Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.296659469604492,234684800,,0,-130693991.27598338,234684800,,,,,,,,1000.0,,,,,,0.0,0.0,,19.966785430908203,19.608928680419922,,0.4071847351028675,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.80446434020996,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,19.754642486572266,234684800.0
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.916723251342773,392467600,-0.4339275360107422,0,-490626939.400342,-157782800,,,-0.03217291274726854,,-8620884.875431627,,,1000.0,,,,,,0.0,0.0,,19.95315456390381,19.300297737121582,,0.03127364623048045,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.59749984741211,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-2.1965851131231284,-2.2210692513174646,-2.1965851131231284,8.455661582946776,263390960.0
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.00896453857422,412610800,0.10535621643066406,1,-257437833.3460622,254828000,,,-0.028012913987490284,,-6370910.541786935,,,1000.0,,,,,,0.0,0.0,,19.904999415079754,19.155476252237957,,0.36102275175629966,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.47553539276123,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.89392852783203,0.0,1.0,,,,,,,,,,,,,,,,,,,0.5453018519255171,0.5438204642929545,-1.6632612804985736,6.355040936470033,167711376.0
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.8873291015625,317209200,-0.13892745971679688,0,-407362348.9898896,-62381200,,,0.005625379170917197,,-8639463.352901801,,,992.848401587612,,,,,,0.0,0.0,,19.833630402882893,19.127917130788166,,0.22562502759031547,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.47553539276123,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.8771928024292,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.7151598412387994,-0.71772936737311,-2.3665261450043773,5.030291536569596,27668309.899999976
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,16.994279861450195,258529600,0.12214279174804688,1,-306884357.8053937,196148400,,,0.0006270377345009684,,-7002231.4448098885,,,999.1359720746174,,,,,,0.0,0.0,,19.791475550333658,19.128762690226235,,0.423296159896053,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.47553539276123,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.860791791534425,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6332860562550335,0.6312892261069791,-1.7482269688432805,4.518046475967765,931770.8575000167
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.77726173400879,279148800,-0.24785804748535156,0,-529281191.302053,-83000400,,,-0.005364558381851508,,-10566982.602940295,,,999.1359720746174,,,,,,0.0,0.0,,19.773174073961044,19.08388943142361,,0.11249201756335987,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.47553539276123,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.844718800857546,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.277007516468065,-1.2852313450771646,-3.0029094955142943,3.7304346047792727,52713063.29686251
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.665302276611328,304976000,-0.12785720825195312,0,-719064840.9953417,-387976400,,,-0.02087126891986546,,-12601975.977388721,,,999.1359720746174,,,,,,0.0,0.0,,19.72721036275228,19.0375174567813,,-0.005721696513044285,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.431071281433105,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.828967269994205,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.6672634484183759,-0.6694996038827838,-3.650135626480022,3.368842090080536,71041208.11872876
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.752548217773438,378492800,0.09964370727539062,1,-746656066.5894916,-9483600,,,0.0009994835273506963,,-10620507.272069111,,,999.1359720746174,,,,,,0.0,0.0,,19.710669199625652,18.99450937906901,,0.19367963338784056,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19.409107208251953,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.794537140595803,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5235155610145314,0.5221499822395614,-3.1457290934682414,3.2843833512632035,127913323.68442655
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.085895538330078,332561600,0.38071441650390625,1,-439026012.4183107,323078000,,,0.020889704048328423,,-4003166.912764242,,,1019.0168687038213,,,,,,0.0,0.0,,19.713703367445206,19.0051326751709,,0.7180605935893861,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,19.409107208251953,,,19.409107208251953,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,,19.74232206548037,0.0,0.0,,,,,,,,,,,,,,,,,,,1.9898089133877361,1.9702709690736508,-1.2185141779733843,3.411852770223849,36237145.29308212
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.42892837524414,391638800,0.39178466796875,1,-307869090.8283965,714716800,,,0.038201922078517685,,3859835.680687976,,,1019.0168687038213,,,,,,0.0,0.0,19.410642878214517,19.759999720255532,19.061286036173502,3.5996421574796433,1.2085465307153487,1.0,0.0,,,,,,0.37507095336914065,,,,,,,,,,,,,,,,,,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,18.924285888671875,,1.0,0.0,,,,,,,,,,,,,,,,,,19.90571403503418,2.00771797724133,1.9878290877161309,0.7647394710615485,3.409282122865342,108013386.57746589
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.331684112548828,229278000,-0.11107063293457031,0,-309197764.97386116,485438800,,,-0.004788857341724758,,2580501.8907444426,,,1013.3309210217268,,,,,,0.0,0.0,19.411357180277506,19.761285654703777,19.061428705851235,3.605399366735761,1.0476636653397882,1.0,0.0,,,,,,0.3578496551513672,,,,,,,,,,,,,,,,,,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,18.945943031311035,,0.0,0.0,,,,,,,,,,,,,,,,,,19.90507803304307,-0.5579836660924875,-0.5595462101552151,0.2024886836323736,3.043331334485174,-86301977.47189945
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.907032012939453,426739600,-0.4850006103515625,0,-681937140.70649,58699200,,,-0.030119099087381584,,-7875304.877627464,,,1013.3309210217268,,,,,,0.0,0.0,19.408416684468587,19.754416592915852,19.062416776021323,3.5654624905507957,0.35726312303982144,0.0,0.0,,,,,,0.37331476593017576,,,,,19.420833587646484,,19.495769349797204,,,,,,,,,,,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,18.96716703109741,,0.0,0.0,,,,,,,,,,,,,,,,,,19.902362473456236,-2.4501608869605507,-2.4806768197220386,-2.2526335018550503,2.5512188787898396,193944822.14161044
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.169692993164062,328526800,0.3000011444091797,1,-421496761.8341548,387226000,,,-0.002772465565841884,,-2771201.345934784,,,1029.0743731016191,,,,,,0.0,0.0,19.42654774983724,19.759869130452476,19.093226369222005,3.431606942288835,0.774654128070081,0.0,0.0,,,,,,0.3704475532531738,,,,,19.408750375111897,,19.513288516929514,,,,,,,,,,,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,18.98796655088806,,0.0,0.0,,,,,,,,,,,-0.7339973401877471,,,,,,,19.898789727022745,1.5536338379982029,1.5416885130214109,-0.733997340187742,3.097746308908633,4345830.728351772
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.24599838256836,379985200,0.0871429443359375,1,-504867109.0816028,767211200,,-15516144.816447645,0.023245748703368433,,-1082591.9433425632,19.463713876730836,46.873873414718005,1029.0743731016191,,,,,,0.0,0.0,19.465464401245118,19.803928565979003,19.12700023651123,3.477586331947334,0.8417237382130575,0.0,0.0,,,,,,0.36725976203918453,2.113926598517445,,,,19.4400897026062,,19.541519034400846,,,,,,,,,,,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,19.0083500802829,,0.0,0.0,53.11638560910116,,,,,,71.33914244296135,,-28.660857557038657,,1.9464700498607106,,,,,,,19.892997271433842,0.4443882031700763,0.4434037143516978,-0.29287093460905744,3.0642991899858636,92667058.15541655
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.39203453063965,403239200,0.16678428649902344,1,-123704836.18105918,1170450400,,-3691843.8054641243,-0.007007186438326035,-0.002965713371911903,2331871.677982483,19.47035688565045,51.363764974110815,1029.0743731016191,,,,,,0.0,0.0,19.500916735331217,19.856595293680826,19.145238176981607,3.6478137225743943,1.0098064293553854,1.0,0.0,,,,,,0.37228374005889886,2.1146837224144805,,,,19.476548035939533,,19.591065516337974,,0.886650174561896,1.0033145873705123,-0.11666441280861628,,,,-711.8810335972059,-711.8810335972059,0.0,19.46571445465088,,,19.46571445465088,,0.0,0.0,0.0,,77.78759901325466,76.06902681511423,,,,19.02832593908984,,0.0,0.0,56.8801153917709,,,,,,86.74138541451995,,-13.258614585480045,,2.252128061506221,,,,,,,19.892058678741414,0.8467588521465785,0.8431939592723925,0.5514080069733751,3.164531426692932,91700045.95528412
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.075885772705078,429354800,-0.3610706329345703,0,-448779679.8922454,741095600,,-25311210.317468658,-0.001517808912135233,-0.0007760630979738103,-5472737.477450222,19.482206758893856,50.94389455882692,1029.0743731016191,,,,,,0.0,0.0,19.533904838562012,19.88729763031006,19.180512046813966,3.6182503669252153,0.45556742350479923,0.0,0.0,,,,,,0.37587682296218866,2.102457048554399,,,,19.494494438171387,,19.577440134448686,,0.9588647663200055,0.9831568490212459,-0.02429208270124039,,,,-689.2905614097572,-700.5857975034816,11.295236093724384,19.46571445465088,,,19.46571445465088,,0.0,16.314361716242946,25.032129842884903,,77.78759901325466,76.06902681511423,,,,19.047902280720642,,0.0,0.0,47.91265778773443,,,,,,53.397131377822866,70.49255307843472,-46.602868622177134,,1.1165822687420057,,,,,,,19.883720166214346,-1.817752859740407,-1.8344769656577942,-1.2763680875826355,2.690747948936714,99848554.29503334
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.214412689208984,554878800,0.15821266174316406,1,-421192422.41689765,1295974400,,-9154058.573137026,0.00018726227833525724,0.0012382352067280141,-971322.300481244,19.513292910688897,60.5656262025898,1029.0743731016191,,,,,,0.0,0.0,19.588904825846353,19.94001185099284,19.23779780069987,3.584754005065364,0.6022599447055609,0.0,0.0,,,,,,0.37061049839302057,2.0810884126533753,,,,19.515446662902832,,19.590251374656702,,1.01173512308737,0.9407054271396057,0.0710296959477642,,,,-665.579358576522,-688.9169845278284,23.337625951306336,19.604642868041992,,,19.46571445465088,,0.0,15.328366121199902,23.519256082395916,,77.78759901325466,76.06902681511423,,,,19.067087095518826,,0.0,0.0,51.51936521523944,,,,,,68.00779949588625,69.38210542940969,-31.992200504113757,,1.2953938146566804,,,,,,,19.873592350254434,0.811242955573177,0.8079700687030122,-0.4754795782071497,3.0138794710431753,205665969.03463614
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.838515281677246,1065523200,-1.5714263916015625,0,-756579898.7288067,230451200,,-247045089.82608172,-0.06460598249720179,-0.0037782906267090563,-86135642.67220478,19.268918451199383,53.36950019852393,1029.0743731016191,,,,,,0.0,0.0,19.48826192220052,19.840476163228352,19.136047681172688,3.6146295902006442,-1.485971824873987,0.0,1.0,,,,,,0.5065137353579178,3.1430309630300948,,,,19.426101525624592,,19.359333748432473,,0.8904244327904541,0.9723094734026115,-0.0818850406121574,,,,-645.7270683445511,-678.1195054820091,32.392437137458046,18.969106674194336,,,18.969106674194336,,0.0,11.368641478983808,40.74262710873574,,77.78759901325466,76.06902681511423,,,,,20.007143020629883,0.0,1.0,29.597681781660967,,,,,,7.62095070099039,43.0086271915665,-92.37904929900961,,-5.595311696361586,,,,,,,19.78632722928487,-7.992723234156096,-8.33025167860062,-8.430199045642217,1.3817613128631692,641667053.9116417
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.658705711364746,502810000,-0.20535850524902344,0,-1014595328.0500958,-272358800,,-226503835.56867886,-0.012296888325228184,-0.004701428202403996,-91843789.77285726,19.152793241136507,47.15547177787149,1017.3918132894122,,,,,,0.0,0.0,19.340595245361328,19.69166660308838,18.989523887634277,3.630409025919222,-1.574602376910017,0.0,1.0,,,,,,0.48711236182212597,4.126616751039457,,,,19.33029794692993,,19.13234829466597,,0.8689754759761024,1.0112216636725677,-0.14224618769646535,,,,-626.6382230204052,-667.8232489896883,41.18502596928306,18.85553550720215,,,18.90750026702881,,0.0,10.824567520196439,40.67971724826455,,77.78759901325466,76.06902681511423,,,,,19.965621566772462,0.0,0.0,27.925412068949726,,,,,,3.4588863189134296,26.36254550526336,-96.54111368108657,,-6.040080075574155,,,,,,,19.591205281378272,-1.1352493189579538,-1.1417424630625561,-9.469744587347718,2.0333374902425234,-220854641.32009947
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.628369331359863,678501600,-0.03464317321777344,0,-1266615701.532529,-950860400,-0.15258302800632775,-197504065.98134422,-0.0025699768419628934,-0.004501815235269094,-93158123.40607342,19.014197558348975,44.53830500985848,1017.3918132894122,19.260285949707033,20.468319292271758,18.052252607142307,12.544292911529704,-0.08400740039963367,0.0,1.0,19.14269053141276,19.498261896769208,18.787119166056318,3.7149570461159542,-1.3187704799903637,0.0,1.0,17.739286422729492,20.007143020629883,18.873214721679688,11.77478155735734,0.04850337675881616,0.47340116378688607,4.89981384945018,,,,19.22330379486084,,18.934953960983886,,0.8754253914638305,1.0230275890989189,-0.14760219763508842,,,0.253643417358397,-608.2682358532389,-657.8974134669467,49.629177613707725,18.821249961853027,,,18.873214721679688,,0.0,10.23383489834006,39.52887509567963,-221.15688726336617,77.78759901325466,76.06902681511423,,,,,19.879311004638673,0.0,0.0,27.64168369139024,,,,,,4.850337675881616,5.310058231928483,-95.14966232411838,,-6.710476143955205,,,,,,,19.283533954986492,-0.19371120616608062,-0.19389906896978282,-9.6451118370528,2.3064312892488275,191811176.48036242
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.65401554107666,464797200,0.029285430908203125,1,-910155673.3117852,-486063200,-0.0913652619811478,-167344658.51444846,-0.008891056171243535,-0.0036460857532246713,-92395527.80680752,18.924421146341363,43.66040910266323,1019.0610542391074,19.166482353210448,20.49203805036707,17.840926656053824,13.832018549137565,0.01419929040610992,0.0,0.0,18.943761889139815,19.3093687693278,18.578155008951825,3.859918450490925,-0.9567441016857876,0.0,1.0,17.626785278320312,20.007143020629883,18.816964149475098,12.419377215093686,0.10577623432182713,0.45456103214940835,5.519441329722993,,,,19.087023893992107,,18.772433437238767,,0.8801986118333979,1.0173092055788286,-0.13711059374543078,,,0.7392316818237319,-576.5853344435751,-646.2814021778937,69.6960677343186,18.764999389648438,,,18.816964149475098,,0.0,9.766446663086981,39.52637378367182,-181.37539959332403,77.78759901325466,76.06902681511423,,,,,19.750909529724122,0.0,0.0,28.30483357576027,,,,,,10.577623432182712,6.295615808992591,-89.42237656781728,,-8.380469046817788,,,,,,,19.05426025282988,0.16407060956173947,0.16393616077765572,-9.496866021275018,2.4743009118225405,-86644400.78560162
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.683100700378418,401464000,0.033214569091796875,1,-1099223832.756314,-84599200,-0.07126205358895991,-141533356.76011738,0.01600313609629606,-0.0025743962840142883,-91649693.36083633,18.852981862584382,43.6440742386641,1020.9542522264718,19.096035861968993,20.52688964955965,17.665182074378336,14.985872439004952,0.08617339293951494,0.0,0.0,18.796047655741372,19.148297373453776,18.443797938028972,3.748125394913064,-0.7551642848028021,0.0,1.0,17.626785278320312,20.007143020629883,18.816964149475098,12.465193087797918,0.11972983822825929,0.43921204563368627,6.076543132434744,,,,18.920863151550293,,18.64002600469933,,0.9162820555916328,0.9926475947169535,-0.07636553912532074,,,0.6986075401306167,-543.4444404198172,-633.4267819581341,89.98234153831697,18.764999389648438,,,18.816964149475098,,0.0,12.916667181488958,37.57411514191245,-131.88571556407055,77.78759901325466,76.06902681511423,,,,,19.580979589611818,0.0,0.0,29.098504243264443,,,,,,11.97298382282593,9.133648310296758,-88.02701617717408,,-10.016867045273687,,,,,,,18.914209375033703,0.18577866159137368,0.18560630646886622,-9.3287305102711,2.5619354810507087,-42883172.04883814
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.910126686096191,376681200,0.25928497314453125,1,-797881875.2767397,292082000,-0.06354923141688959,-107361766.53352208,0.005887306202384222,-0.0036459961301531603,-86196983.08430791,18.782507183559222,43.80885458219231,1035.7332423724645,19.03328580856323,20.510079618381976,17.556491998744487,15.518012230492777,0.20807850630410502,0.0,0.0,18.6549165725708,18.996630668640137,18.313202476501466,3.6635285367265964,-0.20796973150863798,0.0,1.0,17.626785278320312,20.007143020629883,18.816964149475098,12.506289067747975,0.22865673124769129,0.4236122979794973,6.499426040289207,,,,18.78556537628174,,18.567878942265118,,0.8943106777957451,1.0106542192409091,-0.11634354144516401,,,0.27635698318481516,-510.12874222226736,-619.72699976526,109.5982575429926,18.750892639160156,,,18.816964149475098,,0.0,13.340711847763856,35.78364899611014,-97.1662549194066,77.78759901325466,76.06902681511423,,,,,19.424644044708497,0.0,0.0,35.13511933332245,,,,,,22.865673124769128,15.138760126592596,-77.13432687523087,,-8.202084120648744,,,,,,,18.816524590284732,1.447566344306117,1.4371891275506865,-8.016203729182681,2.8481392438042423,-12697954.034486532
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,16.02895164489746,328344800,0.13571548461914062,1,-665161700.2384449,620426800,-0.030274229220477213,-85658446.50670825,0.016329095775553533,-0.005208340866079171,-83744652.35135183,18.691637484704827,42.991725321960644,1043.4688924007708,18.984267902374267,20.488920913891263,17.47961489085727,15.85157794079399,0.27487091253180923,0.0,0.0,18.50909506479899,18.849202219645182,18.168987909952797,3.6750273706575296,0.20257979225049416,0.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.538580652940906,0.2856714741188452,0.41350109106973115,6.8286174576800365,,,,18.701993942260742,,18.52771073322373,,0.8608460558807006,1.0287746598835201,-0.1679286040028195,,,0.6253760337829597,-476.86104483601827,-593.6136676806836,116.75262284466538,18.735177993774414,,,18.816964149475098,,0.0,16.162517062002834,33.80805946756646,-70.89318344041737,77.78759901325466,76.06902681511423,,,,,19.280815343397443,0.0,0.0,38.10559642426343,,,,,,29.8713703515028,21.57000909969929,-70.1286296484972,,-5.193556499556393,,,,,,,18.754877616167278,0.7468766774914926,0.7441013638481042,-7.329198207764664,2.871622619221732,-30935911.712754726
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.122385025024414,257765200,-0.002857208251953125,0,-497095615.67619836,362661600,-0.0223391414956874,-73526738.27096513,-0.0003096896378874706,-0.0048884003158050785,-83784882.72675811,18.636429009051895,42.93293224230955,1043.306034321922,18.928999996185304,20.448278355204717,17.40972163716589,16.052389025575447,0.29428666997382785,0.0,0.0,18.361868858337402,18.6805477142334,18.043190002441406,3.471093910479559,0.4090926774379861,0.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.575190146279652,0.28447114687341996,0.3924726372361955,7.142224765945286,,,,18.59318431218465,,18.49328267814995,,0.8727942013585822,1.0225987628552997,-0.1498045614967175,,,0.7677868843078599,-444.49233886850396,-566.4138651761,121.92152630759603,18.720535278320312,,,18.816964149475098,,0.0,15.578855134041369,32.58718049841965,-63.16815683617846,77.78759901325466,76.06902681511423,,,,,19.14849293819127,0.0,0.0,38.06607324791616,,,,,,29.74585757567633,27.494300350649425,-70.25414242432367,,-6.658537835587842,,,,,,,18.68236581865193,-0.015607372681136766,-0.015608590758287022,-7.34366168516698,2.788294796147934,-63323185.49229264
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.347930908203125,370280400,0.2560710906982422,1,-560479513.4023557,732942000,-0.0036252504114070556,-49477474.81908706,0.018162198741766427,-0.001439736185151649,-78604677.47527662,18.58057547680242,49.09071162807554,1043.306034321922,18.898928546905516,20.422417058457192,17.37544003535384,16.12248554483402,0.3887654621635665,0.0,0.0,18.258952204386393,18.558631006876627,17.95927340189616,3.282541069560846,1.0022832096471022,1.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.595199438961458,0.392047872063385,0.3904396526873807,7.310757354850869,-0.36652421578316563,,,18.498452027638752,19.012994546156662,18.503546799348786,18.870071015131952,0.9810447104545539,0.9686454431602357,0.012399267294318173,,,0.9646426200866713,-425.01853691901994,-539.6848849919329,114.66634807291297,18.15142822265625,18.816964149475098,18.484196186065674,18.816964149475098,,0.0,20.55974222199583,30.42069067271504,-30.383438891685856,77.78759901325466,76.06902681511423,36.0,80.0,-44.0,,19.026756325401596,0.0,0.0,43.70192971928967,,,,,,40.99466780169987,33.537298576293004,-59.00533219830013,,-5.771435825792509,-1.9423573736911166,,,4.583311715656945,,,18.673057834015115,1.3989952618290058,1.389299645943698,-6.047403902358206,3.0322762050212617,100884532.46810412
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.64080238342285,345559200,0.3325004577636719,1,-363123587.2282126,1078501200,0.04116630408515883,-25995179.53286773,0.024993398682555325,0.0005435398325910089,-72414020.39065292,18.54501651889637,49.125547027342435,1061.9967532864457,18.891874980926513,20.414110431820816,17.36963953003221,16.115239513612835,0.5002052713918779,0.0,0.0,18.173154640197755,18.490476417541505,17.855832862854005,3.4922035675837617,1.6334634665320242,1.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.599902046317855,0.5317329504252027,0.40136001999920906,7.415946166579234,-0.30834667420947426,,,18.417529424031574,18.979835216815655,18.563385741557596,18.87173241576707,0.9821036406838295,0.905171110991811,0.07693252969201847,,,0.6106255531311042,-404.45738900266315,-512.8771428428344,108.41975384017121,18.31321430206299,18.816964149475098,18.565089225769043,18.816964149475098,,0.0,24.436022443457027,27.752890746067628,-7.877910542827141,,19.80446434020996,32.0,76.0,-44.0,17.626785278320312,,1.0,0.0,50.05702539514991,0.7666396725193656,,,,,55.60090288763171,42.11380942166931,-44.39909711236829,,-4.888704227061583,-1.6339076212836448,,,2.8585907395804675,,,18.68428959758836,1.7914895869141079,1.775631529102073,-4.364252926633483,3.2235169911662105,31503972.4359954
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.860065460205078,282256800,0.2489299774169922,1,-203345313.73425227,1360758000,0.06354373196533342,-12244128.335344844,0.032173891230428825,0.0011812642988096084,-68694968.9610627,18.49945165429331,48.22887883590485,1075.989757329325,18.89228572845459,20.414785852774923,17.369785604134254,16.11769106400104,0.5818207396796371,0.0,0.0,18.267964172363282,18.568571662902833,17.96735668182373,3.291089118669567,1.9528342710156807,1.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.599628104948668,0.6363096587881503,0.3925096854187217,7.47406411375569,-0.23939439501494775,,,18.38744020462036,18.972939637991097,18.652315612259972,18.89171000727492,1.0030342615716086,0.9103161777216582,0.0927180838499504,,,0.7684274673461928,-379.5432476834002,-485.42214558316715,105.87889789976697,18.41607093811035,18.816964149475098,18.616517543792725,18.816964149475098,,34.90130127626511,26.74294483828583,26.2033229813214,19.643729543831643,,19.59749984741211,28.000000000000004,72.0,-44.0,17.65424243927002,,0.0,0.0,54.22325436479911,0.9091312060031865,,,,,67.37099478074373,54.65552182335844,-32.62900521925627,,-1.8514068608998382,-1.2671928317910899,,,0.160920514276911,,,18.788077152902694,1.3176126951025546,1.3090076837618092,-3.104144182138624,3.247885663498284,-17785771.949498534
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,16.85879898071289,308100800,-0.001430511474609375,0,-250149225.22243452,1052657200,0.022153749259286027,-10557930.248829342,0.007260673595110803,0.002200397158340811,-68717994.4994897,18.452933912325648,47.322750608625014,1075.989757329325,18.87358922958374,20.3741200160652,17.37305844310228,15.900852437006796,0.5887719740457287,0.0,0.0,18.389368947347005,18.681297810872397,18.097440083821617,3.1749742404021557,1.7856393047893067,1.0,0.0,17.626785278320312,20.007143020629883,18.816964149475098,12.612109511096262,0.635708693878892,0.3758300898626894,7.507294578553169,-0.1827579276723128,,,18.344047387440998,18.96193687732403,18.72734388570435,18.910101813376663,1.0437328110608863,0.8917533948406079,0.15197941622027844,,,-0.7843024253845208,-354.76672721573226,-457.2553112901108,102.48858407437854,18.448392868041992,18.816964149475098,18.632678508758545,18.816964149475098,,32.64325038388966,26.821809163262607,25.113858618220043,27.60290970780263,,19.47553539276123,24.0,68.0,-44.0,17.716287005615236,,0.0,0.0,54.19527557101062,0.9989474363974857,0.8915727716400127,,,61.23940762895102,68.26164094321797,63.74451287053114,-31.738359056782024,,-2.648499070031498,-0.9664566033326861,,,-1.4901151674969981,,,18.928429496000998,-0.007473378331701586,-0.007473657602519168,-3.1113855760316445,3.0444014336943184,45204070.1919139
