Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-02-13,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.126508712768555,307398000,0.30393028259277344,1,33004323.482039034,1360055200,0.04038074134901425,4297139.930782473,0.013809599803591633,0.003295212066607015,-63836721.56387081,18.41706596033827,53.50702988218181,1093.075749045129,18.85050001144409,20.30014186876692,17.40085815412126,15.38040748460526,0.7046814728063434,0.0,0.0,18.532821337381996,18.827785936991372,18.237856737772624,3.1831591557450536,2.044436749470627,1.0,0.0,17.626785278320312,19.903213500976562,18.764999389648438,12.076221963736963,0.7982436590074269,0.37628285510737747,7.493546080218771,-0.11205676487313454,,,18.456934293111164,18.967967106745792,18.837587852863866,18.949644617737,1.0535017398966082,0.857289691653991,0.19621204824261718,,,-0.9665717124938951,-329.36695788936504,-429.7866027840875,100.41964489472247,18.645536422729492,18.816964149475098,18.731250286102295,18.816964149475098,,31.01143661958704,28.424909199427095,23.35189191325813,49.09082795061031,,19.47553539276123,20.0,64.0,-44.0,17.809509812744142,,0.0,0.0,59.03204121831327,1.0,0.9693595474668908,,,64.17144449363903,83.0694580078125,72.9006979105914,-16.9305419921875,,7.488647190488059,-0.591339664324093,,,-2.8232571648651854,,,19.155332245780286,1.5879325615712814,1.5754568101817412,-1.5728597191381977,3.2821114681613786,41356656.904336065
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.1126651763916,272924400,-0.015716552734375,0,78198374.6710757,1087130800,0.045655880918486755,3070486.9799424545,0.009073110035423756,0.003929915477827623,-64057326.698604524,18.347681071602107,51.12430282983439,1092.1922145465928,18.83217849731445,20.242351515636738,17.422005478992165,14.976207012092443,0.7113338627417151,0.0,0.0,18.69413096110026,18.97763125101725,18.410630671183267,3.033040589123017,1.7946762040728688,1.0,0.0,17.626785278320312,19.903213500976562,18.764999389648438,12.087970719802163,0.7913396184679733,0.35569024464546783,7.486353817100136,-0.05664085788537321,,,18.58562469482422,18.968695053687462,18.928453278501244,18.985094136386618,1.092265342412254,0.8413791455811603,0.2508861968310936,,,-0.9828933715820298,-304.4239762964685,-403.22877343704874,98.80479714058026,18.727499961853027,18.816964149475098,18.772232055664062,18.816964149475098,,29.594419694138796,28.26992404731144,22.58752025208264,61.92537384674488,,19.47553539276123,16.0,60.0,-44.0,17.941463352675783,,0.0,0.0,58.686933879784995,0.9890059443180194,0.9959844602385018,0.9523055931151351,,63.715248717700334,96.20435353916046,82.51181749673032,-3.795646460839538,,8.63504256303293,-0.29834383479203286,,,-4.646456514550821,,,19.271161293935755,-0.08083012538773193,-0.0808628105477549,-1.6524185000427738,3.0605645097481187,8856569.97644192
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.17558479309082,260251600,0.07143020629882812,1,-146603431.85821614,1347382400,0.06435348842083691,5287535.33675069,0.013140519181592552,0.009483237026312933,-63100479.79954849,18.45208643537064,64.12139890596978,1096.207793062391,18.841678524017333,20.267067722986347,17.416289325048318,15.13017215692416,0.7308018056627054,0.0,0.0,18.853928502400716,19.127250226338706,18.58060677846273,2.899360988912048,1.6812358236688272,1.0,0.0,17.626785278320312,19.903213500976562,18.764999389648438,12.081875931353492,0.8227178124245917,0.34583552224390934,7.077976191309144,-0.006880220764170275,,,18.723154544830322,18.98170331808237,19.01632867039423,19.0232088911584,1.2949381877292616,0.6937855839322445,0.6011526037970171,,,-0.9631079673767076,-279.13061228147865,-377.5623145547389,98.43170227326027,18.882856369018555,18.816964149475098,18.849910259246826,18.816964149475098,,28.725148624726724,30.497395028786016,21.446386100413804,74.86936013251196,,19.47553539276123,12.0,56.00000000000001,-44.00000000000001,18.097245682569337,,0.0,0.0,59.83617396297149,1.0,0.996335314772673,0.987226440826022,,64.39220387695475,90.97855615389462,90.08412256695586,-9.021443846105381,,9.24607449793047,-0.036167508875792564,,,-6.389706587849547,,,19.368250429010473,0.36766225416329235,0.3669880285742888,-1.29083156498494,3.076706190461607,16360497.439718544
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.904415130615234,313768000,-0.3078575134277344,0,-309242816.2010353,1033614400,0.013518245224261458,-9267232.03609846,-0.03965977117858877,0.0075287453939300334,-68054203.03741713,18.555782699188867,66.18932824845791,1096.207793062391,18.82078561782837,20.212385115616957,17.429186120039784,14.787900208271495,0.6332999168004593,0.0,0.0,18.970119094848634,19.264297866821288,18.675940322875977,3.1014963111384986,0.8767551207772086,0.0,0.0,17.626785278320312,19.903213500976562,18.764999389648438,12.095287991059509,0.6874807290130573,0.35603766032713563,6.55035556678651,0.007626006345265779,,,18.832589149475098,18.98778849381667,19.04332207685326,19.035696070507996,1.2226540457730082,0.6762205465277624,0.5464334992452458,,,-0.9090004920959487,-254.1573484320977,-352.81745939874764,98.66011096664994,18.91071319580078,18.816964149475098,18.86383867263794,18.816964149475098,,26.737444018063886,27.85765077798682,27.362172070157264,47.614993307438226,,19.431071281433105,8.0,52.0,-44.0,18.28781893747742,,0.0,0.0,52.99388192114733,0.7874700924255974,0.9254920122478723,0.972603929086349,,58.844619738872886,76.02364159943073,87.73551709749528,-23.976358400569268,,7.3451915609077485,0.040061610129827355,,,-6.474215524832043,,,19.33544871774195,-1.5787853566547994,-1.5913809198399687,-2.8492374619126792,2.6958280416990696,81931085.53086504
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.708749771118164,305858000,-0.22214317321777344,0,-450701911.4966687,727756400,0.006581627655422667,-17649665.555804644,-0.025422081260962973,0.005896452221144314,-71594481.53668116,18.684173190488853,71.06489100720673,1083.5192876758897,18.78442840576172,20.119425714706686,17.449431096816753,14.213872044522635,0.5693687665725744,0.0,0.0,19.045154825846357,19.33565508524577,18.75465456644694,3.050647390959228,0.3700307758032399,0.0,0.0,17.626785278320312,19.875,18.750892639160156,11.968502171671595,0.5972994251352324,0.350326815742176,5.984273094732954,0.001183555005138004,-0.11335745093718821,0.11454100594232622,18.920743942260742,18.98149725107046,19.031986778746628,19.03080322374149,1.1941347313549122,0.743283271293501,0.4508514600614112,,,-0.6133583068847663,-230.11349227596915,-328.9975875551327,98.88409527916357,19.0816068649292,18.816964149475098,18.94928550720215,18.816964149475098,,25.247703370347377,26.225937310909757,29.503422744969658,26.024968155604675,,19.409107208251953,4.0,48.0,-44.0,18.455523401796537,,0.0,0.0,48.669147644378555,0.6458435898550584,0.8111045607602186,0.9109772959269212,,53.62880828376421,65.23250599471501,77.41156791601345,-34.76749400528499,0.2589623507331389,5.90593012367034,0.006219154237596677,-0.600148350939254,0.6063675051768507,-6.666007074395054,-3.094405942067877,-3.571601132327177,19.304486529096938,-1.1574908942267426,-1.1642419660009562,-3.973748691962886,2.611502572238919,48500802.29102561
2014-02-21,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.52314567565918,278784800,-0.21071434020996094,0,-693135553.3813509,448971600,-0.07025409552870647,-23520278.361056253,-0.015577629382843653,0.005418839848887163,-74691216.47839783,18.788023334666008,73.65338876621647,1071.4835811446517,18.72919626235962,19.969049353454444,17.489343171264792,13.239789617524375,0.5119901449631918,0.0,0.0,19.105392901102704,19.41117865244548,18.79960714975993,3.201041223550298,-0.06651528174727477,0.0,1.0,17.626785278320312,19.843570709228516,18.735177993774414,11.835988046979432,0.5107138493625208,0.3509012813847553,5.425353709346015,-0.020686558568748126,-0.0948232724635002,0.07413671389475207,18.969732125600178,18.952458748450645,18.98997778185487,19.010664340423617,1.1809462890830977,0.7269282903150408,0.45401799876805693,,,-0.4224106788635247,-206.74635593881408,-304.74512300177656,97.99876706296249,19.09267807006836,18.816964149475098,18.95482110977173,18.816964149475098,,24.241921649910406,24.393115741370806,30.525776206787935,15.114098088239352,,19.409107208251953,0.0,44.0,-44.0,18.60310333039736,,0.0,0.0,44.9240877615748,0.5148595733711068,0.6493910852172542,0.7953292194084484,,45.1848256274638,50.00962313339515,63.755256909180304,-49.99037686660485,0.21415974112117908,3.23513253140537,-0.10881554793832715,-0.5018817903390687,0.3930662424007415,-7.414831771882903,-3.9584911080308824,-3.4563406638520204,19.281884767650194,-1.1107976265982478,-1.1170130535042677,-5.040406012403831,2.5396704974376156,20828468.291546285
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.59550666809082,288909600,0.08214187622070312,1,-586820342.6147274,737881200,-0.017331215403334047,-16770013.36630924,-0.011307595330720406,0.0034680733183859863,-73426134.79441373,18.866833281206983,66.3733796903122,1071.4835811446517,18.696124744415282,19.88598357698707,17.506265911843496,12.728400658828608,0.5609086669728407,0.0,0.0,19.129083379109698,19.44183343251546,18.816333325703937,3.2698906393738243,0.039547314536934726,0.0,0.0,17.626785278320312,19.814285278320312,18.720535278320312,11.700285646914224,0.5551016671316964,0.34259681303631884,4.804398395945448,-0.03103289037604995,-0.08206519604601016,0.05103230566996021,19.01425584157308,18.911510907686672,18.967068919288106,18.998101809664156,1.1179146002701947,0.8129771505522077,0.3049374497179871,,,-0.39219636917114187,-183.76103692723822,-280.22330610450706,96.46226917726884,19.17160701751709,18.764999389648438,18.968303203582764,18.816964149475098,,23.492581845248825,23.08607500765509,30.4475752565948,14.331891003249536,,19.46571445465088,12.0,40.0,-28.0,,19.68535614013672,0.0,1.0,46.64759932350361,0.466072407141781,0.5422585234559821,0.667584723144485,,47.91964782182083,51.18726642560742,55.47646518457253,-48.81273357439258,0.11164383046767412,2.9185057597248103,-0.16334732115323125,-0.4341748965019012,0.27082757534866997,-7.6971632424212215,-4.706225534908951,-2.9909377075122707,19.270781163386474,0.43788149787480357,0.4369255863345245,-4.624595519875118,2.7695437241852474,45578890.59637204
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.42279815673828,231952000,-0.19606971740722656,0,-761393243.8978412,505929200,-0.04451765272212931,-20871263.327128068,-0.004170758183346666,0.0027496401479766377,-75839944.76747853,18.92763848634638,59.78751688413372,1060.3331803973326,18.64533910751343,19.74982264302442,17.54085557200244,11.847288259465568,0.49984669316523556,0.0,0.0,19.1215238571167,19.414916610717775,18.828131103515624,3.0687172820892092,-0.3120912897544725,0.0,1.0,17.626785278320312,19.68535614013672,18.656070709228516,11.040672684718688,0.49462236075027516,0.33894416450856585,4.362354069958844,-0.05442622876040204,-0.07653740258888854,0.0221111738284865,19.042678515116375,18.867293871366062,18.917519925207422,18.971946153967824,1.0878174660702205,0.8406849293791161,0.24713253669110435,,,-0.08533964157104634,-163.5857150702368,-256.22802470304447,92.64230963280767,19.146249771118164,18.764999389648438,18.9556245803833,18.816964149475098,,22.919980461082652,21.658022395321595,29.58911220583971,10.145587390714002,,19.46571445465088,8.0,36.0,-28.0,,19.664806175231934,0.0,0.0,43.174550308422816,0.23465564663069466,0.4051958757145275,0.5322818281292546,,37.9660437022507,35.18031282903259,45.4590674626784,-64.81968717096741,-0.03779614392448849,1.86338186823779,-0.28687741530944233,-0.40471540026340946,0.11783798495396713,-9.30763684830493,-5.626507797588147,-3.681129050716784,19.25588715247197,-1.0406506402465987,-1.0461032705652684,-5.617120277235321,2.5705816852489285,-13795058.177517533
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.27462387084961,276217200,-0.1682147979736328,0,-934763630.8054776,229712000,-0.02600226005029069,-24527342.92251585,-0.021638460484441065,3.767184369130881e-05,-78331970.47700301,18.95519658495654,52.743571658247696,1060.3331803973326,18.664714050292968,19.742779700765006,17.58664839982093,11.551911779276532,0.412840006348109,0.0,0.0,19.067642911275225,19.365142758687334,18.770143063863117,3.1204679969771068,-0.4930379067837086,0.0,1.0,17.626785278320312,19.68535614013672,18.656070709228516,11.029211892930629,0.41290800197167754,0.3386211820787054,4.075297147537746,-0.08555294523879553,-0.07834051111886994,-0.007212434119925587,19.035744031270344,18.835260904752293,18.849714653604746,18.93526759884354,1.015948596265426,0.9248486657810876,0.0910999304843384,,,0.22778587341308665,-143.53767380302855,-232.75812987941077,89.22045607638222,19.04982089996338,18.764999389648438,18.907410144805908,18.816964149475098,,22.8453526163309,20.18327040211413,31.486027906707335,-17.253831072134673,,19.46571445465088,4.0,32.0,-28.0,,19.62249966430664,0.0,0.0,40.39576011345677,0.10701314137373237,0.269247065048736,0.4055671547397486,-18.76291648136355,34.403290604208884,21.991771229341897,36.11978349466064,-78.0082287706581,-0.16020797280704357,-0.44835026156676977,-0.4518179887989574,-0.4141359179705191,-0.03768207082843833,-9.379555695533169,-6.377117377177152,-3.002438318356017,19.17716390706293,-0.9021978752678961,-0.9062923255992228,-6.468640612710752,2.5238912184382016,61597471.59517074
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.599279403686523,301882000,0.3685722351074219,1,-685526455.4266453,531594000,0.04947141797314787,-5128390.579485197,0.011375911730658288,0.0008723576557302916,-72310072.21355997,18.98133690696444,59.294566164416885,1060.3331803973326,18.712785530090333,19.731403829487505,17.69416723069316,10.886869811650696,0.565074603944179,0.0,0.0,19.02452386220296,19.344916661580402,18.704131062825518,3.3682083367561586,0.22039638897372582,0.0,0.0,17.626785278320312,19.68535614013672,18.656070709228516,11.000878829644071,0.591950774772905,0.3502233888220067,3.606747756015324,-0.07956323773906604,-0.07858505644290917,-0.0009781812961568714,19.03181552886963,18.80586528778076,18.849044383034396,18.928607620773462,1.006631857994949,0.8865004176714937,0.12013144032345524,,,0.42864437103271413,-121.56463176340873,-209.66898253208228,88.10435076867356,19.04982089996338,18.764999389648438,18.907410144805908,18.816964149475098,,22.306053055814317,21.04241170456916,28.641671043921153,2.0852585477925345,,19.46571445465088,0.0,28.000000000000004,-28.000000000000004,,19.550006824035645,0.0,0.0,48.25435405332388,0.404240053771452,0.24863628059195966,0.3076930737850744,-17.85578214122145,42.260977922410866,33.91410954566804,30.362064534680844,-66.08589045433196,-0.21511128930484702,-0.24952774380822182,-0.42033328247423896,-0.4153753908712631,-0.0049578916029758835,-8.667964349210463,-6.835286771583815,-1.8326775776266482,19.16912527051309,1.9947854669847942,1.975150311666285,-4.602890648579794,3.019620277736564,70145312.03619587
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.55429458618164,371968800,-0.0510711669921875,0,-769156504.053324,159625200,0.07839973836439923,-7109603.453942111,0.018298557833414147,0.0008820975908479859,-73318112.5387494,19.003728446259093,59.35908604644935,1060.3331803973326,18.760035610198976,19.698574292923077,17.821496927474875,10.005723893336961,0.518247046358752,0.0,0.0,18.97408339182536,19.294404856363933,18.653761927286787,3.3764104217711775,0.21934964742514845,0.0,0.0,17.626785278320312,19.68535614013672,18.656070709228516,10.973171397911713,0.5671417347056011,0.3531654893318959,3.296507614550399,-0.07803779660630283,-0.0784756044755879,0.00043780786928507287,19.002886931101482,18.77115374345046,18.840620128399145,18.918657925005448,1.017047165735453,0.9062403852367635,0.11080678049868942,,,0.37996377944946147,-100.63593398925627,-187.0258667201698,86.38993273091353,19.04982089996338,18.750892639160156,18.900356769561768,18.816964149475098,,21.331318152572813,22.267454683315417,26.489710304463294,12.074157875381324,,19.46571445465088,0.0,24.0,-24.0,,19.481863554180908,0.0,0.0,47.32328807802657,0.35634673305798636,0.2891999760677236,0.26902777390280647,-17.32757606771439,43.34658277466184,29.896144548301564,28.600675107770503,-70.10385545169844,-0.21610908508300852,-1.813569702007509,-0.4124911868254543,-0.41479855006210137,0.002307363236647042,-6.197729087959616,-6.707775234858976,0.5100461468993593,19.13640578604201,-0.271001311182395,-0.2713691845137145,-4.861418065752243,2.8086665183085717,124210979.16903186
2014-03-03,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.60211181640625,238781200,0.05428504943847656,1,-706415056.5999688,398406400,0.03329558571092188,-4242195.92523913,-0.0029525406076680873,-0.001114040929882258,-72628421.60050629,19.010760007846354,58.30011620708763,1063.3958259742815,18.808535671234132,19.65565870700724,17.961412635461024,9.007857396030069,0.5236306323986808,0.0,0.0,18.914607175191243,19.245893033345542,18.583321317036948,3.502963134109579,0.400334716647128,0.0,0.0,17.832143783569336,19.68535614013672,18.758749961853027,9.853039008250361,0.5484681721295531,0.3458490090632571,3.1553382044336753,-0.07162289950598222,-0.07710506348166676,0.005482163975684545,18.978601296742756,18.732115305387058,18.841843459006007,18.91346635851199,1.0184432127365364,0.9907387390614147,0.027704473675121633,,24.781839154330786,0.6353940010070787,-80.19050704174923,-164.92141058242206,84.73090354067283,18.97303581237793,18.735177993774414,18.854106903076172,18.816964149475098,,20.426207170991415,21.013447323183723,24.99792365161144,3.9849299985401974,,19.46571445465088,0.0,20.0,-20.0,,19.417808880517455,0.0,0.0,48.461607017572106,0.41490098752793164,0.39182925811912334,0.3098885049262689,-16.581583152118643,45.10722176752671,34.16695803015274,32.65907070804079,-65.83304196984726,-0.20241906783160246,-1.5226103531764033,-0.37868732335121846,-0.4075763047199248,0.028888981368706323,-7.6254601894303775,-6.891312225773256,-0.7341479636571213,19.116043291875158,0.2888380401150137,0.2884217045455717,-4.586621650300149,2.8707181096862264,-51400606.12817162
2014-03-04,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.71158218383789,259140000,0.12428474426269531,1,-596270113.0212476,657546400,0.08415066592810266,964853.2966857259,0.00832982009020395,-0.0028171888684697492,-70919690.0844692,19.00144759812609,58.03952625104137,1063.3958259742815,18.861589241027833,19.603833589519567,18.1193448925361,7.870432750992165,0.5749532689637257,0.0,0.0,18.85372625986735,19.182476488749185,18.524976030985513,3.487376705809333,0.6811865837238945,0.0,0.0,17.955713272094727,19.68535614013672,18.820534706115723,9.170186276136603,0.5880654719567373,0.3286926970241189,3.087619727678608,-0.05586631506162831,-0.07285731379765908,0.01699099873603077,18.939345200856526,18.71174438183124,18.86199931479069,18.91786562985232,0.9692678260425714,1.0256239323911533,-0.0563561063485819,,24.703852253487575,0.5666238784790032,-59.88024057993441,-143.33506526551503,83.45482468558062,18.796428680419922,18.720535278320312,18.758481979370117,18.816964149475098,,19.33448052350808,21.73244628054488,24.08857902982601,21.337544970880185,,19.46571445465088,0.0,16.0,-16.0,,19.35759748727381,0.0,0.0,51.06868749296478,0.5490072105524867,0.440084977046135,0.37370473707766066,-15.237827506393245,49.51196314992988,43.94491654499428,36.002673041149535,-56.05508345500572,-0.16098940793205685,-2.422726056797485,-0.295309820646318,-0.3851230079052035,0.08981318725888549,-8.175465161513538,-7.1481428129213125,-1.0273223485922252,19.1076447587469,0.6593854735035487,0.6572210369339082,-3.9574796936832413,2.967688902408902,31598286.85590273
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.746816635131836,200062800,0.04000091552734375,1,-566364876.553253,857609200,0.03991530898895833,1970259.2775826033,0.00621648043029352,-0.002891774094528127,-70497893.02118303,18.989695127044637,56.85279769124515,1065.6378081744042,18.903678607940673,19.576771238961616,18.23058597691973,7.121287289958511,0.581102380386719,0.0,0.0,18.827095222473144,19.131131172180176,18.523059272766112,3.2297701383495054,0.8054938319623799,0.0,0.0,18.08035659790039,19.68535614013672,18.882856369018555,8.490408536474654,0.5809975733289601,0.31589483845451954,3.0785539471006707,-0.03969380333168715,-0.0662246117044647,0.026530808372777548,18.90473222732544,18.68682685265174,18.885208256689626,18.924902060021314,0.9493656768437195,1.0232870619319803,-0.07392138508826074,,24.53766086777952,0.595964717864991,-40.55508025430858,-122.27301948533055,81.71793923102197,18.75624942779541,18.656070709228516,18.706160068511963,18.816964149475098,,18.053014020475352,22.414985075178176,23.048726243166247,25.867997662826934,,19.46571445465088,56.00000000000001,12.0,44.00000000000001,,19.300998777624784,0.0,0.0,51.91182546236379,0.5923775819821081,0.5187619266875089,0.4502253872842557,-13.886691441033989,48.5722315486745,47.09194231153034,41.73460562889246,-52.90805768846966,-0.06707465788897338,-2.137899557813736,-0.2097437714911083,-0.35004716062238445,0.14030338913127616,-10.180216461688097,-7.75455754267467,-2.4256589190134275,19.10590403466081,0.21083233029137727,0.21061039082592714,-3.7549910100508566,2.9335404035310724,-27129810.055907965
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.696168899536133,185488800,-0.05750083923339844,0,-596792702.1778635,672120400,0.012084987298748734,165113.42815708928,-0.002920889162600814,-0.00408680902068473,-71058869.2817826,18.96122073487742,50.49554020947581,1062.4149854876264,18.93610715866089,19.551025944136317,18.32118837318546,6.4946694726976135,0.5156520175462026,0.0,0.0,18.822499974568686,19.120607312520345,18.524392636617026,3.1675636961555154,0.7228335341299927,0.0,0.0,18.136070251464844,19.68535614013672,18.91071319580078,8.181649352165138,0.5288154706797723,0.30694825316863794,3.153912592636912,-0.031157642532473773,-0.059211217870066515,0.028053575337592743,18.859375,18.720137229332558,18.896000309183588,18.92715795171606,0.9303884905029943,1.0722758299094177,-0.1418873394064234,-0.013142920548434698,24.40164483107855,0.255678653717041,-21.048840395907874,-101.6399622027854,80.59112180687752,18.75624942779541,18.656070709228516,18.706160068511963,18.816964149475098,,16.992645596918308,21.298022170175297,22.709727446627678,9.405337023768789,,18.969106674194336,52.0,8.0,44.0,,19.2477959905547,0.0,0.0,50.56306716913156,0.522998488323261,0.5547944269526186,0.5045471102287541,-13.021330121343341,50.090655498186166,42.56813028674669,44.534996381090444,-57.43186971325331,0.022078676784740736,-2.791265044242983,-0.16461870615735424,-0.31296146972937844,0.1483427635720242,-12.19057064097019,-8.641760162333775,-3.5488104786364154,19.105147799428646,-0.30243133849567894,-0.3028895862246195,-4.046066078974453,2.8350677392828345,-6834777.588294983
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.68641471862793,220729600,-0.01107025146484375,0,-490708828.2979856,451390800,0.0011363755438241576,-207550.2298274056,-0.007727189058118741,-0.005286830384509194,-71187779.13188824,18.924766075619893,43.799653937058274,1062.4149854876264,18.96812505722046,19.510442221249008,18.42580789319191,5.7181947334547925,0.4780214306626146,0.0,0.0,18.827321497599282,19.111000315348306,18.543642679850258,3.0134803592236605,0.7061571776214635,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.701086567661734,0.4169719105591628,0.29743205486593427,3.244391688202379,-0.024997791396010882,-0.052368532575255394,0.027370741179244512,18.838750044504803,18.760920231158916,18.903428930299274,18.928426721695285,0.853982230507159,1.1021102806481944,-0.24812805014103534,-0.011441650615549706,24.263364610155048,0.0015175819396979762,-1.2356306347954649,-81.3593615036251,80.12373086882963,18.75624942779541,18.656070709228516,18.706160068511963,18.816964149475098,,16.270278152555516,20.28008598559101,23.276566492060578,-17.807475554358646,,18.90750026702881,48.0,4.0,44.0,,19.19778537070882,0.0,0.0,50.29215031856154,0.509062733011304,0.5414796011055577,0.5383453182485617,-12.345127725063493,55.24815816576033,41.69719105591628,43.78575455139778,-58.30280894408372,0.05988754384657824,-1.2896114429474073,-0.13206481322274422,-0.2767821384280516,0.1447173252053074,-12.700013591647007,-9.453410848196421,-3.2466027434505857,19.100962503547944,-0.05840170512049214,-0.0584187655590096,-4.102104812514518,2.8395939304280446,45066878.07048428
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.701519012451172,178584000,0.01714324951171875,1,-484623256.8266041,629974800,0.01397340210070265,259458.38454804965,0.006486528448015583,-0.005762115436907549,-71026173.14606144,18.881405049156424,42.410971364460664,1063.376396482379,18.988196563720702,19.497305698480947,18.479087428960458,5.362374810601659,0.47371195491705115,0.0,0.0,18.842440605163574,19.117155265808105,18.567725944519044,2.9159137757265676,0.7165683303987519,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.694003172345588,0.43045916384431737,0.28551035206488773,3.2602121883048985,-0.01851926941754556,-0.04559867994371343,0.02707941052616787,18.83806562423706,18.803695018474873,18.912352109629737,18.930871379047282,0.8469347867569005,1.1515910097205728,-0.30465622296367234,-0.009335771282698793,24.137430099777276,-0.2292682647705071,-1.5132852669330648,-63.351313747702456,61.83802848076939,18.75624942779541,18.656070709228516,18.706160068511963,18.816964149475098,,15.399511240393766,20.56129273628507,22.31025527878877,-9.057964720794015,,18.873214721679688,44.0,0.0,44.0,,19.150775388053695,0.0,0.0,50.73238523817915,0.8204893779017407,0.6175168664121019,0.5712636314900927,-11.659829044394991,51.66039921598159,48.96141268356625,44.40891134207641,-51.03858731643375,0.1051228747648345,-0.043295719213686995,-0.09782576325589913,-0.24099086339362114,0.143165100137722,-14.319072766472086,-10.426543231851555,-3.8925295346205306,19.098563748636643,0.09049298135712647,0.0904520611435089,-4.015323948100635,2.861090835239523,-10157853.821235746
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.864152908325195,279224400,0.18464088439941406,1,-446030951.1681929,909199200,-0.015461206921048725,7587570.067026293,0.013569039947535907,-0.001960057499327215,-68307167.18182151,18.867420095322693,50.67607026264567,1063.376396482379,19.000875091552736,19.512443656021393,18.48930652708408,5.3846842527383005,0.6419119536251721,0.0,0.0,18.88385715484619,19.14992904663086,18.617785263061524,2.817982466218616,0.9927490155794013,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.689536530408341,0.5757232442036173,0.284887669214356,3.232791871437109,0.001496728830122862,-0.03617959818894618,0.03767632701906904,18.870327472686768,18.85244501554049,18.94830878204773,18.946812053217606,0.9655487308710704,1.055159698099868,-0.08961096722879769,-0.005124207738500248,24.0393236582696,-0.15980491638183736,-1.287356990102627,-47.54572299071069,46.25836600060806,18.835535049438477,18.758749961853027,18.797142505645752,18.816964149475098,,14.763283858495432,23.744694789675222,20.849493842112263,45.848716681861596,,18.816964149475098,40.0,0.0,40.0,18.41428565979004,,1.0,0.0,55.32196560158208,1.0,0.7765173703043483,0.6451712792740026,-9.861387659021204,56.38253735690575,88.54797985626122,59.735527865247924,-11.452020143738778,0.1541856821845542,2.0637755804959816,0.007899634122716085,-0.1912127638903537,0.19911239801306976,-12.347709110724479,-10.81077640762614,-1.5369327030983388,19.104209078040707,0.9737709040613662,0.969060310764247,-3.080653100349695,3.033533872695159,112563663.73824346
