Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.880512237548828,199326400,0.018571853637695312,1,-301844836.23447627,1108525600,-0.018657500965501794,7032468.732726639,-0.003389209991360799,-0.0003862809800699168,-68113818.85320608,18.868936188755022,52.209477786383566,1064.4078807661917,19.002035713195802,19.514978028687704,18.4890933977039,5.39881435056659,0.6585038082036927,0.0,0.0,18.941011873881024,19.19261938730876,18.68940436045329,2.6567483839096635,0.9444033825873405,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.689127941507844,0.5903344352625347,0.27550595795698285,3.1501209880814227,0.018643237390360667,-0.025215031073084808,0.043858268463445475,18.89729181925456,18.90063183124249,18.98159086696106,18.9629476295707,1.0122718575396112,0.981129499424586,0.031142358115025193,0.0005192604660408657,23.974421775305338,-0.3570352554321303,0.36798218719813897,-33.9976547739766,34.36563696117474,18.943927764892578,18.820534706115723,18.88223123550415,18.816964149475098,,14.082830609657298,22.651962619416505,20.39748934915009,38.91462665448427,,18.816964149475098,36.0,0.0,36.0,18.430814208984376,,0.0,0.0,55.768296722423116,1.0,0.9401631259672469,0.7780657875612325,-8.213689281341376,59.31104078637622,90.79522532461237,76.10153928814663,-9.20477467538762,0.19249778635361636,1.7173767509230224,0.09831402667214312,-0.13330740577785433,0.23162143244999744,-13.164105972936618,-11.281442320688235,-1.8826636522483824,19.12000544084656,0.09700086321502432,0.09695384777885785,-2.9866404972346605,2.944077312837301,-17064021.496080577
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.693023681640625,257742800,-0.21285629272460938,0,-486436756.10752314,850782800,-0.04518794873543732,-1809623.4983000876,-0.00137699247796868,0.0006280502274211528,-70976495.6477098,18.882208903701986,52.487339236796934,1064.4078807661917,18.992625045776368,19.50199110970186,18.483258981850877,5.363830041374559,0.4599119303297597,0.0,0.0,18.97311897277832,19.216762161254884,18.72947578430176,2.56829874757155,0.45622095644876226,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.69244234160956,0.4228722087252985,0.2854553621612846,2.99678208405108,0.014884663909487728,-0.017195092076570304,0.03207975598605803,18.9228572845459,18.93065936748798,18.977005509160858,18.96212084525137,1.0266426101932389,0.937373463904915,0.08926914628832383,0.0046799864050288565,24.008468772931455,-0.5158393859863288,0.09465750719593324,-22.805366829926353,22.900024337122286,18.972678184509277,18.882856369018555,18.927767276763916,18.816964149475098,,13.135770553988891,20.643968201806896,20.987003172183513,14.946363744912198,,18.816964149475098,32.0,0.0,32.0,18.447012187194826,,0.0,0.0,49.64664093875045,0.6017797231914164,0.867259907730472,0.8613134680006892,-8.053328152344754,52.186689310532984,62.55202402594376,80.63174306893912,-37.44797597405624,0.23199039347031558,1.645404000879764,0.07849683076571708,-0.09094655846914004,0.16944338923485713,-11.834115756190267,-11.391977007788642,-0.44213874840162504,19.116341118785787,-1.1106718769656077,-1.116885891438324,-4.0641405981314165,2.6962854729421863,76135286.08442897
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.505535125732422,237199200,-0.21285629272460938,0,-622020671.0536774,613583600,-0.12697246514975644,-8763869.048434813,-0.03167208077035905,-0.0008265558754101792,-73640589.79901159,18.88224592712668,53.27661962679612,1052.453022529955,18.957375049591064,19.433421923070387,18.48132817611174,5.022286811692232,0.2705632436367672,0.0,0.0,18.970107078552246,19.2039644241333,18.736249732971192,2.4655353247368326,0.005730022200725038,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.704886499431778,0.25540998218806227,0.28508842244173815,2.918630398518797,-0.005209702355944756,-0.014798014132445195,0.009588311776500439,18.944702625274658,18.94728029691256,18.940378469064598,18.945588171420543,0.9898613242205364,0.975574337079957,0.01428698714057941,0.0054608990896909074,24.107040282158813,-0.11201715469360352,-0.6111913956101098,-13.963220647022005,13.352029251411896,18.97607135772705,18.91071319580078,18.943392276763916,18.816964149475098,,13.096355122486548,19.262199607104534,24.807969661669866,-67.1960117708104,,18.816964149475098,28.000000000000004,0.0,28.000000000000004,18.480074540283205,,0.0,0.0,44.39818640841684,0.26036212479244164,0.6207139493279527,0.8093789943418906,-9.175809235987922,48.03273946516801,37.78070777091893,63.7093190404917,-62.21929222908107,0.24161636128145147,1.4187753950926985,-0.02749823499174126,-0.07825689377366028,0.05075865878191903,-11.309379901758682,-11.375457586582652,0.06607768482396992,19.112549244771838,-1.123146347585402,-1.1295012643239843,-5.141640699028171,2.5853124921629274,30177128.482688546
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.570024490356445,199544800,0.07321357727050781,1,-735353426.4104731,813128400,-0.15997743372057446,-5424832.236697265,0.0025413334402578603,-0.00034712075943842737,-72860962.10256481,18.890698663768745,59.602571058218906,1056.5649889934934,18.926571559906005,19.35401273591115,18.49913038390086,4.516836814868643,0.36614738995224533,0.0,0.0,18.97170232137044,19.192273839314776,18.751130803426104,2.325268594330366,0.13830553225588535,0.0,0.0,18.41428565979004,19.68535614013672,19.04982089996338,6.715798877379946,0.3130099173628128,0.2754365824558651,2.718077658252983,-0.015053382555361594,-0.014849087817028475,-0.0002042947383331193,18.94193474451701,18.96682702578031,18.9206499854863,18.93570336804166,1.0191072811036512,0.9692023403094183,0.04990494079423291,0.004689648854787364,24.165664592707273,-0.1322848320007317,-1.4144842836233653,-7.467025502987446,6.05254121936408,18.97607135772705,19.04982089996338,19.012946128845215,18.816964149475098,,13.059755078948658,18.37580620150944,23.666375183218044,-43.459716836292216,,18.816964149475098,24.0,48.0,-24.0,18.51181439924805,,0.0,0.0,46.49344846352582,0.39666116953739783,0.41960100584041865,0.6358582876329478,-9.577794702655575,48.369195514795976,46.30099464388375,48.87790881358216,-53.69900535611625,0.24421609990736926,-0.17624801437594348,-0.07949735091841176,-0.0785049852026106,-0.0009923657158011634,-12.00346322722361,-11.501058714710844,-0.5024045125127667,19.110246413483868,0.3907030884527041,0.3899418261420706,-4.771026159583713,2.7929948285993262,-1201071.0939869285
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.71662139892578,209647200,0.1664276123046875,1,-561008787.3003086,1022775600,-0.08230801634009358,334584.21459709853,0.002780245669303534,0.0013970725372576154,-71006251.43413706,18.92043517411312,66.97040439860248,1056.5649889934934,18.90051794052124,19.239412218880933,18.561623662161548,3.5860845657899083,0.6151583289734213,0.0,0.0,18.968035634358724,19.195392735799153,18.740678532918295,2.397265650730791,0.5231690668223702,0.0,0.0,18.41428565979004,19.53178596496582,18.97303581237793,5.912537998654246,0.504953131293822,0.27207142915412624,2.3430510227530448,-0.009317842327689618,-0.013742838719160703,0.004424996391471085,18.9572917620341,18.982925928556003,18.929560901274616,18.938878743602306,1.0659072081908634,0.9043590500573004,0.16154815813356294,0.0046212214267176,24.099991805632087,-0.051946163177490234,-1.3147941406461379,-3.106993712580508,1.7921995719343702,18.97607135772705,19.04982089996338,19.012946128845215,18.816964149475098,,12.682056649005213,19.04294334542806,22.252408627503346,0.35269095730504535,18.484196186065674,18.816964149475098,20.0,44.0,-24.0,18.5422846638543,,0.0,0.0,51.01255536471743,0.5817330503955335,0.41291878157512435,0.48441124558116516,-8.69080769057303,51.722487550077474,65.01480477824501,49.69883573101591,-34.98519522175499,0.17258390538832558,0.980533142188672,-0.04919954583286645,-0.07264389732866176,0.023444351495795317,-12.126865345017292,-11.626220040772132,-0.5006453042451593,19.109637960452517,0.8846818218548824,0.8807914403872186,-3.928552738878621,2.9530068342365965,30065330.42173475
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.712209701538086,224756000,-0.0049991607666015625,0,-645446058.2974613,798019600,-0.06797753028578557,126273.41576061293,0.01657884381427691,0.001768710543230374,-71065454.59442359,18.944853166416944,66.23308522535459,1056.5649889934934,18.889607238769532,19.203411534842402,18.57580294269666,3.322507367213122,0.6337848774299765,0.0,0.0,18.968345197041828,19.20148804982503,18.735202344258624,2.4582308088695317,0.5112089653178916,0.0,0.0,18.41428565979004,19.273571014404297,18.843928337097168,4.548984760522907,0.6508735596975004,0.2707214487142996,2.180987919820465,-0.005116792668271586,-0.01201762950898288,0.0069008368407112945,18.967708428700764,18.986044076772835,18.936331805285253,18.941448597953524,1.1041418080615872,0.893903060929782,0.21023874713180524,0.0049658305399340385,24.071634321327444,0.08324928283691335,-0.20843245464402232,-0.7913928302178577,0.5829603755738353,18.97607135772705,19.04982089996338,19.012946128845215,18.816964149475098,,11.90986427909759,21.61391261588808,20.81982318502678,63.25633403306264,18.565089225769043,18.816964149475098,16.0,40.0,-24.0,18.5715361178763,,0.0,0.0,50.87356195678396,0.5695085948630089,0.51596760493198,0.4494957974491743,-7.989054118491498,48.08391507105521,52.10958837374288,54.475129265290555,-47.89041162625712,0.12678665834314629,0.6631802211680132,-0.02701373467721162,-0.06351786479837174,0.03650413012116012,-11.603982675675068,-11.62177256775272,0.01778989207765136,19.108555909277456,-0.0263410811219833,-0.02634455099412847,-3.9538589967367366,2.8644508844404157,43841513.00807816
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.631677627563477,208398400,-0.09142875671386719,0,-748079367.5942539,589621200,-0.061335932731117336,-2613709.4455136433,-0.008498402693845128,-0.0001453580658595743,-72069672.82158476,18.957392346656192,57.7642292667304,1051.4736743762621,18.88523225784302,19.196883640398447,18.57358087528759,3.3004770955464426,0.49504376141731693,0.0,0.0,18.96290480295817,19.19240481058757,18.733404795328777,2.4205153167630113,0.32404841036278553,0.0,0.0,18.41428565979004,19.273571014404297,18.843928337097168,4.550038585082254,0.5444726345299692,0.26264935724863137,1.9943146597386063,-0.009060523041419799,-0.011426208215470265,0.002365685174050466,18.960148970286053,18.976071504446175,18.927995069184426,18.937055592225846,1.026044706762813,0.9699258534189424,0.056118853343870456,0.004618604959738924,24.059638471012093,0.12762517929077077,0.5429672783834781,-0.5937708398646419,1.13673811824812,18.97607135772705,19.04982089996338,19.012946128845215,18.816964149475098,,11.186707697550391,20.566167795030406,21.314010469407343,12.555183958716059,18.616517543792725,18.816964149475098,12.0,36.0,-24.0,18.599617513737417,,0.0,0.0,48.282503002693595,0.34162523379318993,0.4976222930172441,0.47550289317478284,-7.996101380750144,44.69763535020887,34.955579714049364,50.693324288679094,-65.04442028595064,0.06551588843850453,-0.47812252663829097,-0.047845468886617094,-0.060383385616020815,0.012537916729403721,-11.628214769298879,-11.623061008061951,-0.005153761236927679,19.105870673283942,-0.4818742500715789,-0.48303900731925253,-4.4166806184189,2.7608385824601243,19633658.479606748
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.762861251831055,374046400,0.1489276885986328,1,-462757798.8719645,963667600,0.04660119749726316,5717658.443936827,7.587509317530817e-05,7.095734134352536e-05,-69119485.13792104,18.967966596103395,59.55340188806267,1051.4736743762621,18.898839378356932,19.211007925952767,18.586670830761097,3.3035737417116997,0.7117947690277616,0.0,0.0,18.968238067626952,19.20305938720703,18.733416748046874,2.475942348919029,0.6337881963058644,0.0,0.0,18.41428565979004,19.273571014404297,18.843928337097168,4.546762567855446,0.7177883879044555,0.26288436048861197,1.7932344292894058,-0.00016681500634518898,-0.009174329573645251,0.009007514567300062,18.961666742960613,18.97188193981464,18.94385285996044,18.944019674966786,1.0074452436965358,0.9349764511648138,0.072468792531722,0.005351423419518296,24.027931962392238,0.05651721954345845,3.189835637953806,-0.07120185043276732,3.2610374883865734,18.97607135772705,19.04982089996338,19.012946128845215,18.816964149475098,,10.439542589829736,20.15818718940477,19.867442540240766,39.74460644238616,18.632678508758545,18.816964149475098,8.0,32.0,-24.0,18.626575653764093,,0.0,0.0,52.52415621724881,0.714678185560081,0.5419373380720933,0.5185090786737725,-6.84740413429425,46.41729335337275,59.24359915499549,48.76958908092926,-40.75640084500451,0.05348433326272328,0.09579450198345481,-0.0008805681645570896,-0.04848282212572807,0.04760225396117098,-6.052880923319103,-10.509024991113382,4.456144067794279,19.104953741007506,0.7887223840848945,0.785628227974966,-3.6627935830050085,2.954794311475645,193000387.18122137
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,16.9616756439209,355700800,0.22571563720703125,1,-278366906.84942424,1319368400,0.061562725334688935,16370454.770095963,0.015098709204914545,0.0005544494209657107,-64900740.22578541,18.99676464395678,60.78561954886943,1063.9445465644028,18.919625186920165,19.267013662522864,18.572236711317466,3.6722553662729167,0.9852797130509684,0.0,0.0,18.99461898803711,19.231047439575196,18.758190536499022,2.4894255756010755,1.054432761143818,1.0,0.0,18.41428565979004,19.303571701049805,18.858928680419922,4.70033646266186,0.9473899820265013,0.2638460236218797,1.641459382108918,0.024808896707241956,-0.0023776843174678096,0.027186581024709767,18.986785888671875,18.964684119591347,18.991996473264305,18.967187576557063,1.024123983175755,0.8909676097528861,0.1331563734228688,0.009095815068110056,24.047178074242588,0.02466115951538228,6.484107787752658,0.7922942359955977,5.69181355175706,18.991071701049805,19.04982089996338,19.020446300506592,18.816964149475098,,10.755892284545428,24.933276205279856,18.47860711243665,171.90445610316672,18.731250286102295,18.816964149475098,4.0,28.000000000000004,-24.000000000000004,18.6524554681897,,0.0,0.0,58.129209014665626,1.0,0.685434473117757,0.5749980347356981,-4.156513285792476,54.118166572010715,92.51434326171875,62.237840710254545,-7.48565673828125,0.08799170325783834,1.590208799176822,0.13079902651411057,-0.012626452397760342,0.1434254789118709,-2.3987434354835195,-8.88696867998741,6.488225244503891,19.110862694368112,1.186037510215221,1.1790592079991224,-2.5201981786059924,3.1073455700332318,84743016.40608662
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.14412498474121,282293200,0.20714187622070312,1,-65731678.29483968,1601661600,0.13746258262200728,22385353.101845995,0.01361052161982246,0.0010825952202177778,-61864161.741693206,19.030481526064005,61.798314257804144,1075.38921160899,18.960571575164796,19.358241962181346,18.562901188148246,4.194708850838994,1.1328817331204823,1.0,0.0,19.021892865498863,19.258357175191243,18.78542855580648,2.486233219421303,1.43467669123606,1.0,0.0,18.41428565979004,19.491071701049805,18.952678680419922,5.679080068821221,0.9747921338562314,0.2608899567211175,1.4997503079132826,0.060618177814323104,0.010221488108890373,0.050396689705432735,19.030089378356934,18.966057777404785,19.06460135778614,19.00398317997182,1.0530315546010243,0.8547984863861289,0.1982330682148954,0.016816302481370584,24.102502601323177,0.0008580207824699926,9.448366665787699,1.801225844727771,7.647140821059928,19.084821701049805,19.04982089996338,19.067321300506592,18.816964149475098,,11.697870681101028,28.28265129932414,17.355289858703244,233.99821596952148,18.772232055664062,18.816964149475098,0.0,24.0,-24.0,18.691522442161308,,0.0,0.0,62.50423084252893,1.0,0.9048927285200271,0.7107548465699591,-0.4154731588658651,60.932324053435416,96.65926419771634,82.80573553814355,-3.3407358022836537,0.15019544152652742,2.7430005370377866,0.3189761706283145,0.05369407220745463,0.26528209842085987,-1.7616140402274056,-7.4618977520354095,5.700283711808003,19.125704491025033,1.0756824762665929,1.0699381692712784,-1.471625032513857,3.177417251510903,2192745.6116012335
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.980226516723633,299768000,-0.18607139587402344,0,-311105775.5313263,1301893600,0.12266383174958086,11219124.058958817,0.0054364669759031856,0.0016795492301109208,-64729885.94496261,19.063204762761053,59.693306098325536,1075.38921160899,19.000625133514404,19.354247545643243,18.647002721385565,3.7222187127422397,0.8919882956496764,0.0,0.0,19.047702471415203,19.301273981730144,18.79413096110026,2.6624891972716913,0.9538253431569792,0.0,0.0,18.430356979370117,19.60714340209961,19.018750190734863,6.193408977127852,0.7201815308561935,0.27101521733562683,1.325902720603328,0.07313977470525757,0.022805145428163812,0.050334629277093756,19.056458314259846,18.957527527442345,19.097409891477845,19.024270116772588,1.0540282644462875,0.8243632935023112,0.2296649709439763,0.024912352198778635,24.139242589554037,0.1454453468322754,11.708107181812071,3.091609141907342,8.61649803990473,19.142857551574707,19.010714530944824,19.076786041259766,18.816964149475098,,12.933030533270896,28.628976392024484,15.760437184260711,187.63378533586723,18.849910259246826,18.816964149475098,100.0,20.0,80.0,18.755486382872387,,0.0,0.0,56.76629123116111,0.6830925919657279,0.8943641973219093,0.8282304663198978,1.2098234158190664,54.3634076438583,64.53837921777014,84.57066222573509,-35.46162078222986,0.19614416571224425,1.6687941657236263,0.38445508950577034,0.11984627566711778,0.26460881383865253,-0.732938181913426,-6.116105838011014,5.383167656097587,19.127514988185577,-0.9559806928255865,-0.9605795209928214,-2.4135372741578176,2.844443398942616,52654430.97146797
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.907249450683594,222031600,-0.08285713195800781,0,-370269967.9825455,1079862000,0.06299542810354347,6988263.253386471,-0.020598074161675837,0.0007602002941425566,-65684188.16565809,19.082334333421493,59.61145908110762,1070.7671383872037,19.018107223510743,19.373861390621386,18.6623530564001,3.7412152842513056,0.7486161620398682,0.0,0.0,19.065095392862958,19.303952662150067,18.82623812357585,2.5057023252716153,0.7719287178258631,0.0,0.0,18.64714241027832,19.60714340209961,19.127142906188965,5.047826161346423,0.57068408180133,0.26669945457423216,1.146733556090951,0.07550695519346817,0.03334550738122469,0.042161447812243485,19.06053574879964,18.957651138305664,19.11242370737729,19.03691675218382,1.0367622814807325,0.8759198369587142,0.16084244452201824,0.03200525944348437,24.160350582019916,0.1465351104736321,13.983664119045905,4.713259754646899,9.270404364399006,19.182143211364746,19.010714530944824,19.096428871154785,18.816964149475098,,13.379901004569215,26.95083140997392,18.272775319905513,94.34667129090468,18.86383867263794,18.816964149475098,96.0,16.0,80.0,18.84065208479511,,0.0,0.0,54.37263434685065,0.5508905037061427,0.7446610318906236,0.8479726525775201,1.888747665690738,49.52948301678256,55.6153060868172,72.27098316743458,-44.3846939131828,0.2263805052813339,0.2555574760249869,0.3966343719226822,0.17520389491823068,0.2214304770044515,-2.208233734246203,-5.334531417258052,3.1262976830118494,19.129445867529164,-0.42980468577241693,-0.43073100129649156,-2.8329684636330454,2.8205226909245447,-29954123.19722569
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.88837432861328,200564000,-0.021429061889648438,0,-347604943.31789815,879298000,0.08722304550657536,5375954.450211911,-0.005115385470370942,-6.850784288505232e-05,-65908095.35175689,19.093315671776473,54.21341286372046,1069.571747106,19.037071418762206,19.383390803281415,18.690752034242998,3.6383682857636352,0.6970712877678855,0.0,0.0,19.10255953470866,19.32998816172282,18.8751309076945,2.3811325032221977,0.6561173260336495,0.0,0.0,18.671785354614258,19.60714340209961,19.139464378356934,4.913350519678666,0.5364633144166869,0.25677946334044177,1.1709175523356716,0.07479166482473332,0.04163473886992641,0.033156925954806904,19.061279773712158,18.965494522681603,19.121830926693793,19.04703926186906,1.0049510585942705,0.9150432442085239,0.08990781438574658,0.03783518966127187,24.093696161308603,-0.0852853775024407,17.064957948511644,6.766531113773011,10.298426834738633,19.182143211364746,19.010714530944824,19.096428871154785,18.816964149475098,,13.635822830638318,25.755657489420674,18.285107681699657,62.51463016713487,18.94928550720215,18.816964149475098,92.0,12.0,80.0,18.91730121652556,,0.0,0.0,53.741475163461104,0.5160314716471892,0.5833381891063533,0.7407878061062955,2.274123883237108,51.63852404579179,53.30756163742017,57.82041564733586,-46.69243836257983,0.2559328359716062,0.04658734973813152,0.39266819265953523,0.21869675446649162,0.17397143819304361,-4.038900472894811,-5.075405228385405,1.0365047554905935,19.13293330537142,-0.11163877171317393,-0.11170113420808647,-2.9414445441503956,2.8423831879458312,-9619652.470566273
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.884599685668945,168669200,-0.004283905029296875,0,-460278117.49958503,710628800,0.051677765557057644,4504737.69530057,0.00655053179652343,-0.0005698298536716578,-65945780.70770861,19.095482992139605,52.747147429752175,1069.332775248627,19.053107166290282,19.3926631851296,18.713551147450964,3.5643112262558128,0.671075691740233,0.0,0.0,19.139369074503584,19.36951224009196,18.909225908915204,2.404919040878548,0.5649979184157053,0.0,0.0,18.678571701049805,19.60714340209961,19.142857551574707,4.873597219316966,0.5284621815425633,0.2485302966084484,1.238841842964874,0.07303718946427296,0.04791522898879572,0.025121960475477233,19.079404830932617,18.981277539179874,19.12913181918787,19.056094629723596,0.9957319870224827,0.966683810630555,0.029048176391927694,0.04244839897403811,24.02330623701955,-0.31417741775512553,19.37027794295867,9.064872456395769,10.3054054865629,19.202322006225586,19.010714530944824,19.106518268585205,18.816964149475098,,14.119293310192644,26.350479429507878,17.419478048322187,72.16284083698739,18.95482110977173,18.816964149475098,88.0,8.0,80.0,18.986285435082962,,0.0,0.0,53.607505801081324,0.5086323203379514,0.5251847652304279,0.6177279954091349,2.557042361032715,50.5087609957552,52.846218154256334,53.92302862616458,-47.153781845743666,0.24609776104197678,1.1476527128999292,0.3832746996876786,0.25161234351072903,0.13166235617694955,-6.524841674836013,-5.365292517675527,-1.1595491571604866,19.13526538508966,-0.022342760831095543,-0.022345257197731172,-2.9631301050620062,2.8549538476129186,-21122593.85474509
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.0390625,200760000,0.1753559112548828,1,-276840962.4354986,911388800,0.06789809705968743,8890411.273619099,0.0030782755066777615,-0.00010786660381176068,-64109277.6993686,19.10544541622178,58.58792576691266,1069.332775248627,19.071696472167968,19.43173340631752,18.711659538018417,3.775615186357089,0.8790530097098487,0.0,0.0,19.177131017049152,19.40131009419759,18.952951939900714,2.3379834757256965,0.8736111867390894,0.0,0.0,18.678571701049805,19.60714340209961,19.142857551574707,4.868846892592401,0.7173069536335421,0.2419986857098106,1.249622753146176,0.08481877360431156,0.05529593791189889,0.029522835692412666,19.129880905151367,19.00064571087177,19.162287329952836,19.077468556348524,1.0103317253463042,0.94072869900177,0.06960302634453419,0.047771083646817786,23.937103642296186,-0.259553146362304,21.28536564062877,11.453072244759412,9.832293395869357,19.202322006225586,19.010714530944824,19.106518268585205,18.764999389648438,,14.708522201902914,26.06115927090782,16.533396910947346,96.93097289367549,18.968303203582764,18.816964149475098,84.0,4.0,80.0,19.04837123178463,,0.0,0.0,58.20084644385284,0.7623233271995927,0.5956623730615779,0.5680617757994529,4.1149557517255255,50.4102913948233,71.73069536335422,59.29482505167692,-28.269304636645792,0.21618713491103136,3.232377188843185,0.44460182625270744,0.2902102400591247,0.15439158619358273,-7.447068168062784,-5.781647647752979,-1.6654205203098051,19.149040072007995,0.9147753578103268,0.9106166308006092,-2.075460731272649,3.0365733242753734,35003345.25492829
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.067371368408203,180420800,0.03214263916015625,1,-200639485.11640683,1091809600,0.07806479005355983,8448809.759014472,0.005804851199347601,0.00040512223028225935,-63809494.40641456,19.124044892760065,65.30631189283307,1071.1095554237938,19.089892864227295,19.47228741012857,18.70749831832602,4.006251356369279,0.8751261846803209,0.0,0.0,19.212595303853355,19.422417195638022,19.002773412068684,2.1842118513013835,0.8912603519833383,0.0,0.0,18.678571701049805,19.60714340209961,19.142857551574707,4.864205931662732,0.7519220933409196,0.22929879425064592,1.2197381199817214,0.09564684893359399,0.06336612011623792,0.032280728817356066,19.176934401194256,19.02879128089318,19.195287014317064,19.09964016538347,1.0826664398957577,0.9437614177041738,0.13890502219158396,0.0535737702798113,23.778821705827326,-0.11132192611694336,20.7893281593032,13.702667898194935,7.086660261108264,19.202322006225586,19.010714530944824,19.106518268585205,18.764999389648438,,15.47079045779243,26.856891663957356,15.983804079513595,112.6401109673289,18.9556245803833,18.816964149475098,80.0,0.0,80.0,19.104248448816126,,0.0,0.0,59.00213325958419,0.8065785381401842,0.6925113952259095,0.6044528445059718,5.638104514303939,49.73281764814519,75.19220933409197,66.58970761723418,-24.80779066590803,0.19572692758896792,3.00147592294865,0.5007782770009775,0.33232384744749527,0.16845442955348228,-8.825252214457247,-6.390368561093832,-2.434883653363415,19.16577678784185,0.1661578337719627,0.16601994436493683,-1.9127514380925525,2.973780920866716,4505314.088251114
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.949087142944336,162344000,-0.13428497314453125,0,-286154585.3900302,929465600,0.06663550458077536,4127499.839130151,-0.006873082125875703,0.0021764792763167844,-64934570.59253338,19.155298674829346,66.68368133629693,1063.6865533200412,19.104250049591066,19.486923380859256,18.721576718322876,4.006159155945318,0.6806374318358561,0.0,0.0,19.2485595703125,19.456738471984863,19.040380668640136,2.16305953608542,0.4854469759230102,0.0,0.0,18.678571701049805,19.60714340209961,19.142857551574707,4.860550393966818,0.6073075493130172,0.2239045059510696,1.108038618423735,0.0923281995654186,0.06915853600607406,0.023169663559344536,19.198928515116375,19.058241844177246,19.2025505975261,19.11022239796068,1.1263308537123478,0.850182336086318,0.27614851762602977,0.05795639230733286,23.55956511551912,-0.13067827224731587,20.670675326823773,15.644983419180486,5.025691907643287,19.34375,19.018750190734863,19.18125009536743,18.764999389648438,,15.608468021392417,25.466745293181663,17.918466288033883,69.10752212300177,18.907410144805908,18.816964149475098,76.0,0.0,76.0,19.154537944144472,,0.0,0.0,54.31734853599568,0.48866444420169547,0.6858554365138242,0.6580097349337706,5.747061652269581,44.27419062473019,57.10083137923684,68.00791202556103,-42.89916862076316,0.20772577734554432,1.3906703930770694,0.4831351391037253,0.3624861057787413,0.120649033324984,-10.525606491279348,-7.217416147130937,-3.308190344148411,19.170293729907556,-0.6930198751532668,-0.695432410584429,-2.592515565617548,2.799610690899616,-2350858.364238888
