Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.729825973510742,275251200,-0.2489299774169922,0,-488941773.5795021,654214400,0.0003746718952203541,-6250467.995031299,-0.020865799881570574,0.0005045411819004674,-68495348.76134393,19.16752619453385,59.312396867228735,1063.6865533200412,19.106714248657227,19.485853948840777,18.727574548473676,3.9686541102711645,0.3507886132161024,0.0,0.0,19.259809494018555,19.475131225585937,19.044487762451173,2.235969484892919,-0.11823570784458787,0.0,1.0,18.678571701049805,19.60714340209961,19.142857551574707,4.859923527223224,0.3392291907591627,0.2351568242158259,1.1845785793929895,0.06881828292101133,0.06909048538906153,-0.000272202468050195,19.200595060984295,19.06394232236422,19.170399786792665,19.101581503871653,1.0229637077690485,0.8876389243597826,0.1353247834092659,0.058522707159103696,23.47272821706446,-0.22457122802734375,19.272221350147884,17.065884926113288,2.206336424034596,19.27821445465088,19.127142906188965,19.202678680419922,18.764999389648438,,14.558470965225498,23.006331460002993,23.428193406670896,-16.570292577064357,18.907410144805908,18.816964149475098,72.0,0.0,72.0,,19.60714340209961,0.0,1.0,46.88552816822548,0.0,0.4317476607806267,0.6033714975067868,3.702503237964473,44.17613829796725,27.814964826263058,53.369335179863974,-72.18503517373695,0.20712816574994264,0.10540213856264657,0.36027531493694764,0.3620439476103826,-0.0017686326734349667,-7.771449525871827,-7.328222822879115,-0.4432267029927113,19.169115678043276,-1.293646737529408,-1.302087219301784,-3.852624310112407,2.6104027522087527,125052214.04734623
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.4671573638916,289850400,-0.2982139587402344,0,-677138022.8148674,364364000,-0.03987845027537909,-17705749.028089747,-0.0352677950828134,-0.0022131760146793136,-73046227.49213809,19.149235979149346,51.97654818584254,1063.6865533200412,19.093410587310792,19.508934951939324,18.67788622268226,4.352542074433606,0.02102180741183674,0.0,0.0,19.213988049825033,19.442059644063313,18.985916455586754,2.37401619743754,-0.6369931501961479,0.0,1.0,18.63892936706543,19.60714340209961,19.12303638458252,5.070932878160808,0.05827947118235383,0.24710523786357924,1.5651272011846842,0.02582543091639522,0.06043747449452827,-0.03461204357813305,19.18502950668335,19.060137308560886,19.097316184058187,19.07149075314179,0.9257040167917422,1.0010776618074124,-0.07537364501567023,0.05333097586550207,23.511007727086778,-0.06233987808227681,15.585990911596037,17.74784317564755,-2.1618522640515128,19.12303638458252,19.12303638458252,19.12303638458252,18.750892639160156,,14.795898742864779,20.732452983366414,29.7621257535142,-138.8520491219863,18.900356769561768,18.816964149475098,68.0,100.0,-32.0,,19.59398624420166,0.0,0.0,39.85105032861731,0.0,0.1628881480672319,0.4268304151205609,-0.390548631263738,39.2973278532341,5.827947118235383,30.247914441245104,-94.17205288176461,0.14470700095681366,-0.9892237941808428,0.1354138029935641,0.31671791868701893,-0.18130411569345484,-5.062813647133171,-6.875140987729927,1.812327340596756,19.124288377956585,-1.5700784717889493,-1.5825347581759797,-5.362213557009365,2.459262673868068,82683225.80463237
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.466217041015625,243888400,-0.0010700225830078125,0,-609427425.5427225,120475600,-0.034096318789874576,-15213637.180610305,-0.01546420618694282,-0.004501965300480722,-73060186.36462934,19.12477451451661,45.30753243614379,1063.6256735694321,19.070821380615236,19.52018184575135,18.621460915479123,4.712544427613076,0.08103230769796929,0.0,0.0,19.140095265706382,19.372666867574058,18.907523663838706,2.4302031796506056,-0.4584336945928656,0.0,1.0,18.524999618530273,19.60714340209961,19.06607151031494,5.674342819178695,0.15643644631668002,0.24889484377692836,1.8696139983848457,-0.008238092323665569,0.046702361130889505,-0.054940453454555074,19.156964143117268,19.054203253525955,19.0353115936547,19.043549685978366,0.850726703058736,1.0983349222100864,-0.24760821915135045,0.044399475491461934,23.6384014526442,0.18596496582031108,10.664031045323163,17.631834716037673,-6.96780367071451,18.96749973297119,19.06607151031494,19.016785621643066,18.735177993774414,,15.388381265680325,19.204967006518046,30.73686196722082,-149.76737907349994,18.854106903076172,18.816964149475098,64.0,100.0,-36.0,,19.55578396911621,0.0,0.0,39.827959964893296,0.0,0.0,0.19821193628261954,-3.619360105366007,41.227469995135664,15.643644631668003,16.428852192055498,-84.356355368332,0.04304944206686656,-1.769655359588653,-0.04325922666471797,0.24472248961667153,-0.2879817162813895,-4.444267686682655,-6.388966327520473,1.9446986408378182,19.034983620730195,-0.005723467164187035,-0.005723630960829951,-5.367630119641342,2.658617974402773,17390481.190398633
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.68264389038086,206169600,0.2457141876220703,1,-411533364.636148,326645200,-0.022856319443837723,-5803289.615327807,0.02014832152772275,-0.002455770713225874,-70350331.8755316,19.120734603375663,51.21547500926166,1077.605769598341,19.059589290618895,19.510236084422196,18.608942496815594,4.728819566170913,0.36731431555077687,0.0,0.0,19.086750030517578,19.31335735321045,18.860142707824707,2.374498773552871,0.17620310165604022,0.0,0.0,18.524999618530273,19.60714340209961,19.06607151031494,5.677686790984345,0.38349886755206175,0.2542553365110519,1.964129137069315,-0.015231024711994223,0.034315683962312764,-0.04954670867430699,19.13056532541911,19.05293956169715,19.020648353716687,19.03587937842868,0.9072776762154952,1.012579227370409,-0.10530155115491391,0.03579088890497745,23.831426965622608,0.40433893203735494,7.954075296680281,16.96188040244149,-9.00780510576121,18.96749973297119,19.06607151031494,19.016785621643066,18.720535278320312,,15.186276540048999,21.894815719166655,28.184196328589405,-77.54623458720928,18.758481979370117,18.816964149475098,60.0,96.0,-36.0,,19.493936908081054,0.0,0.0,47.369354646612045,0.33256767492385236,0.11085589164128419,0.09124801323617203,-4.129057876990229,50.50995891390301,38.34988675520618,19.940492835036533,-61.65011324479382,-0.06140113157384519,-1.645060638254249,-0.08001219386404554,0.17977555292052813,-0.25978774678457367,-5.18011389929909,-6.147195841876197,0.9670819425771073,19.03004531162641,1.314381212893534,1.305818175385598,-4.1238000286179854,2.9586551328780466,-1558893.6541329026
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.467472076416016,239652000,-0.24428558349609375,0,-634802352.4829613,86993200,-0.031032626362078878,-13337609.478281815,0.006999652228149683,-0.0019612152035848474,-73441331.18942991,19.115022196745244,42.14749757552824,1077.605769598341,19.046785736083983,19.52279351720341,18.570777954964555,4.998300371675153,0.1312341946418963,0.0,0.0,19.04485715230306,19.281071599324545,18.808642705281578,2.480611381145679,-0.2390365114073312,0.0,1.0,18.524999618530273,19.60714340209961,19.06607151031494,5.681503423011806,0.15775660741511047,0.26122268616072797,2.221665307363055,-0.04002341401636045,0.01944786436657812,-0.05947127838293857,19.06654755274455,19.040741773752067,18.970658599385125,19.010682013401485,0.9310178643258729,1.005519596943345,-0.07450173261747217,0.025190152031219635,24.05951393770002,0.2310710906982436,5.103522295095746,15.632831996506392,-10.529309701410646,18.96749973297119,19.06607151031494,19.016785621643066,18.656070709228516,,14.712497509657956,21.667529964837563,25.720831950708224,-84.18767286164807,18.706160068511963,18.816964149475098,56.00000000000001,92.0,-35.99999999999999,,19.435800670708005,0.0,0.0,41.76504439424905,0.08542341198023864,0.13933036230136375,0.08339541798088264,-6.375820674194009,40.88948690995864,15.775660741511047,23.256397376128422,-84.22433925848895,-0.1477478476131644,-3.946856273342177,-0.21053118445801233,0.10171420544482004,-0.31224538990283235,-4.571671834777746,-5.832091040456508,1.2604192056787618,19.004134391401017,-1.2897865713193735,-1.2981765381718358,-5.36039838094019,2.606807107881579,54301395.9579069
2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.345731735229492,271717600,-0.138214111328125,0,-670616345.4886022,-184724400,-0.010091566992481213,-16797266.21227169,-0.02062034502044489,-0.0045125762196819505,-75450091.30989178,19.0571978078476,32.30753344656917,1077.605769598341,19.037714290618897,19.542866865034018,18.532561716203777,5.306861598023263,0.024684743078363068,0.0,0.0,18.9847739537557,19.224559911092122,18.744987996419272,2.5260870413364978,-0.3909469079601389,0.0,1.0,18.46928596496582,19.60714340209961,19.038214683532715,5.976859510358785,0.07752717641832826,0.25774331610422546,2.546544329198327,-0.0700171704830943,0.001554857396643636,-0.07157202787973795,19.00651788711548,19.02543962918795,18.90709586705409,18.977113037537183,0.8002288661116654,1.161765974721854,-0.3615371086101886,0.012244097764788119,24.231404207825374,0.15728540420532156,1.5193111730669218,13.649391244296197,-12.130080071229276,18.939642906188965,19.038214683532715,18.98892879486084,18.656070709228516,,15.034495522058196,20.329930768871744,30.004431634963836,-147.198277225046,18.706160068511963,18.816964149475098,52.0,100.0,-48.0,,19.38115260757734,0.0,0.0,38.956725764199895,0.0,0.13933036230136375,0.12983887208133724,-9.124770156163823,38.776170872264814,7.7527176418328265,20.6260883795167,-92.24728235816717,-0.25057221019969234,-3.7367016158562616,-0.36895585932696223,0.007580192490463586,-0.37653605181742583,-2.9669639255305547,-5.259065617471316,2.2921016919407617,18.96171727731423,-0.7392822991450942,-0.7420285340581145,-6.060052203691335,2.5898510153248306,72548376.49512193
2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.410852432250977,205674000,0.0739288330078125,1,-504827381.8047664,20949600,0.04781108153614534,-12225479.781940188,-0.0009209541121454199,-0.00555053877196537,-74630733.20064126,18.99512713620915,30.44317495399244,1081.89870417391,19.028678607940673,19.5556411639018,18.501716051979546,5.53861428655614,0.1230766956725039,0.0,0.0,18.92235730489095,19.162392934163414,18.68232167561849,2.537058416188127,-0.10600926939790072,0.0,1.0,18.46928596496582,19.60714340209961,19.038214683532715,5.979697595286311,0.14249914091507213,0.24964743603188885,2.74623233804426,-0.08682117909335219,-0.01612034990135553,-0.07070082919199666,18.959553718566895,19.013406680180477,18.864685683236722,18.951506862330074,0.7540819293806109,1.2310701913552922,-0.47698826197468125,-0.0009816055019900385,24.36539895959384,0.1448920249938972,-1.9268400455686598,11.07025727916315,-12.99709732473181,18.939642906188965,19.038214683532715,18.98892879486084,18.656070709228516,,15.333493676429848,19.326765132436098,28.523884794978272,-130.1423432399871,18.706160068511963,18.816964149475098,48.0,96.0,-48.0,,19.30820327616842,0.0,0.0,41.23294207514454,0.11355300766366434,0.0663254732146344,0.11499539927245396,-10.642149121455288,42.08853354557167,14.249914091507213,12.592764158283707,-85.75008590849279,-0.2926184822531326,-2.9360251708416025,-0.45812282750944056,-0.08556041150951725,-0.3725624159999233,-3.8875840608087264,-4.984769306138799,1.0971852453300723,18.938006255795433,0.3983770964003819,0.39758567604097905,-5.685816967300372,2.767449215823733,-13630097.139124751
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.293827056884766,266490000,-0.1328582763671875,0,-428575765.02154964,-245540400,0.027146561248681134,-15536897.251533275,-0.015791144608067048,-0.007066796742248959,-76531038.36733718,18.913409901293313,30.899415086969526,1081.89870417391,19.004678630828856,19.580079460965088,18.429277800692624,6.055359749181266,0.06021332569592694,0.0,0.0,18.83978583017985,19.098428408304848,18.58114325205485,2.7457061397234526,-0.15962541198634628,0.0,1.0,18.26178550720215,19.60714340209961,18.93446445465088,7.07908784479554,0.17600215494325552,0.26164710893260623,2.990615388614021,-0.1095956787791863,-0.03481541567692169,-0.07478026310226461,18.903303782145183,18.99560444171612,18.808360408257847,18.917956087037034,0.7000836218943446,1.2697569352856333,-0.5696733133912887,-0.015191470016533157,24.572459313903202,0.16460809707641744,-6.576271338630035,8.029635112726123,-14.605906451356159,18.818392753601074,18.93446445465088,18.876428604125977,18.656070709228516,0.0,16.283597611796402,17.39407430958021,31.352683410531434,-144.55383101080275,18.706160068511963,18.816964149475098,44.0,100.0,-56.0,,19.241089891272214,0.0,0.0,38.45759513924784,0.0,0.037851002554554855,0.08116894602351767,-12.76204324240466,48.98658464535197,20.622098190184303,14.208243307841459,-79.3779018098157,-0.33093270133523234,-3.5204670532315783,-0.5793209280905535,-0.1843125148257245,-0.39500841326482894,-2.5276947659195566,-4.49335439809495,1.9656596321753934,18.87004018011651,-0.7130868575541016,-0.7156414735510541,-6.358359011316073,2.6271623781583138,78571872.59380329
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.326854705810547,214765600,0.03750038146972656,1,-342359925.62891424,-30774800,0.062255093292949905,-12166798.797517851,0.004664316771601104,-0.005262340247014892,-76095664.64283592,18.863769038909563,37.791121233026836,1084.0919337617456,18.982803630828858,19.593456561863633,18.372150699794084,6.4337485959455325,0.13421787501445048,0.0,0.0,18.754012044270834,19.025976117451986,18.48204797108968,2.900329513910435,0.09932158616054426,0.0,0.0,18.26178550720215,19.60714340209961,18.93446445465088,7.087245493666405,0.20387606240829087,0.2603038702073143,3.186229206683853,-0.12319851073740651,-0.052492034689018655,-0.07070647604838785,18.85053586959839,18.972142953139084,18.766469849655678,18.889668360393085,0.7702910399592079,1.1955505792737864,-0.4252595393145785,-0.029040701916673163,24.75796265517545,0.3618390083312981,-10.338391227427868,4.584183273364831,-14.922574500792699,18.773749351501465,18.93446445465088,18.854106903076172,18.758749961853027,0.0,17.165836980351063,16.221041107588658,29.238300204072043,-115.83757764081076,18.797142505645752,18.816964149475098,40.0,96.0,-56.0,,19.143159452865206,0.0,0.0,39.69150435261414,0.060060207055465054,0.0578710715730432,0.05401584911407748,-14.116444439444539,54.77574779455933,23.888072160067775,19.586694813919777,-76.11192783993222,-0.3876050444210257,-3.303278622462955,-0.6522004959903003,-0.2778901110586397,-0.3743103849316606,-3.164835167001559,-4.227650551876272,1.0628153848747135,18.819225397009117,0.20272041914592975,0.2025152185797463,-6.168528284208685,2.7482019871148236,-1123582.9998373985
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.513402938842773,284334400,0.21178436279296875,1,-245369082.43281734,253559600,0.10167283793431163,-1826173.2944265734,0.02252151924765898,-0.003288275624298468,-72846994.67395265,18.831460037484092,45.67016869531622,1084.0919337617456,18.9760892868042,19.593932491433023,18.358246082175377,6.511807520409017,0.3152984891979227,0.0,0.0,18.698023859659834,18.983202425638837,18.412845293680828,3.0503604885676125,0.5873703118356997,0.0,0.0,18.26178550720215,19.60714340209961,18.93446445465088,7.089753186569429,0.3612946672243055,0.26552348318658286,3.2780496989918286,-0.11555754944782848,-0.06510513764078063,-0.05045241180704785,18.800803661346436,18.956112714914177,18.763606202037376,18.879163751485205,0.8371581862699188,1.0931959700833545,-0.25603778381343567,-0.039828242976667594,24.844702721485852,0.40069599151611257,-12.595335681606207,1.043343603169931,-13.638679284776138,18.635178565979004,18.93446445465088,18.78482151031494,18.820534706115723,0.0,16.7635671921669,21.24821838441518,26.78884168953102,-60.54237531347973,18.88223123550415,18.816964149475098,36.0,92.0,-56.0,,19.0550220582989,0.0,0.0,46.24631128685998,0.37911371392196674,0.14639130699247735,0.08070446037335847,-13.300299581436544,55.688171896494325,42.33274362743877,28.947637992563624,-57.66725637256123,-0.41362925697775665,-3.085022091932254,-0.612090402779295,-0.3447301694027708,-0.26736023337652426,-1.3107080747175681,-3.6442620564445316,2.3335539817269635,18.814872409407005,1.1425525609575438,1.1360747242818547,-5.096454401135764,2.963962625586934,91403103.6780914
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.709383010864258,182548800,0.2225017547607422,1,-106112261.84874895,436108400,0.07503755965065484,4237198.366129762,0.026119989364303382,-0.0018904572265999,-70680484.1126458,18.8154134266859,45.85793761932236,1096.958063935827,18.973053646087646,19.590382847937075,18.355724444238216,6.507431153305427,0.4978166015943286,0.0,0.0,18.680012003580728,18.96076208750407,18.399261919657388,3.0058876179471854,1.0170895895368857,1.0,0.0,18.26178550720215,19.60714340209961,18.93446445465088,7.090887529192654,0.5266794734566282,0.2681854216721238,3.300935930062538,-0.0905047184343637,-0.07018505379949724,-0.020319664634866452,18.766934712727863,18.956827016977165,18.79541415478508,18.885918873219445,0.8722477937538692,1.0658659337983698,-0.19361814004450062,-0.04574134313992278,24.91176251488872,0.2694466590881355,-12.83786517607162,-2.1148626287931425,-10.723002547278478,18.635178565979004,18.93446445465088,18.78482151031494,18.882856369018555,2.7710722979182516,15.705416780497488,23.760325769785794,24.705141357721956,-16.980557036520718,18.927767276763916,18.816964149475098,32.0,88.0,-56.0,18.26178550720215,,1.0,0.0,52.13264732621801,0.6656295754555658,0.3682678321443326,0.19084340356995103,-10.695442419548447,56.18140023007461,61.71081155159096,42.64387577969918,-38.28918844840904,-0.3574088994194504,-2.0974964504436255,-0.4792179773826145,-0.3716277309987396,-0.10759024638387493,-3.2336139195306917,-3.5621324290617635,0.32851850953107187,18.815705969745775,1.1868117244850929,1.1798243445011902,-3.9701279950163815,3.077985298717781,-43951518.070310116
2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.726051330566406,202563200,0.01892852783203125,1,86570598.502747,638671600,0.07933844868122816,4179630.4808176975,0.003742296160093594,-0.0018430271799273407,-70478367.56902611,18.793056322311646,45.82382993965793,1096.958063935827,18.959678649902344,19.563277550599143,18.356079749205545,6.3671849279988475,0.5245260327619625,0.0,0.0,18.6964049021403,18.964012209574385,18.428797594706218,2.862660589934578,1.0472225766131833,1.0,0.0,18.26178550720215,19.60714340209961,18.93446445465088,7.095889754990075,0.5407489845538771,0.2604026003301067,3.339911683473729,-0.06833507119294424,-0.06981505727818665,0.001479986085242413,18.74583355585734,18.96645611983079,18.825240657545763,18.893575728738707,0.8892438704073297,1.0792917489633207,-0.19004787855599103,-0.04784987722061801,24.984365926944065,0.03389167785644531,-12.05392795479875,-4.639080295473355,-7.414847659325395,18.635178565979004,18.93446445465088,18.78482151031494,18.91071319580078,14.688533982354212,14.722848541090178,22.53058783661635,23.426503608127756,-6.303432731500404,18.943392276763916,18.816964149475098,28.000000000000004,84.0,-56.0,18.276649780273438,,0.0,0.0,52.6081018283748,0.6887721985397104,0.5778384959724144,0.36416587836974146,-8.475253967744106,64.22491490829643,63.35933022699524,55.80096180200834,-36.64066977300476,-0.28860215579762283,-1.3159094630658805,-0.3616841627760323,-0.36963901735419813,0.007954854578165804,-4.0707419545356585,-3.663854334156543,-0.4068876203791154,18.822505092465647,0.09977949776647232,0.09972975111414151,-3.8743098710240176,2.9523607678524115,25772800.6665743
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.507423400878906,394940000,-0.2482147216796875,0,-272892024.11779493,243731600,-0.04396066181417157,-10421734.185038514,-0.002966460614910682,-0.0024695494523743608,-75640748.08179973,18.76563324732472,37.618412695921144,1096.958063935827,18.92353582382202,19.48728283331025,18.359788814333793,5.958157235906743,0.33816843397727425,0.0,0.0,18.71077391306559,18.97573839823405,18.445809427897135,2.8322129955665245,0.5571732999706538,0.0,0.0,18.26178550720215,19.60714340209961,18.93446445465088,7.109442481694399,0.35625181646121457,0.2602553609269788,3.4096511086443804,-0.06998754677947261,-0.06984955517844385,-0.00013799160102875851,18.724792003631592,18.96372259580172,18.812291587315613,18.882279134095086,0.8364699846381302,1.0925270250970256,-0.25605704045889544,-0.04977583917699245,25.02965580469265,-0.2281794548034668,-12.71627462781258,-6.935785842639228,-5.780488785173351,18.635178565979004,18.93446445465088,18.78482151031494,18.973570823669434,40.329149848884356,14.12260240436727,20.94279820772904,23.76827066886251,-29.09148042176928,19.012946128845215,18.816964149475098,24.0,80.0,-56.0,18.291216767883302,,0.0,0.0,46.1365288505394,0.48417737143795575,0.6128597151444107,0.5196553477537192,-8.488039848182929,60.021309179695315,43.05425387007513,56.04146521622045,-56.94574612992487,-0.20349285462323152,-1.3293900112079602,-0.37065200806770454,-0.3698416154968994,-0.0008103925708051185,1.6994499160589946,-2.5911934841134356,4.2906434001724305,18.821951975886236,-1.3071303268277767,-1.3157484577999146,-5.130797918572361,2.656630656168627,216677717.83378455
2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.86073112487793,759911600,1.536428451538086,1,121408132.31998193,1003643200,0.08361721179558838,157859913.96908545,0.058465583091887,0.002197498063180118,-13341759.981325887,19.01899351956103,51.63293970677596,1096.958063935827,18.973517990112306,19.77934243067301,18.1676935495516,8.494201665507113,1.3090981712891785,1.0,0.0,18.848476282755534,19.116297976175947,18.580654589335126,2.8418391959401035,3.1678643010242604,1.0,0.0,18.26178550720215,20.35714340209961,19.30946445465088,11.043591894710394,0.9619906223630517,0.3958369949392614,3.3960679206593682,0.05207945049656715,-0.045463754043441655,0.09754320454000881,18.856637318929035,19.013681411743164,19.037708289665193,18.985628839168626,0.9012594077626045,0.9549639024750161,-0.053704494712411566,-0.03559117692220123,25.10180236495652,-0.27923164367675923,-7.6710506804866085,-8.355182839926156,0.6841321594395477,19.30946445465088,19.30946445465088,19.30946445465088,19.30946445465088,70.16457492444218,16.280756521607984,41.821876452892084,16.128539559826542,272.11552351396926,19.012946128845215,18.816964149475098,100.0,76.0,24.0,18.305492415740968,,0.0,0.0,70.40508091717373,1.0,0.7243165233258888,0.638338244814238,3.1643925032321114,72.72581827699491,96.19906223630517,67.53754877779186,-3.8009377636948365,0.1017645667580993,8.462763438899845,0.27430985266668517,-0.2410113218641825,0.5153211745308677,15.370595110224203,1.0011642347540919,14.369430875470112,18.995861641813967,8.198188855187084,7.87944414227062,2.6467584334721517,4.310637789597525,477332478.4980122
2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.991912841796875,390275200,0.14892959594726562,1,506829453.7243728,1393918400,0.16422653234950604,143611858.808393,0.006849582285946255,0.004177168218002748,-10475354.98037112,19.13860012689095,59.87301484972449,1105.0147533701117,19.03508949279785,20.058108806242814,18.01207017935289,10.748773351783122,1.1800166123218347,1.0,0.0,19.002047729492187,19.266154861450197,18.73794059753418,2.7797754822823637,3.1965989302959033,1.0,0.0,18.26178550720215,20.428213119506836,19.344999313354492,11.381231557247897,0.999176814881074,0.38493161728371417,3.3340891941177615,0.15900291242092024,-0.004570420750569279,0.16357333317148953,19.000982602437336,19.069560564481296,19.251357744875957,19.092354832455037,0.9706708270609159,0.9238393730491306,0.046831454011785345,-0.00959893443387192,25.20462107666036,-0.09508895874023438,-1.0358780207141123,-8.639092750346272,7.6032147296321595,19.344999313354492,19.344999313354492,19.344999313354492,19.344999313354492,85.08228746222109,18.386524973317854,40.835727205893775,15.195149324395699,233.32389588195534,19.012946128845215,18.816964149475098,100.0,72.0,28.0,18.387558455195315,,0.0,0.0,71.73449311789778,1.0,0.8280591238126519,0.7217451207609837,11.775958020029186,76.5108255013929,99.91768148810739,79.72366586482924,-0.08231851189260384,0.37866171668557413,9.265629989827765,0.832809330311794,-0.02624719142898721,0.8590565217407813,15.434450994975995,3.8878215867984727,11.546629408177523,19.27387869720844,0.7344573780129426,0.7317733737119969,3.4006551240779004,3.6323238650226948,-115524805.82408822
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.688695907592773,669485600,0.7910709381103516,1,1080508912.0530062,2063404000,0.2458149308772753,198754536.3562471,0.07149505357000273,0.011803085978918187,15452357.701839162,19.43460935922216,69.9687495927374,1105.0147533701117,19.1372859954834,20.534977067790997,17.7395949231758,14.6069936211171,1.244161114132202,1.0,0.0,19.243488184611003,19.570131174723308,18.9168451944987,3.3948417976894727,3.521666715327046,1.0,0.0,18.26178550720215,21.27678680419922,19.769286155700684,15.754591835585478,0.9803362878773022,0.4314741611217491,3.1626603881993622,0.30406823050241627,0.057157309500027835,0.24691092100238843,19.19077428181966,19.159382013174202,19.553841274378968,19.24977304387655,1.083046851995554,0.7341867803855018,0.3488600716100523,0.03135208987648969,25.573402760009454,-0.4415710449218757,10.240376601437964,-7.287179789567757,17.52755639100572,19.769286155700684,19.769286155700684,19.769286155700684,19.769286155700684,92.54114373111054,21.301226542642983,50.03117773547524,12.82508224932912,255.799618943803,19.012946128845215,18.816964149475098,100.0,68.0,32.0,18.509997735054007,,0.0,0.0,77.51276173173642,1.0,1.0,0.8507918823795135,21.63940238905699,80.49382999602135,98.03362878773022,98.05012417071426,-1.9663712122697818,0.7233730596654553,12.024815672483879,1.5795938466876724,0.29492101619434474,1.2846728304933277,21.16990815603299,7.344238900645376,13.825669255387613,19.825132664160517,3.8727812341610157,3.799670699945157,7.405136291722747,4.156204373543623,311531963.08560205
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.633329391479492,337377600,-0.06285858154296875,0,1037226953.9587743,1726026400,0.2504850899499131,167331448.67958736,0.021024100305988436,0.014409393585556133,14452848.961692458,19.601100360541384,75.84733098391605,1101.741056764337,19.236553764343263,20.888178509586297,17.58492901910023,17.171732166542984,1.0806671116679816,1.0,0.0,19.501547622680665,19.83361930847168,19.169475936889647,3.405593158204638,2.9890626830831715,1.0,0.0,18.26178550720215,21.28499984741211,19.77339267730713,15.715987266980061,0.9568810783358096,0.41143389222637106,2.9819216351613504,0.40924386944029933,0.12757462148808213,0.2816692479522172,19.395684878031414,19.241057836092434,19.80011832525952,19.39087445581922,1.2101130779697225,0.7011310480678655,0.5089820299018569,0.07982267822154719,25.80482169717674,-0.6790529251098647,22.07769335088154,-4.103405935177582,26.181099286059123,19.82357120513916,19.77339267730713,19.798481941223145,19.77339267730713,96.27057186555527,24.015239071374403,48.00238304363395,12.265245251073367,212.1198552288385,19.012946128845215,18.816964149475098,100.0,64.0,36.0,18.731340860585625,,0.0,0.0,76.18011088546166,0.9658777323835288,0.9886259107945096,0.9388950115357205,27.894086693127377,79.71259185569623,95.68810783358096,97.87980603647287,-4.311892166419038,1.1175578117370613,13.152356895916206,2.1104972360722227,0.6580362601699203,1.4524609759023024,18.203182775258767,9.516027675568054,8.687155099690713,20.17084845176419,-0.2962581807881448,-0.29669789400892377,7.086939788871849,3.550134142543488,-156873725.74275374
