Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.5628662109375,456640800,-0.07999992370605469,0,608088228.5603116,1269385600,0.14194521877991678,138208208.98806465,0.005030123695635339,0.013329522311835604,12725983.105036804,19.781219782392114,77.29654140993517,1101.741056764337,19.323053741455077,21.15916715836236,17.486940324547792,19.004381413773583,0.9769826372958351,0.0,0.0,19.773440488179524,20.103083737691243,19.443797238667806,3.3342022568988745,2.4736513566474576,1.0,0.0,18.26178550720215,21.408214569091797,19.835000038146973,16.28329095384855,0.8939838206633589,0.40468343208088237,2.8994286367969893,0.4806009274641987,0.19817988268330544,0.28242104478089325,19.605446656545002,19.310975368206318,19.99619891851136,19.515597991047162,1.1896979791006213,0.7090299210070494,0.4806680580935718,0.13018888930468644,25.98774883061042,-0.6916240692138658,33.762544769917056,0.7966980645274092,32.965846705389644,19.97553539276123,19.835000038146973,19.9052677154541,19.835000038146973,98.13528593277763,26.651488801380452,47.20609495586673,11.463172466624284,168.9671367761786,19.020446300506592,18.816964149475098,100.0,60.0,40.0,18.986706759268273,,0.0,0.0,74.42631374504788,0.9209720952187117,0.9622832758674136,0.9836363955539743,31.818861915967133,73.50766728941298,89.39838206633588,94.37337289588235,-10.601617933664114,1.5319170503055375,13.564010391105377,2.4626502743327454,1.0189590630024854,1.44369121133026,18.11126066035353,11.23507427252515,6.87618638782838,20.42130848955913,-0.37816722830190663,-0.3788840884221045,6.681972076798948,3.3414303147512108,115167385.61670303
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.60659408569336,244048000,0.04964447021484375,1,660137697.6019795,1513433600,0.1366762501442358,120194983.94219716,-0.017798884316104394,0.011558198272960313,13300874.653026514,19.89566451932235,76.78269400639823,1104.3363725284778,19.41042881011963,21.407698309452556,17.413159310786703,20.579344422227802,0.9290502213307005,0.0,0.0,20.033440526326498,20.3684050877889,19.698475964864095,3.3440542678849083,2.1283007977356863,1.0,0.0,18.26178550720215,21.408214569091797,19.835000038146973,16.20999253890392,0.9097618564106605,0.3943578729914465,2.7032908903168877,0.5349907633979036,0.2655420588262251,0.2694487045716785,19.81318473815918,19.374835307781513,20.169750877449818,19.634760114051915,1.1617104821463677,0.7478247175743828,0.4138857645719849,0.17980589648962816,26.018200656016145,-0.9118574142456062,44.420364967467016,7.131775914424433,37.288589053042585,20.060535430908203,19.835000038146973,19.947767734527588,19.835000038146973,99.06764296638882,28.626833655832804,44.461843568404156,13.166184241355314,132.17572398425065,19.067321300506592,18.816964149475098,96.0,56.00000000000001,39.99999999999999,19.277287696447097,,0.0,0.0,74.81380886987624,0.9308938330740788,0.9392478868921065,0.9633856911846767,34.91259478670716,73.02950986860938,90.97618564106605,92.0208918469943,-9.023814358933945,1.6530220480526197,13.37984804829122,2.7247125011475406,1.3601097506314965,1.364602750516044,13.443466819263172,11.676752781872754,1.7667140373904182,20.616492543491216,0.23556494951391116,0.2352879302416344,6.933277410462102,3.350938830135412,-137684923.6862144
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.641199111938477,191514400,0.03928375244140625,1,713450291.4788023,1704948000,0.1579878822287374,104099043.99024963,0.0041118630350253,0.013324784562636754,13657024.160114858,20.020889081117264,81.7913666493809,1106.3900502401054,19.506482315063476,21.642188625125495,17.370776005001456,21.897400828777464,0.8879484930072473,0.0,0.0,20.277000109354656,20.597428957621258,19.956571261088055,3.1605153280911007,1.8834121045812307,1.0,0.0,18.26178550720215,21.408214569091797,19.835000038146973,16.13017155563658,0.9222470425275895,0.3709579285878096,2.400688466414229,0.5746408685162372,0.32736182076422754,0.24727904775200965,20.03526798884074,19.44736275306115,20.32264618923488,19.748005320718644,1.222827609162462,0.6931848472178811,0.5296427619445808,0.2267103061435495,25.968801779666002,-0.9704105377197259,55.7140054664317,14.748650430258136,40.96535503617356,20.06928539276123,19.835000038146973,19.9521427154541,19.835000038146973,99.5338214831944,30.46108244925285,43.0287400595818,12.741809017123803,113.9475663046492,19.076786041259766,18.816964149475098,92.0,52.0,40.0,19.53299892116446,,0.0,0.0,75.13487195792183,0.93911459145403,0.9303268399156069,0.9439526675583757,37.41775559962533,75.76596346400562,92.22470425275894,90.8664239867203,-7.775295747241056,1.75602004668292,14.406512541682654,2.9098679040427036,1.670061381313738,1.2398065227289656,8.319979028737395,11.005398031245683,-2.6854190025082882,20.764075598207626,0.18596487109499016,0.18579217050369579,7.132135741956125,3.3162599217769575,-77966783.53322053
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.904813766479492,287067200,0.299285888671875,1,998426902.0268892,1992015200,0.23464091510786006,101501346.57172067,0.01732647048603098,0.01462817203393507,17716602.030023556,20.158573121829853,82.21723757315152,1106.3900502401054,19.629946613311766,21.913174985117948,17.346718241505585,23.262705872647082,0.90138553419492,0.0,0.0,20.5206787109375,20.851179122924805,20.190178298950194,3.221145037577622,1.9253803438878911,1.0,0.0,18.26178550720215,21.46428680419922,19.863036155700684,16.314365800798157,0.9995533143184202,0.373147986253931,2.169424135300983,0.6230318095882872,0.38649581852903947,0.23653599105924772,20.27916669845581,19.534588006826546,20.498063128233298,19.87503131864501,1.2159457452807783,0.6589399453530371,0.5570057999277411,0.27226167659912315,26.027734212982853,-0.8820904731750474,68.12260909018785,23.657154546367757,44.465454543820094,20.09732151031494,19.863036155700684,19.980178833007812,19.863036155700684,99.7669107415972,32.445462220037776,44.50132948303857,11.74317855867429,108.33300903066542,19.096428871154785,18.816964149475098,100.0,48.0,52.0,19.75802479891574,,0.0,0.0,77.48924807626872,0.9993979373916634,0.9564687873065908,0.9420145047047681,40.318051088885646,72.36461182185154,99.95533143184201,94.38540710855568,-0.04466856815798141,1.7660936075098377,15.789669734437512,3.134746303538216,1.9629983657586336,1.1717479377795825,6.323563562589017,10.06903113751435,-3.7454675749253337,20.955097984456835,1.4141559432455875,1.4042500388099732,8.647151206676917,3.552405008481479,69906905.18465996
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.69876480102539,374564400,-0.23392677307128906,0,623862502.0268892,1617450800,0.20253359064820076,74483919.71870579,0.013314721881834773,0.016707162497499487,13634170.493216181,20.338379622239035,87.60430932497934,1106.3900502401054,19.756625270843507,22.098760909685417,17.414489632001597,23.70987561624094,0.814308066619448,0.0,0.0,20.762583478291827,21.109762318929036,20.41540463765462,3.344274001356313,1.1716222113443988,1.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.826180896937252,0.8925659381610814,0.3715473371036355,1.8231799664948587,0.6351840372534312,0.43623346227391785,0.19895057497951335,20.485922813415527,19.613640271700344,20.610504111528687,19.975320074275256,1.2795581145856663,0.6344301569132664,0.6451279576723998,0.31186548958647897,26.13204070126799,-0.7862673759460463,79.6414337497365,33.91912214387321,45.7223116058633,20.806071281433105,19.923928260803223,20.364999771118164,19.923928260803223,99.8834553707986,34.42068526473631,43.76009274938811,10.906340175713904,95.93621385727947,19.096428871154785,18.816964149475098,100.0,44.0,56.0,19.996901479655428,,0.0,0.0,71.76917629670896,0.848138696779606,0.9288837418750999,0.9385597896990993,40.90459307205627,63.92484021554479,88.92216436811462,93.7007333509052,-11.077835631885376,1.7393048174240988,13.233904511380084,3.1798441020799357,2.206367513022894,0.9734765890570416,6.761544741082351,9.40753385822795,-2.645989117145599,21.010789330310477,-1.089914454445584,-1.095897535394963,7.462990201331987,3.1178915963745837,122084222.10514957
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.633329391479492,282864400,-0.07428741455078125,0,613210466.5176634,1334586400,0.18918655953324112,60841464.76682525,-0.029745029230925406,0.014249352068747593,12644329.487573197,20.462202117973998,82.0625157835621,1102.5184063005956,19.879643058776857,22.244012586125155,17.51527353142856,23.78684084374875,0.7696277023489697,0.0,0.0,20.997131029764812,21.354595438639326,20.639666620890303,3.404888109406776,0.7203171440670888,0.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.722058325561722,0.8702190565861277,0.36853547906465867,1.458303656857564,0.6315403872576439,0.47529484727066307,0.15624553998698087,20.667946497599285,19.69000009390024,20.69421764900159,20.062677261743946,1.2180641209677756,0.6797046246316886,0.538359496336087,0.34428555725567506,26.249217659737024,-0.8903566360473647,92.44536328991578,45.043168140584584,47.40219514933119,20.863750457763672,19.923928260803223,20.393839359283447,19.923928260803223,99.9417276853993,35.27435783260271,40.76899631648953,14.93696947632639,76.10216482420395,19.106518268585205,18.816964149475098,96.0,40.0,56.0,20.25116860521525,,0.0,0.0,70.00195793058364,0.7606212374317948,0.8693859572010214,0.9182461621275708,40.834593829273416,54.919249507985946,85.82325146456863,91.56691575484176,-14.176748535431374,1.6613593381993894,11.514196106930562,3.1478370459653564,2.3946614196113867,0.7531756263539697,4.847622428067315,8.495551572195822,-3.647929144128507,21.047161150044722,-0.3499348117483092,-0.350548515738236,7.086939788871849,3.105992381350841,-18702672.811882496
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.600122451782227,230297200,-0.154998779296875,0,474341795.4060781,1104289200,0.136567251436043,47050429.103637606,-0.009338399740841996,0.01197364356956895,10956955.87481524,20.58896716044269,77.27362755390519,1094.4403208250815,19.982625198364257,22.353725466664603,17.61152493006391,23.731619291888034,0.7144612231372288,0.0,0.0,21.08082154591878,21.433785947163898,20.727857144673663,3.348677853719137,0.3850050885772725,0.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.63587979158148,0.8235928630894902,0.3602891088925678,1.3064625442977755,0.6091240592856089,0.5020606896736522,0.10706336961195662,20.835476239522297,19.753653966463528,20.741206214663755,20.132082155378146,1.1815659941103578,0.7371413833719445,0.44442461073841333,0.3681501883695431,26.392405462221088,-1.2415534973144524,98.58093722695808,56.11170316810372,42.46923405885436,21.017142295837402,19.923928260803223,20.470535278320312,19.923928260803223,99.97086384269964,35.87832596400478,38.40062354991186,15.033798141631946,63.79167906036357,19.106518268585205,18.764999389648438,92.0,36.0,56.0,20.464752990685497,,0.0,0.0,66.33190408449454,0.6436520059760812,0.750803980062494,0.8496912263795385,39.67189235880876,52.29958976677009,79.58984115688347,84.77841899652225,-20.410158843116534,1.596669326109044,10.586795408330072,3.025638652695869,2.5208568662282835,0.5047817864675856,1.9634866655345518,7.1891385908635685,-5.225651925329017,21.043183564741913,-0.7326939332123694,-0.7353913190089933,6.302320277775997,2.9918617379559294,-27152622.52022904
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.522613525390625,291597600,-0.08749961853027344,0,695998060.3695422,812691600,0.2035274552843076,36683985.122497484,-0.018424720388908078,0.008791878587196702,9741950.535510773,20.664781931040338,72.08353711505876,1094.4403208250815,20.09344663619995,22.420368261975046,17.766525010424854,23.161000378929128,0.6759184886174955,0.0,0.0,21.13347625732422,21.478905296325685,20.788047218322752,3.2690224248530915,0.17962660190840438,0.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.544127881043476,0.7972715322830046,0.351617490178604,1.3648679884170458,0.5776397978944416,0.5171765113178102,0.06046328657663147,21.016398906707764,19.812706213731033,20.767504290450162,20.18986449255572,1.1077430709027296,0.8017948705494544,0.3059482003532752,0.383589026264124,26.469360951377848,0.18405351638794087,103.28072806446369,66.44951999732879,36.831208067134895,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.98543192134983,35.60250369790037,36.23289050412219,18.65843635164103,47.60808231505732,19.106518268585205,18.764999389648438,88.0,32.0,56.0,20.644163874480505,,0.0,0.0,64.28300309832825,0.5783509548931087,0.6608747327669949,0.7603548900101701,38.115793339248,57.702119536952864,76.40074885604425,80.60461382583212,-23.59925114395575,1.4788413945366372,11.584566991993157,2.8610385082446954,2.588893194631566,0.2721453136131293,1.1838475112802314,5.988080374946901,-4.80423286366667,21.036801953816422,-0.41667192710244105,-0.41754242349414383,5.859388351319983,2.99410917353325,70434839.4571858
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.753225326538086,213208800,0.2603569030761719,1,852670586.127118,1025900400,0.2350690203649819,39373470.51593883,0.02711394544565171,0.010461282107593712,12396407.374255354,20.752255054637228,72.25896517620448,1108.0661401824998,20.22419662475586,22.484114236540183,17.964279012971534,22.348651506067974,0.7098094153191203,0.0,0.0,21.147166697184243,21.432095591227213,20.862237803141277,2.6947240556902297,0.544456553366429,0.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.437169638338002,0.8755911899995582,0.34545564197861467,1.3068777118737729,0.567159063455648,0.5271730217453778,0.039986041710270204,21.09098227818807,19.886936994699333,20.82981141658884,20.26265235313319,1.1218703092451296,0.7616865669835815,0.36018374226154815,0.3945531500598443,26.38293909216124,0.20223312377929759,105.57880891101341,75.72742172623234,29.851387184781075,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.9927159606749,35.816285599212506,39.56409779986531,17.52882654877862,58.758783268685434,19.18125009536743,18.764999389648438,84.0,28.000000000000004,56.0,20.726070404052734,,0.0,0.0,67.49985742326706,0.680876147675783,0.6342930361816578,0.6819905830037155,37.69615844263254,60.02845172259102,85.51779735335626,80.50279578876133,-14.48220264664374,1.3879315937266625,4.413761316872428,2.799036639287496,2.630921883562752,0.16811475572474377,-1.5057161525325073,4.4893210694510195,-5.995037221983527,21.037775591461905,1.2450034139043886,1.23731697823799,7.177341350232247,3.327312500811935,-29380251.05150926
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.78264617919922,159737200,0.03321266174316406,1,947514062.6462207,1185637600,0.22572102536106678,34506588.66957617,0.006408388277370843,0.011130914171328107,12646982.291646373,20.922817373258596,78.42563100880322,1109.8043300439724,20.352910804748536,22.52690526755756,18.178916341939512,21.36298324760318,0.6961372215834172,0.0,0.0,21.14857145945231,21.424107233683266,20.873035685221353,2.6057152348018873,0.6036921844393975,0.0,0.0,18.26178550720215,21.586071014404297,19.923928260803223,16.333219061848194,0.8855821073474238,0.32462410518553836,1.151273155912518,0.555133753781341,0.5327651681525705,0.022368585628770532,21.155922571818035,19.97201941563533,20.887642471282053,20.332508717500712,1.160429599500493,0.7505939122410765,0.40983568725941644,0.4015506614443224,26.158658857897024,0.864589881896972,107.78386820102679,83.95201321857786,23.83185498244893,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.99635798033745,36.068413825941846,39.066157904198285,17.004536997827476,58.43574709557881,19.202678680419922,18.764999389648438,80.0,24.0,56.0,20.726070404052734,,0.0,0.0,67.89706765823881,0.27317690821540913,0.5108013369281004,0.6019897019589177,37.465966201309065,61.47147596421507,75.61808509467666,79.17887710135905,-24.381914905323338,1.2869630364810725,3.815074553669641,2.730276728240245,2.6507928524982507,0.07948387574199423,-5.212276213179426,2.549001612924931,-7.761277826104357,21.03907452585006,0.15686697737973265,0.15674406965442422,7.345467206044298,3.240073259429579,-42716623.14357251
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.786123275756836,166404000,0.00392913818359375,1,906353091.7174693,1352041600,0.21075119783140756,29670479.475394253,0.008460030589739745,0.007559088992603301,12677814.75183827,21.058880009255112,75.60307385310557,1109.8043300439724,20.48846435546875,22.516230551062947,18.460698159874553,19.794223328923607,0.6778257415417273,0.0,0.0,21.152964337666827,21.414321454366046,20.891607220967607,2.471115750276419,0.6084303219428322,0.0,0.0,18.36214256286621,21.586071014404297,19.974106788635254,15.73533475034482,0.8832391568905977,0.3123759662123947,1.193670585295577,0.5396993398029366,0.5341520024826437,0.005547337320292889,21.1552677154541,20.06872272491455,20.937180923435324,20.397481583632388,1.2172877716910737,0.7739742657024048,0.4433135059886689,0.40479333937432055,25.928460160742077,0.6661777496337891,111.39188197029108,91.39329288555831,19.99858908473277,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.99817899016873,36.48029984820529,39.58580662476076,16.233782873141635,57.57723349691851,19.12303638458252,18.750892639160156,76.0,20.0,56.0,20.863670501708985,,0.0,0.0,67.94697707126,0.2769494194458975,0.4103341584456966,0.5184761771851516,37.29051271994822,52.28499437334907,73.94310596138409,78.35966280313902,-26.056894038615912,1.2484842076021074,-0.037036767351837876,2.645911641543087,2.6498166103072185,-0.003904968764131489,-8.088688015408591,0.42146368725822647,-8.510151702666818,21.041968775295746,0.018528677310580832,0.018526960963161088,7.365356901270448,3.2053772454221274,3291584.851240039
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.626373291015625,230846000,-0.1803569793701172,0,717576766.7901537,1121195600,0.1669132131130109,19484027.08467021,-0.010641900090708811,0.006309697394270797,10714807.245427048,21.130471880390445,69.17128419820015,1109.8043300439724,20.613125038146972,22.442279141025057,18.783970935268886,17.747470114240556,0.6137576085323875,0.0,0.0,21.153940455118814,21.415726153055825,20.892154757181803,2.4750537470068776,0.26191399073183014,0.0,0.0,18.542856216430664,21.586071014404297,20.06446361541748,14.763480997383036,0.8170403272661406,0.31170973494760057,1.3100897167840218,0.5070689790461387,0.5287353977953427,-0.021666418749204053,21.144821325937908,20.15853038200965,20.95135084766192,20.444281868615782,1.1610385579033724,0.7972060145348986,0.3638325433684738,0.4027575544940822,25.737857426488585,0.46151714324951243,110.44089547412533,97.47405844196872,12.966837032156604,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.99908949508436,36.314933942493795,36.86436381103814,18.089335187637026,45.17330060945593,19.016785621643066,18.735177993774414,72.0,16.0,56.0,20.979254583740236,,0.0,0.0,63.097755759996865,0.0,0.18337544255376895,0.368170312642522,35.803378854719895,52.16341750790121,51.06719301333467,66.87612802313181,-48.93280698666533,1.2054294081295218,-0.5925728904867631,2.4802484249864762,2.6159029732430703,-0.13565454825659407,-8.40706907261797,-1.344242864717013,-7.062826207900957,21.041825298179205,-0.8503537017800711,-0.8539898368841392,6.452371614431107,3.0112026737190867,74284918.28437433
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.901273727416992,276256400,0.31035804748535156,1,992923376.3750153,1397452000,0.1952481053278149,28948937.059621934,-0.004788485470474334,0.0008608731770938637,14791902.360761588,21.162056824840455,65.98285373160033,1109.8043300439724,20.742714405059814,22.38233366343507,19.10309514668456,15.809109901019506,0.6820328317945149,0.0,0.0,21.15864283243815,21.44771410624186,20.86957155863444,2.732417916337595,0.813072695833329,0.0,0.0,18.71285629272461,21.586071014404297,20.149463653564453,13.851681441358602,0.914232815893871,0.32386018021504753,1.319043284599497,0.5004832246452438,0.5230849631653229,-0.022601738520079184,21.16690476735433,20.25082434140719,21.01108817546679,20.510604950821545,1.084089762333245,0.9728804744212336,0.11120928791201146,0.3995540248470767,25.64235331057098,0.38157224655151367,109.47330667174819,102.06858039547542,7.404726276272768,21.156070709228516,19.923928260803223,20.53999948501587,19.923928260803223,99.99954474754219,35.77907399987491,33.36402071220362,18.438278705159394,49.79301350602213,19.016785621643066,18.720535278320312,68.0,12.0,56.0,,21.586071014404297,0.0,1.0,67.4082256105045,0.2995151410138314,0.19215485348657638,0.261954818162014,35.68376415431541,58.37528852308096,71.34565568389489,65.45198488620456,-28.654344316105107,1.2061857447904707,1.2574415010993574,2.440119274127978,2.580746233420052,-0.14062695929207436,-7.176587449022309,-2.510711781578072,-4.6658756674442365,21.04679932853824,1.4758373436179362,1.4650528426086051,8.023435467883843,3.414785604514794,88311167.69670281
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.125234603881836,317755200,0.2528572082519531,1,1136550097.9455695,1715207200,0.19184719660474964,36291473.59103894,0.04361357943007697,0.0024744074002430445,18557039.902112354,21.1939804031737,65.85506243732634,1109.8043300439724,20.873821544647218,22.33524989023352,19.412393199060915,14.002499182628721,0.7458824423957534,0.0,0.0,21.179226175944013,21.464725939432782,20.893726412455244,2.696035833575901,1.2237738232272695,1.0,0.0,18.730356216430664,21.690357208251953,20.21035671234131,14.180445997826101,0.9669403753995927,0.3271885024035037,1.3166647176910549,0.5097908784122751,0.5204261462147134,-0.010635267802438286,21.205922603607178,20.36223917741042,21.10053625410967,20.590745375697395,1.038599920552647,0.8919725792615045,0.14662734129114252,0.39737482730063656,25.646643631613127,0.28974885940551687,105.81030640402264,104.97623291261833,0.8340734914043111,21.208213806152344,19.97607135772705,20.592142581939697,19.97607135772705,99.9997723737711,35.9808734868943,38.38921700355443,17.004773217428326,89.94002796490358,19.016785621643066,18.656070709228516,100.0,8.0,92.0,20.907142639160156,,1.0,0.0,70.43795169623577,0.5100371646614892,0.2698507685584403,0.21512702153292854,36.48170033961834,63.63190469907446,89.85192774802003,70.75492548174988,-10.148072251979967,1.2232866118935988,2.2164726447624923,2.4758252754364354,2.559762041823329,-0.08393676638689351,-4.885514610595331,-2.985672347381524,-1.8998422632138072,21.05383648535187,1.1849176791916438,1.1779524967889365,9.303424252412974,3.51828796491624,100246110.88397926
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.1290283203125,234836000,0.0042858123779296875,1,1231397581.9332118,1950043200,0.17586673981633985,31250757.797402453,0.0038033900673444926,0.002386783569650841,18603651.596153256,21.220683682372893,63.73750702738992,1110.0246108351512,21.004196548461913,22.213338137651252,19.795054959272573,11.513333408393404,0.7450457232882142,0.0,0.0,21.201380920410156,21.471416473388672,20.93134536743164,2.54733928881546,1.2321361469849488,1.0,0.0,18.730356216430664,21.690357208251953,20.21035671234131,14.092426649083336,0.9683882845015732,0.3147195911279971,1.3043099982803548,0.5116155052466524,0.5186640180211012,-0.007048512774448734,21.242023944854736,20.479134779710037,21.176882445634867,20.665266940388214,1.067439321367932,0.9269047820223488,0.14053453934558324,0.39517171658809735,25.6454798768731,0.45865974426269673,103.30572926676318,106.18294024337916,-2.8772109766159844,21.208213806152344,19.97607135772705,20.592142581939697,19.97607135772705,99.99988618688555,36.16825872484088,36.64936920007476,16.234095416725243,105.72651181319316,18.98892879486084,18.656070709228516,96.0,4.0,92.0,20.907142639160156,,0.0,0.0,70.48802844033209,0.5135167721264979,0.4410230259339396,0.3010095493263188,37.14019660344528,65.09847390451998,90.29638186263263,83.83132176484919,-9.703618137367377,1.2339809698217046,2.0469896463582726,2.4757265740746406,2.5429549482735916,-0.067228374198951,-5.513889754085113,-3.491315828722242,-2.022573925362871,21.08184657336208,0.019848615221218502,0.019846645644205907,9.32511946851644,3.353843432696973,-11777158.441182703
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.179645538330078,196859600,0.05714225769042969,1,1395166660.4336896,2146902800,0.2642868114099637,28393364.11092138,0.002450175205199299,0.003833144964029676,19124516.21610697,21.25108417814224,70.31141570783612,1112.9615900175834,21.149839401245117,21.811095474134554,20.48858332835568,6.253059991089177,0.8811604733292444,0.0,0.0,21.24628575642904,21.498749669392904,20.99382184346517,2.376546337163636,1.3073292446021243,1.0,0.0,20.026071548461914,21.690357208251953,20.858214378356934,7.869022682470394,0.9781116593033183,0.29981886767193566,1.2990143656714541,0.5117730367959368,0.5172858217760683,-0.005512784980131524,21.257946650187176,20.595384744497444,21.250274185800865,20.73850114900493,1.1134084518324483,0.8792757246831625,0.2341327271492858,0.3927765398311761,25.494327514347695,0.07909011840820312,101.92312217128381,106.55429412608201,-4.631171954798205,21.208213806152344,19.97607135772705,20.592142581939697,19.97607135772705,99.99994309344277,36.36356875466127,35.49008762395073,15.610594210787104,147.91588462056953,18.98892879486084,18.656070709228516,92.0,0.0,92.0,20.92280693054199,,0.0,0.0,71.18879269854949,0.5622097250751703,0.5285878872877192,0.4131538939266997,37.883340713188076,65.05407588594531,96.22223892523994,92.12351617863088,-3.77776107476007,1.2383906140046967,0.8902471385135573,2.4677436094290384,2.527912680504681,-0.060169071075642844,-7.141113849002742,-4.221275432778342,-2.9198384162243993,21.129312181155964,0.26458685273855753,0.2642374379267398,9.614379361370862,3.3633988952542175,-12591568.760755122
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.21001625061035,200760000,0.03428459167480469,1,1415763645.1828213,2347662800,0.22501156089870436,25320451.32716601,0.00948010012578473,0.004216590470512493,19442378.840574134,21.281680870883008,70.43324711296937,1112.9615900175834,21.220375061035156,21.788822618130887,20.651927503939426,5.357563713748995,0.9115052316732258,0.0,0.0,21.308690452575682,21.553082847595213,21.06429805755615,2.293828384840894,1.2764621640183589,1.0,0.0,20.141429901123047,21.780357360839844,20.960893630981445,7.723367070576405,0.9437778579491894,0.2903726406947812,1.2972368960545309,0.5087992407724755,0.5155885055753497,-0.006789264802874229,21.296220302581787,20.718063281132626,21.317649441583605,20.80885020081113,1.100272099317458,0.8467450692561572,0.25352703006130073,0.38986784686070036,25.35187212478029,-0.06573295593261719,99.44201280512864,106.12777020837812,-6.685757403249482,21.34375,20.071249961853027,20.707499980926514,20.021071434020996,99.99997154672138,36.77224510257057,36.430771768312766,14.849464880338253,166.97103987260698,18.876428604125977,18.656070709228516,100.0,0.0,100.0,20.93815793609619,,0.0,0.0,71.62415299740313,0.5924609519310117,0.5560624830442267,0.5085577987552952,38.62210009599038,63.72917953494629,91.26006331976481,92.59289470254579,-8.739936680235187,1.2727909761316667,2.163480868454322,2.4451098252062122,2.5113521094449878,-0.06624228423877554,-8.285128712992059,-5.034046088821086,-3.251082624170973,21.22016471664697,0.15832965952737865,0.15820445026677454,9.787931435006758,3.3410198601613175,17663226.10810864
