Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.427011489868164,232209600,0.24500083923339844,1,1614237430.926202,2579872400,0.19795185074921018,29830607.834435403,0.016447181327767908,0.00415378410206513,22065533.913985386,21.316034721768624,70.00576503430729,1112.9615900175834,21.2957142829895,21.82105866902579,20.770369896953213,4.933803854195397,1.1067447578934773,1.0,0.0,21.407750002543132,21.66049944559733,21.155000559488933,2.3612891875528614,1.5394962274283994,1.0,0.0,20.448213577270508,21.95464324951172,21.201428413391113,7.073863089178044,0.985774933749302,0.2908353842546976,1.2972368960545309,0.5202152881485205,0.516513862089984,0.0037014260585365166,21.361101309458416,20.848722604604866,21.412351710204906,20.892136422056385,1.1221036140796157,0.8606526248137653,0.2614509892658504,0.38830775645481813,25.236968174509347,-0.29607095718383647,98.16321688863547,105.30381553922501,-7.1405986505895385,21.430892944335938,20.24874973297119,20.839821338653564,20.108214378356934,99.99998577336069,37.482480247791905,38.01934743060315,13.807947991348387,189.7124316152668,18.854106903076172,18.758749961853027,100.0,0.0,100.0,20.971845913085936,,0.0,0.0,74.58020873889683,1.0,0.7182235590020607,0.6009579764446689,40.12280521223177,67.34715317451803,98.25577604381752,95.2460260962741,-1.744223956182486,1.3303624994614545,3.680384090883477,2.4900052232059684,2.5070827321971842,-0.01707750899121585,-8.112236194752194,-5.649684110007308,-2.4625520847448863,21.405247713071283,1.1296497101804803,1.1233168162255946,11.028150484275457,3.543124485186862,54046035.423730254
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.790803909301758,348866000,0.41071510314941406,1,1947418739.6047854,2928738400,0.16438328269822683,46038311.74027656,0.03794473410221862,0.005913070689235405,28598298.96837427,21.4065171103417,69.90562967640187,1112.9615900175834,21.3520357131958,22.046172426758172,20.657898999633428,6.501831702476854,1.2144799851352028,1.0,0.0,21.51873811086019,21.785666020711265,21.251810201009114,2.480888130855226,2.0457191800806567,1.0,0.0,20.726070404052734,22.352142333984375,21.539106369018555,7.615535828870451,0.9949491513495127,0.30364466046545835,1.2641094093918819,0.5559947034305814,0.5244100303581034,0.03158467307247803,21.473125139872234,20.987033110398514,21.55567133798438,20.999676634553797,1.1498316539337035,0.7951450836564697,0.3546865702772337,0.3908584165657706,25.195307943532207,-0.43989200592040945,96.63588883252861,104.06515116494744,-7.42926233241883,21.629642486572266,20.532499313354492,21.08107089996338,20.30696392059326,99.99999288668035,38.76672433526544,43.52811549268702,12.470320394677396,239.39391159444935,18.78482151031494,18.820534706115723,100.0,0.0,100.0,21.030813753271485,,0.0,0.0,78.60414596062188,1.0,0.8641536506436706,0.7128132308966526,42.78803102031533,78.59588035613162,99.49491513495126,96.33691816617788,-0.5050848650487373,1.3627910950604623,6.401470463614391,2.647634595076208,2.535193104772989,0.11244149030321893,-4.195527107193813,-5.3588527094446095,1.1633256022507963,21.663874975550215,1.872571432695902,1.8552546591325658,13.10723191249461,3.801324004980316,155833138.16575265
2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.739553451538086,315481600,-0.057857513427734375,0,1655926039.2057881,2613256800,0.11780673080278953,36853841.36192232,0.014823118742987947,0.009096509830229218,27781388.89536656,21.51442326835064,78.48841247714894,1110.0796801573695,21.40860719680786,22.20592537207133,20.61128902154439,7.448575873561309,1.0502599888971145,1.0,0.0,21.636142921447753,21.910964012145996,21.36132183074951,2.5403889380469447,1.6824581116476738,1.0,0.0,20.726070404052734,22.493928909301758,21.609999656677246,8.257699760648702,0.8824243391986121,0.29488740267086566,1.2064253373808134,0.5730754726980081,0.5341431188260843,0.03893235387192373,21.587619145711262,21.114560567415676,21.668040636347357,21.09496516364935,1.2945899410965112,0.6838226853949555,0.6107672557015557,0.39461746722929864,25.17702032626108,-0.23610658645629812,95.74198801812915,102.32627405915167,-6.584286041022523,21.700535774230957,20.61214256286621,21.156339168548584,20.377857208251953,99.99999644334017,40.14793106102099,44.65614816074397,11.833574953237843,207.82959190283339,18.78482151031494,18.882856369018555,100.0,4.0,96.0,21.136520039728516,,0.0,0.0,76.7607352048529,0.8811192848936131,0.9603730949645377,0.8475834348700896,44.4195387326275,70.54526639325486,88.24243391986121,95.33104169954333,-11.75756608013879,1.419132473889519,6.5700010926683055,2.716645741067762,2.571483632031944,0.14516210903581817,-2.185651220568344,-4.724212411669356,2.538561191101012,21.808659330967213,-0.25894063964672087,-0.2592764707818329,12.814351322693707,3.4758154219930404,55385661.738388
2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.099224090576172,376474000,0.4060707092285156,1,1909113719.264945,2989730800,0.2515688599324968,53428301.76537573,0.01700344141813588,0.01097806991301335,34641057.3785988,21.66079210830037,85.797231878507,1110.0796801573695,21.48948221206665,22.446947220274993,20.53201720385831,8.911010500482988,1.128043982910715,1.0,0.0,21.775440533955894,22.06254742940267,21.488333638509115,2.6369789855601113,2.096447119791148,1.0,0.0,20.726070404052734,22.745357513427734,21.735713958740234,9.396629892930326,0.9736466267682263,0.31132723601217754,1.0596026836000565,0.6123201721742184,0.5497785294957112,0.06254164267850726,21.714255968729656,21.256978108332707,21.825594767151188,21.21327459497697,1.2957728848777679,0.5743257230946399,0.721447161783128,0.4020578916188085,25.208423144195912,-0.28376893997192454,96.8308314147115,100.81404471921681,-3.9832133045053126,21.826250076293945,20.7378568649292,21.282053470611572,20.50357151031494,99.99999822167008,41.7349659348616,45.71180208089322,10.595163706040456,206.31350974996988,18.78482151031494,18.91071319580078,100.0,0.0,100.0,21.272260926685842,,0.0,0.0,80.25981923100204,1.0,0.9603730949645377,0.928299946857582,47.04933350104994,74.47280860631801,97.36466267682263,95.03400391054504,-2.635337323177367,1.5072910869822778,7.17743219937718,2.886495290638476,2.6344859637532503,0.2520093268852257,1.121072150968091,-3.5551554991418666,4.676227650109958,22.047753793402208,1.8220829282320272,1.8056819242405098,14.869922358740206,3.839860472534305,119025890.92544404
2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,20.023937225341797,564020800,-0.08499908447265625,0,1647973690.6363585,2425710000,0.17988060373480635,38946936.99553132,0.014555420056899858,0.01333379423057106,32528376.671966393,21.8734210871347,94.18796931047314,1110.0796801573695,21.563625049591064,22.620937845401567,20.50631225378056,9.806447602190655,0.993476649787737,0.0,0.0,21.933309618632,22.24438082377116,21.622238413492838,2.836518615274649,1.5830860785815333,1.0,0.0,20.726070404052734,23.006071090698242,21.86607074737549,10.573364549801175,0.8250317682204025,0.33473018745978794,0.8139472366602094,0.6293088824363977,0.5656846000838485,0.06362428235254924,21.83104181289673,21.405673173757698,21.94583301868171,21.316524136245313,1.3496722618013008,0.4859112446482643,0.8637610171530365,0.409914174366932,25.335024079076664,-0.35398263931274343,99.96140132374393,99.75716634721633,0.20423497652760148,22.169642448425293,21.516071319580078,21.842856884002686,20.633928298950195,99.99999911083503,43.482901459006726,45.95898374334833,9.344634955433266,180.0420425164716,18.78482151031494,18.973570823669434,100.0,0.0,100.0,21.44903251709487,,0.0,0.0,77.62511709925876,0.8464810402202196,0.9092001083712775,0.9433154327667843,48.37431623135911,66.06285419676689,80.99374524623265,88.86694728097217,-19.006254753767347,1.6041165968951034,6.608738466010805,2.952211525735377,2.6980310761496757,0.2541804495857014,8.351297316695248,-1.1738649359744435,9.525162252669691,22.23228280780351,-0.37457496365956855,-0.37527825245504687,14.439648388809179,3.4971410982762663,269921492.4500808
2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.88633918762207,369350800,-0.15535736083984375,0,1647074606.5056205,2056359200,0.16467614940232334,25185750.92301471,-0.033510557669637,0.009003472579479008,29990180.47037307,21.967376779748424,84.97777869666155,1102.4511599872728,21.628035831451417,22.735768921345453,20.52030274155738,10.243492275735692,0.8718180026052788,0.0,0.0,22.05895252227783,22.37073802947998,21.747167015075682,2.8268387348607775,1.129973988379192,1.0,0.0,20.726070404052734,23.006071090698242,21.86607074737549,10.541875852313591,0.7568925953904082,0.3452928895390045,0.782254637391177,0.6230543345413544,0.5771585469753497,0.04589578756600465,21.934553782145183,21.489299554091232,22.02367194523218,21.400617610690826,1.2430963985106407,0.6364148173672729,0.6066815811433678,0.4153285513489344,25.47811436377566,-0.5987504005432136,101.53932583435012,99.28261295058604,2.256712883764081,22.23035717010498,21.573750495910645,21.902053833007812,20.633928298950195,99.99999955541752,44.06286185711287,41.68105262320686,13.306292149593263,121.91259010131273,19.30946445465088,19.30946445465088,96.0,0.0,96.0,21.667017917399342,,0.0,0.0,72.91376929937826,0.5719599834813147,0.8061470079005115,0.8919067370787755,48.054995563371286,62.47969849253568,73.59199885864147,83.98346892723227,-26.408001141358525,1.6189926876741296,5.856504352848,2.911384829520543,2.740701826823849,0.1706830026966939,8.698275351302689,0.800563121480983,7.897712229821706,22.278019149627173,-0.6872047391242475,-0.6895768647110057,13.653213701644141,3.316512208493677,-37466194.76560879
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.167558670043945,292709200,0.31749916076660156,1,1872813617.737617,2349068400,0.15407427192469808,34864204.412393086,0.02207851515357177,0.010122767356350504,34129491.48900989,22.048034268774693,85.51546730746217,1118.0413369753696,21.693357276916505,22.903744901878166,20.482969651954843,11.159062283546243,0.9444559341656942,0.0,0.0,22.17238108317057,22.485916582743325,21.85884558359782,2.8281626442974557,1.4518924008113618,1.0,0.0,20.726070404052734,23.006071090698242,21.86607074737549,10.510132929362731,0.896146571332726,0.34822793316567047,0.7137180052125773,0.6363812818124686,0.5890030939427735,0.047378187869695054,22.079553763071697,21.57940937922551,22.13838167704667,21.5020003952342,1.2495363105757509,0.6316840820187556,0.6178522285569953,0.4210055123119635,25.290910486637717,-0.35371379852294993,103.41821849491674,99.29511175371422,4.12310674120252,22.25410747528076,21.727142333984375,21.99062490463257,20.633928298950195,99.99999977770875,44.79032059563622,41.3347030642414,12.260669171421545,129.33794524877612,19.344999313354492,19.344999313354492,92.0,0.0,92.0,21.854485361661187,,0.0,0.0,76.10556505146857,0.7579397030810449,0.7254602422608597,0.8136024528442163,48.77752770064081,65.64944857825668,88.71872509525708,81.10148973337708,-11.281274904742908,1.5905158772188095,8.274174492685164,2.959637569132958,2.784488975285671,0.17514859384728698,7.010600860739062,2.0425706693325987,4.968030191406464,22.38384633455986,1.4141376556106922,1.4042320061828928,15.260426593410802,3.691617944881969,-35013990.29131538
2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.397842407226562,335482000,0.26000022888183594,1,2033433594.9427526,2684550400,0.2501006017150453,42344374.75144209,0.0380921474635028,0.012239347133047866,37960327.46000355,22.151346218771604,86.15097310150249,1118.0413369753696,21.78337507247925,23.10489978536609,20.461850359592408,12.133332952214861,0.9713912446280671,0.0,0.0,22.311642964680992,22.647000058492026,21.976285870869955,3.006117427944692,1.5699676247665493,1.0,0.0,20.726070404052734,23.13892936706543,21.932499885559082,11.076607527458226,0.9545584976834597,0.3554766730522284,0.6402919680032727,0.6603111729264235,0.6032647097395035,0.05704646318691997,22.220357259114582,21.649093407850998,22.275443793025367,21.615132620098944,1.2885921988624474,0.601903487336028,0.6866887115264193,0.42814671209516497,25.26134119400026,-0.19087438583374094,106.47535071748008,99.80091492551381,6.674435791966275,22.35696506500244,21.932499885559082,22.14473247528076,20.70035743713379,99.99999988885438,45.86143186176101,44.48841064107029,11.196623741741755,139.17414927486612,19.769286155700684,19.769286155700684,100.0,32.0,68.0,22.015707363726374,,0.0,0.0,78.35493667439115,0.8890062048873592,0.7396352971499063,0.7570808491037592,50.11970909293747,64.6858676150403,95.08716783793508,85.79929726394455,-4.91283216206492,1.5672081330243302,7.917854645628992,3.054855986922929,2.8385623776131226,0.21629360930980646,6.6522361784530455,2.9645037711566884,3.687732407296357,22.538599465031204,1.1418901672798132,1.1354198111616753,16.576574071445727,3.7756527372642097,59071808.73328972
2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.47787857055664,303805600,0.09035682678222656,1,2155672998.3777885,2988356000,0.27266644739570356,40216736.926189,0.011324190552368614,0.013808353607553395,39152327.535604134,22.271423762381662,91.4694334796024,1122.4280413619879,21.88162508010864,23.29083630628274,20.472413853934544,12.88031598215374,0.9392589111509253,0.0,0.0,22.459571520487465,22.802500216166177,22.116642824808757,3.0537421015881154,1.462402309168935,1.0,0.0,20.726070404052734,23.19178581237793,21.958928108215332,11.26842910112119,0.9707413294965365,0.34407184327141965,0.3442211563314363,0.6787427014578604,0.618360308083175,0.06038239337468543,22.34761905670166,21.724670336796688,22.405320479896915,21.726577778439054,1.3687558634725976,0.579494210713186,0.7892616527594116,0.43585382232606423,25.18265158759354,-0.28483858108520366,109.9507227623524,100.96854936520533,8.982173397147065,22.42571449279785,21.958928108215332,22.192321300506592,20.72678565979004,99.99999994442719,46.91535364128868,43.338252993661776,10.626684650672997,131.83245643117868,19.798481941223145,19.77339267730713,100.0,28.000000000000004,72.0,22.195422884260623,,0.0,0.0,79.09158053746337,0.9090977564311249,0.852014554799843,0.7723700314035363,51.433480868818414,62.93931821581644,96.84223971895399,93.54937755071539,-3.157760281046008,1.5300033344942001,7.07255538951737,3.1240203053581164,2.8956539631621214,0.22836634219599494,5.520534397376505,3.4757098964006516,2.044824500975853,22.679539718007735,0.3923561894845218,0.3915884800358871,17.033969475304044,3.67773275341084,15100859.110663533
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.421567916870117,349938400,-0.06357192993164062,0,1919110896.7323582,2638417600,0.25010722595557094,31293451.73027765,0.004640547579191246,0.014481855968243794,38190104.193338074,22.404546487172933,91.66089016569921,1122.4280413619879,21.984446430206297,23.421065142597445,20.54782771781515,13.069409929897127,0.8729674019659855,0.0,0.0,22.602523930867513,22.949166997273764,22.255880864461265,3.0672952053186484,1.1541979933326278,1.0,0.0,20.726070404052734,23.259286880493164,21.99267864227295,11.522766718200502,0.919779239309257,0.3339146894618558,0.3167785748728639,0.6803771330881396,0.6307636730841679,0.04961346000397171,22.469226042429607,21.800879111656776,22.505435841106433,21.825058708018293,1.4191467057149751,0.5545252219347216,0.8646214837802535,0.4420462899826158,25.097150517994642,-0.3305176734924302,113.87774072437726,102.71460756917664,11.163133155200626,22.62303638458252,21.99267864227295,22.307857513427734,20.760536193847656,99.9999999722136,47.971684770534196,42.529190300080295,10.072097329919325,117.11033192229496,19.9052677154541,19.835000038146973,100.0,24.0,76.0,22.374768211321737,,0.0,0.0,77.10337530035528,0.6786309813817019,0.8255783142333953,0.8057427220610482,51.91171135824938,61.04464283711515,89.44917742521665,93.79286166070192,-10.550822574783352,1.480275586072139,6.75694890441843,3.1174126135943743,2.940005693248572,0.1774069203458022,5.703009612800032,3.9211698396805277,1.7818397731195041,22.758639800802392,-0.27496934953867846,-0.2753480846843015,16.71216193069851,3.507150514030574,78002138.98588777
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.748340606689453,301660000,0.3689289093017578,1,2169785955.815469,2940077600,0.254687088894357,42721686.45166203,0.011599844012990815,0.012195160581309069,43017080.04819468,22.526303611317612,91.67577841823798,1140.388437352402,22.110089206695555,23.588534588710996,20.631643824680115,13.373490881870579,0.9446934754439441,0.0,0.0,22.745357195536293,23.1157501856486,22.37496420542399,3.2568667700236795,1.417460723700764,1.0,0.0,20.907142639160156,23.469999313354492,22.188570976257324,11.5913447939334,0.9824414385919215,0.35377315185111946,0.3167785748728639,0.703334311511,0.6452778007695344,0.05805651074146556,22.616815249125164,21.889368057250977,22.646907132791682,21.943572821280682,1.2975470360770527,0.6001950479145539,0.6973519881624988,0.44944133326949265,25.220236635292867,-0.42187585830688334,117.69698090235532,105.0547289102685,12.642251992086827,22.85107135772705,22.098034858703613,22.474553108215332,20.86589241027832,99.9999999861068,49.184948074920676,42.204156077935025,8.965616832378823,119.71087117914801,19.947767734527588,19.835000038146973,100.0,20.0,80.0,22.551671945156023,,0.0,0.0,80.21216419771817,0.9951232036885834,0.8609506471671368,0.8461811720667917,53.32678474593353,62.83638053782919,97.76714015447267,94.68618576621445,-2.232859845527324,1.50277223587036,8.178979898959692,3.2051950575200436,2.993043566102867,0.2121514914171767,4.59619337366763,4.056174546477948,0.540018827189682,22.905835124767776,1.6001378554851842,1.5874706000696293,18.57971741570679,3.868952683158941,8291025.819370747
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.870128631591797,251108000,0.13750076293945312,1,2149425427.8831844,3191185600,0.22263565877968516,41551094.32716748,0.05507115174462653,0.015857143558257788,44491041.31627335,22.636108688409657,91.74652610637499,1147.0823235974526,22.229589176177978,23.77061634144151,20.688562010914445,13.864648177258735,0.932474797935856,0.0,0.0,22.87984530131022,23.250702730814616,22.508987871805825,3.241782666101841,1.4203734971712196,1.0,0.0,20.907142639160156,23.762500762939453,22.334821701049805,12.844853322072188,0.9299559795060888,0.3553959205893474,0.3167785748728639,0.7242742208629878,0.6610770847882251,0.06319713607476263,22.773005803426106,21.981634580172024,22.787767573900656,22.063493353037668,1.355123981272759,0.5476878142881915,0.8074361669845674,0.45759233080825584,25.274811919882783,-0.2963749885559075,119.78493293528989,107.72616723439747,12.058765700892423,22.99732208251953,22.244285583496094,22.620803833007812,21.0121431350708,99.9999999930534,50.59361439621362,45.003278588985864,8.284591467790833,133.96117139428765,19.9521427154541,19.835000038146973,100.0,16.0,84.0,22.735337418795716,,0.0,0.0,81.23479793273867,1.0,0.8912513950234285,0.8592601188079869,54.812290354759504,65.41447933932677,91.15180604145887,92.78937454038275,-8.848193958541126,1.555697676714729,8.641959674149822,3.282681528595157,3.050971158601325,0.2317103699938321,2.4010727083835977,3.725154178859078,-1.3240814704754804,23.03431383105432,0.5869829985817532,0.5852669653198195,19.275760196703295,3.788392240038725,-18632217.614607573
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.783775329589844,182724000,-0.09749984741210938,0,2077185455.6328695,3008461600,0.19318722095764337,33070143.40635352,-0.00860415793939202,0.015067548333644121,43734943.18922698,22.717838724764274,87.47665935611126,1142.335783479898,22.342553520202635,23.89796492389325,20.78714211651202,13.923309189204167,0.8608198543877074,0.0,0.0,22.995333417256674,23.3768336613973,22.61383317311605,3.31806664611639,1.1155523391462003,1.0,0.0,20.907142639160156,23.762500762939453,22.334821701049805,12.77990951749279,0.8958097032123604,0.35210635141859625,0.3355278904210655,0.72464852986813,0.6737913738042061,0.050857156063923936,22.900654633839924,22.05864011324369,22.891957201390998,22.167308671522868,1.3299148704075072,0.5780008237621623,0.7519140466453449,0.46397505532551037,25.280271509615154,0.0013757705688490773,120.90413729955027,110.40097899937956,10.50315830017071,22.99732208251953,22.244285583496094,22.620803833007812,21.0121431350708,99.9999999965267,51.77780870904669,42.00806503611222,8.249132235710634,116.2779847821155,19.980178833007812,19.863036155700684,96.0,12.0,84.0,22.9375,,0.0,0.0,78.15063140152914,0.6790884948969501,0.8914038995285113,0.8812019805730255,55.106326060401,63.35953396690483,86.39997209821429,91.77297276471529,-13.600027901785714,1.5381126067217643,6.983864525566336,3.2689964334689234,3.094576213574845,0.17442021989407852,-1.2171995733434477,2.736683428418573,-3.9538830017620206,23.111275836575096,-0.4137924558604067,-0.4146509459062031,18.782206099339184,3.5568915143286723,-54441151.90500575
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.436119079589844,218996000,-0.3924999237060547,0,1935133833.4457777,2789465600,0.17436550339834497,16066421.020884283,-0.07000984985573488,0.009389694763535576,40071789.01351941,22.788079268683113,82.5498214968882,1142.335783479898,22.435696411132813,23.930510501617583,20.940882320648043,13.325319286661664,0.7130043534519087,0.0,0.0,23.052654902140297,23.457155100504558,22.64815470377604,3.5093589010149415,0.5245306761551524,0.0,0.0,20.907142639160156,23.762500762939453,22.334821701049805,12.72685309809434,0.7583488640842201,0.37239574679431475,0.6492157981672754,0.6853731537803007,0.676107729799425,0.009265423980875709,22.961368878682453,22.12954667898325,22.919733051774205,22.234359897993905,1.2230546004888507,0.6552971220708623,0.5677574784179884,0.4642908660694974,25.366955032440334,-0.1496246337890632,118.86797184819054,112.5017090576514,6.366262790539139,22.99732208251953,22.244285583496094,22.620803833007812,21.0121431350708,49.99999999826335,51.11135448685104,37.39542097998318,15.108742605164585,78.7352588952025,20.364999771118164,19.923928260803223,92.0,8.0,84.0,,23.762500762939453,0.0,1.0,67.10542860859542,0.0,0.5596961649656501,0.7807838198391966,51.80375946283131,54.29820723964456,67.18748157601385,81.57975323856236,-32.81251842398615,1.484372122147505,3.260710901064598,3.082495547093031,3.0921600802784823,-0.00966453318545124,-3.1829086210930737,1.5527650185162436,-4.735673639609317,23.110007166981138,-1.6727036912580928,-1.6868513671458807,16.795331753357743,3.172126576867228,28476911.05811709
2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.21247100830078,218100000,-0.2525005340576172,0,1828880041.9916492,2571365600,0.1887598190658466,5904022.806762772,-0.06035105955847933,0.003904106128803631,37684949.012147136,22.841999938851426,77.6019615371189,1129.8343036861852,22.525232124328614,23.880349101963315,21.170115146693913,12.031991236805881,0.6087609318459388,0.0,0.0,23.071857261657716,23.460821914672852,22.68289260864258,3.371767158611396,0.17624620273182554,0.0,0.0,20.907142639160156,23.762500762939453,22.334821701049805,12.676265034779984,0.6699184385082463,0.3741563018145903,1.0633762140875882,0.6266488347122454,0.6662159507819891,-0.039567116069743724,23.005862871805828,22.193598893972542,22.904389458397283,22.277740623685037,1.1577959530035116,0.7686992486909008,0.3890967043126108,0.4572950487587049,25.453817792274737,0.16691036224365163,116.4444763711854,114.15783689507754,2.286639476107865,23.100000381469727,22.244285583496094,22.67214298248291,21.0121431350708,24.999999999131674,49.538348753942664,34.526446650827026,18.965908709921063,41.96556221542372,20.393839359283447,19.923928260803223,88.0,4.0,84.0,,23.74675075531006,0.0,0.0,61.120794523894915,0.0,0.22636283163231674,0.559154298708826,47.03910308742279,48.46722956162527,46.92272493893571,66.83672620438796,-53.07727506106429,1.362406579185933,2.39579196735454,2.8128922286042366,3.0363065099436337,-0.2234142813393971,-4.781151843483729,0.2859816461162492,-5.067133489599978,23.10550984662171,-1.094378725984535,-1.1004111016951423,15.517148489705935,3.1197213470442797,22487924.793531656
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.41619110107422,142244000,0.22999954223632812,1,1850763349.009502,2713609600,0.14910189373081076,9734313.10377727,0.025132850836016202,0.0029889716097891727,39118606.12535406,22.899211477258326,76.56453822161,1141.2217434813604,22.610749912261962,23.868144389706778,21.353355434817146,11.122094422555373,0.6746664760653295,0.0,0.0,23.129976209004717,23.507405217488603,22.75254720052083,3.263548609591307,0.39405031125530954,0.0,0.0,21.333213806152344,23.762500762939453,22.5478572845459,10.74394686692674,0.7067034325079339,0.3734907021507094,1.2118961874750949,0.5918459973904575,0.6513419601036828,-0.059495962713225325,23.03568426767985,22.272458736713116,22.926790962807015,22.334944965416557,1.127591551046544,0.8152304144496979,0.31236113659684606,0.44693099117990326,25.54778737182017,-0.003606510162352805,114.07315146650585,115.34171833636522,-1.2685668698593702,23.240357398986816,22.244285583496094,22.742321491241455,21.0121431350708,12.499999999565837,48.22853072689497,33.55579073536801,17.59597981258333,53.42166585340074,20.470535278320312,19.923928260803223,84.0,0.0,84.0,,23.705680697631838,0.0,0.0,64.24848489123403,0.15549815239485965,0.05183271746495325,0.27929723802097334,44.04011395652901,48.12525713198518,53.4421472976813,55.8507846042103,-46.5578527023187,1.2630536472096168,1.5770073306213268,2.6498654834693895,2.959018304648785,-0.30915282117939524,-8.36110814605329,-1.4434363123176588,-6.917671833735631,23.102637262707546,1.0078858252066336,1.0028405282573871,16.681429455016563,3.5223566174811687,-50360622.35600269
2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.389625549316406,118904000,-0.029998779296875,0,1805844239.315019,2594705600,0.12049519753562023,7834129.109878287,0.007096084748744714,0.00243704061020037,38963856.66888638,22.94645286961797,75.47072124946729,1139.7364827288807,22.682124900817872,23.859747174999317,21.504502626636427,10.38370328468637,0.6434566772187859,0.0,0.0,23.16751194000244,23.529976463317873,22.80504741668701,3.1290759599400717,0.29651597225364984,0.0,0.0,21.45464324951172,23.762500762939453,22.608572006225586,10.174785314512212,0.6782728999274369,0.3586414793477478,1.3574035377355278,0.555441068406509,0.6321617817642481,-0.07672071335773911,23.070089022318523,22.353530150193436,22.941130885108038,22.38568981670153,1.0902822269043546,0.8436508071695722,0.24663141973478242,0.43360642941523864,25.594794792158602,-0.23033885955810618,109.3859873347106,115.66512240494639,-6.279135070235782,23.241250038146973,22.334821701049805,22.78803586959839,21.0121431350708,6.2499999997829185,47.01227113035067,32.03035916034287,16.796074263901733,50.45112185376262,20.53999948501587,19.923928260803223,80.0,16.0,64.0,,23.666253442260743,0.0,0.0,63.53060684909044,0.1198076919951189,0.09176861479665954,0.12332138796464316,41.44369302602448,49.17696385393562,51.481900621675386,50.61559095276414,-48.518099378324614,1.1043760524076554,1.8262238988837436,2.481232756080204,2.863461194935069,-0.3822284388548649,-12.112267386350545,-3.5772025271242365,-8.53506485922631,23.10094674607348,-0.13014655223346772,-0.13023131641185515,16.529572597484133,3.4110925865240347,-30067493.546254992
