Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.411760330200195,134056000,0.024999618530273438,1,1908525338.2047014,2728761600,0.12415820415948137,7193731.931566294,-0.018844798846688462,-0.00012354798014422585,39109440.891086705,22.980376764911618,70.39317210832547,1139.7364827288807,22.754535579681395,23.829972599830775,21.679098559532015,9.452506876120898,0.6350448660267453,0.0,0.0,23.169797643025717,23.513690694173178,22.825904591878256,2.9684596857148238,0.3185517760312948,0.0,0.0,21.50214385986328,23.762500762939453,22.632322311401367,9.933654304483156,0.6825719488506242,0.3462773924481293,1.4788821537386003,0.5225831469667241,0.6102460548047434,-0.08766290783801922,23.119523525238037,22.42554936042199,22.9571107606751,22.434527613708376,1.071191094670771,0.9297592265791298,0.1414318680916412,0.418253291929318,25.661435545474607,0.014749622344972124,104.20867588802022,115.02711719668726,-10.818441308667033,23.241250038146973,22.334821701049805,22.78803586959839,21.0121431350708,3.1249999998914593,45.435486835352776,30.472229531485436,18.307809298382786,36.091763887880816,20.53999948501587,19.923928260803223,76.0,12.0,64.0,,23.628403277104493,0.0,0.0,63.89268098630099,0.13780878953154227,0.13770487797384032,0.09376873674515103,39.44982582785871,45.65248862567529,53.11548106307986,52.679842994145524,-46.88451893692014,0.9390744826372917,2.6421685737786165,2.3293699602901614,2.7566429480060877,-0.42727298771592626,-14.701715241551138,-5.802105070009617,-8.899610171541521,23.100671647849865,0.10859955705102564,0.10854063039094086,16.656123197158436,3.447980606216511,9180198.839418963
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.34090805053711,142112000,-0.07999992370605469,0,1920368193.104169,2586649600,0.0972775214142317,4541920.347383275,0.0,-0.0011632208413513586,38616103.97982283,23.027951359401378,62.530415136439665,1139.7364827288807,22.8200891494751,23.77191250167559,21.868265797274606,8.341977509078975,0.576122845051961,0.0,0.0,23.156904792785646,23.50065517425537,22.813154411315917,2.968880206968072,0.22086628765726327,0.0,0.0,21.575000762939453,23.762500762939453,22.668750762939453,9.58585212209969,0.6354282924107143,0.335649821049996,1.6236931368242369,0.4845026374294683,0.5850973713296883,-0.10059473390022,23.135833104451496,22.493214240440956,22.958324513277066,22.473821875847598,1.0669306683832422,0.9775215056101006,0.08940916277314159,0.4006670164744708,25.706861193680062,0.20919628143310476,97.1709093704384,113.17080260180518,-15.999893231366784,23.241250038146973,22.334821701049805,22.78803586959839,21.0121431350708,1.5624999999457296,43.971329989997585,28.92469435985016,17.378045403832026,25.529029278492104,20.53999948501587,19.923928260803223,72.0,8.0,64.0,,23.592067118554493,0.0,0.0,61.77894693716321,0.032721104789060526,0.09677919543857394,0.10875089606969128,37.180892268261765,46.67366543454771,47.88794887006635,50.82844351827388,-52.11205112993365,0.8247844527749457,0.8595568496111844,2.155853330626237,2.636485024530118,-0.48063169390388083,-16.489191763093036,-7.939522408626301,-8.549669354466735,23.09871713103662,-0.3471465543120056,-0.34775050609985314,16.251155485085533,3.3594569131244967,17582703.994808972
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.13054084777832,403592000,-0.23749923706054688,0,1521669257.8707328,2183057600,0.018905524991978003,-9800181.428491512,-0.0024273564773367342,0.0010570078152415175,34442239.77573577,23.07102008870142,61.78427371783908,1139.7364827288807,22.87205352783203,23.672461210027915,22.071645845636144,6.99900147769332,0.40970063411428537,0.0,0.0,23.132166735331218,23.49291712443034,22.771416346232094,3.1190367355265978,-0.060866782173703685,0.0,1.0,21.659643173217773,23.762500762939453,22.711071968078613,9.19400432131204,0.5078126771537129,0.3433348770919691,1.8582950931043398,0.43020027472246625,0.554117952008244,-0.12391767728577774,23.110684394836426,22.551593413719765,22.922813190546343,22.492612915823877,1.0913635364622996,0.8970440742185324,0.19431946224376717,0.3794459252212948,25.758492139447632,0.24758872985839986,89.41373498862376,110.02821972250166,-20.6144847338779,23.241250038146973,22.334821701049805,22.78803586959839,21.0121431350708,0.7812499999728648,42.153450446248236,26.439374801450715,18.176129873665268,-0.8330067255137518,20.53999948501587,19.923928260803223,68.0,4.0,64.0,,23.557184406346494,0.0,0.0,55.86969063036661,0.0,0.05684329810686763,0.09710912383976063,33.424076426317875,41.90867814468161,21.88684894671231,40.96342629328618,-78.1131510532877,0.7753875171436988,-1.31043803458976,1.9126291655506782,2.49171385273423,-0.579084687183552,-8.418779190727939,-8.035373765046629,-0.3834054256813104,23.087814266864974,-1.0341791225016994,-1.0395639125448053,15.048910305391793,3.1661845081973645,278337906.86085856
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.112825393676758,174776000,-0.020000457763671875,0,1425714627.1468408,2008281600,-0.03400237900916402,-8899526.939578941,-0.02243243993764807,-0.0021223461198456137,34288434.91971152,23.089672361266153,55.186032547365386,1138.7335017381743,22.910767841339112,23.591788359873977,22.229747322804247,5.944982056044963,0.3507626583610536,0.0,0.0,23.0798334757487,23.412834040323894,22.746832911173506,2.8856409637885525,-0.059057637725044305,0.0,1.0,21.986785888671875,23.762500762939453,22.874643325805664,7.750569018745682,0.40587291323392616,0.33450149619429564,2.096131055973706,0.38115764321049994,0.5195258902486952,-0.13836824703819528,23.07633924484253,22.616140145521896,22.889688154733623,22.508530511523123,1.0353456340533804,0.9718572152023226,0.06348841885105783,0.35582334994788695,25.66404513845294,0.14530248641967702,81.17580397390655,105.73831650457016,-24.56251253066361,23.170000076293945,22.334821701049805,22.752410888671875,21.0121431350708,0.3906249999864324,40.15777781886259,25.008806013965142,18.784071642013924,-39.16787303683035,20.53999948501587,19.923928260803223,64.0,0.0,64.0,,23.523697002626815,0.0,0.0,55.389205598575714,0.0,0.010907034929686879,0.054843176158376146,30.2133435825506,42.16366067831376,5.168609445695054,24.981135754157915,-94.83139055430495,0.6814863709842456,-1.7826478253125417,1.6933919476234502,2.3320494717120743,-0.6386575240886241,-9.91751454340611,-8.411801920718526,-1.505712622687584,23.0406743722124,-0.08800113060388748,-0.08803987433041449,14.947665963575595,3.2907693778336764,-92638134.37709251
2014-06-24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.991039276123047,156144000,-0.13750076293945312,0,1287702794.482107,1852137600,-0.12327271854053821,-10695297.252270231,-0.00899610478845936,-0.0054857927092714824,33342935.912969127,23.083044727690158,47.62554501252161,1131.8381269889828,22.922071361541747,23.571872304787853,22.27227041829564,5.6696529122261685,0.22909267801402375,0.0,0.0,22.991000111897787,23.325750478108723,22.65624974568685,2.912012218535063,-0.12882741823243035,0.0,1.0,22.23214340209961,23.762500762939453,22.99732208251953,6.676348470877945,0.22076954139600274,0.33980123213394814,2.379306153543569,0.3274215303873156,0.4811050182764193,-0.15368348788910374,23.03583335876465,22.66346153846154,22.84050531474756,22.513083784360244,0.9553614569930988,1.0337972690963195,-0.0784358121032207,0.32972558808467084,25.58694065993957,0.5029278755188002,71.54650905424855,100.25413558842553,-28.70762653417698,23.038750648498535,22.5478572845459,22.793303966522217,21.0121431350708,0.1953124999932162,37.890481655951056,22.974498031627924,19.407763097485905,-68.49566588124645,20.53999948501587,19.923928260803223,60.0,0.0,60.0,,23.471275159581023,0.0,0.0,52.07354121320745,0.0,0.0,0.022583444345518167,26.495854474721135,38.23538669663321,1.8517762672485518,9.635744886551981,-98.14822373275145,0.5780084441689866,-2.1082110959271168,1.4543610885274372,2.156511795075147,-0.70215070654771,-11.73894698722662,-9.077230934020147,-2.661716053206474,22.940091347109412,-0.6055301559729442,-0.6073709245228986,14.25162318257911,3.2032294636324607,-16551893.968026161
2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,20.008752822875977,147476000,0.020000457763671875,1,1339671140.1460488,1999613600,-0.061009811240350445,-8746028.000638017,-0.03515391254197768,-0.008805657216010503,33473622.113635384,23.05634684829556,39.87351509102739,1132.841107979689,22.937267780303955,23.539324841232528,22.335210719375382,5.249597002530129,0.21159907403090497,0.0,0.0,22.896166737874346,23.224916966756183,22.567416508992512,2.8716617296293885,0.03434772299960306,0.0,0.0,22.23214340209961,23.762500762939453,22.99732208251953,6.671925250634904,0.23383868346403305,0.33207099447963534,2.622568829701062,0.28318476591283925,0.4415209678037033,-0.15833620189086406,22.96625010172526,22.701826902536247,22.80196605903069,22.51878129311785,0.8790294333855609,1.098861236931339,-0.21983180354577814,0.30266574552502845,25.549684493091526,0.6252322196960449,61.813313336441624,93.91472908712011,-32.101415750678484,22.800000190734863,22.608572006225586,22.704286098480225,21.0121431350708,0.0976562499966081,35.26495514120175,21.687508313058558,21.201528159119263,-110.52180188526737,20.592142581939697,19.97607135772705,56.00000000000001,0.0,56.00000000000001,,23.397373195642665,0.0,0.0,52.51877372095723,0.015267946509711883,0.005089315503237332,0.005332116810974737,23.526916966280776,38.01437443390341,13.14812747866949,6.722837730537708,-86.8518725213305,0.45509139229269735,-3.5645639772385107,1.2575492528957848,1.9767192866392747,-0.7191700337434899,-13.486948282657185,-9.959174403747555,-3.5277738789096293,22.874071180858156,0.08861523276075811,0.08857599264349147,14.352867524395286,3.3218350869131754,-1772218.5267709792
2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.128324508666992,130516000,0.13500022888183594,1,1438862981.5034707,2130129600,-0.09523651259920358,-4979496.8758694865,0.01496486869289886,-0.008068205707888531,34253599.52637229,23.029677862212118,34.952161773599286,1139.611086192659,22.938910675048827,23.538457267064445,22.33936408303321,5.227332723063938,0.32160661370790605,0.0,0.0,22.841500091552735,23.14600028991699,22.536999893188476,2.6662014065956026,0.3087033921343389,0.0,0.0,22.23214340209961,23.762500762939453,22.99732208251953,6.671447404450849,0.3220535229102584,0.3301138950316718,2.7883445614215265,0.2560684044158563,0.40443045512613396,-0.14836205071027764,22.896458466847736,22.745219744168796,22.79012518555977,22.534056781143914,0.8748258700229196,1.093330532885732,-0.21850466286281234,0.2767539264220001,25.585212290601255,0.5260894775390632,52.92696834220991,86.85722819501171,-33.930259852801804,22.800000190734863,22.632322311401367,22.716161251068115,21.0121431350708,0.04882812499830405,33.14325119176972,22.110517207106728,19.780894001572673,-86.6663251705242,20.592142581939697,19.97607135772705,52.0,0.0,52.0,,23.29888591422537,0.0,0.0,55.52231077135429,0.11826546404760992,0.04451113685244063,0.01653348411855932,21.728061223713777,43.87756074896868,23.14814160717389,12.716015117697319,-76.85185839282612,0.3406251739053161,-3.5543750388552717,1.136361760791025,1.8086477814696247,-0.6722860206785997,-15.511993398833365,-11.069738202764718,-4.442255196068647,22.865214792111797,0.5976105709161406,0.595831961531168,15.036252348866807,3.4744923640021987,-6797991.33939907
2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.367477416992188,256116000,0.2700004577636719,1,1686651426.6122978,2386245600,0.00835406549641124,5610636.569340523,0.028815004833359234,-0.0068385513635765005,37296567.01063195,22.988944524364992,33.72822480425964,1139.611086192659,22.95830354690552,23.538447579629942,22.378159514181096,5.053892867468588,0.5316277426448263,0.0,0.0,22.842750104268394,23.139000256856285,22.546499951680502,2.593822120678316,0.7569631334111047,0.0,0.0,22.23214340209961,23.762500762939453,22.99732208251953,6.665812034905846,0.49848320180270905,0.3278525894518445,2.861679241046988,0.25344373144733723,0.37423311039037466,-0.12078937894303743,22.85729185740153,22.796799439650314,22.821644516894175,22.568200785446837,0.9380721270956681,1.0920838830094712,-0.15401175591380312,0.25457069130685434,25.643050310994152,0.11419668197631694,48.61154069262169,79.58371588680237,-30.97217519418068,22.793749809265137,22.668750762939453,22.731250286102295,21.0121431350708,0.024414062499152026,31.953970115823513,25.765211720948894,18.46944924882397,-18.58700272818053,20.592142581939697,19.97607135772705,48.0,0.0,48.0,,23.210247360949804,0.0,0.0,60.85560270224923,0.3011551104777954,0.14489617367837246,0.06483220867801681,21.618466226555967,45.15441817983898,43.148169864182684,26.481479650008698,-56.851830135817316,0.26437602323644427,-2.002980227139088,1.1230125691312134,1.6715207390019424,-0.548508169870729,-12.078999691832582,-11.271590500578291,-0.8074091912542904,22.868270530298513,1.188120806298576,1.181118063834008,16.40302199780981,3.681975561172589,132731498.31103994
2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.577842712402344,197929200,0.23749923706054688,1,1691479057.907568,2584174800,0.009959753933046291,11524550.486863934,0.0789743632600901,-0.00513117911247196,39340838.90784366,22.95121571093808,32.27382895111229,1151.3813298820924,22.997339248657227,23.53973827640467,22.454940220909783,4.717058976978068,0.7167784376507184,0.0,0.0,22.862333488464355,23.167083740234375,22.557583236694335,2.6659592899717612,1.107327780173479,1.0,0.0,22.412500381469727,23.762500762939453,23.08750057220459,5.8702459744274575,0.6074070097161725,0.3388173305066601,2.873905661542962,0.26744492416974097,0.35287547314624795,-0.08543054897650698,22.870625178019207,22.856195083031288,22.88485306449414,22.6174081403244,0.9065820900478578,1.064755863574847,-0.15817377352698925,0.23741253257320943,25.71081831312071,-0.1773395538330078,44.33102409402066,72.35538663783682,-28.024362543816153,22.922500610351562,22.711071968078613,22.816786289215088,21.062321662902832,0.012207031249576013,31.953227783402223,32.50542932821,16.766282040370985,74.20464511494703,20.707499980926514,20.021071434020996,44.0,0.0,44.0,22.412500381469727,,1.0,0.0,64.84842787986126,0.4898892696384849,0.30310328138796344,0.16417019730625884,22.734114254081163,45.818400966579425,64.1878353723174,43.494715614558,-35.812164627682606,0.2915188340579782,0.6934655794772678,1.1824737941254884,1.5737113500266517,-0.3912375559011634,-11.487640525453207,-11.314800505553276,-0.17284001989993136,22.877210680914008,1.0328298690702065,1.027532624505989,17.60526717750355,3.7642333400975545,9577835.754832268
2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.708486557006836,152892000,0.14749908447265625,1,1665454359.6412215,2737066800,-0.04801570901422094,13099818.992053851,0.026513829765185765,-0.002622751419287833,40311523.50696713,22.938088373980737,38.67507486982982,1158.691248809406,23.02787494659424,23.584068242074807,22.47168165111367,4.830608962142448,0.8165484167407276,0.0,0.0,22.896833419799805,23.202583885192873,22.591082954406737,2.67067903921311,1.2901308348715788,1.0,0.0,22.412500381469727,23.762500762939453,23.08750057220459,5.862461840706618,0.7166655599338221,0.333435582197205,2.8717770546643693,0.2871330229367359,0.33972698310434557,-0.052593960167609644,22.917291800181072,22.911840658921463,22.961029386997595,22.67389636406086,0.9561267189090095,1.0208671379825671,-0.06474041907355765,0.2251586695187136,25.654367839967833,0.022124290466308594,41.698871280251815,65.40985279252922,-23.710981512277407,22.96500015258789,22.874643325805664,22.919821739196777,21.15267848968506,0.2132636909482993,32.13572175648559,32.34251652027849,15.74753319889546,113.01709260528487,20.839821338653564,20.108214378356934,40.0,0.0,40.0,22.432900390625,,0.0,0.0,67.09337355001821,0.9991980342680785,0.596747471461453,0.348248975509263,24.365768838549215,51.27443257906109,86.5770483297263,64.63768452207546,-13.422951670273703,0.35753346611472026,2.4539854225738478,1.2663594219820755,1.5122409644177366,-0.24588154243566107,-12.674107976372204,-11.58666199971706,-1.0874459766551432,22.903806360682943,0.6348825308868156,0.6328756415277859,18.351922474216288,3.746903263184457,-16965971.691571683
2014-07-02,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.699623107910156,113860000,-0.009998321533203125,0,1643153418.0020835,2623206800,-0.09526117066344601,11065786.437507516,-0.0013312132565200592,0.002282865480656083,40262831.93593915,22.936185784116617,40.312249294798775,1158.1957411926758,23.0449107170105,23.620757692718854,22.469063741302143,4.997606480491125,0.7822712768639646,0.0,0.0,22.936916732788085,23.243417167663573,22.630416297912596,2.6725513149493985,1.2064983555753332,1.0,0.0,22.412500381469727,23.762500762939453,23.08750057220459,5.85812806153868,0.7092593979279136,0.3243420544950626,2.817504550595897,0.2984884134388679,0.33147926917125003,-0.03299085573238214,22.94395860036214,22.95130494924692,23.02394807195695,22.725459658518083,1.04071137063481,0.9862391000119428,0.05447227062286708,0.21615838370356724,25.61072242278764,-0.024910259246826882,38.78030331469317,58.922007675224194,-20.141704360531023,22.96500015258789,22.99732208251953,22.98116111755371,21.23767852783203,0.1177572183383047,32.25952663007597,30.636728375123223,15.134481788119736,97.38197603440348,21.08107089996338,20.30696392059326,36.0,12.0,24.0,22.476284371948243,,0.0,0.0,66.78202765738871,0.9792710141066985,0.8227861060044207,0.5742122862846123,25.60002077772329,53.320381204108074,86.65166103380065,79.13884824528145,-13.348338966199352,0.4640302265391618,1.38829333086633,1.3134537999410139,1.4724835315223923,-0.15902973158137845,-15.179277999945892,-12.305185199762827,-2.8740928001830657,22.925483795078076,-0.042764422121888135,-0.0427735687086539,18.301309958500056,3.6112333612127614,-30165359.631116807
2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.82141876220703,91567200,0.1374988555908203,1,1720476917.5824676,2714774000,-0.11202792259215812,11283586.262100123,0.004607326715215024,0.006922750214491394,40801573.26060865,22.960756892990467,46.38415572171106,1165.010057976816,23.064303588867187,23.674038086301543,22.45456909143283,5.287256951722285,0.8634336812349593,0.0,0.0,22.98550001780192,23.290500322977703,22.68049971262614,2.653849643815128,1.3557363192168812,1.0,0.0,22.412500381469727,23.762500762939453,23.08750057220459,5.853202444496753,0.8111103732892148,0.314407887192529,2.6886881694483105,0.31495207922483104,0.32817383118196625,-0.013221751957135208,22.984583536783855,22.998282946073093,23.098340629321147,22.783388550096316,1.1096549996385359,0.883194832746731,0.22646016689180481,0.21047790364329594,25.502868692253557,-0.019303512573241477,37.66157364321091,53.17176752573388,-15.51019388252297,22.96875,22.99732208251953,22.983036041259766,21.24642848968506,2.4436175734036056,32.3985375514704,29.32551219058508,14.376829309973498,100.56758706925747,21.156339168548584,20.377857208251953,32.0,8.0,24.0,22.517932994018555,,0.0,0.0,68.91815422029518,1.0,0.9928230161249257,0.8041188645302665,27.28774554077823,62.16738762300013,98.42697207125345,90.55189381159346,-1.5730279287465496,0.5588619007783784,2.1177203621476646,1.3823759294290734,1.4544620111037287,-0.07208608167465536,-18.196494254371025,-13.483447010684467,-4.7130472436865585,22.979997279612387,0.5883562287254618,0.5866321725554347,18.997343084304696,3.7126499056193296,-25529529.34199427
2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.25100326538086,225872000,0.4850006103515625,1,1941569358.6181278,2940646000,0.005971971688088872,25321367.919132695,0.07295476015543734,0.010338600880164332,45461705.5283312,23.03758061379107,48.39008591383422,1165.010057976816,23.11112508773804,23.84276941242797,22.379480763048107,6.331533596156391,1.1023249191547184,1.0,0.0,23.082999928792315,23.394000180562337,22.771999677022297,2.694625938824332,1.9622180708972972,1.0,0.0,22.412500381469727,23.997499465942383,23.204999923706055,6.85816496797727,0.9968459535304622,0.3319670755850925,2.625094412778689,0.36295127256979853,0.3351293194595327,0.027821953110265807,23.063541889190674,23.048296708327072,23.235903656375704,22.872952383805906,1.1314424632468256,0.8008110039962644,0.33063145925056125,0.2110480528998202,25.36399067929583,-0.1461249351501479,39.75529379200894,48.56948861663414,-8.814194824625197,23.204999923706055,23.114821434020996,23.159910678863525,21.363927841186523,51.2218087867018,33.49459295706625,36.37617931526803,12.866224310384315,169.5918387695562,21.282053470611572,20.50357151031494,100.0,4.0,96.0,22.578356991489258,,0.0,0.0,75.02014626911196,1.0,0.9930903380355662,0.9362331533883043,30.95848273786243,67.18875814598059,99.68459535304622,94.92107615270011,-0.31540464695377596,0.6642883693470658,4.11152191687999,1.5868142707574941,1.4809324630344818,0.10588180772301237,-14.514216625314436,-13.689600933610462,-0.8246156917039738,23.27589045703388,2.063173951495778,2.042178804224326,21.45246526979212,4.097905284209393,130409877.33432776
2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.113706588745117,260888000,-0.1550006866455078,0,1939757252.4425673,2679758000,-0.061837794052532806,15927198.339603277,0.021733669461317176,0.011384142645348079,43776269.72034039,23.11789822147463,51.391222949807684,1165.010057976816,23.131750106811523,23.918784062672387,22.34471615095066,6.804793863211486,0.9483602686156,0.0,0.0,23.19149990081787,23.54900016784668,22.833999633789062,3.083028424704866,1.4034954338374626,1.0,0.0,22.412500381469727,24.200000762939453,23.30625057220459,7.727475756118288,0.7972022002528903,0.3707704900968957,2.5577902917280904,0.3840565542037382,0.3449147664083739,0.03914178779536431,23.136250178019207,23.095618101266716,23.32845688132256,22.94440032711882,1.0903898240999899,0.7766233951531784,0.3137664289468115,0.2139677648102743,25.391815528383177,-0.4042491912841797,40.422254847452464,45.111238149212355,-4.68898330175989,23.30625057220459,23.21607208251953,23.26116132736206,22.113036155700684,75.61090439335089,34.83608547400001,35.19987316508353,11.031957817729106,147.4147630187841,21.842856884002686,20.633928298950195,100.0,0.0,100.0,22.69188838944551,,0.0,0.0,70.27200940744989,0.793078895544929,0.9310262985149764,0.9723132175584895,32.47849373527644,62.54738724313186,79.72022002528904,92.61059581652957,-20.279779974710962,0.7183115061591643,3.7992573923151585,1.6738574498711472,1.519517460401815,0.15433998946933225,-10.026497809449452,-12.956980308778261,2.930482499328809,23.39302539317302,-0.6460380730393123,-0.6481339305665745,20.66783610350442,3.6424011717983333,97948703.2063792
2014-07-09,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,21.1225643157959,145744000,0.010000228881835938,1,1948330428.9131556,2825502000,-0.0556355046705739,13860094.770824851,-0.000255209696095814,0.012711970441818984,43837411.76046535,23.165330972804465,56.825741766884875,1165.498799137418,23.146000099182128,23.973019229967704,22.318980968396552,7.146108418229888,0.9241133742357535,0.0,0.0,23.30724989573161,23.655750147501628,22.95874964396159,2.9904879668694195,1.2751069747246837,1.0,0.0,22.412500381469727,24.200000762939453,23.30625057220459,7.722718283116609,0.8027967326991512,0.36344331138749914,2.4947609608620014,0.3970130574550481,0.35533442461770876,0.04167863283733936,23.229583422342937,23.14929940150334,23.408309645336335,23.011296587881287,1.155385274491814,0.8020517194496666,0.3533335550421475,0.217967028789489,25.35527507105166,-0.4384996414184563,42.22258385948246,42.93449042955022,-0.7119065700677609,23.325000762939453,23.30625057220459,23.31562566757202,22.17071533203125,87.80545219667545,36.081757096867065,33.10007833119633,10.373863172765798,138.66607614086635,21.902053833007812,20.633928298950195,96.0,64.0,32.0,22.842699626794904,,0.0,0.0,70.40216602482573,0.7987510469180297,0.8639433141543197,0.9293533169016208,33.72176013569074,58.893506949871,80.27967326991512,86.56149621608347,-19.720326730084885,0.7389187083524824,4.927945822321303,1.7252963384259357,1.560673236006639,0.16462310241929656,-11.215451284521802,-12.60867450392697,1.3932232194051686,23.52705297124088,0.04195166876506118,0.04194287151277898,20.71845827441252,3.6558692134961603,-49630941.17772952
2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,21.04506492614746,158744000,-0.08749961853027344,0,2027311351.5483327,2666758000,-0.013890463611020766,9895789.882997056,-0.06553809260578988,0.008030678112833992,43254959.11206006,23.207552352302123,56.361745725663226,1165.498799137418,23.160750102996825,24.019899343393902,22.30160086259975,7.419010494706814,0.8487462350592618,0.0,0.0,23.418916575113933,23.791917101542158,23.04591604868571,3.185463556624061,0.9572160487735083,0.0,0.0,22.412500381469727,24.200000762939453,23.30625057220459,7.7178000432656,0.7538459076043172,0.37784914046603435,2.414870469896079,0.39565977211443126,0.3633994941170533,0.03226027799737796,23.317291736602783,23.187403825613167,23.46241588895872,23.06675611684429,1.0875065649117706,0.8322802275242642,0.25522633738750633,0.22130150962183964,25.35324200613996,-0.5907504081726067,43.56585867841953,41.89436713357352,1.6714915448460133,23.446249961853027,23.30625057220459,23.37625026702881,22.32410717010498,93.90272609833772,35.787099692794946,29.83089638260547,15.382312973005163,100.96881972627722,21.99062490463257,20.633928298950195,92.0,60.0,32.0,22.978429740409357,,0.0,0.0,67.61276906014004,0.6771907133571425,0.7563402186067004,0.8504366104253321,33.940552822727014,61.867686853607744,75.38459076043173,78.46149468521197,-24.615409239568272,0.7266615026137409,4.6350313768608356,1.7152813777118157,1.5915948643476745,0.12368651336414116,-11.529236694259112,-12.3927869419934,0.8635502477342882,23.58187589287781,-0.36691317366658316,-0.36758795112219467,20.275526347956507,3.5375324683720635,16516064.738093257
2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.08492088317871,136072000,0.04500007629394531,1,1986357916.8056583,2802830000,0.014603723088008723,9356855.668493154,0.03973995071426874,0.011042628626520097,43512671.667720154,23.30281557789161,68.4500892195677,1167.7061869478748,23.197375106811524,24.099719780537935,22.295030433085113,7.779713606143761,0.8366924059378267,0.0,0.0,23.537416521708174,23.904917017618818,23.169916025797527,3.1226918686824097,0.8640590780762779,0.0,0.0,22.412500381469727,24.200000762939453,23.30625057220459,7.705614851849582,0.7790207700885117,0.36581419590185277,2.2311891541525983,0.39368031222583255,0.3694556577388092,0.024224654487023378,23.42020845413208,23.217239013085,23.515121183761345,23.121440871535512,1.1794490545862977,0.8225567682274607,0.35689228635883696,0.22398036042176492,25.34862315411237,-0.6073749542236335,45.199362672482295,41.51523624244692,3.684126430035377,23.611249923706055,23.30625057220459,23.458750247955322,22.463035583496094,96.95136304916886,35.69772818522536,29.993649158984464,14.594671837925544,113.32095082296746,22.14473247528076,20.70035743713379,88.0,56.00000000000001,31.999999999999993,23.100586842662366,,0.0,0.0,68.30821406256979,0.7074978111058268,0.7278131904603331,0.782698907740451,34.318438688173586,62.01005848867354,77.90207700885117,77.85544701306601,-22.097922991148838,0.7492036482867057,5.471868086178018,1.7026634041241218,1.613808572302964,0.08885483182115772,-12.691828579850274,-12.452595269564776,-0.23923331028549732,23.632179129576546,0.1893942586719488,0.18921513387826217,20.50332128944701,3.6100561199089682,-4657636.599869549
