Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.357290267944336,171240000,0.3074989318847656,1,2036071871.8536806,2974070000,0.05986915123290573,15542464.443843741,0.04050596588485845,0.015538229042413419,45724648.833059594,23.400639816285747,75.78165227751988,1167.7061869478748,23.26200008392334,24.229744034549686,22.294256133296994,8.32038472302445,0.9394236474362585,0.0,0.0,23.656083170572916,24.02383352915446,23.288332811991374,3.109139885329849,1.1205514907559608,1.0,0.0,22.412500381469727,24.22249984741211,23.317500114440918,7.780927948638845,0.9392261641943136,0.3709827305353003,2.0094029687562447,0.4121728973383867,0.3779991056587247,0.034173791679662,23.547083377838135,23.25542581998385,23.60702549965353,23.194852602315144,1.2058258949817469,0.7135925080821589,0.49223338689958795,0.22829269374543432,25.36527907065832,-0.5369997024536133,47.64641277092211,41.88361276210263,5.762800008819482,23.747499465942383,23.317500114440918,23.53249979019165,22.474285125732422,98.47568152458443,36.11600111646388,32.44642547624294,13.396897639912106,135.89437231483132,22.192321300506592,20.72678565979004,100.0,52.0,48.0,23.210528234690074,,0.0,0.0,72.63271273576126,0.8959570042045771,0.7602151762225157,0.748122861763183,35.98868265446938,64.68135380781003,93.92261641943136,82.40309472957144,-6.077383580568643,0.7439726773430344,6.739703737001703,1.7770015805025918,1.6464471739428896,0.13055440655970219,-11.934008983207054,-12.348878012293232,0.4148690290861783,23.74249885640314,1.2917409281356207,1.2834691124718578,22.05991201030557,3.889972043304514,45665006.536079794
2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.10706901550293,181911600,-0.2824993133544922,0,1912132293.1623316,2792158400,0.017531920286191976,5980697.795977917,-0.02063513376177511,0.014706869830033721,43593393.10606173,23.488700223502214,74.67698957352417,1167.7061869478748,23.301000118255615,24.293965492801345,22.308034743709886,8.522942101251454,0.7663737422326791,0.0,0.0,23.72649981180827,24.098749987284343,23.354249636332195,3.1378431578922688,0.6390195609248787,0.0,0.0,22.412500381469727,24.22249984741211,23.317500114440918,7.767904625365432,0.783149149438175,0.37938444985237574,1.6936387489261513,0.39942870515227114,0.38228502555743404,0.01714367959483709,23.639166673024494,23.2851923429049,23.641329257200073,23.241900552047802,1.1931004254108888,0.7249642018034906,0.46813622360739815,0.23060111256326268,25.319136344664656,-0.3059992790222168,48.29698089460413,42.61673605258622,5.680244842017913,23.747499465942383,23.317500114440918,23.53249979019165,22.474285125732422,97.26754921786605,35.82903541367001,29.595736868650796,15.212858328613468,98.57923744919347,22.307857513427734,20.760536193847656,96.0,48.0,48.0,23.33196482821672,,0.0,0.0,63.993338439058725,0.5099495461241315,0.7044681204781785,0.7308321623870091,34.72282121972731,59.05600409786855,78.3149149438175,83.37986945736668,-21.685085056182498,0.7195744738859275,4.862484152639926,1.718571612755129,1.6608720617053376,0.0576995510497913,-10.726438591431336,-12.024390128120855,1.297951536689519,23.74937265302787,-1.1715886875811488,-1.178505868196078,20.629871889121333,3.429145840742134,41061021.406234086
2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.98748779296875,213585200,-0.13500022888183594,0,1705787433.2754793,2578573200,-0.027831491556196467,1007162.2700135428,-0.0013812138121454657,0.017119205453593165,42383403.5559951,23.57968639343495,72.37081654720605,1167.7061869478748,23.33475008010864,24.333088182544053,22.33641197767323,8.556664194029059,0.6804246546519466,0.0,0.0,23.77566649119059,24.1834166208903,23.367916361490884,3.429978544246383,0.40108305247409626,0.0,0.0,22.412500381469727,24.274999618530273,23.34375,7.981654959519821,0.6885905174267731,0.4004460201259272,1.3659368819431652,0.3741227960910649,0.3806525796641602,-0.006529783573095305,23.6974999109904,23.29557697589581,23.649586247603786,23.27546345151272,1.1929668565185896,0.683047959223687,0.5099188972949026,0.22984574993649037,25.369253856240547,-0.10225000381469584,48.82617066310921,43.732943535743566,5.093227127365644,23.78749942779541,23.34375,23.565624713897705,22.500535011291504,87.01348751800882,35.25543017362393,26.3614555587239,14.893242671427192,82.18663063440877,22.474553108215332,20.86589241027832,100.0,44.0,56.0,23.438829030520168,,0.0,0.0,60.30200265871935,0.2451396150057141,0.550348721778141,0.6716773394929451,32.512017262418055,47.257479133308564,68.2191623337601,80.15223123233632,-31.780837666239908,0.7009389148038956,3.044134942567615,1.6073699106805537,1.650171631500381,-0.04280172081982725,-8.25331192773645,-11.270174488043976,3.0168625603075263,23.74762805011493,-0.5665137612843152,-0.5681245368839516,19.94648706464981,3.4060342391976306,64329361.61954105
2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.613265991210938,229192000,-0.4225006103515625,0,1564550496.6557808,2349381200,-0.09321232446724997,-12970112.323944865,-0.14743220964659656,0.005519414143629208,38296728.6821884,23.612567515329957,64.5209989431321,1167.7061869478748,23.346125030517577,24.336147976280213,22.35610208475494,8.481261403924618,0.46281604059782433,0.0,0.0,23.778249804178873,24.22949988047282,23.326999727884928,3.7954860430025517,-0.06038851434649958,0.0,1.0,22.412500381469727,24.274999618530273,23.34375,7.9777660516506534,0.46174445921395696,0.4281513952251509,1.3528634157701673,0.31632896912229214,0.3677878575557866,-0.05145888843349444,23.700833161671955,23.284423094529373,23.591572837891306,23.275243868769014,1.0829105808762376,0.7944166016092079,0.2884939792670297,0.22300690872925014,25.528359891155088,0.03387413024902486,47.72180895422305,44.85074745918936,2.8710614950336932,23.708749771118164,23.34375,23.526249885559082,22.500535011291504,62.4176528946347,32.82591322270044,23.223046569952047,22.653175415689724,8.442552365914528,22.620803833007812,21.0121431350708,96.0,40.0,56.0,,24.274999618530273,0.0,1.0,50.486707700312074,0.0,0.2516963870432819,0.5021710764332005,27.123349960195853,41.66378581925841,36.65085345540361,61.0616435776604,-63.34914654459639,0.6440155702478769,0.172168333357826,1.3590790752003503,1.591953120240375,-0.23287404504002462,-5.5773578807008155,-10.131611166575343,4.554253285874528,23.743526334931225,-1.7830791972698434,-1.7991675871161572,17.807746205944074,3.069941779149346,59877761.26242998
2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.909988403320312,199952000,0.33500099182128906,1,1692427394.5106804,2549333200,-0.060815525656113326,-1548079.3752884008,-0.0024194390028386948,0.003288382441043641,41174980.737264924,23.67880190809426,63.81882546924966,1184.5149847208818,23.37825002670288,24.3583671217545,22.398132931651258,8.384862801382667,0.6169503372344463,0.0,0.0,23.785416475931804,24.257166544596355,23.313666407267256,3.966716909429846,0.3114293866013484,0.0,0.0,22.412500381469727,24.274999618530273,23.34375,7.966803481583014,0.641610837226545,0.4283362862202139,1.3149915652198467,0.2941677425641558,0.35306383455746043,-0.058896091993304645,23.719791571299236,23.28990386082576,23.59402318226094,23.299855439696785,1.059677156212533,0.8603400565580529,0.19933709965448,0.21483818178563097,25.54510262763973,-0.008249187469481,46.921224121628626,45.6469619402582,1.2742621813704247,23.708749771118164,23.34375,23.526249885559082,22.500535011291504,35.39528533133638,30.569933196842925,21.475503821395026,20.94851567992963,21.37356176078892,22.620803833007812,21.0121431350708,92.0,36.0,56.0,,24.274999618530273,0.0,0.0,56.52866965325859,0.24627456668998327,0.16380472723189918,0.3219499453511074,24.612617401648784,44.01987174511335,46.706646098274476,50.5255539624794,-53.293353901725524,0.5476005329805282,0.9730578430007278,1.2625303333984288,1.526068562871986,-0.2635382294735571,-4.668138958425913,-9.038916724945457,4.370777766519544,23.74239739401228,1.4394715006984304,1.429209471779691,19.503555138193796,3.657112430342387,16497383.286926597
2014-07-21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.801488876342773,156316000,-0.12249946594238281,0,1589845368.9045007,2393017200,0.019474475394252976,-4062443.2528542737,0.024565771855304407,-0.0005979455164410506,40363856.03298173,23.70736977413027,63.24556590339726,1178.368529036878,23.41612501144409,24.350189098334575,22.482060924553608,7.977956100200021,0.5368687758549627,0.0,0.0,23.757083193461103,24.213583246866865,23.30058314005534,3.843064821454249,0.20199063386779192,0.0,0.0,22.412500381469727,24.274999618530273,23.34375,7.95391738022535,0.5758392849462255,0.4175026270806145,1.4638368540200652,0.26368058210794487,0.3351871840675573,-0.07150660195961245,23.729374885559082,23.305769260113056,23.577250478890267,23.313569896782322,1.0393071762731672,0.916737392798317,0.12256978347485015,0.20466985772226765,25.50644326256626,0.09137468338012766,43.33653736284254,45.970771108634885,-2.6342337457923435,23.708749771118164,23.34375,23.526249885559082,22.500535011291504,17.69764266566819,28.673069540894684,21.409365420825285,19.75701206580319,23.545564588703396,22.620803833007812,21.0121431350708,88.0,32.0,56.0,,24.25234962463379,0.0,0.0,53.93679437965059,0.14062792990323525,0.1289674988644062,0.18148953771319576,21.74899937299772,38.770272331875695,30.242894387593555,37.86679798042389,-69.75710561240645,0.4186394186580884,0.4920828711529322,1.1310176145281696,1.4470583732032227,-0.3160407586750531,-5.746367084337072,-8.380406796823781,2.634039712486709,23.729350200358304,-0.5189006271163477,-0.5202515918900641,18.883450441155382,3.4151237737539653,-14913114.635189563
2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.974205017089844,220788000,0.19499969482421875,1,1713143188.7509212,2613805200,0.08103872228564474,2668419.014817709,0.0031605506674139776,-0.002266036880567607,42197093.90830344,23.720962335199456,64.26196442120435,1178.368529036878,23.464750003814697,24.34595057201641,22.583549435612984,7.510845570981621,0.6221346814382741,0.0,0.0,23.73758322397868,24.14133307139079,23.33383337656657,3.401777203706728,0.42868985688541517,0.0,0.0,22.412500381469727,24.274999618530273,23.34375,7.937434819283213,0.6805371505582262,0.3995022880786077,1.540331892138205,0.2523452544760012,0.31861879814924615,-0.06627354367324495,23.74374993642171,23.33884620666504,23.593058144472653,23.340712889996652,1.0132085714471468,0.9360886270991399,0.07711994434800695,0.1948663525262496,25.412446177782947,0.5277503013610847,41.15622517339502,45.85228681018072,-4.6960616367857,23.708749771118164,23.34375,23.526249885559082,22.500535011291504,8.848821332834095,26.911696146085603,20.478396068362194,18.897893994437325,33.90717352536241,22.67214298248291,21.0121431350708,84.0,28.000000000000004,56.0,,24.230152630615237,0.0,0.0,57.29357508519553,0.27745264349286963,0.22145171336202943,0.17140797981944492,20.5001587364027,41.33443206255783,47.46141512675241,41.47031853754015,-52.53858487324759,0.3174357582541063,0.7338109649727783,1.0811377341612867,1.3738742453948356,-0.29273651123354893,-3.8022391389128947,-7.464773265241604,3.6625341263287092,23.728716265498893,0.8303159027309936,0.8268877435341881,19.870558635883604,3.6679099364383774,75453846.69019404
2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.521141052246094,371672000,0.6175003051757812,1,1895551839.3723934,2985477200,0.16156172581691772,35074012.50202846,0.09205342770890396,0.00440429461696268,51889136.58007352,23.797402952151202,71.74888107113802,1178.368529036878,23.551125049591064,24.40274171142743,22.699508387754697,7.232067767829667,0.9382109898783954,0.0,0.0,23.772083218892416,24.21383317311605,23.330333264668784,3.71654389862274,1.0946999953656542,1.0,0.0,22.412500381469727,24.469999313354492,23.44124984741211,8.736308467439823,0.916160975673065,0.438551960088618,1.5402894889165075,0.28984785398663604,0.31286460931672416,-0.023016755330088123,23.769166628519695,23.386827028714695,23.701433908454025,23.41158605446739,1.0370227873934792,0.8289165990496853,0.2081061883437939,0.19058132373982378,25.518051207293958,0.286374568939209,41.40243082315226,45.61190593737325,-4.209475114220993,23.806249618530273,23.44124984741211,23.62374973297119,22.598034858703613,6.515365723522103,27.143487868237916,30.47087810765724,16.350928712816177,127.75827075171351,22.742321491241455,21.0121431350708,100.0,24.0,76.0,23.142499923706055,,1.0,0.0,65.79428840447949,0.6239476240250582,0.34734273247372105,0.23258731490005222,22.494252582613715,45.867683475591264,87.00574144530397,54.903350319883316,-12.994258554696032,0.3123128610498789,1.2712318486872545,1.238053044814225,1.3467100052787138,-0.1086569604644887,3.5813332316526703,-5.255551965862749,8.83688519751542,23.74530497114045,2.6076870659533347,2.574266661212521,22.996407689317543,4.193304074528655,196081474.5005908
2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.485715866088867,182916000,-0.04000091552734375,0,1960588467.0840027,2802561200,0.1634951046939702,29018181.07822445,0.010609433601451546,0.004833016537408146,51588002.418912835,23.83650291495177,72.69769862446633,1176.4285838241592,23.63450002670288,24.41711500601359,22.851885047392173,6.622648910926728,0.8980243699590622,0.0,0.0,23.827583185831706,24.241083017985027,23.414083353678386,3.4707660355515575,1.0198508869443812,1.0,0.0,22.450000762939453,24.469999313354492,23.460000038146973,8.546821587648529,0.8948020935526849,0.41719680222672884,1.5409177898553024,0.3127361668490636,0.31283892082319203,-0.00010275397412845555,23.80416663487752,23.434423153217022,23.786982490972516,23.474246324123452,1.081449894404525,0.8522992400039604,0.2291506544005646,0.18942923435438802,25.570032501814065,0.21299982070922852,41.78135198143706,45.232126971701554,-3.4507749902644917,23.806249618530273,23.44124984741211,23.62374973297119,22.688570976257324,8.298562529613907,27.35872303880792,29.261271362488174,15.701843589935166,129.3039620899886,22.78803586959839,21.0121431350708,96.0,20.0,76.0,23.169049911499023,,0.0,0.0,64.89317670944271,0.587217685312645,0.4962059842768576,0.3550001433708694,23.69545986723863,48.849293482774954,83.99248841940712,72.81988166382116,-16.00751158059288,0.4258443720200482,1.7619300808187737,1.3322522160282453,1.34381844742862,-0.011566231400374827,2.0067006199559487,-3.8031014486990093,5.8098020686549585,23.762688124860873,-0.16462975418262138,-0.16476541787806553,22.79391900568517,3.797878382074728,-81295058.02755359
2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.62743377685547,173876000,0.15999984741210938,1,2085200005.7587736,2976437200,0.16826727702525468,28847031.419710662,0.015959562745670324,0.0007619310081390732,52734869.7308215,23.86795139820727,72.22785980953762,1184.1881796716766,23.71912498474121,24.454665873529052,22.98358409595337,6.202091259783183,0.9747353737506195,0.0,0.0,23.87908312479655,24.296832911173503,23.4613333384196,3.4988762691910176,1.14442452754954,1.0,0.0,22.6924991607666,24.469999313354492,23.581249237060547,7.493953312912585,0.970464266322718,0.4054770457101107,1.5409177898553024,0.3398681813713189,0.31824477293281744,0.021623408438501468,23.85166660944621,23.487211594214806,23.88398511424387,23.54411693287255,1.0594379003901104,0.9056225281062061,0.1538153722839043,0.19137809285170004,25.61338040622428,0.04087524414062571,42.159824747803576,44.62250608024394,-2.4626813324403614,23.806249618530273,23.44124984741211,23.62374973297119,22.688570976257324,13.593198918899354,27.81837015705756,30.020124977623585,14.855091752311766,144.98762138927088,22.78803586959839,21.0121431350708,92.0,16.0,76.0,23.195068899536132,,0.0,0.0,66.84896501162544,0.7388356177614086,0.6500003090330373,0.4978496752612053,25.316946484905333,55.665182967370264,96.0452131633697,89.01448100936027,-3.9547868366303063,0.5593749102424148,2.3901863862935477,1.4435376036414058,1.3637622786711774,0.07977532497022843,0.38133448324835295,-2.966214262309537,3.34754874555789,23.790319532952118,0.6595891968464107,0.6574234255494193,23.603854429830996,3.898039844118916,-7932751.354499936
2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.926362991333008,221272000,0.33749961853027344,1,2248862231.147129,3197709200,0.14770575092791988,35394486.30138495,0.05513430279560267,0.0031476905320166086,55793299.831833825,23.933358939926592,71.90668894553316,1184.1881796716766,23.807124900817872,24.594386207024755,23.01986359461099,6.613661326066612,1.102007397337803,1.0,0.0,23.935916455586753,24.36491616566976,23.506916745503744,3.584568912404255,1.4546424926736683,1.0,0.0,23.022499084472656,24.809999465942383,23.91624927520752,7.508258090452236,0.9692306050695448,0.40717921143939256,1.5312138438758633,0.3841753625308115,0.3314308908524163,0.052744471678395244,23.93458318710327,23.556057709913986,24.017987275247368,23.633811912716556,1.1083934659388006,0.8760018212738299,0.23239164466497075,0.19775828859839775,25.617049331937448,-0.0021245956420905543,41.38206569401686,43.85418216906758,-2.4721164750507185,23.97624969482422,23.611249923706055,23.793749809265137,22.85857105255127,26.003759058775668,28.86553036642292,34.01363669169159,13.731966601965285,195.90543777003626,22.78803586959839,21.0121431350708,100.0,12.0,88.0,23.2205675078125,,0.0,0.0,70.57300722161426,0.9069942632610252,0.7443491887783596,0.6301851606960849,27.98185848748319,64.83135219788161,96.70162996854447,92.24644385044043,-3.2983700314555335,0.7200954773846817,4.18770590193547,1.6255327915345716,1.4161163812438564,0.20941641029071523,0.9157694504132242,-2.189817519764985,3.105586970178209,23.833124457875147,1.3822038491143607,1.3727385319679986,25.312311663413833,4.115735453668556,57353826.189694166
2014-07-29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.784650802612305,172572000,-0.15999984741210938,0,2113994163.906015,3025137200,0.11174893015755036,26393632.020101026,0.019394151663241443,0.004551216343397841,54677909.219687775,23.983865452015493,72.23540879893372,1176.5343750068405,23.8752498626709,24.687239273152837,23.06326045218896,6.80193434751432,0.9432012544698102,0.0,0.0,24.009833145141602,24.42308292388916,23.596583366394043,3.4423377809368954,1.208005422273134,1.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.193644868742634,0.8457052744970655,0.39621135133060953,1.532437851578756,0.4017473786025967,0.3454941884024524,0.0562531902001443,24.000416437784832,23.627884571368877,24.106758358033076,23.70501097943048,1.102488451325668,0.8317162829550705,0.2707721683705976,0.20504994526097994,25.618689429788706,0.23724937438964844,41.309168001587,43.01895965112067,-1.7097916495336705,24.00125026702881,23.636250495910645,23.818750381469727,22.88357162475586,50.903911289670766,29.91917318355368,33.08063464815879,12.98736976997657,176.26332897630544,22.78803586959839,21.0121431350708,100.0,8.0,92.0,23.284144786137695,,0.0,0.0,66.74504620253792,0.734143177345127,0.793324352789187,0.7292246168668614,28.87963101013962,59.03981833344485,84.57052744970655,92.4391235272069,-15.42947255029346,0.9037498979007523,3.318626330817337,1.6947782852798694,1.4718487620510592,0.2229295232288102,-0.5581149395263219,-1.8634770037172523,1.3053620641909305,23.87958671419208,-0.6463334794439723,-0.6484312582605067,24.50237623926801,3.7288460102973886,-11410034.392118573
2014-07-30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.73372459411621,132040000,-0.057498931884765625,0,2105021578.2048504,2893097200,0.11690368783739416,21538519.022077385,-0.03217788957437724,0.006934087988498744,54369222.121577464,24.028292654532365,72.79860084906917,1173.7838374269566,23.933124923706053,24.7605239872528,23.105725860159307,6.914258511450775,0.8652260948743069,0.0,0.0,24.075666491190592,24.45566622416178,23.6956667582194,3.156712052895689,1.1076765984387535,1.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.176249203230048,0.8122270160417118,0.38234018567997047,1.5285381526540696,0.40634950057569696,0.3576652508371013,0.04868424973859564,24.035833199818928,23.69826918381911,24.173026361638712,23.766676861063015,1.1360636797896153,0.8392780054578262,0.29678567433178915,0.21171947230924532,25.53769887144976,-0.10312499999999858,41.68078806647614,42.347735108037675,-0.6669470415615351,24.057499885559082,23.636250495910645,23.846875190734863,22.88357162475586,75.45195564483538,30.30066255051776,31.489078592193625,15.071727159920833,127.0722950938141,22.752410888671875,21.0121431350708,96.0,4.0,92.0,23.378696135590527,,0.0,0.0,65.37274174298119,0.6721769465346454,0.7711047957135992,0.7695927790937153,29.16636766396195,60.728562354973285,81.22270160417118,87.49828634080741,-18.777298395828822,0.9568234499763015,1.7625760823496859,1.7097447108452086,1.5194279518098892,0.19031675903531942,-3.3858825224243363,-2.167958107458669,-1.2179244149656672,23.928188040684358,-0.23378301886572972,-0.23405671802323447,24.21131082553629,3.692173175406367,-27760270.622510552
2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.169063568115234,227372000,-0.6375007629394531,0,1935564500.9606516,2665725200,0.07548835369304982,-2245529.905515,-0.10460246186658224,-0.003376084338704898,48461944.639453284,24.037973436502508,65.71644158427223,1173.7838374269566,23.9596248626709,24.74612211858692,23.17312760675488,6.565188398599549,0.4620944359995371,0.0,0.0,24.137666511535645,24.502916145324708,23.772416877746583,3.0263872741344393,0.17465142875046902,0.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.168312093739723,0.44104768092041335,0.4146061594825789,1.7733810162714543,0.3544696264389344,0.35702612595746797,-0.0025564995185335393,24.041666507720947,23.749423027038574,24.131022247314338,23.776552620875403,0.9653061631221619,0.887346781421136,0.0779593817010259,0.211901661789759,25.580522588926932,-0.2646251678466811,41.115657396895664,41.702672138622894,-0.5870147417272307,24.145000457763672,23.636250495910645,23.890625476837158,23.096607208251953,81.95339308564898,28.705292934229753,27.5771215694258,23.507946631673683,15.951586077468981,22.793303966522217,21.0121431350708,92.0,0.0,92.0,23.46757440407619,,0.0,0.0,52.48749122296182,0.09034512181529294,0.49888841523168853,0.6877725212448249,24.924426896492314,50.92665804409123,44.10476809204133,69.96599904863969,-55.89523190795867,0.9079705518834729,0.293746097559082,1.4908369269972142,1.5137097468473544,-0.022872819850140225,-1.712770905694454,-2.076920667105826,0.364149761411372,23.926986820033342,-2.5980672563570617,-2.6324132172588666,20.984217430286133,3.064814515499666,95187211.7029168
2014-08-01,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.286426544189453,194044000,0.13249969482421875,1,2024545127.0581644,2859769200,0.07647458451314948,1748227.3356258145,-0.03935164579192482,-0.009080199458475132,49537709.12450944,24.030290331621295,59.252579041741974,1180.291201557962,23.98587484359741,24.74482173976424,23.226927947430582,6.328281966912843,0.5307165560545569,0.0,0.0,24.18241653442383,24.54991626739502,23.814916801452636,3.0393962691698198,0.2960308435365753,0.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.160467140951346,0.5181944884032139,0.41839567323402804,1.9373501708759373,0.32035323772586466,0.34969154831114735,-0.02933831058528269,24.069791475931805,23.804903763991135,24.115864872858978,23.795511635133114,0.9297888013207775,0.9797074757873466,-0.04991867446656917,0.20844147516680353,25.64494886301469,-0.7133757591247551,40.430072615016,41.37973161108661,-0.9496589960706103,24.195000648498535,23.655000686645508,23.92500066757202,23.15732192993164,72.20485848029654,26.868609564848914,25.396300561629758,23.920866178727124,-4.776557294726587,22.704286098480225,21.0121431350708,88.0,0.0,88.0,23.55111997645271,,0.0,0.0,54.4950738702839,0.1995572238540416,0.3206930974013267,0.5302287694488715,22.239114767536915,48.90409552352433,51.81944884032139,59.04897284551131,-48.18055115967861,0.801904487609864,1.424349537358275,1.3462758970598305,1.4802229768898498,-0.1339470798300193,-1.7362285624047569,-2.0087822461656124,0.27255368376085554,23.929984194904684,0.5543920374019073,0.5528609409906515,21.65494429823265,3.5388512156689558,16850217.36992097
2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.166845321655273,159832000,-0.13500022888183594,0,1959931528.4606707,2699937200,0.004696172530121212,-1583998.9384123874,0.008821777350124483,-0.006976134379053732,48639868.40052567,24.031693089529533,59.70726409270564,1173.6610304600688,23.981124782562254,24.741034918363763,23.221214646760746,6.337568756191728,0.4449765872635751,0.0,0.0,24.221416473388672,24.592166328430174,23.85066661834717,3.0613391702242847,0.06315911589533102,0.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.161885450403807,0.4395917664762095,0.4118061974633596,2.124228751878283,0.2792038751740442,0.3355940136837267,-0.0563901385096825,24.121874809265137,23.849999867952786,24.08227013618416,23.803066261010116,0.9690466309431671,0.9793641057548252,-0.010317474811658123,0.2011647616287251,25.68192994013958,-0.3736247062683091,38.691166074663094,41.10583615567196,-2.4146700810088646,24.28125,23.776249885559082,24.02874994277954,23.181072235107422,50.195518550385906,25.163117864709566,23.816254815498844,22.432615448753907,-10.423449075866966,22.716161251068115,21.0121431350708,84.0,0.0,84.0,23.62965281448664,,0.0,0.0,52.08047646667614,0.0793460619599852,0.12308280254310662,0.3142214383920406,19.29687966309683,47.123925120843595,43.95917664762095,46.627797859994565,-56.04082335237905,0.6481471005608057,2.6855732069487894,1.172974406374634,1.4187732627868066,-0.2457988564121727,-3.138821367831088,-2.2347900704987076,-0.9040312973323803,23.929100048667927,-0.5617402797836291,-0.5633239741105633,20.971559473761147,3.399053698890416,-7297420.510143161
2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.062780380249023,223732000,-0.11749839782714844,0,1993831100.058509,2476205200,0.013962205940753257,-5113163.596162557,-0.03152765180066999,-0.009129451378234055,47539830.63298605,24.02167449748316,59.52065854961598,1173.6610304600688,23.97824983596802,24.740742390728528,23.21575728120751,6.3598682971160825,0.3699992884620504,0.0,0.0,24.233333142598468,24.617833073933916,23.84883321126302,3.173314451403766,-0.08950915072785963,0.0,1.0,23.142499923706055,24.860000610351562,24.00125026702881,7.162744146861005,0.3711793351212984,0.4036255700876291,2.32513296039751,0.23440944400137198,0.3153570997472558,-0.0809476557458838,24.136249860127766,23.88019216977633,24.035767143947442,23.80135769994607,0.9452351475987142,1.028029066058596,-0.08279391845988182,0.19028877897414043,25.639987234012843,-0.4932492256164558,36.637636795681715,40.57641459706412,-3.9387778013824075,24.225000381469727,23.94124984741211,24.083125114440918,23.217500686645508,28.2603484946895,23.717257971120514,22.41056261270674,24.73040714284056,-51.76824510963129,22.731250286102295,21.0121431350708,80.0,0.0,80.0,,24.860000610351562,0.0,1.0,50.0037826685484,0.0,0.09296776193800897,0.1789145539608141,16.257279885142662,46.92317333055886,37.117933512129845,44.298853000024074,-62.882066487870155,0.436529411989099,0.730702572462483,0.9848574478669471,1.3319900998028347,-0.3471326519358876,-1.5861419595344077,-2.105060448305848,0.5189184887714402,23.927901498936663,-0.4916765449464622,-0.49288925076376167,20.376770689772705,3.3694823873562605,76552306.51461989
