Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,21.027345657348633,154232000,-0.04000091552734375,0,1939749193.7112844,2321973200,-0.0022108831525972125,-5264057.540084089,0.0023402612582509165,0.001568582257826479,47280393.2475583,24.057450122780015,61.028579677293465,1171.686786793897,23.97287483215332,24.740476838521136,23.205272825785503,6.403921196287063,0.3483100232260419,0.0,0.0,24.19091650644938,24.526916567484538,23.854916445414226,2.7779026970357004,-0.17100692473391824,0.0,1.0,23.142499923706055,24.860000610351562,24.00125026702881,7.164350119335422,0.34788914616337113,0.3825131198903896,2.3958731427630116,0.1934518030234358,0.2909760404024918,-0.09752423737905602,24.15749979019165,23.89971138880803,23.990264471204476,23.79681266818104,1.0588235294117647,0.9543525247012867,0.10447100471047799,0.1767851001540757,25.575878451070206,-0.29287452697753835,33.33938554373586,39.63841832620844,-6.29903278247258,24.225000381469727,24.00125026702881,24.113125324249268,23.259821891784668,14.13017424734475,22.374673784216395,21.609323882784725,23.84622764444863,-50.481137515348976,22.816786289215088,21.062321662902832,76.0,44.0,32.0,,24.83460060119629,0.0,0.0,49.28330583813396,0.0,0.026448687319995102,0.08083308393370357,13.59461835786811,43.15939914802397,30.218079271952018,37.098396477234274,-69.78192072804798,0.2579487015219293,1.0857958447495408,0.8129315707985638,1.2281783940019806,-0.41524682320341677,-3.2077126724612626,-2.3255908931369307,-0.8821217793243319,23.91623079286363,-0.16821242376922063,-0.16835405972188688,20.17428200614031,3.4242751591187925,-22167041.50435713
2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,21.02512550354004,186844000,-0.11999893188476562,0,1829663778.4533076,2135129200,-0.05055622327637231,-7715060.809940241,-0.00433203587611415,0.0014319681954496606,46335950.086427584,24.073123942734817,54.24435593226269,1171.686786793897,23.965874862670898,24.74360086424287,23.188148861098924,6.490278414858581,0.2776376109719853,0.0,0.0,24.1389165242513,24.49866650899251,23.77916653951009,2.980663894999474,-0.22121710497248384,0.0,1.0,23.142499923706055,24.860000610351562,24.00125026702881,7.166442687726274,0.27802080036425625,0.39051176975437796,2.6321931687629716,0.1495853398502156,0.26269790029203655,-0.11311256044182094,24.152499834696453,23.908942222595215,23.93330083551662,23.783715495666403,1.0088869254356838,0.9073899152808799,0.10149701015480395,0.16077844556416776,25.612200266603928,0.3316257476806648,30.949320969157117,38.392806795247715,-7.443485826090598,24.192500114440918,24.00125026702881,24.096875190734863,23.42339324951172,7.065087123672375,21.55505328406266,19.77958441705808,24.619027216540278,-63.0995869578744,22.919821739196777,21.15267848968506,72.0,40.0,32.0,,24.809708592224123,0.0,0.0,47.09126013614333,0.0,0.0,0.039805483086001354,10.720695103285019,41.421490347041825,13.286747797879777,26.87425352732055,-86.71325220212023,0.16613245571360835,-0.25337611980211255,0.6289401665499713,1.1083307485115788,-0.47939058196160744,-3.1053139881954297,-2.4815355121486307,-0.623778476046799,23.895141381827607,-0.5054714955421202,-0.5067533240490363,19.56683526562688,3.3580355075686406,42620824.677672595
2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.08298110961914,167460000,0.06499862670898438,1,1979724949.0197155,2302589200,-0.00168313176236118,-5057956.404422132,-0.05603944758390987,-0.0043255474787799305,46796774.37270815,24.07195414025447,48.545156745859046,1174.9110894767387,23.959874820709228,24.74429550156523,23.175454139853226,6.5477861359943645,0.3247908542729353,0.0,0.0,24.06133321126302,24.429583295186358,23.69308312733968,3.0609283424990155,-0.010975776721044574,0.0,1.0,23.142499923706055,24.860000610351562,24.00125026702881,7.1682373113277755,0.31586569161488787,0.38996061566712376,2.7891188390200066,0.11869742764456603,0.23389780576254243,-0.1152003781179764,24.101458072662354,23.921057554391716,23.89510062481289,23.776403197168325,0.9385396548721301,0.9727354905764283,-0.03419583570429818,0.14402644755310265,25.68904068824997,0.29762487411499094,27.861722646653114,36.89054645665174,-9.028823809998627,24.09000015258789,24.00125026702881,24.04562520980835,23.546072006225586,3.5325435618361873,21.325004549610956,18.384100742555134,26.638758857158628,-89.45706583535596,22.98116111755371,21.23767852783203,68.0,36.0,32.0,,24.75832023327637,0.0,0.0,48.429285677274756,0.05698151573906146,0.01899383857968719,0.015147508633227431,8.702970063375757,47.05210273141627,23.701269748477838,22.402032272769883,-76.29873025152216,0.06578684414134273,-2.520840123564945,0.4992236490113964,0.9865093286115424,-0.487285679600146,-3.8122443145234075,-2.7476772726235863,-1.0645670418998212,23.875048415202556,0.2751846926314139,0.2748067527524878,19.89586489374171,3.5139942382796256,11090420.381774306
2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.361146926879883,146340000,0.3125,1,2104821203.4958122,2448929200,0.017556238641866707,2197644.5104953144,0.07467231943383155,0.0007824360045356105,48727585.05589009,24.097975733210784,47.19088621955757,1190.4128721974619,23.95412483215332,24.73566679223831,23.17258287206833,6.525322595262893,0.5277493954287158,0.0,0.0,23.987166531880696,24.344166882832845,23.630166180928548,2.9765945925932424,0.5144718822182218,0.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.169957987110964,0.49781612833369426,0.3844646532825403,2.8667407758081698,0.11807359411996998,0.21073296343402795,-0.09265936931405797,24.0797913869222,23.93990369943472,23.910854292678966,23.792780698558996,0.9959144829277196,0.9164770285335117,0.07943745439420791,0.12980952638271126,25.628891949044714,0.46337471008300923,25.317338948087258,35.11367656181844,-9.796337613731179,23.997499465942383,24.00125026702881,23.999374866485596,23.546072006225586,1.7662717809180937,20.085919736564822,23.07502677443013,24.98683996016264,-11.906152996212802,22.983036041259766,21.24642848968506,64.0,32.0,32.0,,24.672021000969238,0.0,0.0,54.400073669526805,0.31125509983478694,0.12274553852461617,0.04724645903476779,8.634260517909892,56.69149187844088,43.99346547701027,26.993827674455968,-56.00653452298973,0.01305151546702632,-1.071834410606266,0.4962580692685537,0.8884590767429447,-0.39220100747439096,-5.2624602903963975,-3.250633876178149,-2.0118264142182487,23.887676055255316,1.319400494179268,1.3107722173468783,21.477771527650248,3.824761212169392,-538581.1656915843
2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.35670280456543,135180000,-0.0049991607666015625,0,2046279016.3168333,2313749200,0.03467024884374589,1787154.3586489556,0.046093503616521495,-0.002500415716348851,48699424.348838575,24.081417577790173,42.11059903188444,1190.1648853046945,23.962249851226808,24.741837504053763,23.182662198399854,6.506798465646092,0.5194015732799759,0.0,0.0,23.923749860127767,24.28275006612142,23.564749654134115,3.0012034743096505,0.5957526540377942,0.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.167526827859931,0.4949054099826201,0.37776810403094646,2.9825965954418496,0.11584047418489973,0.19175446558420234,-0.0759139913993026,24.04437478383382,23.93990369943472,23.923415217678475,23.807574743493575,1.0039722841694665,1.0119160948726622,-0.00794381070319572,0.11760246081479109,25.372328582942167,0.7927493095397935,23.40696883936444,33.083252203250474,-9.676283363886036,23.841249465942383,24.00125026702881,23.921249866485596,23.546072006225586,0.8831358904590468,18.93599016041561,25.45109989925877,23.499486206093298,16.08222225309272,23.159910678863525,21.363927841186523,60.0,28.000000000000004,31.999999999999996,,24.590899722600536,0.0,0.0,54.29178217019415,0.30664336890444,0.22495999482609616,0.12223312397679982,8.548405811071328,51.25162344624631,43.66884484099658,37.1211933554949,-56.33115515900342,0.03547791873707595,-1.7405518379365654,0.48656982255850334,0.8080812259060565,-0.3215114033475531,-6.899912252925682,-3.9804895515276555,-2.9194227013980263,23.89637779988381,-0.02083200699179999,-0.020834177155792943,21.45246526979212,3.6601160555445063,1697263.7838703692
2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.639318466186523,127664000,0.31749916076660156,1,2173943016.3168335,2441413200,0.12374278487365353,7322305.573143022,0.023205413422669727,-0.0016007028719761238,50388836.137711756,24.076911757039575,40.77916417424509,1205.914654918185,23.992999839782716,24.776502290923112,23.20949738864232,6.531092038280879,0.7022965120902116,0.0,0.0,23.890416526794432,24.25366668701172,23.52716636657715,3.0409696692385437,1.0775399230339868,1.0,0.0,23.142499923706055,24.860000610351562,24.00125026702881,7.158340758197837,0.6797665650525007,0.37174120970451197,3.0207221551728485,0.13809832781048925,0.18102323802945974,-0.04292491021897049,24.007291475931805,23.958076770489033,23.982889717411382,23.844791389600893,0.9605071928704041,0.9634321037895135,-0.0029249109191094025,0.10965364264400325,25.19832520836429,0.6019994735717766,21.912608131599605,30.949580062662026,-9.036971931062421,23.8149995803833,24.00125026702881,23.908124923706055,23.546072006225586,0.4415679452295234,18.113671003409458,25.62553100456219,22.083817072013392,49.40386297269783,23.26116132736206,22.113036155700684,56.00000000000001,24.0,32.00000000000001,,24.514645720933956,0.0,0.0,59.76928701075952,0.5399098639666626,0.3859361109019632,0.24454721475089183,10.106101091401676,57.61506299546028,64.28566120554271,50.64932384118319,-35.7143387944573,0.06519106135648656,-1.7976154712599803,0.5791551100368033,0.7622960027322059,-0.18314089269540257,-8.534775802662232,-4.891346801754571,-3.643429000907661,23.904173561061647,1.323326692625315,1.314647213011444,23.059678161558782,3.952036955823278,3419265.4651766717
2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.697179794311523,112464000,0.06500053405761719,1,2265959016.3168335,2553877200,0.19129838030033874,7320579.071587713,0.02332133493102891,-0.0010748620015933678,50689544.49735188,24.068805586532037,39.21833774370382,1209.1390522164,24.048124885559083,24.7741287182324,23.322121052885766,6.037924670869313,0.7251194137896526,0.0,0.0,23.919499905904132,24.24900010426839,23.589999707539874,2.7550759811907786,1.1911985127127585,1.0,0.0,23.2549991607666,24.860000610351562,24.057499885559082,6.674123064575258,0.6978192072804799,0.3538170048107209,3.0484541845314155,0.1591482747888584,0.17664824538133947,-0.017499970592481068,23.988958199818928,23.97836523789626,24.04321437627117,23.88406610148231,0.9865539532646435,0.9721109180121326,0.014443035252510894,0.10520845309120797,24.936911951901987,0.4893754959106431,22.807739609255812,28.991543062021996,-6.183803452766185,23.856249809265137,24.00125026702881,23.928750038146973,23.636250495910645,0.4642032060129637,17.5757675017851,26.27769313077279,21.248034888066325,66.49707658488124,23.31562566757202,22.17071533203125,52.0,20.0,32.0,,24.44296695936737,0.0,0.0,60.804857709416396,0.5840109563976268,0.47685472975624316,0.3625836118281008,11.692953333170115,59.06895590512391,68.50647259612288,58.82032621422073,-31.493527403877117,0.1234853744506843,-0.8944879833155265,0.6663366032929428,0.7431041228443533,-0.07676751955141059,-10.555391737283317,-6.02415578886032,-4.531235948422998,23.94184269751854,0.2673818818823115,0.2670250524518636,23.38871744486548,3.8277553264482833,-4019322.408532113
2014-08-15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.80399513244629,195804000,0.12000083923339844,1,2399930528.9081855,2749681200,0.1931791368541851,9631445.536397519,0.014434103283792967,-0.003982019109579775,51653509.39274702,24.043037172233653,38.48969892509284,1209.1390522164,24.092499923706054,24.813828259556406,23.371171587855702,5.987990770028755,0.7789997949081319,0.0,0.0,23.96508331298828,24.2825834274292,23.647583198547363,2.649689219055153,1.3345154885664263,1.0,0.0,23.31999969482422,24.860000610351562,24.09000015258789,6.392034535245737,0.7629873025152216,0.35168535010601604,3.0503902387974744,0.1833994594567585,0.17799848819642328,0.00540097126033523,23.985416571299236,24.00663449214055,24.112719985957668,23.92932052650091,0.9432047543641703,1.0111554697356524,-0.06795071537148212,0.10407273614519716,24.804024026507033,-0.19250030517578054,22.71601928071146,27.21652675158293,-4.500507470871469,23.93375015258789,24.00125026702881,23.96750020980835,23.636250495910645,4.1725201498565125,17.488831847181295,27.61536847136726,19.850572598546673,78.91870641595855,23.37625026702881,22.32410717010498,48.0,16.0,32.0,23.31999969482422,,1.0,0.0,62.71308673911883,0.7948507503949472,0.6395905235864122,0.5007937880815395,13.591689371384842,62.102310463450394,76.29873025152216,69.69695468439592,-23.701269748477838,0.25208840650670794,-0.1732024109041808,0.766421508933569,0.7477676000621966,0.018653908871372415,-7.991505858492813,-6.417625802786819,-1.5738800557059935,23.98494948266732,0.4923111353165144,0.49110324680432527,23.996173840570776,3.865454381087705,90526350.23677641
2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.066593170166016,190288000,0.2950000762939453,1,2532721660.8034596,2939969200,0.2550801678769347,16274806.819458198,0.052502700481193355,-0.0016171227654403532,53945200.456007235,24.05074081400625,38.97231251797115,1223.7010485598544,24.157749938964844,24.883542439414278,23.43195743851541,6.008775670608116,0.9355590448861003,0.0,0.0,24.041500091552734,24.35850009918213,23.72450008392334,2.6371067231431007,1.6806006403155676,1.0,0.0,23.31999969482422,24.860000610351562,24.09000015258789,6.374769667780296,0.9545456797340612,0.35126679983662534,3.0454952864689306,0.22384242265355425,0.1871672750878495,0.03667514756570475,24.059583346048992,24.044519131000225,24.21691705204531,23.993074629391757,0.964859601180411,0.9618469104216656,0.00301269075874544,0.10741334122003914,24.742060414870465,-0.12525062561035227,23.53148157892816,25.76028728305476,-2.2288057041265965,24.081250190734863,24.00125026702881,24.041250228881836,23.636250495910645,41.23646039581487,18.106580831097848,31.562969508227805,18.482441482372725,129.40425789166406,23.458750247955322,22.463035583496094,44.0,12.0,32.0,23.344549713134764,,0.0,0.0,66.9703000367383,1.0,0.7929539022641913,0.6364663852022822,16.597530387336526,70.79593922967979,96.55174141756314,80.4523147550694,-3.4482585824368694,0.3704488754272468,3.7238548585876536,0.9329459692479138,0.78480327389934,0.14814269534857383,-6.1738204916192725,-6.36886474055331,0.19504424893403716,24.136058323302386,1.2043276839633688,1.1971333626461078,25.489494089188103,4.061851837132714,42529428.21960446
2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.371461868286133,277596000,0.342498779296875,1,2749082653.6116366,3217565200,0.2760149911703919,27532161.7220635,0.04057147478537453,0.003579260403113345,57780468.21019858,24.135071192692983,48.101348842744855,1223.7010485598544,24.230374908447267,25.036635216122033,23.4241146007725,6.654955284193186,1.0594500794530348,1.0,0.0,24.169583384195967,24.487583414713544,23.851583353678386,2.6314068013726164,2.014019211037502,1.0,0.0,23.31999969482422,25.170000076293945,24.244999885559082,7.635046459082124,0.9797295277096459,0.35414003592962295,3.036429223005349,0.28029943407468494,0.2057937068852166,0.07450572718946835,24.151250044504803,24.083749917837288,24.357775920165142,24.077476486090458,1.0519355706905704,0.8544826890153185,0.19745288167525188,0.11619312281430517,24.66087695583656,-0.3328758239746108,26.11085320257458,24.957117022925726,1.153736179648856,24.244999885559082,24.15625,24.20062494277954,23.791250228881836,70.61823019790744,19.327211490538982,35.66347418534572,17.094935539739797,179.2757645699748,23.53249979019165,22.474285125732422,100.0,8.0,92.0,23.404467752075195,,0.0,0.0,71.0964228923539,1.0,0.9316169167983158,0.7880537808829731,20.62157869327702,71.22339722279779,97.9729527709646,90.27447481334997,-2.0270472290354076,0.511140094083899,4.5771368475956775,1.1641561948429842,0.8606738580880688,0.3034823367549153,-0.7841954521662284,-5.251930882875894,4.4677354307096655,24.435909200903566,1.3816005108832075,1.3721434176347636,27.223257580629067,4.20685173406185,124996665.29729354
2014-08-20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.380361557006836,210796000,0.010000228881835938,1,2767574669.298751,3428361200,0.24274615260938523,23900139.797108073,0.017576111967107403,0.012306301391234033,57864343.999434516,24.229386471157543,57.04322489137326,1224.1879595602377,24.27262487411499,25.171740373957498,23.37350937427248,7.408473574700617,0.9837393247827644,0.0,0.0,24.306749979654946,24.633999888102213,23.97950007120768,2.6926669235597376,1.7769292251548217,1.0,0.0,23.31999969482422,25.272499084472656,24.296249389648438,8.044038911220673,0.9334191029939277,0.3472260170778716,2.8927197033041123,0.322135578841646,0.22906208127650246,0.09307349756514355,24.255000114440918,24.134230687068058,24.47850268994067,24.156367111099023,1.2290443217640559,0.7901762092465964,0.4388681125174595,0.12806340604280733,24.488897538064116,-0.492624187469481,28.25496534155362,24.65774417541423,3.5972211661393914,24.296249389648438,24.207499504089355,24.251874446868896,23.84249973297119,85.30911509895373,20.644389833555646,35.68068813510117,16.117644837492925,163.85187993236218,23.53249979019165,22.474285125732422,100.0,4.0,96.0,23.51039969152832,,0.0,0.0,71.20951235558465,1.0,1.0,0.9081902730208357,23.858136282399226,70.27414859534203,93.34191029939278,95.95553482930684,-6.658089700607226,0.6540737825281511,5.209753685239535,1.3335431497629284,0.9552477164230408,0.3782954333398876,0.3902667656050758,-4.1234913531797,4.513758118784776,24.669989931531553,0.0397900288600983,0.039782114727415774,27.273879751537145,3.970323013777957,7049876.103268951
2014-08-21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.382591247558594,133912000,0.0025005340576171875,1,2785322102.114267,3562273200,0.23275731094856347,20533670.04276744,0.0001938802113789809,0.01513098182004145,57877662.14670467,24.300815015971946,64.00617402783634,1224.3097105275278,24.316999912261963,25.293060455258356,23.34093936926557,8.027803976790821,0.9241542962897787,0.0,0.0,24.44925003051758,24.751000022888185,24.147500038146973,2.468378310123718,1.6528590635249787,1.0,0.0,23.31999969482422,25.272499084472656,24.296249389648438,8.02935969360217,0.9346997866504114,0.3332534611464516,2.78556669748954,0.3514415972153273,0.25353798446426745,0.09790361275105985,24.36875009536743,24.189999947181114,24.581040808067286,24.22959921085196,1.280000498597051,0.7402816557548415,0.5397188428422095,0.14123266734208567,24.198716895549225,-0.5770001411437988,31.746045681784295,25.08933562376214,6.656710058022156,24.491249084472656,24.207499504089355,24.349374294281006,23.84249973297119,92.65455754947686,21.867484009213978,34.14993453343192,15.42617434813466,139.0173885793362,23.565624713897705,22.500535011291504,96.0,0.0,96.0,23.651367642963866,,0.0,0.0,71.239814248031,1.0,1.0,0.977205638932772,26.489988435422795,72.93606321268179,93.46997866504114,94.92828057846617,-6.530021334958854,0.7705222915200629,5.740116617762452,1.450463931148822,1.0542909593681973,0.3961729717806248,-2.005964570481417,-3.6999859966400437,1.6940214261586268,24.878628943766138,0.0099454472117122,0.0099449526848705,27.286537708062152,3.891064756931918,-45496311.33476588
2014-08-22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.547260284423828,176736000,0.1849994659423828,1,2920635141.238793,3739009200,0.23558734623736505,22271155.12419966,0.013805903236684035,0.01548699081193856,59177963.00244389,24.392789967341407,70.82315991794198,1224.3097105275278,24.36262493133545,25.433877181575667,23.291372681095233,8.794226839344901,0.9515159674827665,0.0,0.0,24.617083422342937,24.91233336130778,24.321833483378093,2.39874020735429,1.7073101587465647,1.0,0.0,23.31999969482422,25.36750030517578,24.34375,8.404269310562045,0.9816848008346686,0.33192808451422834,2.6272258050953403,0.3851549126292504,0.2798613700972641,0.1052935425319863,24.501250108083088,24.269134594843937,24.696265287396326,24.311110374767075,1.2661754466790909,0.7060157922448612,0.5601596544342297,0.15591306681085312,24.000559679724798,-0.7426240921020515,35.495809918781404,26.220276842728154,9.27553307605325,24.635000228881836,24.31124973297119,24.473124980926514,23.890000343322754,96.32727877473843,23.252882603292388,34.63255871025361,14.400157485473045,134.5469152075129,23.526249885559082,22.500535011291504,100.0,0.0,100.0,23.78105815828457,,0.0,0.0,73.46498079310115,1.0,1.0,1.0,29.446630792962925,73.58550147829601,98.16848008346686,94.99345634930027,-1.8315199165331446,0.8932355151456939,6.697557573367242,1.58427528274895,1.160287824044348,0.42398745870460197,-2.0158335247665162,-3.3631555022653385,1.3473219774988223,25.077054933294185,0.73573061274399,0.7330373172698579,28.22302373188228,4.030286367305621,41485430.90752065
2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.59621810913086,161080000,0.05500030517578125,1,2853670136.352548,3900089200,0.17349684083979033,20355197.128987543,0.030906477606876318,0.019946571483906154,59527724.12302814,24.521397034547775,79.3347004232351,1226.9681158931617,24.39412498474121,25.543851523014002,23.24439844646842,9.426257666482872,0.9309177926905972,0.0,0.0,24.767750104268394,25.054249890645345,24.48125031789144,2.313490609125434,1.5772261515778552,1.0,0.0,23.31999969482422,25.542499542236328,24.431249618530273,9.110799624099274,0.9291341623542133,0.32098526080401646,2.4071308834212894,0.41156673779515884,0.306202443636843,0.10536429415831583,24.64833339055379,24.337499985328087,24.802224509163327,24.39065777136817,1.383362766501844,0.6055845942106237,0.7777781722912203,0.17108088320038856,23.8586900427358,-0.7091255187988281,38.129519201111506,27.85611577181116,10.273403429300345,24.776249885559082,24.431249618530273,24.603749752044678,23.977499961853027,98.16363938736922,24.849698715373737,36.72085249546279,13.717000888531569,140.54762341247238,23.526249885559082,22.500535011291504,100.0,56.00000000000001,43.99999999999999,23.93970237297369,,0.0,0.0,74.10640088978549,1.0,1.0,1.0,32.097033127991594,69.9707555118283,92.91341623542134,94.85062499464311,-7.086583764578667,0.9989338313832015,7.472478098801464,1.6873949921854543,1.2657092576725693,0.42168573451288505,-2.7013167354684797,-3.230787748905967,0.5294710134374871,25.212156366414092,0.2171350388529003,0.2168996414193547,28.50144084428088,3.9557384150601997,11583572.278381765
2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.451574325561523,132608000,-0.16250038146972656,0,2733493642.348781,3767481200,0.17977224721672452,14368904.598283965,-0.016439359592017262,0.018605169994601285,58678842.87852768,24.613307179789064,79.76426599911585,1219.1137615466534,24.425500011444093,25.628456547254157,23.22254347563403,9.850005406206149,0.8312670957938316,0.0,0.0,24.89100011189779,25.16174996693929,24.620250256856284,2.175483940575659,1.1121882049826162,1.0,0.0,23.31999969482422,25.542499542236328,24.431249618530273,9.099096625947475,0.8560181251770037,0.30588674235300933,2.150053473716169,0.41460655058231666,0.3278832650259378,0.08672328555637887,24.776458422342937,24.404326879061184,24.866882253509296,24.45227570292698,1.3380122516541517,0.6286548611761766,0.7093573904779751,0.18422309609365067,23.77141765568553,-0.4280005455017104,40.696004536792806,29.943159816832626,10.75284471996018,24.87125015258789,24.431249618530273,24.651249885559082,23.977499961853027,99.08181969368461,25.857976403751383,35.34129573087345,15.522082258531581,109.55245058443856,23.526249885559082,22.500535011291504,96.0,52.0,44.0,24.13203803328521,,0.0,0.0,68.81376015538818,0.8040861314526462,0.934695377150882,0.9782317923836273,32.941093136258544,65.43673889331059,85.60181251770037,92.22790294552952,-14.398187482299631,1.0151029586792006,6.491452041958288,1.6955744962939687,1.3516823053968492,0.34389219089711953,-4.533650536629268,-3.4913603064506273,-1.0422902301786405,25.21518163664626,-0.6401433129980538,-0.6422010165054282,27.67884746361007,3.7197802300105707,-9599211.485601515
2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.727514266967773,209476000,0.3099994659423828,1,2844392298.9898124,3976957200,0.20984223484443185,21592982.245350055,0.025386188044148102,0.020727900274620015,61253427.02048811,24.757956049327195,87.60076705948131,1219.1137615466534,24.47524995803833,25.771315107871647,23.17918480820501,10.590822582448482,0.9078689082304743,0.0,0.0,25.015000089009604,25.302500089009605,24.727500089009602,2.2986208193244435,1.399998651034584,1.0,0.0,23.31999969482422,25.642499923706055,24.481249809265137,9.48917879434798,0.9526369862169951,0.3220481367822592,1.7666893043399976,0.43699261143851587,0.3497051343084534,0.08728747713006246,24.904375076293945,24.47557684091421,24.969284878100865,24.53229226666235,1.3639021690303537,0.5940416729056593,0.7698604961246943,0.197579369066327,23.69955520132702,-0.4827496528625481,43.914859888841995,32.288395403453315,11.62646448538868,24.928750038146973,24.481249809265137,24.704999923706055,24.02750015258789,99.54090984684231,27.279200606823565,37.5317447180498,13.967984337097167,114.89529107072377,23.526249885559082,22.500535011291504,100.0,48.0,52.0,24.301293414359343,,0.0,0.0,72.80411192687775,0.9492821155285692,0.9177894156604051,0.9508282642704291,34.912913759411424,66.6932527336088,95.2636986216995,91.25964245827375,-4.736301378300493,1.018647171469297,6.396499141881865,1.7812954724673566,1.4376049388109509,0.3436905336564058,-2.4003554267460268,-3.2731593305097073,0.8728039037636806,25.307781765719263,1.2290592439995196,1.221567632639342,29.248096140993617,4.088166276170085,84420595.72788084
2014-08-28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.754220962524414,273840000,0.030000686645507812,1,2880306527.671304,4250797200,0.26463895818365313,19681897.3575866,0.014896939520312022,0.02579478506777872,61575189.01997673,24.925281470139947,94.58703284193633,1219.1137615466534,24.558374977111818,25.90833265702511,23.208417297198526,10.993868129885955,0.8719098153331286,0.0,0.0,25.137666702270508,25.436416816711425,24.83891658782959,2.376912049788084,1.2110177991471698,1.0,0.0,23.31999969482422,25.69499969482422,24.50749969482422,9.670835314687876,0.9442106548108553,0.32034335362161137,1.3366775550513457,0.4519447923951354,0.3701530659257898,0.08179172646934563,25.035208384195965,24.524230663593,25.06054874300842,24.608603950613286,1.4708336796080306,0.5065474300967889,0.9642862495112416,0.2103199591585536,23.72897978783938,-0.24837551116943501,47.82492986652457,35.07827435743255,12.746655509092022,25.09500026702881,24.50749969482422,24.801249980926514,24.053750038146973,99.77045492342116,28.687915199478574,36.19636784112832,13.049987472446315,109.7356873653138,23.62374973297119,22.598034858703613,100.0,44.0,56.0,24.48906232566788,,0.0,0.0,73.1620048987816,0.9523384222341794,0.9019022230717981,0.9181290052943618,36.623112867547086,62.46332151028389,93.32495445425823,91.3968218645527,-6.675045545741761,1.0509337817921356,6.543710221337501,1.8365316183808638,1.5173902747249337,0.31914134365593005,2.020707970093143,-2.2143858703891373,4.23509384048228,25.381310873798277,0.1174999998132531,0.11743102259034188,29.399962653717893,3.9478186938437787,110572657.69500834
