Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.809858322143555,178380000,0.0625,1,2854824226.007017,4429177200,0.2336008520888861,18462876.3065028,0.009320078175366725,0.021126767835031233,62011325.93929214,25.034589814998558,94.67930269290237,1222.0944797900438,24.638000011444092,26.041301083321045,23.23469893956714,11.391355395934204,0.8516707883774965,0.0,0.0,25.259083302815753,25.54208348592122,24.976083119710285,2.240779522461297,1.1464955131281267,1.0,0.0,23.31999969482422,25.725000381469727,24.522500038146973,9.761347047359406,0.9584198116761427,0.3058091327003682,1.0573003858518277,0.4634948510660486,0.38882142295384153,0.07467342811220706,25.1447917620341,24.57682682917668,25.147387397930203,24.683892546864154,1.4387379769730086,0.5612624951431054,0.8774754818299032,0.2221556140262245,23.72432445203137,-0.2630000114440918,51.68102628951943,38.206001547498246,13.475024742021183,25.27750015258789,24.522500038146973,24.90000009536743,24.068750381469727,99.88522746171057,30.048777724956686,35.45281234044909,12.540709531301125,105.22925361185925,23.62374973297119,22.688570976257324,100.0,40.0,60.0,24.682012304732893,,0.0,0.0,73.9316611280673,0.9911812705462046,0.9642672694363178,0.9279863027228403,38.271149622986584,60.984224460360664,94.51301130803807,94.36722146133195,-5.486988691961926,1.0907571904799518,5.409298901466022,1.8777218795053094,1.589456595681009,0.2882652838243005,1.3323158112097353,-1.5050455340693627,2.8373613452790982,25.450323628334143,0.24449877750611915,0.24420036555516944,29.716343980499605,3.9513866297396945,-27163204.31234616
2014-09-02,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.987878799438477,214256000,0.20000076293945312,1,2884233483.455051,4643433200,0.25613241017078237,21946945.900481753,0.020232748107504243,0.019279571012958574,63683574.26960846,25.150788693919107,94.86527659684589,1222.0944797900438,24.734375095367433,26.184970525998267,23.2837796647366,11.729388149389873,0.8759234465180031,0.0,0.0,25.36949990590413,25.64325002034505,25.095749791463213,2.158104144395925,1.331964687878932,1.0,0.0,23.31999969482422,25.934999465942383,24.6274995803833,10.572330050933587,0.9579354827415932,0.30622816602456965,0.6634789600751013,0.483216526543373,0.40770044367174785,0.07551608287162515,25.26562515894572,24.630961491511417,25.251635607931625,24.768419081388252,1.410415615240061,0.544327357367428,0.8660882578726331,0.23402039638263017,23.69189431965197,-0.23937425613403462,55.466995170361166,41.467795099474536,13.99920007088663,25.461249351501465,24.6274995803833,25.044374465942383,24.173749923706055,99.94261373085529,31.667388712543158,37.69008132574292,11.671776188660983,111.1668788816547,23.62374973297119,22.688570976257324,100.0,36.0,64.0,24.869750158545525,,0.0,0.0,76.2762484143985,1.0,0.9811732309267946,0.9491142411449701,40.413650128542216,62.27940810333104,94.28577939745594,94.04124838658409,-5.714220602544057,1.1124042959774236,5.948721078725962,1.9509381077392889,1.661752898092665,0.28918520964662386,2.280167649462466,-0.748002897362997,3.028170546825463,25.552718619351754,0.7804907822027474,0.7774607089799712,30.728768088277803,4.092361769804906,50346908.52091423
2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,22.017635345458984,501684000,-1.0900001525878906,0,2460734218.1235847,4141749200,0.12013027140797086,-59307708.73543039,-0.13468125950765397,0.008001951517935453,42508913.2668623,25.175901428330143,78.69654798140519,1222.0944797900438,24.782125091552736,26.16521613362965,23.399034049475823,11.162005170802361,0.4829640711393774,0.0,0.0,25.37108325958252,25.726333236694337,25.0158332824707,2.800432078339752,-0.3952606477308017,0.0,1.0,23.31999969482422,25.934999465942383,24.6274995803833,10.551959371755073,0.541109384083156,0.3936053799396908,1.2173123138287787,0.4062096615223787,0.40740228724187405,-0.001192625719495355,25.285625139872234,24.630192316495457,25.172153300611615,24.765943639089237,1.1031663153300941,0.6690499105747763,0.4341164047553179,0.23608821427800264,24.145527241620545,0.007875823974607954,54.60229768372338,44.39527647082673,10.207021212896649,25.289999961853027,24.6274995803833,24.958749771118164,24.173749923706055,81.71073108396516,29.511714099999093,29.35287041687461,28.492168551048664,30.74366511700679,23.793749809265137,22.85857105255127,96.0,32.0,64.0,,25.934999465942383,0.0,1.0,49.9230334814625,0.0,0.6637270901820682,0.8697225301817268,32.608833805223206,42.39265149100636,30.83574912685142,73.21151327744849,-69.16425087314857,1.0613601235782397,0.9797908262724319,1.6401945649316554,1.6574412314604632,-0.017246666528807797,13.498775595025728,2.101352801114748,11.39742279391098,25.5267842324044,-4.220716826278325,-4.312377519307642,25.211076976789503,2.871724878833433,325134159.615592
2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.835159301757812,342872000,-0.2049999237060547,0,2216252316.397016,3798877200,0.06784886503153942,-60876426.60764639,-0.08175413908772167,0.000496560516596127,39667242.27003496,25.15132582098187,69.7009683588679,1211.9659465805598,24.8216251373291,26.126312119949777,23.516938154708424,10.512502508617498,0.38823968715552865,0.0,0.0,25.324333318074544,25.708583196004234,24.940083440144857,3.034629761846017,-0.5336146828579964,0.0,1.0,23.31999969482422,25.934999465942383,24.6274995803833,10.535167446330824,0.4627155249439648,0.4117447275048038,1.7634171810981467,0.3248942074180121,0.3909006712771017,-0.06600646385908959,25.26395845413208,24.62769236931434,25.073360590770676,24.748466383352664,1.0222640254722744,0.8559923814480308,0.16627164402424355,0.22942450763225866,24.587294326192993,0.3108745574951186,52.60521974279014,46.71296247760515,5.892257265184988,25.19124984741211,24.6274995803833,24.909374713897705,24.173749923706055,40.85536554198258,27.764903260189435,26.299933012024745,29.1012158399807,-17.159281501120493,23.818750381469727,22.88357162475586,92.0,28.000000000000004,64.0,,25.934999465942383,0.0,0.0,46.658038059202774,0.0,0.3333333333333333,0.6594112181473988,25.336058257617168,38.490479059524766,18.31399184940811,47.81184012457183,-81.68600815059189,0.8897351433249092,-1.0488108885828378,1.3127852141842449,1.5885100280052198,-0.2757248138209749,15.635928702439372,4.808267981379673,10.827660721059699,25.476457881308573,-0.8287847934002612,-0.8322383092826957,24.17334661115318,3.2288435378394915,6213060.055356443
2014-09-05,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,22.02430534362793,233828000,0.21249961853027344,1,2268215195.3865466,4032705200,0.10638605798494215,-45081456.97774023,-0.0025980723435100575,-0.0007200234567826606,41692858.226448216,25.164635484785205,70.07267970030998,1222.4650209430104,24.87775011062622,26.06184471375862,23.69365550749382,9.51930619020592,0.44288893594622875,0.0,0.0,25.282999928792318,25.67349980672201,24.89250005086263,3.089031199062641,-0.1920611940803937,0.0,1.0,23.31999969482422,25.934999465942383,24.6274995803833,10.511399782897568,0.5439773364658104,0.4023201708309836,2.08634686452019,0.27443455673560635,0.36760744836880266,-0.09317289163319631,25.23145850499471,24.635576981764572,25.022459008371463,24.748024451635857,1.0351543004604822,0.9092638266949129,0.12589047376556928,0.21850267350876215,24.765490624901297,0.2647498130798347,50.7737049280763,48.41050636752681,2.363198560549492,25.19124984741211,24.6274995803833,24.909374713897705,24.173749923706055,20.42768277099129,26.14286462322332,24.768070518739798,27.406190189768058,-18.316175975583594,23.846875190734863,22.88357162475586,88.0,24.0,64.0,,25.875499496459963,0.0,0.0,50.28745409592238,0.12254001822506877,0.04084667274168955,0.345969032085697,20.881086726899387,40.753735822490064,19.831948073929514,22.99389635006302,-80.16805192607049,0.6871910319608787,-1.5517731796839687,1.1089150056075125,1.4925910235256785,-0.38367601791816597,13.614400685740888,6.569494522251917,7.044906163488971,25.457437680779556,0.8662846008233638,0.8625538860312698,25.249041191172616,3.6680806124077634,-52587666.10179311
2014-09-08,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.888553619384766,185426800,-0.15250015258789062,0,2174029833.322968,3847278400,0.046930930590452384,-42680908.16576081,-0.00721972090345292,-0.004985910698543109,40549982.003548086,25.161543975504227,64.4057884449054,1214.9303700416149,24.923000144958497,25.984093427535694,23.8619068623813,8.514972326008978,0.3430863724055384,0.0,0.0,25.222499910990397,25.612499682108563,24.83250013987223,3.0924751511108424,-0.3108976020538034,0.0,1.0,23.709999084472656,25.934999465942383,24.82249927520752,8.927498168473134,0.39550603022096953,0.39358801641878366,2.446705463901336,0.2196079287097774,0.3380075444369976,-0.11839961572722019,25.18541685740153,24.662115463843712,24.95592687671245,24.736318948002673,0.9694072811152342,0.968929532006455,0.00047774910877917964,0.20357295131086744,24.827054103699474,0.22200031280517507,47.87815901532595,49.49368856910619,-1.6155295537802417,25.19124984741211,24.6274995803833,24.909374713897705,24.173749923706055,10.213841385495645,24.799590476796546,23.316999821688146,27.009465991800617,-39.744215878892156,23.890625476837158,23.096607208251953,84.0,20.0,64.0,,25.81837952575684,0.0,0.0,47.77518062029015,0.03771809801098952,0.05341937207868606,0.1425331260512363,16.499603133987723,35.64396795915744,9.579831717268599,15.908590546868744,-90.4201682827314,0.46192638172822953,-2.197473492272858,0.8877955089898677,1.3716319206185166,-0.4838364116286489,10.317485468167334,7.319092711435001,2.9983927567323327,25.405713494215945,-0.6163489975020475,-0.6182562689397653,24.477069981409905,3.4766522725770415,-39295853.78492296
2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.80622100830078,759385200,-0.09250068664550781,0,1819503701.639225,3087893200,-0.06002544389523911,-46618443.06042874,0.0531203102558201,-0.004089565307796997,37693387.778556034,25.089754093906457,68.93417315449256,1214.9303700416149,24.948000144958495,25.942142397620167,23.953857892296824,7.969714982245324,0.27342242631275226,0.0,0.0,25.15766658782959,25.6989164352417,24.61641674041748,4.302862076039652,-0.10985432609697758,0.0,1.0,23.90250015258789,25.934999465942383,24.918749809265137,8.146942847301613,0.29274268849443746,0.5277292758120615,2.8060213138474883,0.16677096674962044,0.30376022889952214,-0.1369892621499017,25.131458441416424,24.68000008509709,24.885399582747826,24.718628615998206,0.8583901338069699,0.8880028478442468,-0.029612714037276833,0.18549090413365693,25.371237705542903,0.3819997787475593,44.16728091781527,49.87938594477535,-5.7121050269600815,24.984999656677246,24.6274995803833,24.806249618530273,24.192500114440918,5.106920692747822,24.595542090055687,31.313167656371515,20.043925380009863,-31.2442904184669,23.92500066757202,23.15732192993164,80.0,16.0,64.0,24.447500228881836,,1.0,0.0,46.265369362113745,0.0,0.05341937207868606,0.04922847229968722,12.545113721349912,31.69359183578933,24.342090073051466,17.917956621416533,-75.65790992694853,0.2433896737940202,-2.5750685227025687,0.6746772619969871,1.2322409888942105,-0.5575637268972234,23.95915867378188,10.647105903904377,13.312052769877502,25.33613092372756,-0.3761719645039241,-0.3768812706042013,24.008822141903895,3.4851931793200492,573062418.608388
2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.47605323791504,403478400,0.7525005340576172,1,2196484853.5917816,3491371600,0.029912100331511322,3415293.3025914878,-0.009081142527164831,-0.005993654914530728,50087212.37697344,25.07697008778378,70.45121226490441,1252.2499239646654,25.010875129699706,25.909847074437938,24.111903184961474,7.188648458531771,0.6329990728297556,0.0,0.0,25.12949994405111,25.738499768575032,24.52050011952718,4.846891707991138,0.5989327509602257,0.0,0.0,24.010000228881836,25.934999465942383,24.97249984741211,7.696648866055329,0.6441559805559354,0.5587063100838827,2.8684242019162083,0.18350249537517627,0.27970868219465295,-0.09620618681947668,25.124791781107586,24.732019351078915,24.941491954632774,24.757989459257598,0.9040280804520451,0.9800347665284646,-0.07600668607641947,0.17174893563070964,25.836142873399236,0.3741250991821303,42.61426510937112,49.73487541372304,-7.120610304351921,24.984999656677246,24.6274995803833,24.806249618530273,24.313749313354492,2.553460346373911,24.406068588082032,27.61149191004939,17.674439378002788,-3.858995413104286,24.02874994277954,23.181072235107422,76.0,12.0,64.0,,25.770000457763672,0.0,1.0,57.91672358386212,0.3882376854556465,0.1419852611555453,0.0829413351043058,13.09291488430813,40.44608221458488,63.947389290937984,32.62310369375269,-36.052610709062016,0.1492426872253425,-0.3158307301500767,0.7411849644622914,1.1340297840078266,-0.3928448195455352,23.715363109601935,13.260757345043888,10.454605764558046,25.335710750123326,3.071744261506293,3.0255105994027254,27.818056019809354,4.321759436102425,-88242743.33748835
2014-09-11,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.57175064086914,249412400,0.10750007629394531,1,2443155872.030606,3740784000,0.05234220487070598,6757658.834886419,0.049939925989842385,-0.002440365930354771,51149067.9028608,25.083103977554646,71.30669022710923,1257.5812888108155,25.063250160217287,25.913522124738286,24.212978195696287,6.785009598401007,0.6730328226465896,0.0,0.0,25.105250040690105,25.712999788920087,24.497500292460124,4.841614779736925,0.7075278816145103,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.580818953585393,0.6960528917920749,0.5483356714461,2.908940151955401,0.2030955510069674,0.26438605595711584,-0.06129050495014843,25.12250010172526,24.79269240452693,25.00549320411911,24.80239765311214,0.9647934613439618,0.9644548649152631,0.000338596428698712,0.16200968231977173,26.18757276007172,0.1592496871948228,40.22299894726411,48.890216422694095,-8.667217475429986,24.984999656677246,24.6274995803833,24.806249618530273,24.47874927520752,1.2767301731869556,24.380368897222233,26.998260186502147,16.531076974276093,30.16511490699462,24.083125114440918,23.217500686645508,72.0,8.0,64.0,,25.770000457763672,0.0,0.0,59.275247337830976,0.43350539492866935,0.27391436012810527,0.1564396644541122,13.987713906174209,43.58716948887811,69.60528917920749,52.63158951439899,-30.394710820792515,0.20183109395644294,-0.10833229206199602,0.8188545069209608,1.0709947285904535,-0.2521402216694927,19.560332842455107,14.520672444526134,5.039660397928973,25.335932099992764,0.4257428764116611,0.42483915553779283,28.362232288081568,4.049837900937899,-112098997.26057458
2014-09-12,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.6229248046875,250504400,0.05750083923339844,1,2454440536.527135,3991288400,0.03568804361160053,7850023.748711064,0.030602011539530877,-0.0012406439087228535,51717113.380069554,25.096017259013216,71.83792204460647,1257.5812888108155,25.115250205993654,25.91659561015582,24.313904801831487,6.3813451794394505,0.6870296553625895,0.0,0.0,25.091416803995767,25.696416536966957,24.486417071024576,4.822364059369063,0.7674250035966428,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.565123193862693,0.7263164974647316,0.5212521195602791,2.939722524818188,0.22071871793930242,0.25565258835355315,-0.03493387041425072,25.13854185740153,24.857115525465744,25.068494390489608,24.847775672550306,1.011576315778536,0.9567584445488135,0.05481787122972248,0.15549420677833464,26.299470875679717,0.4172491073608384,37.57720622276784,47.32312530416614,-9.745919081398299,24.984999656677246,24.6274995803833,24.806249618530273,24.53874969482422,0.7841629460243974,24.69217608673986,28.651746591312012,15.857317971951398,65.64125282571884,24.113125324249268,23.259821891784668,68.0,4.0,64.0,,25.74340045928955,0.0,0.0,60.0187191194054,0.45827880394075293,0.4266739614416896,0.2808578609084467,14.926228502375178,48.53724039340828,72.63164974647316,68.72810940553956,-27.368350253526838,0.3087650691761681,0.7632116930510576,0.8882836067420457,1.0344525042207722,-0.14616889747872652,16.088325621707526,14.834203079962414,1.2541225417451116,25.336642741215396,0.22676067853848458,0.2265039645228395,28.653307357005154,3.9776308560051277,-12737833.239312887
2014-09-15,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.616247177124023,245266000,-0.0075016021728515625,0,2267061803.4800224,3746022400,-0.024924607437543135,6465750.647677111,0.02502643443702045,-0.0016606469922839865,51644719.601110354,25.10798257254978,72.41820556552655,1257.2100956497356,25.160875129699708,25.918481871272423,24.403268388126993,6.0221016770473295,0.6627653042941629,0.0,0.0,25.07908350626628,25.706833140055334,24.451333872477214,5.006160880099227,0.7615818388502432,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.551405142850251,0.7223682850021131,0.5093769228630401,2.9713048631800856,0.2314123110270394,0.25080453288825044,-0.019392221861211034,25.128125190734863,24.925865466778095,25.120648994007283,24.889236682980243,0.9870389020567166,0.9524756361379285,0.03456326591878811,0.15103892743571867,26.327019963662725,0.40162487030029226,34.401060111726736,44.98246585320676,-10.581405741480026,24.917499542236328,24.6274995803833,24.772499561309814,24.53874969482422,0.689471428209351,25.342974081474384,30.13397393428166,14.908208315670258,80.6426558053442,24.096875190734863,23.42339324951172,64.0,0.0,64.0,24.440000534057617,,1.0,0.0,59.86517089820253,0.4531623852935231,0.4483155280543151,0.38296794987470334,15.617191323771863,48.620569653536904,72.23682850021132,71.49125580863067,-27.763171499788687,0.45870635088752465,-0.4895721271384511,0.9297686143395621,1.0135157262445302,-0.08374711190496809,13.030876789408655,14.473537821851664,-1.4426610324430094,25.337500583175533,-0.029516434792919988,-0.029520791749870767,28.615333487430195,3.897323196875636,2603327.5624298453
2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.444896697998047,267632400,-0.19249916076660156,0,2444353912.9221115,3478390000,-0.016339677639056922,-1817786.9296983918,-0.12010201916232316,-0.009065122675877266,49617010.70467156,25.101501387845076,70.17044997078014,1257.2100956497356,25.182125091552734,25.92052748756343,24.44372269554204,5.8644962911282645,0.5222609387596571,0.0,0.0,25.00616683959961,25.667666625976562,24.344667053222658,5.2906932167580765,0.6578483601121515,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.545032881945386,0.6210529168887724,0.5269391771709744,3.0328046258853716,0.22179724650725063,0.2450030756120505,-0.023205829104799874,25.099166870117188,24.98471164703369,25.13516455686584,24.913367310358588,0.922550596065842,0.9800933278025157,-0.05754273173667368,0.14631987813739797,26.388459227604358,0.4428749084472656,30.247817418015888,42.27641249035037,-12.028595072334479,24.90250015258789,24.82249927520752,24.862499713897705,24.53874969482422,0.3447357141046755,24.181318411513363,27.1551321027751,22.63434939919586,-26.269627251637914,24.04562520980835,23.546072006225586,60.0,0.0,60.0,24.466450538635254,,0.0,0.0,55.912195529805544,0.32144430527626877,0.4109618315035149,0.42865044033317323,15.011617074057432,50.89922546387469,62.105291688877244,68.99125664518725,-37.894708311122756,0.47291224423576494,-1.359412606013142,0.8902740594806341,0.9888673928917511,-0.09859333341111698,11.074545948025701,13.793739447086473,-2.719193499060772,25.332961207253756,-0.7576470174907035,-0.7605317424315139,27.640883249226956,3.6829629984127834,37028861.57171059
2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.605125427246094,243706000,0.18000030517578125,1,2599439549.285748,3722096000,-0.02784430946352101,4708633.256425513,0.0347551513684687,-0.008395911009854366,51356735.2379933,25.097567207426366,70.40055624639828,1266.184840821958,25.19525012969971,25.938970292285536,24.45152996711388,5.903653734392922,0.6342913222692895,0.0,0.0,25.033250172932945,25.609500249226887,24.457000096639,4.603877421534424,0.8138830689249235,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.541102425058238,0.7157899386335551,0.5044954273005566,3.065278601372497,0.2260954710541192,0.24122155470046427,-0.015126083646345073,25.080000241597492,25.038461685180664,25.17513931085012,24.949043839796,0.9799937346409666,0.9965068079449404,-0.01651307330397378,0.1427654119891711,26.37987815070023,0.6297506332397447,29.551978538353694,39.71494124541299,-10.162962707059293,24.90250015258789,24.918749809265137,24.910624980926514,24.53874969482422,0.17236785705233776,23.365234798624954,27.93968782760613,21.618031844519702,32.78759173249005,23.999374866485596,23.546072006225586,56.00000000000001,0.0,56.00000000000001,24.492371543121337,,0.0,0.0,58.66097082621329,0.4130369337900436,0.39588120811994515,0.4183861892259251,15.326043355737779,53.20321079214176,71.5789938633555,68.64037135081469,-28.42100613664449,0.538779791663675,-0.897559189214939,0.9062290022252327,0.9723397147584475,-0.06611071253321477,8.757381743745288,12.786467906418238,-4.02908616267295,25.33739322953355,0.7138620031192255,0.7113260698786927,28.552063015188978,3.946823158868032,8801118.712282956
2014-09-18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.65185546875,149197600,0.05249977111816406,1,2537117668.470273,3871293600,-0.04337866176281713,5154948.484276067,0.025151182467516024,-0.007663465085054081,51665175.47072363,25.081625570033978,69.50797623860035,1268.8024589805796,25.210500144958495,25.96173841211221,24.459261877804778,5.959725216351543,0.6577396242215433,0.0,0.0,25.11408348083496,25.65258369445801,24.575583267211915,4.288432138357644,0.809579030436808,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.53654075724566,0.7434214026644662,0.4737959074586845,3.090074135812661,0.23107445526346737,0.2391921348130649,-0.008117679549597523,25.048541863759358,25.09442322070782,25.217040990547307,24.98596653528384,0.9832583166793414,0.9855120095423935,-0.0022536928630521036,0.14027163724706443,26.29858611935356,-0.4754995346069322,29.13770809114556,37.31094159686513,-8.173233505719569,24.90250015258789,24.97249984741211,24.9375,24.53874969482422,0.08618392852616888,22.872089444194422,29.21528509945215,20.956420396357707,63.24719170364133,23.921249866485596,23.546072006225586,52.0,0.0,52.0,24.5177741275177,,0.0,0.0,59.454982901275336,0.4394944085504039,0.3913252158722387,0.39938941849856624,15.81255227339384,61.13634296491314,74.34214026644662,69.3421419395598,-25.65785973355338,0.5691104552325079,-1.461763883466578,0.924816956498987,0.9628351631065555,-0.038018206607568494,4.066923623856295,11.04255904990585,-6.975635426049556,25.35248085105892,0.2067327039646294,0.2065193059685555,28.817822171062566,3.906736136776999,-71221209.10256541
2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.46714973449707,283609600,-0.20750045776367188,0,2394546191.6607647,3587684000,-0.07153951140362177,-3988490.13150221,-0.02160754019313127,-0.009872580682803936,49352605.61919139,25.07434715676621,63.62733091624013,1268.8024589805796,25.215250110626222,25.965972888437665,24.46452733281478,5.954513832048593,0.5164838880765639,0.0,0.0,25.1735834757487,25.731333605448405,24.615833346048994,4.431233481216701,0.5595394710219278,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.535121048549801,0.6342106134937916,0.47266627856584337,3.1488226225121125,0.21578929862282692,0.2345115675750173,-0.01872226895219037,25.090625127156574,25.13019246321458,25.220573110635133,25.004783812012306,0.9310774858663119,0.9897549118533489,-0.05867742598703696,0.13667255341370915,26.30509995495187,-0.6852494239807143,26.83760500601633,34.9731022624974,-8.13549725648107,24.90250015258789,24.984999656677246,24.94374990463257,24.53874969482422,0.04309196426308444,21.740328384080765,27.121961304411286,23.56029863224163,22.14562469940131,23.908124923706055,23.546072006225586,48.0,68.0,-20.0,24.542668660226134,,0.0,0.0,54.961608559479316,0.2897695593059784,0.3807669672154752,0.38932446373588636,14.928722579933826,51.73155384979899,63.42106134937916,69.78073182639378,-36.57893865062084,0.516625022888185,2.041637955550566,0.8629920588202074,0.9428665422492859,-0.07987448342907855,4.274381218920254,9.688923483708733,-5.414542264788478,25.346493678685867,-0.8154060552013176,-0.8187486733839844,27.767433848901256,3.6479957153557265,118758152.60752577
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.489395141601562,211153600,0.024999618530273438,1,2313332315.343225,3798837600,-0.11048304898023288,-2664597.3339599026,-0.0030013015104277804,-0.011532155655513368,49561748.23009325,25.049499992085764,58.633696912887224,1270.059177592007,25.21200008392334,25.961269016058473,24.462731151788205,5.943748450270016,0.5353673450559803,0.0,0.0,25.240750122070313,25.806000328063966,24.67549991607666,4.478870106949814,0.5214500298460719,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.536092385394784,0.6473683100988107,0.4643995896741028,3.154650783202556,0.20334888280567043,0.2282790306211479,-0.024930147815477477,25.151875019073486,25.16442320897029,25.227407922791024,25.024059039985353,0.9249924538630241,1.0288964862324923,-0.10390403236946821,0.1324184652742808,26.280762878344888,-0.4694997787475579,25.322394234382944,32.87922596433825,-7.556831729955302,25.101250648498535,24.984999656677246,25.04312515258789,24.53874969482422,0.02154598213154222,20.68940739968951,25.46501852906654,22.120945992308915,20.494046206115446,23.928750038146973,23.636250495910645,44.0,64.0,-20.0,24.5670653022804,,0.0,0.0,55.39895777898519,0.6640991887833775,0.4644543855465866,0.4121821895447668,14.325968246276505,45.09333203602501,69.68838343232098,69.15052834938226,-30.31161656767902,0.43204402923583984,2.996325651972255,0.8126135031920443,0.9168159344378377,-0.10420243124579343,2.2016191308298403,8.191462613132956,-5.989843482303115,25.338804259906993,0.0990476178960975,0.09899859810897915,27.89398444857558,3.7664974188037306,-14359385.946195424
2014-09-23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.841012954711914,253608800,0.3950004577636719,1,2503538310.693112,4052446400,-0.06264295118477557,12026858.298448011,0.02247563824954459,-0.0003066629585706135,53526743.06535688,25.07683928002374,68.45647407813962,1270.059177592007,25.225750064849855,25.99698455081834,24.45451557888137,6.11466048768271,0.7815290229254604,0.0,0.0,25.315000152587892,25.76675033569336,24.86324996948242,3.5690316443414103,0.8818478749168241,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.531984633344073,0.8552633296089834,0.47795966885366514,2.9460754932599746,0.22279476011747334,0.227182176520413,-0.004387416402939659,25.228333314259846,25.20923086313101,25.293960526578882,25.07116576646141,1.0582591944205648,0.9900696621245534,0.06818953229601143,0.13076259224282577,26.30020162964443,-0.6357499122619643,25.145077784760705,30.938205150492642,-5.793127365731937,25.24250030517578,24.984999656677246,25.113749980926514,24.53874969482422,50.01077299106577,20.153232393282984,26.1882426254252,20.087704297746136,66.34751508226492,23.96750020980835,23.636250495910645,40.0,60.0,-20.0,24.590974011493582,,0.0,0.0,61.723468856293486,1.0,0.6512895826964519,0.4988369784861712,15.673634805095743,52.14127331235369,93.65990941471351,75.58978473213789,-6.340090585286487,0.4658823013305664,3.708192506496202,0.8886493838890964,0.9111826243280895,-0.022533240438993074,1.8387597601105212,6.920922042528469,-5.082162282417947,25.395058651072322,1.5634295163510226,1.5513338655079423,29.893516751082004,4.15926333791203,62639646.84742594
