Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.64295768737793,240687200,-0.22249984741210938,0,2423309985.964186,3811759200,-0.0544429769430786,2658326.359520032,0.012210970526499927,0.006405130585302358,51439725.70009962,25.136804263768305,70.04793434683397,1259.046396029303,25.23650007247925,26.013227744134817,24.45977240082368,6.155589478927785,0.6293889318326505,0.0,0.0,25.3644167582194,25.773667017618813,24.955166498819985,3.2269636893329756,0.589289181988367,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.528776229165982,0.738158123248878,0.47141374011527126,2.6338118323572752,0.21774188687740903,0.22529411859181223,-0.007552231714403196,25.29895830154419,25.234134674072266,25.316043522489824,25.098301635612415,1.1085929289237701,0.8876863213926588,0.22090660753111135,0.1288972603588016,26.28812569433657,-0.739000606536866,24.784300004612923,29.222794156864737,-4.438494152251813,25.24250030517578,24.984999656677246,25.113749980926514,24.53874969482422,49.65714009522041,19.65535560161978,24.519625647238318,18.807790829574934,55.588137769551615,24.041250228881836,23.636250495910645,36.0,56.00000000000001,-20.000000000000007,24.6144045465225,,0.0,0.0,56.83456711525832,0.6837320303911919,0.7826104063915231,0.6327847915448538,15.34782417453485,54.09017500180859,80.83571522800229,81.3946693583456,-19.164284771997714,0.45642634560080353,3.4465223349049765,0.8675562595377023,0.9024573513700122,-0.03490109183230983,1.1323340258065326,5.763204439184082,-4.630870413377549,25.395920654598463,-0.8671077503320745,-0.8708890038149342,28.767200000154492,3.7243517621444866,32506908.09470272
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.77952003479004,400368000,-0.9699993133544922,0,2063113125.6434453,3411391200,-0.1326833977559905,-53200960.99028444,-0.13115881353830897,-0.0027777795000404207,36172632.42878321,25.117172545856622,61.730338720652405,1259.046396029303,25.183250141143798,26.01554369280052,24.350956589487076,6.609897824879566,0.07001381719613523,0.0,0.0,25.312833404541017,25.75133361816406,24.87433319091797,3.4646474111774515,-0.4638908849223422,0.0,1.0,24.03499984741211,25.934999465942383,24.984999656677246,7.544695811229301,0.22763206635165292,0.5250223355861661,2.687867252707988,0.13392283142881922,0.20701986115921364,-0.07309702973039442,25.29645840326945,25.208557789142315,25.185498470821464,25.051575639392645,0.9795793304781332,0.9155323096127304,0.06404702086540282,0.11909080031201809,26.394034023805634,0.06674985885620188,21.653451738826433,27.45348810309347,-5.8000363642670365,25.096250534057617,24.984999656677246,25.04062509536743,24.53874969482422,36.8062004471415,19.333986423639345,21.000150091434378,28.502929452231946,-113.12913818072458,24.20062494277954,23.791250228881836,32.0,52.0,-20.0,,25.762500762939453,0.0,1.0,41.42863446977233,0.0,0.5612440101303973,0.6650479997394574,9.262946790820445,40.81053943214608,24.927993491930874,66.47453937821557,-75.07200650806912,0.2886176109313965,-0.12245649536019283,0.5345884560579522,0.8288835723076002,-0.294295116249648,5.358209106147235,5.682205372576712,-0.32399626642947776,25.314293884880914,-3.8132651139242912,-3.887872882140231,23.85696528437147,2.831588798049296,196012442.93746018
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.42042350769043,249482000,0.7199993133544922,1,2312595125.643445,3660873200,-0.09681401189819094,-19939842.46391447,0.02119393596053108,-0.0007482325811844213,43514079.80400884,25.130613106023475,66.65472573082118,1296.0960543590286,25.164500141143797,25.97846809340048,24.350532188887115,6.469176400812746,0.5141282336684366,0.0,0.0,25.270916684468585,25.74041684468587,24.8014165242513,3.7157350964307354,0.4111643706042814,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.550317343374472,0.6065791494628805,0.5445200333629987,2.4152223948428158,0.12416228783864725,0.19044834649510037,-0.06628605865645312,25.291250069936115,25.21028856130747,25.185806398387392,25.061644110548745,0.9926340606359237,0.9004125807223152,0.09222147991360852,0.10983633319854738,26.55600790138446,0.1929999351501479,20.40220944313453,25.89806025102767,-5.495850807893138,25.082500457763672,24.984999656677246,25.03375005722046,24.53874969482422,24.043669023023927,19.010156792204338,19.049251227992254,25.667495973957134,-41.91781330232444,24.251874446868896,23.84249973297119,28.000000000000004,48.0,-19.999999999999996,,25.73585075378418,0.0,0.0,51.85971768229907,0.5139772522339261,0.39923642754170596,0.5810302813545422,8.1102332847256,47.41732131432631,66.42649839496944,57.39673570496754,-33.573501605030565,0.1554926760056432,-0.24752475247524752,0.4954275437435722,0.7621923665947947,-0.26676482285122255,4.105993621023811,5.366963022266132,-1.2609694012423214,25.312742844547728,2.942676175125114,2.90021053254903,27.501674693027667,4.092052354520472,-42472660.91467869
2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.27799415588379,199065200,-0.15999984741210938,0,2439072820.4415617,3461808000,-0.07065046701805278,-21641350.91550684,-0.002273183127587506,-0.00470491067999925,42249547.72956472,25.19535902280441,56.229752133969214,1287.8627969524227,25.134625148773193,25.9222262800547,24.347024017491684,6.267060890064248,0.43199286292860034,0.0,0.0,25.2130833307902,25.687583605448406,24.738583056131997,3.7639210439505835,0.30444355028456876,0.0,0.0,24.03499984741211,25.934999465942383,24.984999656677246,7.55929164363532,0.5223686865492744,0.5430680986912496,2.092821256955991,0.10233666286374543,0.1728260097688294,-0.07048934690508396,25.263750076293945,25.205769318800705,25.161451591341315,25.05911492847757,1.0542582995202547,1.0133930969181912,0.0408652026020635,0.0998804584057849,26.649021065052008,0.2803757667541511,19.206403979916463,24.67123653568329,-5.464832555766826,25.082500457763672,24.984999656677246,25.03375005722046,24.53874969482422,14.493872510926083,18.709457848728977,17.65682673606258,23.791304116708414,-49.079650185901684,24.349374294281006,23.84249973297119,24.0,44.0,-20.0,,25.709733744812013,0.0,0.0,49.7397940653774,0.40952093706785525,0.30783272976726045,0.42277105581312124,6.460047916220823,51.69296574568266,44.840498472690214,45.398330119863516,-55.159501527309786,0.03427939695470528,-1.30138981647707,0.4083809949227235,0.6914300922603805,-0.28304909733765704,1.5603476647012278,4.605639950753152,-3.0452922860519243,25.30733132753369,-0.6352351262019273,-0.6372613298590846,26.691739268881843,3.657176560263931,-29690338.669114113
2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.42042350769043,221056400,0.15999984741210938,1,2314318549.119715,3682864400,-0.0967363636253876,-13497016.460510118,0.04283418180681783,-0.0009966732275719177,43662752.80613378,25.22189974473346,53.97369550672364,1287.8627969524227,25.10275011062622,25.824890624667496,24.380609596584947,5.753477295187561,0.5586796390217034,0.0,0.0,25.228166643778483,25.668666903177893,24.78766638437907,3.492130566753205,0.45384038611699473,0.0,0.0,24.03499984741211,25.799999237060547,24.917499542236328,7.031099707682216,0.6529748165054335,0.5245112964515192,2.0659119684914717,0.0968341050517374,0.157627628825411,-0.06079352377367361,25.244791666666668,25.20028855250432,25.165459038827265,25.068624933775528,1.0529412573183974,0.8926471442087155,0.1602941131096819,0.09094590594288698,26.679346362328275,0.3047492027282708,19.579057636480755,23.563134213252958,-3.9840765767722033,25.082500457763672,24.984999656677246,25.03375005722046,24.594999313354492,8.134708854857632,17.694662279561843,20.645069630100803,22.591728592102786,29.944913492529057,24.473124980926514,23.890000343322754,20.0,40.0,-20.0,,25.68413907601929,0.0,0.0,51.859078028185465,0.5139457341588621,0.4791479744868811,0.3954057105986159,5.928816059243182,51.49010464480168,56.847987586850536,56.0383281515034,-43.152012413149464,-0.03619128956514217,-0.8951442350267698,0.38627609335393026,0.6303992924790904,-0.24412319912516017,0.1698093662542405,3.71847383385337,-3.5486644675991292,25.306746319980274,0.6392961599705149,0.6372613298590846,27.501674693027667,3.872449642453052,29293280.413007498
2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.071029663085938,205965200,-0.3924999237060547,0,2207713866.214879,3476899200,-0.04521688381809417,-23117632.007023286,-0.08091802840026446,-0.010343669969722408,40453171.653335676,25.202416972279952,47.40990855342035,1267.7938719083456,25.10575008392334,25.82223106789745,24.389269099949228,5.707704263597493,0.28314148276081624,0.0,0.0,25.183166631062825,25.64316685994466,24.723166402180986,3.653235795330345,0.07808004170733944,0.0,0.0,24.03499984741211,25.770000457763672,24.90250015258789,6.910769861692296,0.4380403236445187,0.5233102431003125,2.2012741097902357,0.06010892646975208,0.13812388835427925,-0.07801496188452717,25.19375006357829,25.177596238943245,25.10846535228368,25.048356425813928,0.9157857495300817,0.9343786036571018,-0.018592854127020053,0.0798287865667212,26.783335597812634,0.10925006866455078,17.26993974155097,22.244493285520228,-4.974553543969257,25.082500457763672,24.984999656677246,25.03375005722046,24.6274995803833,4.162994326813641,17.696837313129098,19.154082922458194,27.407106190183423,-55.87469622839262,24.603749752044678,23.977499961853027,16.0,36.0,-20.0,,25.65905630060242,0.0,0.0,46.661206474655245,0.25782777554263453,0.39376481558978393,0.3935818399479752,3.6618029843755417,48.96255389514606,27.39209348796331,43.02685984916803,-72.60790651203669,-0.1751544279210684,-2.410702562682388,0.23997153924161665,0.5523137418315958,-0.31234220258997913,-1.4262878224007765,2.689521502602541,-4.115809325003317,25.2912824995032,-1.5583123521828446,-1.5705816688815766,25.514800347046208,3.4040054584555293,11448079.22916305
2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.23126792907715,191031200,0.18000030517578125,1,2342662573.421856,3667930400,0.023220684377230308,-14902873.96343486,-0.040297644398188726,-0.01540793110813095,41839970.37050815,25.16667192889806,40.79342954499435,1276.9974727609897,25.12800006866455,25.79769132316752,24.458308814161583,5.33023919669672,0.3857684894598345,0.0,0.0,25.120333353678387,25.615083567301433,24.62558314005534,3.939041784655294,0.3531249020143018,0.0,0.0,24.03499984741211,25.770000457763672,24.90250015258789,6.904650611312142,0.5417868607361154,0.5254792264196758,2.274774057569195,0.04500963509936895,0.11950103770329719,-0.07449140260392824,25.173750082651775,25.168077028714695,25.087932279850765,25.042922644751396,0.8445617021094334,0.9796493317053727,-0.13508762959593934,0.06898756620732016,26.781391349603282,0.2670003890991204,15.58662622217845,20.994384531760463,-5.407758309582013,25.082500457763672,24.984999656677246,25.03375005722046,24.6274995803833,2.0814971634068207,17.99876977187115,17.690914146277514,27.62618615372639,-68.7635160679458,24.651249885559082,23.977499961853027,12.0,32.0,-20.0,,25.634475180693887,0.0,0.0,49.17702429776072,0.38179123221298583,0.3845215806381608,0.4191447902382753,2.7138249277053075,49.35231559254265,40.900554526533966,41.713545200449275,-59.099445473466034,-0.1937058504889997,-0.9518134827119252,0.17972996098681102,0.47779698566263884,-0.2980670246758278,-3.1925121856660974,1.5131147649488133,-4.705626950614911,25.28441024555769,0.7259540416290511,0.7233316790594024,26.42598011300823,3.7879262858012552,5765505.714626998
2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.16895294189453,173878400,-0.06999969482421875,0,2341177247.2875524,3494052000,0.013551858566002157,-14512668.3881618,0.02081727244208673,-0.0157085855363405,41352625.635748744,25.12729699615917,39.41412592656721,1273.4183163237833,25.136125087738037,25.790682987365088,24.481567188110986,5.208105046758847,0.32344999485590376,0.0,0.0,25.079166730244953,25.556916936238604,24.6014165242513,3.80993683827219,0.3177226912574501,0.0,0.0,24.03499984741211,25.770000457763672,24.90250015258789,6.902418747104082,0.5014412294973836,0.5021812580013411,2.367760015296035,0.02708275440896557,0.10101738104443088,-0.07393462663546531,25.132916768391926,25.143942466148964,25.059788957819187,25.03270620341022,0.8649325521951363,1.0103352990485555,-0.14540274685341914,0.05811699468144908,26.713616348435163,0.31137514114379883,13.24260141097316,19.652185329159376,-6.409583918186216,25.082500457763672,24.984999656677246,25.03375005722046,24.6274995803833,1.0407485817034103,18.27913562641734,16.942859900426583,26.45802233369498,-58.08502215078285,24.704999923706055,24.02750015258789,8.0,28.000000000000004,-20.000000000000004,,25.610385683183523,0.0,0.0,48.22442415888295,0.33485317296425204,0.3248240602399574,0.3677034854893007,1.6669893808375067,50.98194802779564,36.3984881525177,34.897045389004994,-63.6015118474823,-0.20664705388686144,-1.9295127477281182,0.10818947895164475,0.40387548432044,-0.29568600536879525,-5.186774717137197,0.17313686853161103,-5.359911585668808,25.27841193937243,-0.2802790540742284,-0.2806725712845459,26.071634571843404,3.6621308019021086,440878.1882355511
2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.16895294189453,148204800,0.0,0,2241170101.807181,3642256800,0.012557345446181785,-12439430.04699583,0.021267073867511196,-0.005610793177066619,41352625.635748744,25.1237802681495,45.55017932392297,1273.4183163237833,25.15187511444092,25.76708808520562,24.536662143676217,4.891984935242289,0.2993585640038199,0.0,0.0,25.045083427429198,25.514583778381347,24.575583076477052,3.7492416610435715,0.35081721398119964,0.0,0.0,24.03499984741211,25.770000457763672,24.90250015258789,6.898096473751231,0.5014412294973836,0.4827132161245468,2.413739935878097,0.012728842136898066,0.08335967326292432,-0.07063083112602625,25.087708473205566,25.118654031019943,25.03597537763862,25.023246535501723,0.9679850044382656,0.9408663253028839,0.027118679135381685,0.047582434574211,26.67893332428745,0.08812465667724467,11.199184867775536,18.10264167171658,-6.903456803941044,25.071249961853027,24.984999656677246,25.028124809265137,24.6274995803833,0.5203742908517052,18.208883197198684,17.80310284966879,25.249269691148612,-47.55193545192656,24.801249980926514,24.053750038146973,4.0,24.0,-20.0,,25.586777975623367,0.0,0.0,48.22442415888295,0.33485317296425204,0.3504991927138299,0.35328161119731605,0.8392375312997503,56.367448564829324,36.3984881525177,37.89917694385646,-63.6015118474823,-0.19164703032549824,-2.1318382448450244,0.05086806829337283,0.33327400111502664,-0.2824059328216538,-7.701253806804837,-1.4017412665356788,-6.299512540269157,25.272022626346903,0.0,0.0,26.071634571843404,3.699445601657505,-12342673.04188025
2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.9753475189209,168376800,-0.2175006866455078,0,2077637866.1938102,3473880000,0.05427907801337391,-15894092.842449762,-0.03147312952433824,-0.010341384669409972,39882155.10350698,25.08986948404511,38.77359277393582,1273.4183163237833,25.1613751411438,25.740696596711032,24.582053685576568,4.604847329031135,0.09100846637915908,0.0,0.0,24.974083455403647,25.418333752950033,24.52983315785726,3.557690502153451,0.1774527141721001,0.0,0.0,24.43000030517578,25.762500762939453,25.096250534057617,5.29581730048121,0.19324548319959234,0.4691918792533031,2.5795520475436304,-0.016012640682017576,0.06348521047393595,-0.07949785115595352,25.041666825612385,25.082596338712253,24.982363781078835,24.998376421760852,0.8787882593537136,0.981294428088042,-0.10250616873432838,0.03593536627207089,26.63673689746961,0.10362424850463725,7.759831451834906,16.211034054741244,-8.451202602906339,24.90750026702881,24.984999656677246,24.946249961853027,24.6274995803833,0.2601871454258526,18.49954417605346,16.86539086902194,26.533957001924435,-97.75957221620628,24.90000009536743,24.068750381469727,0.0,20.0,-20.0,,25.563642422214414,0.0,0.0,45.077799413846996,0.1798075744090953,0.2831713067791997,0.3194981865776623,-0.7967322943272916,45.39579940394104,19.731772766867973,30.84291635730113,-80.26822723313202,-0.2679189513711364,-2.1889848499538545,-0.06405472264222217,0.2538082563635769,-0.3178629790057991,-8.967140660310779,-2.914821145290699,-6.052319515020081,25.234348746666424,-0.8733213437016052,-0.8771571434494252,24.970624078774016,3.4962490225767873,26356990.245144844
2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.431547164916992,229618800,0.5125007629394531,1,2256412959.1753197,3703498800,0.013079527960898552,3187893.304363303,0.021720503758305938,-0.010586433148639263,44648932.2249345,25.066606238911177,40.26850489175705,1273.4183163237833,25.15887517929077,25.737075719115694,24.580674639465848,4.596394200491619,0.5355634255038356,0.0,0.0,24.927583503723145,25.400583839416505,24.454583168029785,3.7949954966369965,0.7879673000833898,0.0,0.0,24.43000030517578,25.762500762939453,25.096250534057617,5.2963435299385075,0.5778613082474728,0.49227276762191813,2.59441920717162,0.00253483552832634,0.05129513548481403,-0.04876029995648769,25.03625027338664,25.05855787717379,25.015846393672778,25.01331155814445,0.8389006134839037,0.9672928927717208,-0.12839227928781716,0.02797575194908268,26.265154796749357,0.5011246681213386,4.720652445111977,14.329611910995194,-9.608959465883217,24.947500228881836,24.917499542236328,24.932499885559082,24.6274995803833,0.1300935727129263,18.02563634902489,18.761617896114707,23.813029375416267,-36.450172330784866,25.044374465942383,24.173749923706055,0.0,16.0,-16.0,,25.540969579873643,0.0,0.0,52.879763270238634,0.5642385930516185,0.35963311347498855,0.3311012043226727,0.18628983618245806,50.265539647543164,59.00385269718034,38.37803787218868,-40.99614730281966,-0.2612131174872907,-0.25726747785165427,0.010133946168759034,0.20507339432461333,-0.1949394481558543,-7.605211617237183,-3.8528992396799957,-3.752312377557187,25.23395699761092,2.075952457476271,2.0546982131411706,27.564954820460752,4.136201318970841,82179805.70796156
2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.48050308227539,309506000,0.05499839782714844,1,2090292804.1129696,4013004800,-0.07601664603101078,5164241.992009889,0.06380013105144733,-0.004485885202597935,45324421.65360638,25.07024633441764,49.70480143972106,1273.4183163237833,25.153750133514404,25.726609971431188,24.58089029559762,4.55486625156156,0.5883715531711841,0.0,0.0,24.991833432515463,25.434333737691244,24.549333127339683,3.541159206031426,0.7973621997239047,0.0,0.0,24.43000030517578,25.762500762939453,25.096250534057617,5.2974226534447135,0.6191358890603395,0.4872954069363865,2.557816233731487,0.021424783547960402,0.045321065097443304,-0.023896281549482902,25.00250021616618,25.078557821420524,25.052639127071828,25.031214343523867,0.9556874919473428,0.9228890857611984,0.03279840618614438,0.02319965218851352,25.929946381036352,0.2837498664855964,4.215403171042059,12.531077880762698,-8.31567470972064,25.052499771118164,24.90250015258789,24.977499961853027,24.6274995803833,0.06504678635646315,16.744470018965902,22.21941095359953,22.25913373139372,50.54423082454456,24.958749771118164,24.173749923706055,12.0,12.0,0.0,24.43000030517578,,1.0,0.0,53.640845731363285,0.60173988262263,0.4485953500277812,0.3637999234273231,1.2037975046825233,48.329273151359736,63.21828832673678,47.31797126359504,-36.78171167326322,-0.15009555816650533,-1.5783347196175195,0.0855922659361649,0.18117716864692365,-0.09558490271075876,-3.588569822037528,-3.8000333561515025,0.21146353411397456,25.235343477409792,0.21824760381765618,0.2180097896877342,27.84336227766748,3.93414640319844,130454286.46815151
2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.415969848632812,265326400,-0.07249832153320312,0,1956863184.151249,3747678400,-0.10685099654167657,1678533.3276588675,-0.013447944644659971,-0.005232073997900236,44562761.81208361,25.06942928488164,48.87945851112149,1269.762775099829,25.142125129699707,25.70260952505668,24.581640734342734,4.458528405738366,0.5360185848777967,0.0,0.0,25.018166796366373,25.445167032877603,24.591166559855143,3.4135213821761474,0.6924285150398316,0.0,0.0,24.43000030517578,25.762500762939453,25.096250534057617,5.299872031062423,0.5647281617602854,0.4818157594312244,2.5986595586057524,0.030197101406301385,0.04229627235921492,-0.012099170952913532,24.981250286102295,25.10365398113544,25.072617852019764,25.042420750613463,0.9424212304098173,0.9281998070289927,0.01422142338082455,0.02014837400056502,25.75260725133817,-0.6746244430541992,1.8379494651772224,10.601249601347225,-8.763300136170002,25.052499771118164,24.90250015258789,24.977499961853027,24.6274995803833,0.03252339317823157,15.746972882229057,20.79134871561064,21.980187897691472,31.73531983559621,24.909374713897705,24.173749923706055,8.0,8.0,0.0,24.453300285339356,,0.0,0.0,52.43847904696584,0.5424949209985036,0.5694911322242506,0.4592398652423402,1.6920663809621335,48.53848658640866,57.66286268846939,59.96166790412884,-42.33713731153061,-0.07555874095243453,-1.0024537032593672,0.12058379542066294,0.1690584940016715,-0.04847469858100856,-2.0243814157186204,-3.4449029680649264,1.420521552346306,25.235112106771012,-0.2870652304191257,-0.28747805288751316,27.47636843516954,3.7847859803984676,35658248.906642616
2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.21122932434082,214333600,-0.23000144958496094,0,1742529584.151249,3533344800,-0.1133925617597559,-5603691.246972853,-0.02125500453586461,-0.008355691339715178,42605170.744799286,25.037843528611344,41.50633712175012,1258.1655441192195,25.119375133514403,25.671805582458756,24.56694468457005,4.398441012231211,0.34896221399014976,0.0,0.0,25.036666742960612,25.467666880289713,24.60566660563151,3.442951426034244,0.40235808991412814,0.0,0.0,24.43000030517578,25.735000610351562,25.082500457763672,5.195194140934832,0.4003823465790505,0.48288421400568005,2.64814898999568,0.018378179517522852,0.03751265379087651,-0.019134474273353658,25.02166684468587,25.111730868999775,25.05413808857802,25.0357599090605,0.9257042078526345,0.9640846271738065,-0.03838041932117198,0.016549470498974737,25.677361170643138,0.06812486648559712,-0.9621420715049511,8.318894078237705,-9.281036149742656,25.052499771118164,24.90250015258789,24.977499961853027,24.6274995803833,0.016261696589115786,15.125070984258501,19.272356453385026,22.19155974791031,-2.566930297682681,24.909374713897705,24.173749923706055,4.0,4.0,0.0,24.47613426589966,,0.0,0.0,48.708284712863495,0.4725225282108539,0.5389191106106624,0.5190018642875648,1.0318902863098651,38.529852817660505,40.74069116700055,53.873947394068914,-59.25930883299945,-0.03072058733771854,1.9822159574624822,0.07340771594023694,0.14992833838938457,-0.07652062244914763,-2.5285143732830617,-3.261625249108554,0.7331108758254921,25.232903050962395,-0.9133383973788156,-0.9175349042687575,26.312077814667045,3.566912209707887,-4171932.5503217876
2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.9753475189209,254754400,-0.2649993896484375,0,1534806919.0328953,3278590400,-0.19717337871791152,-14447415.427441575,-0.05980014931299358,-0.013499342756821856,39899639.74944496,24.98748081459731,41.40891660279586,1258.1655441192195,25.09300012588501,25.67426704748482,24.5117332042852,4.63290095790655,0.15119284203463768,0.0,0.0,24.995166714986162,25.449666722615557,24.54066670735677,3.6367031499485245,0.16153277247352638,0.0,0.0,24.43000030517578,25.735000610351562,25.082500457763672,5.200654758812962,0.19731772766867975,0.48334571631116674,2.7054862269776185,-0.012230649962930329,0.027563993040115142,-0.03979464300304547,24.980000178019207,25.11548086313101,24.99773222879679,25.00996287875972,0.8602789221870791,1.0052265345585025,-0.1449476123714234,0.010639914880274753,25.15005403583205,-0.06549997329711843,-5.380087962150232,5.802224333382014,-11.182312295532245,25.052499771118164,24.90250015258789,24.977499961853027,24.6274995803833,0.008130848294557893,15.256039026860945,17.879874769068476,25.18269365172993,-86.196424751495,24.909374713897705,24.173749923706055,0.0,0.0,0.0,24.498511566848755,,0.0,0.0,44.757810857617095,0.2726104483891033,0.42920929919948686,0.5125398473448001,-0.712429564837656,35.06818440733941,22.102996913858167,40.1688502564427,-77.89700308614184,-0.012698756947237655,-1.9851116625310175,-0.0489031112209986,0.11016204846730794,-0.15906515968830653,-1.509924077985377,-2.9112850148839184,1.4013609368985414,25.207590583157515,-1.0620154138080928,-1.0676950456726342,24.970624078774016,3.423545245343032,63284827.32284427
2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.706077575683594,403734400,-0.30249977111816406,0,1611079137.394171,2874856000,-0.20707501072952494,-29830579.451025534,-0.14626868557242428,-0.014578619330687237,34952619.45202605,24.94109069552436,41.44275675636996,1258.1655441192195,25.04250011444092,25.682564298927954,24.402435929953885,5.11182335279645,-0.013620275508793418,0.0,1.0,24.939333407084145,25.443333307902016,24.435333506266275,4.0418073137007475,-0.049933816755479886,0.0,1.0,23.795000076293945,25.735000610351562,24.765000343322754,7.7468324855428605,0.3041237062723241,0.5342611751976282,2.5738348192558127,-0.06020358186772157,0.010010478058547802,-0.07021405992626936,24.92645851771037,25.11115396939791,24.903465767271413,24.963669349139135,0.865223705893228,1.0146647408483227,-0.14944103495509475,0.0010577400540372139,24.897159342045995,0.1449998855590806,-9.02560874749732,3.0675315589735948,-12.093140306470914,24.69499969482422,24.7787504196167,24.73687505722046,24.6274995803833,0.004065424147278947,16.795515360198262,15.434776058551755,33.4161826580639,-197.75813105076202,24.806249618530273,24.192500114440918,12.0,100.0,-88.0,,25.594999313354492,0.0,1.0,40.69988253252106,0.0,0.24837765886665233,0.4055020228922672,-3.4690181999205905,42.356539103030535,32.77780014792555,31.87382940959476,-67.22219985207445,-0.10708103740916286,-2.567175785791051,-0.2411647944287392,0.039896679888098516,-0.2810614743168377,4.082127615180132,-1.5126024888711087,5.594730104051241,25.176595538748312,-1.2253155285799067,-1.232884411315105,23.43933961577358,3.287772109859418,194855379.29943606
2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.421236038208008,288618000,-0.31999969482421875,0,1534863837.7270904,2586238000,-0.2040261697129671,-38763021.232418515,-0.030013612508135792,-0.01823630136416344,31165140.63086994,24.864474194580488,33.413142097681984,1241.6548782845873,24.973375129699708,25.714229483531586,24.23252077586783,5.9331536084669105,-0.1130588225227787,0.0,1.0,24.866250101725264,25.373499933878584,24.359000269571943,4.079825708164388,-0.2897977652020814,0.0,1.0,23.795000076293945,25.735000610351562,24.765000343322754,7.768275309132974,0.1391754553793607,0.5385849966427091,2.8228198449874506,-0.1226301727549739,-0.01651765210415654,-0.10611252065081736,24.832916895548504,25.065577066861668,24.774471116007753,24.897101288762727,0.8653369721767639,1.0862129745370654,-0.22087600236030158,-0.013070650260072782,24.79044968298868,-0.17837505340576243,-12.083949317856103,0.25347036688145486,-12.337419684737558,24.69499969482422,24.7787504196167,24.73687505722046,24.6274995803833,0.0020327120736394733,18.2250290982972,14.216540131246502,30.77871036089422,-221.13015995336283,24.806249618530273,24.313749313354492,8.0,96.0,-88.0,,25.558999328613282,0.0,0.0,36.8896676035047,0.0,0.09087014946303436,0.25615236917639117,-7.0520385547357805,42.25368344138284,15.000031789157354,23.29360961698036,-84.99996821084265,-0.31236765805412503,-4.456573562054126,-0.4925479931686781,-0.0665922547232568,-0.4259557384454213,4.632714739414476,-0.2835390432139917,4.916253782628468,25.053726930857326,-1.312280876853178,-1.320967360082026,21.81946876748193,3.176211974382955,-5526342.035655379
