Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.735010147094727,272718800,0.35249900817871094,1,1476335058.7242756,2858956800,-0.18733313902563636,-19492145.84040327,0.06725323051289238,-0.013270128961272021,35159867.59443833,24.827250418443764,40.75311629879548,1259.842374789154,24.932250118255617,25.70015760043807,24.16434263607316,6.159953301769471,0.16483555118103166,0.0,0.0,24.821333376566567,25.354083315531412,24.288583437601723,4.292677841939026,0.12099119606197858,0.0,0.0,23.795000076293945,25.735000610351562,24.765000343322754,7.781088850208234,0.32087592503925305,0.5532264435726765,2.884410308040092,-0.14202282111386566,-0.041618685906098365,-0.1004041352077673,24.80145851771037,25.02942320016714,24.71955241235061,24.861575233464475,0.9006625528027858,1.0205647986746285,-0.11990224587184262,-0.026867732939836048,24.81165460502377,0.04275026321410991,-14.770854166908576,-2.632089525861224,-12.138764641047352,24.69499969482422,24.7787504196167,24.73687505722046,24.6274995803833,0.0010163560368197367,18.626462612867858,17.193030594892804,27.959757240454095,-120.49652932665428,24.806249618530273,24.47874927520752,4.0,92.0,-88.0,,25.523719343566896,0.0,0.0,43.197979025956656,0.3765891195414319,0.12552970651381057,0.15492583828116577,-8.162937934531419,38.63580083704944,34.583318321786805,27.45371675295657,-65.4166816782132,-0.44121334973503323,-1.522486521056875,-0.5712543142588101,-0.16752466663036747,-0.40372964762844266,4.519633518130443,0.6770954690548954,3.842538049075548,25.030604539160212,1.4647787257674905,1.4541544644765203,23.603854429830996,3.7623019554761896,21640497.90484774
2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.200111389160156,310069200,0.5225009918212891,1,1715124983.0020034,3169026000,-0.11963180978855799,6436941.355830573,0.04156128410388568,-0.013361050225767173,41794923.09031305,24.80111646817482,42.22708799797361,1259.842374789154,24.916000175476075,25.668657638666986,24.163342712285164,6.041559302377308,0.5159437458308007,0.0,0.0,24.806750043233237,25.35224984486898,24.261250241597494,4.397994906104544,0.622136149660196,0.0,0.0,23.795000076293945,25.735000610351562,24.765000343322754,7.7861635912456375,0.5902062590513008,0.5551538221035924,2.8615992358046243,-0.11391700699205032,-0.05607835012328876,-0.05783865686876156,24.798541863759358,25.011153954725998,24.753467507997843,24.867384514989894,0.882572110698788,1.0142133963926772,-0.1316412856938891,-0.03572837531172425,24.84010338599342,-0.010999488830567117,-15.259045183405407,-5.189742485332371,-10.069302698073036,24.69499969482422,24.7787504196167,24.73687505722046,24.6274995803833,0.0005081780184098683,18.37032329124909,19.076248056330826,25.830444604235954,-25.109870437667922,24.806249618530273,24.53874969482422,0.0,88.0,-88.0,,25.489144958221438,0.0,0.0,51.014199017806085,0.8431962997761411,0.40659513977252426,0.20766499858312307,-6.518092483276838,44.5964030400574,63.611163504351936,37.731504538432034,-36.388836495648064,-0.49602207857019565,-0.14013952703711513,-0.4580980638449608,-0.22563934607328615,-0.23245871777167468,5.482965133198877,1.6382694018836919,3.844695731315185,25.0301360093482,2.139862809938786,2.1172892073453298,26.248807342425827,4.160787894566518,71623382.91138065
2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.803178787231445,378495600,0.6774997711181641,1,1855711043.1338394,3547521600,-0.1263981583481146,42150332.92917366,0.08828114280485365,-0.001275395139687309,52076826.73418243,24.87651181688562,50.86444488052916,1259.842374789154,24.91387519836426,25.6583136302118,24.169436766516718,5.976095054826462,0.9725878438766727,0.0,0.0,24.88308327992757,25.437583096822102,24.328583463033038,4.456841707730252,1.162233785180762,1.0,0.0,23.795000076293945,25.7549991607666,24.774999618530273,7.867098429558407,0.9298474898891013,0.5811383025641316,2.716074250818899,-0.03655301695565427,-0.052173283489761864,0.015620266534107592,24.857916831970215,25.019230915949894,24.886395630640603,24.922948647596257,0.9986998275944603,0.9245775989868478,0.07412222860761253,-0.03554613979014887,24.816950838589342,-0.008874511718751421,-13.234283364864963,-7.184735353107586,-6.049548011757377,24.774999618530273,24.774999618530273,24.774999618530273,24.6274995803833,50.0002540890092,17.595789263129333,26.895250423826788,23.129931565275072,161.66821250436726,24.772499561309814,24.53874969482422,100.0,84.0,16.0,23.795000076293945,,1.0,0.0,58.90968968598162,1.0,0.7399284731058575,0.4240177731307308,-2.1847707219688277,51.21241313222058,92.98474898891013,63.72641027168296,-7.015251011089875,-0.37525007584515535,2.8608697004065053,-0.146664094495816,-0.20984429575779212,0.06318020126197613,8.06615147946459,2.9238458173998714,5.142305662064719,25.06221548019321,2.7165186712525546,2.6802761938933717,29.678379766116493,4.543941593643638,121944442.20072973
2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.918901443481445,273052400,0.12999916076660156,1,1723705157.9525278,3820574000,-0.1356439596338417,41199797.202906914,0.04182134460710752,0.0045902469321195665,53462464.77155699,24.946996603666083,57.24738262486177,1266.2356001026988,24.929375171661377,25.72773403798917,24.131016305333585,6.4049649125208035,1.0123787865249927,1.0,0.0,24.96208324432373,25.484333038330078,24.439833450317384,4.184344622960142,1.2519545537715484,1.0,0.0,23.795000076293945,26.02750015258789,24.911250114440918,8.95529896325582,0.8745797639074118,0.5640244570489293,2.6206934796231525,0.034846657771684164,-0.03476929523747266,0.06961595300915682,24.92812506357829,25.03971165877122,25.01887314376395,24.984026485992267,1.0602252868850597,0.8673065397221,0.19291874716295965,-0.02822181799027072,24.829250098892818,-0.24187517166137695,-10.69326332132405,-8.841253852259378,-1.8520094690646722,24.911250114440918,24.911250114440918,24.911250114440918,24.868749618530273,75.00012704450461,17.338852314627406,29.016283968535976,21.890070401245527,206.0982344189196,24.862499713897705,24.53874969482422,100.0,80.0,20.0,23.8342000579834,,0.0,0.0,60.23413911046798,1.0,0.9477320999253802,0.6980852376012541,1.6299011050269714,52.301291594400574,87.45797639074118,81.35129629466775,-12.542023609258822,-0.09821338653564382,3.3828498537188856,0.13947574779918503,-0.1399802870463967,0.27945603484558174,6.983888664498081,3.7358543868195135,3.2480342776785673,25.083716289411264,0.507462317626417,0.5061790671182731,30.33644867753802,4.243585341441214,-24624862.723570824
2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.328359603881836,284298800,0.46000099182128906,1,1919911242.9543815,4104872800,-0.028404131423605695,53996644.741577685,0.030749043305571107,0.0052996591366541645,58541704.80209233,25.03704910468357,58.63863039261349,1266.2356001026988,25.016375160217287,25.9603858216096,24.072364498824975,7.547141864849715,1.1308855112873442,1.0,0.0,25.041249974568686,25.55474999745687,24.5277499516805,4.101233152575714,1.6355895143250456,1.0,0.0,23.795000076293945,26.262500762939453,25.0287504196167,9.86354206331816,0.977710115553989,0.5591221410437435,2.499931953085972,0.12708469677433243,-0.002398496835111643,0.12948319360944407,25.054791768391926,25.07096165877122,25.201738884379296,25.074654187604963,1.0388944708090373,0.8199935796337546,0.21890089117528266,-0.012773221477019637,24.89171635883311,0.18362560272216655,-6.173437862424519,-9.73140799977068,3.5579701373461603,25.0287504196167,25.0287504196167,25.0287504196167,25.0287504196167,87.5000635222523,17.475176449619305,30.13959695433741,20.410099609498168,222.45908697667457,24.910624980926514,24.53874969482422,100.0,76.0,24.0,23.921932061767578,,0.0,0.0,64.58420518405423,1.0,1.0,0.8958868576770792,6.38099351644521,58.418530755093464,97.7710115553989,92.73791231168339,-2.2289884446011032,0.25016883962294756,6.156963879549051,0.5068253217910922,-0.010619165278898918,0.5174444870699911,6.3722336947261775,4.263130248400847,2.1091034463253306,25.146637985966706,1.7865851106425135,1.7708132535782184,32.66502026335114,4.525121730607516,35053328.51915097
2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.415145874023438,188215600,0.09749984741210938,1,2002256783.2956383,4293088400,-0.06231293217058467,48904408.67572068,0.021358405891496773,0.005306182852653134,59241923.89815429,25.09989017276613,59.171944075962294,1270.9463804381512,25.072250175476075,26.169939689950635,23.974560661001515,8.756210605685826,1.061520408751375,1.0,0.0,25.142749913533528,25.63700002034505,24.648499806722004,3.9315517078383184,1.6757715128683504,1.0,0.0,23.795000076293945,26.372499465942383,25.083749771118164,10.28028745568903,0.9738121525701667,0.5272099040511855,2.373032917171858,0.2056804736010278,0.03921729725211625,0.16646317634891156,25.14687506357829,25.103942430936375,25.37147141065568,25.165790937054652,1.056096356022709,0.8184178698099256,0.23767848621278342,0.008244625898319046,24.86259351439136,0.18274898529052663,-1.7620570001620348,-9.820287436288133,8.058230436126099,25.083749771118164,25.083749771118164,25.083749771118164,25.083749771118164,93.75003176112615,17.773918444143312,30.654605385896655,19.740296967928863,195.10281938158084,24.9375,24.53874969482422,100.0,72.0,28.0,24.06236618383789,,0.0,0.0,65.44698749657982,1.0,1.0,0.9825773666417934,10.383370928285371,59.91984717980034,97.38121525701668,94.20340106771891,-2.6187847429833235,0.5588747136733119,4.384918685643069,0.8173018448555076,0.1549650367479824,0.6623368081075252,3.0641969455759956,4.0233435878358765,-0.9591466422598809,25.228494766922847,0.3720303184549856,0.3713399972720577,33.15857436071526,4.300732365469258,-59221326.28321093
2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.390668869018555,136750800,-0.027500152587890625,0,2009269747.7253458,4156337600,-0.08739377456508296,41380826.312543996,0.0028519915847705925,0.0077579772175894795,59098959.90564766,25.15529852591915,63.281169629145225,1269.617689353278,25.134750175476075,26.351065208164272,23.918435142787878,9.678353866233792,0.9697590453133701,0.0,0.0,25.258499972025554,25.723000208536785,24.793999735514326,3.67797166914643,1.5968779996925797,1.0,0.0,23.795000076293945,26.372499465942383,25.083749771118164,10.25472452144481,0.9631428376914379,0.49398907386335206,2.146180001611582,0.2627206800411308,0.08391797380991917,0.17880270623121164,25.232083479563396,25.14384629176213,25.51086044787602,25.24813976783489,1.085676623663089,0.7975522334721246,0.2881243901909645,0.03185283094922714,24.777564557853925,0.04775066375732351,3.5446235050658372,-8.828652828819681,12.373276333885519,25.083749771118164,25.083749771118164,25.083749771118164,25.083749771118164,96.87501588056307,18.051321724772748,29.798919661687194,19.189270781342124,160.3050189679144,24.94374990463257,24.53874969482422,96.0,68.0,28.0,24.24717684640625,,0.0,0.0,64.96625011781617,0.9831658789913187,0.9943886263304395,0.9981295421101465,13.394650802408231,62.884213529418595,96.31428376914378,97.15550352718645,-3.685716230856209,0.8185805993921633,4.048707288851288,1.04055460107927,0.3320829496142399,0.70847165146503,-1.2825580433001387,2.9621632616086737,-4.244721304908812,25.334174806140183,-0.10454344143261407,-0.10459812620458031,33.019365804515964,4.121082200632912,-56544907.87747747
2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.753400802612305,192243600,0.4074993133544922,1,2201513347.7253456,4348581200,-0.023072356932696353,46660584.69600852,0.043156399610061305,0.009289112635572005,62080184.70031599,25.235692829696095,63.03548475825924,1269.617689353278,25.209625148773192,26.601420850720537,23.817829446825847,11.041780222702561,1.0300254610302741,1.0,0.0,25.433416620890302,25.88391691843669,24.982916323343915,3.5425857584258575,1.8891032390752271,1.0,0.0,23.795000076293945,26.684999465942383,25.239999771118164,11.46387291597264,1.0,0.4853400978124661,2.0920184229534824,0.33692340033967483,0.1345190591158703,0.20240434122380452,25.35729169845581,25.198461679311897,25.69149721988623,25.354573819546555,1.117688045868797,0.7718516200392181,0.34583642582957885,0.05928411033793666,24.63951618192671,-0.25712575912475444,11.627035605724785,-6.53391456735056,18.160950173075346,25.268750190734863,25.239999771118164,25.254374980926514,25.239999771118164,98.43750794028153,18.813576837725673,32.60654907370725,18.055067110084046,164.65635300446795,25.04312515258789,24.53874969482422,100.0,64.0,36.0,24.41720265596914,,0.0,0.0,68.64197799330482,1.0,0.9943886263304395,0.9962590842202929,17.197160921108466,67.44047150677609,100.0,97.89849967538682,-0.0,0.9649777580710008,5.966439299659021,1.3288466323181938,0.5314356861550307,0.7974109461631631,-3.072061559742081,1.755318297338523,-4.827379857080604,25.583101978212888,1.5507537284301431,1.5388524250345537,35.08216857926363,4.4740102657128915,40039637.404004216
2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.88692283630371,210751600,0.14999961853027344,1,2399742402.6432734,4559332800,0.039237709965827906,44510881.11152798,0.024561061942506627,0.006486321984933384,63264845.00525589,25.314610682496998,62.16006793820102,1269.617689353278,25.31162509918213,26.857414416149332,23.76583578221493,12.214066152687678,0.9927495514975306,0.0,0.0,25.676749928792322,26.053250249226892,25.30024960835775,2.9326166394009796,2.038178180490576,1.0,0.0,23.795000076293945,26.842500686645508,25.318750381469727,12.039924731857827,0.9975384411253699,0.46205614143698126,2.0490491638200794,0.40318563338693636,0.18825237397008354,0.21493325941685282,25.514166673024494,25.24365395766038,25.867420583668757,25.46423495028182,1.0752654719697887,0.788339263863057,0.28692620810673175,0.0891212637446532,24.497731441274624,-0.6241250991821303,20.11952431437013,-2.955750830436533,23.07527514480666,25.522500038146973,25.318750381469727,25.42062520980835,25.318750381469727,99.21875397014077,19.757173991237632,33.736168300449165,17.36997058677155,154.7654415421899,25.113749980926514,24.53874969482422,100.0,60.0,40.0,24.643982336966467,,0.0,0.0,69.89412671042965,1.0,0.9943886263304395,0.9943886263304395,20.698456899635634,68.12669446052354,99.753844112537,98.68937596056026,-0.2461558874630109,1.0938969892614026,7.544333196558157,1.5833408471691555,0.7418167183578557,0.8415241288112998,-3.872256768454027,0.629803284180013,-4.50206005263404,25.939553353698237,0.562112128657577,0.5605381739372639,35.84148183250135,4.355958707686163,41876244.88927561
2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.806812286376953,162619200,-0.08999824523925781,0,2479370655.6155863,4396713600,0.02809704944445749,36061406.28956514,-0.0133748698397029,0.006491541613858889,62719458.638886295,25.381490087590063,63.77955388831557,1265.3596916612776,25.400125122070314,27.057347363824146,23.742902880316482,13.048929749671684,0.9057620285556293,0.0,0.0,25.933749898274737,26.28875020345052,25.578749593098955,2.737747580417583,1.6426059768553753,1.0,0.0,23.795000076293945,26.842500686645508,25.318750381469727,11.99797479620906,0.9680066192338312,0.4521004509993379,1.9897967979868447,0.4433264330671314,0.23926718578949313,0.20405924727763824,25.685625076293945,25.29394245147705,26.0024329306787,25.55910649761157,1.0706642121178869,0.7744470798502547,0.29621713226763213,0.11836765123635598,24.289120354444467,-1.015124893188478,28.511954875963774,1.8534501743270613,26.658504701636712,25.698750495910645,25.318750381469727,25.508750438690186,25.318750381469727,99.60937698507038,20.302019617410906,31.86669543719825,18.165399779248105,125.09631767747621,25.113749980926514,24.53874969482422,96.0,56.00000000000001,39.99999999999999,24.90780453892795,,0.0,0.0,68.13614883217684,0.9467351404682179,0.9822450468227393,0.9903407664945395,23.051172907853037,67.74670478678763,96.80066192338312,98.85150201197337,-3.1993380766168804,1.1714558208689958,8.334180614616297,1.7345145970128457,0.9403562940888537,0.794158302923992,-6.140860094221574,-0.7243293915003044,-5.4165307027212695,26.247295952083437,-0.33537636783946834,-0.33594001495900194,35.3859016047122,4.097567996864903,-16295437.404649615
2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,24.03380012512207,178557200,0.25499916076660156,1,2640717167.1405425,4575270800,0.061504063624915575,37414339.12660358,0.029052378980471225,0.01008492615074002,64421905.25395768,25.4761460524831,69.52674073842537,1265.3596916612776,25.504875087738036,27.284028150582596,23.725722024893475,13.951474427725568,0.9201788321324967,0.0,0.0,26.181833267211914,26.502833557128906,25.860832977294923,2.4520841351395144,1.7744018595741118,1.0,0.0,23.795000076293945,27.010000228881836,25.40250015258789,12.605433829917342,0.9968895090490785,0.4333903448642478,1.9234421555109475,0.4900654378570195,0.2894268362029984,0.2006386016540211,25.903541723887127,25.391346271221455,26.155904787497363,25.665839349640343,1.130948698992306,0.7237184738617889,0.4072302251305172,0.14766665885263797,24.036499594551067,-1.4398745536804185,37.57731883701025,7.724157287706579,29.853161549303675,26.16374969482422,25.40250015258789,25.783124923706055,25.40250015258789,99.8046884925352,21.086537219867232,33.25570578796093,17.406042918614673,128.05108289329755,25.04062509536743,24.53874969482422,100.0,52.0,48.0,25.139968076654057,,0.0,0.0,70.40730323039558,1.0,0.9822450468227393,0.9862929066586393,25.74945827579182,75.27587596163069,99.68895090490784,98.747818980276,-0.31104909509215195,1.2626471014583807,10.723804578935097,1.9094074079595094,1.1341665168629849,0.7752408910965245,-7.380493792003498,-2.055562271600943,-5.324931520402554,26.53332550050045,0.9534460750232343,0.9489294642039958,36.67673316969715,4.3340880632585055,24979224.436795056
2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.345354080200195,209130400,0.35000038146972656,1,2685465380.3637104,4784401200,0.09009933431570907,42525964.933791146,0.10471060582912003,0.02183569437517671,67132857.83828793,25.63391512589697,76.38758076136884,1265.3596916612776,25.62712507247925,27.55443744893739,23.69981269602111,15.04119069936459,0.9469631726634371,0.0,0.0,26.42991663614909,26.764667002360028,26.095166269938154,2.533117079552853,1.8742834036824647,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.749998979420514,0.9404761003709238,0.44755138667176836,1.8272825880361283,0.5490197832899071,0.34134542562038017,0.2076743576695269,26.177291711171467,25.474519362816444,26.33961180195465,25.790592018664743,1.2032052904546158,0.5986891110532594,0.6045161794013564,0.17811322932323534,23.9617062396077,-1.2096255302429206,46.75277063045314,14.38938550940859,32.36338512104455,26.612500190734863,25.6850004196167,26.14875030517578,25.6850004196167,99.9023442462676,22.59679456655476,39.04040432949328,15.857107983045355,137.95686826962125,25.03375005722046,24.53874969482422,100.0,48.0,52.0,25.401772577965946,,0.0,0.0,73.22792514173125,1.0,0.9822450468227393,0.9822450468227393,28.976940312514206,72.42214598009107,94.04761003709237,96.84574095512778,-5.952389962907627,1.3991325041827025,13.650528878081944,2.1287599093986658,1.333085195370121,0.7956747140285447,-7.198755850953259,-3.084200987471407,-4.114554863481852,26.840374967140058,1.2962977091471428,1.2879676811365925,38.448470530713074,4.515098316954134,53115386.44430423
2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.167314529418945,166297600,-0.20000076293945312,0,2684525643.4119396,4618103600,0.12312363574643675,31699448.961106703,-0.03658740246730887,0.029670071739827806,65916783.01521283,25.874310786951977,81.2036132690899,1256.106569167848,25.75025005340576,27.735481595058218,23.765018511753304,15.419124377705899,0.8525406321016329,0.0,0.0,26.588666661580408,26.923916943868004,26.25341637929281,2.5217532458821763,1.337184913193185,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.679471767481186,0.8875658552363018,0.4470461640812517,1.5904438262125578,0.5729979727445524,0.38767593504521464,0.1853220376993378,26.40500005086263,25.55615395766038,26.464286850658592,25.89128887791404,1.3436269774966036,0.5415681278500748,0.8020588496465288,0.2060402212134208,24.016098643782872,-0.8102495193481438,54.392901599517074,21.62118161172427,32.77171998779281,26.741250038146973,25.6850004196167,26.213125228881836,25.6850004196167,99.9511721231338,23.780377953398965,36.35893408705782,15.893315396785756,110.61381689883548,25.03375005722046,24.53874969482422,96.0,44.0,52.0,25.749489087561706,,0.0,0.0,69.17068930492424,0.8883480906441663,0.9627826968813887,0.9757575968422891,30.478984228420014,70.4452263372335,88.58291036050299,94.10649043416772,-11.417089639497004,1.4726472798515786,11.19074486544941,2.213091729216057,1.5090865021393083,0.7040052270767485,-8.571691783451579,-4.181699146667442,-4.389992636784137,26.91479426228643,-0.7312642053012852,-0.7339510486200851,37.43604642293485,4.073040504304032,-4444676.664502561
2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.225181579589844,149743600,0.06500053405761719,1,2721641511.6888137,4767847200,0.09593889762526908,28561443.96262149,0.005371738422053178,0.03219759680626987,66275288.138913356,26.10067811747379,89.1018440812148,1259.11384721486,25.851000022888183,27.917176627839467,23.7848234179369,15.985274094788709,0.8300783017364258,0.0,0.0,26.726916694641112,27.053667068481445,26.400166320800782,2.4451033957526933,1.2468751331640122,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.622260969783522,0.904761760593478,0.4315916926316226,0.9803240356653828,0.5904396398746421,0.42822867601110015,0.16221096386354195,26.59458335240682,25.634134732759914,26.57978120480156,25.989341564926917,1.3673303163699522,0.46849126842465355,0.8988390479452986,0.23111100057800774,24.009525025348825,-0.23349971771240163,60.572329806944126,29.0373780194319,31.534951787512227,26.853750228881836,25.6850004196167,26.269375324249268,25.6850004196167,99.9755860615669,24.8794196697543,34.66405658614939,15.152445969305974,101.71561816236246,25.03375005722046,24.594999313354492,92.0,40.0,52.0,26.041570955622145,,0.0,0.0,69.757159649834,0.8844231861583636,0.92425709226751,0.9564282786572127,31.876809014106954,71.09706541302481,89.32541249048447,90.65197762935993,-10.674587509515531,1.515441305497113,9.121890817217805,2.271853014819933,1.6616398046754335,0.6102132101444995,-10.266728441175815,-5.398705005569116,-4.868023435606698,26.98535333627872,0.2394126518265427,0.23912651634261373,37.76508570624155,4.176115082989966,-149836.3450205624
2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.294462203979492,139874000,-0.04000091552734375,0,2836082699.3954434,4627973200,0.15937094067279164,23681939.38817961,-0.018579100209964595,0.026066716040351517,66069699.749161325,26.298383302165192,83.86360717116648,1257.2631874184476,25.94700002670288,28.071093512925696,23.822906540480066,16.37255547105132,0.7890643039778265,0.0,0.0,26.825083351135255,27.14108352661133,26.50908317565918,2.3560051712771433,1.0536640690121797,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.568160799920566,0.8941795097307561,0.4149324623333041,0.4525249581438812,0.5941851506054441,0.46141997092996895,0.13276517967547513,26.724374930063885,25.72567316202017,26.671353209764483,26.07716805915904,1.3391272299997008,0.5298576526490724,0.8092695773506284,0.25236269458534283,23.92768134703343,-0.19950056076049805,65.76567306052999,36.54045913728657,29.225213923243423,26.875,25.6850004196167,26.28000020980835,25.6850004196167,99.98779303078345,25.625236301333494,33.15608901198095,15.84757656731221,85.92002064331815,25.03375005722046,24.6274995803833,88.0,36.0,52.0,26.286919724792913,,0.0,0.0,68.88866390736871,0.8046585606505267,0.8591432791510188,0.9153943560999726,32.79209488351671,70.21110147717177,86.75491836928032,88.22108040675592,-13.245081630719676,1.5484266786014338,6.079824000509867,2.2785647170638588,1.7850247871531186,0.49353992991074014,-11.985436516289582,-6.71605130771321,-5.269385208576372,27.017353421032322,-0.14698113284243863,-0.1470892560696324,37.56259702260918,4.087726111925839,3574663.3688684404
2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.363752365112305,134766000,0.07750129699707031,1,2862336197.795245,4762739200,0.19904771977589492,21790882.302883554,0.022854307725698887,0.024730503441909607,66454043.450516924,26.506139959813787,82.98944592308352,1260.8488187129176,26.050500011444093,28.216809930237076,23.88419009265111,16.63161872395013,0.7774304157004577,0.0,0.0,26.922083409627284,27.2333335240682,26.610833295186364,2.3122290329849875,1.030790366171986,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.510280743114096,0.9146824946299064,0.3926891321766338,0.32052412900026345,0.5965307664586241,0.48844213003570003,0.1080886364229241,26.849791685740154,25.81326932173509,26.760760490424964,26.16422972396634,1.3585093649731987,0.5425433602744831,0.8159660046987156,0.27018934990993804,23.857669916650444,0.15700044631957866,70.54948455966223,43.98544369890839,26.564040860753842,26.956250190734863,25.6850004196167,26.32062530517578,25.6850004196167,99.99389651539173,26.528544155575286,34.33021356501062,15.32600927100095,87.24369739484516,25.03375005722046,24.6274995803833,84.0,32.0,52.0,26.49301269089636,,0.0,0.0,69.67640467112858,0.751958229659052,0.8136799921559806,0.8656934545248364,33.77537881332778,67.51808883674053,85.71428571428571,87.26487219135016,-14.285714285714286,1.5582282122443694,5.8452319616744965,2.279947748326809,1.884009379387857,0.39593836893895196,-13.534368405248982,-8.079714727220365,-5.454653678028617,27.056438767789338,0.28519337322143734,0.2847874684799301,37.95491643334896,4.166848393409836,7463018.309436083
2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.323518753051758,108782000,-0.04500007629394531,0,2806297900.204271,4653957200,0.23940018723484638,17978585.07398477,0.0024647535702143923,0.01860076135372109,66274419.62872155,26.678215544166395,76.92029071714411,1258.7668705641117,26.163250064849855,28.323957657179932,24.002542472519778,16.517119142112797,0.7416454675821526,0.0,0.0,27.01825008392334,27.326500129699706,26.710000038146973,2.281791343398548,0.8069754188741178,0.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.44774895044065,0.9027777147040911,0.3699203105117048,0.3494654600014456,0.5879806785884227,0.5083498397462446,0.07963083884217814,26.933125019073486,25.90182700523963,26.82948971616938,26.241509037580958,1.3318781129749628,0.5835156002731922,0.7483625127017707,0.2840268602967045,23.77728735904235,0.1417502403259263,74.24458732646042,50.942949445656794,23.301637880803625,27.02500057220459,25.6850004196167,26.355000495910645,25.6850004196167,99.99694825769586,27.371414317183174,33.362690625513366,14.874131167637145,80.69992163590994,25.03375005722046,24.6274995803833,80.0,28.000000000000004,52.0,26.666130782423256,,0.0,0.0,68.59043627792187,0.6430994898137076,0.7332387600410953,0.8020206771160315,34.32327319094359,64.12089818308814,80.90908640531877,84.4594301629616,-19.090913594681226,1.4970957419451523,3.81570154548547,2.240651167378997,1.9553377369860852,0.2853134303929119,-15.87619813802882,-9.639011409382057,-6.237186728646764,27.080349451607137,-0.1651227425450652,-0.16525922040364627,37.72712149185846,4.069562426560406,-13058377.034790337
