Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.517963409423828,109769200,0.217498779296875,1,2907935542.881457,4763726400,0.3194445637276553,18820882.492614735,0.0057649889225631825,0.016025307376253635,67151922.76582365,26.808101358082055,75.4509205480985,1258.7668705641117,26.30012502670288,28.415911599766847,24.18433845363891,16.08955524672054,0.765828846982587,0.0,0.0,27.09341678619385,27.400666809082033,26.786166763305665,2.2680788127450264,1.0395971133700606,1.0,0.0,23.795000076293945,27.575000762939453,25.6850004196167,14.372557859734966,0.9603170638542866,0.3666782413135617,0.3494654600014456,0.5919315872540984,0.5250661892478155,0.066865398006283,27.026458263397217,25.998750026409443,26.92110656553725,26.329174978283152,1.2556853356149573,0.6211873669458187,0.6344979686691387,0.2956668573052456,23.76132660890238,-0.022624874114988813,76.19838465121258,57.17393392752818,19.024450723684396,27.02500057220459,25.6850004196167,26.355000495910645,25.6850004196167,99.99847412884793,28.331185241512266,33.225367963687184,13.96700613260177,81.7508421445671,25.028124809265137,24.6274995803833,76.0,24.0,52.0,26.81154997930585,,0.0,0.0,70.9473589200099,0.7361591730310707,0.7104056308346101,0.752441461010562,35.43809707419308,66.26112177060742,91.0044140641532,85.87592872791923,-8.9955859358468,1.468757545246799,4.257741565828434,2.248196488277114,2.013909487244291,0.23428700103282285,-17.699668901322767,-11.2511429077702,-6.4485259935525665,27.125906522546515,0.7994074267664297,0.7962290929183435,38.828122329736004,4.29660130801496,4711980.068525404
2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.86438751220703,187769600,0.3875007629394531,1,3062890943.5036607,4951496000,0.35561630270943456,26526594.030360624,0.09085264390475514,0.020318421704766783,69805008.09967886,26.96454993481219,74.55789345535078,1258.7668705641117,26.47150001525879,28.49214107434694,24.45085895617064,15.26653992349058,0.8318253825215153,0.0,0.0,27.184916814168293,27.51841672261556,26.851416905721027,2.453565782283001,1.440904584882282,1.0,0.0,23.852500915527344,27.857500076293945,25.855000495910645,15.129475694456401,0.9887640235396874,0.3815103561470493,0.3494654600014456,0.6191931111753206,0.5438915736333165,0.07530153754200408,27.154374917348225,26.11894233410175,27.058244016993058,26.439050905817737,1.2878541554179284,0.6156409792030223,0.6722131762149061,0.3076660225765343,23.74932005593775,0.21349945068359233,80.33271335373293,62.93179598061364,17.400917373119285,27.329999923706055,25.826250076293945,26.578125,25.826250076293945,99.99923706442397,29.84655163137116,37.62761372807414,12.69474132784846,103.27955334680969,24.946249961853027,24.6274995803833,100.0,20.0,80.0,26.933702104687224,,0.0,0.0,74.60375587808896,1.0,0.7930862209482594,0.7455768706079883,37.519900434765574,70.65261175424912,97.39130050188136,89.7682669904511,-2.6086994981186358,1.470764956754799,5.841498767001007,2.3419642156635483,2.0795204329281427,0.2624437827354056,-15.36388645875301,-12.073691617966762,-3.2901948407862474,27.238659143939746,1.4129472150205435,1.4030581584288715,40.78969041785931,4.561749834703612,87108583.64761883
2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.215286254882812,238091600,0.3924999237060547,1,3138823432.3907166,5189587600,0.3978077548731254,36087214.14531661,0.10319661897782208,0.026164008353790017,73165041.71172567,27.142757913348188,75.26710329744006,1258.7668705641117,26.67849998474121,28.509988662326467,24.847011307155956,13.730072370131582,0.9167374763619811,0.0,0.0,27.33191674550374,27.67541669209798,26.988416798909505,2.513544511295535,1.7708636301967917,1.0,0.0,24.202499389648438,28.362499237060547,26.282499313354492,15.593080007464529,0.9621395867472277,0.3983592442383991,0.3494654600014457,0.6648060584613766,0.5680744705989286,0.09673158786244807,27.281041622161865,26.234519224900467,27.23466800264121,26.569861944179834,1.3201871755675625,0.5578620587807932,0.7623251167867693,0.3217026903387448,23.80503458685635,0.1564990997314446,85.69915718390756,68.27866690804667,17.420490275860885,27.646249771118164,26.078749656677246,26.862499713897705,26.078749656677246,99.99961853221198,31.832011995006262,42.766488413402456,11.490902403328839,141.67106381549252,24.932499885559082,24.6274995803833,100.0,16.0,84.0,27.099985739576436,,0.0,0.0,77.66938803686138,1.0,0.9120530576770235,0.805181636486631,40.33868725501604,73.16727452034043,92.80003138950893,93.7319153185145,-7.199968610491071,1.5870441773358515,5.696085771722135,2.502105806413508,2.164037507625216,0.33806829878829214,-11.082542025286998,-11.875461699430812,0.792919674143814,27.47792019484201,1.4112356807408633,1.4013704560500884,42.776564763840774,4.710169878743365,96819488.96904486
2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.519243240356445,176254400,0.3400001525878906,1,3313894665.5892982,5365842000,0.4669151261122949,39492829.680883825,0.01849278946057179,0.027281208202061532,75289719.00498527,27.279123048409172,75.80185991301262,1273.9408088453406,26.88487501144409,28.575534080472593,25.19421594241559,12.577027554034295,0.9909697925684705,0.0,0.0,27.468000094095864,27.86525007883707,27.070750109354652,2.8924565558494897,1.8555695702539796,1.0,0.0,24.55500030517578,28.547500610351562,26.551250457763672,14.85035843936895,0.9993736922062659,0.43302340373789894,0.3483467255817864,0.7200890799493536,0.5984773924690135,0.12161168748034001,27.42354170481364,26.361057721651516,27.436257552433936,26.716168472484583,1.261295291770237,0.5682347736322076,0.6930605181380293,0.33835248152015424,24.02525180441344,-0.13987417221069265,90.98458746645262,73.19331322315773,17.791274243294893,27.738750457763672,26.171250343322754,26.955000400543213,26.171250343322754,99.99980926610598,33.85579776682431,40.58709920686141,10.094505342350228,150.11694991474252,24.977499961853027,24.6274995803833,100.0,12.0,88.0,27.342500686645508,,0.0,0.0,79.92951406278397,1.0,1.0,0.9017130928750943,43.5139977332777,79.43834017832978,99.88685371332994,96.69272853490675,-0.11314628667005559,1.678492669498219,6.372278927375611,2.69533065975005,2.270296138050183,0.425034521699867,-10.363012841724556,-11.572971927889562,1.2099590861650054,27.749389007697985,1.2054605690749343,1.1982527602023119,44.4976799539486,4.771767443470498,-692444.7354905307
2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.476783752441406,186986800,-0.0475006103515625,0,3191742066.8031015,5178855200,0.3873144785639414,32582141.56537392,0.3445493726570981,0.0488092777054213,74978561.63578063,27.450700584889045,75.89953047416518,1273.9408088453406,27.06274995803833,28.64242533002968,25.483074586046982,11.674167440047205,0.9541279598780464,0.0,0.0,27.60850003560384,28.047999890645343,27.169000180562335,3.1838010357297657,1.5113762497766825,1.0,0.0,25.3174991607666,29.31999969482422,27.31874942779541,14.789703708099228,0.7945034055878041,0.4892209565525857,0.3511742703719737,0.7514066226831204,0.629063238511835,0.12234338417128543,27.569583257039387,26.488557668832634,27.59952553912754,26.84811891644442,1.3060458007247606,0.544080427041248,0.7619653736835126,0.3548934542045427,24.394063838759948,-0.0627499580383315,94.47341143945118,77.64670320537262,16.826708234078566,28.135000228881836,26.557499885559082,27.34625005722046,26.557499885559082,99.99990463305299,36.33597026794459,46.09958733866978,8.59263721130256,182.75835131146724,24.977499961853027,24.6274995803833,100.0,8.0,92.0,27.58350067138672,,0.0,0.0,78.7306209383371,0.8983417285054989,0.966113909501833,0.9593889890596188,45.715320096544495,64.595994852828,71.08961590883341,87.9255003372241,-28.910384091166595,1.8881765309502114,6.552621318815471,2.7987309838041776,2.375983107200982,0.42274787660319557,-9.208065821002839,-11.099990706512218,1.891924885509379,27.898025765570743,-0.1664060613929097,-0.16654467006942397,44.257227055933114,4.459001196759591,34630245.695230365
2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.80755615234375,176896000,0.37000083923339844,1,3325396655.740498,5355751200,0.4070192474899152,37277788.26418211,-0.031798398701740935,0.044783601945117914,77275312.91865207,27.61282325768598,75.6922320944358,1290.4811782545855,27.22524995803833,28.844948921474025,25.605550994602634,11.898505732230934,1.0069615972507386,1.0,0.0,27.768833414713544,28.20908342997233,27.328583399454754,3.170821104969564,1.7477760958354744,1.0,0.0,25.649999618530273,29.31999969482422,27.484999656677246,13.480133633117914,0.8767031661466933,0.4852989371912725,0.3511742703719737,0.7968958570409264,0.6626297622176532,0.13426609482327312,27.725208282470703,26.639134627122147,27.79459858005804,26.997702723017113,1.2791550063381965,0.6489231266203943,0.6302318797178021,0.37264058710142806,24.62359571723449,0.1247504234313972,97.92266319718097,81.79674024873229,16.125922948448675,28.135000228881836,26.557499885559082,27.34625005722046,26.557499885559082,99.9999523165265,38.63898759041342,42.984742565514445,8.012052163791848,172.10614736922236,24.977499961853027,24.6274995803833,96.0,4.0,92.0,27.802499771118164,,0.0,0.0,81.10771315621241,1.0,0.966113909501833,0.9774092730012219,48.40782601723051,66.71915785149001,84.09492095395612,85.02379685870649,-15.905079046043877,2.062933882545021,6.916667796947339,2.9517172820838797,2.4911299421775617,0.46058733990631806,-8.64091519187897,-10.608175603585568,1.967260411706599,28.231140159732103,1.2983624744886457,1.290006002718913,46.130208758765235,4.7694317446177195,21235708.46143031
2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.628761291503906,167476800,-0.20000076293945312,0,3308130564.903268,5188274400,0.45201175295892365,27167320.258633498,-0.0014479910164938866,0.0456355218610614,76114994.65691976,27.754503719212067,75.14886886772126,1281.5404242065586,27.371249961853028,28.95789049989086,25.784609423815198,11.593482506272908,0.9084887374636061,0.0,0.0,27.918166732788087,28.377666473388672,27.4586669921875,3.2917615615565006,1.3153789254253243,1.0,0.0,25.907499313354492,29.31999969482422,27.613749504089355,12.467462707131336,0.8087911854512773,0.4852689137724382,0.38674963716523814,0.8074996594851633,0.6916037416711553,0.11589591781400799,27.834999879201252,26.792211532592773,27.928891035777774,27.12139137629261,1.288446539202032,0.6529879577106459,0.635458581491386,0.3880703631483618,24.608291476074527,-0.22125034332275462,100.09173963778706,85.61074764620528,14.480991991581774,28.210000038146973,26.557499885559082,27.383749961853027,26.557499885559082,99.99997615826325,40.69220958867835,39.85883599660051,7.766759328679257,143.1274289622244,24.977499961853027,24.6274995803833,92.0,0.0,92.0,28.105999755859376,,0.0,0.0,76.15328550837935,0.6041928531256016,0.8341781938770335,0.9221353376268998,49.14451240675521,65.64585971910215,74.08142314350762,76.42198666876571,-25.918576856492372,2.1664338336271385,4.817181507826371,2.9773533676115753,2.5883746272643644,0.3889787403472109,-8.519271331683859,-10.190394749205225,1.6711234175213665,28.330658065359202,-0.6928232816320268,-0.6952344453191817,45.11778465098701,4.323354596768755,16438716.5187006
2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.99530601501465,173582000,0.4099998474121094,1,3386717014.391795,5361856400,0.43210508450213975,33453216.43789854,0.07852378406164456,0.04916919365257379,78597547.88443911,27.910332294987004,75.23474559533612,1281.5404242065586,27.514749908447264,29.171992829256265,25.857506987638263,12.04621467629777,0.9714907698740691,0.0,0.0,28.10758336385091,28.59258321126302,27.6225835164388,3.4510248791852076,1.499913743244316,1.0,0.0,26.13249969482422,29.31999969482422,27.72624969482422,11.584695520061443,0.9239214728860294,0.49149208343035067,0.3867496371652382,0.8393117471255174,0.7211453427620278,0.11816640436348957,27.995624860127766,26.972692269545334,28.10560001329634,27.26628826617082,1.2680137218595133,0.6534500401103194,0.614563681749194,0.4034987480418877,24.58878545913968,-0.2997497558593736,103.26333109020878,89.24561948293268,14.017711607276098,28.210000038146973,26.58625030517578,27.398125171661377,26.557499885559082,99.99998807913163,42.80076649878581,40.77529925281699,7.135891187791253,145.91300285344263,24.73687505722046,24.6274995803833,88.0,0.0,88.0,28.348799743652343,,0.0,0.0,78.98700016923999,0.8305771289080854,0.811589994011229,0.8706273657966985,50.693899461909155,65.18819511665086,89.85354112532002,82.67662840759459,-10.14645887467998,2.2135956932516656,7.099446770535558,3.078203160372394,2.6863403338859704,0.39186282648642345,-8.06264291402511,-9.764844382169201,1.7022014681440911,28.536549225075948,1.4301904733897253,1.4200597278260396,47.19324538225966,4.7673656621114375,28203435.532479793
2014-11-21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,26.031063079833984,228717200,0.04000091552734375,1,3288696004.7341766,5590573600,0.3745027368487402,29981170.860605977,0.03976800813412692,0.044530436674359984,78912186.26768702,28.08704877568768,75.59611390181993,1281.5404242065586,27.655374908447264,29.354908809960005,25.955841006934524,12.29080355727611,0.9301548193381408,0.0,0.0,28.300833320617677,28.80508327484131,27.796583366394042,3.563498986132524,1.3097838955835748,1.0,0.0,26.174999237060547,29.392499923706055,27.7837495803833,11.634268916248647,0.9145300513309349,0.4808428979754992,0.3867496371652382,0.8578618974028984,0.7484886536902019,0.10937324371269652,28.15416653951009,27.16701918381911,28.261276981277792,27.403415083874894,1.2913231266566678,0.7043580418541441,0.5869650848025237,0.4176467996379661,24.537282697933428,-0.48037567138671733,105.88288584189729,92.76098598464789,13.121899857249403,28.24625015258789,26.797499656677246,27.52187490463257,26.59375,99.99999403956582,44.8776167232566,41.08407322884978,6.722383941366876,137.65799766013964,24.73687505722046,24.6274995803833,100.0,0.0,100.0,28.450000762939453,,0.0,0.0,79.24611831150149,0.851277968617951,0.7620159835505459,0.8025947238129362,52.00619334810411,61.02605085883321,88.83250107082635,84.25582177988467,-11.167498929173647,2.2953235626220696,6.990630688668141,3.130492658587264,2.7751707988262293,0.3553218597610348,-5.189943854395347,-8.849864276614431,3.659920422219084,28.69538772094875,0.13756655959757946,0.1374720234960769,47.39573406589206,4.562495557030374,81079436.7099188
2014-11-24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.51382064819336,189803200,0.5399990081787109,1,3453780686.04743,5780376800,0.4141240127387208,40340080.70182592,0.06336318096660831,0.05166976406249694,82432184.16156277,28.266144044248854,82.73553758635101,1305.3072500246888,27.824374866485595,29.61215678749872,26.03659294547247,12.850473224226894,1.0126812239576954,1.0,0.0,28.527416610717772,29.06891632080078,27.985916900634766,3.7963459325620508,1.5434748916702892,1.0,0.0,26.337499618530273,29.6924991607666,28.014999389648438,12.057771498318255,0.9895678532972975,0.4902584937370313,0.33373498980791916,0.9056961309233316,0.7799301491368278,0.12576598178650378,28.36104154586792,27.368557636554424,28.4760804169819,27.57038428605857,1.3134616891308386,0.6273074890452133,0.6861542000856253,0.43340757264176255,24.55303066070132,-0.5718743324279778,110.27368572198756,96.54713054806733,13.726555173920232,28.517499923706055,27.12374973297119,27.820624828338623,26.743749618530273,99.99999701978291,46.99158508209138,42.02954654797368,6.149260136581121,142.2937270349754,24.73687505722046,24.6274995803833,100.0,0.0,100.0,28.638500595092772,,0.0,0.0,82.40113794148934,1.0,0.8939516991753454,0.8225192255790401,54.23153739123801,64.13245182329088,98.72379697870237,92.46994639161625,-1.2762030212976376,2.281235290976131,9.135235127839037,3.285032669571139,2.8771431729752113,0.4078894965959279,-4.5767747442084294,-7.9952463701332315,3.418471625924802,29.003013531310867,1.8545513952745507,1.837564292510585,50.12926370858624,5.010582127034603,11244546.472859442
2014-11-25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.283613204956055,275361600,-0.25749969482421875,0,3214336134.189509,5505015200,0.28360614871183426,24447850.89209242,0.047244694662852124,0.054660689508268294,80041371.3955525,28.47428663801603,83.72491438603836,1305.3072500246888,27.96012487411499,29.79297384497822,26.127275903251757,13.110449106470568,0.8927968881519831,0.0,0.0,28.751999918619788,29.317249743143712,28.186750094095864,3.9318991800488194,1.0731976126275284,1.0,0.0,26.475000381469727,29.9375,28.206250190734863,12.383705845805421,0.8447652156860369,0.4987327206572735,0.3844766770692128,0.9123104848815835,0.806406216285779,0.10590426859580448,28.539999802907307,27.540096062880295,28.618221832604725,27.70591134772314,1.315886582103059,0.5997049478878127,0.7161816342152463,0.4466613093861479,24.62161745329366,-0.7526244163513169,114.23037364853353,100.3135372474896,13.916836401043923,28.869999885559082,27.6274995803833,28.24874973297119,26.866250038146973,99.99999850989146,49.09149157707041,42.07825673967204,5.632147360900585,128.26200532015866,24.73687505722046,24.6274995803833,100.0,0.0,100.0,28.849300308227537,,0.0,0.0,76.43410604309337,0.5679414381865218,0.8064064689348243,0.8207913838869052,54.139865304908064,53.991986650978745,82.00835083731829,89.85488296228233,-17.991649162681718,2.332838114570169,7.880007494317498,3.2928369452700093,2.960281927434171,0.3325550178358383,-0.5002832592846522,-6.496253747963516,5.995970488678864,29.088086988081344,-0.8682447973901497,-0.8720360031138075,48.8257741870763,4.4121173878086,110966976.3784157
2014-11-26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.596515655517578,163073200,0.35000038146972656,1,3351728839.269978,5668088400,0.27017808867243653,29108969.651434794,-0.006570953073787082,0.05551841430370954,81982721.15569043,28.627096136715085,89.22247100590494,1320.8466391869897,28.105874919891356,30.019487219017762,26.19226262076495,13.61716939665227,0.9295867770235415,0.0,0.0,28.950999895731606,29.496499697367348,28.405500094095864,3.7684349666704806,1.2323559989137514,1.0,0.0,26.475000381469727,29.9375,28.206250190734863,12.319487041051906,0.945848369485283,0.4863594485915462,0.3443517980191758,0.9350162286996664,0.8321282187685566,0.1028880099311098,28.751874764760334,27.699038358835075,28.792341550665537,27.85732532196587,1.3307942597714115,0.6053678631103033,0.7254263966611082,0.4592591345687629,24.655215246873396,-0.6808756828308091,117.86732011925238,103.88777757363904,13.979542545613342,28.869999885559082,27.793749809265137,28.33187484741211,26.866250038146973,99.99999925494572,51.0414047509795,39.731618269051886,5.31805132429291,120.25670596083208,24.774999618530273,24.6274995803833,96.0,0.0,96.0,29.06694024658203,,0.0,0.0,78.69266187261105,0.7314780842264361,0.7664731741376526,0.8222771140826074,54.79292634053111,62.35086419992978,93.39206959622013,91.3747391374136,-6.6079304037798785,2.3928086785709155,9.344847925972651,3.356446528491354,3.039514847645608,0.31693168084574586,-1.9174008774862916,-5.580483173868071,3.6630822963817797,29.22834972751262,1.1904775034389026,1.1834470622163806,50.59751154809222,4.810492029406735,-46576238.285265744
2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.580873489379883,99257600,-0.017499923706054688,0,3381873482.3913646,5568830800,0.2608246445356408,24702402.497337524,0.02210173875724362,0.05546465937739131,81924334.58670737,28.74526009497251,89.11320998772621,1320.0696739630175,28.255249881744383,30.186945184234006,26.32355457925476,13.673177979839304,0.8823714311065625,0.0,0.0,29.105249977111818,29.638249778747557,28.572250175476075,3.6625681075056136,1.0884149461755335,1.0,0.0,26.802499771118164,29.9375,28.369999885559082,11.095284033949913,0.9346092795089931,0.47147346558541886,0.33128211423343557,0.9407541682193354,0.8538534086587124,0.08690075956062304,28.944166501363117,27.852307613079365,28.936981323839138,27.996227155619803,1.305150912979893,0.6216692197363671,0.6834816932435259,0.46971678564540337,24.679442735667404,-0.44274988174438334,119.74030026940783,107.0828567739674,12.657443495440418,29.131250381469727,27.922499656677246,28.526875019073486,26.866250038146973,99.99999962747286,52.89583605328452,38.83373914309994,5.045338561365824,111.25943336923392,24.911250114440918,24.868749618530273,92.0,0.0,92.0,29.241052197265624,,0.0,0.0,78.28864638250154,0.702224285255794,0.6672146025562505,0.7466980818762424,55.18089866330631,60.38432334449074,92.77533211397443,89.39191751583762,-7.224667886025569,2.4071911587434656,8.413859264999273,3.36028909534867,3.1036696971862203,0.25661939816244983,-5.796041763299887,-5.6235948917544345,-0.17244687154545257,29.31815681128716,-0.058823272961527895,-0.05884058063636566,50.50892516280101,4.583824917719873,-58267759.6873478
2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.718158721923828,335256000,-0.9650001525878906,0,3365909033.068019,5233574800,0.2005015653031625,-25043953.738854386,-0.515478158681794,0.018468737073676418,71043241.83211745,28.812561046757132,81.47060804094961,1320.0696739630175,28.343624877929688,30.197689534254152,26.489560221605224,13.082763156156272,0.614309672084647,0.0,0.0,29.15533326466878,29.813333066304523,28.497333463033037,4.513752565696958,0.20529372501435572,0.0,0.0,26.93000030517578,29.9375,28.43375015258789,10.610850615533183,0.610972503735423,0.6238262029502168,0.9324181690363287,0.857548790505863,0.8545924850281426,0.002956305477720411,29.023749828338623,27.950769131000225,28.9109072622802,28.053358471774338,1.0476457602864024,0.7042569103893358,0.34338884989706664,0.4702265869736426,25.24598061090692,-0.13862495422363352,118.1119025939005,109.70935579112843,8.402546802772065,28.8774995803833,28.03499984741211,28.456249713897705,26.866250038146973,49.99999981373643,49.72129068345936,29.276597530022514,24.713265826588415,38.52230178845178,25.0287504196167,25.0287504196167,88.0,0.0,88.0,,29.9375,0.0,1.0,59.99646972035806,0.0,0.47790078982740997,0.6371961888404377,48.93581073140728,57.44506748018022,58.7665115916398,81.64463776727813,-41.2334884083602,2.2238308177274817,3.433707590853231,3.056848937957567,3.09430554534049,-0.03745660738292278,1.1389158956776688,-4.271092734268014,5.410008629945683,29.311920844272564,-3.245607164253561,-3.2994451121886925,45.62399670487611,3.571085785180017,221676577.10308284
2014-12-02,28.375,28.9375,28.1875,28.657499313354492,25.619821548461914,237395600,-0.1100006103515625,0,3426048817.0503592,4996179200,0.2031693137482393,-25196769.046843104,-0.07977177558786919,0.012358968180074112,70135493.1238866,28.852019067192,74.03248709650606,1315.022017050612,28.408999824523924,30.209751256430152,26.608248392617696,12.677330726382973,0.5689988313843829,0.0,0.0,29.14333324432373,29.776833152770998,28.509833335876465,4.347477367371171,0.11654774965947712,0.0,0.0,26.93000030517578,29.9375,28.43375015258789,10.58643286775626,0.574397068485714,0.6364435826551952,1.3537573866919546,0.7738117787592174,0.8384363437743576,-0.06462456501514025,29.061458110809326,28.041249862084022,28.871921423983935,28.098109645224717,1.0926722862207197,0.8230062449233279,0.2696660412973918,0.46236129058166725,25.753014644452694,0.13600025177002095,115.9317201620537,111.71036212055873,4.221358041494966,28.8774995803833,28.056249618530273,28.466874599456787,26.866250038146973,24.999999906868215,46.773498554335994,26.623868801524527,22.474016878141768,18.15929981658542,25.083749771118164,25.083749771118164,84.0,0.0,84.0,,29.89509998321533,0.0,0.0,58.323595500443204,0.0,0.23407476175193123,0.45973005137853057,43.5351870001106,56.67738384681777,50.67433428370036,67.40539266310486,-49.32566571629964,1.943455819522633,1.6043233145628044,2.7539638378866065,3.026237203849713,-0.2722733659631067,2.3923930139730682,-2.9383955846197973,5.330788598592866,29.30612982399625,-0.38237806776151295,-0.3831110016772943,45.06716248007891,3.9608644669312554,5566080.45487994
2014-12-03,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,25.910371780395508,172253600,0.3250007629394531,1,3481614802.16317,5168432800,0.21831419999705048,-13599723.26599875,0.06658773280910134,0.010625760244670268,72088997.53845286,28.936590144486583,73.9659421380611,1329.9355010971585,28.50062484741211,30.220476394567537,26.78077330025668,12.068869060683724,0.64009209971606,0.0,0.0,29.162833213806152,29.782332992553712,28.543333435058592,4.248556882012951,0.35445262153540574,0.0,0.0,26.950000762939453,29.9375,28.443750381469727,10.482223646166183,0.6803346719359514,0.6157992549072537,1.519228148635289,0.7253134768131773,0.8158117703821216,-0.09049829356894434,29.09791644414266,28.145288320688103,28.88893352433932,28.16362004752614,1.1182705543529037,0.8376832776444213,0.2805872767084824,0.45071259419170423,26.04716454673058,-0.003125381469725852,114.19181976269388,113.27703768999282,0.9147820727010583,28.8774995803833,28.137499809265137,28.50749969482422,26.866250038146973,12.499999953434108,44.28624832534025,27.061480842950175,21.283313296242437,42.924808972494056,25.083749771118164,25.083749771118164,80.0,0.0,80.0,,29.853547966766357,0.0,0.0,61.719742005867815,0.1410503797777566,0.04701679325925213,0.25299744827953113,40.18610923939246,58.463939654709314,55.269329211912215,54.90339169575079,-44.730670788087785,1.6634485300849455,1.5326677135423623,2.5753559932608447,2.9360609617319398,-0.360704968471095,0.8131144148498868,-2.1880935847258605,3.0012079995757475,29.303733201765414,1.1340862626768144,1.1277037148218483,46.71234924142054,4.446933314110517,-29244915.151435226
2014-12-04,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,25.812030792236328,168178000,-0.1100006103515625,0,3348656861.45687,5000254800,0.170870081247159,-14299717.46338537,0.036555271463831536,0.0058656639936709425,71450692.264615,29.00795029437763,73.36986559377324,1324.887844184753,28.583499813079833,30.20445887478011,26.962540751379557,11.341921544250672,0.5891446488967492,0.0,0.0,29.19424985249837,29.812999661763506,28.575500043233234,4.238847118123057,0.2399996074842295,0.0,0.0,26.950000762939453,29.9375,28.443750381469727,10.451831499281502,0.6435143745490994,0.6019692302343994,1.7115738396766236,0.6702755735873751,0.7867045310231723,-0.11642895743579718,29.12916644414266,28.229422936072716,28.886405207662868,28.216129634075493,1.0726224733248209,0.8687309173652263,0.20389155595959452,0.43536300466868727,26.281237031394763,0.2840004920959487,111.54223603083989,114.19691601672963,-2.654679985889743,28.8774995803833,28.206250190734863,28.541874885559082,26.866250038146973,6.249999976717054,42.323252119290125,28.10069813263853,20.015163673905832,42.93958330323117,25.254374980926514,25.239999771118164,76.0,4.0,72.0,,29.81282699064636,0.0,0.0,59.93939791936044,0.06710827830014322,0.06938621935929988,0.11682592479016107,36.95515081405309,52.222199914061044,50.117076352006286,52.020246615872956,-49.882923647993714,1.4077426125021546,1.3159049285996685,2.375505011778476,2.823949771741247,-0.4484447599627712,-0.6242268526777126,-1.875320238316231,1.2510933856385185,29.29906743786525,-0.3795414821426535,-0.38026356848317455,46.15551501662334,4.213788183006326,3934129.304127276
