Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.702510833740234,153275600,-0.12249946594238281,0,3272019061.45687,4846979200,0.11836621065348975,-14939211.988901502,-0.051965207755190895,0.0008329499068307514,70800378.66207615,29.042682353696534,67.60303977191549,1319.2666455927285,28.662249851226807,30.149351627701837,27.175148074751778,10.376727466921986,0.529503746872387,0.0,0.0,29.17508322397868,29.779583040873213,28.57058340708415,4.1439457927420715,0.14840086622156318,0.0,0.0,27.100000381469727,29.9375,28.518750190734863,9.899779791392833,0.581497741093941,0.5777723682461157,1.9330107387037254,0.6097442039924097,0.7513124656170198,-0.14156826162461011,29.119374752044678,28.303076817439152,28.86541979109935,28.25567558710694,1.0683831750770472,0.9161657170125254,0.1522174580645218,0.41648527739803687,26.395698993679908,0.005249691009520774,106.9633975018061,114.3169728678306,-7.353575366024501,28.8774995803833,28.206250190734863,28.541874885559082,26.866250038146973,3.124999988358527,40.13825675528956,26.803978841793914,21.17451057548292,18.823896804907786,25.42062520980835,25.318750381469727,72.0,0.0,72.0,,29.772920434048764,0.0,0.0,57.935175325232166,0.0,0.06938621935929988,0.0619297439926173,33.71445969009094,52.561006781096175,43.98587123062625,49.790758931514915,-56.01412876937375,1.1111469268798828,-0.40703318241487674,2.157953017660763,2.6907504209251503,-0.5327974032643872,-2.3899777399859405,-1.9782517386501732,-0.4117260013357673,29.28920613506288,-0.42427731650624967,-0.4251799266642653,45.535410319584926,4.144397038648563,-1067617.7800349891
2014-12-08,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,25.121408462524414,230659600,-0.6499996185302734,0,3160114761.07112,4616319600,0.07880158852889002,-34223417.70625064,-0.18267564683315599,-0.03682598005675882,65585469.0269337,28.996581254616828,59.9616106111694,1319.2666455927285,28.70462484359741,30.072117219985,27.337132467209823,9.528028210357247,0.27892949439144943,0.0,0.0,29.080083274841314,29.721833038330082,28.438333511352546,4.413672116571819,-0.2636020682294658,0.0,1.0,27.100000381469727,29.9375,28.518750190734863,9.885165313920414,0.35242295486826014,0.6044950627569533,2.4355149284315254,0.5035188684555649,0.701753746184729,-0.19823487772916404,29.07208315531413,28.355192184448242,28.747662958848636,28.24414409039307,0.9106256925591523,1.0360986983830347,-0.12547300582388243,0.390637903686599,26.599351354264613,0.3728745460510261,99.6968834201227,113.14177261206783,-13.444889191945123,28.8774995803833,28.369999885559082,28.62374973297119,26.866250038146973,1.5624999941792634,37.85741959432831,24.004025791308575,28.2960506553933,-58.40894402777078,25.508750438690186,25.318750381469727,68.0,0.0,68.0,,29.733812008583122,0.0,0.0,48.6412012066715,0.0,0.022369426100047666,0.05371395493954915,27.610141653454,48.022464668779556,13.325524003343258,35.8094905286586,-86.67447599665674,0.9016250442056091,-1.9795907206015477,1.7827372174709704,2.5091477802343145,-0.7264105627633441,-0.5687572449628788,-1.6963528399127143,1.1275955949498355,29.219425782720347,-2.260868238366165,-2.2868177328224437,42.24504645209355,3.5773581085007464,88740512.9055419
2014-12-09,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.50583267211914,240832000,0.43000030517578125,1,3383431693.0277724,4857151600,0.14757097536670488,-14540381.820201444,-0.16828413568641512,-0.04657496126994983,69270801.12978962,28.939580629951156,52.52535763222667,1319.2666455927285,28.770749855041505,29.958338910578334,27.583160799504675,8.255530784010677,0.3986395305372824,0.0,0.0,28.94466667175293,29.65641670227051,28.232916641235352,4.918004678300022,0.208699706829741,0.0,0.0,27.100000381469727,29.9375,28.518750190734863,9.862445827191598,0.5039649330125626,0.667795670922176,2.670756100341325,0.4488578023543326,0.6511745574186497,-0.20231675506431712,29.026458263397217,28.41403836470384,28.71417645543277,28.265318653078438,0.841866455078125,0.9999997965494791,-0.15813334147135416,0.3636134358940277,26.819275652085647,0.34675045013427663,92.7903169092515,110.75954408548095,-17.969227176229452,28.59375,28.43375015258789,28.513750076293945,26.866250038146973,0.7812499970896317,36.567113141188926,20.608736486334124,30.780218833135066,-81.46958304756834,25.783124923706055,25.40250015258789,64.0,4.0,60.0,,29.69548575162679,0.0,0.0,53.90885229582039,0.1560326113916017,0.05201087046386716,0.047922171974404904,24.204554315532405,54.966728194828484,45.86541896740562,34.39227140045838,-54.13458103259438,0.7091985814711634,-1.8828947278659,1.5880160696700532,2.3249214381214625,-0.7369053684514093,1.2300917928149793,-1.1110639133671758,2.341155706182155,29.16993107984293,1.5302501755812825,1.5186599377764232,44.42175152518237,4.394207892879383,60294858.13032332
2014-12-10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,25.02083969116211,178261200,-0.5425014495849609,0,3249331483.175474,4678890400,0.08579120441578612,-26278464.332280472,0.1589904701575069,-0.035115071186092646,65881142.62725681,28.907972434766247,58.492818854949746,1294.1806291048931,28.798874855041504,29.879472404217488,27.71827730586552,7.504442827125349,0.12457085961388845,0.0,0.0,28.80750001271566,29.54449990590414,28.07050011952718,5.116722331775877,-0.05630996912872337,0.0,1.0,27.337499618530273,29.9375,28.637499809265137,9.02813180916536,0.24999981660111992,0.6837660427948021,3.099300811260547,0.3576405232214732,0.5924677505792144,-0.2348272273577412,28.932291507720947,28.438557551457333,28.602379960298585,28.24473943707711,0.9060970183339029,0.9871364138393713,-0.08103939550546846,0.33244264801756307,26.98254463326787,0.8586244583129883,83.67212394363244,106.9600778437454,-23.287953900112953,28.59375,28.43375015258789,28.513750076293945,26.866250038146973,0.39062499854481586,35.096141611465086,20.23965385266927,27.934807006489056,-89.39428675900353,26.14875030517578,25.6850004196167,60.0,0.0,60.0,,29.60116630630293,0.0,0.0,47.315285223127574,0.0,0.05201087046386716,0.042130389009260666,18.97294053872582,51.11702619310673,24.99998166011199,28.06364154362029,-75.00001833988802,0.5100956468021174,-3.880831308566591,1.2662199416575088,2.1131811388286716,-0.8469611971711628,0.13710429107046102,-0.8614302724796484,0.9985345635501095,29.06400190151994,-1.9015122205689239,-1.9198234628033717,41.675554270771364,3.711729593527391,-14524893.291277707
2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.947084426879883,165606800,-0.08249855041503906,0,3121424552.091669,4513283600,0.014791602776174256,-24476158.133222304,-0.05802540249581359,-0.04486858451162536,65392984.65275718,28.8529529427979,52.62102593101743,1290.3657821629772,28.80349988937378,29.86784035856977,27.73915942017779,7.390355153254468,0.07790799620397641,0.0,0.0,28.64775002797445,29.414500172932946,27.88099988301595,5.352951936607721,0.015650993865059883,0.0,0.0,27.337499618530273,29.9375,28.637499809265137,9.026682144376913,0.2182696095584562,0.6768896063620016,3.5146645013095643,0.27551723756322843,0.5290776479760173,-0.2535604104127889,28.786249955495197,28.46759605407715,28.495090841275037,28.219573603711808,0.879407051516337,1.0472659814247474,-0.16785892990841034,0.29867058412286757,27.115606527224337,0.5964997291564949,74.19537323849994,101.89953039586673,-27.704157157366794,28.574999809265137,28.443750381469727,28.50937509536743,26.866250038146973,0.19531249927240793,33.80426002379903,18.845309608404566,26.570436994341133,-117.81966495203267,26.213125228881836,25.6850004196167,56.00000000000001,4.0,52.00000000000001,,29.510619638792022,0.0,0.0,46.386150326759726,0.0,0.05201087046386716,0.05201087046386716,14.60471122058324,45.708146892239256,21.826960955845617,30.897453861121075,-78.17303904415438,0.265830982432643,-5.909124731631877,0.9763338079884695,1.8858116726606313,-0.9094778646721619,-1.250953721430531,-0.939334962269825,-0.311618759160706,28.882569625392065,-0.294769281514784,-0.2952045817928628,41.257938257365325,3.927580495078665,2490290.9329490066
2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.524669647216797,224112400,-0.4724998474121094,0,2926672142.0728455,4289171200,-0.05380126795183095,-36107146.228927925,-0.11782719711456707,-0.05612538488653208,61598214.10276617,28.727919142967142,44.738627765642235,1290.3657821629772,28.764874935150146,29.96117770758259,27.568572162717704,8.317802702980522,-0.056871607514388495,0.0,1.0,28.437750053405768,29.22800025939942,27.64749984741211,5.557754776728635,-0.13603223798491362,0.0,1.0,27.337499618530273,29.9375,28.637499809265137,9.038803010030035,0.03653892567870424,0.666450668613985,4.085015112825019,0.1703435388914052,0.45733082615909487,-0.2869872872676897,28.622291723887127,28.475961465101975,28.331615456345553,28.161271917454147,0.8079718647717312,1.1125592741117227,-0.3045874093399915,0.26075568163953755,27.236342134433112,0.9851250648498535,62.343102052169485,95.70299700234108,-33.359894950171594,28.31874942779541,28.443750381469727,28.38124990463257,26.866250038146973,0.09765624963620397,33.224973906790474,17.627861120004553,29.81897081544452,-176.01895921310913,26.269375324249268,25.6850004196167,52.0,0.0,52.0,,29.423694837981554,0.0,0.0,41.37481553024965,0.0,0.0,0.03467391364257811,9.174644755238972,40.94406716096523,3.6538925678704235,16.82694506127601,-96.34610743212957,-0.007941021638757206,-6.692172805528871,0.6048858140737157,1.6296265009432482,-1.0247406868695326,0.044528673614061605,-0.7425622350930478,0.7870909087071094,28.61691685559612,-1.6932443497062244,-1.7077436371450982,38.86609619931096,3.5767931432193336,72512145.56415111
2014-12-15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,24.18941879272461,268872400,-0.375,0,2850364094.397994,4020298800,-0.11485305407983262,-45352861.053366795,-0.21356598955398184,-0.0759060399237171,57922750.805019766,28.534743356557865,37.08074247250858,1290.3657821629772,28.69049997329712,30.098466611217596,27.28253333537664,9.8148630329266,-0.07991400154040885,0.0,1.0,28.276000086466475,28.998000208536787,27.553999964396162,5.106805204855533,-0.3438359011208116,0.0,1.0,26.587499618530273,29.9375,28.262499809265137,11.676340198280426,0.14029885587562949,0.7310556017525865,4.747427369226084,0.05608672609848142,0.37708200614697224,-0.3209952800484908,28.397916793823242,28.471442295954777,28.135597822943684,28.079511096845202,0.7355273951109913,1.1426235137020968,-0.4070961185911055,0.21862210110136127,27.540977134160855,1.0420001029968269,51.50662187275349,88.54465274797438,-37.03803087522089,27.94374942779541,28.262499809265137,28.103124618530273,26.866250038146973,0.04882812481810198,33.596651932035705,15.203009273829792,34.18023116349065,-202.9033807313861,26.28000020980835,25.6850004196167,48.0,100.0,-52.0,,29.340247029203503,0.0,0.0,37.877309381528995,0.0,0.0,0.017336956821289055,3.4773203634670455,40.9172235394539,14.02988558756295,13.170246370426327,-85.97011441243706,-0.2445073688731476,-9.050417347114626,0.19974253079065502,1.3436497069127298,-1.1439071761220747,2.772029010947004,-0.03964398588503737,2.8116729968320415,28.386622446093593,-1.3669916650970504,-1.3764210271657529,36.967808238620734,3.5061524250864338,90132606.7994346
2014-12-16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,23.8586368560791,243162800,-0.37000083923339844,0,2668303451.2856717,3777136000,-0.1279164998834392,-51726800.912934825,-0.07668432192342388,-0.08475811253702252,54597593.740259156,28.300674947271723,27.817207262560615,1272.720530106805,28.6,30.256671667008224,26.94332833299178,11.585116552505049,-0.0772115374719297,0.0,1.0,28.10966682434082,28.854166984558105,27.365166664123535,5.29711123841998,-0.45511519025446256,0.0,1.0,26.565000534057617,29.9375,28.25125026702881,11.791956174623715,0.03632304976752682,0.7554500797243006,5.482100365659976,-0.06358562125474876,0.2889484806666281,-0.35253410192137685,28.144166787465412,28.44971150618333,27.91281354249081,27.97639916374556,0.7243474972106535,1.191943951774821,-0.46759645456416743,0.17251656636141025,27.886560484285507,0.16749992370605327,38.68051706831897,80.15450800415495,-41.47399093583598,27.932499885559082,28.25125026702881,28.091875076293945,26.866250038146973,0.02441406240905099,33.96428142829006,13.695832534724344,31.020482248031033,-185.96913822191328,26.32062530517578,25.6850004196167,44.0,100.0,-56.0,,29.17508218456311,0.0,0.0,34.75552835980355,0.0,0.0,0.0,-2.307018330054047,38.60103396969379,3.7290554530432227,7.137611202825529,-96.27094454695678,-0.4411764144897461,-10.241318652923365,-0.22728307843544415,1.029463149843095,-1.2567462282785393,3.8191195476616264,0.7321087208242955,3.087010826837331,28.107389021015255,-1.3674612501421324,-1.3768971214985104,35.09482653578861,3.4269156281007973,34806270.245735645
2014-12-17,26.780000686645508,27.459999084472656,26.704999923706055,27.352500915527344,24.45315170288086,213647200,0.6650009155273438,1,2821111688.82385,3990783200,-0.12213883535820207,-24040745.9825365,0.010601146747143481,-0.08353153397838461,59921269.00395389,28.142751711276215,28.664744267165887,1304.4342656658296,28.524250030517578,30.26164701775442,26.786853043280736,12.18189425052741,0.16278601735870815,0.0,0.0,27.932000160217285,28.721000289916994,27.143000030517577,5.649435236818149,0.13276353014637815,0.0,0.0,26.565000534057617,29.9375,28.25125026702881,11.82327129489542,0.23350645105281703,0.7571549801991362,5.884745758295831,-0.10357287881131327,0.21044420877103984,-0.31401708758235314,28.02625020345052,28.45528844686655,27.826611599881044,27.930184478692357,0.7412556592679396,1.1816206701368832,-0.44036501086894364,0.13008479251915778,28.118114778290145,0.13324928283691406,27.05889468039982,70.76747007632828,-43.70857539592846,27.792500495910645,28.25125026702881,28.021875381469727,26.866250038146973,0.012207031204525496,34.305651674811955,12.627673682182596,28.601147560684453,-133.46765534430995,26.355000495910645,25.6850004196167,40.0,96.0,-56.0,,28.96627565252267,0.0,0.0,43.73170317393933,0.2061918654541501,0.06873062181804997,0.022910207272683322,-4.240534309299005,43.59721737492655,23.972615465724044,13.910518835443403,-76.02738453427595,-0.6951985303093409,-4.918741677001522,-0.3708277648159751,0.749404966911281,-1.1202327317272562,3.4804420766548785,1.2817753919904122,2.1986666846644662,28.02938418671568,2.491806709235944,2.4612674851395955,38.461128487238064,4.390759915557414,11332631.660194278
2014-12-18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,25.177291870117188,236024800,0.8099994659423828,1,3057136488.82385,4226808000,-0.05979846918009868,6705069.436276957,0.17521336758152595,-0.07259498906236446,66910756.45665808,28.081176956478973,31.695804593411864,1304.4342656658296,28.499000072479248,30.24200510027797,26.755995044680525,12.232043393563822,0.40347139404569193,0.0,0.0,27.831833585103357,28.622833760579432,27.040833409627282,5.68413987571015,0.7090181561384311,0.0,0.0,26.565000534057617,29.9375,28.25125026702881,11.833746648532834,0.4736842402925978,0.7624394287734608,5.933107429079838,-0.06910626703474065,0.15453411360988376,-0.2236403806446244,27.985000292460125,28.483653875497673,27.878286797048535,27.947393064083276,0.8009182019786432,1.1302172864673312,-0.32929908448868805,0.0973268551581103,28.127222579017705,0.48350000381469727,17.61782988555358,60.84018478563355,-43.222354900079964,27.638750076293945,28.25125026702881,27.945000171661377,26.866250038146973,0.006103515602262748,33.07363836202018,18.625397495569164,26.286173056203836,-48.42421414525167,26.355000495910645,25.6850004196167,36.0,92.0,-56.0,,28.774173643045465,0.0,0.0,52.33381611484275,0.651911751841684,0.2860345390986113,0.1182550536388871,-2.738949820181756,42.84192578148658,49.1916893032817,25.63112007401632,-50.8083106967183,-0.7779336985419754,-1.727292833447245,-0.24727267719132237,0.5500694380907604,-0.7973421152820828,4.002180832779723,1.8258564801482744,2.176324352631448,28.032753799043682,2.961336034477813,2.918335346343115,42.56142777887526,4.93535888791979,48883759.02256042
2014-12-19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,24.982847213745117,353719200,-0.2175006866455078,0,2757144798.470241,3873088800,-0.14382102354135015,-5243393.180291136,0.022194379349213218,-0.03418980777443537,64178961.77090209,28.000366875434512,43.082203109723075,1304.4342656658296,28.442375087738036,30.180101177499942,26.70464899797613,12.219275530973981,0.35688901264584094,0.0,0.0,27.756500244140625,28.55100021362305,26.9620002746582,5.724784915203001,0.6186277268244527,0.0,0.0,26.565000534057617,29.9375,28.25125026702881,11.857306063713088,0.4091918100218249,0.7256953409376187,5.944581203800285,-0.05866545768823528,0.11189419935025996,-0.17055965703849524,27.898541927337646,28.488750017606296,27.888550319783256,27.94721577747149,0.9576109188551718,1.1324666595248276,-0.1748557406696558,0.0707199738873602,27.99692755389437,0.4301243782043471,7.429839041561925,50.58829096579346,-43.158451924231535,27.638750076293945,28.25125026702881,27.945000171661377,26.866250038146973,0.003051757801131374,31.644208272714774,19.38852806365299,25.214390508167323,-38.45387007330138,26.578125,25.826250076293945,32.0,88.0,-56.0,,28.597439794326437,0.0,0.0,50.11818581522187,0.5697424615110435,0.4759486929356258,0.2769046179507624,-2.3409726000780875,43.24726046350912,50.4570316341069,41.20711213437088,-49.5429683658931,-0.7271617216222417,-3.5797477054725984,-0.20991521357746856,0.39807250775711456,-0.6079877213345831,8.44248408256735,3.1491820006320896,5.293302081935261,28.03023111484067,-0.7723060229006484,-0.7753037502594928,41.46041728580585,4.248614527964683,156619080.66687217
2014-12-22,28.040000915527344,28.372499465942383,27.99250030517578,28.235000610351562,25.24210548400879,180670000,0.29000091552734375,1,2807067571.6106977,4053758800,-0.11124541431330728,2990586.618082626,0.014722878888095063,-0.027440189597580784,66053875.56515881,27.96573890569968,49.957388271123335,1317.9711107336216,28.398250102996826,30.109783312974287,26.686716893019366,12.053793482133218,0.4523089906483867,0.0,0.0,27.754250208536785,28.51100012461344,26.997500292460124,5.453218230654219,0.8176415296530287,0.0,0.0,26.565000534057617,29.9375,28.25125026702881,11.875729855574756,0.4951817170495221,0.6958757839556732,5.903382993178132,-0.0266828080135717,0.08417879787749363,-0.11086160589106533,27.845417022705078,28.489903890169582,27.941850364486072,27.968533172499644,0.9224458593604508,1.0387773547864168,-0.11633149542596599,0.05124367283356813,27.655511312935918,0.35174989700317383,2.1374069339923976,40.515745412986895,-38.3783384789945,27.638750076293945,28.25125026702881,27.945000171661377,26.866250038146973,0.001525878900565687,30.193012220580155,19.17218893478316,24.07048732280558,-21.21648828987184,26.862499713897705,26.078749656677246,28.000000000000004,84.0,-56.0,,28.434844653504932,0.0,0.0,52.976768648475506,0.6757564128457926,0.63247020873284,0.4648178135890257,-1.0515002254459425,46.29500134798065,61.06036081334685,53.56969391691181,-38.93963918665315,-0.5656984104829696,-2.207979452360214,-0.0954029582066458,0.2993774145643625,-0.3947803727710083,5.786834150251711,3.676712430556014,2.110121719695697,28.031662953111866,1.0377560160827581,1.0324082940567525,42.92843127656505,4.553520565723417,-82630325.83850893
2014-12-23,28.3075008392334,28.332500457763672,28.114999771118164,28.135000228881836,25.15270233154297,104113600,-0.10000038146972656,0,2722101678.144771,3949645200,-0.17241399810493707,1076017.1417584617,0.008617465063242145,-0.03158092300799929,65685134.65879702,27.91656300474312,45.1646897296647,1313.3032300539546,28.322125148773193,29.93547082739281,26.708779470153576,11.392829246709972,0.442007183466267,0.0,0.0,27.7589168548584,28.41366672515869,27.104166984558105,4.717402150262198,0.7871962188025723,0.0,0.0,26.565000534057617,29.9375,28.25125026702881,11.907649755189599,0.465530005468959,0.6480382742246567,5.9025908757843615,-0.009298337325724049,0.0654833708368501,-0.07478170816257415,27.794167041778564,28.47413466526912,27.971565728239266,27.98086406556499,0.885474798100982,1.0711023584672628,-0.1856275603662808,0.03657115874265379,27.075010927353123,-0.2221247673034661,-4.072459893135464,30.766347208901568,-34.83880710203703,27.507500648498535,28.25125026702881,27.879375457763672,26.866250038146973,0.0007629394502828435,28.845473029312295,18.70718287173201,23.4866769616739,-16.780218593084268,26.955000400543213,26.171250343322754,24.0,80.0,-56.0,26.565000534057617,,1.0,0.0,51.87285360414514,0.6796940082564012,0.641730960871079,0.5833832875131816,-0.38404914038886223,47.158936470432515,57.404038001934545,56.30714348312943,-42.595961998065455,-0.3629926569321569,-2.139129638671875,-0.03323105856894236,0.23285571993770154,-0.2660867785066439,0.7706628056559299,3.0955025055759977,-2.3248396999200676,28.033280563669113,-0.3541716993378241,-0.3548003721272508,42.42221922267595,4.277661125636406,-79116281.26657087
2014-12-24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,25.034244537353516,57918400,-0.13249969482421875,0,2664183278.144771,3891726800,-0.13664014664734472,-174009.63916518004,-0.0404122718879614,-0.037078604675984506,65412372.25388226,27.85567856513858,40.8728439659452,1307.118325992174,28.25225019454956,29.792192903277773,26.71230748582135,10.901380938678637,0.41890943115078505,0.0,0.0,27.745500246683754,28.335000101725257,27.156000391642248,4.249336647746789,0.7179816374643302,0.0,0.0,26.565000534057617,29.850000381469727,28.207500457763672,11.627391888402055,0.43759514970219815,0.6007343705082457,5.890840742943912,-0.006141837800413441,0.051158329109397396,-0.05730016690981084,27.78604205449422,28.45509624481201,27.9763249291344,27.982466766934813,0.8653392812098617,1.1118682763084202,-0.24652899509855852,0.024746885627752086,26.5638762735475,0.27775049209594727,-8.635859353661,21.56287692088369,-30.19873627454469,27.46875,28.25125026702881,27.860000133514404,26.866250038146973,0.00038146972514142174,27.790696603801802,18.32212764216397,24.3264518672049,-25.792037251642565,27.34625005722046,26.557499885559082,20.0,76.0,-56.0,26.60035053253174,,0.0,0.0,50.37502082482477,0.6738451404508871,0.6764318538510269,0.6502110078183153,-0.2959112570597156,48.56212110099836,58.5539733064414,59.006124040574264,-41.4460266935586,-0.18829400118659834,-0.3469745412402368,-0.021948879101934212,0.18189480012977438,-0.2038436792317086,-5.403122295009875,1.395777545458823,-6.798899840468698,28.033142037250833,-0.4709425759598984,-0.4720550044829519,41.751492354729436,4.149573649449916,-69640517.78791094
2014-12-26,28.024999618530273,28.6299991607666,28.002500534057617,28.497499465942383,25.476783752441406,134884000,0.4949989318847656,1,2742104320.535117,4026610800,-0.1524785264880917,9389054.013336236,0.10525442068408712,-0.02584863121603607,67796710.60420708,27.828846542776944,46.03368088918332,1307.118325992174,28.18962516784668,29.574946255308145,26.80430408038521,9.828588207278298,0.6111201947628868,0.0,0.0,27.776833534240723,28.367583084106446,27.186083984375,4.253541348674619,1.1099589342602687,1.0,0.0,26.565000534057617,29.850000381469727,28.207500457763672,11.653222871366902,0.588279763059097,0.6034107961283196,5.822017358773552,0.035888289873188484,0.04810432126215562,-0.012216031388967138,27.783333619435627,28.440865443303036,28.05650562710486,28.02061733723167,0.8855759688789064,1.0341493261866395,-0.14857335730773302,0.018731296103297372,26.21074817650033,-0.2021259307861314,-11.473750191572234,13.361004449356834,-24.83475464092907,27.59749984741211,28.25125026702881,27.92437505722046,26.866250038146973,11.178792158678437,25.845901534799538,22.28269505783288,22.535273729464617,23.07012567257734,27.34625005722046,26.557499885559082,16.0,72.0,-56.0,26.634993531036375,,0.0,0.0,55.53998019828769,1.0,0.7845130495690961,0.7008919547637339,1.4099329803943137,58.45320546366986,89.98834718289594,68.6487861637573,-10.011652817104062,-0.1443382599774523,-0.11391945292990603,0.12807815559974423,0.17113147122376837,-0.04305331562402415,-7.2794372951716575,-0.3392654226672731,-6.940171872504385,28.044349519261292,1.767695464491581,1.752253441274787,44.257227055933114,4.70191910233655,47511307.49231607
2014-12-29,28.447500228881836,28.6924991607666,28.424999237060547,28.477500915527344,25.458898544311523,110395600,-0.019998550415039062,0,2675042970.616759,3916215200,-0.17630042684776112,7732367.443974133,0.058760093722403414,-0.008603221176353261,67719238.82550463,27.82397531754985,52.25713119342746,1306.2010359761846,28.12687520980835,29.328476715727632,26.92527370388907,8.544152145989267,0.6458993285177136,0.0,0.0,27.870166778564453,28.430416297912597,27.30991725921631,4.020424590921672,1.0420211137972328,1.0,0.0,26.565000534057617,29.8125,28.18875026702881,11.54589495533411,0.5889147639674033,0.5698197088860931,5.630375161125029,0.0668135677624413,0.05184617056221276,0.014967397200228535,27.824167092641193,28.433557803814228,28.121274133016012,28.05446056525357,1.0154343942181037,1.0002712536421947,0.015163140575908951,0.016685746526406385,25.86662491129694,-0.2218745231628425,-12.151392752382833,6.2878917132305725,-18.439284465613405,27.62874984741211,28.25125026702881,27.94000005722046,26.866250038146973,40.38389926555227,24.083901124158764,22.31806739743999,21.798421138123956,60.27959654692127,27.383749961853027,26.557499885559082,12.0,68.0,-56.0,26.714793756225585,,0.0,0.0,55.28960632456142,0.9879537898967977,0.8872663101158947,0.7827370711786726,2.695564522243243,53.692750477008666,89.05709880380991,79.19980643104908,-10.942901196190098,-0.09405901291790997,1.7507876438561734,0.23815666534394972,0.18453651004780464,0.05362015529614508,-9.889850150342703,-2.249382368202359,-7.640467782140344,28.070475760991435,-0.07017650948266674,-0.07020114472120476,44.15599236930876,4.410037892266928,-5770093.968346
2014-12-30,28.40999984741211,28.479999542236328,28.02750015258789,28.1299991607666,25.148235321044922,119526000,-0.3475017547607422,0,2609666420.2373962,3796689200,-0.199351748658293,694101.4177589044,-0.11546610812507914,-0.004830504921972119,66260701.61527895,27.811826546262655,54.72769345909863,1306.2010359761846,28.095000171661376,29.26020575601232,26.929794587310433,8.294754064648503,0.5150183751156332,0.0,0.0,27.97325007120768,28.447499529520666,27.49900061289469,3.39073548554963,0.6652601672087463,0.0,0.0,26.565000534057617,29.299999237060547,27.932499885559082,9.734823585306986,0.5722118350515751,0.5580876769623275,5.533417355304618,0.06256042820458063,0.05398902209068634,0.008571406113894293,27.84291696548462,28.39711548731877,28.122616444977638,28.060056016773057,1.0369932089554093,1.0150937440518808,0.021899464903528454,0.014936124507559833,25.629324889357576,-0.6624993324279771,-11.033152641889469,0.7641506343185246,-11.797303276207993,27.698749542236328,28.25125026702881,27.97499990463257,26.895000457763672,44.90907392587599,23.045777978250804,21.063409111256338,25.511384363404854,14.883274664794692,27.398125171661377,26.557499885559082,8.0,64.0,-56.0,26.833456080498046,,0.0,0.0,50.98833090787115,0.7810070082296432,0.9229869327088136,0.8649220974646016,2.5346544252850043,39.88124923626247,72.87540367419008,83.97361655363197,-27.124596325809925,-0.1093310748829559,0.8063016254601679,0.222951900620529,0.19221958816234952,0.030732312458179478,-11.554668868956723,-4.110439668353232,-7.444229200603491,28.074250988667675,-1.2202677327323608,-1.2277741273417409,42.396903309625976,4.004569919442517,15311156.784267336
