Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2014-12-31,28.204999923706055,28.282499313354492,27.552499771118164,27.594999313354492,24.669946670532227,165613600,-0.5349998474121094,0,2463336399.968277,3631075600,-0.25867358589622497,-12062663.174688097,-0.14821401675656223,-0.026773682558691343,63110923.678102665,27.785216617988475,48.03286538420203,1306.2010359761846,28.041875171661378,29.19648943888791,26.887260904434847,8.234929084866364,0.3064826189181282,0.0,0.0,28.061166636149085,28.510916010538732,27.611417261759435,3.2054930589398274,-0.018252330453181143,0.0,1.0,26.565000534057617,29.299999237060547,27.932499885559082,9.753266093156533,0.3765993666344242,0.5752788634897276,5.369179642923378,0.01583720649869136,0.046358658972287345,-0.030521452473595986,27.85645850499471,28.33855775686411,28.041444578574076,28.025607372075385,0.9149699061378505,1.0553896554961473,-0.14041974935829682,0.009710217301734212,25.50214967310505,-0.9843743324279792,-10.995485873579495,-3.4641138716791775,-7.531372001900317,28.122499465942383,28.25125026702881,28.186874866485596,27.06999969482422,34.53022340258778,22.857530663359274,19.18921190332727,29.031137356001146,-47.105050248460124,27.52187490463257,26.59375,4.0,60.0,-56.0,26.94499866531416,,0.0,0.0,45.16303236328165,0.5007350727531695,0.7565652902932034,0.8556061777059707,0.5830724805037995,37.26913290060263,48.41360489572556,70.11536912457517,-51.58639510427444,-0.18966205260332814,0.5923574925720654,0.05650977082648884,0.1650776246951774,-0.10856785386868856,-10.564645057431918,-5.401280746168969,-5.163364311262948,28.051935958111493,-1.9018836237943537,-1.920202065916321,39.68867992478992,3.6226727276527058,59982118.655754566
2015-01-02,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,24.435270309448242,212818400,-0.2624988555908203,0,2456572150.4227757,3418257200,-0.27245167592549024,-18320080.78525686,-0.273259668345687,-0.042147558690825156,61086477.66111602,27.73185533584929,47.25989611795208,1306.2010359761846,27.959375190734864,29.068246947689676,26.85050343378005,7.932021008268229,0.21733668522105848,0.0,0.0,28.07824999491374,28.554749552408857,27.601750437418623,3.3940830185743995,-0.28252909726753556,0.0,1.0,26.565000534057617,29.299999237060547,27.932499885559082,9.782045143516832,0.28062167739361904,0.6200010763228837,5.222511704822767,-0.041889866867851566,0.02870895380425956,-0.07059882067211112,27.879375139872234,28.249134723956768,27.932376252295555,27.974266119163406,0.8429916475187577,1.0710823378235634,-0.22809069030480578,0.0005371290463962379,25.52385865244477,-1.271875190734864,-12.368669131491824,-6.7959470957953325,-5.572722035696492,27.764999389648438,28.25125026702881,28.008124828338623,27.24625015258789,23.020079214218637,23.608956579714064,16.918443408767487,33.87052955435212,-110.22856840461955,27.820624828338623,26.743749618530273,0.0,56.00000000000001,-56.00000000000001,,28.6924991607666,0.0,1.0,42.591853040158384,0.377028210378165,0.5529234304536591,0.7441585511518921,-1.8342189789760581,38.02925941925656,36.075225340723065,52.45474463687956,-63.924774659276935,-0.33052234649658274,1.0163526194241996,-0.14974429244867826,0.10211324126640627,-0.2518575337150845,-7.427155761853147,-5.806455749305805,-1.620700012547342,28.048583021309092,-0.951255162611242,-0.9558084934031541,38.359884145421866,3.676148896083234,82879785.94400012
2015-01-05,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,23.746889114379883,257142000,-0.7700004577636719,0,2332762545.9365005,3161115200,-0.2637826259883581,-43988563.20311532,-0.1862440797893962,-0.047034478881884376,53842374.32647122,27.64258044544091,46.82346885386868,1306.2010359761846,27.843875217437745,29.02697642585104,26.66077400902445,8.498107387525966,-0.04153237623527145,0.0,1.0,27.947833315531415,28.455582873026533,27.440083758036298,3.6335522096659,-0.8641895842959326,0.0,1.0,26.352500915527344,29.020000457763672,27.686250686645508,9.580202185957782,0.07872506860735998,0.6560009229142281,5.121851435066366,-0.1480647914425255,-0.006645795245097449,-0.14141899619742804,27.868958473205566,28.140000123244064,27.7216260596347,27.869690851077227,0.8265138039877239,1.0728318283689173,-0.24631802438119343,-0.01624156969117762,25.6591980174583,-0.4913743019104011,-17.478966207230286,-9.563592123438912,-7.915374083791374,27.522500038146973,28.101250648498535,27.811875343322754,27.6274995803833,14.104647656671546,24.812841671927938,15.076927836390652,35.570622192620384,-177.39582760792027,28.24874973297119,26.866250038146973,4.0,100.0,-96.0,,28.655399169921875,0.0,0.0,36.09954327817188,0.0646644390149263,0.31414257404875356,0.5412104315985388,-6.195840955129485,36.926280358610214,8.974326579086151,31.154385605178252,-91.02567342091385,-0.6018678104176232,-0.468384074941452,-0.5312753278596287,-0.024564472558800732,-0.5067108553008279,-2.9720557732020114,-5.239575754085045,2.267519980883034,27.846849345792037,-2.8171606873419353,-2.857604038982897,34.462063882225195,3.128383654746827,96816404.71638063
2015-01-06,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,23.749126434326172,263188400,0.0025005340576171875,1,2376001224.1714964,3424303600,-0.22620039008828147,-37610466.80870317,-0.0664926183325756,-0.03652923808035536,53867150.29099905,27.578585027119736,47.032679357524756,1306.2010359761846,27.734625244140624,28.96542900978759,26.503821478493656,8.875575240786745,0.024853293949666688,0.0,0.0,27.79483331044515,28.333083089192705,27.25658353169759,3.8730203756630277,-0.6424368619799559,0.0,1.0,26.157499313354492,28.712499618530273,27.434999465942383,9.212312344893016,0.1594916524579786,0.6604009069167506,4.864910438888424,-0.22936345280620785,-0.051189326757319534,-0.17817412604888833,27.803333441416424,28.017500143784744,27.54368367108438,27.77304712389059,0.885705772851787,1.1058173659017867,-0.22011159304999972,-0.03735209082796612,25.824307341716526,0.427875137329103,-21.2241094359111,-12.1593161645393,-9.0647932713718,27.424999237060547,28.00374984741211,27.714374542236328,27.793749809265137,8.066752146216741,26.117956772785572,13.912091915246918,34.97469796577957,-167.07358968980958,28.33187484741211,26.866250038146973,0.0,100.0,-100.0,,28.563283239746095,0.0,0.0,36.133589715875424,0.0663025114533105,0.16933172028213386,0.3454659082615155,-9.586381822951228,40.23804433054,16.074999811898547,20.374850577235915,-83.92500018810145,-0.9630735790028275,-2.879079993093728,-0.825849075123297,-0.1848213930717,-0.641027682051597,0.6207024174303631,-4.067520119781964,4.688222537212327,27.693636858753496,0.009413775275746161,0.00941333220771945,34.47472183875018,3.623110198880916,71989254.93871439
2015-01-07,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,24.082141876220703,160423600,0.3724994659423828,1,2440171316.9367957,3584727200,-0.18503108512867608,-23700727.93252351,0.0829833193735978,-0.025124406559139525,56116640.37657018,27.596733287643467,54.59642496447253,1324.5168341517096,27.676500225067137,28.942101177553816,26.41089927258046,9.14567190356243,0.2080437464845715,0.0,0.0,27.663583246866864,28.201333109537764,27.125833384195964,3.887781693875862,-0.17511244285637603,0.0,1.0,26.157499313354492,28.712499618530273,27.434999465942383,9.231659654935953,0.3052839896204414,0.6428606865253685,4.270668636626355,-0.2607300995794297,-0.09309748132174157,-0.16763261825768816,27.701250076293945,27.91000014085036,27.450424644763707,27.711154744343137,0.9320928993588702,1.0300782882891195,-0.09798538893024933,-0.05780944162055219,25.40809880844321,0.2684994697570815,-23.835336622993747,-14.355191356745776,-9.480145266247971,27.424999237060547,27.984999656677246,27.704999446868896,27.922499656677246,4.257714525148709,26.872892964250017,15.317157189055527,33.06839566791723,-102.58740562767665,28.526875019073486,26.866250038146973,0.0,96.0,-96.0,,28.4189362041626,0.0,0.0,41.162773133287274,0.2604483569953238,0.13047176915452016,0.20464868782846923,-10.928490683715438,41.31596672415015,30.76925970791606,18.606195366300245,-69.23074029208394,-1.183676613078397,-4.349757176659458,-0.9408850045581528,-0.33603411536899064,-0.6048508891891622,-0.871523791734775,-3.4283208541725267,2.556797062437752,27.615368354013718,1.4022189288677822,1.3924787857253929,36.36035184291544,4.129289784584216,-43703661.358958155
2015-01-08,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,25.007429122924805,237458000,1.0349998474121094,1,2641838299.344983,3822185200,-0.19076070823342206,14794946.59594908,0.27014702376059807,-0.006585415343892771,65240315.31918864,27.643722727335067,55.08967903827244,1324.5168341517096,27.64862518310547,28.861253834746403,26.435996531464536,8.771710301038066,0.6335423931590152,0.0,0.0,27.616999880472815,28.21924978892008,27.014749972025548,4.361443393951708,0.7951432303708045,0.0,0.0,26.157499313354492,28.712499618530273,27.434999465942383,9.240966913382005,0.710371944136714,0.6885746560198044,3.728837196809793,-0.19976973415714738,-0.11443193188882275,-0.08533780226832463,27.70354175567627,27.879423214839054,27.530743906709617,27.730513640866764,0.9514303303602322,0.9052447341009109,0.04618559625932128,-0.06965062823879814,25.171670868362764,0.586375427246093,-22.34226534536113,-15.878125355823569,-6.464139989537562,27.424999237060547,27.72874927520752,27.576874256134033,28.03499984741211,52.12885726257436,25.639999093053728,24.064834643123778,29.183241398668326,5.205956473896326,28.456249713897705,26.866250038146973,8.0,92.0,-84.0,,28.28324999071411,0.0,0.0,52.3826795773833,0.8375910668120118,0.3881139784202154,0.22930582261895652,-8.298188062871185,49.38952061469505,71.59765851309562,39.480639344303405,-28.402341486904376,-1.2138309590956773,0.09840813343427596,-0.7203968045609676,-0.41290665320738607,-0.3074901513535815,1.1491392578694906,-2.512828831764123,3.6619680896336138,27.618206602823246,3.8422268117386915,3.7702511380847348,41.59962584200514,5.03057392414917,83288181.42628437
2015-01-09,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,25.034244537353516,214798000,0.030000686645507812,1,2681406706.629045,4036983200,-0.144727573517184,13601966.723682325,0.11543409745719926,-0.010855363209916105,65470687.56068419,27.637401315520368,54.708772102615335,1325.937387005936,27.649375247955323,28.86285966248437,26.435890833426274,8.777662450935749,0.6455005444958029,0.0,0.0,27.606499862670898,28.267249870300294,26.945749855041505,4.786916203910736,0.7996599824549901,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.16838020634688,0.7278111762360147,0.6957172133060076,3.680755131433045,-0.14733896876162333,-0.12101333926338287,-0.026325629498240466,27.68416674931844,27.854230954096867,27.60332184937854,27.75066081814016,0.9187649797830104,0.944244790237298,-0.0254798104542876,-0.07486514843721259,25.13578910887714,0.48562498092651296,-21.220449007791736,-16.961091890959068,-4.259357116832668,27.424999237060547,27.72874927520752,27.576874256134033,28.047499656677246,76.06442863128717,24.056148216407063,25.03911124866727,26.83718884905843,36.76214219374885,28.466874599456787,26.866250038146973,4.0,88.0,-84.0,26.157499313354492,,1.0,0.0,52.664453003640254,0.8520852588620573,0.6500415608897976,0.38954243615484446,-6.18065151054811,50.22305610125817,72.78111762360146,58.38267861487105,-27.218882376398533,-1.0747280569637496,-0.8234463299735355,-0.530938595398457,-0.43651304164560023,-0.09442555375285677,1.7672355364187124,-1.6568159581275563,3.424051494546269,27.619806161329944,0.10725064548811059,0.10719317307268383,41.751492354729436,4.490438686773569,26338784.746132284
2015-01-12,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,24.417387008666992,198603200,-0.6900005340576172,0,2529472420.055804,3838380000,-0.14959272917408958,-7917787.674779685,-0.12233695683913051,-0.021179030080512085,60576970.519276276,27.56942498501242,43.47269142731497,1293.2653938727397,27.619750213623046,28.835752667248876,26.403747759997216,8.805311012740832,0.3736638183965422,0.0,0.0,27.524499893188477,28.218249893188478,26.830749893188475,5.040963524802749,0.3472072841884857,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.178214240915752,0.4556216000662117,0.7218953470169107,3.723937338292999,-0.15962443484366773,-0.12873555837943984,-0.030888876464227888,27.61562506357829,27.790000181931717,27.558580026397223,27.71820446124089,0.8562202408498648,0.9817468642554257,-0.12552662340556087,-0.08007448434771411,25.225920880021512,0.382750320434571,-24.679720314767057,-18.353128286779537,-6.32659202798752,27.31874942779541,27.72874927520752,27.523749351501465,28.047499656677246,62.923158781723245,23.08080823254758,22.576632673579294,27.818417609223445,-12.619148630970834,28.50749969482422,26.866250038146973,0.0,84.0,-84.0,26.200599327087403,,0.0,0.0,45.93227011298323,0.5057873377648746,0.7318212211463146,0.5899922534854426,-6.561928273599345,48.89963269065869,45.56216000662117,63.313645381106085,-54.43783999337883,-0.8526840658748824,-2.9234058012820014,-0.5758830268637164,-0.4643870386892235,-0.11149598817449291,1.5793723027054654,-1.0095783059609522,2.5889506086664174,27.60209784919389,-2.464067568603079,-2.49493381197321,38.25863980360567,3.6699640718514956,16452047.740002036
2015-01-13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.63418197631836,268367600,0.24250030517578125,1,2441855954.2288284,4106747600,-0.12116325129429341,2510356.978659126,0.012683451249648118,-0.021324703483258295,62959733.90231669,27.533742007205543,45.38076599735087,1293.2653938727397,27.625875186920165,28.839274523708927,26.412475850131404,8.784513276620181,0.4707949066743546,0.0,0.0,27.437416648864748,28.201666641235352,26.67316665649414,5.57085969245015,0.5769274828163923,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.17617932557785,0.5512824757161022,0.7469557970564307,3.764820505427551,-0.14808596443986488,-0.13260563959152485,-0.015480324848340027,27.578333377838135,27.739327137286846,27.558029300055463,27.706115264495327,0.8642500245800248,0.9899444986068627,-0.12569447402683798,-0.08321488031607654,25.422541206138295,0.8716242790222175,-26.782461587014673,-20.10305150290456,-6.679410084110113,27.234999656677246,27.588749885559082,27.411874771118164,28.047499656677246,43.79799608998111,22.102251777357377,20.80839605431349,25.116631049035576,0.9506319118273414,28.541874885559082,26.866250038146973,0.0,80.0,-80.0,26.242837340545655,,0.0,0.0,48.42746435019592,0.634138066067221,0.6640035542313844,0.6819554454224989,-6.059719361464312,46.717703317853115,55.128247571610224,57.82384173394428,-44.871752428389776,-0.5677206319921133,-1.598072387633992,-0.5344883720657628,-0.47840730536453135,-0.056081066701231475,4.133543349046488,0.019046025040535874,4.114497324005952,27.600323914018485,0.8878729708952982,0.8839545554540695,39.4862008963494,4.240585457557589,94780758.36952582
2015-01-14,27.260000228881836,27.622499465942383,27.125,27.450000762939453,24.540311813354492,195826400,-0.10499954223632812,0,2501884017.4416885,3910921200,-0.08871013058783718,-785648.6408333327,-0.08637771453964703,-0.028110073454893237,62213528.78055786,27.497117462723022,43.836435883403794,1288.3373491315747,27.64550018310547,28.833933551619978,26.45706681459096,8.597662264333179,0.4177491034224403,0.0,0.0,27.356083361307782,28.124833361307783,26.58733336130778,5.620322104203809,0.5610844888661276,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.169665336571779,0.5098625354571241,0.7220101639450258,3.830524086729775,-0.14573429482109646,-0.13523137063743917,-0.01050292418365728,27.49104181925456,27.689327166630672,27.54140952511454,27.687143819935635,0.8450271362266224,1.0454899197236711,-0.2004627834970487,-0.0854058261454837,25.462542288231056,0.832000732421875,-29.08063887488449,-22.112512947494004,-6.968125927390485,27.234999656677246,27.434999465942383,27.334999561309814,28.047499656677246,27.95815086062996,21.345325675547837,19.751559638871374,24.887399739970785,-36.7830455859252,28.541874885559082,26.866250038146973,8.0,76.0,-68.0,26.284230593734744,,0.0,0.0,47.407297467272365,0.5816615251789888,0.5738623096703614,0.6565623616826869,-5.970123920336742,50.90006698632164,50.986253545712415,50.5588870413146,-49.013746454287585,-0.40517640955307854,-3.675756549288841,-0.5263608834803793,-0.48799802098770095,-0.038362862492678396,3.2623054933265005,0.6676979186977288,2.594607574628772,27.596194441525103,-0.38105440418596537,-0.38178226610230404,38.954682584602175,4.0579640403001775,-14760700.300801337
2015-01-15,27.5,27.514999389648438,26.665000915527344,26.704999923706055,23.874286651611328,240056000,-0.7450008392333984,0,2284421003.6638746,3670865200,-0.09779961133686557,-26222259.04400181,-0.10047101941143163,-0.032399983992283964,55698340.56590146,27.43911751703339,41.0500567785957,1288.3373491315747,27.64637517929077,28.832008379882545,26.460741978698998,8.577133117110431,0.10300738242027242,0.0,0.0,27.2712500890096,28.051999982198076,26.490500195821124,5.725809346034495,0.13736775999350018,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.16937512050772,0.21597658513095624,0.7348089949626326,4.125055998643182,-0.20166129531708066,-0.14851735557336748,-0.053143939743713176,27.34333340326945,27.63567330287053,27.412731124897846,27.614392420214926,0.8216776132615486,1.0379718891223404,-0.21629427586079175,-0.09190888523619282,25.363425839517806,0.4836239814758301,-31.698259751801228,-24.26024523863949,-7.438014513161736,27.234999656677246,27.434999465942383,27.334999561309814,28.047499656677246,16.89959630421434,21.28572171630118,18.063523134283066,27.385516728668996,-97.95420188571508,28.62374973297119,26.866250038146973,4.0,72.0,-68.0,26.32479598186005,,0.0,0.0,40.83436282340413,0.24355520221528246,0.48645159782049746,0.5747724872407478,-8.030522238452479,45.462996452355874,21.597658513095624,42.57071987680609,-78.40234148690438,-0.4331322389490495,-6.224215379990854,-0.7302760540530883,-0.5364536276007784,-0.19382242645230985,4.22622758053543,1.379403851065269,2.8468237294701613,27.56386457044608,-2.714028482794184,-2.751538481450888,35.18341292107981,3.3593110016787193,61441621.02750966
2015-01-16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.688772201538086,314053200,-0.20750045776367188,0,2178856716.7043424,3356812000,-0.1595426699422465,-31785676.718022406,-0.09330848492429035,-0.046583048678596646,53258116.52739481,27.303483668865,34.01663605563439,1288.3373491315747,27.603625106811524,28.886249945149466,26.321000268473583,9.293162281221088,0.06880390594084877,0.0,0.0,27.193333371480303,27.931333287556964,26.455333455403643,5.427800306752068,0.028567761066221834,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.183575844125516,0.1341223562340584,0.7208282175366818,4.524177396436371,-0.25973335449802093,-0.17076055535829818,-0.08897279913972275,27.2072917620341,27.557500178997334,27.271926254289312,27.531659608787333,0.7859209305362558,1.141514089461482,-0.35559315892522614,-0.10231240907329889,25.231766469758323,-0.00862579345703196,-34.68108696338854,-26.171591989323744,-8.509494974064793,27.234999656677246,27.434999465942383,27.334999561309814,28.047499656677246,9.801003055136512,21.68461318211496,16.970192297434032,29.44096380227876,-138.5961296002751,28.513750076293945,26.866250038146973,0.0,68.0,-68.0,,28.3125,0.0,1.0,39.20397400286278,0.16177282571643112,0.3289965177035674,0.46310347506480887,-10.210995794720713,42.4227741559425,13.41223562340584,28.665382560737957,-86.58776437659417,-0.6113454762627093,-5.803411814889403,-0.9433988295246878,-0.6178426679855603,-0.3255561615391275,7.556902221900856,2.6149035252323864,4.9419986966684695,27.527671613358198,-0.7770097672963217,-0.7800442170563748,34.133024598918496,3.567200322186011,116635669.60227957
2015-01-20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.298927307128906,199599600,0.6825008392333984,1,2338051559.3449144,3556411600,-0.18025906748406595,-7783880.828211974,0.10402559226646471,-0.043349798782592264,58399239.171278425,27.24015225898655,35.799148989084415,1321.521284964018,27.554500102996826,28.822923018238267,26.286077187755385,9.206647992162175,0.35237581514767896,0.0,0.0,27.225666681925457,27.944416681925457,26.506916681925457,5.279944167370291,0.46823208573935604,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.199948603445732,0.40335347272905114,0.7232454797063534,4.6130712889511925,-0.2478269709032368,-0.1861738384672859,-0.061653132435950886,27.17270851135254,27.526442527770996,27.25778380057954,27.505610771482775,0.7746026041226168,1.0972574791905982,-0.3226548750679814,-0.10992778715787462,25.139755546806853,-0.2219996452331543,-34.70930263640612,-27.66994678937875,-7.039355847027373,27.306249618530273,27.424999237060547,27.36562442779541,28.047499656677246,5.467048445162587,21.368035160549685,19.209307038331488,27.219435547339156,-71.36567604757755,28.513750076293945,26.866250038146973,44.0,64.0,-20.0,,28.27224998474121,0.0,0.0,46.73685377306638,0.6421592795365342,0.3491624358227492,0.3882035171156048,-9.658795039155287,41.84495351379051,44.025872596515114,26.34525557767219,-55.974127403484886,-0.6795366175034445,-1.5038920764816754,-0.9010051547743796,-0.6744751653433242,-0.2265299894310554,5.936900256469831,3.2793028714798753,2.6575973849899555,27.519326331450078,2.575717909196018,2.5431051186697307,37.58791293565915,4.45078035210193,-41346509.61524677
2015-01-21,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,24.48444175720215,194303600,0.20750045776367188,1,2322034533.9819713,3750715200,-0.11361295626322121,-912171.2891632086,0.173204844615579,-0.022730445015402397,59882612.44178763,27.213291359594177,41.24366220842624,1331.6101837313315,27.526625156402588,28.783951053293098,26.269299259512078,9.135343615474497,0.4446744898012508,0.0,0.0,27.313666661580406,28.032166608174645,26.59516671498617,5.261102110504147,0.5513807284948499,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.209264968039419,0.48520770162594895,0.7206709546239016,4.637474454390348,-0.2191216256338322,-0.19276339590059516,-0.026358229733237037,27.177291870117188,27.506538684551533,27.277740256327217,27.49686188196105,0.8553076656423068,1.028848468549765,-0.1735408029074582,-0.11368448108687954,25.10330806976847,-0.9641251564025879,-33.87881513788889,-28.785888846589316,-5.092926291299577,27.306249618530273,27.424999237060547,27.36562442779541,28.047499656677246,2.907742147458119,20.158404230891335,23.14743550170702,25.294985969625294,-18.9546855571997,28.50937509536743,26.866250038146973,40.0,60.0,-20.0,,28.232804969787598,0.0,0.0,48.813404944708324,0.7675177152936135,0.5238166068488596,0.40065852012505876,-8.554488331110308,40.53723210662904,57.076615205148336,38.17157447502309,-42.923384794851664,-0.6978972154505136,0.201226760284051,-0.7968968479911668,-0.6989595018728928,-0.09793734611827398,4.400119809937156,3.5034662591713315,0.8966535507658242,27.51509174021372,0.7634306675271096,0.7605312827847488,38.63830125782046,4.347549546601115,6127276.84702763
2015-01-22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,25.121408462524414,215185600,0.7124996185302734,1,2526265278.468832,3965900800,-0.07266623303856772,21120947.168318395,0.11421858995359352,-0.003985258821819844,65480774.144832775,27.227535895863877,47.52531455240029,1331.6101837313315,27.519875144958498,28.763289329116866,26.27646096080013,9.036481289313954,0.7332791614822616,0.0,0.0,27.41316674550374,28.16291669209798,26.663416798909502,5.469998804258626,0.9580418038613724,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.211523795290578,0.7662726568201825,0.7216038133851443,4.559580411270807,-0.13729699380913374,-0.18167011548230289,0.04437312167316915,27.30541690190633,27.532211743868313,27.40424181404145,27.541538807850582,0.9269778996860891,0.9754339315338713,-0.04845603184778213,-0.10947039934914182,24.93240179157233,-0.9548746109008803,-31.434995133003795,-29.796192156327393,-1.638802976676402,27.306249618530273,27.424999237060547,27.36562442779541,28.047499656677246,51.45387107372906,18.950790880277996,25.002949735385705,23.4280617156535,45.448211379850264,28.38124990463257,26.866250038146973,36.0,56.00000000000001,-20.000000000000007,,28.194148855133058,0.0,0.0,55.26300637839512,1.0,0.8032256649433824,0.5587349025383305,-5.434820432043326,50.44471255626378,90.1392319804291,63.747239927364184,-9.860768019570896,-0.5946985805735885,5.788236730238971,-0.49850879708289175,-0.6588693609148926,0.1603605638320008,3.9031800350234986,3.583409014341765,0.31977102068173346,27.542081702953528,2.601550337497094,2.5682857136336334,42.24504645209355,4.898912505413154,38317778.45180452
2015-01-23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.25103759765625,185859200,0.14500045776367188,1,2583195756.494813,4151760000,-0.03520152142395336,21953621.727071457,0.11533925348606251,0.02377180702330512,66439837.0883821,27.276482108648132,53.95420616928541,1338.4815034317803,27.525375175476075,28.780541902548073,26.270208448404077,9.120069892382777,0.7866653681284386,0.0,0.0,27.459166781107587,28.178166643778486,26.74016691843669,5.236865840849793,1.0464771962588706,1.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.20968317870808,0.8234720518859052,0.704943462564208,4.426740789760695,-0.06005775009286296,-0.1573476424044149,0.09728989231155194,27.445416927337646,27.57788482079139,27.53358935637867,27.593647106471533,1.0336472515594934,0.9044708080463738,0.12917644351311963,-0.09884214609113375,24.734455077729063,-0.5878751754760749,-30.490066137262428,-30.82614961515747,0.3360834778950412,27.368749618530273,27.424999237060547,27.39687442779541,28.047499656677246,75.72693553686453,18.29322843596617,26.863796037274355,22.092997324776928,85.92242607529418,28.103124618530273,26.866250038146973,32.0,52.0,-20.0,26.299999237060547,,1.0,0.0,56.46522206463505,1.0,0.9225059050978711,0.7498493922967043,-2.5682479939033067,54.0128963648807,91.5570568950214,79.59096802686628,-8.442943104978596,-0.35797805225147883,6.32411169358698,-0.21765064205223392,-0.5706256171423608,0.3529749750901269,2.3854105859223247,3.343809328657877,-0.9583987427355525,27.55029107232475,0.5160158569225137,0.5146890574725838,42.97905344747315,4.618228946204816,1931482.636133492
2015-01-26,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,25.277862548828125,222460000,0.029998779296875,1,2446296123.293201,4374220000,-0.053006658177536047,19770751.257830225,0.04119846021941907,0.040017702738220494,66676109.99488219,27.40190669658339,61.7075596950874,1338.4815034317803,27.53900012969971,28.820233361708148,26.25776689769127,9.304863836553606,0.7872230716638627,0.0,0.0,27.499083455403643,28.181083234151203,26.817083676656086,4.960163707663816,1.0688536765741634,1.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.205126676615299,0.835305890585146,0.673449055272631,4.037674886442364,0.003534810712434222,-0.1251711517810451,0.12870596249347932,27.556875228881836,27.63894249842717,27.647652473632764,27.64411766292033,1.1325363332407694,0.8310913666749727,0.30144496656579667,-0.08394743118688125,24.533473081939174,0.4334997177124009,-28.210613179247794,-31.218471044544216,3.0078578652964225,27.44499969482422,27.424999237060547,27.434999465942383,28.047499656677246,87.86346776843226,17.897294796833688,27.369768029682064,21.17964181494361,103.29169914524947,28.091875076293945,26.866250038146973,28.000000000000004,48.0,-19.999999999999996,26.342749252319337,,0.0,0.0,56.72432856133635,1.0,1.0,0.9085771900137513,-0.20599433203714787,52.22903562368426,87.05034222488122,89.58221036677723,-12.949657775118773,0.021117636736700973,4.965195799648347,0.012786845851027259,-0.45394312454368324,0.4667299703947105,2.528343336565374,3.180716130239377,-0.6523727936740031,27.55875487519805,0.10620916411943071,0.10615280209096412,43.13091030500558,4.467504143911462,54283308.384759724
