Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-01-27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.39280891418457,382274800,-0.9899997711181641,0,2088398369.9757457,3991945200,-0.15000299006436474,-37118208.1367515,-0.15934652186019613,0.03338528105767617,53291424.95120071,27.491263837742807,59.238780876051756,1338.4815034317803,27.478375148773193,28.685030059971233,26.271720237575153,8.78257833416262,0.41987133207410204,0.0,0.0,27.498833465576173,28.171333503723144,26.826333427429198,4.891116846747902,0.3410159062940241,0.0,0.0,26.157499313354492,28.6924991607666,27.424999237060547,9.22543576061952,0.44477341298802925,0.7078541421159733,3.727435009945992,-0.025656581346545693,-0.10526823769414523,0.07961165634759954,27.499583562215168,27.63634630349966,27.59185976190651,27.617516343253055,1.0567499249220202,0.8372375725216437,0.2195123524003766,-0.07362300840438162,24.502909627053494,0.5241253852844245,-25.93106539282167,-31.12387146741166,5.192806074589992,27.44499969482422,27.424999237060547,27.434999465942383,28.047499656677246,93.93173388421613,17.169216491174357,24.521461618404697,28.61521681020514,5.893584774400566,28.021875381469727,26.866250038146973,24.0,44.0,-20.0,26.43263928833008,,0.0,0.0,46.82066758146801,0.43473398630060717,0.8115779954335357,0.9113613001771356,-1.2082343678857261,49.26872076550681,43.01310989322184,73.87350300437481,-56.98689010677816,0.20597795037662436,-2.457771038520908,-0.0928996692811357,-0.38173443349117375,0.28883476421003806,8.19782546060782,4.184137996313066,4.013687464294755,27.557467074350917,-3.5013254976999475,-3.564091346494802,38.119431247406375,3.389228696584844,197576183.13111892
2015-01-28,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,25.771799087524414,585908400,1.5424995422363281,1,1502489969.9757457,4577853600,-0.24259053393097743,97293455.71027291,0.17865024152851336,0.040218632640170136,86414512.5028445,27.76952340482921,64.3450740787651,1338.4815034317803,27.495875072479247,28.768340344816572,26.223409800141923,9.255681217514269,1.0232458386558556,1.0,0.0,27.638916714986163,28.28441689809163,26.993416531880694,4.670951396264171,1.420667960885823,1.0,0.0,26.157499313354492,29.530000686645508,27.84375,12.265481147266954,0.7916972539846462,0.8615688118277159,3.4283101632821227,0.0748134491143766,-0.06925190033244086,0.14406534944681745,27.568333466847736,27.66192318842961,27.781958166174498,27.70714471706012,1.017131259292666,0.7589265496332694,0.25820470965939657,-0.05580358417663194,24.567559996871182,-0.18337507247924734,-19.267848113364696,-30.03356138279835,10.765713269433654,27.914999961853027,27.84375,27.879374980926514,28.047499656677246,96.96586694210806,17.13250877697716,32.11152661868403,22.942164522636517,201.28151110860256,27.945000171661377,26.866250038146973,100.0,40.0,60.0,26.518933722900393,,0.0,0.0,58.86993043125149,1.0,0.8115779954335357,0.8743853302890239,2.370579510622062,55.213486926057236,78.25074359990339,69.43806523933547,-21.74925640009661,0.5321545881383543,2.9461613779363307,0.2700150083249528,-0.25138454512794844,0.5213995534529012,17.805248611296022,6.908360119309657,10.896888491986365,27.61202919328535,5.6532877070278875,5.499267644476591,45.92772007513284,5.432518888870593,311157064.4673785
2015-01-29,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,26.57417106628418,337745600,0.8975009918212891,1,1786270610.4909286,4915599200,-0.16299428352076778,126698249.32070199,0.0443344537419855,0.024089163353126386,96929715.6040932,27.925151774447237,65.49072632865959,1380.1531191563074,27.575625133514404,29.159009116359744,25.992241150669063,11.483938987268534,1.178728366347655,1.0,0.0,27.8460833867391,28.532583745320643,27.159583028157556,4.930678035019243,1.8684748822366755,1.0,0.0,26.157499313354492,29.797500610351562,27.977499961853027,13.20006810135066,0.9800823617998029,0.8724120527152568,3.3927696825165805,0.22427223074199176,-0.010547074117554331,0.2348193048595461,27.769375165303547,27.730384753300594,28.08088773775838,27.85661550701639,0.995410106615734,0.810139661056231,0.185270445559503,-0.027277431414612256,24.74583009648377,-0.020624828338622336,-9.680355900154492,-27.58712762150427,17.906771721349777,28.048749923706055,27.977499961853027,28.01312494277954,28.047499656677246,98.48293347105403,17.361363043710348,31.72857483778605,21.004524662839536,218.54681781003598,27.945000171661377,26.866250038146973,100.0,36.0,64.0,26.6995977407251,,0.0,0.0,63.98339186430142,1.0,0.8115779954335357,0.8115779954335357,7.282031902726809,55.86185490260569,97.92708504890118,73.06364618067546,-2.072914951098818,0.8053457091836371,8.83295334176559,0.8050950435292584,-0.040088627396507065,0.8451836709257655,17.430983556942568,9.01288480683624,8.418098750106328,27.785952672367902,3.113350137277493,3.0658683919553287,50.47096094841792,5.5748875712810815,-69955749.04998732
2015-01-30,29.600000381469727,30.0,29.212499618530273,29.290000915527344,26.18528175354004,334982000,-0.4349994659423828,0,1517222647.049032,4580617200,-0.18121126987074865,87781786.40341438,0.06171039038874495,0.02025175570537965,92027546.07574056,28.05965612796352,66.72126746869051,1359.9557814928244,27.66037521362305,29.411408144620943,25.909342282625154,12.660948504671698,0.9653326825143117,0.0,0.0,28.10000006357829,28.780250612894697,27.419749514261884,4.841640909446906,1.3746783469303345,1.0,0.0,26.157499313354492,30.0,28.078749656677246,13.891715701502966,0.8152247345224333,0.8639208855907038,3.3835404729180016,0.3041129457797105,0.05238492986189864,0.25172801591781185,27.91395854949951,27.770961688115047,28.266905149722838,27.962792203943128,0.990841074029424,0.8166110528707184,0.17423002115870556,0.004192043641288213,25.00513111715483,-0.21037445068359517,-0.4927263711106633,-23.788420889028952,23.29569451791829,28.3125,28.078749656677246,28.195624828338623,28.078749656677246,99.24146673552701,17.771640463255242,31.315001657153946,19.560168071689443,181.74802507062915,27.945000171661377,26.866250038146973,100.0,32.0,68.0,26.947429970295218,,0.0,0.0,60.084371248717986,0.8426508387975075,0.9475502795991692,0.8569020901554136,9.671246280791426,51.908700540009114,80.81083951159513,85.6628893867999,-19.18916048840487,1.0561398225672107,6.296500058559859,1.0875628712672925,0.18544167233625283,0.9021211989310396,16.824875837766204,10.575283013022233,6.249592824743971,27.95033439913464,-1.4634128187044793,-1.4742263313165083,48.268949617470945,4.487430797414071,28723954.723213077
2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.51382064819336,250956400,0.36749839782714844,1,1680465877.880711,4831573600,-0.14757140100050048,88416684.76356505,-0.06156434725395486,0.02459265639003505,95176268.23489824,28.17648363749918,65.55893980840693,1377.0189960777525,27.776625156402588,29.722970627148655,25.83027968565652,14.014268902623897,0.9831809627894409,0.0,0.0,28.39258340199789,29.090583737691247,27.694583066304528,4.916779327972274,1.4060997872587686,1.0,0.0,26.157499313354492,30.0,28.078749656677246,13.833576487458199,0.9108651592865401,0.8547787054788991,3.1963964801797844,0.39251664945895115,0.12041127378130914,0.27210537567764204,28.0979167620341,27.829519345210148,28.480842713358477,28.088326063899526,1.0042284263156995,0.8181817008742027,0.1860467254414968,0.03884799980040926,25.324475081711597,-1.0716252326965332,10.266717940347018,-18.79108526938971,29.05780320973673,28.5337495803833,28.078749656677246,28.306249618530273,28.078749656677246,99.6207333677635,17.850489975419396,29.194245623121496,19.923086986489984,149.62452179159715,27.879375457763672,26.866250038146973,96.0,28.000000000000004,68.0,27.252686973265696,,0.0,0.0,62.18112893001405,0.9272677451760469,0.9233061946578514,0.8941448232301855,12.276599938095394,52.848953573202856,90.74322659400185,89.82705038483272,-9.256773405998146,1.2212206111234778,8.041888849035688,1.3974369585641935,0.42784072958184094,0.9695962289823525,13.946799859829373,11.249586382383661,2.697213477445711,28.198305781319995,1.25468892570888,1.2468829303636575,50.12926370858624,4.904153517473283,-40609086.611920714
2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.51828956604004,207662800,0.005001068115234375,1,1764654598.9389317,5039236400,-0.10904785204602996,75934092.05559866,0.03229377878980848,0.02599339407147508,95211285.88074985,28.289389011338358,65.15787584254525,1377.251199262606,27.931625175476075,29.9586046429757,25.90464570797645,14.513867021810894,0.9269592350949583,0.0,0.0,28.65225003560384,29.325500233968096,27.97899983723958,4.699457791466039,1.2502785356175257,1.0,0.0,26.157499313354492,30.0,28.078749656677246,13.756810291222216,0.9121666732023646,0.8063007281194856,3.0722636037262334,0.4577046318554814,0.1878699453961436,0.2698346864593378,28.344375133514404,27.893365493187538,28.662636200760208,28.204931568904726,1.0360882773136237,0.8139897841912961,0.22209849312232766,0.07407631162681268,25.46425617087587,-1.4341257095336921,21.74605255934355,-12.610544414141662,34.35659697348521,28.62874984741211,28.078749656677246,28.353749752044678,28.078749656677246,99.81036668388175,17.923707379571827,28.20884955010175,19.25062118852569,137.34439957648806,27.860000133514404,26.866250038146973,92.0,24.0,68.0,27.527418275939127,,0.0,0.0,62.21022079916282,0.9284417787756838,0.899453454249746,0.9234366428355889,14.27840136190568,53.456586631411206,90.87839056924551,87.47748555828082,-9.121609430754495,1.5449043330024246,11.074706857191547,1.6227822809543349,0.6668290398563397,0.9559532410979952,10.32570487185886,11.064810080278702,-0.7391052084198417,28.37242222920488,0.016862743761336674,0.016861322160499626,50.15457962163621,4.662610154455251,-34455646.15741378
2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,26.7216739654541,280598800,0.22749900817871094,1,1802917408.196836,5319835200,-0.10963657023222402,74205785.86138979,0.0519426640799391,0.03587342111573123,97363361.66246699,28.44538565437712,70.86560184044689,1377.251199262606,28.097875118255615,30.193490282881232,26.00225995363,14.916538391645592,0.9275890682707926,0.0,0.0,28.898083368937172,29.556583658854162,28.239583079020186,4.5573976758944275,1.2531629339421448,1.0,0.0,26.299999237060547,30.127500534057617,28.213749885559082,13.622031135408829,0.9379487749369242,0.7806707697484551,2.910965290332559,0.5217098992646783,0.25463793616985053,0.2670719630948277,28.62708346048991,27.946923182560848,28.851461306743012,28.329751407478334,1.0605322170171676,0.7321506025360036,0.328381614481164,0.1095849959442148,25.621053768918497,-0.917874813079834,32.97291134535393,-5.454110360990805,38.42702170634473,28.692500114440918,28.142499923706055,28.417500019073486,28.142499923706055,99.90518334194087,18.388367770033195,30.071592561671284,18.263769705472487,134.84274964070224,27.92437505722046,26.866250038146973,100.0,20.0,80.0,27.774676448345215,,0.0,0.0,63.58259785326301,0.9838255275697128,0.9465116838404811,0.9230904442493596,16.325602656707883,54.72902276809036,93.79487749369243,91.80549821897993,-6.205122506307578,1.6029263664694398,12.803094601686787,1.8415618681601285,0.9017756055170975,0.939786262643031,9.402159309028518,10.732279926028665,-1.3301206170001478,28.554147448473064,0.7669582983666157,0.7640321253703064,51.30620263042185,4.805502480780142,73410517.49387145
2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,26.91240119934082,168984800,0.095001220703125,1,1871890822.8000698,5488820000,-0.10853987638228836,65898353.921230316,0.011961242306550145,0.04390429695272994,97900456.4302184,28.602762933706245,76.32641910765089,1381.6286013307406,28.250250148773194,30.42779113807241,26.072709159473977,15.416082886570686,0.898327854700143,0.0,0.0,29.105000050862635,29.719250424702967,28.490749677022297,4.2209268013530155,1.216320735783283,1.0,0.0,26.299999237060547,30.127500534057617,28.213749885559082,13.54855718742471,0.9627694642931002,0.7271037766969494,2.376486956770652,0.5734895092936156,0.31840825079460355,0.2550812584990121,28.860833485921223,28.004903940054085,29.025851968836633,28.452362459543018,1.1291002841358526,0.7134487692958097,0.4156515148400429,0.1441492550672029,25.657238089581103,-0.862749385833741,41.491985513843446,2.5438953780209586,38.94809013582249,28.692500114440918,28.142499923706055,28.417500019073486,28.142499923706055,99.95259167097043,18.819838132604467,29.34981872489067,17.82540545498053,122.18836719495427,27.94000005722046,26.866250038146973,96.0,16.0,80.0,28.057015338630702,,0.0,0.0,64.16780134977284,1.0,0.9707557687817987,0.938906968957342,18.151511087846526,61.61189826372471,96.27694642931002,93.65007149741598,-3.723053570689979,1.6363970476038325,10.320089307142636,2.0156129745256544,1.124543079318809,0.8910698952068454,5.3230386862770205,9.650431678078336,-4.327392991801315,28.68658300139391,0.3178361413283426,0.3173321099781301,51.78710842645282,4.7297946487384515,-67856096.68186587
2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.68577766418457,174826400,-0.2525005340576172,0,1790305663.4731507,5313993600,-0.16460931961018443,50178052.02285876,-0.025096572872346203,0.04877657638501166,96428261.71723476,28.82994667637295,78.54291012806775,1381.6286013307406,28.338250160217285,30.604236187439735,26.072264132994835,15.992420240566297,0.8076475095889433,0.0,0.0,29.266416676839196,29.870167096455894,28.66266625722249,4.1258923241839645,0.8859901246533721,0.0,0.0,26.299999237060547,30.127500534057617,28.213749885559082,13.506484258404623,0.8967993928379394,0.6993934753211997,1.4984392572247014,0.5873795941003692,0.3722025194557567,0.2151770746446125,29.05625009536743,28.06653859065129,29.134567062291605,28.547187468191236,1.1465559093990667,0.6501187992388006,0.49643711016026615,0.17447113083428029,25.575581732742474,-0.2382497787475586,48.81873827305488,11.102712206054589,37.71602606700029,28.692500114440918,28.142499923706055,28.417500019073486,28.142499923706055,99.97629583548522,18.839976030615542,28.019559229463415,19.031898585442566,97.4158024703723,27.97499990463257,26.895000457763672,92.0,12.0,80.0,28.305473562081932,,0.0,0.0,61.34615179516497,0.838124144301912,0.9406498906238747,0.9526391144153848,18.87374156717451,58.07532332223434,88.72232983484895,92.93138458595045,-11.277670165151044,1.601617594326246,8.562297573817785,2.0575743048412676,1.3111493244233006,0.746424980417967,2.1046463567033427,8.141274613803338,-6.036628257099995,28.751682364144173,-0.8420894744636032,-0.8456550790427286,50.50892516280101,4.366140861027684,-4472138.15690732
2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,26.86302947998047,155559200,0.19750022888183594,1,1919387704.671997,5469552800,-0.14901188458590808,47398755.67740398,-0.012179822946103952,0.0404761895841139,97461574.67530556,28.970062857754492,78.39233967154185,1390.8061667656123,28.434625148773193,30.797193298984435,26.07205699856195,16.617543842058875,0.8164723854143389,0.0,0.0,29.41416664123535,30.014167022705077,28.814166259765624,4.079669424518684,0.9298611133186897,0.0,0.0,26.299999237060547,30.127500534057617,28.213749885559082,13.460706012374517,0.9483996964189697,0.6647040286069508,1.1971044737698568,0.6073233586421019,0.4192266872930258,0.18809667134907604,29.2087500890096,28.156346321105957,29.25694140735071,28.649618048708607,1.1322479001285495,0.6935604193173303,0.4386874808112192,0.2016332863955887,25.3082096378101,-0.18962430953979492,57.10295002531911,20.328713919181343,36.774236106137764,29.477499961853027,28.142499923706055,28.80999994277954,28.142499923706055,99.98814791774261,18.848882493846066,26.987686960869656,18.3832416539315,87.54159794535599,28.186874866485596,27.06999969482422,88.0,8.0,80.0,28.524116798719014,,0.0,0.0,62.72676795902209,0.9169295971312745,0.9183512471443954,0.9432523021833563,19.867461097998447,54.53163246097551,93.54574705077908,92.84834110497934,-6.454252949220917,1.6221175418180565,6.51245515609612,2.119830559728796,1.4728855714843996,0.6469449882443965,-1.1940822644494777,6.274203238152776,-7.468285502602253,28.83345229330041,0.6642570533088366,0.6620605875649943,51.508691314054225,4.6542259281673495,-14071571.628885627
2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,27.37911605834961,248034000,0.5749988555908203,1,2135014000.4321194,5717586800,-0.07639739455751571,61001685.74457677,0.1012916623074506,0.03533953370496186,102226668.71785225,29.143010173834444,78.82824335459222,1390.8061667656123,28.594250106811522,31.06108299443956,26.127417219183485,17.254048477672125,0.8872878993015908,0.0,0.0,29.694833310445148,30.258333524068195,29.131333096822107,3.795274469008944,1.2188691598823547,1.0,0.0,26.299999237060547,30.537500381469727,28.418749809265137,14.819416940749749,0.9923300974806801,0.6589836333756502,1.0433255336050833,0.6618966058527889,0.4677606710049785,0.1941359348478104,29.397083282470703,28.278365501990685,29.448950292491617,28.787053686638828,1.1214839882449983,0.6903163301876883,0.43116765805730994,0.22907828204405756,25.035543087304383,-0.3192504882812486,68.42058876410637,30.071873572233685,38.348715191872685,29.713749885559082,28.34749984741211,29.030624866485596,28.34749984741211,99.99407395887131,19.582236117833684,31.342876668930174,17.20713595915254,107.10383864748155,28.008124828338623,27.24625015258789,100.0,4.0,96.0,28.716522846959645,,0.0,0.0,66.48048866438916,1.0,0.9183512471443954,0.925784128304222,21.853628414992595,65.82056380338125,99.0091093323409,93.7590620726563,-0.990890667659108,1.6983603814068964,8.001409999584698,2.299285689525081,1.638165595092536,0.6611200944325448,-0.7322359891816771,4.8729153926858855,-5.605151381867563,29.229045458809388,1.9211455052721371,1.9029245031551234,54.41939372733082,5.111574147413727,95927994.92216957
2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,28.020843505859375,294247200,0.7150001525878906,1,2419533790.2692537,6011834000,-0.0043017210534135675,82342415.33800289,0.13133274566036032,0.03656197339830235,109123465.92114946,29.358412846770705,79.41740521577577,1390.8061667656123,28.777500057220458,31.444679478870967,26.11032063556995,18.536560968445183,0.9578805678214484,0.0,0.0,29.891166623433428,30.4449166615804,29.337416585286462,3.705108235640774,1.699848847295591,1.0,0.0,26.299999237060547,31.229999542236328,28.764999389648438,17.13144051906209,0.9979715561333055,0.6655853081850578,1.0433255336050833,0.754147491414006,0.525038035086784,0.22910945632722202,29.642499923706055,28.45750009096586,29.721419372624364,28.96727188121036,1.1359899835478748,0.6660026656319322,0.4699873179159426,0.2599869983937375,24.83341376822797,-1.4925002098083482,77.33743974991877,39.740517533352936,37.59692221656584,30.125,28.69374942779541,29.409374713897705,28.69374942779541,99.99703697943566,20.9682157791578,36.21865510209722,15.899785277560715,130.35603137168047,27.811875343322754,27.6274995803833,100.0,0.0,100.0,28.971459701791055,,0.0,0.0,70.46379279406128,1.0,0.9723098657104248,0.936337453333072,24.867969335567285,68.22446232490402,99.74826358046683,97.43437332119561,-0.25173641953317133,1.8326250525081846,10.415560511251739,2.6034467260383756,1.8312218212817042,0.7722249047566714,1.150287130489089,4.128389740246527,-2.9781026097574377,29.62668455665455,2.343878617467632,2.316831600103919,58.03879687812889,5.482673859477131,100048505.77088654
2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,28.375370025634766,297898000,0.3950004577636719,1,2399257287.481135,6309732000,-0.01939575432829451,87389191.1992714,0.1128042352569665,0.036380900667652635,112892519.37902535,29.58492191361497,80.15548585696862,1390.8061667656123,28.985750007629395,31.84900059916085,26.12249941609794,19.756263617659105,0.959137207770989,0.0,0.0,30.10666662851969,30.617416636149084,29.5959166208903,3.392936281730802,1.9765865101003988,1.0,0.0,26.299999237060547,31.8700008392334,29.085000038146973,19.21634458555242,0.9542188519271235,0.6640269299544427,1.0433255336050833,0.8493395608757197,0.5898983402445712,0.2594412206311485,30.00333325068156,28.651730830852802,30.012739433931102,29.163399873055383,1.1487786008075522,0.6526030852635839,0.4961755155439683,0.29399608259575727,24.73439618594791,-0.15825061798095774,83.73125029061012,49.098737162433025,34.632513128177095,30.445000648498535,29.085000038146973,29.765000343322754,29.013750076293945,99.99851848971784,22.78566021759079,40.47257621651033,14.813131462769155,148.64556892577102,27.714374542236328,27.793749809265137,100.0,28.000000000000004,72.0,29.3328260762623,,0.0,0.0,72.41412545014926,1.0,1.0,0.9635537042849401,28.011192830426324,67.026993386362,94.47152293014992,97.74296528098587,-5.528477069850088,2.071654448789708,15.869525189375219,2.9123475471748432,2.047446966460332,0.8649005807145111,2.6784177783882313,3.838395347874868,-1.1599775694866366,29.965962566734504,1.2652161000999973,1.25727911774014,60.038329180635316,5.40387864386172,70878428.70869857
2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,28.51449203491211,217088800,0.1550006866455078,1,2563073485.4488106,6526820800,0.05289301462042467,79712008.60838254,-0.002815727759379507,0.03323703009773845,113956853.18597321,29.76926423531137,80.25146288197057,1397.6249525445203,29.239000034332275,32.14618210130993,26.33181796735462,19.88564631871171,0.9353013270446209,0.0,0.0,30.32333329518636,30.79608319600423,29.85058339436849,3.1180602489563145,2.0300554903073897,1.0,0.0,26.299999237060547,31.8700008392334,29.085000038146973,19.049904564563036,0.9820466153132315,0.6383741682944477,1.0433255336050833,0.9266058859029087,0.6572398493762387,0.26936603652667,30.248541673024494,28.837596233074482,30.2830872837515,29.35648139784859,1.1192116921371222,0.6731529025984093,0.4460587895387129,0.32895948745366016,24.554854445675698,0.4860003471374519,93.31214488639932,58.32600682310551,34.986138063293815,30.636250495910645,29.085000038146973,29.86062526702881,29.013750076293945,99.99925924485892,24.473287196135715,38.687456620133595,14.15977025550539,140.35339601791077,27.704999446868896,27.922499656677246,96.0,24.0,72.0,29.7895175335971,,0.0,0.0,73.1629992747546,1.0,1.0,0.9907699552368084,30.80393711481356,70.60161371576378,97.83197058734744,97.3505856993214,-2.168029412652552,2.323691300784837,10.207271287539585,3.156392870607496,2.269236147289765,0.8871567233177311,1.2753120963157707,3.3257786975630483,-2.050466601247278,30.541438953106415,0.4902757797490498,0.4890778419184727,60.822958346923016,5.209162253351419,-20274570.350197405
2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,28.68277359008789,252609600,0.1875,1,2545030083.0619082,6779430400,0.07032619561261036,75090907.3786136,0.06958891126017738,0.049589561034907984,115447703.02284898,30.137652712277887,89.00881584479521,1397.6249525445203,29.51200008392334,32.363048189338684,26.660951978507992,19.321280138979496,0.9288774309341351,0.0,0.0,30.57125002543131,31.015750185648596,30.12674986521403,2.9079619567241526,2.059336257218361,1.0,0.0,26.625,32.220001220703125,29.422500610351562,18.958393889918028,0.9530829837948696,0.6235369193116826,0.46137327049401733,0.9915398341617845,0.7240998463333479,0.2674399878284366,30.434583346048992,28.99086548731877,30.540689310522602,29.549149476360817,1.256170113404179,0.5809302108003149,0.675239902603864,0.36354178766658796,24.383429321578873,-0.2219991683959961,102.18605041824058,67.26378436298295,34.92226605525764,30.89875030517578,29.260000228881836,30.07937526702881,29.18875026702881,99.99962962242947,26.350696705276164,41.00780869885237,13.394710813263949,151.84215635078493,27.576874256134033,28.03499984741211,100.0,20.0,80.0,30.16400452861163,,0.0,0.0,74.07967283745899,1.0,1.0,1.0,33.394655359478456,70.05863701238987,92.26232509186752,94.8552728697883,-7.737674908132469,2.654331151176901,7.5105131964461265,3.3555613333473837,2.486501184501289,0.8690601488460947,1.2910650921302473,2.9188359764764886,-1.6277708843462413,30.982757280742188,0.5901794060383159,0.5884446694076839,61.77210232726813,5.194328115235045,54657668.01443604
2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,28.882476806640625,179566800,0.22249984741210938,1,2708396048.8180203,6958997200,0.07140200446697782,70071289.98170891,0.009952616625977894,0.03753973068472688,116697912.9900861,30.425547375185655,87.81195676872468,1407.3557304284636,29.76200008392334,32.628090756232446,26.89590941161423,19.26006763139078,0.9218289820022243,0.0,0.0,30.817916679382325,31.2586669921875,30.37716636657715,2.8603511223070055,2.045187361438741,1.0,0.0,27.0674991607666,32.220001220703125,29.643750190734863,17.312351473044217,0.9922366036806909,0.5944332731568815,0.46137327049401733,1.0488636864754106,0.7890526143617606,0.25981107211365007,30.675416628519695,29.1515385554387,30.792891002007707,29.744027315532296,1.3333328385609744,0.6796373714426795,0.6536954671182948,0.3970252610921859,24.128148819019057,-0.10450077056884766,112.2382417347164,76.07104329513433,36.167198439582066,30.913750648498535,29.260000228881836,30.086875438690186,29.18875026702881,99.99981481121473,28.09400553519229,39.450168321874116,12.885926192415113,144.31787468888638,27.576874256134033,28.047499656677246,96.0,16.0,80.0,30.57520386702993,,0.0,0.0,75.16379708167503,1.0,1.0,1.0,35.892410544241436,74.96686416199034,98.79877196599996,96.29768921507163,-1.2012280340000459,2.90027208328247,9.86684636160724,3.5263001722960876,2.694460982060249,0.8318391902358386,-1.0953009073920854,2.116008599702774,-3.2113095070948594,31.366381280970817,0.6962367025737048,0.6938241663457578,62.898419078195666,5.226815208120879,-31291459.699397564
2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,28.82189178466797,149449600,-0.06750106811523438,0,2610184450.0997643,6809547600,0.05603960174196241,58619961.751551285,0.01653985627653739,0.035554402294337734,116384426.1183109,30.606185545019525,87.1737148516471,1404.403647951114,29.998250007629395,32.821110167963575,27.17538984729521,18.8201655737668,0.8744870644213669,0.0,0.0,31.04650001525879,31.4497501373291,30.643249893188475,2.597717113826826,1.8217593293324355,1.0,0.0,27.25749969482422,32.25749969482422,29.75749969482422,16.667638941366114,0.9709999084472656,0.5524898695472481,0.4647667444294324,1.0764379734643512,0.8465296861822788,0.22990828728207247,30.879999955495197,29.336153910710262,30.995907653554298,29.919469680089946,1.4034704076980173,0.6814900096622408,0.7219803980357765,0.42690449686652476,23.77524333777505,-0.33574962615966797,118.28579885873734,84.60368922234477,33.68210963639257,30.932499885559082,29.278749465942383,30.105624675750732,29.207499504089355,99.99990740560736,29.763719993759697,39.37143591438827,12.614348526911476,131.1707653293638,27.523749351501465,28.047499656677246,100.0,12.0,88.0,30.90416333776457,,0.0,0.0,74.15054262593118,0.9328055015510395,0.9776018338503464,0.9925339446167821,37.69246977108004,70.83714253846657,95.52122032636142,95.5274391280763,-4.47877967363858,3.033588314056395,8.277838592414941,3.5977842688190163,2.875125639412002,0.7226586294070141,-4.083262848792534,0.8761543100037124,-4.959417158796247,31.57757982100753,-0.20976093062490264,-0.20998123699667026,62.556721838363984,4.96030339988085,-22533268.73944527
