Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,29.057497024536133,195793600,0.2625007629394531,1,2805978050.0997643,7005341200,0.05460467428070015,57587962.84113855,0.004397215999999929,0.031460604123713085,117984923.45111726,30.831657400223563,86.69086025490918,1404.403647951114,30.21199998855591,33.074673746430044,27.349326230681775,18.95057433442668,0.8777936632657659,0.0,0.0,31.276749992370604,31.69174995422363,30.861750030517577,2.6537281651978484,1.8231929019048227,1.0,0.0,27.25749969482422,32.375,29.81624984741211,16.93863467203182,1.0,0.5334908062985779,0.2510743623819278,1.1067148919555336,0.8985667273369298,0.20814816461860386,31.106041590372723,29.521538514357346,31.208075706853634,30.1013608148981,1.3694142472146547,0.6737291448085746,0.6956851024060801,0.4538810146368567,23.541189478135898,-0.3220005989074721,122.27201180322997,92.7651640590309,29.506847744199078,30.991250038146973,29.337499618530273,30.164374828338623,29.266249656677246,99.99995370280368,31.412891477985397,39.05901949071143,12.047918762030749,118.52379597782607,27.411874771118164,28.047499656677246,100.0,8.0,92.0,31.1748306091765,,0.0,0.0,75.5319259390408,1.0,0.9776018338503464,0.9850678892335644,39.63020440704599,72.99761859883415,100.0,98.10666409745379,-0.0,3.0203162305495326,9.144541369225847,3.6766274414005427,3.0354259998097106,0.641201441590832,-4.8370541373188445,-0.26648737946079903,-4.570566757858045,31.809659264157197,0.8174410873523774,0.8141181342032233,63.885527272923895,5.183854725346059,48111428.896962464
2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,29.842832565307617,283896400,0.875,1,3089874450.0997643,7289237600,0.09705478418509228,84848161.00669019,0.18786984580018756,0.04927733219900897,125657799.12679292,31.13564095512798,94.6127113555124,1404.403647951114,30.462249946594238,33.46499411838913,27.459505774799343,19.714526517635694,0.9642003936917783,0.0,0.0,31.59366671244303,32.04716650644938,31.140166918436687,2.8708272334071117,2.3261676294540825,1.0,0.0,27.25749969482422,33.25,30.25374984741211,19.671890013645427,1.0,0.5676417256687201,0.24362867252824183,1.1876245586713594,0.9563782936038158,0.23124626506754364,31.38604164123535,29.744615408090446,31.52221790579923,30.33459334712787,1.4478568556028435,0.520667926176885,0.9271889294259585,0.48265038906969615,23.473458572201412,-0.47724933624267507,129.2241253922113,100.77862798868557,28.445497403525735,31.645000457763672,29.774999618530273,30.710000038146973,29.703749656677246,99.99997685140184,33.57042168775429,45.428877705101215,10.788609613223645,137.7238735058168,27.334999561309814,28.047499656677246,100.0,4.0,96.0,31.414864487341198,,0.0,0.0,79.47022833834268,1.0,0.9776018338503464,0.9776018338503464,42.667250380419,75.11033251037897,100.0,98.50707344212047,-0.0,3.1022795396692615,11.241220070132234,3.9150831695055692,3.2113574337488826,0.7037257357566866,-2.2634038419187723,-0.6658706719523937,-1.5975331699663786,32.40778174031444,2.7027027027026973,2.6668247082161756,68.31486584786776,5.872204009635045,117918705.01460361
2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,29.65658950805664,276912400,-0.20750045776367188,0,3040872746.24238,7012325200,0.11271604149758507,64518502.32567202,0.057862592839631986,0.051103676059710654,123929695.37459932,31.404658326058012,94.77533772187928,1395.6393050989386,30.70062494277954,33.72781948586095,27.673430399698134,19.720735644460362,0.8868060949054455,0.0,0.0,31.91825008392334,32.397250175476074,31.439249992370605,3.0014182500186517,1.6735378323922687,1.0,0.0,27.25749969482422,33.400001525878906,30.328750610351562,20.007742000376897,0.941798636211201,0.5716277514661059,0.28985368723854904,1.220928397118037,1.00928831430666,0.21164008281137692,31.640833218892414,29.988365393418533,31.756107388328015,30.53517899120998,1.4315510948395511,0.5124455093566125,0.9191055854829386,0.508781730797814,23.496009476726577,-0.9681248664855957,134.91637440133206,108.16704861504398,26.749325786288082,32.01250076293945,29.850000381469727,30.93125057220459,29.7787504196167,99.99998842570092,35.664825509693564,43.92567491001829,10.006568088863265,125.37888016375724,27.334999561309814,28.047499656677246,100.0,0.0,100.0,31.78189158987296,,0.0,0.0,76.33250617989232,0.8268754741255236,0.9422918247085077,0.9658318308030669,44.27042628677423,72.456621458877,90.64743534727947,96.88247844909314,-9.352564652720535,3.140095750023338,10.196761279468646,3.998432095222039,3.368772366043514,0.6296597291785249,-0.5129828883641387,-0.6352931152347427,0.122310226870604,32.618542044281554,-0.6240615271087879,-0.6260169305823293,67.26447752570645,5.119427798546294,60339503.143279195
2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,28.89818000793457,298846800,-0.845001220703125,0,2852901942.1061573,6713478400,0.14725871471468682,19226443.3072585,-0.18110320257883034,0.03445754272694141,116287237.50059879,31.631042381249618,85.26395501533531,1395.6393050989386,30.946249866485594,33.59906109479848,28.29343863817271,17.144637814004383,0.7358344313559334,0.0,0.0,32.120000012715664,32.63550046284994,31.604499562581378,3.2098409086563198,0.5751680321494937,0.0,0.0,28.827499389648438,33.400001525878906,31.113750457763672,14.775625983626636,0.7370141842433262,0.6149650831310187,0.8942709336354892,1.1656999293250898,1.040570637310346,0.12512929201474376,31.84624973932902,30.207596118633564,31.824013685744198,30.65831375641911,1.2573777157442674,0.6407008250683804,0.6166768906758869,0.5251299666692102,23.648438801968812,-1.016249561309813,138.79748358561864,114.99594237456618,23.801541211052452,32.39625072479248,30.012500762939453,31.204375743865967,29.7787504196167,99.99999421285045,35.83571812296792,38.901813103660594,17.454217149832036,80.86955346956181,27.334999561309814,28.047499656677246,96.0,0.0,96.0,,33.400001525878906,0.0,1.0,65.06604789680017,0.20524610414070718,0.6773738594220768,0.865755839326977,42.15217961881176,60.63352498157327,68.29261055451143,86.31334863393029,-31.707389445488577,3.05276496550616,8.290585180909925,3.8022310639345602,3.4554641056217235,0.34676695831283677,1.5456854351749605,-0.19909740515280216,1.7447828403277628,32.57443147595024,-2.5573162817873696,-2.590584014169872,62.986995808295006,4.244026540330847,75410612.47784823
2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,29.26392364501953,365150000,0.407501220703125,1,3140907999.6024947,7078628400,0.32960790963908837,37736818.654756725,-0.082758846802493,0.02769182207629547,120908685.7029963,31.789510384991477,75.23268593145431,1395.6393050989386,31.13512487411499,33.69387099668674,28.57637875154324,16.43639544030885,0.7872255780194389,0.0,0.0,32.25,32.81150035858154,31.688499641418456,3.482172766397159,0.8161169327951341,0.0,0.0,28.889999389648438,33.400001525878906,31.145000457763672,14.485254690531137,0.8237246990958073,0.6599684374888153,1.0336865006827212,1.1416526524570756,1.060787040339692,0.08086561211738363,32.0691663424174,30.416249935443584,31.94416535597376,30.802512703516683,1.1548425220198073,0.6909324612953116,0.4639100607244957,0.5358625083585669,23.90751269541182,-0.630125713348388,140.40122334266567,121.29260604701682,19.108617295648855,32.406250953674316,30.233750343322754,31.320000648498535,29.7787504196167,99.99999710642523,35.232556513027625,34.41046249177933,19.6127250667341,70.90602171501466,27.36562442779541,28.047499656677246,92.0,0.0,92.0,,33.400001525878906,0.0,0.0,67.55321956765513,0.3424763605308562,0.4581993129323622,0.6926216656876489,41.147114931622454,67.11997188374073,79.03752986753425,79.32585858977505,-20.962470132465754,2.89922071905697,8.937518241849,3.706362086255173,3.5056437017484137,0.2007183845067595,5.1184021161671875,0.8644024991111958,4.2539996170559915,32.577084071597355,1.2656300704908974,1.2576879151147136,65.04980823823452,5.069129772438224,126074372.10198498
2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,28.824132919311523,248059200,-0.48999786376953125,0,2939692820.134391,6830569200,0.23630264119629646,14981776.26288021,0.03903985236525651,0.0322729953075528,117180776.49290949,31.924415749760772,73.33058203935717,1374.6652125458806,31.254624938964845,33.761495927103084,28.747753950826603,16.0416001985866,0.671603713069599,0.0,0.0,32.314666811625166,32.88666712443034,31.742666498819982,3.5401900699740576,0.3254676363906384,0.0,0.0,29.020000457763672,33.400001525878906,31.21000099182129,14.013929383790904,0.7066211109475689,0.652221639516301,1.3602041085656484,1.070713758057991,1.0627723838833518,0.007941374174639249,32.20333321889242,30.598076893733097,31.970447867126534,30.899734109068543,1.2261002069081768,0.7056150007502042,0.5204852061579726,0.5379608587756036,24.0818184512112,-0.034625625610352984,139.5817635376592,126.43367478604569,13.148088751613528,32.5262508392334,30.328750610351562,31.42750072479248,29.7787504196167,49.99999855321261,34.67247787522592,32.21939193697466,18.36389371483156,61.79655824102999,27.36562442779541,28.047499656677246,88.0,12.0,76.0,,33.33010147094726,0.0,0.0,61.85087031649297,0.0,0.18257415489052098,0.43938244241498675,38.46114208928853,61.223167523455444,66.11735382322041,71.14916474842202,-33.882646176779595,2.7911620869356035,5.277831706256422,3.465122885131089,3.497539538424949,-0.0324166532938599,4.204419363262391,1.532405871941435,2.672013491320956,32.567308315757096,-1.5028304574419393,-1.5142373831471545,62.56938945008081,4.427596097622203,-32178978.058729053
2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,28.965497970581055,192386800,0.15749740600585938,1,2900825826.4922333,7022956000,0.2919901066827597,17170154.218149904,-0.007397544462131973,0.03261458662783652,118124273.93541732,32.038359571186035,73.70505834602655,1381.406803509198,31.403749847412108,33.77666224411298,29.03083745071124,15.112286960828747,0.6830554803178567,0.0,0.0,32.378500111897786,32.959250386555986,31.797749837239586,3.5872586602292804,0.40873785855072003,0.0,0.0,29.020000457763672,33.400001525878906,31.21000099182129,13.947382364836209,0.7425794140521916,0.6364993687531475,1.570060506559812,1.0154968816368637,1.0533172834340543,-0.037820401797190595,32.29104153315226,30.758557613079365,32.01691728517979,31.001420403542923,1.224641888593126,0.7070411411312303,0.5176007474618958,0.534168170907943,24.20565070395311,0.2112499237060561,139.5160045532256,130.58144746771072,8.934557085514882,32.5262508392334,30.328750610351562,31.42750072479248,29.7787504196167,24.999999276606307,34.15240485441006,30.44528972177269,17.35271930834537,58.5802335118235,27.36562442779541,28.047499656677246,84.0,8.0,76.0,,33.26299741821289,0.0,0.0,62.93391985892387,0.061469296502620195,0.13464855234449197,0.25847400672245846,36.61369837606645,60.0264619335919,66.44338581568658,70.53275650214708,-33.556614184313425,2.560044384002687,3.3712357279519627,3.275646304002284,3.453160891540416,-0.17751458753813232,1.7023678322549738,1.566398264004143,0.13596956825083084,32.56104135290951,0.49041693219484817,0.489218305605732,63.366657262509804,4.831807852048598,-34855308.89586729
2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,29.026081085205078,151265200,0.06750106811523438,1,3018240884.3152537,7174221200,0.288385899195441,16175926.839651998,-0.028656406144398166,0.02333258173841875,118440659.80135038,32.16991901035273,68.61240474423359,1384.2961500855029,31.53787488937378,33.80154224040856,29.274207538339002,14.355230712120601,0.6771738375886897,0.0,0.0,32.406333414713544,32.97383371988933,31.838833109537756,3.502403668525622,0.4415566286743193,0.0,0.0,29.40250015258789,33.400001525878906,31.4012508392334,12.675240127348959,0.7348340189766214,0.6085996302420906,1.7320830175755726,0.9660478826763743,1.0358634032825182,-0.06981552060614393,32.35145823160807,30.916057586669922,32.06662234170411,31.100574459027737,1.1854239707361751,0.7862855850512755,0.39913838568489957,0.5259743981589287,24.296612349302933,0.2321255683898933,138.4418367185647,133.49295802147162,4.948878697093079,32.5262508392334,30.328750610351562,31.42750072479248,29.7787504196167,12.499999638303153,33.55130099396949,29.19495032272046,17.24318919800778,50.724908937235476,27.39687442779541,28.047499656677246,80.0,4.0,76.0,,33.198577527587894,0.0,0.0,63.41333139290172,0.08867866096319414,0.0500493191552713,0.12242400879676148,35.253665260260526,59.37350028817033,61.8017733177538,64.78750431888693,-38.1982266822462,2.2480295854456287,2.2932164691395935,3.1062059125276194,3.3837698957378572,-0.2775639832102379,-1.7106574619239892,0.9109871188185166,-2.6216445807425055,32.557394296220075,0.20915971811961143,0.2089412837126936,63.70835450234149,4.8635415889634075,-36722110.43052602
2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,28.84208869934082,126665200,-0.2050018310546875,0,2936518886.4318123,7047556000,0.2571096387816261,10155566.1581434,0.008260029715420288,0.01454167345663732,117637734.6990501,32.27528180284463,63.18868650018241,1375.5211579967422,31.661499786376954,33.76648500845622,29.556514564297686,13.29681307759769,0.6124707504332347,0.0,0.0,32.418583424886066,32.983833440144856,31.853333409627275,3.4871974993508035,0.24915073357138445,0.0,0.0,29.577499389648438,33.400001525878906,31.488750457763672,12.073029269053082,0.6690640948619125,0.5787394230772566,1.9502156765979672,0.8999432743733209,1.0086793775006788,-0.10873610312735793,32.38187472025553,31.064519075246956,32.07714172321628,31.177198448842958,1.1425796493990061,0.85612488667781,0.2864547627211962,0.5127931170083929,24.235896799689943,0.29600067138671804,135.02451680051047,135.35281557055748,-0.328298770047013,32.5262508392334,30.328750610351562,31.42750072479248,29.7787504196167,6.249999819151577,33.00722457794805,28.235782623844656,16.60632640654757,43.839526321727945,27.434999465942383,28.047499656677246,76.0,0.0,76.0,,33.13673443258789,0.0,0.0,60.83967546741938,0.0,0.0500493191552713,0.07824906355167827,33.370271496936084,51.11005367725522,36.9861920420633,55.07711705850122,-63.0138079579367,2.0683017730712905,1.1488758530387,2.8865431121080074,3.2843245390118874,-0.39778142690387996,-5.410723501095981,-0.3533550051643829,-5.057368495931597,32.555200041521914,-0.6338955785016642,-0.6359132275687962,62.6706144815133,4.626349593995052,-29202850.118487507
2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,28.364152908325195,226068400,-0.5324974060058594,0,2808741396.09002,6821487600,0.22335223319219796,-8492491.375862086,-0.1392872275213183,-0.0034648595989544523,113891637.20822714,32.29842285803164,55.35714190966582,1375.5211579967422,31.747124862670898,33.68998090794064,29.804268817401162,12.23957163789782,0.4627805808115143,0.0,0.0,32.37783349355062,33.00033353169759,31.755333455403644,3.845223543267468,-0.12275705261902006,0.0,1.0,29.607500076293945,33.400001525878906,31.503750801086426,11.945968228588422,0.5260382535784461,0.5956154273637692,2.357323795123993,0.7954177252308838,0.9660270470467198,-0.170609321815836,32.352291425069176,31.230576808636005,32.004120060494905,31.20870233526402,0.98272021484375,0.946240478515625,0.03647973632812507,0.4923725167000434,24.24270946111127,0.4328754425048835,130.1671446687903,136.23005255561978,-6.062907886829464,32.42000102996826,31.113750457763672,31.766875743865967,29.7787504196167,3.1249999095757883,31.109705856360648,25.76468233538096,22.646079240453304,2.691688441604931,27.434999465942383,28.047499656677246,72.0,0.0,72.0,,33.077365061387894,0.0,0.0,54.63671599926638,0.0,0.029559553654397896,0.0432193973216469,29.83448575796135,47.9143430826622,9.559769793948886,36.11591171792199,-90.44023020605111,1.8634636822868806,-1.1108488997927415,2.5487048986721503,3.13720061094394,-0.5884957122717895,-4.789680579970947,-1.240620120125696,-3.5490604598452515,32.53643572782514,-1.657063743018905,-1.6709466233845838,59.97505870839408,4.202496059035493,92965062.43910787
2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.649999618530273,28.406782150268555,291368400,0.04749870300292969,1,2581080013.812334,7112856000,0.15331526418366462,-5302189.5941619575,0.037357956383131205,-0.0005953107316322584,114329565.2422467,32.300596493183775,56.384170554446705,1375.5211579967422,31.830374813079835,33.59894420164118,30.061805424518486,11.112463481483113,0.44900533851931945,0.0,0.0,32.337666765848795,33.00166670481364,31.673666826883952,4.106665726830238,-0.017821694675586405,0.0,1.0,29.607500076293945,33.400001525878906,31.503750801086426,11.914724447500175,0.538562626643123,0.613803709151318,2.6853212249560214,0.7082489695869683,0.9144714315547695,-0.20622246196780125,32.308124701182045,31.339134509746845,31.949639992500344,31.241391022913376,0.9963337875694699,0.9236179325526936,0.07271585501677624,0.46740382083208,24.251940045982675,0.28212442398071147,124.55225751045631,135.71095612431367,-11.158698613857354,32.42000102996826,31.145000457763672,31.782500743865967,29.7787504196167,1.5624999547878942,29.60703239256686,25.244266075807097,20.624260824020592,4.57976139171229,27.879374980926514,28.047499656677246,68.0,0.0,68.0,,32.97912318974808,0.0,0.0,55.07669574558121,0.017717177510267502,0.005905725836755686,0.02850486621547503,27.070697245010038,46.340592210937764,10.714233581969726,19.086731805993967,-89.28576641803028,1.6409118371851292,-1.6469878235528275,2.267021238162914,2.9631647363877347,-0.6961434982248207,-1.9531486220860286,-1.3831258205177626,-0.570022801568266,32.508238767311916,0.15030045606165832,0.15018761797618296,60.21550195121772,4.569428562590417,111757246.48689327
2015-03-09,31.989999771118164,32.39250183105469,31.264999389648438,31.78499984741211,28.5279541015625,354114000,0.13500022888183594,1,2553598463.26559,7466970000,0.1588545349479609,2284619.0693272427,-0.03979981867581095,-0.00840879144134571,115840006.68384072,32.27408710621271,47.22256408630795,1375.5211579967422,31.93299980163574,33.41822915237751,30.447770450893973,9.302159897083584,0.4501760606367905,0.0,0.0,32.22191677093506,32.915167045593265,31.528666496276855,4.302973529393092,0.18487792973586256,0.0,0.0,29.607500076293945,33.400001525878906,31.503750801086426,11.876433385975512,0.5741592455703511,0.6651735823768112,2.932164896116275,0.642652396163232,0.860107624476462,-0.21745522831323005,32.28083308537801,31.418365258436936,31.924310739409847,31.281658343246615,0.9265874028484804,0.9688211201024173,-0.042233717253936875,0.4404805618610047,24.380249782054516,0.4420001983642585,116.29667248731472,133.64210035608951,-17.34542786877479,32.08250045776367,31.21000099182129,31.64625072479248,29.7787504196167,0.7812499773939471,27.62337108056631,22.155197758191246,21.35642273157533,-11.687019852893084,28.01312494277954,28.047499656677246,64.0,4.0,60.0,,32.886775830406656,0.0,0.0,56.371881674270725,0.06987193963191461,0.029196372380727226,0.021553883957293674,25.096209947281352,40.63748286179382,24.355968967870812,14.876657447929803,-75.64403103212919,1.3883015969220338,-1.0198502060857209,2.054406416410382,2.7814130723922643,-0.7270066559818824,2.258526161653233,-0.6547954240835636,2.9133215857367967,32.41987432304041,0.4265410126665481,0.42563390503169707,60.89888677568922,4.76521277678188,131709201.2093398
2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,27.937833786010742,275426400,-0.6574993133544922,0,2392530306.8548875,7191543600,0.09607255238536355,-23912136.35196232,-0.14008047473496782,-0.019125440824270406,110142581.17655559,32.205712430044656,40.79593748468099,1347.0673520747935,31.992874813079833,33.22532382775472,30.76042579840495,7.704521846664537,0.1489208605312978,0.0,0.0,32.043500137329104,32.76150016784668,31.325500106811525,4.481408257153164,-0.13788270497090238,0.0,1.0,30.040000915527344,33.400001525878906,31.720001220703125,10.502340380420812,0.32366054195939165,0.6841561783627629,3.3923737736199717,0.5314853077013915,0.794383161121448,-0.26289785342005656,32.17687479654948,31.489038320688103,31.801724553971045,31.270239246269654,0.8827939471148349,1.030773596615872,-0.14797964950103704,0.4083442377621576,24.50418674539598,1.2571251869201667,106.19488047331758,130.01958889916716,-23.82470842584958,31.833749771118164,31.21000099182129,31.521875381469727,29.7787504196167,0.39062498869697354,26.08660351414577,20.142362435581003,22.763309076644425,-102.29429491612709,28.195624828338623,28.078749656677246,60.0,0.0,60.0,,32.757033715146,0.0,0.0,48.96712912695985,0.0,0.029196372380727222,0.021432823532736785,21.05884542590569,39.41415526463576,7.244886360982354,14.10502963694096,-92.75511363901765,1.0928531478433037,-3.8532802036830356,1.6996521949053984,2.565060896894891,-0.8654087019894927,2.8857814764907763,0.05331995603130435,2.832461520459472,32.223509359455925,-2.0685836605659924,-2.0902785586216055,57.57055869381475,4.072875013716416,8184711.598453879
2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,27.42847442626953,275756000,-0.5675010681152344,0,2143727371.5757687,6915787600,0.0017593639776693343,-42852091.80727978,-0.12479785396856623,-0.02922099155606352,105115135.28934206,32.09608463015059,35.280455443049775,1347.0673520747935,31.995624828338624,33.21495738518067,30.776292271496583,7.621870573767171,-0.08869311507370006,0.0,1.0,31.88166681925456,32.57991644541423,31.18341719309489,4.380257971568594,-0.44641465157759364,0.0,1.0,30.52750015258789,33.400001525878906,31.9637508392334,8.97779427250576,0.011313941798836403,0.6822404613443577,4.022459921624021,0.3930610328722217,0.7141187354716028,-0.32105770259938105,31.95270808537801,31.523749865018406,31.61068992504356,31.217628892171337,0.8232901608729751,1.0978900152684905,-0.2745998543955154,0.36974773551852,24.665265734204375,1.0468747138977044,94.62943348971828,124.9338344710619,-30.30440098134362,31.58500099182129,31.4012508392334,31.493125915527344,29.7787504196167,0.19531249434848677,25.338792568739727,18.717965424575926,25.646470402283917,-194.37382340790043,28.306249618530273,28.078749656677246,56.00000000000001,0.0,56.00000000000001,,32.57633041992535,0.0,0.0,43.63895484630095,0.0,0.023290646543971383,0.027227797101808685,15.809596752685055,35.590583047874226,1.1313941798836402,10.910749836245598,-98.86860582011636,0.7165661811828627,-8.090227170098096,1.259099575531159,2.303868632622145,-1.044769057090986,3.3424373849873708,0.7111434418225178,2.631293943164853,32.000327958965826,-1.8231501353419444,-1.8399743178918015,54.69781083972942,3.8703738311669866,39417824.931412935
2015-03-12,30.577499389648438,31.225000381469727,30.407499313354492,31.112499237060547,27.924360275268555,193450800,0.5524997711181641,1,2283934360.0733633,7109238400,-0.027948431834084134,-21461575.44586471,-0.018488171568216333,-0.030855662096650395,108612567.37672609,32.023197116963146,35.09045244657463,1371.4212269670857,31.990249824523925,33.22407294620956,30.75642670283829,7.713744834463772,0.14429642627210398,0.0,0.0,31.74066683451335,32.41416670481364,31.06716696421305,4.243766356968662,0.03365425506858935,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.35441964016906,0.23558877275192758,0.6957665220214453,4.374023430669734,0.32420369350412415,0.6361357270781071,-0.3119320335739829,31.79187472661336,31.579519051771896,31.534045203815403,31.20984151031128,0.8262454128614716,1.1018228412012505,-0.27557742833977894,0.33140336613002,24.841146752751083,0.20724849700927805,83.799135207892,118.73576465664334,-34.93662944875135,31.488749504089355,31.488750457763672,31.488749980926514,29.7787504196167,0.09765624717424339,24.825493369665512,17.115589119913043,24.70758403091806,-166.85980984734064,28.353749752044678,28.078749656677246,52.0,0.0,52.0,,32.33047078784485,0.0,0.0,49.4104066126447,0.16107302933638723,0.053691009778795595,0.03539267623449814,13.047519426838397,39.3172433745836,23.55887727519276,10.645052605352914,-76.44112272480724,0.42758081660551284,-5.840963401418143,1.038786734617066,2.0508522530211293,-1.0120655184040632,1.0634346040699525,0.7816016742720048,0.2818329297979477,31.904884731880976,1.8079181308032988,1.7917696349138978,57.49462060985668,4.825788528904816,-39131753.434946775
2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,27.73139762878418,207309200,-0.21500015258789062,0,2225122447.9282856,6901929200,-0.036573855197024836,-24762994.615437403,0.061638190478721926,-0.03987220890532651,107179975.62981233,31.882845413315618,33.371052574104496,1371.4212269670857,31.95437479019165,33.26884416553405,30.639905414849252,8.227163785697805,0.0979838992278937,0.0,0.0,31.609833335876466,32.295583152770995,30.924083518981934,4.338838548169244,-0.019383479116091982,0.0,1.0,30.407499313354492,33.400001525878906,31.9037504196167,9.364921805457945,0.16374249250924036,0.6966898621899063,4.705547917668494,0.24940999728559632,0.5587905811196049,-0.30938058383400857,31.68354145685832,31.618269040034367,31.43611503160883,31.186705034323232,0.8109712462135809,1.173709073304774,-0.36273782709119307,0.29289609814076156,25.069110719247156,0.6506247520446777,73.50449364350862,111.40115233334144,-37.89665868983282,31.40000057220459,31.503750801086426,31.451875686645508,29.7787504196167,0.04882812358712169,24.073680294471778,17.160876573236436,22.887895103610223,-141.95973310458444,28.417500019073486,28.142499923706055,48.0,8.0,40.0,,32.0612547814162,0.0,0.0,47.37726617423084,0.11434399676516392,0.09180567536718358,0.056262443896650256,10.157739944503511,38.15682432959453,16.374249250924034,13.688173568666807,-83.62575074907596,0.15287507001091427,-4.037578398415901,0.7997317992109219,1.8006281622590878,-1.000896363048166,-0.33081503417701924,0.5591183325822,-0.8899333667592193,31.815316721342004,-0.6910410859304661,-0.6934398321111868,56.40626807331226,4.4209689342495295,20232609.36983788
2015-03-16,30.969999313354492,31.237499237060547,30.717500686645508,31.237499237060547,28.03655433654785,143497200,0.3400001525878906,1,2368619647.9282856,7045426400,-0.0414826711711525,-14255556.828098483,-0.0072476738533898835,-0.04452294224054237,108759037.73327087,31.748932322056348,30.42479463658441,1386.5125269184598,31.927749729156496,33.27718572099023,30.578313737322762,8.453060446044693,0.2442448192159244,0.0,0.0,31.48566665649414,32.1739164352417,30.79741687774658,4.371829164402357,0.3197112246914224,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.372731363499929,0.2773598362708924,0.6790207310124196,4.834340844206866,0.2150911876651449,0.4900507024287129,-0.274959514763568,31.56958309809367,31.666442064138558,31.405558755524474,31.19046756785933,0.778913503138759,1.2013963013398796,-0.42248279820112067,0.25755994331446996,25.2335469061182,0.1872519493103013,63.290836822498385,103.05104123377852,-39.760204411280135,31.40000057220459,31.503750801086426,31.451875686645508,29.7787504196167,0.024414061793560846,23.375568153220453,16.212430289055774,21.622928307124376,-114.59540103480465,28.417500019073486,28.142499923706055,44.0,4.0,40.0,,31.829729015887562,0.0,0.0,50.82340250659486,0.3004251957568479,0.19194740728613288,0.11248136414403742,8.767605837709562,43.718910203460474,33.299867078770944,24.410997868295908,-66.70013292122906,-0.09333092745612959,-4.194142997623199,0.6896055251406001,1.5784236348353904,-0.8888181096947902,-3.6406755804883764,-0.2808404500319153,-3.359835130456461,31.778554608448665,1.1004131812039075,1.0944026886599012,58.127383263420086,4.874103193458261,-41724423.73581836
