Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-03-17,31.475000381469727,31.829999923706055,31.412500381469727,31.760000228881836,28.505510330200195,204092400,0.5225009918212891,1,2504274101.1970506,7249518800,-0.008785368553414477,3015020.064942334,0.13168810300939884,-0.022180706127097414,112172834.74096058,31.68603260658541,37.639938798693926,1386.5125269184598,31.9178747177124,33.26918459721826,30.566564838206535,8.467417655198533,0.4415846464142283,0.0,0.0,31.427666664123535,32.12191619873047,30.733417129516603,4.418078771335941,0.7393473442848328,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.37563117529177,0.4519632132156058,0.6703687265757284,4.809874997023723,0.22743304058455038,0.4375271700598804,-0.21009412947533002,31.53999964396159,31.744422839238094,31.460088212964067,31.232655172379516,0.9168183489484442,1.1294518534854268,-0.2126335045369826,0.2286777273010541,25.354526813688185,0.3546243667602553,54.7971251991837,94.13688661140888,-39.33976141222519,31.40000057220459,31.503750801086426,31.451875686645508,29.7787504196167,0.012207030896780423,21.925418683475183,21.53384438030324,20.249639216815133,-32.12306558929055,28.417500019073486,28.142499923706055,40.0,0.0,40.0,30.407499313354492,,1.0,0.0,55.632031618106154,0.501503053158729,0.3054240818935801,0.19639238818229895,9.070018969325249,51.03760290280991,58.54983671935959,36.07465101635152,-41.45016328064041,-0.16024276509004665,-1.1054069158682014,0.7281899003760652,1.4083768879435254,-0.6801869875674602,-4.1668391004212655,-1.0580401801097854,-3.10879892031148,31.77809707526578,1.6726722835782804,1.6588371848303751,60.77233617601492,5.245614410764809,56092581.581269175
2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,28.82637596130371,261083600,0.3575000762939453,1,2636219161.91662,7510602400,-0.015289796918971005,15918218.186964557,0.08549005972418958,-0.010162927089477235,115111669.95023176,31.63799426391231,47.324033359828334,1386.5125269184598,31.914749717712404,33.26390776563102,30.565591669793786,8.45476188816762,0.5751396723964877,0.0,0.0,31.407500076293946,32.140499877929685,30.674500274658204,4.667673643907755,0.9843113376684562,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.376549209983628,0.571428480374879,0.6730818768063391,4.785386158942509,0.26302927855244107,0.4026275917583925,-0.13959831320595145,31.527083079020183,31.828557454622707,31.56122853484279,31.29819925629035,0.9745945233720363,1.065135041342048,-0.09054051797001161,0.20714840151800185,25.47190794151144,0.42525043487548686,48.565963838303695,85.07008874135481,-36.504124903051114,31.40000057220459,31.720001220703125,31.560000896453857,29.7787504196167,0.006103515448390212,21.35949885383432,24.843603790677875,18.740694520268672,11.273503594562872,28.80999994277954,28.142499923706055,36.0,0.0,36.0,30.435949325561523,,0.0,0.0,58.61391626971332,0.7572912040044357,0.5197398176400041,0.3390371022732392,10.260623770956428,53.01278479961268,76.51002530327662,56.119909700469044,-23.489974696723376,-0.02524255864760505,-0.4802813035679965,0.8403974822915,1.2947810068131202,-0.45438352452162023,-2.5261875381085117,-1.3516696517095308,-1.174517886398981,31.779629714176078,1.125629955030183,1.1193418839939184,62.58203775141396,5.295612884710586,88653692.13544863
2015-03-19,32.1875,32.3125,31.850000381469727,31.875,28.608734130859375,183238000,-0.24250030517578125,0,2472790389.499584,7327364400,-0.028898418006171083,7296291.171712506,0.035336373627126175,-0.010427461285057973,113728147.86733046,31.609225730917515,54.376152113125194,1376.0437884514881,31.902874755859376,33.2490390894081,30.556710422310648,8.439141261409276,0.48964659991180604,0.0,0.0,31.434416707356775,32.13891652425131,30.729916890462242,4.4823469985346005,0.812692269094786,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.380039370824418,0.49039251516795174,0.6520236509787326,4.713310322225351,0.2685758306380208,0.3758172395343182,-0.10724140889629741,31.488333066304524,31.881249794593224,31.6095010679439,31.34092523730588,0.9578310786362683,1.0553125002611377,-0.09748142162486939,0.18950282366863674,25.49383962880132,0.23212356567382741,43.061251569133596,76.01553252565229,-32.954280956518694,31.40000057220459,31.9037504196167,31.651875495910645,29.7787504196167,0.003051757724195106,20.870269315895932,23.834201414446884,17.793852078356267,13.959631627761118,29.030624866485596,28.34749984741211,32.0,80.0,-48.0,30.510111389160155,,0.0,0.0,55.870903524244724,0.6185756931004966,0.6257899834212203,0.48365129431826825,10.41734946565795,53.88302882053059,67.86129145781386,67.64038449348335,-32.13870854218614,0.14724279852474353,-1.437848331459209,0.8569492719325604,1.2072146598370082,-0.3502653879044477,-3.951250330943602,-1.871585787556345,-2.0796645433872567,31.78077585102098,-0.7550410301909505,-0.7579058946891148,61.354476658670244,4.78358747728759,-22878306.319659293
2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,28.249719619750977,274780400,-0.39999961853027344,0,2323526978.315423,7052584000,-0.09981677198269757,-9447758.307045843,-0.11385890649160103,-0.018031844287162906,110279926.52836275,31.568002617000726,46.816616663949176,1376.0437884514881,31.85787477493286,33.198058816998,30.517690732867724,8.413518174286077,0.35715603922833233,0.0,0.0,31.411333401997883,32.119083150227866,30.7035836537679,4.506333680091192,0.5449784543414313,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.393288892198932,0.3567252393824338,0.6678210417402344,4.702016560996025,0.2379519251740163,0.3482441766622579,-0.11029225148824157,31.4333332379659,31.891057527982273,31.58880865464018,31.350856729466162,0.8983587707178137,1.0682903807792488,-0.1699316100614351,0.17231603985064162,25.573877859078646,-0.25537385940551616,37.10260966040394,67.2161922115511,-30.11358255114716,31.359999656677246,31.9037504196167,31.631875038146973,29.7787504196167,0.001525878862097553,19.460664833064275,21.760623386914485,22.260619550339765,-33.38837293720509,29.409374713897705,28.69374942779541,28.000000000000004,76.0,-48.0,30.618254705810546,,0.0,0.0,51.58281177728935,0.40172477308034055,0.5925305567284241,0.5793534525965497,9.243344694116379,53.95326223979402,53.77832313039234,66.0498799638276,-46.22167686960766,0.225308833402746,-2.0538290789989597,0.7589965634029042,1.1175710405501873,-0.3585744771472831,-1.802052447530184,-1.857679119551113,0.05562667202092908,31.778247834523523,-1.2549007640165422,-1.2628411428410313,59.32963809830569,4.438797213012521,104642647.06871265
2015-03-23,31.780000686645508,31.962499618530273,31.6299991607666,31.802499771118164,28.54365348815918,150838800,0.3274993896484375,1,2329197948.1948442,7203422800,-0.16183541753059974,-1040990.7009960469,0.022318905929697673,-0.01439075056758463,111849413.87821473,31.546522733321446,51.654603149317545,1390.361611974461,31.78549976348877,32.96369815392893,30.60730137304861,7.413433164222437,0.5072144079330487,0.0,0.0,31.40974998474121,32.03799953460693,30.78150043487549,4.000347345463899,0.8125746659594881,0.0,0.0,30.407499313354492,33.400001525878906,31.9037504196167,9.414677242110972,0.4661652218418505,0.6497888612722656,4.6529999814755225,0.23737244143287128,0.32606982961638054,-0.08869738818350925,31.449999809265137,31.89826906644381,31.621684211021407,31.384311769588535,0.9245430427640818,1.0456923371740623,-0.12114929440998046,0.1579024193556566,25.591017678699203,-0.13550014495849538,30.16807069192864,58.76876890250787,-28.600698210579232,31.359999656677246,31.9037504196167,31.631875038146973,29.850000381469727,0.0007629394310487764,18.151746384720592,20.599062078048576,21.07236892344791,-2.5835800966074776,29.765000343322754,29.013750076293945,24.0,72.0,-48.0,30.719909423461914,,0.0,0.0,54.65165973235682,0.6402467157413663,0.5535157273074011,0.5906120891523486,9.187226737796175,51.24137857133021,70.27701201003542,63.972208866080535,-29.722987989964572,0.3187646192662825,0.6328576846668307,0.7563410763172627,1.0453250477036025,-0.2889839713863398,-4.481266643455364,-2.3823966243319634,-2.098870019123401,31.778356817110577,1.0405063881786303,1.0351303801073186,60.98747316098043,4.976236368494682,-62325281.39863843
2015-03-24,31.8075008392334,32.0099983215332,31.639999389648438,31.672500610351562,28.426979064941406,131369200,-0.12999916076660156,0,2220908054.619019,7072053600,-0.18002345051828353,-3331975.708079445,0.00809723412408623,-0.014402378824108494,111312415.65878265,31.52979132789474,51.60538016533467,1384.678227208496,31.716999816894532,32.74458268434115,30.68941694944792,6.479697785912624,0.4783476311484518,0.0,0.0,31.457749875386554,32.03749936421712,30.878000386555993,3.685892927034656,0.6852099390360734,0.0,0.0,30.407499313354492,32.900001525878906,31.6537504196167,7.858568675832781,0.5075226375489845,0.6218098683335157,4.580862524426097,0.22384302748412566,0.3056244691899296,-0.08178144170580393,31.451874891916912,31.894519072312576,31.629502118610663,31.405659091126537,0.9200827395837128,1.0415156887680361,-0.12143294918432335,0.1448346869919429,25.54902565335558,0.06800003051757741,24.25791031866207,50.94971077239051,-26.69180045372844,31.359999656677246,31.9037504196167,31.631875038146973,29.850000381469727,0.0003814697155243882,16.86987239253191,20.274585487919687,20.19142359272399,3.9481930096276927,29.86062526702881,29.013750076293945,20.0,68.0,-48.0,30.8154648580542,,0.0,0.0,53.209932013110446,0.6391320081697106,0.5603678323304724,0.5688047054554327,8.720443717100716,50.17893548159443,63.72794420748083,62.59442644930286,-36.27205579251917,0.2937055587768569,0.07109318196678682,0.7127474282091123,0.9788095238047044,-0.26606209559559213,-7.404774035758469,-3.3868721066172647,-4.017901929141204,31.77583643360568,-0.40877025926326915,-0.4096080086471776,60.329404249558905,4.699602339823208,-21959388.305369318
2015-03-25,31.635000228881836,31.704999923706055,30.844999313354492,30.844999313354492,27.684276580810547,206620800,-0.8275012969970703,0,2014287254.619019,6865432800,-0.18792317547565676,-27281547.74786413,-0.22892161852289994,-0.020804835324221466,105914073.98409052,31.488389991589166,51.99195590406659,1384.678227208496,31.649374866485594,32.71873693185045,30.58001280112074,6.757555685545196,0.12389934186759298,0.0,0.0,31.49491653442383,32.09416618347168,30.895666885375977,3.8053737871816415,-0.04227584622034484,0.0,1.0,30.407499313354492,32.717498779296875,31.562499046325684,7.298720672010826,0.18939398318064907,0.6456289425353204,4.511310574440653,0.1446806421229887,0.2734357037765414,-0.12875506165355272,31.373541514078777,31.851730566758377,31.508809379340484,31.364128737217495,0.9051037130454095,1.0515519533822066,-0.14644824033679715,0.1277620317518861,25.647256873352955,-0.5218743324279771,19.185247195242933,43.77038988209617,-24.585142686853235,31.478750228881836,31.9037504196167,31.691250324249268,29.850000381469727,0.0001907348577621941,17.03112634299887,18.353937330706877,27.035832794103847,-90.7738678453661,30.07937526702881,29.18875026702881,16.0,64.0,-48.0,,32.3125,0.0,1.0,45.06111374707462,0.09496911948969841,0.45811594780025827,0.5239998358127107,5.693614567109085,39.75169481306582,22.040274311938067,52.015076843151434,-77.95972568806194,0.11861709706923662,-2.957371522951732,0.46129335628987794,0.8753062903017392,-0.4140129340118613,-6.811108381622597,-4.071719361618332,-2.739389020004265,31.76490850097963,-2.6126806568806837,-2.647417536434027,56.140508917438645,3.9092337409295794,75708239.58792807
2015-03-26,30.690000534057617,31.219999313354492,30.649999618530273,31.059999465942383,27.877246856689453,190291600,0.21500015258789062,1,2097748527.3740351,7055724400,-0.24329219600365354,-17539509.06442728,-0.10184368790597455,-0.03074780991630045,107240471.259077,31.421720406911202,44.1497772371597,1394.3299061438902,31.572124862670897,32.57536657973427,30.56888314560752,6.35523723174903,0.24476470225561778,0.0,0.0,31.501083183288575,32.07558269500732,30.92658367156983,3.6474905219990585,0.11611480223317286,0.0,0.0,30.407499313354492,32.64250183105469,31.52500057220459,7.079037370534209,0.29194604812316255,0.6380660177642102,4.41274529190114,0.09816105730719471,0.2383807744826721,-0.14021971717547738,31.367916425069172,31.808653611403244,31.43976170035616,31.341600643048967,0.8694967277165031,1.1197591381820522,-0.2502624104655491,0.10985863398031095,25.81208405276448,-1.0121253967285142,14.346618803356009,37.19729267763478,-22.85067387427877,31.481249809265137,31.9037504196167,31.692500114440918,29.850000381469727,9.536742888109706e-05,17.460981668793977,17.19149849531489,27.490236734046846,-101.28369803842459,30.086875438690186,29.18875026702881,12.0,60.0,-48.0,,32.28314998626709,0.0,0.0,47.31854462370899,0.24571614399321537,0.3266057572175413,0.44836317911609075,3.9139816611062708,39.55942276792757,32.87150251798526,39.54657367913472,-67.12849748201474,-0.14004478454589986,-0.21685347990398154,0.31319733291594076,0.7628844988245796,-0.4496871659086389,-6.9018853858950555,-4.637752566473677,-2.264132819421379,31.761115656591087,0.6970340650803708,0.6946160125714584,57.22886145398307,4.5804064314774,25090419.218987167
2015-03-27,31.142499923706055,31.174999237060547,30.727500915527344,30.8125,27.655109405517578,158184800,-0.2474994659423828,0,1999655855.2346425,6897539600,-0.2239352404988365,-20626815.415252328,0.004597231122215481,-0.027576592073584278,105979986.57802825,31.34443999874191,47.2949538834258,1383.219284345699,31.50699977874756,32.52973717202308,30.484262385472036,6.492128101422029,0.1604701347022801,0.0,0.0,31.4951665242513,32.04391587575277,30.946417172749836,3.4846575653373844,-0.12202034716161163,0.0,1.0,30.407499313354492,32.56999969482422,31.488749504089355,6.863555389772147,0.18728352148093136,0.6190092481411095,4.389184493687894,0.040851897478251686,0.19887499908178802,-0.15802310160353633,31.388958136240642,31.75865364074707,31.34325990030137,31.302408002823118,0.9020881393820874,1.1396733566004218,-0.23758521721833437,0.09041601700786708,25.923572862509253,-0.39450054168701243,10.500044360798011,31.33164907077918,-20.831604709981168,31.481249809265137,31.9037504196167,31.692500114440918,29.850000381469727,4.768371444054853e-05,17.860133042746575,16.317719118112084,26.093011126332698,-97.90205874406651,30.105624675750732,29.207499504089355,8.0,56.00000000000001,-48.00000000000001,,32.21782397155762,0.0,0.0,45.0249933740363,0.09255706833196717,0.14441411060496015,0.30971193854092,1.7404357625858706,34.01716290557,21.25987090107923,25.39054924366751,-78.74012909892078,-0.32155207465676483,0.8262452175073386,0.13050720402905525,0.6364090398654748,-0.5059018358364196,-8.183387436709392,-5.3468795405208205,-2.8365078961885715,31.755241116095796,-0.7968431107468921,-0.8000348723246731,55.97599410338123,4.312815834067322,-3420501.3561380506
2015-03-30,31.012500762939453,31.600000381469727,31.0,31.592500686645508,28.35518455505371,188398800,0.7800006866455078,1,2183344879.8782067,7085938400,-0.17108056222691373,3312900.1245251,0.11106769347902512,-0.00963743720115621,110749193.66486605,31.353050950214012,55.5817691986369,1383.219284345699,31.472999858856202,32.43509758831548,30.51090212939692,6.113797437637986,0.5621043081852349,0.0,0.0,31.528499921162922,32.085249455769855,30.97175038655599,3.5317223210687865,0.5574771611868258,0.0,0.0,30.407499313354492,32.39250183105469,31.40000057220459,6.30700132368105,0.5969772646253098,0.6358583614739712,4.067577652945861,0.0577082868890777,0.17064165664324596,-0.11293336975416826,31.428958257039387,31.72855751331036,31.381604636662004,31.323896349772927,0.9468295689248056,1.0042652618910282,-0.05743569296622253,0.0754816976943581,25.87289065174583,-0.5755007743835456,8.403345324806,26.176784640292766,-17.773439315486765,31.481249809265137,31.9037504196167,31.692500114440918,29.850000381469727,2.3841857220274264e-05,17.271082650711964,19.625722287351095,23.80046759087015,-17.580734089811116,30.164374828338623,29.266249656677246,4.0,52.0,-48.0,,32.15511099743653,0.0,0.0,52.79114614218241,0.611166268620406,0.31647982698186267,0.2624998982681215,2.2794170510357388,45.08721462032269,62.20477407688865,38.77871583198438,-37.79522592311135,-0.46539752062629347,1.5427929653854149,0.1842308704022258,0.545973405972825,-0.36174253557059916,-7.920193733291464,-5.861542379074949,-2.058651354216515,31.753002021597975,2.5314423907359274,2.499932058223653,59.924436537486,5.250055363154182,43977327.707348645
2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,27.919876098632812,168362400,-0.4850006103515625,0,2026048519.142775,6917576000,-0.23562385735619867,-8825495.144729042,0.017790720044275163,0.0005474609426181756,108164533.85682587,31.409453350500467,57.720685438582144,1361.9844285230545,31.411374855041505,32.29840450110442,30.524345208978584,5.647824395821064,0.32871216306224615,0.0,0.0,31.489083226521807,32.05733273824056,30.92083371480306,3.609184221915615,0.16424682964204157,0.0,0.0,30.407499313354492,32.39250183105469,31.40000057220459,6.319374834309756,0.3526447733428909,0.6255224566620233,3.5463262413441985,0.0315677081157979,0.14282686693775637,-0.11125915882195847,31.446458339691162,31.646153670090897,31.339434704297688,31.30786699618189,1.0051963171848044,0.9310048100017377,0.07419150718306666,0.06102772844174893,25.77929043676619,-0.17387561798095774,4.783225026064394,21.312035883377288,-16.528810857312894,31.481249809265137,31.9037504196167,31.692500114440918,29.850000381469727,1.1920928610137132e-05,16.67566986310674,18.69964204710409,22.369274429471144,-31.61416859370295,30.710000038146973,29.703749656677246,0.0,48.0,-48.0,,32.09490654228028,0.0,0.0,48.228887845119566,0.23577251086636938,0.3131652826062474,0.25801974006435685,1.2577015494145778,44.398280280075404,36.74543362879705,40.07002620225497,-63.25456637120295,-0.5905443640316221,0.6796698698724899,0.10082995471920107,0.45694471572210016,-0.35611476100289907,-8.451614285962622,-6.379556760452484,-2.0720575255101377,31.735970172156655,-1.5351763862003431,-1.5470822264906037,57.469314351998555,4.386494428158507,11356821.274101704
2015-04-01,31.204999923706055,31.280000686645508,30.774999618530273,31.0625,27.87948989868164,162485600,-0.04500007629394531,0,2048571129.7498772,6755090400,-0.20908942524574015,-8609262.180720247,-0.10217454824582971,-0.0054301373914970655,107929482.36188947,31.422943377245815,51.13994276885002,1360.014183307451,31.357749938964844,32.19137792262551,30.52412195530417,5.3168864812255725,0.32291265123543184,0.0,0.0,31.392999839782714,31.941999435424805,30.844000244140624,3.4975924470038824,0.1989981027252186,0.0,0.0,30.407499313354492,32.39250183105469,31.40000057220459,6.330181602837677,0.3299747384725664,0.6134703178073444,3.224166154525303,0.007137702043586103,0.11568903395892231,-0.10855133191533621,31.431875069936115,31.569999841543343,31.296829365174965,31.28969166313138,0.9820305811208112,0.9733455409824903,0.008685040138320943,0.04711829547447234,25.575690724585776,0.4022502899169922,-0.23105759303585216,16.501779309802906,-16.73283690283876,31.374999046325684,31.6537504196167,31.51437473297119,29.850000381469727,5.960464305068566e-06,16.677754732126946,17.61766267453049,24.68411449453096,-65.37955732868099,30.93125057220459,29.7787504196167,0.0,44.0,-44.0,,32.03711026533028,0.0,0.0,47.81598532222375,0.2053872826870876,0.3507753540579542,0.32680682121535487,0.3243828811032208,42.741630256975384,25.037460680583358,41.329222795423014,-74.96253931941665,-0.6429854449103836,-0.5602216609354108,0.022811672676201062,0.3701181071129203,-0.34730643443671927,-9.049031656167749,-6.913451739595538,-2.135579916572211,31.698393660325202,-0.14465989289906833,-0.14476462633918885,57.241519410508054,4.544291024025167,15232623.854141176
2015-04-02,31.25749969482422,31.389999389648438,31.047500610351562,31.329999923706055,28.11957550048828,128880400,0.2674999237060547,1,2132296594.0954177,6883970800,-0.16301647109068856,-2454296.5595879545,0.05082451581416651,-0.006202542724679594,109039357.52220193,31.45177090503831,49.68459390098945,1371.7261733363894,31.34412488937378,32.17017964046504,30.518070138282525,5.27087455149404,0.491450345362056,0.0,0.0,31.317333157857256,31.854332669576007,30.78033364613851,3.4294076638771545,0.5117940198942222,0.0,0.0,30.407499313354492,32.39250183105469,31.40000057220459,6.332933284008025,0.46473523440179954,0.5863731639562975,2.7954561058959357,0.009255067814915918,0.09440224073012105,-0.08514717291520513,31.396041711171467,31.53663451854999,31.3019325280259,31.292677460210985,0.9855980122471716,0.9740141733923557,0.011583838854815842,0.035747073373240526,25.21534724898411,0.7733754158020005,-2.700993786768241,12.079156704561552,-14.780150491329792,31.32999897003174,31.562499046325684,31.44624900817871,30.012500762939453,2.980232152534283e-06,16.42054003116873,18.205550711193077,23.68324310340499,-22.508415130037864,31.204375743865967,29.7787504196167,0.0,40.0,-40.0,,31.981625839458278,0.0,0.0,50.52742472531791,0.4049203453080207,0.28202671295382575,0.3153224498726759,0.35996674348175706,46.8757911830253,40.902264610287176,34.228386306555855,-59.097735389712824,-0.5741029739379897,-1.3539052332397294,0.02957582593143028,0.3020096508766223,-0.272433824945192,-10.913254692792911,-7.713412330235013,-3.1998423625578987,31.689813163674057,0.8611667563977576,0.8574798672080775,58.59563110292609,4.870992463360821,-13438791.802405119
2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.837499618530273,28.575071334838867,148776000,0.5074996948242188,1,2266101083.057988,7032746800,-0.07860802547148873,8682570.748520033,0.13960192785179965,0.004286714539976801,111449308.83982185,31.482094303901242,49.83681472479261,1371.7261733363894,31.35349988937378,32.197292958785454,30.509706819962105,5.382448992226542,0.78680001454264,0.0,0.0,31.315083185831707,31.850582949320476,30.779583422342938,3.420075624969452,0.9877839994690524,0.0,0.0,30.407499313354492,32.39250183105469,31.40000057220459,6.33103967564701,0.7204022626795283,0.6072358551900623,2.5714538584659548,0.05129280790304591,0.08578035416470603,-0.03448754626166012,31.372708320617676,31.507115290715145,31.384327465026573,31.333034657123527,0.9815374995150805,0.9022397737411952,0.07929772577388527,0.02965441728283465,25.041691600716078,0.5215001106262207,-2.0063892658778975,8.504216709249713,-10.51060597512761,31.32999897003174,31.52500057220459,31.427499771118164,30.233750343322754,50.00000149011608,15.357169669692995,22.17341936104778,21.503694169748695,46.047983364543576,31.320000648498535,29.7787504196167,0.0,36.0,-36.0,,31.92836079062116,0.0,0.0,55.27537270268026,0.754318749715245,0.4548754592367843,0.36255917541618815,1.8634000997788127,58.812113034381674,71.42855503889842,45.78942677658964,-28.57144496110157,-0.4643455505371108,-0.8718009931812324,0.16370201119789893,0.2743481229408776,-0.1106461117429787,-11.467307867046204,-8.46419143759725,-3.003116429448953,31.69199230312698,1.6198522057454978,1.6068725794873284,61.16464593156283,5.250013396444693,27214315.091128454
2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.274404525756836,140049200,-0.33499908447265625,0,2129978351.4860773,6892697600,-0.11168790370373671,739867.2442846112,0.10791675405071925,0.002588761042928258,109975689.54360609,31.47780012723341,48.54132899430922,1357.292658841821,31.339374923706053,32.163019556440666,30.515730290971437,5.25629266531149,0.5990266942006081,0.0,0.0,31.30283323923747,31.858582750956213,30.74708372751872,3.5507936771814337,0.6796378499754743,0.0,0.0,30.407499313354492,32.3125,31.359999656677246,6.078617366437987,0.5748035832109326,0.6000120636774037,2.5287398568267703,0.05692025214062468,0.08000833375988978,-0.023088081619265094,31.34166669845581,31.483557554391716,31.402507937185195,31.34558768504457,0.9683025196327469,0.9338618494545244,0.0344406701782225,0.025210324597006804,24.941486953152186,0.1356254577636733,-3.780483930718585,5.388839570429641,-9.169323501148227,31.339999198913574,31.488749504089355,31.414374351501465,30.328750610351562,49.990691896784625,14.663121495008255,22.56926825592981,20.1591725906436,63.77997954448658,31.42750072479248,29.7787504196167,0.0,32.0,-32.0,30.649999618530273,,1.0,0.0,51.745138596438366,0.4945311172925938,0.5512567374386198,0.4293863032097434,2.0570932130043253,51.67554105399567,51.2782387919631,54.53635281371623,-48.7217612080369,-0.3655956100015061,-1.1686257755055147,0.18158936023963,0.2557963704006281,-0.0742070101609981,-12.220153017340397,-9.21538375354588,-3.0047692637945183,31.689633999505322,-1.0522154330162237,-1.0577903609225725,59.46884665450498,4.616035723443694,12169719.751732841
2015-04-08,31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,28.182403564453125,149316800,-0.10250091552734375,0,2112226801.5754426,6743380800,-0.07644400601929541,-1552272.176843659,-0.08170327123918404,-0.009353619740169858,109489851.6436252,31.416564000633862,39.7522532816785,1357.292658841821,31.352999877929687,32.17117152425391,30.53482823160547,5.219096415077997,0.5287224207852591,0.0,0.0,31.266833305358887,31.821332931518555,30.71233367919922,3.5468870207884544,0.6200779106864912,0.0,0.0,30.407499313354492,32.3125,31.359999656677246,6.075975804747458,0.5209973477350619,0.5757608649390578,2.553298914540743,0.05250384337141156,0.07450743568219415,-0.022003592310782583,31.33541663487752,31.4499998826247,31.402122042007516,31.349618198636104,0.9119237011214858,1.0441974086715622,-0.1322737075500764,0.021373050448217017,24.877150575790132,0.4494998931884773,-5.565064696211029,2.6388049158236453,-8.203869612034675,31.339999198913574,31.40000057220459,31.369999885559082,30.328750610351562,37.481382675982196,13.735233660758672,21.597491030382375,22.33230106737391,10.360785492415785,31.42750072479248,29.7787504196167,16.0,28.000000000000004,-12.000000000000004,30.677599601745605,,0.0,0.0,50.678627257540555,0.5212687368054225,0.5900395346044203,0.5320572437599416,1.9037091692372494,52.334716462800415,45.1127716035148,55.9398551447921,-54.8872283964852,-0.3347278819364661,-0.23828677372664406,0.1674784140551217,0.2381327791315268,-0.0706543650764051,-12.291608153886827,-9.830628633614069,-2.4609795202727582,31.68628347264274,-0.3253739029907443,-0.3259043949085605,58.949976644090896,4.627410201331244,25868060.47311105
2015-04-09,31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,28.397811889648438,129936000,0.23999977111816406,1,2239455220.7157044,6873316800,0.027187981335764614,3124425.314135401,-0.006002822748565153,-0.012306419481290664,110482992.109831,31.37338968113146,38.28818258955576,1367.6668604793956,31.40699987411499,32.14757036890922,30.66642937932076,4.71595821162526,0.6573108280516807,0.0,0.0,31.302000045776367,31.81849956512451,30.785500526428223,3.3001055433698188,0.8272019926549469,0.0,0.0,30.407499313354492,32.3125,31.359999656677246,6.065529003983505,0.6469814341454331,0.5661847326687848,2.5296542216768194,0.06759064054032748,0.07312407665382081,-0.0055334361134933285,31.32187493642171,31.423076776357796,31.438718557029198,31.37112791648887,0.8696066815365792,1.0412437959667278,-0.17163711443014862,0.019559489360198978,24.887177004694205,0.26550073623657156,-5.243452017864606,0.462130380132466,-5.705582397997072,31.37874984741211,31.40000057220459,31.38937520980835,30.328750610351562,24.974400853512627,13.030738449275423,20.331671779854695,21.96970842149849,18.478764148479087,31.42750072479248,29.7787504196167,12.0,24.0,-12.0,30.70464758529663,,0.0,0.0,53.11528733485535,0.7892677628242791,0.601689205640765,0.5809951592279351,2.4809816139821628,52.355838019556685,68.27590017060918,54.88897018869569,-31.72409982939082,-0.23672779307645797,-0.5109673221892554,0.21545492632670502,0.23359720857056246,-0.018142282243857444,-13.172783701278298,-10.499059647146915,-2.673724054131384,31.684184532046622,0.7643304905536663,0.7614242843458463,60.16487978030962,4.92475002852521,3131249.071206078
