Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,28.518970489501953,160752000,0.13500022888183594,1,2382070968.6244645,7034068800,0.028133372662676955,5778301.239717899,0.04662632337101757,-0.0008431887768179093,111168882.0343521,31.36126959520964,47.59772308626056,1367.6668604793956,31.440124893188475,32.184298412966044,30.695951373410903,4.7339094377376085,0.7249977434307878,0.0,0.0,31.367416763305663,31.875666236877443,30.859167289733886,3.2406205293024994,0.9009673166607298,0.0,0.0,30.645000457763672,32.3125,31.478750228881836,5.303730655973295,0.6776608521589934,0.558316183107961,2.4271175506119445,0.08940976609012807,0.07638121454108227,0.013028551549045808,31.330416520436604,31.409230672396145,31.490454104952438,31.40104433886231,0.9579888261952708,0.9940456345716115,-0.03605680837634073,0.019980597769877467,24.821929380770165,-0.595125579833983,-5.105193888929486,-1.271784980948367,-3.833408907981119,31.402499198913574,31.40000057220459,31.401249885559082,30.328750610351562,15.594746336243666,12.169676047724868,21.053130209285523,20.64620110169079,44.869225927151625,31.42750072479248,29.7787504196167,8.0,20.0,-12.0,30.731154609176635,,0.0,0.0,54.47765028279322,0.9221763025239604,0.7442376007178871,0.6453221136543575,3.348323394048097,61.836917283608365,81.52178870710709,64.97015349374368,-18.47821129289291,-0.1500512852388276,0.32362145774246526,0.28473500793562295,0.24382476844357456,0.04091023949204839,-12.264573126351733,-10.85216234298788,-1.4124107833638533,31.68786861066701,0.4266758264414028,0.4257681461227847,60.84826460478114,4.936272389892274,44462242.53390397
2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,28.462881088256836,145460400,-0.0625,0,2272233084.6251183,6888608400,0.013749252482955224,3654076.062615342,0.11411248683930561,0.005713495573868373,110882767.94751829,31.362674925665953,47.472482870201624,1364.9767210677144,31.480874919891356,32.190171059297946,30.771578780484766,4.506203472498899,0.6632778509359285,0.0,0.0,31.460500144958495,31.97299995422363,30.948000335693358,3.2580525223929993,0.7458532364461908,0.0,0.0,30.649999618530273,32.3125,31.481249809265137,5.280985314735541,0.6390975977164597,0.5514847326438447,2.413594748464865,0.10049985287598417,0.08120494220806265,0.019294910667921522,31.402708212534588,31.413461391742413,31.524614953195183,31.4241151003192,0.9781747218132941,0.951388568264072,0.02678615354922209,0.02145123864049487,24.70423806879291,-0.4208754539489732,-3.756730808043866,-2.6229045512650186,-1.1338262567788475,31.45875072479248,31.40000057220459,31.429375648498535,31.113750457763672,9.341837274592097,12.062489477218724,24.012064761978824,19.382292940046916,83.94898085782246,31.766875743865967,29.7787504196167,4.0,16.0,-12.0,30.757131492579038,,0.0,0.0,53.699679204430126,0.8462794938869269,0.8525745197450553,0.7328337753679026,3.8612058625441827,56.99568118462816,71.1891741991384,73.66228769228489,-28.810825800861597,-0.03905120176427701,2.812450395484991,0.31981760681293875,0.25902333611744743,0.060794270695491315,-12.167361868019077,-11.11520224799412,-1.0521596200249572,31.689378661404344,-0.1966955177036489,-0.19688921737781584,60.531883277999434,4.76914809841735,14539955.446403474
2015-04-14,31.75,31.822500228881836,31.477500915527344,31.575000762939453,28.339468002319336,102098400,-0.1374988555908203,0,2227842500.4710703,6786510000,-0.041588330481317194,1126577.6025768924,-0.08363252981702937,-0.0008386304219255986,110440090.34951997,31.350161589794958,48.129210692988146,1359.0584636199396,31.497749996185302,32.19909693661109,30.796403055759512,4.453314541583002,0.5550731473265228,0.0,0.0,31.483250172932948,31.970249875386553,30.996250470479332,3.0937066521314778,0.5941998419549859,0.0,0.0,30.649999618530273,32.3125,31.481249809265137,5.278156000574874,0.5563915381429484,0.5308361907149094,2.3951772446709336,0.09707480016391656,0.08437891379923344,0.01269588636468312,31.445624987284344,31.410576820373535,31.532366616232764,31.435291816068847,0.9535502775845537,0.9999997468679978,-0.04644946928344407,0.022663306387303184,24.42375063884093,-0.685249996185302,-5.37450803096838,-3.751541557601994,-1.6229664733663864,31.45875072479248,31.40000057220459,31.429375648498535,31.145000457763672,5.433841842257768,11.556125703782604,22.94692825704065,20.77258352315577,29.67520775590195,31.782500743865967,29.7787504196167,0.0,12.0,-12.0,30.812546306118065,,0.0,0.0,51.94228227893588,0.6748324801570713,0.8144294255226527,0.8037471819951985,3.833759440221412,54.25699312925588,61.976534215291736,71.5624990405124,-38.023465784708264,-0.019014285592472646,1.658085337579528,0.3088083315145006,0.2689803351968581,0.0398279963176425,-14.187390434310835,-11.729639885257463,-2.4577505490533724,31.68883311188265,-0.4335793685291134,-0.4345220497074198,59.835850152194794,4.639021421241729,-22802979.408389375
2015-04-15,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,28.447175979614258,115881600,0.11999893188476562,1,2271298100.4710703,6902391600,-0.0706672110905624,2952161.9772227155,-0.0018123433086225788,0.0153834606648085,110880491.5494914,31.388962517320856,55.7532959018047,1359.0584636199396,31.494499969482423,32.19154496943801,30.797454969526832,4.4264554168569985,0.6438212205485803,0.0,0.0,31.52191683451335,31.983666483561194,31.060167185465495,2.9297053949604974,0.6874206733754746,0.0,0.0,30.649999618530273,32.3125,31.481249809265137,5.2787006718019285,0.6285713302333906,0.5057524495731059,2.1517266496382805,0.10285765314482376,0.08807466166835151,0.014782991476472246,31.519166628519695,31.407115276043232,31.557387089862218,31.454529436717394,1.0675775143839712,0.9618979711607549,0.10567954322321627,0.02435195507107777,24.10570797195153,0.09800071716308523,-5.955580407681653,-4.387599648118194,-1.5679807595634596,31.595001220703125,31.359999656677246,31.477500438690186,31.21000099182129,3.0890736753363313,11.08593077130621,22.0904754878605,19.99728425511652,38.535832100263015,31.64625072479248,29.7787504196167,28.000000000000004,8.0,20.000000000000004,30.86574452711553,,0.0,0.0,53.37634282601529,0.8147356487229439,0.7786158742556473,0.8152066065077852,4.186677225108086,51.38370551646961,70.01665173590833,67.72745338344616,-29.983348264091674,0.049537103316364295,2.8640963726546653,0.3270042661161426,0.280585121380715,0.046419144735427575,-15.031797408396717,-12.390071389885314,-2.6417260185114024,31.689205382534453,0.3800441139675703,0.3793237708290764,60.44329689270822,4.824266060214818,15680160.400820553
2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.310306549072266,113476000,-0.15250015258789062,0,2171576237.137711,6788915600,-0.1475432928680705,58266.36403897405,0.0019084307568476948,0.022794326283581516,110334502.98720442,31.440703730266225,57.78656928723283,1352.5193683344537,31.46574993133545,32.10246052597903,30.829039336691864,4.0470072763752,0.5602704050682886,0.0,0.0,31.579500134785974,32.015499623616535,31.143500645955406,2.7612817617103125,0.45756807806256267,0.0,0.0,30.649999618530273,32.3125,31.481249809265137,5.283523784106956,0.5368419361907417,0.47992715121003365,1.9791109528248936,0.09405095708986622,0.08926992075265446,0.004781036337211761,31.514999866485596,31.423076776357796,31.555096697919772,31.461045740829906,1.104033345056864,0.8880511149767768,0.2159822300800872,0.025290395479637795,23.80735889440443,-0.3582498550415032,-5.673913866582081,-4.717924101430842,-0.955989765151239,31.61250114440918,31.359999656677246,31.486250400543213,31.21000099182129,1.721304366498477,10.649321191149557,21.332553485399064,19.31117943429646,34.33899658457244,31.521875381469727,29.7787504196167,24.0,4.0,20.0,30.916814819273096,,0.0,0.0,51.28200413330394,0.6104174839445083,0.699995204274841,0.7643468346843805,3.949612666016558,53.795248578690284,57.59703882631411,63.19674159250473,-42.40296117368589,0.11448546016917405,-0.15826903006230117,0.2989441541919492,0.28425692794296187,0.014687226248987328,-15.739319878394891,-13.059921087587231,-2.67939879080766,31.68305070646051,-0.4811489321856488,-0.48231018004551984,59.67132568294551,4.6137408243417894,11382304.79148686
2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.991676330566406,207828000,-0.3549995422363281,0,2035498593.475784,6581087600,-0.1377823302153967,-10489892.38280825,-0.06593195187095219,0.017756527498355254,107995473.23577018,31.465522175430774,56.350659165733575,1352.5193683344537,31.431374931335448,32.0499711647128,30.812778697958098,3.936170369439633,0.30288036187678913,0.0,0.0,31.58183345794678,32.02558307647705,31.138083839416502,2.810157422438147,0.05568022880466581,0.0,0.0,30.649999618530273,32.14250183105469,31.39625072479248,4.748447103522878,0.36013372506872193,0.47468441320084664,1.7422250593755275,0.0577602664172403,0.08296798988557164,-0.025207723468331333,31.521666526794434,31.44721141228309,31.498543359778267,31.440783093361027,1.029111424427694,0.9160679486750516,0.1130434757526424,0.0234292856587414,23.55230495790106,-0.3688749313354478,-6.208028559496278,-5.1847729118328845,-1.0232556476633938,31.628750801086426,31.359999656677246,31.494375228881836,31.4012508392334,0.8606521832492385,10.52001386207137,20.052759957048632,23.94141308844073,-47.86146739795382,31.493125915527344,29.7787504196167,20.0,0.0,20.0,30.96584229974436,,0.0,0.0,46.68940403332084,0.0,0.47505104422248395,0.6512207075843242,2.4887142338779955,51.14382646815496,30.164512912066836,52.59273449142976,-69.83548708793316,0.09791926776661697,0.2571724616566669,0.18371128430779082,0.2641477992159277,-0.08043651490813686,-11.05492006499899,-12.658920883069584,1.6040008180705936,31.677642006448608,-1.1254642066681253,-1.1318454795421928,57.87428206407146,4.3308629422655756,107863498.2383377
2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.631168365478516,188217200,0.7124996185302734,1,2157361614.888801,6769304800,-0.05382355262417669,10166475.557712384,0.13175397370401534,0.019234118942997414,112295422.99772082,31.496874476246685,56.39026689403973,1383.4185918693026,31.452624893188478,32.10408190630863,30.801167880068327,4.1424651540688,0.8433647319253621,0.0,0.0,31.59600003560384,32.033999570210774,31.158000500996906,2.772499899439018,0.8470318560946031,0.0,0.0,30.649999618530273,32.14250183105469,31.39625072479248,4.745238966836237,0.8375196964604518,0.5114658498104495,1.6865621460455351,0.08550672886227417,0.08347573768091215,0.0020309911813620185,31.591458161671955,31.477499888493465,31.56030586112473,31.474799132262454,1.0269966962145065,0.9186354499129927,0.10836124630151378,0.024157881496230854,23.47453405486251,-0.1226249694824233,-5.091261455740231,-5.3304148590575124,0.23915340331728174,31.628750801086426,31.478750228881836,31.55375051498413,31.488750457763672,50.43032609162462,10.267048478189261,24.423822198539533,21.237357466162358,78.35378201788662,31.488749980926514,29.7787504196167,16.0,0.0,16.0,31.012908680996773,,0.0,0.0,55.33512626825982,1.0,0.5368058279815027,0.570617358826276,3.691295591130644,52.269362504228056,82.26677731827914,56.676109685553364,-17.733222681720864,0.0701174623825942,2.696175834302691,0.271667274199147,0.26565169421257157,0.006015579986575426,-8.34558318514384,-11.796253343484436,3.4506701583405963,31.679083432436713,2.2845679151271225,2.2588624320762474,61.48102725834455,5.255359532221636,37488606.09374958
2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.476341247558594,129740400,-0.1724987030029297,0,2068325049.5671694,6639564400,-0.08508226102272985,5516971.802741859,0.05822687248922895,0.022122415546208394,111593854.0010215,31.535882701056057,63.86616561501424,1375.9377794661273,31.448874950408936,32.09305572561892,30.804694175198954,4.096685660302805,0.7162638003498204,0.0,0.0,31.60991668701172,32.03266639709473,31.18716697692871,2.6747916754662855,0.6390707382064614,0.0,0.0,30.649999618530273,32.14250183105469,31.39625072479248,4.745804785951513,0.7219428473573836,0.4985692343118265,1.4693568418974976,0.0925103943120007,0.08528266900712987,0.007227725304870827,31.62458324432373,31.50942303584172,31.58602817718667,31.49351778287467,1.0713464620297544,0.9171462234609797,0.15420023856877463,0.025468810381468924,23.433455996946,0.3886246681213379,-4.713077788029057,-5.235749647037293,0.522671859008236,31.628750801086426,31.481249809265137,31.55500030517578,31.503750801086426,50.20502439315845,10.073905430816847,23.419309914792365,20.125961116444675,98.19118343333969,31.451875686645508,29.7787504196167,12.0,32.0,-20.0,31.05809240699909,,0.0,0.0,53.09026991711753,0.7403506277277329,0.5801168759092442,0.5306579160377437,4.034600974696917,46.41918492347596,69.6526329737156,60.69464106802053,-30.347367026284406,0.12194077547858839,1.2687551637065828,0.29374423952825424,0.2712702032757081,0.022474036252546126,-9.107293084256094,-11.258461291638767,2.151168207382673,31.679856765405944,-0.5407482917420658,-0.5422156274362155,60.607821361957505,4.740493479473336,-21168585.169929802
2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,28.860034942626953,150618000,0.42749786376953125,1,2189410055.3744955,6790182400,-0.010208809421807316,13927243.437384345,0.01693020084251643,0.030629897623947407,113623288.13189335,31.609590534750257,71.67159835024458,1375.9377794661273,31.472999858856202,32.18177437272326,30.76422534498914,4.5040162491381865,0.9811113457788578,0.0,0.0,31.66691659291585,32.117666180928545,31.216167004903156,2.846817034996903,1.0414116832950702,1.0,0.0,30.649999618530273,32.217498779296875,31.433749198913574,4.98045679724274,0.9601275703589954,0.5124621964397258,1.178259222715725,0.1310457407706167,0.09443528335982725,0.03661045741078946,31.651041507720947,31.544711479773888,31.673562115972857,31.54251637520224,1.1041356244107647,0.8421054744987181,0.26203014991204665,0.029718900584513114,23.52955601858288,0.029500675201415305,-1.7025088485708946,-4.84231151711577,3.139802668544876,31.66624927520752,31.481249809265137,31.573749542236328,31.503750801086426,75.10251219657923,10.248694818159626,23.664467293850073,18.39786128132616,136.3422022403596,31.451875686645508,29.7787504196167,8.0,28.000000000000004,-20.000000000000004,31.101468783961316,,0.0,0.0,57.67313004459485,1.0,0.9134502092425775,0.6767909710444414,5.736123097070671,55.53961023666596,94.65811129804244,82.19250719667906,-5.341888701957562,0.18308040394502711,0.9972490445883149,0.41545747083654005,0.30010765678787454,0.11534981404866551,-8.547997397132654,-10.716368512737546,2.1683711156048915,31.708442684366975,1.3474047795561273,1.338408006559888,62.771858823329495,5.198044058935732,29256678.58001399
2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,29.095638275146484,183083600,0.2625007629394531,1,2252043854.0440354,6973266000,0.0776516136863896,18803292.186572533,0.13114914014066092,0.03636737079012558,115117910.63247468,31.69752579160754,72.49161897831513,1375.9377794661273,31.551624870300294,32.31134372300838,30.791906017592215,4.8157193541129395,1.0698652000339002,1.0,0.0,31.753833198547362,32.213582801818845,31.29408359527588,2.8957108919531334,1.22176934897437,1.0,0.0,30.649999618530273,32.60499954223633,31.6274995803833,6.19619411596867,0.9040920678684427,0.5182159462781751,0.9792176032342361,0.1806840845750024,0.11168504360286229,0.06899904097214012,31.727291425069172,31.56999991490291,31.788014027705696,31.607329943130694,1.1272265943606763,0.8069791698733175,0.32024742448735877,0.03732404333460114,23.619292332405777,-0.15162525177002095,2.471373368119671,-4.000470710776975,6.4718440788966465,31.859999656677246,31.6274995803833,31.743749618530273,31.503750801086426,87.55125609828961,11.147549252236928,27.04880999597111,16.9929142159211,201.57877243210876,31.451875686645508,29.7787504196167,100.0,24.0,76.0,31.16843058368145,,0.0,0.0,60.2416521179493,1.0,0.9134502092425775,0.8023390981314664,7.956005853326434,58.328146031979394,87.68472165847352,83.99848864341051,-12.315278341526481,0.3019406767452466,2.904528188768691,0.5716524771314034,0.3544166208565803,0.2172358562748231,-6.348411715823719,-9.842777153354781,3.494365437531062,31.752411222313455,0.8163606683402103,0.813046469628409,64.1006642578894,5.220189408052654,55507574.36358516
2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.232513427734375,178103600,0.15250015258789062,1,2341094683.4627886,7151369600,0.07979480265754953,19997225.613698263,0.03193394487717307,0.02867680057765225,115955755.20901473,31.77373977790692,72.9418444907287,1382.410540298487,31.627124881744386,32.47178462226162,30.78246514122715,5.341362793333049,1.0581388385472548,1.0,0.0,31.84191652933756,32.28791643778483,31.395916620890297,2.801338343038141,1.3162369001615408,1.0,0.0,30.727500915527344,32.657501220703125,31.692501068115234,6.102357746371704,0.9546624289932758,0.5013945805321935,0.9510934545887337,0.22968070132818497,0.13528417514792684,0.09439652618025812,31.824791431427002,31.587403737581692,31.908319514954698,31.678638813626513,1.1729498766486384,0.8612513639814025,0.3116985126672359,0.04771739771074897,23.684944778196243,0.012874507904051313,6.064374463795886,-2.9092367916836688,8.973611255479554,31.886250495910645,31.6537504196167,31.770000457763672,31.720001220703125,93.77562804914481,12.075398744545216,26.46963637747212,16.17605684802436,216.31297232255648,31.560000896453857,29.7787504196167,100.0,20.0,80.0,31.28335610036584,,0.0,0.0,61.695894717749674,1.0,1.0,0.9423001394950518,10.2302390760753,57.605936308170286,94.32729700821673,92.22337665491091,-5.672702991783261,0.5178892472211061,3.7261149379233944,0.7250333661097464,0.42853996990721355,0.2964933962025329,-4.818452376026648,-8.837912197889155,4.019459821862507,31.804281287622807,0.4704254021479892,0.46932235982781734,64.87263546765212,5.171934613158783,32422113.14509192
2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.76428985595703,387816800,0.592498779296875,1,2540875835.208292,7539186400,0.16504225986281676,49966333.46757284,0.07052012810931213,0.026005613010408886,123010743.93311149,31.995455701268718,75.97167935018243,1382.410540298487,31.74462480545044,32.74311207277489,30.74613753812599,6.290748581492226,1.210010891010153,1.0,0.0,31.966083081563312,32.412583096822104,31.519583066304524,2.7935860275374966,1.839770830538876,1.0,0.0,30.774999618530273,33.282501220703125,32.0287504196167,7.898980118808405,0.9521425045240075,0.5225052750668648,0.8016713854878442,0.31271578002370504,0.17077049612308248,0.14194528390062255,31.951666355133057,31.636922909663273,32.10127012405722,31.788554344033518,1.1456126788788943,0.7999234174846481,0.34568926139424616,0.06310614991390152,23.696455171466212,0.030374813079834695,10.805239347608019,-1.1114870829529577,11.916726430560978,32.198750495910645,31.9662504196167,32.08250045776367,31.9037504196167,96.8878140245724,13.902331147376268,32.30901774369389,14.633869482930034,273.57007816460873,31.651875495910645,29.7787504196167,100.0,16.0,84.0,31.42077061239957,,0.0,0.0,66.77995421967586,1.0,1.0,0.9711500697475258,13.910050249958882,64.05759734190248,94.46354480616336,92.15852115761787,-5.53645519383665,0.7571614658131303,4.811944101904022,0.9837370288668051,0.5395793816991319,0.44415764716767325,5.813903724450825,-5.907549013421159,11.721452737871985,31.96832945528813,1.8191550041402937,1.802806353337827,67.8719242662199,5.619621699467967,240772399.7804644
2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.295333862304688,475696000,-0.5224990844726562,0,2254691193.2443542,7063490400,0.020004134317122453,7321039.474018909,-0.005550344345504391,0.03144510778852886,115515810.3206376,32.18728293082815,66.28305392192837,1382.410540298487,31.796999740600587,32.86551041784355,30.72848906335762,6.720827033744432,0.8944741344199799,0.0,0.0,32.0924996693929,32.6287494023641,31.55624993642171,3.341900683932227,1.010489503856724,1.0,0.0,30.774999618530273,33.6349983215332,32.20499897003174,8.994555229533455,0.6520981177928366,0.5945043966080299,0.8132482387991837,0.33252720212039577,0.20312183732254516,0.1294053647978506,32.023749669392906,31.681730563823994,32.1841515495328,31.851624347412404,1.1094068103715045,0.719145721021515,0.3902610893499895,0.07779626724695951,24.026258765195422,-0.08450012207031321,15.282652522968194,1.2483165760081363,14.034335946960057,32.374999046325684,32.14249897003174,32.25874900817871,32.02124881744385,98.4439070122862,14.535507426335593,27.40273624692009,17.239197009209033,185.83872151365082,31.631875038146973,29.7787504196167,100.0,12.0,88.0,31.644178285395995,,0.0,0.0,59.304528705843325,0.6279133500828837,0.8759711166942945,0.9586570388980982,14.71431986094172,57.22485534109375,60.51589268887114,83.10224483441708,-39.48410731112886,0.9400366166058731,2.722265244697976,1.043988207613688,0.6404611468820431,0.4035270607316448,15.70848793072882,-1.5843416245911635,17.292829555319983,32.010082819831744,-1.5755721327221361,-1.5881162055267684,65.22698100881692,4.7178241354581445,211581578.57263008
2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.86452293395996,253544400,-0.4799995422363281,0,2053550649.4200022,6809946000,0.007531197905872278,-11110708.441781571,-0.17112110940413142,0.019650944455988414,111787219.68913221,32.23731193496848,58.706062152175,1362.080992537025,31.849624729156496,32.88011459703168,30.819134861281313,6.4709702336418955,0.6505959097373715,0.0,0.0,32.164249674479166,32.754749361673994,31.573749987284337,3.6717765417880246,0.4964014993070994,0.0,0.0,30.774999618530273,33.6349983215332,32.20499897003174,8.979693567267578,0.4842660339068053,0.6173037891005472,1.134298385135258,0.30596892601068504,0.22369125506017315,0.08227767095051189,32.06104135513306,31.695480566758377,32.1804359030527,31.87446697704201,1.0740034810508567,0.8312595641288223,0.24274391692203445,0.08824558345084606,24.39324950806923,-0.27462396621704244,18.448215794682245,3.9285532050375056,14.519662589644739,32.374999046325684,32.14249897003174,32.25874900817871,32.02124881744385,99.22195350614311,14.37285261590192,24.72599151732964,19.325954199399607,86.18236663436464,31.631875038146973,29.850000381469727,96.0,8.0,88.0,31.922893090455204,,0.0,0.0,53.39159917486676,0.33359938276343865,0.6538375776154407,0.8432695647699117,13.444675501019503,47.5400936665165,41.46828084967889,65.48257278157114,-58.53171915032111,1.0097058408400592,1.4111162294515323,0.9599185650102416,0.7043526305076828,0.2555659345025588,14.889501240961781,1.7104269485194257,13.179074292442355,32.01292227477442,-1.4705868603311245,-1.4815071830292403,62.79717473637947,4.420830132076084,-85979231.47644764
2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,28.081432342529297,332781600,-0.8724994659423828,0,1814210194.4973485,6477164400,-0.061318021171149775,-51002288.41802015,-0.254297565972536,-0.0018436190685511278,102758868.64270596,32.19089011005599,50.05042275632584,1362.080992537025,31.860874748229982,32.86121809162729,30.860531404832667,6.279446821860326,0.21341121498695148,0.0,0.0,32.155833053588864,32.823082733154294,31.488583374023438,4.150100409175729,-0.15068047142763313,0.0,1.0,31.047500610351562,33.6349983215332,32.34124946594238,8.121238765816962,0.09275361677849084,0.6570733491553362,1.8887205010522077,0.21207323746196138,0.22136765154053079,-0.009294414078569402,32.03708299001058,31.680672865647537,32.04306120742454,31.83098796996258,0.9402273223724743,0.9488937370059645,-0.00866641463349016,0.08982561547206971,24.688144231935397,-0.16587505340576314,18.064757485210862,6.6255294322271885,11.439228052983673,32.38999938964844,32.14249897003174,32.26624917984009,32.02124881744385,88.50391207897334,14.175387313721737,21.884970565404984,27.63320833436817,-56.32897254514618,31.631875038146973,29.850000381469727,92.0,4.0,88.0,,33.6349983215332,0.0,1.0,44.672625744561834,0.0,0.3205042442821074,0.6167709795306142,9.17757999602901,43.1748645305636,6.8452662531552635,36.276479930568435,-93.15473374684474,0.8516103351817428,-0.9105316691145565,0.6662477384053709,0.6967316520872205,-0.03048391368184966,16.58197253343017,4.684736065501575,11.897236467928597,32.005917883772085,-2.7129958646830987,-2.750477061582446,58.38049411796058,3.8189047908290874,91158385.43092054
2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,28.93408203125,234050400,0.9499988555908203,1,1933899839.0567868,6711214800,-0.05051828818390269,-11952302.622506745,0.1425218734221036,0.00018562283022015885,109865464.23006906,32.19560046353253,51.5069537815847,1403.4385752251758,31.906249713897704,32.888316330730106,30.924183097065306,6.155951424179019,0.6686492125306465,0.0,0.0,32.23108310699463,32.97708282470703,31.485083389282227,4.629070113691026,0.5043003568993242,0.0,0.0,31.082500457763672,33.6349983215332,32.35874938964844,7.999993376400222,0.45249745188470863,0.7158660981631424,2.027801722866365,0.21187483477192615,0.21946908818680985,-0.007594253414883706,32.08229128519694,31.734230555020847,32.07297475044547,31.86109991567354,0.9237940455124676,0.9454491610692286,-0.02165511555676103,0.09111317376051291,25.035392763196143,-0.36375017166137624,21.154057106682025,9.541675939162992,11.612381167519032,32.38999938964844,32.14249897003174,32.26624917984009,32.02124881744385,76.866879876242,13.322349775316079,22.943774163112,23.991780216221795,21.51932277429297,31.691250324249268,29.850000381469727,88.0,0.0,88.0,,33.58519836425781,0.0,0.0,53.564359689989516,0.4022075283966133,0.2452689703866839,0.4065369307614107,8.794040198349075,46.30408875570447,44.54365522382976,30.95240077555464,-55.45634477617024,0.7134707955753115,1.7116250117046636,0.6649953558812884,0.6903843928460343,-0.025389036964745815,14.52476245986035,6.6527413443733305,7.872021115487019,32.014051087513536,3.0363526776126415,2.9911678590959667,63.18948449192738,5.297796678215896,-36509456.2565999
2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.877994537353516,203953200,-0.0625,0,1807643096.1996439,6507261600,-0.11512092517653008,-12065841.533577211,0.12034055913167577,0.014755129183699098,109470052.82094382,32.22043894133187,56.285254081795664,1400.7176783495665,31.923124694824217,32.91146457871487,30.93478481093356,6.191999645015307,0.6274230385425776,0.0,0.0,32.28641649881999,33.01641661326091,31.55641638437907,4.522026248825723,0.4236868189775748,0.0,0.0,31.114999771118164,33.6349983215332,32.374999046325684,7.893959549716676,0.42063495067003226,0.7020298087813985,2.1672064317925503,0.20431910805156406,0.2164390921597607,-0.012119984108196646,32.13499959309896,31.777115161602314,32.08867082530933,31.884351717257765,1.0235230560333417,0.9008280373503947,0.12269501868294697,0.09158146689531621,25.280188034204436,-0.7356246948242173,21.64665144568073,12.470534742908526,9.176116702772205,32.38999938964844,32.18124961853027,32.285624504089355,32.02124881744385,66.38734993126363,12.401266629831282,22.703139032845794,22.50999497243327,58.993550175638624,31.692500114440918,29.850000381469727,84.0,0.0,84.0,,33.53639440612793,0.0,0.0,52.96131873382919,0.3749296527890217,0.25904572706187823,0.2749396472435565,8.297421828500722,43.33727952069456,42.06349506700323,31.15080551466275,-57.93650493299677,0.5367429228389966,2.0052300990835654,0.6408131169277437,0.6804701376623762,-0.03965702073463251,11.784659266520574,7.679124928802779,4.105534337717795,32.015704486494435,-0.19387359900469026,-0.1940617771244213,62.87310316514569,4.843602266181804,-17399866.97893697
