Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.22728157043457,197085600,-0.7249984741210938,0,1613510722.2253265,6310176000,-0.12785624474203114,-30754544.067529067,-0.19474418529188556,0.0009742833277517389,105029127.79656473,32.20693358336332,51.37563574218627,1369.1553410206457,31.92049970626831,32.91356187848595,30.927437534050668,6.222096654850494,0.2631070055371414,0.0,0.0,32.271833165486655,33.03033326466878,31.51333306630453,4.700694226402426,-0.04174838172952505,0.0,1.0,31.114999771118164,33.6349983215332,32.374999046325684,7.894608711028983,0.1329369779860052,0.7048267821268915,2.5665584043118246,0.13823632014359788,0.20079853775652817,-0.0625622176129303,32.156874656677246,31.80163442171537,31.990413892637044,31.852177572493446,0.9502678558225077,0.9489922036560393,0.0012756521664684106,0.08682328470408172,25.4373651127942,-0.02050008773803569,21.6246443548063,15.062440654394882,6.562203700411418,32.38999938964844,32.20499897003174,32.29749917984009,32.02124881744385,43.96175513567627,12.463352880339812,20.94237336275459,27.351153332695695,-45.38307066317338,31.692500114440918,29.850000381469727,80.0,8.0,72.0,,33.48856652716065,0.0,0.0,46.431180494694175,0.07954623518223498,0.2855611387892899,0.26329194541261736,5.542720993478594,38.54205505268366,13.29369779860052,33.300282696477844,-86.70630220139948,0.28511046802296747,0.8416858130323146,0.4339933112233259,0.6311747723745661,-0.1971814611512402,9.259432101031646,7.995186363248553,1.2642457377830922,32.01031340367247,-2.2532975642964748,-2.279072236475299,59.20308749863137,4.097807496824412,1237250.4939020276
2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,28.050020217895508,288564000,-0.19750022888183594,0,1605850041.422147,6021612000,-0.12118082448317624,-34502674.35031893,-0.15125306834684168,-0.009965823751083217,103216998.87241484,32.14651857519517,48.830165245442345,1369.1553410206457,31.913124752044677,32.92357783291394,30.902671671175412,6.332523616663551,0.17310495138540083,0.0,0.0,32.19941660563151,32.97891680399577,31.419916407267255,4.841703860112349,-0.10738667774617096,0.0,1.0,30.84000015258789,33.6349983215332,32.23749923706055,8.758146344682956,0.14758520633499478,0.7190940886554134,2.982502912788118,0.06913170942006985,0.1744651720892365,-0.10533346266916666,32.102916399637856,31.78855749276968,31.8768887605479,31.80775705112783,0.8925740364014408,0.9920688020785107,-0.09949476567706983,0.07739301343913957,25.59289177307603,-0.18562383651733327,19.731122355159318,16.980190541843733,2.750931813315585,32.23749923706055,32.20499897003174,32.22124910354614,32.02124881744385,21.980877567838135,13.297627601891657,19.09118635115943,31.243618425661605,-110.72729348509183,31.692500114440918,29.850000381469727,76.0,4.0,72.0,,33.44169520577271,0.0,0.0,44.81027970609205,0.006226621262047456,0.15356750307776798,0.23272478964297874,2.8432226938725402,36.825360423141476,14.75852063349948,23.371904499701078,-85.24147936650053,0.06053699044620231,-2.029777718544338,0.21734229580836983,0.5484082770613269,-0.33106598125295705,10.223034118370656,8.440755914272975,1.7822782040976808,31.98648553318687,-0.6279816346286715,-0.6299617334197816,58.20332134737816,4.2908620851232655,103869110.97628295
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.223512649536133,175763600,0.0625,1,1641685742.9861689,6197375600,-0.14150014996504096,-28004403.014559086,-0.00036633816184300917,-0.005282565629003989,103568497.94648185,32.154792464313076,54.34094737219126,1371.8934326085664,31.896874809265135,32.93446346060465,30.85928615792562,6.50589537403911,0.21960262168619316,0.0,0.0,32.092166646321616,32.866167004903154,31.31816628774007,4.823609244658199,-0.002045059570937534,0.0,1.0,30.84000015258789,33.6349983215332,32.23749923706055,8.76260820427914,0.16994658055499445,0.6986848094895791,3.2885394410593665,0.019187849629044962,0.1434097075971982,-0.12422185796815324,32.06854136784872,31.796538279606747,31.79044441801093,31.771256568381887,0.949237433272343,0.9859385310069619,-0.03670109773461894,0.06548545713114944,25.67470726256658,0.2581239700317397,17.18904560782242,18.216265113402233,-1.027219505579815,32.23749923706055,32.20499897003174,32.22124910354614,32.02124881744385,10.990438783919068,14.072311271904084,18.047216396711573,29.53511281974135,-103.6846014491131,31.692500114440918,29.850000381469727,72.0,0.0,72.0,,33.337627403645314,0.0,0.0,45.459161539558785,0.035578057108182265,0.04045030451748816,0.15985964879484874,0.935689162802004,40.32549978803804,16.994658055499446,15.015625495866482,-83.00534194450056,0.0066178153542892915,-1.3001351180100356,0.060393738559715394,0.45080536936100457,-0.39041163080128916,7.094212788671854,8.17144728915275,-1.0772345004808965,31.957353626479353,0.199983997862474,0.19978429606890558,58.519702674159866,4.550863280278222,-54517650.903677136
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.755268096923828,222201600,0.5900001525878906,1,1863887342.9861689,6419577200,-0.12090245678155777,-5275348.597440157,0.07708814776162035,-0.009187267482032203,107754957.33238201,32.15316627682949,54.79330342046933,1371.8934326085664,31.903374862670898,32.93945579588256,30.867293929459237,6.495118072439074,0.5007846027865653,0.0,0.0,32.01891670227051,32.79566688537598,31.24216651916504,4.851820505535027,0.4266713944182402,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.760822894055792,0.38103800778499014,0.6878163437994103,3.441154237243542,0.02690491923420879,0.12010874992460033,-0.09320383069039154,32.0477081934611,31.828942152170036,31.808068459339328,31.78116354010512,0.9711845532631355,0.9873009254575633,-0.016116372194427853,0.05594471825234776,25.72112378038373,0.5141246795654304,16.14315476184763,18.809366826095523,-2.666212064247894,32.23749923706055,32.23749923706055,32.23749923706055,32.02124881744385,5.495219391959534,14.0407099239688,21.030787555094914,27.66843985050384,-24.744293239535224,31.51437473297119,29.850000381469727,68.0,92.0,-24.0,,33.237722313603015,0.0,0.0,51.2822266130026,0.2989778197705399,0.11359416604692313,0.10253732454739313,1.1646660804607247,46.30253744803555,38.103800778499014,23.285659822499316,-61.896199221500986,-0.036507320404052024,-0.7774781593595627,0.08465681000085815,0.3775756574889753,-0.29291884748811714,6.1226710109880305,7.761692033519807,-1.639021022531777,31.95627209168945,1.8840815664244337,1.8665525810127814,61.50634317139452,5.176309584844866,45329198.2227931
2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.462356567382812,168143200,-0.3250007629394531,0,1815971293.411715,6251434000,-0.10589444204515117,-12328394.266817428,-0.01936995996003608,-0.014729898371265418,106042164.1304701,32.14018788786979,50.48448733628452,1357.9186197994873,31.896749877929686,32.93930238832829,30.85419736753109,6.537045400478071,0.3480892084262833,0.0,0.0,31.873750050862633,32.64924996693929,31.098250134785975,4.866072644976822,0.3106059581265386,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.762642525153495,0.264758588874998,0.6687848467485707,3.667041559085234,0.006718460835855922,0.09743069210685146,-0.09071223127099554,31.977916558583576,31.83855753678542,31.77298099231882,31.766262531482965,0.9222409963127981,0.9893739384301949,-0.06713294211739684,0.046286542698349115,25.637473074151938,0.6732498168945327,12.215968871165709,18.468624198117467,-6.252655326951759,31.868749618530273,32.23749923706055,32.05312442779541,32.02124881744385,2.747609695979767,14.181890209154231,19.889288154865277,27.475877539024047,-47.14013969616097,31.44624900817871,30.012500762939453,64.0,88.0,-24.0,,33.14181342716241,0.0,0.0,48.22770389844187,0.16080993946789837,0.16512193878220674,0.10638880311553937,0.38424583924990086,49.653701163537,26.475858887499797,27.19143924049942,-73.5241411125002,-0.17316925946403927,-2.583480004184488,0.021149673585922728,0.3062904607083648,-0.28514078712244206,3.387177001019602,6.886789027019767,-3.499612026000165,31.930135577062735,-1.018651483920796,-1.0238752430272502,59.86115641005292,4.564691633803729,-22317477.76085496
2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.360960006713867,192640000,-0.11249923706054688,0,1819712679.4447215,6058794000,-0.09277388163616636,-13663174.08974976,-0.04979157952779695,-0.019495739826287804,105355911.65802866,32.10963651698899,45.63005224409422,1357.9186197994873,31.89137487411499,32.9415875427296,30.841162205500385,6.5861862196918,0.2981960225119735,0.0,0.0,31.73125006357829,32.43400026957194,31.02849985758463,4.429388723013366,0.31234485975009524,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.764119389577981,0.22450838824499245,0.6534063010385573,3.9132098660887107,-0.018148002242732275,0.07431495323693471,-0.09246295547966699,31.88604164123535,31.824326808636005,31.725984022215236,31.74413202445797,0.9100684482502739,1.0222378505847336,-0.11216940233445971,0.036183475504753516,25.552965112763907,1.2711236000061028,9.479290671294091,17.472076962185454,-7.992786290891363,31.74125099182129,32.23749923706055,31.989375114440918,32.02124881744385,1.3738048479898834,14.599900592521708,18.754480383906508,28.151676551900724,-70.67218680855775,31.427499771118164,30.233750343322754,60.0,84.0,-24.0,,33.04974089617943,0.0,0.0,47.18012804154891,0.11342403039832448,0.19107059654558753,0.15659556712490583,-0.5606828301964333,44.69727259798337,22.450838824499243,29.01016616349935,-77.54916117550076,-0.2257574866799743,-3.385013873223683,-0.057169628165450376,0.2335984429336018,-0.29076807109905217,2.045371523131969,5.918505526242208,-3.8731340031102386,31.906547788190338,-0.3562357103620406,-0.3568717407295363,59.29167388392258,4.582003206129592,32970941.654758096
2015-05-13,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.392505645751953,138776800,0.034999847412109375,1,1710373260.9434354,6197570800,-0.1268462651382549,-11017411.102022536,0.040424859860925665,-0.025976045560554606,105510266.68204878,32.07580374684798,44.87354067542678,1359.428969952946,31.88174991607666,32.94246104466558,30.821038787487744,6.65403330357374,0.3212287154356691,0.0,0.0,31.652416801452638,32.30591716766357,30.9989164352417,4.129228869379384,0.3852974878466791,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.766765238114829,0.23703070321499348,0.6210656633053071,4.1355727901574975,-0.03463144842536181,0.05252567290447541,-0.08715712132983722,31.747708479563396,31.824326808636005,31.691601947114062,31.726233395539424,0.8886387549810134,1.0538030589737093,-0.16516430399269588,0.02636257792308113,25.473830005832934,0.7582494735717766,6.499340440141728,16.187030623844436,-9.687690183702708,31.74125099182129,32.23749923706055,31.989375114440918,32.02124881744385,0.6869024239949417,14.822301227477013,18.933687435623533,27.085257633999753,-50.04563531483135,31.414374351501465,30.328750610351562,56.00000000000001,80.0,-23.999999999999993,,32.96135126643577,0.0,0.0,47.56175434958827,0.13068646481996662,0.13497347822872977,0.16372200451884136,-1.2150901031899515,44.26969550879552,23.703070321499347,24.209922677832793,-76.29692967850065,-0.16252210841459203,-5.005647995306758,-0.10915713817522016,0.16504732671183742,-0.2742044648870576,-1.0904532173295869,4.516713777527849,-5.607166994857437,31.89552178262541,0.111225380625668,0.11116357102691765,59.46884665450498,4.69833400355828,-27675209.447813362
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,29.05494499206543,180814000,0.7349987030029297,1,1891187260.9434354,6378384800,-0.06245547337592138,9541941.2675195,0.09435579049406581,-0.021517342302205124,109728917.68535866,32.05397091266903,44.87930767236631,1359.428969952946,31.916499900817872,32.97601450911747,30.856985292518278,6.639290721677443,0.6514841483676388,0.0,0.0,31.7081667582194,32.30491701761882,31.111416498819985,3.7640161536284835,0.943512567027517,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.757220176494634,0.5,0.6324589672750693,4.202224134601794,0.011481206211566786,0.04431677956589368,-0.032835573354326894,31.714166800181072,31.856538332425632,31.77558614556737,31.764104939355803,0.8698796651449549,0.9867465467338102,-0.11686688158885539,0.021621893104074183,25.39365007552609,0.24349994659423757,6.8271575529590915,14.595152895653001,-7.76799534269391,31.74125099182129,32.23749923706055,31.989375114440918,32.02124881744385,2.635315626226702,14.140047397111262,22.342906513595455,24.829230810590303,24.705004274229804,31.369999885559082,30.328750610351562,52.0,76.0,-24.0,,32.876497221881856,0.0,0.0,54.92663989042402,0.46382873251306767,0.2359797425771195,0.18734127245047896,0.4592417452835488,55.454757059430015,50.0,32.0513030486662,-50.0,-0.0440000141368202,-1.2331500003506155,0.036145221889572414,0.13926690574738443,-0.10312168385781201,-1.9845383196263884,3.2164633580970023,-5.201001677723391,31.911366778736614,2.3331440061664876,2.306342282667684,63.18948449192738,5.430015226510118,45039995.14532012
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,29.014392852783203,152832000,-0.0449981689453125,0,1872082805.4681475,6225552800,-0.036851621384061096,7196355.349838143,0.04161458543568009,-0.02358202392175027,109515589.71889083,31.937791324083992,40.63768231996378,1357.531433980653,31.966749954223634,32.977402264131705,30.956097644315566,6.323147090995004,0.6116858447155451,0.0,0.0,31.725583521525067,32.23358370463053,31.217583338419594,3.2024639216536595,0.959564348713267,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.743454285930689,0.48390046567998557,0.6012130400299843,4.218169046756642,0.043888916951850376,0.044231207043085016,-0.00034229009123463994,31.716875235239666,31.877788396982048,31.839726902882425,31.795837985930575,0.8647634638871438,1.0310541062314567,-0.1662906423443129,0.02016570371738525,25.276780962689173,-0.679249572753907,5.536260407881406,12.80510944700863,-7.2688490391272245,31.606250762939453,32.23749923706055,31.921875,32.02124881744385,7.310805320196984,13.252759458938286,23.08880338842355,23.896010125588656,37.64242688621075,31.38937520980835,30.328750610351562,48.0,72.0,-24.0,,32.795037339110095,0.0,0.0,54.42268603362553,0.6663562706002096,0.4202904893110812,0.2637479033723102,1.6592821836816625,55.79762884982079,48.39004656799856,40.69770562983263,-51.60995343200144,0.018154576245478893,0.10106101012851948,0.13803352807141267,0.13902023021219007,-0.0009867021407773957,-3.810558110270109,1.8110590644235802,-5.621617174693689,31.912901771769732,-0.139583311392788,-0.13968081964423895,62.961699205628754,4.9910098387070185,1097984.153436184
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.334339141845703,203531600,0.3549995422363281,1,1984197904.069641,6429084400,-0.038915463656971995,16490250.989950899,0.05000415713969808,-0.01961384524423581,111760013.80628148,31.81875654401664,51.60633290126591,1357.531433980653,31.999125003814697,33.040176712249,30.958073295380395,6.506751095914005,0.7633757776362515,0.0,0.0,31.740083567301433,32.249333445231116,31.230833689371742,3.208875470348887,1.2927513368610126,1.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.734608113853469,0.6109129074699874,0.600091751285775,4.197098265918041,0.0970984667193342,0.05480465897833486,0.04229380774099934,31.821875254313152,31.907499973590557,31.948615165569983,31.85151669885065,0.901660967109384,1.0380488379281414,-0.13638787081875736,0.023113645655836935,25.214459249497192,0.2383742332458496,3.8339961398824327,10.828370756461535,-6.994374616579102,31.760000228881836,32.23749923706055,31.99874973297119,32.02124881744385,34.79923166064305,12.738901171178766,25.104807764988745,22.23651828322342,68.66859589985845,31.401249885559082,30.328750610351562,44.0,68.0,-24.0,,32.71683585164921,0.0,0.0,57.71859202977252,1.0,0.7100616677044256,0.45544396653087543,3.6722934539311636,59.02487647644394,82.9891297294391,60.45972543247922,-17.010870270560904,0.1334929858936995,4.0271680815642314,0.30484723109853656,0.1721856303894594,0.13266160070907718,-3.1640550944273116,0.8160362326534019,-3.9800913270807134,31.924466653314038,1.1027398631910934,1.0967040197245037,64.7587428245028,5.287459161398537,65442553.87071392
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.307308197021484,178532800,-0.029998779296875,0,1929487975.8299315,6250551600,-0.030862745679488653,13369391.410750324,0.031254952477804694,-0.005158412252668945,111595461.50690308,31.814831385353123,59.326795827574784,1356.2802077693352,32.03862504959106,33.09528706892597,30.981963030256154,6.59617582027538,0.7265988427241116,0.0,0.0,31.828083674112957,32.30158373514811,31.354583613077796,2.9753601623227577,1.2280021838165611,1.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.723839317758076,0.6001798845899777,0.571082713486299,4.118676170936972,0.13528726016340897,0.07090117921534969,0.06438608094805928,31.845208803812664,31.93846159714919,32.03613619102917,31.900848930865763,0.9682446907922971,0.9520834487007324,0.016161242091564776,0.028652429712407466,25.15410965436686,0.13637418746948526,4.72390031075854,9.160901640417004,-4.437001329658464,31.862500190734863,32.23749923706055,32.049999713897705,32.02124881744385,67.39961583032152,12.332854206388081,24.643474887818154,21.395755402087822,77.66015496460243,31.429375648498535,31.113750457763672,40.0,64.0,-24.0,30.84000015258789,,1.0,0.0,57.341233998489656,0.9710747350534968,0.8791436685512354,0.6698319418555808,5.207931137402996,54.52535965479529,89.22876198940408,73.53597942894724,-10.771238010595924,0.318441677093503,0.8685617700527057,0.42408670833995077,0.22256584597955767,0.2015208623603931,-3.641076574722303,-0.07538632882173912,-3.565690245900564,31.986309531622585,-0.0921692256988016,-0.0922117276474399,64.60688596697035,5.024048151446777,15633433.840204656
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.305044174194336,145819600,-0.00250244140625,0,1911705362.5082593,6104732000,-0.06179819903602584,11407349.065659875,-0.00702965979568005,0.012503581045677907,111584239.70374063,31.889024226394785,63.31372092884595,1356.1758328463159,32.056625080108645,33.132690390436174,30.980559769781117,6.713528374484029,0.7129862867711412,0.0,0.0,31.95525023142497,32.38500029246012,31.525500170389808,2.689699238296293,1.1512496552940372,1.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.718940817883002,0.5992845561299973,0.5549744268788801,3.8315559088537174,0.16346589491295305,0.08941412235487037,0.07405177255808268,31.873542149861652,31.97461539048415,32.10980745235521,31.94634155744226,1.070014803570508,0.8557076891705402,0.21430711439996775,0.035613756539816285,25.148018344739164,-0.6066243171691923,6.99639876676984,8.028385324744496,-1.0319865579746565,31.97499942779541,32.23749923706055,32.10624933242798,32.02124881744385,83.69980791516076,11.795616522518946,23.384162919918463,21.23719442748977,67.82093639932077,31.429375648498535,31.145000457763672,36.0,60.0,-24.0,30.877600173950196,,0.0,0.0,57.30757548574733,0.9681587698129074,0.9797445016221346,0.8563166126259318,6.464429521094599,56.54081503149327,87.9265254793906,86.7148057327446,-12.073474520609391,0.45545608857098685,1.0567215560218688,0.5116889350820575,0.2803904638000576,0.23129847128199987,-5.361998657434796,-1.1327087945443506,-4.229289862890446,32.06926924006694,-0.007695675452723538,-0.007695971585031103,64.59421835525352,4.968294521254673,-7227127.015570641
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.604721069335938,158921600,0.3325004577636719,1,2028246971.046385,6263653600,-0.05007120658737969,17326514.163213488,0.04035067145993901,0.005205638048380437,113209382.1223303,31.92793218260687,62.30272151443715,1356.1758328463159,32.07812509536743,33.1984456091018,30.957804581633066,6.984950089219271,0.8433726074871712,0.0,0.0,32.10100027720134,32.52425028483073,31.67775026957194,2.636989526647197,1.3818659855340454,1.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.71309704241085,0.718247230759992,0.5444770604849374,3.7583367741506497,0.21020456669032228,0.11357221122196076,0.09663235546836152,31.990000406901043,32.01894231942984,32.223298590056274,32.01309402336595,1.074822784487886,0.8736095393335251,0.2012132451543608,0.04519730558126065,25.204741173455435,-0.8256245613098159,11.380248959793008,7.499173568960649,3.8810753908323585,32.05625057220459,32.23749923706055,32.14687490463257,32.02124881744385,91.84990395758038,11.613621238920581,24.109124434749436,20.027508712123236,91.93717648974582,31.477500438690186,31.21000099182129,32.0,56.00000000000001,-24.000000000000007,30.95229612426758,,0.0,0.0,60.61557480935684,1.0,0.9797445016221346,0.9462108905985015,8.49494243458663,59.37329921383003,97.0978794537836,91.4177223075261,-2.9021205462163944,0.5461547458873106,4.4435581894149365,0.6566205894903399,0.35563648893811406,0.3009841005522258,-6.144984894980663,-2.135164014631613,-4.00982088034905,32.209593574117164,1.02260637861038,1.01741313387671,66.27736933097823,5.266782378843253,24726822.085995227
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.863834381103516,182384000,0.28749847412109375,1,2110724982.1648393,6446037600,-0.05149246334120538,22342029.5261975,0.07828097425289013,0.002201381985610034,114805702.14509249,31.98000620094526,62.050194515455416,1356.1758328463159,32.10637502670288,33.30091841140318,30.911831642002575,7.441160104227283,0.9305508313908559,0.0,0.0,32.23066679636638,32.65541693369548,31.805916659037273,2.6356894197236262,1.5645453005070362,1.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.705430515343798,0.8211090062400026,0.5295294002128108,3.67310968364173,0.26736204175415423,0.14433017732839948,0.12303186442575476,32.14687522252401,32.08019227247972,32.36356008720657,32.09619804545242,1.028334464736471,0.8389773873155428,0.1893570774209281,0.05779414596375306,25.224499571328032,-0.7913744926452608,13.302394158537561,7.619887489779744,5.682506668757817,32.22375011444092,32.23749923706055,32.23062467575073,32.02124881744385,95.92495197879019,12.0524282745466,27.210549195096185,19.00422825613194,128.61677945459004,31.486250400543213,31.21000099182129,28.000000000000004,52.0,-23.999999999999996,31.069608430053712,,0.0,0.0,63.265972927256236,1.0,0.9893862566043023,0.9829584199495239,11.017772182499458,64.33841053173678,95.52541199521754,93.51660564279724,-4.474588004782463,0.6668381747077454,6.023510936106126,0.833002218441993,0.4511096348388899,0.3818925836031031,-5.685800443988753,-2.845291300503041,-2.8405091434857117,32.35196560166623,0.8752522275869534,0.871444099628782,67.7327157100206,5.351840962944735,45613010.89530215
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,29.205913543701172,282790400,-0.7299995422363281,0,1902549295.2052367,6163247200,-0.14610938534958837,-10340669.341663297,-0.09800330602289013,0.009111444790538279,108575526.4092853,32.072529089149505,59.8864527126274,1356.1758328463159,32.06850004196167,33.171202051545414,30.965798032377926,6.877166117160812,0.6525791802366575,0.0,0.0,32.33183345794678,32.80308380126953,31.860583114624028,2.9150858019585857,0.5776289316143656,0.0,0.0,30.84000015258789,33.6349983215332,32.23749923706055,8.715712195107518,0.5599283191300027,0.5713266738145766,3.4545156668837285,0.2508630967197405,0.16563676120666768,0.08522633551307282,32.23770840962728,32.12701914860652,32.36993527060508,32.11907217388534,1.0426030114717248,0.782958590664197,0.2596444208075278,0.06726214916867054,25.285079440419096,-0.1634993553161621,13.813759889248336,8.10149518066355,5.712264708584787,32.355000495910645,32.23749923706055,32.296249866485596,32.02124881744385,97.9624759893951,11.226645794214296,24.03783867561111,23.802715008132495,75.69074105435979,31.494375228881836,31.4012508392334,24.0,48.0,-24.0,31.24343978006348,,0.0,0.0,53.43332421174068,0.467229510282502,0.8224098367608339,0.9305135316624237,10.418301979009488,51.2649921329977,65.14041736993114,85.92123627297742,-34.859582630068864,0.7114336855271333,3.480754356219141,0.781040919742715,0.5170958918196549,0.26394502792306007,-1.0490110823509484,-2.4860352568726225,1.437024174521674,32.35530469615174,-2.203107225636791,-2.227738067531604,64.03738413045632,4.405644368575743,133390869.03390867
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.75118064880371,183332800,0.6049995422363281,1,2049381103.5817227,6346580000,-0.050364759741393275,6981749.146703502,0.010547671190016181,0.020668640471742415,111998339.68671605,32.22031649681198,69.34169241919517,1381.4955609429633,32.08699998855591,33.238757007657604,30.935242969454215,7.178963564761292,0.9006914295591532,0.0,0.0,32.471666717529295,32.94666690826416,31.996666526794435,2.9256286402966984,1.066664618777375,1.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.487456457271674,0.9032249869403193,0.5801939911743299,3.094255492695192,0.28333980586867114,0.18917737013906838,0.09416243572960276,32.32979154586792,32.16971140641432,32.46840650920941,32.18506670334074,1.1441841659982857,0.7264281147978907,0.41775605120039494,0.07780154311727097,25.365461431514458,-0.5070000648498549,17.76882493779136,9.35366012484684,8.415164812944521,32.51625061035156,32.23749923706055,32.376874923706055,32.13999938964844,98.98123799469755,10.45984777676287,22.104441792921698,21.888229449871385,108.03527008699126,31.55375051498413,31.488750457763672,20.0,44.0,-24.0,31.403364622072463,,0.0,0.0,59.10587501549097,0.7663760332386385,0.7445351811737133,0.8521104248462832,11.696050846844773,57.268598188763015,89.608855207805,83.42489485765122,-10.391144792195005,0.7159629485186372,3.4633995019790573,0.8803455605057395,0.5897458255568718,0.2905997349488677,-1.5407261557701735,-2.2969734366521326,0.7562472808819591,32.43953111886693,1.8669944916734682,1.8497800808408904,67.0999530564572,5.342538459696641,-23659075.965851188
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.692596435546875,122933200,-0.06499862670898438,0,2123141023.5817227,6223646800,0.017636336629382136,4842857.957611443,0.015989321188174196,0.021836901853886502,111756276.99107124,32.319429765032986,68.79333045368722,1378.775314992291,32.12624998092652,33.33726149480999,30.915238467043046,7.539077947799401,0.8380437363770955,0.0,0.0,32.603000005086265,33.066249974568684,32.139750035603846,2.841762840291686,0.869130828135902,0.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.47830871643676,0.8761704093832814,0.5456742716223266,2.7168007066201425,0.3003705017223197,0.21141599645571865,0.08895450526660106,32.443541526794434,32.21653828254113,32.541728537765536,32.241358036043216,1.1607016857847516,0.6993557340055793,0.46134595177917237,0.08804225262402039,25.262240093699823,-0.6587492942810087,22.239919848080792,11.066189268749254,11.173730579331538,32.64750099182129,32.23749923706055,32.44250011444092,32.14249897003174,99.49061899734878,9.747821046272264,21.44311478848483,21.233371148082213,104.16493871107917,31.55500030517578,31.503750801086426,16.0,40.0,-24.0,31.550495476720727,,0.0,0.0,58.28440942537482,0.6903138419351749,0.6413064618187716,0.7360838265844395,12.467676317310241,56.13364130472917,85.39874578394121,80.04933945389244,-14.601254216058797,0.7407941145055403,4.322355207143317,0.9316310478812027,0.6581228700217381,0.2735081778594646,-4.45947229433712,-2.7294732081891304,-1.7299990861479895,32.49694318519744,-0.19690587704933593,-0.19709999152848212,66.77092342834234,4.994563553700061,-43190269.9431057
