Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.354618072509766,203538000,-0.375,0,2019403386.8780084,6020108800,0.053763229253664106,-6752800.322047333,-0.040456574892095885,0.01344085023576391,109439483.82952838,32.39335678893006,60.412709790958566,1378.775314992291,32.19037494659424,33.351746302134686,31.029003591053797,7.215643542314923,0.6634381399278265,0.0,0.0,32.65774993896484,33.11500015258789,32.2004997253418,2.8002554644922872,0.40404570459865696,0.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.463411521530217,0.720083010347713,0.5381069665304065,2.56156873306798,0.2803760839242102,0.22520801394941697,0.05516806997479323,32.53541644414266,32.232499856215256,32.5460779465438,32.265701862619586,1.0626360357386757,0.7851420217279325,0.27749401401074325,0.09516293068298107,25.122725803092884,-0.6878744125366225,23.983055671734498,13.11583318695515,10.867222484779347,32.666250228881836,32.23749923706055,32.45187473297119,32.14249897003174,99.34754783776525,9.647452079090176,20.1449645956744,23.812155713287282,62.13384811545894,31.573749542236328,31.503750801086426,12.0,36.0,-24.0,31.68585586299713,,0.0,0.0,53.651514197941474,0.4023031554993142,0.619664343557709,0.6685019955167313,11.713529222820684,52.42131994061941,66.99384125432839,80.6671474153582,-33.006158745671605,0.7053966971004684,3.503611612366153,0.8689601271281537,0.7002903214430213,0.16866980568513246,-3.309127929237621,-2.8454041523988285,-0.4637237768387923,32.498281083406525,-1.1382607481368878,-1.1447885184294293,64.87263546765212,4.601914938611436,76400025.83203854
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.41320037841797,128451200,0.06499862670898438,1,1984892493.749037,6148560000,0.013740913035799182,-4595378.619023273,0.002934363641563615,0.015034016207306744,109695828.67685264,32.4601294485295,66.52766310045455,1381.5268809380834,32.21024990081787,33.387661137220135,31.032838664415607,7.310786100870131,0.6803738607137838,0.0,0.0,32.70366643269857,33.162416585286465,32.24491628011067,2.8054967691892654,0.4251573969207468,0.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.458806311611036,0.7471375879047508,0.5177961783246314,2.257817692721993,0.2667008483620279,0.23350658083193915,0.03319426753008875,32.629791259765625,32.24086519388052,32.559758004234475,32.29305715587245,1.089891976186953,0.7821706639651228,0.3077213122218302,0.10009582335076361,25.020338094943362,0.02724933624267578,24.739252890828666,15.438639492615843,9.300613398212823,32.76124954223633,32.23749923706055,32.49937438964844,32.14249897003174,98.26590994052458,9.554252323849665,19.25041094121921,22.754757433304658,60.41296325735642,31.743749618530273,31.503750801086426,8.0,32.0,-24.0,31.810387418371423,,0.0,0.0,54.3291506554137,0.444429413851732,0.5123488037620736,0.591106536379518,11.29798414771767,52.356293534602905,70.18395730535453,74.1921814478747,-29.816042694645475,0.6091321945190415,3.5949456972510263,0.8258767420957193,0.7254076055735609,0.10046913652215839,-5.620690538147024,-3.400461429548468,-2.2202291085985557,32.5016979626462,0.19956594202643618,0.19936707373866547,65.20166509576694,4.855194311389372,-33835484.56404239
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.282516479492188,134670400,-0.14499664306640625,0,1978862704.7217305,6013889600,0.047016054946381225,-6728432.519221399,-0.0453974853409763,0.015347880077793936,109097490.79039025,32.542120094847675,67.9646918373314,1381.5268809380834,32.226000022888186,33.40951539827875,31.042484647497623,7.345096347979788,0.6115328372863298,0.0,0.0,32.709249877929686,33.142499923706055,32.27599983215332,2.649098022077851,0.24697267594051345,0.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.455160897665052,0.6867851908777535,0.4995164689394339,1.8714636383009358,0.24138062278109373,0.23508138922177008,0.006299233559323658,32.65083312988281,32.23778834709754,32.54902626180868,32.307645639027584,1.0954390894086794,0.7780755324785915,0.3173635569300879,0.10226631075828983,24.894827733760867,-0.03349895477295206,25.066778631336227,17.698959306013364,7.367819325322863,32.76124954223633,32.23749923706055,32.49937438964844,32.14249897003174,92.9441169592992,9.850045251335215,18.371839249361305,24.20255263723936,35.6148911759766,31.770000457763672,31.720001220703125,4.0,28.000000000000004,-24.000000000000004,31.924956449315772,,0.0,0.0,52.48566252065602,0.3135404761921582,0.3867576818477347,0.5062569430558391,10.425092430402012,49.22816259836058,57.60570206025933,64.92783353998075,-42.39429793974067,0.5329560055452234,0.7832569131664243,0.7471315783206014,0.7297524001229689,0.01737917819763246,-7.190934197062869,-4.1585559830513485,-3.03237821401152,32.50162745167668,-0.4442979945573744,-0.44528793136504596,64.46767741077106,4.711109520151439,8422208.980613127
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.318567276000977,123934000,0.039997100830078125,1,1907362180.2345097,6137823600,0.08234420587434048,-5059084.917293356,0.022552127395747,0.014071256330281173,109250060.82542229,32.59959883156028,67.82194870086076,1383.2276216922141,32.27999992370606,33.414501032177924,31.145498815234188,7.029127082733997,0.6101800843225084,0.0,0.0,32.712333043416336,33.14058316548666,32.284082921346034,2.6182792985259273,0.2871170903139461,0.0,0.0,30.84000015258789,33.24250030517578,32.041250228881836,7.442689461791238,0.7034333067111675,0.47556503566853736,1.3966932498385782,0.22198271479636844,0.23246165433668978,-0.010478939540321336,32.67895793914795,32.21346143575815,32.546098956806865,32.3241162420105,1.078263797273933,0.7768306478717364,0.3014331494021967,0.10253832448395574,24.49506601663096,0.26750068664550497,26.54477230319,19.87100081006005,6.673771493129951,32.76124954223633,32.23749923706055,32.49937438964844,32.14249897003174,74.30614023059935,9.933421708484827,18.686040782693343,23.31323338955991,42.415341282461505,32.08250045776367,31.9037504196167,0.0,24.0,-24.0,32.030359957784576,,0.0,0.0,52.959829781158774,0.04398456469420821,0.267318151579366,0.38880821239639146,9.831038860998387,46.33955444179459,50.94651805317729,59.57872580626372,-49.05348194682271,0.46789716271793225,1.04837368947364,0.686740244139654,0.721149968926306,-0.03440972478665205,-8.925094633750923,-5.111863713191264,-3.8132309205596595,32.50175617698593,0.12310587492700975,0.12303016177668269,64.67014678401972,4.837929637915348,1402525.344008088
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.14732551574707,153800400,-0.18999862670898438,0,1836447752.1181042,5984023200,0.06715503481844241,-8510910.613007516,-0.045807793713196925,0.004059571744048121,108351755.69526991,32.62608461856032,60.99425686157138,1383.2276216922141,32.33437490463257,33.36628343607731,31.30246637318783,6.382733759277951,0.5027256524119657,0.0,0.0,32.69958318074544,33.12858327229818,32.27058308919271,2.623887217041608,0.08090565102670333,0.0,0.0,31.0049991607666,33.24250030517578,32.12374973297119,6.919883718205455,0.5966481827984946,0.4697584863253164,1.3439512941919693,0.18909862048629122,0.22378904756661008,-0.03469042708031886,32.66166623433431,32.201923003563515,32.51439144846548,32.32529282797919,1.036267281163299,0.8985328188209076,0.13773446234239128,0.10016859082390167,24.13871223195344,0.18312692642211914,26.92077258414276,21.597725657210024,5.3230469269327365,32.73500061035156,32.041250228881836,32.3881254196167,32.14249897003174,37.15307011529968,10.533971702664937,17.569632700519183,25.462143024506794,12.0126774304517,32.25874900817871,32.02124881744385,68.0,20.0,48.0,32.12733118557587,,0.0,0.0,50.38744542681432,0.0,0.11917501362878864,0.2577502823519631,8.61671952517342,48.43981604711864,24.159563521194034,44.23726121154355,-75.84043647880597,0.35580896489760505,-0.6375311586834335,0.5849865660694548,0.6939172883549358,-0.10893072228548106,-8.814428963309332,-5.8523767632148775,-2.9620522000944547,32.50008361558964,-0.5840720376230291,-0.5857844092600928,63.70835450234149,4.648059873877891,39464554.14074755
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.987348556518555,142507200,-0.17750167846679688,0,1756085024.795731,5841516000,0.03364135811296514,-10908675.838806944,-0.041998007025994405,-0.001912756288928628,107569589.11907157,32.62909941965487,54.824722011067436,1375.635623442568,32.37674980163574,33.30180989140308,31.451689711868397,5.714348076536122,0.38419599446316455,0.0,0.0,32.648333104451496,33.06558316548665,32.23108304341634,2.556026733127543,-0.08218641014107415,0.0,1.0,31.204999923706055,33.24250030517578,32.22375011444092,6.293097342855544,0.4699378508701721,0.45603268346915193,1.51235868948483,0.14702008084445595,0.20843525422217926,-0.061415173377723314,32.63208262125651,32.20201910459078,32.460254067797116,32.31323398695266,0.9711262147609944,0.9568931655674014,0.014233049193592917,0.09485906865926291,23.746931343610484,0.13824958801269815,24.37461098718268,22.827971971503924,1.5466390156787568,32.65875053405762,32.041250228881836,32.35000038146973,32.14249897003174,18.57653505764984,11.365372179036223,16.713213176590536,26.23675889445764,-27.372685636875232,32.25874900817871,32.02124881744385,64.0,16.0,48.0,,33.24250030517578,0.0,1.0,48.039827569279055,0.0,0.014661521564735921,0.13371822892429688,6.928664756613981,38.85327031834851,6.290525981312124,27.132202518561147,-93.70947401868787,0.24591954736148836,-1.091730105153897,0.4549841124036649,0.6461306531646818,-0.1911465407610169,-9.192610834989273,-6.520423577569757,-2.672187257419515,32.48397761013009,-0.5488610934734073,-0.5503728702135113,62.80982303771261,4.58405644368143,14588665.229635447
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.795825958251953,210699200,-0.21249771118164062,0,1717132095.2988853,5630816800,-0.04330273786480349,-15746450.397234915,-0.07095121772970416,-0.010552425922457361,106177498.9559324,32.58798986286944,46.113736564765865,1375.635623442568,32.37899980545044,33.2996677274063,31.458331883494576,5.686821257529297,0.2670174922573481,0.0,0.0,32.53941663106282,32.97691663106282,32.10191663106282,2.6890463646625626,-0.17361813499813447,0.0,1.0,31.204999923706055,33.24250030517578,32.22375011444092,6.2926600380248585,0.36564451521525654,0.46992953719254926,1.7890724323238931,0.09542573714653457,0.18583335080705035,-0.09040761366051578,32.5849994023641,32.22749988849346,32.38175355935748,32.28632782221094,0.9028850935181499,1.026411762590508,-0.1235266690723581,0.0863378538890145,23.41240169135028,0.4685000419616685,21.204155781933352,23.649127070691147,-2.4449712887577952,32.38624954223633,32.041250228881836,32.21374988555908,32.14249897003174,9.28826752882492,12.822638854253276,15.278047541845435,29.50401156138777,-75.65834202519522,32.26624917984009,32.02124881744385,60.0,12.0,48.0,,33.219450302124024,0.0,0.0,45.3176945276892,0.0,0.0,0.04461217839784156,4.709169603903905,37.138273314978285,15.798067054183617,15.41605218556326,-84.20193294581638,0.10080934973323963,-1.7376553508066768,0.29556082584556964,0.5760166877008593,-0.2804558618552897,-6.09122411112378,-6.434583684280563,0.3433595731567829,32.422818013730016,-0.6607002604372414,-0.6628925462353497,61.73413811288502,4.501944363355175,87171142.13669972
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.710203170776367,224301600,-0.095001220703125,0,1821076026.5896492,5406515200,0.001481689648115132,-16541089.741296222,-0.08019904362563435,-0.018513425644131578,105510552.93725245,32.51343518166646,37.88435885728579,1375.635623442568,32.39274978637695,33.27258401370662,31.51291555904729,5.432291072119397,0.19440252070397285,0.0,0.0,32.45166670481363,32.85591646830241,32.04741694132487,2.491396002343434,-0.23799321170646226,0.0,1.0,31.204999923706055,33.24250030517578,32.22375011444092,6.2899889478559015,0.31901815795558475,0.48443656058511075,2.065447919029284,0.046336900550514315,0.15793406075574315,-0.11159716020522883,32.50229104359945,32.212788361769455,32.30071447980038,32.25437757924986,0.811072571967494,1.075106532360229,-0.26403396039273486,0.07529521129988377,23.289420593503447,0.74224853515625,19.50511546288589,23.8420482401461,-4.336932777260209,32.19624996185303,32.041250228881836,32.11875009536743,32.14249897003174,4.64413376441246,14.638876918250158,13.945121207984743,31.221242608317084,-123.03727046764351,32.26624917984009,32.02124881744385,56.00000000000001,8.0,48.00000000000001,,33.15897230834961,0.0,0.0,44.114195123842876,0.0,0.0,0.004887173854912011,2.4990124894707826,44.607738816288176,24.489738721728415,15.526110585741385,-75.51026127827159,-0.05188937467687538,-3.021539873007946,0.14366081142525017,0.4895455124457375,-0.34588470102048735,-3.0299970430312384,-5.753666356030699,2.7236693129994607,32.392089578575394,-0.29734340668098325,-0.29778635044910295,61.253232316854046,4.558473308839492,65026088.52976051
2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,29.03917694091797,156349200,0.3650016784667969,1,1880889120.388325,5562864400,0.017945989035707464,-6025545.431548061,0.10393557325915474,-0.010587337568786234,107302036.88787296,32.490200513415594,44.17349588642306,1391.3979627529015,32.43037481307984,33.2070323509438,31.653717275215875,4.789692023853634,0.3645647649572155,0.0,0.0,32.382666778564456,32.76891670227051,31.996416854858392,2.3855349922059834,0.28942965696853273,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.665983292271948,0.4435377976891753,0.48399285875023246,2.193179864054502,0.03646587300340087,0.13364042320527472,-0.09717455020187385,32.42604128519694,32.214519207294174,32.28829705532387,32.25183118232047,0.8935274644967363,1.0134047630666123,-0.11987729856987606,0.06511727583932116,23.189474552077105,-0.025376033782961827,16.775586194514158,23.23490005641647,-6.459313861902313,32.13374996185303,32.041250228881836,32.08750009536743,32.18124961853027,2.32206688220623,15.374541003611323,17.475934023298667,29.08817181041431,-56.86434995336528,32.285624504089355,32.02124881744385,52.0,4.0,48.0,,33.05373401104737,0.0,0.0,49.64709673417383,0.28889754607245083,0.09629918202415012,0.03209972734138341,2.0200116562925956,49.16020825858411,44.353779768917526,28.21386184827652,-55.646220231082474,-0.15049235400032046,-2.7614219018549204,0.11306605444279523,0.4142496208451491,-0.3011835664023539,-3.710413143155708,-5.345015713455701,1.6346025702999927,32.372256164201104,1.1458222687551478,1.1393074437108908,63.10090776182804,5.025404699633373,-18374463.92924741
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,28.973827362060547,141563600,-0.07250213623046875,0,1757645650.2211063,5421300800,0.013855935474194685,-6630990.85739485,0.0551647947274269,-0.009529185906822816,106983487.44579905,32.46077835108821,43.71728617254727,1388.2670092822516,32.46262474060059,33.1280947247872,31.79715475641397,4.099914837473519,0.2632307514867863,0.0,0.0,32.31949996948242,32.727000045776364,31.911999893188476,2.521697901754203,0.28895600882575845,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.660354432869183,0.4040808446104804,0.4780934965812639,2.3333345705819393,0.022532950262885265,0.11141892861679684,-0.08888597835391157,32.40458297729492,32.24134606581468,32.266635829039075,32.24410287877619,0.8985003151781527,1.0061519138163015,-0.10765159863814888,0.05538893783759033,23.085038933369702,0.5473735809326143,13.69112635267316,22.091352354298543,-8.400226001625382,32.12625026702881,32.041250228881836,32.08375024795532,32.20499897003174,1.161033441103115,15.480623155970815,19.429168988560715,27.309096130211646,-48.84862770906322,32.29749917984009,32.02124881744385,48.0,0.0,48.0,,32.954810011583255,0.0,0.0,48.61745930537173,0.23513556954102993,0.17467770520449344,0.09032562907621455,1.3390812034877864,43.90300315776578,40.40808446104804,36.41720098389799,-59.59191553895196,-0.17161039464614447,-0.7946295464412482,0.06988239166584774,0.34537617500928885,-0.2754937833434411,-4.910058957775776,-5.258024362319716,0.34796540454394,32.34613653791648,-0.22502213992432463,-0.22527569518331347,62.733894608946386,4.7921785223029545,-1680578.9251810014
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.653873443603516,147544800,-0.3549995422363281,0,1624612848.4600937,5273756000,-0.07890464292824036,-13166325.943388525,-0.08320326275862659,-0.021063774264788292,105354174.4991926,32.377069846401916,36.571405343754286,1388.2670092822516,32.440374755859374,33.161864402629945,31.718885109088806,4.448096868179701,0.05101558523883532,0.0,0.0,32.244333394368496,32.64358342488607,31.84508336385091,2.4764043072902076,-0.06585324683183424,0.0,1.0,31.405000686645508,33.24250030517578,32.323750495910645,5.6642367184688105,0.21088377471379385,0.467284040111614,2.5330058242257407,-0.016958994857667165,0.08574334392190404,-0.1027023387795712,32.30312474568685,32.262115258436936,32.19369178491557,32.21065077977324,0.7865686122950759,1.1196448841677524,-0.3330762718726765,0.044118221367795855,23.01173039255893,0.5046249389648452,9.674253124416051,20.41746349136381,-10.74321036694776,32.070000648498535,32.12374973297119,32.09687519073486,32.20499897003174,0.5805167205515575,16.18478581332691,18.37547713073229,30.84822093714521,-139.39914935014383,32.22124910354614,32.02124881744385,44.0,0.0,44.0,,32.86182145208699,0.0,0.0,43.82484453254333,0.0,0.17467770520449344,0.1485515308110457,-0.6348801024693181,41.226254148554524,21.26193727989618,35.341267169953916,-78.73806272010381,-0.2206104166367524,-3.6882727694738224,-0.052650270786570405,0.26577088585011704,-0.31842115663668746,-5.545955615739555,-5.315610613003685,-0.23034500273587,32.28322088986671,-1.104283544121143,-1.1104260169212399,60.93685099007233,4.453891757721376,18070531.41359429
2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,28.597543716430664,175955600,-0.0625,0,1726966117.4458323,5097800400,-0.04266178954014262,-12856454.380047306,-0.06766098530296011,-0.018896465641936148,105008268.22701068,32.28791872864328,38.41399090650335,1388.2670092822516,32.41724967956543,33.1963816000985,31.63811775903236,4.806897119493776,0.05896420155722961,0.0,0.0,32.143416722615555,32.547416814168294,31.739416631062824,2.51373458546171,-0.011654810262915826,0.0,1.0,31.405000686645508,33.24250030517578,32.323750495910645,5.668277342135418,0.17687016221030352,0.45880560558287453,2.67271707461535,-0.05269246758906121,0.058056181619710996,-0.1107486492087722,32.20187473297119,32.2780767587515,32.12235451681107,32.17504698440013,0.803382162562007,1.1746303290061362,-0.37124816644412917,0.03183692401157588,23.02091135332074,0.15275001525878906,5.591767575420572,18.253573374039846,-12.661805798619273,32.070000648498535,32.22375011444092,32.14687538146973,32.20499897003174,0.2902583602757787,17.37680531234155,17.329185264287936,34.30190339960925,-168.9592913629665,32.22124910354614,32.02124881744385,40.0,8.0,32.0,,32.774412206160505,0.0,0.0,43.020771739761635,0.0,0.07837852318034316,0.14257797786311005,-2.5043755749343366,47.32796664032971,19.57826860787506,27.08276344960643,-80.42173139212494,-0.25620628805721424,-3.687965287122985,-0.16376811388840803,0.179863085902412,-0.34363119979082,-4.633440821063926,-5.179176654615733,0.5457358335518068,32.20237876086215,-0.19658724825007967,-0.1967807346022088,60.62046966329062,4.589676913376518,46705232.32870397
2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,28.750761032104492,125976400,0.1700000762939453,1,1810382799.9899335,5223776800,-0.052290851484536244,-7960389.809863896,0.04662581883388831,-0.016319455095945283,105683213.00861175,32.212882567100436,36.65547100648391,1395.7049387149389,32.38487462997436,33.19294049262635,31.576808767322376,4.990390556609211,0.19997803777232917,0.0,0.0,32.07574990590413,32.48324998219808,31.668249829610193,2.5408607904062523,0.28435551598880043,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.673943899815332,0.26938722974032026,0.4499249382130636,2.802126838372296,-0.06652703452509456,0.03313953839074989,-0.09966657291584445,32.14604139328003,32.27788440997784,32.08814607092172,32.15467310544681,0.8003553149850041,1.1467321300207238,-0.3463768150357197,0.020376660624321388,23.05540894447464,0.25012369155884073,2.839079946349126,15.619607556613083,-12.780527610263956,32.02500057220459,32.22375011444092,32.124375343322754,32.23749923706055,0.14512918013788936,18.054595334667432,18.666729144714672,32.38119616188781,-113.69635756450528,32.23749923706055,32.02124881744385,36.0,4.0,32.0,,32.6922475149896,0.0,0.0,45.92686987444775,0.19039354802199449,0.06346451600733134,0.10550691479738934,-3.332941242449395,50.516419098696076,31.279582010039956,24.039929299270398,-68.72041798996004,-0.20684608010684968,-2.0571080214054063,-0.2068969393870942,0.10251108084451077,-0.30940802023160496,-6.278731561696693,-5.3990876360319255,-0.8796439256647677,32.18054799864496,0.5357708123117311,0.5343406664237271,61.48102725834455,4.839770513187062,-17970632.352769315
2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,28.683170318603516,131672400,-0.07499885559082031,0,1808074025.5925891,5092104400,-0.03704868963934414,-8233945.453154301,0.010822142630481212,-0.016688539278637636,105373643.120493,32.15125916427325,36.78605972097081,1395.7049387149389,32.3502495765686,33.19128977512902,31.509209378008183,5.199590170516568,0.18773857983946524,0.0,0.0,32.000416628519694,32.4104164759318,31.59041678110758,2.5624656839417765,0.28607813309267116,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.680016823923303,0.22857151754397803,0.4334324291329682,2.875491112520129,-0.08259075454176923,0.009993479804246065,-0.09258423434601529,32.07854159673055,32.28730751917912,32.04766217738598,32.13025293192775,0.7761120206535054,1.1344206147699598,-0.35830859411645444,0.009463176343366025,23.064833968653165,0.1397521018981962,-1.3378017427635627,12.479765964734604,-13.817567707498167,31.97499942779541,32.22375011444092,32.099374771118164,32.23749923706055,0.07256459006894468,18.662326126033104,17.954975296680143,30.94389817535379,-97.89360369906751,32.05312442779541,32.02124881744385,32.0,0.0,32.0,,32.615012705288954,0.0,0.0,44.840312784643224,0.1609020230444472,0.11709852368881375,0.0863138542921628,-4.324701821514205,51.39582130404883,28.81650044690237,26.558117021605796,-71.18349955309763,-0.251721056769874,-2.4819905017715227,-0.2570498113312361,0.030598902409361403,-0.28764871374059753,-7.278543855402936,-5.774978879906128,-1.5035649754968077,32.14775904248968,-0.23510613319022156,-0.23538294160703188,61.101375459321616,4.7024916368323275,12191289.23574166
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,28.8138484954834,141628800,0.14499855041503906,1,1837958547.002562,5233733200,-0.022532182694883916,-4123957.4317006185,0.021886011601415914,-0.01223549738624394,106018921.05308415,32.09188004131738,44.512760404958655,1395.7049387149389,32.32299957275391,33.17615132778689,31.46984781772092,5.278914496240832,0.29311988909536607,0.0,0.0,31.95508321126302,32.35058301289876,31.559583409627276,2.4753482819681243,0.5188572813814103,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.6848053795080355,0.30748230966213713,0.41733909466693697,2.890908744128487,-0.08266824905685866,-0.008538865967974879,-0.07412938308888378,32.03520806630453,32.306634389437164,32.03571404445806,32.11838229351492,0.8598172776282671,1.111872425295465,-0.25205514766719794,0.0002439202791654812,23.099121165030414,0.20699920654296733,-4.508224713567478,9.270561997984585,-13.778786711552062,31.97499942779541,32.323750495910645,32.14937496185303,32.23749923706055,0.03628229503447234,18.905165598392045,18.894443264638532,29.591436160804673,-67.4278412735175,31.989375114440918,32.02124881744385,28.000000000000004,72.0,-44.0,,32.54241198417035,0.0,0.0,47.42982993654399,0.3898930368065155,0.24706286929098556,0.14254196966237692,-4.497514002126482,49.76999178641263,39.16803850400312,33.08804032031515,-60.83196149599688,-0.33846343545352653,-1.6004996560432423,-0.2573860921804594,-0.026998096508602753,-0.23038799567185664,-7.509355939734162,-6.121854291871736,-1.3875016478624262,32.14111707290974,0.4556120877894587,0.454577317751248,61.83537279950937,4.885052134716798,24038043.360591546
2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,28.525440216064453,218867600,-0.31999969482421875,0,1680742930.8239264,5014865600,-0.10426474145958935,-13540187.11387327,-0.026559923307029495,-0.014342232168286303,103828193.28607877,32.02382471752567,36.921435716012496,1395.7049387149389,32.263124561309816,33.12862645569703,31.3976226669226,5.365270141411731,0.14579803536210528,0.0,0.0,31.906083234151208,32.30383294423421,31.508333524068195,2.4932531339808497,0.1780844723086204,0.0,0.0,31.405000686645508,33.24250030517578,32.323750495910645,5.695355436013216,0.13333277972635899,0.4126050783887198,2.9525291665898004,-0.10731391700699788,-0.028293876175779484,-0.0790200408312184,31.961874802907307,32.31230743114765,31.976373363546095,32.08368728055309,0.8139741936600521,1.12794959888536,-0.313975405225308,-0.009386565724220556,23.153929251362726,0.07687559127807475,-7.46643539773901,6.084940755798766,-13.551376153537777,31.97499942779541,32.323750495910645,32.14937496185303,32.23749923706055,0.01814114751723617,19.50955238029525,17.759434311446412,31.142116640476747,-96.04787709107161,31.989375114440918,32.02124881744385,24.0,68.0,-44.0,,32.47416730631886,0.0,0.0,42.66902583079919,0.0,0.18359835328365406,0.18258658208781783,-5.982489028178975,43.26932253941071,18.420973378861127,28.80183744325554,-81.57902662113888,-0.3645149118760074,-2.7051927260650896,-0.33448124608808333,-0.08849472642449888,-0.24598651966358445,-3.7439222193307047,-5.646267877363529,1.9023456580328246,32.11528959604958,-1.000937446659711,-1.005980505651305,60.21550195121772,4.4948992734357525,97337985.25842711
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.75301742553711,136157200,0.2525005340576172,1,1691858107.150902,5151022800,-0.12744399810079654,-6694479.566778547,0.020692861700257286,-0.009621493093912475,104914441.82099697,31.98757100459261,43.02422654773105,1406.8397332381605,32.20149965286255,32.98116639827583,31.42183290744927,4.842425066026214,0.30825172932303946,0.0,0.0,31.896999804178876,32.259749285380046,31.534250322977705,2.274505335474505,0.5075814697112754,0.0,0.0,31.405000686645508,33.227500915527344,32.316250801086426,5.659675010569965,0.2729763530661476,0.40784454766166417,2.951704553090947,-0.10525775764702061,-0.04368665247002771,-0.0615711051769929,31.925416469573975,32.299422850975624,31.96500825416791,32.07026601181493,0.8569487776780876,1.0618236052764038,-0.2048748275983162,-0.0173319371930051,23.210046506666856,-0.03900117874145792,-9.819887486676611,2.826607094736266,-12.646494581412878,31.98624897003174,32.323750495910645,32.15499973297119,32.23749923706055,0.009070573758618085,19.879702634989737,17.6801754282609,29.27391883674519,-61.47062648559664,31.989375114440918,32.02124881744385,20.0,64.0,-44.0,,32.41001730913846,0.0,0.0,47.17477986406507,0.43784276282014295,0.27591193320888596,0.23552438526117522,-6.0034151574509425,49.656976189361444,37.40597702863748,31.664996303833913,-62.59402297136252,-0.296198665394499,-1.352813846430952,-0.32820980533258703,-0.1364377422061165,-0.19177206312647052,-4.834405296454783,-5.483895361181781,0.6494900647269981,32.113945671694985,0.7977900066380661,0.7946244871509744,61.49368521486953,4.909637615333175,-27542854.08712384
