Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,28.622329711914062,121075600,-0.14500045776367188,0,1620539880.385437,5029947200,-0.09024419097049328,-8246127.832097502,-0.012247081985954433,-0.012107150906891151,104364139.5769709,31.944063307123944,37.46504359493558,1400.4454881368686,32.16912469863892,32.96588846344949,31.372360933828347,4.953593063377829,0.24168943042197594,0.0,0.0,31.900333086649578,32.21983267466227,31.580833498636885,2.0031112975833163,0.27647327698637797,0.0,0.0,31.405000686645508,33.064998626708984,32.234999656677246,5.160221036830733,0.2123490636170499,0.3853101768188376,2.9506209882579406,-0.11401427605955661,-0.05775217718793349,-0.05626209887162312,31.891666571299236,32.28269202892597,31.933083860422727,32.04709813648228,0.8192216195907639,1.0961101929836752,-0.2768885733929113,-0.024654495402158756,23.159454300755378,-0.2191239356994643,-10.910155425334715,-0.2495864185802746,-10.66056900675444,31.98624897003174,32.323750495910645,32.15499973297119,32.23749923706055,0.004535286879309043,20.322926355720405,17.12693817387368,29.21521126245375,-73.7991358389421,31.921875,32.02124881744385,16.0,60.0,-44.0,,32.34971631178888,0.0,0.0,44.98818469710585,0.30047069059370607,0.24610448447128286,0.23520492365460766,-6.637363514437308,52.877999100422755,28.42734461643058,28.084765007976397,-71.57265538356943,-0.2904046395245743,-1.2592267345857757,-0.35577098298882553,-0.18030439036265833,-0.1754665926261672,-6.43969987759949,-5.675056264465323,-0.764643613134167,32.11076711164772,-0.4545112673619345,-0.4555473103025953,60.759678219489935,4.658790444877624,-6016809.926817954
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.865671157836914,221123600,0.2700004577636719,1,1562783345.0878196,5251070800,-0.1538527415995269,1460958.032823721,0.09203594175141198,-0.002261169802276228,106244119.85867052,31.926892029437898,46.06697583360493,1400.4454881368686,32.11999979019165,32.818410330539,31.421589249844295,4.348758062947586,0.4337784639119609,0.0,0.0,31.8916664759318,32.240916124979655,31.542416826883954,2.1902251443111287,0.6944650152497006,0.0,0.0,31.405000686645508,32.98749923706055,32.19624996185303,4.926832380921373,0.39336495175880004,0.4160292659484773,2.884524688894709,-0.09803699013883005,-0.06580913977811281,-0.032227850360717236,31.89812485376994,32.26269201131967,31.947609443832754,32.045646433971584,0.8775592973773154,0.9764705373921952,-0.09891124001487983,-0.029561861422518036,23.34003925077991,-0.26500024795532084,-12.666792339809852,-3.178244051078387,-9.488548288731465,31.93875026702881,32.323750495910645,32.13125038146973,32.23749923706055,0.0022676434396545213,19.12166519901906,24.148575658927843,25.903019281946143,-10.981447473648595,31.99874973297119,32.02124881744385,12.0,56.00000000000001,-44.00000000000001,31.405000686645508,,1.0,0.0,49.666558686743684,1.0,0.5794378178046161,0.36715141182826166,-5.834634445550903,47.82744466024825,54.60533690711024,40.146219517392765,-45.39466309288976,-0.2579411562751339,0.24256459404637404,-0.30592920115008526,-0.20542935252014372,-0.10049984862994155,-2.6169881389770047,-5.0634426393676595,2.446454500390655,32.10943285056226,0.8501943174313409,0.8466005206816174,62.126447868432955,4.995627255428204,108028853.2783022
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,28.728235244750977,127752400,-0.15250015258789062,0,1435030945.0878196,5123318400,-0.2172360049762776,-1530930.3280752732,-0.009148907715048027,8.519443421994186e-05,105635821.97714213,31.91329355606736,46.38476295231941,1393.777214009497,32.06649980545044,32.65997120350522,31.473028407395656,3.701504072196298,0.33866130189414634,0.0,0.0,31.866249910990394,32.21549956003825,31.51700026194255,2.1919720709112944,0.5125269832531743,0.0,0.0,31.405000686645508,32.86249923706055,32.13374996185303,4.545237426154331,0.3224698324541418,0.4169262630596842,2.790536224406642,-0.0965671972149238,-0.07196075126547502,-0.024606445949448774,31.899791558583576,32.23798040243295,31.936438760166176,32.0330059573811,0.9193819139389328,0.9644084581644228,-0.04502654422549002,-0.033508412232406436,23.526678622012334,0.15350141525268413,-13.997699976218067,-5.808461062259955,-8.189238913958112,31.93875026702881,32.323750495910645,32.13125038146973,32.23749923706055,0.0011338217198272606,18.006208410653525,22.465242900624236,24.09738894117076,-18.77983161210401,32.049999713897705,32.02124881744385,8.0,52.0,-44.0,31.425900688171385,,0.0,0.0,47.223747664466345,0.6509039582140523,0.6504582162692527,0.4920001728483839,-5.849838061591039,39.670039056984,41.22810099600627,41.42026083984903,-58.77189900399373,-0.252955902324004,0.06278593015565236,-0.30146155294761723,-0.22463579260563843,-0.0768257603419788,-4.2162355452710205,-4.894001220548333,0.6777656752773122,32.10424421956698,-0.47615377991206964,-0.4772910034139155,61.354476658670244,4.708644400989776,-36406499.13123524
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.559236526489258,176267200,-0.1875,0,1315931141.8112946,4947051200,-0.22401445832877365,-6033668.852635949,-0.057724616448731905,0.0010299516685751023,104598956.09478919,31.89523181905705,47.12245314774323,1393.777214009497,32.02237482070923,32.59021809660662,31.454531544811843,3.546540686483737,0.2051344667417136,0.0,0.0,31.8549165725708,32.21066608428955,31.499167060852052,2.2335610950874223,0.2646988020279303,0.0,0.0,31.405000686645508,32.84749984741211,32.12625026702881,4.504660159788402,0.1958401925200156,0.4122335299421923,2.6586920122438187,-0.10927243412964316,-0.07942308783830865,-0.02984934629133451,31.85541645685832,32.20615350283109,31.89814048937138,32.00741292350102,0.9402313526264441,0.9955401001350629,-0.055308747508618805,-0.03771536477602248,23.673974546122107,0.1251242637634249,-14.088963879806624,-7.995209001729644,-6.09375487807698,32.02125072479248,32.323750495910645,32.17250061035156,32.23749923706055,0.0005669108599136303,17.562008211345795,21.087105767855654,26.722633682952708,-74.30480989736397,32.10624933242798,32.02124881744385,4.0,48.0,-44.0,31.446382689666745,,0.0,0.0,44.3363823666843,0.23827777163899486,0.6297272432843489,0.6198744257860725,-6.691942821812047,36.549744501974956,24.780696250713167,40.204711384609894,-75.21930374928684,-0.24878680285285526,-1.6527039122548624,-0.3413972706597955,-0.2479880882164699,-0.09340918244332563,-3.0294175195036623,-4.521084480339399,1.4916669608357362,32.10007376672427,-0.588235294117645,-0.5899722127188145,60.40533267832511,4.576102903583944,53102842.23848057
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,28.05902862548828,196645600,-0.5550003051757812,0,1129166336.1647696,4750405600,-0.2667065849685771,-20762911.5896129,-0.11226546810122093,-0.001260507222538225,101154747.24235606,31.855258747479642,47.76973224301479,1393.777214009497,31.94724988937378,32.566269276736314,31.328230502011248,3.875259307177046,-0.15809747738353008,0.0,1.0,31.81833330790202,32.18558279673259,31.451083819071453,2.3084143677592475,-0.4337434549762085,0.0,1.0,31.1200008392334,32.73500061035156,31.92750072479248,5.055207495826868,0.007739230564823289,0.4277600930246333,2.610837415092841,-0.16225493828904547,-0.095989457928456,-0.06626548036058946,31.770833174387615,32.140191958500786,31.780349597902585,31.94260453619163,0.8938366566256893,1.0004499392015793,-0.10661328257588998,-0.045214452885562265,23.86225611599089,-0.15475034713745117,-14.984265634724474,-9.975580732960045,-5.008684901764429,31.785000801086426,32.18125057220459,31.983125686645508,32.23749923706055,0.00028345542995681516,18.15348405959241,19.146975325538886,32.49181843348594,-191.20914641941178,32.14687490463257,32.02124881744385,0.0,100.0,-100.0,,32.45000076293945,0.0,1.0,37.104595508917185,0.0,0.2963939099510156,0.5255264565015391,-9.786213222379335,29.459229497521047,0.8771143166525902,22.29530385445734,-99.1228856833474,-0.3453014149385325,-3.157319911515871,-0.5079577593780973,-0.2999820224487954,-0.20797573692930188,-1.0882585477434532,-3.8345192938202097,2.7462607460767563,32.05202743508887,-1.7514802530202211,-1.7670001540717628,57.59586495167286,4.128988827940084,53838404.15799594
2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,28.26181983947754,177482800,0.22500038146972656,1,1112262854.1319633,4927888400,-0.26653906578495545,-12091967.40476603,0.0006655314979530562,-0.008636938776909775,102437448.53829326,31.794461176698217,48.16363653424217,1403.8503018729841,31.890624809265137,32.507880405136305,31.273369213393973,3.8710787233734942,0.0681491293580203,0.0,0.0,31.773250007629393,32.134999656677245,31.41150035858154,2.277070485147023,-0.07463764295242369,0.0,1.0,31.1200008392334,32.73500061035156,31.92750072479248,5.064183535999459,0.14705837196256163,0.42473418290429893,2.5890438013356865,-0.1839676397406862,-0.11358509429090205,-0.07038254544978415,31.734583218892414,32.071826641376205,31.71529582534741,31.899263465088097,0.8123282078151552,1.0785385967613712,-0.26621038894621596,-0.053149752154685474,23.814427634548174,-0.1606252670288093,-15.345890959470326,-11.532035090371906,-3.81385586909842,31.785000801086426,32.17375087738037,31.9793758392334,32.23749923706055,0.00014172771497840758,18.70271163296427,17.90437678579697,30.383167565525792,-156.54855460730388,32.23062467575073,32.02124881744385,0.0,96.0,-96.0,,32.423400764465335,0.0,0.0,41.285816351260934,0.3328477231746824,0.1903751649378923,0.37216543939108565,-11.063007314073808,32.1568673117108,16.66664435845372,14.108151641939827,-83.33335564154628,-0.43040424234726515,-1.3682455679978422,-0.5767143807004451,-0.35532849409912537,-0.22138588660131975,-0.4921795210500463,-3.1660513392661773,2.673871818216131,32.02287780458315,0.7227186498844906,0.7201195539045191,58.734839659125385,4.684299007738694,20015070.430044085
2015-07-01,31.725000381469727,31.735000610351562,31.497499465942383,31.649999618530273,28.525440216064453,120955200,0.2924995422363281,1,1146639002.131867,5048843600,-0.2341892668491206,-5310351.971070382,0.04786136796949691,-0.009158612116761916,103565706.22927704,31.754971560681106,47.6171813352604,1416.9452734002778,31.846624851226807,32.397152568219504,31.29609713423411,3.457369310339895,0.3214211322813911,0.0,0.0,31.753333346048986,32.110333124796554,31.396333567301433,2.2485814314797388,0.3552748017362376,0.0,0.0,31.1200008392334,32.64500045776367,31.882500648498535,4.788575322045554,0.347540270080634,0.4200108180196308,2.483539736484923,-0.17554922138633344,-0.12597791970998834,-0.0495713016763451,31.727916558583576,32.04278821211595,31.705250255067853,31.880799476454186,0.8079222061231296,1.05435253592337,-0.2464303298002405,-0.05916124464085331,23.710274285502166,0.0533747673034668,-15.36096071450971,-12.737894646032155,-2.6230660684775557,31.785000801086426,32.09249973297119,31.93875026702881,32.23749923706055,7.086385748920379e-05,18.58835463131142,20.170005141110554,28.49205054041902,-78.2813680320833,32.296249866485596,32.02124881744385,0.0,92.0,-92.0,,32.3973327659607,0.0,0.0,46.285076883518116,0.730815816337185,0.3545545131706223,0.28044119601984346,-10.557879295568382,34.2482621047485,39.84953456388399,19.131097746330102,-60.15046543611601,-0.5296764205483839,-0.25212708748881474,-0.5506424690384151,-0.39439128908698334,-0.15625117995143173,-2.7469385206680523,-3.0822287755465525,0.33529025487850017,32.018694337223415,0.9327897361864457,0.9284661187699772,60.21550195121772,4.933092399914742,-30020914.223036885
2015-07-02,31.607500076293945,31.672500610351562,31.4424991607666,31.610000610351562,28.489391326904297,108844000,-0.03999900817871094,0,1196329027.1262693,4939999600,-0.1998266591095738,-5173680.553232273,-0.012414667100209923,-0.004102283855446439,103428150.08081964,31.73724508558838,48.48942430259405,1415.1545496637018,31.81012487411499,32.320287732951144,31.299962015278837,3.2075501800452906,0.3038623742426331,0.0,0.0,31.715750058492027,32.06850007375081,31.363000043233235,2.2244469363532398,0.3501070962918599,0.0,0.0,31.1200008392334,32.54499816894531,31.832499504089355,4.4796973773324735,0.343860132858793,0.4010098811761639,2.3060092695949903,-0.17014383761428675,-0.13481110329084803,-0.035332734323438725,31.703749974568684,31.98894214630127,31.690596463573037,31.860740301187324,0.8553188618888006,0.9924348128471105,-0.13711595095830997,-0.06375578746251652,23.674178027449265,0.01487588882446289,-16.007845293090668,-13.686940189960119,-2.320905103130549,31.785000801086426,32.05375003814697,31.9193754196167,32.23749923706055,3.5431928744601895e-05,18.59866307160825,19.37858849201351,28.312381935109386,-88.14607056666428,32.376874923706055,32.13999938964844,0.0,88.0,-88.0,,32.371786127426155,0.0,0.0,45.71188427402817,0.6851865941068808,0.5829500445395825,0.37595990754936576,-10.325077900013065,37.47118533004557,36.84209016740212,31.119423029913282,-63.15790983259788,-0.6222572438857128,-0.9090878108044067,-0.5340234909982495,-0.4223177294692366,-0.1117057615290129,-5.189084115687514,-3.503599843574745,-1.685484272112769,32.009082442912536,-0.12637917428375278,-0.12645910010906647,60.013022922777196,4.745495169314282,-10741127.959657013
2015-07-06,31.235000610351562,31.5575008392334,31.212499618530273,31.5,28.39025115966797,112241600,-0.1100006103515625,0,1271156346.7724435,4827758000,-0.15282468425031592,-6198389.689461368,-0.05302186722616202,-0.003056632564246576,103037557.09542143,31.727366921595387,49.964544441621044,1415.1545496637018,31.776999950408936,32.27727902949028,31.27672087132759,3.1486866592949525,0.2231545731258776,0.0,0.0,31.684583409627276,32.03633359273275,31.332833226521814,2.2203238626049986,0.23762144485943693,0.0,0.0,31.1200008392334,32.54499816894531,31.832499504089355,4.484367095495986,0.2666665774338149,0.4006589922406764,2.1065261113165326,-0.17274486668001998,-0.14239785596868243,-0.030347010711337552,31.676666577657063,31.933365234961876,31.661273930715648,31.834018797395668,0.8684582255559908,0.9528520663573902,-0.08439384080139933,-0.0677508314425268,23.679650570657053,0.19299936294555664,-16.563583863351948,-14.436239787368486,-2.127344075983462,31.785000801086426,31.991250038146973,31.8881254196167,32.23749923706055,1.7715964372300948e-05,19.080692819385686,18.05971711357387,30.323432540617105,-126.85418959049362,32.44250011444092,32.14249897003174,0.0,84.0,-84.0,,32.3467504216623,0.0,0.0,44.09463882388443,0.5564451364819778,0.6574825156420143,0.5316623577840731,-10.602507445911124,40.26306341001293,28.5713671101372,35.0876639471411,-71.4286328898628,-0.6834189246682563,-1.0212121135843613,-0.5426423467908242,-0.44638265293355417,-0.09625969385727007,-6.97663899071455,-4.198207673002706,-2.778431317711844,32.003467734883195,-0.34799306620557635,-0.3485999704751386,59.45618869798,4.631076169971081,6759554.251190573
2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351562,28.32040786743164,187787200,-0.0774993896484375,0,1386353830.0878253,4639970800,-0.10500255959320473,-7391961.645793896,-0.04594320026705584,-0.009668705357171157,102575544.60704719,31.685339330992154,42.80430735263279,1415.1545496637018,31.75062494277954,32.267001445972376,31.234248439586704,3.2527013507509936,0.18228189083049498,0.0,0.0,31.625083414713544,32.011833826700844,31.238333002726232,2.4458459566141126,0.23809620095682654,0.0,0.0,30.9424991607666,32.54499816894531,31.743748664855957,5.047141626556039,0.2995330712438301,0.4200932150869212,1.9934063498053143,-0.17899639498917708,-0.14971756377278136,-0.029278831216395712,31.631041685740154,31.889230654789852,31.624539573736556,31.803535968725733,0.7951151189284483,0.9859789655152186,-0.19086384658677025,-0.07151563438710296,23.84137596628098,-0.10062532424926829,-16.78190889552612,-15.088656839611977,-1.693252055914142,31.696249961853027,31.894999504089355,31.79562473297119,32.23749923706055,8.857982186150474e-06,20.02577856005497,16.2742731384336,31.81179073632122,-145.10465115772087,32.45187473297119,32.14249897003174,0.0,100.0,-100.0,,32.32221543001372,0.0,0.0,42.94193871831472,0.4646839930004891,0.5687719078631158,0.6030681560149042,-11.15881440928112,48.62925960514116,31.840858337603514,32.41810520504762,-68.1591416623965,-0.6754926008336675,-1.7125389889333806,-0.5628191631433519,-0.4696699549755137,-0.09314920816783817,-4.322074964912817,-4.222981131384729,-0.0990938335280882,31.97901344611697,-0.2460298084077328,-0.246332959070239,59.06387894243208,4.611294675012225,84926045.47997344
2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,27.617406845092773,243046400,-0.7800006866455078,0,1150251335.4309485,4396924400,-0.21168759392224662,-33418304.10878316,-0.07398267538897758,-0.015726192358561073,96542404.17568806,31.584569932485934,35.058057271824794,1415.1545496637018,31.689999961853026,32.39381282048612,30.98618710321993,4.441860899213078,-0.24416091244863353,0.0,1.0,31.527000109354656,31.948000399271642,31.10599981943766,2.670728508622502,-0.5504745564700129,0.0,1.0,30.635000228881836,32.54499816894531,31.589999198913574,6.027131405372814,0.003926546027567708,0.45683393172520176,2.206671768426769,-0.24407674806933244,-0.1685894006320916,-0.07548734743724084,31.547083377838135,31.812596101027268,31.47345655065494,31.717533298724273,0.7023218401130111,1.007462379699493,-0.3051405395864819,-0.07958180024839495,24.064941344795145,0.2125001907348647,-19.204813060606636,-15.815103586367176,-3.38970947423946,31.46749973297119,31.6850004196167,31.576250076293945,32.13499927520752,4.428991093075237e-06,21.399789762868675,14.264246883069948,32.7054647034927,-226.12556861926805,32.49937438964844,32.14249897003174,4.0,100.0,-96.0,,32.267026779243835,0.0,0.0,33.46100840457683,0.0,0.3403763764941556,0.5222102666664286,-14.866195113798952,41.860994272069306,0.41320620481870735,20.275143884186477,-99.5867937951813,-0.7214485448949475,-3.1832534185382837,-0.7695325666424052,-0.529642477308892,-0.2398900893335132,0.4687033880914887,-3.284644227489485,3.753347615580974,31.84714931717156,-2.4822998535913854,-2.513628449750982,55.115436508327306,3.8858267607286265,100528404.68489498
2015-07-09,30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,27.054107666015625,314380000,-0.625,0,946293948.0276558,4082544400,-0.2809149869673137,-56713903.52181414,-0.18763114207946746,-0.03069170333576703,90130149.9376456,31.39685728642391,26.941059314447728,1415.1545496637018,31.579874897003172,32.55461251759057,30.60513727641578,6.173156947369005,-0.30143360648971457,0.0,1.0,31.34633337656657,31.821333567301433,30.87133318583171,3.03065870593947,-0.8987714939700423,0.0,1.0,29.80500030517578,32.54499816894531,31.174999237060547,8.676405060836856,0.07755466576821658,0.5321504469999472,2.717743587560769,-0.3421416771427417,-0.20329985593422162,-0.13884182120852007,31.390000025431316,31.717499879690315,31.249463223432034,31.591604900574776,0.6060280133085937,1.0426980397910965,-0.43667002648250286,-0.0938562725911805,24.600751867621927,0.17762479782104634,-24.492857654174593,-16.981232217251236,-7.511625436923357,30.901249885559082,31.270000457763672,31.085625171661377,31.719999313354492,2.2144955465376185e-06,23.67289040469948,11.843732480635456,38.7956107996221,-271.9370649286659,32.49937438964844,32.14249897003174,0.0,100.0,-100.0,,32.16910518622212,0.0,0.0,28.10622880923593,0.0,0.15489466433349627,0.3546809828969226,-20.11245379084975,39.19711634894551,8.03401065230591,13.429358398242712,-91.96598934769409,-0.9000515489017289,-5.9086285396629865,-1.0830145483888247,-0.6403168915248786,-0.44269765686394613,7.05085455192055,-1.2175444716074781,8.268399023528028,31.45663034810625,-2.039650816859362,-2.0607389362287787,51.95162324051026,3.707643671212807,134190530.85447264
2015-07-10,30.485000610351562,30.962499618530273,30.302499771118164,30.81999969482422,27.777385711669922,245418000,0.8024997711181641,1,1085736025.7203414,4327962400,-0.195845061668236,-20476504.61465818,0.05983663192643156,-0.024520520819091236,96691252.27224539,31.29792620003944,36.407419339844495,1452.987853739271,31.51349992752075,32.505232504191724,30.521767350849775,6.294017350988643,0.15035925560474356,0.0,0.0,31.214166704813643,31.71266695658366,30.71566645304362,3.194064134303124,0.10464713047801157,0.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.393229770882389,0.38374261398299037,0.5734353717823744,2.806906723378017,-0.35105704806954563,-0.23285129436128643,-0.1182057537082592,31.311875025431316,31.651730684133675,31.183391911338525,31.53444895940807,0.6934039273283424,0.9943650738258021,-0.30096114649745964,-0.10662631374590292,25.027916504028564,0.5140002250671394,-27.767652164959898,-18.50108647115715,-9.266565693802747,30.770000457763672,31.225000381469727,30.9975004196167,31.719999313354492,1.1072477732688092e-06,25.783626714970943,10.364493873006069,33.9501817598161,-155.9515632605169,32.49937438964844,32.14249897003174,0.0,96.0,-96.0,,31.979976795738413,0.0,0.0,41.132687515553826,0.604186428515985,0.2013954761719949,0.23222217233321563,-19.7483504628359,46.1745020847026,38.37426139829903,15.607159418474552,-61.62573860170097,-1.024757435742547,-2.9520585972100064,-1.1132493500090488,-0.7349033832217127,-0.3783459667873361,8.792540894617119,0.7844726016374413,8.008068292979678,31.421039385247703,2.673439737345995,2.6383277609007827,56.01395831776435,4.95968504788825,15446882.447165966
2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,28.313644409179688,165762000,0.595001220703125,1,1228475916.047981,4493724400,-0.11485427201592968,-3461490.7631082404,0.13628007339237802,-0.016264291412511185,99891401.30932519,31.266509566687652,37.09171543870462,1481.0387802545904,31.4946249961853,32.478739169220745,30.510510823149858,6.249410324172088,0.4595453033602993,0.0,0.0,31.16825008392334,31.66575050354004,30.67074966430664,3.1923538747099003,0.7479905763638489,0.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.398259887469814,0.60869577758516,0.5780919185274768,2.806096821256154,-0.3065768903285324,-0.24759641355473566,-0.05898047677379675,31.260833422342937,31.616153790400578,31.219024065829114,31.525600956157646,0.7633856782721131,0.9531899363475499,-0.18980425807543677,-0.11401131962647576,25.305397107486534,0.3803750038146987,-28.448023202566308,-19.99705953425069,-8.45096366831562,30.770000457763672,31.174999237060547,30.97249984741211,31.52375030517578,50.000000553623885,26.28827576896206,15.76928550801378,31.197157945508476,-36.89172376864092,32.3881254196167,32.14249897003174,16.0,92.0,-76.0,,31.805978676493403,0.0,0.0,48.57289133550502,0.9492740900787606,0.5178201728649151,0.29137010445680217,-16.527529710599236,49.55819326145946,60.869577758516,35.759283269706984,-39.130422241484,-0.9972206957199994,-1.9124166236591387,-0.9724696152656566,-0.7824166296305014,-0.19005298563515516,6.767075602219432,1.9809932017538396,4.786082400465592,31.420973427773315,1.9305685483282042,1.912169500781502,59.02591472804897,5.242167889660102,-40187077.35381165
2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,28.302377700805664,127072400,-0.012500762939453125,0,1210322507.7807117,4366652000,-0.15194701328007182,-3193920.9324566866,0.04350140329963523,-0.01228225674925478,99840836.23206103,31.24888710361395,42.08478719547338,1480.4494403164545,31.47825002670288,32.457037699818386,30.499462353587376,6.218818849746751,0.46130423574201923,0.0,0.0,31.181083424886065,31.662083943684895,30.70008290608724,3.08520722159984,0.7301626703592272,0.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.40262865794613,0.6039695920365865,0.5535327724510963,2.813264801911686,-0.26923122201574756,-0.25192337524693803,-0.01730784676880953,31.221458435058594,31.586923085726223,31.247251156099694,31.51648237811544,0.7967915760391535,0.9207296951771643,-0.12393811913801078,-0.11732374921929521,25.373888732354125,0.20924997329711914,-27.908172662180952,-21.39286861232965,-6.515304049851302,30.770000457763672,31.174999237060547,30.97249984741211,31.52375030517578,75.00000027681195,26.341875876940957,17.115687098152826,29.801464236927067,-15.073400881244671,32.35000038146973,32.14249897003174,12.0,88.0,-76.0,,31.645900406787995,0.0,0.0,48.434385597746605,0.9428499890308956,0.8321035025418803,0.5171063838595967,-14.212913942701277,48.823933133216585,60.396959203658646,53.213599453491234,-39.603040796341354,-0.9209264586953552,-1.4823524624693627,-0.8542553029417317,-0.7967843642927475,-0.05747093864898423,3.4266618667810183,2.2701269347592756,1.1565349320217426,31.420749149017876,-0.039792336702670905,-0.03980025595389236,58.962634600615885,4.868036360473667,-33767547.10190961
2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,28.575010299682617,134596800,0.30249977111816406,1,1288336888.560465,4501248800,-0.15314757816629967,3078853.6569281686,0.04811590798504509,-0.015419402018280988,101137405.00828575,31.193977169424755,39.923972184273964,1480.4494403164545,31.46850004196167,32.434084641957924,30.502915441965413,6.136832697514635,0.6224646093906756,0.0,0.0,31.207250086466473,31.696000544230138,30.718499628702794,3.1322878908553777,1.009206517695241,1.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.405232070917572,0.7183362153882986,0.5374294875765921,2.812344117987684,-0.212772597328037,-0.24409321966315783,0.03132062233512084,31.2229167620341,31.57749997652494,31.317674043423747,31.530446640751784,0.80156922544341,0.9666558922397689,-0.16508666679635886,-0.11568055731263273,25.320669941358247,-0.33600034713744975,-27.27986518327836,-22.71719133108172,-4.562673852196639,30.796250343322754,31.174999237060547,30.98562479019165,31.52375030517578,87.50000013840597,25.876205047589433,18.86813713226684,28.197768962576813,26.35556780229852,32.21374988555908,32.14249897003174,8.0,84.0,-76.0,29.80500030517578,,1.0,0.0,52.00117623702278,1.0,0.9640413597032186,0.7713216783700046,-11.107840528813549,49.99123148798412,76.15232192083468,65.80628629433645,-23.847678079165323,-0.7469558154835418,0.05522658368774655,-0.674816312475058,-0.7723907539292096,0.09757444145415162,1.0080074504777334,2.017703037902967,-1.0096955874252336,31.424982790405014,0.9632983668443229,0.9586882307254463,60.49391906361632,5.099074538583949,4235463.3917678
2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,28.955799102783203,144889600,0.4224987030029297,1,1418972111.4634912,4646138400,-0.11370619414560583,11384112.860026041,0.08393958249825978,-0.008770224145901858,103068194.10230628,31.200850085556265,45.69539174172635,1480.4494403164545,31.483624935150146,32.48005649040235,30.487193379897942,6.329840082294518,0.8230897737857527,0.0,0.0,31.248083432515465,31.743583997090656,30.752582867940266,3.1713981156335365,1.3874007993789748,1.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.401194154776757,0.878071047101768,0.5274367295537962,2.7977461544985305,-0.13241027293340935,-0.22175663031720816,0.08934635738379881,31.305833339691162,31.587980710543118,31.442262440852243,31.574672713785652,0.8299609890217973,0.8965401069558663,-0.06657911793406901,-0.10795986747960469,25.251157132740644,-0.12612485885620117,-26.36555041202414,-23.868047455407662,-2.4975029566164793,30.973751068115234,31.174999237060547,31.07437515258789,31.52375030517578,93.750000069203,24.586154126314415,22.646780268474227,26.486812341816297,98.87636521279501,32.11875009536743,32.14249897003174,4.0,80.0,-76.0,29.84465030670166,,0.0,0.0,56.52439949208352,1.0,0.9809499963436318,0.9256982861962436,-6.950429497548,52.16295821068974,99.35815210473234,78.63581107640856,-0.641847895267657,-0.40474241481107853,3.1960136244703294,-0.41935596334969577,-0.7017837958133069,0.2824278324636111,-0.4804239109373083,1.5180776481349119,-1.9985015590722202,31.438916573256574,1.3325932944949326,1.323792370850052,62.63265026713019,5.3249949647032295,18604632.59080258
