Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.205913543701172,184658800,0.2775001525878906,1,1603630911.4634912,4830797200,-0.06762655483456137,17078217.476693287,0.04455985008319596,-0.0014641908221927247,104663178.06828788,31.242139785554446,53.22728498180047,1480.4494403164545,31.505374908447266,32.56057988565758,30.450169931236946,6.698571150330255,0.9262792018039842,0.0,0.0,31.320166651407874,31.825417009989422,30.814916292826336,3.226358047228537,1.573558988591903,1.0,0.0,29.80500030517578,32.45000076293945,31.127500534057617,8.395394326999392,0.9829860204710033,0.5074429955632602,2.762658391174495,-0.045802624578083595,-0.18656582916938327,0.14076320459129968,31.39312489827474,31.595096001258263,31.59037572368988,31.636178348267965,0.8930095321034002,0.8217920574735582,0.07121747462984196,-0.09456489511633054,25.160428298843396,0.1446247100830078,-24.510847829125098,-24.75107678493801,0.24022895581291337,31.104999542236328,31.174999237060547,31.139999389648438,31.52375030517578,96.8750000346015,22.840848237600255,25.328452740163176,25.25163590760518,137.80031448069587,32.08750009536743,32.18124961853027,0.0,76.0,-76.0,29.936564367675782,,0.0,0.0,59.24122110217745,1.0,1.0,0.9816637853489502,-2.6680965707709667,61.022548377981316,100.0,91.836824675189,-0.0,-0.0704190142014447,3.340504505953367,-0.14477925896694543,-0.5903828884440346,0.4456036294770892,0.19595176664041072,1.2536524718360118,-1.057700705195601,31.471639837071674,0.8637465238491737,0.8600375755343226,64.03738413045632,5.316437038845901,55691089.24466936
2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,29.757946014404297,235600800,0.6125030517578125,1,1652413312.4153152,5066398000,-0.008136586436472854,35253644.836677395,0.1728272595189574,0.018899575436391442,109116386.35196717,31.401819913597034,62.01869185285538,1480.4494403164545,31.573750019073486,32.81788796382814,30.32961207431883,7.880837366502743,1.0802217583942872,1.0,0.0,31.475666681925457,32.0031670252482,30.948166338602697,3.3517977468332023,1.9614541664723237,1.0,0.0,29.80500030517578,33.24250030517578,31.52375030517578,10.887208513158651,0.9345458984375,0.5404488485948249,2.611235504228395,0.07143498010922045,-0.13496566731366255,0.206400647422883,31.507083415985107,31.62855764535757,31.80993358636139,31.73849860625217,1.0088745119489975,0.7166404776793898,0.2922340342696077,-0.0739752823833158,25.188179969665484,0.03625059127807617,-19.8802297491212,-25.09533465755969,5.215104908438491,31.52375030517578,31.52375030517578,31.52375030517578,31.52375030517578,98.43750001730075,22.66439959758463,33.826917252460994,22.377714855835656,215.37830233170516,32.08375024795532,32.20499897003174,100.0,72.0,28.0,30.08467043237305,,0.0,0.0,64.51254922787533,1.0,1.0,0.9936499987812106,2.898650922979687,72.17636457368148,93.45458984375,97.6042473161608,-6.54541015625,0.2611323805416319,4.320702145360458,0.2250735959360991,-0.4272915915680079,0.652365187504107,2.9946256721369466,1.6018471118961988,1.3927785602407479,31.58203843025914,1.8901498991851007,1.8725085183448176,67.13793658122403,5.695367011974049,85332604.36103112
2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.46051597595215,307025600,-0.3300018310546875,0,1446940961.7624128,4759372400,-0.06705235417188381,15743265.54848576,-0.011379110369081673,0.018039243874460386,106047740.79849383,31.57100668832367,51.95146517732157,1480.4494403164545,31.613000011444093,32.942732861275054,30.283267161613136,8.412569824753033,0.9040285192219247,0.0,0.0,31.628833389282228,32.16183338165283,31.095833396911623,3.370342407578133,1.4931206621684716,1.0,0.0,29.80500030517578,33.24250030517578,31.52375030517578,10.873691199049773,0.8385453657670454,0.5514037348535065,2.541368460814714,0.13614879805520275,-0.08074277423988949,0.21689157229509223,31.596875031789143,31.662980739886944,31.94494380384425,31.808795005789047,0.9953933107404046,0.7263516450402991,0.26904166570010546,-0.05131269105859162,25.290797346353408,-0.11300001144409322,-15.407326709153967,-24.6733917296205,9.266065020466534,31.52375030517578,31.52375030517578,31.52375030517578,31.52375030517578,99.21875000865037,22.29301317725609,30.888626205651683,21.70342914824602,167.56732991792367,32.09687519073486,32.20499897003174,96.0,68.0,28.0,30.337296822197267,,0.0,0.0,60.00945200776043,0.8763100151750192,0.9587700050583395,0.9862566683527798,5.873268660594859,63.681239834125286,83.85453657670455,92.43637547348486,-16.145463423295453,0.5448971523958086,3.408729417409694,0.42802249513200463,-0.2562287742280054,0.68425126936001,7.940509508487511,2.8695795912144613,5.07092991727305,31.63777439759928,-0.9994754683235962,-1.004503756777586,65.46743390683243,4.950196028739647,125026769.10742879
2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.21450424194336,461802400,-1.3824996948242188,0,1835065852.03005,4297570000,0.05372077146124464,-77711726.25402531,-0.37409507037548007,-0.012100501721609397,86516064.25335911,31.489206533914366,42.02894052752738,1480.4494403164545,31.59037504196167,32.92489316737478,30.25585691654856,8.448890674076925,0.39307948264189,0.0,0.0,31.653500048319493,32.22175013224284,31.085249964396162,3.5904407604586983,0.193357068478027,0.0,0.0,29.80500030517578,33.24250030517578,31.52375030517578,10.88147891702441,0.43636363636363634,0.7152634147739175,2.8776452262486343,0.07501407807755811,-0.04959140377639997,0.12460548185395809,31.58062505722046,31.646634615384617,31.846490957895256,31.771476879817698,0.8829443353451595,0.8653605160158752,0.017583819329284323,-0.036635408351279826,25.512853748449263,-0.16787443161010884,-12.85610727428706,-23.380419465188552,10.524312190901492,31.772500038146973,31.52375030517578,31.648125171661377,31.52375030517578,99.60937500432519,22.498870453198524,23.48635375955315,39.290414648084514,-71.37859668529418,32.14687538146973,32.20499897003174,92.0,64.0,28.0,,33.24250030517578,0.0,1.0,45.63733426478236,0.48154016264084776,0.7859500592719555,0.9149066881100983,3.041450206745492,52.238658398836264,43.63636363636363,73.64849668560606,-56.36363636363637,0.4629778918097962,-0.6190466502356151,0.236105102577745,-0.15776199886685532,0.39386710144460035,16.63881347554193,5.623426368079955,11.015387107461976,31.631353408882752,-4.229444573076002,-4.32149028794,58.46908050325177,3.621870776842627,233274616.73318264
2015-07-23,31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,28.20098114013672,203998000,-0.0149993896484375,0,1651167415.9441197,4093572000,0.022228126136139927,-67047171.859093405,0.1449123621607107,-0.0008628567744007788,86418321.22637706,31.48305774653794,47.37353264345234,1479.7401019425959,31.55350008010864,32.878388311812635,30.228611848404647,8.39772594698111,0.40055796471133265,0.0,0.0,31.769833374023438,32.26783351898193,31.271833229064942,3.135050405178917,0.01824064374912563,0.0,0.0,29.80500030517578,33.24250030517578,31.52375030517578,10.894195544940523,0.4320001775568182,0.6944870427789477,3.1803765289887833,0.02506511164930103,-0.03466010069125977,0.0597252123405608,31.569583415985107,31.62317312680758,31.76087710522327,31.735811993573968,0.966520355859306,0.824047053138007,0.142473302721299,-0.027970931927179768,25.71255962924709,-0.9110001564025865,-9.594549966912925,-21.36118588762778,11.766635920714855,31.869999885559082,31.52375030517578,31.69687509536743,31.52375030517578,97.4762055266199,22.06918379166465,26.58094367723959,37.07322381887517,-16.26019859633162,32.124375343322754,32.23749923706055,88.0,60.0,28.0,,33.22999954223633,0.0,0.0,45.509983660036646,0.47804212704479465,0.6119641016202203,0.7855613886501717,0.9315675323390485,49.131894466771975,43.20001775568182,56.89697265625,-56.79998224431818,0.39571293101591465,-0.4216713891337126,0.07898052728058871,-0.11041349363736651,0.1893940209179552,13.96944099062857,7.2926292925896785,6.676811698038891,31.613957932762695,-0.047913718262948546,-0.04792520055283411,58.39315207448556,4.330293418416115,-121227023.26680285
2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,28.05227279663086,168649200,-0.16500091552734375,0,1592506763.8319342,3924922800,0.03920113853208662,-61444329.07964494,-0.08557668633885661,-0.003188200996736107,85528986.88349614,31.468756158041366,46.53947547403507,1471.9370190273157,31.516000080108643,32.84481679077281,30.187183369444476,8.43264822494306,0.3528765942771693,0.0,0.0,31.818166732788086,32.296166801452635,31.340166664123537,3.0045732846825417,-0.2250697000156041,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.907158241091585,0.3839999112215909,0.6710382469483186,3.5025311040611866,-0.02751680245079058,-0.03323144104316594,0.005714638592375358,31.60979175567627,31.596250020540676,31.663049858265843,31.690566660716634,0.9659949946583127,0.8518339175369494,0.11416107712136336,-0.02467398429347241,25.884185137204135,-1.4985001564025886,-8.325063048530945,-19.125301426068294,10.80023837753735,31.869999885559082,31.52375030517578,31.69687509536743,31.52375030517578,91.5412315011509,21.97879994980348,25.193210891284256,38.42906915291566,-48.7951833560813,32.099374771118164,32.23749923706055,84.0,56.00000000000001,27.999999999999993,,33.17534954071045,0.0,0.0,44.053652588367754,0.4380399775574964,0.46587408908104616,0.621262749991074,-1.201455629514948,46.450746365777874,38.39999112215909,41.74545750473485,-61.60000887784091,0.21938222997328793,1.5746106795962402,-0.08682963212803696,-0.10569672133550059,0.018867089207463633,10.485510529039066,7.9312055398795565,2.55430498915951,31.608132948558428,-0.5273279344823023,-0.5287232155341659,57.55790073728977,4.316925106749267,-40152181.427618146
2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.662471771240234,177822000,-0.43250083923339844,0,1569830240.84387,3747100800,0.0631797505947665,-63653448.38743301,-0.102382680013097,-0.007219592407167618,83058041.84786043,31.435467100456588,46.73781460124166,1471.9370190273157,31.466250038146974,32.8394222386253,30.093077837668645,8.727904970014626,0.21826152717377872,0.0,0.0,31.757833353678382,32.23708330790202,31.278583399454753,3.0181527114041815,-0.6114598796755091,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.924403117094254,0.2581814852627841,0.663434353588936,3.9439442667652225,-0.10290136845152631,-0.04716542652483802,-0.05573594192668829,31.66604169209798,31.547115399287296,31.51373436634288,31.616635734794407,0.9414626941678215,0.8800096511752455,0.061453042992575924,-0.02773346532185393,25.97203097098917,-0.6462503433227553,-9.247757580480986,-17.051921972546076,7.80416439206509,31.869999885559082,31.52375030517578,31.69687509536743,31.52375030517578,79.78159361134479,22.34038902556392,23.485261365604313,40.894120199720554,-106.30725316270885,32.14937496185303,32.23749923706055,80.0,52.0,28.0,,33.121792539215086,0.0,0.0,40.40391092779407,0.33778975675503714,0.4179572871191093,0.49859849260679195,-4.200540650206146,41.942367773614514,25.81814852627841,35.80605246803978,-74.1818514737216,-0.1912132094888115,2.248685729245133,-0.3254659012890558,-0.14965055732621163,-0.17581534396284415,7.918159428749508,7.928596317653547,-0.01043688890403871,31.580223932063657,-1.3895609292639333,-1.3993057055286862,55.368537707675934,4.041520487134598,6596300.260823965
2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,27.79991340637207,134472400,0.15250015258789062,1,1599492049.9520166,3881573200,0.11887402897568458,-51630518.40081974,0.023071765353624075,-0.00028713235412464226,83726187.5538013,31.45830250890038,52.77318911509142,1479.2505525009394,31.451875019073487,32.84460182708376,30.059148211063217,8.856240253820626,0.2821267953526318,0.0,0.0,31.698000017801924,32.17799994150798,31.218000094095867,3.028581761855525,-0.3885425416961057,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.92939609455838,0.302545166015625,0.6310909334888315,4.160697705114671,-0.14862543085590119,-0.06745742739105065,-0.08116800346485054,31.66812499364217,31.51615384908823,31.410852050498512,31.559477481354413,1.0076185457458566,0.8552563490302938,0.15236219671556284,-0.03393192491225163,26.0385349071542,-0.03687410354614329,-8.899110529947869,-15.009615899953799,6.11050537000593,31.869999885559082,31.52375030517578,31.69687509536743,31.52375030517578,61.439729426197786,22.548262122886893,23.428143023010804,39.25636522913859,-84.28561948697977,32.14937496185303,32.23749923706055,76.0,48.0,28.0,,33.06930667774963,0.0,0.0,42.22157615820525,0.3877169454824254,0.3878488932649862,0.42389342315504724,-6.009769657083456,41.87308830691706,30.2545166015625,31.49088541666667,-69.7454833984375,-0.5840955397661993,0.08111492140758123,-0.47093755257421566,-0.21390795637581245,-0.2570295961984032,4.129667013234674,7.168810456769773,-3.0391434435350986,31.564434877609244,0.496864565472821,0.49563426708560954,56.140508917438645,4.4887491702021975,-31209760.811586976
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.7120361328125,148046800,-0.09749984741210938,0,1624768153.6990936,3733526400,0.13050579795414097,-46316807.259252794,-0.017914831311005786,0.011835461272194049,83258217.35664842,31.55086975744483,55.70031203008064,1479.2505525009394,31.421374988555907,32.847353463957624,29.995396513154187,9.076486792325793,0.2637146933709211,0.0,0.0,31.60808327992757,32.07958329518637,31.136583264668786,2.9834141544306316,-0.41260210618747123,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.940005016495887,0.2741815740411932,0.5987319240632882,4.227807268014917,-0.19053315497361822,-0.09207257290756417,-0.09846058206605406,31.612499872843426,31.47173074575571,31.308797806720644,31.499330961694262,1.093374649084153,0.835895945053009,0.2574787040311439,-0.0425065660657479,26.107212192769865,-0.018874835968016868,-9.123580042358608,-13.093841414435408,3.9702613720768003,31.869999885559082,31.52375030517578,31.69687509536743,31.52375030517578,30.719864713098893,22.81586536356331,22.5485952664724,38.637228707115646,-87.1877897793973,32.15499973297119,32.23749923706055,72.0,44.0,28.0,,33.01787053351349,0.0,0.0,41.353169231066566,0.03937419822127799,0.25496030015291343,0.35358882684566967,-7.725864094973176,40.532744580893954,15.136041292144126,23.73623547332835,-84.86395870785587,-0.5851102828979506,-2.1247857078846626,-0.6048800058811471,-0.29210236627687935,-0.31277763960426774,1.5339361627187675,6.041835597959572,-4.507899435240805,31.527431496791202,-0.3160961244369265,-0.31659676351520893,55.646954820074534,4.3961267269607305,10067345.148952216
2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.572341918945312,134513200,-0.154998779296875,0,1696718073.6863189,3599013200,0.1395917562449073,-42678603.62211903,-0.029769361674735293,0.005435033157824989,82580133.5397055,31.578710988537832,49.1713177012946,1471.7936199407538,31.36850004196167,32.83450967691874,29.9024904070046,9.34701775982906,0.23533620215978795,0.0,0.0,31.45991662343343,31.922416432698572,30.997416814168297,2.940248156415248,-0.4377473454163763,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.95844555972282,0.22909102006392046,0.5708587011393813,4.551056450834089,-0.2335600989416804,-0.12037007811438742,-0.11319002082729297,31.544999917348225,31.42692309159499,31.198598249786006,31.432158348727686,1.045386750859826,0.8668470172442181,0.17853973361560793,-0.053184184370304255,25.921985958558288,0.33649988174438406,-9.33436970156986,-11.40756606692927,2.0731963653594097,31.835000038146973,31.52375030517578,31.679375171661377,31.52375030517578,15.359932356549447,23.218110511832187,21.638198711887703,38.843650156196105,-97.93176178963857,32.15499973297119,32.23749923706055,68.0,40.0,28.0,,32.967463112162065,0.0,0.0,39.94654815696911,0.0,0.142363714567901,0.2617243026619336,-9.556638361591077,41.62544896159956,5.8614878942671815,17.084015262657942,-94.13851210573281,-0.7289925519157876,-2.579410753941611,-0.7430609643487447,-0.38229408589125247,-0.3607668784574922,-1.1621056941853876,4.601047339530581,-5.763153033715969,31.431785960724095,-0.5041020635468629,-0.5053769442706191,54.862335308978686,4.32899838035976,-3235719.90508759
2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.33124542236328,171540000,-0.2674999237060547,0,1602519877.7559273,3427473200,0.10146341685069485,-43136936.949321546,-0.02300646878578516,-0.0059425769977580955,81080192.83912173,31.521221607401177,43.13575406970687,1471.7936199407538,31.304250049591065,32.83355892874725,29.77494117043488,9.77061502341382,0.17983927249806986,0.0,0.0,31.27075010935466,31.743749872843427,30.797750345865886,3.025189749748104,-0.4997355383853762,0.0,1.0,29.80500030517578,33.24250030517578,31.52375030517578,10.980937075810589,0.1512728604403409,0.5570227242139197,5.02004930777408,-0.2859480392813367,-0.1534856703477773,-0.13246236893355942,31.429999987284344,31.36144234583928,31.064198636424997,31.350146675706334,0.9581802625290883,0.9234317921032005,0.0347484704258878,-0.06636792403414787,25.763006974907434,0.8232485771179192,-12.161340372277357,-10.549911691724397,-1.6114286805529598,31.728750228881836,31.52375030517578,31.62625026702881,31.52375030517578,7.679966178274723,23.811389085731328,20.437173551597056,39.25432916250833,-103.99371384979169,32.13125038146973,32.23749923706055,64.0,36.0,28.0,,32.86586457852031,0.0,0.0,37.57132252259067,0.0,0.013124732740425886,0.13681624915374682,-11.813158413360876,38.54078729060293,3.233826439463336,8.07711854195822,-96.76617356053666,-0.8375292273128707,-4.352623132273741,-0.9121106903876843,-0.48825740679053886,-0.42385328359714547,-1.7397676119015961,3.3328843492441456,-5.072651961145741,31.24440720598981,-0.8743970505909804,-0.8782423333707268,53.50822361656067,4.188085564676946,43942350.08198458
2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.68684196472168,279904000,-0.7150001525878906,0,1424601282.6514273,3147569200,0.0367886515549187,-65564717.77227004,-0.19507854103696956,-0.022984001593229865,74480641.39065008,31.366413977144287,36.64624676942837,1471.7936199407538,31.20975008010864,32.90370913947015,29.51579102074713,10.855319603735925,0.027807516682233677,0.0,0.0,30.960666720072425,31.503166453043622,30.418166987101237,3.5044447710131448,-0.7448541700872964,0.0,1.0,29.3799991607666,33.24250030517578,31.31124973297119,12.375943846057655,0.0595472832203245,0.6275705280864731,5.704088272644601,-0.3807711039786028,-0.1989427570739424,-0.1818283469046604,31.220208485921223,31.274326984698956,30.84047586318293,31.221246967161534,0.8490621886216332,0.9500552520616103,-0.10099306343997716,-0.08496254252964089,25.935389815265665,1.1952486991882338,-19.53305149061859,-11.008325556331577,-8.524725934287012,30.57624912261963,31.31124973297119,30.94374942779541,31.31124973297119,3.8399830891373616,25.16462503718204,17.40094102040614,43.395479563238055,-142.28731879900607,32.13125038146973,32.23749923706055,60.0,100.0,-40.0,,32.70756275874073,0.0,0.0,32.08053787113542,0.0,0.0,0.051829482436109,-15.637215232326106,36.5118025381168,5.954728322032451,5.016680885254328,-94.04527167796755,-0.9312499887803014,-7.835960233345139,-1.2195896735934262,-0.6345238601511164,-0.5850658134423098,2.349428241072419,3.1361931276098005,-0.7867648865373815,30.62180914647078,-2.3577910456698215,-2.386031726235416,49.88882046576259,3.673366425891679,136069225.51268655
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.83061981201172,496554400,-0.9500007629394531,0,1238253977.6023076,2651014800,-0.03305982698097047,-123587909.35350895,-0.2559699991510938,-0.0447044235315255,58549298.96858922,30.963227949289386,28.75708134324752,1471.7936199407538,31.07162504196167,33.092608931641166,29.05064115228218,13.008549678043495,-0.09664631837615012,0.0,1.0,30.55733331044515,31.146083196004234,29.96858342488607,3.853411418972445,-1.1113238486928267,0.0,1.0,28.3125,33.24250030517578,30.77750015258789,15.86656732152858,0.07048678010167367,0.694563536312982,6.705028268999279,-0.5265069436884033,-0.26445559439683464,-0.2620513492915687,30.908125241597492,31.157884671137882,30.505018014602804,31.031524958291207,0.7235326431277072,1.07777216323765,-0.35423952010994286,-0.11211633241571169,26.17906557552332,1.9458767890930169,-28.992257053195225,-12.801231087321375,-16.19102596587385,30.042499542236328,30.77750015258789,30.40999984741211,30.77750015258789,1.9199915445686808,27.165418490095565,14.943771986520597,48.8854049107861,-209.9286686099306,32.17250061035156,32.23749923706055,56.00000000000001,100.0,-43.99999999999999,,32.441357670902796,0.0,0.0,26.532297272777825,0.0,0.0,0.004374910913475332,-21.100151408426697,34.48743874701231,7.048678010167367,5.412410923887723,-92.95132198983264,-1.2334487466251147,-11.556855648695151,-1.6966840798061642,-0.8469559040821261,-0.8497281757240381,12.876414060435563,5.0842373141749535,7.792176746260609,29.857250958550118,-3.208378059294381,-3.2609745650566957,45.079820436603924,3.1828682365228396,291815534.94147474
2015-08-05,28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,26.001869201660156,397250400,0.1900005340576172,1,1331987307.3310642,3048265200,0.03921831379613109,-95149952.56663597,-0.0592304659145214,-0.054930855561009864,61182857.536504485,30.667211620703572,22.620089807030723,1481.5508277321067,30.982000064849853,33.21863568319552,28.745364446504183,14.438290708566678,0.02339136829157209,0.0,0.0,30.32591667175293,30.96041660308838,29.69141674041748,4.184539172901273,-0.663054728135905,0.0,1.0,28.024999618530273,33.24250030517578,30.633749961853027,16.840425652716146,0.15812183121529622,0.7586072818638127,7.505812109958591,-0.619530627995605,-0.3354706011165887,-0.28406002687901627,30.56083345413208,31.070096236008865,30.250399917197715,30.86993054519332,0.6913696353236953,1.1130035444641846,-0.42163390914048926,-0.14250602990061734,26.568003130054365,1.7054999351501472,-34.88474559211455,-15.611252823454887,-19.27349276865966,29.729999542236328,30.633749961853027,30.181874752044678,30.633749961853027,0.9599957722843404,29.19100831149947,12.921925280124604,45.185058908346996,-180.63334907457838,31.983125686645508,32.23749923706055,52.0,100.0,-48.0,,32.028471903812516,0.0,0.0,29.170706197977765,0.0694679152818476,0.02315597176061576,0.0077186572535386236,-24.550570912113553,39.68839656005804,15.812183121529623,9.605196484576485,-84.18781687847037,-1.5469927787780762,-12.622098034277105,-2.0069064525059988,-1.0789460137669007,-0.9279604387390981,16.50268351728001,7.367926554795965,9.134756962484044,29.568621213933312,0.6629467378548304,0.660758910067516,46.04162237347402,4.013535277426264,61488076.67502165
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,26.058446884155273,211612000,-0.06750106811523438,0,1299977999.959073,2836653200,0.07805546569399556,-83597678.77511668,0.03795864293489578,-0.05540237035731703,60687743.64266981,30.470765206207915,22.71606259230974,1478.0844061717394,30.920250034332277,33.32208167516169,28.518418393502863,15.535654712769412,0.054974902354195714,0.0,0.0,30.06291669209798,30.706166585286457,29.419666798909503,4.279357853242196,-0.4952721269774983,0.0,1.0,28.024999618530273,33.24250030517578,30.633749961853027,16.874057230624786,0.14518439772573152,0.7422464850128806,8.251584699546937,-0.6907369544335644,-0.40652387177998384,-0.2842130826535806,30.235416730244953,30.97105774512658,30.02456905506799,30.715306009501553,0.7225969419012651,1.1549863975014245,-0.4323894556001594,-0.173967986504693,26.866308398420102,0.38475027084350444,-40.880242813134736,-19.228495019521976,-21.65174779361276,29.50125026702881,30.633749961853027,30.067500114440918,30.633749961853027,0.4799978861421702,31.07191314566024,12.133954838996647,42.42970395708701,-155.53296352115726,31.9793758392334,32.23749923706055,48.0,96.0,-48.0,,31.548055229578647,0.0,0.0,28.775333640514447,0.0590579643965625,0.04284195989280326,0.02199931055113971,-27.39795690355094,38.743323740775466,14.518439772573153,12.459766968090051,-85.48156022742685,-1.7969118118286147,-11.946464815741516,-2.248836310534852,-1.312924073120491,-0.9359122374143609,13.39392734473052,8.573126712782877,4.820800631947643,29.34153452990458,-0.23397250337158226,-0.23424664673012963,45.69992513364234,4.021879712971391,-103224832.592444
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.146724700927734,154681600,0.09749984741210938,1,1325610357.380948,2991334800,0.05402024614892986,-69500662.89331989,0.004596037793955562,-0.06741888619481716,61211722.892465666,30.22696687091203,20.264291422337266,1483.0913724707743,30.823250007629394,33.38482645768329,28.2616735575755,16.621066561247446,0.12069239689842039,0.0,0.0,29.830666669209798,30.471666653951008,29.189666684468584,4.297590743440075,-0.24155033625079025,0.0,1.0,28.024999618530273,33.24250030517578,30.633749961853027,16.92715948303332,0.1638714767062223,0.7117718365115925,8.819302453502635,-0.7308759750180833,-0.4713942924276038,-0.25948168259047955,30.03333330154419,30.86451926598182,29.84848137902162,30.579357354039704,0.6905874546204687,1.2194781045038856,-0.5288906498834169,-0.20393215291935213,27.07239221766848,0.46675090789794993,-47.31093480599294,-23.45773693346775,-23.853197872525193,29.50125026702881,30.633749961853027,30.067500114440918,30.633749961853027,0.2399989430710851,32.81846763452381,11.575032833621837,40.47527973696888,-132.06430755132254,31.93875026702881,32.23749923706055,44.0,92.0,-48.0,,31.125288556252844,0.0,0.0,30.24597516638096,0.11093170620388636,0.07981919529409871,0.048605708982505956,-29.274405604553323,38.68174420487139,16.42650441438533,15.585709102829375,-83.57349558561467,-2.0306251189287963,-7.746369975304694,-2.390095928296317,-1.5283584441556561,-0.8617374841406606,8.959442868574698,8.650389943941242,0.30905292463345546,29.2274848122312,0.3387469807629717,0.3381745255968571,46.19347923100645,4.229518288374347,-63153158.55684769
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.097339630126953,219806400,1.0500011444091797,1,1511112129.7347493,3211141200,0.06288495158941218,-26601000.830208212,0.28383191842941197,-0.046332384137781894,69203308.01210788,29.953589331058023,27.46225959121378,1483.0913724707743,30.748999977111815,33.323716819821,28.174283134402625,16.74667042587201,0.34095344809368283,0.0,0.0,29.728499984741212,30.41875,29.038249969482422,4.643692185028335,0.645961837001209,0.0,0.0,28.024999618530273,33.24250030517578,30.633749961853027,16.96803372639495,0.3651174769409166,0.7523446833780113,8.893072831577715,-0.6702340796255299,-0.5111622498671891,-0.1590718297583409,29.919999917348225,30.799903869628906,29.861022752276106,30.531256831901636,0.7347622904535478,1.1156506490265665,-0.3808883585730187,-0.22475885627843126,27.270050726538216,0.376000022888185,-51.35093236455257,-28.1746060262016,-23.176326338350968,29.449999809265137,30.633749961853027,30.041874885559082,30.633749961853027,0.11999947153554255,32.56051108767352,19.682585084625806,35.923495202950456,-68.65963465015045,31.9193754196167,32.23749923706055,40.0,88.0,-48.0,,30.753253883726135,0.0,0.0,43.72259517932054,0.8997783104914616,0.35658932703063667,0.15975016073917958,-26.574287685771576,46.14011763140407,50.83391482662847,27.25961967119566,-49.16608517337153,-2.051419218848732,-4.3464383846555785,-2.1952390735687395,-1.661734570038273,-0.5335045035304664,7.45799330507081,8.411910616167155,-0.9539173110963457,29.25210326182046,3.63573814030993,3.5712047095628474,51.508691314054225,5.282700133605005,51285375.7314623
