Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.687253952026367,388331200,-1.5575008392333984,0,1148402154.8592186,2822810000,-0.013020087264680593,-109204596.41168028,-0.19553593776322054,-0.03357816037976336,48995283.83123541,29.656085377831374,28.35771706524031,1483.0913724707743,30.597499942779542,33.35095163448724,27.844048251071847,17.997886734909272,0.09596159185614578,0.0,0.0,29.5214999516805,30.298999913533528,28.743999989827472,5.267347276565255,-0.23890710103681942,0.0,1.0,28.024999618530273,33.24250030517578,30.633749961853027,17.052049011856422,0.06660274109815743,0.836860199781421,9.13099657885943,-0.7393297091043927,-0.5567957417146299,-0.1825339673897628,29.690624872843426,30.679615387549767,29.632019169763225,30.371348878867618,0.7010843740568921,1.0773218126233572,-0.3762374385664652,-0.24785266864244815,27.419443611235714,0.09499921798705913,-59.84483473350698,-33.81030099188476,-26.03453374162222,29.34249973297119,30.633749961853027,29.98812484741211,30.633749961853027,0.059999735767771276,33.00305317061357,16.777853009324147,38.01243003108528,-112.68395044601499,31.8881254196167,32.23749923706055,36.0,84.0,-48.0,,30.425863371902633,0.0,0.0,33.411026645493635,0.3624640660799427,0.4577246942584301,0.2980444055277219,-27.919439214457032,39.61572063973755,9.272845815462276,25.511088352158698,-90.72715418453772,-1.952933810738955,-8.84337520982367,-2.4342998793142776,-1.8162476318934742,-0.6180522474208034,11.57598618653592,9.04472573024091,2.5312604562950103,29.142032290186155,-5.203811638331524,-5.344098469084058,43.62446440236969,3.176807533690191,197756593.57758307
2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,26.083345413208008,404870000,0.4375,1,1528098851.9116902,3227680000,0.047704056799520264,-68299564.78144024,-0.28869949603888134,-0.0645504359654485,55238322.98302471,29.4008761525395,20.70201524692274,1483.0913724707743,30.452749919891357,33.26191461628274,27.643585223499976,18.449333500463087,0.20760873222220982,0.0,0.0,29.284249941507976,30.175749842325843,28.3927500406901,6.088596447568526,0.23401540755612765,0.0,0.0,27.407499313354492,33.24250030517578,30.324999809265137,19.160834430948842,0.240359882466811,0.8979242026914627,9.239654143068426,-0.7501387668544481,-0.5954643467425935,-0.15467442011185462,29.53374989827474,30.57913457430326,29.505554599944634,30.255693366799083,0.5788219045235304,1.1652228144998145,-0.586400909976284,-0.2683531810009831,27.602595251757684,0.3922493934631355,-65.69721006918608,-40.072838810508784,-25.6243712586773,29.0337495803833,30.324999809265137,29.67937469482422,30.324999809265137,0.029999867883885638,34.04307580309379,14.665853621258485,41.271584113946254,-118.73667314158084,31.79562473297119,32.23749923706055,32.0,100.0,-68.0,,30.13775972149795,0.0,0.0,37.84534540931751,0.6456719775823337,0.6359714513845792,0.48342849089121537,-27.31882707895114,50.629505142860516,34.823093716997306,31.64328478636269,-65.1769062830027,-1.9480147922740265,-6.133419390072241,-2.4793309403300894,-1.9488642935807974,-0.530466646749292,14.748231334250386,10.185426851042806,4.5628044832075805,29.116533588967418,1.5419861070934626,1.5302183189121799,45.839133689841624,4.365739019025906,120316395.10143375
2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,26.06297492980957,194143200,-0.02249908447265625,0,1461296976.2494507,3033536800,0.008339410785488341,-59166490.42074761,0.17634239588347203,-0.045841930092425036,55086707.42115164,29.28461327228998,26.07522203364863,1481.9331566190408,30.285750007629396,33.07385060974457,27.497649405514224,18.411963391448527,0.23131356432708466,0.0,0.0,29.112916628519695,30.02941652933756,28.19641672770182,6.296173705385775,0.32246793111512234,0.0,0.0,27.407499313354492,33.24250030517578,30.324999809265137,19.266489984072948,0.23650399889383605,0.8546317976811055,9.284541970390482,-0.7518536106694995,-0.6267421995279747,-0.1251114111415248,29.362291653951008,30.5077884380634,29.395084720179263,30.146938330848762,0.7103895333965153,1.1147183391305167,-0.4043288057340013,-0.2859188069659348,27.34142067060685,0.46174945831298686,-71.55064392160628,-46.67165031598977,-24.878993605616508,29.024999618530273,30.324999809265137,29.674999713897705,30.324999809265137,0.014999933941942819,34.593493645912154,16.252587963818193,39.54925992288761,-81.30787640798734,31.576250076293945,32.13499927520752,28.000000000000004,96.0,-68.0,,29.755523264357866,0.0,0.0,37.70628298855972,0.6500169907776303,0.5527176781466354,0.5488046079298816,-26.915512348727276,52.55257541280241,38.65547475595832,27.583804762805972,-61.34452524404168,-1.8453089377459335,-6.670445704934613,-2.493963408218282,-2.0578841165082946,-0.4360792917099876,10.922275486539853,10.332796578142217,0.589478908397636,29.0929924083989,-0.07809470631630067,-0.07812521611749723,45.72524104669231,4.252012044884019,-120415316.67123091
2015-08-14,28.579999923706055,29.077499389648438,28.502500534057617,28.989999771118164,26.246309280395508,171718000,0.2024993896484375,1,1580753100.0780876,3205254800,-0.004519215255130949,-45746593.19040504,-0.02595104107809267,-0.04038252731135329,56294620.22118179,29.191481368077085,31.043598682658953,1492.35749203332,30.11500005722046,32.778537826634924,27.451462287805995,17.68911017335925,0.28881465488856034,0.0,0.0,28.95816656748454,29.88891646067301,28.027416674296056,6.42823772022613,0.5171008365762902,0.0,0.0,27.407499313354492,33.24250030517578,30.324999809265137,19.3757296388325,0.27120825857301584,0.8266685034720769,9.232781686443701,-0.7284752194908783,-0.6470888035205554,-0.08138641597032292,29.215833346048992,30.468269201425407,29.332763958785247,30.061239178276125,0.7437119119622183,1.089982516247615,-0.3462706042853968,-0.298993871700957,27.06633369733312,0.4775006294250481,-75.70376417214244,-52.91284061393687,-22.79092355820557,28.702499389648438,30.324999809265137,29.513749599456787,30.324999809265137,0.0074999669709714094,35.19793932893568,15.39693696240164,38.6802786375718,-72.51870765346442,31.085625171661377,31.719999313354492,24.0,92.0,-68.0,,29.426799911217394,0.0,0.0,39.84861367493034,0.7746413979878881,0.6901101221159506,0.6262664172157217,-25.902462241286162,54.25954998823503,44.327724021202016,39.26876416471922,-55.672275978797984,-1.7671618854298323,-5.715910969511267,-2.4233040267259307,-2.130968098551822,-0.2923359281741087,7.032577392574773,9.672752741028729,-2.6401753484539556,29.088165953180063,0.7034281787757557,0.7009656640333262,46.75031345580365,4.481609404094144,-38689557.49761218
2015-08-17,29.010000228881836,29.412500381469727,28.875,29.290000915527344,26.517927169799805,163538800,0.3000011444091797,1,1669749010.988114,3368793600,0.0034738932409315165,-32202533.141018044,0.1162665269458929,-0.03372575862619124,57986990.95393986,29.129605621425306,31.465077817204104,1507.8010573666197,29.92862501144409,32.25385881166324,27.603391211224938,15.538527408659974,0.36267529401633575,0.0,0.0,28.889666620890303,29.747916475931806,28.031416765848796,5.9415698097457375,0.7332271262764632,0.0,0.0,27.407499313354492,33.22999954223633,30.31874942779541,19.454619871963487,0.3233149898105493,0.7977516912718419,9.151872691204566,-0.6779253890192507,-0.6532561206202945,-0.024669268398956223,29.10729169845581,30.409423094529373,29.326185029053264,30.004110418072514,0.7706244100271477,1.0662970099801776,-0.29567259995302997,-0.3060635060314955,26.880392862574798,0.39637575149536275,-77.07966749907796,-58.255886219034956,-18.823781280043,28.702499389648438,30.324999809265137,29.513749599456787,30.324999809265137,4.711130693645668,35.17097472677735,17.758947433334,36.73343037169989,-46.95374236019458,30.9975004196167,31.719999313354492,20.0,88.0,-68.0,27.407499313354492,,1.0,0.0,42.97738121828646,0.9566491537793275,0.7937691808482819,0.6788656603702893,-24.084239813488743,56.689789818630196,54.2898696292401,45.75768946880015,-45.7101303707599,-1.7859705756692321,-4.25757862836869,-2.259441721727943,-2.1566628231870464,-0.10277889854089661,3.5216480069142686,8.442531794205838,-4.920883787291569,29.090350756969453,1.0348435556321034,1.0295257058611895,48.268949617470945,4.683545276988806,-14431708.45546627
2015-08-18,29.107500076293945,29.360000610351562,29.002500534057617,29.125,26.3685359954834,138242800,-0.16500091552734375,0,1626245598.7159956,3230550800,0.03718858362688995,-30860769.630167395,0.009697712456980978,-0.03175343407133504,57208220.45711236,29.06371248063567,31.624084389065004,1499.3070817052294,29.750500011444093,31.72196711857256,27.779032904315624,13.253337633788382,0.3413617936656418,0.0,0.0,28.926000022888182,29.708749961853027,28.14325008392334,5.412085586292462,0.6271159326917266,0.0,0.0,27.407499313354492,31.772499084472656,29.589999198913574,14.672021543970972,0.39347096831703676,0.7537265297740522,9.056716902531617,-0.6437576417229316,-0.651356424840822,0.0075987831178904175,29.00729163487752,30.32134613623986,29.29523348612199,29.938991127844922,0.7883676270105503,1.0617700778097825,-0.2734024507992322,-0.309260030051227,26.72074292324366,-0.14049940109253,-76.89202659389159,-62.92336188589906,-13.968664707992524,28.702499389648438,30.324999809265137,29.513749599456787,30.324999809265137,6.88462865820412,35.14593616763033,17.14098739469702,35.45521317234288,-42.43364999291471,30.97249984741211,31.52375030517578,16.0,84.0,-68.0,27.4475993347168,,0.0,0.0,41.69287093939513,0.8819261742315186,0.8710722419995779,0.7849838483212701,-22.990735238054544,55.94083198852626,52.805546645148766,50.474380098530304,-47.194453354851234,-1.6730219897101897,-3.9571334962866302,-2.150231579193733,-2.155376574388384,0.0051449951946507255,-0.2747121085216174,6.699083013660347,-6.973795122181965,29.090963443878444,-0.5633353034136368,-0.5649280211111662,47.43369828027515,4.331007996601521,-21953717.997463644
2015-08-19,29.024999618530273,29.1299991607666,28.670000076293945,28.752500534057617,26.031295776367188,193146000,-0.3724994659423828,0,1502380751.453461,3037404800,-0.07307198832987635,-36730199.94713026,-0.06698310148656819,-0.03441155834360882,54737944.68547606,28.996326227029346,31.179211446936336,1499.3070817052294,29.622875022888184,31.50368239271751,27.742067653058857,12.698344562275722,0.2686167911736892,0.0,0.0,28.93658332824707,29.63183307647705,28.24133358001709,4.8053340668681965,0.36761390805382815,0.0,0.0,27.407499313354492,31.772499084472656,29.589999198913574,14.735233388877807,0.30813317095743664,0.7243537852439126,8.94939729049388,-0.639366826831214,-0.6489585052389004,0.009591678407686377,28.93583329518636,30.219423073988693,29.21173610888132,29.851102935712532,0.783511480582734,1.0696453155643815,-0.28613383498164746,-0.3114965573404737,26.58084123983126,-0.9628751754760749,-77.01081650513633,-66.93787007389925,-10.072946431237085,28.702499389648438,30.324999809265137,29.513749599456787,30.324999809265137,7.610497190573672,35.41202544156698,16.352503317174534,37.14928167707852,-59.66203795587294,30.97249984741211,31.52375030517578,12.0,80.0,-68.0,27.486897355651855,,0.0,0.0,38.86851415293789,0.717626707066248,0.8520673450256978,0.8389695892911858,-22.906032242389173,49.239084584379846,41.35283627533138,49.48275084990676,-58.64716372466862,-1.4393822333391952,-2.895981285438292,-2.141853278279725,-2.1526719151666525,0.010818636886927635,-1.4096179824456332,5.0773428144391515,-6.486960796884785,29.08889062276313,-1.2789681234073202,-1.2872173326963665,45.54806827610991,4.003170612072687,54886022.63173261
2015-08-20,28.520000457763672,28.587499618530273,27.907499313354492,28.162500381469727,25.497135162353516,274006400,-0.5900001525878906,0,1433879920.0203695,2763398400,-0.0470029424115603,-54577859.64183431,-0.16193063479065067,-0.04433471305824207,49115344.3965528,28.873096347007273,30.442265762004297,1499.3070817052294,29.466499996185302,31.285923211596465,27.64707678077414,12.349096198372413,0.1416447796009653,0.0,0.0,28.877249972025556,29.580999819437665,28.173500124613447,4.8740780240075265,-0.007815094514172895,0.0,1.0,27.407499313354492,31.434999465942383,29.421249389648438,13.668064252996745,0.18746146232424216,0.7364185287898338,8.822285072822925,-0.6757060372868082,-0.6543080116484821,-0.021398025638326157,28.89437500635783,30.08317309159499,29.050315227741073,29.72602126502788,0.7451335546043049,1.0993508827944494,-0.3542173281901445,-0.31617344283934185,26.53776650153089,-0.6164996147155755,-78.31062474318504,-70.38228006692059,-7.928344676264459,28.702499389648438,30.324999809265137,29.513749599456787,30.324999809265137,7.23420859968541,36.24009212879631,14.988543496488626,41.57729070767386,-101.71916534023522,30.98562479019165,31.52375030517578,8.0,76.0,-68.0,27.525409416168213,,0.0,0.0,34.84247572600617,0.48342259676985866,0.6943251593558749,0.8058215821270501,-24.08075414254468,56.00534569436457,23.33851393101236,39.16563228383084,-76.66148606898764,-1.46602944766774,-1.7358669525160697,-2.2731129445896077,-2.1767601210512435,-0.09635282353836416,0.594029982283045,4.18068024800793,-3.5866502657248853,29.070112140394645,-2.0519959712339775,-2.0733419255230867,42.56142777887526,3.614895594931003,112335820.25386143
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.937644958496094,513102000,-1.7224998474121094,0,938839210.6356039,2250296400,-0.13159409390328358,-173040753.50826484,-0.32088803873080307,-0.053321105750658744,17732544.40595322,28.54875863755947,28.957020915172976,1499.3070817052294,29.232250022888184,31.323332035421302,27.141168010355067,14.306678486232489,-0.16765661798411757,0.0,1.0,28.685916709899903,29.502166557312012,27.869666862487794,5.690944833081875,-0.8757528916929552,0.0,1.0,26.412500381469727,30.977500915527344,28.695000648498535,15.616315988277762,0.006024129106387424,0.8377766759108504,8.940748833645538,-0.8338839702032743,-0.6902232033594407,-0.14366076684383366,28.693541685740154,29.86442316495455,28.648728351789774,29.48261232199305,0.6896820297193686,1.127364598719476,-0.4376825690001074,-0.3327258046360302,26.750282203295733,-0.4497507095336921,-83.86577180009014,-73.99504000420254,-9.870731795887608,27.978750228881836,29.827500343322754,28.903125286102295,29.827500343322754,4.789600978675066,37.83925543700191,12.637576536163685,48.455395219648615,-193.641184844544,31.07437515258789,31.52375030517578,4.0,100.0,-96.0,,29.412500381469727,0.0,1.0,26.283007452601268,0.0,0.40034976794536875,0.6489140907756471,-28.411831866948624,36.619627915499585,0.767089528892748,21.819479911745503,-99.23291047110725,-1.6620073094087502,-8.353552220262864,-2.8283924134538942,-2.3070865795317737,-0.5213058339221206,9.63106883068041,5.270757964542427,4.360310866137984,28.843748063646217,-6.116288767262567,-6.311328412133399,33.841959185186774,2.2588888043622966,303635037.01565117
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.34011459350586,648825200,-0.6599998474121094,0,1148935045.807288,1601471200,-0.07739455777406637,-209495579.14953148,-1.3553344718122047,-0.13184713951216667,1536458.0085444637,28.004990845106526,28.415757990777408,1499.3070817052294,28.986625099182127,31.454100966853357,26.519149231510898,17.0249269049321,-0.1497782723125452,0.0,1.0,28.249916776021326,29.399666722615557,27.10016682942708,8.139846610593567,-0.5741101126780388,0.0,1.0,23.0,30.977500915527344,26.988750457763672,27.52131677361927,0.3484801463619436,1.1739990846137107,9.012688285915159,-1.0009591593735117,-0.7523703945622549,-0.2485887648112568,28.443333466847736,29.609615546006424,28.207385634075273,29.208344793448784,0.6095737731332737,1.0874679439268666,-0.477894170793593,-0.3602933450003343,27.463576063707915,-0.10662593841552592,-92.16867776237251,-77.58657811852093,-14.582099643851578,26.206250190734863,28.12125015258789,27.163750171661377,28.12125015258789,2.394800489337533,40.35935115303989,8.99216021685639,57.91527595039915,-286.7913743426015,31.139999389648438,31.52375030517578,0.0,100.0,-100.0,,29.352500381469728,0.0,0.0,23.863933542082833,0.0,0.16114086558995275,0.4186052642970655,-32.79874300197533,48.78765418415538,39.728487300014585,21.27803025330657,-60.271512699985415,-2.2901690539191755,-10.431681397855142,-3.426962967097059,-2.531061857044831,-0.8959011100522281,18.759476455158957,7.968501662665734,10.790974792493223,28.141000068380777,-2.496217224209041,-2.5279011036481336,30.500973146787302,2.646573849738502,297358737.9189149
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.480449676513672,414406400,0.154998779296875,1,760667053.8902348,2015877600,-0.14669289363392485,-170391569.82348236,0.7925047267146152,-0.07100891146722833,4028020.6315852725,27.783605794850047,38.1957468312684,1508.3214634455624,28.741125106811523,31.39048899832079,26.091761215302256,18.436048565693618,-0.029584790119293592,0.0,1.0,28.027833429972326,29.246583429972333,26.809083429972333,8.696712166818408,-0.3585985493456204,0.0,1.0,23.0,30.875,26.9375,27.399762433564785,0.37269834488157244,1.256349122746578,9.087064934881518,-1.1080870071342233,-0.8235137170766487,-0.2845732900575746,28.197916825612385,29.33721160888672,27.857787762054826,28.96587476918905,0.8126049289172803,1.0389134056136884,-0.22630847669640808,-0.3926045495092501,27.952978122218155,1.1888751983642578,-95.3010647961473,-80.87589531040551,-14.42516948574179,26.206250190734863,28.114999771118164,27.160624980926514,28.12125015258789,1.1974002446687666,41.957378359330356,11.556215841756792,50.46016685949021,-175.03314056670496,31.52375030517578,31.52375030517578,0.0,96.0,-96.0,,29.09840036621094,0.0,0.0,25.595902324105495,0.08721477880337028,0.029071592934456613,0.19685407548992606,-35.572231566740165,40.79735793422591,41.94354683737177,27.47970788875971,-58.05645316262823,-2.64142650716445,-10.197367660678442,-3.8254912581231397,-2.789947737260493,-1.035543520862647,19.087337870989902,10.192268904330568,8.895068966659334,27.819606512268162,0.6012365212122228,0.5994363065350505,31.285592657883154,3.4182613008009284,-44704797.93226665
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.422500610351562,24.827163696289062,387098400,1.4875011444091797,1,1115774314.5319872,2402976000,-0.08544049475363946,-63791443.70599027,0.012894070133410268,-0.07279923809590585,26230038.16989717,27.666225133933523,40.486747032357954,1594.8311973654925,28.574875164031983,31.11480023270501,26.034950095358955,17.77733098809898,0.27314792316245906,0.0,0.0,27.897333526611327,29.09233341217041,26.702333641052245,8.567126205227966,0.30132512061387584,0.0,0.0,23.0,30.65999984741211,26.829999923706055,26.80676574592344,0.577349960632921,1.2844642486188929,8.708433050633287,-1.060730249476677,-0.8709570235566544,-0.18977322592002266,27.98895851771037,29.13471163236178,27.790820507946634,28.85155075742331,0.7971139311857267,1.0219334624348666,-0.2248195312491399,-0.41658165927195356,28.128587621613782,-0.20237569808960032,-96.21352820126849,-83.61621578592354,-12.597312415344945,26.206250190734863,27.386249542236328,26.796249866485596,28.12125015258789,0.5987001223343833,43.44126076517151,10.44202671344426,45.59506481418839,-112.48211376512955,31.52375030517578,31.52375030517578,4.0,92.0,-88.0,,28.854464351562502,0.0,0.0,39.75892767123221,0.8004061109205911,0.295873629907987,0.16202869614413215,-32.818393400267034,46.004787518145335,63.20115681146345,48.2910636496166,-36.79884318853655,-2.9437352068283964,-8.377880618967444,-3.676510349114452,-2.967260259631285,-0.709250089483167,18.417790465529887,11.837373216570432,6.580417248959455,27.801813997702084,5.735497108309384,5.577047934947377,38.81547402840286,5.03279647613077,24381104.254829645
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.55824089050293,338464400,0.8074989318847656,1,1386966376.8617475,2741440400,-0.05027423317153666,-15634145.82213194,0.2473523120796078,-0.055459504218359275,36196658.113296784,27.651401033646255,42.91419342678884,1641.7935261008597,28.456750106811523,30.824244674260807,26.089255539362238,16.639247690357948,0.45211170329748773,0.0,0.0,27.814750099182127,29.04375,26.58575019836426,8.837037157878386,0.6689379481551871,0.0,0.0,23.0,30.65999984741211,26.829999923706055,26.91804165500466,0.682767577861409,1.2447677093160856,8.273436685162093,-0.9471234134467466,-0.8861903015346728,-0.060933111912073734,27.977083524068195,29.016442372248722,27.858386513221973,28.80550992666872,0.8621659175516747,0.9697607707255297,-0.10759485317385498,-0.42798161889904957,28.184727549650503,0.3532493591308601,-94.33264024061364,-85.68609090464255,-8.646549335971088,26.206250190734863,27.386249542236328,26.796249866485596,28.12125015258789,50.29935006116719,43.75352234270279,15.187600769637507,43.0168498308876,-33.98583674255711,31.648125171661377,31.52375030517578,0.0,88.0,-88.0,,28.6202857775,0.0,0.0,45.79141702882966,1.0,0.6292069632413203,0.318050728694588,-28.342379812392814,48.825161380148096,74.74097808354719,59.96189391079414,-25.25902191645281,-2.931588167302749,-0.5022466345522639,-3.2879939145596606,-3.0314069906169605,-0.2565869239427001,16.563250522607,12.782548677777747,3.7807018448292524,27.80762163698299,2.944658269348155,2.902135948921458,42.90311536351508,5.124371959900262,509201.25281250477
2015-08-28,28.042499542236328,28.327499389648438,27.885000228881836,28.322500228881836,25.641986846923828,212657600,0.09250068664550781,1,1594818952.9209206,2954098000,-0.001241612197340472,-10590557.273200843,0.04135611783562218,-0.07277920426077285,36893469.10654372,27.57592451787942,42.66583511686151,1647.1731587950533,28.356625080108643,30.563537617146128,26.149712543071157,15.565410416809941,0.49226864439480345,0.0,0.0,27.74691677093506,28.962666702270507,26.53116683959961,8.76313531605752,0.736719510777403,0.0,0.0,23.0,30.642499923706055,26.821249961853027,26.951373451938217,0.6964344497239866,1.1645408544611373,8.23717840517083,-0.8399428072128678,-0.8769408026703118,0.03699799545744398,27.936458587646484,28.902307730454666,27.92978862332349,28.769731430536357,0.8640351425113024,1.028801078466322,-0.16476593595501954,-0.42900590525624116,28.134830061680084,0.430875301361084,-92.81028470423634,-87.43393726077126,-5.376347443465079,26.18000030517578,27.21749973297119,26.698750019073486,28.12125015258789,75.1496750305836,44.021743128816766,14.856599905020529,41.74925813260075,-14.155587589350189,31.69687509536743,31.52375030517578,0.0,84.0,-84.0,,28.3954743464,0.0,0.0,46.4529133012905,1.0,0.9334687036401969,0.6195164322631681,-24.741536151853367,50.38514646835548,81.32162210601011,73.08791900034025,-18.678377893989886,-2.6563309164608206,-1.6921181745832448,-2.919536490081196,-3.0090328905098076,0.08949640042861162,11.971414594967234,12.620321861215645,-0.6489072662484112,27.816029499703703,0.32766804160628826,0.3271323796885106,43.37136320302106,4.662637986347285,-94104521.29032934
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.52202033996582,224917200,-0.13249969482421875,0,1505030318.0995028,2729180800,0.013083481887005134,-13334971.999988977,0.05905504783139507,-0.054594133861157426,35841250.548157826,27.506077841649272,49.81057030331329,1647.1731587950533,28.285625076293947,30.416742540882304,26.15450761170559,15.068554849611132,0.477564694620247,0.0,0.0,27.65508340199788,28.88033326466878,26.42983353932699,8.860937751374713,0.7182889989857569,0.0,0.0,23.0,29.997499465942383,26.49874973297119,24.73871249819738,0.7416935948788469,1.1113367384974455,7.915091324496404,-0.7569671761926671,-0.8529460773747829,0.09597890118211583,27.886666933695476,28.789423135610726,27.969821224974893,28.72678840116756,0.936473521837164,1.007437182793172,-0.07096366095600803,-0.4230204675755216,28.07063749663372,0.7043746948242173,-93.79835687453804,-89.31241840306532,-4.485938471472721,26.0649995803833,26.988750457763672,26.526875019073486,28.12125015258789,87.57483751529179,43.87881467963064,16.304358566881323,39.93768359784476,0.1562792269284298,31.69687509536743,31.52375030517578,4.0,80.0,-76.0,23.0,,1.0,0.0,45.59463585030129,0.9620045942694971,0.9873348647564989,0.8500035105460054,-22.198832483283407,51.796584208304964,80.93567602826535,78.99942540594088,-19.064323971734655,-1.9216104170855353,-2.075553068152854,-2.6350567478051294,-2.934237661968872,0.2991809141637427,8.432919967817005,11.782841482535918,-3.349921514718913,27.827042742129425,-0.4678248521615469,-0.4689225775826422,42.70063633507455,4.348265738565807,-5904813.9432602525
2015-09-01,27.537500381469727,27.969999313354492,26.84000015258789,26.93000030517578,24.38127326965332,307383600,-1.260000228881836,0,1246610596.7704344,2421797200,0.0014025405196303486,-66759034.05063665,-0.3349924539131909,-0.0579007737093224,22102215.464188814,27.40457393122419,51.16059393747704,1647.1731587950533,28.19912509918213,30.40167931505879,25.99657088330547,15.621436538401975,0.21189703643657828,0.0,0.0,27.463500022888184,28.765999794006348,26.16100025177002,9.48531520041259,0.2952016078841972,0.0,0.0,23.0,29.997499465942383,26.49874973297119,24.814597762628225,0.5616292397453597,1.1352031027946736,7.9582942478175855,-0.7838442108746193,-0.8391257040747502,0.05528149320013087,27.71500031153361,28.644711641164925,27.80984877577503,28.59369298664965,0.9114576271831488,0.992049730098993,-0.08059210291584418,-0.4200021726145116,28.079475482580253,1.0908758163452141,-95.49003009494503,-91.3656643574885,-4.124365737456529,25.81624984741211,26.988750457763672,26.40250015258789,28.12125015258789,91.65984892932606,44.293713072483214,14.825659743074034,44.108513559916254,-78.29819384624398,31.69687509536743,31.52375030517578,0.0,76.0,-76.0,23.112649993896483,,0.0,0.0,38.34011705057577,0.6408515861630355,0.8676187268108441,0.9294740984025133,-22.386080011254325,50.764945579605,61.286550820836545,74.51461631837067,-38.713449179163455,-1.6827354655546287,-7.105896799608451,-2.7413185531529454,-2.8956538402056866,0.15433528705274124,7.650979131852454,10.956469012399227,-3.305489880546773,27.772725920920305,-4.469670823026672,-4.572640591525845,36.322387628532326,3.09107068372359,87701435.6099185
2015-09-02,27.5575008392334,28.084999084472656,27.282499313354492,28.084999084472656,25.426959991455078,247555200,1.154998779296875,1,1494165796.7704344,2669352400,0.02792085921423272,-16375464.356460884,0.0903622233013375,-0.0640422146080463,32719592.017045394,27.36287010900004,51.70305209754807,1717.8186458407115,28.160875034332275,30.343366735773564,25.978383332890985,15.500169641607437,0.4826171275222923,0.0,0.0,27.36016661326091,28.69691645304362,26.023416773478193,9.771503651113138,0.7711174707638528,0.0,0.0,23.0,29.997499465942383,26.49874973297119,24.848302680266134,0.7266880275192472,1.1371826704448937,7.833593990107694,-0.7038323643610198,-0.8120670361320041,0.10823467177098434,27.614583492279053,28.53855778620793,27.85217959249774,28.55601195685876,0.8471080929520619,0.979076344813573,-0.13196825186151107,-0.4107687356595823,28.100429624009458,0.9641249656677253,-93.81991357462351,-93.08891867209279,-0.7309949025307247,25.81624984741211,26.9375,26.376874923706055,28.12125015258789,95.82992446466304,44.530133861995886,14.450176358433925,40.706962285564956,-27.2036097242627,31.69687509536743,31.52375030517578,0.0,72.0,-72.0,23.223046987915037,,0.0,0.0,46.71027948463425,1.0,0.8676187268108441,0.9075241061260625,-19.544555085763353,52.37301737216345,79.29822661947647,73.84015115619279,-20.70177338052354,-1.3928312301635728,-4.114038215737599,-2.464743205123813,-2.8094717131893123,0.3447285080654994,5.389984004739381,9.843172010867258,-4.453188006127877,27.776810517082204,4.288892559258128,4.199467523025602,42.169108368135475,4.915496354992889,-10191533.105762899
