Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-09-03,28.122499465942383,28.19499969482422,27.510000228881836,27.592500686645508,24.981081008911133,212935600,-0.49249839782714844,0,1332521578.2900217,2456416800,0.005601468258270572,-29017603.997018263,0.05428598247117675,-0.05831099864024133,28985554.443288006,27.322950717258646,47.038514964305755,1687.6949870045646,28.101375102996826,30.277710461003977,25.925039744989675,15.489173394757177,0.38308915386613723,0.0,0.0,27.31483332316081,28.65208307902018,25.977583567301433,9.791381408324332,0.6038203081616045,0.0,0.0,23.0,29.997499465942383,26.49874973297119,24.900914778352416,0.6563059717257179,1.0919643499946425,7.821823915497046,-0.6724117600603812,-0.7841359809176797,0.1117242208572985,27.48687521616618,28.417211679311897,27.812228991597397,28.48464075165778,0.8694878325017462,0.9713436050938761,-0.10185577259212986,-0.40018874161489554,28.144391873134186,0.651125431060791,-92.02964325071574,-93.99601549994007,1.9663722492243352,25.81624984741211,26.829999923706055,26.323124885559082,28.12125015258789,97.91496223233153,44.60061591126044,14.52567503861873,38.796072023312234,-27.270206408556035,31.69687509536743,31.52375030517578,4.0,68.0,-64.0,23.33123604205322,,0.0,0.0,43.969401369575245,0.880029912794321,0.8402938329857853,0.8585104288691578,-18.23513063564084,56.9646886413974,71.61794017067832,70.73423920366378,-28.38205982932168,-1.274750243916234,-5.261800217526154,-2.360611692184489,-2.719699708988348,0.35908801680385904,2.575325296380947,8.389602667969996,-5.814277371589048,27.774676309619625,-1.7535994797287957,-1.7691571835825481,39.67603162345679,3.922195107872909,-16998446.65423602
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.732093811035156,199985200,-0.27500152587890625,0,1289225099.834467,2256431600,-0.006214248902276393,-32728837.01932969,-0.11701461468217553,-0.07497393732796051,26992395.657944,27.25342750411526,42.69817271838571,1670.8745218384963,28.023250102996826,30.194347231617755,25.852152974375898,15.494970216811147,0.3374667505827999,0.0,0.0,27.35583324432373,28.5853328704834,26.12633361816406,8.988939325507747,0.48441069735138337,0.0,0.0,23.0,29.997499465942383,26.49874973297119,24.97033513323305,0.6170060007550349,1.0312677852954713,7.894744731714609,-0.662069109068053,-0.7597226065477544,0.09765349747970131,27.367291768391926,28.291250082162712,27.736116709931117,28.39818581899917,0.8240990062466961,1.0259159707332992,-0.20181696448660313,-0.3902204215329089,28.092923248309518,0.1392502784729004,-87.60376714374105,-93.48880320898101,5.885036065239959,27.25374984741211,26.829999923706055,27.041874885559082,28.12125015258789,98.95748111616575,44.861730849591254,14.02371944865295,40.180750409345265,-54.7430750411169,31.679375171661377,31.52375030517578,0.0,64.0,-64.0,23.43726131510864,,0.0,0.0,42.47081153640606,0.8144356231456619,0.8981551786466607,0.8686892461477633,-17.694092719537434,50.20616996247207,67.88520041553805,72.93378906856428,-32.11479958446195,-1.2576252320233507,-4.990875042646265,-2.3313781848173925,-2.6420354041541567,0.31065721933676427,-0.11131275427030037,6.689419583521937,-6.800732337792238,27.7649860337013,-0.9966531450047333,-1.0016529808818397,38.283946061463794,3.8207700919739622,-2958788.291876346
2015-09-08,27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.42017364501953,219374400,0.7600002288818359,1,1459631953.1353753,2475806000,-0.008792963350920285,-4235489.700737532,0.1250827854745411,-0.06673214639813478,33095611.520773266,27.22726722220922,47.07210031062862,1670.8745218384963,27.93062505722046,29.918788651043744,25.942461463397176,14.23644182505909,0.5369371848685587,0.0,0.0,27.616416486104335,28.481915982564296,26.750916989644367,6.2680072694837525,0.7663680946262889,0.0,0.0,23.0,29.545000076293945,26.272500038146973,23.433059814756888,0.7757829381911224,1.0103910296541077,7.815180904924132,-0.5857941464815717,-0.7249369145345179,0.13914276805294623,27.36020835240682,28.204807721651516,27.788637122195322,28.374431268676894,0.8324637664493653,0.9763767356047115,-0.14391296915534624,-0.3752987139415798,27.703930593926913,-1.4906245231628432,-81.02324282822289,-91.9023785458783,10.879135717655416,27.447500228881836,26.821249961853027,27.13437509536743,28.12125015258789,99.47874055808288,44.36837852868383,16.998499274965027,37.795421366122724,-0.05983167966217822,31.62625026702881,31.52375030517578,0.0,60.0,-60.0,23.54116608270295,,0.0,0.0,47.76896090222987,1.0,0.8981551786466607,0.8788680634263689,-15.487636445656733,50.926406512126206,82.83034396065821,74.11116151562486,-17.169656039341792,-1.2004928869359617,-0.3018233135194833,-2.0645141428023672,-2.5265311518837987,0.4620170090814315,-1.7207882848810485,5.007378009841341,-6.7281662947223895,27.788375386294874,2.782100310168034,2.7441030375645603,42.131144153752366,4.740857381756264,33758279.39356688
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.9312801361084,340043200,-0.5399990081787109,0,1180397259.6611106,2135762800,0.005510304123339006,-29862275.563191462,0.035542204077287885,-0.059408910286430784,26555748.828954894,27.20321902023699,45.58954515079493,1670.8745218384963,27.888875102996828,29.87323420472559,25.904516001268064,14.230470712069218,0.41146392776867224,0.0,0.0,27.746333122253418,28.52783260345459,26.964833641052245,5.633173059357429,0.3663897124648674,0.0,0.0,23.0,29.412500381469727,26.206250190734863,22.993040622067486,0.707602356575571,1.0156019266886969,7.726907749194504,-0.562435687597798,-0.6924366691471739,0.1300009815493759,27.451666673024494,28.125096174386833,27.75000070054523,28.312436388143027,0.849040743174303,0.9438452539303515,-0.09480451075604845,-0.36053960938163176,27.277778466161955,-2.10887441635132,-75.75186077969414,-89.62885994348115,13.876999163787005,27.736249923706055,26.49874973297119,27.117499828338623,28.12125015258789,99.73937027904144,43.42517365123462,18.322400078195272,34.91215660314209,-5.4993624845371105,30.94374942779541,31.31124973297119,16.0,56.00000000000001,-40.00000000000001,23.642992754945375,,0.0,0.0,44.624317126372034,0.8684526175820074,0.8942960802425562,0.8968688125119594,-14.690306722296178,44.11861007253515,80.5592654650172,77.09160328040448,-19.44073453498279,-0.9996106316061599,4.150907054628873,-1.986532278208811,-2.4185313771488017,0.43199909893999067,0.5881345652923424,4.123529320931541,-3.535394755639199,27.778106580832446,-1.9232446618013155,-1.9419796135754286,39.39761451105819,3.8130241930604356,149988432.7538519
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.479019165039062,251571200,0.6049995422363281,1,1326278834.3224714,2387334000,-0.035700675597321874,-3853313.2199007235,-0.025611221100614423,-0.049671809308571055,32082774.111985337,27.184811731402863,51.577436270030496,1707.5836750602195,27.85550012588501,29.79879541475866,25.912204837011355,13.952686400111164,0.5738435891509296,0.0,0.0,27.83899974822998,28.583999252319337,27.094000244140624,5.352200228650272,0.7036915285246094,0.0,0.0,23.0,29.412500381469727,26.206250190734863,23.02058965909876,0.8019492581343767,0.9985416653552764,7.565905982364486,-0.48946330547230943,-0.6518419964122011,0.16237869093989166,27.64854160944621,28.105192331167366,27.810385196416128,28.299848501888437,0.8935724283586199,0.9330624885080945,-0.03949006014947454,-0.34176940358293584,26.777365561644945,-1.9205006599426255,-72.5078034127216,-87.20387807371537,14.696074660993773,27.736249923706055,26.49874973297119,27.117499828338623,28.12125015258789,99.86968513952071,42.549340550746074,17.19869357938255,32.771006039073484,10.644676807174282,30.40999984741211,30.77750015258789,12.0,52.0,-40.0,23.74278289374295,,0.0,0.0,48.699038641401565,1.0,0.9561508725273357,0.9162007104721842,-12.713376183560593,48.430511134374356,91.30049183014725,84.89670041860755,-8.699508169852749,-0.8503531343796666,9.164077479192477,-1.7295615750015332,-2.280737416719348,0.551175841717815,-0.19749221497597905,3.2593250137500376,-3.456817228726017,27.784782852931578,2.19700239257532,2.173216055463767,42.460183437059065,4.642869611845306,-3466257.109553516
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.850215911865234,199662000,0.4099998474121094,1,1525940834.3224714,2586996000,0.011423934229107945,8391644.31637032,0.10698539482717827,-0.01910942119728667,34991591.372567095,27.26962782633647,60.18591245510587,1732.4609620146866,27.843750095367433,29.76710163180036,25.920398558934505,13.815319630762888,0.6842486051887288,0.0,0.0,27.872333145141603,28.598082542419434,27.14658374786377,5.207668791116879,0.9685960667192814,0.0,0.0,23.0,29.412500381469727,26.206250190734863,23.030304321459276,0.865886852367804,0.9599374225258035,6.894267104619562,-0.39400674127305635,-0.6002749453843722,0.20626820411131586,27.86666663487752,28.09375,27.92455666944721,28.318563410720266,1.0148071466203288,0.8891713112304473,0.12563583538988143,-0.31764755450938037,26.409189424422248,-0.42124948501587056,-69.59746552945492,-84.6246759431841,15.027210413729179,27.736249923706055,26.49874973297119,27.117499828338623,28.12125015258789,99.93484256976036,41.40730135944102,18.14718625647254,31.273788503932217,50.00258721616697,30.181874752044678,30.633749961853027,8.0,48.0,-40.0,23.840577229764577,,0.0,0.0,51.31360568231245,1.0,0.9561508725273357,0.9355326084324093,-10.271195791730218,59.539581504311116,98.5796728266214,90.14647670726195,-1.4203271733785927,-0.6845810441409839,10.09254042442939,-1.3913373201830617,-2.102857397412091,0.7115200772290293,-2.3739359545056717,2.132672820098896,-4.506608774604567,27.79222406396094,1.4568707418445959,1.446360339061492,44.535644168331714,4.761407379973132,-20459542.872394055
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.09918975830078,233453600,0.27499961853027344,1,1395988190.7048583,2820449600,-0.03229947279857907,16364216.691820137,0.15706266773019997,0.0889189459128851,37240068.789926514,27.704068449400086,72.16697424202556,1732.4609620146866,27.835625076293944,29.740826362228603,25.930423790359285,13.688941999417956,0.7603069609172285,0.0,0.0,27.94666646321615,28.678915913899743,27.21441701253255,5.240334847430874,1.1014568707494303,1.0,0.0,23.0,29.412500381469727,26.206250190734863,23.037026701911202,0.9087717805816008,0.9309436879026176,5.813627089226606,-0.29279143802880014,-0.5387782439132578,0.24598680588445765,27.983749866485596,28.095480772165153,28.06347093409355,28.35626237212235,1.324042701483957,0.762229676420357,0.5618130250636001,-0.28843315368313305,26.146028331362327,0.39437446594238423,-62.71107904565416,-81.170533962197,18.45945491654284,28.03125,26.49874973297119,27.264999866485596,28.12125015258789,99.96742128488017,39.459035463981266,22.32756868878843,29.676575285783812,106.01193326239726,30.067500114440918,30.633749961853027,4.0,44.0,-40.0,23.93641567906577,,0.0,0.0,53.04228453079085,1.0,1.0,0.9707672483515571,-7.752542102479258,52.245973984647776,88.20013515253662,92.69343326976843,-11.799864847463382,-0.3134339500876031,5.123525382533897,-1.0325459476515837,-1.8887951074599898,0.8562491598084061,-3.0736544447309826,1.0914073671329203,-4.165061811863903,27.806157715203685,0.963136750668836,0.9585281564138182,45.92772007513284,4.755939329963553,45662465.27446997
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.31874656677246,173364800,0.24250030517578125,1,1528271296.4272642,2993814400,-0.02468985952884295,20032331.008237015,-0.03042729347833472,0.03013808732767437,38698433.816267796,27.90145836461986,70.48660296681999,1747.034626775375,27.82462501525879,29.698391878553462,25.950858151964116,13.468406940018887,0.8323184714067545,0.0,0.0,28.01283308664957,28.73458258310954,27.29108359018962,5.152991803631125,1.2323639388457042,1.0,0.0,23.0,29.360000610351562,26.18000030517578,22.857453090073243,0.9544023761483077,0.8905993343711449,4.590452003777723,-0.1908102907661018,-0.46918465328382664,0.27837436251772485,28.053749879201252,28.102788485013523,28.2183215126675,28.409131803433603,1.1180111269383042,0.7974816473573644,0.3205294795809398,-0.2547872752193898,25.851965022355653,0.4978752136230469,-52.79795508205386,-76.42697007187577,23.62901498982191,28.175000190734863,26.49874973297119,27.336874961853027,28.12125015258789,99.98371064244009,37.754614972114936,21.400854247429447,29.310357250370366,110.56409045471679,30.067500114440918,30.633749961853027,0.0,40.0,-40.0,24.147859045799624,,0.0,0.0,54.57399312704381,1.0,1.0,0.9853836241757786,-5.2264338611800705,60.21568594188913,94.84796622445376,93.87592473453726,-5.152033775546236,-0.05466186299043585,2.975558505876431,-0.6716512566675479,-1.6453663373015015,0.9737150806339536,-5.5148471114638555,-0.22984352858643475,-5.285003582877421,27.83559284199207,0.8412117259912533,0.8376932582233376,47.15528116787655,4.77186381658386,-25558212.402308702
2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.34816551208496,148694000,0.032501220703125,1,1641820135.6756985,3142508400,0.0027130284421807743,17860960.36580751,0.02381160045747253,0.030917910922250248,38864678.624040924,28.051549045400332,68.5302114955849,1748.987869244481,27.823500061035155,29.69416719844962,25.95283292362069,13.446670140786507,0.8418568779317829,0.0,0.0,28.191416486104327,28.827666028340655,27.555166943868006,4.513782005596879,1.2159804203714506,1.0,0.0,23.0,29.22249984741211,26.111249923706055,22.364187948180827,0.9807153178260547,0.8290393627870578,4.0073380077779674,-0.10614336529603108,-0.39657639568626757,0.2904330303902365,28.11874993642171,28.07096158541166,28.354349113107478,28.46049247840351,1.1509210478535403,0.7749340023214832,0.3759870455320571,-0.21883724063273868,25.417752083544073,0.36650047302246236,-40.93573201068489,-70.5509498981048,29.615217887419917,28.175000190734863,26.272500038146973,27.223750114440918,28.12125015258789,99.99185532122004,36.16849027876359,20.934227184414844,28.642911694052437,121.97403401807875,30.041874885559082,30.633749961853027,0.0,36.0,-36.0,24.350844677864124,,0.0,0.0,54.78685894889264,1.0,1.0,1.0,-3.1101365411055495,61.192068214116944,94.96331805853099,92.67047314517379,-5.0366819414690065,0.20078689350801326,2.7539965763689995,-0.3729498545275531,-1.3908830407467119,1.0179331862191587,-8.323669441098765,-1.848608711088901,-6.475060730009864,27.980127198874566,0.1118033059660295,0.11174085261549394,47.31980563712583,4.588231403530706,-17250393.88363743
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.78458023071289,256450400,-0.6225013732910156,0,1422401764.2190332,2886058000,-0.013780093937810085,-7496423.426597886,-0.05974481192232974,0.008982402064968994,33379214.448834747,28.105109609337084,59.68592600317859,1748.987869244481,27.809875011444092,29.657100744559916,25.962649278328268,13.284674831193371,0.6813867462916668,0.0,0.0,28.277416547139484,28.902666028340654,27.65216706593832,4.422253215097315,0.6620017298596228,0.0,0.0,23.0,29.22249984741211,26.111249923706055,22.375144961462347,0.8806749178974136,0.8153853425850123,3.7524886776002093,-0.08825749773675895,-0.33491261609636586,0.2466551183596069,28.142916520436604,28.075096203730656,28.37367994835807,28.46193744609483,0.9987814903304851,0.8552277374676011,0.14355375286288408,-0.18665897594352204,24.956922843958434,-0.8798747062683105,-35.51724524535274,-64.27179456417558,28.75454931882284,28.175000190734863,26.206250190734863,27.190625190734863,28.12125015258789,99.99592766061002,35.1287292007326,19.716641541990228,30.588507427517982,87.84290305542055,29.98812484741211,30.633749961853027,12.0,32.0,-20.0,24.545710884646045,,0.0,0.0,49.958129554308584,0.7064020689059259,0.9021340229686419,0.967378007656214,-2.6087949017243095,51.590656149879045,68.83524028192738,86.21550818830404,-31.16475971807262,0.42826480304493586,1.0287300556392327,-0.31008956401479437,-1.1747243454003282,0.8646347813855338,-6.848324816767364,-2.8485519322245936,-3.9997728845427702,27.987375233495076,-2.138996147093619,-2.162204212836416,44.1686406706419,3.878147408584539,111572236.95053282
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.678194046020508,297141200,-0.11750030517578125,0,1511664937.9751751,2588916800,0.01334887168206442,-11413246.03426931,-0.10324621045283819,-0.0013463356699210313,32153295.128558084,28.118040413469434,51.70337713013224,1748.987869244481,27.819874954223632,29.676768244182266,25.962981664264998,13.349400692951136,0.6461107877795721,0.0,0.0,28.330999883015956,28.948499425252283,27.71350034077962,4.3591793073742755,0.5255055687414091,0.0,0.0,23.0,29.22249984741211,26.111249923706055,22.36710214424384,0.8617917828139071,0.7945968159559056,3.7099379737629907,-0.08261181390534844,-0.28445245565816235,0.2018406417528139,28.262291431427002,28.05788465646597,28.371959838927683,28.45457165283303,0.9179659427613956,0.9117291979030043,0.006236744858391319,-0.15883127011610937,24.686830110729954,0.26512413024902415,-29.812410243570795,-57.850532686378884,28.03812244280809,28.332499504089355,26.206250190734863,27.26937484741211,28.12125015258789,99.99796383030501,34.593107013471645,18.689675428653256,32.96067755388996,48.727769865704346,29.67937469482422,30.324999809265137,8.0,28.000000000000004,-20.000000000000004,24.732782443156687,,0.0,0.0,49.07883561336218,0.6529389607485352,0.7864470098848203,0.8961936776178208,-2.4360262185912465,58.248776170598454,63.90343250746928,75.90066361597589,-36.09656749253072,0.4971619662116531,5.319342427223991,-0.29032879114566934,-0.9978452345493964,0.7075164434037271,-4.274828911277924,-3.13380732803526,-1.1410215832426638,28.000077469302244,-0.4125713028946043,-0.41342472642367234,43.57384223146159,4.054332066148163,99513591.57180774
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.07655143737793,200888000,0.4400005340576172,1,1674958981.3868995,2789804800,0.1334790406999313,2844478.725735817,0.076077814897051,-0.00013042373665989336,35269763.34057901,28.14209841197845,51.392061351249865,1776.1207248541275,27.93799991607666,29.728122338402002,26.147877493751317,12.814964762708255,0.7414638921506083,0.0,0.0,28.464416631062825,29.076166280110677,27.852666982014973,4.298346647865305,0.7763247519484019,0.0,0.0,23.0,29.22249984741211,26.111249923706055,22.27253155595949,0.9325029993421984,0.7631372793188111,3.5821925147131646,-0.04214735446696238,-0.23599143541992235,0.19384408095295996,28.32208315531413,28.058461556067833,28.438196751572374,28.480344106039336,0.9440115919290339,0.9089577812792278,0.03505381064980617,-0.13180508821208642,24.479694547905964,-0.34549922943115163,-20.516190879455337,-51.127526914293604,30.611336034838267,28.332499504089355,26.206250190734863,27.26937484741211,28.12125015258789,99.99898191515251,33.679689368498266,20.26160521203126,31.56184277908694,81.37509182965643,29.674999713897705,30.324999809265137,4.0,24.0,-20.0,24.912371139326904,,0.0,0.0,52.45360714908795,0.8581328864871727,0.7391579720472111,0.8092463349668911,-1.3494272587561604,59.77161218168258,82.37145309162639,71.70337529367436,-17.6285469083736,0.4698238541098192,2.5547470537116457,-0.14798751837420712,-0.8278736913143586,0.6798861729401515,-5.382386573576965,-3.583523177143601,-1.7988633964333638,28.0655186520092,1.551346129196829,1.5394357777099632,45.801169475458536,4.600646376366832,-28976002.420963943
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.666889190673828,201384800,-0.4524993896484375,0,1687091309.534707,2588420000,0.10619902717720549,-10579946.675722534,-0.06001918089608786,0.01951052433599032,32105923.402774375,28.241212532172703,52.91739241804774,1776.1207248541275,28.06649990081787,29.563512273662422,26.56948752797332,10.667609984392303,0.5946887566844762,0.0,0.0,28.50533332824707,29.102583122253417,27.908083534240724,4.190442448989067,0.3699598155276271,0.0,0.0,25.875,29.22249984741211,27.548749923706055,11.927029944031467,0.7393578773074788,0.7540736124220863,2.944901167163133,-0.04606093608158801,-0.1980053355522555,0.15194439947066748,28.385208129882812,28.03384619492751,28.42462807924889,28.47068901533048,1.0211099867951978,0.8605679476643646,0.1605420391308332,-0.10930916334275964,24.321618087920363,-0.7490007400512688,-13.03015018566233,-44.15844795940118,31.12829777373885,28.348750114440918,26.206250190734863,27.27750015258789,28.12125015258789,99.99949095757626,33.109434133546834,19.042268126468123,32.21284027879251,36.77990125906695,29.513749599456787,30.324999809265137,0.0,20.0,-20.0,25.084776287650314,,0.0,0.0,48.86678920577262,0.5193206436410774,0.6767974969589282,0.73413415963032,-1.4122398592026904,54.543880049703525,58.35323379913928,68.20937313274499,-41.64676620086072,0.3791988541098199,2.7453100515490463,-0.16178370694430963,-0.6946556944403488,0.5328719874960391,-6.210139485551242,-4.10884643882513,-2.101293046726112,28.068862636784086,-1.5710420735848163,-1.5835137353992224,43.510571759220376,3.9376002620479866,15391988.57278055
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.87511444091797,143026800,0.22999954223632812,1,1749539219.3744895,2731446800,0.20618463852312485,-4369083.075258337,0.040954037621468195,0.015981368215999655,33266279.596244793,28.288632818434344,51.40006647483735,1790.5301410155437,28.198749923706053,29.345555663210476,27.05194418420163,8.133734598925104,0.6662225723446212,0.0,0.0,28.575333404541016,29.101833152770997,28.048833656311036,3.6849946124954918,0.5044316442512333,0.0,0.0,26.262500762939453,29.22249984741211,27.74250030517578,10.496915971385851,0.7829391478272972,0.7141662054035105,2.773758223941051,-0.030254679719984523,-0.16445520438580133,0.1342005246658168,28.490416526794434,28.006538464472843,28.44853143993461,28.478786119654593,1.0349728762694963,0.8856976689449284,0.1492752073245679,-0.0890349853642828,24.22260597720012,-0.12125053405761577,-2.119441562831123,-36.33751886496891,34.218077302137786,28.581250190734863,26.18000030517578,27.380625247955322,28.12125015258789,99.99974547878813,32.357658696039486,19.670318169403554,31.14725193064462,54.96358591348983,29.513749599456787,30.324999809265137,0.0,16.0,-16.0,25.250285230040785,,0.0,0.0,50.71168402636572,0.669116658450395,0.6821900628595482,0.6993818439552292,-0.958155446830973,55.57471937005101,69.33173583349341,70.01880757475303,-30.66826416650658,0.28578709995045415,4.621582508374914,-0.10623584724738075,-0.5769717250017552,0.4707358777543744,-8.888100002590777,-5.06469715157826,-3.823402851012517,28.100214647647473,0.8112858523510402,0.8080126202751003,44.674852724531,4.371756878241371,-34979700.849019855
2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.029020309448242,200878000,0.1700000762939453,1,1886238888.2974765,2932324800,0.16713509461376572,1133539.553460732,-0.00730394138496813,0.011582087940560737,34461145.77598364,28.343541435806735,58.107142112204535,1790.5301410155437,28.265124893188478,29.377691110494773,27.152558675882183,7.872360171841368,0.7179084261543929,0.0,0.0,28.634666760762535,29.154916508992518,28.11441701253255,3.6337056238619923,0.6108441086515259,0.0,0.0,26.84000015258789,29.22249984741211,28.03125,8.429114337288386,0.801678947351567,0.7209995161986087,2.3236614592857556,-0.003964818311008145,-0.1323571271708427,0.12839230885983455,28.54645824432373,27.992115387549767,28.49491121840621,28.498876036717217,0.982845657691112,0.8773900597714742,0.10545559791963777,-0.06978247614513024,24.257070397100996,-0.7276245117187514,3.566456337174706,-28.208194213121168,31.774650550295874,28.59500026702881,26.111249923706055,27.35312509536743,28.12125015258789,99.99987273939406,31.902315624722405,18.23818649081106,31.0427920249185,55.726208494201835,29.513749599456787,30.324999809265137,68.0,12.0,56.0,25.409173814735638,,0.0,0.0,52.08769667183746,0.7808418410017939,0.6564263810310886,0.671804646949855,-0.20400185922100672,57.97488371599873,77.44630060734734,68.37709007999335,-22.553699392652653,0.23739748562083562,2.395158489788798,-0.013912191855917317,-0.46435981837258766,0.45044762651667036,-8.904977285187046,-5.832753178300018,-3.0722241068870284,28.122878010332883,0.5948218220705348,0.5930597411125227,45.535410319584926,4.4535973510172155,57897091.808500916
2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.9633846282959,224607600,-0.07250022888183594,0,1777720768.2939334,2707717200,0.08691205880357897,-1354695.0125479228,0.10550075288848045,0.027476042767036163,33894742.213945396,28.439753944067757,64.80499877097836,1790.5301410155437,28.28749990463257,29.41424959878666,27.160750210478476,7.966414126047017,0.6730641102052343,0.0,0.0,28.67833340962728,29.204083379109704,28.152583440144856,3.666530840358601,0.4992071911008035,0.0,0.0,26.84000015258789,29.22249984741211,28.03125,8.422447027331826,0.771248627029035,0.7156497095372438,1.6735272357311473,0.010894340526661495,-0.10370683363134187,0.11460117415800336,28.6414581934611,27.989230742821327,28.52300176497728,28.51210742445062,1.070817976610619,0.7828599527856329,0.28795802382498603,-0.052402295342155174,24.300211798249588,-0.14499998092651367,7.775203114509591,-20.376385084214085,28.151588198723676,28.570000648498535,26.111249923706055,27.340625286102295,28.12125015258789,99.99993636969702,30.966212952938513,19.888916702480458,29.096679581127603,82.81199051903371,29.513749599456787,30.324999809265137,64.0,8.0,56.0,25.561706856042697,,0.0,0.0,51.428286796319746,0.6695145553910378,0.7064910182810754,0.6817024873905707,0.2581490094784474,53.38417788485501,69.38202999679608,72.05335547921227,-30.617970003203915,0.3510443799635965,4.139807077099689,0.038209523990917024,-0.3638459498998868,0.4020554738908038,-7.961604927909748,-6.258523528221963,-1.7030813996877843,28.127661114154456,-0.25217470915420703,-0.2524932051307438,45.16840682189511,4.278713875114562,58216138.4304831
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.449600219726562,208436000,-0.5674991607666016,0,1569284768.2939334,2499281200,-0.005684681629627431,-18059346.449833557,-0.11815652252685965,0.010101806481221822,29770001.353771903,28.46558309706484,57.98610355470424,1755.0973327001902,28.276874923706053,29.40610895956936,27.147640887842748,7.986979034352956,0.4261117234980814,0.0,0.0,28.614916801452637,29.143166732788085,28.086666870117188,3.6921297727388946,0.022085890456611277,0.0,0.0,26.84000015258789,29.22249984741211,28.03125,8.425611745472054,0.5330537756301256,0.7008346546601796,1.7993832622576844,-0.02285860871326051,-0.08753718864772561,0.0646785799344651,28.638749917348225,27.987211520855244,28.459463125804092,28.482321734517352,1.0025516401036663,0.9223134178068398,0.08023822229682642,-0.040819290464791,24.11464972555243,0.2756248474121108,8.51796466690822,-13.56350511210719,22.08146977901541,28.570000648498535,26.111249923706055,27.340625286102295,28.12125015258789,99.99996818484851,30.53435744771478,18.8092814586013,31.295514897684246,1.1044113120177872,29.513749599456787,30.324999809265137,60.0,4.0,56.0,25.708138575697475,,0.0,0.0,46.46925871393439,0.18154332053757327,0.5439665723101349,0.6356279905407664,-0.6801125705570524,51.47689702795636,37.50006697148515,61.44279919187619,-62.49993302851485,0.33550748825073384,-0.11548125945668436,-0.08025542624763789,-0.30712784516943703,0.22687241892179916,-7.719434141738522,-6.550705650925276,-1.1687284908132458,28.12687414082272,-1.9789004107608532,-1.9987428560642506,42.295668623001646,3.730294906398381,26279575.23017788
