Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.684566497802734,293461600,-0.845001220703125,0,1400479072.4784863,2205819600,-0.022926410502591105,-50904498.418356225,-0.3393332078782813,-0.01667500865846169,20948393.212711427,28.447069124215677,58.91498150391219,1755.0973327001902,28.230624866485595,29.44301186078654,27.01823787218465,8.589161593374783,0.10176681151469688,0.0,0.0,28.474916839599608,29.091666793823244,27.858166885375976,4.331882391072901,-0.48088166984480674,0.0,1.0,26.84000015258789,29.22249984741211,28.03125,8.43941537281606,0.1783837529901146,0.7720012273411343,2.3529945966527253,-0.11645023488367201,-0.0933197978949149,-0.023130436988757108,28.531458218892414,28.018942246070274,28.275699474087837,28.39214970897151,0.8925551503096906,0.9940003037610191,-0.10144515345132854,-0.03934937189910665,23.584054697862285,0.5968745231628425,4.123068127160054,-8.556971763457751,12.680039890617806,28.068750381469727,26.111249923706055,27.09000015258789,28.12125015258789,49.999984092424256,31.155224302392792,16.42009702265558,37.61692649253484,-105.06623390048455,28.903125286102295,29.827500343322754,56.00000000000001,0.0,56.00000000000001,25.84871302656606,,0.0,0.0,40.24629569273366,0.0,0.2836859586428702,0.5113811830780269,-3.4077237321183262,45.49221519942737,13.289004545531354,40.057033837937524,-86.71099545446864,0.23953704272999587,-4.509238741933473,-0.4101494112891192,-0.32773215839337344,-0.08241725289574575,-4.399711508980346,-6.12050682253629,1.7207953135559446,28.008449532447,-3.00605194719189,-3.0521600639284774,38.01818690559018,3.1997096304741532,116110993.89878863
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.965238571166992,265892000,0.3100013732910156,1,1431705023.7589223,2471711600,0.040960918298518494,-31857157.90900609,-0.0363281076849003,-0.017440500557339252,23971568.968893155,28.407205749380864,59.050675143121794,1775.0526818869218,28.26287488937378,29.3644036957055,27.16134608304206,7.794881523152282,0.187763895741835,0.0,0.0,28.326416842142738,28.98591677347819,27.666916910807295,4.656430320931199,-0.06968624521439837,0.0,1.0,26.96500015258789,29.22249984741211,28.09375,7.987509068559012,0.2702107166393484,0.7650510435718646,2.7341362104375224,-0.16372048504088,-0.10739993532410792,-0.05632054971677207,28.427083333333332,28.087980710543118,28.167899672372698,28.331620157413578,0.9113572101691169,1.0279776883525347,-0.11662047818341781,-0.04252276192460357,23.158236494358277,0.8071248054504387,2.558060593730832,-4.326382225781798,6.88444281951263,28.068750381469727,27.548749923706055,27.80875015258789,28.12125015258789,24.999992046212128,31.731743524593803,15.37414783848326,35.220753466172674,-109.98583167601788,27.163750171661377,28.12125015258789,52.0,0.0,52.0,25.9836644993999,,0.0,0.0,43.24889094520008,0.20649786391146877,0.12934706148301386,0.3189998641453397,-4.845816288126486,43.419195131776085,27.02107166393484,25.936714393650448,-72.97892833606515,0.06336053960463417,-4.344804971737298,-0.5778719470726739,-0.37776011612923355,-0.20011183094344032,-2.761802136067674,-5.448765885242568,2.686963749174894,27.96817407551453,1.1369938757772813,1.1305786815236196,39.58744523816557,4.04649215206204,41582076.55591422
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.802265167236328,255716400,-0.18000030517578125,0,1678565261.730763,2215995200,0.040733558054883136,-33881711.07035553,-0.09428690451035494,-0.031817093367163055,22302338.5513073,28.312276293888594,51.736645581535704,1763.465736624815,28.22837495803833,29.39152498084049,27.06522493523617,8.240998814357472,0.14175966816947452,0.0,0.0,28.17958354949951,28.827583694458006,27.531583404541017,4.599075382503328,-0.10538805264163444,0.0,1.0,26.827499389648438,29.22249984741211,28.024999618530273,8.484372413657733,0.2369523839862384,0.7632960765437797,3.151881385655883,-0.21324881950808816,-0.12856971216090396,-0.0846791073471842,28.28750006357829,28.144134594843937,28.048992100894388,28.262240920402476,0.8045848820994324,1.0867901764901002,-0.2822052943906679,-0.04983172031316132,22.868754756717642,0.8741259574890137,1.2814770935769908,-0.8715058549875998,2.1529829485645906,28.0,27.74250030517578,27.87125015258789,28.114999771118164,12.499996023106064,32.545439633285206,14.328273614329143,36.05552586305551,-145.29210348839337,27.160624980926514,28.12125015258789,48.0,0.0,48.0,26.113217913320387,,0.0,0.0,41.93134708433179,0.1158862529540861,0.10746137228851814,0.17349813080480078,-6.422504230762523,47.12028880071426,23.695238398623843,21.335104869363345,-76.30476160137616,-0.1586321606355554,-5.761951340366793,-0.7545361321796111,-0.4531153193393091,-0.30142081284030203,-1.806247222008721,-4.720262152595799,2.9140149305870784,27.930161934205987,-0.6527662745079543,-0.6549061107229193,38.676265472203575,3.8311217188272515,36506596.93621588
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.98333740234375,232079200,0.1999988555908203,1,1826129393.5879035,2448074400,0.10857805285544363,-22410670.287957154,0.07594141625759128,-0.037611468472349384,23996646.769260928,28.199034937345967,51.52136043894534,1776.3400247542254,28.22849988937378,29.391377198794327,27.06562257995323,8.239030157307768,0.227615041205441,0.0,0.0,28.090583546956378,28.764333661397295,27.41683343251546,4.7969819730848435,0.13221955515872172,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.484334864231435,0.3204591970820359,0.7734664460012182,3.4425188549395074,-0.2336685595192165,-0.14958948163256647,-0.08407907788665003,28.161874930063885,28.15076916034405,27.97914705665748,28.212815616176698,0.7495991102439183,1.1020842189607347,-0.3524851087168164,-0.05813404775814197,22.781732989581418,0.25149965286254883,0.9977706644507103,1.5189343165575167,-0.5211636521068064,28.0,28.024999618530273,28.012499809265137,27.386249542236328,6.249998011553032,32.65372220415155,16.34810637272419,33.23773648149631,-108.9542229795388,26.796249866485596,28.12125015258789,44.0,96.0,-52.0,26.237589190684055,,0.0,0.0,43.97365558911882,0.256342194639974,0.19290877050184277,0.14323906809112497,-7.191587318018018,50.20690897475088,32.72919079657995,27.815166953046212,-67.27080920342004,-0.4191467341254729,-5.179972699076661,-0.8282355178518068,-0.5281393590418086,-0.3000961588099982,-1.8343992468254946,-4.143089571441738,2.3086903246162436,27.917049187057632,0.7300560403317613,0.7274040308364427,39.68867992478992,4.1594172992252325,17483794.154775918
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.073869705200195,208258800,0.10000038146972656,1,1927541797.7727866,2656333200,0.14015434314241398,-16234008.89761649,0.06488320391739799,-0.030803575801225624,24751347.257126074,28.118655953874466,51.92358295572282,1782.7772302086714,28.24737491607666,29.36173508955979,27.133014742593527,7.890008730325639,0.2521558853248081,0.0,0.0,27.98208351135254,28.670583724975586,27.29358329772949,4.92100749641261,0.2915150853638679,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.478665592393103,0.36221300182372757,0.7536198776950417,3.6771831864176163,-0.23902680334779802,-0.1674769459756128,-0.07154985737218522,28.096458276112873,28.13019224313589,27.9354320779139,28.1744588812617,0.8029778771949718,1.0824246255136554,-0.27944674831868355,-0.06595144011596768,22.80047273034215,0.11512432098388814,-0.7384352195473218,2.8846804239036286,-3.6231156434509506,28.0,28.024999618530273,28.012499809265137,27.386249542236328,3.124999005776516,32.58809598079206,16.31123448800166,31.476720552322064,-87.42073224764081,26.796249866485596,28.12125015258789,40.0,92.0,-52.0,26.356985616953178,,0.0,0.0,45.01497238062588,0.32795680634120805,0.23339508464508926,0.17792174247848344,-7.55777926868659,49.37824168338633,36.99359716817845,31.139342121127413,-63.00640283182155,-0.536668788685521,-2.7563197332497884,-0.8483811680471003,-0.592187720842867,-0.2561934472042333,-2.6479787050366537,-3.844067398160721,1.1960886931240675,27.899919452181884,0.3623858813481817,0.3617308457406043,40.194891978679024,4.19903270820172,6258586.7017632425
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.193830490112305,192787200,0.13249969482421875,1,2036168080.5481806,2849120400,0.12733259748158426,-10265686.88852619,0.03416794649487787,-0.030063836798553813,25673688.670648094,28.052687148340762,52.478499474150055,1791.306475254533,28.23487491607666,29.362110982252766,27.107638849900553,7.984707348813287,0.31930336570486456,0.0,0.0,27.92141679128011,28.617666943868,27.225166638692222,4.9872122019633895,0.4325548430527505,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.482419224035528,0.41753645464174505,0.7275079204431156,3.7868431279566783,-0.22993112922925363,-0.179967782626341,-0.04996334660291263,28.051874955495197,28.11115374931922,27.918827048949982,28.148758178179236,0.7991161959627666,1.071205745360703,-0.2720895493979363,-0.0720734124613713,22.842035954426283,0.5676248550415046,-2.641706128256522,2.8266510277452515,-5.468357156001773,28.0,28.024999618530273,28.012499809265137,27.21749973297119,1.562499502888258,32.34982982482483,16.426333103968627,30.010086199106002,-65.6388139967019,26.698750019073486,28.12125015258789,36.0,88.0,-52.0,26.471606186171535,,0.0,0.0,46.4355505456097,0.5070121193356083,0.36377037343893,0.2633580761952874,-7.496535874760923,52.24182293947831,42.64390104241225,37.455563002390214,-57.35609895758775,-0.4892718988306406,-1.8862930341238717,-0.8168428879661732,-0.6371187542675283,-0.17972413369864493,-3.8128933331784896,-3.837832585164275,0.024939251985785393,27.897661314578656,0.4784246119669877,0.4772837985945966,40.86561884662554,4.280008311858051,6127151.742996693
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.073869705200195,187062400,-0.13249969482421875,0,2066288169.375287,2662058000,0.20249786727354394,-12339976.034891868,-0.013010097159999949,-0.02672564288695883,24782997.395588513,27.977785032917776,53.792379437843046,1782.7772302086717,28.242749881744384,29.35245249557925,27.133047267909518,7.858318460357561,0.25319955991305093,0.0,0.0,27.834916750590008,28.554666773478186,27.115166727701826,5.171562245631098,0.40280163159680465,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.48005405915434,0.36221300182372757,0.7137569529227299,3.8819401119640378,-0.23075436727928533,-0.19012509955692986,-0.04062926772235548,27.959583282470703,28.092115255502556,27.884392071392174,28.11514643867146,0.8326766083249564,1.0698711720767822,-0.2371945637518258,-0.07757244679827152,22.850459720503945,0.10725049972534251,-7.012669549461941,1.6511925958967348,-8.663862145358676,28.0,28.024999618530273,28.012499809265137,26.988750457763672,0.781249751444129,32.22643645679633,15.494903271408129,29.173364299001552,-72.85575128103186,26.526875019073486,28.12125015258789,32.0,84.0,-52.0,26.581641932621157,,0.0,0.0,45.178543824845086,0.4040404924332487,0.41300313937002153,0.33672286581801364,-7.769221939820538,56.57180861185693,36.99359716817845,38.87703179292305,-63.00640283182155,-0.42968377506031885,-3.845152625969278,-0.8207475204962486,-0.6738445075132724,-0.14690301298297614,-4.9210429688664705,-4.054474661904714,-0.8665683069617565,27.883838938144454,-0.47614660939856446,-0.4772837985945966,40.194891978679024,4.07237720061195,12142154.015072823
2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.78415870666504,247918400,-0.31999969482421875,0,2141414638.825779,2414139600,0.18648029533724747,-21910524.078665685,-0.06938279534817586,-0.02430682752234009,21918443.74996653,27.893512478495115,54.822131032426256,1782.7772302086717,28.204374885559083,29.37661090721138,27.032138863906788,8.31244107631325,0.1462423649163848,0.0,0.0,27.71016674041748,28.401166915893555,27.019166564941408,4.987340436809388,0.25747709457051604,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.491592057904235,0.2286014637603829,0.7066312500010624,4.045018722754516,-0.2542967161388887,-0.20295942287332164,-0.051337293265567074,27.87833325068156,28.10923062838041,27.80602406040876,28.06032077654765,0.8348598775383557,1.0382098620239915,-0.2033499844856358,-0.08447860611545992,22.86087268838411,0.37562503814697124,-10.930965195126978,-0.42727054961843947,-10.503694645508538,27.734999656677246,28.024999618530273,27.87999963760376,26.988750457763672,0.3906248757220645,32.43394364793499,14.528752536176723,30.26574973500025,-105.5937942934739,26.40250015258789,28.12125015258789,28.000000000000004,80.0,-52.0,26.687276249212793,,0.0,0.0,42.20694429199252,0.16061264646756276,0.35722175274547313,0.3779984218514749,-8.798245306725882,61.94533119673719,23.34756184849234,34.32835335302768,-76.65243815150765,-0.36506611880134443,-3.4391547384493557,-0.9062502106227727,-0.7203256481351725,-0.18592456248760014,-3.5689122811111007,-3.9573621857459917,0.38844990463489104,27.820069128239858,-1.15544213161346,-1.1621692329237376,38.57502113038738,3.814004574569399,79844268.36715192
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.377168655395508,211064400,0.6550006866455078,1,2328271543.796369,2625204000,0.18307329146970386,969168.9220611416,0.13920942882651877,-0.01979742652737811,26968574.413945414,27.83689164005075,54.880172256538124,1825.4336798862116,28.17824993133545,29.34154281044488,27.01495705222602,8.256672305371229,0.4362803437757496,0.0,0.0,27.614083417256673,28.30808347066243,26.920083363850914,5.026421068693248,0.7996521883159439,0.0,0.0,26.827499389648438,29.22249984741211,28.024999618530273,8.499464883730505,0.5020881282502568,0.7057181478891398,4.090752454050439,-0.21759284105558763,-0.20588610650977485,-0.01170673454581278,27.832499980926514,28.107115305387058,27.840482002906718,28.058074843962306,0.8308597671277752,1.0166327821089536,-0.18577301498117837,-0.08735649708192074,22.94067670992758,0.5717500686645494,-13.045782796323408,-2.8232424899775093,-10.222540306345898,27.602499961853027,28.024999618530273,27.81374979019165,26.9375,8.086250590322425,31.57781052482044,18.631337501266163,28.209360959674296,-39.303045086797646,26.376874923706055,28.12125015258789,24.0,76.0,-52.0,26.788685193140765,,0.0,0.0,49.52522875304589,0.7836009503171548,0.449418029739322,0.40654764061827225,-7.6843532840988775,65.87184175756006,51.27934631251546,37.20683510972875,-48.72065368748454,-0.30033101474537816,-1.9244200088480152,-0.7755088054532382,-0.7313622795987857,-0.044146525854452445,-3.7798570446065547,-3.921861157518104,0.14200411291154946,27.82670375446436,2.3926965722210314,2.364520153683891,41.89070091092872,4.659080210910751,12373585.571601808
2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.259471893310547,121868800,-0.13000106811523438,0,2236171538.9880943,2503335200,0.19671906468959913,-1432580.091079289,0.08129135819647632,-0.009703816592194952,26403355.94152953,27.808857142225584,60.492099061226604,1816.9674536163068,28.13187494277954,29.26140025892955,27.002349626629528,8.0302171003353,0.39735718140448,0.0,0.0,27.583583386739093,28.25708344777425,26.910083325703944,4.883339859018754,0.7349043824174663,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.335744508579241,0.45735593628401505,0.6678962720650696,4.1086564839167465,-0.1967270088478834,-0.20405428697739658,0.007327278129513171,27.761666615804035,28.118942187382626,27.849638559156496,28.04636556800438,0.9339525083306114,1.000530617349609,-0.06657810901899752,-0.08813600390339622,23.00411953868177,0.5456248283386245,-15.144870956443675,-4.964124610377924,-10.180746346065751,27.50749969482422,28.024999618530273,27.766249656677246,26.829999923706055,35.827353993779546,30.56223218201755,19.204186478125948,27.27238649587232,-15.09373091007547,26.323124885559082,28.12125015258789,20.0,72.0,-52.0,26.886037779311618,,0.0,0.0,48.220105189045235,0.6733839611024691,0.5391991859623955,0.44861298948239686,-7.10967880074748,63.329215526923456,45.7355936284015,40.120833929803105,-54.2644063715985,-0.2925736595602615,-2.9565230659816577,-0.7014349448269043,-0.7253768126444095,0.02394186781750518,-7.2171516526373685,-4.580919256541957,-2.6362323960954113,27.827536604685825,-0.4637925969697587,-0.4648714518933783,41.23262234431535,4.212433235657535,-62484050.60261911
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.302480697631836,132197200,0.0475006103515625,1,2269781402.2518435,2635532400,0.17530563898769314,-330861.8371011653,-0.04435148835348424,-0.015797068447548697,26628425.754168417,27.778834742144195,55.85201284567131,1816.9674536163068,28.075749969482423,29.12169957929094,27.029800359673906,7.450911273575492,0.4386921992236002,0.0,0.0,27.62100003560384,28.197499974568682,27.044500096639002,4.174359641010275,0.7831745254511697,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.352408121785091,0.4776120495568772,0.6453565609352229,4.148173378639941,-0.1743480088981535,-0.19811303136154798,0.023765022463394486,27.700833320617676,28.143172997694748,27.864694200652703,28.039042209550857,0.8940867473290599,1.0226020589542735,-0.12851531162521357,-0.08697458469611416,23.074422764521447,0.034250640869139204,-12.974514406024863,-6.689966277017445,-6.284548129007418,27.50749969482422,28.024999618530273,27.766249656677246,26.829999923706055,66.72183073603135,29.871497936723994,18.318828619947688,27.994610420132275,-19.234209266832295,27.041874885559082,28.12125015258789,16.0,68.0,-52.0,26.97949626203564,,0.0,0.0,48.751531418350815,0.7182626228624562,0.7250825114273599,0.5712332423763592,-6.48789031258091,60.77083796937073,47.76120495568772,48.25871496553489,-52.23879504431228,-0.2833971079658042,-2.5455480710055802,-0.621804438237073,-0.7046623377629422,0.0828578995258692,-9.641237695944923,-5.592982944422551,-4.048254751522372,27.835075475691617,0.17025308602518496,0.1701083197480635,41.473075242330836,4.265327119580167,-396573.80299937725
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.944862365722656,177849600,-0.3950004577636719,0,2209893603.655497,2457682800,0.13338286675868544,-10319406.347956132,-0.07060045581722324,-0.020318248049852633,24114760.029586483,27.714661358738017,49.418615254375204,1816.9674536163068,27.99824991226196,28.954231190195134,27.04226863432879,6.828864524953729,0.2668625152850759,0.0,0.0,27.626999918619795,28.182249895731605,27.071749941507978,4.01961833530532,0.4329129666162734,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.375527856389771,0.3091684452310615,0.6365709887650405,4.266356095435769,-0.18633774050958962,-0.19575797319115631,0.009420232681566693,27.654374917348225,28.122980704674355,27.81666428841662,28.00300202892621,0.8791384842868365,1.0619112505326713,-0.18277276624583483,-0.08712404952882448,23.074404602034644,-0.733250522613524,-15.099020160499618,-8.510021527470402,-6.588998633029217,27.537500381469727,28.024999618530273,27.78125,26.821249961853027,83.36091536801567,29.5890536436383,17.240407893669317,29.303259481099598,-56.28666706614929,27.13437509536743,28.12125015258789,12.0,64.0,-52.0,27.069216405450696,,0.0,0.0,44.64792072695939,0.39363517583323077,0.5950939199327187,0.6197918724408247,-7.057855115636906,55.8831825871417,30.916844523106153,41.47121436906512,-69.08315547689385,-0.30847075967227866,-1.9832829140106731,-0.6654205871110128,-0.6968139876325564,0.0313934005215436,-9.69675641856294,-6.413737639250629,-3.283018779312311,27.83367394028622,-1.4133659702253665,-1.423449107560737,39.47354293982441,3.8316403645938593,51747801.29002346
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.31831932067871,150694000,0.41250038146972656,1,2315660616.8576617,2608376800,0.21507661217582522,34984.913923168555,0.050414755252432455,-0.024252962166713205,26370865.029190153,27.639496533513583,47.98177195021276,1844.1700586053635,27.972499942779542,28.902581943547734,27.04241794201135,6.649974100783012,0.49596821023014237,0.0,0.0,27.693166542053223,28.23091640472412,27.155416679382324,3.8836285612503185,0.7527509808970706,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.383237914022887,0.4850746997045848,0.6201638746297473,4.250702073620344,-0.16070188452655287,-0.18874675545823563,0.028044870931682758,27.712708314259846,28.139423003563515,27.839485190596818,28.00018707512337,0.8490514544728354,1.072312489301645,-0.22326103482880955,-0.08512434546542966,23.039059516230527,-0.3974991798400893,-14.388688090572286,-10.21962805580629,-4.169060034765996,27.619999885559082,28.024999618530273,27.822499752044678,26.49874973297119,91.68045768400783,29.019049488858066,17.926123099874467,27.80903033740479,-10.93778620699329,27.117499828338623,28.12125015258789,8.0,60.0,-52.0,27.155347743129152,,0.0,0.0,49.43468505132058,0.9902420136952402,0.7007132707969758,0.6736299007190182,-6.208386496365932,57.73152096381733,62.67219990268847,47.116749793827445,-37.32780009731153,-0.20125766080968788,2.567396950704568,-0.5739314672984013,-0.6722374835657254,0.09830601626732416,-10.779463720447321,-7.286882855489968,-3.492580864957353,27.838950495438,1.4971432171179133,1.4860466453495924,41.56166162762203,4.4448063160224365,4195835.3846126795
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.132722854614258,156930400,-0.2049999237060547,0,2267621064.174401,2451446400,0.18837673182069636,-4565830.077660233,-0.0017562818527357465,-0.015938659261418638,25220472.758436546,27.60058321939565,48.922746189680375,1844.1700586053635,27.942374992370606,28.858908577886048,27.025841406855164,6.560169532945516,0.4005084121460721,0.0,0.0,27.73174985249837,28.21974976857503,27.24374993642171,3.519431111792579,0.5289450627477432,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.392275965602082,0.3976547351023542,0.5948975176843507,4.15980642634033,-0.1551387219349003,-0.18202514875356857,0.026886426818668263,27.72812493642171,28.124711476839504,27.827256734948357,27.982395456883257,0.8951362555823597,1.0210851843248436,-0.12594892874248398,-0.08302214641034247,23.011277430558017,-0.5473745346069343,-14.40369485616952,-11.7379902376532,-2.6657046185163207,27.619999885559082,28.024999618530273,27.822499752044678,26.49874973297119,95.84022884200391,28.489759916562132,17.191838678956938,26.669925265783238,-19.91008869736847,27.117499828338623,28.12125015258789,4.0,56.00000000000001,-52.00000000000001,27.23803382730047,,0.0,0.0,47.247906986296805,0.7545707300670565,0.712815973198509,0.6695410546427345,-6.097435601910912,56.84203782503199,60.16130004786826,51.250114824554295,-39.83869995213174,-0.17372819676118922,0.6708955968226858,-0.5544154437169119,-0.6486730755959628,0.0942576318790509,-11.305164647409002,-8.090539213873775,-3.214625433535227,27.838100063685538,-0.7330589042999991,-0.7357589846312518,40.52393126198572,4.052576602429241,22656627.067323357
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.288894653320312,119036800,0.1725006103515625,1,2383755013.8241,2570483200,0.180302445929619,-980151.4016663604,-0.028846031965951997,0.006238996160890599,25960167.300403196,27.616617319969144,56.60701883474567,1855.629729285428,27.898875045776368,28.726233133148416,27.07151695840432,5.931121495146465,0.5203211849683108,0.0,0.0,27.751499875386553,28.22299969991048,27.28000005086263,3.398013272371705,0.6919417085993618,0.0,0.0,26.827499389648438,29.172500610351562,28.0,8.405361208491225,0.4712157246782317,0.5764077506571266,3.8033027823840224,-0.13525142367196707,-0.17267040373724826,0.03741898006528119,27.77291663487752,28.100865364074707,27.843448135607595,27.978699559279562,1.0136248522952973,0.9980989365261401,0.015525915769157184,-0.07958383134496376,23.021878182555955,-0.3038757324218757,-13.184922206006314,-12.909458690736512,-0.2754635152698022,27.619999885559082,28.024999618530273,27.822499752044678,26.49874973297119,97.92011442100195,28.154678290675246,16.38544546062487,26.620192622795624,-13.481796995624924,27.117499828338623,28.12125015258789,0.0,52.0,-52.0,27.317412468104934,,0.0,0.0,49.28103596983459,0.967843483232384,0.9042187423315601,0.7725826621090149,-5.4404792112067195,63.62414002595868,81.25007012308004,68.02785669121226,-18.74992987691997,-0.21480913162231374,1.9620382277358215,-0.4834085422212159,-0.6156201689210135,0.13221162669979758,-13.319494669500779,-9.136330304999177,-4.183164364501602,27.83944740018132,0.6213998880738147,0.6194771600780413,41.39714681356461,4.304611729812628,-16140007.059010714
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.75062370300293,195871200,0.5099983215332031,1,2532850802.144972,2766354400,0.21544517124209359,13430439.260956597,0.16728923814082625,0.020783092291299637,29536430.80117738,27.67011426137964,55.51974966687908,1855.629729285428,27.90349998474121,28.741854603310887,27.06514536617153,6.008956718892791,0.8214625196107238,0.0,0.0,27.800999895731604,28.306999651590985,27.295000139872236,3.6401550861993455,1.1338928602302272,1.0,0.0,26.827499389648438,29.172500610351562,28.0,8.403968039799555,0.6886989042308143,0.6025169374444412,3.5351582964927912,-0.07744525352973852,-0.1536253736957463,0.07618012016600778,27.843541622161865,28.086057662963867,27.935609831785904,28.013055085315642,1.008411110775724,0.8613708049914781,0.14704030578424598,-0.07169905889522352,23.18601571651058,-0.20850028991699077,-8.505742809600841,-13.075355719640832,4.569612910039991,27.797499656677246,28.0,27.898749828338623,26.49874973297119,98.96005721050098,26.53728347550047,21.60954613178234,24.130340283668122,75.02618408889019,27.264999866485596,28.12125015258789,32.0,48.0,-16.0,27.39361596327722,,0.0,0.0,54.82461101228099,1.0,0.9074714044331467,0.8415020399877386,-3.2237392370143856,64.44531337477385,94.169074485572,78.52681488550677,-5.8309255144280066,-0.18944882224587545,3.0712080757398863,-0.27646129025868044,-0.5477883931885469,0.27132710292986645,-11.38458076184414,-9.58598039636817,-1.79860036547597,27.860940108466586,1.8258240623298283,1.8093560441010847,43.978809943534515,4.73163409559853,82004566.10621601
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.748361587524414,167180800,-0.002498626708984375,0,2376342012.014461,2599173600,0.15869265598572227,11452130.4505186,0.15075786716502249,0.03828629026811231,29521744.243229415,27.77852032256957,64.14055481990476,1855.4667152697689,27.896500015258788,28.71422772213044,27.078772308387137,5.862582807336914,0.8323236538468768,0.0,0.0,27.89333324432373,28.38733329772949,27.399333190917968,3.5420654037917103,1.053306913597504,1.0,0.0,26.827499389648438,29.172500610351562,28.0,8.406076817595252,0.6876333923296157,0.5892653657703096,3.168358288076687,-0.03147227274517661,-0.12919475350563236,0.09772248076045575,27.905625025431316,28.061826926011307,28.013208401366168,28.044680674111344,1.1694094986091557,0.7708938701663572,0.3985156284427984,-0.06104034198333021,23.389625087918322,-0.06900062561035014,-4.357841637493684,-12.34500865768158,7.987167020187896,28.133749961853027,28.0,28.066874980926514,26.49874973297119,99.48002860525048,24.887404776909893,24.466111504781672,22.839287492411557,145.43916999716916,27.336874961853027,28.12125015258789,28.000000000000004,44.0,-15.999999999999996,27.466771318642614,,0.0,0.0,54.793012833470094,0.9974957193345353,0.9884464008556396,0.9333788492067822,-1.4230069952808055,60.83355776650671,77.33499412831067,84.25137957898757,-22.665005871689335,-0.013161962172564046,2.6900193083325,-0.11222189730343178,-0.46067509401152384,0.34845319670809205,-11.011133054308853,-9.871010927956307,-1.140122126352546,27.8894580989633,-0.00878483530881713,-0.008785221198071014,43.96616164220137,4.430839883578095,16161598.271946788
