Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.142192840576172,166616400,0.4349994659423828,1,2542958412.014461,2765790000,0.1677217791446898,20170118.245764863,0.008402535349061725,0.03346208448893163,32070198.66152127,27.880515246598396,63.31134925383627,1883.846708766944,27.90275001525879,28.747925944768514,27.057574085749064,6.058011694528574,1.0751760969489508,1.0,0.0,28.03666655222575,28.516166559855144,27.557166544596356,3.4205208150276887,1.3741745927376492,1.0,0.0,26.827499389648438,29.172500610351562,28.0,8.40419392146203,0.8731341341211072,0.573838775787517,2.8498972690702846,0.03960591487055609,-0.09543461983039468,0.1350405347009508,27.992916742960613,28.053076890798714,28.14579172423291,28.106185809362355,1.173214905237279,0.7960370934062683,0.3771778118310106,-0.045830102930533495,23.491066304837023,-0.2077503204345703,1.426536075694971,-10.736973227457316,12.163509303152287,28.142499923706055,28.0,28.071249961853027,26.272500038146973,99.74001430262524,23.35537455679007,23.227439523816084,21.6829784697645,172.1920784241367,27.223750114440918,28.12125015258789,24.0,40.0,-16.0,27.537000459793394,,0.0,0.0,59.20162035644714,1.0,0.9991652397781783,0.9650276816889883,1.4741597465134824,63.71485525737283,98.91449387733553,90.13952083040607,-1.0855061226644693,0.13716162513284047,3.7642642469744256,0.14091529579713766,-0.34035701604979157,0.4812723118469292,-10.629139831700456,-10.022636708705138,-0.6065031229953188,28.023756237374855,1.5295339584169731,1.5179545128520378,46.16817297314832,4.792727717924166,24995222.26138389
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.95248794555664,237467600,0.8950004577636719,1,2755860161.252706,3003257600,0.24899248601914797,47650617.16837567,0.22745245778349563,0.045074174050795744,39430670.02789495,28.06526044203902,63.9848165134317,1883.846708766944,27.957375049591064,29.088597477093938,26.82615262208819,8.09247953712607,1.3011799289437282,1.0,0.0,28.209583282470703,28.691833305358887,27.72733325958252,3.4190510229043487,2.1178508048041826,1.0,0.0,26.827499389648438,29.8075008392334,28.317500114440918,10.659088860449186,0.9874159854939166,0.6097049821321051,2.5399162042075067,0.1662386520563892,-0.04309996545303791,0.20933861750942712,28.165833473205566,28.10269231062669,28.395669990929953,28.229431338873564,1.1612379501529606,0.7228014543068806,0.43843649584608,-0.021900402158471444,23.65330298034608,-0.5823750495910645,7.450239231907961,-8.226405428751576,15.676644660659537,28.598750114440918,28.317500114440918,28.458125114440918,26.4037504196167,99.87000715131262,23.357092587886342,31.261524983355322,19.413900807603188,278.6454569047312,27.190625190734863,28.12125015258789,100.0,36.0,64.0,27.60442043529814,,0.0,0.0,66.45091525159529,1.0,0.9991652397781783,0.9955922934706655,6.6056531481713,71.8909175847446,98.63882515677638,91.62943772080753,-1.3611748432236188,0.4018823511460248,7.492329972212419,0.5888841686565217,-0.15450877910852892,0.7433929477650506,-7.077062300204109,-9.433521827004931,2.3564595268008217,28.291304006750984,3.099568684895826,3.052502156240422,50.69875588990842,5.415885404437233,96932327.12700337
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.092395782470703,265335200,-0.9500007629394531,0,2550039516.5121174,2737922400,0.2460937954247385,4833580.082223095,-0.09489328321395066,0.035855514785879415,30963466.851586107,28.19098937100227,54.402136067865165,1883.846708766944,27.992875003814696,29.18400410548218,26.80174590214721,8.51023056049202,0.8472019489120091,0.0,0.0,28.314083226521813,28.84383328755697,27.78433316548665,3.741954537584618,0.9775048702342972,0.0,0.0,26.827499389648438,29.8075008392334,28.317500114440918,10.645571236176579,0.6686239382377771,0.6527345754716289,2.521914160391876,0.1877743408187058,0.0030748958013108382,0.18469944501739496,28.286250114440918,28.12028848207914,28.460951483836762,28.273177143018057,1.0574642573646043,0.7570690783811858,0.3003951789834185,0.0002817910747832438,23.91100042735295,0.03712568283081197,9.744062885488116,-5.702119063027912,15.446181948516028,28.598750114440918,28.317500114440918,28.458125114440918,26.4037504196167,99.93500357565631,22.675268884451736,27.770997407138044,21.030718739481927,161.7675842111397,27.26937484741211,28.12125015258789,96.0,32.0,64.0,27.736605259534258,,0.0,0.0,55.23246947540011,0.5372686349571921,0.8457562116523971,0.9480288970695846,7.369308843064698,59.421003210745724,64.1560522121774,87.23645708209644,-35.84394778782261,0.6442425222957837,5.278537697988014,0.664143049325024,0.00922158657818166,0.6549214627468424,-3.1411738949218164,-8.17505224058831,5.033878345666492,28.31290907660985,-3.191134525803152,-3.24316104220137,45.88975586074972,3.8989163337318757,85402280.84172052
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.927173614501953,279537600,-0.18249893188476562,0,2393280205.8399534,2458384800,0.24998993629531113,-3144833.275470326,-0.0718373745857308,0.03165356639832721,29193331.04444408,28.288660431892396,52.307725599326645,1883.846708766944,28.061500072479248,29.23499861468889,26.888001530269605,8.363762016846191,0.7454202837677253,0.0,0.0,28.398749923706056,28.948000144958495,27.849499702453613,3.8681295671676774,0.7173425061977958,0.0,0.0,26.827499389648438,29.8075008392334,28.317500114440918,10.619537237453452,0.6073827157175051,0.6512111942184113,2.5174701143205738,0.18794883356397207,0.04004968335384309,0.14789915021012898,28.336875120798748,28.11394236637996,28.48811291139102,28.30016407782705,1.0399030135407876,0.8074364895754317,0.23246652396535594,0.019060057043189967,24.176135979287103,-0.1615004539489746,10.760670622410398,-2.828820087149022,13.58949070955942,28.667500495910645,28.317500114440918,28.49250030517578,26.4037504196167,99.96750178782816,21.617731137319897,25.864579918125795,22.09062942290989,102.58306082843818,27.26937484741211,28.12125015258789,92.0,28.000000000000004,64.0,27.860858994316207,,0.0,0.0,53.36850421797497,0.4603849734262069,0.6658845361277995,0.836935329186125,7.346310499269092,56.91935844439124,57.53177413123938,73.44221716673106,-42.46822586876062,0.757963113223802,2.1673209468859556,0.664126303462772,0.14020252995509974,0.5239237735076723,0.3890464388775742,-6.462232504695133,6.851278943572707,28.321681099067558,-0.6332371055421615,-0.6352505561461719,44.96592779345458,4.088094508825549,75146508.22186226
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.99549674987793,342205600,1.1799983978271484,1,2729147322.0862975,2800590400,0.3205398992527011,54990437.15352229,0.1429078058684756,0.046817180770945176,43293795.43448084,28.535150010957075,63.07206895280359,1883.846708766944,28.173624992370605,29.550643903606833,26.796606081134378,9.775234188778498,1.0968960030186505,1.0,0.0,28.593249956766762,29.174500338236488,28.011999575297033,4.065647538132834,1.5531169036863695,1.0,0.0,26.827499389648438,29.825000762939453,28.326250076293945,10.63938834318529,0.9974973815726345,0.7048400747965702,2.1408208878110306,0.28007460367751236,0.08805466741857695,0.1920199362589354,28.49666674931844,28.170384627122147,28.69263387283342,28.412559269155906,1.1040838670590272,0.6701646615890601,0.4339192054699671,0.04291209242729837,24.501479208289318,-0.22612476348876953,16.725710440528164,0.6283353051954721,16.097375135332694,28.676250457763672,28.326250076293945,28.50125026702881,26.412500381469727,99.98375089391408,21.576756038825778,29.767031819128093,19.416756233193933,168.87286988402604,27.27750015258789,28.12125015258789,100.0,24.0,76.0,27.977657505011237,,0.0,0.0,62.241393860443075,0.8069292093617809,0.6015276059150598,0.7043894512317522,10.579778417506382,62.46626761984675,99.69412443605894,73.79398359315859,-0.30587556394105847,0.8651837461134981,6.872758309870325,0.9857422593449918,0.3093104758330782,0.6764317835119136,5.237231253977794,-4.122339752960547,9.359571006938342,28.494927756263777,4.120465705422927,4.037836690413421,50.939199132732035,5.402939253378321,122366482.15848517
2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.280677795410156,204909200,0.3150005340576172,1,2906960535.4383364,3005499600,0.3073392499221073,56355590.05063612,0.1328639889855427,0.046363935068018315,45458514.450160354,28.697609362843306,63.1979578093355,1903.7482007111469,28.310499954223634,29.88130511336249,26.739694795084777,11.096979295164365,1.079957269047753,1.0,0.0,28.80191663106283,29.403417142232264,28.20041611989339,4.176808917783753,1.6060531446386241,1.0,0.0,26.887500762939453,30.172500610351562,28.530000686645508,11.603468157481341,0.9878231606132779,0.6948562122754092,2.0335024493298866,0.37418942795137866,0.1452816195251373,0.22890780842624137,28.678750038146973,28.230096156780537,28.914151691601234,28.539962263649855,1.1318428358506607,0.6867298447618948,0.4451129910887659,0.07122332690135953,24.68493398232371,-0.7580001831054695,24.98718814843743,5.005100083485134,19.982088064952293,28.850000381469727,28.5,28.675000190734863,26.58625030517578,99.99187544695704,21.94462092537803,31.490239525161357,18.207572634386434,176.4742361524329,27.380625247955322,28.12125015258789,100.0,20.0,80.0,28.125444965645496,,0.0,0.0,64.19972723342724,0.8967486775440703,0.7213542867773525,0.6629221429400706,13.800777983569134,62.11570901977814,98.5624115730941,85.26277004679748,-1.4375884269059083,1.0514264162848974,7.818228636006361,1.3111069471453645,0.5096697700955355,0.801437177049829,3.9778948930535747,-2.502292823757723,6.480187716811297,28.677346835567665,1.0564284159420456,1.0508872027545912,52.53376372316556,5.0971318538395565,-55601512.14010966
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.047557830810547,197461200,-0.25749969482421875,0,2720655989.416388,2808038400,0.2257621209400076,41041048.794884674,0.0479003230353117,0.043978861127935136,43771093.91570141,28.821877919856792,64.34828053281642,1887.4795676514914,28.424499988555908,30.098593373614275,26.75040660349754,11.779228382081511,0.9332195636127911,0.0,0.0,29.02358328501383,29.63258387247721,28.41458269755045,4.196591313229289,1.199027827323211,1.0,0.0,27.052499771118164,30.30500030517578,28.678750038146973,11.44259542073605,0.8677939324918912,0.6696206978593917,1.8875738725667572,0.42312056045402713,0.20084940771091528,0.22227115274311185,28.872291723887127,28.273365387549767,29.061974508277967,28.63885394782394,1.1083448907259856,0.6891091591959077,0.419235731530078,0.09933949539729485,24.754169729847447,-0.4594998359680176,32.37258653335247,10.067045498969442,22.305541034383026,29.005000114440918,28.56624984741211,28.785624980926514,26.65250015258789,99.99593772347852,22.43645090145353,31.41790974837924,17.356212855738377,151.8370614228042,27.35312509536743,28.12125015258789,100.0,16.0,84.0,28.330150530116104,,0.0,0.0,61.396462385105494,0.7681762080535034,0.8239513649864514,0.7156110858929545,15.40813115161004,61.895858356542405,85.24870771445397,94.501747907869,-14.75129228554603,1.1463821298935812,8.429363027584127,1.477435379309852,0.7032228919383988,0.7742124873714532,2.6715099419237824,-1.467532270621422,4.139042212545204,28.80340106952471,-0.8545580268219499,-0.8582303100891586,51.230274201655625,4.527650821157515,941218.1599860191
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.427799224853516,128813200,0.4200000762939453,1,2822970429.061338,2936851600,0.230613724855705,42906835.22813933,0.012736596011127253,0.048056581439693095,45582024.58775722,28.927753943868257,69.0073774152414,1914.0148500754876,28.554500007629393,30.37886527313802,26.730134742120764,12.778127895926609,0.9770152396481044,0.0,0.0,29.26158326466878,29.873333867390954,28.64983266194662,4.181254289550437,1.3446389811686827,1.0,0.0,27.052499771118164,30.34000015258789,28.696249961853027,11.513072827720146,0.9863117654532934,0.6491586433322416,1.733899738074646,0.4901393106894716,0.25870738830662654,0.23143192238284505,29.066458384195965,28.335576937748836,29.25167074951119,28.76153143882172,1.130925397103889,0.6743794393992072,0.45654595770468187,0.12879672267588202,24.780950575093936,-0.7944997787475572,40.47794291224663,15.509677245841383,24.96826566640525,29.38249969482422,28.583749771118164,28.98312473297119,26.670000076293945,99.99796886173925,22.934326107390493,30.2172321405004,16.483952970905165,142.4670151211574,27.340625286102295,28.12125015258789,100.0,12.0,88.0,28.567132503123265,,0.0,0.0,64.14638947172804,0.8943023272668673,0.8530757376214803,0.799460463128428,17.640107624441587,62.02460164248463,98.47457407946206,94.09523112233671,-1.5254259205379368,1.307544023850383,8.331843057366962,1.7041488619340055,0.9034080859375202,0.8007407759964853,-0.974782377490475,-1.3689822919952326,0.39419991450475755,28.97672333983794,1.4058579959630002,1.3960674663644923,53.35635710383637,4.982348062112706,-53323974.189125985
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.742414474487305,182076000,0.3474998474121094,1,2884967911.755744,3118927600,0.21920939749623006,45816056.226606175,0.15419016419900133,0.06411305429799484,47670533.65057506,29.118369775517614,75.2916712781543,1914.0148500754876,28.695250034332275,30.699073652349878,26.691426416314673,13.966239120552274,0.9858835557842681,0.0,0.0,29.494916598002117,30.09266726175944,28.897165934244793,4.053245322943641,1.4599180689239981,1.0,0.0,27.052499771118164,30.872499465942383,28.962499618530273,13.312306706698152,0.939790690939594,0.653992801887201,1.381000887956641,0.564782030916053,0.3199223168285118,0.24485971408754115,29.30666669209798,28.43298075749324,29.465644468618095,28.90086243770204,1.1977777283280298,0.6019448585860834,0.5958328697419464,0.15998620563792965,24.627169406441354,-0.762749195098877,47.41796089148,21.262544193505125,26.155416697974875,29.684999465942383,28.84999942779541,29.267499446868896,26.93624973297119,99.99898443086963,23.987423427215333,33.68077211183129,15.246214472567129,149.68176381100818,27.340625286102295,28.12125015258789,100.0,8.0,92.0,28.81533397404831,,0.0,0.0,66.28627594674089,0.9914263795245081,0.8846349716149594,0.853887358074297,20.16150880576022,59.43501603034679,93.12407804336212,92.28245327909273,-6.875921956637888,1.6041542502010557,10.383644348191437,1.9542047651120535,1.113567421772427,0.8406373433396266,-1.8692378001809271,-1.4690333936323716,-0.4002044065485555,29.158412214516137,1.1470534627396445,1.1405246828055216,55.115436508327306,5.0729079393689,42903574.42678341
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.613401412963867,179544400,-0.1424999237060547,0,2767447578.58101,2939383200,0.181432334709177,35615896.293969676,0.04786443092118545,0.06393088827433434,46835580.12636682,29.28046965627753,75.679575969254,1905.11391278946,28.835500049591065,30.930244225948424,26.740755873233706,14.528925614293733,0.8973038734742792,0.0,0.0,29.698249944051106,30.30400040944417,29.092499478658038,4.07936808757585,1.161782451482432,1.0,0.0,27.052499771118164,30.954999923706055,29.00374984741211,13.533665606202083,0.8834080958576446,0.6435934454045356,1.3797118674641131,0.6054590168843603,0.37702965683968154,0.2284293600446788,29.520624955495197,28.557403857891376,29.624776088830696,29.019317071946336,1.2035252783697856,0.6199397507200224,0.5835855276497632,0.18962127760162348,24.50676993328384,-0.3930008888244636,53.74592342746388,27.075809454812784,26.670113972651095,29.72624969482422,28.891249656677246,29.308749675750732,26.977499961853027,99.99949221543481,25.050653402778483,32.56103157849859,14.332339002121241,133.62452508158805,27.09000015258789,28.12125015258789,100.0,4.0,96.0,29.144480452751363,,0.0,0.0,64.58400950471339,0.9027805580724787,0.9295030882879513,0.8890712658414636,21.659869551256012,61.790480712922395,86.72501957432316,92.77455723238245,-13.274980425676837,1.8001616365769308,9.191798384054273,2.0863999500169905,1.3081339274213397,0.7782660225956508,-2.665106554301182,-1.7082480257661337,-0.9568585285350484,29.284486181383528,-0.46504013726311744,-0.46612481300090103,54.394087469472694,4.663859206872061,21962483.446041435
2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.486108779907227,158210800,-0.2700004577636719,0,2702524072.910642,2781172400,0.1486433637787571,24425484.19152305,-0.12741514651892524,0.05495525508389224,45435023.12888627,29.42087029596476,75.28427599547211,1888.248941361752,28.97825002670288,31.04434698196606,26.9121530714397,14.259639235352815,0.8029261314055803,0.0,0.0,29.853999964396156,30.48750044504801,29.220499483744298,4.243990630450645,0.7967634511131547,0.0,0.0,27.372499465942383,30.954999923706055,29.16374969482422,12.362721884387321,0.7976272745761773,0.6419841542698437,1.4024158439937093,0.6088901344238593,0.4234017523565171,0.1854883820673422,29.669583320617676,28.65951919555664,29.71788738935464,29.10899725493078,1.1582329392741395,0.6580993483459032,0.5001335909282363,0.21463390618909928,24.461824652515247,-0.5382494926452637,58.69165874729906,32.76930051207846,25.9223582352206,29.72624969482422,28.891249656677246,29.308749675750732,28.414999961853027,99.99974610771741,25.218039110834585,30.32747027191871,17.284595570425537,98.5050044349604,27.80875015258789,28.12125015258789,96.0,0.0,96.0,29.470373957523208,,0.0,0.0,61.368259524705515,0.7039783656319003,0.8660617677429622,0.8933999425486242,21.93182279434237,62.23503204146633,78.84754398588312,86.23221386785615,-21.152456014116886,1.8365146805258377,6.284610826095735,2.091759221698093,1.4648589862766903,0.6269002354214026,-4.14414144627104,-2.1954267098671147,-1.9487147364039252,29.334076295708964,-0.8852474025038415,-0.8891889964694588,53.027317820529674,4.388582717320013,879084.4564937353
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.51793098449707,132169200,0.034999847412109375,1,2668092714.657076,2913341600,0.09194357442136135,21596972.42595984,-0.012379979189221272,0.056131401710801575,45588046.67842741,29.529429131542994,70.71089044218664,1890.4351281240574,29.089999961853028,31.180481690772897,26.99951823293316,14.372511046140996,0.7810355650423503,0.0,0.0,29.927749888102216,30.51850020090739,29.33699957529704,3.94784315569296,0.7854416614227382,0.0,0.0,27.389999389648438,30.954999923706055,29.172499656677246,12.255072322903253,0.8064514920921284,0.6075356091431523,1.4375448381294824,0.6074314236352691,0.4602076866122675,0.14722373702300162,29.821666558583576,28.7699037698599,29.802058466322915,29.194627042687646,1.1834688670188869,0.6710030829769678,0.5124657840419191,0.2352433447087507,24.307112811630045,-0.21499996185302805,61.029053192546726,38.467632768418305,22.56142042412842,29.72624969482422,28.921250343322754,29.323750019073486,28.608750343322754,99.9998730538587,25.37346869688668,29.301247852419692,16.699718581764596,86.41494035643962,27.87125015258789,28.114999771118164,92.0,0.0,92.0,29.73760663143612,,0.0,0.0,61.63493284534467,0.6318734831160642,0.7462108022734809,0.8472585527681314,22.22755081735979,54.154218219826575,78.7692143366887,81.44725929896501,-21.2307856633113,1.8312500504886415,6.4170141396633875,2.0806274481502993,1.5880126786514122,0.49261476949888716,-6.414334398825254,-3.0392082476587428,-3.375126151166511,29.351603588541163,0.11577852445285863,0.11571155280680756,53.2044905911121,4.548327451723779,-12377657.1814394
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.40654945373535,135485600,-0.12249946594238281,0,2612666520.4224887,2777856000,0.10149228848735745,16140702.987553678,-0.023138905808735063,0.042529391428690055,45039660.29225224,29.653919824158454,65.23055677763146,1890.4351281240574,29.202124977111815,31.265655169107823,27.138594785115806,14.132739953776463,0.7278558729699601,0.0,0.0,30.045249938964844,30.599750137329103,29.490749740600585,3.6911005865532407,0.5876915689372991,0.0,0.0,27.389999389648438,30.954999923706055,29.172499656677246,12.208017522189946,0.7720897957130941,0.5907819108997355,1.5022365362988357,0.5895942264620793,0.4860849945822299,0.10350923187984934,29.92729155222575,28.86788456256573,29.85443407515109,29.26483984868901,1.1554801331157087,0.7247241556784844,0.4307559774372244,0.25066774618198046,24.19369217888387,0.5678754806518569,64.90949480088992,44.48416878824937,20.425326012640546,29.984999656677246,29.00374984741211,29.494374752044678,28.891249656677246,99.99993652692936,25.185137040720914,27.802789712655578,17.50193378332915,72.1384727948171,28.012499809265137,27.386249542236328,88.0,12.0,76.0,29.956737424044707,,0.0,0.0,60.071930567110975,0.5123999186318908,0.6160839224599516,0.7427854974921316,22.038171589096322,47.13540220699427,67.8853842100224,75.16738084419808,-32.1146157899776,1.7977647276485662,4.389610125388934,2.0146846164561927,1.6733470662123684,0.3413375502438243,-8.08589820664224,-4.048546239455442,-4.0373519671867975,29.426563298539907,-0.4047562148118855,-0.4055775698519337,52.58438589407366,4.413286927792949,9104926.356618643
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.54277801513672,236511600,-0.9500007629394531,0,2543242324.401157,2541344400,0.07170100507692384,-18263140.359815523,-0.20529282787431488,0.017097198925880245,37585527.389781125,29.68234978944362,57.92400924475734,1890.4351281240574,29.264374923706054,31.24625749070364,27.282492356708467,13.544677254610574,0.481866795708199,0.0,0.0,30.093749872843425,30.6347500483195,29.552749697367354,3.5954321263517333,-0.3329486319331932,0.0,1.0,27.389999389648438,30.954999923706055,29.172499656677246,12.182049141154675,0.5056099582309438,0.6444537732155238,1.9637005756534316,0.49311665526327886,0.48749132671843975,0.005625328544839103,29.87916644414266,28.925480695871208,29.752597934476555,29.259481279213276,1.0021088413076304,0.813653395129938,0.1884554461776925,0.2549174180436826,24.14778100345456,-0.4443752288818352,66.16642035869003,49.97758100137846,16.188839357311572,29.984999656677246,29.00374984741211,29.494374752044678,28.891249656677246,49.99996826346468,23.656218173736626,24.364335892674926,26.278784032406666,-0.34777995421683267,28.012499809265137,27.386249542236328,84.0,8.0,76.0,,30.954999923706055,0.0,1.0,49.57285508016972,0.0,0.38142446724931817,0.5812397306609169,18.559985450312052,44.53235931770195,28.280755457383282,58.311784668031464,-71.71924454261672,1.5238015791949096,-1.9398766816157864,1.6853226157963443,1.6757421761291635,0.009580439667180807,-4.8998400750975435,-4.218805006583862,-0.6810350685136815,29.421489078398977,-3.1516986492295174,-3.2024335258741488,47.77538586491499,3.519597441216213,113952943.29879051
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.392759323120117,180872000,-0.16499900817871094,0,2509687196.279059,2360472400,0.07854314511278303,-19917506.109456137,-0.05727459589359092,0.01240597526569077,36563220.24016208,29.696924388591455,51.96662290501643,1879.7501943179834,29.33812494277954,31.16328818806596,27.51296169749312,12.442262406654676,0.4149049294648425,0.0,0.0,30.044666544596357,30.55991655985514,29.52941652933756,3.4298933855297484,-0.48706100134473207,0.0,1.0,27.52750015258789,30.954999923706055,29.241250038146973,11.6827499296669,0.4376367907125054,0.6352583730057878,2.4166593813864523,0.3987469375147654,0.4697424488777049,-0.07099551136293947,29.8964581489563,28.971634571368877,29.641044429570606,29.24229749205584,0.9783912013104837,0.8396252480644961,0.13876595324598762,0.24990810475334796,24.139417414712,-0.7006241798400872,63.65680246648482,54.27420481449484,9.382597651989983,29.87874984741211,29.00374984741211,29.44124984741211,28.891249656677246,24.99998413173234,22.561076726711967,22.871637356285127,27.025165978006516,-21.282468393248273,28.012499809265137,27.21749973297119,80.0,4.0,76.0,,30.9161999130249,0.0,0.0,48.003593712991076,0.0,0.17079997287729676,0.3894361208621889,15.23814094551334,40.43642301845983,21.566656680414578,39.24426544927343,-78.43334331958542,1.186051469690657,0.7199877167276197,1.3635964739880364,1.6133130357009382,-0.2497165617129018,-4.7554007012331905,-4.326124145513728,-0.4292765557194622,29.402111627928075,-0.5652102866220532,-0.566813644378783,46.940144182911034,3.890974583227589,6170428.839182109
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.30410385131836,130102400,-0.09749984741210938,0,2395152561.319423,2230370000,0.02093911585666317,-18884285.829240866,-0.0044963396456099555,-0.004161795979245343,36126222.08044221,29.67712459312758,45.4400725505945,1873.4363417245645,29.386374950408936,31.112100138576377,27.660649762241494,11.74507023121902,0.36777308219109284,0.0,0.0,29.95049991607666,30.434499740600586,29.466500091552735,3.2319983030675674,-0.554235517445351,0.0,1.0,27.52750015258789,30.954999923706055,29.241250038146973,11.66356781638515,0.409190443834909,0.6009824899288418,2.8409796505553593,0.3124886587157931,0.4382916908453226,-0.12580303212952948,29.920833110809326,29.019134594843937,29.531653025817555,29.21916436710176,0.9500699307842718,0.925802075875965,0.024267854908306852,0.2378046796229779,24.100541404412198,0.431124210357666,59.343656745870234,57.27099039366348,2.0726663522067525,29.87874984741211,29.00374984741211,29.44124984741211,28.891249656677246,12.49999206586617,21.544159668760496,22.099700651712002,26.113044242223953,-32.08857179262405,28.012499809265137,26.988750457763672,76.0,0.0,76.0,,30.831651907348633,0.0,0.0,47.05567596803605,0.0,0.0,0.18407481337553833,12.239081889240683,33.732489976187225,17.599217036442575,22.48220972474682,-82.40078296355742,0.9195808354546067,1.0213864144697276,1.0694647348218767,1.504543375525126,-0.4350786407032494,-6.820328893688028,-4.824965095148588,-1.9953637985394401,29.353031200807045,-0.3358878542746857,-0.3364532238881779,46.44659008554692,4.009821645402802,-25053958.28085023
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.535799026489258,183249600,-0.845001220703125,0,2219677145.6916633,2047120400,-0.012542042356393475,-38307407.23840065,-0.2605570190012492,-0.015994919964052383,30773780.529805362,29.650494781344598,46.87853149843646,1873.4363417245645,29.402624893188477,31.0719864670957,27.733263319281253,11.355187368281223,0.10535038385008111,0.0,0.0,29.783916536966963,30.30616633097331,29.261666742960614,3.506924909342567,-1.1265372164739014,0.0,1.0,27.52750015258789,30.954999923706055,29.241250038146973,11.657121714708511,0.16265469558379897,0.6271343553768756,3.5099138119130333,0.1739387570512143,0.385421104086501,-0.21148234703528668,29.776458104451496,29.04644225193904,29.309090880995264,29.13515212394405,0.9203190883982638,0.9513375428881964,-0.031018454489932568,0.21529698537973985,24.155585888633745,0.7298748016357415,52.74308764546271,58.63378425290971,-5.890696607447005,29.511249542236328,29.16374969482422,29.337499618530273,28.891249656677246,6.249996032933085,21.77097752608561,19.960395442109377,33.06907306877013,-97.56571146727123,27.87999963760376,26.988750457763672,72.0,0.0,72.0,,30.750485821899414,0.0,0.0,39.73276471182019,0.0,0.0,0.05693332429243229,7.094371319250533,31.182575691418982,0.6060578037125747,13.257310506856586,-99.39394219628743,0.5517792870016649,-5.810346692567504,0.5970065174578814,1.323036003911677,-0.7260294864537957,-6.0425425946960125,-5.068480595058073,-0.9740619996379394,29.167997129023423,-2.9208476038347975,-2.9643536150858907,42.169108368135475,3.2982498234338777,57874935.66898872
