Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.954051971435547,152426800,0.46000099182128906,1,2366458734.645988,2199547200,-0.004485495604542711,-22818280.607179813,-0.17270563440033973,-0.02319979566509588,33270361.67510832,29.666894106629726,49.19357139683277,1904.1211415607802,29.433249855041502,31.013714226608037,27.852785483474968,10.739312711646237,0.2189908881441168,0.0,0.0,29.59449984232585,30.153999582926428,29.035000101725256,3.7811062432647926,-0.4378911998290902,0.0,1.0,27.704999923706055,30.954999923706055,29.329999923706055,11.041933921691358,0.25846158541165865,0.6454208664334262,3.8252564381565586,0.10010129205129914,0.3283571416794607,-0.22825584962816153,29.644166469573975,29.06624992077167,29.19153844950275,29.091437157451452,0.91236438821117,0.9450183228960609,-0.03265393468489086,0.18957223287192987,24.35403732459434,0.4417501449584975,48.0787788323688,58.707208468564026,-10.628429636195229,29.352499961853027,29.172499656677246,29.262499809265137,28.891249656677246,3.1249980164665425,22.34446097670024,18.180472280368853,33.61555751051182,-109.34926633517023,27.81374979019165,26.9375,68.0,8.0,60.0,,30.589506622231443,0.0,0.0,44.771495476198936,0.18975760756461765,0.06325253585487237,0.021084178618290827,4.297976632831772,40.78477962853933,24.804995170628853,14.336756670261343,-75.19500482937114,0.12205129511216128,-5.2683966966170885,0.34409194537045856,1.1272471922034333,-0.7831552468329748,-6.749698061786108,-5.404724088403681,-1.3449739733824275,29.08211378678592,1.6378885768794982,1.62461987030329,44.4976799539486,4.284412788008467,3957469.4683303237
2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.842662811279297,110467600,-0.12249946594238281,0,2303243430.711786,2089079600,-0.06089342947923543,-21491700.806716524,0.15318176309400236,-0.02246594157755825,32796295.39492726,29.628315531675824,44.028981520856526,1895.949699195835,29.43224992752075,31.015243626136773,27.84925622890473,10.756865020610178,0.18106338071592118,0.0,0.0,29.38866659800211,29.921666399637854,28.85566679636637,3.6272472577709625,-0.4063474176589283,0.0,1.0,27.75,30.954999923706055,29.352499961853027,10.889415289686045,0.2098285885679293,0.6241288637134235,4.287389192891802,0.03133863367646583,0.26895344007886174,-0.2376148064023959,29.52312485376994,29.086346112764797,29.073224935787184,29.04188630211072,0.9579399754399109,1.045412911556473,-0.08747293611656204,0.16163165511224792,24.50019727729661,0.8627501487731948,42.413096631083924,57.44800549118847,-15.034908860104544,29.21125030517578,29.172499656677246,29.191874980926514,28.891249656677246,1.5624990082332713,22.46627477852154,19.577430199642716,31.97594074914461,-91.42212585985578,27.766249656677246,26.829999923706055,64.0,4.0,60.0,,30.362346092452928,0.0,0.0,43.7231334695191,0.15027650100191456,0.11334470285551056,0.05886574623679434,1.7215584502013395,37.392907182975854,20.98285885679293,15.464637277044796,-79.01714114320707,-0.0517279737135965,-4.861922643174686,0.10790839599901675,0.92337943296255,-0.8154710369635332,-9.233963203021833,-6.170571911327311,-3.063391291694522,28.929532668485148,-0.4291450888595949,-0.4300685593619402,43.87757525691016,4.055723982637556,-24511222.0705404
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.660978317260742,186698800,0.8999996185302734,1,2452415366.0650578,2275778400,0.02007127350654785,5582663.419965807,0.15388724401664589,-0.020964280503908028,38708120.3635883,29.563241387062714,43.460505021746506,1895.949699195835,29.476374912261964,30.99412924687908,27.958620577644847,10.29810713925844,0.44930843553843464,0.0,0.0,29.245666567484534,29.773416392008464,28.717916742960615,3.6090804995409433,0.5727936399283573,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.87311425928701,0.49063970867852574,0.6567158629011631,4.439276987155771,0.04890246197009063,0.22494324445710753,-0.1760407824870169,29.442083199818928,29.139230728149414,29.111574980878668,29.062672518908578,0.9058208116257798,0.986253252646356,-0.08043244102057623,0.13921174010660134,24.61518814485034,1.166125011444091,37.63549665316091,55.108431925173115,-17.472935272012208,29.10124969482422,29.172499656677246,29.136874675750732,28.891249656677246,0.7812495041166356,21.4660526494291,24.194402012681316,28.668255965555154,-28.787781934647903,27.766249656677246,26.829999923706055,60.0,0.0,60.0,,30.153358405056693,0.0,0.0,52.51974696657148,0.48155523168382525,0.27386311341678565,0.15015345070905622,2.2317387974477403,45.023745272214114,49.063970867852575,31.617274965091465,-50.936029132147425,-0.10177206712610598,-3.2101001649215957,0.1682655369642073,0.7723566537628814,-0.6040911167986741,-7.524569279078349,-6.441371384877519,-1.08319789420083,28.952780220175715,3.166503999308534,3.1174040723831897,48.433464431528385,5.046274753627763,77271268.52630195
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.99966812133789,173183200,0.3724994659423828,1,2513231987.184972,2448961600,-0.007829485799689586,14000947.147141103,0.1899145899962768,-0.010820404292410516,40908159.54874113,29.527390231133147,42.78637350420773,1920.034966307827,29.517374897003172,31.012059889683695,28.02268990432265,10.127492691311609,0.5594188068692988,0.0,0.0,29.174833234151208,29.714582951863612,28.635083516438804,3.7001049046654946,0.9818589464739398,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.858011374281967,0.6068641937985281,0.6657942232052851,4.509762472043885,0.09182106020158187,0.19831880760600243,-0.10649774740442056,29.36312484741211,29.221634571368877,29.201332629177983,29.1095115689764,0.9113249037222236,0.9378705083837183,-0.026545604661494693,0.12368584579121612,24.80255476914264,0.9826251029968276,33.51485614979296,52.0512989204227,-18.53644277062974,29.10124969482422,29.241250038146973,29.171249866485596,28.891249656677246,1.402720450881335,20.191102349794765,28.336015074463557,26.3578746626636,10.012070120034045,27.78125,26.821249961853027,56.00000000000001,8.0,48.00000000000001,,29.96108973265216,0.0,0.0,55.612294015121314,0.5980199440598971,0.40995055891521215,0.26571945839583616,3.6579153210727777,52.484279456423415,60.6864193798528,43.57774970149944,-39.3135806201472,-0.06676468007704628,-3.092111385301231,0.31543318747897026,0.6809719605060992,-0.36553877302712895,-6.734828959590465,-6.500062899820109,-0.23476605977035625,28.968100120360127,1.2703536977910268,1.2623523971619033,50.31909443569362,4.96290226550655,27984009.646122634
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.11786460876465,137148400,0.13000106811523438,1,2491443260.863553,2586110000,-0.07153346485987669,14547874.481877433,0.055099836942566954,-0.007794458511593395,41508578.42981635,29.50930632356608,42.96077126004537,1928.4406439978027,29.520124912261963,31.016859951237592,28.023389873286334,10.140438385163613,0.6018469678127361,0.0,0.0,29.129666582743322,29.666416422526044,28.592916742960615,3.6852453374848464,1.147726490684754,1.0,0.0,27.75,30.954999923706055,29.352499961853027,10.856999871212514,0.6474261504942741,0.6277147856259676,4.565780214700514,0.13477080430437738,0.18560920694567745,-0.05083840264130007,29.3068749109904,29.2931730563824,29.297281572833597,29.16251076852922,0.9662729613190214,0.9368693211133949,0.02940364020562647,0.11406135728805179,24.903224586192383,0.7098746299743652,29.313947672510928,48.096238128380584,-18.782290455869656,28.864999771118164,29.241250038146973,29.05312490463257,28.891249656677246,5.361212493332928,19.068776516652033,27.906042443150618,25.513621078134264,32.714050924808035,27.822499752044678,26.49874973297119,52.0,4.0,48.0,27.75,,1.0,0.0,56.67293525268919,0.6379634840378803,0.5725128865938673,0.4187755196419551,5.129955458603117,52.43277362106175,64.74261504942741,58.16433509904427,-35.25738495057259,0.13909564298742083,-2.2131122526575306,0.4621371780162892,0.6372050040081372,-0.175067825991848,-7.751042356025555,-6.750258791061198,-1.0007835649643564,28.982167774083866,0.4377877401961827,0.43683223736996624,50.97717300230702,4.805098516972585,-7212662.967810333
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.76554298400879,129930000,-0.3875007629394531,0,2406092021.840751,2456180000,-0.040423298319801085,5277038.966077352,-0.09772099973664797,-0.02578811307842549,39820465.34211157,29.4265374424788,35.59533112900735,1903.3854151053642,29.550999927520753,31.013782557249193,28.088217297792312,9.90005504596246,0.4612041033253781,0.0,0.0,29.066249910990393,29.618750063578283,28.513749758402504,3.801661062433654,0.8359728384423839,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.845656429788857,0.5265210733760904,0.6246934825394451,4.659739418004815,0.13597329732074925,0.1756820250206918,-0.03970872769994255,29.240833282470703,29.357692278348484,29.318853638551506,29.182880341230756,0.890055708608246,1.003790890914989,-0.11373518230674307,0.10594974123481644,25.02931368911226,0.7139994621276848,24.791892471214773,43.499068363105565,-18.70717589189079,28.864999771118164,29.241250038146973,29.05312490463257,28.891249656677246,10.594188977781734,17.974823753837683,26.02405494992755,28.0538349302782,1.3877263633341963,27.822499752044678,26.49874973297119,48.0,0.0,48.0,27.794599990844727,,0.0,0.0,52.63559226036534,0.5192024647487686,0.5850619642821818,0.5225084699304204,5.140935021606544,50.24732811557243,52.652107337609046,59.360380588963096,-47.347892662390954,0.37763978733735826,-2.6215665042570535,0.4659351500977122,0.6029510332260521,-0.13701588312833995,-8.86353292402579,-7.1729136176541175,-1.6906193063716728,28.993874403271022,-1.2992481241474452,-1.3077621787877636,49.01560491418368,4.267490679234633,4232671.702276826
2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,27.02239990234375,171212800,0.2824993133544922,1,2505134078.18753,2627392800,0.03239626150746516,11432818.8905663,-0.0244212544604579,-0.03095137631997144,41463522.61387379,29.34427069149079,35.17213103765576,1903.3854151053642,29.605124855041502,31.007562377522635,28.20268733256037,9.474288856054661,0.5409552855195141,0.0,0.0,29.103333282470704,29.661333274841308,28.545333290100096,3.8346122552683415,1.0525681355871956,1.0,0.0,27.75,30.954999923706055,29.352499961853027,10.825828093612213,0.6146643869733739,0.6179740274739772,4.682878200212306,0.15790142599352208,0.17212590521525786,-0.01422447922173578,29.19541660944621,29.42644221966083,29.380568357751965,29.222666931758443,0.8569350367575955,1.0244754234292714,-0.16754038667167592,0.10089372355753855,25.02600767970975,0.5373750686645522,22.981758396147246,38.97961902195694,-15.997860625809697,28.864999771118164,29.329999923706055,29.09749984741211,28.891249656677246,19.484028494539544,17.042959482218468,24.372446321482897,26.899498969257717,1.6562179415184937,27.822499752044678,26.49874973297119,44.0,0.0,44.0,27.83830798187256,,0.0,0.0,55.14439314721578,0.7036576626313918,0.6202745371393467,0.5926164626717987,5.910454439398008,59.043050148644745,67.40800348772248,61.60090862491966,-32.59199651227751,0.5239265105303588,-1.8007602421441056,0.5403388621656529,0.5904285990139723,-0.05008973684831941,-7.624425439565169,-7.263215982036328,-0.36120945752884115,29.009981525271545,0.959657964686178,0.9550824969102312,50.445645035367924,4.701337521955452,53962821.83870722
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.82918930053711,85553200,-0.21249961853027344,0,2433948613.9855556,2541839600,-0.09236430119803225,7202412.997050517,0.03253837698406839,-0.019526124641186183,40851812.56057391,29.28274381428813,36.43991515258235,1889.7761054159043,29.589624881744385,30.98918037296623,28.190069390522538,9.459771773486162,0.4706602605487015,0.0,0.0,29.15699996948242,29.692500114440918,28.621499824523926,3.6732184073737657,0.8272638939891998,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.831499001811988,0.5483618523122957,0.5889267544262865,4.716711617506703,0.15633060081457728,0.16896684433512177,-0.012636243520544488,29.142499923706055,29.467403778663048,29.40009625576308,29.243765654948504,0.9193843317275974,0.9948669739310553,-0.0754826422034579,0.09646545040576786,24.979942754117495,-0.3971257209777832,20.530853806138914,34.66708536198679,-14.136231555847878,28.864999771118164,29.352499961853027,29.108749866485596,28.891249656677246,32.46680593517739,16.177656944286337,23.431664360220765,25.86117220207716,-0.29796164153098204,27.898749828338623,26.49874973297119,40.0,72.0,-32.0,27.881141813079836,,0.0,0.0,52.87560034177186,0.6000700729639012,0.6076434001146871,0.6043266338454053,5.881885263140109,52.433689104420544,65.03238082332548,61.697497216219006,-34.96761917667452,0.5589927785536837,-2.106660796181772,0.534577532384663,0.5792583856881104,-0.0446808533034474,-10.906009405886486,-7.991774666806361,-2.9142347390801255,29.01978554197582,-0.7150054624489477,-0.7175738766964201,49.36995045534851,4.343720232690664,-51679873.21913862
2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.7791748046875,52185600,-0.05500030517578125,0,2408821922.7065573,2489654000,-0.16368357371642717,5763464.865217407,-0.055295750882349996,-0.02259153690498109,40754541.56318457,29.223333711171833,37.928273256699356,1886.253669981295,29.555624866485594,30.93364868211436,28.17760105085683,9.324951320459924,0.46258211372417296,0.0,0.0,29.2039166132609,29.730416933695473,28.67741629282633,3.605682945934031,0.7360708690379874,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.843959274027542,0.5312010702576795,0.5502842086833649,4.74481344542092,0.14893086328639882,0.16495964812537717,-0.01602878483897835,29.16416660944621,29.50634604233962,29.408158276360826,29.259227413074427,0.8952354276025576,0.9929746198003494,-0.09773919219779181,0.09208751577179565,24.90271861009077,-0.5281247138977037,18.89150002868414,30.905797849011403,-12.014297820327265,28.864999771118164,29.352499961853027,29.108749866485596,28.891249656677246,66.23340296758869,15.511228760559906,22.844485108416485,26.203098001464255,-11.188883017527736,28.066874980926514,26.49874973297119,36.0,68.0,-32.0,27.923118967662965,,0.0,0.0,52.27610157295522,0.6167085194338074,0.6401454183430333,0.6226877851990223,5.689658962487541,53.577976720148214,62.997216434891115,65.14586691531304,-37.002783565108885,0.4941398171817575,0.8906405287535797,0.5090047703031604,0.5652076626111204,-0.05620289230796005,-15.50275319345144,-9.493970372135378,-6.008782821316062,29.029267019988932,-0.18639432600054961,-0.18656825638889707,49.09153334294991,4.36736717517087,-41921625.26275998
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.89056396484375,156721200,0.12250137329101562,1,2355952467.425741,2646375200,-0.12146409413194795,7682764.487874338,0.0380653419972528,-0.018219804918839098,41406389.88239931,29.189667954560317,45.20873858788047,1886.253669981295,29.54062490463257,30.91092583176825,28.17032397749689,9.277399727050389,0.5125431785187285,0.0,0.0,29.331250063578285,29.816750399271648,28.84574972788493,3.3104646725999816,0.751030412793697,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.849465554817852,0.569423028512631,0.5367558793677628,4.730038283307928,0.15120831963612957,0.16220938242752764,-0.011001062791398064,29.209791660308838,29.53326914860652,29.43382635121908,29.28261803158295,0.9169733382699982,0.9623158567918411,-0.0453425185218429,0.08857413197833026,24.758123592673023,-0.6106245994567878,20.312090452251358,27.82061025122057,-7.508519798969214,29.15499973297119,29.352499961853027,29.25374984741211,28.891249656677246,83.11670148379434,14.406955415881956,24.804341219816354,24.829854156695617,8.018257405207624,28.071249961853027,26.272500038146973,32.0,64.0,-32.0,27.964256579154434,,0.0,0.0,53.539604997935236,0.8150354952333778,0.6772713625436954,0.6416867270004719,5.87433382483478,45.15292170528948,81.83861603439044,69.95607109753568,-18.161383965609556,0.4062061646405404,1.8861445438757536,0.5163756856475159,0.5554412672183996,-0.03906558157088369,-13.219978505097169,-10.239171998727738,-2.980806506369431,29.099666258788716,0.41592861668666714,0.4150660246333704,49.7116476951802,4.517268275511693,90207383.67466973
2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.672348022460938,139409600,-0.24000167846679688,0,2285174782.4020705,2506965600,-0.17848234439527985,1805435.561837324,-0.06512970960514057,-0.00820815361389808,40275078.398671076,29.19945284891834,47.39973883886839,1870.9466865449006,29.492624855041505,30.820460924564173,28.164788785518837,9.004529614092224,0.44064562102703214,0.0,0.0,29.444500033060706,29.897750345865887,28.991249720255535,3.078675557718828,0.3792047732848201,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.867123355275677,0.49453950770765254,0.5318302151370412,4.578935567245221,0.13212404676023226,0.15619231529406857,-0.024068268533836312,29.243541558583576,29.516538326556866,29.41862215633501,29.28649810957478,0.9644284664592088,0.9378323750515833,0.026596091407625422,0.0840039176720319,24.57916759145872,-1.407625770568849,18.623863415524234,25.177362116158385,-6.553498700634151,29.427499771118164,29.352499961853027,29.389999866485596,28.891249656677246,91.55835074189717,13.79178840411032,23.26209600094108,26.12382085890529,-13.267047609147953,28.458125114440918,26.4037504196167,28.000000000000004,60.0,-31.999999999999996,28.00457143841607,,0.0,0.0,50.707120974699464,0.6478303294765005,0.693191448047895,0.6702027429782079,5.258593442006483,40.73866745390777,71.07620671900045,71.97067972942735,-28.923793280999554,0.3251031819511887,1.3999266333378428,0.4511432068999615,0.534581655154712,-0.0834384482547505,-12.251175390654655,-10.641572677113121,-1.609602713541534,29.112431800013628,-0.8115018504667115,-0.8148124492783015,48.4967349037696,4.211580319749675,23708514.505265385
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.431398391723633,133546400,-0.2649993896484375,0,2177942558.273626,2373419200,-0.2384869424756791,-3508157.3026745925,-0.07030303513116246,-0.009138756416581758,39068679.36699433,29.212725753619356,48.53288421494081,1854.0453827960418,29.413999843597413,30.642698719778874,28.18530096741595,8.35451745913376,0.3600144610523799,0.0,0.0,29.514583333333338,29.975333531697594,29.05383313496908,3.1221867045223908,0.017543736185610143,0.0,0.0,27.75,30.954999923706055,29.352499961853027,10.896171689494626,0.41185638884442044,0.5293971631057589,4.409110446924622,0.09452674152357332,0.14385920053996953,-0.04933245901639621,29.32562494277954,29.52615371117225,29.3649879314872,29.270461189963626,0.9665554493507872,0.9391302084635731,0.027425240887214097,0.07698321280747299,24.443232878985427,-0.8689997673034675,16.827073242199578,22.86531507049601,-6.038241828296432,29.5,29.352499961853027,29.426249980926514,28.891249656677246,88.00606203552621,13.566722925333435,21.746244916145066,26.925324133718533,-34.18191671590934,28.458125114440918,26.4037504196167,24.0,56.00000000000001,-32.00000000000001,28.044080000492478,,0.0,0.0,47.706018945460514,0.47067142650095833,0.6445124170702786,0.671658409220623,3.8929873127260555,36.87751667966243,59.19282357791307,70.70254877710133,-40.80717642208693,0.219904652763816,3.5072125421436793,0.3229424398546376,0.49225381209469715,-0.16931137224005954,-11.686941327809254,-10.850646407252349,-0.8362949205569059,29.110803335465334,-0.9033557113308555,-0.9074607095614695,47.15528116787655,4.059571796481507,18598561.431260675
2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.1859073638916,166278000,-0.2700004577636719,0,2138475257.8327835,2207141200,-0.2131125054324825,-9420582.847439341,-0.15359442871731904,-0.019788619921703835,37524299.023432754,29.195254360841247,47.67378483749381,1854.0453827960418,29.32899980545044,30.478052016367727,28.179947594533154,7.8356044770660676,0.2698100384979056,0.0,0.0,29.480666669209796,29.95591691335042,29.00541642506917,3.224148554530389,-0.21611476326547885,0.0,1.0,27.75,30.672500610351562,29.21125030517578,9.964542363318,0.3592811010343081,0.5407074391657885,4.2488795880701495,0.04245443746784616,0.12357824792554487,-0.0811238104576987,29.346874872843426,29.5324036524846,29.278066593883096,29.23561215641525,0.8945688723246855,0.9648560470243543,-0.07028717469966883,0.06666961372107565,24.33851839487604,-0.9064991950988777,13.540077577154157,20.6458952290917,-7.105817651937542,29.267499923706055,29.352499961853027,29.30999994277954,28.891249656677246,61.385225433827685,14.102562865812976,19.971858687917983,30.63367688839877,-74.83141900395576,28.49250030517578,26.4037504196167,20.0,52.0,-32.0,28.082798391327355,,0.0,0.0,44.79688364418431,0.29894143746349455,0.4724810644803176,0.6033949765328305,1.8919381176942012,39.039837143141874,47.085177246609106,59.118069181174214,-52.914822753390894,0.03544876435223543,0.8933233844282709,0.14521480597262018,0.4228460108702818,-0.2776312048976616,-9.27374822552204,-10.535266770906286,1.2615185453842468,29.09848100939957,-0.9287941541043176,-0.9331343421874916,45.78851151893355,3.9602818496818486,53719586.46697527
2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.056501388549805,231108000,0.9575004577636719,1,2345020915.0259767,2438249200,-0.11821178003368284,23537502.672601517,0.18753396191099675,0.012217878714885163,45207841.4420065,29.300828384356397,57.84543613757618,1854.0453827960418,29.305374813079833,30.397368745415033,28.213380880744634,7.452516402198079,0.7070180375350295,0.0,0.0,29.46483332316081,29.968833605448403,28.960833040873204,3.4210292436402825,0.7903434600622011,0.0,0.0,27.75,30.452499389648438,29.10124969482422,9.22185574109168,0.742830767146027,0.5901366799904205,3.616756213933195,0.07755503989573498,0.11437360631958289,-0.03681856642384791,29.45812479654948,29.530095980717586,29.351825532489425,29.27427049259369,1.030009582651442,0.8543293884990057,0.1756801941524362,0.060885032624719046,24.435690288551775,0.017125415802002664,12.600520101635976,18.788847721216708,-6.188327619580733,29.24375057220459,29.352499961853027,29.29812526702881,28.891249656677246,42.00338891802962,13.367649916344776,24.86344466607271,26.83511480065469,20.655326170533787,28.50125026702881,26.412500381469727,16.0,48.0,-32.0,28.120742414345536,,0.0,0.0,55.22460354645642,0.8881580019151288,0.552590288626527,0.5565279233923744,3.2195561150791705,48.90687624075365,90.02242631902166,65.43347571451461,-9.977573680978342,-0.04929392758537432,4.696979702012727,0.26492561075213195,0.39126193084665184,-0.1263363200945199,-3.8736938636815683,-9.202952189461342,5.329258325779774,29.102428377303998,3.324654455308229,3.2705830153526794,50.63547576247534,5.113488079488324,100761374.84751555
2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.88601303100586,128336800,-0.1875,0,2275531298.3113008,2309912400,-0.12996882174754837,16737409.433658445,0.16522699199557572,0.03635592345745055,44399199.91476874,29.40136654470127,64.80945869862978,1842.3631677968187,29.270624828338622,30.279312045723476,28.26193761095377,6.892146807937517,0.6483982652530101,0.0,0.0,29.447166633605953,29.975666999816895,28.918666267395018,3.5894819544899668,0.6162090597012345,0.0,0.0,27.75,30.452499389648438,29.10124969482422,9.232803896389626,0.6734505479614479,0.5823730882853237,3.1283155633847155,0.08921442880765795,0.10934177081719791,-0.02012734200953996,29.478749752044678,29.50846136533297,29.385390788233238,29.29617635942558,1.160064889464231,0.7857141618605213,0.3743507276037096,0.05700171579973317,24.534281619299556,0.4243748664855964,12.354372768662516,17.406901087599792,-5.052528318937275,29.260000228881836,29.352499961853027,29.30625009536743,28.891249656677246,31.217855812842576,12.41336073393107,25.166899750945664,25.170726096386836,64.08413071872305,28.675000190734863,26.58625030517578,12.0,44.0,-32.0,28.157927556903353,,0.0,0.0,53.10896924657332,0.7247860572856257,0.6372951655547495,0.554122172887198,3.661692963283621,47.17190310942484,75.15151865445192,70.75304074002757,-24.848481345548073,-0.09466905593871999,0.8440598994304136,0.3045258456704867,0.37391471381141883,-0.06938886814093215,-4.997124531814672,-8.361786657932008,3.364662126117336,29.10872463794815,-0.6300932602634313,-0.6320867260540375,49.686331782130196,4.458904804112425,-41914028.95183623
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.87464714050293,137238000,-0.012498855590820312,0,2354404410.6871586,2172674400,-0.08545556840933706,14101305.522625383,-0.08756215675311871,0.019159929182656188,44341191.19101913,29.455104625702063,58.56751311478745,1842.3631677968187,29.24137487411499,30.17863364092822,28.30411610730176,6.41049725498994,0.6686439094046932,0.0,0.0,29.437749989827473,29.950000127156578,28.925499852498376,3.4802261552334284,0.616887083750049,0.0,0.0,27.75,29.979999542236328,28.864999771118164,7.626178836790487,0.8105386593132518,0.5676357260510296,2.4687442212608803,0.09633552931764555,0.10674052251728745,-0.010404993199641902,29.467291514078777,29.49624985914964,29.41186925761788,29.315533728300235,1.0538787206292504,0.8529698793733744,0.20090884125587594,0.05436115789061442,24.610428154046044,0.5836258888244643,12.543474820720574,16.24709180144127,-3.703616980720698,29.260000228881836,29.352499961853027,29.30625009536743,28.891249656677246,23.257470315843552,11.9409808936421,23.816659527904147,26.74951964835655,41.559536462336496,28.785624980926514,26.65250015258789,8.0,40.0,-32.0,28.194368996610013,,0.0,0.0,52.96331043010985,0.6876382029257314,0.7668607540421618,0.6522487360744795,3.975236322937724,50.31173458180046,70.35095233633602,78.50829910326988,-29.649047663663985,-0.13841168459724074,-0.46303706685939483,0.3286159829477928,0.36485496763869363,-0.03623898469090081,-5.382126319243692,-7.765854590194346,2.3837282709506535,29.112544126404455,-0.0422687038208136,-0.04227763955553243,49.62306130988898,4.461219724862794,13316409.199572831
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.2813720703125,185445600,-0.6525001525878906,0,2245695033.187144,1987228800,-0.10014670969003982,-5199349.880142944,-0.11831111288824597,-0.0002828105962646571,40247364.62039994,29.440861360769073,49.50129164676956,1842.3631677968187,29.226999950408935,30.175566866324797,28.278433034493073,6.491031700313736,0.3302706649575008,0.0,0.0,29.379750061035157,29.90150032043457,28.857999801635742,3.5517678558565082,0.04504155404145674,0.0,0.0,27.75,29.979999542236328,28.864999771118164,7.629929674684681,0.5179376339634713,0.5896221915928994,2.3342828043585504,0.04876560410544073,0.09514553883491811,-0.04637993472947738,29.39062484105428,29.442788344163162,29.333889477468286,29.285123873362846,0.9658488596260232,0.9731430741136208,-0.0072942144875975945,0.04819582681562028,24.66316908858971,0.21050004959106516,11.279635020316276,15.219178603016534,-3.9395435827002583,29.260000228881836,29.352499961853027,29.30625009536743,28.891249656677246,11.628735157921776,12.206531370024399,21.561360110887996,29.56746273495547,-37.881344304449506,28.98312473297119,26.670000076293945,4.0,36.0,-32.0,28.23008160752254,,0.0,0.0,45.887751779661464,0.0918544455209289,0.5014262352440951,0.6351940516136688,2.0803677439630186,44.86961464540049,24.56144342867851,56.68797147315549,-75.4385565713215,-0.18674254136927004,-3.084660696596318,0.16652005405992815,0.32518798492294054,-0.1586679308630124,-3.1003271333066835,-6.832749098816814,3.7324219655101305,29.10161518003621,-2.2075619861669393,-2.232293285868847,46.32003948587262,3.803545648299121,64443575.32701853
