Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.406391143798828,116850800,0.1374988555908203,1,2236705838.727257,2104079600,-0.09390183813595564,-2161321.1437122626,-0.012237819008695,-0.014722268382334073,40803214.85022868,29.403145453462432,47.991354337935576,1851.1271470785,29.22774991989136,30.17570824725089,28.27979159253183,6.486700686558038,0.40228980942071974,0.0,0.0,29.32508341471354,29.849833552042647,28.800333277384443,3.5788483866055385,0.23074435586093864,0.0,0.0,27.75,29.979999542236328,28.864999771118164,7.629733894495486,0.5795963262576102,0.566409980063004,2.292948990477359,0.02190855597655883,0.08049814226324625,-0.05858958628668742,29.357708136240642,29.381249867952786,29.28906025666337,29.26715170068681,0.9349650448520151,1.0769229332820438,-0.14195788843002866,0.04076496990115194,24.652245734090265,0.49224939346313334,9.483750819152508,14.173873135290796,-4.690122316138288,29.260000228881836,29.352499961853027,29.30625009536743,28.891249656677246,5.814367578960888,12.453113955236534,20.607344586292378,28.259204891898264,-34.266294130719906,29.267499446868896,26.93624973297119,0.0,32.0,-32.0,28.265079966216813,,0.0,0.0,47.48000963384366,0.22592744441577362,0.3351400309541444,0.5344756734134672,1.0003069766879265,45.76516926685148,34.210491092342494,43.04096228578569,-65.7895089076575,-0.16122044394997914,-1.3418274573712845,0.07485715111814144,0.2751218181619807,-0.20026466704383927,-4.856656595970319,-6.437530598247516,1.5808740022771968,29.10008155207965,0.475692275815609,0.47456443539481974,47.01607261167726,4.29199370963989,-29364941.38888073
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.726734161376953,187544800,-0.7474994659423828,0,2097893404.945271,1916534800,-0.10027175807328981,-21879652.10036351,-0.17818110838715137,-0.03138519304874253,35976163.45830583,29.285282014307942,40.069890784356595,1851.1271470785,29.195999908447266,30.221117572443468,28.170882244451064,7.022315846080031,0.06053833437960381,0.0,0.0,29.22175006866455,29.78975009918213,28.653750038146974,3.8875154922816386,-0.3158010057905506,0.0,1.0,27.75,29.979999542236328,28.864999771118164,7.638031063259194,0.24439470321478118,0.5927689744273091,2.5445132052878963,-0.05901254802838096,0.05259600420492082,-0.11160855223330178,29.238958199818928,29.296442178579476,29.13612792122192,29.1951404692503,0.7699808001094587,1.104288421717441,-0.3343076216079822,0.02773534544725978,24.662101718560375,0.3114997863769524,4.614011508801571,12.429642141574154,-7.815630632772583,29.088749885559082,29.21125030517578,29.15000009536743,28.891249656677246,2.907183789480444,13.607036625458164,18.554674191081748,33.42504996813198,-127.03051773339509,29.308749675750732,26.977499961853027,0.0,28.000000000000004,-28.000000000000004,,29.979999542236328,0.0,1.0,40.50255901213648,0.0,0.10592729664556728,0.3141645209479357,-2.2385272664204736,42.7872581519632,4.707585313692093,21.159839944904373,-95.29241468630791,-0.28730872098137183,-4.794748553107242,-0.20213140639119637,0.17967117325134532,-0.3818025796425417,-2.4866901378676793,-5.6473625061715484,3.160672368303869,29.046272419293242,-2.573812439439993,-2.6075145352774776,43.232154646821776,3.5435906955889322,73341655.75897503
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.567628860473633,257274800,-0.17499923706054688,0,2319559771.9165854,1659260000,0.03287169352464496,-25185829.47386941,-0.2025471253978169,-0.038872773453111735,34384967.36028475,29.103796484317794,37.93017513868625,1851.1271470785,29.1977499961853,30.21536692166563,28.180133070704972,6.970516054238981,-0.029545612875488743,0.0,1.0,29.05083338419596,29.649583307902013,28.452083460489906,4.122084318804991,-0.27731328899470375,0.0,1.0,27.447500228881836,29.979999542236328,28.713749885559082,8.673611198415509,0.2655481905978419,0.6182420617257891,2.7875882366357954,-0.13569981881738258,0.014936839600460137,-0.1506366584178427,29.12333329518636,29.215288382310135,28.979800677839073,29.115500496656455,0.7234112173203066,1.1645689837086772,-0.4411577663883707,0.010298276696588362,24.80109850271803,0.2547493934631362,-0.031433419962649534,10.35683138207561,-10.38826480203826,28.706250190734863,28.949999809265137,28.828125,28.891249656677246,1.453591894740222,15.493482651016253,16.722964234800504,39.036309465801935,-200.59486942910232,29.308749675750732,28.414999961853027,0.0,100.0,-100.0,,29.944649543762207,0.0,0.0,39.055526072343405,0.0,0.07530914813859098,0.17212549191276763,-5.320477695259203,48.598166680438105,26.71303399134022,21.877036799124948,-73.28696600865977,-0.6284116071813237,-4.702190527631169,-0.46607414093041605,0.050522110414993035,-0.5165962513454091,2.7221642371157264,-3.973457157514093,6.6956213946298195,28.9601733265556,-0.618481133022386,-0.6204016503683629,42.346290793909745,3.7983724801416656,110611363.87602508
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.11528205871582,213292400,-0.4975013732910156,0,2130643494.385266,1445967600,-0.07608352006491578,-36746891.25082187,0.024409036908884088,-0.03538489549815873,30611380.633911464,28.93742898788199,29.41805934798853,1818.376852970296,29.151624965667725,30.35083324127524,27.95241669006021,8.227385451204443,-0.13755626559143513,0.0,1.0,28.889416758219397,29.500666872660315,28.27816664377848,4.23165423903554,-0.5363329693899577,0.0,1.0,27.447500228881836,29.979999542236328,28.713749885559082,8.687334981624701,0.06910139565990515,0.6176679699941282,3.3490096807287855,-0.2339227209366257,-0.03483507250695703,-0.19908764842966867,28.97083330154419,29.1136537698599,28.770985106778046,29.00490782771467,0.7496875526010739,1.1478122960032004,-0.39812474340212656,-0.012684420510892424,24.946789416144703,0.4233757972717278,-5.430122995912916,7.883809577840888,-13.313932573753803,28.706250190734863,28.949999809265137,28.828125,28.921250343322754,0.726795947370111,17.178133153331775,15.87923326245162,36.25098887107492,-199.30762290493527,29.323750019073486,28.608750343322754,0.0,96.0,-96.0,,29.844763571166993,0.0,0.0,35.20481581042189,0.0,0.0,0.06041214826138616,-9.224827035605406,37.52763407424231,6.9513105209126484,12.790643275314997,-93.04868947908736,-0.909029203302719,-6.213394318409656,-0.8064935848998238,-0.12088102864797035,-0.6856125562518535,4.479036040295395,-2.2829585179521956,6.761994558247591,28.815599801729864,-1.7692082448194535,-1.7850458116138501,39.827888480989216,3.5009179964546213,22293176.86198297
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.308494567871094,224954000,0.21249961853027344,1,2263923086.2000365,1670921600,-0.01223441700270023,-24668386.902581733,-0.10458234938262342,-0.045179233095779585,32341949.558197204,28.791531363893654,27.79831087025562,1818.376852970296,29.12224988937378,30.416477529690567,27.828022249056993,8.888239371842142,0.002695366409403802,0.0,0.0,28.736583391825356,29.376833407084142,28.096333376566566,4.455992603775707,-0.2040876890789911,0.0,1.0,27.200000762939453,29.979999542236328,28.59000015258789,9.545961558111793,0.22841676272023712,0.6356510432950084,3.7080653009143787,-0.29126066361525105,-0.08612019072861583,-0.20514047288663523,28.825833161671955,29.024903737581692,28.626987257192603,28.918247920807854,0.6942151272766578,1.159976535336612,-0.46576140805995425,-0.036960300643888215,25.124383434636115,0.21274919509887624,-10.482429071199926,5.2146421724682135,-15.69707124366814,28.582500457763672,28.59000015258789,28.58625030517578,29.00374984741211,0.3633979736850555,19.11363279412842,14.435019203564462,37.37315448164782,-189.32601981691423,29.494374752044678,28.891249656677246,32.0,100.0,-68.0,,29.748873037475587,0.0,0.0,38.01598267381533,0.14041941405470004,0.04680647135156646,0.04070520649671922,-11.56960809306585,44.3743499469491,22.965586318409333,18.876643610220743,-77.03441368159066,-1.1549631118774428,-5.883352945326716,-1.0071864118907325,-0.2981421052965228,-0.7090443065942098,6.24596988622799,-0.5771728371161584,6.823142723344149,28.75049210515661,0.7692990230383723,0.766355007320163,40.90358306100865,4.059199181844356,46833419.97414002
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.772052764892578,179091200,-0.5899982452392578,0,2084831886.2000365,1491830400,-0.11464396019524442,-36239116.450469054,0.02510603721629435,-0.0394362482315907,28545883.554489806,28.68394205744409,26.46144625806936,1779.8340404061446,29.018374919891357,30.54436899175929,27.492380848023426,10.517433013258788,-0.08105536363166087,0.0,1.0,28.603250122070314,29.261000061035155,27.94550018310547,4.5991272751016625,-0.5324967000183282,0.0,1.0,27.200000762939453,29.979999542236328,28.59000015258789,9.580132543505242,0.016187084911356276,0.6538358550421678,4.29738099025207,-0.3799297304211251,-0.1448820986671177,-0.2350476317540074,28.65166664123535,28.94999995598426,28.414373962121953,28.794303692543078,0.7286738036713473,1.1194277491646294,-0.39075394549328213,-0.06494756008787987,25.30254569569549,0.05162477493286133,-17.41234156962991,1.8798797645497818,-19.29222133417969,28.582500457763672,28.59000015258789,28.58625030517578,29.00374984741211,0.18169898684252775,20.75449648983638,13.843420536166493,33.96317092953574,-168.04337420196111,29.494374752044678,28.891249656677246,28.000000000000004,96.0,-68.0,,29.595940701003418,0.0,0.0,33.65067441219051,0.0,0.04680647135156646,0.031204314234377712,-15.039229789645937,37.27360248868011,1.6274895561429745,10.514795465154995,-98.37251044385702,-1.3702793345731834,-7.124589434009962,-1.3194614270860674,-0.5024059696544317,-0.8170554574316357,5.522355542743042,0.6427328388556816,4.87962270388736,28.624700584232343,-2.1196273204419858,-2.142413990597314,37.91695221896585,3.453562513152825,-5482906.230908394
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.101484298706055,385813200,-0.7375011444091797,0,1744775772.9436004,1106017200,-0.224764805178903,-71710339.31871173,-0.17729619998457757,-0.05481921551600715,18102218.009857938,28.3557710354865,18.389993677406878,1779.8340404061446,28.858999919891357,30.701929925842947,27.016069913939766,12.771960297081064,-0.13797871255912111,0.0,1.0,28.336333401997887,28.983333333333338,27.689333470662433,4.566574808086038,-0.9133183162777374,0.0,1.0,26.452499389648438,29.979999542236328,28.216249465942383,12.223223820575036,0.015591864719107442,0.6812022466497674,5.190127006199744,-0.503902113593167,-0.21668610165232757,-0.28721601194083934,28.438124974568684,28.85307686145489,28.121008690229996,28.624910803823163,0.6566813458183297,1.2102112283486819,-0.5535298825303522,-0.09905598018488682,25.577000922536715,-0.059000682830809836,-28.550937551747097,-2.6651547154957314,-25.885782836251366,28.051249504089355,28.216249465942383,28.13374948501587,28.703749656677246,0.09084949342126387,22.965460481645305,12.454924033624028,39.12679578378908,-193.3758591897232,29.44124984741211,28.891249656677246,24.0,100.0,-76.0,,29.45218430471958,0.0,0.0,29.145452743165933,0.0,0.04680647135156646,0.04680647135156646,-19.637146869091673,34.76956958548537,1.5658446470984957,8.71964017388361,-98.4341553529015,-1.5998676468344293,-8.814929573102958,-1.7603622140400361,-0.7539972185315527,-1.0063649955084835,13.189777070825162,3.1521416852495783,10.037635385575584,27.960848754608172,-2.7069228177345583,-2.7442348533261995,34.183646769826595,3.07824716865327,224788383.1061375
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.396987915039062,190362400,0.3250007629394531,1,1926677442.5303423,1296379600,-0.1626559951385756,-52627730.096755005,-0.07062175326727235,-0.05521150434901656,20436196.16499363,28.18578539423118,18.15650079479026,1801.6560691790264,28.70937490463257,30.6947083563023,26.724041452962837,13.830558542390115,0.027315060024203367,0.0,0.0,28.03900012969971,28.679750061035158,27.39825019836426,4.570419261539563,-0.44147467906976856,0.0,1.0,26.392499923706055,29.96500015258789,28.178750038146973,12.443671242404426,0.12316319268517831,0.6580820982787359,5.800509796168136,-0.5693630126120652,-0.28722148384427515,-0.2821415287677901,28.274166742960613,28.772403790400578,27.92277665446595,28.492139667078014,0.6723326496006837,1.2515689240218801,-0.5792362744211964,-0.13349389967936362,25.620067337783823,1.0481247901916504,-39.392374821939335,-8.435804675791278,-30.956570146148056,27.90750026702881,28.18624973297119,28.046875,28.673749923706055,0.04542474671063194,25.064601285166557,11.834707921217454,37.84235530141637,-163.5951249689252,29.44124984741211,28.891249656677246,20.0,100.0,-80.0,,29.21220951151389,0.0,0.0,33.3784087838566,0.16231188172571098,0.054103960575236774,0.04923896775945664,-21.989707949330285,38.87710440103554,12.316319268517832,5.169884490586443,-87.68368073148217,-1.7350661502164932,-6.83159316464512,-1.9983160944207732,-1.0028609937093969,-0.9954551007113763,11.18418525428561,4.7585503990567855,6.425634855228825,27.713933686023285,1.2260709862534247,1.2186156128580539,35.828833531168215,3.911633311204966,-80511021.18175733
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.374258041381836,131157600,-0.024999618530273438,0,1956627597.4678056,1165222000,-0.1294027403344325,-45577895.79255375,0.0372190552883351,-0.04753135503333817,20313997.714927174,28.068712076962548,22.8244973198142,1799.9774811352797,28.57787494659424,30.696783089881578,26.4589668033069,14.829011235069869,0.08224378131507197,0.0,0.0,27.76991678873698,28.39891688028971,27.140916697184245,4.530082652662791,-0.2650364144842851,0.0,1.0,26.392499923706055,29.96500015258789,28.178750038146973,12.500930302053783,0.11616539928318934,0.6240239952623857,6.340974347308506,-0.6161558459414032,-0.35300835626370075,-0.2631474896777024,28.02833350499471,28.72326924250676,27.751195759814788,28.36735160575619,0.709978607977602,1.2286552541954032,-0.5186766462178012,-0.1666476811755837,25.487840515418092,0.9921247482299798,-49.18352238804524,-15.153933276720332,-34.02958911132491,27.81375026702881,28.18624973297119,28.0,28.673749923706055,0.02271237335531597,26.790072478581312,12.407973825449135,36.4627097473224,-131.69601915247435,29.337499618530273,28.891249656677246,16.0,96.0,-80.0,,28.93023855273311,0.0,0.0,33.21403545118433,0.1560090180353975,0.10610696658703593,0.06900579950461312,-23.88701191450856,43.20043672294942,11.616539928318934,8.499567947978429,-88.38346007168107,-1.8491985994226816,-9.913463449027338,-2.1720598189940836,-1.2367007587663341,-0.9353590602277495,7.16325007518199,5.239490334281827,1.923759740900163,27.5150655458791,-0.0931691721001715,-0.09321260155066291,35.70228293149391,3.8581595710363956,-56373549.20247966
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.68794059753418,130629600,0.3449993133544922,1,2049256232.6767352,1295851600,-0.13280084728401212,-32628607.493078656,0.07420787327268764,-0.03125976203405197,21995136.235598803,27.971468377325028,27.8875268967802,1823.1423035023238,28.449499988555907,30.587092149640966,26.311907827470847,15.027274025518391,0.1966213060704601,0.0,0.0,27.572166697184247,28.177166811625163,26.967166582743328,4.388484380538015,0.15316821056788552,0.0,0.0,26.392499923706055,29.96500015258789,28.178750038146973,12.55733925137141,0.21273622958443028,0.6028716338831198,6.696131639802922,-0.6182738659068647,-0.4060614581923336,-0.21221240771453115,27.82687520980835,28.66971155313345,27.659088743318343,28.277362609225207,0.7740699955112622,1.1673961126403982,-0.393326117129136,-0.19494899689947012,25.381454183424054,1.1080008506774917,-55.922393070170195,-22.42128259775619,-33.501110472414005,27.619999885559082,28.18624973297119,27.903124809265137,28.673749923706055,0.011356186677657984,27.681220790469485,15.129600103759019,34.693027034277705,-98.53783285694719,29.262499809265137,28.891249656677246,12.0,92.0,-80.0,,28.676464689830404,0.0,0.0,37.768580197427916,0.3306521565561857,0.2163243521057645,0.12551175975601248,-24.09500107614119,42.31339324573968,21.273622958443028,15.068827385093272,-78.72637704155697,-1.859647240358239,-8.17551426170449,-2.186462275322519,-1.4266530620775713,-0.7598092132449479,3.786297461811298,4.948851759787722,-1.162554297976424,27.47246780118885,1.2869506763180993,1.2787398373635739,37.44870437945986,4.2563837864691365,-11488003.01479727
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.55610466003418,54281600,-0.14500045776367188,0,2003246279.8596802,1241570000,-0.12662049070212453,-29091785.972373784,0.05440404464631774,-0.04076904183867191,21705260.28296413,27.816922142531542,22.403278858880427,1813.4063135533113,28.324499988555907,30.492171675150544,26.15682830196127,15.305983777086643,0.19621776630743715,0.0,0.0,27.375166638692217,27.970666821797693,26.779666455586757,4.350659785674398,0.19129569200914173,0.0,0.0,26.392499923706055,29.96500015258789,28.178750038146973,12.612756554662047,0.17214828039651492,0.5688345467887531,7.085098640466303,-0.6244544153206988,-0.4497400496180066,-0.17471436570269216,27.614375114440918,28.615288440997784,27.55884427431925,28.183298689639948,0.7490290019491764,1.2518672864094922,-0.5028382844603158,-0.21943380429179754,25.232435735687833,0.580500698089601,-62.269806551562354,-29.852817937796626,-32.416988613765724,27.296250343322754,28.18624973297119,27.741250038146973,28.673749923706055,0.005678093338828992,28.41474091648417,15.102438367464313,33.57624232861022,-85.84188227277201,29.191874980926514,28.891249656677246,8.0,88.0,-80.0,,28.44806821321797,0.0,0.0,36.63768181426199,0.3126514871066912,0.2664375538994246,0.19628962419740845,-24.596664705758922,42.26091566332095,17.214828039651493,16.701663642137827,-82.7851719603485,-1.8713532616110413,-8.627255593356574,-2.2156895904816327,-1.5844603677583837,-0.631229222723249,-2.5167068266397528,3.455740042502227,-5.972446869141979,27.402835884580764,-0.5340224912947944,-0.5354534882382023,36.71469738408024,3.9598402799577457,-76028511.65040857
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.281063079833984,106816800,-0.30249977111816406,0,1986975956.8002467,1134753200,-0.12205651495104922,-29551824.76940249,-0.13606233476628599,-0.062289708035947744,20508849.73342455,27.675532659683398,17.21113385186068,1813.4063135533113,28.18712501525879,30.39922640758855,25.97502362292903,15.69582844034121,0.16499612163080427,0.0,0.0,27.202416674296064,27.77216688791911,26.632666460673015,4.188967623317174,0.06347822370532402,0.0,0.0,26.392499923706055,29.96500015258789,28.178750038146973,12.674227069798363,0.08747375226839664,0.5582010539629051,7.536508308215063,-0.6463114723544052,-0.4890543341652864,-0.15725713818911885,27.431041717529297,28.514615352337177,27.427483604994144,28.07379507734855,0.6185752686569286,1.3008716817183037,-0.6822964130613751,-0.24197662963026242,25.017506015877906,0.8553745269775384,-68.55342399249284,-37.46637244585554,-31.087051546637298,27.296250343322754,28.18624973297119,27.741250038146973,28.673749923706055,0.002839046669414496,29.57090503644577,14.233093569259914,37.15087901264666,-98.24473135624002,29.136874675750732,28.891249656677246,4.0,84.0,-80.0,,28.242511384266777,0.0,0.0,34.32835062074007,0.21760554394508835,0.2869697292026549,0.2565772117359481,-25.70060547470801,36.85310164756,9.593247253300607,16.02723275046505,-90.4067527466994,-1.8028530569637518,-7.611142399854301,-2.3021877540022517,-1.7280058450071574,-0.5741819089950944,-5.300396864468014,1.704512661108179,-7.004909525576193,27.317406124856884,-1.1200584079841147,-1.1263782974517245,35.18341292107981,3.718147883420169,24567347.77974069
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.717491149902344,123724800,0.4799995422363281,1,2044264629.0182633,1258478000,-0.09105276008057293,-16846157.321876243,0.1570874067806288,-0.044814739212108635,22732697.235126372,27.546955820696816,22.276525757010248,1813.4063135533113,28.067624950408934,30.224447338337377,25.91080256248049,15.368755936700792,0.29538753645025817,0.0,0.0,27.1197499593099,27.681500180562335,26.557999738057454,4.1427389418802365,0.5580769745733367,0.0,0.0,26.392499923706055,29.96500015258789,28.178750038146973,12.728188563135928,0.22183330761727457,0.5676309638254036,7.724206991121014,-0.6177800125602033,-0.5147994698442698,-0.10298054271593349,27.276250044504803,28.418076881995567,27.390178352832333,28.007958365392536,0.6748680778734419,1.2041593376596356,-0.5292912597861936,-0.25860236334273523,24.98415309459593,0.2273751258850112,-72.00087495348154,-44.86312266336316,-27.137752290118385,27.227499961853027,28.18624973297119,27.70687484741211,28.673749923706055,0.001419523334707248,29.591932044232312,18.45001116947663,34.16305122511863,-67.79522763942717,29.171249866485596,28.891249656677246,0.0,80.0,-80.0,,28.057510238210703,0.0,0.0,40.71407662093736,0.6309737370120758,0.3870769226879516,0.31349473526334376,-24.723820495761217,46.05602047157801,26.155094476684713,17.65438992321228,-73.84490552331529,-1.6250957432915207,-6.395799623212851,-2.2057302588808136,-1.8235507277818888,-0.3821795310989249,-6.6856700173714225,0.026476125412258522,-6.712146142783681,27.31109373104664,1.7974145051774748,1.7814520017761293,37.61321919351728,4.379315694558322,26255304.979516715
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.394718170166016,100855200,-0.3549995422363281,0,1961987978.526618,1157622800,-0.09548738784514466,-19554356.251915827,-0.019309991888469283,-0.03774323056926744,21415663.925009586,27.40653799171678,23.178970921920637,1789.7256652602555,27.942374992370606,30.081119555734936,25.803630429006276,15.308251814302068,0.2399467220819626,0.0,0.0,27.032749938964844,27.571249961853027,26.49424991607666,3.9840565543943587,0.311745583434367,0.0,0.0,26.392499923706055,29.96500015258789,28.178750038146973,12.785241876745527,0.1224632531757553,0.5498678064077069,7.945386023769346,-0.6167051284832006,-0.5351806015720559,-0.08152452691114465,27.15416669845581,28.30288454202505,27.303997056043674,27.920702184526874,0.7388630773435365,1.2239633751594439,-0.48510029781590736,-0.27248020528840994,24.89679271544328,0.17762584686279226,-76.19324888664131,-52.16432486507887,-24.028924021562446,27.227499961853027,28.178750038146973,27.703125,28.673749923706055,0.000709761667353624,29.61145712289124,17.54191575586216,32.481572019082655,-72.20135722676218,29.05312490463257,28.891249656677246,36.0,76.0,-40.0,,27.891009206760238,0.0,0.0,37.78754834318147,0.4713555746967435,0.439978285217969,0.3713416457028586,-24.77260984713356,50.41818907160693,15.391377108735286,17.04657294624021,-84.60862289126472,-1.5152501779444094,-5.177593739663192,-2.2087737063610344,-1.900595323497718,-0.30817838286331645,-8.98225964087767,-1.775271027845727,-7.2069886130319425,27.291814961451973,-1.305865547950713,-1.3144669358652106,35.816175574643225,3.803961700651435,-5259425.404976279
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.926456451416016,163649200,-0.5149993896484375,0,1863502649.4441135,993973600,-0.09208406794915693,-28800767.94685001,-0.17007212708403127,-0.049017109717505745,18274432.528956212,27.26253566524409,17.77264950405828,1789.7256652602555,27.804625034332275,29.98950263620371,25.61974743246084,15.715929268412118,0.15910573228478897,0.0,0.0,26.907583300272627,27.421583429972333,26.393583170572917,3.820485280775849,-0.07644223413057301,0.0,1.0,26.204999923706055,29.96500015258789,28.085000038146973,13.5229308945512,0.029255479695615583,0.5573810257669363,8.132354040039964,-0.6499175765602558,-0.5581279965696959,-0.09178957999055992,27.00375000635783,28.182788408719578,27.151843744968897,27.801761321529153,0.6644852621304981,1.2355742162794745,-0.5710889541489764,-0.2869334386574903,24.841345458935674,-0.18212556838989258,-81.28748279110195,-59.26156277857576,-22.025920012526193,26.792499542236328,28.085000038146973,27.43874979019165,28.579999923706055,0.000354880833676812,30.321686912692314,16.16849029989115,37.3294107555773,-99.99998907159339,29.05312490463257,28.891249656677246,32.0,100.0,-68.0,,27.74115827845482,0.0,0.0,33.97250630501303,0.417253911342217,0.5065277410170119,0.4445276496409776,-26.002652962909423,41.67760240349862,4.162747910217109,15.23640649854571,-95.8372520897829,-1.543853047314812,-6.418919812610463,-2.337684900765521,-1.9880132389512786,-0.3496716618142426,-7.365027548612016,-2.8932223319989854,-4.47180521661303,27.201473245088266,-1.9194908353070916,-1.9381522493386427,33.209196531623355,3.449648243702484,69665464.68388128
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.94692039489746,270597600,0.02249908447265625,1,2130887724.9895468,1264571200,-0.0021561466988510923,-23816629.91722886,-0.17435481119476862,-0.04874380277519269,18505790.998913977,27.045983460702924,17.32743488256301,1789.7256652602555,27.681500053405763,29.905323006766476,25.45767710004505,16.067214197715472,0.19781757292225247,0.0,0.0,26.76183325449626,27.278333536783855,26.24533297220866,3.8599768362342615,0.08922226132520479,0.0,0.0,25.5,29.96500015258789,27.732500076293945,16.129906775187727,0.1875698969561878,0.5858929918547935,8.202437719113112,-0.6667374584682761,-0.5798498889494119,-0.08688756951886423,26.896666685740154,28.052692266610954,27.02656003320911,27.693297491677384,0.6762694601076997,1.2616571440872202,-0.5853876839795205,-0.300513901724007,24.96456738409343,0.1534990310668931,-83.87105954494014,-65.40824300004165,-18.462816544898487,26.428750038146973,27.732500076293945,27.08062505722046,28.227499961853027,0.000177440416838406,31.632897301334378,14.518352073477056,42.05984425804036,-115.35406661333418,29.09749984741211,28.891249656677246,28.000000000000004,100.0,-72.0,,27.556819275884965,0.0,0.0,34.28465406717309,0.44423618386296543,0.44428188996730844,0.46359597206742986,-26.892023868615645,51.15331726985687,31.018495625108613,16.85754021468701,-68.98150437489139,-1.691073496201458,-4.652004243846474,-2.4075769910342006,-2.071925989367863,-0.33565100166633766,-0.648664165957488,-2.444310698790686,1.795646532833198,27.15475956623732,0.08549908423347574,0.08546255458665719,33.32308917477269,3.7826223173707874,145061710.55436713
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.346826553344727,223164000,-0.6599998474121094,0,1946647143.2473364,1041407200,-0.11346187679969962,-41455426.493035585,0.04287196415926489,-0.03121386780682971,12913452.770867124,26.855655375839866,17.6884858112857,1744.8763559829906,27.47750005722046,29.650095983334538,25.304904131106383,15.81363604105002,0.08574895026113036,0.0,0.0,26.67524998982747,27.185000165303546,26.1654998143514,3.8218961447069093,-0.4786658903819653,0.0,1.0,25.5,29.96500015258789,27.732500076293945,16.249659333235414,0.039753586797815925,0.6133035629696071,8.331169249967909,-0.7249668414265997,-0.6088732794448495,-0.11609356198175025,26.716875076293945,27.905384577237644,26.81901230057973,27.54397914200633,0.7844008300925754,1.1814947368039987,-0.3970939067114233,-0.31691628241912223,25.240368865327007,-0.23249921798706197,-85.81698617397151,-70.56653315026745,-15.250453023704068,26.428750038146973,27.732500076293945,27.08062505722046,28.227499961853027,8.8720208419203e-05,32.5645190837969,14.461361089376481,37.817061013808924,-117.49071966655013,29.108749866485596,28.891249656677246,24.0,96.0,-72.0,,27.26886457726107,0.0,0.0,29.829657689819797,0.05914315772410337,0.3068777509764284,0.4192291273202497,-29.088741144692882,41.69633192179283,6.574063739334745,13.918435758220165,-93.42593626066525,-1.7593382386600283,-7.751030660381883,-2.63203380197518,-2.1839475518893265,-0.44808625008585334,2.033368597166002,-1.5487748395993484,3.5821434367653504,27.08200096867348,-2.5059320625400394,-2.5378651502296456,29.98210313637322,3.1800851213419463,34496071.07719013
