Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.889938354492188,273829600,-0.5025005340576172,0,1854639127.4416723,767577600,-0.11510563247294713,-55190297.02842817,-0.1717536152919783,-0.045225485821177025,7554694.267613076,26.604308773535504,17.433184793110144,1744.8763559829906,27.257750034332275,29.42837294645294,25.087127122211612,15.926647719541585,0.02024122070173053,0.0,0.0,26.53083330790202,27.058083407084144,26.003583208719885,3.974621475798816,-0.7857599011784326,0.0,1.0,24.967500686645508,29.649999618530273,27.30875015258789,17.178596641274364,0.04431363539714001,0.622973115119912,8.500271772608949,-0.8024119351629118,-0.647581010588462,-0.1548309245744498,26.54437494277954,27.740865340599647,26.56608721388447,27.36849914904738,0.6883612007967138,1.2749928705071614,-0.5866316697104476,-0.3374416471937118,25.4708232898847,-0.7502503395080566,-89.78884052638789,-75.07823516563887,-14.710605360749014,26.162500381469727,27.4662504196167,26.814375400543213,27.96125030517578,4.43601042096015e-05,33.9552715575227,13.271118747622552,42.0656209999122,-157.37362368456633,29.108749866485596,28.891249656677246,20.0,100.0,-80.0,,27.02122353644452,0.0,0.0,26.957522155487368,0.0,0.16779311386235604,0.3063175849353644,-31.900898983525032,41.88170777607438,6.704316525038039,14.765625296493807,-93.29568347496196,-2.0260293287389395,-7.597729999670266,-2.931881396904592,-2.3335343208923796,-0.5983470760122125,6.17914723688584,-0.003190424302310646,6.182337661188151,26.83179027164816,-1.9569683128683124,-1.9763704844924845,27.43839456559458,3.073446747231735,95382316.3028009
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.92388153076172,324377600,-1.0625,0,1533767726.5962522,443200000,-0.21350104099632675,-96541854.59579557,-0.20246477430837514,-0.05221708760158785,-6135522.631882716,26.246654441067943,17.009846619359223,1744.8763559829906,26.985499954223634,29.295450855166266,24.675549053281003,17.119941486065294,-0.12187484504339247,0.0,1.0,26.29424991607666,26.88224983215332,25.70625,4.472460085025272,-1.3552304340224348,0.0,1.0,24.107500076293945,29.422500610351562,26.765000343322754,19.695764551605947,0.0009405757787920797,0.667425719684581,8.872183737939741,-0.9387018298547503,-0.7058051744417198,-0.2328966554130305,26.344791571299236,27.53076912806584,26.188612140526942,27.127313970381692,0.6280191560921451,1.2909919580229308,-0.6629728019307857,-0.36664218328764997,25.718709564766225,-0.15299949645996236,-95.99959677249458,-79.53125779923046,-16.468338973264125,25.732500076293945,27.036250114440918,26.38437509536743,27.53125,2.218005210480075e-05,35.80338808885313,11.710502279388413,46.59262187112068,-208.79087264096665,29.25374984741211,28.891249656677246,16.0,100.0,-84.0,,26.692627880476678,0.0,0.0,22.10997532962817,0.0,0.019714385908034236,0.16479508358227296,-36.210771746275164,34.65878107586573,0.12640103319944115,4.468260432524084,-99.87359896680056,-2.3920807726242934,-9.035180553944562,-3.4603567123514303,-2.55889879918419,-0.9014579131672402,11.012120676139922,2.199871795786136,8.812248880353787,26.31918495423181,-4.220456930286121,-4.312106170816632,22.05991201030557,2.3892541383769768,115634748.15524608
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.03980827331543,283192000,0.1275005340576172,1,1298777915.9936595,726392000,-0.24024531757007253,-77591999.47627553,-0.017892970530803857,-0.05528844529780915,-4638078.054037051,25.975211782596148,16.53989942015889,1754.102801780463,26.752249908447265,29.178957238983827,24.325542577910703,18.14208030233978,-0.017625282974198762,0.0,1.0,26.02899996439616,26.634499804178876,25.423500124613447,4.652501752744624,-0.9772920451308345,0.0,1.0,24.107500076293945,29.235000610351562,26.671250343322754,19.166614216019873,0.02584099093586362,0.6671832392688573,9.055733740597928,-1.0246132223539597,-0.7695667840241678,-0.2550464383297919,26.12874984741211,27.334807616013748,25.88882562215636,26.91343884451032,0.6168303375422232,1.3241757805346754,-0.7073454429924523,-0.39904168797116996,25.869045365113365,0.05525093078613352,-102.45360259393372,-83.99612402616062,-18.45747856777311,25.732500076293945,27.036250114440918,26.38437509536743,27.53125,1.1090026052400375e-05,37.519496296517104,10.854202276814464,43.18565765418946,-186.67574245671474,29.389999866485596,28.891249656677246,12.0,96.0,-84.0,,26.227304875723785,0.0,0.0,23.87892192236825,0.09508368961452779,0.031694563204842374,0.07306735432507762,-38.97369304563688,31.214668694428063,4.048884091454843,3.6265338832307825,-95.95111590854516,-2.6551100955289932,-9.661793133019021,-3.8070691310521827,-2.8085328655577886,-0.9985362654943941,12.756827948872104,4.31126302640333,8.445564922468774,25.830449199682278,0.5287736157256084,0.5273805167774537,22.70533262039396,3.219606080179659,38017067.35424173
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.396677017211914,198957600,0.3924999237060547,1,1375122480.767173,925349600,-0.21413426745331962,-55351593.43384479,0.014318148452136978,-0.041601706123758124,-1416508.6003201273,25.746688642162123,25.271232848585313,1782.5056574888915,26.53174991607666,28.88632992069639,24.17716991145693,17.749149694743622,0.09669023402770863,0.0,0.0,25.778583272298174,26.40083306630452,25.15633347829183,4.827649273302142,-0.4209192100289154,0.0,1.0,24.107500076293945,28.84749984741211,26.477499961853027,17.865386889712866,0.11075941854031487,0.6529648771949988,8.932152689507618,-1.0489356787189088,-0.8254405629631161,-0.22349511575579273,25.947499752044678,27.16413453909067,25.695544710259107,26.744480388978015,0.7003334996357699,1.2471944562974784,-0.5468609566617085,-0.42891616921782283,25.866483655919577,0.6207502365112312,-106.87870811087068,-88.25448892820259,-18.624219182668085,25.732500076293945,27.036250114440918,26.38437509536743,27.53125,5.545013026200188e-06,39.113025346490794,10.218906076443831,40.65800214174167,-148.17392034798684,29.426249980926514,28.891249656677246,8.0,92.0,-84.0,,25.845740011826415,0.0,0.0,29.2088814396609,0.38157748116265877,0.15888705692572863,0.07009866867953515,-39.51792475950395,36.51870584198025,16.153834416316105,6.776373180323471,-83.8461655836839,-2.781897051194136,-8.113405115429542,-3.922064154782376,-3.031239123402706,-0.89082503137967,10.862694184508685,5.621549258024401,5.241144926484284,25.65004000890611,1.6192241229874726,1.6062545066546807,24.69220696637542,3.7392663757209235,-35370948.757023096
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.721731185913086,196616800,0.3575000762939453,1,1416571226.1788292,1121966400,-0.16895198100261954,-37402719.94319963,0.09203384669501845,-0.029983448983594497,1437059.728981066,25.61709930626418,32.756807162243206,1808.375785021282,26.36649990081787,28.666153179983596,24.066846621652147,17.443750879458904,0.20071572480720265,0.0,0.0,25.601916567484533,26.232666460673016,24.971166674296065,4.927364648860341,0.014929131994693805,0.0,0.0,24.107500076293945,28.200000762939453,26.1537504196167,15.5215925588916,0.21563825210926857,0.6416684810282334,8.805611796776915,-1.027519526722486,-0.8658563557149901,-0.16166317100749583,25.7672913869222,27.017596098092888,25.586999335006652,26.614518861729138,0.7464745240498738,1.1218123301813154,-0.37533780613144163,-0.4526611843328265,25.654576374509702,0.6409997940063477,-107.51461825796049,-92.20046040647803,-15.314157851482463,25.641249656677246,27.036250114440918,26.338749885559082,27.53125,2.772506513100094e-06,39.591200766986276,14.191356632879714,38.18250217965201,-104.22153025710827,29.30999994277954,28.891249656677246,4.0,88.0,-84.0,,25.53285682343057,0.0,0.0,33.758454876812536,0.6261242811350362,0.36759515063740733,0.1860589235893262,-38.500269404042946,39.30367260839116,27.153836763822117,15.785518423864362,-72.84616323617789,-2.8558824370889084,-7.964277209528419,-3.8607480828820373,-3.1971409152985726,-0.6636071675834647,9.169336238299685,6.331106654079457,2.838229584220228,25.59248914914894,1.4513349466074077,1.440903886258349,26.501908541774434,3.970354184120552,7216154.969235748
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.137548446655273,249758400,-0.6424999237060547,0,1178369301.697687,872208000,-0.2835170172794031,-54983724.65773486,-0.05061858340268928,-0.03625756603295338,-4984298.991094105,25.471628598020587,26.390034193599533,1808.375785021282,26.177874851226807,28.490104662895728,23.865645039557887,17.665527280649826,0.10419699750917703,0.0,0.0,25.358999951680502,26.02274983723958,24.695250066121417,5.2348269791695445,-0.26195877865680944,0.0,1.0,24.107500076293945,28.200000762939453,26.1537504196167,15.633433614851725,0.05864379495434715,0.674751617666621,8.848780588365248,-1.0502844211893319,-0.9027419688098585,-0.1475424523794734,25.54562473297119,26.809519180884728,25.396307106145954,26.446591527335286,0.6976357151618896,1.1087622807795692,-0.4111265656176796,-0.47500090654180804,25.617218607917856,0.5271250724792473,-111.75441520176766,-96.15170110815873,-15.602714093608924,25.432499885559082,27.036250114440918,26.234375,27.53125,1.386253256550047e-06,40.352419603001984,12.692550323367458,38.330997653252005,-108.95502241778863,29.29812526702881,28.891249656677246,0.0,84.0,-84.0,24.107500076293945,,1.0,0.0,30.023886314894355,0.4253852879721272,0.4776956834232739,0.3347259636621367,-38.83768732760366,28.491714060203414,7.384608342097356,16.89742650741187,-92.61539165790265,-2.807794223112218,-9.84911553260844,-3.971341335626386,-3.3519809993641356,-0.6193603362622504,9.694706350694329,7.003826593402432,2.6908797572918965,25.35912351767904,-2.5710281296145276,-2.604656710179354,23.24950888866617,3.148222846572967,70212032.33889723
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.621713638305664,252680400,0.5324993133544922,1,1328697550.0757182,1124888400,-0.19730447784144683,-27907172.635467254,-0.13307117312238523,-0.051063212204030005,542023.6433196021,25.32434506079029,20.451283766030187,1808.375785021282,26.04074983596802,28.319061015069934,23.762438656866102,17.49804589693547,0.24526072517034936,0.0,0.0,25.130166625976564,25.874416732788085,24.38591651916504,5.923160939507703,0.3319332016748274,0.0,0.0,23.934999465942383,28.0625,25.99874973297119,15.850160076253367,0.2289520466506685,0.7257765932290604,8.829621984798813,-1.0136725337810653,-0.9249280818040999,-0.08874445197696534,25.39354133605957,26.629134544959435,25.316875114549134,26.3305476483302,0.6623975410837218,1.147284832611596,-0.48488729152787424,-0.4909427240301591,25.759414996564548,1.1442496299743645,-113.30289184144308,-99.70896878041886,-13.593923061024228,25.198749542236328,26.792499542236328,25.995624542236328,27.44499969482422,6.931266282750235e-07,41.35087877755368,11.147592342147014,37.67132311988088,-97.15031329531243,29.30625009536743,28.891249656677246,0.0,100.0,-100.0,,25.297500610351562,0.0,1.0,36.31233943290943,0.763399633279562,0.6049697341289082,0.4834201893965299,-37.023743816400646,37.838527941184,27.61138133813649,20.71660881468533,-72.38861866186352,-2.6683161903830133,-6.8339291074829704,-3.84979662147418,-3.4515441237861446,-0.3982524976880355,10.059664015650508,7.614994077852048,2.4446699377984604,25.313560267815124,2.1870800562345583,2.1635065553601507,25.945074316977234,4.012374165253316,47337309.112057626
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.078447341918945,319335600,-0.5974998474121094,0,1490403062.4304755,805552800,-0.18599188739767009,-51178001.15515113,-0.07244043158763214,-0.06012353193502643,-7126906.36911113,25.175438930982956,16.915010109492258,1808.375785021282,25.86312484741211,28.107879219160864,23.618370475663355,17.35872509599989,0.14792906654944038,0.0,0.0,24.905916595458983,25.653666687011718,24.15816650390625,6.004598053532936,0.0831379433134262,0.0,0.0,23.84000015258789,28.0625,25.951250076293945,16.326332847728633,0.10479554215681049,0.7571988347240255,8.98557859166323,-1.0210999883541199,-0.944162463114104,-0.07693752524001585,25.151666323343914,26.42624987088717,25.157740375903806,26.178840364257926,0.6175564068460748,1.162752294972889,-0.5451958881268142,-0.5052582687615763,25.79742957108248,0.9668750762939453,-117.36498296658515,-103.43051582726831,-13.934467139316837,25.151249885559082,26.631250381469727,25.891250133514404,27.397500038146973,3.4656331413751173e-07,42.34675973260646,9.997440068023309,34.727043834442824,-112.98500569501506,29.30625009536743,28.891249656677246,0.0,100.0,-100.0,,25.297500610351562,0.0,0.0,32.75537136783187,0.5722069489686471,0.5869972900734451,0.5565542358752092,-36.67137521521181,38.85849780072807,12.579933770130188,15.858641150121352,-87.42006622986982,-2.5762574364157302,-10.676844618754433,-3.9004783028824748,-3.541330959605411,-0.35914734327706377,12.452616132929698,8.582518488867578,3.8700976440621204,25.21163392042161,-2.4015267989008215,-2.4308336122765173,22.92046960535947,3.197326518820205,107905319.30793044
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.97161293029785,212350800,-0.11749839782714844,0,1434450729.9411385,593202000,-0.15514259560006716,-47431269.38688858,0.05006467210999262,-0.04682874572957796,-8154431.520263543,25.061032498708656,22.861525791115838,1799.6253983881995,25.709124851226807,27.976031757219744,23.44221794523387,17.63503751380913,0.15942052326513245,0.0,0.0,24.72333329518636,25.465583356221515,23.981083234151203,6.004449741246438,0.12389199478114252,0.0,0.0,23.84000015258789,27.3799991607666,25.609999656677246,13.769426336617549,0.09180815084653436,0.7602289893985956,9.105117430838224,-1.0246558436057853,-0.9602611392124403,-0.06439470439334505,24.929583072662354,26.243942187382626,25.00501122815358,26.029667071759366,0.6688148959505033,1.1139241639886233,-0.44510926803812,-0.5178612462466843,25.90330723985776,0.6058756828308098,-121.3612428047015,-107.37987767512719,-13.981365129574314,24.7162504196167,26.537500381469727,25.626875400543213,27.397500038146973,1.7328165706875586e-07,42.68191128298397,11.537438557906821,32.0320285196311,-97.02843519748905,29.30625009536743,28.891249656677246,0.0,96.0,-96.0,,25.239200592041016,0.0,0.0,32.08968446441402,0.5364252203597611,0.6240106008693233,0.6053258750238922,-36.60286593719976,42.82798535631116,9.239538592428191,16.476951233564964,-90.76046140757181,-2.478610184613398,-9.932907252168906,-3.9364923138701062,-3.62036323045835,-0.3161290834117563,10.502520883924333,8.96651896787893,1.5360019160454037,25.100030750641732,-0.4838809889825768,-0.4850554833417231,22.32568082137103,3.383428869862726,-37164774.81014609
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,22.00115966796875,289337600,0.03249931335449219,1,1553946519.176824,882539600,-0.046592867951730205,-39312048.999099255,-0.13085724966181506,-0.06739622118975251,-7765303.733324599,24.897912944276463,17.869232888366867,1799.6253983881995,25.593624877929688,27.920645992296738,23.26660376356264,18.18438087973794,0.20001891249972636,0.0,0.0,24.535249964396158,25.310750261942548,23.759749666849775,6.3215194356832605,0.28223752035754507,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.638662179147273,0.2104935850667846,0.8034561972702594,9.31975244231057,-1.0131722425968306,-0.9708433598893185,-0.04232888270751212,24.753124713897705,26.057596059945915,24.88077876672716,25.89395100932399,0.6248631275599287,1.1576409196489776,-0.532777792089049,-0.5276736820623504,26.0551476486276,0.7438747406005852,-123.08495292594795,-111.07944571952275,-12.005507206425193,24.326250076293945,26.10124969482422,25.213749885559082,27.15499973297119,8.664082853437793e-08,43.4184122899318,10.24132710803825,33.332229386950175,-97.93872261318249,29.30625009536743,28.891249656677246,0.0,100.0,-100.0,,25.18323257446289,0.0,0.0,32.49831332235178,0.6626241181427038,0.5904187624903705,0.6004755511443797,-36.42638938000534,47.70719833704004,22.054993558953054,14.624821973837152,-77.94500644104694,-2.5091468923232156,-8.046742398637813,-3.9127757762112227,-3.6788457396089247,-0.23393003660229805,11.42903293979502,9.459021762262148,1.9700111775328715,25.034877175770376,0.13448918735032844,0.13439883164609867,22.490195635428446,3.545323569937409,89444585.18068653
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.88978385925293,208646000,-0.12249946594238281,0,1538333980.4523885,673893600,-0.09439653651318862,-37347331.08080142,0.053280901486377326,-0.062211157377263474,-8821570.840639567,24.790266699788464,23.23849290567061,1790.514822993483,25.455749893188475,27.79952260424745,23.1119771821295,18.414485692964234,0.20544303981908613,0.0,0.0,24.420083300272626,25.2065834681193,23.633583132425944,6.441420843457143,0.2806214471142743,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.723365254812698,0.17988785125113,0.7966104478435264,9.37994818778361,-1.0024010340456577,-0.9771548947205864,-0.02524613932507136,24.56458314259847,25.895288394047665,24.75681291999059,25.759213954036248,0.6622688187004765,1.144924569005758,-0.4826557503052814,-0.5351600695445466,26.10188691002655,0.22174987792968892,-125.82262881360187,-114.39311594631246,-11.429512867289404,24.326250076293945,25.77750015258789,25.051875114440918,27.013750076293945,4.3320414267188966e-08,44.10230608209765,9.530656670116958,31.01922543683473,-85.44127512410469,29.15000009536743,28.891249656677246,4.0,96.0,-92.0,,25.0735385925293,0.0,0.0,31.723461692778585,0.6768933885401058,0.6253142423475233,0.6132478685690724,-36.501420346598664,46.820685463722775,21.160946022456542,17.48515939127927,-78.83905397754346,-2.4933602781856763,-8.590408688602293,-3.891427105789422,-3.721362012845024,-0.17006509294439764,9.328608690208888,9.432939147851496,-0.1043304576426074,24.983776549902963,-0.5062484338616446,-0.5075342125709703,21.870090938390028,3.4483794554475296,-24521877.09864527
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.05360221862793,263202000,1.279998779296875,1,1794721525.1473606,937095600,-0.03813140609984583,16116321.746241078,0.257179857694347,-0.03169315846452217,5172125.027777992,24.73837727369366,30.12704405418806,1790.514822993483,25.383124828338623,27.643380770382294,23.122868886294953,17.80912285094419,0.4937782961701088,0.0,0.0,24.48875001271566,25.260000165303545,23.717499860127766,6.298811921289747,1.0615879145138694,1.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.76835224632817,0.499687628516681,0.8459493038770448,9.245524881659323,-0.8804305146494542,-0.9578100187063601,0.07737950405690586,24.537708123524983,25.78894219031701,24.84884163110532,25.729272145754774,0.7550858026554291,1.0153075022849771,-0.260221699629548,-0.5306094836631402,26.121882002051706,-0.20812559127807617,-121.14842252552556,-116.47031816093376,-4.678104364591803,24.359999656677246,25.77750015258789,25.06874990463257,26.903749465942383,50.000000021660206,42.73444720899238,16.470259106955154,27.42250542967795,-18.87618619276755,28.828125,28.891249656677246,0.0,92.0,-92.0,23.354999542236328,,1.0,0.0,46.16681010047587,1.0,0.7798391688942696,0.6651907245773879,-31.761951491827684,53.691342375325476,64.36041676257116,35.8587854479936,-35.63958323742884,-2.2767867312711836,-1.2559642946412621,-3.4219021418945257,-3.6614700386549246,0.2395678967603989,9.396575522930819,9.42566642286736,-0.029090899936541348,25.00561517111273,5.3167133488414065,5.180194181850384,28.349574331556582,4.808153918935119,69201034.99666458
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.6035213470459,207178000,-0.4949989318847656,0,1628622526.656797,729917600,-0.09731143661071348,-836422.6046536416,0.031844454379049765,-0.016964639494963712,1127443.8776486376,24.65263652300696,30.779210992663522,1755.559076951003,25.268499851226807,27.386233395350974,23.15076630710264,16.761846224292967,0.40355272928252467,0.0,0.0,24.55,25.32050018310547,23.779499816894532,6.276987235075102,0.7011684209484009,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.839881898898295,0.3760152073207867,0.8193543658599458,9.12872436377907,-0.8143232645076282,-0.9291126678666137,0.11478940335898558,24.5114582379659,25.682692234332745,24.850558397143203,25.66488166165083,0.8251030046947473,0.9800415943365393,-0.15493858964179197,-0.5206590183175372,26.033159665755754,-1.1560006141662598,-117.78840578169661,-117.68250679102555,-0.10589899067106501,24.368749618530273,25.708749771118164,25.03874969482422,26.903749465942383,75.0000000108301,41.429979635466744,15.755110741240816,25.964755076412693,-19.894545171295245,28.828125,28.921250343322754,4.0,88.0,-84.0,23.395199546813966,,0.0,0.0,42.428831151336,0.8446188376506791,0.8405040753969281,0.7485524955462405,-29.034892598940555,54.42215722127812,48.431247986005616,44.650870257011114,-51.568752013994384,-1.9737499966340906,-1.2512358937642767,-3.1729087055344283,-3.5637577720308258,0.3908490664963975,7.470931407535468,9.034719419800982,-1.5637880122655146,25.00250237767595,-1.9522734798720687,-1.9715820558688701,25.843839630352903,3.6331435698525496,-9195808.132348597
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.728546142578125,300308000,0.1374988555908203,1,1738699801.445563,1030225600,-0.0579056499449319,5181924.385263745,-0.05234103614572803,-0.023765568088177497,2788425.5876641506,24.59572241445637,30.185607200151154,1755.559076951003,25.167999839782716,27.131226394530334,23.2047732850351,15.600973992731609,0.45657649051557064,0.0,0.0,24.583416684468588,25.38116677602132,23.785666592915852,6.490148231158933,0.7595316414616946,0.0,0.0,23.354999542236328,27.357500076293945,25.356249809265137,15.90313318315792,0.410368445857754,0.8076688682387949,8.898555591415594,-0.7422812280302082,-0.8917463798993327,0.14946515186912446,24.585208257039387,25.57355763362004,24.87316471542,25.615445943450208,0.7904941262242698,1.003335812847126,-0.21284168662285607,-0.5054875150086052,25.90259204224475,-0.9280000686645522,-114.53739743376339,-118.46281558833698,3.925418154573592,24.368749618530273,25.708749771118164,25.03874969482422,26.667499542236328,87.50000000541506,40.559470427045255,14.733501761275141,26.91176493104151,-22.109155221646034,28.58625030517578,29.00374984741211,0.0,84.0,-84.0,23.474691552734377,,0.0,0.0,43.790269536419615,0.9012114192621812,0.9152767523042865,0.8452066655318281,-26.437778920615777,53.951550955941606,73.40778027354989,62.06648167404223,-26.592219726450118,-1.723566274081957,3.6702965552471807,-2.897787646051141,-3.4305637468348893,0.5327761007837482,8.97106864091834,9.021989264024455,-0.05092062310611567,25.002435693876958,0.5530927281376163,0.5515687869309893,26.539872756157546,3.9011063793208223,110811515.466025
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.235130310058594,533478800,-1.6424999237060547,0,1231165845.7934356,496746800,-0.1513060655757904,-120735334.56960215,-0.17306345670243917,-0.0238591281889247,-32264635.99926062,24.41326205125705,28.354584102293316,1755.559076951003,25.00049982070923,26.98215409022558,23.01884555119288,15.852917211477848,0.08481650816050074,0.0,0.0,24.44924996693929,25.282999928792318,23.615500005086265,6.820249807093781,-0.15622217377435849,0.0,1.0,23.334999084472656,27.357500076293945,25.3462495803833,16.089682289028637,0.004972144893024914,0.893152019561888,8.78097516078504,-0.8084046266637017,-0.8750780292522066,0.06667340258850485,24.5114582379659,25.423942199120155,24.639600842622514,25.448005469286215,0.7593665628000261,0.9596372899116947,-0.2002707271116686,-0.49847618241517694,25.751415288036082,-0.3680001258850112,-116.52058386114061,-118.99238988382285,2.4718060226822445,24.358749389648438,25.35749912261963,24.858124256134033,26.657499313354492,88.25983107427291,40.863657109548775,12.643977402480491,33.182548078721645,-123.83749080613815,28.58625030517578,29.00374984741211,0.0,100.0,-100.0,,25.38249969482422,0.0,1.0,33.575900015116105,0.47661817503034315,0.7408161439810675,0.8321989905607609,-27.606856684341064,45.70442736842688,0.9768230428140254,40.93861710078985,-99.02317695718598,-1.5891987856696623,-3.6509910777157235,-3.1766915000053104,-3.3797892974689736,0.2030977974636632,16.73280660976028,10.564152733171621,6.16865387658866,24.90728791356237,-6.57065690087868,-6.796472414959753,18.225371874541985,2.1822612463885953,297921441.0963652
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.387428283691406,222715200,0.16749954223632812,1,1363958297.0071557,719462000,-0.1335444765142754,-98158187.62407723,-0.09145349075958861,-0.015929750792582804,-30667346.56315473,24.353511880981003,29.197252660666436,1768.149757641291,24.817374801635744,26.627154912231564,23.007594691039923,14.584782839130394,0.14225606481640882,0.0,0.0,24.325249862670898,25.114999771118164,23.53549995422363,6.493252179573314,-0.008231004278643258,0.0,1.0,23.09749984741211,27.174999237060547,25.136249542236328,16.430018977590187,0.10423036190747054,0.8570867489411486,8.449510217578931,-0.8376363330310532,-0.8675896900079759,0.029953356976922696,24.41895818710327,25.309134483337402,24.46773903367638,25.305375366707434,0.8106367040277486,0.9667609531148802,-0.15612424908713163,-0.49520944303355335,25.65214771724252,0.17262496948242045,-115.49556819283625,-119.23602058953321,3.7404523966969663,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,67.02536808130446,41.32525026906204,12.054285823684593,33.71507658316735,-136.0000270659137,28.13374948501587,28.703749656677246,20.0,100.0,-80.0,,25.341549682617188,0.0,0.0,35.234980284898114,0.5095170198172658,0.6291155380365964,0.7617361447739835,-27.93620108879799,49.32833436875394,18.5995302162441,30.994711177536015,-81.4004697837559,-1.5584562189438742,-4.5062442874394755,-3.31011226228667,-3.365853890432513,0.05574162814584316,13.41873081278388,11.135068349094073,2.283662463689806,24.87119279922559,0.717189233651716,0.7146296623609327,19.0732715130709,3.2248810333908224,-149913555.79155892
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.12618064880371,257666000,0.8125,1,1621624297.0071557,977128000,-0.06481832241565018,-54227928.677780494,0.1733371173694655,-0.0022704587997064212,-21767202.737102028,24.33119513053134,36.29598843079106,1768.149757641291,24.69262475967407,26.257699533266226,23.127549986081917,12.676455328864868,0.38574805458636524,0.0,0.0,24.26933314005534,25.01533285776774,23.523333422342937,6.147673802220507,0.5440120437435838,0.0,0.0,23.09749984741211,26.75749969482422,24.927499771118164,14.82223896015022,0.33811455974118426,0.8526280740470338,8.010461419052826,-0.7861781390677969,-0.8513073798199402,0.06512924075214332,24.36437479654948,25.213076738210823,24.44731750302965,25.23349564209745,0.8463071023699882,0.8916985861848254,-0.04539148381483726,-0.48775043340908464,25.668524831893585,-0.3451249122619622,-111.52643773399045,-118.58729334146713,7.060855607476682,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,59.29538412986585,40.41894187159029,17.372538048923992,31.315217977530175,-67.81367556917752,28.046875,28.673749923706055,16.0,96.0,-80.0,,25.251787689208985,0.0,0.0,42.71004001725158,0.7961561136171117,0.5940971028215732,0.6546762616130791,-25.603686371408102,52.77076145173147,54.15751946163516,24.577957573564436,-45.84248053836484,-1.6109269478741837,-2.6210511910548937,-3.115613271417707,-3.315805766629552,0.2001924952118448,11.656981076792553,11.23945089463377,0.41753018215878335,24.862783564133448,3.4541397879629843,3.395823468614445,23.186228761233085,4.135095462356869,23204143.644159824
