Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.91933250427246,163774000,-0.22749900817871094,0,1715388212.210063,813354000,-0.028206009338507056,-51803713.5188776,0.010498586665550053,-0.002543284641605487,-23298265.977997463,24.305121110419012,31.211160199764464,1751.619972093385,24.58224973678589,25.97608689104141,23.18841258253037,11.340191961110268,0.32969686988093,0.0,0.0,24.255499839782715,24.975499534606932,23.535500144958498,5.936795362537185,0.39722234290328234,0.0,0.0,23.09749984741211,26.462499618530273,24.77999973297119,13.688738041264953,0.30014867684410584,0.8158651369426234,7.720068232779417,-0.7550506642325772,-0.8320560367024676,0.07700537246989048,24.344374815622967,25.109230555020847,24.395037898916463,25.15008856314904,0.8502099874230014,0.8979431563543099,-0.04773316893130852,-0.47854990513767254,25.642416061561466,0.29774942398071147,-106.1633223373081,-116.89863551175674,10.735313174448635,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,64.48895994584979,39.57736978822368,16.612394471617474,29.94500587895616,-67.60415885709504,28.0,28.673749923706055,12.0,92.0,-80.0,,25.16561617553711,0.0,0.0,41.273600504604254,0.6968820728595573,0.667518402097978,0.6302436809853825,-24.245545689377835,53.28805322010021,44.201325878674254,38.98612518551785,-55.798674121325746,-1.6783680410946111,-0.9857265535363525,-3.0021789479457697,-3.2530804028927958,0.2509014549470261,7.34043556588277,10.459647828883568,-3.119212263000798,24.857269375136262,-0.9348634343030238,-0.9392607096440742,22.034605752447444,3.5242636193672894,-67104764.34310925
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.476078033447266,149428800,-0.4874992370605469,0,1599921239.2050822,663925200,-0.10350229543682106,-54809815.30116267,-0.06588433411059774,-0.013823154699149501,-26319998.8729195,24.24624551698331,26.118131435227966,1716.1989040725148,24.446374797821044,25.645515396384802,23.247234199257285,9.810375636314308,0.15543074782998156,0.0,0.0,24.20541648864746,24.890666198730468,23.52016677856445,5.661953475614815,0.07284502218676843,0.0,0.0,23.09749984741211,26.462499618530273,24.77999973297119,13.76482116038773,0.15527519386655586,0.7880286613953337,7.634612120062832,-0.7609473035518945,-0.817834290072353,0.05688698652045843,24.239374955495197,24.973365196814903,24.27580142819599,25.036748731747885,0.7962446789686995,0.9422695822562742,-0.14602490328757467,-0.47131597243278023,25.65525044007446,-0.1638754844665513,-103.127438983697,-114.68113396261778,11.553694978920774,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,56.955962727752485,39.07731354278442,15.787914685045928,31.044225351188455,-100.54291586011857,27.903124809265137,28.673749923706055,8.0,88.0,-80.0,,25.082891522412112,0.0,0.0,38.30093618631099,0.5127354859229097,0.6685912241331926,0.6434022430175813,-24.092219650581473,43.510070825287634,22.866565720476995,40.40847035359548,-77.133434279523,-1.7547062144559966,-5.064302106248062,-3.0393215656910524,-3.2103286354524476,0.17100706976139524,3.2579828912101103,9.019314841348878,-5.761331950138768,24.837865041022965,-2.022189092679616,-2.0429152267299244,19.56683526562688,3.0997424652676777,-25989749.63588217
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.901142120361328,183857200,0.467498779296875,1,1718495964.8990543,847782400,-0.04481733525737143,-34700839.32029066,0.028146716797808353,-0.008197061827685386,-22681005.921565704,24.20164203891536,31.752950759237194,1716.1989040725148,24.366874790191652,25.432370782281073,23.30137879810223,8.745446441234332,0.3688990039683171,0.0,0.0,24.195999781290688,24.830999247233073,23.561000315348306,5.248797087801189,0.41456672912362674,0.0,0.0,23.09749984741211,25.592500686645508,24.34500026702881,10.239314071731949,0.39679336197030957,0.7782256579266987,7.231211859804026,-0.7196020636040039,-0.7981878447786832,0.07858578117467929,24.223124980926514,24.86105750157283,24.24683191901665,24.966433982620654,0.81892508300263,0.9348052211706486,-0.11588013816801856,-0.4613683296281127,25.722921938377002,-0.20187387466430806,-99.07831359333694,-111.70954338258832,12.631229789251378,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,63.315536605634065,38.227218219266256,16.635284331649622,29.050971676489045,-66.48480415187375,27.741250038146973,28.673749923706055,4.0,84.0,-80.0,,25.003475855412113,0.0,0.0,42.57247940129236,0.7511428376768933,0.6535867988197865,0.6632321416836525,-22.585525857705136,50.16405105811479,43.32603226382682,36.7979746209927,-56.67396773617318,-1.6149634417365561,-0.8030462280996585,-2.8822781183124713,-3.1447185320244526,0.26244041371198135,1.041124391959736,7.42367675147105,-6.3825523595113145,24.833547101644914,1.979249630340174,1.9599171603808863,21.933361410631246,3.841081439604853,30563664.209958315
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.077123641967773,185886800,0.0625,1,1777562179.186704,1033669200,-0.015406923238535677,-28083872.98882057,0.05756211718901659,0.005419601765986175,-22198684.170284275,24.163851158109637,37.70986529368267,1716.1989040725148,24.315624809265138,25.317407924849526,23.31384169368075,8.239830343184702,0.41733480622786917,0.0,0.0,24.195999781290688,24.81099936167399,23.58100020090739,5.083481451002838,0.46260146817356657,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.397249157017102,0.46061262205779974,0.7539030768752398,6.983449230295169,-0.674022721039659,-0.7733548200308784,0.09933209899121942,24.221874872843426,24.762788259066067,24.231934642018743,24.905957363058402,0.8663934816320555,0.9052452811111222,-0.038851799479066695,-0.4486707403214448,25.70925859132186,-0.1181245803833022,-92.57534534078945,-108.53475702872875,15.959411687939294,24.239999771118164,25.227499961853027,24.733749866485596,26.53874969482422,81.65776830281703,37.200140792595555,16.953935754520646,27.572710012139634,-36.560431006662185,27.741250038146973,28.673749923706055,0.0,80.0,-80.0,,24.92723681509211,0.0,0.0,43.13924447000835,0.7903833969099546,0.6847539068365855,0.668977309929855,-21.21977486439476,49.047595514931906,46.061262205779975,37.41795339669461,-53.938737794220025,-1.362102951722985,-0.06207861133343121,-2.706271078900178,-3.057029041399598,0.35075796249941993,-0.6892497176214171,5.801091457652557,-6.490341175273974,24.82997109507457,0.2594706839223804,0.2591346399082539,22.24974273741296,3.7085348748453058,22020877.8888548
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.48748016357422,185672400,-0.6450004577636719,0,1629828414.7619326,847996800,0.01974914695761703,-41180288.70385757,-0.10383381678222714,0.0031772171092293894,-27157640.066175427,24.13745398018971,39.25130803554109,1670.3625025724946,24.28524980545044,25.344990168004898,23.225509442895984,8.727440492019277,0.13186707223122102,0.0,0.0,24.057499758402507,24.67599932352702,23.439000193277998,5.141844092992155,0.053354093689069244,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.409002854478677,0.17833669171400954,0.7592626623761924,6.665487990838825,-0.6820842672733605,-0.7551007094793749,0.07301644220601444,24.16416645050049,24.621249785790077,24.120098414133796,24.802182681407157,0.8788547365958701,0.891189658434871,-0.012334921839000867,-0.4386840745497703,25.787115387032962,-0.21024904251098775,-92.19180213916019,-105.69068995733582,13.498887818175632,24.1587495803833,25.136249542236328,24.647499561309814,26.53874969482422,90.82888415140852,36.67839229494895,15.658781222103896,29.014006881640913,-90.40529318310855,27.70687484741211,28.673749923706055,0.0,76.0,-76.0,,24.854047336384912,0.0,0.0,38.87521230488178,0.49515876860602587,0.678895001064291,0.6724119022402211,-21.354772012576223,54.39230829915407,17.833669171400953,35.740321213669255,-82.16633082859904,-1.2781469232895795,-2.8618702823222777,-2.7500977475852633,-2.995642782636731,0.24554503505146785,-2.0851303166738147,4.223847102787283,-6.3089774194610975,24.72532533030441,-2.6708093911055997,-2.7071235531103355,18.98468512777971,3.012299640278286,21716410.474994004
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.713735580444336,216085600,0.24750137329101562,1,1733810131.0593188,1064082400,0.09068960166774356,-27657178.496390335,-0.07193618939488079,-0.005537130141118711,-24882316.319826122,24.099806118400743,32.9274795253814,1670.3625025724946,24.260874843597414,25.345784021859917,23.17596566533491,8.943693788922182,0.2657065127082966,0.0,0.0,23.92058308919271,24.547582562764482,23.29358361562093,5.242342724120755,0.3659627621554561,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.418456103264282,0.2866523984180274,0.7498362969564443,6.202168386214288,-0.6608835541480786,-0.7362572784131156,0.07537372426503697,24.137291431427002,24.502884424649753,24.063544894122074,24.724428448270153,0.8599421721787702,0.9380987489892023,-0.07815657681043209,-0.42827811664661075,25.834878834122396,1.0941246986389146,-89.24165796593542,-102.88005223868826,13.638394272752848,23.716249465942383,24.927499771118164,24.321874618530273,26.53125,95.41444207570426,36.37285594026942,14.665201294022248,28.723535175689896,-93.11125006429965,27.703125,28.673749923706055,0.0,72.0,-72.0,,24.783785436826,0.0,0.0,41.273940668430185,0.6612371803315268,0.6489264486158355,0.6708584521722374,-20.74215069496555,55.10721927318953,28.66523984180274,30.8533904063279,-71.33476015819726,-1.2429484423469077,-1.3395647711807592,-2.6729983082554023,-2.9311138877604654,0.25811557950506314,-2.073246000019517,2.964428482225923,-5.03767448224544,24.68614571823382,1.0529733338775493,1.047468181140676,20.237562133573395,3.602777697375835,53065603.905275404
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.709169387817383,177324800,-0.005001068115234375,0,1743513843.8057082,886757600,0.07714512515949457,-23832840.625951763,0.04002740008031846,0.006668916269033683,-24919651.90064419,24.086023642446467,39.44876706569913,1670.010809215388,24.21662483215332,25.309458543517337,23.123791120789306,9.025483269766141,0.2853628775665228,0.0,0.0,23.803249804178872,24.41024939219157,23.19625021616618,5.100140468266064,0.45407712020116986,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.435666048632134,0.2844637470179416,0.7251027206665616,5.8703905312974625,-0.6371408179121296,-0.7164339863129184,0.07929316840078882,24.00333309173584,24.404134383568397,24.014922520555967,24.652063338468096,0.9212338232741402,0.9174379480009796,0.0037958752731606094,-0.41727238551452545,25.7338003311018,0.6433757781982408,-86.99019290947784,-99.59889768850351,12.608704779025672,23.716249465942383,24.77999973297119,24.248124599456787,26.53125,97.70722103785212,35.956640003018755,14.531421824993194,27.313214471843022,-72.727238175242,27.43874979019165,28.579999923706055,4.0,68.0,-64.0,,24.716334013249444,0.0,0.0,41.238724769894574,0.6587989715767727,0.605064973504775,0.6442954743949673,-20.259463046471733,49.46820991065456,28.44637470179416,24.981761238332627,-71.55362529820584,-1.1605954562916487,-6.339972807399083,-2.5845334289641744,-2.8617977960012073,0.27726436703703294,-3.469689680514788,1.677604849677781,-5.1472945301925686,24.639686055192644,-0.021054912126261538,-0.021057128984081075,20.212246220523422,3.539362614602638,-780112.2768527865
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.54461669921875,169374400,-0.18000030517578125,0,1599733521.9090068,717383200,0.03857623215991199,-24783498.206382204,0.024077335361323636,0.004582947260101276,-26203468.907680605,24.066623120257624,33.46763822386963,1657.352530993854,24.145499801635744,25.212599379480306,23.07840022379118,8.838910659221652,0.229172116234622,0.0,0.0,23.814333152770995,24.395332717895506,23.233333587646484,4.8794107430793785,0.28757816113726686,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.46346054620626,0.20568899113354114,0.7088424485999054,5.721929383381081,-0.6256370937195008,-0.698274607794235,0.07263751407473418,23.89562463760376,24.29759590442364,23.946088157511447,24.571725251230948,0.8873612916023983,0.8986977392615199,-0.011336447659121562,-0.40692899577313935,25.555002339473628,0.8519996643066392,-81.05152652115738,-95.77178194720585,14.720255426048467,23.797499656677246,24.77999973297119,24.28874969482422,26.53125,98.85361051892606,35.335843872025954,14.737663525991515,25.786880794853893,-70.56473039876568,27.08062505722046,28.227499961853027,0.0,64.0,-64.0,,24.65158064661595,0.0,0.0,39.918546108757596,0.5037480254121169,0.6079280591068051,0.6206398270758052,-20.22016104667709,45.48727444396257,20.568899113354114,25.89350455231701,-79.4311008866459,-1.089661643084355,-5.199120747594716,-2.546166731569485,-2.798671583114863,0.2525048515453783,-4.870039316245392,0.36807601649314636,-5.238115332738539,24.62825338135326,-0.7579758257661218,-0.7608630614804657,19.301066454561422,3.3572231142438014,12147996.157008499
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.414356231689453,200298800,-0.1424999237060547,0,1608196487.7122047,517084400,0.09147981872020071,-25320507.565243933,-0.1043474491606328,-0.02124043180096871,-27414567.44315568,23.938777902565043,25.563701172929655,1657.352530993854,24.099374771118164,25.20655806411304,22.99219147812329,9.188481473152379,0.19545443002781182,0.0,0.0,23.81441650390625,24.395416259765625,23.233416748046874,4.8793952668466565,0.164873123509576,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.481573149153071,0.1433257818460465,0.6912083258102274,5.879884811293212,-0.6208619522263881,-0.6827920766806657,0.06193012445427759,23.764582951863606,24.210961268498348,23.865920631288233,24.48678258351462,0.8037990151069218,1.0546447903007587,-0.250845775193837,-0.3978162243268811,25.394650305427724,-0.7443752288818359,-75.8090551132908,-91.80318387823924,15.994128764948442,23.739999771118164,24.34500026702881,24.042500019073486,26.53125,99.42680525946304,35.23024914478259,13.94329011415384,28.21808522986235,-116.36345436971146,27.08062505722046,28.227499961853027,0.0,60.0,-60.0,,24.589417414647798,0.0,0.0,38.857989434819956,0.5171233925586213,0.5598901298491701,0.5909610541535835,-20.474502661978068,46.82457932515051,14.33257818460465,21.115950666584315,-85.66742181539536,-1.1211618086870985,-6.290630112920994,-2.535498284059477,-2.746036923303786,0.21053863924430916,-4.752682410795926,-0.6560756689646682,-4.096606741831258,24.620077813920258,-0.6046459267230131,-0.6064813123360047,18.57971741570679,3.3147017072519738,50707645.75999594
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.48062515258789,161405600,0.07250022888183594,1,1659109042.3177543,678490000,0.07171436611090455,-20031586.064093363,0.005769750116764039,-0.023102910676846257,-26915018.10168564,23.842064269064405,31.156334382445223,1662.482026906274,24.030249786376952,25.106036790982607,22.954462781771298,8.953606509871001,0.25239042758754227,0.0,0.0,23.751666577657062,24.29516633351644,23.20816682179769,4.576518907272301,0.2661755051639384,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.50884767210162,0.17505454933981526,0.659337439823443,6.03498004708989,-0.6042619005790897,-0.6670860414603506,0.06282414088126087,23.77645794550578,24.146442046532265,23.809240452004254,24.413502352583343,0.788298005095058,1.063563841929426,-0.275265836834368,-0.38862948193108005,25.1298090807311,-0.5077507019042962,-75.98184879694108,-88.44968681819846,12.467838021257379,23.739999771118164,24.239999771118164,23.989999771118164,26.53125,99.71340262973152,35.13219689805661,13.39920743146168,27.116984170743265,-99.64653465735609,26.814375400543213,27.96125030517578,44.0,56.00000000000001,-12.000000000000007,,24.52974071195837,0.0,0.0,39.73525666419532,0.6030089900539632,0.541293469341567,0.5697038860991808,-20.459451202516078,44.99846749880954,18.84568759373868,17.915721630565827,-81.15431240626131,-1.093735324635226,0.6101474052626326,-2.4751135328813194,-2.691852245219293,0.21673871233797337,-6.138753736794747,-1.752611282530684,-4.386142454264063,24.54227934167638,0.3094993863100415,0.3090214229013899,18.946720913396597,3.4953460247537578,-2457599.373132944
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.086265563964844,196231600,0.6625003814697266,1,1818547342.6355324,874721600,0.07317752130337175,1401999.067407798,0.14090468746430665,-0.009299644704700929,-21382365.146640602,23.745972497811604,38.972787003589026,1662.482026906274,24.024124813079833,25.095483142016747,22.95276648414292,8.919020670035954,0.5634125066573674,0.0,0.0,23.747999890645342,24.314749654134115,23.181250127156577,4.773031548749663,0.863476072959074,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.511271961790886,0.46498909013203693,0.6649037110998878,6.026269163377769,-0.5315209533241756,-0.6399730238331156,0.10845207050894001,23.829583009084065,24.148268993084248,23.863203435913153,24.39472438923733,0.8448871588833643,0.9731739042594733,-0.12828674537610896,-0.37391733169287156,24.94772756370305,0.310874271392823,-72.42858594078425,-85.03870314676371,12.610117205979464,23.739999771118164,24.239999771118164,23.989999771118164,26.53125,99.85670131486576,33.696975657321225,18.532134886857662,25.09295567562546,1.2168833322344346,26.38437509536743,27.53125,40.0,52.0,-12.0,,24.472451077376522,0.0,0.0,47.19161114878009,1.0,0.7067107942041946,0.6026314644649773,-18.34878514720584,49.138361907218886,85.85863879187308,39.67896819007215,-14.141361208126929,-0.9320220666773196,2.7101744616934482,-2.1788356566089204,-2.589248927497218,0.4104132708882977,-5.801779371431149,-2.562444900310777,-3.2393344711203715,24.54012034071579,2.819450565069559,2.780435696684469,22.300364908321058,4.150726235752593,50768483.04973
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.424509048461914,179452800,0.37000083923339844,1,1982320420.3398967,1054174400,0.1230801534929151,10687097.28674714,0.10403146508491189,0.010492849708681291,-18634116.51161855,23.81467638829042,50.98633069171515,1687.9422814199615,24.04237480163574,25.13493568565838,22.949813917613103,9.088627001591421,0.7231573050713677,0.0,0.0,23.811999893188478,24.386249542236328,23.237750244140624,4.823195461311239,1.125164329353557,1.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.50405218396582,0.6269150699750751,0.6499132789547428,5.645494306429874,-0.4389572273784914,-0.5997698645421908,0.16081263716369942,23.84583314259847,24.159422874450684,23.965787628333516,24.404744855712007,1.0275258363376303,0.9013912921468887,0.12613454419074155,-0.3524772550962929,24.853046935502306,0.06512527465820384,-65.93720167289366,-81.35635737782556,15.419155704931896,23.84999942779541,24.239999771118164,24.044999599456787,26.53125,99.92835065743287,31.702301685446447,21.131068430109494,23.719645338454885,66.11594695711567,26.38437509536743,27.53125,36.0,48.0,-12.0,23.09749984741211,,1.0,0.0,50.84920157845405,1.0,0.8676696633513208,0.7052246422990275,-15.46303569338521,61.15809475578086,98.45367108918134,67.71933249159771,-1.5463289108186655,-0.7480441710528183,0.8013215923943696,-1.7986552613999243,-2.4311301942777592,0.632474932877835,-6.148945517470411,-3.279745023742704,-2.869200493727707,24.539454832625175,1.5314604369628393,1.5198519511578468,24.17334661115318,4.162108899746443,18143483.068725467
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.999418258666992,156084000,-0.4650001525878906,0,1845190103.2735047,898090400,0.06744761667564145,-1208071.4422922097,0.03475668991136068,0.019507862613749097,-21592905.006722078,23.876519181051112,52.1663421284363,1655.944996607526,24.03574981689453,25.12607239701608,22.94542723677298,9.072507314543376,0.5134137904214671,0.0,0.0,23.845083236694336,24.420333099365234,23.269833374023438,4.824892888490039,0.6911493697210117,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.506671790226415,0.4234138955156853,0.6549220273532138,5.32890369839054,-0.3985274573724631,-0.5595213831082453,0.1609939257357822,23.842291514078777,24.13759598365197,23.98105115229107,24.379578609663533,1.0533648401275983,0.8206342962780168,0.23273054384958158,-0.3303233097194481,24.86060704850062,-0.4157489776611314,-59.89630701991786,-77.72535311995095,17.82904610003309,23.934999465942383,24.239999771118164,24.087499618530273,26.53125,99.96417532871644,29.53600040051225,21.365045523949007,21.960373036774968,43.68652576246686,26.38437509536743,27.53125,32.0,44.0,-12.0,23.12659984588623,,0.0,0.0,46.49110277354717,0.6526931277979146,0.8842310425993046,0.8195371667182734,-14.184356687328895,52.74683112484764,58.25403207250586,80.85544731785343,-41.74596792749414,-0.5564485942616173,-0.17629178513669258,-1.6346773820548954,-2.2718396318331866,0.6371622497782912,-7.332412070477616,-4.090278433089686,-3.24213363738793,24.537178533373346,-1.895638563275881,-1.9138361315099495,21.81946876748193,3.420520983460392,1353165.463802278
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.949134826660156,141496800,-0.05500030517578125,0,1774441141.0152018,756593600,0.05554258176928342,-2147256.5478785345,-0.051308331319180875,0.003461759135988643,-21916294.452335544,23.86460456372812,44.1067049026828,1652.160351764538,24.03249979019165,25.12272250089443,22.94227707948887,9.072903112207497,0.4896812086700566,0.0,0.0,23.84074993133545,24.38649978637695,23.295000076293945,4.578294362495608,0.6550621552922962,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.50795742166066,0.39934373847034804,0.6134298017297088,5.249974492681183,-0.3666975769273755,-0.5209566218720714,0.1542590449446959,23.874791463216145,24.099903693565956,23.985504856381958,24.352202433309333,0.9939569055512604,0.9732823056699722,0.02067459988128817,-0.30841249388267145,24.67205476882089,0.05499982833862305,-55.142385534418494,-73.60875127497964,18.466365740561145,23.934999465942383,24.239999771118164,24.087499618530273,26.53125,99.98208766435822,27.65642613241679,20.795547488558913,22.180209465442775,5.573353026735615,26.338749885559082,27.53125,28.000000000000004,40.0,-11.999999999999996,23.190435845947263,,0.0,0.0,45.98903320233272,0.6126820541136734,0.7551250606371958,0.8356752555292738,-13.274604008373192,50.185502028718005,54.761950895787365,70.48988468582486,-45.238049104212635,-0.33946313858032084,1.651140456356966,-1.5058086755463262,-2.118633440575815,0.6128247650294887,-8.856483260235924,-5.043519398518934,-3.81296386171699,24.532505779890833,-0.22854894641678447,-0.2288105181436073,21.541051655083333,3.543621805009632,614297.5578001142
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.1411075592041,137123200,0.20999908447265625,1,1905966299.2654295,893716800,0.026969457870750578,2273172.4532413897,0.005806719101041822,0.0031266257385237695,-20716971.412541382,23.86806705242006,50.266913810196435,1666.6106707135243,23.97574977874756,24.888401628656457,23.063097928838662,7.61312458072018,0.6338130934766167,0.0,0.0,23.88299992879232,24.372499974568683,23.39349988301595,4.09915041858914,0.8442281440726747,0.0,0.0,23.09749984741211,25.38249969482422,24.239999771118164,9.53046252358525,0.4912470638515256,0.5765869054800777,5.093838370195945,-0.32082868292355116,-0.48093103408236737,0.16010235115881621,23.885833104451496,24.094999826871433,24.021580926685424,24.342409609608975,0.9839237020390611,0.9678476543863769,0.016076047652684222,-0.28534244425520966,24.314852127195383,0.17424983978271413,-50.39223359449139,-69.29214856704142,18.899914972550036,23.934999465942383,24.239999771118164,24.087499618530273,26.53125,99.99104383217912,25.839979439925916,20.610209957988236,21.54874090199104,34.71726968965096,26.234375,27.53125,24.0,36.0,-12.0,23.251718406005857,,0.0,0.0,48.28541493331678,0.795685972123083,0.6870203846782235,0.775458829304908,-11.864678981588325,56.697456273653096,68.09521964168505,60.37040086999277,-31.904780358314945,-0.13674996880924084,0.5500765829687364,-1.3179824350540323,-1.9585032394714585,0.6405208044174262,-10.227779107876147,-6.080371340390377,-4.14740776748577,24.5140279401041,0.8746317470669895,0.8708290008661468,22.604088278577784,3.7961274236313898,7562583.726503432
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.640609741210938,127770400,-0.5474987030029297,0,1796542366.9676087,765946400,0.04150847362746328,-8045013.366102455,-0.08441626670717574,0.0018029162673396273,-23605250.944555823,23.873412988864825,50.70579332770184,1628.9365498838272,23.91637477874756,24.741507459975406,23.091242097519714,6.900148445249074,0.35222124032640517,0.0,0.0,23.899583307902017,24.37133337656657,23.42783323923747,3.947768147979173,0.2593188505586314,0.0,0.0,23.09749984741211,25.219999313354492,24.1587495803833,8.874670536725603,0.27090737697036577,0.5771780699735738,4.845148005370212,-0.32491045814103003,-0.44972691889409994,0.1248164607530699,23.846041520436604,24.048557574932392,23.96787626263406,24.29278672077509,0.9761906065346062,0.9595564796875381,0.01663412684706811,-0.26622639188743064,24.0817314591583,-0.41137561798095845,-47.78772811902444,-64.93631914587993,17.14859102685549,23.934999465942383,24.239999771118164,24.087499618530273,26.37374973297119,99.99552191608956,24.7977707094432,19.20990306902041,24.079559478233918,-23.286852177588337,25.995624542236328,27.44499969482422,20.0,32.0,-12.0,23.31054966366211,,0.0,0.0,43.136058353563925,0.3567670113329714,0.5883783458565757,0.6768412637239983,-12.075993711369895,51.68465888193952,33.33341406762789,52.06352820170011,-66.66658593237212,-0.08699987074908222,-1.9772215971892868,-1.337477095055414,-1.8342980105882496,0.4968209155328356,-11.702349470821595,-7.204766966476621,-4.497582504344974,24.508329171769017,-2.260523197872466,-2.286464711592906,19.832594421500495,3.1403342967505594,4301470.595591217
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.96285057067871,145022800,0.35249900817871094,1,1915025141.237081,910969200,0.045326103052971745,407187.56666926015,-0.08901650681919658,-0.006565885419589296,-21445766.654968537,23.86487291433903,49.88327277296529,1628.9365498838272,23.867749786376955,24.531059770780367,23.204439801973543,5.558211313091701,0.6185341965678016,0.0,0.0,23.90741659800212,24.40541655222575,23.40941664377848,4.16607082728671,0.6180552523458228,0.0,0.0,23.09749984741211,24.72249984741211,23.90999984741211,6.8083502405723415,0.5707690899188702,0.5959602019410601,4.689689055770007,-0.2962861678938502,-0.41903876869405005,0.12275260080019984,23.889374891916912,24.038653740516075,23.976664471233477,24.272950639127327,0.9431523700907938,0.9896640896917389,-0.046511719600945134,-0.2472940687299747,23.97539643817644,-0.11524925231933736,-43.68124093268966,-60.78406519160574,17.10282425891608,23.934999465942383,24.239999771118164,24.087499618530273,26.260000228881836,99.99776095804478,24.349309166295225,17.52579675753935,25.492485402595687,-11.165724531464413,25.891250133514404,27.397500038146973,16.0,28.000000000000004,-12.000000000000004,,24.72249984741211,0.0,1.0,47.05124306089295,0.6832715098300247,0.6119081644286929,0.6291022983211642,-11.121390322197811,56.26166248996264,55.71429263436811,52.38097544789369,-44.28570736563189,-0.13526464911068103,2.2122972828334806,-1.220643391480577,-1.7115670867667152,0.4909236952861382,-12.000328953528328,-8.163879363886963,-3.836449589641365,24.501465446995287,1.4890653673679477,1.4780876319658187,21.61698008384956,3.7688939828543866,29020206.30553782
