Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.113689422607422,110330800,0.16500091552734375,1,2025355941.237081,1021300000,0.22907113853515101,2949686.915839974,0.09879700321005587,-0.0036205364180864905,-20688027.49576275,23.855982967085943,48.220253607051234,1640.1238974940009,23.909499835968017,24.542898932232532,23.2761007397035,5.298304863004016,0.7214249276197734,0.0,0.0,23.94116668701172,24.420666694641113,23.461666679382326,4.005652806298087,0.7594722034271809,0.0,0.0,23.09749984741211,24.72249984741211,23.90999984741211,6.796461704127527,0.6723081148587741,0.5741142351527159,4.52958005105946,-0.25732078292428895,-0.38669517154009786,0.1293743886158089,23.925833225250244,24.039615264305702,24.009485403975653,24.26680618689994,0.9690074968311468,0.9930761910775057,-0.024068694246358824,-0.22749881414624035,23.74784036599993,-0.16200037002563406,-38.5411514182078,-56.643187003263186,18.10203558505539,23.987500190734863,24.239999771118164,24.113749980926514,26.166250228881836,99.99888047902239,23.708271714242947,17.86589599565101,24.35767994766026,54.19100233497671,25.626875400543213,27.397500038146973,12.0,24.0,-12.0,,24.69464984893799,0.0,0.0,48.82733905111713,0.8313879778692524,0.6238088330107493,0.6080317810986727,-9.817905014513514,55.14240621820101,66.19053616452358,51.74608095550653,-33.80946383547643,-0.17190418243408345,1.8419113363356794,-1.0603817450983706,-1.5813300184330465,0.520948273334676,-13.835138054938575,-9.298131102097287,-4.537006952841288,24.490490112279765,0.6867884210082664,0.6844407721231516,22.452231421045354,3.7929100501168307,-12653797.123673394
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.147964477539062,115964400,0.03750038146972656,1,1962542377.6400206,1137264400,0.17813670615841606,3149547.2474211147,0.10050447835962617,0.01097505609204589,-20508254.48456396,23.89001370426393,54.93249190433014,1640.1238974940009,23.944749927520753,24.566437276852692,23.323062578188814,5.192681913269066,0.7274060975427863,0.0,0.0,24.028666750590006,24.490916506449384,23.566416994730634,3.847485677481667,0.7150722227723834,0.0,0.0,23.147499084472656,24.72249984741211,23.934999465942383,6.577645486826469,0.6857151161241726,0.5527026819377372,4.101591390765088,-0.2208684334101072,-0.35352982391409976,0.13266139050399256,23.965833346048992,24.04076913686899,24.04302625190668,24.26389468531679,1.0662228393223472,0.9341276210344649,0.1320952182878823,-0.2072169553414715,23.54841189766167,-0.3772507667541518,-32.98265242700068,-51.86549851771425,18.88284609071357,24.026249885559082,24.239999771118164,24.133124828338623,25.97249984741211,99.99944023951119,22.399837698067767,20.910176834827244,23.292803908312855,111.0799603389039,25.213749885559082,27.15499973297119,8.0,20.0,-12.0,,24.66735685043335,0.0,0.0,49.24404688739676,0.8661390798669647,0.7935995225220803,0.6764388399871742,-8.627494483368745,50.463830631275144,68.57151161241725,63.492113470436315,-31.428488387582743,-0.11369847129372701,2.0212715459720627,-0.9102760965401197,-1.4471192340544614,0.5368431375143418,-14.971526600550842,-10.432810201787998,-4.538716398762844,24.476696422208008,0.1550243102182991,0.15490427157787146,22.642062148152743,3.717296489618519,11665869.403915733
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.097692489624023,140865200,-0.05500030517578125,0,1828809747.8120198,996399200,0.06387810055762352,1592807.785125604,0.00981458334012475,0.01681439700168914,-20828041.036865037,23.9410454638581,63.34789627055216,1640.1238974940009,23.936625003814697,24.541725240621876,23.33152476700752,5.05585258331737,0.6949062256044278,0.0,0.0,24.112583478291832,24.57708333333333,23.648083623250322,3.8527589170168013,0.5644963947883065,0.0,0.0,23.147499084472656,24.72249984741211,23.934999465942383,6.579878168657656,0.6507943043569877,0.5369324595203306,3.757860309257552,-0.1941793698627592,-0.32165973310383167,0.12748036324107248,24.016250133514404,24.044519131000225,24.062945383975126,24.257124753837886,1.0950473669836134,0.879460841283861,0.21558652569975234,-0.18749958235257638,23.37482053937108,-0.5116257667541504,-26.32455183788115,-46.74282806183613,20.41827622395498,24.026249885559082,24.239999771118164,24.133124828338623,25.64875030517578,99.9997201197556,21.069717893147423,20.535940125590944,22.148631728758144,104.91944526668635,25.051875114440918,27.013750076293945,4.0,16.0,-12.0,,24.640609711898804,0.0,0.0,48.61871405461812,0.8139898204519669,0.8371722927293944,0.7515268827540748,-7.79133674328141,51.1600350517345,65.07943043569877,66.61382607087988,-34.92056956430123,-0.05855864356545837,2.5671007579460183,-0.8005044778938063,-1.3177962828223304,0.5172918049285241,-14.482459132885477,-11.242739988007495,-3.2397191448779825,24.46407271351774,-0.2270160070060423,-0.2272740789936556,22.363645035754143,3.6119278538618502,37655397.83924502
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.975290298461914,201628400,0.9599990844726562,1,2001548352.3992238,1198027600,0.0872092529134023,29017132.302062877,0.17185793910005934,0.026230864074527776,-12820467.367767869,24.045465488273575,63.91333306533428,1640.1238974940009,23.98787498474121,24.78526049479559,23.19048947468683,6.64823799991954,1.21773608602754,1.0,0.0,24.201083437601728,24.693333307902016,23.708833567301433,4.067998621379674,1.4460807543273646,1.0,0.0,23.147499084472656,25.1924991607666,24.16999912261963,8.525140628733386,0.9706604089467239,0.5852390686098015,3.3541652384540144,-0.09447514103026577,-0.2762228146891185,0.18174767365885275,24.158541838328045,24.0359614445613,24.22749220102883,24.321967342059096,1.0596004965696133,0.7853033996416534,0.2742970969279599,-0.1609716287619592,23.407116184992248,-0.4903755187988281,-18.519167336685697,-41.474157580035246,22.95499024334955,24.261249542236328,24.239999771118164,24.250624656677246,25.64875030517578,99.99986005987779,20.526365974981253,25.5498974554607,19.486712734603913,223.6520963435176,25.06874990463257,26.903749465942383,0.0,12.0,-12.0,23.329999923706055,,1.0,0.0,58.519908771199944,1.0,0.8933763001063103,0.8413827051192618,-3.9604103826469985,60.69878552245016,97.06604089467238,76.90566098092947,-2.9339591053276117,0.11336026472203997,7.289223109396076,-0.38843544069271624,-1.1319241143964076,0.7434886737036914,-10.835010257806859,-11.161194041967368,0.3261837841605093,24.504693824763876,3.971451278241145,3.894616852936572,27.223257580629067,4.587326953610141,86438787.27910809
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,23.025571823120117,132678400,0.05500030517578125,1,2104506920.3679738,1330706000,0.15456494802564533,25914306.614658806,0.0688932071626402,0.02943199777462182,-12530112.14728269,24.136221711674565,71.19173567234137,1643.7131670049378,24.066249942779542,25.000063025529467,23.132436860029618,7.760353897845987,1.100361077571628,1.0,0.0,24.274416732788087,24.746416664123537,23.802416801452637,3.8888673333016266,1.4672493644527522,1.0,0.0,23.147499084472656,25.22249984741211,24.184999465942383,8.622036120596361,0.9831326098586448,0.5579651617488214,2.7749510744772157,-0.010895163714085498,-0.22315728449411193,0.21226212078002643,24.29937521616618,24.048557574932392,24.375185708562856,24.386080872276942,1.1335438615444968,0.7879426113181955,0.3456012502263013,-0.13021777692957592,23.376379362549482,0.09374990463256694,-11.164625125270158,-36.059526258407715,24.89490113313756,24.276249885559082,24.15999984741211,24.218124866485596,25.579999923706055,99.9999300299389,20.07363541620156,24.941557535118818,18.743466038702614,225.04066957016116,25.03874969482422,26.903749465942383,100.0,8.0,92.0,23.367249908447267,,0.0,0.0,59.00728936494457,1.0,0.9379966068173221,0.8895150665510091,-0.705602200492827,62.26244653321759,98.31326098586449,86.81957743874521,-1.6867390141355163,0.38043383991017166,7.19225693145404,-0.044677797023430485,-0.9144748509218121,0.8697970538983817,-11.324770807171584,-11.193909395008212,-0.13086141216337133,24.532258070684616,0.2188413641445619,0.21860225521388443,27.501674693027667,4.1163121001349126,-17876059.330491304
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.196971893310547,147822800,0.1875,1,2203055752.0601826,1478528800,0.15008728059950951,26171802.098278977,0.04341769379783678,0.039986650843083935,-11429694.281277733,24.287487133715594,79.87694451424342,1643.7131670049378,24.130624961853027,25.225113579383176,23.036136344322877,9.071365696167218,1.068473266060574,1.0,0.0,24.377916717529295,24.811416625976562,23.944416809082032,3.5564967545856847,1.650038630967781,1.0,0.0,23.147499084472656,25.427499771118164,24.28749942779541,9.448577027117425,0.9769737915318766,0.533668698979701,2.207663944774514,0.06966915086371017,-0.16459199742254754,0.23426114828625771,24.400625228881836,24.063076826242302,24.529003291860878,24.459334140997168,1.2216199368354272,0.6926971824187342,0.528922754416693,-0.0961690288781921,23.279911020585516,0.3993757247924812,-3.486587068999478,-30.31999309558338,26.833406026583905,24.37874984741211,24.262499809265137,24.320624828338623,25.579999923706055,99.99996501496945,20.00934565043116,26.537338874199378,17.99826904275938,210.04923244544054,25.03874969482422,26.667499542236328,100.0,4.0,96.0,23.44145990600586,,0.0,0.0,60.70246497698036,1.0,1.0,0.9437909689745442,2.530797856771752,68.77084389438363,97.5862165731554,97.65517281789742,-2.413783426844604,0.6206910750445189,5.028974173267783,0.2848366617917665,-0.6746125483790965,0.9594492101708629,-10.836964078470318,-11.122520331700635,0.2855562532303164,24.64454344857029,0.7444168734491274,0.7416597655049539,28.45081867337278,4.151954394938933,26859228.48772122
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.542076110839844,184220400,0.3775005340576172,1,2272719127.032534,1662749200,0.15344884188295072,32367730.28199739,0.11950372775461238,0.048110506388644524,-8689071.64544294,24.47168911862153,80.2436777732847,1643.7131670049378,24.210750007629393,25.51391777923015,22.907582236028635,10.765199518313963,1.0915395392775866,1.0,0.0,24.54066670735677,25.00966657002767,24.071666844685872,3.8222259261628153,1.7919340954596419,1.0,0.0,23.147499084472656,25.9375,24.542499542236328,11.523810351385839,0.9336919694496173,0.5398017604171802,1.5171806249966135,0.16210939262739643,-0.09925171941255875,0.26136111203995516,24.50250021616618,24.15528840285081,24.717233636814225,24.55512424418683,1.2322244384442549,0.62311736926606,0.6091070691781949,-0.058146940501754764,23.298739994155124,-0.14574947357177592,6.487892499049994,-23.9999790851899,30.487871584239894,24.633749961853027,24.517499923706055,24.57562494277954,25.238749504089355,99.99998250748473,20.727246529501645,30.965153017720574,16.651582377286513,211.33462880210786,24.858124256134033,26.657499313354492,100.0,0.0,100.0,23.560622297912598,,0.0,0.0,63.93603666249134,1.0,1.0,0.9793322022724408,6.322774874075371,66.49528879028061,92.9051021848742,96.26819324796469,-7.094897815125805,0.8509705880109024,4.983692675058327,0.6601855930978405,-0.407652920083709,1.0678385131815495,-8.484794978247852,-10.59497526101008,2.1101802827622276,24.840448155738212,1.4876868337245996,1.4767293151848104,30.361764590588013,4.359329453987243,59322174.705082774
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.281539916992188,143315600,-0.2849998474121094,0,2268887515.5729556,1519433600,0.20067820473583864,21908779.651458494,-0.05423142781192776,0.03417221244034206,-10275128.272361847,24.585188596321416,72.6359295386255,1625.5223897184312,24.30887508392334,25.678546475469524,22.939203692377156,11.268899830350566,0.9229575100543742,0.0,0.0,24.673666763305665,25.164916610717775,24.182416915893555,3.9819768348552884,1.3079737098359796,1.0,0.0,23.147499084472656,25.9375,24.542499542236328,11.47729339961317,0.8315415200264704,0.5370716606694075,1.5337474027708433,0.20995165241931701,-0.037411045046183596,0.2473626974655006,24.619375228881836,24.230096156780537,24.832659336788268,24.62270768436895,1.1824083262191634,0.7379236048159263,0.444484721403237,-0.021264377157304955,23.30311301570458,-0.2988748550415039,15.748314850488804,-16.940418755243982,32.688733605732786,24.633749961853027,24.542499542236328,24.588124752044678,25.227499961853027,99.99999125374237,21.13071590480539,28.95546302656814,16.868909918127375,153.26164226583592,24.733749866485596,26.53874969482422,96.0,36.0,60.0,23.75077251407959,,0.0,0.0,59.92690107405205,0.8072528957052537,0.9357509652350843,0.9785836550783614,8.42150753201697,61.11931313610486,81.97509876883667,90.8221391756221,-18.024901231163334,1.0343087196350105,5.827966430347774,0.8526749174405341,-0.1555873525788604,1.0082622700193946,-8.601206356528076,-10.19622148011368,1.595015123585604,24.901898223787175,-1.1066880555354097,-1.1128574070077946,28.919066512878764,3.8045057449253292,-1918025.1496106386
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.089567184448242,126247600,-0.21000099182128906,0,2259604041.3905907,1393186000,0.16990367737188727,14991508.099099088,-0.054872262411320295,0.022821946190611196,-11316146.059747618,24.6468366418031,65.54516547384206,1612.118588604662,24.38412504196167,25.788196514008114,22.980053569915228,11.516275196507827,0.8110150267456111,0.0,0.0,24.819083404541015,25.29558334350586,24.342583465576173,3.839786757617821,0.9600381389718795,0.0,0.0,23.147499084472656,25.9375,24.542499542236328,11.441874214170664,0.7562723720299378,0.5201145251200449,1.6174932827010762,0.2282900770976788,0.015729179382588887,0.2125608977150899,24.72333351771037,24.265576949486366,24.898019391870722,24.669729314773043,1.1049726240964153,0.8176796294277194,0.28729299466869584,0.011608525591185461,23.34869514230395,-0.16412572860717844,23.665020447060947,-9.45750082416058,33.12252127122153,24.875,24.542499542236328,24.708749771118164,25.227499961853027,99.99999562687118,21.14430276187576,27.57350247725946,17.881971767078973,108.34231736625077,24.733749866485596,26.53874969482422,92.0,32.0,60.0,23.925710712953222,,0.0,0.0,57.08637424786792,0.6706889635705283,0.8259806197585937,0.9205771949978927,9.38497939385197,62.01012388391707,73.92136969206653,82.9338568819258,-26.078630307933473,1.104110403621899,5.1957494962526285,0.9253854154004487,0.06060720101700143,0.8647782143834473,-9.494782422439506,-10.055933668578845,0.5611512461393389,24.964618910842226,-0.8245842197283526,-0.8280027206552187,27.85602023419247,3.662150061083608,-1217272.8233507872
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.110130310058594,108806800,0.022500991821289062,1,2291997360.2176485,1501992800,0.1812485117718054,13199615.64449931,-0.011663689808677252,0.019506204782037056,-11219214.021878395,24.710084679252112,66.95171978177103,1613.554766675153,24.460750102996826,25.884615022165505,23.036885183828147,11.64203806647968,0.7876855004360244,0.0,0.0,24.962166786193848,25.394916915893553,24.529416656494142,3.467248123180175,0.8672256559139703,0.0,0.0,23.147499084472656,25.9375,24.542499542236328,11.406031719303346,0.764337241004017,0.5008532023077474,1.6124721159140594,0.24185114333458557,0.06095357217298823,0.18089757116159733,24.81166696548462,24.31067312680758,24.956785744913,24.714934601578413,1.1083400950314675,0.8406080681900284,0.26773202684143904,0.04051525508811798,23.39184085093165,-0.7882494926452637,29.573671691800346,-1.8891871452707858,31.46285883707113,25.041250228881836,24.542499542236328,24.791874885559082,25.227499961853027,99.99999781343558,21.07111822526454,26.36583687729679,17.5334280261988,91.46006564551035,24.733749866485596,26.53874969482422,88.0,28.000000000000004,60.0,24.086653855916964,,0.0,0.0,57.31981055955343,0.6819118748744943,0.7199512447167585,0.8272276099034789,10.241037717854805,67.70362154693058,74.78430319783538,76.89359055291287,-25.21569680216461,1.0994633450227624,4.376554101331246,0.9785627485299508,0.24419831051959132,0.7343644380103596,-11.076949236241441,-10.260136782111363,-0.8168124541300781,25.011465314833938,0.08908637867230951,0.08904672030971561,27.96992253253365,3.7853376679402118,-6428615.080542222
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.121551513671875,134054400,0.012498855590820312,1,2288790115.793322,1636047200,0.230390464679233,11553317.207701417,0.026309280409430175,0.025050319905509277,-11152935.282107655,24.79804314305265,73.95993801978602,1613.554766675153,24.547000122070312,25.952851117608066,23.141149126532557,11.454360928395058,0.7651416908805666,0.0,0.0,25.08541673024495,25.532666714986167,24.638166745503746,3.565816661933073,0.7315067848590254,0.0,0.0,23.147499084472656,25.9375,24.542499542236328,11.365954705882134,0.7688171160898135,0.5030177905242383,1.583346137751082,0.2507168316489832,0.09890622406818722,0.15181060758079595,24.946666876475017,24.375,25.00843402142428,24.757717189775295,1.1101159132863134,0.7431880795735512,0.3669278337127623,0.065519131163672,23.441068803242196,-0.5220005035400384,35.710441292701375,5.743378823584998,29.967062469116378,25.050000190734863,24.542499542236328,24.796249866485596,25.227499961853027,99.99999890671779,21.2961608977098,26.730664611960105,16.306359107040404,84.81065490621553,24.733749866485596,26.53874969482422,84.0,24.0,60.0,24.234721547443606,,0.0,0.0,57.458244278046145,0.6885673490503158,0.6803893958317793,0.7421070867690439,10.990182616287772,60.75493155148268,75.26364568010234,74.65643952333475,-24.73635431989765,1.070029606538661,6.843378984543648,1.0126815397686457,0.3978949563694022,0.6147865833992435,-10.891550508573028,-10.386419527403698,-0.5051309811693301,25.049097690636234,0.049441674253691836,0.04942945588508607,28.03319300477487,3.7951636889216225,31311760.04616496
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.37066650390625,109632800,0.27250099182128906,1,2392801655.7909746,1745680000,0.2705390650453452,14170707.140336215,0.030904238602327,0.026842999869886787,-9971753.221146993,24.884814988060246,73.68080965675117,1630.9391803248477,24.654000186920165,26.027356927432873,23.280643446407456,11.141045916283586,0.831669230675401,0.0,0.0,25.20650005340576,25.6372501373291,24.775749969482423,3.4177698848368165,0.9161351257167231,0.0,0.0,23.252500534057617,25.9375,24.59500026702881,10.89072542218472,0.8612664655366541,0.4804660267306035,1.55909307673282,0.2765436827340544,0.13443371580136065,0.14210996693269373,25.075000286102295,24.431826958289513,25.094059638752483,24.81751595601843,1.143016621713117,0.7358842689594913,0.4071323527536257,0.08886550443429225,23.41285788095149,-0.4639996528625474,42.542091534014645,13.395228087128976,29.146863446885668,25.146249771118164,24.542499542236328,24.844374656677246,25.227499961853027,99.9999994533589,21.52321051255371,25.840565482791284,15.678768486862385,95.10006379383182,24.733749866485596,26.53874969482422,80.0,20.0,60.0,24.370943823648116,,0.0,0.0,60.468744568904576,0.8333030908931962,0.7345941049393351,0.7116449151626244,12.459274755558367,61.256695744699826,85.71430661387292,78.5874184972702,-14.285693386127084,1.0220074597527002,6.409993506678578,1.1143084715817038,0.5411776594118626,0.5731308121698412,-12.0071631924099,-10.710568260404939,-1.296594932004961,25.129561512930536,1.0773984254353275,1.0716358423031647,29.41262061024288,4.056384848392092,-3473515.9719853103
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.430084228515625,100304400,0.06499862670898438,1,2423868443.39495,1845984400,0.2693712443742506,13077698.72784085,0.03203712217387928,0.03516109907567643,-9716730.803127356,24.994729705410265,79.82137817390114,1635.08581849236,24.760625171661378,26.088649720791715,23.43260062253104,10.72690644863253,0.8273184933495912,0.0,0.0,25.336833318074547,25.756333478291833,24.91733315785726,3.311385878029413,0.8494228018175317,0.0,0.0,23.329999923706055,25.9375,24.633749961853027,10.530832958443385,0.8820706307819361,0.4606695461278557,1.2546205746091668,0.29881197579761576,0.16730936780061167,0.13150260799700408,25.195000171661377,24.488750017606296,25.176511872908502,24.877699897110887,1.2286157455033442,0.6982892003137188,0.5303265451896254,0.11041701659123838,23.296563920750817,-0.5331242561340339,47.677295505675524,20.75039062516911,26.926904880506413,25.423749923706055,24.542499542236328,24.98312473297119,25.227499961853027,99.99999972667945,22.023311914683894,27.0515966890509,15.043987105407538,95.41896110701282,24.733749866485596,26.53874969482422,76.0,16.0,60.0,24.496268317756265,,0.0,0.0,61.17451096404026,0.8364489514287186,0.7861064637907433,0.7336966548539526,13.888453390466365,61.9064312447335,88.20706307819361,83.06167179072295,-11.792936921806389,1.0299854222465967,5.952867279525602,1.2011238057916986,0.6731668886878298,0.5279569171038688,-13.371569500024144,-11.242768508328782,-2.1288009916953623,25.219146564135073,0.2542484856293825,0.253925820964751,29.74165023835773,3.9636994342147993,-475896.9542951733
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.90088653564453,160270800,0.5150012969970703,1,2439534577.144362,2006255200,0.22153645234607636,23000837.46254331,0.11254785408830652,0.04955855342621237,-6496298.786995791,25.17919640447823,80.12860797008338,1635.08581849236,24.859875202178955,26.286548170798635,23.433202233559275,11.477716255748808,0.9503923757762396,0.0,0.0,25.4609167098999,25.829916954040527,25.091916465759276,2.8985621244120274,1.426942134492283,1.0,0.0,23.329999923706055,26.295000076293945,24.8125,11.926850511011455,0.9494099120368167,0.48110268306780457,1.1275365273522513,0.3539361040175777,0.20463471504400488,0.1493013889735728,25.354791800181072,24.59028852902926,25.325510116732374,24.971574012714797,1.3100314456312387,0.6208526478691939,0.6891787977620448,0.13371158644015144,23.179542143337674,-0.6873745918273926,52.671963376220255,27.843344903112488,24.828618473107767,25.666250228881836,24.7212495803833,25.19374990463257,25.136249542236328,99.99999986333972,23.36700231483055,32.477034177243766,13.643659346329434,136.56808727556364,24.647499561309814,26.53874969482422,100.0,12.0,88.0,24.611566852335763,,0.0,0.0,66.3072137916265,1.0,0.889917347440638,0.8035393053902388,16.684326342693005,62.586772238528546,93.95771947954162,89.29302972386938,-6.0422805204583785,1.1646764699150545,7.91455771241931,1.4173560058223151,0.8220047121147269,0.5953512937075882,-10.84424151606286,-11.163063109875598,0.31882159381273745,25.345194076388655,2.0093691527911295,1.9894477516948061,32.34863893656945,4.410056554571302,67932637.0469858
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.21855354309082,153214000,0.3474998474121094,1,2532176295.815074,2159469200,0.19801396669582824,27320980.913808398,0.06560256170028896,0.04718752188980045,-4459892.564421459,25.33792833135884,80.68535523157799,1656.818159761571,24.95800018310547,26.541733499686934,23.374266866524003,12.691187634925363,0.9844566020062568,0.0,0.0,25.59083334604899,25.971583620707197,25.21008307139079,2.9756770286418783,1.684066065265755,1.0,0.0,23.329999923706055,26.577499389648438,24.953749656677246,13.011857689386009,0.9738262976286616,0.47624230794950073,1.0649474366854808,0.42081184923683423,0.24787014188257078,0.17294170735426345,25.548125108083088,24.695673135610726,25.505047068800593,25.08423521956376,1.2603759313820526,0.5943617760775772,0.6660141553044754,0.1596373687686639,23.145116670027566,0.17449951171875,58.07329682437783,34.68333200237664,23.38996482200119,25.807499885559082,24.862499237060547,25.334999561309814,24.927499771118164,99.99999993166986,24.97193273549698,34.487052396980125,12.80860262278027,145.3701124059427,24.321874618530273,26.53125,100.0,8.0,92.0,24.77991017473158,,0.0,0.0,69.26019865572786,1.0,0.9454829838095726,0.8738355983469847,20.020670180881183,65.71206022438687,96.50568872370289,92.89015709381272,-3.494311276297115,1.3139778249404017,9.597681812988387,1.6775948939780059,0.9931227484873828,0.6844721454906231,-9.148380724097986,-10.760126632720075,1.6117459086220887,25.535165054721908,1.329125421028321,1.3203700437436794,34.10771834106039,4.450764393768086,30366531.638207495
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.179704666137695,137682800,-0.042499542236328125,0,2547677515.164404,2021786400,0.2546671858553821,22582061.3584335,0.01816473284380525,0.04130611149581324,-4680764.732258052,25.47544992266915,81.00025689769191,1654.160274981064,25.07725019454956,26.731654144175373,23.422846244923747,13.194460611039332,0.9148776871272511,0.0,0.0,25.70391674041748,26.090917015075682,25.316916465759277,3.011216372714696,1.4639321615222531,1.0,0.0,23.329999923706055,26.61750030517578,24.973750114440918,13.109493090212307,0.949049574813602,0.46636813056031234,1.0135713897772904,0.4650215226149861,0.2913004180290539,0.1737211045859322,25.657916863759358,24.799615493187538,25.650424560206574,25.185403037591588,1.222178860238534,0.6384222262274131,0.5837566340111209,0.18549452958981957,23.131046457136613,0.11024980545044016,63.126040005070664,40.9764595030456,22.149580502025067,25.827500343322754,24.88249969482422,25.355000019073486,24.857500076293945,99.99999996583493,26.511457993775867,33.18736215436678,12.111798121322217,133.61593647290098,24.248124599456787,26.53125,100.0,4.0,96.0,24.995620880521603,,0.0,0.0,68.46981533170776,0.9617089885105645,0.9872363295035212,0.9408788869179108,22.546837085833996,67.53631693799963,93.17720784351505,94.54687201558652,-6.8227921564849465,1.449830773297478,5.242220567445427,1.8463930155133816,1.1637768018925825,0.6826162136207992,-8.59131197232248,-10.326363700640556,1.7350517283180764,25.657439315179705,-0.16042103141176156,-0.16054984372817493,33.89258135609487,4.141541719062495,12813089.889309734
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.207130432128906,176820800,0.029998779296875,1,2567923385.545991,2198607200,0.28401776567504927,20113825.186413985,0.006019550649779919,0.04103503773221718,-4480220.006311242,25.644710180901285,81.46216830789237,1654.160274981064,25.200750160217286,26.88650818291844,23.51499213751613,13.378633667519521,0.8794285314950636,0.0,0.0,25.782916704813637,26.14316698710124,25.422666422526042,2.794488198616723,1.4674979752912254,1.0,0.0,23.329999923706055,26.625,24.977499961853027,13.0750079078818,0.9559937922894493,0.45248125646912485,0.9358262605748906,0.4967524055461645,0.332390815532476,0.1643615900136885,25.76562515894572,24.91163473862868,25.778051480518844,25.28129907497268,1.2308605046419168,0.6416732277241436,0.5891872769177732,0.21000413852203487,23.118349392035256,0.17424983978271413,66.35482549044465,46.59940512970736,19.755420360737297,25.831250190734863,24.886249542236328,25.358749866485596,24.861249923706055,99.99999998291747,27.950806103842233,31.692925429154133,11.525977608200868,126.70321900753805,24.28874969482422,26.53125,100.0,0.0,100.0,25.22268399997319,,0.0,0.0,68.74098018949,0.9573496011735942,0.9730195298947194,0.9685796144026044,24.722278061125344,67.81343488736893,93.61231592408922,94.43173749710239,-6.38768407591078,1.5740514250362594,5.131511830218673,1.9649006329659953,1.3240015681072652,0.64089906485873,-5.873131489354682,-9.435717258383383,3.5625857690287006,25.73524153643671,0.11341693168835931,0.11335266327598958,34.0444382136273,4.1165240876386235,59119457.645282
