Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.204843521118164,142010800,-0.002498626708984375,0,2513043127.115821,2056596400,0.2169166220324207,17189731.30580567,0.0607567901502518,0.033099241378659494,-4493620.00570619,25.78841564174523,81.00390836977121,1654.0041900446797,25.313625240325926,27.023730801329595,23.603519679322257,13.51134454087897,0.8402935180557899,0.0,0.0,25.891583379109697,26.267833646138506,25.51533311208089,2.9063519331334633,1.2786274027717623,1.0,0.0,23.329999923706055,26.912500381469727,25.12125015258789,14.152459095651624,0.8785765777085411,0.4699831842279741,0.9359485868173961,0.5157524671873013,0.3690631458634411,0.1466893213238602,25.857500235239666,25.029038649338943,25.88565908590477,25.36990661871747,1.2423222234811269,0.7071934851358478,0.5351287383452791,0.232061171277208,23.270891504131214,0.4388752937316909,70.88878538277908,51.84649012256492,19.042295260214154,25.975000381469727,25.082500457763672,25.5287504196167,25.005000114440918,99.99999999145874,29.651865308284442,32.97461173909209,10.480036932159702,126.03715444812423,24.042500019073486,26.53125,100.0,0.0,100.0,25.447054559977477,,0.0,0.0,68.68799308388243,0.9529970572373305,0.9573518823071628,0.9725359139018012,26.52995049111967,62.734448513925145,78.27718602097178,88.35556992952536,-21.72281397902822,1.700521974002612,4.344831194196429,2.0329300968210435,1.465787273850021,0.5671428229710225,-5.5982959740461595,-8.668233001515938,3.069937027469779,25.89548111425307,-0.009435901632093291,-0.009436346841296128,34.031789912294165,4.057980085815721,3627407.5391355753
2016-03-22,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.389963150024414,129777600,0.2024993896484375,1,2571692720.1202593,2186374000,0.27677302585303126,18488324.660696153,-0.014524907305469384,0.027140804630937383,-3501083.5547064785,25.88871090403064,81.04941230521582,1666.6539805225866,25.46400022506714,27.09763073377433,23.830369716359947,12.830902405498898,0.872177207032865,0.0,0.0,26.025166702270507,26.419416999816896,25.630916404724122,3.0297619381780296,1.3304795290968998,1.0,0.0,23.329999923706055,26.912500381469727,25.12125015258789,14.068883231618123,0.9351011733187383,0.4749849115815438,0.9359485868173961,0.5409148318389221,0.40343348305853727,0.13748134878038482,25.934791882832844,25.151442527770996,26.00786542733108,25.466950595492158,1.1467479103689306,0.7365850663059144,0.4101628440630163,0.2526163610585935,23.430413035021676,0.0035004615783691406,75.36912564607476,56.93487389526209,18.43425175081267,25.975000381469727,25.12125015258789,25.54812526702881,25.005000114440918,99.99999999572937,31.231420283837924,30.504232161417953,9.69489746136541,118.50967429491064,23.989999771118164,26.53125,96.0,24.0,72.0,25.710834807846084,,0.0,0.0,70.66175868950941,1.0,0.9701155528036413,0.9668289883351746,28.654314137915105,62.1099992309149,87.59999593098958,86.49649929201685,-12.400004069010416,1.7057278857511626,3.6015911149736626,2.123987439370413,1.5974273069540994,0.5265601324163136,-5.999345449749581,-8.134455491162667,2.1351100414130864,26.207685301286233,0.7647979705278196,0.7618882172549135,35.056862321405504,4.229371825827776,5772160.360670984
2016-03-23,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.2551212310791,102814000,-0.14750099182128906,0,2509300630.784474,2083560000,0.21543719550881485,13680682.998723274,0.016714059114782458,0.025233402153576362,-4069493.1049182117,25.971762322845,75.15087788713497,1657.4398458772325,25.58937520980835,27.14503153528481,24.033718884331886,12.158611241748357,0.8031273964888375,0.0,0.0,26.159583346048986,26.550333468119305,25.76883322397868,2.9874338356335386,0.9771795915631166,0.0,0.0,23.8125,26.912500381469727,25.362500190734863,12.114404341851627,0.8774190253695795,0.45673637464702227,0.9475397560978086,0.5426982027245124,0.43128642699173236,0.11141177573278005,26.023541768391926,25.24269250723032,26.08857833287314,25.54588013014863,1.1423910282589425,0.778049453149124,0.36434157510981846,0.26955379454229456,23.51166997174367,-0.33187551498413015,78.99280873119872,61.74402583287291,17.248782898325814,26.143750190734863,25.12125015258789,25.632500171661377,25.005000114440918,99.99999999786468,32.698149903994725,29.17996703350797,9.27401767790416,106.94868332674311,23.989999771118164,26.53125,92.0,20.0,72.0,25.92713461109834,,0.0,0.0,67.3323701505061,0.7547481212546243,0.9025817261639846,0.9433497204249296,29.637350618113835,58.785155845858256,79.7332763671875,81.87015277304961,-20.2667236328125,1.676411881166345,4.181794828683137,2.124405970589493,1.7028230396811783,0.4215829309083148,-7.8051449097888455,-8.068593374887904,0.2634484650990583,26.297243780273206,-0.5528522868595065,-0.5543861711367892,34.31019736950092,3.9478511182303855,-12695649.729764402
2016-03-24,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,24.14999771118164,104532000,-0.11499977111816406,0,2524672742.2633414,1979028000,0.18139402448909878,10008991.702545105,-0.07440316144753675,0.011382910067708566,-4522565.9923439855,26.025909096362852,68.32640200338857,1657.4398458772325,25.700750160217286,27.1553831620586,24.24611715837597,11.319770767570605,0.7463677714969207,0.0,0.0,26.270000012715656,26.642500241597492,25.89749978383382,2.8359362672366406,0.6979858240133616,0.0,0.0,24.145000457763672,26.912500381469727,25.5287504196167,10.768167880134193,0.8211379032052417,0.44506275244110916,0.9833497317486357,0.5287370648080767,0.45077655455500126,0.07796051025307543,26.120208422342937,25.315288617060734,26.13918159585209,25.610444531044013,1.0664110977909846,0.8901656867117068,0.17624541107927783,0.281856351656065,23.506916033000238,-0.42074947357177805,81.2771685935578,66.04792328393324,15.22924530962456,26.178750038146973,25.12125015258789,25.65000009536743,25.005000114440918,99.99999999893234,33.03044598862295,27.67593938295229,12.62384936531538,78.08068881115443,24.044999599456787,26.53125,88.0,16.0,72.0,26.10450044976519,,0.0,0.0,64.77000688339714,0.565997424865571,0.7735818487067315,0.8820930425581192,29.817532520111182,55.8636532220609,73.59995524088542,80.31107584635417,-26.400044759114582,1.600705993876737,4.592694690400481,2.0645368500619408,1.7751658017573309,0.2893710483046099,-9.120761463676414,-8.279026992645607,-0.8417344710308079,26.32201273914056,-0.4334298467701503,-0.4343718769425742,33.72805688684559,3.87159050787551,6011718.727807373
2016-03-28,26.5,26.547500610351562,26.264999389648438,26.297500610351562,24.04029655456543,77645600,-0.11999893188476562,0,2464893095.379902,1901382400,0.18507252420947845,7248080.164245554,0.00500274753212114,0.015613922592283487,-4875263.606690682,26.086090430116222,70.70681773231209,1649.9110859788732,25.804250144958495,27.112010725199124,24.496489564717866,10.136009168211638,0.6885859204068949,0.0,0.0,26.35666669209798,26.73791707356771,25.97541631062826,2.893009088922687,0.4224052163327206,0.0,0.0,24.162500381469727,26.912500381469727,25.537500381469727,10.657159129025423,0.7763637195933949,0.4288065992673108,1.0130677491455866,0.5022007933578685,0.46106140231557474,0.04113939104229375,26.205000082651775,25.4011540046105,26.16353836731355,25.66133757395568,1.1027912342810746,0.855560141527372,0.24723109275370259,0.2889988874620131,23.551538427576514,-0.5117506027221665,81.37407012226234,69.7920093524429,11.582060769819435,26.4375,25.12125015258789,25.779375076293945,25.005000114440918,99.99999999946617,33.33900663863488,26.455777501541494,12.067295906403059,66.13375665241792,24.087499618530273,26.53125,84.0,12.0,72.0,26.22249984741211,,0.0,0.0,62.113752567201026,0.3703304566397391,0.5636920009199778,0.7466185252635648,29.27607584110478,50.28904162217931,67.20001220703125,73.5110812717014,-32.79998779296875,1.5138235821443438,4.024920474956958,1.9570328004552824,1.8115392014969214,0.145493598958361,-11.803695005530507,-8.983960595222587,-2.8197344103079196,26.31913967049126,-0.4542403102644532,-0.4552751164220048,33.12061014633216,3.8093463237294145,-17685866.96203944
2016-03-29,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.609363555908203,124760400,0.6224994659423828,1,2580221397.182639,2026142800,0.2784820986931407,17307394.76517591,0.10350339209745905,0.026926469342910587,-1922006.4313609758,26.188016574594435,77.70763078931904,1649.9110859788732,25.941625118255615,27.10404005071078,24.77921018580045,8.96177419229723,0.9208372289109713,0.0,0.0,26.466166687011718,26.891917037963868,26.04041633605957,3.217317838182325,1.0329806402593358,1.0,0.0,24.354999542236328,26.947500228881836,25.651249885559082,9.993593981978853,0.9893924222548718,0.45867603089331405,0.8731568245636682,0.525345258383922,0.47391817352924426,0.05142708485467773,26.340625127156574,25.513077075664814,26.27991709177207,25.754571833388148,1.117034382456409,0.7576008701507225,0.35943351230568654,0.29667484073843564,23.807372926731027,-0.37662458419799805,85.70378864980275,73.46221216061873,12.241576489184013,26.547499656677246,25.138750076293945,25.843124866485596,25.022500038146973,99.99999999973309,34.29042166950882,29.56370763825376,10.752596868644961,93.78195733071304,24.087499618530273,26.53125,100.0,8.0,92.0,,26.912500381469727,0.0,1.0,69.17584206745433,0.8886282117437682,0.6083186977496925,0.6485308491254673,30.803230902368533,58.084240189531876,98.56020132016496,79.78672292269388,-1.4397986798350293,1.4228455711813552,6.434716075964849,2.039813598076851,1.8571940808129073,0.18261951726394354,-10.904189834955769,-9.368006443169223,-1.5361833917865457,26.428514138754657,2.367143080119738,2.339560676984398,36.27176545762423,4.504494721408662,45936525.14306334
2016-03-30,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,25.039020538330078,182404400,0.4699993133544922,1,2590243465.7164116,2208547200,0.21974300467783187,27082044.477699086,0.19799747300905715,0.041902266687034465,1262612.5326015353,26.362349166254873,84.41869315969794,1649.9110859788732,26.054500102996826,27.315002479952664,24.79399772604099,9.675889938190393,1.0297488172441587,1.0,0.0,26.590916633605957,27.028916931152345,26.15291633605957,3.2943602778464394,1.4121943073084904,1.0,0.0,24.90999984741211,27.604999542236328,26.25749969482422,10.343701411159433,0.9202225688556473,0.4813083743982209,0.7224585470624014,0.5749843684196954,0.4941314125073345,0.08085295591236086,26.49270836512248,25.635000155522274,26.45069898375305,25.875714615333354,1.2256290574252664,0.6882859750251389,0.5373430824001275,0.30740857817607287,24.009716358008003,-0.4245009422302246,88.7454323053203,76.8702272140568,11.87520509126351,26.91249942779541,25.46749973297119,26.1899995803833,25.35124969482422,99.99999999986655,35.967307129387265,36.171545401607254,9.68289450588975,156.96315035019092,24.087499618530273,26.53125,100.0,4.0,96.0,26.219999313354492,,1.0,0.0,73.23277557531021,1.0,0.7529862227945022,0.6416656404880575,33.46506777497284,60.18088760172799,91.62608674334693,85.79543342351438,-8.373913256653065,1.4786763920503496,7.138661519523781,2.2221004403834814,1.930175352727022,0.2919250876564594,-6.52173620549498,-8.798752395634375,2.2770161901393955,26.599338617122047,1.7459112630849427,1.7308453380623146,38.6509495591536,4.650856367579937,82521728.94205761
2016-03-31,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.908754348754883,103553600,-0.1424999237060547,0,2509024986.287267,2104993600,0.1526545711980422,21105126.680958174,-0.0073874437497350376,0.03949535781852267,723861.8780445898,26.496070416824452,78.3226373567369,1641.3272156206058,26.157500076293946,27.453934388009294,24.861065764578598,9.912524575620914,0.9203835781722826,0.0,0.0,26.68174997965495,27.102250353495275,26.261249605814612,3.1519699731911635,1.1727098493642005,1.0,0.0,25.037500381469727,27.604999542236328,26.321249961853027,9.815537238948451,0.8607594184423402,0.4586776437699222,0.5598006878021397,0.5959553653495782,0.5144962030757833,0.0814591622737949,26.62750005722046,25.772500111506535,26.57328367332064,25.97732830797106,1.2519489065742666,0.7230196852008326,0.528929221373434,0.317925429903899,24.00674942220069,-0.012499618530274148,90.72107373843373,79.93634207331935,10.784731665114379,26.91249942779541,25.46749973297119,26.1899995803833,25.35124969482422,99.99999999993327,37.524415056417254,34.78425080366998,9.311524494150621,137.18252030135213,24.087499618530273,26.37374973297119,96.0,0.0,96.0,26.219999313354492,,0.0,0.0,70.21532163280506,0.7635971002427959,0.8840751039955211,0.7484600081799053,34.71543731468773,60.81369263271869,83.96860315336968,91.38496373896054,-16.031396846630322,1.5197719125186708,6.3109651117421315,2.29413648041208,2.002967578264034,0.2911689021480459,-7.812329287112261,-8.601467773929953,0.7891384868176914,26.65940604867209,-0.5202626027071444,-0.521620681016266,37.92960052029899,4.184242533882227,-31208769.173734903
2016-04-01,27.19499969482422,27.5,27.049999237060547,27.497499465942383,25.137292861938477,103496000,0.25,1,2611370787.024774,2208489600,0.1567088390834079,21786394.29796415,-0.031523110371522715,0.03503626146324769,1673453.6023178957,26.60562965922425,78.33827232525603,1656.3866453645367,26.263625049591063,27.631963561705366,24.89528653747676,10.420027772484577,0.9508659244139762,0.0,0.0,26.773083241780597,27.200833638509113,26.34533284505208,3.195376437339071,1.346774462048666,1.0,0.0,25.037500381469727,27.604999542236328,26.321249961853027,9.77587502075072,0.9581304337167347,0.45780995568687527,0.5248923768897068,0.62553713940747,0.5367043903421206,0.08883274906534944,26.74020830790202,25.90605779794546,26.71547071833937,26.0899335789319,1.1771747333900209,0.7414203631601012,0.4357543702299197,0.329093404904865,24.065081382965534,0.22887525558471822,91.69603270754551,82.75203176410832,8.944000943437189,26.91249942779541,25.708749771118164,26.310624599456787,25.35124969482422,99.99999999996663,38.307966005622674,32.42113106964429,11.245418484767033,129.66365178276527,24.087499618530273,26.260000228881836,92.0,0.0,92.0,26.247699317932128,,0.0,0.0,72.3665215481754,0.9281609704994206,0.8972526902474053,0.8447713390124764,36.435865701055235,63.323164887312,95.02314426444332,90.20594472038664,-4.97685573555669,1.5827056772568646,5.173069361247959,2.3976187502163775,2.081897812654503,0.3157209375618746,-8.799593020135422,-8.641092823171046,-0.15850019696437556,26.770766177469888,0.9175153863659524,0.9133317846005351,39.19512582742581,4.424071699176757,3804101.0883525014
2016-04-04,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.395544052124023,149424800,0.282501220703125,1,2594249745.8221946,2357914400,0.12507175626254619,24704436.31301503,0.17105654488291563,0.04496622022817886,3208600.0419279374,26.756573115097694,79.03287480477258,1656.3866453645367,26.36500005722046,27.861286151355635,24.868713963085284,11.350548764557237,0.972837592680727,0.0,0.0,26.906166585286456,27.349167188008625,26.463165982564288,3.2929299037672797,1.4862673955627588,1.0,0.0,25.037500381469727,28.047500610351562,26.542500495910645,11.416651706236204,0.9111296002108856,0.4670290745591057,0.5092634526887178,0.664120824558406,0.5621876771853778,0.10193314737302828,26.84750000635783,26.04413472689115,26.879244559617238,26.21512373505883,1.2277076154320956,0.7022576333303552,0.5254499821017404,0.3416759201496415,24.17877470466411,0.08500070571899343,92.9251781878839,85.20051985356443,7.7246583343194715,27.133749961853027,26.096250534057617,26.615000247955322,25.572500228881836,99.99999999998332,39.65851833312296,37.93075267768182,10.32238364103855,164.49913975356992,24.113749980926514,26.166250228881836,100.0,0.0,100.0,26.274845322418212,,0.0,0.0,74.5990774926829,1.0,0.8972526902474053,0.8928601614967774,38.598191482460024,64.37066723886922,87.17027355117044,88.7206736563278,-12.829726448829565,1.7344630185295564,4.859867383744789,2.533349951998293,2.172188240523261,0.36116171147503184,-6.61493289552602,-8.235860837642042,1.6209279421160216,26.929761776098918,1.027370583470777,1.0221290016366513,40.6251756038019,4.540773707471033,55872567.68448597
2016-04-05,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,25.09615707397461,106314800,-0.3275012969970703,0,2551236538.0460668,2251599600,0.11143442410644623,16201197.569729436,-0.08894895119253377,0.030573591279547403,1955243.8853630486,26.856010994095698,72.416424437718,1636.8593321436163,26.464249992370604,27.97252709309275,24.955972891648457,11.398600762590808,0.8276086989601149,0.0,0.0,26.99999987284342,27.41300055185954,26.586999193827314,3.059264303415858,1.0478193375892209,1.0,0.0,25.037500381469727,28.047500610351562,26.542500495910645,11.373835380747956,0.8023251908774247,0.4628262815441131,0.5988512371348761,0.6606564194369078,0.5818814256356838,0.07877499380122399,26.931041558583576,26.168173129741962,26.96743761039127,26.30678119095436,1.1577276729759918,0.8017480604470634,0.3559796125289284,0.3513716042071939,24.25535647633249,0.015749549865724077,94.09385562377841,87.2810454066426,6.812810217135805,27.133749961853027,26.105000495910645,26.619375228881836,25.572500228881836,99.99999999999166,40.17032778630477,35.50554023105897,12.859272525427773,120.85100757770299,24.133124828338623,25.97249984741211,96.0,0.0,96.0,26.345751533935545,,0.0,0.0,67.76400337661377,0.45255136275075164,0.7935707777500571,0.8626920527482893,38.2828339146218,60.12883621882836,68.68417142834197,83.62586308131858,-31.315828571658027,1.8159851523006658,3.79016483097286,2.5113540673842523,2.2400214058954595,0.27133266148879276,-7.511568217949974,-8.091002313703628,0.5794340957536539,26.97179959944734,-1.1789103272215051,-1.1859145786732306,38.96733088593529,4.006219851275986,-10162171.30762516
2016-04-06,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.358983993530273,105616400,0.28750038146972656,1,2654479037.332421,2357216000,0.15712432888336966,18224562.958262265,0.0015799516990660477,0.026000547708031486,3061327.337309471,26.940175403674424,71.7533603924858,1654.0015848661872,26.5883749961853,28.08755143334805,25.089198559022552,11.276931646840692,0.8840858041740433,0.0,0.0,27.099333190917967,27.504833984375,26.693832397460938,2.9926994188398006,1.2899695765553199,1.0,0.0,25.037500381469727,28.047500610351562,26.542500495910645,11.320737838674564,0.8978402605146546,0.46104381360698693,0.600086475300643,0.6733477972004245,0.6001746999486319,0.07317309725179255,27.036041577657063,26.305384635925293,27.086293327426176,26.412945530225752,1.1197462518604566,0.8374302706888832,0.2823159811715734,0.36018262214896885,24.207726998879256,-0.11087408065795756,95.38202099734852,89.10206899177037,6.279952005578153,27.133749961853027,26.201250076293945,26.667500019073486,25.572500228881836,99.99999999999582,40.72347154614274,34.06235060585429,11.994509747516952,119.45004448578052,24.133124828338623,25.64875030517578,92.0,0.0,92.0,26.413821496992185,,0.0,0.0,70.33370754718617,0.6583693279146191,0.70364023022179,0.7981545660730842,38.82001537691831,65.52093699992325,83.17370062945069,79.67604853632103,-16.826299370549307,1.750058774387135,4.7583091037146765,2.5493097558160502,2.3018790758795777,0.2474306799364725,-8.21388559920216,-8.115578970803334,-0.09830662839882542,27.03881477003434,1.0472648679053842,1.0418190378992165,40.422686920169525,4.410144284422895,8352853.34709087
2016-04-07,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.805912017822266,127207600,-0.6049995422363281,0,2573729755.08075,2230008400,0.11128902464158218,4626691.140084524,-0.09266326974739475,0.018084261808660056,286974.76326546306,27.003352461170703,64.2546864941435,1654.0015848661872,26.68112497329712,28.070553243830847,25.291696702763392,10.415065121311704,0.6633316613783765,0.0,0.0,27.165833218892413,27.599583943684898,26.732082494099938,3.1933548387599555,0.46445770779364853,0.0,0.0,25.037500381469727,28.047500610351562,26.542500495910645,11.28138424408375,0.6968437501386154,0.4859393406935538,0.8621628451522393,0.6273556334213595,0.6056108866431775,0.021744746778181945,27.09083318710327,26.382403887235203,27.093786696880894,26.466431063459535,1.038794930408783,0.8523539748244594,0.1864409555843235,0.36261180762920525,24.298715974609784,-0.0011246681213386012,93.80988235764049,90.4945927433351,3.315289614305385,27.133749961853027,26.478750228881836,26.80625009536743,25.572500228881836,99.99999999999791,40.31691324451078,30.5341933336103,14.691044053141372,70.88869046162425,24.250624656677246,25.64875030517578,88.0,0.0,88.0,26.47916866152656,,0.0,0.0,59.571909184399516,0.0,0.37030689688845664,0.622505968286768,35.594746334307594,54.55140973507154,50.0684140159497,67.30876202458079,-49.9315859840503,1.6574411616605857,2.4832378080248176,2.370382436215619,2.315579747946786,0.054802688268833055,-7.298031987003661,-7.952069574043399,0.6540375870397384,27.041831514625976,-2.1809644817165075,-2.2050990685419602,37.360117994168654,3.6497285950040173,33442486.75973864
2016-04-08,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.83332633972168,94326800,0.030000686645507812,1,2537178822.8708463,2324335200,0.09968202519642919,4370002.22994009,-0.03180461604258887,0.015382535616348003,391263.2742366787,27.07280777406632,56.834373402454766,1655.8302630618825,26.77475004196167,28.022395573739278,25.527104510184063,9.319568099215,0.6563949309423068,0.0,0.0,27.247416559855147,27.687167231241865,26.807665888468428,3.2278338786409817,0.4062927589537139,0.0,0.0,25.375,28.047500610351562,26.71125030517578,9.981421324804868,0.6697850352565018,0.47734536847722575,1.0455800917455322,0.5865657520912926,0.6018018597328005,-0.015236107641507957,27.13124990463257,26.458461614755485,27.10474273051881,26.51817697842752,1.0316690619833677,0.8792845658981187,0.15238449608524907,0.36017973278873866,24.409326481700475,-0.24225072860717844,93.48965029820306,91.84076831843964,1.6488819797634164,27.133749961853027,26.542500495910645,26.838125228881836,25.572500228881836,99.99999999999895,39.939394821566815,28.7287787048448,13.82239736725744,57.18760228609037,24.218124866485596,25.579999923706055,84.0,20.0,64.0,26.541901939479562,,0.0,0.0,59.89957500892076,0.021804894827765334,0.2267247409141279,0.43355728934145826,33.19026810847968,50.78428331450258,51.71003729111808,61.650717312172816,-48.28996270888192,1.5576323228723865,1.8178433463416224,2.2119384472336185,2.2948514878041526,-0.08291304057053406,-8.645084784996463,-8.090672616234013,-0.5544121687624504,27.0471591332756,0.11056084906009289,0.1104997755647652,37.51198450689295,3.969474715460933,-9985348.82006672
2016-04-11,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.915607452392578,117630000,0.08999824523925781,1,2444660176.874995,2441965200,0.020745004969190746,5258072.423876349,0.07093247229815589,0.016109370055484008,780974.0502610735,27.139217942619048,56.295732518424195,1655.8302630618825,26.859249973297118,27.99127801545401,25.727221931140225,8.429334722915426,0.6747965477584146,0.0,0.0,27.347583198547362,27.803583717346193,26.891582679748534,3.3348505825044965,0.3984825302122005,0.0,0.0,25.44499969482422,28.047500610351562,26.74625015258789,9.689402787176462,0.6954846605983319,0.47836075533555783,1.161085445726092,0.5551027050615609,0.5924620287985527,-0.0373593237369918,27.191458225250244,26.53076927478497,27.127859104403086,26.572756399341525,1.052892156506971,0.8820394388277218,0.17085271767924926,0.35457600586952165,24.45365492068016,-0.4417504310607896,93.9087820265813,92.7524342491928,1.156347777388504,27.538750648498535,26.542500495910645,27.04062557220459,25.572500228881836,99.99999999999947,39.92687033363418,29.76209648467476,12.82696137506104,67.76944184260681,24.320624828338623,25.579999923706055,80.0,16.0,64.0,26.602125886314443,,0.0,0.0,60.92277186023231,0.08989469260739974,0.037233195811721395,0.21142161120476874,31.553570641131813,49.267724723485465,56.63469837820688,52.80438322842488,-43.36530162179312,1.3842647496391756,2.7230749688494535,2.0889918107077383,2.25367955238487,-0.16468774167713152,-8.096117463619223,-8.091761585711055,-0.004355877908167827,27.060154724492833,0.33130219843950925,0.33075460183913385,37.96756473468208,4.091299627927903,29205165.688312232
2016-04-12,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.240137100219727,108929200,0.35500144958496094,1,2546485573.541275,2550894400,0.048881975111757084,10031208.349341175,-0.014780148726193694,0.01609113852543227,2199797.2053832086,27.204757691602087,55.835972887612925,1677.3977611999776,26.958250045776367,27.984309119422758,25.932190972129977,7.612208299159582,0.8175989479138934,0.0,0.0,27.424666595458984,27.853916931152344,26.995416259765626,3.1303960192131193,0.7158810366370605,0.0,0.0,25.962499618530273,28.047500610351562,27.005000114440918,7.7341852244892015,0.7901679655232033,0.47652458824926763,1.1725477806177744,0.5524454168420618,0.5844587064072545,-0.03201328956519267,27.290833314259846,26.60221158541166,27.20203472070285,26.64958930386079,1.04416315057468,0.8713516120308797,0.17281153854380027,0.3490791523159856,24.500850611132833,-0.6607494354248047,92.70414076389298,93.19229074458978,-0.4881499806968037,27.538750648498535,26.542500495910645,27.04062557220459,25.572500228881836,99.99999999999974,39.759229927638906,27.73260017321224,12.582299366547876,72.50921006374419,24.57562494277954,25.238749504089355,76.0,12.0,64.0,26.65994087527593,,0.0,0.0,64.7441671674708,0.3441937880086299,0.1519644584812647,0.1386407984023714,31.305561610427983,49.679728538648924,76.06020850880407,61.46831472604301,-23.939791491195937,1.2561692125657018,4.514057305872807,2.072997863280496,2.217543214563995,-0.1445453512834991,-8.159941829211698,-8.105397634411183,-0.0545441948005152,27.084591105345268,1.302518659020846,1.294108832390295,39.764618008748,4.4151749136072596,11086685.896990761
2016-04-13,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.60580062866211,133029200,0.39999961853027344,1,2627685779.999536,2683923600,0.07583100939080308,16199839.907062072,0.14398076463775047,0.025181617491358554,4127056.4620685186,27.302223871681658,62.91515663113975,1677.3977611999776,27.051500034332275,28.103629157682285,25.999370910982265,7.778711879302113,0.9555050199055741,0.0,0.0,27.47966664632162,27.901916821797688,27.05741647084554,3.0731826620072646,1.1279850351302845,1.0,0.0,26.147499084472656,28.084999084472656,27.116249084472656,7.162264560342427,0.9612909132434476,0.4763719768364503,1.1632009566756962,0.5759766230845642,0.5827622897427165,-0.006785666658152278,27.433541615804035,26.700000029343826,27.326337106576542,26.750360483491978,1.083675924440243,0.8068735199707934,0.2768024044694496,0.34619162772231665,24.56305448739478,-0.13149995803832937,90.97445685718897,93.22044442445146,-2.245987567262489,27.557499885559082,26.56124973297119,27.059374809265137,25.616249084472656,99.99999999999987,40.29057752796918,32.60383759551374,11.695427691068199,124.75319894715018,24.588124752044678,25.227499961853027,100.0,8.0,92.0,26.715443264678953,,0.0,0.0,68.48393265570567,0.5930607342964016,0.3423830716374768,0.17719357531015437,32.28624443537253,53.318204506506525,95.9786131477188,76.22450667824324,-4.021386852281199,1.2072280042311725,6.512024256237406,2.1531546217480226,2.2046654960008008,-0.051510874252778116,-6.509187724115528,-7.786155652352052,1.276967928236524,27.121346438522185,1.4487490390721058,1.438354939520936,41.789456569112545,4.622351261480027,39188338.927368835
