Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-04-14,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.619518280029297,101895600,0.0149993896484375,1,2673826879.3431187,2785819200,0.05829548231752613,14103915.892890539,0.01885509914369074,0.03184292181930338,4181621.6814677548,27.402329368602548,69.14618166187567,1678.2960097687055,27.128125,28.228367836556657,26.027882163443344,8.111455078864878,0.9075803035160632,0.0,0.0,27.54675000508626,27.970000012715655,27.123499997456868,3.072957844763859,1.0649729531284229,1.0,0.0,26.219999313354492,28.09749984741211,27.1587495803833,6.920863620532629,0.9613847093160874,0.455234718117649,1.1330892992465493,0.5890454496785971,0.5840189217298926,0.005026527948704507,27.5256249109904,26.80644233410175,27.433823646877116,26.84477819719852,1.1428033677698397,0.7718171931965538,0.37098617457328587,0.34454696980003807,24.592998603301236,0.2618743896484368,89.70187558930783,92.99887141131394,-3.29699582200611,27.56375026702881,26.567500114440918,27.065625190734863,25.622499465942383,99.99999999999994,40.80090343394454,31.4708632585601,11.220266160637662,121.13098628992435,24.708749771118164,25.227499961853027,100.0,4.0,96.0,26.797616613866577,,0.0,0.0,68.618360031351,0.602006356844013,0.5130869597163479,0.3358114966116965,33.10266793760558,56.54773657315874,96.13847093160875,89.39243086271053,-3.861529068391255,1.2201471328735352,4.104753117030646,2.194264543188027,2.2025853054382463,-0.008320762250219271,-7.218688519225626,-7.672662225726768,0.45397370650114155,27.17413080934877,0.05355012326266895,0.05353579030082933,41.86538499787875,4.375860950919879,-4756153.15535447
2016-04-15,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,25.105297088623047,187756000,-0.5625,0,2503603802.220915,2598063200,-0.017772048283433674,-2998464.948950965,-0.07228940338665325,0.02632205389653378,413102.4508673623,27.4755733508672,64.61367526449953,1678.2960097687055,27.17874994277954,28.242081283893,26.11541860166608,7.824725885864014,0.6334248624015949,0.0,0.0,27.5775000890096,28.020000012715656,27.135000165303545,3.2091373204810822,0.37005594315568796,0.0,0.0,26.219999313354492,28.09749984741211,27.1587495803833,6.907972360798016,0.6617842619147032,0.4739612386764896,1.193664932552846,0.5476999953043666,0.5767551364447874,-0.029055141140420737,27.53166659673055,26.890384600712704,27.438235334823755,26.89053533951939,1.072017538584339,0.7846649463400233,0.28735259224431564,0.33885980414792094,24.675752955124178,0.06874952316284322,85.94867224171989,92.22370408396239,-6.275031842242498,27.56375026702881,26.567500114440918,27.065625190734863,25.622499465942383,49.99999999999997,39.86389394317505,28.452581805165693,16.115031631901214,70.66774647268848,24.791874885559082,25.227499961853027,96.0,0.0,96.0,26.90160727255022,,0.0,0.0,58.53500649900909,0.0,0.39835569704680457,0.4179419094668764,30.56234515242097,46.74360867685824,66.17842619147032,86.0985034235993,-33.82157380852968,1.221551805384017,0.2646959857517781,2.0367760938527883,2.169423463121155,-0.1326473692683665,-2.086866573966745,-6.555503095374764,4.468636521408019,27.175611138931906,-2.0071365126016705,-2.0275531526297907,39.01795305684339,3.738570511021898,95408538.75863358
2016-04-18,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.56365394592285,243286000,-0.592498779296875,0,2391039216.919496,2354777200,-0.06946411342054261,-23162492.53053219,-0.1585245911731777,0.007605769377202583,-4835751.805747969,27.458847199169103,54.03974871544501,1678.2960097687055,27.198250007629394,28.223221864908314,26.173278150350473,7.537042692021768,0.3398740579729544,0.0,0.0,27.492416763305663,27.93716640472412,27.04766712188721,3.2354350310305686,-0.19973740966622544,0.0,1.0,26.219999313354492,28.09749984741211,27.1587495803833,6.90301961902313,0.3462057741598271,0.49931501562671177,1.6242129689158924,0.4618003777703379,0.5537641847098975,-0.09196380693955963,27.500208377838135,26.951057727520283,27.350814643194468,26.88901426542413,1.0021505000110709,0.9297742972741654,0.07237620273690548,0.32562574493029484,24.851645497987956,0.299249458312989,79.79982112968122,90.6354780290627,-10.835656899381476,27.416250228881836,26.736249923706055,27.076250076293945,25.622499465942383,24.999999999999986,37.16052448160097,25.47349214683751,24.466344728918905,-39.69087508311414,24.796249866485596,25.227499961853027,92.0,0.0,92.0,,28.09749984741211,0.0,1.0,50.17178120632518,0.0,0.20066878561467072,0.3707038141259411,25.397672859308422,44.563567655849845,9.908279227596866,57.408392116891974,-90.09172077240314,1.055559102226706,-1.3854431933500295,1.71743141348307,2.079025053193538,-0.3615936397104682,4.847435559890274,-4.274915364321757,9.12235092421203,27.159113197150866,-2.1574830679181423,-2.181096995966092,36.0186642582756,3.4224605545760305,106585788.79863992
2016-04-19,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.43338394165039,129539600,-0.1424999237060547,0,2361033102.338704,2225237600,-0.059989600690212516,-22490619.757157996,-0.07088053106465189,-0.01159980234234806,-5522740.363260775,27.416775444711977,45.64814324637209,1669.3954870341092,27.210750007629393,28.205922052556094,26.215577962702692,7.314550643754199,0.2572032421099394,0.0,0.0,27.418916829427083,27.875166257222492,26.96266740163167,3.327990165576096,-0.25771702031567056,0.0,1.0,26.219999313354492,28.09749984741211,27.1587495803833,6.899848528729273,0.2703070347873878,0.4936334301407007,2.0418462692062356,0.3778699099734517,0.5185853297626084,-0.1407154197891567,27.436041831970215,26.995769280653732,27.254920223553373,26.87705031357992,0.8719382942154509,1.034149901489035,-0.16221160727358408,0.3062657610157001,25.031125522430116,0.5692506790161147,72.98252860198741,88.14664554068924,-15.164116938701824,27.327500343322754,26.771249771118164,27.04937505722046,25.622499465942383,12.499999999999993,34.74261859971175,23.838535667236343,25.4705898811104,-72.86414517739786,24.844374656677246,25.227499961853027,88.0,0.0,88.0,,28.075000762939453,0.0,0.0,48.38138846571133,0.0,0.0,0.19967482755382515,20.71222191816776,44.152536124833894,11.03897310265134,29.04189284057284,-88.96102689734866,0.8733384749468627,-2.800249351286422,1.4059203132961686,1.9444041052140644,-0.5384837919178957,3.5972708153979753,-2.7004781283778105,6.297748943775786,27.140751764438882,-0.5303309239126919,-0.5317421700849145,35.29731521942099,3.653113338750927,-47332356.11370754
2016-04-20,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.483661651611328,122444000,0.05499839782714844,1,2367668039.694948,2347681600,-0.08075049312212153,-18315642.102771517,-0.004145239534096089,-0.011368216326945279,-5270781.75909382,27.379547672701793,51.778174444878054,1672.8306782783982,27.21587495803833,28.20106682799833,26.230683088078333,7.239832424854796,0.2800552065551276,0.0,0.0,27.33675009409587,27.79924933115641,26.874250857035314,3.3837177826082394,-0.0991910216587124,0.0,1.0,26.219999313354492,28.09749984741211,27.1587495803833,6.898549236254074,0.29960044740138425,0.4950200566090525,2.35665522201381,0.3121935477373263,0.477306973357552,-0.16511342562022568,27.352916717529297,27.040096209599422,27.182240083522775,26.87004653578545,0.8604655542941497,1.011091424202414,-0.15062586990826432,0.2835034215551589,25.212242044228073,0.2366244316101067,65.78793322859016,85.03309563746143,-19.245162408871266,27.306249618530273,27.02999973297119,27.168124675750732,25.622499465942383,6.2499999999999964,32.58917161627135,22.08758480668137,24.21488745637269,-74.36295041179623,24.98312473297119,25.227499961853027,84.0,0.0,84.0,,28.014300765991212,0.0,0.0,49.13582187038153,0.02877574006977,0.009591913356589704,0.07008689965708688,17.230341684489677,47.444526458156325,16.903623780562768,12.616958703603652,-83.09637621943723,0.598514826157512,-3.5907175976800376,1.161864559190651,1.7878961960093818,-0.6260316368187309,2.1659682990090428,-1.72718884290044,3.893157141909483,27.115213152225827,0.20577456156851692,0.20556313570834206,35.57572267662774,3.880363593745045,-3343823.2600314617
2016-04-21,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.21855354309082,126210000,-0.28999900817871094,0,2322018224.4232125,2221471600,-0.07344402332282933,-20927803.919837743,-0.059350534887198075,-0.013355889506636376,-6637374.711977234,27.323739803902782,45.65946905867741,1672.8306782783982,27.213875007629394,28.204753781627566,26.22299623363122,7.282158632097636,0.13599245367680923,0.0,0.0,27.264583396911622,27.70483283996582,26.824333953857423,3.2294602609190664,-0.3768700380170489,0.0,1.0,26.219999313354492,28.09749984741211,27.1587495803833,6.899056211330658,0.1451403005635185,0.4857680662069363,2.7730354809220934,0.23404612313651185,0.428654803313344,-0.19460868017683214,27.272916793823242,27.053461588346043,27.07612627146939,26.84208014833288,0.8573492183852005,1.049351707283959,-0.1920024888987586,0.2567811659059012,25.293225382171588,0.5261247634887702,60.363085205463896,81.35236618271263,-20.989280977248733,27.238749504089355,27.122499465942383,27.18062448501587,25.622499465942383,3.1249999999999982,30.88576540645882,20.783719857067247,24.765388155346102,-112.73978659582227,25.19374990463257,25.136249542236328,80.0,0.0,80.0,,27.924342683410647,0.0,0.0,45.3703622403764,0.0,0.009591913356589704,0.00639460890439321,13.086727813613802,40.865022056726154,6.55028235411704,11.49762641244371,-93.44971764588296,0.2789338336271392,-3.4969460188191275,0.8719373530037242,1.6047044274082505,-0.7327670744045263,1.2228823696403677,-1.1371746003922785,2.3600569700326464,27.085813666327304,-1.0827929267755443,-1.0886977930552266,34.10771834106039,3.619384315953564,12442226.280550495
2016-04-22,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.152284622192383,134732400,-0.07250022888183594,0,2340851381.6264253,2086739200,-0.07124300040838524,-19333564.765260793,-0.058240069648253394,-0.029734219116005597,-7006087.733597572,27.2173738477461,37.9050007407428,1672.8306782783982,27.214000034332276,28.20447738752011,26.22352268114444,7.279175071200717,0.0991831840057447,0.0,0.0,27.182750129699706,27.629499626159667,26.736000633239748,3.28700734346849,-0.35366638289442803,0.0,1.0,26.155000686645508,28.09749984741211,27.12625026702881,7.137867121025978,0.13642188115224527,0.48369127484503177,3.16741229741912,0.1643688220924595,0.3757976070691671,-0.21142878497670758,27.16291681925456,27.050673118004433,26.975183779903936,26.810814957811477,0.7574769225974904,1.1367618514454123,-0.37928492884792187,0.2275678675397787,25.367110158496207,-0.07899980545044016,53.64852442273103,76.87900422672926,-23.230479803998236,27.12625026702881,27.12625026702881,27.12625026702881,25.622499465942383,1.5624999999999991,29.77579147671152,19.36171849696229,26.381538335031042,-135.3158522212964,25.334999561309814,24.927499771118164,76.0,100.0,-24.0,,27.800795201599122,0.0,0.0,44.45319134559706,0.0,0.009591913356589704,0.009591913356589704,9.451596823001887,38.752326311705126,13.642188115224528,12.365364749968109,-86.35781188477547,-0.016301480461567763,-4.758470460401922,0.6130691004771929,1.406377362022039,-0.7933082615448461,0.9608250307461614,-0.7175746741645905,1.678399704910752,27.047867263679215,-0.2736632180680654,-0.2740383604267649,33.740714843370576,3.732851587232453,22477407.24453278
2016-04-25,26.25,26.412500381469727,26.127500534057617,26.270000457763672,24.01515769958496,112126400,-0.14999961853027344,0,2340851381.6264253,1974612800,-0.047440437049305645,-18974329.402676802,-0.0298659094075739,-0.025514001845651314,-7642685.658601524,27.143694459059496,37.88815149424232,1663.333177790779,27.21262502670288,28.208250772590866,26.216999280814896,7.317381141371028,0.026617018075152675,0.0,0.0,27.0725835164388,27.50333302815755,26.64183400472005,3.1821825313213514,-0.43161226750172127,0.0,1.0,26.127500534057617,28.09749984741211,27.112500190734863,7.2392843815008465,0.07233501186526174,0.4645721015841614,3.568524271265857,0.0959394135616023,0.31982596836765415,-0.22388655480605185,27.09083350499471,27.043750029343826,26.866694038036204,26.770754624474602,0.7936041274237677,1.129416661488661,-0.3358125340648932,0.1964305724766197,25.3882583239909,-0.04762411117553711,45.78424563607438,71.66568254586053,-25.881436909786153,27.112500190734863,27.112500190734863,27.112500190734863,25.622499465942383,0.7812499999999996,28.802159532143385,18.504086150884426,25.629415367878668,-153.27336777904358,25.355000019073486,24.857500076293945,72.0,100.0,-28.0,,27.636215750103762,0.0,0.0,42.537247136641874,0.0,0.0,0.006394608904393212,5.840306885788168,38.00737072030288,7.2335011865261745,9.141990551955908,-92.76649881347383,-0.18297050139483417,-3.187764008925562,0.3583739603436195,1.1967766816863552,-0.8384027213427356,-0.5906158174063233,-0.6921829028129372,0.10156708540661386,26.98262519198489,-0.5677502577483562,-0.5693680859125916,32.981401590132855,3.677683785692082,-3448262.6396954954
2016-04-26,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.84832000732422,224064800,-0.18250083923339844,0,2258638945.4312444,1750548000,-0.1184907594092895,-22105427.2083892,-0.01841675904448901,-0.02694233832733382,-9199290.657844242,27.00371812145149,30.289046393369546,1663.333177790779,27.171000003814697,28.275715179892224,26.06628482773717,8.131575399671922,0.009601927832850653,0.0,0.0,26.93891684214274,27.358416430155437,26.519417254130047,3.1144502985839226,-0.5148010247708559,0.0,1.0,25.977500915527344,28.09749984741211,27.037500381469727,7.802432489003447,0.051886206803480016,0.45286487616695614,4.0183192413838285,0.026674830944028116,0.26119574088292896,-0.23452090993890085,27.001041730244953,27.028653878432053,26.746817973496828,26.7201431425528,0.7762270095848338,1.1539627984536207,-0.3777357888687869,0.16364927410879546,25.27531742824313,0.0839991569519043,36.798226739097814,65.64610142162819,-28.847874682530374,27.037500381469727,27.037500381469727,27.037500381469727,25.622499465942383,0.3906249999999998,28.212637892570463,17.511658965121164,26.569919249898412,-157.334582651926,25.358749866485596,24.861249923706055,68.0,100.0,-32.0,,27.455169924178225,0.0,0.0,40.26345704691479,0.0,0.0,0.0031973044521966423,2.1039780798644667,39.693929851355776,5.188620680348001,8.68810332736623,-94.811379319652,-0.3343895463382509,-3.966505653166304,0.09983041932716101,0.9773874292145164,-0.8775570098873554,4.617923680989156,0.3698384139474815,4.248085267041675,26.811831712521236,-0.6947119758403453,-0.6971363342170189,32.05756386764587,3.6208330841458576,120616061.05726689
2016-04-27,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.355941772460938,458408400,-1.6324996948242188,0,2447751397.8570404,1292139600,-0.04765634387045493,-125854876.62217051,-0.30611761873769083,-0.0421890775409264,-37885503.75023639,26.459657166706613,26.449623732424726,1663.333177790779,27.024250030517578,28.63669926768325,25.411800793351905,11.933350493314625,-0.29669178030301674,0.0,1.0,26.580833498636885,27.037583223978675,26.12408377329508,3.4366847477918294,-1.827131749603141,0.0,1.0,23.920000076293945,28.09749984741211,26.008749961853027,15.458337479858475,0.12806699622365497,0.6243283427738933,5.2299836066052,-0.15812417475023466,0.17733175775629623,-0.3354559325065309,26.76770846048991,26.95086537874662,26.394230581221326,26.55235475597156,0.7593571668939204,1.1549648688842666,-0.3956077019903462,0.11889789233858379,25.27698924072857,0.5857505798339844,20.27690081232638,57.93221533529691,-37.65531452297053,25.9975004196167,26.008749961853027,26.003125190734863,25.675000190734863,0.1953124999999999,30.144499170575642,12.873726905983556,44.67366529348104,-294.021411227454,25.5287504196167,25.005000114440918,64.0,100.0,-36.0,,27.248296262967102,0.0,0.0,26.577648329565136,0.0,0.0,0.0,-7.458825985818805,36.89554429382541,12.806699622365496,8.409607163079885,-87.1933003776345,-0.8009629417868211,-10.273341857559577,-0.5955184623114186,0.6628062509093294,-1.258324713220748,18.765172822643866,4.048905295686759,14.716267526957107,25.834816553880678,-6.257785217808431,-6.462156690906573,23.79368515693838,2.1386354399631458,296337493.26851577
2016-04-28,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.672603607177734,328970800,-0.7474994659423828,0,2223906664.3761635,963168800,-0.08867249536391911,-143004965.29195166,-0.07793056354883306,-0.0454837880770867,-47940932.009398386,26.100201083862544,24.326085406713332,1612.4911959481378,26.847250080108644,29.007082040295895,24.687418119921393,16.089781662871232,-0.22685044027053963,0.0,1.0,26.17366682688395,26.694666544596355,25.652667109171553,3.9810984158877045,-1.8667636327603911,0.0,1.0,23.5625,28.09749984741211,25.829999923706055,16.891859813873932,0.031973641156000515,0.6526454398319531,6.629902382313343,-0.36073732265139924,0.06971794167475713,-0.4304552643261564,26.442500114440918,26.83653846153846,25.980887485304763,26.341624807956162,0.7305011734978228,1.1510481544887123,-0.4205469809908895,0.06239839798170094,25.482761554154074,1.162750148773192,2.911402280254918,48.70585200624524,-45.79444972599032,25.399999618530273,25.829999923706055,25.614999771118164,25.713749885559082,0.09765624999999994,32.179876425710276,11.500377167020574,44.1104361867998,-253.52190773191415,25.54812526702881,25.005000114440918,60.0,100.0,-40.0,,26.715768873099396,0.0,0.0,22.762421773698776,0.0,0.0,0.0,-16.930297330047598,33.97200603035725,3.1973641156000516,7.064228139437844,-96.80263588439995,-1.271242338068344,-14.134371844688632,-1.3694573712948905,0.25635352646848547,-1.625810897763376,22.221053296186987,7.683334895786805,14.537718400400182,24.931299057139512,-3.056632460741804,-3.104321778699415,20.009767192082894,2.3440553940695246,25406648.203981638
2016-04-29,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.423492431640625,274126000,-0.27250099182128906,0,2254915459.3870206,689042800,-0.1052720741527694,-133247056.94795896,-0.12344895715328072,-0.059368175895046456,-51091816.98004656,25.770330199234273,18.549406939806317,1593.9567472835986,26.644125080108644,29.241038831423182,24.047211328794106,19.493331032688197,-0.11787296796857918,0.0,1.0,25.749416796366376,26.261416498819983,25.23741709391276,3.976786787076761,-1.7601744877319367,0.0,1.0,23.127500534057617,28.09749984741211,25.612500190734863,18.653265207289092,0.06187102099964271,0.6453808882193632,7.928490642658654,-0.5371068216633965,-0.051647010992873596,-0.4854598106705229,26.06125005086263,26.71740385202261,25.589212405402858,26.126319227066254,0.6659952589196215,1.2663407677334133,-0.6003455088137918,-0.0016472969558125699,25.666124593752183,1.3808745384216294,-13.979643028022142,38.28591154427821,-52.265554572300346,25.074999809265137,25.612500190734863,25.34375,25.612500190734863,0.04882812499999997,34.33605972207963,10.713723442063552,46.223351738145766,-224.88296722329784,25.632500171661377,25.005000114440918,56.00000000000001,100.0,-43.99999999999999,,26.148180475941505,0.0,0.0,21.548044769008143,0.0,0.0,0.0,-24.57602713697561,34.90090691234679,6.187102099964271,7.397055279309935,-93.81289790003574,-1.8071468353271491,-16.333454928793795,-2.0558074675401135,-0.20607867233323435,-1.849728795206879,22.299485120199915,10.606564940669427,11.692920179530487,24.297831342097947,-1.1494294487382373,-1.156086449877769,18.630339586614888,2.715027843402318,7500575.439020783
2016-05-02,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.400634765625,192640400,-0.024999618530273438,0,2346648441.629608,496402400,-0.07220266428544558,-114899754.02875331,-0.02043964150435598,-0.05977242537920091,-51297318.86284021,25.534770737972377,13.923463184842532,1592.2563712842837,26.425625038146972,29.321633063665104,23.52961701262884,21.91817995856348,-0.020652077646664987,0.0,1.0,25.389000129699706,25.892749977111816,24.885250282287597,3.968252745982144,-1.464268865245541,0.0,1.0,23.100000381469727,28.09749984741211,25.598750114440918,18.911565795428466,0.062030915271728986,0.6228428070268215,9.066640436942018,-0.6711614491861688,-0.17554989863153264,-0.4956115505546362,25.676666736602783,26.601730786837063,25.25394893494274,25.92511038412891,0.6661849647198198,1.282904627428409,-0.6167196627085892,-0.06823231157420831,25.81123372551206,1.0368745803833015,-29.781662305310252,26.867668110134023,-56.649330415444275,25.06124973297119,25.598750114440918,25.329999923706055,25.598750114440918,0.024414062499999986,36.354619190931665,10.17116285303015,44.214109111232595,-183.30442749079137,25.65000009536743,25.005000114440918,52.0,100.0,-48.0,,25.544044487564726,0.0,0.0,21.43506262725994,0.0,0.0,0.0,-30.33258069780363,36.60021392223869,6.203091527172899,5.195852580912402,-93.7969084728271,-2.332198316910688,-16.467439193350437,-2.5888470260749483,-0.6826323430815772,-1.906214682993371,19.18565523133426,12.322382998802393,6.863272232531866,23.924896694958356,-0.10667642031144675,-0.10673336010253998,18.503788986940584,3.046861604086729,-44371751.69275212
2016-05-03,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.752595901489258,227325200,0.38500022888183594,1,2450379750.485642,723727600,-0.028408243678168913,-85982610.02027297,0.08325603220384321,-0.06410990626733713,-47558734.72780939,25.279086607962558,15.91601898473533,1592.2563712842837,26.242750072479247,29.31296713692667,23.172533008031824,23.398592418613607,0.10137183384689336,0.0,0.0,25.084500058492026,25.595499928792314,24.57350018819173,4.074228062020315,-0.7617419858054897,0.0,1.0,23.100000381469727,28.09749984741211,25.598750114440918,19.043352743671697,0.13906948856334936,0.6130584881771667,9.923544458727973,-0.7378291710190084,-0.28800575310902776,-0.4498234179099806,25.371041774749756,26.505480766296387,25.029495264381385,25.767324435400393,0.652574477697778,1.2784010781654598,-0.6258266004676818,-0.13081761526155813,25.78182025522616,0.6272507667541518,-44.009247376442964,14.667981376241451,-58.677228752684414,24.916250228881836,25.598750114440918,25.257500171661377,25.598750114440918,0.012207031249999993,37.18196603063956,14.566894178455298,41.39233624143674,-133.6844686389531,25.779375076293945,25.005000114440918,48.0,96.0,-48.0,,25.055235666345727,0.0,0.0,27.72041823901607,0.1332114531531481,0.04440381771771574,0.014801272572571987,-32.942734784566525,37.78046809137104,13.906948856334937,8.765714161157364,-86.09305114366506,-2.7548529400545014,-13.35457293829761,-2.8634295068887443,-1.1187917758430106,-1.7446377310457337,17.783571997359022,13.41462079851372,4.368951198845302,23.888727636233323,1.644597314785523,1.6312202794620756,20.45269911853891,3.5952111747171713,38568559.241366625
2016-05-04,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.526342391967773,164102000,-0.2474994659423828,0,2344660574.7823076,559625600,-0.08585200643139905,-79501545.35453068,0.011882984686701034,-0.06460791444283641,-49265612.526920654,25.093986701968113,11.808544019853656,1575.6947995140517,26.033125114440917,29.235465653999288,22.830784574882546,24.60204470635752,0.11190503111949754,0.0,0.0,24.77308349609375,25.28533344268799,24.260833549499512,4.135536431506481,-0.6962742933314474,0.0,1.0,23.100000381469727,28.09749984741211,25.598750114440918,19.19669438061512,0.08954482775466399,0.6037526851358173,10.629816948731039,-0.8013969541139971,-0.3906839933100217,-0.41071296080397546,25.09416675567627,26.375769248375526,24.801496086838334,25.60289304095233,0.6515791190273424,1.2673932252057902,-0.6158141061784478,-0.18973547414647332,25.75255285498563,0.6943758010864265,-58.44813034244417,1.466735204251665,-59.914865546695836,24.860000610351562,25.598750114440918,25.22937536239624,25.598750114440918,0.0061035156249999965,37.85224737170517,14.128742435270178,38.75413088318662,-114.64014508419989,25.843124866485596,25.022500038146973,44.0,92.0,-48.0,,24.664188609370527,0.0,0.0,26.265670981702016,0.13020527392550818,0.08780557569288512,0.0440697978035337,-35.520033060611006,35.60063018590102,8.994978785300804,9.701673056269541,-91.0050212146992,-2.7937352741465844,-12.365091645366048,-3.1301031208939825,-1.521054044853205,-1.6090490760407774,14.18016093382642,13.56772882557626,0.6124321082501591,23.7851693823463,-1.0401322342879826,-1.0455794144525132,19.19983176793707,3.2332951185307905,-33454501.431387544
2016-05-05,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.438961029052734,143562000,-0.2375011444091797,0,2316773977.3839874,416063600,-0.07088230323624392,-73015058.77440782,-0.08986317505747643,-0.0658631838478952,-50713585.28028718,24.83924732483174,12.112611147944307,1559.8022712870998,25.841875076293945,29.210693196773512,22.47305695581438,26.072551705583884,0.12421901097006414,0.0,0.0,24.45283349355062,24.96458333333333,23.9410836537679,4.185607691784981,-0.6165944166132736,0.0,1.0,23.100000381469727,28.09749984741211,25.598750114440918,19.33876489685085,0.04202083179873968,0.5811274700279973,11.19122431797838,-0.8610140041941214,-0.4847499954868417,-0.3762640087072797,24.809374968210857,26.218846174386833,24.572035068238957,25.43304907243308,0.6507346342777193,1.322200007952323,-0.6714653736746038,-0.2452007636988108,25.746004304133976,0.9406242370605469,-72.64986973984001,-12.566419702700673,-60.08345003713934,24.756250381469727,25.598750114440918,25.177500247955322,25.598750114440918,0.0030517578124999983,38.72813186023753,13.458129553874207,40.49808891595259,-110.21160968588615,26.1899995803833,25.35124969482422,40.0,88.0,-48.0,,24.351350963790367,0.0,0.0,24.91448300507436,0.12107925155898579,0.12816532621254706,0.08679157320771606,-38.047552229248836,36.519918324781536,5.07550797721415,9.325811872949958,-94.92449202278586,-2.8374999102424177,-12.786460883065814,-3.385414001058079,-1.8939260360941799,-1.491487964963899,10.357902087052524,12.925763477871515,-2.5678613908189902,23.64176499749902,-1.0086044728873422,-1.0137253498279541,17.997576933051484,3.1503904351050984,-19203319.370220542
2016-05-06,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.319400787353516,174799600,-0.12999916076660156,0,2332069723.7998376,241264000,-0.055351451571547,-65830593.42125495,-0.04147615883573516,-0.05750258153807788,-51688437.35334443,24.553087070159457,12.552110555779791,1559.8022712870998,25.642625045776366,29.143641511370348,22.141608580182385,27.30622515708967,0.14829860630450115,0.0,0.0,24.12983341217041,24.635083198547363,23.624583625793456,4.187760253016251,-0.4399638877689522,0.0,1.0,22.962499618530273,28.09749984741211,25.52999973297119,20.025251781808624,0.042356509630160105,0.5630146848782249,11.70272152721425,-0.9082806972332165,-0.5694561358361167,-0.3388245613970998,24.509166717529297,26.062403898972732,24.357875873921543,25.26615657115476,0.6759426311373896,1.28007191083057,-0.6041292796931804,-0.29662770941588756,25.695270242282746,0.8498752593994148,-85.80257230479643,-27.187177251686318,-58.615395053110106,24.643750190734863,25.52999973297119,25.086874961853027,25.52999973297119,0.0015258789062499991,39.71781813479995,12.766661052149045,41.08263441097718,-101.43340569769673,26.1899995803833,25.35124969482422,36.0,100.0,-64.0,,24.101080847326237,0.0,0.0,24.181211426800843,0.09913622855744664,0.11680691801397991,0.11092593997313745,-40.31287086628229,41.458610714302026,5.357160474281561,6.475882412265499,-94.64283952571844,-2.7887280239778427,-13.450944088636291,-3.5948510596588314,-2.2341110408071105,-1.360740018851721,8.445617800309007,12.029734342359014,-3.5841165420500065,23.501551560626705,-0.557696970163124,-0.5592579059487068,17.339508021629957,3.2078736308161737,31361112.819303274
