Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-05-09,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.335491180419922,131745600,0.017499923706054688,1,2244984659.848717,373009600,-0.053680641464268763,-56096860.36841733,0.029668861868684043,-0.0503204820428396,-51588974.97550773,24.391067144100212,17.08875939916807,1560.979856290753,25.439750099182127,29.01302035669672,21.866479841667534,28.092023259532507,0.18624681192461778,0.0,0.0,23.829083315531413,24.335333124796552,23.322833506266278,4.249007841062619,-0.12378599960992923,0.0,1.0,22.962499618530273,28.09749984741211,25.52999973297119,20.184947607040066,0.0457644790412667,0.536213224019797,12.174596183124706,-0.9335662241080023,-0.6422781534904938,-0.2912880706175085,24.234583377838135,25.897019312931942,24.179356543915432,25.112922768023434,0.7142857474844257,1.2464211208077538,-0.532135373323328,-0.34261773253128525,25.570880560083967,0.9802499771118178,-96.99264323224199,-42.05282947072408,-54.93981376151791,23.81999969482422,25.52999973297119,24.674999713897705,25.52999973297119,0.0007629394531249996,40.41734611703241,13.329359391654574,39.471903469159614,-86.34183267796313,26.310624599456787,25.35124969482422,32.0,96.0,-64.0,,23.873364601567044,0.0,0.0,24.50333390834875,0.11076488027492237,0.11032678679711798,0.11843301034121506,-42.04113818356167,44.06070955151029,5.788193134577558,5.406953862024419,-94.21180686542245,-2.6945591365589827,-12.43748245102486,-3.7174734009723576,-2.53078351284016,-1.1866898881321974,5.04264748988081,10.632316971863375,-5.589669481982565,23.41234577600656,0.07549578721164352,0.07546730347733899,17.428094406921147,3.3646047873679237,-22691850.266010582
2016-05-10,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.4803466796875,134747200,0.1574993133544922,1,2352043780.009666,507756800,-0.0519132858370866,-45051224.39058051,-0.02302433473777045,-0.05166898884310205,-50674109.525909945,24.23392575302874,12.340587021037067,1560.979856290753,25.227000045776368,28.7645768312374,21.689423260315337,28.045956943289497,0.23541203243506795,0.0,0.0,23.54191659291585,24.049916394551595,23.033916791280113,4.315704710198542,0.31602645308358424,0.0,0.0,22.962499618530273,28.09749984741211,25.52999973297119,20.355175881254116,0.0764362037412261,0.5190918787296337,12.523380702594014,-0.930173842968987,-0.6998572913861925,-0.23031655158279452,23.979166666666668,25.726826961223896,24.052532389810956,24.982706232779943,0.6996283684870478,1.2597643732283412,-0.5601360047412934,-0.381328442786376,25.483989587938048,1.043000411987304,-107.5641799724798,-56.25739400236921,-51.306785970110596,23.716249465942383,25.52999973297119,24.623124599456787,25.52999973297119,0.0003814697265624998,41.18052011136963,12.667579593378115,39.144450052195296,-77.79740421679921,26.615000247955322,25.572500228881836,28.000000000000004,92.0,-64.0,,23.69119160495969,0.0,0.0,27.489224813473626,0.2529386422594028,0.15427991703059032,0.12713787394722947,-42.65165706716368,47.13884357351598,10.411137295693642,7.185496968184249,-89.58886270430635,-2.6894561430987167,-11.60106179109277,-3.7232709471182144,-2.769280999695771,-0.9539899474224436,2.3575440752776,8.97736239254622,-6.619818317268621,23.398486349760862,0.6789495066300333,0.676655024197137,18.225371874541985,3.5712538723961913,4360389.354548126
2016-05-11,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.27111053466797,114876400,-0.22749900817871094,0,2247517231.210436,392880400,-0.1019940955474259,-42348801.915231995,0.010568383712204204,-0.04667478037171618,-51793110.49252861,24.08910363200231,12.46473974871384,1545.7744880161413,24.982875061035156,28.390018016128433,21.575732105941878,27.27582751600331,0.22772282357510537,0.0,0.0,23.427999941507977,23.887999788920084,22.968000094095864,3.926923754145285,0.17337010094577113,0.0,0.0,22.962499618530273,28.09749984741211,25.52999973297119,20.554080410427627,0.0321326013968403,0.49493270611545936,12.876039230229901,-0.9350637918120057,-0.7468985914713552,-0.18816520034065054,23.717291673024494,25.56048085139348,23.910219796618136,24.845283588430142,0.7292193850072762,1.2336271867851945,-0.5044078017779182,-0.4145947242381032,25.346869920555626,1.104624557495118,-114.97351630946216,-69.35571829011555,-45.61779801934661,23.46875,25.52999973297119,24.499374866485596,25.52999973297119,0.0001907348632812499,41.88918167753991,12.172758120354157,37.61538806424731,-72.79722011284251,26.619375228881836,25.572500228881836,24.0,88.0,-64.0,,23.54545320767381,0.0,0.0,25.896043843983506,0.19380294859372207,0.18583549037601546,0.150147398067908,-43.61778355855444,41.99471381068683,4.511301721332677,6.903544050534621,-95.48869827866733,-2.6826620775110612,-11.96231392823345,-3.763546463391719,-2.96813409243496,-0.7954123709567589,-0.7705331489610511,7.027783284244767,-7.798316433205818,23.357033023016612,-0.9740912551391423,-0.9788665598605029,17.073748865756343,3.2813332769285637,-8905553.989388376
2016-05-12,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.772153854370117,305258800,-0.5425014495849609,0,2102726021.1571453,87621600,-0.1452916070642026,-59956593.28427967,-0.1280858521826399,-0.05166376483845807,-58953561.80263441,23.844580257736887,11.873601424071438,1545.7744880161413,24.710875034332275,27.968442306618226,21.453307762046325,26.36545462481616,0.17370191124743575,0.0,0.0,23.30824991861979,23.760249773661297,22.85625006357829,3.8784538231711956,-0.30005648904547494,0.0,1.0,22.36750030517578,28.075000762939453,25.221250534057617,23.097119992043606,0.038107536023237736,0.5281893744687572,13.323081114947023,-0.9715154195982194,-0.7918219570967281,-0.17969346250149132,23.425416628519695,25.362211594214806,23.706339687057294,24.677855106655514,0.6781090767074823,1.233664683314572,-0.5555556066070896,-0.44618397596165466,25.328838590108607,-0.2558751106262207,-122.09792881121697,-81.36886115491498,-40.72906765630199,23.171250343322754,25.232500076293945,24.20187520980835,25.232500076293945,9.536743164062495e-05,43.194771768175144,10.815977003841565,43.49124203457595,-86.85094327473554,26.667500019073486,25.572500228881836,20.0,100.0,-80.0,,23.428862489845102,0.0,0.0,22.541109775232442,0.05241386963898265,0.1663851534973689,0.16883352030132495,-45.49844196611453,35.557566439850056,5.376978373166033,6.766472463397446,-94.62302162683396,-2.688948844460878,-13.425972535787784,-3.936790354750911,-3.1618653448981506,-0.7749250098527605,5.325082404489456,6.687243108293705,-1.362160703804249,23.253655484577166,-2.345698571214261,-2.3736480185621467,14.327551611345314,2.856154435745328,196156609.61925155
2016-05-13,22.5,22.917499542236328,22.5,22.6299991607666,20.81354331970215,177571200,0.04500007629394531,1,2035737490.7939491,265192800,-0.11933730896926306,-50249834.59401009,-0.017046014426999153,-0.0507480580541313,-58599755.38813245,23.68787167085449,11.695875645007249,1548.8544071090662,24.469250011444093,27.588534422409328,21.349965600478857,25.495545711506228,0.2051806426801026,0.0,0.0,23.235083198547365,23.673583030700684,22.796583366394042,3.7744631977968153,-0.18994785563474836,0.0,1.0,22.36750030517578,27.237499237060547,24.802499771118164,19.902526352900484,0.05390121420195654,0.5171203912455143,13.683936229580858,-0.9854132367679753,-0.8305402130309776,-0.15487302373699774,23.273333231608074,25.18894232236422,23.54074883685873,24.526162073626704,0.7027588495114561,1.2393948899565366,-0.5366360404450805,-0.4742814392927246,25.31094585501481,-0.7617495536804206,-127.85372897659728,-92.26575745172464,-35.58797152487264,23.171250343322754,25.232500076293945,24.20187520980835,25.232500076293945,4.768371582031247e-05,44.407105423765,10.19835343330476,41.00776632240175,-83.95916320594358,26.80625009536743,25.572500228881836,16.0,96.0,-80.0,,23.392499923706055,0.0,0.0,23.427289115925632,0.10580968532218657,0.11734216785163014,0.15652093724167157,-46.77006182249642,36.803017742189084,6.632945678524438,5.507075257674379,-93.36705432147556,-2.6709487690645126,-7.462689710214818,-4.017804472667995,-3.33305317045212,-0.6847513022158753,4.374570410496389,6.2247085687342425,-1.8501381582378533,23.19561030169257,0.19924763390795075,0.19904939908501618,14.555346552835813,3.224685912050294,-31480616.929831922
2016-05-16,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.58612060546875,245039200,0.8400001525878906,1,2189557265.32456,510232000,-0.05136844843061992,-13666577.45343513,0.1527025853197895,-0.03852524774239712,-49504175.49315549,23.481015578946163,19.639462767099005,1548.8544071090662,24.299249935150147,27.24226108307863,21.356238787221663,24.223061664724582,0.35911527681786987,0.0,0.0,23.233416493733724,23.698416264851886,22.76841672261556,4.002853142529241,0.7543902538402006,0.0,0.0,22.36750030517578,27.022499084472656,24.69499969482422,19.15696489282648,0.2368419543055692,0.5621584207855137,13.601283349991245,-0.9180635003068645,-0.848044870486155,-0.0700186298207095,23.253541469573975,25.046826876126804,23.529864294781156,24.44792779508802,0.7540756341052325,1.1069354979819732,-0.35285986387674073,-0.4917392959584688,25.367745599756294,-0.8642504692077644,-129.80011111256945,-101.79807564462757,-28.00203546794188,23.171250343322754,25.232500076293945,24.20187520980835,25.232500076293945,2.3841857910156236e-05,43.661155716138,17.693002288837896,35.892772903294556,-50.33170910290931,26.838125228881836,25.572500228881836,12.0,92.0,-80.0,22.36750030517578,,1.0,0.0,37.745048191162496,1.0,0.38607451832038947,0.22326727988979625,-43.32581137409936,46.34957251130758,47.727240825527105,19.912388292405854,-52.272759174472895,-2.5810441690332766,-1.0017974895004311,-3.7551792037414233,-3.417478377109981,-0.3377008266314423,6.38803807984903,6.257374470957201,0.1306636088918296,23.197249111563412,3.7118876877564766,3.644655804617347,18.80751235719731,4.119531575893017,84942957.5081253
2016-05-17,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.49644660949707,187667600,-0.09749984741210938,0,2108493124.172202,322564400,-0.06344559243941272,-14328146.726401081,0.04699612908652466,-0.013302837183524584,-50283790.444136135,23.33554186524694,28.395737566713564,1542.4201049030673,24.1314998626709,26.877632960548535,21.385366764793265,22.75973821358396,0.3618056063424029,0.0,0.0,23.205083147684732,23.66083285013835,22.749333445231123,3.928016112272234,0.6836713412607079,0.0,0.0,22.36750030517578,27.022499084472656,24.69499969482422,19.290134495525944,0.21589676139902317,0.5481924490072553,13.176843466511867,-0.8626121162598785,-0.8509583196408997,-0.011653796618978807,23.248333136240642,24.89749996478741,23.505654321113653,24.36826643737353,0.8606638646068079,1.0893527471574556,-0.22868888255064768,-0.5011385108167099,25.37540450136766,-0.7215000152587905,-132.40654691296908,-110.01567748579703,-22.39086942717205,23.021249771118164,25.232500076293945,24.126874923706055,25.232500076293945,1.1920928955078118e-05,42.78012911904868,17.729024044093592,33.903984895124935,-40.92811117367209,27.04062557220459,25.572500228881836,8.0,88.0,-80.0,22.39210029602051,,0.0,0.0,36.88299034882765,0.9471453951349432,0.6843183601523762,0.39591168210813205,-40.82899560705122,45.90516257703097,47.80022044515406,34.053468983068534,-52.19977955484594,-2.4151839144089635,-0.26669512022319436,-3.539899395292614,-3.441962580746508,-0.09793681454610592,5.5050566327534725,6.1069109033164555,-0.601854270562983,23.201995967070143,-0.41542330747590395,-0.41628858731206364,18.313958259833196,3.5980400087397832,-3261009.527500987
2016-05-18,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.74247169494629,168249600,0.2674999237060547,1,2111041933.244248,490814000,-0.06373866231639509,-5851732.170690325,0.0340788100339798,-0.005302167641895095,-48358161.7697551,23.282874476891394,36.65766826052114,1560.0732130349331,23.974374866485597,26.441204584776965,21.50754514819423,20.57888668237864,0.4322256671472317,0.0,0.0,23.202999750773113,23.639749399820964,22.76625010172526,3.7645964206270386,1.000286193506988,1.0,0.0,22.36750030517578,26.732500076293945,24.550000190734863,18.206938847945146,0.2915232877885548,0.5363732346241079,12.518249214912743,-0.7879979369387051,-0.8383662431004609,0.050368306161755805,23.267499764760334,24.74480761014498,23.52632279319593,24.314320730134636,0.9208786940039376,1.0318676788890706,-0.11098898488513298,-0.5017514690095799,25.34823170095933,-0.1793747901916518,-129.8431531949815,-116.37048675859053,-13.47266643639098,23.085000038146973,25.232500076293945,24.15875005722046,25.232500076293945,50.00000596046448,41.64590543660807,18.411617730912685,31.962852829760685,-23.92652336197983,27.04062557220459,25.572500228881836,4.0,84.0,-80.0,22.44341625366211,,0.0,0.0,40.872937437471144,1.0,0.9823817983783142,0.6842582256170266,-37.49169380617136,49.80649347721418,79.16012591466706,58.229195728449405,-20.839874085332934,-2.2293162738575667,0.9824841680285348,-3.240879914700137,-3.401746047537234,0.16086613283709683,3.9469950367131594,5.6749277299957965,-1.727932693282637,23.205254453618277,1.1445071336758206,1.1380071985798157,19.66806995225121,3.8387840089983136,2095775.7499582171
2016-05-19,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.659700393676758,121768400,-0.09000015258789062,0,2132663775.1745565,369045600,-0.04708222605020768,-6581366.800646464,-0.024439301250303063,0.0017699506368890228,-48821747.84688429,23.280708764498335,38.90487163190135,1554.133837787618,23.827249813079835,26.010479879669518,21.64401974649015,18.32548937637957,0.4365044984809211,0.0,0.0,23.22316640218099,23.651916058858237,22.794416745503746,3.692430646640675,0.8811464683289397,0.0,0.0,22.36750030517578,26.6200008392334,24.49375057220459,17.847215131488785,0.2780714364205989,0.5094859035323026,11.731232623085797,-0.7277390002190032,-0.8162407945241694,0.08850179430516625,23.24708302815755,24.57326911045955,23.529965323021255,24.257704323240258,0.9758152543986176,0.9381954501856096,0.037619804213008035,-0.4961456479480838,25.322095060301994,-0.2797492027282722,-125.1299638014359,-120.7401969248838,-4.389766876552102,23.085000038146973,25.232500076293945,24.15875005722046,25.232500076293945,75.00000298023224,40.70895067581851,17.731492007985782,31.886891908311927,-25.729527060073565,27.059374809265137,25.616249084472656,0.0,80.0,-80.0,22.524961264709475,,0.0,0.0,39.95771711249427,0.9529156178896634,0.9666870043415351,0.8777957209574087,-35.03112684085907,48.09124655727597,73.56136085610584,66.84056907197565,-26.43863914389417,-1.9700589516583626,-1.0296315967549983,-3.0000324454519296,-3.3214033271201733,0.3213708816682437,0.65427860190478,4.670797904377594,-4.016519302472814,23.210585827996233,-0.380711315192761,-0.3814378653456796,19.21248006927021,3.578573566897166,-30244798.58623141
2016-05-20,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.89423370361328,128104000,0.2550010681152344,1,2201643347.7960396,497149600,-0.03467066212121648,-974506.2820064016,0.03862595108497692,0.0059889215361270875,-47434628.61596615,23.301274774050132,45.29305989597335,1554.133837787618,23.696499824523926,25.527821617184298,21.865178031863554,15.456475059368092,0.5296235432480264,0.0,0.0,23.282749748229982,23.694249534606932,22.871249961853028,3.534804014360335,1.1345696574279585,1.0,0.0,22.36750030517578,26.412500381469727,24.390000343322754,17.070031887611112,0.3553770019497865,0.4892873971024122,10.87437653520106,-0.6518922950736439,-0.7833710946340644,0.13147879956042052,23.26854133605957,24.4109614445613,23.572278397198875,24.22417069227252,1.0042963030514898,0.868749670311789,0.1355466327397008,-0.4836716783432611,25.137618859803194,-0.38650035858154297,-119.02654629463653,-123.18840837626097,4.1618620816244345,23.112500190734863,25.221250534057617,24.16687536239624,25.232500076293945,87.50000149011612,39.32584847897,19.764789461322827,30.492460834412928,6.531513457862414,27.065625190734863,25.622499465942383,0.0,76.0,-76.0,22.601613575093996,,0.0,0.0,43.79768380112893,1.0,0.9843052059632207,0.97779133622769,-31.785611638599065,51.55870740187594,89.42456807306183,80.71535161461158,-10.575431926938169,-1.643536915498622,1.093533021126756,-2.691081991432618,-3.1953390599826625,0.5042570685500447,-1.768502737228561,3.382937776056363,-5.151440513284924,23.237473616990275,1.0828071183711208,1.076986740045438,20.50332128944701,3.8353598008840493,5350845.475771725
2016-05-23,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,22.172447204589844,152074400,0.30249977111816406,1,2201643347.7960396,649224000,-0.0343291112189115,5736490.500127673,0.09089338013340888,0.0065344463882389195,-45502157.681154594,23.313267292218175,43.56997459189674,1554.133837787618,23.58837480545044,25.008296834580282,22.168452776320596,12.03916794472631,0.682800625736343,0.0,0.0,23.367249806722008,23.787249692281087,22.94724992116292,3.594773788383623,1.381250561040698,1.0,0.0,22.36750030517578,26.325000762939453,24.346250534057617,16.777334133461512,0.43967140109982794,0.4896086879097491,10.098480044926212,-0.560908230439523,-0.7388785217951561,0.17797029135563314,23.334999720255535,24.28192300062913,23.65462019398273,24.215528424422253,0.9831170822944137,0.8669016691808421,0.11621541311357164,-0.4637985242721599,24.965648166762442,-0.4083745002746575,-112.12655666505391,-123.69533911988032,11.568782454826405,23.332500457763672,24.802499771118164,24.067500114440918,25.232500076293945,93.75000074505806,37.01676524901218,24.644612789353317,28.353804121527222,75.54633843453252,27.065625190734863,25.622499465942383,0.0,72.0,-72.0,22.702084495189993,,0.0,0.0,48.04274714671788,1.0,0.9843052059632207,0.9784324720893256,-27.703874349957523,55.79445696988511,90.15541429977586,84.38044774298118,-9.844585700224139,-1.3727060374091629,3.4212811180745386,-2.316316293448407,-3.0195345066758117,0.7032182132274047,-2.5952387296735493,2.18730247491038,-4.7825412045839295,23.29560315010595,1.27074046309672,1.2627343100840793,22.034605752447444,3.9833029261566892,32966047.010175794
2016-05-24,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.51045036315918,140560800,0.36750030517578125,1,2299474831.3604927,789784800,0.010281979707422525,12296439.985216856,0.05752604215104579,0.00979466477854926,-43359416.34620597,23.354685820364562,50.24696670049106,1577.8254133497226,23.507749843597413,24.455522520484166,22.55997716671066,8.063491258776427,1.010275597440486,1.0,0.0,23.48166643778483,23.896416346232094,23.066916529337565,3.532542373397162,1.6975095394279027,1.0,0.0,22.36750030517578,24.677499771118164,23.522500038146973,9.826544357972807,0.9123379062921877,0.4821477199366453,9.352166886801898,-0.45391603886954,-0.6818860252100329,0.22796998634049292,23.44291639328003,24.18980759840745,23.78083253051919,24.23474856938873,1.0075846246200149,0.8187624053825464,0.18882221923746845,-0.4359755997685697,24.804665600425146,-0.3102496147155769,-105.0616296938165,-122.59401838480858,17.53238869099208,23.44499969482422,24.69499969482422,24.06999969482422,25.232500076293945,96.87500037252903,34.40541995653775,26.41414107536633,26.657171148070507,170.60715335521252,27.076250076293945,25.622499465942383,4.0,68.0,-64.0,22.86162610670615,,0.0,0.0,52.71543427797597,1.0,1.0,0.9895368039754805,-22.70341502514454,61.52717768282321,97.79588260284642,92.45862165856136,-2.2041173971535795,-1.099375287224266,5.586712938932918,-1.872996691382588,-2.790226943617167,0.9172302522345792,-3.7812020360967717,0.9936015727089499,-4.774803608805722,23.392563910342968,1.5244231214880832,1.5129205435529425,23.89492949875458,4.143115339335367,10978458.33462292
2016-05-25,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.90593147277832,152675200,0.43000030517578125,1,2429671124.1387672,942460000,-0.004932062876704743,19918431.786296368,0.09742089398070397,0.023172098281276428,-40677071.848982684,23.44983854021934,56.759369675271074,1577.8254133497226,23.530249881744385,24.582511009513137,22.477988753975634,8.943901004511929,1.1532365249565895,1.0,0.0,23.63941644032796,24.06716626485189,23.211666615804038,3.6189541785320882,1.9793509824651694,1.0,0.0,22.36750030517578,24.934999465942383,23.651249885559082,10.911482766524124,0.9883159536114832,0.47993285639024635,8.655909841238786,-0.3306153967551708,-0.6116318995190605,0.2810165027638897,23.58520809809367,24.119711435758152,23.953781477615546,24.284396874370717,1.0988968937108874,0.6820332795648177,0.41686361414606965,-0.3996980255937599,24.670372969722855,-0.17525033950805735,-93.91158370896943,-119.46220226233663,25.5506185533672,23.71749973297119,24.69499969482422,24.206249713897705,25.232500076293945,98.43750018626451,32.68794768155241,30.63146934590418,24.880029475809565,224.8943204920728,27.04937505722046,25.622499465942383,0.0,64.0,-64.0,23.06093086403813,,0.0,0.0,57.52842109430092,1.0,1.0,0.9947684019877402,-16.796199547715993,61.95964490382027,98.83159536114832,95.59429742125685,-1.1684046388516829,-0.8045591017779188,7.360708873440442,-1.3614313687324717,-2.504467828640228,1.1430364599077563,-4.1077770713508635,-0.026674156103012825,-4.08110291524785,23.628682169707297,1.7568960101072673,1.7416410093163748,26.071634571843404,4.309161163281537,28012588.53927356
2016-05-26,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,23.08757781982422,225324800,0.19750022888183594,1,2585997139.0981927,1167784800,0.10164746628730825,23430327.18436173,0.044058828629462705,0.029281740243076282,-38890213.85477207,23.615145207574294,65.1598778595901,1577.8254133497226,23.59999990463257,24.855350185449844,22.344649623815293,10.638561744831668,1.0984389512051556,1.0,0.0,23.865999857584637,24.263249842325845,23.468749872843425,3.3290034954472145,2.0563261238993285,1.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.927968412851756,0.9715808495457936,0.4841896699333506,7.8740938509934635,-0.21448962872905852,-0.5322034453610601,0.3177138166320016,23.730833212534588,24.055096112764797,24.130507544986592,24.34499717371565,1.1495942588721588,0.6258213323455718,0.523772926526587,-0.35684823791666825,24.66039131941851,-0.47249937057495117,-79.78898213301994,-114.12167483527247,34.33269270225253,24.047500610351562,24.550000190734863,24.298750400543213,25.232500076293945,99.21875009313226,31.50971817090223,31.89346296723205,23.00405381050583,213.12681783998278,27.168124675750732,25.622499465942383,0.0,60.0,-60.0,23.323300468304726,,0.0,0.0,59.564263463088004,1.0,1.0,1.0,-11.27448050951679,68.04828169528733,97.15808495457937,97.92852097285804,-2.8419150454206363,-0.45728698057287076,7.482343855887251,-0.8810419126301425,-2.179782645438211,1.2987407328080687,-0.8645065753385568,-0.19424063995012164,-0.6702659353884352,24.139287529768193,0.7930143482699714,0.789886514717919,27.071400723096637,4.1856069225063735,96584590.50466827
2016-05-27,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,23.07378387451172,145364800,-0.015001296997070312,0,2702764959.094691,1022420000,0.13043689599732594,19771614.65263581,0.00917946103681835,0.02781821161222873,-38977084.10507333,23.718766448256424,65.50898669237984,1576.8825022145002,23.682624912261964,25.09176749228022,22.27348233224371,11.900222929162336,0.9984856487162959,0.0,0.0,24.098333231608073,24.48433329264323,23.71233317057292,3.2035415671725187,1.7813034074003757,1.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.886353579835303,0.9662517930090095,0.4662707334575937,7.014516345994044,-0.12226026005048851,-0.45021480829894583,0.3279545482484573,23.894166469573975,24.001057624816895,24.277737094762543,24.39999735481303,1.1443460465390194,0.6487842582981824,0.49556178824083696,-0.31073827067601917,24.60471738864042,-1.097625827789308,-65.48837337337748,-106.97592619758449,41.487552824207,24.217500686645508,24.49375057220459,24.35562562942505,25.232500076293945,99.60937504656613,30.415647911012776,30.45014025605606,21.9630168635951,175.0304161188743,27.18062448501587,25.622499465942383,0.0,56.00000000000001,-56.00000000000001,23.620772527653315,,0.0,0.0,59.33162694514046,0.9937164586272439,0.9979054862090809,0.9993018287363604,-6.89797370322462,71.3147325039969,96.62517930090095,97.5382865388762,-3.3748206990990406,-0.14053686927346476,8.474755331153734,-0.501066693871473,-1.8440394551248636,1.3429727612533906,-2.0767076484857556,-0.5707340416572485,-1.505973606828507,24.459886245015518,-0.05976016910645976,-0.05977803261272285,26.995462639138545,3.9600058009423798,-24008707.015842795
2016-05-31,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.96112060546875,169228800,-0.12249946594238281,0,2756318314.7534738,853191200,0.1201361861917229,13985607.184820648,-0.014588254842101044,0.028420788747633687,-39803409.48373954,23.82801678003088,64.28475434861673,1576.8825022145002,23.76037492752075,25.26886255343381,22.25188730160769,12.697506924992453,0.8992824350607461,0.0,0.0,24.25799992879232,24.615000089009605,23.900999768575033,2.9433602214958787,1.4901959474825728,1.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.847458395099261,0.9227351170935671,0.45914370588820147,6.261515583778155,-0.05837954101794551,-0.3718477548427458,0.3134682138248003,24.092499891916912,23.945096089289738,24.38346987288952,24.441849413907466,1.1456012713508748,0.6454092908033404,0.5001919805475343,-0.2647071772006712,24.622767470134743,-1.130375766754149,-54.17970973435475,-98.28405539996066,44.10434566560591,24.287500381469727,24.390000343322754,24.33875036239624,25.232500076293945,99.80468752328306,29.13635890014106,28.642332839070562,22.274834646463937,136.43638301189839,27.12625026702881,25.622499465942383,0.0,52.0,-52.0,23.870649057506128,,0.0,0.0,57.36146284800897,0.9405020805723094,0.9780728463998507,0.9919927775363107,-3.7731139527189548,70.97815561541248,92.27351170935671,95.35225865494567,-7.726488290643288,0.09177197849049534,10.537972834152123,-0.23885075155044294,-1.5230017144099797,1.2841509628595367,-1.8901719348319463,-0.8346216202921881,-1.0555503145397582,24.5783083457254,-0.4882888602094959,-0.48948488522415623,26.37535794210013,3.768821563800252,35281299.76656133
2016-06-01,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.63921546936035,116693200,-0.35000038146972656,0,2664699175.8618174,736498000,0.06495682304763953,6152996.942000114,-0.04374443299090067,0.024541301840269054,-41439406.450104035,23.898586351426594,64.04711836839179,1554.7751729962065,23.801374912261963,25.355288637991595,22.24746118653233,13.057344220304593,0.7617985945372121,0.0,0.0,24.384083302815757,24.729083569844562,24.039083035786945,2.8297169325120346,0.8346612892376812,0.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.827050094519493,0.7984010797691669,0.4514793047818032,5.327546176117923,-0.035585509061053955,-0.30459530568640747,0.2690097966253535,24.25791660944621,23.881442216726448,24.41908985723239,24.454675366293444,1.0994330883273422,0.6714557347958697,0.4279773535314725,-0.2229220426913284,24.628199034795937,-0.3313755989074707,-44.08671340633178,-88.75556209011069,44.668848683778904,24.287500381469727,24.346250534057617,24.316875457763672,25.232500076293945,99.90234376164153,27.647234020642934,26.97239409635787,22.843360210779288,94.56234565852667,27.112500190734863,25.622499465942383,0.0,48.0,-48.0,24.080545342582493,,0.0,0.0,52.04398497157014,0.7968763397380519,0.910364959645868,0.9621144307516,-2.5307599539913275,65.27351690242668,79.84010797691668,89.57959966239144,-20.15989202308332,0.2581766296835504,8.771545223001766,-0.14551617851407853,-1.2475046072307996,1.101988428716721,-4.260639444001084,-1.5198251850339672,-2.740814258967117,24.58351162751026,-1.4019642672962074,-1.4118846152951114,24.603620581084208,3.440256222755451,-24788267.018150866
