Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-06-02,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.469066619873047,160766400,-0.1849994659423828,0,2793579298.8300953,575731600,0.13619784606061736,1025183.3586458853,-0.07996866814753248,0.02797824355706244,-42647681.82763935,24.08779073386972,67.55158331446268,1554.7751729962065,23.845499897003172,25.418078465656066,22.27292132835028,13.189730351180689,0.6858414008125855,0.0,0.0,24.455166625976563,24.79741687774658,24.11291637420654,2.7990015934422434,0.4632340361027827,0.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.805164690262576,0.7326819213874384,0.4520814200799901,3.852339815446083,-0.03207919630321143,-0.2500920838097683,0.21801288750655684,24.33791669209798,23.81769224313589,24.420768387685218,24.45284758398843,1.1714059351003463,0.6635965764583234,0.5078093586420229,-0.1868115512797932,24.472900961766832,-0.4730004310607896,-35.54696752764402,-78.80189583746716,43.254928309823136,24.40625,23.77500057220459,24.090625286102295,25.232500076293945,99.95117188082077,26.030558814203896,25.08827610257807,27.736810317685688,52.36964544045311,27.037500381469727,25.622499465942383,84.0,44.0,40.0,,25.1825008392334,0.0,1.0,49.43537045506041,0.7197083266927421,0.8190289156677008,0.9024889072378066,-2.227520695251524,66.48533488209138,71.94779874616309,81.3538061441455,-28.052201253836916,0.2812133003683641,4.090332423976877,-0.13118797797691542,-1.0242412813800228,0.8930533034031074,-3.949592227596651,-2.005778593546504,-1.943813634050147,24.572320515572894,-0.7515720806930526,-0.7544106150199514,23.66713455726408,3.4322787843747093,47285407.19569594
2016-06-03,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.515043258666992,114019600,0.049999237060546875,1,2810265482.069612,689751200,0.15107488945953157,1693141.8802605774,0.02809274728123151,0.031202440821936062,-42414325.58782216,24.219379360410628,74.27294485259344,1557.9572266793584,23.903999900817873,25.479588733739718,22.328411067896027,13.182637545676497,0.6827886912444966,0.0,0.0,24.548749923706055,24.884750175476075,24.212749671936034,2.7374123147961518,0.3976929613779223,0.0,0.0,22.36750030517578,25.1825008392334,23.77500057220459,11.776274036720116,0.7504436363340699,0.42737327044259654,1.6531848892157759,-0.024977967154161007,-0.20506926047864682,0.1800912933244858,24.43020836512248,23.818653766925518,24.429880873000776,24.454858840154937,1.1894696021486295,0.5878941260311306,0.601575476117499,-0.15530683400840326,24.134949345762493,-0.264000511169435,-26.068800294980587,-68.47325739306093,42.40445709808034,24.550000190734863,23.77500057220459,24.162500381469727,25.232500076293945,99.97558594041038,24.286490277480006,25.98015852808244,26.832340645089936,57.68556128047476,26.003125190734863,25.675000190734863,80.0,40.0,40.0,,25.16200080871582,0.0,0.0,50.162436317185886,0.5854806254243761,0.7006884306183897,0.810027435310653,-1.7772360930878126,64.99129523913614,69.05281254043662,73.61357308783879,-30.947187459563377,0.2866910597857313,4.738475137876277,-0.10213907721743674,-0.8398208405475056,0.7376817633300689,-6.0223473280718265,-2.8090923404515684,-3.213254987620258,24.563410084720534,0.20466326826018566,0.2044541183134463,23.920235756612705,3.6107542815733282,-17937724.400554404
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.678300857543945,93170000,0.17749977111816406,1,2763465594.823017,782921200,0.1354501109367685,3813786.4223775445,0.541510974104612,0.058974468592280525,-41738767.827024564,24.352587212500875,72.54161050337326,1569.2536750583854,23.977874851226808,25.5492969228794,22.406452779574217,13.107267273706627,0.7162450414779253,0.0,0.0,24.656249936421712,25.07800000508626,24.234499867757158,3.4210398560370705,0.5014811816590088,0.0,0.0,22.36750030517578,25.47249984741211,23.920000076293945,12.949435934175224,0.7375199181283533,0.4931358518456025,1.341151997817387,-0.0049701509834712,-0.1650494385796117,0.1600792875961405,24.515000025431316,23.855192184448242,24.464899094593655,24.469869245577126,1.1687684995004748,0.6051243228484732,0.5636441766520016,-0.12653456493081092,24.18524575229992,-0.4278756141662612,-16.68118795063136,-57.86821642479177,41.18702847416041,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.98779297020519,24.083589946066013,34.98139630919595,22.6268069255481,84.42341266847144,25.614999771118164,25.713749885559082,100.0,36.0,64.0,24.157499313354492,,1.0,0.0,52.75937481003656,0.6999776591564864,0.6683888704245344,0.7293687389035418,-0.6764561987505342,51.90136000251084,63.288252876703616,68.09628805443442,-36.711747123296384,0.34016902026008466,4.304145304469005,-0.02031130993627824,-0.6759189344252602,0.6556076244889819,-8.801486550154614,-4.007571182392177,-4.793915367762437,24.57177201335049,0.7250807779302315,0.7224647054053346,24.81875756604972,3.792198384449584,-15878252.409065366
2016-06-07,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.770275115966797,89638000,0.10000038146972656,1,2687617940.7434034,872559200,0.14084049453973443,4549507.5326355165,-0.01935224142205579,0.05423529927023906,-41375234.0363401,24.461081065113,66.70895525431729,1575.6179038122566,24.055874824523926,25.619459620129952,22.4922900289179,12.999608677810533,0.7243641893525679,0.0,0.0,24.72766660054525,25.134166653951006,24.321166547139484,3.2878157083919732,0.5366950680928879,0.0,0.0,22.36750030517578,25.47249984741211,23.920000076293945,12.907448034568732,0.7697261648956886,0.4748224039901438,1.3070640422914699,0.018739366771590937,-0.12829167750937118,0.14703104428096211,24.61562506357829,23.906057577866775,24.509914571552205,24.491175204780614,1.1603152133685664,0.6806132210984618,0.47970199227010457,-0.09978666145702417,24.170597643904713,-0.25087451934814453,-9.213662991506355,-47.21844234675731,38.00477935525095,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.9938964851026,23.895182495467306,33.37199744073795,21.585809100849435,75.21561410627773,25.34375,25.612500190734863,96.0,32.0,64.0,24.183799324035643,,0.0,0.0,54.20711751206232,0.7267674859594301,0.6707419235134305,0.679939741518785,0.6481177328223297,48.29666479375252,65.62499140317593,65.98868560677205,-34.37500859682408,0.38703668818754267,5.127390644936551,0.07651477160611331,-0.5254321932189855,0.6019469648250988,-11.263039710851707,-5.458664888084083,-5.804374822767624,24.584395416614996,0.4055576771954561,0.4047375088039207,25.32496961993882,3.804128457411313,-3064531.3281423748
2016-06-08,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.74958038330078,83392400,-0.02249908447265625,0,2653503426.694003,789166800,0.09751419908949224,3631541.7919765087,-0.01945627954093548,0.050411364300602265,-41451019.26001396,24.54760538103157,60.894221758278746,1574.1860160711083,24.124874877929688,25.680429607889764,22.569320147969613,12.89585739060685,0.696111946648619,0.0,0.0,24.763916651407875,25.16116663614909,24.366666666666667,3.2082968969177763,0.46360472980866996,0.0,0.0,22.36750030517578,25.47249984741211,23.920000076293945,12.870531175591276,0.7624800818716467,0.4493400949265786,1.353218382926968,0.03530684697193465,-0.09557197261311003,0.13087881958504466,24.6931250890096,23.957019145672138,24.54454319290595,24.509236345934017,1.1334770584463936,0.7214596830756476,0.412017375370746,-0.07552967945909186,24.081800918467376,-0.017374801635742898,-2.7849748665184473,-37.09326358648497,34.30828871996653,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.9969482425513,23.547164637096085,32.23844144155285,21.93337363692132,63.987686166224314,25.329999923706055,25.598750114440918,92.0,28.000000000000004,64.0,24.209573334503173,,0.0,0.0,53.80757130640633,0.7063892817356205,0.711044808950512,0.6833918676294924,1.6546373045813916,44.96163754094339,64.5433046100068,64.48551629662877,-35.45669538999321,0.45477919859044746,3.906743512931511,0.14405527154578976,-0.39153470026603043,0.5355899718118202,-13.619387532014429,-7.090809416870153,-6.528578115144276,24.58822207456133,-0.09087785418557814,-0.09091917314258957,25.211076976789503,3.713300204343362,-2531220.838220954
2016-06-09,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.912832260131836,106405600,0.17749977111816406,1,2712618120.5565743,895572400,0.150861171835878,5810888.628221424,0.00943613232341112,0.05283103812729613,-40687446.62287455,24.630002910515344,66.90349488480604,1574.1860160711083,24.214124870300292,25.73498250458136,22.693267236019224,12.561739418024295,0.7295992390831397,0.0,0.0,24.769166628519695,25.163916651407877,24.37441660563151,3.187430799013328,0.6815500248756585,0.0,0.0,22.36750030517578,25.47249984741211,23.920000076293945,12.823092136791402,0.8196458780992116,0.44265605491634263,1.3402972615434543,0.062044235172834306,-0.06404873105592117,0.1260929662287555,24.76020844777425,23.999999926640438,24.601151991146534,24.5391077559737,1.1351016016268334,0.6847647491178513,0.45033685250898203,-0.05242295663603914,24.01184575393517,0.2608755111694343,2.5766746385054717,-27.94152394520437,30.518198583709843,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.99847412127565,23.408759664270736,31.991252529506447,20.621830889501215,66.06461853104717,25.257500171661377,25.598750114440918,88.0,24.0,64.0,24.23483186476135,,0.0,0.0,56.52977264199636,0.8075365179923497,0.7468977618957998,0.7095614981199141,3.2592639623194772,46.21705754803126,69.60655320232588,66.59161640516953,-30.393446797674123,0.6057498707490829,3.3392110448124663,0.25283818706786726,-0.26266012279925094,0.5154983098671182,-14.052892729050296,-8.483226079306181,-5.569666649744114,24.5897104257838,0.7176056872377101,0.7150431496000031,26.109598786226517,3.889629904452505,27069577.72318141
2016-06-10,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.724292755126953,126851600,-0.2049999237060547,0,2687831154.168192,768720800,0.20144324955547438,1265823.3496196545,-0.013287985839191644,0.04912289977556981,-41731282.766328596,24.695319553444385,60.20056821795459,1574.1860160711083,24.320249938964842,25.65660002476048,22.983899853169206,10.989608159039475,0.6448911190693972,0.0,0.0,24.743166605631508,25.107416407267255,24.37891680399577,2.9442456371193746,0.451041637212052,0.0,0.0,22.5,25.47249984741211,23.986249923706055,12.222324420480975,0.7426410668062929,0.4276404036483411,1.404727090356119,0.06593200426339507,-0.03805258399205792,0.103984588255453,24.77958345413208,24.044615305387058,24.617513293703016,24.55158128943962,1.0970471985954187,0.7451479297941094,0.3518992688013093,-0.032617318374372886,23.942697351311676,0.5847507476806655,6.4517212442478264,-19.948180098801558,26.399901343049386,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.99923706063782,23.280240760932912,30.489804072335865,19.65398456511874,49.253367935983654,25.22937536239624,25.598750114440918,84.0,20.0,64.0,24.259585224414366,,0.0,0.0,52.66924121043156,0.4015525332494833,0.6384927776591508,0.6988117828351542,3.6468830257333886,46.9998091968802,50.80390742676028,61.65125507969765,-49.19609257323972,0.7072868571561912,0.9499492243929585,0.268544838257544,-0.15641913058789197,0.42496396884543597,-12.998985751967174,-9.386378013838382,-3.6126077381287924,24.596149355706313,-0.8228797614330818,-0.8262841055777237,25.071868420590192,3.586206478501964,38226640.631321594
2016-06-13,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.381685256958008,152082000,-0.3725013732910156,0,2571887053.0978127,616638800,0.18622276307216548,-7007973.393589473,-0.06682677995207506,0.03785717405517809,-44024139.29990171,24.724160885911918,52.22670219092977,1574.1860160711083,24.405499935150146,25.494267712606053,23.31673215769424,8.922314890897221,0.4676235593405292,0.0,0.0,24.68891658782959,25.07316646575928,24.3046667098999,3.11273179252511,0.03946959558736014,0.0,0.0,22.912500381469727,25.47249984741211,24.192500114440918,10.489436695600448,0.5556636717809946,0.4353764700950304,1.6251098255713414,0.03851140606026604,-0.02273978598159313,0.06125119204185917,24.732083320617676,24.08403836763822,24.574049569206036,24.53553816314577,1.0092635305304276,0.8282107704564144,0.18105276007401316,-0.018793823005879434,23.979844639841104,0.6970009803771973,8.332610826472148,-13.002366703154122,21.334977529626272,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.99961853031891,22.2379169617338,28.042708501870457,23.55964677507033,10.098156557799918,25.177500247955322,25.598750114440918,80.0,16.0,64.0,,25.47249984741211,0.0,1.0,46.46038603177768,0.0,0.4030296837472774,0.596140074434076,2.2136816051683574,41.01572937424026,13.498075971913396,44.63617886699984,-86.5019240280866,0.6780368356143747,-2.2887034188218123,0.15696173364606725,-0.09374295774110014,0.2507046913871674,-10.473675811821407,-9.603837573434987,-0.8698382383864196,24.569138664489504,-1.5076449110171586,-1.5191254131936116,23.186228761233085,3.3047601397429958,51012739.00512466
2016-06-14,24.329999923706055,24.6200008392334,24.1875,24.364999771118164,22.409282684326172,127727600,0.030000686645507812,1,2548999109.8515778,744366400,0.13014933224111536,-5459417.808279154,-0.04190313085421572,0.030755090269087983,-43866674.09144694,24.725576557261363,45.138467842846495,1576.1267049211863,24.45024995803833,25.451599439994354,23.448900476082308,8.190914069791067,0.4574323508144029,0.0,0.0,24.63566659291585,25.023666508992513,24.247666676839195,3.149903937961481,0.1512024737858281,0.0,0.0,23.252500534057617,25.47249984741211,24.362500190734863,9.079658969394867,0.5011259374578472,0.43508890700886715,1.80486147808158,0.018982372145657678,-0.01439535435614297,0.033377726501800646,24.670624891916912,24.129615270174465,24.5418880618079,24.52290568966224,0.9626367973720555,0.9105791675955179,0.052057629776537606,-0.0093026302517056,24.0896834271764,0.6372496604919426,9.463731913022555,-7.052317223225864,16.51604913624842,24.8149995803833,23.920000076293945,24.367499828338623,25.232500076293945,99.99980926515946,21.05109074869051,26.109933067733554,23.330233853175116,-9.440274469490664,25.086874961853027,25.52999973297119,76.0,12.0,64.0,,25.448549842834474,0.0,0.0,47.002261890609894,0.041352329619434525,0.14763495428963894,0.39638580523202244,1.1765147685399397,39.93461894796197,15.779496083047231,26.693826493906958,-84.22050391695277,0.6394339449265409,-2.9379588388063467,0.07740670043705218,-0.059513026105469685,0.13691972654252188,-9.851998769496912,-9.653469812647373,-0.19852895684953964,24.553035967006167,0.12328205372587053,0.123206123800923,23.338095273957382,3.5542142471081704,10259389.189668745
2016-06-15,24.454999923706055,24.602500915527344,24.25749969482422,24.28499984741211,22.335695266723633,117780800,-0.07999992370605469,0,2449994996.8750186,626585600,0.12686380018069784,-6025565.980530431,0.007689065247647014,0.02434567393101249,-44253395.006798945,24.698113551376675,37.670265250489734,1570.9516580371624,24.495874977111818,25.371960880845887,23.61978907337775,7.152925988989216,0.37964928507529183,0.0,0.0,24.604416592915854,24.99666665395101,24.212166531880698,3.1884524435185635,0.09284041325475278,0.0,0.0,23.392499923706055,25.47249984741211,24.432499885559082,8.491225259965368,0.4290865175205567,0.42608013837829295,2.0037666466926494,-0.00291623662604934,-0.012099530810124244,0.009183294184074904,24.6037499109904,24.171442178579476,24.5023667980547,24.50528303468075,0.9285104009217975,0.9897254726236869,-0.061215071701889445,-0.0037462453520713673,24.184283272558243,0.4691251754760728,11.278242196535015,-1.849516142761526,13.127758339296541,24.829999923706055,23.920000076293945,24.375,25.232500076293945,99.99990463257973,19.949037836578885,24.650432261212906,22.026113500331178,-21.813141023656733,24.674999713897705,25.52999973297119,72.0,8.0,64.0,,25.398107849121097,0.0,0.0,45.67473399504506,0.0,0.013784109873144509,0.18814958263668702,-0.06524829941893644,38.12514244298769,9.695854165488173,12.991142073482925,-90.30414583451183,0.5655737540301153,-3.198803321656723,-0.011900440496533658,-0.049990508983682486,0.038090068487148826,-9.866719327454533,-9.696119715608805,-0.17059961184572714,24.541611658908565,-0.3283395216809537,-0.3288797387098974,22.933127561884458,3.506886636279326,9168452.266286269
2016-06-16,24.112499237060547,24.4375,24.017499923706055,24.387500762939453,22.429975509643555,125307200,0.10250091552734375,1,2545467609.922189,751892800,0.16400008995233453,-3329899.023002088,-0.06787332223934998,0.01635052029752587,-43724504.62990498,24.630896486861182,26.736797880174905,1570.9516580371624,24.533250045776366,25.31924197799141,23.747258113561323,6.407564678536018,0.40728321954516133,0.0,0.0,24.597583325703937,25.001583417256676,24.193583234151205,3.284876292140162,0.23999688718255555,0.0,0.0,23.392499923706055,25.47249984741211,24.432499885559082,8.47828934130212,0.4783658056393332,0.42547213216985824,2.138031678293172,-0.011863321614512756,-0.012052288971001949,0.0001889673564891923,24.555624961853027,24.211153763991135,24.484695100344663,24.496558421959175,0.8623096142952504,1.0614377029517597,-0.19912808865650922,-0.00023958345548580513,24.328934708459887,0.08174972534179759,13.116360947750913,2.5043906619864185,10.611970285764494,24.744999885559082,23.920000076293945,24.332499980926514,25.232500076293945,99.99995231628986,18.743649157903388,22.967286637354334,24.423900426107668,-52.47309833748811,24.623124599456787,25.52999973297119,68.0,4.0,64.0,,25.349683535156252,0.0,0.0,47.71246078925313,0.14920866712906578,0.06352033224949977,0.07497979880409449,-0.5986115854601712,43.294867556662226,25.429612277295732,16.968320841943704,-74.57038772270427,0.44361057842478857,-2.3132360749798493,-0.048428523754905306,-0.04967811193792705,0.0012495881830217465,-9.315231796627591,-9.619942131812564,0.30471033518497315,24.540525802335377,0.42207500997066827,0.42118677187734654,23.451997572298566,3.6713646203695234,23208994.985223144
2016-06-17,24.155000686645508,24.162500381469727,23.825000762939453,23.832500457763672,21.919519424438477,244032800,-0.5550003051757812,0,2312280283.0819488,507860000,0.06481542577489618,-22202524.658701845,-0.032327756694195166,0.013385719031024904,-49278098.65290218,24.508788020817494,17.301547440252577,1570.9516580371624,24.547375106811522,25.269759225243035,23.82499098838001,5.885632295007077,0.005197698282714395,0.0,0.0,24.54458344777425,24.96183350880941,24.127333386739096,3.3999359730262086,-0.35330483624612596,0.0,1.0,23.6299991607666,25.47249984741211,24.551249504089355,7.505896979324042,0.10990568332744997,0.4391749189528724,2.4578069375526823,-0.06301148010537005,-0.022244127197875573,-0.04076735290749448,24.490416685740154,24.238269145672138,24.38435746302451,24.44736894312988,0.7731446071849901,1.0562965065152072,-0.2831518993302171,-0.002693035419773397,24.27088564545674,-0.11737480163574077,11.999671455135285,5.691152818182712,6.308518636952574,24.411250114440918,23.920000076293945,24.16562509536743,25.232500076293945,49.99997615814493,18.084024754551358,20.908212864907956,25.302330714160338,-138.66650361565962,24.499374866485596,25.52999973297119,64.0,0.0,64.0,,25.26975251846924,0.0,0.0,39.14955630351022,0.0,0.04973622237635492,0.04234688816633314,-3.730005116562534,37.39805308465951,0.45521693425519005,11.860227792346356,-99.54478306574481,0.2792577014249922,-3.178953161204707,-0.25774340073956026,-0.09129116969825371,-0.16645223104130655,-1.839782475053197,-8.063910200460692,6.224127725407494,24.485630132587925,-2.275757202719142,-2.302052264013099,20.64252984564632,3.0810176877716557,138945921.41584712
2016-06-20,24.0,24.142499923706055,23.75749969482422,23.774999618530273,21.86663818359375,137647600,-0.05750083923339844,0,2187146039.2704244,370212400,-0.005213464673842983,-20161428.638667744,-0.012237084951313643,0.013553659737509717,-49610201.97258908,24.422407034195636,17.668134469243455,1567.1614120706379,24.545875072479248,25.274516633130904,23.81723351182759,5.936977667327955,-0.02898125469232545,0.0,1.0,24.449833424886066,24.797083600362143,24.102583249409996,2.8405115850206792,-0.47168245549568316,0.0,1.0,23.75749969482422,25.47249984741211,24.614999771118164,6.986917954743211,0.010204036238508643,0.43375744994576876,2.7401717936635923,-0.1069537056412635,-0.03918604288655316,-0.06776766275471033,24.43583329518636,24.284038396982048,24.29061010233309,24.397563807974354,0.7794487653229186,1.0568083712970444,-0.2773596059741258,-0.009488590067221947,24.248365029892746,-0.06587553024291992,9.486100348652014,7.76890430042253,1.717196048229484,24.3774995803833,23.986249923706055,24.181874752044678,25.232500076293945,24.999988079072466,17.629611055770813,19.612193390053896,24.82072341390126,-154.54944598789038,24.20187520980835,25.232500076293945,60.0,0.0,60.0,,25.154172378026857,0.0,0.0,38.38100776292779,0.0,0.04973622237635492,0.054330925667403274,-6.522287166238197,30.43691305020118,1.0204036238508642,8.96841094513392,-98.97959637614913,0.14493412130019223,-2.68113253566656,-0.43837862863301796,-0.16070866148520657,-0.2776699671478114,-2.1043460404817447,-6.8719973684649025,4.767651327983158,24.384819913840804,-0.24127069392194667,-0.24156222066746835,20.351454776722733,3.3297276690702553,-33431690.117155552
2016-06-21,23.735000610351562,24.087499618530273,23.670000076293945,23.977500915527344,22.052881240844727,142185600,0.2025012969970703,1,2254408292.040309,512398000,0.01904283986453186,-13167971.91681426,-0.020921124542847346,0.015183896055227812,-48399149.653922975,24.36511323787049,25.124524120266216,1567.1614120706379,24.53937511444092,25.285649082292505,23.793101146589333,6.082257305830245,0.12354696591445571,0.0,0.0,24.358833440144856,24.72508347829183,23.992583401997884,3.0071229728380184,-0.02059042307114714,0.0,1.0,23.670000076293945,25.47249984741211,24.571249961853027,7.345336882916101,0.17059688115391167,0.43213165917482466,2.8714613738927297,-0.12400857995433512,-0.056150550300109556,-0.06785802965422556,24.393958409627277,24.335865387549767,24.24243945820913,24.366448038163465,0.7998339783569878,1.04318907298774,-0.24335509463075222,-0.017265271855666488,24.172088437140864,0.11812419891357351,7.621168374387512,8.925142438300972,-1.3039740639134596,24.333749771118164,24.192500114440918,24.26312494277954,25.232500076293945,12.499994039536233,17.415846386722176,18.288315243775465,24.55997977506635,-142.6903019100476,24.20187520980835,25.232500076293945,56.00000000000001,0.0,56.00000000000001,,25.014505109706594,0.0,0.0,42.65083099905074,0.23526797909247518,0.07842265969749139,0.05929836815006715,-7.703271151250816,35.453858339727084,17.059688115391168,6.178436224499065,-82.94031188460883,0.034014886968275704,-2.052690506966731,-0.5089317070756851,-0.2303532706033023,-0.27857843647238284,-2.0386977234982946,-5.905337439471581,3.8666397159732866,24.341869827261988,0.8517404847369292,0.8481336416277241,21.376536841025917,3.636683575807954,14474289.465055853
2016-06-22,24.0625,24.22249984741211,23.837499618530273,23.887500762939453,21.970109939575195,116876400,-0.09000015258789062,0,2167890075.31411,395521600,-0.047898286923294855,-12789532.190686988,0.049822924524196566,0.024454724103208456,-48837848.160117656,24.341392401355943,32.24989378305017,1561.2790323049937,24.510000133514403,25.308519068703358,23.711481198325448,6.515862348748656,0.11021627469131562,0.0,0.0,24.28058344523112,24.663333574930828,23.897833315531415,3.152725967751665,-0.013497778041340072,0.0,1.0,23.670000076293945,25.47249984741211,24.571249961853027,7.354140192979713,0.12066613828781973,0.42741851614552573,2.9902843155912353,-0.14313695713022767,-0.07354783166613318,-0.06958912546409449,24.329791863759358,24.351923135610726,24.18783350509072,24.330970462220947,0.8818829685293201,0.9756196194989167,-0.0937366509695966,-0.02605348910900887,24.140108682935036,0.24749956130981587,5.638240279341084,9.265316398393816,-3.627076119052732,24.25374984741211,24.362500190734863,24.308125019073486,25.232500076293945,6.2499970197681165,16.791503904443623,19.342308152389272,23.017000007404977,-113.84125686588379,24.20187520980835,25.232500076293945,52.0,0.0,52.0,,24.853164505697077,0.0,0.0,41.281675604852396,0.1598272863885091,0.13169842182699443,0.08661910130028032,-9.083090551616477,35.11219286737071,12.066613828781973,10.048901856007992,-87.93338617121803,-0.05524992101332771,-3.122776323055632,-0.5882911959984437,-0.3019408556823306,-0.2863503403161131,-3.3890157506529817,-5.402073101707861,2.0130573510548797,24.29025204437971,-0.3753525144466141,-0.3760587297489515,20.920946958044915,3.4794447450684203,-7667702.755480558
2016-06-23,23.985000610351562,24.072500228881836,23.8125,24.024999618530273,22.096572875976562,128960800,0.1374988555908203,1,2249730019.0150967,524482400,-0.06607086919108311,-8429318.67543504,-0.01764095821749278,0.021188030853299577,-48095536.832028136,24.30648350753006,25.621647252284887,1561.2790323049937,24.466000080108643,25.269572406392147,23.66242775382514,6.5688900813568205,0.22560001934238955,0.0,0.0,24.193416786193847,24.563916969299317,23.82291660308838,3.0628181738835423,0.2727164852498429,0.0,0.0,23.670000076293945,25.47249984741211,24.571249961853027,7.367365998595059,0.19694845343370415,0.41067668741915675,3.0674187780844173,-0.1455238173533253,-0.08794302880357162,-0.057580788549753695,24.268750190734863,24.377019295325645,24.16278213792757,24.308305955280897,0.8446479866795465,1.018741738268341,-0.17409375158879448,-0.03399517331363179,24.116096069491082,0.2690005302429199,3.8725677913217127,8.978743792513137,-5.106176001191425,24.225000381469727,24.432499885559082,24.328750133514404,25.232500076293945,3.1249985098840583,16.27871813471505,18.4971565397007,22.431416946397356,-104.47716421612631,24.126874923706055,25.232500076293945,48.0,4.0,44.0,,24.7111847741687,0.0,0.0,44.227364857051064,0.32213526006202375,0.239076841847669,0.14973264112405169,-9.435933283162514,37.54459991038293,19.694845343370414,16.27371576251451,-80.30515465662958,-0.12986018797930754,-2.9586997286607306,-0.5986588190104245,-0.36128444834794937,-0.23737437066247513,-3.7455414909908593,-5.070766779564461,1.3252252885736016,24.25660783823285,0.5756100521162377,0.5739597473075619,21.61698008384956,3.6700077020107713,19644429.73859462
2016-06-24,23.227500915527344,23.665000915527344,23.162500381469727,23.350000381469727,21.47574806213379,301245600,-0.6749992370605469,0,2173294329.340579,223236800,-0.14742667359307024,-36273780.31720813,-0.08819942565757881,-0.023791283415428337,-56559243.52907266,24.144012678505735,18.318377458051145,1561.2790323049937,24.37837505340576,25.263293301112686,23.493456805698838,7.259862445863038,-0.08105631486346199,0.0,1.0,24.060500144958496,24.45950050354004,23.661499786376954,3.3166422657689147,-0.39034978065510595,0.0,1.0,23.162500381469727,25.47249984741211,24.317500114440918,9.475608857776049,0.08116884993456389,0.4558589423832958,3.4632931229813084,-0.19958156644059954,-0.11027073633097721,-0.08931083010962233,24.15333350499471,24.36586548731877,24.03773879078021,24.23732035722081,0.7106398326813812,1.1842557350779737,-0.47361590239659246,-0.04636572735749916,24.22298817605057,0.5341253280639648,-0.41050069064133415,8.007286957278307,-8.41778764791964,23.891250610351562,24.317500114440918,24.10437536239624,25.232500076293945,1.5624992549420291,17.243952659078595,15.999650758771613,29.57820673636194,-190.7551230849198,24.15875005722046,25.232500076293945,44.0,100.0,-56.0,,24.586242610423728,0.0,0.0,34.95633380144696,0.0,0.16065418215017727,0.1771431486082803,-12.83349311805566,36.36020544385466,10.21798874923602,13.993149307129462,-89.78201125076399,-0.2532499145059006,-5.599353930487535,-0.8234473262682275,-0.45371702393200497,-0.3697303023362225,5.211967809277055,-3.0142198617961578,8.226187671073212,24.09704044405562,-2.809570230086189,-2.849793852638438,18.200065616683858,2.9370672971397767,189084569.28215644
