Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-06-27,23.25,23.262500762939453,22.875,23.010000228881836,21.163043975830078,181958400,-0.3400001525878906,0,2118119812.0903058,41278400,-0.20615347290098113,-39929795.09541389,-0.07347166533008555,-0.02765695655171618,-59208746.00247495,24.019775839149105,17.600726484236347,1538.5451950226081,24.27450008392334,25.281395644689407,23.26760452315727,8.295911819275085,-0.12792006654565238,0.0,1.0,23.91908353169759,24.306333859761555,23.531833203633624,3.2380030576905736,-0.6737669886048401,0.0,1.0,22.875,25.47249984741211,24.173749923706055,10.7005286964999,0.05197314217990686,0.4577730862919388,4.003144544589353,-0.26678258924885867,-0.14157310691455352,-0.12520948233430515,23.994791825612385,24.345096294696514,23.879625165872767,24.146407755121626,0.6101765443985405,1.1610597476397169,-0.5508832032411763,-0.06381483781510806,24.37952248156786,0.43300037384033274,-4.954461022748356,6.405265519970428,-11.359726542718784,23.738750457763672,24.173749923706055,23.956250190734863,25.232500076293945,0.7812496274710146,18.62227897577024,14.813400760663361,31.872771315589578,-208.42677881708713,24.15875005722046,25.232500076293945,40.0,100.0,-60.0,,24.386918698370167,0.0,0.0,31.387294226508004,0.0,0.10737842002067426,0.1690364813395069,-16.941986080416267,31.907132896635353,6.360436412260593,12.091090168289,-93.6395635877394,-0.42284542532528135,-7.636729045483517,-1.1048541545160984,-0.5839444500488237,-0.5209097044672747,5.730555886148955,-1.2652647122071354,6.99582059835609,23.908929758269725,-1.45610341341883,-1.4668086457605423,16.478950426576034,2.96027745042975,-24399344.811008394
2016-06-28,23.225000381469727,23.415000915527344,23.03499984741211,23.397499084472656,21.519437789916992,161779600,0.3874988555908203,1,2264997142.2554417,203058000,-0.173702488953603,-25269908.673506103,0.036701269438795356,-0.023645703053163974,-56484304.05400189,23.936203536127152,24.273277020500217,1564.4549949537568,24.196125030517578,25.219714868268706,23.17253519276645,8.460774908875834,0.10988966645099855,0.0,0.0,23.808250172932944,24.19025052388509,23.426249821980797,3.208974604832022,-0.03763182080393164,0.0,1.0,22.875,25.47249984741211,24.173749923706055,10.735189391425237,0.20115461604096815,0.45249584632729567,4.302749273345818,-0.28548111619681293,-0.1703547087710054,-0.11512640742580754,23.885625044504803,24.32942317082332,23.805451922580446,24.09093303877726,0.6553833411068902,1.1146001710701092,-0.459216829963219,-0.08071060447071726,24.50529802002016,0.13887405395507812,-7.998182999442609,4.263440498195136,-12.261623497637745,23.65625,24.173749923706055,23.914999961853027,25.221250534057617,0.3906248137355073,19.394511764507083,16.269268728747754,29.841215690656863,-143.79102149433177,24.16687536239624,25.232500076293945,36.0,96.0,-60.0,,24.14501170663094,0.0,0.0,39.02797570633715,0.30389531825638594,0.10129843941879497,0.1231103471965489,-17.849955922427014,40.85731118287335,24.6171597617184,13.731861641071665,-75.3828402382816,-0.5540365050820739,-5.302039255368637,-1.1850147760458123,-0.7041585152482215,-0.4808562607975908,5.085976568286922,0.004983543891675879,5.080993024395246,23.867026372495665,1.6840454225829804,1.670022592565923,18.4405088595075,3.6170139304971016,69104.5916313827
2016-06-29,23.49250030517578,23.637500762939453,23.407499313354492,23.600000381469727,21.7056827545166,146124000,0.2025012969970703,1,2363471827.4205093,349182000,-0.10539972275297421,-17432736.07409096,0.046826908849193015,-0.020974933301322413,-55219626.17473072,23.866979693585417,25.418210906928735,1577.9950816283163,24.145375061035157,25.18143279500339,23.109317327066925,8.58183176984631,0.23680294944733596,0.0,0.0,23.724916839599608,24.09541721343994,23.35441646575928,3.123301770414835,0.33142195399819413,0.0,0.0,22.875,25.47249984741211,24.173749923706055,10.757753154987643,0.2791146964616937,0.43124642954124576,4.461826452838125,-0.28072366357568157,-0.19242849973194062,-0.08829516384374095,23.82437515258789,24.30990395179162,23.773843993178797,24.05456765675448,0.7169101965260322,1.0964507576348832,-0.37954056110885104,-0.09474729102423327,24.56905355155387,0.2196247100830071,-9.6748600226108,1.7310826125993901,-11.40594263521019,23.548749923706055,24.173749923706055,23.861249923706055,24.802499771118164,0.19531240686775364,19.412635052919576,19.257039900042095,28.67480222348757,-91.0321799388324,24.067500114440918,25.232500076293945,32.0,92.0,-60.0,,23.941809833569987,0.0,0.0,42.6238228834482,0.5279840545335585,0.2772931242633145,0.16198999456759466,-17.385740276660925,45.309940221309944,36.94270177808662,22.640099317355197,-63.05729822191338,-0.6634408614214706,-3.0203358563999605,-1.1670285144237662,-0.7967325150833304,-0.3702959993404358,3.758846441540996,0.75575612342154,3.003090318119456,23.854739737333833,0.8654826580651864,0.8617588275542598,19.465590923810684,3.688652867464235,163150.42583984137
2016-06-30,23.610000610351562,23.9424991607666,23.575000762939453,23.899999618530273,21.981597900390625,143345600,0.2999992370605469,1,2473662875.3592663,492527600,-0.11262556224372021,-8798977.97265135,0.06056793403408347,-0.01569951045323133,-53397441.00774437,23.814361511755294,31.719956554264712,1598.0542898029692,24.11887502670288,25.15156381645196,23.0861862369538,8.563324687455392,0.3940264432299158,0.0,0.0,23.677416801452637,24.04266700744629,23.312166595458983,3.085220056363963,0.8046990986248809,0.0,0.0,22.875,25.47249984741211,24.173749923706055,10.769572977745948,0.39461007843811086,0.4248716263698361,4.473975484851234,-0.24986562151639546,-0.2039159240888316,-0.04594969742756386,23.785625139872234,24.287788537832405,23.793252550925178,24.043118172441574,0.7595877046328171,1.0309281302048956,-0.2713404255720785,-0.1036860663621923,24.61138758771413,0.16612482070922852,-12.059661251291848,-0.9421765770036247,-11.117484674288223,23.548749923706055,24.173749923706055,23.861249923706055,24.69499969482422,2.293267375799039,18.57142286835033,23.11643832059088,26.938462605578582,-48.0589652838773,24.06999969482422,25.232500076293945,28.000000000000004,88.0,-60.0,22.875,,1.0,0.0,47.55812614857471,0.9905462134131837,0.6074751954010423,0.328688919694384,-15.345079642808177,47.14504736270264,53.80573485961218,38.45519879980572,-46.19426514038782,-0.728940890817082,-1.9084759160929423,-1.0392396681841107,-0.8452339457034865,-0.1940057224806242,2.5292188502865334,1.1104486687945387,1.4187701814919946,23.8559586610614,1.2711831873363,1.2631714780852565,20.984217430286133,3.8757275043420236,9513832.951554582
2016-07-01,23.872499465942383,24.11750030517578,23.832500457763672,23.97249984741211,22.04828453063965,104106000,0.07250022888183594,1,2471836063.162936,596633600,-0.11956027508154957,-6463737.001133669,0.05920056153686041,-0.006697557489735941,-53081637.286052234,23.77670328887826,37.28687096890998,1602.901959410733,24.09350004196167,25.11432007142308,23.072680012500257,8.473820969834463,0.44073382620960166,0.0,0.0,23.680833435058595,24.04083366394043,23.320833206176758,3.040435463296394,0.9050919818293378,0.0,0.0,22.875,25.47249984741211,24.173749923706055,10.78091536260094,0.42252162151445327,0.41088444847406347,4.422168398656188,-0.21705812732534113,-0.20654436473613352,-0.01051376258920761,23.759583473205566,24.251923120938816,23.820829058077013,24.037887185402354,0.8536586799096617,0.992298134537147,-0.13863945462748528,-0.10804197974006266,24.556079615995426,0.2940007209777846,-12.947741215678215,-3.434825639706984,-9.512915575971231,23.548749923706055,24.173749923706055,23.861249923706055,24.69499969482422,10.245714413498462,17.34119436220117,24.959498199222654,25.641715800479986,-20.563711857144135,24.206249713897705,25.232500076293945,24.0,84.0,-60.0,22.89634998321533,,0.0,0.0,48.70618238853161,1.0,0.8395100893155805,0.5747594696599791,-13.36261794658416,50.66358195800444,62.893943815766605,51.2141268178218,-37.106056184233395,-0.6539336092331816,-1.2868025611015232,-0.9029833847342267,-0.8567838335096346,-0.04619955122459207,-0.5073290247798018,0.7868931300796707,-1.2942221548594723,23.857094318808333,0.30334824284108386,0.3028890704188658,21.351220927975945,3.761422982608998,-23912430.471530274
2016-07-05,23.84749984741211,23.850000381469727,23.614999771118164,23.747499465942383,21.841341018676758,110820800,-0.22500038146972656,0,2485982786.9341197,485812800,-0.09742158003399436,-9102449.183083184,-0.05142330656947862,-0.007377570040826148,-54121775.8795862,23.738414953255205,37.63904179606251,1602.901959410733,24.048000049591064,25.04505409999231,23.050945999189818,8.292199337534525,0.3493057705709385,0.0,0.0,23.665416781107588,24.010417048136393,23.320416514078776,2.915649195785361,0.6189603207291783,0.0,0.0,22.875,24.997499465942383,23.93624973297119,8.826095565391833,0.41107170104987323,0.40554601125605166,4.408055755903922,-0.206829401596881,-0.20660137210828305,-0.00022802948859795835,23.706250031789143,24.199807680570164,23.809547582363994,24.016376983960875,0.8079757737863744,0.9895973056704208,-0.1816215318840464,-0.11073526053313547,24.501799220920503,-0.21549959182739187,-14.195792409312489,-5.858932393451429,-8.33686001586106,23.548749923706055,24.173749923706055,23.861249923706055,24.550000190734863,25.100684380365742,16.709821571250533,23.435538402671447,27.79078801621222,-50.74506530523954,24.298750400543213,25.232500076293945,20.0,80.0,-60.0,22.945195996093748,,0.0,0.0,45.38547643419707,0.8082610198028706,0.9329357444053511,0.7933070097073247,-12.730760163054747,47.799570158286045,50.506454618927954,55.735377764768906,-49.493545381072046,-0.5352277867934312,-2.624300469401319,-0.8612015115144561,-0.8576673691105989,-0.003534142403857188,-2.629543194468605,0.10360586517001547,-2.7331490596386208,23.856544859379706,-0.9385770482923439,-0.9430094387380628,20.212246220523422,3.451443329767546,6266253.640103236
2016-07-06,23.649999618530273,23.915000915527344,23.592500686645508,23.88249969482422,21.965511322021484,123796400,0.13500022888183594,1,2584827055.069887,609609200,-0.03566123020834935,-5414593.251964542,0.005535995884759053,-0.007531360709603858,-53418015.79070965,23.706798067918786,43.31599004192118,1602.901959410733,24.004250049591064,24.948316071429552,23.060184027752577,7.865823926080713,0.43551809304091504,0.0,0.0,23.65391680399577,23.989417139689127,23.31841646830241,2.8367423329795782,0.8406597050880016,0.0,0.0,22.875,24.997499465942383,23.93624973297119,8.842181953435125,0.4746760651724792,0.39724143301863013,4.356567694224079,-0.18568916344758435,-0.20241893037614334,0.016729766928558987,23.71041663487752,24.15346152965839,23.820770984280948,24.006460147728532,0.7911229451184996,0.9751961713592305,-0.18407322624073097,-0.11089895626077413,24.45339987992231,-0.22925043106079102,-15.760561069288409,-8.236576987743595,-7.523984081544814,23.49625015258789,24.173749923706055,23.835000038146973,24.49375057220459,62.550342190182874,15.946796487122963,23.251854786807368,26.23463851961584,-36.78725352919235,24.35562562942505,25.232500076293945,16.0,76.0,-60.0,22.99208816845703,,0.0,0.0,47.689927984899455,0.9413210366551954,0.9165273521526883,0.8963243952912068,-11.507016984475458,57.795878434356624,64.47998046875,59.29345963448151,-35.52001953125,-0.4380071415620712,0.20979434008259562,-0.7734966434239331,-0.8408332239732659,0.06733658054933278,-3.6023417984735433,-0.6375836675586963,-2.9647581309148467,23.856740491800064,0.5684818693245886,0.5668721090612561,20.89563104499492,3.6815498834732807,21480381.26612267
2016-07-07,23.924999237060547,24.125,23.905000686645508,23.985000610351562,22.05978012084961,100558400,0.10250091552734375,1,2557402195.4009,710167600,-0.03314300935396947,-3168604.4925460583,0.05715556324102968,0.0013992739675661174,-52986430.81444359,23.687229492644274,48.606718255486896,1609.7814284964495,23.966750049591063,24.849309104477374,23.084190994704752,7.364862178310822,0.5103395691537325,0.0,0.0,23.65616683959961,23.975167083740235,23.337166595458985,2.6969732358044545,1.0154130393188547,1.0,0.0,22.875,24.997499465942383,23.93624973297119,8.856017030054513,0.5229686170303586,0.38176732023434523,4.292500820393576,-0.15883347176777107,-0.1937018386544689,0.03486836688669784,23.727916717529297,24.11576923957238,23.846037080599505,24.004870552367276,0.8796587431063106,0.9030087284093657,-0.0233499853030551,-0.10831610953966936,24.399686211058036,0.010750865936280718,-16.30560891074517,-10.47859662130658,-5.82701228943859,23.5,24.173749923706055,23.836874961853027,24.390000343322754,81.27517109509144,14.933961753387072,25.999588913059146,25.096661846496744,7.336981025378175,24.33875036239624,25.232500076293945,12.0,72.0,-60.0,23.03710465392578,,0.0,0.0,49.43451071667029,1.0,0.9165273521526883,0.9219968162369093,-9.980726323929298,59.69047643744857,82.37482271210143,65.78708593325979,-17.625177287898563,-0.35061003741096286,0.8832849429684699,-0.6616718528903188,-0.8050009497566765,0.14332909686635764,-5.693325692418811,-1.6487320725307195,-4.044593619888092,23.857717861844833,0.4291883883057679,0.42827000174376906,21.41450105540903,3.721500984336057,-6906363.097171664
2016-07-08,24.122499465942383,24.22249984741211,24.012500762939453,24.170000076293945,22.229930877685547,115648400,0.1849994659423828,1,2615226395.4009,825816000,-0.03348134392870934,340466.4688306735,0.018612361388154038,0.005037853830591061,-52094419.48683674,23.682316245779614,57.56323404800968,1609.7814284964495,23.929625034332275,24.706008183911916,23.153241884752635,6.488886879470522,0.6548043914218238,0.0,0.0,23.672666867574055,23.986666997273765,23.35866673787435,2.6528496468626677,1.2919315339065462,1.0,0.0,22.875,24.837499618530273,23.856249809265137,8.201129836822094,0.6598727786065904,0.3673405119169654,4.117726644267476,-0.1212248274788621,-0.17920643641934758,0.057981608940485485,23.743958314259846,24.098653866694523,23.895877541475574,24.017102368954436,0.9670957367076818,0.8636150303065583,0.1034807064011235,-0.10229465758801566,24.33797961465878,-0.042124271392822266,-17.308178763535707,-12.356116407183732,-4.952062356351975,23.548749923706055,24.173749923706055,23.861249923706055,24.346250534057617,90.63758554754571,14.242241943742993,26.6581425918466,23.99871606251555,45.15748360562314,24.316875457763672,25.232500076293945,8.0,68.0,-60.0,23.102378374690232,,0.0,0.0,52.51280530929006,1.0,0.9804403455517315,0.9378316832857028,-7.769086093664418,59.05649565710255,96.10391264837688,80.98623860974276,-3.896087351623122,-0.2962496869704303,0.8028324613343796,-0.5047437680723826,-0.7449495134198177,0.2402057453474351,-6.452005155237946,-2.6093866890721653,-3.8426184661657805,23.860703440441014,0.7713131592022471,0.7683537470700497,22.350987079229157,3.8377612916858226,20778497.139366597
2016-07-11,24.1875,24.412500381469727,24.1825008392334,24.2450008392334,22.298913955688477,95179600,0.07500076293945312,1,2571774941.8324924,920995600,-0.04033702231451106,1311620.2041794304,0.043496702857365496,0.009018838674068141,-51799072.25498988,23.696546714672493,63.71112871088587,1614.7766637021543,23.90650005340576,24.613257494659475,23.199742612152047,5.912680147029955,0.7394745113876497,0.0,0.0,23.761416880289712,24.04816691080729,23.474666849772134,2.4135768667519057,1.343215183047807,1.0,0.0,22.875,24.780000686645508,23.827500343322754,7.968546974211385,0.7191602863124507,0.35485649124284696,3.9327490278596566,-0.08439491906954544,-0.16024413294938716,0.07584921387984173,23.773749987284344,24.091538502619816,23.9495888180537,24.033983737123247,1.0102940719982916,0.8161764843378639,0.19411758766042764,-0.09341244047325882,24.324500337145434,0.11849956512451243,-15.081914458780401,-13.481389011187295,-1.6005254475931068,23.723750114440918,24.173749923706055,23.948750019073486,23.920000076293945,95.31879277377286,14.068622682497624,29.03072853553693,22.89722121406508,88.38802511616394,24.090625286102295,25.232500076293945,4.0,64.0,-60.0,23.191988092507984,,0.0,0.0,53.74228133861675,1.0,1.0,0.9656558992348067,-5.582710197046219,56.039847268913164,89.10572353314072,89.19481963120633,-10.894276466859283,-0.24803643507116035,1.496598911044696,-0.3511482740132998,-0.6661892655385142,0.3150409915252144,-8.26339623578218,-3.7401885984141687,-4.523207637368011,23.90271889387671,0.31030518288253095,0.30982473000680244,22.730648533443954,3.786835048555794,-3464138.7206997126
2016-07-12,24.292499542236328,24.424999237060547,24.280000686645508,24.354999542236328,22.400081634521484,96670000,0.10999870300292969,1,2575107863.9198103,1017665600,0.001141422519968841,2643327.9777671136,0.008249535783055349,0.011102457268775475,-51360483.91713815,23.713621629876833,62.88076618386469,1614.7766637021543,23.907500076293946,24.616732164510204,23.19826798807769,5.9331346728260685,0.815481683201798,0.0,0.0,23.89183349609375,24.154333305358886,23.629333686828613,2.197401964215553,1.382221681301795,1.0,0.0,22.875,24.6200008392334,23.7475004196167,7.298968247055224,0.8481368655882774,0.3373706819012771,3.8026794659907286,-0.045802986952956815,-0.1373559037501011,0.09155291679714428,23.801249980926514,24.086730810312126,24.011959698697183,24.05776268565014,1.0416451252279992,0.7861184223429502,0.2555267028850491,-0.08191367661326428,23.929370275301405,-0.5574996948242195,-11.082834354505975,-13.824128050638778,2.7412936961328036,23.91624927520752,24.173749923706055,24.044999599456787,23.920000076293945,97.65939638688644,13.938158259236257,28.249063007726527,22.086876508108787,108.99179918000675,24.162500381469727,25.232500076293945,0.0,60.0,-60.0,23.31403932140416,,0.0,0.0,55.559587903925085,1.0,1.0,0.9934801151839107,-3.21849985069817,52.75103410984159,95.48388843358609,93.56450820503456,-4.516111566413912,-0.1312423369463751,1.3735689030002256,-0.19038755827563786,-0.571028924085939,0.3806413658103011,-9.589271571608647,-4.910005193053065,-4.679266378555582,24.0230057567634,0.4536964289352685,0.4526703291020784,23.287473103049283,3.8154043648684066,9318577.566245526
2016-07-13,24.352500915527344,24.417499542236328,24.209999084472656,24.217500686645508,22.273618698120117,103568800,-0.1374988555908203,0,2479027547.979007,914096800,-0.025011346137497333,231339.48452687613,-0.007763706156762644,0.006989126505849819,-51945193.0833288,23.727942202925213,57.10712964596548,1614.7766637021543,23.900125122070314,24.59305475535728,23.20719548878335,5.798543980400228,0.7290099523307282,0.0,0.0,23.991750144958495,24.236999893188475,23.746500396728514,2.044450669485786,0.96024622515681,0.0,0.0,22.875,24.602500915527344,23.738750457763672,7.227999463199887,0.7771345731736939,0.3243836594875166,3.6433466502722385,-0.026013741017543168,-0.11508747120358952,0.08907373018604635,23.873541673024494,24.06980778620793,24.04358138915077,24.069595130168313,0.9925289735857629,0.8084313368663052,0.18409763671945767,-0.07009862110700713,23.687029356820645,-0.890124893188478,-9.029510832362911,-13.75242258505568,4.722911752692768,24.0,23.93624973297119,23.968124866485596,23.920000076293945,98.82969819344322,13.587684802115177,27.060144117214545,22.577138147969713,94.38422870652764,24.367499828338623,25.232500076293945,8.0,56.00000000000001,-48.00000000000001,23.447354511282924,,0.0,0.0,52.76885752994782,0.8845483837313918,0.9615161279104636,0.9871720426368212,-1.957531495694195,49.98696788611106,86.61299015807622,90.40086737493432,-13.38700984192379,-0.017698523577521996,3.7152046723914354,-0.10807718566457358,-0.47843857640166587,0.3703613907370923,-10.138194723927292,-5.955643099227911,-4.182551624699381,24.05170084631516,-0.5645611093211933,-0.5661607791355383,22.591439977244644,3.5875486569215695,18183518.111934394
2016-07-14,24.34749984741211,24.747499465942383,24.329999923706055,24.697500228881836,22.715091705322266,155676000,0.4799995422363281,1,2597416411.3898525,1069772800,0.05199154943164433,10873206.520620553,0.06034170730659193,0.0125593169004273,-48859638.97499802,23.78114827406176,64.49089788584752,1614.7766637021543,23.9207501411438,24.679687300855477,23.16181298143212,6.345429430378127,1.0117354433093817,1.0,0.0,24.096083450317384,24.3600830078125,23.832083892822265,2.1912237981699016,1.6390488383215918,1.0,0.0,22.875,24.747499465942383,23.81124973297119,7.827929537718282,0.9732981301357095,0.34494517146845244,3.516739999657786,0.028077668609025608,-0.08645444324106649,0.1145321118500921,24.014166673024494,24.067500114440918,24.144184287570933,24.116106618961908,0.9994953511486054,0.699293953529193,0.30020139761941245,-0.054553415278002615,23.673499671712474,-0.5232510566711426,-5.458502288014329,-13.018960478024844,7.5604581900105154,24.170000076293945,23.93624973297119,24.05312490463257,23.920000076293945,99.41484909672161,14.08618298803549,30.712797359554205,20.234616313716455,163.35903315452387,24.367499828338623,25.232500076293945,4.0,52.0,-48.0,23.564671878376238,,0.0,0.0,60.27111061832267,1.0,0.9615161279104636,0.9743440852736424,1.5473488136722011,58.58240503514138,97.32981301357096,93.14223053507776,-2.6701869864290453,0.09271311479456301,7.333767854038841,0.11642703796536054,-0.3594654535282606,0.4758924914936211,-7.093050088661585,-6.183124497114646,-0.9099255915469389,24.16951958684631,1.9820358361794854,1.9626492532220485,25.021246249682093,4.1126832407505205,67718402.85824072
2016-07-15,24.729999542236328,24.825000762939453,24.625,24.69499969482422,22.712793350219727,120548000,-0.0025005340576171875,0,2561251321.6112947,949224800,0.005575847353906212,9276829.24916367,0.030900785933485893,0.021066474871217634,-48871844.03125004,23.911648899263596,77.80515761188623,1614.6131733081625,23.936125087738038,24.743194664754576,23.1290555107215,6.743527401015983,0.9701419980985299,0.0,0.0,24.187000147501628,24.434249941507975,23.939750353495278,2.044484991925616,1.5273002437962564,1.0,0.0,22.875,24.825000762939453,23.850000381469727,8.146685212379662,0.9333328116655353,0.3304507306155525,3.0915456962762295,0.06993753191175145,-0.05517604821050291,0.12511358012225438,24.122291723887127,24.065961617689865,24.22892511945605,24.1589875875443,1.2347116603999277,0.6237623894359757,0.610949270963952,-0.03708174973456588,23.621291232112267,-0.33612470626831126,-3.271844982152894,-11.94386089652203,8.672015914369137,24.20875072479248,23.93624973297119,24.072500228881836,23.920000076293945,99.7074245483608,14.72538404094345,31.037998114340603,19.415935623715836,175.47201627176509,24.367499828338623,25.232500076293945,0.0,48.0,-48.0,23.730267740635497,,0.0,0.0,60.21744918740384,0.9981421627187035,0.9608968488166981,0.9613097015458751,4.342217675747186,56.114746853682455,93.33328116655353,92.4253614460669,-6.66671883344647,0.2199851877549115,5.545467084610877,0.2894886702446476,-0.229674628773679,0.5191632990183266,-6.867275927225435,-6.319954783136804,-0.547321144088631,24.24477090919736,-0.010124644334219557,-0.010125156910900657,25.008588293157107,3.8472444224003333,3906506.2406665236
2016-07-18,24.674999237060547,25.032499313354492,24.649999618530273,24.957500457763672,22.954219818115234,145975600,0.2625007629394531,1,2649982416.100175,1095200400,0.1235794791508158,13425668.837932352,0.030460734077740283,0.028490217686062337,-47320165.27668113,24.08469212624927,87.60648335006552,1614.6131733081625,23.992375087738036,24.91172212159259,23.073028053883483,7.663660062770615,1.02489720121201,1.0,0.0,24.27758344014486,24.534583218892415,24.0205836613973,2.1171775962066186,1.8227968929239327,1.0,0.0,22.875,25.032499313354492,23.953749656677246,8.992437411738956,0.9652380628227354,0.33565562703641916,2.3220609161470187,0.12287694399980964,-0.019565449768440404,0.14244239376825005,24.235416730244953,24.06769238985502,24.34101363304184,24.21813668904203,1.3351189754446962,0.49107156237781047,0.8440474130668857,-0.01686815924831517,23.718880490912586,-0.09237546920776296,0.707101814890531,-10.287983760499475,10.995085575390007,24.3125,23.953749656677246,24.133124828338623,23.920000076293945,99.8537122741804,15.770983689581499,32.82332807062793,17.922449910555546,176.04111544023192,24.367499828338623,25.232500076293945,100.0,44.0,56.0,23.90542502420413,,0.0,0.0,63.855568460690705,1.0,0.9993807209062342,0.9739312325444653,7.894935642090204,61.575630844266804,96.24536292151461,95.63615236721301,-3.754637078485388,0.33237468495088507,5.752118874370141,0.5073757142324155,-0.08226456017246012,0.5896402744048755,-5.011743582829481,-6.05831254307534,1.0465689602458594,24.364789993421073,1.0629713147737752,1.0573614935379005,26.337393727717018,4.049657566888111,42094591.8247965
2016-07-19,24.889999389648438,25.0,24.834999084472656,24.967500686645508,22.96341896057129,95119600,0.010000228881835938,1,2707631658.1124744,1190320000,0.19347874917980223,11643604.3998204,0.013226855871482625,0.02681347385982571,-47282051.773577794,24.21176669845363,87.17560525312419,1615.2601331796461,24.0520001411438,25.057834097862724,23.046166184424877,8.363827962883846,0.9550952666621597,0.0,0.0,24.397250111897783,24.647249921162924,24.14725030263265,2.049409733625842,1.6405020196294262,1.0,0.0,22.875,25.032499313354492,23.953749656677246,8.970145105162516,0.9698731645907576,0.31859015588551165,1.6584298354973697,0.16375112336421793,0.017097864858091266,0.14665325850612668,24.32437515258789,24.077692398658165,24.437396256673175,24.273645133308957,1.3680552745908352,0.5132575210241886,0.8547977535666466,0.0044265549551959545,23.665267050984195,-0.07950029373169087,5.916063398629858,-7.879469930730778,13.795533329360637,24.46875,23.953749656677246,24.211249828338623,23.920000076293945,99.9268561370902,16.741897649031117,31.690883282475387,17.30410356406499,153.53654926373392,24.367499828338623,25.232500076293945,96.0,40.0,56.0,24.108298396251197,,0.0,0.0,63.99067096196204,1.0,0.9993807209062342,0.9865527635430555,10.81892014176421,60.81093168840816,96.00008451021634,95.19290953276148,-3.9999154897836537,0.44493344250847144,4.4665317370447735,0.6746045864348333,0.06910926914899858,0.6054953172858347,-6.707049799766172,-6.188059994413507,-0.5189898053526649,24.5499490418392,0.04006903214830437,0.04006100665536749,26.388015898625117,3.882510632584733,-21496014.56827189
2016-07-20,25.0,25.114999771118164,24.934999465942383,24.989999771118164,22.98411750793457,105104000,0.02249908447265625,1,2666758127.8280683,1295424000,0.15542412344218093,10318052.88190521,0.018410380707993914,0.024783721849740065,-47187338.898464955,24.323881921033,86.91071012358744,1615.2601331796461,24.10262508392334,25.187202901973297,23.01804726587338,8.999665507583078,0.9090876064523895,0.0,0.0,24.51891670227051,24.75466651916504,24.283166885375977,1.923003530353361,1.4991165105727493,1.0,0.0,22.875,25.114999771118164,23.994999885559082,9.293592558149458,0.944196422869453,0.3047311708145386,1.1468323341593927,0.19570374215905773,0.05281904031828456,0.14288470184077318,24.40916681289673,24.102884732759914,24.522412181972403,24.326708439813345,1.3064103579850952,0.5358973004643174,0.7705130575207778,0.025696204435115454,23.553040636248433,-0.3551256179809563,10.836630371502833,-4.8636655660365555,15.700295937539389,24.56375026702881,23.994999885559082,24.279375076293945,23.920000076293945,99.9634280685451,17.89674553587037,32.94510997500312,16.630042332757387,140.23737040160418,24.367499828338623,25.232500076293945,100.0,36.0,64.0,24.27465456132979,,0.0,0.0,64.3138633433254,1.0,1.0,0.9995871472708228,13.331828064858845,60.386340119641815,91.88311165551775,94.70951969574956,-8.116888344482247,0.5786173483904662,4.244446470675007,0.804480978769684,0.2161836110731357,0.5882973676965484,-7.374520984704365,-6.425352192471679,-0.9491687922326859,24.68072804319032,0.09011348294341026,0.09007290511995336,26.501908541774434,3.846732813754574,13649894.363525778
