Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-07-21,24.957500457763672,25.25,24.782499313354492,24.857500076293945,22.86224365234375,130808000,-0.13249969482421875,0,2577920974.412185,1164616000,0.15374273830206245,6368042.45869498,-0.0031271888373893665,0.02023407021606343,-47880897.131330475,24.422352456099045,78.52361801793737,1615.2601331796461,24.151125049591066,25.278782627427727,23.023467471754405,9.33834407731457,0.8132045758332128,0.0,0.0,24.614749972025557,24.875249926249186,24.35425001780192,2.116616699496755,0.965931184118361,0.0,0.0,22.875,25.25,24.0625,9.833910408410619,0.8347368742290296,0.32100812239763554,1.024637430722859,0.20793782690227047,0.08384279763508176,0.12409502926718871,24.501666863759358,24.121827052189754,24.57396416571418,24.36602633881191,1.2187495231628418,0.5899996757507324,0.6287498474121094,0.04489874490430846,23.61368734530101,-0.2686253547668471,14.472678339002098,-1.3324592213101323,15.80513756031223,24.7162504196167,24.0625,24.38937520980835,23.920000076293945,99.98171403427256,18.334026433312683,29.70826951584878,18.201077642131846,115.1415477374212,24.367499828338623,25.232500076293945,100.0,32.0,68.0,24.442723603287465,,0.0,0.0,60.85014614459831,0.817009383031119,0.9390031276770393,0.9794612828610911,14.585202722556334,52.23243836861023,76.31975346573734,88.06764987715714,-23.68024653426267,0.6533085037680237,4.674178904366232,0.8533924408144161,0.3436253770213918,0.5097670637930243,-6.144136154096453,-6.369108984796634,0.22497283070018081,24.714201171482625,-0.5302108684985041,-0.5316214746580172,25.83118167382792,3.6711656651695534,38547548.10105857
2016-07-22,24.815000534057617,24.825000762939453,24.577499389648438,24.665000915527344,22.68520164489746,113254800,-0.19249916076660156,0,2544746278.060403,1051361200,0.11127282421013332,2343828.685625796,-0.06883843221740767,0.011088427805044284,-48757954.51384582,24.470021263191594,71.6015998729742,1602.7513845483481,24.18312511444092,25.33079569108613,23.035454537795708,9.491499309656067,0.7099364621226978,0.0,0.0,24.67016665140788,24.934416834513346,24.405916468302408,2.142265083486081,0.4902256720888033,0.0,0.0,22.875,25.25,24.0625,9.820897790342952,0.7536845960115132,0.31690737882242276,0.981759378434788,0.1997972157777994,0.1070336812636253,0.09276353451417411,24.56687529881795,24.136442477886494,24.58796981953159,24.38817260375379,1.0951186685706729,0.7315394233840415,0.3635792451866313,0.06023139930892341,23.622714956930142,-0.1981245040893569,16.570746943221348,2.184503156690062,14.386243786531285,24.729999542236328,24.0625,24.396249771118164,23.920000076293945,99.99085701713628,17.957939310797705,27.937816831486302,21.47955590357643,69.20639938709876,24.375,25.232500076293945,96.0,28.000000000000004,68.0,,25.25,0.0,1.0,56.12120950062884,0.567176332456222,0.7947285718291134,0.9112438998353842,14.381296449869579,53.146404552231694,64.70592296724882,77.63626269616795,-35.294077032751176,0.641609887515795,3.27646281043482,0.819238157052599,0.43874793302763326,0.3804902240249657,-6.254677274340834,-6.346222642705474,0.09154536836464011,24.710515902287796,-0.7744107821614166,-0.7774249137161515,24.85673143562468,3.5295881969442036,7724088.510142833
2016-07-25,24.5625,24.709999084472656,24.229999542236328,24.334999084472656,22.381685256958008,161531600,-0.3300018310546875,0,2453884512.3593326,889829600,0.11171887736785943,-5606107.379919797,-0.06871736573694505,0.009853137864510966,-50919143.31557159,24.514450976390194,69.2929744301172,1602.7513845483481,24.232375049591063,25.31553676626357,23.149213332918556,8.939789966570245,0.5473724436997535,0.0,0.0,24.684666506449382,24.973916689554848,24.395416323343913,2.3435616035557545,-0.10443768474508912,0.0,1.0,22.875,25.25,24.0625,9.800937774937912,0.6147364566200658,0.3332165951638133,0.9811391729025847,0.1648174203593591,0.11859042908277206,0.046226991276587026,24.596041838328045,24.134423182560848,24.549051244907137,24.384233824547778,1.090467380287536,0.7322406978834106,0.35822668240412536,0.0695150640257542,23.763290761122217,-0.06237497329711772,17.1274711773542,5.31898154911897,11.808489628235229,24.729999542236328,24.0625,24.396249771118164,23.920000076293945,96.48595172779702,16.86278869783851,25.168740872560658,26.526161504700063,28.810698709901033,24.332499980926514,25.232500076293945,92.0,24.0,68.0,,25.25,0.0,0.0,49.07955547796201,0.08359196923598565,0.48925922824110857,0.7409969759157539,12.083811405800592,43.15174706330298,44.79630198605995,61.940659473015366,-55.20369801394005,0.5808892979341387,1.4592389627459077,0.6759179785810463,0.4861819421383159,0.1897360364427304,-3.1613111275760524,-5.7092403396795905,2.547929212103538,24.706999138937462,-1.3379356124286312,-1.346966614060019,23.186228761233085,3.307097153473194,62899719.03189239
2016-07-26,24.204999923706055,24.49250030517578,24.104999542236328,24.167499542236328,22.227630615234375,224959200,-0.16749954223632812,0,2301492653.3542037,664870400,0.07178214941161921,-10188172.471624196,-0.029498357542916766,0.0073506840482484076,-52467553.60689941,24.531731434047526,58.469137728350034,1602.7513845483481,24.29025001525879,25.21860500322991,23.361895027287666,7.6438487655577285,0.4338881814537746,0.0,0.0,24.674833170572917,24.988333574930827,24.361332766215007,2.5410538923666497,-0.30914349915381234,0.0,1.0,23.03499984741211,25.25,24.142499923706055,9.11888577184862,0.5112865087169701,0.3386450119413773,1.1958766935582748,0.1221715496923288,0.11930665320468342,0.002864896487645374,24.59583346048991,24.147307762732872,24.49035098295778,24.36817943326545,1.0645543326333262,0.8039451212699542,0.260609211363372,0.07285718042689936,23.906657168146996,-0.045249176025389914,17.6971046223414,8.288605488530559,9.40849913381084,24.677499771118164,24.0625,24.369999885559082,23.920000076293945,56.138249583490854,16.20077295343034,23.171997301607565,26.980892781411992,-4.704615437951647,24.16562509536743,25.232500076293945,88.0,20.0,68.0,,25.20919998168945,0.0,0.0,45.92947872585414,0.0,0.21692276723073556,0.5003035224336525,9.171254772055105,39.44519385778894,19.51665350193642,43.006292818415055,-80.48334649806358,0.4734629126156058,-0.010345610466380278,0.5013569028696094,0.48921693428457463,0.0121399685850348,2.92075716325116,-3.983240839093441,6.903998002344601,24.697952094459414,-0.6883071647337924,-0.6906869248251013,22.33832912270417,3.3425741748398536,100685238.55599055
2016-07-27,26.0674991607666,26.087499618530273,25.6875,25.737499237060547,23.671607971191406,369379200,1.5699996948242188,1,2024456932.3499837,1034249600,-0.08708365581077016,74113742.3492384,0.17204524460598983,0.015557089860031277,-28471474.48167146,24.794977638492842,64.34220310236874,1602.7513845483481,24.407250022888185,25.44000952716154,23.37449051861483,8.46272729049665,1.1440266144577,1.0,0.0,24.83041648864746,25.163166809082032,24.49766616821289,2.680183158318788,1.863008076488761,1.0,0.0,23.407499313354492,26.087499618530273,24.747499465942383,10.980345195229201,0.8694028576064771,0.4967805183766341,1.1950486033990622,0.21260941528457167,0.1379672056206611,0.07464220966391058,24.720208326975506,24.22278851729173,24.682219945127436,24.469610529842864,1.0072524808549088,0.7760239141133368,0.231228566741572,0.0846269492093088,24.03711388993136,-0.05225048065185689,24.26050716814788,11.590717650326361,12.669789517821517,25.0962495803833,24.481249809265137,24.78874969482422,24.293749809265137,53.3028876149375,17.668821679622233,40.987710959935534,18.956238425378558,218.63725327732186,24.181874752044678,25.232500076293945,100.0,16.0,84.0,24.104999542236328,,1.0,0.0,67.18772650267036,1.0,0.36119732307866154,0.35579310618350196,14.571542495443811,54.21888614305527,83.13250243359435,49.148485973863565,-16.867497566405643,0.6133894191068769,6.1559016133832385,0.8688712679969941,0.5651478010270585,0.3037234669699356,14.13247867922102,-0.36009693543054855,14.492575614651567,24.82766829515969,6.496326573133504,6.294030629546965,30.28582650662992,5.052669865945369,204589729.01330954
2016-07-28,25.707500457763672,26.112499237060547,25.704999923706055,26.084999084472656,23.991214752197266,159479200,0.3474998474121094,1,2162411176.6464167,1193728800,-0.07244047397306894,71443064.53726225,0.005429715686805536,0.014615472309934955,-26318235.071930956,24.92174028623615,65.27213931594147,1624.3912438229472,24.53149995803833,25.730448661754668,23.332551254321995,9.774768813706169,1.1478588790408637,1.0,0.0,24.96799977620443,25.299750073750815,24.63624947865804,2.6574038811275487,2.183494056417604,1.0,0.0,23.575000762939453,26.112499237060547,24.84375,10.343837427232499,0.9891624949262616,0.4878523978744199,1.1950486033990622,0.30876317911439344,0.17212640031940757,0.13663677879498587,24.864374955495197,24.30384613917424,24.898032120411315,24.589268941296922,0.9966831748779124,0.7989221425437701,0.19776103233414222,0.10414730331650088,24.169608490332127,-0.3139992713928237,30.58990483884731,15.353134297104162,15.236770541743148,25.108749389648438,24.493749618530273,24.801249504089355,24.493749618530273,64.50208804225697,19.063223047196658,38.76923230296037,17.749621444622036,199.23255075885555,24.26312494277954,25.232500076293945,100.0,12.0,88.0,24.104999542236328,,0.0,0.0,69.99923245768176,1.0,0.6666666666666663,0.41492891899202117,19.81072980953709,56.88042106426345,98.6301291771654,67.09309503756539,-1.3698708228346008,0.7594629343818191,7.103262470755423,1.2556826307098343,0.7032547669636138,0.5524278637462205,12.169498266980627,2.145822105051687,10.02367616192894,24.97265027543326,1.3501694325908975,1.3411358665707418,32.04490591112088,4.583905096574906,-94886577.29693186
2016-07-29,26.047500610351562,26.137500762939453,25.920000076293945,26.052499771118164,23.96133041381836,110934800,-0.03249931335449219,0,2186637578.8668265,1082794000,-0.10463467289360896,60721868.91377937,0.023527571989404004,0.013189105819366276,-26456448.79451698,25.0100173522431,65.65520967324123,1622.3674139630214,24.639124965667726,25.971069024399977,23.307180906935475,10.81161819332617,1.0305683809257324,1.0,0.0,25.100166447957356,25.43366673787435,24.766666158040366,2.657355206057868,1.92778485049869,1.0,0.0,23.592500686645508,26.137500762939453,24.86500072479248,10.32910089071816,0.9666007900694964,0.4608172267515287,1.1955124120559726,0.3779861180398001,0.21329834386348606,0.16468777417631403,25.01729154586792,24.3871153317965,25.07564252821237,24.69765641017257,1.0062448584179013,0.827643686375403,0.17860117204249837,0.12751013297569366,24.25701288129557,0.05837526321410991,36.73815050335495,19.356584151377987,17.381566351976964,25.12125015258789,24.506250381469727,24.81375026702881,24.506250381469727,76.41012896171466,20.391162310349284,37.80654892927333,17.123124831344736,177.08785800714347,24.308125019073486,25.232500076293945,100.0,8.0,92.0,24.185299530029297,,0.0,0.0,69.40031307953657,0.9751173449957975,0.9917057816652655,0.6731899238035312,23.393833750825937,58.262480122201296,95.81791189321481,92.5268478346582,-4.182088106785184,0.9867277033188735,7.577161277771936,1.5304533829538323,0.8686944901616576,0.6617588927921747,8.195250930103997,3.355707870062149,4.839543060041848,25.09095508682501,-0.12459004981847377,-0.12466772774706314,31.880391097063445,4.19244847048688,-51253475.13372913
2016-08-01,26.102500915527344,26.537500381469727,26.102500915527344,26.512500762939453,24.384408950805664,152671600,0.46000099182128906,1,2321760965.3206882,1235465600,-0.053757910222735926,62080042.98651706,0.0829844542267163,0.018527314279627775,-23760773.21482466,25.1371806924579,66.71942412654872,1622.3674139630214,24.766125011444093,26.290129110843473,23.24212091204471,12.307166330583886,1.072956382526667,1.0,0.0,25.250583203633628,25.58933347066243,24.911832936604817,2.683108459689439,2.362607475374353,1.0,0.0,23.592500686645508,26.537500381469727,25.065000534057617,11.891241336556988,0.9915111643053105,0.463235565111532,1.1955124120559726,0.4646083160549672,0.2635603383017823,0.2010479777531849,25.168541590372723,24.482788452735313,25.296697641247306,24.83208932519234,1.0170364533127545,0.7721868209230293,0.24484963238972524,0.15584791402639933,24.318646264596513,-0.07112531661987376,43.116085393115746,23.489919928543085,19.62616546457266,25.321249961853027,24.706250190734863,25.013750076293945,24.706250190734863,85.51836977434237,22.12700619100446,41.296774657932,15.785159264563708,182.93634265433784,24.328750133514404,25.232500076293945,100.0,4.0,96.0,24.302431604003907,,0.0,0.0,72.93069333341587,1.0,0.9917057816652655,0.8833594099990658,27.664993088450373,64.29855110501698,98.9722668075974,97.80676929265921,-1.0277331924025999,1.3040073675267827,7.348924049953497,1.8709996970879879,1.0691555315469237,0.8018441655410642,6.971371766846617,4.078840649419043,2.8925311174275743,25.26638894406751,1.7656693056811612,1.750262456835694,34.20896268287657,4.553074451905683,31307535.21628569
2016-08-02,26.512500762939453,26.517499923706055,26.0,26.1200008392334,24.023412704467773,135266400,-0.3924999237060547,0,2249227256.772448,1100199200,-0.08407124805679123,45626886.605587095,-0.02343318493431758,0.017408065795516705,-25763302.216321472,25.244512435506998,65.47007964563983,1598.3493444531923,24.884750080108642,26.442112343150892,23.32738781706639,12.516599588332705,0.8965842721499296,0.0,0.0,25.37841657002767,25.75241673787435,25.00441640218099,2.9473877285817722,1.4914223748553777,1.0,0.0,23.592500686645508,26.537500381469727,25.065000534057617,11.834556044741124,0.8582344361630747,0.4686620009709843,1.2502129210032606,0.49586949362243615,0.3100221693659131,0.18584732425652306,25.287291685740154,24.58932693188007,25.423359671706706,24.92749017808427,1.0113294156831245,0.7847431188537012,0.22658629682942333,0.18276136517987296,24.445457056267994,0.07275037765503001,47.713157318617746,27.587311811555853,20.125845507061893,25.321249961853027,24.706250190734863,25.013750076293945,24.706250190734863,91.64960035710578,23.42659236736674,37.89434606596092,16.11651280219718,141.37698636320494,24.10437536239624,25.232500076293945,96.0,0.0,96.0,24.48123710620117,,0.0,0.0,65.94001912227804,0.7410977871647271,0.9054050440535079,0.962938869128013,28.557547437297124,62.30565326769737,82.83661261272563,92.54226377117926,-17.163387387274362,1.641448565090407,5.770403571650349,1.9892475739831772,1.2531739400341744,0.7360736339490028,5.063031792150572,4.2756788779653485,0.7873529141852238,25.321798285102908,-1.4804334272937036,-1.491501212924895,32.222088336895126,3.8478647413902465,1566277.8226875812
2016-08-03,26.202499389648438,26.459999084472656,26.1924991607666,26.447500228881836,24.324623107910156,120810400,0.3274993896484375,1,2358747995.6574154,1221009600,-0.08036527513649594,44760950.27095802,0.014945749997755688,0.014165497416314118,-24248549.88125437,25.35505190372981,65.06202301004447,1618.3898658136334,25.013000106811525,26.639997764919375,23.386002448703675,13.009216416744726,0.9408427126252265,0.0,0.0,25.513749885559083,25.896500015258788,25.130999755859374,3.0003439824919287,1.7197910214365508,1.0,0.0,23.905000686645508,26.537500381469727,25.221250534057617,10.524525980821222,0.9658119038855576,0.45579562539781165,1.2519288231502317,0.5408362422455752,0.35618498394184556,0.1846512583037297,25.411458333333332,24.72153847034161,25.58091975742596,25.040083515180385,1.0291601765913527,0.8448679435911477,0.18429223300020503,0.20977350560506405,24.494474891901227,-0.045499420166017046,53.81373146254936,31.95853993639444,21.855191526154922,25.321249961853027,24.786250114440918,25.053750038146973,24.706250190734863,95.50377073671226,24.63335095970314,35.80701165911858,15.228766866912146,134.22124974604287,23.956250190734863,25.232500076293945,92.0,0.0,92.0,24.645738168222657,,0.0,0.0,68.64102873334241,0.8411306801408801,0.860742822435202,0.9192845493846585,30.23386479300959,66.40288967644173,96.30009777853749,92.70299239962016,-3.699902221462507,1.6734264037188353,5.970148227142119,2.159881942557008,1.434515540538741,0.7253664020182669,2.740625047110861,3.968668111794451,-1.22804306468359,25.41423818705819,1.2538261069138912,1.2460307994842434,33.87992339956989,4.2953537091560605,-3476846.848468125
2016-08-04,26.395000457763672,26.5,26.31999969482422,26.467500686645508,24.474889755249023,109634800,0.020000457763671875,1,2428793354.7808843,1330644400,-0.045570097518980286,38679778.258939534,0.013750338415666698,0.012940465450755603,-24165640.488387283,25.44635110449444,65.00942427675926,1619.6137447389094,25.137125110626222,26.809623573287237,23.464626647965208,13.306998754237007,0.8977210161086197,0.0,0.0,25.660333251953126,26.01433334350586,25.306333160400392,2.7591231031716226,1.6400667033049905,1.0,0.0,24.012500762939453,26.537500381469727,25.27500057220459,10.044902141426187,0.9722773443962088,0.4282160933756086,1.2527474715062121,0.5714987029856395,0.39924772775060435,0.1722509752350352,25.536458333333332,24.839615455040565,25.717316823459736,25.145818120474097,1.0031201953648168,0.8502341931872858,0.152886002177531,0.23536138468234616,24.514924561647078,-0.14712533950805806,59.142967486023636,36.68878666337247,22.454180822651168,25.321249961853027,24.97249984741211,25.14687490463257,24.706250190734863,97.75188536835613,25.81141863637284,35.393385987982455,14.765069779587689,118.42099098508085,23.914999961853027,25.221250534057617,88.0,0.0,88.0,24.79707914528242,,0.0,0.0,68.80373282888206,0.8471564866797492,0.8097949846617851,0.8586476170501651,31.561078320625523,70.55616067422541,97.12231569686615,92.08634202937641,-2.877684303133853,1.7094852840199195,6.007809987974938,2.27273855337527,1.6021601431060468,0.6705784102692232,0.23493850473994238,3.2219221903835495,-2.986983685643607,25.520066376103845,0.07562324450547386,0.0755946645377481,33.981167741386066,4.12746344096638,-3990372.9685910046
2016-08-05,26.5674991607666,26.912500381469727,26.545000076293945,26.8700008392334,24.847087860107422,162213600,0.4025001525878906,1,2553488598.211306,1492858000,-0.021520536702989996,42481381.18649547,0.07221395891899397,0.015922838653702295,-21698803.91304059,25.585035647748086,65.46178513533093,1619.6137447389094,25.272125148773192,27.043524753085382,23.500725544461,14.018604243879196,0.9510206749991454,0.0,0.0,25.868999926249188,26.2349999109904,25.502999941507976,2.829641546133623,1.867487643055491,1.0,0.0,24.104999542236328,26.912500381469727,25.508749961853027,11.109080944740754,0.9848621444231045,0.4298944535204696,1.2527474715062121,0.6211174669857407,0.44362167559763166,0.177495791388109,25.6931250890096,24.965384703416092,25.894652825886453,25.273535358900713,1.02201649940842,0.8219389972756379,0.20007750213278208,0.26157450328000525,24.546962608775164,-0.4146250724792466,66.37412534654771,42.160637126616194,24.21348821993152,25.508749961853027,25.24375057220459,25.37625026702881,24.893750190734863,98.87594268417806,27.453269565517335,39.69041966261761,13.657875261745689,127.86505642197491,23.861249923706055,24.802499771118164,100.0,0.0,100.0,24.936312844177404,,0.0,0.0,71.95707295306035,0.9639416080162978,0.8840762582789754,0.8515380217919875,33.73823519425952,70.53217800291547,98.48621444231046,97.30287597257136,-1.513785557689551,1.769044079500084,7.523013546754885,2.45758046179716,1.7732442068442698,0.6843362549528904,1.0973156488054712,2.797000882067934,-1.6996852332624628,25.72787704273134,1.5207335114606257,1.5092862682133834,36.0186642582756,4.461635306393575,57873474.92752358
2016-08-08,26.8799991607666,27.092500686645508,26.790000915527344,27.092500686645508,25.052841186523438,112148800,0.22249984741210938,1,2665637398.211306,1605006800,0.032526141649065185,39977339.71520343,0.057317933365642185,0.01907220133185655,-20770144.065326087,25.686346797774508,65.86820567603398,1633.0251254540447,25.414500141143797,27.287607333664948,23.541392948622647,14.74046061987076,0.947918985149795,0.0,0.0,26.125666745503743,26.473916753133143,25.777416737874354,2.6659607276000212,1.8881319740998528,1.0,0.0,24.104999542236328,27.092500686645508,25.598750114440918,11.75510487248452,1.0,0.4171549852802391,1.2527474715062121,0.6706635808308263,0.48903005664427057,0.18163352418655576,25.879375139872234,25.088173206035908,26.078937112157078,25.40827353132625,1.0306358828512927,0.7934947586872364,0.2371411241640563,0.288239630372062,24.590168331903975,-0.7494992256164537,74.89044708697004,48.515452956019374,26.374994130950668,26.390000343322754,25.342500686645508,25.86625051498413,24.983750343322754,99.43797134208903,29.188864168267493,40.72151297995055,12.947133135057538,126.58838209993054,23.861249923706055,24.69499969482422,100.0,8.0,92.0,25.13393159790664,,0.0,0.0,73.54877690945,1.0,0.9370326982320153,0.8769679803909254,36.02485798247979,70.92130341215719,100.0,98.53617671305885,-0.0,1.80531613966998,8.991252553522202,2.6395480196793177,1.9465049694112797,0.693043050268038,-0.9743550932592535,2.0427296870024967,-3.01708478026175,26.049768977026538,0.8280604408736458,0.8246508299000421,37.144981009203136,4.422139753396255,-17622984.447755575
2016-08-09,27.0575008392334,27.235000610351562,27.002500534057617,27.202499389648438,25.15454864501953,105260800,0.10999870300292969,1,2741469352.02149,1710267600,0.05747810872790127,35920369.96689591,0.03920615302860227,0.02055761364047143,-20342772.97799201,25.789858946214483,66.00765791774226,1639.655397345472,25.556875133514403,27.517060828691736,23.59668943833707,15.339791621134571,0.9197623368497133,0.0,0.0,26.41483345031738,26.747583389282227,26.08208351135254,2.5194172781039836,1.6835703738690617,1.0,0.0,24.104999542236328,27.235000610351562,25.670000076293945,12.247197874401552,0.9896162269610036,0.3986894943816097,1.2527474715062121,0.7106136966945193,0.5333467846543204,0.17726691204019895,26.090833346048992,25.21240395766038,26.25179284715575,25.54117915046123,1.0472799134514663,0.7909943949003011,0.2562855185511652,0.3142567743798533,24.628257011842834,-1.2218760490417466,84.18171935106977,55.17336542078848,29.008353930281295,26.47000026702881,25.413750648498535,25.941875457763672,25.05500030517578,99.71898567104452,30.96206603903531,41.570898230811515,12.412482251672575,122.74584495859699,23.861249923706055,24.69499969482422,100.0,4.0,96.0,25.368959888555302,,0.0,0.0,74.32466242816643,1.0,0.9879805360054323,0.9363631641721412,38.0996131587334,72.68297538588804,98.96162269610036,99.14927904613694,-1.0383773038996431,1.8820221227758047,10.28785071937161,2.7822274473247526,2.1136494649939745,0.668577982330778,-3.0434581472262865,1.0254921201567402,-4.068950267383027,26.379613284157845,0.4060116276278336,0.4051896246196396,37.70180557880847,4.329147701587878,-854536.4215478897
2016-08-10,27.177499771118164,27.225000381469727,26.940000534057617,27.0,24.96729850769043,96034000,-0.2024993896484375,0,2685870382.177692,1614233600,0.07165099384382308,28010770.48798249,-0.010757936860209013,0.02001256021027003,-21057664.13953352,25.897477531101888,66.80470979359352,1627.4495624168414,25.69600009918213,27.651157900884673,23.740842297479585,15.217604250902648,0.8334768937019694,0.0,0.0,26.536583518981935,26.857833480834962,26.215333557128908,2.4211855427676543,1.2212708732243822,1.0,0.0,24.104999542236328,27.235000610351562,25.670000076293945,12.180888294030083,0.9249199584161577,0.3873205296846597,1.2605071763789966,0.7176616857702491,0.5702097648775062,0.14745192089274295,26.31291675567627,25.337500132047214,26.366901639901016,25.649239954130767,1.0625004047229252,0.8074846367177589,0.25501576800516623,0.3363845865693106,24.64788015171169,-1.5285005569458008,88.40179916582316,61.5969092348969,26.804889930926265,26.577500343322754,25.413750648498535,25.995625495910645,25.05500030517578,99.85949283552226,32.37027063748384,39.42187944704671,12.904484433427735,105.27932411326674,23.861249923706055,24.550000190734863,96.0,0.0,96.0,25.630205589606778,,0.0,0.0,70.2399905997781,0.8561491317960478,0.9520497105986823,0.9590209816120434,38.576720832416726,66.81634985535011,92.49199584161578,97.15120617923871,-7.508004158384226,1.943492956722487,10.951308879348968,2.7979842172854363,2.250516415452267,0.5474678018331693,-5.259788244219476,-0.23156395271850316,-5.0282242915009725,26.462939914938556,-0.7444146464184676,-0.7471992401367089,36.67673316969715,4.003170115468166,-134254.1199863851
2016-08-11,27.1299991607666,27.232500076293945,26.962499618530273,26.982500076293945,24.951112747192383,109938000,-0.017499923706054688,0,2592219838.457097,1504295600,-0.0018290885275420207,23734388.045071244,0.003683750906196044,0.025192716147670293,-21128919.939992644,26.021669150296074,71.95592938734285,1627.4495624168414,25.810250091552735,27.785609761728104,23.834890421377366,15.306784422223563,0.7967181122608269,0.0,0.0,26.64575023651123,26.953250312805174,26.338250160217285,2.308060937031481,1.0475605792383782,1.0,0.0,24.104999542236328,27.235000610351562,25.670000076293945,12.126969157651175,0.9193289303860643,0.3755885224925609,1.230767097058869,0.7136091284738804,0.598889637596781,0.11471949087709932,26.547500133514404,25.456730915949894,26.461609091653774,25.747999963179893,1.1027822235088556,0.7453633293171897,0.35741889419166584,0.35407238092537163,24.695543111041403,-0.07275085449218821,91.44937742825805,67.67593444877502,23.773442979483022,26.61750030517578,25.570000648498535,26.093750476837158,25.05500030517578,99.92974641776112,33.68772526639439,37.58602203929027,12.257976096669614,97.30313838385732,23.835000038146973,24.49375057220459,92.0,0.0,92.0,25.854876892511047,,0.0,0.0,69.88256129291315,0.8435614581041943,0.899903529966747,0.9466445921902874,38.85666326470682,68.27903774874194,91.93289303860642,94.46217052544084,-8.06710696139357,1.9881988469292153,11.647876641677314,2.771512853403582,2.35471570304253,0.4167971503610519,-6.167779469965602,-1.418807056167923,-4.748972413797679,26.51337679029104,-0.06481453224465028,-0.06483554594303165,36.588146784405936,4.049365281127223,21554449.313918352
2016-08-12,26.94499969482422,27.110000610351562,26.94499969482422,27.045000076293945,25.008909225463867,74641600,0.0625,1,2608052748.245787,1578937200,0.016743702032183942,21010204.038632497,-0.015473963222426583,0.028995816327278757,-20956026.39837088,26.184842974378537,74.5482310859617,1631.2192500797137,25.92775011062622,27.903347646590788,23.952152574661653,15.23925159364205,0.7827625428076467,0.0,0.0,26.745416895548505,27.047666994730633,26.443166796366377,2.26020106818701,0.9955882257046323,0.0,0.0,24.104999542236328,27.235000610351562,25.670000076293945,12.072011858955845,0.9392969746901626,0.3545297617960392,1.0237307566962508,0.7072875051963976,0.6205692111167044,0.08671829407969323,26.656458536783855,25.574423203101524,26.551361550829185,25.844074045632787,1.1616573075925483,0.7335497783850167,0.4281075292075316,0.36775282592396974,24.711463986616707,0.15724897384643555,95.57971518556337,73.50522664793588,22.074488537627488,26.61750030517578,25.623750686645508,26.120625495910645,25.05500030517578,99.96487320888056,34.83602505797718,36.3863073084812,12.205244966435073,88.29764409543306,23.836874961853027,24.390000343322754,88.0,0.0,88.0,26.04809421300872,,0.0,0.0,70.46070314950953,0.8639220186364825,0.8545442028455744,0.9021658144703347,39.24731135376755,66.20802874974733,93.92969746901626,92.78486211641281,-6.07030253098374,1.9416620815501489,5.080139399676683,2.736749259994932,2.431122414433011,0.3056268455619211,-9.121432238088472,-2.959332092552033,-6.162100145536439,26.572691275864603,0.23163161242760744,0.2313637599491436,36.90452811118765,4.116626989047461,-19111539.81610486
