Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-08-15,27.03499984741211,27.385000228881836,27.020000457763672,27.3700008392334,25.30944061279297,103472800,0.3250007629394531,1,2703021275.26797,1682410000,0.01926819785573265,22812851.88218235,0.06173122749539991,0.03551221525858709,-19712589.94621283,26.468529459036276,83.95564667443519,1631.2192500797137,26.048375129699707,28.06642483133267,24.030325428066742,15.494630214627358,0.8274512288929898,0.0,0.0,26.83283354441325,27.12808367411295,26.537583414713538,2.2006630735513886,1.4096817254009297,1.0,0.0,24.104999542236328,27.385000228881836,25.744999885559082,12.591958885396014,0.9954270163084089,0.35557676272825167,0.5236939240431258,0.7202003967639534,0.6404954482461542,0.07970494851779919,26.763542016347248,25.697500155522274,26.677306056737525,25.95710565997357,1.1948637034880611,0.6522625681295946,0.5426011353584665,0.3799245462677903,24.803190890251948,0.004124641418457031,99.80660802111846,79.29338783710263,20.513220184015836,26.78874969482422,25.744999885559082,26.26687479019165,25.130000114440918,99.98243660444028,36.28075056805022,39.139201928483956,11.342741990316929,98.26896973054934,23.861249923706055,24.346250534057617,100.0,44.0,56.0,26.21426110863672,,0.0,0.0,73.32793054482971,0.8811241161998228,0.8628691976468329,0.8724389768197183,40.41617671088645,69.91452574793298,99.11638364500736,94.99299138421001,-0.8836163549926459,1.872331108766442,4.926209698529956,2.7745789773261134,2.4998137270116314,0.27476525031448196,-9.565193129249618,-4.28050429989155,-5.284688829358068,26.6505339366464,1.2017036865321629,1.194540557072532,38.54971487252925,4.404007545016864,28998893.33800584
2016-08-16,27.407499313354492,27.5575008392334,27.302499771118164,27.344999313354492,25.28632164001465,135177600,-0.02500152587890625,0,2612902201.203315,1547232400,-0.03392012668832119,19071066.432635095,0.04291593671488253,0.026288693266365137,-19836069.893637735,26.681382373018696,81.87491336554284,1631.2192500797137,26.167250061035155,28.19668065690656,24.13781946516375,15.511225605577605,0.7901674131441858,0.0,0.0,26.951750183105467,27.220750427246095,26.682749938964843,1.9961616022194146,1.230945675356791,1.0,0.0,24.104999542236328,27.5575008392334,25.831250190734863,13.19397830855021,0.9384499794210833,0.34551919326694996,0.5242626618274423,0.7201154989560123,0.656419458388126,0.06369604056788636,26.87125031153361,25.81673086606539,26.78002809621706,26.059912597261047,1.3167321092433495,0.6463347104950482,0.6703973987483013,0.38953652278060524,24.93015036183481,0.3452507019042983,105.07699004238434,84.98930545708428,20.087684585300053,26.93875026702881,25.831250190734863,26.385000228881836,25.2162504196167,99.99121830222015,37.835760551903995,40.57838004022954,10.77011910763712,101.36133298514646,23.948750019073486,23.920000076293945,100.0,40.0,60.0,26.40157936787594,,0.0,0.0,72.742979009992,0.8113594865671093,0.8521352071344711,0.8565162025422929,41.21429997718567,61.043785011966385,88.52893814530643,93.85833975311,-11.471061854693568,1.8109045870163847,4.961134453858416,2.763307421958499,2.552512466001005,0.21079495595749398,-7.708475351810843,-4.966098510275409,-2.7423768415354335,26.820436275228907,-0.09134645638397831,-0.09138820268392855,38.4231546176631,4.184733553374386,49338460.2388062
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.249340057373047,101424000,-0.03999900817871094,0,2684785113.6287804,1445808400,0.006463506455448461,15767077.027184715,-0.05490301065019275,0.0219792128137224,-19984428.25923976,26.78627084691449,74.97257428855735,1628.8331775339614,26.28300008773804,28.294643133439365,24.271357042036712,15.307560316448274,0.7540212637678567,0.0,0.0,27.03950023651123,27.307500648498536,26.771499824523925,1.9822882053524533,0.995335187539053,0.0,0.0,24.104999542236328,27.5575008392334,25.831250190734863,13.135872181531461,0.9268644636637101,0.33696729682843857,0.5280908610738053,0.7086517350756338,0.6668659137256275,0.0417858213500063,26.937291940053303,25.930192433870754,26.860793051441476,26.152141316365842,1.272569731889577,0.6892365089351744,0.5833332229544026,0.39587639184036105,25.04590527089488,-0.1629992485046401,106.07082952556215,90.20351235036634,15.867317175195808,27.051250457763672,25.831250190734863,26.441250324249268,25.2162504196167,99.99560915111007,38.34462452393581,38.44714589600684,14.598085955600352,82.41759931950384,24.044999599456787,23.920000076293945,96.0,36.0,60.0,26.609645232720283,,0.0,0.0,71.75674365049188,0.693735477587801,0.795406360118244,0.8368035882998495,41.619327806887036,58.86693238603986,84.58012724193439,90.74181634408272,-15.419872758065607,1.728588300592758,2.98915424584966,2.709727385237721,2.5839554498483484,0.12577193538937248,-8.401562736383262,-5.65319135549698,-2.748371380886282,26.90846732195222,-0.14627540385118154,-0.1463824907606437,38.22067558922257,4.110046486265418,-3235603.5151457936
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.216970443725586,87938800,-0.034999847412109375,0,2615042063.858977,1357869600,0.013517394193368526,13074945.36878633,0.01875591907479657,0.02163838046267902,-20097149.17288943,26.866604487139227,74.69025815042679,1626.7453213890683,26.403625106811525,28.34705765052722,24.46019256309583,14.72095241357092,0.7228982306984794,0.0,0.0,27.127416865030927,27.39191729227702,26.862916437784833,1.9500598126396131,0.7695337663860997,0.0,0.0,24.104999542236328,27.5575008392334,25.831250190734863,13.075860920727909,0.9167269302057063,0.3177706129219619,0.5360096114152153,0.6888023398193788,0.6712531989443778,0.017549140875000924,27.033125241597492,26.047596271221455,26.923748037029505,26.234945697210126,1.2666277188970925,0.6762811675709075,0.590346551326185,0.39865262236252524,24.965683739579944,0.04387512207031108,106.68385018335411,94.68237066556705,12.001479517787061,27.17375087738037,25.831250190734863,26.502500534057617,25.2162504196167,99.99780457555504,38.907712281288624,38.48406027401295,14.151685175415354,82.71098670748617,23.968124866485596,23.920000076293945,92.0,32.0,60.0,26.780259241892644,,0.0,0.0,70.85155215037497,0.5857772178152936,0.6969573939900675,0.7814996537475943,41.727790077719305,53.8965307015117,81.54091643307017,84.88332727343699,-18.459083566929838,1.6696249905754534,4.402754906511806,2.6255146390206834,2.5922672876828154,0.033247351337867936,-9.818379134803596,-6.486228911358303,-3.332150223445293,26.966170446978328,-0.12818109145186218,-0.12826331368263055,38.04350281864015,4.074504873235433,-2512130.9260537326
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.281705856323242,101472400,0.06999969482421875,1,2666159528.971467,1459342000,0.044402323250155765,12221815.60654272,-0.023346572895318322,0.014043307096819401,-19836678.438974977,26.941198148196904,67.32275277280468,1626.7453213890683,26.537375068664552,28.347394591309893,24.72735554601921,13.641285303930603,0.7217172450025022,0.0,0.0,27.1782501856486,27.439250628153484,26.91724974314372,1.9206567069038338,0.8098653116962872,0.0,0.0,24.104999542236328,27.5575008392334,25.831250190734863,13.009957797498211,0.937001997121714,0.3192435974061329,0.5368095528811917,0.6709852412448214,0.6711996074044666,-0.00021436615964520733,27.107500235239666,26.149230883671688,26.987786824038487,26.316801582793666,1.2039078511010919,0.7686212132503633,0.43528663785072863,0.39864473332151723,24.98924489544376,-0.06987438201904439,106.77086429040523,98.22463924372651,8.546225046678714,27.248750686645508,25.831250190734863,26.540000438690186,25.2162504196167,99.99890228777753,38.736388880323254,35.78196433610812,16.642294768789167,74.57982299348934,24.05312490463257,23.920000076293945,88.0,28.000000000000004,60.0,26.92016272941398,,0.0,0.0,71.62257181975785,0.6777333859257971,0.6524153604429636,0.7149263715170918,42.014152616404395,58.54354348379712,86.03527643987906,84.05210670496119,-13.964723560120943,1.6188676834106452,3.3746097588890667,2.549645856978007,2.583743001541854,-0.034097144563846715,-9.932905176528239,-7.175564164392291,-2.7573410121359476,27.004326465763015,0.2566912125015808,0.2563623233082346,38.397848359804975,4.1565352594152785,20997779.402344167
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.085201263427734,103280800,-0.21249961853027344,0,2671943858.9324045,1356061200,0.08148282390026709,7340537.576822123,-0.04160404297660272,0.012745388665227607,-20639426.44479106,27.01813364918001,68.54049947048001,1626.7453213890683,26.6770001411438,28.192832469183383,25.161167813104218,11.364338718893077,0.6485983589941133,0.0,0.0,27.191250101725263,27.453250567118328,26.929249636332194,1.9270939321502034,0.3783407358227329,0.0,0.0,24.104999542236328,27.5575008392334,25.831250190734863,12.94186482262035,0.8754525289969366,0.3250692910712813,0.43322951633962115,0.6324278840031354,0.6634452627242005,-0.031017378721065025,27.162500222524006,26.242788608257587,27.009281240964505,26.37685335696137,1.18836976021914,0.7762336271918826,0.4121361330272575,0.3943222106879526,24.964057464867253,0.1930006980895982,104.4945378281739,100.48161907451588,4.0129187536580275,27.248750686645508,25.831250190734863,26.540000438690186,25.2162504196167,99.99945114388876,38.066272848323486,32.95301577419893,17.996813432035957,53.440405669849575,24.072500228881836,23.920000076293945,84.0,24.0,60.0,,27.5575008392334,0.0,1.0,65.92189527051829,0.0,0.4211702012470299,0.590180985226687,40.77159515319632,62.13170712870698,68.49818487704952,78.69145924999958,-31.501815122950475,1.5025219636804934,2.4936236149608195,2.397662357387392,2.5465268727109613,-0.14886451532356926,-9.800860138931993,-7.7006233593002325,-2.1002367796317607,27.005188878092238,-0.7772480517347691,-0.7802843677754634,37.32215377978554,3.9053551990190414,17794540.937713876
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.163801193237305,85030800,0.08499908447265625,1,2655798624.7991123,1441092000,0.13969896639683713,7324395.087558611,0.02613031209795239,0.0135442859580988,-20372997.91250135,27.08286179153967,67.86087050272258,1631.8424317112908,26.829250144958497,27.830679462961704,25.82782082695529,7.46520542014766,0.6913512350207371,0.0,0.0,27.19908339182536,27.457583872477215,26.940582911173504,1.900802883155597,0.5259501001140934,0.0,0.0,25.6875,27.5575008392334,26.6225004196167,6.97000784267089,0.8155074514059805,0.3128123009289969,0.4550248334690582,0.60179252670331,0.6511147155200223,-0.04932218881671235,27.191041787465412,26.329519345210148,27.040545606743855,26.438753080040545,1.2069422939428052,0.7563856783335856,0.45055661560921956,0.38717065101997883,24.966779501703233,0.263250541687011,103.05947430008126,102.11024964498898,0.94922465509228,27.25125026702881,25.831250190734863,26.541250228881836,25.2162504196167,99.99972557194438,37.56396057173519,32.70002399897186,17.210760546684575,62.688952558379974,24.133124828338623,23.920000076293945,80.0,20.0,60.0,,27.545600814819338,0.0,0.0,67.05156642027268,0.13444037286290478,0.27072458626290025,0.44810338265096467,39.98699195529159,59.6224795178719,72.12113926021144,75.55153352571334,-27.878860739788564,1.3604924819048705,1.2746511670992806,2.2761759031579376,2.4924566788003566,-0.216280775642419,-10.933172914651818,-8.34713327037055,-2.586039644281268,27.00620811859906,0.3133317954079118,0.3128419343314537,37.75242774971657,4.0979306356361285,-1982215.1660928726
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.974233627319336,94700400,-0.2049999237060547,0,2623051505.0831823,1346391600,0.2646854780774229,3504685.1072026873,-0.05013830483498597,0.008980811440195037,-21086404.436968997,27.128661529976586,61.18093685205154,1631.8424317112908,26.89275016784668,27.76148616845642,26.02401416723694,6.460744960538934,0.5660439574836321,0.0,0.0,27.197416687011717,27.45416717529297,26.94066619873047,1.8880505544768378,0.13015261731564667,0.0,0.0,25.704999923706055,27.5575008392334,26.631250381469727,6.888477020629217,0.7031034425952696,0.31078102505973004,0.5747059710307334,0.5545791613812696,0.6318076046922718,-0.0772284433110022,27.183958371480305,26.407980845524715,27.03546162029468,26.48088245891341,1.1081432092845602,0.8034359434551528,0.30470726582940744,0.3761009620556122,25.021148733954156,0.30974922180175923,99.7451413667867,103.0320011937144,-3.286859826927696,27.238750457763672,25.831250190734863,26.535000324249268,25.2162504196167,49.99986278597219,36.2552026794799,30.619645011086416,20.737782576746262,29.314025266813964,24.211249828338623,23.920000076293945,76.0,16.0,60.0,,27.533938790893558,0.0,0.0,61.73611632864959,0.0,0.04481345762096789,0.24556941504363275,37.84646761384882,51.8767318758868,45.67894024964114,62.09942146230069,-54.32105975035886,1.2391175213982102,-0.3137436178535853,2.094262388127475,2.41281782066578,-0.3185554325383051,-11.038007048735748,-8.88530802604359,-2.1526990226921576,27.006214215727592,-0.7533300012118715,-0.7561818633150974,36.71469738408024,3.865744255069181,17303577.499760598
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.867889404296875,100344800,-0.11499977111816406,0,2671551768.20641,1246046800,0.2311756442298392,1355497.3729025966,-0.06988396474901248,-0.0011690402503768532,-21513679.422187615,27.148993628726362,52.47657327086594,1631.8424317112908,26.93312520980835,27.71905733963115,26.14719307998555,5.836174775117327,0.474154710972655,0.0,0.0,27.17591667175293,27.435667037963867,26.916166305541992,1.911621744711383,-0.04555601245373906,0.0,1.0,25.920000076293945,27.5575008392334,26.738750457763672,6.079876546755583,0.5938927598826821,0.31345288440678437,0.7400625445913886,0.5020948716365545,0.6058650580811284,-0.10377018644457392,27.158125082651775,26.481153928316555,27.0134675131272,26.511372641490645,0.9973843516165924,0.9496410344435285,0.047743317173063904,0.3612887069710897,24.955983263833655,0.0668747901916511,95.62207506484282,103.03670784696766,-7.414632782124841,27.113750457763672,25.831250190734863,26.472500324249268,25.2162504196167,24.999931392986095,34.16817036859351,28.376362886971762,24.64535684996453,-13.360124001619042,24.279375076293945,23.920000076293945,72.0,12.0,60.0,,27.509381242309573,0.0,0.0,58.9146034588912,0.0,0.04481345762096789,0.12011716716827875,35.227520095539404,55.08022417420649,25.070383790451874,47.623487766768136,-74.92961620954813,1.0581323062672325,-1.1395992019040322,1.8938848562324888,2.309031227779122,-0.41514637154663303,-10.59082699495916,-9.226411819826705,-1.3644151751324554,27.00482225535308,-0.4258068033606288,-0.42671594223087084,36.13255690142494,3.860687408384017,19799622.749456376
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.722248077392578,111065200,-0.1574993133544922,0,2645817841.805904,1134981600,0.2084787781724406,-1337101.2143091091,-0.013843355687005275,-0.0062519894684231,-22164146.75647063,27.131388563324766,44.636906915018976,1631.8424317112908,26.967250251770018,27.64973224967221,26.284768253867828,5.061561646296474,0.3298492545353992,0.0,0.0,27.149249966939287,27.4335002263387,26.864999707539873,2.093982410162762,-0.2286701469736257,0.0,1.0,26.0,27.5575008392334,26.7787504196167,5.775527073366224,0.4719102499574444,0.3231075807073169,0.9654891720268525,0.4426887749406312,0.573229801453029,-0.13054102651239785,27.136041800181072,26.55336548731877,26.970626451161714,26.527937676221082,0.91157769674921,0.9923672124527956,-0.08078951570358561,0.3427330395211885,25.008997719243904,0.015249824523927202,90.07228409049122,101.95511629912019,-11.882832208628969,27.067500114440918,25.831250190734863,26.44937515258789,25.2162504196167,12.499965696493048,31.9306194584994,25.89445524970561,24.463064100041716,-42.229184291362024,24.38937520980835,23.920000076293945,68.0,8.0,60.0,,27.459018372348634,0.0,0.0,55.194099634247905,0.0,0.0,0.029875638413978667,31.899618588735034,49.5317929683131,16.071529360474734,28.940284466855903,-83.92847063952526,0.8902938954970416,-0.9814792209201388,1.6687643809471302,2.1809778584127235,-0.5122134774655933,-9.317295955949172,-9.244588647051199,-0.07270730889797328,26.992752791905147,-0.5856625966396467,-0.5873843256648748,35.335279433804104,3.791106369963522,26993735.518896192
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.694507598876953,99881200,-0.030000686645507812,0,2638000718.0413666,1035100400,0.14710623825120522,-1574158.8384045644,-0.019069236474494558,-0.010414517290072875,-22276228.466385275,27.10045208024218,37.35119888767561,1630.011259377984,26.976875209808348,27.638544874812876,26.31520554480382,4.905458173776594,0.2945536115061032,0.0,0.0,27.09466660817464,27.37116692860921,26.81816628774007,2.04099444686393,-0.2046405657978149,0.0,1.0,26.0,27.5575008392334,26.7787504196167,5.77346644902415,0.4526481822334398,0.3195468607835578,1.1635435692150267,0.38870743329614754,0.5363253278216528,-0.14761789452550522,27.112916787465412,26.63182698763334,26.929760831553153,26.541053398257006,0.8582187528867476,1.06022623007157,-0.20200747718482226,0.3216076508350728,24.933526985194373,0.06812486648559712,81.636449744847,99.35061182161604,-17.714162076769043,26.9975004196167,25.831250190734863,26.41437530517578,25.2162504196167,6.249982848246524,29.83617817756711,24.29011017872821,23.05513708867944,-63.47696911911991,24.396249771118164,23.920000076293945,64.0,4.0,60.0,,27.38849685373262,0.0,0.0,54.488239288713196,0.0,0.0,0.01493781920698937,28.910053409716802,50.16339518613645,13.451737332114696,18.197883494347092,-86.5482626678853,0.74027198342716,-1.0284449246854421,1.4645516418036166,2.0376926150909025,-0.5731409732872859,-9.051185609549753,-9.205908039550911,0.15472243000115782,26.92776979608739,-0.11221502136001815,-0.11227802955597888,35.18341292107981,3.8763935660687707,9291018.361364335
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.504934310913086,99455600,-0.2049999237060547,0,2638000718.0413666,935644800,0.18391059464933077,-4261906.20608104,-0.054358532756501196,-0.013528845568379457,-23039695.624984335,27.06113366675796,37.31455732607094,1617.4985394840637,26.99587516784668,27.574665291917288,26.417085043776073,4.287989335200165,0.07162782567953108,0.0,0.0,27.004499944051105,27.28050015767415,26.72849973042806,2.044105346848661,-0.41394846661267015,0.0,1.0,26.1924991607666,27.5575008392334,26.875,5.056334236174629,0.22527506308914644,0.3205921670758075,1.4268705425845516,0.32563137475145254,0.49418653720761274,-0.1685551624561602,27.067500114440918,26.715096253615158,26.863643780544976,26.538012405793523,0.8064520403884363,1.0955339673488629,-0.28908192696042656,0.297530044683304,24.81419124234339,0.37412567138671804,72.07015816532542,95.5727594482564,-23.502601282930982,26.89875030517578,25.831250190734863,26.365000247955322,25.2162504196167,3.124991424123262,28.165626570731263,22.562157926425858,25.672551806852656,-130.00253332050372,24.396249771118164,23.920000076293945,60.0,0.0,60.0,,27.30689719124754,0.0,0.0,49.80145120189757,0.0,0.0,0.0,24.916247694929773,47.48873121066918,10.570817022086517,13.364694571558639,-89.42918297791348,0.529720530790442,-2.0151601950693294,1.2270375406123626,1.8755616001951945,-0.6485240595828319,-8.780049538861848,-9.1207363394131,0.3406868005512518,26.818655621324645,-0.7676462246460347,-0.7706077942640999,34.1456825554435,3.7233883067837183,13715515.831237018
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.528059005737305,118649600,0.024999618530273438,1,2636724643.768825,1054294400,0.131632340308702,-3229320.3568166727,0.005143801913528496,-0.013424556210712854,-22927763.748049628,27.016449341043604,37.59702658768447,1617.4985394840637,26.9997501373291,27.564674634956503,26.4348256397017,4.18466463396158,0.07981064656187772,0.0,0.0,26.93266658782959,27.206166648864745,26.659166526794433,2.0309913252982223,-0.24527765689769543,0.0,1.0,26.31999969482422,27.5575008392334,26.93875026702881,4.58337998727716,0.16565635081002517,0.3117829579976213,1.6340341359352368,0.2744961830706849,0.4502484663802272,-0.1757522833095423,26.997083346048992,26.805769333472618,26.81154467869656,26.537048495625875,0.8077651619203132,1.0939265371406077,-0.2861613752202945,0.2721567746658586,24.657096239077987,0.3452491760253906,64.73128107640771,90.91136288081792,-26.180081804410207,26.89875030517578,26.6225004196167,26.76062536239624,25.2162504196167,1.562495712061631,26.550893558887143,21.79218024792955,24.357827342793108,-130.6554626316887,24.369999885559082,23.920000076293945,56.00000000000001,0.0,56.00000000000001,,27.195069528297836,0.0,0.0,50.36217584703863,0.02383376777152639,0.007944589257175094,0.002648196419058439,21.705628050926308,48.73655288251105,12.684948166930388,12.235834173710524,-87.31505183306962,0.3657646123100733,-3.087326250614731,1.0343885195670135,1.7073269840695584,-0.6729384645025449,-7.021199476914934,-8.700828966913466,1.6796294899985318,26.75197612869254,0.0943381831331136,0.09429371263536268,34.2722331551178,3.8846913594572925,33723041.33524828
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.6737003326416,106806000,0.157501220703125,1,2730858803.9860687,1161100400,0.1432311528753186,-364835.2517831526,0.0072505286001092,-0.01180137822338887,-22293566.74068508,26.984569386930914,44.07205276409444,1627.102988046479,27.010500144958495,27.541677107223695,26.479323182693296,3.933114599244794,0.191252323588784,0.0,0.0,26.861416689554847,27.149916712443037,26.572916666666668,2.1480626001410332,0.18992056130477786,0.0,0.0,26.375,27.5575008392334,26.9662504196167,4.377930185991436,0.26004280845394384,0.3101046698272537,1.759773330261378,0.24386903701710594,0.408972580507603,-0.16510354349049705,26.941875139872234,26.842115548940804,26.791691780317613,26.547822743300507,0.8168594294935916,1.0473017676685892,-0.2304423381749976,0.24768102092203162,24.515595306786146,0.29450016021728587,58.54959836605844,85.55344444477939,-27.003846078720947,26.852499961853027,26.631250381469727,26.741875171661377,25.2162504196167,0.7812478560308155,24.835052945057864,21.64173652511647,22.764834191329587,-118.47597381630167,24.78874969482422,24.293749809265137,52.0,0.0,52.0,,27.096661184902096,0.0,0.0,53.85905177550143,0.17246951889649595,0.06543442888934041,0.02445967271550524,19.771348501891335,53.86117433717384,26.00428084539438,16.420015344803755,-73.99571915460562,0.25851480820599804,-2.4227408694705983,0.9186027772414883,1.5495821427039445,-0.6309793654624561,-6.447745643556475,-8.250212302242069,1.802466658685594,26.743720016411853,0.5937840639707037,0.5920281140029626,35.069520277930486,4.068704492221528,11440908.2129215
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.90488052368164,107210000,0.25,1,2789007223.27938,1268310400,0.1146671299086428,3516212.6413287264,0.08254808116872187,-0.010314460103865873,-21289069.44256863,26.95728602275041,44.15949960638069,1627.102988046479,27.013625144958496,27.542187979537466,26.485062310379526,3.913305465243084,0.4232595441659101,0.0,0.0,26.820916684468585,27.105666669209803,26.53616669972738,2.1233426738624748,0.6959335570574603,0.0,0.0,26.375,27.5575008392334,26.9662504196167,4.377423736680845,0.47145914889567414,0.31084411892118846,1.8053648901271078,0.23703729538518914,0.37458552348312024,-0.1375482280979311,26.91083351771037,26.874711770277756,26.813354712458505,26.576317417073316,0.8644177275267567,1.0386505990711798,-0.17423287154442313,0.22625022407525933,24.48326906613298,0.2563753128051758,52.912684318198046,79.8221273881154,-26.90944306991736,26.852499961853027,26.738750457763672,26.79562520980835,25.2162504196167,0.39062392801540774,23.897627907652844,26.774563509747047,21.160803574448767,-36.810559745423596,24.801249504089355,24.493749618530273,48.0,0.0,48.0,,27.010061842713846,0.0,0.0,58.81826615624382,0.393034632643989,0.19644597310400344,0.08994166375017305,19.402914284281607,57.53715352601738,47.145914889567415,28.611714633964052,-52.854085110432585,0.21336051155539337,-1.3642170363637531,0.8919117410635313,1.418048062375862,-0.5261363213123307,-5.8947369176588165,-7.779117225325419,1.8843803076666026,26.75411182447518,0.9369436602149506,0.9325815688270289,36.335045585057316,4.2525452084293995,16098015.456901535
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.897945404052734,107521600,-0.0075016021728515625,0,2733203401.7722383,1160788800,0.03297018774206134,2898670.225683412,0.022731050260386892,-0.01175623770775842,-21319017.803955615,26.915266885700106,42.98672811132269,1627.102988046479,27.00525007247925,27.533856488290574,26.476643656667925,3.9148418503261464,0.4240920720801973,0.0,0.0,26.8046667098999,27.0779167175293,26.53141670227051,2.038824138995723,0.7201876007334806,0.0,0.0,26.375,27.5575008392334,26.9662504196167,4.37878129645047,0.4651153037803381,0.2995097299172532,1.8502229202491283,0.22838509313117683,0.34534543741273155,-0.11696034428155472,26.882083415985107,26.908269442044773,26.83053079316651,26.602145700035333,0.8350973044546265,1.063472575720674,-0.2283752712660475,0.2072747871130322,24.357909619976883,0.33475008010864116,47.46678987072897,73.6451624515207,-26.178372580791738,26.78125,26.7787504196167,26.78000020980835,25.2162504196167,0.19531196400770387,23.2544800428633,27.279414796871066,20.2069983999684,-11.753238707722534,24.81375026702881,24.506250381469727,44.0,4.0,40.0,26.375,,1.0,0.0,58.61468783566822,0.4014174101486367,0.3223071872297069,0.19472919640768363,19.044019163112477,54.540576299494255,52.50586315896808,41.88535296464328,-47.49413684103192,0.20480905420640028,-1.2651309677734324,0.8585213227024522,1.3061427144411801,-0.44762139173872795,-5.370825086480878,-7.297458797556511,1.9266337110756329,26.758654939952283,-0.027853344246164813,-0.027857224010530146,36.29707171548235,4.101042046025761,16583937.562933803
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.050521850585938,169457200,0.16500091552734375,1,2822443985.617809,1330246000,0.03831300763903518,6478944.928114381,0.000623210012656513,-0.007790079088983471,-20280555.633668393,26.904336798973944,52.442895982074,1627.102988046479,26.99962511062622,27.5220743795935,26.477175841658937,3.870048319757316,0.5864916914711301,0.0,0.0,26.7837500890096,27.079500134785974,26.48800004323324,2.2084289525814023,1.017751506638576,1.0,0.0,26.375,27.5575008392334,26.9662504196167,4.37969354903377,0.6046508627016425,0.31180881796068416,1.865213411473759,0.23216608926333748,0.32270956778285276,-0.09054347851951527,26.861250082651775,26.93048095703125,26.870449156154415,26.638283066891077,0.8678234872171147,0.9826554489022251,-0.11483196168511045,0.19157565561226442,24.270780877657092,0.1278754234313979,41.67612510481648,67.19304953352402,-25.51692442870754,26.78250026702881,26.7787504196167,26.780625343322754,25.2162504196167,0.09765598200385193,22.998776201127534,27.273716475556007,18.30606485023629,7.57814969960948,25.013750076293945,24.706250190734863,40.0,0.0,40.0,26.389000015258787,,0.0,0.0,61.750580345250384,0.5475946608155687,0.44734890120273113,0.32203402051214725,19.598145276504557,58.879082086029044,68.25773135806786,55.969836468867776,-31.74226864193215,0.24309584673713402,-0.9144111141357695,0.8715505000091334,1.2192242715547708,-0.3476737715456374,-0.465991664605457,-5.931165370966301,5.4651737063608445,26.76346641000611,0.6128167881253921,0.6109467022906934,37.13232305267815,4.240288845721857,78206711.27919537
