Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.39397621154785,212008000,-0.7100009918212891,0,2668920731.3295603,1118238000,-0.007602525349957138,-15950317.243623082,-0.09934192954129012,-0.016225639704418236,-25837066.8712539,26.82967482546748,43.01769247577752,1627.102988046479,26.96862506866455,27.55675470035933,26.38049543696977,4.361584101505726,-0.0004219105588497057,0.0,1.0,26.730166689554853,27.049916712443036,26.41041666666667,2.392428199956787,-0.047564509339699836,0.0,1.0,26.309999465942383,27.5575008392334,26.93375015258789,4.6257507385517975,0.056111918049078814,0.3586280048291665,2.085705229319219,0.17584438501346256,0.29333653122897474,-0.11749214621551218,26.79895830154419,26.940480892474834,26.794995310710135,26.619150925696673,0.6983386856606615,1.0176529750872172,-0.3193142894265557,0.17309479244370768,24.370663824115667,0.24387454986572266,35.0149786145728,60.45892770571623,-25.44394909114343,26.75,26.875,26.8125,25.2162504196167,0.04882799100192597,21.60894771927094,22.976382484951934,24.663391418083627,-128.76495211058543,25.013750076293945,24.706250190734863,36.0,0.0,36.0,,27.190000534057617,0.0,1.0,45.70279852289587,0.0,0.3163373569880681,0.36199781514016877,14.730373499894942,48.48840158084067,6.292100927356238,42.35189848146405,-93.70789907264377,0.20508103651159004,-2.7555114130494776,0.6605935159401046,1.1074981204318375,-0.44690460449173286,5.790705842179117,-3.586791128337218,9.377496970516335,26.73512919999283,-2.620896965013353,-2.655854625370857,33.5382261597382,3.4263656223633845,86568985.9873717
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.841461181640625,186228000,-0.5974998474121094,0,2482692731.3295603,932010000,-0.04750138918128745,-29567586.43508583,-0.1590691961765178,-0.025920112795932482,-30055080.712184932,26.71159013479081,41.05575582091007,1590.249545362241,26.908625030517577,27.691463969049344,26.12578609198581,5.81849825209527,-0.21925760315088497,0.0,1.0,26.64558334350586,27.00008354187012,26.291083145141602,2.6608552253794664,-0.7173251723607317,0.0,1.0,25.782499313354492,27.5575008392334,26.670000076293945,6.596403658179649,0.0,0.38751530352837876,2.5143118822044435,0.08204996354249872,0.2510792176916795,-0.1690292541491808,26.67979160944621,26.914903934185322,26.639226695732344,26.557176732189845,0.6461987999693635,1.096490999770226,-0.45029219980086244,0.14880718069285417,24.683995040226687,0.09887466430664205,26.999065475237987,53.45079230402143,-26.45172682878344,26.486249923706055,26.670000076293945,26.578125,25.296250343322754,0.024413995500962984,21.65585691622223,20.139544306557703,31.676805006605978,-211.81436334795455,25.053750038146973,24.706250190734863,32.0,100.0,-68.0,,27.190000534057617,0.0,0.0,36.99058202375373,0.0,0.18253155360518922,0.3154059372653295,6.982745455088218,39.9912387077689,0.0,24.849944095141353,-100.0,0.07450733184814595,-5.254939183176053,0.30895589681807667,0.9477896757090853,-0.6388337788910087,8.618448167961073,-1.14574326907756,9.764191437038633,26.615419744435496,-2.2649729583795297,-2.291017490006819,30.513621448120443,3.190667015030904,29661009.471335113
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.37547492980957,181171200,0.5775012969970703,1,2632059745.7369075,1113181200,0.009951928573906772,-10396987.94742848,-0.03301429458169804,-0.025306559339153576,-25997033.3635975,26.62968215070192,49.37344411460404,1625.8694891013652,26.87437505722046,27.689618996944358,26.05913111749656,6.067072726253882,0.18452727962436602,0.0,0.0,26.583000055948894,26.976250330607098,26.189749781290693,2.958659849005254,0.21646625575639397,0.0,0.0,25.63249969482422,27.5575008392334,26.59500026702881,7.162961521190726,0.37792232884652543,0.4285138342106972,2.639450688899486,0.05369774290783624,0.21160292273491088,-0.15790517982707464,26.62583335240682,26.910769315866325,26.59626883644299,26.542571093535155,0.6806308614443816,1.0743240340655833,-0.39369317262120174,0.12569082424063285,25.07639078835089,0.018124866485596414,21.62855256898502,46.7832481733701,-25.154695604385076,26.411250114440918,26.59500026702881,26.503125190734863,25.482500076293945,0.012206997750481492,22.010964613748396,17.305468058296093,29.865982123904494,-150.70401410881976,25.14687490463257,24.706250190734863,28.000000000000004,100.0,-72.0,,27.133700485229493,0.0,0.0,47.422930583651635,0.34703948554345965,0.11567982851448617,0.20484957970258122,4.457025472976054,49.35062840995273,42.857191012372205,16.383097313242803,-57.142808987627795,-0.13566179836497483,-2.3974788180660225,0.2023079931428163,0.7986933391958315,-0.5963853460530152,10.271216585712322,1.1376487018804164,9.133567883831905,26.609871767635,2.2398964893909357,2.2151792212911303,33.43699147311385,4.168129058378078,29847233.072155416
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.955739974975586,248704800,0.6274986267089844,1,2611199891.079048,1361886000,-0.03590239645036964,13382856.110194532,0.15152278236314462,-0.016349954320211274,-20076626.806601945,26.65081472720703,53.674428476084515,1625.8694891013652,26.855249977111818,27.640482451831,26.070017502392634,5.847888032235196,0.5842102588765348,0.0,0.0,26.61158332824707,27.014833641052245,26.208333015441895,3.0306375072177105,0.9661073988987768,0.0,0.0,25.63249969482422,27.5575008392334,26.59500026702881,7.168062654601312,0.7038954476321643,0.46941241264265476,2.6369059159245842,0.08092939504939523,0.18546821719780776,-0.10453882214841254,26.633749961853027,26.915288485013523,26.656458128845692,26.575528733796297,0.8043655916233338,1.0024248147081372,-0.1980592230848034,0.10874406149732765,25.346554624274386,-0.12024936676025533,18.83041574704461,40.867721238005565,-22.037305490960954,26.414999961853027,26.59500026702881,26.505000114440918,25.566250801086426,0.05444351080829395,20.672861256219704,27.511635360037296,25.765468887119482,31.313807397889487,25.37625026702881,24.893750190734863,24.0,96.0,-72.0,25.63249969482422,,1.0,0.0,55.95604272006894,0.7659718086430314,0.37100376472883,0.22307171561616854,5.8811798358890774,51.710624467295396,86.58141085250533,43.14620062162584,-13.418589147494671,-0.20972077986773385,0.35325579110906374,0.30452600157104953,0.6998598716708752,-0.3953338700998256,14.761501452992695,3.8624192521028724,10.899082200889822,26.614928149498027,2.3804954938527745,2.352603478205406,36.61345304226407,4.583271150607807,98473944.35783756
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.83884048461914,443554800,0.9549999237060547,1,2802438683.3883433,1805440800,0.06613494479336911,71984562.40294594,0.17478107376290056,-0.00028428442036223877,-4380663.41115875,26.853966514138452,65.1824020413363,1625.8694891013652,26.885124969482423,27.780374238501167,25.989875700463678,6.659811103983718,1.0905473636650573,1.0,0.0,26.739916610717774,27.228916931152344,26.250916290283204,3.6574558369308554,1.729633703491342,1.0,0.0,25.63249969482422,28.25749969482422,26.94499969482422,9.763763430445884,0.8799997965494791,0.5494712171547564,2.61303954891849,0.17752479283429778,0.1838795323251058,-0.0063547394908080035,26.73437484105428,26.94798073401818,26.85431059529506,26.676785802460763,0.8890052604192464,0.8150084123035332,0.07399684811571328,0.10347336685203924,25.83735735309269,-0.1801250457763679,19.68777009702098,35.86288668474037,-16.175116587719387,26.94499969482422,26.94499969482422,26.94499969482422,25.925000190734863,50.02722175540415,21.22625908654421,37.75941603489948,21.046516597360174,186.14084435328803,25.86625051498413,24.983750343322754,100.0,92.0,8.0,25.63249969482422,,0.0,0.0,65.21022312313836,1.0,0.7043370980621634,0.3970068971018266,11.260511909622958,55.95796852111515,87.99997965494792,72.47952717327514,-12.000020345052084,-0.11814000746783293,4.516545812037521,0.6654654505563495,0.6929809874479701,-0.027515536891620562,25.571525199749995,8.204240441632297,17.367284758117698,26.717380976501147,3.538675129982405,3.4775029672510005,41.44775932928086,5.173653427026661,255164390.2217227
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.717323303222656,359934400,0.9500007629394531,1,3110952832.5944114,2165375200,0.13639917780644542,110549332.7179757,0.14761067033895428,0.015251046657349674,7856536.7276270185,27.11933710734889,72.92322595273194,1681.1464794020387,26.964499950408936,28.20825293438701,25.720746966430863,9.225114400530247,1.2750735066100187,1.0,0.0,26.960583305358888,27.482333755493165,26.43883285522461,3.8704685594140713,2.351379924875934,1.0,0.0,25.63249969482422,28.9325008392334,27.28250026702881,12.2383176045478,0.9878785146498774,0.5935242632859605,2.5711028893149033,0.3269654098765109,0.21249670783538682,0.11446870204112408,26.916666507720947,27.012980754558857,27.167878184281367,26.840912774404856,1.0364682903161169,0.6954569982815567,0.34101129203456015,0.11301222958366261,26.205670238316117,-0.46449995040893555,23.66312744225573,31.986612137651175,-8.323484695395447,27.28250026702881,27.28250026702881,27.28250026702881,26.262500762939453,75.01361087770208,22.513679452264178,41.81361298586734,18.24178332858527,297.61487043060765,25.941875457763672,25.05500030517578,100.0,88.0,12.0,25.73749969482422,,0.0,0.0,71.60227725311661,1.0,0.9219906028810101,0.6657771552240012,18.571565981984843,62.165511156080605,98.78785146498774,91.12308065748032,-1.2121485350122618,0.2189116141375358,8.191349957871202,1.2181605470150063,0.7980168993613774,0.4201436476536289,28.69038244193219,12.301468841692277,16.388913600239913,26.983493284412255,3.399841787499547,3.3433245983514936,46.25675935843954,5.518586137753125,55135414.91323072
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.56705665588379,319547600,-0.16250038146972656,0,3060497580.019395,1845827600,0.13273309817426204,87338484.20144552,0.01941700296404825,0.017626786560996355,6059301.9076961,27.323182710458646,79.09713280277488,1671.691190142518,27.03749990463257,28.4970673616682,25.577932447596936,10.79661553164205,1.0797949349464158,1.0,0.0,27.17674986521403,27.72125021616618,26.632249514261883,4.007104261198676,1.926307324050558,1.0,0.0,25.63249969482422,29.032499313354492,27.332499504089355,12.575125771698003,0.9110294691006682,0.5864217454046301,2.499737626157575,0.4273594194661072,0.25546925016153094,0.1718901693045763,27.102499802907307,27.079519198491024,27.408204547043667,26.98084512757756,1.064963868060376,0.6893721451436917,0.3755917229166842,0.13058834572521472,26.48447788888571,-0.5125002861022949,27.50681759692383,29.163738057509605,-1.6569204605857735,27.332499504089355,27.332499504089355,27.332499504089355,26.3125,87.50680543885105,23.81141402363434,40.217048791039794,16.957371872942332,240.99905789499928,25.995625495910645,25.05500030517578,100.0,84.0,16.0,25.92919976348877,,0.0,0.0,69.25818332260776,0.9322745125607071,0.9774248375202355,0.8679175128211364,22.689206405417572,60.26426953792897,91.10294691006682,92.63025934333415,-8.89705308993318,0.6712498608757471,8.41509261221256,1.5839363720645512,0.9552007939020122,0.628735578162539,28.928356131250784,15.62684629960398,13.301509831646804,27.152387976839943,-0.5624310180802228,-0.5640186168946126,45.43416597776873,4.680374241019475,31715322.485771894
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.25727653503418,188092000,-0.33499908447265625,0,2914774657.112726,1657735600,0.07221633376592518,65860036.7731489,-0.036022830029223615,0.016415815592801423,3866101.4621479404,27.42786706715986,76.3550169728225,1652.198846698674,27.090249919891356,28.661703761257964,25.518796078524748,11.601619372383484,0.9151412225820279,0.0,0.0,27.347249857584636,27.935500208536787,26.758999506632488,4.302080494496239,1.390565214693992,1.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.596784420818707,0.8095239426023666,0.6010295784935616,2.4573979911273476,0.47442192828103913,0.29925978578543255,0.17516214249560658,27.258333206176758,27.13384613623986,27.56001930253905,27.08559737425801,1.0385189731280937,0.6891607282025276,0.3493582449255661,0.15002068490563622,26.820086200123413,-0.40774908065795756,29.92234997059447,27.214355846383544,2.707994124210927,27.338749885559082,27.338749885559082,27.338749885559082,26.475000381469727,93.75340271942552,24.536754085183166,36.352667382919854,17.91874465678296,175.4586478193522,26.093750476837158,25.05500030517578,100.0,80.0,20.0,26.177463727478028,,0.0,0.0,64.5654862488986,0.7966932576521607,0.9096559234042889,0.9363571212685114,23.955850488787682,59.110839330902415,80.95239426023666,90.28106421176373,-19.047605739763338,1.1313748864566584,7.049956139969263,1.7515653124635415,1.1144736976143181,0.6370916148492234,24.471314941047197,17.395740027892625,7.075574913154572,27.2225474259417,-1.1660253735130466,-1.1728767607225965,43.73836670071087,4.242176969979813,-82049961.47646606
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.254961013793945,138057200,-0.0025005340576171875,0,2958506574.4650903,1519678400,0.08240669305692414,56402143.41548488,-0.10204090992235608,0.013009931509526073,3853943.8032314386,27.503929796809388,75.125728250966,1652.0533499767328,27.15349988937378,28.824535027790578,25.482464750956982,12.308064486896871,0.8707283006347043,0.0,0.0,27.48633321126302,28.095083554585774,26.877582867940266,4.429476559451063,1.2442843543191184,1.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.567442117489874,0.8087911854512773,0.5811766359029946,2.3518103351541795,0.5056882737436261,0.3405454833770713,0.16514279036655483,27.400833129882812,27.185673053448017,27.68809324425705,27.182404970513424,1.0491415918370481,0.7344578818298072,0.31468371000724094,0.16950298116303877,26.973250253018783,-0.22099905014038157,33.12783223082795,26.26454552705148,6.863286703776467,27.338749885559082,27.338749885559082,27.338749885559082,26.5287504196167,96.87670135971277,24.770653919364673,34.39683629940936,19.427547567520275,122.41791364649629,26.120625495910645,25.05500030517578,96.0,76.0,20.0,26.46421736235962,,0.0,0.0,64.53033917215208,0.7956777894263601,0.8415485198797423,0.9095430936014223,24.868024679986135,63.88336829657258,80.87911854512772,84.31148657181039,-19.120881454872276,1.335492667029886,6.408691204680143,1.8603514821156557,1.2636492545145859,0.5967022276010698,18.953197958290264,17.707231613972155,1.2459663443181093,27.28902921412853,-0.008806247639747689,-0.008806635412517139,43.72570874418589,4.341007595004772,-59263278.87220025
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.250341415405273,144012800,-0.0049991607666015625,0,3020757991.238979,1375665600,0.10320074617070363,48241845.33618012,-0.006726966712954845,0.012162019464777265,3828586.99627246,27.584709617055704,70.33568687591848,1652.0533499767328,27.212249946594238,28.96792861722678,25.456571275961696,12.903590655518538,0.8346998616557187,0.0,0.0,27.617916552225743,28.22316672007243,27.01266638437907,4.3830255385278365,1.1357571229196672,1.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.540309559727604,0.8073262300790383,0.5618088578717771,2.2513104366281835,0.5240230754694721,0.3772410017955515,0.14678207367392065,27.522083123524983,27.22480766589825,27.795694400977418,27.271671325507945,1.0421512846433192,0.7450578614014396,0.2970934232418796,0.18776679388511722,27.059505689689274,-0.2872507095336907,36.207137483833236,26.397007623635982,9.810129860197254,27.338749885559082,27.338749885559082,27.338749885559082,26.574999809265137,98.43835067985638,24.945317707568417,32.57952682046054,18.639722967752537,102.7913735571139,26.26687479019165,25.130000114440918,92.0,72.0,20.0,26.722295633753053,,0.0,0.0,64.45479637927534,0.793495209452275,0.7952887521769316,0.8488310651536543,25.53728121660903,62.48257689366727,80.73262300790383,80.85471193775605,-19.26737699209617,1.3973309516906731,5.402394424458763,1.921492339852816,1.3952178715822319,0.5262744682705842,14.521170668057866,17.070019424789297,-2.548848756731431,27.34376999345955,-0.017607328625635077,-0.017608878897723557,43.70040248632776,4.323369672219805,-10270731.268595815
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.497703552246094,124296000,0.2674999237060547,1,3060427227.911922,1499961600,0.12265170166352876,46100034.647721216,0.059319289639035634,0.01588121668184344,4999847.925321038,27.665105432398033,70.59846488300514,1667.6209108116072,27.294624996185302,29.155588834038475,25.43366115833213,13.636119478565922,0.8655029890396874,0.0,0.0,27.830666669209798,28.408666928609215,27.252666409810388,4.153693235375339,1.2130913905577247,1.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.502462964582433,0.8857144773474079,0.5403779568258104,2.1600887844362684,0.5537552009295865,0.4125438416223585,0.141211359307228,27.6662499109904,27.27519233410175,27.927895368003277,27.37414016707369,1.0745449643693472,0.7133775372249775,0.36116742714436967,0.20597409342753698,27.05043201883803,-0.2046248435974114,42.100960555492186,28.074995965886448,14.025964589605739,27.338749885559082,27.338749885559082,27.338749885559082,26.574999809265137,99.2191753399282,25.438910594392038,34.31588243069951,17.734811986678373,109.6386843164914,26.385000228881836,25.2162504196167,88.0,68.0,20.0,26.95456607800714,,0.0,0.0,66.70110853687524,0.8583955890122522,0.8158561959636289,0.817564489340101,26.807538754775212,61.95001233246732,88.57144773474079,83.39439642925743,-11.428552265259206,1.3254044981563773,6.425260904756959,2.0229135876043234,1.5207570147866503,0.5021565728176731,10.005063599250711,15.657028259681582,-5.65196466043087,27.52356473934473,0.9423158661972852,0.9379037658632239,45.0545141787458,4.567865125683802,-19943430.558817178
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.056148529052734,209924800,-0.47750091552734375,0,3000818536.383146,1290036800,0.08958231009564652,25194417.670633256,-0.12540189245679265,0.0010276471371638304,1501705.1303494512,27.733668786043054,64.61216012806267,1667.6209108116072,27.358874988555907,29.24837937293239,25.469370604179424,13.81273451607096,0.7166242082662312,0.0,0.0,28.05625006357829,28.65050017038981,27.461999956766768,4.236133520801187,0.6020190877124496,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.473101993035751,0.7457874847761458,0.5673401077374676,2.222808766012464,0.5326477595137682,0.4365646252006405,0.0960831343131277,27.756874879201252,27.308750005868767,27.966296045405567,27.4336482858918,0.9732095277723029,0.7670857826957952,0.20612374507650766,0.21941921239884468,27.22543003282682,-0.9788758277893059,47.64503612800943,30.965716361333605,16.679319766675825,27.927499771118164,27.338749885559082,27.633124828338623,26.574999809265137,99.6095876699641,24.480623939795468,30.58822894276012,24.022443775936374,69.88936596379034,26.441250324249268,25.2162504196167,84.0,64.0,20.0,27.16360947783582,,0.0,0.0,59.47567797032526,0.6496386784168914,0.7671764922938058,0.7927738134781221,25.53780873899098,55.837361886472934,74.57874847761458,81.29427307341972,-25.421251522385422,1.1836619882022639,4.014395025488345,1.9415855811918787,1.604922728067696,0.33666285312418265,9.79954677267023,14.485531962279312,-4.685985189609083,27.625742041718492,-1.6663790057066086,-1.6804192954964492,42.63735620764146,3.9156267884591713,82600156.1732912
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.095447540283203,119477600,0.042499542236328125,1,3054063579.3101854,1409514400,0.11081617843094325,22320607.047327813,-0.06737658567009827,-0.005408612572156539,1681910.732292167,27.777425901733785,60.82936783206773,1670.1361490658496,27.433124923706053,29.33539666551759,25.530853181894518,13.868429113357822,0.7068249168489191,0.0,0.0,28.25733337402344,28.81783332824707,27.696833419799805,3.967111452483279,0.4666957504745405,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.439342550147646,0.7582415616949663,0.5566060054109865,2.272284985152518,0.5134308072494136,0.4519378616103952,0.061492945639018415,27.910208225250244,27.345288423391487,28.00532731739771,27.491896510148297,0.9556205699641542,0.8187616579890679,0.13685891197508637,0.22895414112527362,27.29646652961246,-1.650625610351561,51.297149400954,34.57313121176797,16.724018189186026,28.09749984741211,27.338749885559082,27.718124866485596,26.574999809265137,99.80479383498205,23.590786331955798,28.682692747876278,22.52593228485694,55.457622028294466,26.502500534057617,25.2162504196167,80.0,60.0,20.0,27.351748537681633,,0.0,0.0,59.8921205311941,0.6616705236677289,0.7232349303656238,0.7687558728743529,24.665465658705244,51.45275886048143,75.82415616949662,79.6581174606173,-24.17584383050338,1.0368164679583387,6.974981846566595,1.8675714389506992,1.6574524702442968,0.21011896870640245,5.760772912094316,12.740580152242313,-6.979807240147997,27.701618121178715,0.15082793924778848,0.15071430815543074,42.85249319260698,4.168335288916108,-48676398.22241327
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.143993377685547,98429600,0.05249977111816406,1,3131400292.030324,1507944000,0.13398353711546993,19870167.679317046,0.015467826446418247,-0.004348282826887844,1865026.6641485845,27.835397019079476,59.977211905177974,1673.2432280061612,27.511499881744385,29.4164785789303,25.60652118455847,13.848599352083946,0.6997395571542191,0.0,0.0,28.379250017801922,28.921999994913733,27.8365000406901,3.824977592933966,0.40165735805524655,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.403905261937883,0.7736261082882044,0.5219455040520168,2.3307662230402926,0.49671174311725963,0.4608926379117681,0.03581910520549153,28.117708206176758,27.381153766925518,28.046430666178473,27.549718923061214,0.9880369123235858,0.8327895471919871,0.15524736513159876,0.23537429739648022,27.228932158634397,-1.1514992713928223,52.99296233898518,38.273708127541774,14.719254211443406,28.4662504196167,27.338749885559082,27.90250015258789,26.574999809265137,99.90239691749102,22.76450855324753,27.830318902501737,21.856521093548498,54.46598021539168,26.540000438690186,25.2162504196167,76.0,56.00000000000001,19.999999999999993,27.521073691542863,,0.0,0.0,60.43303663675015,0.6772986546209092,0.6628692855685095,0.7177602360759797,24.118656513891942,53.37746815627126,77.36261082882044,75.9218384919772,-22.63738917117956,0.9775589381947221,9.657712934868288,1.8029648306192847,1.6865549423192945,0.11640988829999022,1.4235599517227535,10.477176112138402,-9.053616160415649,27.753890859948807,0.18603746419412204,0.18586462882952404,43.11825234848059,4.228966559471367,-26209124.686486006
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.34281349182129,118564400,0.21500015258789062,1,3114741902.999006,1626508400,0.1287916183479053,20673195.738199137,0.08132451008769898,0.00855646286089709,2766657.751493527,27.9609461225694,65.84161151064174,1673.2432280061612,27.61087484359741,29.501729372830336,25.720020314364486,13.696447794166064,0.7318064081372673,0.0,0.0,28.451083374023437,28.913333320617674,27.9888334274292,3.249436518936102,0.5393897969111892,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.359262069021472,0.8366298089633358,0.5085010299407604,2.166135062934114,0.49510323788549115,0.4677347579065127,0.027368479978978455,28.294999758402508,27.43346140934871,28.1142873693911,27.61918413150561,1.0917353803190695,0.7770518430368841,0.31468353728218534,0.24051231731849645,27.166924531543057,-0.6233756065368645,52.62282181075927,41.49145194626439,11.131369864494879,28.4662504196167,27.338749885559082,27.90250015258789,26.574999809265137,99.95119845874551,22.629926151634436,31.530764986907478,20.63778631324914,69.09125815992755,26.540000438690186,25.2162504196167,72.0,52.0,20.0,27.673466330017973,,0.0,0.0,62.65433284437701,0.7414762741482653,0.6934818174789674,0.6931953444710336,24.29541104603633,60.49662199902145,83.6629808963336,78.94991596488353,-16.337019103666414,0.976610408109778,8.070935422791745,1.7926063113526938,1.7077652161259744,0.08484109522671934,-1.222288610034096,8.137283167703902,-9.359571777737997,27.7818613201497,0.7604568380938481,0.7575799409162531,44.206604885025016,4.4263139796450055,16291801.585878402
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.933626174926758,143548000,-0.44249916076660156,0,3025741748.7326484,1482960400,0.10439079645436387,8645614.985638672,-0.10754214580264936,0.012236966459030548,536912.3813878661,28.099243290544184,66.50309681275183,1673.2432280061612,27.686874866485596,29.518293655144937,25.855456077826254,13.229508909842599,0.5977726154241622,0.0,0.0,28.392666753133135,28.848916562398273,27.936416943868,3.213856685123028,0.11899526336332697,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.325336094903545,0.7069597397175056,0.5114007743587937,1.8259979735494019,0.4529017324959135,0.4647681528243929,-0.011866420328479399,28.383124828338623,27.465480657724235,28.103627785837695,27.65072605334178,1.1023874938478813,0.7494966946967035,0.3528907991511777,0.24087448124220207,27.13585664049488,0.25562429428100586,51.33530346118968,44.13906148673838,7.196241974451304,28.4662504196167,27.338749885559082,27.90250015258789,26.574999809265137,89.38867953993258,21.572643663530624,29.106358691580343,24.880298640018108,37.78355829490097,26.541250228881836,25.2162504196167,68.0,48.0,20.0,27.81061970464557,,0.0,0.0,55.72087259810147,0.3431830532017203,0.5873193273236313,0.6478901434570362,22.352938498375917,56.156572590548365,70.69597397175056,77.24052189896817,-29.30402602824944,0.8606840021469999,3.918483998625508,1.6379379392143563,1.693799760743651,-0.05586182152929475,-2.125781070028547,6.084670320157413,-8.210451390185959,27.808698885983468,-1.5533099521453875,-1.5655002109538518,41.96662933969495,3.8729130020418197,38136377.94914104
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.134754180908203,145516400,0.2175006866455078,1,3111939406.5119596,1628476800,0.10120973501987575,11931943.833144914,-0.014497943786325318,0.013559562944414318,1665452.8282440621,28.230339322074578,66.23433733585867,1673.2432280061612,27.7658748626709,29.552952471247313,25.978797254094484,12.872474700799028,0.6389491698304492,0.0,0.0,28.335416857401533,28.778666750590002,27.89216696421305,3.128592710805269,0.4177483225798905,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.290267813810445,0.7706961975437265,0.4995106892935198,1.7242017638901566,0.4320270838177258,0.4582199390230595,-0.02619285520533371,28.409791628519695,27.51374992957482,28.12806978231489,27.696042698497163,1.1254905598020362,0.7502262351796395,0.37526432462239667,0.23912540484958564,27.07057880364407,1.1266250610351562,52.41253305997085,46.6379707188913,5.774562341079545,28.311250686645508,27.338749885559082,27.825000286102295,26.574999809265137,44.69433976996629,20.590881353148514,27.446738664222924,23.461644992986947,36.66704411027045,26.535000324249268,25.2162504196167,64.0,44.0,20.0,27.93405774181041,,0.0,0.0,58.17110978350279,0.15428340493972414,0.4129809107632363,0.564594018521945,21.44948633069218,56.33965213393299,64.9888546011893,73.1159364897578,-35.011145398810704,0.7985296193291163,1.145214679373269,1.5598874125117101,1.667017291097263,-0.10712987858555278,-2.7270734219851573,4.3223215717288985,-7.049394993714056,27.82709409652577,0.7755417580810109,0.7725498918137674,43.06763983276436,4.312906012771222,28432218.45274493
