Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.012222290039062,86807200,-0.13250160217285156,0,3079245003.8169155,1541669600,0.077503104670777,8584224.274104333,0.004435030618400231,0.0030532949626468587,1258479.1787210938,28.343907687234704,61.0406336024442,1665.3986494108228,27.825749778747557,29.57701252461954,26.074487032875574,12.58735351102412,0.5868657152492425,0.0,0.0,28.292416826883947,28.68166681925456,27.90316683451335,2.751620653352828,0.2913710092475544,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.263821850637385,0.7318678935551466,0.4688097271756913,1.8601433461396455,0.40017898814076247,0.44661174884660015,-0.04643276070583768,28.34624989827474,27.56134605407715,28.128366609768996,27.728187621628233,1.056591539882367,0.7994766989004637,0.2571148409819034,0.23461002875890807,26.850210197124156,0.904249763488771,52.50934370694114,48.79147199401499,3.717871712926147,28.311250686645508,27.338749885559082,27.825000286102295,26.574999809265137,22.347169884983145,19.679244922079413,26.6443152300987,22.77572839007864,30.364246930457462,26.472500324249268,25.2162504196167,60.0,40.0,20.0,27.950000762939453,,0.0,0.0,56.133249354997965,0.025966012821559147,0.17447749032100088,0.3915925761359562,20.107065312171276,53.310917598495244,51.7150029289621,62.466610500633976,-48.2849970710379,0.7799340192009439,-2.6390958378573104,1.4432208610295876,1.622258005083728,-0.1790371440541405,-6.246234984741361,2.2086102604348468,-8.454845245176207,27.833958435946894,-0.4688247628341524,-0.4699271931190463,42.396903309625976,4.104811741999022,-33498424.099549204
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.123193740844727,118947200,0.12000083923339844,1,3012691592.749754,1660616800,0.07440559556316166,9397015.63844127,0.07106064443243194,-0.004355307132386613,1765900.5882592252,28.450506628774516,55.744586779548214,1665.3986494108228,27.891999816894533,29.60170513572518,26.182294498063886,12.25946744625358,0.604696458261685,0.0,0.0,28.290250078837072,28.68125006357829,27.89925009409587,2.7642030993123203,0.44852930894138066,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.234692398795774,0.7670329707182194,0.46667877734630575,1.952781447243505,0.38023904863879565,0.4333372088050393,-0.053098160166243635,28.30624993642171,27.61961526137132,28.147079439035306,27.76684039039651,1.0461877636587982,0.9043257662116251,0.1418619974471731,0.22884224454169733,26.689845264429284,0.5030006408691392,52.288977885302444,50.5783431497338,1.7106347355686466,28.311250686645508,27.338749885559082,27.825000286102295,26.574999809265137,11.173584942491573,19.45427272100084,29.627794264177513,21.222437080371076,42.574157017681,26.44937515258789,25.2162504196167,56.00000000000001,36.0,20.000000000000007,27.950000762939453,,0.0,0.0,57.58255321076164,0.11722392654180445,0.09915778143436225,0.22887206083953324,19.39337010045987,52.02964502165741,31.317447265692586,49.34043493194798,-68.68255273430741,0.7878604720620537,-1.6707258958729703,1.369399770707458,1.5716863582084741,-0.20228658750101602,-7.356589711351974,0.2955702660774824,-7.652159977429457,27.838812711823497,0.42659382443481775,0.42568649247907153,43.004359705331275,4.291109822111601,29607961.57112679
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.134754180908203,85812400,0.012500762939453125,1,2990575022.644358,1746429200,0.0457794102855842,8207830.61433045,-0.020840875249463917,-0.0163875603887022,1803872.9942650846,28.393748797218965,45.51248384908246,1666.1355964450165,27.950624847412108,29.626380855403568,26.274868839420648,11.990830381358109,0.5930552878939566,0.0,0.0,28.28541679382324,28.66191692352295,27.908916664123534,2.662150128061216,0.46956703454250337,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.209030746536898,0.7706961975437265,0.44426093012925333,2.0006213864802866,0.36128059224195397,0.41892588549242227,-0.0576452932504683,28.29520829518636,27.67951913980337,28.16483656578979,27.803555973547837,0.9238373258101013,1.0634009456808318,-0.13956361987073052,0.22212281507841725,26.52802561490114,0.44187507629394673,49.74188627511336,51.427334896358374,-1.6854486212450155,28.292500495910645,27.338749885559082,27.815625190734863,26.574999809265137,5.586792471245786,19.24536996285645,28.49374007602642,20.410112226243566,34.9031654526621,26.41437530517578,25.2162504196167,52.0,32.0,20.0,28.059500694274902,,0.0,0.0,57.739191777144605,0.14909306730984717,0.09742766889106992,0.12368764688214444,18.8483090174439,46.64190764412824,32.3974274259594,38.47662587353801,-67.6025725740406,0.7130959005916822,-0.46663036692429816,1.299404265359706,1.5172299396387205,-0.21782567427901456,-10.0979264824054,-1.7831290836190945,-8.314797398786306,27.843266744229293,0.04425048828125,0.04424070063997476,43.06763983276436,4.253183098484069,-14581375.087507725
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.328941345214844,115117200,0.20999908447265625,1,3020068374.899445,1861546400,0.09820269092277355,10488784.32757691,0.03678815575697861,-0.015146763760635744,2659229.242101282,28.333777181853247,39.31936745614363,1666.1355964450165,28.055249881744384,29.580199159818303,26.530300603670465,10.871043989996375,0.6368078176982815,0.0,0.0,28.267083358764648,28.65033340454101,27.88383331298828,2.711634878718619,0.7679927777064516,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.163500221362307,0.8322343839166791,0.4320846692696483,2.002214903807797,0.3590620067352148,0.4069531097409808,-0.04789110300576599,28.301874955495197,27.75538451854999,28.21216937834707,27.853107371611856,0.9131547835576573,1.050234825650886,-0.13708004209322866,0.2161189139426855,26.401715506953078,0.33225088119506907,46.449882191710344,51.294540014547366,-4.844657822837021,28.27375030517578,27.338749885559082,27.80625009536743,26.574999809265137,2.793396235622893,19.384032909918112,29.752419205152236,19.349390119899642,50.27691946704962,26.365000247955322,25.2162504196167,48.0,28.000000000000004,19.999999999999996,28.157499313354492,,0.0,0.0,60.38569131577519,0.42483774881386277,0.2303849142218378,0.14232345484909006,19.0905554570084,46.51571103323842,50.539907689214864,38.08492746028893,-49.460092310785136,0.7273088286904716,0.2817642825430088,1.2891272845958084,1.4716094086301381,-0.18248212403432973,-10.546838504833664,-3.5358709678620084,-7.0109675369716555,27.85258280870273,0.7430307962982052,0.7402839208387135,44.13067645625879,4.451953737825299,31938131.601891875
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.368240356445312,97433600,0.042499542236328125,1,3024707665.586457,1958980000,0.15544101825656004,9581941.337699851,0.02020618599748429,-0.01113040547301375,2804663.7287332704,28.316683225985322,47.00482904480485,1668.6225575665214,28.19187488555908,29.314371935358732,27.06937783575943,7.963266397543754,0.6439311150737678,0.0,0.0,28.292749977111818,28.621249961853028,27.964249992370604,2.3221495613325738,0.838279182435437,0.0,0.0,25.63249969482422,29.045000076293945,27.338749885559082,12.104552802260537,0.8446884608354996,0.4151260879017655,1.9529807894024318,0.3566222008700386,0.3968869279667924,-0.04026472709675383,28.31249984105428,27.831922971285305,28.258758610854976,27.902136409984937,0.9597414124239532,1.0467384581057342,-0.08699704568178102,0.2107202381439821,26.24961379390178,0.4631258010864272,45.44582805192176,50.64439319798822,-5.198565146066464,28.30500030517578,27.338749885559082,27.82187509536743,27.338749885559082,1.3966981178114466,19.620138733788334,29.369005098342214,18.50632513083247,61.09037277012511,26.76062536239624,25.2162504196167,44.0,24.0,20.0,28.172500610351562,,0.0,0.0,60.91908792329642,0.4734156309737247,0.3491154823658112,0.22564268849290636,19.434528607880537,47.46831923989771,74.04114922558256,52.326161446918924,-25.958850774417442,0.7629704531501318,0.44913649769209985,1.2781179033388257,1.4329111075718757,-0.15479320423304999,-11.899653716679602,-5.208627517625527,-6.6910261990540745,27.879381931214674,0.14926522948139898,0.14915393966861146,44.3458134412243,4.373711276009267,2782538.2310177684
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.828290939331055,144944000,0.4975013732910156,1,3069690661.963432,2103924000,0.1268230000059481,18514498.15378458,0.14880744777167587,0.006787334362274246,5333502.606298558,28.36725585665294,55.17860189349433,1668.6225575665214,28.324499893188477,29.132692166293033,27.51630762008392,5.7066657921745785,0.9256418259903167,0.0,0.0,28.37358334859212,28.706833394368488,28.040333302815753,2.349016278149463,1.4586156437861204,1.0,0.0,26.809999465942383,29.1875,27.99874973297119,8.393795276256096,0.9263936076759233,0.44086354014674517,1.897424233326297,0.3903333206299955,0.3955762064994331,-0.005242885869437608,28.342291514078777,27.92153835296631,28.3747189419449,27.984385621314903,1.018510622987994,0.8422220817465372,0.17628854124145688,0.20907488343607472,26.189368794607464,-0.1470001220703132,46.610531437533346,49.93523420893802,-3.3247027714046737,28.568750381469727,27.40999984741211,27.989375114440918,27.40999984741211,8.074776661009063,20.776631459192064,34.953857521461515,16.52039423602463,161.33972057752342,26.741875171661377,25.2162504196167,100.0,20.0,80.0,28.2597505569458,,0.0,0.0,66.5901835723053,0.9898977612877853,0.6293837136917906,0.40296137009314653,21.405392293083775,55.88408930354382,86.53851232588097,70.37318974689278,-13.461487674119024,0.8630880692425897,1.2476010041087038,1.3948254069679837,1.4252939674510974,-0.030468560483113638,-9.954154336603924,-6.1577328814212065,-3.796421455182718,27.988402002673233,1.7447006275287613,1.7296554693554178,46.86421575414484,4.819395596228304,58247442.0858348
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.886079788208008,256164000,0.0625,1,2834103294.080354,2360088000,0.06445683152788725,18156748.417529643,0.10388625825746474,0.014688279003018502,5885342.316043641,28.493427830965363,65.73858736583995,1668.6225575665214,28.428874969482422,29.03280732024903,27.824942618715813,4.24872494191144,1.034932259082382,1.0,0.0,28.47841676076253,28.852916844685872,28.10391667683919,2.6300625281903,1.2965071675378335,1.0,0.0,27.149999618530273,29.672500610351562,28.411250114440918,8.873024326601461,0.7631319673017436,0.4627771708732816,1.8390227044702308,0.4172826786113859,0.39991750092182365,0.01736517768956225,28.417083263397217,28.003942196185772,28.482454606713294,28.065171928101908,1.0765352397629562,0.7560983043680385,0.3204369353949177,0.21001367350458616,26.294068731546243,-0.2088756561279297,47.54471137008934,49.37099971553025,-1.826288345440915,28.811250686645508,27.65250015258789,28.2318754196167,27.65250015258789,22.743714827385016,22.48943685091452,38.87879893852635,14.837556766050476,220.5825180121652,26.79562520980835,25.2162504196167,100.0,16.0,84.0,28.371080490112305,,0.0,0.0,67.23346820057087,1.0,0.8211044640871696,0.5998678867149239,23.219924055347903,45.668026456835705,66.52661633117987,75.70209262754778,-33.473383668820134,0.9991911214940679,3.185169014680374,1.4868345709065727,1.4376020881421927,0.04923248276437997,-2.0122316224816235,-5.32863262963329,3.3164010071516667,28.09418065292625,0.21542438037549516,0.2151926747644417,47.180597080926546,4.589381033473778,144755509.88852867
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.126508712768555,150347200,0.2599983215332031,1,2827990330.3726025,2510435200,0.008073257541314126,21147215.73605638,-0.004090441519182659,0.010159012491717195,7229796.9547875635,28.55169175287342,66.27953068359209,1683.5439351367925,28.498499965667726,29.178384971253088,27.818614960082364,4.771373976907014,1.115176913693462,1.0,0.0,28.56216678619385,28.93716697692871,28.187166595458983,2.625852538023333,1.5304425402615636,1.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.263487024097785,0.8109234987508736,0.4584994614153479,1.8258532775231375,0.4543820966551628,0.4108104200684915,0.043571676586671326,28.5099999109904,28.096634498009315,28.61361529559935,28.159233198944186,1.0336523923722511,0.8271714937579677,0.20648089861428343,0.21404097609138364,26.24335179701248,-0.22600088119506978,48.21917281882415,49.02476297748964,-0.8055901586654883,28.811250686645508,27.65250015258789,28.2318754196167,27.65250015258789,47.99702605931242,24.079899000371082,36.341810197376184,13.86935004440854,203.53050902124082,26.78000020980835,25.2162504196167,96.0,12.0,84.0,28.5532793069458,,0.0,0.0,69.83543285303989,1.0,0.9966325870959282,0.8157069216249629,25.56810384899617,47.35135477562695,81.09234987508735,78.05249284404938,-18.907650124912646,1.1414116298451127,3.951097796768957,1.613616725444781,1.4728050156027104,0.1408117098420707,-1.7679130309710842,-4.61648870990085,2.848575678929765,28.221237719424433,0.8942332406216558,0.890258652331477,48.4967349037696,4.744322563920438,-27302149.542144954
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.04328155517578,140769600,-0.08999824523925781,0,2893464766.227183,2369665600,-0.0738296614387287,16316325.347615153,-0.05994727802560864,0.014834342093944622,6797923.173351588,28.634392117395006,68.5966902185573,1678.378910262948,28.516125011444093,29.251928361073155,27.78032166181503,5.1606124558211866,0.9952925453225724,0.0,0.0,28.665166791280114,29.03316701253255,28.297166570027667,2.567577742923773,1.2878175262774259,1.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.259615732136653,0.7605043094328816,0.4556495457913913,1.7038273970087587,0.47109110152331013,0.42286655635945525,0.04822454516385488,28.591041723887127,28.17951913980337,28.71075153308151,28.2396604315582,1.098891859823465,0.8328167561161197,0.2660751037073452,0.21886583877754462,26.103219310871665,-0.028625774383545632,47.836699754835955,48.51633705469687,-0.6796372998609144,28.87125015258789,27.65250015258789,28.26187515258789,27.65250015258789,73.6104706168216,24.739659906365137,33.90263376115392,16.957718284914712,143.71209610847248,26.780625343322754,25.2162504196167,92.0,8.0,84.0,28.709970289422607,,0.0,0.0,67.8276090167503,0.8577480417367527,0.9525826805789173,0.9234399105873384,26.98610421346815,52.253725855147984,76.05043094328816,74.55646571651845,-23.949569056711837,1.2152795062345625,3.43974457954742,1.6681896819016262,1.5118819488624935,0.1563077330391327,-2.0706340220871047,-4.107317772338101,2.0366837502509965,28.48105783250949,-0.3067947777332436,-0.3072663576802359,48.041154675980444,4.464423212029505,5445190.079734951
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.19354820251465,142608800,0.16249847412109375,1,2887979691.6689906,2512274400,-0.062306243467697524,17295952.06884731,0.048769636539896084,0.023130500823229934,7590322.275120528,28.725666517476405,75.43524875197225,1678.378910262948,28.55,29.37859982872531,27.72140017127469,5.804552215238594,1.017438746441476,1.0,0.0,28.78774998982747,29.142500241597496,28.432999738057454,2.4645917231834833,1.3735008931421295,1.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.2521886073979305,0.8515398769466177,0.43983446151254507,1.5862058739935552,0.4917764838823899,0.4366485418640422,0.05512794201834775,28.66770839691162,28.295961453364445,28.81794349927735,28.32616701539496,1.1593613742111064,0.7237454693925328,0.4356159048185736,0.22470272049155546,25.784706357876296,-0.5049999237060554,47.82717380539508,47.99609595452509,-0.1689221491300117,28.914999961853027,27.65250015258789,28.28375005722046,27.65250015258789,86.8052353084108,25.6232444287926,35.20958061455568,16.150088082563695,164.71485034852125,26.8125,25.2162504196167,88.0,4.0,84.0,28.84472453435266,,0.0,0.0,69.53097608620207,0.9784295960101702,0.9453925459156407,0.9648692711968287,28.684639613327395,52.67646483023909,84.61530795516705,80.58602959118083,-15.38469204483294,1.3186764548806593,3.229486971243442,1.736120822895363,1.5567297236690674,0.1793910992262957,-2.188239712601691,-3.7235021603908196,1.5352624477891288,28.71094840013143,0.555645305036534,0.5541072911491973,48.863738401459415,4.616966311836876,17828952.596997812
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.175052642822266,94499600,-0.019998550415039062,0,2930773041.366693,2417774800,0.0059800838066179415,14555122.485468978,-0.023836035527178587,0.02032308211083016,7526057.884780381,28.784752330804437,70.20015942295441,1677.2375297975511,28.599625015258788,29.500848429053608,27.698401601463967,6.302344267199237,0.9371145576229111,0.0,0.0,28.907083320617676,29.269083404541014,28.545083236694335,2.5045770263867935,1.1635598493721842,1.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.241340040157018,0.8403362062885877,0.42235095432613434,1.4790072484371453,0.5007833636590213,0.44947550622303806,0.05130785743598326,28.77958345413208,28.43461535527156,28.90556769368691,28.404784330027887,1.1062397238516324,0.731918031559912,0.3743216922917204,0.2303483176162619,25.321880539535528,-0.3371242523193345,48.83893648786294,47.61275802147625,1.2261784663866848,28.922500610351562,27.65250015258789,28.287500381469727,27.65250015258789,93.4026176542054,26.16427030106622,33.67125280485973,16.887092279683987,126.73455595122539,26.578125,25.296250343322754,84.0,0.0,84.0,28.93000030517578,,0.0,0.0,69.04646881948207,0.9441028257836248,0.9267601545101822,0.9415784603349134,29.969492787445155,52.77192436855522,83.45428896029836,81.3733426195845,-16.545711039701644,1.3206248619977181,4.786951980721531,1.763024699784896,1.5979887188922333,0.1650359808926627,-4.941604974644252,-3.9671227232415065,-0.9744822514027458,28.936199070728282,-0.06800493371416083,-0.06802806755787927,48.76250371483506,4.483135857349971,-29072325.37461534
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.15656280517578,98214000,-0.020000457763671875,0,2837729288.9800043,2319560800,-0.0458282268323906,12195201.422001801,0.02514925689955176,0.016310564025962503,7459215.693106892,28.837857818533095,69.92257517044254,1677.2375297975511,28.648375034332275,29.603384833023462,27.69336523564109,6.6671132135536535,0.8765015143452174,0.0,0.0,29.017000007629395,29.3560001373291,28.677999877929686,2.33656221946152,1.016961892989344,1.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.2307193523994355,0.8291314670878149,0.3991159122992826,1.4312350034077181,0.5005376248172944,0.45968792994188934,0.04084969487540502,28.87166674931844,28.550288420457107,28.97663424930058,28.476096624483286,1.1064238612415067,0.7655896563515375,0.3408342048899692,0.23500007902291253,24.937955083850227,-0.5183758735656738,50.21732530812086,47.6655845806993,2.55174072742156,28.977499961853027,28.241250038146973,28.609375,27.65250015258789,96.70130882710271,26.816778978721487,34.16119646592605,16.33599500614277,118.49820697672806,26.503125190734863,25.482500076293945,80.0,0.0,80.0,29.03395034790039,,0.0,0.0,68.53213823164668,0.9076631083184326,0.9433985100374089,0.9385170701544107,30.92055562285404,50.610887611219006,82.29315923400429,83.45425204982321,-17.706840765995707,1.2528894985423378,3.9097727108611395,1.7577466161107917,1.6299402983359452,0.12780631777484652,-6.959792023624428,-4.565656583318091,-2.3941354403063366,29.068101592139175,-0.06805770223541341,-0.06808087200274038,48.661259373018886,4.435762766356163,1857871.7528281212
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.075653076171875,80138400,-0.08749961853027344,0,2891964386.482533,2239422400,-0.0500838420089149,9451304.157483479,-0.6331218863032367,-0.02123084600979374,7220445.646056253,28.904160401240567,72.279419592887,1672.2402490444433,28.693000030517577,29.678016411241817,27.707983649793338,6.86590025216315,0.7979649209977272,0.0,0.0,29.094333330790203,29.50808340708415,28.680583254496252,2.8441969890822842,0.7243713856422337,0.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.221028980983522,0.7801120687628625,0.4582042981811707,1.2030281124284743,0.4876609353597665,0.4652825310254648,0.022378404334301716,28.96750020980835,28.63846155313345,29.023306008892106,28.53564507353234,1.0172868162103261,0.7735532912078945,0.24373352500243162,0.23768733311957266,24.683421853045683,-0.4430000305175774,51.63508435403861,48.241718154291334,3.393366199747277,29.02500057220459,28.411250114440918,28.718125343322754,27.65250015258789,98.35065441355135,25.001653186435327,28.873795788891858,28.07367365714336,54.74306805980709,26.505000114440918,25.566250801086426,76.0,0.0,76.0,,29.672500610351562,0.0,1.0,66.20851538866435,0.7353036860954436,0.8623565400658334,0.9108384015378083,31.15800133313204,56.81485142627656,77.21335509574946,80.98693443001736,-22.786644904250537,1.1024998159969535,4.088167650864467,1.7089536055804342,1.6457429597848432,0.06321064579559099,-9.691879435474391,-5.590901153749352,-4.100978281725039,29.118220175115695,-0.2979471103124576,-0.29839185634013,48.218327446562846,4.337764027904775,-12247422.096223742
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.061777114868164,96503200,-0.015001296997070312,0,2929646388.043296,2142919200,-0.05141226754894299,7894307.397219029,0.07310261957043873,-0.014973662912882022,7171003.257722298,28.98387354965215,71.56251162213692,1672.2402490444433,28.723499965667724,29.73921850417172,27.707781427163727,7.072386998228295,0.7665597817965705,0.0,0.0,29.172750027974445,29.582500012715663,28.763000043233234,2.809128274491061,0.612567864684914,0.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.214423205896434,0.7717079800909116,0.43863375392213566,1.0603950735835759,0.47081828676097004,0.4663896821725659,0.004428604588404161,29.052083492279053,28.689326946551983,29.06048960593154,28.58967131917057,1.1295321478646285,0.7661373419943761,0.3633948058702524,0.2383570334593211,24.43672539297388,-0.4609992027282708,53.5905117722804,49.146683012108966,4.443828760171435,29.061250686645508,28.780000686645508,28.920625686645508,27.65250015258789,98.48200503373123,23.316179236455323,27.651692611570827,26.88543619691072,71.89802195766657,26.94499969482422,25.925000190734863,72.0,24.0,48.0,,29.64805061340332,0.0,0.0,65.79662438972764,0.7052434406611614,0.7827367450250122,0.8628305983760849,31.25878039824971,63.172453524970635,74.57092119232729,78.02581184069366,-25.429078807672713,1.037977667415845,3.5929181934457968,1.646812520174958,1.6459568718628663,0.000855648312091617,-10.832688600917791,-6.639258643183039,-4.193429957734752,29.1471561213343,-0.05123393663003517,-0.05124706569592519,48.142389362604774,4.3588249247740976,16625111.62299867
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,26.95543670654297,92770800,-0.11499977111816406,0,2931118120.120413,2050148400,-0.028723331869591945,5242460.51669503,-0.011035275383591357,-0.016078684770167138,6806451.02847391,29.034833389204017,71.18839565737103,1665.6690120751812,28.77212495803833,29.771616697982815,27.772633218093844,6.947639365546743,0.6890334083766076,0.0,0.0,29.23658339182536,29.635833613077796,28.83733317057292,2.7311687956265813,0.39156703154293476,0.0,0.0,27.887500762939453,29.672500610351562,28.780000686645508,6.203920808822352,0.7072823325005824,0.41427034801234397,0.8256608578069421,0.44308325797743464,0.46172839733353965,-0.01864513935610501,29.126041730244953,28.6992307809683,29.074260377100575,28.63117711912314,1.0994266318337163,0.7662406271819058,0.3331860046518105,0.23636655512551388,24.16712745585756,-0.29962511062622,54.83949401580034,50.06101218747196,4.778481828328381,29.061250686645508,28.780000686645508,28.920625686645508,27.65250015258789,94.03766604685066,21.722381087833934,26.746054039918643,26.214853407684096,54.31750313816043,27.28250026702881,26.262500762939453,68.0,20.0,48.0,,29.624089616394045,0.0,0.0,62.5824188404302,0.4080563733293072,0.6162011666953037,0.7537648172620498,30.546342546961142,62.50826025838089,65.5115152140824,72.4319305007197,-34.48848478591761,0.9176910680883061,3.140199315817783,1.547555156862529,1.626276528862799,-0.07872137200026996,-11.926800612875507,-7.696767037121533,-4.230033575753974,29.147508462028576,-0.39296010085974054,-0.3937342177097847,47.56024887994948,4.253035289951693,7575155.13110064
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.198171615600586,94154800,0.2625007629394531,1,3002371266.9949293,2144303200,-0.021526889173943894,8024352.8477974,0.03806873432771685,-0.018435249777646788,7654331.205415677,29.103021025205187,70.8340924850847,1665.6690120751812,28.831750011444093,29.834651173735846,27.82884884915234,6.956921878787618,0.7895351964188311,0.0,0.0,29.27716668446859,29.64416688283284,28.910166486104334,2.507074556220264,0.684378234132203,0.0,0.0,27.950000762939453,29.672500610351562,28.811250686645508,5.97431597710303,0.8490564575245325,0.40134329795232054,0.5731437338082433,0.4372443845156795,0.45683159476996765,-0.019587210254288168,29.204375108083088,28.725480813246506,29.12629730084968,28.689052916334,1.1060066783294458,0.7738861351771632,0.33212054315228257,0.23404176206453428,23.83107149286037,-0.3167506217956557,55.73984820199217,50.971582946572276,4.768265255419891,29.00125026702881,28.780000686645508,28.890625476837158,27.65250015258789,84.98533989320381,20.71037847678512,29.00407119509113,24.929726311622236,77.44272038038089,27.332499504089355,26.3125,64.0,16.0,48.0,,29.600607839324955,0.0,0.0,66.59397694613779,0.7320278352122548,0.6151092164009074,0.6713490427070745,30.9363535426017,64.60681914515634,82.66665140787761,74.24969593809574,-17.333348592122395,0.851095575444841,3.301433098938289,1.5240809300704943,1.6058374091043381,-0.08175647903384387,-12.630165829786613,-8.68344679565455,-3.9467190341320624,29.16895403264258,0.9005172088324409,0.8964867313066005,48.88905431450938,4.581712633354133,11415170.88329783
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.336877822875977,192516000,0.14999961853027344,1,3154550474.702775,2336819200,0.009277229263513124,11003349.092536932,0.01585100651650816,-0.01581440108007735,8636135.750641204,29.184015435767055,77.27290009918586,1665.6690120751812,28.89625005722046,29.912821012440364,27.879679102000555,7.036006078345025,0.8276947562580209,0.0,0.0,29.299916648864745,29.630916786193847,28.968916511535646,2.2593930303342717,0.8966514232502828,0.0,0.0,27.950000762939453,29.672500610351562,28.811250686645508,5.960980556304742,0.9361389723680801,0.3874590444510338,0.3733137932889537,0.4396527081020096,0.4533958174363761,-0.013743109334366455,29.291666825612385,28.77038464179406,29.193405408411266,28.753752700309256,1.1169546310046945,0.717135993547865,0.39981863745682955,0.23216087822650772,23.59712734203398,0.11625070571899343,56.56137427647867,51.89849421964501,4.662880056833664,29.020000457763672,28.780000686645508,28.90000057220459,27.65250015258789,60.44238031939607,20.104429078731,30.397231640116495,23.77370423405641,88.42539129912738,27.338749885559082,26.475000381469727,60.0,12.0,48.0,28.450000762939453,,1.0,0.0,68.66154238424875,0.8757753887593698,0.6719531991003104,0.6344211940655072,31.83627257227083,67.17597839776148,92.08629440927821,80.08815367707939,-7.913705590721786,0.77840446584365,3.673507391803866,1.5290272288433537,1.5904753730521413,-0.061448144208787525,-6.509075553566425,-8.248572547236925,1.7394969936705005,29.20745039255698,0.509985946739766,0.50868992290245,49.64836756774711,4.6027057597388215,111085209.32701018
