Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.72194480895996,264536800,-0.6650009155273438,0,3394736465.58836,2072282400,0.10600437177687626,-15699588.519350318,-0.1880339130451057,-0.03187312028022623,2685447.744191354,29.164098936642127,65.61591804722391,1665.6690120751812,28.916750049591066,29.91590988348425,27.91759021569788,6.9105956387191885,0.4903664236364471,0.0,0.0,29.237666575113934,29.597666613260902,28.877666536966963,2.4625770816703185,0.02754520195022409,0.0,0.0,27.950000762939453,29.672500610351562,28.811250686645508,5.956754629957001,0.550071643232206,0.4722132010410867,0.6868973471045094,0.38348077795690116,0.4394128095404811,-0.055932031583579955,29.28208335240682,28.789807686438927,29.14788135857456,28.764400580617657,0.9568266930970426,0.7911322725573169,0.16569442053972572,0.22557823443099542,23.589386450399516,0.15825071334838725,54.71573661503655,52.66283164855618,2.0529049664803694,28.958749771118164,28.780000686645508,28.869375228881836,27.65250015258789,30.221190159698036,19.878523631387772,24.614199354448047,34.65553047719146,-27.60216419370177,27.338749885559082,26.5287504196167,56.00000000000001,8.0,48.00000000000001,,29.59000015258789,0.0,1.0,53.000206022548106,0.0,0.5359344079905413,0.6076656078305865,27.722292988535823,60.6947509640543,42.379121003789166,72.37735560698165,-57.620878996210834,0.6539924341089609,-0.39638664521363814,1.3331784087838854,1.5390159801984904,-0.20583757141460501,2.15589935238512,-6.167678167312516,8.323577519697636,29.19098783607562,-2.24947455569503,-2.275161174775464,46.282065616297665,3.8319916689852285,129620971.48972714
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.46533203125,138248000,-0.2774982452392578,0,3316187160.2178793,1934034400,0.11018209048800445,-18937301.217705548,0.037794626460901544,-0.030616803104267853,1357873.434189886,29.164073839566615,59.47264813350154,1649.6738483882089,28.945500087738036,29.873205068037542,28.01779510743853,6.41001176340016,0.3245674781224351,0.0,0.0,29.190166536966956,29.55116659800212,28.829166475931807,2.4734361181391633,-0.28970304893942733,0.0,1.0,27.950000762939453,29.672500610351562,28.811250686645508,5.950838099846128,0.3889695997944825,0.4689919343427397,1.0866473981078197,0.31296466750552554,0.41412318113349006,-0.10115851362796452,29.24416669209798,28.798749997065617,29.06666897098361,28.753704303478084,0.9735053229613604,0.7990162642993403,0.17448905866202014,0.21379084148012173,23.705076407974143,0.38949899673461985,52.31700740144042,53.16170204811678,-0.8446946466763592,28.958749771118164,28.780000686645508,28.869375228881836,27.65250015258789,15.110595079849018,19.576266976339642,23.558177462515463,32.2979463067414,-36.5393117939702,27.338749885559082,26.574999809265137,52.0,4.0,48.0,,29.59000015258789,0.0,0.0,48.07260434681157,0.0,0.2919251295864563,0.49993757889243606,22.583608251442026,59.196572042057916,21.747299934200075,52.07090511575581,-78.25270006579993,0.48263213774737324,-1.5649180112353493,1.0884325170850038,1.4488992875757931,-0.36046677049078935,1.5478870669447276,-4.624565120461068,6.172452187405796,29.147321572822914,-0.9602846406468579,-0.96492510527737,44.877341408163396,3.8911576076303973,-47978259.99573439
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.289640426635742,151446800,-0.1900005340576172,0,3211207670.9202595,1782587600,0.03757344091843133,-20342682.883935776,-0.047211466093206464,-0.0446181540946166,352458.6180634262,29.130857796407962,52.115886758027116,1649.6738483882089,28.953875064849854,29.85952751426701,28.048222615432696,6.255828951314528,0.21077494462074414,0.0,0.0,29.102249908447266,29.48125,28.72324981689453,2.6046102465962644,-0.3868726132984922,0.0,1.0,28.06999969482422,29.672500610351562,28.87125015258789,5.534668198775188,0.22464923848926172,0.46609279431422745,1.49300197439822,0.23899371594494667,0.3790972880957814,-0.14010357215083474,29.168750127156574,28.79009613623986,28.96871994547471,28.729726229529764,0.9254614975943012,0.9164382188100957,0.009023278784205502,0.19732762588840508,23.713676891760134,0.2911257743835449,48.229846122117436,53.09402534081172,-4.864179218694282,28.958749771118164,28.780000686645508,28.869375228881836,27.65250015258789,7.555297539924509,19.573980538188675,21.95006937397566,32.61426254930676,-70.92808336860709,27.338749885559082,26.574999809265137,48.0,0.0,48.0,,29.564750137329103,0.0,0.0,44.98843520210066,0.0,0.0,0.2759531791923326,17.32103940781803,49.82600450510961,7.620878996210832,23.915766644733342,-92.37912100378917,0.29434522740980995,-3.0850479207135924,0.8318691032262524,1.325493250705885,-0.49362414747963257,1.7783576786435096,-3.3439805606401527,5.122338239283662,29.0376211597155,-0.6638732651508383,-0.6660867054428365,43.91553947129327,3.9223820049087763,20309213.738041148
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.24802589416504,105677600,-0.04500007629394531,0,3175298186.827078,1676910000,0.03609868388303098,-18115942.480882242,-0.037463695062514527,-0.05471457933175796,185188.1287382693,29.070983598994115,42.491947910909765,1647.0626824282815,28.966625118255614,29.831798810887108,28.10145142562412,5.973589875240497,0.16386813750385776,0.0,0.0,29.008916600545245,29.38716691335042,28.630666287740077,2.607821022851036,-0.32474006040647757,0.0,1.0,28.157499313354492,29.672500610351562,28.914999961853027,5.2301615766838925,0.15016549225289785,0.4452336751000899,1.8336486241644387,0.17472594193022317,0.3382230188626698,-0.16349707693244664,29.097083409627277,28.798076923076923,28.878916912152732,28.70419097022251,0.8542718849840255,1.0393635782747603,-0.18509169329073483,0.1777787008017447,23.685639226560017,0.4408741950988784,43.12396329236569,52.305874005727816,-9.181910713362129,28.94499969482422,28.780000686645508,28.862500190734863,27.65250015258789,3.7776487699622545,19.679770128350793,21.044696197794448,32.2701571170478,-97.22589927082899,27.633124828338623,26.574999809265137,44.0,0.0,44.0,,29.54000512237549,0.0,0.0,44.26410706400527,0.0,0.0,0.09730837652881884,12.886313642171901,49.044755153822216,6.589219495750608,11.985799475387159,-93.41078050424939,0.06968351812923501,-2.940675622063363,0.6087123030622338,1.182137061177155,-0.5734247581149211,-0.6115069754490788,-2.797485843601938,2.1859788681528594,28.935881574486363,-0.15828376999965643,-0.15840917110270247,43.68774452980277,4.047466751921384,-25029651.78434758
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.77410888671875,175303200,-0.5125007629394531,0,3103878334.0273943,1501606800,0.033559009246130346,-28362668.37586014,-0.18077980632093252,-0.06733524824616867,-2979970.3359888783,28.947208906680725,33.943120837489886,1647.0626824282815,28.947750091552734,29.88786302544764,28.00763715765783,6.495240085475524,-0.07187311590085678,0.0,1.0,28.86441656748454,29.304666773478186,28.424166361490887,3.0504701521636624,-0.6265379187085053,0.0,1.0,27.63249969482422,29.672500610351562,28.65250015258789,7.047182973030564,0.117646893828047,0.4817102541843192,2.38675576547455,0.08149926676191654,0.2868782684425192,-0.20537900168060264,28.96916675567627,28.784711544330303,28.724083458889602,28.642584192127686,0.754324222845476,1.0448115923600498,-0.2904873695145739,0.15316215442844233,23.943711085210808,0.43975067138671875,36.33146562692408,50.605471924937305,-14.274006298013227,28.611249923706055,28.65250015258789,28.631875038146973,27.65250015258789,1.8888243849811273,20.779551252562506,18.464677083539815,38.416839266518245,-162.27759354372324,27.718124866485596,26.574999809265137,40.0,100.0,-60.0,,29.490404886962892,0.0,0.0,36.964699707472796,0.0,0.0,0.0,6.312761121962268,45.895409826980675,12.260521838771346,8.823540110244247,-87.73947816122866,-0.224382720274086,-5.219756467749155,0.28453880493198075,1.00261740992812,-0.7180786049961392,1.4159928224179892,-1.9547901103979528,3.370782932815942,28.718109129357796,-1.8055337636318947,-1.8220324187315118,41.09341378811604,3.61818333013872,70576443.78668028
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,25.79722785949707,113326800,0.024999618530273438,1,3063403374.054642,1614933600,0.026533978255229358,-23906126.212272037,-0.022236281121056467,-0.06464160561012923,-2878324.383040948,28.86692498509404,34.54519261940305,1648.5399786717155,28.929500007629393,29.93407562614958,27.924924389109208,6.944991225256262,-0.013650194236722115,0.0,1.0,28.751833152770995,29.12108325958252,28.38258304595947,2.5685326208561223,-0.6568501302213783,0.0,1.0,27.63249969482422,29.672500610351562,28.65250015258789,7.05162866620352,0.1299016032941018,0.46153910669557474,2.8205787543974954,0.009523929384467777,0.2314074006309089,-0.22188347124644112,28.84499994913737,28.770288467407227,28.596916632056224,28.587392702671757,0.8180358421882237,1.0813206348738325,-0.2632847926856088,0.12611801638934367,24.13031539803108,0.43800029754638814,29.31907373738085,47.908645476615135,-18.589571739234284,28.611249923706055,28.65250015258789,28.631875038146973,27.65250015258789,0.9444121924905636,21.80077658218767,17.658749007689558,36.74005882729172,-159.47439842132155,27.90250015258789,26.574999809265137,36.0,96.0,-60.0,,29.378930575434573,0.0,0.0,37.50607353261317,0.016623755778661112,0.005541251926220074,0.0018470839754067654,1.3200663641933008,42.68503835212905,13.53764126069138,10.79579419840443,-86.46235873930861,-0.3393972452949079,-5.070188480763347,0.03331513819229019,0.8087569555809541,-0.7754418173886639,-0.47773732471143904,-1.6593795532606501,1.1816422285492112,28.56405817489734,0.08969277606702963,0.08965257613247068,41.21996438779036,3.9638234730077855,-23993280.07712245
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.52071762084961,107730400,-0.4399986267089844,0,2987258778.3982134,1507203200,-0.011985969302839536,-27262569.332634542,-0.14238927745768074,-0.07829581375281329,-4577445.437271659,28.746550332057105,27.277103453764354,1622.539249197935,28.878750038146972,30.057926293584902,27.69957378270904,8.166394001681612,-0.10264509814754831,0.0,1.0,28.58574988047282,28.976500002543126,28.19499975840251,2.733880508324416,-0.9436968269278475,0.0,1.0,27.387500762939453,29.672500610351562,28.530000686645508,7.912391791174381,0.030634441793725865,0.46638502817933764,3.4025295916883063,-0.08207514481549794,0.16871089154162752,-0.2507860363571255,28.68583329518636,28.730673129741962,28.421621836011216,28.503696980826714,0.7045546811497491,1.1424677606787044,-0.4379130795289553,0.09537022733766234,24.27891557647198,0.40125064849853587,20.77362366385988,44.123548770843975,-23.349925106984095,28.488750457763672,28.530000686645508,28.50937557220459,27.65250015258789,0.4722060962452818,23.281149034961118,16.266118831838572,40.33727143970051,-186.74217128669204,27.90250015258789,26.574999809265137,32.0,100.0,-68.0,,29.274144722597953,0.0,0.0,32.25536395813536,0.0,0.005541251926220074,0.003694167950813457,-4.925028132499517,37.76166635999776,3.1781936082802766,9.658785569247653,-96.82180639171972,-0.5294707129983323,-6.5037876140772095,-0.2879456123558518,0.589416441993593,-0.8773620543494448,-2.330698242152957,-1.7936432910391118,-0.5370549511138454,28.31935722324653,-1.5771973873954903,-1.5897674908096793,38.992646798985284,3.5984729706372853,-1438361.3871189356
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.290668487548828,123348000,-0.24750137329101562,0,2948063618.2878366,1383855200,-0.027736941200579793,-27729173.626929633,-0.14367383459673766,-0.08685565654349607,-5689301.9021258,28.61604797145189,26.970460272576034,1622.539249197935,28.813500022888185,30.193322267108336,27.433677778668034,9.577609406174746,-0.08105344551891794,0.0,1.0,28.39749984741211,28.82599983215332,27.9689998626709,3.0178712002370958,-0.8856485475216915,0.0,1.0,27.02750015258789,29.672500610351562,28.350000381469727,9.179726363206827,0.06899769387528466,0.47324651010261476,4.012494650089804,-0.1726491712481959,0.10043887898366285,-0.2730880502318588,28.513333161671955,28.698557706979607,28.235218335774515,28.40786750702271,0.6757566767185449,1.1695925982608855,-0.4938359215423406,0.061601078894877745,24.454337080597647,0.4514993667602525,11.715485072448956,39.23195286756139,-27.516467795112433,28.30875015258789,28.350000381469727,28.32937526702881,27.65250015258789,0.2361030481226409,25.04894552791661,14.935467470511457,42.54212986876806,-190.6804337455754,27.90250015258789,26.574999809265137,28.000000000000004,100.0,-72.0,,29.123213205825273,0.0,0.0,29.733758254303225,0.0,0.005541251926220074,0.005541251926220074,-10.96366600691593,33.970652501690765,7.121909536966464,7.9459148019793595,-92.87809046303353,-0.7462720702676222,-7.069677437258296,-0.6077512548434524,0.3499829026261839,-0.9577341574696363,-2.8738268227239088,-2.0096799973760713,-0.8641468253478375,28.06429613965255,-0.9013980484921857,-0.905485220365021,37.73976979319158,3.637569414116321,22250824.100293145
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.655487060546875,130240000,0.3925018310546875,1,3053496449.8748913,1514095200,-0.005891923901723952,-16465086.183573619,0.04056226855711286,-0.08575472713938458,-3810601.4171362976,28.497648880123347,27.92569190998435,1622.539249197935,28.743000030517578,30.215892402228864,27.270107658806293,10.248703128744095,0.1128369129697029,0.0,0.0,28.214083226521808,28.65033334096273,27.77783311208089,3.092428068198482,-0.20095375422221506,0.0,1.0,27.02750015258789,29.672500610351562,28.350000381469727,9.202242128362977,0.21739155517032008,0.4676720040508494,4.38618142793793,-0.21033352826947294,0.0382843975330357,-0.24861792580250863,28.374791622161865,28.673173097463753,28.137877194198026,28.3482107224675,0.6885839948644914,1.145592164214998,-0.4570081693505066,0.029828008157280858,24.608148302824016,0.4069995880126953,3.0956000218644406,33.29131128371537,-30.19571126185093,27.99625015258789,28.350000381469727,28.17312526702881,27.65250015258789,0.11805152406132045,26.497167592477457,14.976216623002262,39.80552136930385,-133.47987809558717,27.825000286102295,26.574999809265137,24.0,96.0,-72.0,,28.913641900501535,0.0,0.0,38.010209441026724,0.21261038540225488,0.070870128467418,0.02731754410661946,-13.361722315619623,40.67190193588236,22.439054163490855,10.91305243624585,-77.56094583650915,-0.9082867397981538,-5.6808423331426745,-0.7419640355035606,0.13159351500023503,-0.8735575505037956,-2.8628438798816784,-2.180312773877193,-0.6825311060044856,27.977074310858992,1.4424911586221612,1.4321862350999748,39.726653794364886,4.25304215861555,23349034.906695187
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,25.806522369384766,97016800,0.16249847412109375,1,3087115915.3651733,1611112000,0.0977110272495971,-11860776.448190056,0.09434577408579428,-0.03379275139731093,-3239454.5485116784,28.433098103435935,32.75927927332749,1632.0912877252822,28.677499961853027,30.201147905476304,27.15385201822975,10.626086274257121,0.20055399739042173,0.0,0.0,28.035416539510088,28.495916684468586,27.5749163945516,3.2851314644069136,0.2063875518583934,0.0,0.0,27.02750015258789,29.59000015258789,28.30875015258789,8.935576683492815,0.28780458031631095,0.47140491045728794,4.676100260787009,-0.22449850488594691,-0.014272182950760826,-0.2102263219351861,28.25937493642171,28.65913464472844,28.080511378113474,28.30500988299942,0.816239225038636,1.092074382727576,-0.27583515768894007,0.00179685422539474,24.75618327144241,0.7350004196166999,-5.318891535248276,26.62079704479483,-31.939688580043107,27.99625015258789,28.350000381469727,28.17312526702881,27.65250015258789,0.05902576203066023,26.9706892566231,18.449577939245206,36.72794352530933,-99.99222367913895,27.825000286102295,26.574999809265137,20.0,92.0,-72.0,,28.72502772571017,0.0,0.0,41.103219087271185,0.29206545111880405,0.16822527884035268,0.08154555307799699,-14.268869167542661,44.16213562916391,28.7804580316311,19.44714057736279,-71.2195419683689,-0.961867545632753,-4.751287296763494,-0.7931405281747856,-0.05335329363476911,-0.7397872345400165,-4.8529402693604045,-2.7148382729738354,-2.138101996386569,27.93777235791498,0.5887092427544705,0.5869831211371412,40.54923751984383,4.282010688153264,-13302153.226495102
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,25.764698028564453,236705600,-0.04500007629394531,0,3260120506.9159017,1374406400,0.16149839736583513,-11688061.24976349,-0.08849967730787513,-0.04533577260290478,-3623094.753566947,28.288303724963853,25.715817127602733,1632.0912877252822,28.59674997329712,30.143463034154326,27.05003691243991,10.817404511362215,0.21657617623765327,0.0,0.0,27.915833282470704,28.39833335876465,27.43333320617676,3.456820159453549,0.2970632765279533,0.0,0.0,27.012500762939453,29.59000015258789,28.301250457763672,9.013259870632984,0.27449028824466165,0.5060143354882193,4.96223446861634,-0.2366277831942547,-0.0587433029994596,-0.1778844801947951,28.11833318074544,28.638750002934383,28.02504798353517,28.261675766729425,0.6813306905146129,1.0854789408569259,-0.40414825034231294,-0.022851076534214972,25.07392279415951,0.9657500267028816,-12.049759034877896,19.46893410742613,-31.518693142304024,27.90750026702881,28.342500686645508,28.125000476837158,27.65250015258789,0.029512881015330113,27.934548836926115,16.25819729323687,38.35882379577395,-104.50868715894113,27.825000286102295,26.574999809265137,16.0,100.0,-84.0,,28.555274968397942,0.0,0.0,40.500561271149444,0.2765840198071733,0.26041995210941044,0.16650511980572713,-15.17169377386165,51.18519854705624,27.449028824466165,26.22284700652936,-72.55097117553383,-1.031933700337131,-5.75435969796547,-0.8372744247275694,-0.21013751985332918,-0.6271369048742402,1.901535066824523,-1.791563605014164,3.693098671838687,27.9083054309002,-0.16207483264243372,-0.16220631598611313,40.32144257835333,4.144560095157594,145081754.89618737
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,25.046688079833984,228538000,-0.7724990844726562,0,3201899898.002555,1145868400,0.11160937137478127,-35239109.03797041,-0.17621536981940697,-0.0571343507768916,-9991976.432512682,28.121188028729392,24.241748110775077,1586.6082770191392,28.48187494277954,30.1550441837513,26.80870570180778,11.749010515165722,0.04147653556954108,0.0,0.0,27.75141658782959,28.321416473388673,27.181416702270507,4.107897582489948,-0.20518993013413916,0.0,1.0,26.457500457763672,29.59000015258789,28.02375030517578,10.998221504439057,0.1564245231780176,0.5869127646102957,5.49162911499084,-0.3050580246963719,-0.10800624733884207,-0.19705177735752982,27.900416533152264,28.58817305931678,27.859271405896195,28.164329430592566,0.6630702995501385,1.0708999768578187,-0.40782967730768016,-0.04942769735232251,25.60913775786303,0.41562414169311523,-21.03965041935344,11.772323380596031,-32.81197379994947,27.507500648498535,28.065000534057617,27.786250591278076,27.65250015258789,0.014756440507665057,29.412949052445562,13.483812167462675,39.01522236164763,-129.72184831590295,27.815625190734863,26.574999809265137,12.0,100.0,-88.0,,28.370142063742925,0.0,0.0,31.863627638024525,0.054713347582578675,0.20778760616951839,0.2121442790397606,-19.079951641078072,50.36691907468777,15.64245231780176,23.957313057966328,-84.35754768219824,-1.0995514252606569,-8.84566518771472,-1.0831361188561186,-0.38473723965388706,-0.6983988792022315,6.224248968992306,-0.18840109021286988,6.412650059205176,27.738765560788064,-2.7867933030593317,-2.826361238367392,36.41097401382354,3.3828076498476136,63909463.88283375
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.195404052734375,136575600,0.15999984741210938,1,3286670665.8117676,1282444000,0.14458471882360038,-27083225.581086453,-0.07962581351563126,-0.06554110419427361,-9181063.54728719,27.99760898464038,19.39306402229036,1596.0287086016492,28.366874980926514,30.085310462309007,26.648439499544022,12.115789860800277,0.13356933726153228,0.0,0.0,27.596999994913737,28.18099981943766,27.01300017038981,4.232342824448738,0.08090747799553924,0.0,0.0,26.457500457763672,29.59000015258789,28.02375030517578,11.042808546695634,0.2075018936487872,0.5862214805198717,5.923172291494385,-0.3424314964535107,-0.1548912971617758,-0.18754019929173488,27.75124994913737,28.53567306811993,27.74361427826508,28.086045774718592,0.6867936371490212,1.1656749437950584,-0.47888130664603723,-0.07498857640191689,26.028837956080825,0.25312585830688406,-29.611088460392978,3.6906509636228466,-33.30173942401582,27.449999809265137,28.065000534057617,27.757500171661377,27.65250015258789,0.007378220253832528,30.78574925257076,12.472823138495851,36.089939713057525,-119.62955060322953,27.80625009536743,26.574999809265137,8.0,96.0,-88.0,,28.10237223890583,0.0,0.0,34.95749763215997,0.13419051442587354,0.15516262727187485,0.20779006185026797,-21.112122172494818,53.6290650038132,20.75018936487872,21.280556835715537,-79.24981063512128,-1.1380513079026144,-6.194304230086547,-1.219222881000028,-0.5516343679231153,-0.6675885130769128,4.676032822344005,0.7844856922985051,3.8915471300455,27.662021648940556,0.5937465295598132,0.5919908011428721,37.22090943796934,3.96976233847192,-38871307.38696727
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.563365936279297,204702000,-0.6800003051757812,0,3260877019.676991,1077742000,0.11511134606548451,-43099539.42237307,-0.20100726944846126,-0.08103098104891428,-14316078.656696847,27.725927853738877,10.22306536888334,1596.0287086016492,28.21887493133545,30.065305078527714,26.372444784143184,13.08649017145549,0.014908494388130068,0.0,0.0,27.40224997202555,28.053749529520672,26.750750414530437,4.755080755487025,-0.24808201302170105,0.0,1.0,26.020000457763672,29.59000015258789,27.80500030517578,12.651105699681661,0.1141454756831728,0.6363492943209119,6.348422093473957,-0.4220553918732364,-0.20832411610406792,-0.21373127576916845,27.568541526794434,28.45538462125338,27.5411351233194,27.963190515192636,0.6226976978321525,1.1795773993021128,-0.5568797014699604,-0.10330894674941381,26.360482064334498,0.21112537384033203,-39.552352170108016,-4.740884347158497,-34.81146782294952,27.053750038146973,27.846250534057617,27.450000286102295,27.65250015258789,0.003689110126916264,32.612319983150044,10.832766026064657,38.810702928845664,-144.3084471420985,27.82187509536743,27.338749885559082,4.0,100.0,-96.0,,27.872090189545926,0.0,0.0,28.94252457815483,0.0,0.06296795400281709,0.14197272914807021,-25.125747609303666,52.924091651750494,13.836990002771971,16.74321056181747,-86.16300999722803,-1.289941069659065,-7.66073027192113,-1.5093248806638504,-0.7431724704712623,-0.7661524101925881,6.874977670177744,2.002584087874353,4.872393582303391,27.4571085264984,-2.508531968133998,-2.5405319178759544,33.77867905775369,3.299936669990384,73372923.34932014
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,24.888681411743164,129058000,0.35000038146972656,1,3293141357.730186,1206800000,0.15711791851329335,-30489555.328931216,0.07177006684910897,-0.06247355391361324,-12606860.999978317,27.538925341046866,16.995611907921003,1617.1661851577062,28.089374923706053,29.95856391394551,26.220185933466595,13.308868533503421,0.1490791519828872,0.0,0.0,27.278583399454753,27.88708292643229,26.67008387247721,4.461371897997473,0.08826324043686981,0.0,0.0,26.020000457763672,29.59000015258789,27.80500030517578,12.70943089520769,0.212184806604449,0.6219643954063988,6.5499166754832965,-0.45170877931419895,-0.25700104874609414,-0.1947077305681048,27.43083318074544,28.36942305931678,27.423652820129938,27.875361599444137,0.7357878637109109,1.1826212040107023,-0.4468333402997914,-0.1297088889724129,26.423274127985824,0.29562530517578267,-46.67237305715189,-13.184378435439912,-33.48799462171198,26.975000381469727,27.846250534057617,27.410625457763672,27.65250015258789,0.001844555063458132,34.30842137583081,10.179934292993261,36.471793513300774,-110.22189740366503,27.989375114440918,27.40999984741211,0.0,96.0,-96.0,,27.575755832460764,0.0,0.0,35.129581900124975,0.3234203619008004,0.15253695877555767,0.12355584668341664,-26.122438907186385,55.4728422496925,25.72155427233185,20.1029112133275,-74.27844572766816,-1.4271247639375595,-5.812522458140977,-1.620458904910516,-0.9186297573591131,-0.7018291475514029,4.689406448379756,2.5399485599754335,2.149457888404323,27.409077910297476,1.3243794702525458,1.3156862355073518,35.550416418769615,4.0490719251274925,-31836976.73616779
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.557889938354492,235362000,0.7199993133544922,1,3497380439.328868,1442162000,0.19825263725547532,-1925264.797692474,0.1441092185267049,-0.054879654480341565,-6278395.780144767,27.43202589560026,27.043406931834454,1617.1661851577062,28.0002498626709,29.80264819412816,26.197851531213637,12.874158911418615,0.3605329388199013,0.0,0.0,27.20900007883707,27.88024984995524,26.537750307718916,4.934027484826648,0.7148971958863569,0.0,0.0,26.020000457763672,29.59000015258789,27.80500030517578,12.749885134359593,0.4138653037760163,0.6505180779360714,6.553154610130076,-0.41235796921471746,-0.2880724328398188,-0.12428553637489864,27.35687478383382,28.3087499325092,27.435013842562622,27.84737181177734,0.7398099552310874,1.1063648788849583,-0.3665549236538709,-0.1485367511598348,26.585291274828823,-0.12775039672851562,-49.404566159726,-20.98195508250501,-28.422611077220992,26.975000381469727,27.80500030517578,27.390000343322754,27.65250015258789,0.000922277531729066,34.17911662267461,16.59604993637502,32.57608719552974,-64.00830835582845,28.2318754196167,27.65250015258789,36.0,92.0,-56.0,26.020000457763672,,1.0,0.0,45.619372701688064,1.0,0.44114012063359986,0.21888167780399162,-22.951874721267373,59.10171271962821,53.09970791681833,30.88608406397404,-46.90029208318167,-1.4583821240593409,-3.126654063001973,-1.4807787679278268,-1.031059559472856,-0.4497192084549708,8.17927823589864,3.6678144951600746,4.511463740738565,27.410463615330613,2.688821993284196,2.653308367208229,39.19512582742581,4.679012573535303,110302205.51013583
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.548603057861328,110528000,-0.010000228881835938,0,3549735457.363391,1331634000,0.20212923294632731,-1808127.7262866297,0.10099222006740484,-0.04429367689744076,-6318592.35508135,27.353755727609606,32.83386683017038,1616.5780577895587,27.911374855041505,29.628846556389227,26.193903153693782,12.30660768426822,0.3765989513398279,0.0,0.0,27.194750022888183,27.856249809265137,26.53325023651123,4.864908012173006,0.7212768773333674,0.0,0.0,26.020000457763672,29.59000015258789,27.80500030517578,12.790483139455189,0.4110641189758232,0.6234661862191244,6.527609917910833,-0.37762606538131394,-0.3059831593481179,-0.07164290603319606,27.324791431427002,28.237692246070274,27.44308851863923,27.820714584020543,0.8189993397720745,1.0854410843605748,-0.26644174458850034,-0.16127558915375895,26.616185795042764,-0.013875770568848367,-49.76869561915692,-27.813530714905667,-21.955164904251255,26.975000381469727,27.80500030517578,27.390000343322754,27.65250015258789,0.000461138765864533,33.98642272283843,16.196180061093465,31.07910151135004,-42.40406400300653,28.2318754196167,27.65250015258789,32.0,88.0,-56.0,26.050750465393065,,0.0,0.0,45.50929919075902,0.9933996214324389,0.7722733277777462,0.45531680239563466,-20.645631012785014,60.028231903008574,57.832455514623256,45.55123923459113,-42.167544485376744,-1.3798599916345964,-1.3812906494168944,-1.357355736643127,-1.0963187949069102,-0.26103694173621683,4.692633457600128,3.8727782876480856,0.8198551699520427,27.410836990807535,-0.03636777552890047,-0.03637439020818256,39.14450365651771,4.280302140397566,-66504534.97033927
