Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.574159622192383,113715600,0.027500152587890625,1,3539396420.775128,1445349600,0.1969347598057181,-1103081.4294423205,0.024666826666707848,-0.03985578248821059,-6204824.408253835,27.31035653503281,38.11219849766646,1616.5780577895587,27.82962484359741,29.456757668050727,26.202492019144096,11.693530427361546,0.403319062457399,0.0,0.0,27.220250066121416,27.85024979909261,26.590250333150227,4.628904814914208,0.7339281336969219,0.0,0.0,26.020000457763672,29.59000015258789,27.80500030517578,12.828055408176105,0.4187672436085116,0.5831194989326611,6.450640004696399,-0.3439172845033305,-0.3135699843791604,-0.030347300124170085,27.29291645685832,28.171153728778545,27.454151729563723,27.798069014067053,0.8487156965114724,1.0527800142940849,-0.20406431778261247,-0.16889103485468288,26.588545132026432,-0.3721243858337395,-49.10669158464549,-33.61378533785121,-15.492906246794277,26.975000381469727,27.80500030517578,27.390000343322754,27.65250015258789,0.0002305693829322665,33.68618840279357,16.34644974624497,30.21345130381748,-28.71794482538957,28.26187515258789,27.65250015258789,28.000000000000004,84.0,-56.0,26.112220431518555,,0.0,0.0,45.895909523872426,1.0,0.9977998738108127,0.7370711074073864,-18.743707342696208,57.80520958398189,61.713095244656465,57.548419558699344,-38.286904755343535,-1.2414997381322515,-1.371089550593847,-1.23719846989837,-1.1244947299052024,-0.11270373999316763,1.9695032510033843,3.4921232803191455,-1.5226200293157612,27.412332788278935,0.10004603311024596,0.0999960204209227,39.283712212717006,4.233539164064201,-5022088.13963379
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.962215423583984,117058400,0.41750144958496094,1,3625712793.854867,1562408000,0.20032613314753314,6036223.301348895,0.09514436933480337,-0.02014691279851517,-4428627.687548747,27.281927335760688,44.94441436267152,1616.5780577895587,27.755624866485597,29.213937227531737,26.297312505439457,10.508229362957165,0.5606440627784698,0.0,0.0,27.248166720072426,27.901416269938153,26.594917170206706,4.794814686629949,1.0237922623150946,1.0,0.0,26.020000457763672,29.59000015258789,27.80500030517578,12.862256612838602,0.535714438363249,0.5743074422278716,6.267090286812827,-0.28028302676020544,-0.3069125928553694,0.02662956609516398,27.332499821980793,28.114423018235428,27.527743900282132,27.808026927042338,0.9315187258525188,0.9988291318427911,-0.06731040599027227,-0.16953995928659316,26.596501766398635,-0.5456257820129409,-48.51063432226146,-38.41286786974157,-10.097766452519892,27.008749961853027,27.80500030517578,27.406875133514404,27.65250015258789,50.000115284691475,32.51777347692303,19.942966687382967,28.303255057007064,9.266831888199276,28.28375005722046,27.65250015258789,24.0,80.0,-56.0,26.20358721936035,,0.0,0.0,51.51963964240292,1.0,0.9977998738108127,0.9226243584664573,-15.24213516705069,64.9841860151299,92.50307897395211,70.68287657774393,-7.496921026047889,-0.9705879772410668,1.729947641084056,-1.007921300909127,-1.1011800441059874,0.09325874319686034,-0.08074756777852954,2.777549110699611,-2.8582966784781405,27.420320718946805,1.5173594724557038,1.5059627155187716,41.39714681356461,4.605677813154699,7229593.045175701
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.978471755981445,103862000,0.017499923706054688,1,3603311764.8555927,1666270000,0.14844998959067324,5433559.554864517,0.05585517258184498,-0.014568951819736496,-4363557.356523999,27.280844200558825,50.28418952671906,1617.5908562081113,27.674999904632568,28.881345730955474,26.46865407830966,8.717946381065559,0.6139809382625887,0.0,0.0,27.27433344523112,27.90258280436198,26.646084086100263,4.606890653386121,1.0377381670894756,1.0,0.0,26.020000457763672,28.96500015258789,27.49250030517578,10.641372014354552,0.6553482190737474,0.5423766140817445,6.083636754718066,-0.22583701294205838,-0.2906974768727072,0.06486046393064882,27.394166628519695,28.059134556696964,27.592706494537104,27.818543507479163,0.9515700056050435,0.9445257445716956,0.007044261033347876,-0.16502327883978735,26.592232958646868,-0.0724989891052239,-47.517121470040514,-42.353685918092964,-5.1634355519475506,27.0625,27.80500030517578,27.43375015258789,27.65250015258789,75.00005764234574,31.183605210720806,20.695720675096712,27.344160520387607,42.90023976188582,28.287500381469727,27.65250015258789,20.0,76.0,-56.0,26.347100199086913,,0.0,0.0,51.74604678305331,1.0,1.0,0.9985332492072084,-12.427378001059111,62.8010875160881,92.5660025248367,82.26072558114842,-7.433997475163291,-0.7117865899029923,2.719594646693971,-0.8118218442361689,-1.0433084041320237,0.23148655989585487,-2.479910083689154,1.7260572718218579,-4.205967355511012,27.42554659137625,0.06265075872287085,0.06263114132822878,41.485733198855826,4.375465051052878,-3915078.968781799
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.846025466918945,109705600,-0.1424999237060547,0,3660953930.723759,1556564400,0.0928185811917541,2424045.385580022,-0.06655299395446873,-0.009152074426649923,-4922878.973819116,27.29093761789346,50.21777679128987,1617.5908562081113,27.620499992370604,28.69194749063291,26.5490524941083,7.758349765994553,0.5872655203199765,0.0,0.0,27.29783350626628,27.873832956949865,26.72183405558268,4.220111098203973,0.9424199817918713,0.0,0.0,26.020000457763672,28.96500015258789,27.49250030517578,10.662369238926498,0.6069611431917038,0.5248889831911482,5.779935974823201,-0.19197375371701497,-0.27095273224156874,0.07897897852455377,27.411249955495197,27.999134577237644,27.625751778336536,27.81772553205355,0.964178731930572,0.9394025522266336,0.024776179703938417,-0.15788522925368145,26.247251767381805,0.14449939727783345,-46.485257934830095,-45.18097564203482,-1.3042822927952784,27.0625,27.80500030517578,27.43375015258789,27.846250534057617,87.50002882117286,30.39896386143989,19.661653603569665,29.614825477119304,22.873896807041575,28.609375,27.65250015258789,16.0,72.0,-56.0,26.522890133401855,,0.0,0.0,49.71025466515352,0.9107246635143725,0.9702415545047905,0.9893471427718677,-10.703741472018793,68.95129466955794,85.73147080886254,90.26685076921711,-14.268529191137457,-0.5658380452324359,0.7426860498380973,-0.6901130485877044,-0.9726693330231599,0.28255628443545555,-4.07892629894239,0.5650605576690084,-4.643986856611399,27.428021419693867,-0.5098387113284253,-0.5111428233532944,40.764384160001214,4.16120201224027,12053935.125377297
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,25.976146697998047,45903600,0.1399993896484375,1,3698874163.5349245,1602468000,0.13786528274944676,2995821.1851637354,0.06137874750592894,0.005494538580683405,-4691773.128679705,27.30605797378402,54.47941418801832,1625.7347643528703,27.586874961853027,28.569250965826622,26.604498957879432,7.12205355142269,0.683547473457272,0.0,0.0,27.380333518981935,27.847833251953126,26.912833786010744,3.4148578405525147,1.1065957581358141,1.0,0.0,26.020000457763672,28.802499771118164,27.411250114440918,10.086315746898176,0.692722460655141,0.49540022983052945,5.374423649267133,-0.15208693260046147,-0.2471795723133473,0.09509263971288584,27.42645835876465,27.947884559631348,27.67525153995889,27.82733847255935,1.0266414307336982,0.8884754067828818,0.13816602395081634,-0.1480088690089086,25.976366917416108,0.13312435150146484,-42.00588164388326,-46.55817488464484,4.5522932407615855,27.0625,27.80500030517578,27.43375015258789,27.846250534057617,93.75001441058643,29.446749309894745,20.295926052087392,28.64999662460669,54.461201209933414,28.718125343322754,27.65250015258789,12.0,68.0,-56.0,26.6811010742853,,0.0,0.0,51.719905274446944,0.9988536197008746,0.9698594277384154,0.9800336607477353,-8.677202355798064,70.89978408438624,92.44607278116253,90.24784870495391,-7.553927218837478,-0.45553658990299084,0.6573053961652159,-0.5465378327518997,-0.887443032968908,0.3409052002170083,-9.309512422344408,-1.4098540383336748,-7.899658384010733,27.47184941712271,0.5034590863013166,0.5021959687894206,41.473075242330836,4.3395207881112725,-51284838.1263091
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.925029754638672,108776000,-0.05500030517578125,0,3626356830.201591,1493692000,0.1518949604363709,1713173.416454519,0.03226823049972198,0.00490210729086977,-4905842.836052609,27.326757798014324,54.02018638346373,1625.7347643528703,27.55999994277954,28.475796208950815,26.644203676608267,6.645836488190586,0.6815359994404744,0.0,0.0,27.476833470662434,27.913333257039387,27.04033368428548,3.177220452589734,0.9761359180650998,0.0,0.0,26.020000457763672,28.5575008392334,27.288750648498535,9.207185728367637,0.7379307130814405,0.47286025262384374,5.074214917446745,-0.12349087849068141,-0.22244183354881414,0.09895095505813273,27.440833409627277,27.895096118633564,27.708674368227683,27.832165246718365,1.0179864991714558,0.8952348416617494,0.1227516575097064,-0.1368013560132045,25.81234773337294,-0.6124997138977051,-38.02710719759298,-46.38870322103207,8.361596023439084,27.328750610351562,27.80500030517578,27.566875457763672,27.846250534057617,96.87500720529322,28.189096642338004,21.690706465619773,27.51666874871601,76.81761633358138,28.920625686645508,27.65250015258789,8.0,64.0,-56.0,26.823490921080403,,0.0,0.0,50.86001848534115,0.9611451121563217,0.9569077984571893,0.9656695935667985,-7.244769540045952,61.93026275909656,89.27292501368562,89.15015620123688,-10.727074986314374,-0.33605874566470817,0.6222965895545962,-0.4436984237338199,-0.7986941111218905,0.3549956873880706,-9.540921781960126,-3.036067587058965,-6.504854194901161,27.497963657826343,-0.1967986572156577,-0.1969925602137934,41.194658129932236,4.200301360245668,47557042.42576401
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.89946746826172,114115200,-0.027500152587890625,0,3674098908.203623,1379576800,0.181939755623508,1020122.1551613512,-0.09446601372126692,-0.008584448981063173,-5018352.844878696,27.33516357664278,48.61057530510422,1625.7347643528703,27.533999919891357,28.381619339805777,26.686380499976938,6.156892731753622,0.6952526354694812,0.0,0.0,27.609833463033038,28.00208333333333,27.217583592732744,2.8413780244308917,0.8252599011566012,0.0,0.0,26.020000457763672,28.4424991607666,27.231249809265137,8.798208433395276,0.7616100314387912,0.4745742044732758,4.807651250379058,-0.10187300350010986,-0.1983280675390733,0.09645506403896345,27.51729170481364,27.84567304757925,27.732724430210833,27.834597433710943,0.9687004167585266,0.947201822757746,0.02149859400078058,-0.12509882478477988,25.791509813339502,-0.4264998435974121,-32.899516611521534,-44.85838583818425,11.958869226662713,27.383749961853027,27.80500030517578,27.594375133514404,27.846250534057617,98.43750360264661,27.62383448926399,20.134098512125476,30.375042215856368,57.767509586684234,28.920625686645508,27.65250015258789,4.0,60.0,-56.0,26.978772047171848,,0.0,0.0,50.408740559591934,0.9413552778625529,0.967118003239916,0.9646284098118403,-6.176450965879838,61.75672375694078,87.96183301900346,89.89361027128386,-12.038166980996532,-0.286536721622241,3.4047668037607766,-0.3659941687417033,-0.7121541226458531,0.3461599539041498,-9.283460041596198,-4.285546077966412,-4.997913963629786,27.59656198677663,-0.09859335901447608,-0.0986419942367256,41.05544957373293,4.170802309159718,27509612.67922455
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.681039810180664,144649200,-0.2350006103515625,0,3566923588.288534,1234927600,0.1708076228164363,-3981702.4794138744,0.015427208746345986,-0.001161099977190236,-6238257.7638121005,27.34353972107803,50.947026390943336,1625.7347643528703,27.52187490463257,28.35661881706939,26.687130992195748,6.066039580001972,0.5647649264182066,0.0,0.0,27.71016667683919,28.112666638692218,27.307666714986162,2.9050706662796584,0.40041301407394725,0.0,0.0,26.020000457763672,28.11750030517578,27.068750381469727,7.621209872802131,0.7675798904058766,0.4753667916553428,4.520233483771994,-0.10252146348140556,-0.1791667467275398,0.07664528324613423,27.56083329518636,27.777115308321438,27.71692054260403,27.819442006085435,1.0283917313364415,0.9260480029822401,0.10234372835420136,-0.11495271047240216,25.83392512535666,-1.0943751335144043,-29.115656353806447,-42.60406252641541,13.488406172608965,27.662500381469727,27.80500030517578,27.733750343322754,27.846250534057617,99.21875180132331,26.98642766169657,19.333137257522093,28.226937253630087,51.908740365349374,28.890625476837158,27.65250015258789,0.0,56.00000000000001,-56.00000000000001,27.11541943813232,,0.0,0.0,46.60331721812038,0.7744765252173103,0.8923256384120614,0.9387838133697223,-6.265253668011479,55.43327286264122,76.75798904058766,84.66424902442557,-23.242010959412344,-0.27521330889533857,1.9275074536644277,-0.36852451411131554,-0.6434282009389456,0.27490368682763006,-6.989517142091428,-4.826340290791416,-2.163176851300012,27.600678992131414,-0.843354072427227,-0.8469304246212506,39.865852695372325,3.939012371925717,51586581.67719442
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.441707611083984,148347600,-0.25749969482421875,0,3490031097.550841,1086580000,0.15536686758511897,-8869953.800626932,-0.1005871215455698,0.004240917756655276,-7620793.517998685,27.388275653486353,53.102001856142394,1625.7347643528703,27.495624923706053,28.314334306085687,26.67691554132642,5.955197487973898,0.42480515039060746,0.0,0.0,27.73216667175293,28.091666603088377,27.37266674041748,2.5926566473554624,-0.00023264882760179367,0.0,1.0,26.020000457763672,28.11750030517578,27.068750381469727,7.628485816315076,0.64481483030734,0.4755802040425429,3.892102960417337,-0.1224024666039405,-0.16781389070281996,0.045411424098879466,27.639583269755047,27.69288451854999,27.663932684656082,27.786335151260023,1.068299500436127,0.9550848465625248,0.1132146538736023,-0.10785705804739558,25.76484046727131,-0.7181247711181626,-28.056552878050844,-40.19160222184807,12.135049343797228,27.6875,27.49250030517578,27.59000015258789,27.846250534057617,85.85035887832154,26.93627203162867,17.978121270004248,30.79875744934751,-3.3283747161153516,28.90000057220459,27.65250015258789,4.0,52.0,-48.0,27.235669142177535,,0.0,0.0,42.79137922793273,0.6073120864987688,0.7743812965262103,0.8779416460593961,-7.416828211947492,48.994806979325425,64.481483030734,76.40043503010837,-35.518516969265995,-0.2734707215253067,3.5758195175806264,-0.44051317288739295,-0.6028451953286351,0.16233202244124217,-4.899905129224215,-4.8410532584779755,-0.05885187074623932,27.597332185946563,-0.9319569404470207,-0.9363268306625816,38.562363173862394,3.8092806666837866,37636883.83707547
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.5369815826416,106112000,0.10250091552734375,1,3563625735.898459,1192692000,0.21002183619902753,-6049020.8079034425,-0.037613728491071655,0.007241780972695248,-7223439.335492609,27.419713805681557,53.94285749766333,1631.8226008676957,27.496499919891356,28.315081845962876,26.677917993819836,5.954080908162033,0.4868678150977456,0.0,0.0,27.729749997456867,28.082249959309898,27.377250035603844,2.5423955274415064,0.13865298786420782,0.0,0.0,26.020000457763672,28.11750030517578,27.068750381469727,7.62824306192785,0.6936829699898336,0.4590221302325269,3.229362843300343,-0.1284071399871749,-0.15993254055969094,0.031525400572516044,27.697708288828533,27.638173029972958,27.634866176473565,27.76327331646074,1.0363490781296005,0.9002319501097795,0.136117128019821,-0.10219305924764524,25.636567732033026,0.0009995460510268117,-25.635365360403263,-37.58367708582116,11.948311725417895,27.664999961853027,27.49250030517578,27.578750133514404,27.846250534057617,61.85629538803434,26.965381610745244,17.13831036642453,30.038150319841726,-12.61504192548844,28.869375228881836,27.65250015258789,0.0,48.0,-48.0,,28.11750030517578,0.0,1.0,44.7294019710538,0.6922999548511742,0.6913628555224175,0.7860232634868964,-7.858029175628445,51.79230587798515,69.36829699898335,70.20258969010166,-30.631703001016646,-0.31032378252815107,2.604799644878077,-0.46250720699796877,-0.5747775976625018,0.11227039066453304,-5.869508827438205,-5.046744372270021,-0.8227644551681834,27.596736061969697,0.3744667733207141,0.3737673919226303,39.08123318427648,4.0798434507277115,-11408631.53588748
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.353418350219727,137298000,-0.19750022888183594,0,3558997898.5675488,1055394000,0.22149189799157845,-9058644.46749128,-0.026739103368521443,0.01968950712126238,-8210386.962372593,27.521918730475623,55.84313373325772,1631.8226008676957,27.499874973297118,28.314249849889993,26.685500096704242,5.9227533025779096,0.36346900727120707,0.0,0.0,27.705833307902015,28.08083330790202,27.33083330790202,2.7070111613863337,-0.07111087375217078,0.0,1.0,26.020000457763672,28.11750030517578,27.068750381469727,7.627306849390479,0.5995231400735114,0.4576198866916961,2.3714570605252723,-0.1474033309533631,-0.1574266986384254,0.01002336768506229,27.679375012715656,27.586538388178898,27.57988678818346,27.727290119136825,1.1472731876749085,0.8729065436878638,0.2743666439870447,-0.09891473766623753,25.525165853397038,-0.012375736236570845,-23.930755473622288,-34.85257943597236,10.921823962350071,27.59000015258789,27.411250114440918,27.500625133514404,27.846250534057617,39.50618138328883,27.2470486040209,15.984040828515896,30.285302326463764,-38.765216469189355,28.869375228881836,27.65250015258789,0.0,44.0,-44.0,,28.099400291442873,0.0,0.0,41.79167322249452,0.40093313284789867,0.5668483913992802,0.6775308478159694,-9.06294034207292,51.581256864867576,46.75115831422961,60.20031278131565,-53.24884168577039,-0.38975031235638724,-0.8000702523041306,-0.5316182371952327,-0.5661457255690481,0.03452748837381536,-4.595050382938954,-4.956405574403808,0.3613551914648543,27.58913372768313,-0.7188361278969713,-0.7214322032906395,38.081467033023266,3.8694692244208646,40171652.84943651
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.548603057861328,104782000,0.20999908447265625,1,3590342170.4352536,1160176000,0.196444496626903,-4621106.105104831,0.04431530085475143,0.017728452407379698,-7403710.252772186,27.576910225004852,55.30196455567755,1644.385381558268,27.49412488937378,28.30714297080304,26.68110680794452,5.914122269397875,0.4959252737026557,0.0,0.0,27.67058327992757,28.025333340962725,27.315833218892415,2.56409528809964,0.24195347235066483,0.0,0.0,26.020000457763672,28.11750030517578,27.068750381469727,7.628902013981806,0.6996419003831975,0.4431078980225265,1.6908605918825694,-0.1438545127956843,-0.15471226146987718,0.010857748674192896,27.679375012715656,27.550288347097542,27.565673318779936,27.70952783157562,1.1178553862951464,0.8648647278246422,0.25299065847050417,-0.09572288836647024,25.44940232623277,0.020874500274658203,-21.835383476088072,-31.99905299219986,10.163669516111788,27.59000015258789,27.288750648498535,27.439375400543213,27.846250534057617,21.680771093099445,27.244522203830787,16.488869305012116,28.817490503232495,-0.22598870056553702,28.869375228881836,27.65250015258789,0.0,40.0,-40.0,,28.05792427978516,0.0,0.0,45.863098586207904,0.4090086974277498,0.5007472617089407,0.5863195028768796,-8.970278919305,50.76725261886486,57.069793980449525,57.72974976455416,-42.930206019550475,-0.394272282544307,0.0,-0.5191518010341514,-0.5567469406620688,0.037595139627917384,-5.6118016809301245,-5.087484795709072,-0.5243168852210527,27.582369182669115,0.7698619129243633,0.7669135983983111,39.14450365651771,4.200609249036198,-5932436.705834925
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,25.799556732177734,119994800,0.2700004577636719,1,3691421089.6673527,1280170800,0.21928570382022683,667430.6140901805,0.04229363528935561,0.010455910747569033,-6225041.700575253,27.630570452434707,52.14134735093576,1644.385381558268,27.49374990463257,28.306274671594224,26.681225137670914,5.910614374394584,0.6623026158192767,0.0,0.0,27.635249964396156,28.015250078837077,27.25524984995524,2.7501116503776206,0.6608548600148734,0.0,0.0,26.020000457763672,28.11750030517578,27.068750381469727,7.629006063878868,0.82836680021897,0.44954707770269575,1.4575459026860902,-0.11789623398677662,-0.14734905597325706,0.029452821986480443,27.699583371480305,27.52615371117225,27.595185068940594,27.71308130292737,1.1044350553504192,0.9365759543385873,0.16785910101183188,-0.09065214133662405,25.251784436432644,0.43875093460082937,-19.904501155326216,-29.045635572254987,9.141134416928772,27.59000015258789,27.231249809265137,27.410624980926514,27.846250534057617,12.077766063701246,26.596492366787725,18.395326667065248,26.565689503134106,35.23974484218771,28.862500190734863,27.65250015258789,0.0,36.0,-36.0,,28.018107308593752,0.0,0.0,50.64323039614286,0.8892128791227982,0.5663849031328153,0.5446601854136788,-7.49701536941912,56.32541190741756,65.87672926866308,56.5658938544474,-34.123270731336916,-0.4060587378109197,0.8813385809741778,-0.42541727027056747,-0.5304810065837685,0.10506373631320104,-5.384596871066107,-5.146907210780479,-0.23768966028562843,27.585575310623256,0.982266358372974,0.9774734826919484,40.51127330546072,4.389852978885994,24599878.388305068
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,26.052831649780273,108273200,0.27250099182128906,1,3763011891.768561,1388444000,0.19140582080540391,4787019.724600839,0.14155140376071937,0.0133529952970915,-5162101.784803011,27.665181354121245,52.13312024995501,1660.52864562519,27.50924997329712,28.349791887578707,26.668708059015533,6.110976599489195,0.8097708183853476,0.0,0.0,27.652583249409993,28.048833401997882,27.2563330968221,2.8659177988106808,0.9762363304728353,0.0,0.0,26.020000457763672,28.11750030517578,27.068750381469727,7.624707505468618,0.9582838498709642,0.45034241570879335,1.1875739280380524,-0.0744770334756808,-0.13277465147374182,0.05829761799806102,27.70770835876465,27.53221145043006,27.662079779356738,27.73655681283242,1.0657891906387897,0.8848681993337186,0.1809209913050711,-0.0824507270942859,25.184337633677487,0.4407507896423333,-18.01586366953862,-26.38007801955003,8.364214350011409,27.59000015258789,27.068750381469727,27.32937526702881,27.846250534057617,18.91561163395224,25.12874222076601,21.87604768152302,24.692509514030384,93.66000845086879,28.631875038146973,27.65250015258789,68.0,32.0,36.0,27.0625,,1.0,0.0,54.96521160311757,1.0,0.7660738588501824,0.6110686745639796,-4.911165239861521,57.888398027882495,91.7061996948243,71.55090764797896,-8.293800305175694,-0.2902940918417549,0.349055202658987,-0.2685157857850032,-0.47808796242401547,0.2095721766390123,-5.915250515984546,-5.300575871821293,-0.6146746441632533,27.59432555569184,0.9817202371152245,0.9769326721574156,41.89070091092872,4.506523967333941,7354837.596060842
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.47806167602539,137610400,0.45749855041503906,1,3814255909.879918,1526054400,0.24142444499431073,13096953.83851982,0.21601263784436325,0.027020553238352597,-2916059.794799489,27.739426062877328,52.97129951307976,1660.52864562519,27.586249923706056,28.486847785991337,26.685652061420775,6.529324317556902,1.0003616770017403,1.0,0.0,27.705499839782714,28.13849983215332,27.27249984741211,3.125733120677037,1.4030016293955447,1.0,0.0,26.020000457763672,28.674999237060547,27.34749984741211,9.624355563513255,0.9293784986034322,0.4698080291794179,1.129625700588871,-0.003114789355812775,-0.10684267905015601,0.10372788969434324,27.75249989827474,27.554903763991135,27.789067388234244,27.792182177590057,1.0909485085493722,0.7946042441751986,0.2963442643741736,-0.06912822322443653,25.174740785176898,0.22125091552734233,-14.604607354091462,-23.77757803693875,9.172970682847287,27.868749618530273,27.34749984741211,27.60812473297119,27.846250534057617,50.54268479866038,24.176208980790513,28.268951834598553,22.304665163353192,168.39970476302443,28.631875038146973,27.65250015258789,100.0,28.000000000000004,72.0,27.083400001525877,,0.0,0.0,61.12068024098976,1.0,0.9630709597075992,0.7651765738968658,-0.5829035261344061,64.02460109315051,88.37208752161663,81.98500549503466,-11.627912478383372,-0.06582348206464061,1.923071411267346,-0.011207429974046276,-0.3847118559340217,0.3735044259599754,-4.352830748873837,-5.111026847231802,0.7581960983579652,27.63773944745068,1.6321745958179923,1.618997811674694,44.206604885025016,4.781935536367072,41935978.94516152
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.327030181884766,105497600,-0.16249847412109375,0,3776848772.5029078,1420556800,0.19565245251489718,8776932.001097348,0.03568829561351148,0.022773690829688893,-3517839.5045865495,27.777824182112337,45.9333650728135,1651.0566534049174,27.64712495803833,28.574251544620314,26.719998371456345,6.706857136061265,0.8655788835698438,0.0,0.0,27.750166511535646,28.218916511535646,27.281416511535646,3.378358106825358,1.1131565348307277,1.0,0.0,26.020000457763672,28.75,27.385000228881836,9.874442808718118,0.8443225976835143,0.4855772796672378,1.1398664843087594,0.039868455701157046,-0.0775004520998934,0.11736890780105044,27.795624891916912,27.58826916034405,27.871518676650428,27.83165022094927,1.0816672902801003,0.8481497503004216,0.23351753997967872,-0.0539372770316749,25.189373187678285,0.30037527084350657,-11.900728773094018,-21.444379388224583,9.543650615130565,27.90625,27.385000228881836,27.645625114440918,27.846250534057617,75.2713423993302,23.439048707836143,26.767886486135566,20.25272670466782,148.56135256528108,28.50937557220459,27.65250015258789,100.0,24.0,76.0,27.147063970947265,,0.0,0.0,58.08390233382897,0.8428901234163242,0.9476300411387744,0.8922582865655188,2.0499407192481556,62.37171620435912,74.81486002604167,84.96438241416087,-25.185139973958332,0.19108090681188372,1.8610083901388141,0.1432486230052845,-0.27911976014616047,0.422368383151445,-5.17032956249047,-5.122887390283536,-0.04744217220693425,27.66083032872041,-0.570420284240647,-0.5720533940984041,43.38402115954605,4.3201110472597755,-5042252.387328148
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,26.766189575195312,174935200,0.4724998474121094,1,3834086224.7133245,1595492000,0.2315450061150547,19331206.75908442,0.08450623199568447,0.024820195073534574,-599680.5255705542,27.866803863108878,48.40517219925551,1651.0566534049174,27.765625,28.643446380885912,26.887803619114088,6.323080290005445,1.0877480503551737,1.0,0.0,27.84433320363363,28.31833318074544,27.370333226521808,3.404642328083909,1.5054508995188056,1.0,0.0,26.540000915527344,28.979999542236328,27.760000228881836,8.78783973603686,0.9252053136886736,0.5025194296302015,1.1398664843087594,0.11078274144304245,-0.03984381339130623,0.15062655483434867,27.866458257039387,27.649326911339394,28.013977435681372,27.90319469423833,1.0533653498492048,0.820390505885663,0.23297484396354184,-0.03472176793249607,25.29079920191666,0.1268749237060547,-7.060698235472751,-18.993828486187503,11.933130250714752,28.021249771118164,27.5,27.760624885559082,27.846250534057617,87.6356711996651,23.19567336411298,27.55014706537775,18.354602286805306,198.30864254467372,28.32937526702881,27.65250015258789,100.0,20.0,80.0,27.243240132690428,,0.0,0.0,63.727312938747744,1.0,0.9476300411387744,0.9527770139950493,6.274203992747585,62.90239643023021,90.48245238838899,84.55646664534909,-9.517547611611006,0.4661396082709821,3.041418282524278,0.3970252964113738,-0.14389074883465364,0.5409160452460274,-1.2955881372928242,-4.357427539685394,3.0618394023925695,27.74830392817945,1.6681371039196202,1.6543765163859803,45.77586321760041,4.8013970204480785,79083475.24215457
