Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,26.766189575195312,136127200,0.0,0,3744822528.8751187,1731619200,0.18193483422130785,16569605.793500932,0.04229024694053287,0.0325947122803204,-599680.5255705542,27.95421838418097,55.80564038261592,1651.0566534049174,27.866625022888183,28.731172112687112,27.002077933089254,6.204892692163731,1.0383602573226385,1.0,0.0,27.95583330790202,28.412083117167157,27.499583498636884,3.264075903158089,1.422375511570276,1.0,0.0,26.649999618530273,29.049999237060547,27.84999942779541,8.61245169287289,0.8947922221489306,0.4827673264498961,1.131692882276583,0.16507988564032416,0.0011409264150198453,0.16393895922530433,27.941874980926514,27.6952884380634,28.13451946255371,27.969439576913384,1.1580856413588183,0.782381740515196,0.37570390084362226,-0.013562863564181514,25.26829028906806,-0.0016252517700188207,-1.811926449801868,-16.07775888304873,14.265832433246862,28.056249618530273,27.53499984741211,27.79562473297119,27.846250534057617,93.81783559983255,23.10081931448701,27.343690212864587,17.53068826926173,197.24869447581023,28.17312526702881,27.65250015258789,100.0,16.0,84.0,27.3821808854541,,0.0,0.0,63.727312938747744,1.0,0.9476300411387744,0.9476300411387744,9.579048015917735,61.23655545794368,87.29566170387957,84.19765803943675,-12.704338296120428,0.7289115008185867,3.2446022734460622,0.5902152068023018,0.002930442292737437,0.5872847645095643,-0.731409133525245,-3.632223858453364,2.9008147249281193,27.882122681729555,0.0,0.0,45.77586321760041,4.517706891272798,4964315.597966701
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,26.912582397460938,186098000,0.1574993133544922,1,3705120713.5268116,1917717200,0.08537074137160115,18389705.99680713,0.019647067892943324,0.029613878022249993,418126.8047679947,28.060308122080503,59.34079742995545,1651.0566534049174,27.939500045776366,28.9068985387584,26.97210155279433,6.924952067123888,1.024861205230628,1.0,0.0,28.10850003560384,28.554499753316247,27.662500317891443,3.1734152811247354,1.4489915065911165,1.0,0.0,27.0625,29.1825008392334,28.1225004196167,7.587826681794474,0.8926882898736922,0.47299061669309006,1.1316903563788168,0.21830317876174377,0.044573376884364635,0.17372980187737913,28.032708326975506,27.74105768937331,28.26074722580792,28.042444047046175,1.138148098354559,0.7794349394693496,0.3587131588852095,0.009117455326816723,25.079846003024954,-0.3095008850097649,4.441816453597077,-12.735849792604247,17.177666246201326,28.1225004196167,27.601250648498535,27.861875534057617,27.846250534057617,96.90891779991628,23.26224911397765,27.750433854373686,16.522458106977144,182.17194278007204,28.17312526702881,27.65250015258789,100.0,12.0,88.0,27.548962720614746,,0.0,0.0,65.52184484720411,1.0,1.0,0.9650866940925162,12.88044837067894,59.098331519757,89.26882898736922,89.01564769321259,-10.731171012630782,0.9448087299571313,3.9117177876946068,0.7784741529500834,0.15803918442420664,0.6204349685258768,2.682327469961539,-2.369313592770384,5.051641062731923,28.127640217410004,0.5469200799248508,0.5454299029712395,46.57314068522125,4.596003393285983,69062738.43992837
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.94744300842285,177404400,0.03750038146972656,1,3661291503.574473,2095121600,0.04461767116422103,16712995.522178676,0.0028447592812820065,0.027512201506647144,647887.9061990699,28.155091546031453,60.94039221317071,1653.1949802739884,28.01475009918213,29.060747482121826,26.968752716242435,7.467476091962233,0.9673769848475905,0.0,0.0,28.26916675567627,28.70541648864746,27.83291702270508,3.086399657560442,1.329036094272266,1.0,0.0,27.0625,29.1825008392334,28.1225004196167,7.567445119902355,0.9103771420551313,0.4469415168768084,1.1303538975456768,0.2605060379483355,0.0877599090971588,0.17274612885117668,28.1462500890096,27.79000003521259,28.373324622633742,28.112818584685407,1.1386142473061422,0.8102971809596787,0.3283170663464635,0.032077920472445585,24.591256626861547,-0.6422506332397475,9.652355519027857,-9.00439301564312,18.656748534670974,28.23625087738037,27.601250648498535,27.918750762939453,27.846250534057617,98.45445889995814,23.412148213504675,26.833128600402727,15.976299524031013,152.7680898754631,28.125000476837158,27.65250015258789,96.0,8.0,88.0,27.744987294848983,,0.0,0.0,65.95374416521861,1.0,1.0,0.9825433470462581,15.694620059813053,55.608431686682266,91.03771420551314,89.2007349655873,-8.962285794486865,1.0604780028848069,4.931238457451248,0.9266450361908833,0.31176035477754205,0.6148846814133413,4.684425239645918,-0.9585658262871235,5.642991065933042,28.321054730667598,0.12951262845288802,0.12942883319073673,46.76297141232864,4.503408783922314,34045877.00029194
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,27.10312271118164,111117600,0.16749954223632812,1,3671517170.8368263,2206239200,0.0528976429460194,16984302.895353068,0.04492397987160719,0.03746862962042386,1289852.1017147289,28.234731207583778,66.90739646588835,1662.7460503613745,28.097000122070312,29.22811439697118,26.965885847169446,8.051494963779934,0.9698905092657241,0.0,0.0,28.455666732788085,28.888166427612305,28.023167037963866,3.0398141704820505,1.3142585105294533,1.0,0.0,27.0625,29.344999313354492,28.203749656677246,8.123640614435487,0.9189487309547107,0.4429972965245768,1.1274278974516097,0.3039640131823482,0.1310007299141967,0.17296328326815152,28.29520845413208,27.875096174386833,28.494351580291955,28.190387567109607,1.1974321497762614,0.7548155228281928,0.4426166269480687,0.0553361064072257,24.250865777864256,-0.6219997406005859,16.216227659669705,-4.776436222781143,20.99266388245085,28.317500114440918,27.682499885559082,28.0,27.846250534057617,99.22722944997906,23.973936308515913,28.568373370689997,14.955372393440861,142.5492779892992,27.786250591278076,27.65250015258789,100.0,4.0,96.0,27.917488920175114,,0.0,0.0,67.88864937326551,1.0,1.0,1.0,18.66406719226571,52.88783276687568,91.89487309547108,90.73380542945114,-8.10512690452892,1.180522116492778,6.530278258636131,1.078254112181807,0.4650591062583951,0.6131950059234119,2.4489312719534126,-0.27706640663901627,2.725997678592429,28.601347932338097,0.5777340362963734,0.5760715532930227,47.610871050857575,4.599812050073563,-33295415.854943365
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.175159454345703,85700000,0.0774993896484375,1,3642253075.525184,2291939200,0.0067064904058749255,15506787.866427071,0.03139593720850002,0.038609253082006294,1517619.513498872,28.320727915387195,73.65614434820223,1667.1651794669185,28.16225004196167,29.393966299120397,26.930533784802943,8.747285854812546,0.9364841288931341,0.0,0.0,28.635916709899902,29.059666442871094,28.21216697692871,2.959568134409994,1.2098323377604843,1.0,0.0,27.0625,29.375,28.21875,8.211346737403375,0.940540210620777,0.4201975821309082,1.0851102164046074,0.3407305945122019,0.17294670283379776,0.16778389167840413,28.44208335876465,27.9570192190317,28.608681989025584,28.267951394513382,1.2352206368069762,0.7442346848194136,0.4909859519875627,0.078207845449808,23.835868093126855,-0.8847498893737793,21.682793892857426,-0.15562566187185053,21.838419554729278,28.512499809265137,27.697500228881836,28.105000019073486,27.846250534057617,99.61361472498953,24.55208100070744,28.056323774099457,14.431382327203124,132.11464443647864,27.757500171661377,27.65250015258789,100.0,0.0,100.0,28.117340375220227,,0.0,0.0,68.7729315896577,1.0,1.0,1.0,21.399162084300578,50.07455861397891,94.05402106207771,92.32886945435398,-5.945978937922297,1.2569486225352584,6.414918402620014,1.2053600551270771,0.6131192960321314,0.5922407590949457,-0.9003216030935809,-0.4017174459299292,-0.4986041571636517,28.809744660822904,0.26577294257192907,0.26542039080692525,48.00318080640549,4.549712950418268,-24338272.631027594
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.200712203979492,95132800,0.027500152587890625,1,3633045920.267693,2387072000,0.01209895530258166,13665270.530667959,0.0,0.045794047478118424,1607099.3453716645,28.443194530746606,81.00524424436026,1667.1651794669185,28.22799997329712,29.544827220031575,26.911172726562665,9.32993657347411,0.8937492252392747,0.0,0.0,28.80141665140788,29.1899164835612,28.41291681925456,2.6977827990577623,1.0966318385146792,1.0,0.0,27.0625,29.375,28.21875,8.192220498042932,0.9524321684966216,0.3936778925823682,0.9340900858141663,0.3678470952532926,0.21192678131769674,0.15592031393559588,28.60770829518636,28.066153819744404,28.709653896813716,28.341806801560423,1.3080678205007674,0.6781914803674828,0.6298763401332846,0.09985143445045647,23.51436683529689,-0.740500736236573,27.184225008674655,4.86660641348518,22.317618595189476,28.72624969482422,27.957500457763672,28.341875076293945,27.846250534057617,99.80680736249477,25.088929643456712,27.31333859932515,14.049211690488765,114.56062340076824,27.450000286102295,27.65250015258789,96.0,0.0,96.0,28.31856591518499,,0.0,0.0,69.09812271631547,1.0,1.0,1.0,23.766024155172286,53.018841303660736,95.24321684966216,93.73070366907031,-4.756783150337838,1.292978039909812,7.286222072926971,1.2978957122558608,0.7500745792768773,0.5478211329789835,-3.0625899265695815,-0.9338919420578597,-2.1286979845117218,28.9524483377481,0.09405781378535316,0.09401360714136331,48.142389362604774,4.491322109465827,5883348.8784683645
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,27.02179718017578,104343600,-0.19249916076660156,0,3684617918.194609,2282728400,0.009650032587166775,8843652.536091683,-0.05289329297467849,0.04470265001500364,920748.5560232502,28.53973961581404,80.81122843359168,1667.1651794669185,28.29124994277954,29.642288060365782,26.9402118251933,9.550925606459833,0.7891296240768075,0.0,0.0,28.912166659037275,29.276666514078777,28.54766680399577,2.521428845787098,0.7199363972672997,0.0,0.0,27.0625,29.375,28.21875,8.173905375963049,0.8691892881651182,0.3898100575477642,0.8349437021054349,0.36954416881831165,0.24345025881781973,0.12609391000049192,28.739791711171467,28.154423053448017,28.76547640943958,28.395932240621267,1.2629730840525737,0.658311231893175,0.6046618521593987,0.11817142543455346,23.138806838945445,-0.5337502479553216,32.39854529460654,10.089178930007181,22.309366364599363,28.74874973297119,28.012499809265137,28.380624771118164,27.846250534057617,99.90340368124738,24.526055288977727,25.638688630114288,18.110096410810588,79.84564950901814,27.410625457763672,27.65250015258789,92.0,0.0,92.0,28.487595368755393,,0.0,0.0,64.0685532647299,0.8158102007101402,0.9386034002367131,0.9795344667455711,24.49677156120319,47.558637008094976,86.91892881651182,92.07205557608388,-13.081071183488175,1.2567720301011,5.7662611580331795,1.3013982625640554,0.8603393159343129,0.44105894662974254,-4.199625723175126,-1.5870386982813132,-2.612587024893813,28.97390016643129,-0.6577794798611647,-0.6599523829303067,47.167939124401535,4.249292205868144,15877773.483409017
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.075241088867188,56998000,0.057498931884765625,1,3741615918.194609,2339726400,0.017351330557647645,8048462.762302568,-0.0020399816104831915,0.04646687299772067,1033477.9082896919,28.65819091027993,87.66057137386682,1670.4624609645582,28.35037488937378,29.73903908020816,26.9617106985394,9.796443230490583,0.7807101517193963,0.0,0.0,28.976083310445148,29.304083188374836,28.64808343251546,2.263935221441419,0.7346279079324047,0.0,0.0,27.0625,29.375,28.21875,8.1568586271738,0.8940536911423141,0.3740790594223823,0.5466385455031032,0.37124926468122155,0.2690100599905001,0.10223920469072145,28.854166666666668,28.217211503248947,28.82155683272066,28.450307568039438,1.2983098909647548,0.6418458477800503,0.6564640431847045,0.13362703959724329,22.885118102332147,-0.3203742027282708,36.25371594319089,15.439672787372169,20.814043155818723,28.90625,28.21875,28.5625,27.80500030517578,99.95170184062368,23.95912675405111,24.575919284393937,17.58227320762016,73.84246808826859,27.390000343322754,27.65250015258789,88.0,44.0,44.0,28.62958010975453,,0.0,0.0,64.89061309471386,0.8189152032706696,0.8782418013269363,0.9389484005212165,25.331800217966055,54.77677266339218,88.24935506888413,90.13716691168604,-11.750644931115868,1.205220373939067,4.944607695333254,1.3049042221894158,0.9492522971853335,0.35565192500408227,-8.30797869368267,-2.931226697361585,-5.376751996321086,28.99308423813091,0.19777773301947743,0.19758241035519042,47.45900453813328,4.390612350328592,-34407331.781979024
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.247194290161133,73187600,0.18500137329101562,1,3754465786.149532,2412914000,0.05276915120511233,8832940.44024128,0.1219392742137469,0.0520114425233632,1498284.1869699033,28.761269665981338,87.47252127855336,1670.4624609645582,28.421499919891357,29.854093297329793,26.98890654245292,10.081054001205668,0.8118472513686659,0.0,0.0,29.065749994913737,29.363749949137365,28.7677500406901,2.0505230677053228,0.9182056668318082,0.0,0.0,27.0625,29.450000762939453,28.256250381469727,8.400333443586181,0.9434554195846095,0.36942128317985107,0.3212928563349342,0.38311234945535944,0.291830517883472,0.09128183157188746,28.961249987284344,28.287500014671913,28.897471248310957,28.514358898855598,1.2993167604497555,0.6031892622563068,0.6961274981934488,0.14750968391503758,22.80552108097269,0.06599931716919016,41.42045279563545,20.826467346384195,20.593985449251253,29.097500801086426,28.256250381469727,28.676875591278076,27.80500030517578,99.97585092031184,24.190545068453893,28.90258389997414,16.54209369559706,89.91199371873405,27.390000343322754,27.65250015258789,100.0,40.0,60.0,28.748847292193805,,0.0,0.0,67.46942860215422,0.9117472979031711,0.8488242339613267,0.8885564785083254,26.770483277670497,56.496324920812086,93.74998896210204,89.63942428249932,-6.25001103789796,1.1815734077902391,4.58437322844708,1.3435769354461458,1.0281172248374961,0.31545971060864963,-10.550221245484375,-4.455025606986143,-6.0951956384982315,29.072941614954022,0.6350888383827469,0.6330806472666151,48.39550021714527,4.551487918625959,7938954.649091229
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.131010055541992,83623600,-0.125,0,3722303348.4469023,2329290400,0.020108368383445725,6077813.234492525,-0.0047614141190997945,0.04865036756561638,1141710.766892495,28.87023725571486,82.06410322295439,1670.4624609645582,28.48774995803833,29.933760909082753,27.041739006993904,10.151808782191358,0.7428233947716879,0.0,0.0,29.116749954223632,29.40599994659424,28.82749996185303,1.98682883787067,0.6266215760865607,0.0,0.0,27.0625,29.5049991607666,28.2837495803833,8.573857761193269,0.8710342948039667,0.37797914723247145,0.28693860865876036,0.3780693264213646,0.3090782795910505,0.0689910468303141,29.0197917620341,28.351923135610726,28.942475753810445,28.56440642738908,1.2902484081440138,0.6274155081024627,0.662832900041551,0.15855793774359087,22.83153068722408,-0.16274919509887553,45.11042878619506,26.040062372606073,19.070366413588985,29.15625,28.2837495803833,28.71999979019165,27.80500030517578,99.98792546015592,24.131942408358963,26.552309571014376,16.492654948626612,77.32183599868618,27.390000343322754,27.65250015258789,100.0,36.0,64.0,28.875054916928022,,0.0,0.0,64.0463927654477,0.6425555987435421,0.7910726999724607,0.8393795784202412,27.08403185672316,52.43597079869955,83.01893776592354,88.33942726563657,-16.98106223407646,1.1355144332436957,2.465998475861854,1.3235679424406015,1.0872073683581172,0.23636057408248434,-11.538540847581723,-5.87172865510526,-5.666812192476463,29.08309658119548,-0.4264028576590917,-0.4273145472140971,47.76273756358185,4.320627791496882,16235330.855174646
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.124038696289062,60158000,-0.00749969482421875,0,3718067251.9725466,2269132400,0.06535259437717207,5145101.823674258,-0.026185902284862245,0.03666913141950341,1126254.561583111,28.946391868171467,77.74936224457238,1670.03327431011,28.56537504196167,29.985316423591264,27.145433660332074,9.94169605365758,0.7173067864827931,0.0,0.0,29.148999977111817,29.425500106811523,28.872499847412108,1.8971500217284913,0.5605801924179324,0.0,0.0,27.0625,29.5049991607666,28.2837495803833,8.550558699749764,0.8679637943326932,0.3579312096210407,0.3113294127472314,0.36921149139255505,0.32110492195135143,0.04810656944120362,29.09125010172526,28.40000005868765,28.97940269002936,28.610191198636805,1.2458782929533878,0.7114455417409904,0.5344327512123974,0.1668540138235793,22.862817343547917,0.2321255683898933,48.68769346144845,30.956270929034,17.731422532414445,29.20124912261963,28.2837495803833,28.742499351501465,27.80500030517578,99.99396273007795,24.077525652556528,25.675174556078563,15.947832845449309,65.41867909372057,27.406875133514404,27.65250015258789,96.0,32.0,64.0,29.001043765695737,,0.0,0.0,63.83712804573174,0.5223452511492197,0.6922160492653107,0.7773709943996994,27.29069917921191,50.83100588203266,77.40817000057454,84.72569890953336,-22.591829999425457,1.0667791871463557,3.027361176335437,1.2904894232588944,1.1278637793382726,0.16262564392062173,-14.112010806031753,-7.519785085290559,-6.592225720741194,29.091370512178457,-0.025692684779055064,-0.025695985914753194,47.724773349198735,4.356028553951695,-11657951.946287021
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.912582397460938,122345200,-0.22750091552734375,0,3649636903.747354,2146787200,0.06979624357535504,433852.275952796,-0.039785114384855595,0.018397863403130637,172475.95420084114,29.000122893857142,69.78552061004156,1670.03327431011,28.644500064849854,29.962438429113565,27.326561700586144,9.202034326170523,0.6177975644671618,0.0,0.0,29.154583231608076,29.437833277384435,28.871333185831702,1.9430910298129704,0.14769059903420084,0.0,0.0,27.0625,29.5049991607666,28.2837495803833,8.526939395824309,0.774821115235133,0.3663880047355968,0.45237878926670555,0.33991583260834446,0.32486710408275005,0.015048728525594413,29.104375044504803,28.43865387256329,28.975648418287314,28.63573258567897,1.1302374125517276,0.8192833911347238,0.3109540214170038,0.17102985317805486,23.018241889589298,0.15300054550170827,50.30250051490609,35.47295370635381,14.82954680855228,29.181249618530273,28.2837495803833,28.732499599456787,27.80500030517578,83.8932752817517,23.10559586203787,23.58359896948519,19.113043367914866,45.716323629511095,27.43375015258789,27.65250015258789,92.0,28.000000000000004,64.0,,29.5049991607666,0.0,1.0,57.680350360084844,0.0,0.388300283297587,0.6238630108451194,25.78241531260247,46.68331491180702,60.217044595407465,73.54805078730185,-39.782955404592535,1.0210217307595642,0.5469200799248439,1.1870338277231292,1.139697789015244,0.047336038707885164,-11.126529765790192,-8.241134021390486,-2.8853957443997054,29.090802892663483,-0.7795799159936556,-0.7826345259946965,46.57314068522125,4.135832026544769,63736171.967865646
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.98926544189453,115127600,0.08250045776367188,1,3738365768.5087776,2261914800,0.07611441457524905,1728741.9081356695,-0.0656279692396703,0.011160987342189082,500504.95528044034,29.03557379679947,69.2761143442058,1674.7916410852504,28.722625064849854,29.935015850605623,27.510234279094085,8.44206114878732,0.6298571880945087,0.0,0.0,29.147249921162928,29.448499997456867,28.845999844868977,2.0670909064063467,0.31784313377881507,0.0,0.0,27.0625,29.5049991607666,28.2837495803833,8.50374628103084,0.8085981822199906,0.3689991966326426,0.49538962780712475,0.3196709417858088,0.3238278716233618,-0.004156929837553003,29.124375025431316,28.485961547264687,28.98516410493076,28.66549316314495,1.0916801538979681,0.8722841743125758,0.21939597958539236,0.17250381850611782,23.249316115537678,0.23237485885620046,51.09470947617344,39.34834057485422,11.746368901319222,29.09749984741211,28.2837495803833,28.690624713897705,27.80500030517578,63.079838909561985,21.633657956449746,21.880902633881586,20.814180838137084,29.563905843098073,27.43375015258789,27.846250534057617,88.0,24.0,64.0,,29.49204917907715,0.0,0.0,59.21646248711119,0.13453693760044996,0.2189607295832229,0.43315902071537365,24.898588299968452,52.2290782414501,56.20616891528507,64.61046117042235,-43.79383108471493,0.9379117180319412,0.833404865114904,1.115176843344205,1.1347935998810363,-0.01961675653683126,-9.232181065495409,-8.439343430211471,-0.7928376352839379,29.09038938042386,0.2849264651392014,0.2845213190829643,46.99076635381913,4.344295381795575,25833490.174983263
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,26.959056854248047,84472400,-0.032501220703125,0,3713912316.731435,2177442400,0.06906790377684922,1089570.7618701945,0.03289540088627226,0.0074744994058024965,405956.31715198274,29.06973560889396,67.45135700310374,1672.9170729563286,28.80900001525879,29.82797926566274,27.790020764854837,7.074034155050475,0.596174257439547,0.0,0.0,29.134833272298174,29.414333470662438,28.855333073933924,1.9186668806511413,0.2677387846387613,0.0,0.0,27.290000915527344,29.5049991607666,28.397500038146973,7.688563449151571,0.7742661868583145,0.3510993303751401,0.5703397667765234,0.2975738964210599,0.31857707658290146,-0.02100318016184155,29.128541628519695,28.526634583106407,28.98821565198243,28.69064175556137,1.1122866930937139,0.9282773889072784,0.18400930418643546,0.1715400935463005,23.414991624156446,0.1835002899169922,51.571615221016984,42.66932072242751,8.902294498589477,29.09749984741211,28.2837495803833,28.690624713897705,27.80500030517578,31.539919454780993,20.40929349858222,21.946312714333335,20.059192078987845,36.04776569436192,27.43375015258789,27.846250534057617,84.0,20.0,64.0,,29.45996723327637,0.0,0.0,58.31838391850363,0.05588073912426632,0.06347255890823846,0.22357785726301618,23.914516721160897,50.883988253351504,38.650203372853355,51.691138961181956,-61.349796627146645,0.8122720325694353,0.17267911307991912,1.0371810395749632,1.1152710878198218,-0.07809004824485855,-10.008691839829305,-8.753213112135038,-1.2554787276942676,29.088298771746032,-0.11192843831648869,-0.1119911249735317,46.826241884569875,4.2955768443584255,-7045937.189187303
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.096153259277344,88774400,0.14750099182128906,1,3760413315.7868457,2266216800,0.07637051315663365,2804533.80279443,0.015154181750284355,0.005536209035070459,857406.4956457583,29.0913779629344,66.40936113903349,1672.9170729563286,28.892250061035156,29.719850230066076,28.064649892004237,5.728873087299231,0.657231777669569,0.0,0.0,29.119416618347167,29.404666900634766,28.83416633605957,1.9591758037341356,0.5579903619645967,0.0,0.0,27.290000915527344,29.5049991607666,28.397500038146973,7.666409644662678,0.8408581095103148,0.34223947363157137,0.5892671306412133,0.28863670186267143,0.3125890016388555,-0.02395229977618407,29.14187494913737,28.575096130371094,29.013490190537116,28.724853488674444,1.0439424026153776,0.9233966382648477,0.12054576435052988,0.16966981344225582,23.490907855890704,0.2677497863769531,51.3601149043889,45.355530710840206,6.004584193548695,29.09749984741211,28.2837495803833,28.690624713897705,27.80500030517578,40.88267918574017,19.55254496255489,22.5293747548108,19.032057534352482,46.1670105745621,27.566875457763672,27.846250534057617,80.0,16.0,64.0,,29.42916856530762,0.0,0.0,61.19473859913898,0.3077998167599084,0.16607249782820793,0.14950192877322319,23.796248023435762,50.83717226403728,56.74851507393036,50.534962454022924,-43.25148492606964,0.7042942271513084,0.5518663300093023,1.0048326337903666,1.0931833970139309,-0.08835076322356428,-10.206151985849452,-9.043800886877921,-1.1623510989715307,29.089099641506884,0.5085364457476205,0.5072477662544816,47.57290683647446,4.46547584349284,12073166.449291766
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.398225784301758,127007600,0.3250007629394531,1,3849844757.05233,2393224400,0.07091688430285915,8300681.38798221,0.08150142520034696,0.00995437741417072,2273325.0852369387,29.13242232000513,65.02598206372994,1672.9170729563286,28.978250122070314,29.661119093104556,28.29538115103607,4.71297589162679,0.8655538724368214,0.0,0.0,29.1302500406901,29.44225031534831,28.818249766031904,2.142105022939321,1.0564912967106364,1.0,0.0,27.649999618530273,29.540000915527344,28.59500026702881,6.522137427330763,0.9669312396243838,0.3502655873035705,0.5892671306412133,0.3042713059974176,0.3109254625105679,-0.006654156513150322,29.168333371480305,28.637115405156063,29.084876455920227,28.78060514992281,1.070040872705457,0.8811067692780233,0.18893410342743355,0.16917912575562166,23.585566339462943,0.25924911499023295,51.1982904234477,47.44439128071144,3.753899142736259,29.11500072479248,28.301250457763672,28.708125591278076,27.80500030517578,58.110418780394276,19.679999472114037,26.963563322746513,17.480561298145002,109.38037106963186,27.594375133514404,27.846250534057617,100.0,12.0,88.0,28.690000534057617,,1.0,0.0,66.65488439213081,0.7860144476561229,0.3832316678467656,0.20425890819440407,25.266389475430408,55.057053276488986,92.64706212343906,62.681926856740915,-7.35293787656094,0.6668531081255722,1.0888239704274618,1.057209549321216,1.085988627475388,-0.028779078154172133,-7.246321473128544,-8.684305004128046,1.4379835309995013,29.09868204732975,1.1148298130121193,1.1086613880726848,49.21809359781608,4.717804338415245,50515973.7518253
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.649179458618164,134247600,0.26999855041503906,1,3904804630.2854056,2527472000,0.06274268170328141,12292963.674941609,0.09503407704657477,0.016539328683120202,3502963.1573573817,29.20503747397473,63.991220524118525,1672.9170729563286,29.064125061035156,29.676763227725168,28.451486894345145,4.215768858711288,1.0577308451082894,1.0,0.0,29.19625002543131,29.523750178019206,28.868749872843427,2.243439841093438,1.3416018071367617,1.0,0.0,28.077499389648438,29.857500076293945,28.96749973297119,6.124391093512969,0.938201928135846,0.3532389446498736,0.5892671306412133,0.3345915063526519,0.3156586712789847,0.018932835073667165,29.21083339055379,28.7185577245859,29.1868184574621,28.852226951109447,1.1251414850617696,0.7989810483459856,0.326160436715784,0.17114617879434904,23.663734670015128,0.20087432861328125,51.68685581150223,49.1591845994127,2.5276712120895297,29.27375030517578,28.460000038146973,28.866875171661377,27.93875026702881,73.00246844230826,20.5245986233417,31.104818995755796,16.201312101403676,203.66810208387074,27.733750343322754,27.846250534057617,100.0,8.0,92.0,28.707000541687012,,0.0,0.0,70.38320628919166,1.0,0.6979380881386769,0.41574741793788356,27.724424649225256,60.23217649529489,90.57810248551722,79.9912265609622,-9.421897514482785,0.7184782364789193,1.7443360143311282,1.1596730710583363,1.1007255161919778,0.0589475548663585,-4.348467980376872,-7.817137599377811,3.4686696190009387,29.174973281053184,0.9159478993445269,0.9117785366941522,50.58485359156724,4.794699456180158,37279643.52986948
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.677072525024414,97848400,0.030000686645507812,1,3953729175.900246,2625320400,0.06282164135287273,10956185.890973423,0.010692419530175459,0.01409421723016079,3601644.3655216214,29.24868403369273,63.685958193274665,1674.6042285758167,29.128625106811523,29.756292085184093,28.500958128438953,4.309623101474807,1.0168943628823572,1.0,0.0,29.26425011952718,29.595500119527184,28.933000119527186,2.2638543523038406,1.2747170310350298,1.0,0.0,28.122499465942383,29.857500076293945,28.989999771118164,5.9563422715267285,0.9538905501077349,0.3449149052263901,0.5892671306412133,0.3569268576300111,0.32391230854919,0.033014549080821076,29.253541787465412,28.811057750995342,29.27769256440453,28.920765706774517,1.1443600895729233,0.8468734644227657,0.29748662515015767,0.1745210648484396,23.738255255677764,-0.05612487792968679,51.36487752544482,50.26412068050263,1.1007568449421896,29.27375030517578,28.460000038146973,28.866875171661377,27.93875026702881,83.58758320555904,21.308869263767384,29.45541010410178,15.342198012356468,191.18986500887385,27.59000015258789,27.846250534057617,96.0,4.0,92.0,28.75302052307129,,0.0,0.0,70.77422865761385,1.0,0.9286714825520407,0.6699470795124944,29.834347729766098,62.09165098272256,93.1477554541207,92.12430668769231,-6.852244545879309,0.8189634547514082,1.7512413245452996,1.2341542449078486,1.127411261935152,0.10674298297269669,-4.74904110816957,-7.203518301136163,2.4544771929665927,29.243276595479834,0.10085112088111803,0.10080030030406029,50.73672010429151,4.630308411159874,-7888622.328042075
