Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.82578468322754,110354400,0.15999984741210938,1,4034213202.4711537,2735674800,0.1156692195771035,11913400.35815649,0.032013322729280196,0.014138316195930806,4194598.343215435,29.297480825647824,64.40675159476274,1674.6042285758167,29.209250068664552,29.817244804823904,28.6012553325052,4.163028730488385,1.0988949311763268,1.0,0.0,29.32033341725667,29.652083333333337,28.988583501180017,2.2629341307654203,1.4301684082426556,1.0,0.0,28.4375,29.982500076293945,29.210000038146973,5.28942055226337,0.9708737384648622,0.34367346048011826,0.5892671306412133,0.38312204252543225,0.3357542553444385,0.04736778718099377,29.32562510172526,28.90576927478497,29.379201400649986,28.996079358124554,1.1069395368376467,0.8287830379221663,0.27815649891548033,0.1794274765570215,23.789322402469175,-0.07925090789795064,50.48900589081675,50.861740358793924,-0.3727344679771747,29.33625030517578,28.522500038146973,28.929375171661377,28.00125026702881,90.44968555333134,22.335378628831883,30.237180732969794,14.334135082879317,201.5718384083873,27.578750133514404,27.846250534057617,100.0,0.0,100.0,28.797199705200196,,0.0,0.0,72.8341909128509,1.0,1.0,0.8755365235635727,32.26508197524638,70.08995764449514,96.51836810587301,93.4147420151703,-3.4816318941269873,0.914941316492417,2.9753195091863383,1.3212891225519543,1.1661868340585124,0.15510228849344188,-4.0811595499376665,-6.579046550896464,2.497887000958798,29.319258553160406,0.5373179299545949,0.5358795273946892,51.546655528437334,4.719454324664753,21473550.33331853
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.709596633911133,108344800,-0.125,0,4132617542.060568,2627330000,0.1383105502446163,8276757.449848421,-0.032067770775568036,0.011847761140533089,3742219.2200421607,29.333678049679598,56.76049909126995,1667.6121441141224,29.260000038146973,29.891054658789773,28.628945417504173,4.313428706904161,0.9377592238293441,0.0,0.0,29.3685001373291,29.682000160217285,29.05500011444092,2.134940643357583,1.2081337005663642,1.0,0.0,28.690000534057617,29.982500076293945,29.33625030517578,4.417291662854631,0.8684718479669206,0.34780613732029003,0.5997402577756722,0.3893077624004704,0.34646495675564487,0.04284280564482551,29.382500171661377,29.003269268916203,29.44586272362691,29.05655496122644,1.0508109427787162,0.8416220175253378,0.2091889252533784,0.18391341630895292,23.850759562152984,0.05500049591064382,49.635596207067486,50.96706288608493,-1.3314666790174456,29.33625030517578,28.636250495910645,28.986250400543213,28.00125026702881,94.66550921029092,22.857475995784828,27.94739513512693,15.166416893644396,142.1618167327073,27.500625133514404,27.846250534057617,96.0,4.0,92.0,28.868317727465822,,0.0,0.0,68.7567848089434,0.7309324926766997,0.9103108308922329,0.9463274378147579,33.145608455948164,68.58193458784159,86.84718479669206,92.17110278556191,-13.152815203307942,0.985610524345848,2.342948365589439,1.3398276668378934,1.2009150006143887,0.13891266622350473,-3.6603466966241873,-5.995306580042009,2.334959883417822,29.37324326542457,-0.41753653444676075,-0.41841065225738383,50.91389287487394,4.473113037350835,15324401.916319937
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.66080665588379,104447600,-0.05249977111816406,0,4087486348.8685813,2522882400,0.16112211703123636,6311009.943606997,0.022295967361427596,0.017218422593112095,3558287.141422739,29.391153930219218,64.38965960362935,1664.6754814431,29.308125019073486,29.93755712270553,28.67869291544144,4.2952737728695745,0.858954688838455,0.0,0.0,29.428750101725257,29.744750277201337,29.112749926249187,2.147560969349832,1.02412965698124,1.0,0.0,28.690000534057617,29.982500076293945,29.33625030517578,4.410038313249927,0.8278530551530159,0.33327565328796804,0.5948886547956939,0.3855295524994027,0.3542778759043964,0.03125167659500627,29.419583479563396,29.090673153217022,29.494191570589205,29.108662018089802,1.150363408943489,0.7993295176424882,0.35103389130100093,0.1871870341022154,23.798821482984827,-0.11812448501586914,48.94343063856815,50.81605512204739,-1.8726244834792354,29.33625030517578,28.636250495910645,28.986250400543213,28.00125026702881,97.33275460514545,23.532334153545143,28.422802055706924,14.54261383412499,135.74360121326703,27.439375400543213,27.846250534057617,92.0,0.0,92.0,28.93516866839551,,0.0,0.0,67.05878960513404,0.6188820063397943,0.7832714996721643,0.8978607768547991,33.39634814765445,67.83990015802733,82.78530551530159,88.71695280595554,-17.21469448469841,1.0196177763097403,1.5179931322437688,1.3244495822577225,1.2256219169430556,0.09882766531466691,-3.578727359947403,-5.511990736023088,1.9332633760756845,29.408968068452484,-0.17609986119300203,-0.1762550992746803,50.64813371900032,4.448616380635894,11776222.238111973
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.88387680053711,137759200,0.23999977111816406,1,4192510926.434347,2660641600,0.23450319107204068,10132605.16158048,0.0013746231076530984,0.01746232293012183,4669247.363705763,29.4502115941991,66.44364261413607,1664.6754814431,29.360375022888185,30.035699576520628,28.685050469255742,4.600244738740473,0.9735685780054889,0.0,0.0,29.51216678619385,29.834416961669923,29.189916610717773,2.183846261175425,1.2569169094872537,1.0,0.0,28.690000534057617,30.059999465942383,29.375,4.666149294131185,0.9562047352403122,0.35044800403583143,0.5819729370449352,0.39732119825016454,0.36288654037355006,0.03443465787661448,29.487083435058594,29.17692316495455,29.57200825203702,29.174687053786855,1.1132775961542714,0.7787146361748201,0.3345629599794513,0.19076696290891929,23.847933469640804,-0.17787418365478658,49.88933799894287,50.68212495791065,-0.7927869589677812,29.49874973297119,28.854999542236328,29.17687463760376,28.039999961853027,98.66637730257273,24.512635939413308,28.648615047598657,13.096005717811298,131.86750758306533,27.410624980926514,27.846250534057617,100.0,0.0,100.0,28.998008552869415,,0.0,0.0,70.62961518140953,0.8545203294329924,0.7347782761498284,0.8094535355714085,34.6705854608486,69.94149754093965,95.62047352403123,88.41765461200828,-4.379526475968781,0.98936768700095,2.7749210384470904,1.361869614977044,1.2528714565498533,0.10899815842719063,-1.036584104813774,-4.6169094097812255,3.5803253049674515,29.553222104486267,0.8064508376086854,0.8032164006342324,51.86303685521905,4.706798251140064,47533918.73048028
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.881547927856445,94852000,-0.0025005340576171875,0,4164895416.144334,2565789600,0.2523264925977428,8651207.18757854,0.04554798535392149,0.012005802297277157,4661341.341824657,29.49446746361675,66.98800845242029,1664.5367288518923,29.410624980926514,30.117789862130643,28.703460099722385,4.8089075404738395,0.914948833443599,0.0,0.0,29.620166714986162,29.922916920979816,29.317416508992512,2.044216758850835,1.1231750523798667,1.0,0.0,28.690000534057617,30.125,29.40750026702881,4.879187255874413,0.9111494205512571,0.3351532265204319,0.5819772004895648,0.40183231743776204,0.3706756957863925,0.031156621651369565,29.554999987284344,29.25259619492751,29.637468438791693,29.23563612135393,1.1484293406855461,0.8277360328551667,0.3206933078303794,0.19398588690241703,23.75297686468042,-0.455625057220459,50.03625262509998,50.51152911391988,-0.4752764888198939,29.53874969482422,29.10124969482422,29.31999969482422,28.072500228881836,99.33318865128636,25.56621607021555,28.820035287647872,12.569401125944191,140.31241578918255,27.32937526702881,27.846250534057617,100.0,0.0,100.0,29.08296782591525,,0.0,0.0,70.54381372720964,0.8488583024437858,0.7740868794055239,0.7640455517425057,35.681423490951644,66.56756901158857,91.11494205512572,89.84024036481951,-8.885057944874282,0.9925073679755698,2.792764853152297,1.3744606608517085,1.2771892974102244,0.09727136344148413,-2.1517367323993946,-4.123874874304859,1.9721381419054649,29.65639137339668,-0.008335113525392845,-0.008335460915276371,51.85037889869406,4.568426130634812,-13076040.968352318
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.832752227783203,102389200,-0.05249977111816406,0,4179116047.952834,2463400400,0.25544527244838916,6647404.7943570465,-0.016481083743495568,0.011168683038391745,4482146.086864326,29.53872376316997,66.0441771674447,1664.5367288518923,29.44987497329712,30.183679168614162,28.71607077798008,4.98341127751747,0.8373684183647782,0.0,0.0,29.711500040690105,30.013250033060707,29.409750048319495,2.0311999862501553,0.8869091301373354,0.0,0.0,28.690000534057617,30.125,29.40750026702881,4.872684407806586,0.8745642005813761,0.31963774365110353,0.5728099007487015,0.39659936847915844,0.3758604303249457,0.020738938154212738,29.637499968210857,29.308653904841496,29.684780939719776,29.288181571240617,1.1549545598175976,0.853110803376448,0.3018437564411497,0.19606928539524282,23.550478229068254,-0.412374591827394,49.70702438455109,50.32785238949345,-0.6208280049423607,29.62125015258789,29.12374973297119,29.37249994277954,28.072500228881836,99.66659432564319,26.11592641421472,27.72578818265089,13.88510570991727,105.50644164210571,27.60812473297119,27.846250534057617,96.0,0.0,96.0,29.187171043323726,,0.0,0.0,68.65795992117194,0.7244110509717177,0.809263227616165,0.7727094610571724,36.01661121521239,66.45573932630019,87.45642005813761,91.39727854576485,-12.543579941862397,0.9519338439492628,3.4190978198125666,1.3541276624309009,1.2925769704143597,0.061550692016541175,-2.464925661095769,-3.7920850316630417,1.3271593705672728,29.7194357279515,-0.1750138246615185,-0.1751671527786769,51.58461974282045,4.481511443851705,14013276.004122674
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.88387680053711,130391600,0.05500030517578125,1,4146517802.5299816,2593792000,0.24818551883349388,6722286.651214383,0.012424023687123404,0.013926534893533576,4721637.750429042,29.592165419955478,71.44052349459461,1664.5367288518923,29.488000011444093,30.252304493481592,28.723695529406594,5.183833978166559,0.8349450386520085,0.0,0.0,29.8023333867391,30.09583314259847,29.508833630879717,1.9696427930705043,0.8367406774873344,0.0,0.0,28.690000534057617,30.125,29.40750026702881,4.866384513651211,0.9128919536441006,0.305673809068708,0.5599276241562177,0.39236731750305864,0.37916180776056835,0.013205509742490296,29.717708269755047,29.37307695242075,29.73327617976289,29.34090886225983,1.1640764626640354,0.7800808971155422,0.38399556554849323,0.19727918544006845,23.316103007162457,-0.48300085067749166,48.950411208973485,50.078088032329646,-1.1276768233561612,29.80500030517578,29.28125,29.54312515258789,28.072500228881836,99.8332971628216,26.849619285965748,28.600799909772327,13.339661433873928,105.63440058567727,27.645625114440918,27.846250534057617,92.0,0.0,92.0,29.280953938991352,,0.0,0.0,69.57558176438687,0.7849647990476426,0.7860780508210484,0.7898093859475792,36.545442745617905,64.01418657508293,91.28919536441006,89.95351915922446,-8.710804635589943,0.9535734793719115,3.314677936756885,1.3372704961015942,1.3015156755518067,0.035754820549787514,-0.6424760005051375,-3.1621632254314607,2.519687224926323,29.77709478543065,0.18367108277275168,0.18350261369395326,51.86303685521905,4.546643020764019,41220286.90555975
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,27.902467727661133,88200800,0.020000457763671875,1,4110899082.3656564,2681992800,0.23599160070928077,6013968.040344053,0.014738883411102124,0.017821106164673414,4780439.629599776,29.663469565714788,78.7283139588728,1665.646445403275,29.525750064849852,30.316395443415132,28.735104686284572,5.35563280748987,0.8125613620930131,0.0,0.0,29.869999949137373,30.147249666849767,29.592750231424965,1.856375749477748,0.7705151692560165,0.0,0.0,28.690000534057617,30.202499389648438,29.446249961853027,5.122643293629438,0.8793394578712082,0.3011064510500208,0.45365006178369705,0.38617566373936185,0.38056457895632706,0.005611084783034792,29.802291711171467,29.420096177321213,29.777387607147624,29.391211943408262,1.2319713053928016,0.7542068291367822,0.4777644762560195,0.19758843833063053,23.194423050922385,-0.37324991226196147,47.857093310877886,49.65255886559361,-1.7954655547157259,29.8774995803833,29.446249961853027,29.661874771118164,28.111249923706055,99.9166485814108,27.74906390000364,28.947169276167255,12.571457371598866,100.01121877236297,27.760624885559082,27.846250534057617,100.0,48.0,52.0,29.365358545092217,,0.0,0.0,69.92046110204362,0.7992719376923416,0.769549262570567,0.7882968470025936,37.08047651144709,59.573642977382235,87.93394578712082,88.89318706988949,-12.066054212879184,0.9315512937657964,3.4994012286337326,1.3139154128211161,1.3039956230056686,0.0099197898154475,-2.2738386871942353,-2.984498317784016,0.7106596305897805,29.813804446844205,0.06666819254557144,0.06664597917835913,51.96428119703525,4.532599102122475,-15647069.560334057
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,27.87690544128418,92844000,-0.027500152587890625,0,4163511430.063481,2589148800,0.2378562114484802,4790083.439313458,-0.019791126148722207,0.02109516638545542,4695388.859182151,29.737769062243164,79.69675454302879,1665.646445403275,29.57175006866455,30.358604685382698,28.7848954519464,5.321664188903938,0.7673621197433634,0.0,0.0,29.896749941507977,30.151749674479163,29.64175020853678,1.7058692564916904,0.6877460077156766,0.0,0.0,28.690000534057617,30.202499389648438,29.446249961853027,5.114674823366395,0.8611575250477626,0.2859957677980461,0.377348765941428,0.3747300463250163,0.37939767243006495,-0.004667626105048672,29.872291723887127,29.466057704045223,29.810481868382723,29.435751822057707,1.2718573521457015,0.7287814335382933,0.5430759186074082,0.19669715794607984,23.061422284708208,-0.09424915313720561,47.441231861877384,49.21659823630834,-1.7753663744309591,29.8774995803833,29.446249961853027,29.661874771118164,28.111249923706055,99.9583242907054,28.212436258630426,27.947234352805832,13.69163554716803,76.2304614055427,27.79562473297119,27.846250534057617,96.0,44.0,52.0,29.465815446438963,,0.0,0.0,68.7662112136313,0.7197551813134637,0.7679973060178157,0.7745415398031437,37.24478124548994,59.06262154537131,83.39927385016223,87.54080500056436,-16.60072614983776,0.884095382690429,2.8814000452490287,1.2730439113303433,1.2978052806706037,-0.02476136934026041,-3.219586066575571,-3.031515867542327,-0.18807019903324385,29.825640408078343,-0.09160610315973594,-0.09164808719233086,51.825072640835934,4.485091007060735,9324620.54972428
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.320716857910156,129510400,0.47749900817871094,1,4261711444.4905844,2718659200,0.24934029307443398,12940226.883529838,0.12208471602309577,0.027465831752371387,6757273.894427316,29.828454527536557,80.34778562646049,1665.646445403275,29.638750076293945,30.489353245787665,28.788146906800225,5.739804595700955,0.9886234068204257,0.0,0.0,29.958999888102216,30.232499758402504,29.685500017801917,1.825827773435854,1.4341858639479825,1.0,0.0,28.690000534057617,30.524999618530273,29.607500076293945,6.191216160428943,0.9700270666938303,0.3106461223536907,0.2500310479314539,0.39958334334712475,0.38343480661347695,0.0161485367336478,29.954999923706055,29.524326911339394,29.911946090686072,29.512362747338948,1.219484075192582,0.6467139623857996,0.5727701128067824,0.19787015259133098,23.16229893210478,0.1087493896484375,48.27024421401726,48.9700691611084,-0.6998249470911375,30.03874969482422,29.607500076293945,29.823124885559082,28.272500038146973,99.9791621453527,29.720615179304417,35.640682216577225,12.094417615458356,134.68153782761166,27.861875534057617,27.846250534057617,100.0,40.0,60.0,29.5542175196241,,0.0,0.0,76.13348252851767,1.0,0.8396757063352681,0.7924074249745504,39.66061095481408,67.12949418581033,96.50236583972452,89.27852849233584,-3.497634160275483,0.849742401347438,3.366969271483756,1.3539523987558542,1.309034704287654,0.04491769446820015,-1.2010488288460415,-2.66542245980307,1.4643736309570283,29.933126274205073,1.5920613597403488,1.5795209880468342,54.2422209567484,4.970116071409162,47126149.8008019
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.33466148376465,105350400,0.015001296997070312,1,4241645293.9706073,2824009600,0.23001331027677557,11317393.420048455,0.04136225579944888,0.029337837041597422,6809141.064587298,29.914571693699678,80.61210358235311,1666.466493239924,29.697250080108642,30.60944632556593,28.785053834651354,6.143304467562681,0.9317878604334848,0.0,0.0,30.023166592915857,30.284416516621906,29.761916669209796,1.7403222468058948,1.3838931144633424,1.0,0.0,28.690000534057617,30.610000610351562,29.65000057220459,6.465245337917569,0.9348958359203404,0.3005816093004506,0.20141306621535618,0.41569832802976947,0.38988751089673546,0.025810817133034014,30.01645835240682,29.58173076923077,30.000108324480763,29.584409996450994,1.2970892227349793,0.6428996255564521,0.6541895971785272,0.20006110495193596,23.199804036347036,0.08025007247924876,48.80699021617896,48.87800182878746,-0.0710116126085012,30.082500457763672,29.65000057220459,29.86625051498413,28.315000534057617,99.98958107267634,31.266994659170347,35.86895930630799,11.523491498866225,145.59900970101575,27.918750762939453,27.846250534057617,100.0,36.0,64.0,29.690127013470963,,0.0,0.0,76.32243822622769,1.0,0.9065850604378208,0.8380860242636349,41.66600286105166,61.39299108721983,91.62479233226837,90.50881067405169,-8.37520766773163,0.8742056902717117,2.479203824353497,1.4051263083483412,1.3282530250997915,0.0768732832485497,-1.3902021486324552,-2.4103783975689472,1.020176248936492,30.010051118345906,0.049233007335502954,0.04922089186685241,54.31815904070649,4.722391185416932,3915799.895381853
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.33698081970215,82251600,0.002498626708984375,1,4236161519.28799,2906261200,0.24276643166992526,9729982.366415348,-0.002564652825289538,0.023333117182623393,6815882.61093802,29.990667169434378,74.58535884116242,1666.6030809914826,29.76212501525879,30.704836682208047,28.81941334830953,6.334975519832252,0.8847275085441377,0.0,0.0,30.099333190917967,30.352083015441895,29.846583366394043,1.6794380322032496,1.267885886515883,1.0,0.0,28.690000534057617,30.610000610351562,29.65000057220459,6.451152514511574,0.9361972039462247,0.28927344837040553,0.20141306621535618,0.42378604604532555,0.3966672179264535,0.027118828118872063,30.07562494277954,29.6327884380634,30.07509154180073,29.651305495755405,1.2731282757455111,0.7092515983813568,0.5638766773641544,0.2024400654570413,23.258889070138984,0.17537498474121094,50.019047020612405,48.9975147601257,1.0215322604867012,30.082500457763672,29.65000057220459,29.86625051498413,28.315000534057617,99.99479053633817,32.702918461902996,34.31155984204273,11.023151376546494,133.75103932859645,28.0,27.846250534057617,96.0,32.0,64.0,29.83730678897186,,0.0,0.0,76.3560157644766,1.0,1.0,0.9154202555910297,43.31399161486767,61.45696222085387,89.11098904079861,92.41271573759717,-10.88901095920139,0.8816909341251176,2.3843475135066097,1.4292323355070846,1.34844888718125,0.0807834483258345,-3.2541161210281437,-2.5791259422607866,-0.6749901787673571,30.12685985932066,0.008196249496328356,0.008195913622133233,54.33080734203961,4.655778168994555,-9741443.141178727
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.262632369995117,121510000,-0.07999992370605469,0,4357671519.287991,2784751200,0.2936619340619695,6951300.495567055,-0.04141082815537531,0.01358705252534124,6497037.478579441,30.043982730568768,66.27187950443822,1666.6030809914826,29.823374938964843,30.766671199016855,28.88007867891283,6.325885396823929,0.8096187269720763,0.0,0.0,30.153083165486656,30.409832700093585,29.896333630879717,1.702973677337318,0.9954559085322887,0.0,0.0,28.690000534057617,30.610000610351562,29.65000057220459,6.437903423818833,0.8945305786716709,0.2925959356866853,0.21327315392692245,0.4189113463482528,0.4011160436108134,0.0177953027374394,30.11479155222575,29.677788440997784,30.12623119896285,29.707319852614596,1.104725991859046,0.8135380507993579,0.29118794105968804,0.2038883934117312,23.387715219548365,-0.01087493896484304,50.621556727689565,49.07887239665311,1.5426843310364546,30.226250648498535,29.65000057220459,29.938125610351562,28.315000534057617,99.99739526816909,32.79858345956917,31.757459977562696,15.626801459615269,96.86096160937828,28.105000019073486,27.846250534057617,92.0,28.000000000000004,64.0,29.96093780039261,,0.0,0.0,72.79646615837692,0.6171385373343022,0.8723795124447671,0.9263215242941959,43.752785895513234,63.400253516131855,80.85095637901648,87.19557925069448,-19.149043620983523,0.8536322705885944,1.569935075923147,1.4101283738370751,1.3607847845124152,0.049343589324659876,-1.7413168042443548,-2.4115641146575,0.6702473104131454,30.18765427615728,-0.2624023803461273,-0.26274725883719263,53.92583962996671,4.541915656452613,43459827.9699212
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.19756507873535,196804000,-0.06999969482421875,0,4534027793.313257,2587947200,0.39262845776133015,3990226.147602399,-0.0034234269901984543,0.012578777773885958,6043984.111769531,30.091912171539015,56.063271448519096,1666.6030809914826,29.892499923706055,30.771558843215267,29.013441004196842,5.881468072277758,0.7531114154854754,0.0,0.0,30.193916511535644,30.41941604614258,29.96841697692871,1.4936752873432726,0.818366747951179,0.0,0.0,28.690000534057617,30.610000610351562,29.65000057220459,6.423016078261496,0.8580724057327745,0.2885862047889152,0.2505513572741448,0.4047341974674339,0.4018396743821375,0.0028945230852963633,30.158541520436604,29.71903844980093,30.15873403274245,29.753999835275017,1.064144249073852,0.8094934447810278,0.25465080429282416,0.20376932622738253,23.506140876664663,-0.13249969482421875,49.89427592300324,49.06309720753125,0.8311787154719923,30.226250648498535,29.65000057220459,29.938125610351562,28.575000762939453,99.99869763408455,32.837449574924214,29.881936944118326,14.937816833966464,82.96096193812727,28.341875076293945,27.846250534057617,88.0,24.0,64.0,30.064787849986043,,0.0,0.0,69.73321412162697,0.28765832632838234,0.6349322878875613,0.8357706001107762,43.29038136704364,65.50959452599336,74.23160514758267,81.39785018913257,-25.768394852417327,0.858735275268554,1.7610050097451522,1.3602681982527909,1.3606814672604903,-0.0004132690076994461,4.671152108303452,-0.9950208700653099,5.6661729783687615,30.202784067620083,-0.23020536513989054,-0.2304707450480059,53.571494088801884,4.497375770358715,100716145.60577205
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.917070388793945,447940000,1.8500003814697266,1,4534026811.270818,3035887200,0.30776347799352066,121804361.10873766,0.37606369655485905,0.03715380447571302,33359655.51830111,30.58849431372142,64.2879529848319,1666.6030809914826,30.049999904632568,31.30726671585213,28.792733093413005,8.3678323807631,1.3500582677808994,1.0,0.0,30.410999933878582,30.70374952952067,30.118250338236493,1.9252875359481953,3.5341631424375013,1.0,0.0,28.9375,32.622501373291016,30.780000686645508,12.262899783646683,0.8819535383503744,0.4882277597860979,0.2505513572741448,0.536592767122869,0.42879029293028387,0.1078024741925851,30.360833168029785,29.838846133305477,30.470851873858997,29.93425910673613,1.0611114860602078,0.7461539188864468,0.314957567173761,0.21455939792227424,24.001791711586137,-0.04999990463256765,54.72384427171404,49.620521639438245,5.103322632275798,31.248750686645508,30.656250953674316,30.952500820159912,29.636250495910645,99.99934881704228,35.54517610655075,55.33647844627375,9.4809711801958,354.3529249922545,28.380624771118164,27.846250534057617,100.0,20.0,80.0,30.152021891644527,,0.0,0.0,86.22770828039876,1.0,0.6349322878875613,0.7140813627399633,50.61589316433322,73.7912525526677,85.83058155464364,80.30438102708092,-14.169418445356355,1.1264046164119925,8.156921211184317,1.7925707304448337,1.447059319897359,0.3455114105474748,22.179307856611363,3.639844875270025,18.539462981341337,30.82996287628582,6.098064786920476,5.919361994543282,62.93638329257878,6.383094406207913,307047879.16492534
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.865955352783203,134841600,-0.05500030517578125,0,4524813983.520682,2901045600,0.30766438509183697,103344262.50029078,-0.012313416092127542,0.038564829810244484,33129245.292269565,30.742090755558653,63.105992530408784,1663.7552774012247,30.20637493133545,31.66646499807188,28.74628486459902,9.66742993858402,1.159591078444226,1.0,0.0,30.631499926249187,30.94649969736735,30.316500155131024,2.0567048422478926,2.882541046374242,1.0,0.0,28.952499389648438,32.622501373291016,30.787500381469727,12.149759750996788,0.8664846284414112,0.4796549990662772,0.22892999150529184,0.6293982572705339,0.4689118857983339,0.16048637147219996,30.538541475931805,29.954326923076923,30.726490000161338,30.097091742890804,1.1295271722982922,0.7861102677343708,0.3434169045639215,0.23130792066208009,24.39195287993816,-0.20887546539306712,59.35722737478132,50.77683454675022,8.580392828031094,31.248750686645508,30.656250953674316,30.952500820159912,29.842500686645508,99.99967440852114,38.05949360020396,51.75030223425261,8.866540441776344,258.5350753634997,28.5625,27.80500030517578,96.0,16.0,80.0,30.155000686645508,,0.0,0.0,84.74899083282841,0.9228585882896743,0.7368389715393521,0.6689011824381583,54.836917042062524,71.60983653668957,84.02603071405387,81.36273913876005,-15.973969285946126,1.3535516065709707,7.108332316080729,2.0912261644655525,1.5758926888109976,0.5153334756545549,18.51704618216835,6.615285136649691,11.90176104551866,31.24005326976776,-0.17087473452669366,-0.17102089192229109,62.65796618018018,5.314248667459161,-154915611.14887434
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,29.99375343322754,98029200,0.13750076293945312,1,4601904766.798215,2999074800,0.31815330941457887,90506380.68458413,0.005910482312641719,0.03739443802104549,33548729.923666473,30.865745238251893,63.13362884330966,1670.87478637687,30.36224994659424,31.994504391913292,28.729995501275187,10.75186752095191,1.0843912744855564,1.0,0.0,30.85024998982747,31.172999890645343,30.5275000890096,2.092364897686696,2.699459185484564,1.0,0.0,29.11750030517578,32.622501373291016,30.8700008392334,11.543943792967799,0.8994291560324984,0.4574394686420713,0.16522569903726828,0.705905203492275,0.5163105493371222,0.18959465415515286,30.727916558583576,30.067980766296387,30.963953147484773,30.258047943992498,1.1190379805049318,0.8100465911971074,0.3089913893078243,0.2516970850821575,24.565603644924376,-0.41725025177002095,64.24468602721038,52.59767818189828,11.647007845312096,31.248750686645508,30.656250953674316,30.952500820159912,29.842500686645508,99.99983720426057,40.39421698716766,49.53844139794335,8.487575436549056,211.31007582902606,28.676875591278076,27.80500030517578,92.0,12.0,80.0,30.5991508102417,,0.0,0.0,85.42205927056034,0.9541456716757512,0.9590014199884749,0.7769242264717962,58.161915965120734,71.80822785072047,88.50853161254379,86.12171462708044,-11.49146838745621,1.5923385788412645,7.5756347438271305,2.332950244506527,1.7273041999501038,0.6056460445564231,13.587088032080183,8.00964571573579,5.577442316344394,31.56801241884709,0.427918040131825,0.4270050744563658,63.35400896117667,5.252994204910166,-55685719.912933916
