Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.27490997314453,107383600,0.30249786376953125,1,4681099378.131638,3106458400,0.3166321922928543,82217370.53019808,0.09545198768953445,0.044114249776894154,34555340.06135139,31.02600073909544,62.74750759146081,1670.87478637687,30.516999816894533,32.35790934509553,28.676090288693533,12.064813312230324,1.058283411854405,1.0,0.0,31.092166582743328,31.428916613260906,30.75541655222575,2.1661406555339893,2.6979682325709584,1.0,0.0,29.485000610351562,32.625,31.05500030517578,10.289344983087428,0.9832797169834243,0.45169567436575486,0.16522569903726828,0.7819329231006975,0.5694350240898373,0.21249789901086025,30.946874777475994,30.19807683504545,31.211421635799915,30.429488712699218,1.1783410337686933,0.7769661683569155,0.4013748654117778,0.2750646220933896,24.79927649615614,-0.5169998168945327,69.56105377810857,55.05543617259064,14.505617605517934,31.34749984741211,30.65750026702881,31.00250005722046,29.84375,99.9999186021303,42.753670643235246,51.69623218471801,7.921198673295702,186.8981892860503,28.71999979019165,27.80500030517578,100.0,8.0,92.0,30.963353911590577,,0.0,0.0,86.8020294049424,1.0,0.9590014199884749,0.884947270505434,61.30205008718611,73.4183167224737,98.11314675928877,90.2159030286288,-1.886853240711227,1.9192060975467484,8.774415272955,2.5696551476212326,1.8957743894843295,0.6738807581369031,9.945511523137691,8.39681887721617,1.5486926459215216,31.898821744867885,0.9373965276680218,0.9330302315472494,64.88528376898523,5.374989098381114,-5801467.529548079
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.563045501708984,152735200,0.3100013732910156,1,4729528028.2009535,3259193600,0.3119476289004819,77236049.27586663,0.10536203103721145,0.04838668161141487,36008962.72432583,31.213255781122875,64.04795905444286,1670.87478637687,30.67374982833862,32.74530900034995,28.6021906563273,13.507048754094416,1.0331129074968852,1.0,0.0,31.37966651916504,31.7424165725708,31.016916465759277,2.3120070647290865,2.5714444581737315,1.0,0.0,29.552499771118164,33.022499084472656,31.28749942779541,11.312602250373239,0.9596543465845535,0.4515261832231247,0.16521068120854357,0.8573173380638366,0.6270114868846371,0.23030585117919944,31.18708308537801,30.340384483337402,31.4685105679575,30.611193229893665,1.1668038261364675,0.7248766428892163,0.4419271832472512,0.3008212292311354,24.93800547873347,-0.6537493705749498,74.79452797121624,58.00257881227942,16.791949158936823,31.588749885559082,30.856249809265137,31.22249984741211,30.042499542236328,99.99995930106515,45.14763679879548,54.43661476113761,7.3287029947415245,169.5530710917096,28.742499351501465,27.80500030517578,100.0,4.0,96.0,31.29568312927246,,0.0,0.0,88.05042429243254,1.0,0.9847152238919167,0.9675726879562889,64.2605680015698,74.04764913783102,95.59750125207304,94.07305987463519,-4.402498747926957,2.3207279654110167,9.60833231608073,2.800666186467422,2.0767527488809483,0.7239134375864738,9.4028763978086,8.598030381334656,0.8048460164739435,32.24339547274032,0.9517273444330066,0.9472269515232501,66.45454210156065,5.435520191139759,46112518.47045684
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.68155288696289,92016400,0.12749862670898438,1,4788417063.979762,3351210000,0.3164146362105794,67878322.89855777,0.030565514519471444,0.05174715291591252,36365747.17634702,31.360305999826974,68.96595689032218,1677.3534374113974,30.835374736785887,33.09763592134349,28.573113552228286,14.673155126983273,0.9806305301066676,0.0,0.0,31.639833196004236,31.982083257039392,31.29758313496908,2.1634125497120382,2.501701798656838,1.0,0.0,29.552499771118164,33.05500030517578,31.303750038146973,11.358709157762286,0.9871514698698864,0.43137356490081225,0.1577775297442362,0.9167800341050345,0.6849651963287167,0.23181483777631784,31.43624957402547,30.496345960176907,31.705662530046073,30.78888249594104,1.210097579220211,0.7060259797063055,0.5040715995139056,0.32719177430067614,24.95866054707762,-0.842874431610106,79.39766077992432,61.40154220825112,17.9961185716732,31.605000495910645,30.8725004196167,31.238750457763672,30.05875015258789,99.99997965053257,47.38642271309784,52.66172268738166,7.014782318237364,143.7423885780172,28.732499599456787,27.80500030517578,100.0,0.0,100.0,31.6410463203125,,0.0,0.0,88.53093111539754,1.0,1.0,0.9812388812934639,66.6874025930326,74.80899452566233,98.58484341748859,97.43183047628345,-1.415156582511414,2.3577939931084124,9.960019380999936,2.977633352642453,2.2569288696332492,0.7207044830092038,5.514303310505976,7.98128496716892,-2.4669816566629432,32.50393563611979,0.38774006809785266,0.38699029378777006,67.0999530564572,5.304414392411083,-34860755.037760526
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.903257369995117,113399600,0.095001220703125,1,4896701107.755218,3464609600,0.32657611260610675,59720433.974084675,0.00476430356592093,0.051200030050112345,36692105.88507251,31.544359167846288,68.8799400076542,1677.3534374113974,30.993749713897706,33.4199604789729,28.567538948822516,15.656129300078,0.9350920082314432,0.0,0.0,31.88991641998291,32.24441642761231,31.535416412353516,2.223273356760874,2.2137984430224593,1.0,0.0,29.552499771118164,33.11249923706055,31.332499504089355,11.486185114110496,0.9978933438344678,0.4214862541870982,0.1577775297442362,0.960498425713574,0.7400718422056881,0.2204265835078859,31.695624510447185,30.652788235591007,31.920945147306114,30.96044672159254,1.1867297670292019,0.7183156652924464,0.46841410173675546,0.3526898604079389,25.041135199600205,-0.5237504005432143,83.98085535230922,65.17507646732855,18.80577888498067,31.633749961853027,31.024999618530273,31.32937479019165,30.087499618530273,99.99998982526628,49.49462813954801,50.61720452670594,6.609288329398447,122.62445250331332,28.690624713897705,27.80500030517578,100.0,0.0,100.0,31.923837117285156,,0.0,0.0,88.8894331722547,1.0,1.0,0.994905074630639,68.69098208582149,76.70995697418631,99.76834914002859,97.98356460319673,-0.2316508599714148,2.4097424002254684,10.377591749239476,3.102340332330218,2.4260111621726432,0.6763291701575747,3.548970672521326,7.094822108239401,-3.5458514357180753,32.70976664504227,0.2877952909229764,0.28738195313016135,67.58085885248816,5.236443519873127,16964880.856536657
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.833253860473633,80262000,-0.07500076293945312,0,4829063168.447521,3384347600,0.266539370837969,50328984.658494525,0.04920646928092448,0.05366200046938536,36510268.96260506,31.675119032555926,68.88255100727416,1673.553322949397,31.154624652862548,33.671203196554366,28.63804610917073,16.155409167868694,0.8726039330533183,0.0,0.0,32.14999980926514,32.50799980163574,31.79199981689453,2.2270606189393174,1.729048867018908,1.0,0.0,29.55500030517578,33.23500061035156,31.395000457763672,11.812051488919657,0.9442929853113435,0.4015876135095994,0.1689968902175023,0.9778219089819196,0.7876218555609344,0.19020005342098512,31.908957799275715,30.807595913226788,32.091568782997,31.11374687401508,1.223421383402319,0.7114308558032483,0.5119905275990708,0.37519377954329713,25.073247704171678,-0.6696240425109856,88.66732312137063,69.40238384440421,19.264939276966416,31.695000648498535,31.09375,31.394375324249268,30.14875030517578,99.99999491263314,51.51582447192101,50.79475190410695,6.344973115641654,110.27984919403416,28.690624713897705,27.80500030517578,100.0,0.0,100.0,32.16156954124023,,0.0,0.0,86.58828900874673,0.8856473298242451,0.961882443274748,0.9872941477582494,69.53999937724485,71.61782654127822,93.89875613643898,97.41731623131871,-6.101243863561019,2.487470307069664,8.401705033253407,3.1427327378514995,2.5693554773084144,0.5733772605430851,-0.09605004996645758,5.656647676598229,-5.752697726564687,32.80946772077964,-0.22655418811822203,-0.22681121038883312,67.20119739827337,5.0359447423387,-21608589.02706383
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.10629653930664,92141600,0.2924995422363281,1,4829922511.987536,3476489200,0.2854851277025957,46989326.25312714,0.057337481506302246,0.059171186730458535,37326235.56317957,31.834043953115525,73.49875779490213,1673.553322949397,31.332749557495116,33.93220977681737,28.733289338172863,16.592608411542596,0.8827234495161581,0.0,0.0,32.44949982961019,32.81000016530355,32.08899949391683,2.221916131751298,1.710815088762613,1.0,0.0,29.55500030517578,33.45500183105469,31.505001068115234,12.44704528315481,0.9660247544411862,0.40392915733442064,0.16721406436671446,1.0035844658066608,0.8308143776100798,0.17277008819658102,32.145415941874184,30.967980458186222,32.28094255815642,31.277358092349758,1.2270286595729702,0.6385909814893841,0.5884376780835862,0.3957880158028164,25.01266136187791,-0.8452503204345696,94.91901646889254,74.40513279394747,20.513883674945063,32.60375118255615,31.286251068115234,31.945001125335693,30.258750915527344,99.99999745631658,53.5026732594705,50.86847341270744,5.862680405570087,107.72426152040083,28.690624713897705,27.80500030517578,100.0,0.0,100.0,32.3762557550625,,0.0,0.0,87.90350596455417,0.94853226489555,0.9447265315732647,0.9688696582826709,70.68438188279134,73.56028337959995,96.0855708744385,96.58422538363534,-3.9144291255614982,2.5401765037985413,9.307848628410827,3.208661239365134,2.697216629719758,0.511444609645376,-2.337152737583351,4.057887593761913,-6.395040331345264,32.99048870019302,0.885557229931444,0.8816591680369079,68.68185969036573,5.3084437183056465,9155686.667477325
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.510028839111328,132904800,0.43250274658203125,1,4952716116.366154,3609394000,0.292864431095582,48488235.50752835,0.07657674194383143,0.05592061715336823,39051247.009779006,32.0526965373146,73.72517957002664,1673.553322949397,31.520499610900877,34.247110932883345,28.793888288918414,17.300559037075093,0.9097579730560373,0.0,0.0,32.782833162943525,33.17008349100749,32.39558283487956,2.3625189814387157,1.7552189562136828,1.0,0.0,29.842500686645508,33.772499084472656,31.807499885559082,12.468071402231262,0.995547576719854,0.4095361500482442,0.16721406436671446,1.0468335887920546,0.8740182198464748,0.1728153689455798,32.417707761128746,31.13249969482422,32.507720790457775,31.46088720166572,1.2307389667744961,0.6608596074187321,0.5698793593557641,0.4161320621179937,25.01440385894412,-1.1130002975463853,102.92151294393936,79.76042931308362,23.161083630855742,32.85874938964844,31.62874984741211,32.24374961853027,30.417499542236328,99.99999872815829,55.49125562871203,52.345901023568096,5.385526300473844,109.43875157463027,28.708125591278076,27.80500030517578,100.0,0.0,100.0,32.59200497026094,,0.0,0.0,89.53732616738299,1.0,0.9447265315732647,0.9504451688070925,72.23717229156559,75.30116290010412,99.51629511797623,96.50020737628456,-0.4837048820237782,2.5519780383390547,10.717513449193362,3.327412803338328,2.823255864443472,0.5041569388948561,-1.4520785724579837,2.955894360517934,-4.407972932975918,33.288261344964035,1.2979301323950976,1.2895792011343499,70.87123237517142,5.546110273595108,48885112.53296968
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.62438201904297,142492400,0.12249755859375,1,4963941831.9587,3751886400,0.30227998012496543,44054912.02333345,0.09227528058899097,0.05955726178119266,39568354.71429193,32.26437102495884,74.3835923604255,1673.553322949397,31.71449956893921,34.53071127086837,28.898287867010048,17.759773858688447,0.8840263600012874,0.0,0.0,32.950749715169266,33.29225018819174,32.60924924214682,2.072793341422799,1.8568779324630043,1.0,0.0,29.842500686645508,34.067501068115234,31.95500087738037,13.321983442575394,0.9550290120115551,0.4098327639252557,0.16721406436671446,1.0785603868161004,0.9149266532403999,0.16363373357570055,32.70687437057495,31.291345816392166,32.71845584218873,31.63989545537263,1.225599919353014,0.6396397118817697,0.5859602074712443,0.43526391501800277,25.082218157968537,-1.376999950408937,106.54940534442532,85.00400464304407,21.545400701381254,33.05375099182129,31.8100004196167,32.431875705718994,30.565000534057617,99.99999936407914,57.456037788275566,53.742795446237956,4.9930759716370945,110.34857044910324,28.866875171661377,27.93875026702881,100.0,8.0,92.0,32.82810379310328,,0.0,0.0,89.95130456260681,1.0,0.9828440882985164,0.9574323838150153,73.60527678666291,72.11856795452456,95.14370804138105,96.9151913445986,-4.856291958618948,2.6036691441255435,11.411656307529778,3.408862043610055,2.9403771002767884,0.46848494333326673,-0.1395260268422568,2.336810283045896,-2.476336309888153,33.49086509469293,0.3629019544290957,0.36224505407624896,71.49132741701798,5.38100738427331,39812948.57064791
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.587045669555664,90338400,-0.039997100830078125,0,4960534700.50249,3661548000,0.2969651947730717,37245171.14948183,-0.005500475792843717,0.05934756014065307,39461697.66344404,32.40828107057181,73.75428091630786,1671.577460394133,31.909124660491944,34.747211013295605,29.071038307688283,17.788556615077674,0.8397318872066695,0.0,0.0,33.120666376749675,33.44841677347819,32.792915980021164,1.979129242149499,1.593568697832886,1.0,0.0,29.875,34.067501068115234,31.971250534057617,13.13887833879113,0.9451402543494817,0.3953494264975739,0.1701651916495522,1.0879356263776536,0.9495284478678506,0.138407178509803,32.99854119618734,31.447499715364895,32.8906167166026,31.802681090224947,1.2311682193912172,0.654174662898494,0.5769935564927232,0.4515084362787528,25.088524490987524,0.27837533950805593,110.1568090514728,90.10535164573989,20.05145740573292,33.146249771118164,31.8100004196167,32.47812509536743,30.565000534057617,99.99999968203957,59.28047836501313,51.16339316359904,4.753431728130744,100.57974722879311,28.866875171661377,27.93875026702881,96.0,4.0,92.0,33.07598324810567,,0.0,0.0,88.71698523819873,0.9389497574950872,0.9796499191650287,0.96907351301227,74.30899727137846,70.65564438431097,94.12141802399188,96.26047372778304,-5.878581976008116,2.648654404808493,11.536883234802966,3.4208927960858233,3.0364802394385957,0.3844125566472276,-2.4578788974333117,1.3778724469500543,-3.835751344383366,33.613622023593834,-0.11806391395894344,-0.11813366430324379,71.2888580437693,5.191150667295691,-21970849.63263017
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.673381805419922,88792800,0.092498779296875,1,5022567721.434327,3750340800,0.33827602078794045,33097750.35817751,0.004881874899322377,0.0626541817874172,39704423.196949236,32.60333951031356,79.21512068219258,1676.146913445162,32.10562467575073,34.931951161204786,29.27929819029668,17.606425752486718,0.8227467949676663,0.0,0.0,33.289166386922204,33.60941670735677,32.96891606648764,1.9240513067361111,1.500520338877397,1.0,0.0,29.875,34.067501068115234,31.971250534057617,13.058462840879766,0.9672031656747395,0.374064377036293,0.15504185726913725,1.0902615927429835,0.9776750768428772,0.11258651590010627,33.14374955495199,31.601057419410118,33.0505218840754,31.960260291332418,1.2936713083836828,0.6343311478225021,0.6593401605611807,0.46471121340101823,25.044321092159706,0.026875019073486328,114.05126129888592,95.04870803693737,19.00255326194855,33.34000015258789,31.8100004196167,32.575000286102295,30.565000534057617,99.99999984101979,60.97460175769801,49.404789329652466,4.590045315607943,96.81629797732018,28.929375171661377,28.00125026702881,92.0,0.0,92.0,33.27428681210758,,0.0,0.0,89.08984303814736,0.9573915485750645,0.9654471020233836,0.9759803698289763,74.99460831241808,70.67318094343538,96.48560384579947,95.25024330372412,-3.5143961542005298,2.6595809151144607,5.413593181128641,3.411303859245042,3.1114449633998853,0.2998588958451567,-4.436578103919868,0.21498233677606993,-4.651560440695938,33.72502261991474,0.273361729222632,0.27298877556805046,71.75709622808344,5.245562545539592,1806633.7270533144
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,31.902095794677734,98028800,0.24499893188476562,1,5107864802.051809,3848369600,0.3835107774796849,31800493.349001482,0.044183389567768315,0.06605466868441483,40412261.425004944,32.927090423734505,88.00461006546793,1676.146913445162,32.31337461471558,35.10657668278867,29.520172546642485,17.28821023107294,0.8332420242029289,0.0,0.0,33.45366643269857,33.753166707356776,33.15416615804037,1.790537818990529,1.7042272835729035,1.0,0.0,29.875,34.1875,32.03125,13.34586700219196,0.997101272361866,0.3624079088150856,0.08214276023779665,1.0992033718662526,1.0019807358475523,0.09722263601870029,33.313957850138344,31.768845851604755,33.22351839991927,32.12431502805302,1.3275266024673456,0.6012872604261306,0.726239342041215,0.47585508631605106,25.007410948455654,-0.04337415695190572,118.04193421955364,99.85397539786375,18.18795882168989,33.48374938964844,31.87125015258789,32.677499771118164,30.738750457763672,99.9999999205099,62.64429589674874,51.38604923308885,4.3622123543958145,102.49469782243091,28.986250400543213,28.00125026702881,100.0,4.0,96.0,33.43292966330911,,0.0,0.0,90.0296553306647,1.0,0.9654471020233836,0.970181374403932,75.86688214947813,70.26817399513261,99.4866215326,96.69788113413044,-0.5133784673999974,2.6661541602190795,6.35649128338847,3.4217176954788218,3.173499509815673,0.2482181856631489,-5.364261511443289,-0.9008664328678021,-4.463395078575488,33.88223933716657,0.7220717055148151,0.7194772495108026,72.9973056221603,5.409570194554817,16561561.534941941
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,31.997779846191406,83347600,0.10250091552734375,1,5189562852.173427,3931717200,0.39614655286760386,28478023.628716536,0.01893415547575638,0.04054541575019321,40662245.49223917,33.21710501467753,85.23205636033241,1681.174173050779,32.52762460708618,35.23181244629642,29.823436767875936,16.627023164926303,0.8235491854761022,0.0,0.0,33.589249801635745,33.87299995422363,33.30549964904785,1.68952956236653,1.7127752966387766,1.0,0.0,30.06999969482422,34.279998779296875,32.17499923706055,12.942842077547533,0.9994065018402973,0.35141698060447546,0.08214276023779665,1.1018592163283571,1.0219564319437133,0.07990278438464382,33.481249491373696,31.942595848670372,33.38566943879137,32.28381022246301,1.4403714026472476,0.5962801304508601,0.8440912721963875,0.48474444727481514,24.852025612312218,0.044873714447021484,122.09044463781763,104.5976180487408,17.492826589076827,33.529998779296875,31.917499542236328,32.7237491607666,30.78499984741211,99.99999996025494,64.2319467124535,50.65128227077118,4.144949343373972,100.00864688745598,28.986250400543213,28.00125026702881,100.0,0.0,100.0,33.58384373064729,,0.0,0.0,90.40216011900554,1.0,0.9857971828583545,0.9722304623017073,76.69648673333721,75.21169022868544,99.89299239020693,98.62173925620213,-0.10700760979307505,2.633477704665239,6.220947215206019,3.4130395660723027,3.221407521066999,0.19163204500530373,-7.118597677523929,-2.1444126817990274,-4.974184995724901,34.01586640951164,0.29992953274506906,0.299480641469696,73.51617563257437,5.3460975446517836,-669536.5807321519
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,31.8624210357666,83152800,-0.14500045776367188,0,5138825149.530277,3848564400,0.34481497159977176,22687278.243995454,0.024390323173556484,0.04316711141202778,40310493.059574656,33.37251171763853,87.8488661464949,1674.062481019923,32.71074962615967,35.32739886112743,30.094100391191905,15.998711523719752,0.7716737974782603,0.0,0.0,33.712833150227866,34.00108311971029,33.424583180745444,1.7100311219644477,1.2279559219900376,1.0,0.0,30.155000686645508,34.369998931884766,32.26249980926514,12.885666924210168,0.9436537755789586,0.34577509943855916,0.13207445329404016,1.079816217879305,1.0335283891308318,0.04628782874847315,33.61124960581461,32.10153814462515,33.50056640125796,32.42075018337866,1.4184873202498167,0.5047614244267057,0.913725895823111,0.489767394813733,24.804141441275537,0.17175006866455078,122.10763047418935,108.83392639561636,13.27370407857299,33.69124984741211,32.10624980926514,32.89874982833862,31.00999927520752,99.99999998012747,65.7426251119761,49.46348460210015,3.9005236322025674,93.51982317632405,29.17687463760376,28.039999961853027,100.0,4.0,96.0,33.72307474037721,,0.0,0.0,85.5337674310592,0.02243090328858292,0.6741436344295274,0.8751293064370885,75.98065428244169,71.0647476304906,89.80689101908169,96.3955016472962,-10.19310898091831,2.553080642924588,4.78932060381663,3.330633041405997,3.2432526251347986,0.08738041627119841,-8.510820864607958,-3.4176943183608133,-5.093126546247144,34.04229632033244,-0.42301934831360244,-0.423916606436503,72.78216863719477,5.094818225756683,7072166.063264817
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,31.89275550842285,87106400,0.032501220703125,1,5225931549.530277,3935670800,0.38974243440874223,19850676.25643249,-0.09109562883174274,0.03623810347314318,40393436.42312456,33.49280018019889,81.66870862374273,1674.062481019923,32.89474964141846,35.37337967081932,30.416119612017596,15.0700647150083,0.7562405964265538,0.0,0.0,33.81791661580404,34.10741666158041,33.52841657002767,1.7121104712942405,1.0994546543032628,1.0,0.0,30.155000686645508,34.369998931884766,32.26249980926514,12.813589679770862,0.9513646259309925,0.3456977115650158,0.15854864488989934,1.052833154445345,1.0373893421937344,0.015443812251610733,33.71812470753988,32.26182666191688,33.602787095760945,32.5499539413156,1.3335158238566815,0.5483510458132258,0.7851647780434557,0.4911586212529566,24.865547924170276,0.1152486801147461,122.21755396013899,112.56172982214618,9.65582413799281,33.77874946594238,32.10624980926514,32.94249963760376,31.2237491607666,99.99999999006374,65.91030199986993,46.04380908230378,8.740867302301577,80.64212363892707,29.31999969482422,28.072500228881836,96.0,0.0,96.0,,34.369998931884766,0.0,1.0,85.7194059311736,0.038131373538132216,0.35352075894223806,0.6711538587433733,75.44213637417536,71.18063444758144,90.44298495995902,93.38095612308253,-9.557015040040975,2.4387059323927964,3.9002546418482704,3.2345150360074264,3.241505107309324,-0.006990071301897771,-9.271075666191829,-4.588370587927017,-4.682705078264812,34.06922805889764,0.09522074560526228,0.0951754394116211,72.94669310644404,5.166032199340439,13180518.218628347
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,31.955772399902344,81029600,0.06749725341796875,1,5235709844.634326,4016700400,0.3959772735271368,17796190.426307365,0.07963159074487101,0.03510807511995293,40553520.58232243,33.61156373685905,81.39393109436936,1677.3698018597,33.08199958801269,35.36285468542095,30.801144490604432,13.789100573199505,0.7522077317055206,0.0,0.0,33.93074989318848,34.227000045776364,33.63449974060059,1.7462045697219284,1.0092795279950397,1.0,0.0,30.155000686645508,34.369998931884766,32.26249980926514,12.741062504476206,0.9673782158522232,0.3401280319612486,0.1623848511465006,1.0250788753387496,1.0349272488227375,-0.009848373483987816,33.81999969482422,32.42673044938307,33.699665722404696,32.674586847065946,1.3564188260361536,0.5670037459619218,0.7894150800742318,0.4894598396937942,24.969194213248645,0.022999954223635655,122.57909087515588,115.6350714228421,6.944019452313782,33.84124946594238,32.12249946594238,32.98187446594238,31.246249198913574,99.99999999503187,66.22859272692595,47.292284224662865,8.226047967173617,87.87214291234558,29.37249994277954,28.072500228881836,92.0,8.0,84.0,33.81999969482422,,1.0,0.0,86.11782599728735,0.1199694855499686,0.06017725412556094,0.3626138824991089,75.09262377099617,71.10425977934769,92.17634214421837,90.80873937441969,-7.823657855781628,2.3647425427156357,3.703422931150662,3.1372359201866935,3.220651269884798,-0.08341534969810471,-10.284878712085344,-5.727672212758683,-4.557206499326662,34.11422690786312,0.19756256873768585,0.19736767054987503,73.28837103589201,5.207175371757245,5774556.555241168
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,31.96978187561035,93931600,0.015003204345703125,1,5215401932.268613,4110632000,0.3435486176275734,15455202.506737579,0.01034000246384002,0.028320787364712115,40594688.33415765,33.7432536276,80.6645743820261,1677.3698018597,33.27399969100952,35.24781132225451,31.30018805976453,11.863987795722114,0.7466045054328343,0.0,0.0,34.02466659545898,34.312666702270505,33.73666648864746,1.692890103734099,0.8868657902579605,0.0,0.0,30.155000686645508,34.369998931884766,32.26249980926514,12.667543079824368,0.9709376964196585,0.3246153660942253,0.1640607585324565,0.9928490960396346,1.026511618266117,-0.03366252222648236,33.915208180745445,32.590095886817345,33.78394813023336,32.79109903419373,1.3209578857729714,0.6443105773482986,0.6766473084246728,0.4848477598540767,24.996627777120473,-0.24400091171264648,121.93084914954481,117.74721989013159,4.183629259413223,34.01249885559082,32.12249946594238,33.0674991607666,31.403749465942383,99.99999999751594,66.52414840204939,45.45310462322823,7.906139976479467,85.73675514025449,29.54312515258789,28.072500228881836,88.0,4.0,84.0,33.81999969482422,,0.0,0.0,86.20992273257598,0.13888676301541283,0.09899587403450427,0.17089796236743449,74.82397880559748,70.84451732474291,92.29575177119496,91.63835962512411,-7.7042482288050405,2.2648088230806245,3.4511458899041827,3.027800608342882,3.1820811375764153,-0.15428052923353341,-9.982255024164695,-6.5785887750398855,-3.40366624912481,34.146833114408714,0.04382737208268317,0.043817770695220304,73.36431877504195,5.172952307146623,22125882.653913975
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.62321853637695,145658400,0.6999969482421875,1,5319932988.014322,4256290400,0.3213635878042875,27813092.932323616,0.19749670910256079,0.04024444412064707,43571852.54752583,33.9029426077807,81.48643860303747,1677.3698018597,33.50449962615967,35.09161161759563,31.917387634723713,9.474022947035882,0.9545988887866569,0.0,0.0,34.1428332010905,34.44858309427897,33.83708330790202,1.7910048143205122,1.8158878193731345,1.0,0.0,31.752500534057617,35.037498474121094,33.394999504089355,9.804647067460197,0.9726026760960004,0.3711535395678106,0.1640607585324565,1.0121235372344017,1.023634002059774,-0.011510464825372324,34.07499980926514,32.779615035423866,33.9629558519718,32.9508323147374,1.258748924967375,0.5328739515650776,0.7258749734022973,0.48183657954472825,25.2794031725818,-0.18200130462646769,121.61143803652752,119.42077907814294,2.1906589583845744,34.373748779296875,32.45624923706055,33.41499900817871,31.863749504089355,99.99999999875797,67.27117022311704,51.56798428986882,6.7067013124466985,127.77653244959032,29.661874771118164,28.111249923706055,100.0,0.0,100.0,33.830799713134766,,0.0,0.0,89.65747069788755,0.8470358763454365,0.3686307083036057,0.17593461215455708,75.61509651465434,74.42749181275842,96.01328173845452,93.49512521795594,-3.9867182615454806,2.2304927545435334,5.8053273178993035,3.071617516567936,3.1599884133747196,-0.08837089680678378,-5.613217969921623,-6.385514614016234,0.7722966440946113,34.36674252636719,2.0439358206379987,2.0233277892486967,76.90777418669008,5.850455738595251,68020145.74258316
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.429527282714844,104844000,-0.20749664306640625,0,5242681120.765414,4151446400,0.3370633112465479,20731968.506898202,0.058443834004801166,0.044078696294852796,42949353.68235671,34.04541366378474,81.45157088266346,1667.4106168025996,33.632124710083005,35.18524005878189,32.07900936138412,9.235903839481542,0.8566628097880522,0.0,0.0,34.23949991861979,34.541999689737956,33.93700014750163,1.7669637222339312,1.3272762620562382,1.0,0.0,31.94499969482422,35.06999969482422,33.50749969482422,9.291711501840133,0.894400634765625,0.372038292422553,0.22824612185848733,0.9991379850229123,1.0187347986524018,-0.019596813629489507,34.193125089009605,32.962211242088905,34.08250136374026,33.08336337871735,1.3223096276135178,0.5427818730420895,0.7795277545714283,0.47769869651097857,25.397712986066523,0.1228763580322294,119.31525198756026,120.43838384881934,-1.1231318612590826,34.42250061035156,32.56999969482422,33.49625015258789,31.880000114440918,99.99999999937899,67.98358081939774,48.433815682569055,6.21803676323729,122.5918513119886,29.661874771118164,28.111249923706055,100.0,0.0,100.0,33.87906766357422,,0.0,0.0,83.03098281893602,0.0,0.3286408797869495,0.2654224873750199,74.16213609505515,65.87658137915305,83.96120594555408,90.75674648506784,-16.03879405444591,2.2130588138804654,4.253892800161369,3.0200616956184736,3.1320030698234707,-0.11194137420499706,-5.257556819529618,-6.159923055118911,0.9023662355892936,34.420572242513494,-0.5937381873727832,-0.5955078206844711,75.85740517491249,5.248344818176687,-1950374.2170824707
