Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.62089538574219,84432400,0.20499801635742188,1,5320304070.822635,4235878800,0.3876605204052575,20242897.93681223,-0.028454618393212967,0.03853147574670013,43447582.63111996,34.14796708106672,81.56204200382534,1677.2498756506989,33.772749710083005,35.265404670781514,32.280094749384496,8.839404392665548,0.8926727929784398,0.0,0.0,34.34041659037272,34.647416559855145,34.0334166208903,1.7879804612998755,1.4846631344471712,1.0,0.0,32.040000915527344,35.06999969482422,33.55500030517578,8.971726629627245,0.9587458579673069,0.36583460050939925,0.22007667616210383,0.9939310495806168,1.013774048838045,-0.01984299925742805,34.29229164123535,33.134326641376205,34.21519341467626,33.22126236509564,1.2597933457553452,0.5994845048643266,0.6603088408910186,0.473245818985575,25.51113126593013,0.1047489166259794,117.75530095892447,120.84994381104583,-3.0946428521213676,34.44499969482422,32.61250019073486,33.52874994277954,31.880000114440918,99.99999999968949,68.44502271351237,45.519965133797605,6.668732494887533,117.61794044270006,29.823124885559082,28.272500038146973,96.0,12.0,84.0,33.95052358544922,,0.0,0.0,84.26807499296254,0.16782830254467593,0.3382880596300372,0.34518654924019754,73.32616266277651,67.65232548718694,93.35989268185926,91.11146012195594,-6.640107318140737,2.22465430988985,3.525399463942099,2.991852141732289,3.1039728842052345,-0.11212074247294535,-6.47975057000711,-6.223888558096552,-0.25586201191055835,34.518647816748995,0.5900921314131224,0.5883579067996969,76.89512588535696,5.474087549109804,-6839950.894547969
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.5181999206543,87000000,-0.1100006103515625,0,5343354072.7788925,4148878800,0.36327774974281074,15983904.931469636,-0.002100776804707431,0.03428588586734229,43173722.188019045,34.243231039984835,75.24274506861452,1677.2498756506989,33.90099964141846,35.292491767072285,32.50950751576463,8.209151000690698,0.8356107540369068,0.0,0.0,34.432583236694335,34.750583267211915,34.11458320617676,1.8470878489226399,1.1327292596848897,1.0,0.0,32.224998474121094,35.06999969482422,33.647499084472656,8.392086518968757,0.9173987664253151,0.35875095735299056,0.23629551506966143,0.9697497147236476,1.0049691820151654,-0.035219467291517814,34.37208334604899,33.301634274996246,34.31054813310647,33.340798418382825,1.2632425429497163,0.6710807802999873,0.592161762649729,0.4671036120116727,25.62373236030905,-0.0634981155395522,115.5865533094496,120.57712370992317,-4.9905704004735725,34.44499969482422,32.61250019073486,33.52874994277954,31.880000114440918,99.99999999984475,68.8735044723331,42.87647297039322,6.281457547767981,109.95647845567066,29.86625051498413,28.315000534057617,92.0,8.0,84.0,34.01769215201172,,0.0,0.0,80.86150505013995,0.0,0.05594276751489168,0.24095723564395954,71.59186101643121,70.31573567902288,86.62869694693934,87.98326519145088,-13.371303053060657,2.194066266452566,2.8263611440567797,2.9085977562821808,3.064897858620624,-0.15630010233844338,-7.209534672353225,-6.421017780947887,-0.7885168914053384,34.560172835999,-0.3147821185067956,-0.31527859958031534,76.33829166055976,5.230805493125285,8603369.093989879
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.560203552246094,69785200,0.045001983642578125,1,5359188802.47064,4218664000,0.3384693143351314,14149128.859673124,0.02131431321432445,0.03033856952952036,43263874.98007966,34.33770036499921,74.14784327733749,1679.4166496840644,34.01637477874756,35.32851434975714,32.70423520773798,7.714752553992718,0.8290908636735896,0.0,0.0,34.50641657511393,34.834916559855145,34.177916590372725,1.9039936182659127,1.0686217813611263,1.0,0.0,32.61249923706055,35.06999969482422,33.84124946594238,7.224463140907791,0.9226862293723097,0.35262592265284776,0.24186783058881225,0.9433428474798546,0.9926439151081032,-0.049301067628248596,34.458958307902016,33.47057665311373,34.39815627695397,33.454813429474115,1.2556228609022524,0.7174988972320734,0.538123963670179,0.45940890463271816,25.70265994383841,-0.08637447357178019,112.26473043065334,119.48537768690491,-7.220647256251567,34.44499969482422,32.61250019073486,33.52874994277954,31.880000114440918,99.99999999992238,69.31179470805851,41.379592121651854,5.908784906334414,108.2704910072053,29.86625051498413,28.315000534057617,88.0,4.0,84.0,34.08083060458047,,0.0,0.0,81.19640597669536,0.03510250859485549,0.06764360371317685,0.1539581436193687,70.28060323007415,66.33819074047271,86.57254390268889,88.8537111771625,-13.427456097311111,2.161617514666389,3.080899875066204,2.819752229282372,3.015868732752974,-0.19611650347060205,-9.136569973972124,-6.964128219552735,-2.1724417544193892,34.593945668617735,0.12918611977985606,0.12910274630901775,76.56609625724211,5.2962945062401126,-7076091.5753700435
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.43885040283203,74828800,-0.13000106811523438,0,5311847134.422373,4143835200,0.30242588509326573,10738135.604608214,-0.0061381122710914456,0.02330904146808591,42984980.95405069,34.417743403532725,66.88917164307287,1679.4166496840644,34.10974979400635,35.349645487915296,32.8698541000974,7.270036874482258,0.7581871237794092,0.0,0.0,34.56708335876465,34.894833374023435,34.23933334350586,1.8963128121463775,0.7790490201669762,0.0,0.0,32.779998779296875,35.06999969482422,33.92499923706055,6.713625662331111,0.8602621978644367,0.34186322357603954,0.28515297184649296,0.9015329050605132,0.9744217130985853,-0.07288880803807207,34.52729161580404,33.637595910292404,34.45228608049951,33.550753175439,1.1890675358508043,0.7841687297045301,0.40489880614627416,0.4492797018422874,25.76162464606209,0.06524944305419922,107.19744884170134,117.82869083885069,-10.631241997149345,34.44499969482422,32.61250019073486,33.52874994277954,31.880000114440918,49.99999999996119,69.71877849837497,39.31114786662206,5.61342210629079,95.03805882365108,29.938125610351562,28.315000534057617,84.0,0.0,84.0,34.140180749995096,,0.0,0.0,77.00438021060017,0.0,0.011700836198284867,0.045095735808784565,67.94913996575352,63.811651753322174,76.4706212343906,83.22395402800628,-23.529378765609398,2.0421544972587995,2.4167394266104196,2.6870720318746377,2.950109392577307,-0.26303736070266925,-10.223367969935556,-7.615976169629299,-2.6073918003062566,34.60264980547486,-0.3727094728620095,-0.3734057652546863,75.90801769062874,5.132563998097179,8328638.654159278
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.36417770385742,88623600,-0.0800018310546875,0,5389265326.600007,4055211600,0.31259976720276295,8191251.907570155,-0.17056677332896306,0.011518591644077382,42780950.730319515,34.46752240748542,66.88271419876224,1679.4166496840644,34.19274978637695,35.346296631946224,33.03920294080768,6.747318380511584,0.7068612923703332,0.0,0.0,34.6021666208903,34.94391657511393,34.26041666666667,1.975309569299085,0.5992414881358322,0.0,0.0,32.779998779296875,35.06999969482422,33.92499923706055,6.697328906959464,0.8253269144275458,0.3564268249244903,0.35405258660581795,0.8521200359576895,0.9499613776704062,-0.09784134171271675,34.568541526794434,33.80423046992375,34.48578024795271,33.63366021199502,1.063958787169041,0.8178859650428653,0.24607282212617576,0.43657726798382573,25.508476022555556,0.08475036621094034,103.40774005659736,115.73871151623494,-12.330971459637581,34.56999969482422,33.41125011444092,33.99062490463257,31.880000114440918,24.999999999980595,67.87257962285226,35.507722762864184,13.852436523412411,55.59546833914866,29.938125610351562,28.575000762939453,80.0,0.0,80.0,34.19596988668484,,0.0,0.0,74.4567924708412,0.0,0.011700836198284867,0.03034842536991562,65.27249492375792,67.82972156388554,69.11180760937445,77.38499091548464,-30.88819239062555,1.8284045836504745,1.4484241197816086,2.5335334619744763,2.866794206456741,-0.33326074448226484,-9.828635759641193,-8.058508087631678,-1.7701276720095152,34.607478133975015,-0.2302210965602569,-0.230486512767758,75.50304032336396,5.10835465479466,21980612.248559847
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.47152328491211,78451200,0.11500167846679688,1,5419773941.867248,4133662800,0.27717572471202084,8309933.017593616,0.061949549267648646,0.01559485409895783,43041176.29000285,34.52670071629195,66.66817606509204,1684.987337418676,34.276749801635745,35.34256321068187,33.21093639258962,6.218870897702555,0.738432938384232,0.0,0.0,34.673333231608076,34.99858309427898,34.34808336893718,1.8760807361572103,0.6716628177596171,0.0,0.0,33.01250076293945,35.06999969482422,34.041250228881836,6.002608017947426,0.8614823837837737,0.3387841729496194,0.3752285592650308,0.8128694030516002,0.9225429827466451,-0.10967357969504499,34.610833168029785,33.90413431020883,34.531814032484924,33.718944629433324,1.1361185883458849,0.7830801095257443,0.3530384788201406,0.4225311616200096,25.222320317454727,-0.14425010681152628,99.7834447862932,113.20586195080575,-13.422417164512552,34.62249946594238,33.50749969482422,34.0649995803833,31.880000114440918,12.499999999990298,66.39125528972399,37.12517106006491,13.339250800053874,79.9715892478303,30.952500820159912,29.636250495910645,76.0,0.0,76.0,34.2484116751732,,0.0,0.0,75.70126774263349,0.07804619493584158,0.026015398311946897,0.016472356902838967,63.32518133761877,63.2384549366216,77.20001220703125,74.26081368359876,-22.79998779296875,1.6788605129017569,1.4805621546643137,2.410720181147203,2.775579401394834,-0.36485922024763084,-10.299046969750103,-8.506615864055362,-1.7924311056947406,34.62214135214308,0.3317037338923301,0.3311548105880746,76.08519046121114,5.272439596803931,4966002.8196159005
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.48552322387695,69686800,0.0149993896484375,1,5436909754.4548,4203349600,0.3239123794146483,7272122.510302062,0.006838469493622941,0.012927359807947446,43071225.43391942,34.57388425606144,65.94784113301974,1685.713908691854,34.36524982452393,35.28639562117694,33.444104027870914,5.360914303586185,0.7359829541188165,0.0,0.0,34.72999992370606,35.041499328613284,34.41850051879884,1.793834757221522,0.6123586630532006,0.0,0.0,33.1875,35.06999969482422,34.12874984741211,5.477916512862998,0.8565734387601674,0.32015538944371996,0.39181668978686934,0.7740505462105105,0.8928444954394184,-0.11879394922890785,34.66645812988281,34.00673044644869,34.57307329472733,33.79902274851682,1.1148746313371274,0.8229749262674255,0.29189970506970186,0.4074418749517493,24.979224043461965,-0.20024890899658487,96.20611086336494,110.34755769678578,-14.141446833420844,34.666250228881836,33.55500030517578,34.11062526702881,31.880000114440918,6.249999999995149,65.04453944103173,36.28651608614776,12.903122689025635,74.95463181642864,30.952500820159912,29.842500686645508,72.0,0.0,72.0,34.26250076293945,,0.0,0.0,75.86642081858999,0.08840362786561846,0.05548327426715305,0.03106650292579503,61.75585123058555,67.9156012889718,78.39996337890625,74.90392773177064,-21.60003662109375,1.5373675851260913,1.9556128270838198,2.2901565881648978,2.6784948387488465,-0.3883382505839488,-11.373442234147003,-9.079981138073691,-2.2934610960733117,34.635604561167455,0.04312028090911468,0.04311098678764225,76.16111888997735,5.2337972722889035,597401.7278252244
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.43651580810547,61236400,-0.05249786376953125,0,5398354955.253533,4142113200,0.3079812898857422,5773993.553839408,0.009920136549201734,0.012283501313193543,42978846.6909477,34.610927124470976,65.36257275565336,1683.1709092357314,34.436499977111815,35.23647519649388,33.63652475772975,4.6460890038985685,0.6943818937413039,0.0,0.0,34.78291651407878,35.09616572062174,34.4696673075358,1.801166997690829,0.44347130008947505,0.0,0.0,33.3125,35.06999969482422,34.19124984741211,5.10359559186427,0.816501634405428,0.3083897894641917,0.4206106875524319,0.7306279593111142,0.8604011882137576,-0.1297732289026433,34.71499983469645,34.102018943199745,34.59990838373713,33.869280424426016,1.1099901528449716,0.8294053174637154,0.2805848353812562,0.3911852688604497,24.72134368064807,-0.20400180816650249,92.43197223071964,107.1053948294738,-14.673422598754158,34.666250228881836,33.647499084472656,34.156874656677246,31.880000114440918,3.1249999999975744,63.88832650764014,35.8788947743549,12.326779383377685,67.91218914483196,30.952500820159912,29.842500686645508,68.0,0.0,68.0,34.31095069885254,,0.0,0.0,73.97137603993056,0.0,0.05548327426715305,0.04566064894875108,59.92040744854311,60.5071331610239,74.20013427734375,76.60003662109374,-25.79986572265625,1.3873897047603805,1.7049625117935718,2.1571995334869776,2.574235777696473,-0.41703624420949525,-12.9494116275018,-9.853867235959314,-3.095544391542486,34.64236990041927,-0.15085593367951677,-0.1509698358096223,75.8953693892956,5.161921169376118,-2122236.8639439642
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.779579162597656,102767200,0.36750030517578125,1,5466468926.318631,4244880400,0.2829760812863022,10344419.812156714,0.06747095230722593,0.015360689108455644,44065744.33450288,34.67342417580993,72.64661446687145,1683.1709092357314,34.504500007629396,35.29231286242386,33.71668715283493,4.566435419265726,0.887466177482389,0.0,0.0,34.805416615804035,35.09791615804037,34.51291707356771,1.6807702402476823,1.0292060635305587,1.0,0.0,33.654998779296875,35.1875,34.42124938964844,4.441453202812006,0.9526928131907522,0.321550673188671,0.40513150754847027,0.7175974331297468,0.8318404371969554,-0.11424300406720866,34.78854179382324,34.199807533851036,34.67915350600323,33.961556072873485,1.1043495062863795,0.7923914945420741,0.3119580117443054,0.37626158664876613,24.584340792562607,-0.2569986343383803,88.14787125504348,103.64235252586083,-15.494481270817346,34.72500038146973,33.89999961853027,34.3125,31.93875026702881,1.5624999999987872,63.250658806093604,38.3980800833816,11.16030604580139,100.14801958197587,31.00250005722046,29.84375,100.0,0.0,100.0,34.356493638610836,,0.0,0.0,78.09607758392109,0.2629527383285434,0.11711878873138698,0.07602844575523111,59.34258439767635,64.92518822700005,94.69847858469882,82.43285874698293,-5.3015214153011865,1.2788894092335426,2.5779699312802853,2.1129698285613063,2.4819825878694397,-0.3690127593081334,-10.227639560275088,-9.928621700822468,-0.29901785945262027,34.6516991390135,1.0576308817941804,1.0520770911337962,77.75569313560273,5.5561484618266235,46039531.59871435
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,32.83325958251953,76928000,0.057498931884765625,1,5476591519.31574,4321808400,0.2929477004503166,9498542.386424506,0.046310131244373796,0.02517538625674969,44191709.808534,34.74892925772351,79.47902123531854,1685.927011324142,34.56925010681152,35.35314908468764,33.78535112893541,4.53523854555152,0.8847756666136235,0.0,0.0,34.8384999593099,35.11199963887533,34.56500027974447,1.5701002045717825,1.110605196269994,1.0,0.0,33.709999084472656,35.255001068115234,34.482500076293945,4.4692956279608484,0.9466017140190561,0.30839585001042885,0.39552184114785927,0.7037973922761225,0.8062318282127889,-0.10243443593666646,34.865625063578285,34.28788449214055,34.75505306051836,34.051255668242234,1.2345350141474336,0.7238474154007496,0.510687598746684,0.362448936221173,24.476366387724546,0.3782482147216797,84.91971785315151,99.99395440299716,-15.07423654984565,34.758750915527344,34.017499923706055,34.3881254196167,31.972500801086426,0.7812499999993936,62.75692271655178,38.277034957369146,10.689880821890824,117.5567639495837,31.22249984741211,30.042499542236328,100.0,4.0,96.0,34.42297414752197,,0.0,0.0,78.66572478759868,0.2992681639395082,0.18740696742268356,0.12000301014040797,59.02354227352916,63.719805567234,93.03794412199291,87.31218566134515,-6.962055878007089,1.277977713416604,2.7009247389414996,2.066876473317594,2.398961364959071,-0.3320848916414767,-10.349581957747153,-10.012813752207405,-0.33676820553974807,34.694205524181214,0.16374463658370697,0.16361072121986453,78.04675854933446,5.416008780997604,-722342.2126342505
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,32.669898986816406,175540000,-0.17499923706054688,0,5332682261.2224,4146268400,0.20278624664849368,3753126.892134092,-0.00770656902533793,0.018936946273163332,43318318.22304726,34.82484946254495,67.5393846256461,1685.927011324142,34.62725009918213,35.35569381242571,33.89880638593854,4.207343702760797,0.7541385610016784,0.0,0.0,34.86083335876465,35.131082916259764,34.59058380126953,1.5504480613752785,0.7528552050059093,0.0,0.0,33.775001525878906,35.255001068115234,34.51500129699707,4.2740891580971505,0.8260136658994311,0.305306280268175,0.4157987736772404,0.6710048582546264,0.7791864342211564,-0.10818157596653,34.869791984558105,34.36432691720816,34.79235280094492,34.12134794269029,1.1579264892181433,0.7681900801410041,0.38973640907713925,0.3482092981538669,24.398250171365657,0.11275157928466939,80.99780059501408,96.15075965694876,-15.15295906193468,34.758750915527344,34.017499923706055,34.3881254196167,31.972500801086426,0.3906249999996968,61.816239183829076,35.8971128430536,12.097737070543198,94.47088123256796,31.238750457763672,30.05875015258789,96.0,0.0,96.0,34.50617683958129,,0.0,0.0,72.48691592029661,0.0,0.18740696742268356,0.16397757452558478,56.96254081150657,61.3080967599009,76.15747608754009,87.9646329314106,-23.84252391245991,1.2144188656526396,0.14308048976141646,1.9665250604449631,2.3124741040562493,-0.3459490436112862,-1.7359014100809815,-8.357431283782121,6.62152987370114,34.69677632217374,-0.49754562235772015,-0.4987875015789456,77.16089469642242,5.167529903990339,107890782.00520423
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.0129508972168,86168000,0.36750030517578125,1,5413423285.023627,4232436400,0.21328544711071065,7740789.664170181,0.03868891794128313,0.02096186880726641,44223147.569537506,34.89451339679267,67.41160316151017,1703.6305234851147,34.69900016784668,35.42126187765112,33.976738458042234,4.163011650541537,0.961052760778669,0.0,0.0,34.90649998982747,35.179249699910486,34.63375027974447,1.5627445327517444,1.3405172795596734,1.0,0.0,33.81999969482422,35.375,34.59749984741211,4.4813980162365015,0.9935702124945417,0.312525514912256,0.415140370938702,0.6669821866192791,0.756745584700781,-0.08976339808150191,34.92187531789144,34.451250076293945,34.88045262825598,34.2134704416367,1.1340565186479206,0.7378387250559627,0.39621779359195786,0.33576595250850805,24.417742599624333,0.2459995269775419,77.9401441578425,92.33691673774756,-14.396772579905061,34.81875038146973,34.19375038146973,34.50625038146973,32.15625,0.1953124999998484,61.155660918658455,35.664660128532034,11.08777365881124,128.02311936058615,31.32937479019165,30.087499618530273,100.0,0.0,100.0,34.581059262434685,,0.0,0.0,76.63697694143947,0.2416963851720767,0.18032151637052798,0.18504515040529845,56.33837645947863,63.40675643267496,99.10127385258971,89.4322313540409,-0.8987261474102902,1.1564187779146025,1.7990787846950487,1.949472468035815,2.2398737768521624,-0.2904013088163473,-2.6057681138080446,-7.207098649787307,4.601330535979262,34.753620287395194,1.0500758361459583,1.0446008342661628,79.02121844272956,5.603830528492228,-34375446.71555413
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,32.6348876953125,158119600,-0.4050025939941406,0,5266634767.116711,4074316800,0.0838882018749407,-2513444.3108992605,0.048539507995329086,0.010322068728178433,42412350.30891394,34.94184544298214,55.682403132577825,1703.6305234851147,34.738250160217284,35.426878087074954,34.049622233359614,3.9646667502342767,0.6610077921667015,0.0,0.0,34.940500005086264,35.260249837239584,34.620750172932944,1.8302533284112965,0.5304911487444385,0.0,0.0,33.81999969482422,35.70000076293945,34.760000228881836,5.4119049158907755,0.6063823095543909,0.35802314652649914,0.5157713523836647,0.6239216849724585,0.7301808047551166,-0.10625911978265812,34.92312526702881,34.525480857262245,34.89269054459701,34.26876885962455,1.091799784006359,0.82889756215619,0.26290222185016887,0.32200487954802637,24.71309093614343,0.09674892425537251,73.73546445820517,88.61891847291466,-14.883454014709486,34.98125076293945,34.44375038146973,34.71250057220459,32.326250076293945,0.0976562499999242,61.02350385792028,36.697087182089724,9.374261164209713,109.79847203038487,31.394375324249268,30.14875030517578,100.0,0.0,100.0,34.67633215094252,,0.0,0.0,65.00060964270777,0.0,0.08056546172402528,0.14943131517241234,51.84051966194714,47.58331635232809,48.52162236752717,74.59345743588565,-51.47837763247283,1.108448415644034,0.04292284956196206,1.820671432721246,2.1560333080259793,-0.33536187530473316,2.4426038533569083,-5.277158149158463,7.719762002515372,34.75535980726341,-1.145207337119225,-1.151815334971218,76.97105431412317,5.00303148632441,74866469.36505406
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.003604888916016,103440800,0.3950004577636719,1,5349836385.155139,4177757600,0.08379304237779525,3682642.498006409,-0.06503750813730459,0.001501972860885163,43581090.709985286,34.973247053554275,55.67501922295132,1722.8792321309816,34.792125129699706,35.49655129221741,34.087698967182,4.0493425445655475,0.8995269074936401,0.0,0.0,34.983499908447264,35.324750137329104,34.64224967956543,1.9509210329149311,1.0443214426644356,1.0,0.0,33.81999969482422,35.70000076293945,34.760000228881836,5.40352468010183,0.8164888166531732,0.36822112179084143,0.4908124533112932,0.6145846141024265,0.7070615666245785,-0.09247695252215204,34.96645863850912,34.603653981135444,34.96381500577229,34.34923039166986,1.0299008789488133,0.9028300864610599,0.12707079248775344,0.30963100809040156,24.904801637992854,0.08787593841552876,70.26197222922693,84.9360553809846,-14.67408315175767,35.18000030517578,34.50625038146973,34.843125343322754,32.40875053405762,0.0488281249999621,60.90078658723483,33.36860102603198,8.524000260571285,116.0115237748033,31.945001125335693,30.258750915527344,96.0,0.0,96.0,34.819645756622094,,0.0,0.0,69.8145546175578,0.24984837846283595,0.16384825454497057,0.14157841087984138,49.612061371006625,53.554682919094795,75.99991508152173,74.5409371005462,-24.00008491847826,1.060227898990405,1.4927528963118495,1.7892238256711313,2.08267141155501,-0.29344758588387876,2.066907630778447,-3.8083449931710818,5.875252623949528,34.79105247408729,1.1298640392102044,1.1235287509086866,78.97058661662959,5.574567343626811,-14055670.407276988
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,32.886940002441406,81385200,-0.125,0,5320470116.198084,4096372400,0.09505414163276825,1703243.5697197798,0.03091405091577138,0.005742592097241188,43293347.812750995,34.998876200963636,55.60475916604353,1716.7878756946989,34.84700012207031,35.5069219482381,34.18707829590252,3.787538805957809,0.7901854469567398,0.0,0.0,35.0550833384196,35.37708384195964,34.73308283487956,1.837111613351286,0.7716085873992719,0.0,0.0,33.81999969482422,35.70000076293945,34.760000228881836,5.395015529398576,0.7499994927267156,0.3556490401293354,0.5013004469130886,0.5902939219495167,0.6837080376895662,-0.09341411574004954,34.9956251780192,34.66038469167856,35.0047664729206,34.414472550971084,1.0855930844424753,0.8781156130713162,0.20747747137115902,0.29736523440086154,24.94527913289432,-0.0970001220703125,67.11373133052861,81.30608721923299,-14.192355888704384,35.20250129699707,34.677499771118164,34.94000053405762,32.59250068664551,0.02441406249998105,60.78683483588406,31.734484531520962,8.106565636502113,116.38228622830148,32.24374961853027,30.417499542236328,92.0,0.0,92.0,34.932498931884766,,0.0,0.0,66.6885541308185,0.10422114808695791,0.11802317551659765,0.1208122972618646,46.79439562218968,52.92204273609776,67.3042629076087,63.94193345221919,-32.695737092391305,0.9909926807179232,1.0034359615918618,1.7152490745724362,2.0091869441584955,-0.2939378695860593,0.04886301914333429,-3.036903390708199,3.085766409851533,34.81367587312941,-0.3535567857967936,-0.3541832748997553,78.33782396306619,5.257992245186241,-13008905.788006201
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.82158660888672,89582400,-0.06999969482421875,0,5268266573.698496,4006790000,0.0221250950478174,564102.9652425122,-0.004848441670055779,0.005546330321144877,43115353.46863801,35.026969036381594,55.451180954407945,1716.7878756946989,34.89675006866455,35.49018563380693,34.303314503522174,3.4010935916651595,0.72180148461813,0.0,0.0,35.10166676839193,35.4404172261556,34.762916310628256,1.93011038477927,0.5861003692884683,0.0,0.0,34.06999969482422,35.70000076293945,34.885000228881836,4.6709251288672,0.6687113118571478,0.3548341208576128,0.5175924117095968,0.5589517353827773,0.6587567772282085,-0.09980504184543115,35.029791831970215,34.709711661705605,35.02864853053468,34.469696795151904,1.0707036942292023,0.8682382594354002,0.20246543479380208,0.2847036425334987,25.01045236138593,-0.2267518997192397,63.157089529382546,77.63397373767938,-14.476884208296838,35.204999923706055,34.704999923706055,34.954999923706055,32.62625026702881,0.012207031249990525,60.29112407022104,29.5046984183586,8.851227459212968,96.9007991316351,32.431875705718994,30.565000534057617,88.0,0.0,88.0,34.939998626708984,,0.0,0.0,64.9351039679018,0.0,0.11802317551659765,0.1332982018593887,44.00292978694021,46.46874005112415,62.43471891983695,68.57963230298911,-37.56528108016305,0.9300370833452973,1.17985567600607,1.6215742734975052,1.9316644100262974,-0.31009013652879225,-0.9246854837582648,-2.614459809318212,1.6897743255599473,34.82437325939208,-0.1986934309786137,-0.1988910882408934,77.98347842190137,5.217075130753997,10626240.446908593
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,32.877601623535156,94300400,0.060001373291015625,1,5337904115.701149,4101090400,0.05304081624469876,1291824.4704781661,-0.19386361980751313,-0.009823522037557807,43276279.33685323,35.03811046938412,49.24327949320026,1716.7878756946989,34.946125221252444,35.470592847904705,34.421657594600184,3.0015781339517775,0.7610990512406496,0.0,0.0,35.128916803995764,35.51741778055826,34.74041582743327,2.2118585593183266,0.6172254668614817,0.0,0.0,34.17499923706055,35.70000076293945,34.9375,4.363864423376696,0.6852465167471296,0.3843508613597421,0.5265408102301361,0.5328125051969153,0.6335679228219498,-0.1007554176250346,35.0756254196167,34.76288472689115,35.05808740594521,34.52527490074829,0.9701215003765303,0.9138448421422183,0.05627665823431205,0.27210964375401137,25.26492368409483,-0.16112537384033487,59.54831789802182,73.98023436737964,-14.431916469357816,35.177499771118164,34.73750114440918,34.95750045776367,32.62625026702881,0.0061035156249952625,57.66450422333786,25.846421168990684,16.003880484320117,40.780724803257,32.47812509536743,30.565000534057617,84.0,0.0,84.0,,35.70000076293945,0.0,1.0,65.76600525556651,0.06051447334943294,0.054911873812129995,0.09698607494844186,42.009346017372685,52.56445433282894,66.60872749660327,65.44923644134963,-33.39127250339674,0.8076400308048051,1.5863948105150534,1.5432534765577413,1.8539822233325862,-0.31072874677484497,-1.3105878563122957,-2.3536854187170286,1.043097562404733,34.8381190026562,0.17065237073778938,0.17050692502711406,78.28721144734996,5.311594751135768,14580795.231757313
