Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.55904769897461,133499200,0.7299995422363281,1,5452667338.244906,4234589600,0.12066729844061408,15029328.815969286,0.385872257055203,0.018177218628606082,46043296.69946563,35.114355142700035,56.774710164716254,1716.7878756946989,35.031250190734866,35.622874576760395,34.43962580470934,3.3776949598105026,1.2764644205901123,1.0,0.0,35.22041676839193,35.67416776021322,34.76666577657064,2.576636130146556,1.303947547992211,1.0,0.0,34.26250076293945,36.0099983215332,35.13624954223633,4.9883962150341175,0.9656665851699208,0.43141572944740075,0.5044135753116283,0.5644946956832939,0.6197532773942187,-0.05525858171092479,35.17270882924398,34.84057705218975,35.19530484548278,34.63081014979949,1.0608359402684924,0.7899653831534057,0.2708705571150867,0.26377469813481247,25.696256198640416,-0.23125095367431925,58.020872559169746,70.6327900678381,-12.611917508668355,35.33249855041504,34.91499900817871,35.123748779296875,32.781249046325684,18.064916383418282,56.629965103929024,34.303825626740725,13.6129175672116,214.3488724875582,32.575000286102295,30.565000534057617,100.0,12.0,88.0,34.654998779296875,,1.0,0.0,73.87659936722737,0.6512083842923403,0.23724095254725744,0.1367253339586618,42.94944565723322,62.583599808888,96.56665851699208,75.2033683111441,-3.4333414830079283,0.7795662599451418,3.3491473929502287,1.6300360668477238,1.809192992035614,-0.17915692518789017,1.4834694993953668,-1.5862544350945496,3.0697239344899163,34.9574339921653,2.0726846023140233,2.0514967661860783,81.98254302691423,6.011907133795383,51809496.04085411
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,33.63371658325195,116760000,0.07999801635742188,1,5502962245.812075,4351349600,0.09447260391654493,14216648.755101187,0.10507757919539007,0.037866100951774166,46303117.7896371,35.220855401123494,63.84192777028911,1720.6081711508155,35.085375213623045,35.81776733212341,34.35298309512268,4.174913986474849,1.1448892210964992,1.0,0.0,35.31675008138021,35.76000111897787,34.87349904378256,2.5101462426541152,1.304565175732411,1.0,0.0,34.26250076293945,36.122501373291016,35.192501068115234,5.301355904067277,0.9502674389033364,0.4207742327966059,0.4575985020759828,0.5892655448543209,0.6136557308862391,-0.024390186031918226,35.27520879109701,34.91192318842961,35.323719296838796,34.734453751984475,1.267947557792549,0.726566397329748,0.5413811604628009,0.2585536184726328,25.976469781540764,-0.33787384033202983,55.769402251013744,67.39386611204502,-11.624463861031273,35.388750076293945,34.97125053405762,35.18000030517578,32.8387508392334,59.03245819170914,55.841046475178494,34.321831123116084,12.82836502889633,240.38055108776666,32.677499771118164,30.738750457763672,100.0,8.0,92.0,34.654998779296875,,0.0,0.0,74.58714163575713,0.7029571200458231,0.4715599925625318,0.25457093964063987,43.919365628818916,60.69029143304231,93.6965975819931,85.6239945318628,-6.303402418006899,0.848448775796335,3.534481520696213,1.6964871509477948,1.7866518238180504,-0.09016467287025565,2.3098973654915382,-0.807024074977332,3.1169214404688703,35.04641641108849,0.22252577095878134,0.22227854905212396,82.38750108379529,5.685489628722369,13673783.672320858
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,33.589378356933594,84829200,-0.0475006103515625,0,5491084915.19684,4266520400,0.1295548172436218,11610064.82213891,0.011788101319684418,0.03428314038406243,46191282.127351426,35.29171035477866,64.07499223313056,1718.3397853313713,35.14750003814697,35.95871491941388,34.336285156880066,4.616060205627499,1.014659031830315,1.0,0.0,35.399750010172525,35.84900080362955,34.95049921671549,2.538158000143683,1.1485777735510343,1.0,0.0,34.26250076293945,36.125,35.19375038146973,5.299094487628146,0.9234889184279139,0.40369680951694525,0.4418083719923694,0.5981684059733254,0.6105582659036565,-0.012389859930331037,35.37812519073486,34.97750003521259,35.42506989254749,34.826901486574165,1.2067726951143651,0.7553056130965133,0.4514670820178518,0.2548268899744173,26.104584724928326,-0.03249835968017578,53.93033871273792,64.38637034734766,-10.456031634609744,35.38999938964844,34.97249984741211,35.18124961853027,32.84000015258789,79.51622909585457,55.112408696725424,32.803409728782476,12.243807033420886,197.33411239210224,32.7237491607666,30.78499984741211,100.0,4.0,96.0,34.713698883056644,,0.0,0.0,73.31205337852445,0.610092545750425,0.6547526833628625,0.45451787615755074,44.27910279607406,67.37358131064319,90.30600593742864,93.52308734547127,-9.693994062571363,0.9038825091193701,3.5542031710043718,1.7175470123402174,1.772830861522484,-0.055283849182266476,0.49757683428627525,-0.5461038931246106,1.043680727410886,35.11125698267659,-0.13183628076850473,-0.13192326124942255,82.14704818577981,5.501674123254599,-13860290.298933536
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.5263671875,78646800,-0.06749725341796875,0,5493582153.00928,4187873600,0.09064658081929232,9193135.13467445,-0.03604757954820867,0.031219851166788746,46043753.654892735,35.34984106010427,58.82066798130033,1715.116462275698,35.19600009918213,36.06678755973377,34.32521263863049,4.948218309454287,0.912845182617657,0.0,0.0,35.4835833231608,35.93658434549967,35.03058230082193,2.5532991874762825,0.9761772833746735,0.0,0.0,34.26250076293945,36.125,35.19375038146973,5.291792339504588,0.8872487675194524,0.3948273727058757,0.4355999298935559,0.5929424518084545,0.6070351030846162,-0.01409265127616166,35.44479179382324,35.046057774470405,35.50044389608285,34.907501444274395,1.171491136195869,0.7754391412794476,0.3960519949164215,0.25134819218447324,26.129656922255396,-0.023499488830566406,52.01995880176098,61.50634975222749,-9.486390950466514,35.38999938964844,34.97249984741211,35.18124961853027,32.983750343322754,74.89056446499617,53.908656879915334,30.893213529708554,13.795401563802068,152.81424724519619,32.89874982833862,31.00999927520752,96.0,0.0,96.0,34.79837695007325,,0.0,0.0,71.44305932408226,0.4739738604422499,0.5956745087461658,0.5739957282238535,44.00610479502414,64.23624673929874,85.71435985799995,89.90565445914054,-14.285640142000041,0.9516836839563751,2.2782263956180357,1.6986104054310946,1.7579867703042062,-0.0593763648731116,-1.4593270033078887,-0.7287485151612663,-0.7305784881466224,35.18352708294398,-0.18758356660244502,-0.1877597249052343,81.80537025633183,5.4040746726736195,-1898406.1576008499
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,33.53571701049805,79942800,0.009998321533203125,1,5510765927.58253,4267816400,0.08790231352778444,7994014.946673037,-0.0046009373369378884,0.030182631603493056,46066008.80728837,35.403695429394254,53.86349063979665,1715.116462275698,35.25050010681152,36.15968292682561,34.341317286797434,5.158410900606798,0.8709370191567045,0.0,0.0,35.547583262125656,35.99558397928874,35.099582544962566,2.520569197965203,0.9212225120138626,0.0,0.0,34.26250076293945,36.125,35.19375038146973,5.283610818050926,0.8926169960450022,0.3820944370710303,0.4152354616023286,0.5828884512396613,0.6022057727156253,-0.01931732147596399,35.50750001271566,35.11375001760629,35.56576010238711,34.98287165114745,1.170425776602601,0.7940165239382715,0.37640925266432945,0.2477306511289557,26.09702812211336,-0.2529987335205064,49.4768745388001,58.8109508722936,-9.334076333493506,35.38999938964844,35.09749984741211,35.24374961853027,32.983750343322754,54.928506797632025,52.79088733573453,29.331215853439392,13.097889627559608,131.51842833587017,32.94249963760376,31.2237491607666,92.0,0.0,92.0,34.877974333068856,,0.0,0.0,71.55872573712995,0.4823978359176898,0.5221547473701214,0.59086064649305,43.81920556479577,65.82420966555102,86.39451722061906,87.47162767201587,-13.60548277938093,1.059198469274179,2.139451598978771,1.6662109876292626,1.7396316137692176,-0.07342062613995504,-2.9247479617811156,-1.1679484044852362,-1.7567995572958794,35.224114977302364,0.02783884526891267,0.027834970981377438,81.85598277204807,5.426463215792413,6306060.017114669
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.78540802001953,79565600,0.2675018310546875,1,5579229810.4660845,4347382000,0.11494581732424895,9892576.195571866,0.06012334620035027,0.029657802595859088,46658463.75902037,35.467905740524536,53.20433287780063,1727.8874241093588,35.316125106811526,36.29561787982887,34.336632333794185,5.5470002445337565,0.9473621375500401,0.0,0.0,35.63474998474121,36.0490005493164,35.220499420166014,2.324980895067745,1.1732049767342958,1.0,0.0,34.26250076293945,36.22249984741211,35.24250030517578,5.549870147262066,0.9846944932094465,0.3868850238815054,0.4152354616023286,0.5897079592401084,0.5997062100205219,-0.009998250780413498,35.607083320617676,35.189134744497444,35.662181789422206,35.0724738301821,1.1694180391491416,0.8097314072731684,0.35968663187597316,0.24519723004340538,26.150962689792575,0.048876571655270595,48.43005405013503,56.385182185727835,-7.955128135592808,35.43874931335449,35.19874954223633,35.31874942779541,33.048749923706055,36.12286528798247,52.12580243582279,30.573602283404156,12.043719264576342,135.5637641290478,32.98187446594238,31.246249198913574,100.0,0.0,100.0,34.952795873084725,,0.0,0.0,74.5310180457275,0.6988696435386343,0.5517471132995243,0.5565254564719373,44.54351983647626,71.36350411814047,98.08620358179752,90.06502688680551,-1.9137964182024818,1.0716986936681394,3.414528603279675,1.681398244376555,1.7279849398906852,-0.046586695514130305,-4.1123744883015405,-1.756833621248497,-2.3555408670530436,35.43362898767154,0.7446119324582501,0.7418533830039209,83.21010411965794,5.675795953628743,8097484.966224149
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.61040115356445,110871600,-0.1875,0,5496580817.96227,4236510400,0.0947184741589782,5509576.024775885,0.05627348876490874,0.030369470990183008,46084078.889600165,35.53192560068438,54.36531159874658,1727.8874241093588,35.378875160217284,36.36602575981363,34.391724560620936,5.5804521490630945,0.8171379869261983,0.0,0.0,35.72233339945475,36.131833902994785,35.31283289591471,2.2926861969564847,0.8451371441755139,0.0,0.0,34.26250076293945,36.3650016784668,35.313751220703125,5.94281447899609,0.8287750518000283,0.38944675037519083,0.43771127434383383,0.5733732950325887,0.5944396270229353,-0.021066331990346576,35.66041660308838,35.25673088660607,35.71492321691344,35.14154992188085,1.138436139091545,0.8042665836188103,0.33416955547273464,0.24192848643709813,26.009672246778543,-0.4188760757446275,45.99842631169461,54.039037183635166,-8.040610871940558,35.510000228881836,35.313751220703125,35.41187572479248,33.1200008392334,22.307738195173958,51.763146550397906,30.878521378483985,11.119181653493902,119.59728422454691,33.0674991607666,31.403749465942383,100.0,24.0,76.0,35.054372191030915,,0.0,0.0,69.08143803651056,0.3543308048194663,0.5118660947585966,0.5285893184760808,43.537531639432736,63.4606100902272,78.94736842105263,87.80936307448974,-21.05263157894737,1.043875054752121,1.8096970430461572,1.631610718102045,1.7087100955329575,-0.07709937743091255,-2.382651867528801,-1.8819972705045578,-0.5006545970242431,35.48589547470099,-0.5180631193382301,-0.5194097191544067,82.26096013931283,5.331167450881491,40727900.69231391
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.5263671875,84596000,-0.09000015258789062,0,5445191558.82132,4151914400,0.028734387293763246,3634829.0343328738,-0.05138440303352058,0.02724962570388425,45872617.90689053,35.616958132041546,57.80530101194221,1723.5682982320857,35.441125297546385,36.39817850152401,34.48407209356876,5.400805961676843,0.7475701538908586,0.0,0.0,35.79333343505859,36.20533409118652,35.38133277893066,2.3021083346452795,0.6476544741605613,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.824911412415865,0.7368421052631579,0.3772522584431405,0.46465081881638126,0.5468618132386922,0.5849240642660867,-0.03806225102739447,35.740000089009605,35.293942524836616,35.74570440131558,35.198842588076886,1.139086788289299,0.8424806005317235,0.2966061877575755,0.2373124141734074,25.830361173524857,-0.08612575531005717,45.203733153716335,52.044219808561145,-6.84048665484481,35.510000228881836,35.313751220703125,35.41187572479248,33.1200008392334,13.194021479777833,50.99387049655373,29.307343025132965,12.26533710783487,85.44016643822066,33.41499900817871,31.863749504089355,96.0,20.0,76.0,35.185435139774505,,0.0,0.0,66.56548942543782,0.13932688051074688,0.3975091096229489,0.48704077256035666,41.96802470428745,54.69380953680769,73.6842105263158,83.57259417638863,-26.31578947368421,0.9797794566434987,2.7316986729523336,1.5536357818308888,1.6776952327925438,-0.12405945096165505,-3.1895798886946283,-2.143513794142572,-1.0460660945520561,35.530031523942306,-0.24996569898061427,-0.25027863483089163,81.80537025633183,5.302084834525509,-2156914.5106491745
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.451690673828125,66688800,-0.0800018310546875,0,5388761541.979426,4085225600,-0.016030768364804594,2353392.585022486,-0.022173787878196436,0.02290228957392142,45724066.43884551,35.652984260506074,52.31581311906665,1719.7289938664617,35.493625259399415,36.41550000252251,34.57175051627632,5.194593318578904,0.685151956716346,0.0,0.0,35.860499954223634,36.26050033569336,35.4604995727539,2.230868961561231,0.4681239432106587,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.817774703690148,0.6900574880595717,0.36227674268183424,0.5344097571973722,0.5134767533645999,0.5706346020857893,-0.05715784872118945,35.78000005086263,35.33605780968299,35.759442044878206,35.245965291513606,1.130640481303585,0.8848307404796643,0.24580974082392082,0.2310709157220973,25.6493087213955,-0.26362571716308736,44.601143272770926,50.38342262797771,-5.782279355206782,35.760000228881836,35.313751220703125,35.53687572479248,33.21750068664551,7.5340865375838355,50.06108876071699,28.002381377659773,12.599926029392636,66.12226658495926,33.49625015258789,31.880000114440918,92.0,16.0,76.0,35.30339179364373,,0.0,0.0,64.32291193613472,0.0,0.16455256177673744,0.35797592205276113,40.017533483869244,48.959075481770675,69.00574880595717,73.87910925110852,-30.994251194042835,0.9232941571403899,1.3576567626960474,1.4568383902035815,1.6335238642747516,-0.17668547407117008,-5.354057547651453,-2.7856225448443483,-2.568435002807105,35.56037115240663,-0.2227532479891936,-0.22300171207980668,81.40039288906706,5.2706734411734715,-9019588.652026087
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.412017822265625,75733600,-0.042499542236328125,0,5354758893.68123,4009492000,-0.04233267702838666,1557387.4540322481,-0.027093554181455353,0.01749992798986539,45634248.009540625,35.719683068134024,55.579509123296006,1719.7289938664617,35.543250274658206,36.41597258390992,34.67052796540649,4.910762535827801,0.6427998716979245,0.0,0.0,35.93741658528646,36.296917088826504,35.57791608174642,2.0007030983258134,0.29844667584172824,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.811048190460871,0.6652039967251661,0.3505493430718539,0.5283594876620062,0.4780785036168709,0.5521233823920056,-0.07404487877513477,35.82687505086263,35.368653957660385,35.76452781370253,35.28644931008566,1.149669141352468,0.9490085047062257,0.20066063664624234,0.22331773881688888,25.48630756034634,-0.3832504272460966,43.31155011855393,48.749053467909285,-5.437503349355353,36.045000076293945,35.313751220703125,35.679375648498535,33.26000118255615,3.7670432687919178,48.74348451429885,26.627300598545865,13.835223572159142,48.814644037770954,33.52874994277954,31.880000114440918,88.0,12.0,76.0,35.40955278212604,,0.0,0.0,63.106607827887835,0.0,0.046442293503582,0.2028346549677562,38.058754288969084,49.24807171914875,66.5203996725166,69.73678633492985,-33.479600327483396,0.8618897494147859,1.596650602636635,1.3548501279221237,1.5777891170042262,-0.22293898908210252,-6.267664856152858,-3.48203100710605,-2.7856338490468078,35.578522829296496,-0.11859786053334265,-0.11866824344988203,81.18525590410155,5.278380399620488,11631467.6849989
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.05262756347656,121517600,-0.3849983215332031,0,5349218817.396758,3887974400,-0.02455722936734516,-5348535.3303642385,-0.2851262063039601,0.001779306692247141,44327156.506150745,35.73051897905439,46.93033210520169,1719.7289938664617,35.57625026702881,36.372698965567714,34.77980156848991,4.477417898518843,0.39406157192845,0.0,0.0,35.90891672770182,36.265167490641275,35.55266596476237,1.9841910890317924,-0.20373955533663718,0.0,1.0,34.654998779296875,36.3650016784668,35.510000228881836,4.806585534829988,0.44005916116957083,0.3977446223877154,0.7843044134541375,0.41418452726922794,0.5245356113674502,-0.11035108409822225,35.84750016530355,35.39067327059232,35.709600645548775,35.29541611827955,1.0132568529589059,0.9226691443898584,0.09058770856904752,0.21228571220144846,25.58840057391433,-0.35624904632568644,40.48414439371445,47.05069148376492,-6.56654709005047,35.69000053405762,35.313751220703125,35.50187587738037,33.26000118255615,1.8835216343959589,45.58613291438148,22.612746423420393,24.76391307622993,-25.87365958205566,33.52874994277954,31.880000114440918,84.0,8.0,76.0,,36.3650016784668,0.0,1.0,53.27815952226863,0.0,0.0,0.07033161842677325,33.21920136681807,48.500157859714655,44.00591611695708,59.84402153181028,-55.99408388304292,0.7082134022432172,0.7039288235640664,1.1734796549252784,1.4969272245884366,-0.32344756966315824,-2.8947132541745644,-3.3645674565197528,0.4698542023451884,35.560537351741054,-1.0756396632174092,-1.0814664880722358,79.23635542769507,4.932724778595109,55695882.50288467
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.09230041503906,81400000,0.042499542236328125,1,5380637641.933975,3969374400,-0.04335974133503028,-4090249.892021189,-0.010942001014370678,-0.0012104113027630041,44424860.738835044,35.74018212721903,40.731134196382705,1721.793180620401,35.59300022125244,36.36361427569526,34.822386166809615,4.330143846557184,0.40721720069303813,0.0,0.0,35.85191663106282,36.20416730244954,35.49966595967611,1.9650311865420302,-0.07049695113587151,0.0,1.0,34.654998779296875,36.3650016784668,35.510000228881836,4.804323570758966,0.4649126525039764,0.3864701448901548,0.9514996223037365,0.36279536937161794,0.49218756296828375,-0.12939219359666582,35.86666679382324,35.41259633577787,35.66966220207042,35.3068668326988,1.0175435661209873,0.9750003848153856,0.04254318130560164,0.19937427178389092,25.65280686601753,0.35700054168701456,37.114913050175446,45.182310854591314,-8.067397804415869,35.69000053405762,35.313751220703125,35.50187587738037,33.26000118255615,0.9417608171979794,42.654306428743915,21.408307473029165,23.444894991711806,-32.287143821183136,33.52874994277954,31.880000114440918,80.0,4.0,76.0,,36.33800163269043,0.0,0.0,54.12748235105102,0.0398575034818192,0.013285834493939436,0.01990937599917392,29.511327930457153,49.44813644120524,46.491265250397646,52.3391936799571,-53.508734749602354,0.5209777495440306,0.6530367242041125,1.0275490348399359,1.4030515866387365,-0.37550255179880065,-3.700667934337434,-3.4317875520832892,-0.26888038225414457,35.54693588554404,0.12002976988243486,0.1199577917451844,79.45149241266058,5.201150677667776,-9107912.503629476
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,32.91727066040039,71291600,-0.1875,0,5309346041.933975,3898082800,-0.0847293377334166,-5415524.907446734,0.01574196990700116,0.0002603323813124915,44047789.51986981,35.75563490434743,41.2954769750809,1712.6863762644523,35.597500228881835,36.3592396951468,34.83576076261687,4.279735719458918,0.2801088949841445,0.0,0.0,35.78983345031738,36.150334167480466,35.42933273315429,2.014542580442722,-0.23138923485048574,0.0,1.0,34.654998779296875,36.3650016784668,35.510000228881836,4.80371623899175,0.3552637155980699,0.38107317617750647,1.1631764396052469,0.3034415235045813,0.4544383550755433,-0.150996831570962,35.80937512715658,35.43230790358324,35.60702198066566,35.303580457161075,1.0307825787044276,0.9718558321831106,0.05892674652131702,0.1843324667484833,25.616471283860573,0.4324985504150405,33.55730973712184,43.13090540296474,-9.573595665842902,35.69000053405762,35.313751220703125,35.50187587738037,33.26000118255615,0.4708804085989897,39.744068443895955,21.150245240072906,21.97434522789593,-43.090370926231444,33.52874994277954,31.880000114440918,76.0,0.0,76.0,,36.31154158782959,0.0,0.0,49.824245145697915,0.0,0.013285834493939436,0.008857222995959734,25.005790557941697,40.96908578351655,35.52637155980699,42.007850975720565,-64.47362844019301,0.3652352501364291,-1.912378262613941,0.8595205346743531,1.2943453762458599,-0.4348248415715068,-5.210046703397093,-3.7874393823460504,-1.4226073210510424,35.50514670732989,-0.5289139519455754,-0.5303176535586207,78.50234843231547,5.045817895505664,-2574605.0139995515
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.099300384521484,66328400,0.19499969482421875,1,5369106936.289788,3964411200,0.019534138453087813,-2794161.669500242,-0.032358624596444625,0.011796403467817384,44414581.9332931,35.78822647904047,47.418877106381316,1722.1574379723666,35.62050018310547,36.33467893154946,34.90632143466148,4.009931049664043,0.3858831030068229,0.0,0.0,35.73683344523112,36.09108416239421,35.38258272806804,1.9825523585126674,0.10574111224896234,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.800614506758002,0.4692984315151461,0.36821610270038085,1.2788887059963856,0.269036730762771,0.4173580302129889,-0.14832129945021788,35.76166693369547,35.46259645315317,35.58401866944997,35.3149819386872,1.1063827791721887,0.9687942116271033,0.13758856754508542,0.1692577801773932,25.60978597181691,0.36199798583984233,30.984611733090826,41.07620953566371,-10.091597802572881,35.69000053405762,35.510000228881836,35.60000038146973,34.05875110626221,0.23544020429949486,37.187154100325465,20.118245574966583,21.771756050992025,-46.56394393126312,33.99062490463257,31.880000114440918,72.0,44.0,28.0,,36.285610743865966,0.0,0.0,53.92670269971821,0.16566953529314238,0.0685090129249869,0.031693560637622034,22.31017074299051,46.07249037520614,32.77780132525184,38.26514604515215,-67.22219867474816,0.21453680150649745,-1.5889490450445565,0.7618203832862337,1.1878403776539346,-0.4260199943677009,-6.850010534442122,-4.399953612765265,-2.4500569216768566,35.502175586977636,0.5529945143004866,0.5514711132718286,79.4894566270437,5.36646895593805,396683.4969763458
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,32.9522819519043,58790000,-0.157501220703125,0,5321695272.576459,3905621200,-0.04992572343911942,-3717780.9688768815,0.019773313599659392,-0.014353521064721445,44153438.40524981,35.77640133844664,39.125463895384186,1714.5076630242786,35.61725006103516,36.33662291683649,34.897877205233826,4.0394632071178185,0.2794948604078095,0.0,0.0,35.68250007629395,36.03325080871582,35.33174934387207,1.9659537962414282,-0.04526021455791808,0.0,1.0,34.654998779296875,36.3650016784668,35.510000228881836,4.80105256930165,0.3771926106539183,0.354644309324874,1.4387214818960545,0.22645126322220932,0.379176676814833,-0.1527254135926237,35.70479202270508,35.4824041219858,35.540323372159285,35.313872108937076,1.0262596246312057,1.1071809397957648,-0.08092131516455914,0.15360547893462653,25.62890423884333,0.2977508544921861,27.645185839600806,38.76677973449324,-11.121593894892435,35.69000053405762,35.510000228881836,35.60000038146973,34.15500068664551,0.11772010214974743,34.668218799808876,19.983712442569598,20.766964867306566,-52.22540993009539,34.0649995803833,31.880000114440918,68.0,40.0,28.0,,36.260198516781614,0.0,0.0,50.34614189871658,0.021075755545324655,0.06224843027948871,0.048014425899471795,18.939682902500902,43.01281335710382,21.111064016162985,29.80507896707393,-78.88893598383702,0.09066169963163162,-1.896752495283377,0.6412529969062782,1.0785229015044033,-0.4372699045981251,-8.860696718596555,-5.292102233931524,-3.5685944846650317,35.48461746984831,-0.4441971900719266,-0.4451866770597501,78.69216950423099,5.1399720618272795,-2312939.7335849777
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,32.83091354370117,69313600,-0.13000106811523438,0,5272951737.702811,3836307600,0.003612828044883373,-4473932.549739057,-0.04891705082031819,-0.025353137494414896,43898173.752851404,35.723372107306474,30.41708716162148,1714.5076630242786,35.62775001525879,36.313802047735976,34.941697982781605,3.851222893297278,0.16638693229970103,0.0,0.0,35.601666641235354,35.948167419433595,35.25516586303711,1.9465424565091145,-0.12289682945974055,0.0,1.0,34.654998779296875,36.3650016784668,35.510000228881836,4.79963763762111,0.3011687231047568,0.35792995468633193,1.6248188642574644,0.18013548392372059,0.33936843823661056,-0.15923295431288997,35.64270846048991,35.496634850135216,35.48335026397252,35.3032147800488,0.8551030914525114,1.1316764141991207,-0.2765733227466093,0.13722367271538127,25.709124740937046,0.2972492218017564,22.914829521762396,36.201935646723,-13.287106124960605,35.572500228881836,35.510000228881836,35.541250228881836,34.20250129699707,0.058860051074873715,32.88727923182369,18.454972973997407,22.435707206349083,-74.63796635483853,34.11062526702881,31.880000114440918,64.0,36.0,28.0,,36.23529453423895,0.0,0.0,47.54033911709914,0.0,0.06224843027948871,0.06433529116132154,15.25770718994326,40.86602322390667,11.48137159326919,21.790078978227996,-88.51862840673081,0.04938213123994473,-2.0743497914264006,0.5102523525011158,0.964868791703746,-0.4546164392026302,-9.396565715898895,-6.112994930324998,-3.2835707855738967,35.41343165649343,-0.3682749884559522,-0.3689547903316548,78.03409093761762,5.096705706960449,13984023.960894108
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.241661071777344,93278400,0.44000244140625,1,5315351304.504437,3929586000,-0.01983815226478489,2028446.9188620574,0.09611012704528045,-0.019330135656872322,45065154.86935056,35.68842820603402,30.86610333423441,1714.5076630242786,35.64050006866455,36.31518635130767,34.96581378602143,3.7860651861970527,0.47739730368201283,0.0,0.0,35.545249938964844,35.89450035095215,35.19599952697754,1.9651031436662172,0.5926994917747902,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.797920612436558,0.5584796560978167,0.37813709654680033,1.6804221301732951,0.1768952762786995,0.3068738058450284,-0.12997852956632888,35.616458574930824,35.52980789771447,35.502834932646216,35.32593965636752,0.860049539851865,1.0545900088826423,-0.19454046903077726,0.12324835981171102,25.725507182332915,0.5520009994506836,19.8768421701729,33.3878366485515,-13.5109944783786,35.529998779296875,35.510000228881836,35.519999504089355,34.295000076293945,0.029430025537436857,30.680033136501482,20.861146647590413,20.04874416841259,-19.86178231723633,34.156874656677246,31.880000114440918,60.0,32.0,28.0,,36.210888631347146,0.0,0.0,56.39751105819093,0.32815669307589,0.11641081620707126,0.08030255892201633,14.698455125265204,47.20987756184399,44.07408977239012,25.555508460607417,-55.92591022760988,0.05385302375344736,-0.8768229182981554,0.5007517931566585,0.8720453919943285,-0.37129359883767,-7.3678382225222165,-6.363963588764443,-1.003874633757774,35.421328258392464,1.251073256508639,1.243312000665986,80.2614278368064,5.631487455817425,34251336.925110295
