Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.201988220214844,69283600,-0.042499542236328125,0,5316186875.368871,3860302400,-0.0024812838582152553,1318022.8898124974,0.016846132445192886,-0.01555201337162935,44982466.82571068,35.665396990469915,37.26416988646228,1712.4614459619281,35.65737514495849,36.30654857445461,35.00820171546238,3.641173400212557,0.4307780688798227,0.0,0.0,35.50499992370605,35.84824981689453,35.16175003051758,1.9335298911480499,0.5910432102812926,0.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.795649966432526,0.5336261647634111,0.36107305119876093,1.7405601065025156,0.16895047459746593,0.2792891395955159,-0.11033866499804995,35.564375241597496,35.54721172039326,35.51278356887222,35.34383309427476,0.9168358002462141,1.0562880163668174,-0.1394522161206032,0.11100491038395681,25.72587776537189,0.3476259231567411,17.176244159645872,30.34062563598205,-13.164381476336178,35.49250030517578,35.510000228881836,35.50125026702881,34.48875045776367,0.014715012768718429,28.630447476559432,20.011586527344168,19.23226874669984,-19.080609501845064,34.3125,31.93875026702881,56.00000000000001,28.000000000000004,28.000000000000004,,36.18697084651317,0.0,0.0,55.42413123322476,0.2920931384117009,0.20674994382919668,0.12846973010525234,13.955250539026334,47.17021470182228,40.92598087003207,32.16048074523045,-59.07401912996793,0.05888955733355061,-1.726877064460767,0.47801967077768287,0.7932402477509994,-0.31522057697331657,-8.038209342367338,-6.698812739485022,-1.3393966028823163,35.42646285807745,-0.11934721007551552,-0.11941848557412982,80.0462908518409,5.376193010180664,-3186322.720229566
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.521705627441406,68537200,0.342498779296875,1,5329539018.784839,3928839600,0.035933242421620736,4483149.239328681,0.09128272943374068,-0.008703180030866595,45642448.73704797,35.66243108806392,43.8229241233924,1728.9516670126477,35.694875144958495,36.3105768197165,35.07917347020049,3.4498043332977915,0.6746988121626974,0.0,0.0,35.50483322143555,35.84458351135254,35.165082931518555,1.913825578608113,1.0962711997619676,1.0,0.0,34.654998779296875,36.3650016784668,35.510000228881836,4.790611795742451,0.7339175089846007,0.3669655629734161,1.7512857888322462,0.188122393285731,0.2610557903335589,-0.07293339704782792,35.556458473205566,35.57557707566481,35.573893765570666,35.385771372284935,0.938022198404621,0.9891785029136532,-0.05115630450903219,0.10213116860291159,25.658493583790637,0.22012577056884908,15.48337921874193,27.248606647114052,-11.765227428372121,35.50124931335449,35.510000228881836,35.505624771118164,34.572500228881836,0.007357506384359214,27.749625800558135,24.543603869768923,17.664180694676013,51.848090670231876,34.3881254196167,31.972500801086426,52.0,24.0,28.0,,36.16353141737587,0.0,0.0,61.23128432643593,0.5072471591225939,0.3758323302033946,0.23299769674655427,15.20350112368897,49.99545149651134,66.2962178047161,50.43209614904608,-33.703782195283914,0.1361834918751441,-0.263855625287718,0.5316328738648705,0.7409187729737737,-0.20928589910890327,-8.580646741306648,-7.075179539849348,-1.5054672014573,35.43016487096396,0.9629542953859982,0.9583474414978532,81.78005434328186,5.704072563417739,6219133.7496365905
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.729408264160156,75486000,0.22249984741210938,1,5350793010.014729,4004325600,0.0076430265860068375,6242074.131103225,0.06993007682656016,-0.008002699271851604,46110163.12170734,35.663596399799914,43.6188760266187,1728.9516670126477,35.74050006866455,36.343794373451665,35.13720576387744,3.3759701382357017,0.8248825847096246,0.0,0.0,35.53274981180827,35.873749796549475,35.191749827067056,1.919356011269852,1.3793986947992285,1.0,0.0,35.01499938964844,36.3650016784668,35.69000053405762,3.7772339117380525,0.8277766004040746,0.3617688693469729,1.7512857888322462,0.2187485579400601,0.2525943438548591,-0.03384578591479903,35.57458337148031,35.619230857262245,35.65983313930198,35.44108458136192,0.9536991601142988,0.9682944491672176,-0.014595289052918847,0.09692293237853877,25.555648352521285,0.09449901580810405,14.664369711752073,24.379742793562677,-9.715373081810604,35.66874885559082,35.510000228881836,35.58937454223633,34.572500228881836,0.003678753192179607,27.561006866372253,27.68561076497335,16.57278704316177,96.10845462445877,34.3881254196167,31.972500801086426,48.0,20.0,28.0,35.01499938964844,,1.0,0.0,64.46959827179066,0.7859050839526104,0.5284151271623014,0.37033246706496437,17.327516265391026,54.74812861708168,82.77766004040747,63.3332862383852,-17.222339959592535,0.23991866392248085,0.6055931330989957,0.6172174484047748,0.716178508059974,-0.09896105965519919,-8.22687701657492,-7.305519035194462,-0.9213579813804573,35.448136086082386,0.6196041446882461,0.6176924906025061,82.90637109420938,5.728215143004853,15186149.02419743
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.53103256225586,80164800,-0.21250152587890625,0,5310051877.823719,3924160800,-0.08733204208261575,2916757.4949774295,-0.037570033765132176,-0.014705808023997385,45638699.96621972,35.64094326963979,34.507685221360376,1728.9516670126477,35.738999938964845,36.34034910712977,35.13765077079992,3.3652266106601103,0.6504934566824143,0.0,0.0,35.587916437784834,35.877166239420575,35.29866663614909,1.6255506395908865,1.074039686946228,1.0,0.0,35.01499938964844,36.3650016784668,35.69000053405762,3.777392459564892,0.6703683295892849,0.3560920129298537,1.7528653991457688,0.2232988665542237,0.24673524839473207,-0.023436381840508363,35.58166662851969,35.6405768761268,35.699858528477876,35.47655966192365,0.8945479662799642,1.0123459600320246,-0.11779799375206035,0.09301685160487784,25.22216870413053,0.053499603271482954,13.284131555429132,21.731878183035306,-8.447746627606174,35.66874885559082,35.510000228881836,35.58937454223633,34.688751220703125,0.0018393765960898036,26.89225567260808,26.00988606480322,18.000635611043737,55.83354997817468,34.50625038146973,32.15625,44.0,16.0,28.0,35.039199371337894,,0.0,0.0,59.36907387647907,0.6217419871944678,0.638298076756557,0.5141818447074178,17.45728873245864,50.409460696963514,74.79334413639602,74.62240732717318,-25.206655863603977,0.3437572479248061,0.23719572106668882,0.6294264964871618,0.6988281057454115,-0.06940160925824979,-7.384084715559623,-7.321232171267495,-0.06285254429212817,35.4711754619752,-0.5881174224692365,-0.5898536436753421,81.83066685899809,5.342562200869342,17150246.990641586
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.556705474853516,56985200,0.027500152587890625,1,5317425398.119558,3981146000,-0.11793214895712613,2723949.523588006,-0.023773245818312444,-0.012733582508625375,45682327.521206796,35.630685754419595,35.421165300480624,1730.2753428780056,35.73487491607666,36.32927462072762,35.14047521142571,3.3267204994946877,0.6788555779829988,0.0,0.0,35.64041646321614,35.92241643269857,35.35841649373372,1.5824729196050293,1.0444714389165877,1.0,0.0,35.01499938964844,36.3650016784668,35.69000053405762,3.777828499438823,0.6907387784512355,0.34173296422475896,1.7462161369553164,0.22651295109878333,0.24269078893554233,-0.016177837836758996,35.5945831934611,35.67855761601375,35.7379569581787,35.511444007079916,0.9084290117036968,0.9864727112214811,-0.07804369951778423,0.09011743812960929,24.881665953701656,-0.327373695373538,12.433140187993375,19.384748233132147,-6.951608045138771,35.66874885559082,35.510000228881836,35.58937454223633,34.7762508392334,0.0009196882980449018,26.200123481858498,24.87997325087536,17.576447759302052,48.38635314706806,34.71250057220459,32.326250076293945,40.0,12.0,28.0,35.06291535339356,,0.0,0.0,59.81218433511682,0.7248896780351339,0.7108455830607371,0.6258529289931986,17.696847214966553,53.69384652842875,77.06608573932672,78.21236330537674,-22.93391426067328,0.38574986177331994,0.4330482119975202,0.637859026666512,0.6866342899296316,-0.04877526326311965,-9.03148084602211,-7.663281906218418,-1.3681989398036913,35.49371929137352,0.07655944874647158,0.07653015694999432,81.96987541519738,5.433620584460787,-9075075.786182761
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.524044036865234,83441600,-0.034999847412109375,0,5295550749.166935,3897704400,-0.1243964271381295,1917607.6962436817,0.0038577192215622463,-0.010874189144356897,45601085.61553369,35.63767360595481,34.860548624592184,1730.2753428780056,35.73137493133545,36.3207038547039,35.142046007967004,3.2986635666886857,0.6536693140312776,0.0,0.0,35.6965830485026,35.97108294169108,35.42208315531413,1.5379617304855246,0.8932887242878436,0.0,0.0,35.01499938964844,36.3650016784668,35.69000053405762,3.7781985479502045,0.66481300950847,0.333309637284705,1.7337986874751716,0.2236577537136455,0.23888418189116298,-0.015226428177517487,35.6366662979126,35.6999998826247,35.76480949909291,35.54115174537927,0.916236083464106,0.9617370708665394,-0.04550098740243336,0.08764359767157437,24.673190564988,-0.28137416839599894,11.831027035739911,17.256572155648712,-5.425545119908801,35.66874885559082,35.510000228881836,35.58937454223633,34.8387508392334,0.0004598441490224509,25.662851060806712,24.274399647831554,16.63349621330608,48.72761816704708,34.843125343322754,32.40875053405762,36.0,8.0,28.0,35.086157015808105,,0.0,0.0,58.93130370801275,0.6728566493565012,0.6731627715287006,0.6741021437819983,17.635655081225757,56.57479487368208,74.17353417782178,75.3443213511815,-25.826465822178225,0.426566224939684,1.4262436941545362,0.6292923631624386,0.6751659045761931,-0.04587354141375444,-7.495759961306797,-7.629777517236095,0.13401755592929732,35.52687030267352,-0.09736379176946697,-0.0974112210976763,81.79270264461498,5.378613587937547,29303532.67763935
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.20783615112305,134411600,0.7325019836425781,1,5355556189.341322,4032116000,-0.0848019103062614,15708915.686004978,0.23904063555275393,0.008135395836658052,48342659.3797629,35.73472734406718,45.12855218056366,1730.2753428780056,35.76787490844727,36.4765202405395,35.05922957635504,3.962468186360557,1.118874851490762,1.0,0.0,35.81458307902018,36.119832483927404,35.50933367411295,1.7046095677491657,1.8602276784059284,1.0,0.0,35.01499938964844,36.79999923706055,35.90749931335449,4.990511323306344,0.913165942550868,0.3887287498501798,1.7084523314155924,0.2773051760675642,0.24656838072644324,0.030736795341120976,35.73624960581461,35.75442299476037,35.90022349273457,35.622918316667004,0.9602923335566553,0.8206302136508684,0.13966211990578692,0.08943626454510617,24.66251255885762,-0.5053741455078153,12.743475136941388,15.600826522019885,-2.8573513850784966,35.95624923706055,35.72749900817871,35.84187412261963,35.22749900817871,50.00022992207451,26.816592288275785,33.808904212344096,13.871312687700973,181.6826239973064,34.94000053405762,32.59250068664551,100.0,4.0,96.0,35.108933844974366,,0.0,0.0,69.16617059142511,1.0,0.7992487757972114,0.7277523767955499,21.193566515007145,61.248263709050136,91.3165942550868,80.8520713907451,-8.683405744913202,0.5011768565458468,3.3709440595372544,0.7784459813271969,0.6958219199263939,0.08262406140080303,-1.2090257536538342,-6.345627164519643,5.136601410865809,35.67975017320501,2.039685387443657,2.0191624053047974,85.50070183589611,6.120301975103182,68125073.05172917
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.424861907958984,181408800,0.2324981689453125,1,5368617091.470228,4213524800,-0.08221001062539297,19490101.13522804,0.05964578115645858,0.0327619663695451,49493627.132626735,35.9399107854419,58.25020305189057,1730.2753428780056,35.81549987792969,36.67248354412213,34.95851621173725,4.785546308795392,1.11961434661744,1.0,0.0,35.9653330485026,36.278582636515296,35.652083460489905,1.7419529389050787,1.955972510599784,1.0,0.0,35.01499938964844,37.022499084472656,36.01874923706055,5.605114270822407,0.9277706202708198,0.38760573753606026,1.6071037825601748,0.334723321861091,0.2641993689533728,0.07052395290771818,35.870832761128746,35.820480640117935,36.050573513346016,35.715850191484925,1.1783406949006208,0.721312059452457,0.45702863544816374,0.09510456995760286,24.51590501567865,-0.35799942016601705,14.700988829945,14.688177556262398,0.01281127368260293,36.15625,35.838748931884766,35.99749946594238,35.366249084472656,75.00011496103726,28.24513674381431,35.58547293939411,12.890743424573847,213.2903767219066,34.954999923706055,32.62625026702881,100.0,0.0,100.0,35.17657646065781,,0.0,0.0,71.58658706513222,1.0,0.8909522164521668,0.7877879212593597,24.943954878676582,61.91401128000508,92.40835239017765,85.96616027436205,-7.591647609822347,0.5947357626522276,4.579930035668027,0.9371842475162272,0.7440943854443606,0.19308986207186662,7.23062618822495,-3.630376493970724,10.861002682195675,35.93037944745275,0.634460816048521,0.632456586314234,86.67763110253988,5.945058456978835,84833849.25764453
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.31983947753906,182788000,-0.11249923706054688,0,5502585053.863488,4030736800,-0.04182943328051743,13768156.609649288,-0.17450798261358735,0.021078681969601047,48936010.39316247,36.062040557080785,53.49556967196889,1730.2753428780056,35.84412479400635,36.783820141398046,34.90442944661465,5.243232204954429,0.9899857162207684,0.0,0.0,36.09608319600424,36.45108273824056,35.7410836537679,1.9669698804086637,1.4421366988677704,1.0,0.0,35.01499938964844,37.022499084472656,36.01874923706055,5.600638058150889,0.871731141235981,0.4298449196418293,1.512879000267717,0.36692023971886556,0.2847435431064714,0.08217669661239418,35.979791005452476,35.87990364661584,36.16048518662331,35.793564946904446,1.0022500384387287,0.719748034133591,0.2825020043051377,0.10230111642535121,24.452765541313017,-0.5441255569458008,17.405664027314234,14.413602207055881,2.9920618202583533,36.24250030517578,36.01874923706055,36.130624771118164,35.39875030517578,87.50005748051862,27.359846128409306,30.588846997929465,22.218343288990965,137.47024787452892,34.95750045776367,32.62625026702881,96.0,40.0,56.0,35.287331818086706,,0.0,0.0,68.77340471707556,0.8830095092533233,0.9610031697511073,0.8837347206668286,26.995108460548312,65.1097806261542,86.51833950808377,90.0810953844494,-13.481660491916237,0.6451915740966783,3.6875101600639746,1.0251011327403365,0.8002957349035558,0.22480539783678077,12.886745206065573,-0.32695215396346455,13.213697360029037,36.110608786484576,-0.30506200596552846,-0.30552826860450466,86.10814857640953,5.607538703211453,53135088.448400855
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.19615936279297,93487600,-0.13249969482421875,0,5510317143.263807,3937249200,0.007568505196962569,10031694.4554353,0.05290424651947385,0.023733130299063383,48599084.548595846,36.13935842629091,59.69083993687863,1724.039494688171,35.8754997253418,36.874609610378506,34.87638984030509,5.569872992352809,0.8788371933957034,0.0,0.0,36.204083124796554,36.54833285013835,35.85983339945476,1.901717682810294,1.1222467855309115,1.0,0.0,35.01499938964844,37.022499084472656,36.01874923706055,5.595740018099756,0.8057287925602465,0.42011047345401364,1.359669077051129,0.377394541704426,0.30327374282606234,0.07412079887836365,36.09083271026611,35.90615360553448,36.2331028032696,35.85570826156518,1.069725794583434,0.7458396940277198,0.3238861005557142,0.10926677797625231,24.436008458311466,-0.7055015563964844,19.58937482277103,14.681727836292007,4.907646986479024,36.408748626708984,36.01874923706055,36.213748931884766,35.42124938964844,93.75002874025931,26.537790556961795,28.801098701495974,20.919804466420874,134.12758517341445,35.123748779296875,32.781249046325684,92.0,36.0,56.0,35.39144185406986,,0.0,0.0,65.5081895353218,0.7472205417266516,0.8767433503266581,0.9095662455099776,27.622156590145448,65.20400269421047,79.58118215680204,86.16929135168782,-20.418817843197957,0.7392870622522736,3.7747889137762773,1.0525368483906554,0.8507439576009758,0.20179289078967966,10.453782516784996,1.8291947801862274,8.624587736598768,36.17777953119069,-0.3603962927346771,-0.3610472847451529,85.43742170846302,5.462035756863912,-46118324.5478065
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.76326370239258,109310800,0.6075019836425781,1,5617659462.296043,4046560000,0.09375053188172273,18085242.080881275,0.17706932037388937,0.038692269225515816,50411860.86434751,36.25044543769466,61.08752104851447,1724.039494688171,35.94174976348877,37.104816975377794,34.77868255159975,6.471956538245766,1.0581156023087606,1.0,0.0,36.35324974060059,36.73224983215332,35.97424964904785,2.0850960739801803,1.6698571552229076,1.0,0.0,35.01499938964844,37.244998931884766,36.1299991607666,6.20448241087489,0.9977590787247619,0.439349349814667,1.2466416121751052,0.42976180786170914,0.3285713558331917,0.10119045202851745,36.263333002726235,35.952692178579476,36.38801032253071,35.958248514669,1.103507205549127,0.6527257314333418,0.4507814741157853,0.1188978812477651,24.57025258065605,-0.3317491531372099,23.448358898071366,15.566725578439723,7.881633319631643,36.53125,36.1299991607666,36.3306245803833,35.53249931335449,96.87501437012966,26.670208454824568,33.611583930120766,18.746316685641087,176.18243629473756,35.18000030517578,32.8387508392334,100.0,32.0,68.0,35.48930528789403,,0.0,0.0,72.05845869996541,1.0,0.8767433503266581,0.9048299568014745,30.544080410383746,71.29238837640463,99.76566217429726,88.62172794639434,-0.23433782570274514,0.8889410804299729,5.885708323264209,1.1951689128751357,0.9196289486558078,0.2755399642193279,9.581290330078723,3.379613890164727,6.201676439913996,36.38669162001726,1.6583689038518257,1.6447681281172244,88.51265824618075,6.113108660203579,13594104.662937194
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.708412170410156,195009600,1.0124969482421875,1,5755042872.636083,4241569600,0.18612158869283166,43708296.76617391,0.5231042608606488,0.07464447974415792,55713864.51576247,36.511116047413495,68.70460797244971,1724.039494688171,36.06262474060058,37.59882629615401,34.52642318504716,8.519632537028928,1.2127560436948934,1.0,0.0,36.561333084106444,37.037833023071286,36.0848331451416,2.606578583273712,2.274570576311574,1.0,0.0,35.01499938964844,38.42499923706055,36.71999931335449,9.455772761800697,0.9494133084837305,0.5139141706925753,1.0581834099353835,0.5466617096069655,0.3721894265879465,0.17447228301901896,36.48354117075602,36.03999988849346,36.674854677019674,36.12819296741271,1.1604812410497483,0.5360267240149101,0.6244545170348381,0.135211175237501,24.991303379162474,-0.4951236724853487,28.99737688094207,17.159281930571943,11.838094950370127,37.12125015258789,36.71999931335449,36.92062473297119,36.12249946594238,98.43750718506485,28.28483718264434,45.35027950900685,15.410432298369098,234.22281789205104,35.18124961853027,32.84000015258789,100.0,28.000000000000004,72.0,35.62976077941329,,0.0,0.0,79.16145091509475,1.0,0.9157401805755502,0.8897422937429557,36.30646916021064,74.7191633281244,94.79243440448113,91.37975957852682,-5.207565595518868,1.075984999712773,7.420662653932299,1.5131166679165193,1.0383264925079503,0.47479017540856905,14.654263660609704,5.634543844253723,9.01971981635598,36.83178589637916,2.7188423807930295,2.682538423266756,93.63802029173742,6.78815930106725,98267976.4933362
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,35.93711853027344,156521600,0.24500274658203125,1,5716734604.774328,4398091200,0.1766807326461021,42942571.78520821,0.15988314795029734,0.08955877965634475,56716366.92151744,36.76561588451608,74.8435848400866,1735.0817645157315,36.19787483215332,38.05741138434871,34.338338279957924,10.274285774056723,1.11833324502891,1.0,0.0,36.8031665802002,37.289666748046876,36.31666641235351,2.6437951570635496,2.2413506768046814,1.0,0.0,35.01499938964844,38.720001220703125,36.86750030517578,10.235412571137084,0.9399460897570538,0.5092730130227319,0.7413739204239239,0.6515645672873518,0.4280644547278276,0.22350011255952418,36.727707862854004,36.13932682917668,36.955261861061416,36.303697293774064,1.3255405486253629,0.48165513016912576,0.8438854184562371,0.1563294180899267,25.28128404338042,-0.2878749847412081,34.8685790688972,19.55755387651284,15.311025192384356,37.26875114440918,36.86750030517578,37.06812572479248,36.27000045776367,99.21875359253242,30.047908833607288,46.5980260170507,14.327232425302977,224.28783810009577,35.18124961853027,32.983750343322754,100.0,24.0,76.0,35.90928462517802,,0.0,0.0,80.4561337083833,1.0,1.0,0.9308278436340696,41.13633241094656,74.95064436707926,93.51312455930797,96.02374037936211,-6.486875440692028,1.316132276198445,8.237858205344663,1.7947609082755671,1.1896133756614737,0.6051475326140934,15.554497298184177,7.618534535039814,7.935962763144364,37.23109831216009,0.6404882174440907,0.6384458079498945,94.87824899619798,6.39580417976245,13675708.814845592
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.766754150390625,103222800,-0.18250274658203125,0,5743244560.188691,4294868400,0.1940572628484268,34116712.31448023,-0.126316628354992,0.073671154270611,56227024.91650728,36.93535886024088,68.3884434223427,1726.8563686777509,36.34324970245361,38.3791390217563,34.30736038315092,11.203672406682129,0.9842475731762063,0.0,0.0,37.03358319600423,37.5353333791097,36.53183301289876,2.7097036786848556,1.7769456532867787,1.0,0.0,35.11249923706055,38.720001220703125,36.916250228881836,9.926195409539911,0.887733230409703,0.5053458337907711,0.6169799195344253,0.7117695550043308,0.4848054747831283,0.2269640802212025,36.92812442779541,36.2312498826247,37.1644521326995,36.45268257769517,1.2707737170425946,0.5583098760722591,0.7124638409703354,0.1783900965863384,25.45713599174399,-0.2107500076293931,41.350710133101565,22.770617203747083,18.580092929354482,37.26875114440918,36.86750030517578,37.06812572479248,36.39500045776367,99.60937679626622,30.791797708238686,43.30262940323861,18.35464523896322,164.23938675861527,35.24374961853027,32.983750343322754,96.0,20.0,76.0,36.24657061664103,,0.0,0.0,76.63655881894988,0.8474123317451759,0.9491374439150584,0.9549592081635363,43.41000949489799,73.12049081635656,87.56707192827548,91.95754363068818,-12.432928071724513,1.5826100405524812,6.697295431679579,1.9525848433438793,1.342207669197955,0.6103771741459243,12.685669684012666,8.631961564834384,4.053708119178282,37.50088073014796,-0.47406387446393694,-0.47519112124008167,93.95440161851911,5.909708153871179,-28480315.149736658
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.076080322265625,109020400,0.1725006103515625,1,5837397339.055386,4403888800,0.22193468768265057,31929479.918236125,0.01664844507686123,0.07365703374430159,56717853.21390574,37.08889569474318,69.28685089866148,1726.8563686777509,36.495124626159665,38.6888802712559,34.30136898106343,12.022184703124703,0.9541013068968043,0.0,0.0,37.27583325703939,37.800333531697596,36.751332982381186,2.8141572103376418,1.6550670596033028,1.0,0.0,35.11249923706055,38.720001220703125,36.916250228881836,9.884887421528969,0.9355504211233128,0.498811494552319,0.4095179854478422,0.7645881034145745,0.5407620005094176,0.22382610290515692,37.12437438964844,36.31951904296875,37.36799784106274,36.603409737648164,1.2446252694626239,0.5597470170864045,0.6848782523762194,0.20067057003940164,25.557055990640045,-0.5751264572143526,47.36313460926207,26.718629156360656,20.644505452901413,37.39375114440918,36.86750030517578,37.13062572479248,36.447500228881836,99.8046883981331,31.51856895176894,40.91229458006854,17.133080703231425,145.79792932823167,35.31874942779541,33.048749923706055,92.0,16.0,76.0,36.54338228912848,,0.0,0.0,77.71352760708224,0.8725840760993769,0.9066654692815174,0.9519343043988586,45.55501738672249,75.59155520736314,92.0512225276875,91.04380633842364,-7.9487774723125,1.8294264064115637,6.517676778874142,2.088843932559002,1.4915349218701643,0.5973090106888375,10.6600842007683,9.037586092021169,1.6224981087471306,37.75340978031558,0.4502169294906766,0.4492064847331001,94.82761717009802,6.0632355311519035,6376890.97311151
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.57990264892578,130108000,0.5375022888183594,1,5919924164.59947,4533996800,0.28843058223187634,37358603.90042798,0.19797219056444257,0.08127770953935172,58534893.790193394,37.27899206128906,70.55581517176783,1726.8563686777509,36.68324966430664,39.05962985661404,34.30686947199925,12.956214152529938,0.9927140592134148,0.0,0.0,37.57558326721191,38.1180835723877,37.03308296203613,2.887515019090402,1.8358686113525302,1.0,0.0,35.11249923706055,39.10499954223633,37.10874938964844,10.883714888162006,0.9799629279292191,0.5106803756146652,0.35240080710876204,0.8401345777338634,0.6006365159543068,0.23949806177955657,37.383124669392906,36.43567290672889,37.62292148488061,36.78278690714674,1.27983600466764,0.5480112818741726,0.7318247227934674,0.2246200203004633,25.664423666485902,-0.7357513427734403,54.81491505316478,31.39323359149659,23.421681461668193,37.58625030517578,37.05999946594238,37.32312488555908,36.68375015258789,99.90234419906653,32.79023143968228,45.86844801601371,15.567235945681663,160.30974653884581,35.41187572479248,33.1200008392334,100.0,12.0,88.0,36.80457656091744,,0.0,0.0,80.69904419556879,1.0,0.9066654692815174,0.9208227941593644,48.47198950443638,75.87199816972567,97.56659913343962,92.39496452980086,-2.4334008665603775,2.106558968039117,8.644219140350707,2.2840427503622047,1.6500364875685725,0.6340062627936323,10.332987718757051,9.296666417368346,1.0363213013887052,38.119964082204916,1.396563298404141,1.386901207395752,97.54850816665093,6.4555975838647015,30238476.60573429
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.48616409301758,104038800,-0.10000228881835938,0,5900416579.53791,4429958000,0.2465922082398459,30535357.896664627,0.029315847544381133,0.07837669316205322,58268292.43928719,37.43145153052465,71.16256132839709,1722.431267266446,36.856624603271484,39.35293054334913,34.36031866319384,13.546036659342207,0.914287087288012,0.0,0.0,37.81441650390625,38.34091682434082,37.28791618347168,2.784653944773597,1.5546838150427182,1.0,0.0,35.11249923706055,39.162498474121094,37.13749885559082,10.988524534341268,0.9413582020245215,0.49961210917136273,0.3589939927000899,0.8817718371069603,0.6568635801848375,0.2249082569221228,37.63124974568685,36.551442072941704,37.823241139062134,36.94146930195517,1.2738988844014831,0.5854238736427436,0.6884750107587395,0.24758875349722784,25.779253540908424,-0.9441261291503906,60.02580216137229,36.42932396165517,23.59647819971712,37.614999771118164,37.088748931884766,37.351874351501465,36.71249961853027,99.95117209953327,34.02426703877104,43.980894993521765,14.634222486876252,136.4122546589173,35.41187572479248,33.1200008392334,100.0,8.0,92.0,37.12663577830208,,0.0,0.0,78.58964966697489,0.9030953842085827,0.9252264867693195,0.9128524751107848,50.007026360908256,74.17019407562246,92.89986782548402,94.1725631622037,-7.100132174515978,2.213676643371585,8.282915514440031,2.3869430582185625,1.7974178016985705,0.589525256519992,8.247040728649752,9.086741279624627,-0.8397005509748752,38.30250386924145,-0.256251851142264,-0.256580738171186,97.04228645756996,6.004571755804882,-5181955.324441791
