Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.43227005004883,80194000,-0.057498931884765625,0,5909992227.856023,4349764000,0.27035551602535124,25514439.719488695,-0.048039526696697976,0.07762887223836994,58149832.08131815,37.5658256205078,70.90680687963108,1719.88693945517,37.03499965667724,39.57042475304913,34.499574560305355,13.692048710008628,0.8613793700947402,0.0,0.0,38.012833277384445,38.54158350626628,37.484083048502605,2.7819564252076634,1.3081954211147377,1.0,0.0,35.11249923706055,39.162498474121094,37.13749885559082,10.935599499405829,0.9271609322179972,0.48315080670149213,0.34030205590487667,0.8997581302306088,0.7054424901939919,0.19431564003661694,37.87749989827474,36.66807673527644,37.98389639538731,37.0841382651567,1.2781906431977317,0.5968943568228744,0.6812962863748573,0.26803933266942565,25.867454871448782,-0.3899991989135714,64.42571625263795,41.65377420891337,22.771942043724586,37.807498931884766,37.088748931884766,37.448123931884766,36.71249961853027,99.97558604976663,34.932115320168506,41.72537122935861,15.146697373678283,112.78927254400423,35.53687572479248,33.21750068664551,96.0,4.0,92.0,37.45237380963312,,0.0,0.0,77.33790330309094,0.8455907311831785,0.9162287051305867,0.916040220393808,50.81263140718163,71.75405808926826,91.18091486661093,93.88246060851152,-8.819085133389061,2.1788971171659597,8.228338201487405,2.4262613945542273,1.923186520269702,0.5030748742845252,4.864474310976719,8.242287885895045,-3.377813574918327,38.41374354093786,-0.14771723317086316,-0.14782644263644507,96.75122104383824,5.900538678638398,-15519683.17444536
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.20903396606445,203070800,-1.3050003051757812,0,5752047705.567204,4146693200,0.2074215401676395,-15988688.236479692,-0.48612863422450747,0.04460348735221316,51331604.670459926,37.64944423049285,65.21059609953866,1719.88693945517,37.15462474822998,39.548605738503085,34.76064375795687,12.88658414124963,0.5851876546696162,0.0,0.0,38.14375,38.71350021362305,37.57399978637695,2.9873843742319464,-0.010091954423171175,0.0,1.0,35.290000915527344,39.162498474121094,37.22624969482422,10.422652859058235,0.5868303465884912,0.5788355887022414,1.0489328284752812,0.7994937129746589,0.7242527347501253,0.07524097822453357,37.9539581934611,36.73615367595966,37.91906618071234,37.11957246773768,1.078193266597642,0.6585578073290831,0.41963545926855883,0.27825674165010855,25.975351676295674,-0.27712612152099325,66.01272357267081,46.81192407001335,19.20079950265746,37.92624855041504,37.088748931884766,37.5074987411499,36.71249961853027,94.86806913315607,32.983316956115274,33.720110600251196,28.928181443773944,46.77963478689779,35.679375648498535,33.26000118255615,92.0,0.0,92.0,,39.162498474121094,0.0,1.0,55.66673752511952,0.0,0.5828953717972535,0.80811685456572,43.20907126059981,53.52138960237429,52.16742257413006,78.74940175540833,-47.83257742586994,2.0736179576200655,2.503750936758264,2.153833300934528,1.9693158764026673,0.18451742453186082,10.372723360264246,8.668374980768885,1.7043483794953609,38.38771981525211,-3.3575617030406235,-3.4152221398028093,90.14517739580552,4.58045139874983,123725806.24891388
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.74565505981445,134272800,0.5724983215332031,1,5789108681.945679,4280966000,0.20153336423445348,-2723025.2559020985,0.009771851832574051,0.045025925395856856,53378085.93841503,37.75452582749038,70.37063346398224,1746.1001144585634,37.28087463378906,39.60088380845997,34.96086545911815,12.446109150927462,0.6840776530259409,0.0,0.0,38.289833323160806,38.881583277384436,37.69808336893717,3.090898564270819,0.3691719361172231,0.0,0.0,35.462501525878906,39.162498474121094,37.3125,9.924651673511814,0.722297027008079,0.5982019382792829,1.2022015235533825,0.7574973124209379,0.7309016502842878,0.0265956621366501,38.05874983469645,36.84105741060697,37.9522865100694,37.19478919764846,1.0896419916754276,0.691172625409671,0.3984693662657567,0.2837445575013683,26.09791851410574,-0.5158752441406236,69.23537375969362,51.899370165749154,17.33600359394446,38.209999084472656,37.13749885559082,37.67374897003174,36.71249961853027,78.59740095342522,31.173718475208698,30.355510967864973,26.04172149691366,52.568417038815575,35.50187587738037,33.26000118255615,88.0,16.0,72.0,,39.127798538208005,0.0,0.0,60.84964939442259,0.2070489123330179,0.3508798811720652,0.616667986033302,39.05669617045844,56.57334373467944,66.80125965230145,70.0498656976808,-33.198740347698546,1.9653163909912124,3.409937608711506,2.0365683708965037,1.9827663753014346,0.05380199559506904,9.938929477560086,8.922485880127125,1.0164435974329606,38.371505452123714,1.5241219874428058,1.5126239306960443,93.04322185255711,5.84175631630238,-8665130.211759895
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,35.86751174926758,107843200,0.13000106811523438,1,5749964890.262341,4388809200,0.18154845785370752,-331202.9066353927,0.08371470059499064,0.033931215756016625,53745720.18008348,37.87079791211855,70.04643601214646,1752.0525174979407,37.41574954986572,39.633010948645634,35.19848815108581,11.852021811429235,0.6915087324052163,0.0,0.0,38.41458333333334,38.98458302815756,37.84458363850912,2.967621384192472,0.36878594405999426,0.0,0.0,35.79499816894531,39.162498474121094,37.4787483215332,9.000221419292311,0.7334821074572085,0.5743818054865109,1.3100353811683962,0.7263321571652881,0.7299877516604879,-0.00365559449519981,38.18374983469645,36.94932658855732,38.00039618385079,37.2740640266855,1.125,0.7349186610493521,0.3900813389506479,0.285961928609963,26.142161077066195,-0.7832498550415039,71.58120867947162,56.63090703225243,14.950301647219185,38.295000076293945,37.13749885559082,37.71624946594238,36.71249961853027,39.29870047671261,29.743813516571855,31.0273850393236,24.79983163379127,59.63237566390446,35.50187587738037,33.26000118255615,84.0,12.0,72.0,,39.09379260101318,0.0,0.0,61.93781558289094,0.25051938442310834,0.15252276558537511,0.3620993395182314,36.336131072593346,54.39255233986139,71.0016207854955,63.323434337309,-28.99837921450449,1.7822503146003328,4.0799674279944105,1.9486261456365142,1.9759383293684505,-0.027312183731936335,7.8262369645471646,8.703236097011134,-0.8769991324639692,38.366917378782546,0.340897007570673,0.3403172708849045,93.70130041917051,5.798575769017063,-10326242.13831067
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.08544921875,91865600,0.23250198364257812,1,5776919799.237625,4480674800,0.18543112742856616,2767388.1126718954,0.04999173190780232,0.03324164080968404,54303904.802302346,38.0015070544049,68.66513398101264,1762.6981647542282,37.54512462615967,39.696839625239264,35.393409627080075,11.46202081098104,0.7213064340627662,0.0,0.0,38.46241683959961,38.95741653442383,37.96741714477539,2.573939629891299,0.5354389447693154,0.0,0.0,35.817501068115234,39.162498474121094,37.489999771118164,8.90927234710848,0.8011965271972731,0.5586935791614926,1.3589330161967823,0.712184889980179,0.7264271793244261,-0.014242289344247094,38.33916664123535,37.07374968895545,38.07687390530313,37.36468901532295,1.0857391045412539,0.7520203368388039,0.33371876770245,0.28656940769546063,26.194611095737944,-0.3051229476928725,71.2912251473522,60.677867707636324,10.61335743971587,38.295000076293945,37.13749885559082,37.71624946594238,36.71249961853027,19.649350238356305,28.650312989065046,31.302887002807868,23.405794841496256,63.163814484357076,35.50187587738037,33.26000118255615,80.0,8.0,72.0,,39.06046678256225,0.0,0.0,63.871873342032046,0.3277818510668343,0.2617833826076532,0.25506200978836463,34.85477234929602,52.86139615911753,78.51380749012431,72.10556264264041,-21.4861925098757,1.602294618943155,5.091112247331299,1.906037247327598,1.96195811296028,-0.05592086563268217,5.019363019473938,7.966461481503695,-2.947098462029757,38.368391540477475,0.6076100544914143,0.6057715481407211,94.87824899619798,5.958586179787261,-8548620.809529036
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.040931701660156,79675600,-0.0475006103515625,0,5746353094.322172,4400999200,0.16366818756655085,1831384.149414917,0.044899843975759926,0.04891362842320884,54205596.09407141,38.179254189582956,77.22950748403431,1760.5232381822534,37.66099967956543,39.74446497817578,35.57753438095508,11.064312239915509,0.6893482660595022,0.0,0.0,38.45983339945475,38.95883280436198,37.96083399454753,2.594911942152623,0.4901476470526752,0.0,0.0,35.817501068115234,39.162498474121094,37.489999771118164,8.881860371382626,0.7869960347645206,0.542574129692609,1.4124871221315474,0.6891955591378292,0.7189808552871068,-0.029785296149277607,38.43999989827474,37.18884585453914,38.134278037247185,37.445082478109356,1.1806601382403221,0.7123368201765746,0.4683233180637475,0.2852343786313925,26.25450907260816,0.5914989471435561,70.16193859825978,63.87911531487613,6.2828232833836495,38.295000076293945,37.13749885559082,37.71624946594238,36.908748626708984,9.824675119178153,27.761811743729456,30.693769553807932,22.13030302431517,60.843563327508434,35.60000038146973,34.05875110626221,76.0,4.0,72.0,,39.02780748048034,0.0,0.0,63.165695278855694,0.29957118424842244,0.292624139912788,0.23564342936860552,33.48091046777506,47.266517856448296,73.70856266099858,74.40799697887279,-26.291437339001423,1.4639635759241472,3.2491918097101253,1.840550249931316,1.9376765403544876,-0.09712629042317156,1.8590623993707385,6.744981665077105,-4.885919265706367,38.36882746308308,-0.12338621639615965,-0.12346239986116281,94.63779609818248,5.775918558820614,-7832220.803350449
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,35.93313217163086,76712000,-0.11500167846679688,0,5738170293.703683,4324287200,0.17739305655183416,309470.8768492257,-0.0837137880881271,0.03915519737980877,53976155.03858389,38.273508991797996,72.48612604161816,1755.2576172887968,37.7817497253418,39.722662691927425,35.84083675875617,10.274341345730619,0.6425229695137006,0.0,0.0,38.46708335876465,38.957832717895506,37.97633399963379,2.5515288203884228,0.3654259329793947,0.0,0.0,35.817501068115234,39.162498474121094,37.489999771118164,8.853474045862491,0.752615835168457,0.5258167167233481,1.4788145754334352,0.6541559716299332,0.706015878555672,-0.05185990692573883,38.446874936421715,37.30557661790114,38.165158198358796,37.51100222672886,1.1139923052605567,0.7252708366982288,0.3887214685623279,0.28146767069452944,26.240982015615327,0.7157516479492188,68.94753217400624,66.2773817109588,2.6701504630474346,38.295000076293945,37.13749885559082,37.71624946594238,36.908748626708984,4.912337559589076,26.581461624094295,29.083562572622185,23.207646441767498,45.83775916599857,35.60000038146973,34.15500068664551,72.0,0.0,72.0,,38.99580136444007,0.0,0.0,61.39585809883728,0.22886906305286706,0.2854073661227076,0.27993829621438304,31.83257435949074,47.48709759169896,66.53187297404463,72.91808104172249,-33.46812702595537,1.463367574355182,0.21567338272137784,1.7439042755402774,1.8989220873916457,-0.15501781185136831,-0.9624826650184274,5.2034887990579985,-6.165971464076426,38.368670123410574,-0.29909408630660606,-0.2995422665457603,94.05564596033531,5.657040569804451,-596041.0047723055
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.05733108520508,76942400,0.13249969482421875,1,5759153614.330677,4401229600,0.18153119869148007,1721667.111448332,0.028950846446399548,0.028575306384988067,54242095.94800136,38.361740671914454,72.01041284880787,1755.2576172887968,37.90774974822998,39.675458386924205,36.14004110953576,9.326370731234253,0.6583261570414597,0.0,0.0,38.47475001017253,38.954499308268225,37.995000712076816,2.4938397154958056,0.49244268735313573,0.0,0.0,35.817501068115234,39.162498474121094,37.489999771118164,8.824046344671373,0.7922271348921335,0.506235228156482,1.5273069659365832,0.6298183106723485,0.6907763649790074,-0.060958054306658904,38.44437472025553,37.432403564453125,38.21167213388773,37.58185382321538,1.1067743690445224,0.7745853258368515,0.33218904320767095,0.2763847298573631,26.140546065098818,0.4072488784790025,68.46032199316409,67.79353803762541,0.6667839555386763,38.295000076293945,37.22624969482422,37.76062488555908,36.908748626708984,2.456168779794538,25.56657392449802,28.351978650483705,22.108488036638185,49.08991113809634,35.541250228881836,34.20250129699707,68.0,0.0,68.0,,38.9644353707206,0.0,0.0,62.69285642139484,0.2806820397646247,0.2697074290219711,0.28257964501915567,30.858630925941483,46.92025264857167,63.51705300930747,67.91916288145022,-36.48294699069253,1.4647573583266293,-0.07793387343043508,1.675857485995786,1.8543091671124738,-0.17845168111668785,-3.251552408232259,3.5124805575999476,-6.7640329658322065,38.36913040186906,0.3456363583894895,0.34504040874590025,94.72637282828182,5.846774648912536,4581580.570604086
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,35.99639892578125,87710400,-0.06499862670898438,0,5728030662.013165,4313519200,0.17741930055816468,661278.1600848985,0.005632871286556566,-0.008386935727447089,54093891.47074109,38.41413843599869,64.40919488573401,1755.2576172887968,38.03224983215332,39.553940605892286,36.51055905841435,8.002107582142017,0.6216575426572458,0.0,0.0,38.42450002034505,38.88374951680501,37.96525052388509,2.39039933488684,0.47604802190667445,0.0,0.0,36.067501068115234,39.162498474121094,37.614999771118164,8.137823609344506,0.7544429859429213,0.4788619037050917,1.5856901816328997,0.5983878504048974,0.6722986620641854,-0.07391081165928803,38.451666514078774,37.53980739300068,38.24103029061084,37.64264244020594,1.0531526791811734,0.9142437089974355,0.13890897018373793,0.2697428746750012,26.055914163093504,0.455249404907228,65.8464577278638,68.44027754501334,-2.5938198171495515,38.22125053405762,37.3125,37.76687526702881,36.908748626708984,1.228084389897269,24.624178203444334,27.368477613476472,21.341567280286508,44.352211584236606,35.519999504089355,34.295000076293945,64.0,0.0,64.0,,38.93369669687552,0.0,0.0,61.59951255491619,0.2370047278463686,0.24885194355461981,0.2679889128997663,29.750470114773808,53.527032604929566,56.195981258478646,62.08163574727691,-43.804018741521354,1.4143603380988665,0.22837408068679885,1.5896542102627789,1.801378175742535,-0.21172396547975603,-4.244658116106757,1.9610528228586068,-6.205710938965364,38.370471212052585,-0.16897024441829833,-0.16911316014849298,94.397343200167,5.7241361728485245,17602969.42918481
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.01045608520508,80507600,0.0149993896484375,1,5697291274.728004,4394026800,0.14336264507702956,739319.1175099912,0.00896610529847286,-0.01916672448829169,54125336.42503476,38.40422511319067,62.55307452908994,1755.9431922599704,38.12087478637695,39.50972920038607,36.732020372367835,7.286582072379118,0.6067875627810149,0.0,0.0,38.37475001017253,38.821499506632485,37.92800051371256,2.3283513056972907,0.547845081418728,0.0,0.0,36.067501068115234,39.162498474121094,37.614999771118164,8.11890446730226,0.7592893194549724,0.4584754844527466,1.6393618118827362,0.568140143666966,0.6514669583847416,-0.08332681471777559,38.44583320617676,37.64942271892841,38.26817940624553,37.700039262578564,0.9103817032368092,0.9639336662288218,-0.05355196299201259,0.2618907265760044,26.00485863695174,0.9041267395019545,61.89892725865289,68.15952321234835,-6.260595953695457,38.076250076293945,37.4787483215332,37.777499198913574,36.908748626708984,0.6140421949486345,23.84564673502353,26.941226224037056,20.438485141848933,42.59321288080272,35.50125026702881,34.48875045776367,60.0,0.0,60.0,,38.90357279650735,0.0,0.0,61.76522356328472,0.24362461352251188,0.25377046037783474,0.2574432776514753,28.883528865675522,48.077925930573414,57.06050099050392,58.92451175276333,-42.93949900949608,1.343977726207065,-0.18187644355135016,1.5070014641361595,1.74250283342126,-0.23550136928510046,-5.5823919677475775,0.45236386473737,-6.034755832484947,38.37197573564488,0.03905836752513547,0.03905074173036205,94.47327162893322,5.766353752315318,5762917.467720255
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.797210693359375,97804800,-0.22750091552734375,0,5641011556.936531,4296222000,0.11842687716340049,-2544966.691129829,-0.06920278263656016,-0.015087164079832276,53546155.535906196,38.40470164680972,62.78446451252559,1755.9431922599704,38.186499786376956,39.452773369370334,36.92022620338358,6.63204844684467,0.5013815499189983,0.0,0.0,38.31691665649414,38.774916076660155,37.858917236328125,2.390585987238568,0.3614430235095598,0.0,0.0,36.067501068115234,39.162498474121094,37.614999771118164,8.104951811032443,0.685783307758201,0.4573777681607923,1.731607727557515,0.5198190451986946,0.6251373757475321,-0.10531833054883755,38.37624963124593,37.7371149796706,38.25615159400914,37.736332548810445,0.9261688372528811,0.9407885050394186,-0.01461966778653745,0.2518476618772934,26.01151718192379,0.7384994506835909,57.24886707711057,67.1857613795083,-9.93689430239774,38.25374984741211,37.489999771118164,37.87187480926514,36.908748626708984,0.3070210974743173,22.49971022679713,25.0812908989437,22.691442875308717,15.413264597288984,35.505624771118164,34.572500228881836,56.00000000000001,12.0,44.00000000000001,,38.87405137414654,0.0,0.0,57.69824860491248,0.08115556854339608,0.18726163663742523,0.2299613468566267,27.011166304941288,45.3267736941468,43.948032074297686,52.40150477442674,-56.051967925702314,1.2174044889562268,-2.139661413251197,1.377502820461764,1.669502830829361,-0.2920000103675968,-5.198575834018936,-0.6778240750138911,-4.520751759005044,38.364099888698654,-0.5921804340160874,-0.5939407753867254,93.32163896495571,5.53585442928437,26390001.283455133
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,35.8956298828125,65616400,0.10499954223632812,1,5688892722.119018,4361838400,0.08534731963437547,-1197158.311940453,-0.052864099635893363,-0.020052345845029036,53726561.19736064,38.399868962002245,57.02723301064329,1760.7709806341588,38.2629997253418,39.34847728317728,37.17752216750632,5.673771348964906,0.5147393390920582,0.0,0.0,38.35191650390625,38.716165924072264,37.987667083740234,1.899510915596174,0.4218690108895781,0.0,0.0,36.45249938964844,39.162498474121094,37.807498931884766,7.0825578337440405,0.6798890781379766,0.43939000660350214,1.8023199322422263,0.4844128028142052,0.5969924611608668,-0.11257965834666162,38.32374954223633,37.82028799790602,38.26212799015316,37.777715187338956,0.9108939624614031,0.9756636093837923,-0.06476964692238918,0.24083952130367411,25.96877024640888,0.6045005798339815,56.12480568520384,65.72903159345388,-9.604225908250044,38.38999938964844,37.489999771118164,37.9399995803833,36.908748626708984,0.15351054873715864,21.147007286715525,23.97590969052174,22.326672344419805,-3.7263214826713495,35.58937454223633,34.572500228881836,52.0,8.0,44.0,,38.84512038023294,0.0,0.0,59.03881680752919,0.13470909120773986,0.15316309109121565,0.19806506270215862,25.77574040920925,45.70229416423989,49.99989006615819,50.33614104365325,-50.00010993384181,1.1028384264777742,-1.6184998855835802,1.2822713083944106,1.592056526342371,-0.3097852179479603,-7.509624699108292,-2.044184199832771,-5.465440499275521,38.356434776514604,0.2749398952921034,0.27456262691130107,93.85315727670293,5.756453635417685,-13555087.484310418
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.427581787109375,111082800,0.5675010681152344,1,5799975522.119018,4472921200,0.1316311644025506,7979522.539655462,0.20093052212496426,-0.01984103644784891,55372718.937625326,38.37009307065386,56.40834313613134,1760.7709806341588,38.37449970245361,39.19224441322057,37.55675499168665,4.261917247690783,0.7983813457804223,0.0,0.0,38.408416493733725,38.78141606648764,38.03541692097982,1.942280399999113,1.1086907016732774,1.0,0.0,36.689998626708984,39.162498474121094,37.92624855041504,6.443080343934807,0.8786656195855596,0.45945094490799565,1.8028307327899231,0.4964232359772751,0.5768786161241485,-0.08045538014687337,38.32333278656006,37.933461115910454,38.35449279736968,37.858069561392405,0.8749990747926254,0.966417534416291,-0.09141845962366557,0.23217687125132716,26.081923293249805,-0.8119997024536119,55.19906340854045,63.908793230017096,-8.70972982147665,38.458749771118164,37.489999771118164,37.974374771118164,36.908748626708984,0.07675527436857932,21.01870817203183,29.78084608525685,20.123873739573856,73.79836291372811,35.58937454223633,34.688751220703125,48.0,4.0,44.0,37.4275016784668,,1.0,0.0,65.41774651123987,0.42538264448153595,0.21374910141089032,0.18472460971317717,26.48173975577826,55.44756516722485,82.70894575644377,58.885622632299864,-17.29105424355623,1.0352573731366306,-0.012866966169595448,1.311274562408028,1.5359001335555025,-0.2246255711474745,-5.4689053006891175,-2.7291284200040407,-2.739776880685077,38.41222733433658,1.4819195593419376,1.4710464206010077,96.72590513078828,6.291339665055631,48183910.10212715
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.07138442993164,101326800,-0.3800010681152344,0,5794856082.377957,4371594400,0.08081772868383269,1338977.5727477213,-0.0131285772210626,-0.022872781073952037,54381936.22975512,38.33530180946197,48.98972641498621,1743.5540011170715,38.43662452697754,39.06764276535557,37.805606288599506,3.283421716363984,0.5363489033896127,0.0,0.0,38.42649981180826,38.79049936930338,38.06250025431315,1.8945236192616288,0.5769209137538542,0.0,0.0,37.25749969482422,39.162498474121094,38.209999084472656,4.956207270385598,0.6430442304919661,0.4632556062765711,1.8208770645179788,0.4698623991359838,0.5554753727265156,-0.08561297359053177,38.39999930063883,38.030961110041694,38.374185931458236,37.90432353232225,0.8470017206140336,0.975358068422748,-0.1283563478087144,0.22298793754137344,26.11970705941757,-0.30162620544433594,52.04890288350577,61.77075742292305,-9.72185453941728,38.458749771118164,37.489999771118164,37.974374771118164,36.908748626708984,0.03837763718428966,20.89957327982554,27.508793326968227,18.588574752212786,21.49656213596914,35.58937454223633,34.7762508392334,44.0,0.0,44.0,37.45620162963867,,0.0,0.0,58.81306399512209,0.1451849200102003,0.23509221856649173,0.200668137022866,25.089700126259352,52.271432229665734,66.45656765660706,66.38846782640299,-33.543432343392936,0.9517573749317876,2.449246373232113,1.2396010675017504,1.4766403203447522,-0.23703925284300187,-4.621765298578162,-3.107655795718865,-1.5141095028592972,38.41348728107709,-0.9778091362504404,-0.982621083250601,94.80230125704804,5.598408829733756,16699843.54606612
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.19325256347656,106499600,0.13000106811523438,1,5758656561.098323,4478094000,0.0017175028256357931,3125561.0271902205,0.10007030193844708,-0.012293507600013102,54741711.77481103,38.33110407898066,55.64937309564721,1743.5540011170715,38.454624557495116,39.084143362671405,37.82510575231883,3.2740863416053867,0.6253931401788865,0.0,0.0,38.44783299763998,38.82083257039388,38.07483342488607,1.9402891849681123,0.7207324772583741,0.0,0.0,37.4275016784668,39.162498474121094,38.295000076293945,4.511802717148442,0.6829969724219964,0.46768001513133584,1.825792340602126,0.45406852500302364,0.5351940031818172,-0.08112547817879356,38.43979104359945,38.134807293231674,38.410849516935514,37.95678099193249,0.874102286521792,0.9060253663918841,-0.03192307987009213,0.21408562205161513,26.049851410619556,-0.18962516784667827,48.735750858702005,59.39006989630551,-10.654319037603507,38.50374984741211,37.614999771118164,38.05937480926514,36.908748626708984,0.01918881859214483,21.414453667009585,30.562333074156463,17.151091912433397,74.2018048356636,35.58937454223633,34.8387508392334,40.0,8.0,32.0,37.484327581787106,,0.0,0.0,60.290135625549816,0.47414560965037256,0.348237724714036,0.2656930148971395,24.37950141150261,49.09121638896988,77.70487456506132,75.6234626593707,-22.295125434938676,0.9003015293794476,1.2521330445626881,1.1962777483673694,1.4205678059492757,-0.22429005758190623,-3.4847469159919555,-3.1830740197734833,-0.30167289621847226,38.415611299850354,0.3378186820006013,0.33724935652261756,95.46037982366144,5.869958002759006,23034021.383604676
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.4088249206543,84278400,0.22999954223632812,1,5774388460.512385,4562372400,0.028375848358020428,5448194.22622164,0.04838846147786867,0.025886284950156626,55243725.21096295,38.43343309817384,67.10177576317543,1753.9396697488587,38.47187442779541,39.12366065969217,37.820088195898656,3.3883778297313767,0.7843143452285816,0.0,0.0,38.479666264851886,38.85041592915853,38.10891660054524,1.926990019896788,0.9893227821575229,0.0,0.0,37.4275016784668,39.162498474121094,38.295000076293945,4.509779732491498,0.815561794911822,0.4591619831006241,1.5266063980523032,0.4548673788378892,0.5191286783130317,-0.06426129947514247,38.487915992736816,38.21932645944449,38.477257095760336,38.02238971692245,1.117123731793474,0.8558136684033099,0.26131006339016405,0.20653625175809823,25.990410166963198,0.025626945495602627,46.14502217914861,56.85645767465467,-10.71143549550606,38.52499961853027,37.614999771118164,38.06999969482422,36.908748626708984,0.009594409296072415,21.96653448968838,29.41352477601285,16.1381373278207,110.68853773890366,35.84187412261963,35.22749900817871,36.0,4.0,32.0,37.54305445410156,,0.0,0.0,62.82993891423668,0.6647699593412597,0.42803349633394383,0.33712114653815733,24.526631386288063,53.30731298768775,87.42264408571366,77.194695435794,-12.577355914286343,0.8950733184814439,1.5092105027046319,1.196314545783122,1.375717153916045,-0.1794026081329232,-4.367174576857629,-3.4198941311903126,-0.9472804456673161,38.43016462671509,0.5956608527830642,0.5938938071194055,96.62466078897208,6.043671126314891,-2798368.215059489
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.31977844238281,85003200,-0.09499740600585938,0,5777372805.436158,4477369200,0.016949092522600982,3516297.4078760827,-0.021793464585011527,0.023631619491757655,55035832.21344804,38.491947077416654,59.030874755226165,1753.9396697488587,38.49349956512451,39.15169918914104,37.83529994110798,3.4197962328832676,0.692951954770584,0.0,0.0,38.51924959818522,38.88099924723308,38.157499949137375,1.8782798357779789,0.8154830636416137,0.0,0.0,37.4275016784668,39.162498474121094,38.295000076293945,4.507246198072937,0.7608081456579431,0.4417457695317727,1.4018818197433822,0.44273144698910016,0.5038492320482454,-0.061117785059145224,38.50874932607015,38.29124964200533,38.51883313845737,38.07610169146827,1.0990774401777614,0.8470041416748118,0.2520732985029497,0.19930576453461823,25.67207239872357,-0.04349880218505575,45.43563745282544,54.298159392394815,-8.862521939569376,38.52499961853027,37.614999771118164,38.06999969482422,36.908748626708984,0.004797204648036207,22.412319947747537,28.082657866707024,15.725467395544317,76.9466035810375,35.99749946594238,35.366249084472656,32.0,0.0,32.0,37.63017112276855,,0.0,0.0,61.0919183977756,0.4396231249808948,0.5261795646575087,0.43415026190182965,24.152169079158174,53.53836174124314,73.67043402390277,79.5993175582259,-26.329565976097236,0.9097494461957183,0.6493927945501581,1.162754135327628,1.3331245501983617,-0.17037041487073368,-4.972523661872348,-3.73042003732672,-1.2421036245456278,38.44187005337268,-0.2445707897054561,-0.24487035258986545,96.14377430332482,5.808890873183579,8891366.374744222
