Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,34.911434173583984,259530800,-1.50250244140625,0,5685390337.76433,4217838400,-0.07024080455798179,-52692553.73898009,-0.9639258725911076,-0.05119985002153508,44972069.4726353,38.32587299886077,45.20981532137575,1753.9396697488587,38.43137454986572,39.28550114494665,37.577247954784795,4.444944294004763,-0.1944963573394815,0.0,1.0,38.4270829518636,38.98508237202962,37.86908353169759,2.9041986916623603,-0.5592161723278736,0.0,1.0,36.505001068115234,39.162498474121094,37.833749771118164,6.914916359698991,0.2784566645661289,0.6268211468022282,1.7122317319318732,0.3083201210467976,0.46474340984795587,-0.15642328880115824,38.40833250681559,38.30971116286058,38.32285864513851,38.01453852409171,0.7404007729466595,0.9238869448852945,-0.18348617193863503,0.18438224940256878,26.115013869454796,-0.0963754653930664,39.96782341142991,51.42275557945772,-11.45493216802781,37.75,37.807498931884766,37.77874946594238,37.088748931884766,0.0023986023240181037,22.916041545540967,20.17496675394863,37.03011305578194,-243.91627202248372,36.130624771118164,35.39875030517578,28.000000000000004,0.0,28.000000000000004,,38.994998931884766,0.0,1.0,41.526114956480015,0.0,0.3681310281073846,0.4407813630329458,16.40186127851406,47.34070117565198,29.71881520610107,63.60396443857249,-70.28118479389893,0.6701761470121497,-3.1339448820405345,0.8110584345286732,1.228711327064424,-0.4176528925357509,7.752483068680678,-1.4338394161252408,9.186322484805919,38.34369076247986,-3.877675690443194,-3.9548594080967447,88.53795484884701,4.323783737573706,184999757.9331544
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.077178955078125,289229200,-0.8899993896484375,0,5866360914.696292,3928609200,-0.023055754998817256,-81938447.70034091,-0.4877606572610937,-0.08961073496217051,38060703.68257917,37.928824919617945,34.240199091326375,1753.9396697488587,38.297874450683594,39.50204685180792,37.09370204955927,6.2884555260368025,-0.3067262240162709,0.0,1.0,38.20091616312662,38.82516543070476,37.576666895548506,3.268242389331392,-0.9785092404287717,0.0,1.0,35.627498626708984,39.162498474121094,37.39499855041504,9.230276870754668,0.20579941921636294,0.7258890626395835,2.4031017367789573,0.1285013802249182,0.39749500392334836,-0.26899362369843016,38.24333254496256,38.29903808006873,38.020111090845866,37.89160971062095,0.5816530676290601,1.133508908320614,-0.5518558406915539,0.1600088733845296,26.394255518068764,0.16962432861328125,32.42266801207473,48.14761566317126,-15.724947651096528,37.311248779296875,37.39499855041504,37.35312366485596,37.088748931884766,0.0011993011620090518,24.23364457714397,16.619145139870795,40.06519713842394,-382.86023299148945,36.213748931884766,35.42124938964844,24.0,100.0,-76.0,,38.945198974609376,0.0,0.0,34.48147281012126,0.0,0.14654104166029797,0.34695054480839715,6.907579200973384,45.64145640173255,21.603588703739366,41.664279311247725,-78.39641129626064,0.18202141032499242,-5.164991755636468,0.33912884991238446,1.050794831634016,-0.7116659817216316,17.295754753746486,2.3120794178491044,14.98367533589738,38.08288443167839,-2.389580924075485,-2.418594543962671,84.0326878451369,4.253361990782139,119488540.45972389
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.35136032104492,136661600,0.2924995422363281,1,5900823468.20216,4065270800,0.0001727157773189661,-64522461.53725162,0.2103739320114257,-0.07779115724533724,39160234.859710515,37.79181387296003,36.26893348551312,1768.0512515662554,38.1839994430542,39.54937549840331,36.81862338770509,7.151561257407657,-0.06266563067442893,0.0,1.0,38.01558278401693,38.66983235677083,37.361333211263016,3.442007328789275,-0.545536563199915,0.0,1.0,35.627498626708984,39.01499938964844,37.32124900817871,8.871518993162072,0.30110707838736595,0.7108002326695705,2.8178367425506967,0.009486644998993654,0.3198933321384774,-0.3104066871394838,38.09166590372721,38.27624951876127,37.808940012942294,37.7994533679433,0.6542642741132846,1.1010303398466348,-0.4467660657333502,0.1316174345605754,26.262631219766014,0.21850070953369283,25.85907787521837,44.659861307405464,-18.800783432187092,37.311248779296875,37.39499855041504,37.35312366485596,37.088748931884766,0.0005996505810045259,24.79316174382191,19.306235999344175,37.532717945126485,-224.90764740789749,36.3306245803833,35.53249931335449,20.0,96.0,-76.0,,38.81249096069336,0.0,0.0,38.192539026023965,0.11995841036823118,0.0399861367894101,0.18488606885236433,1.0749462884557723,43.65465336197691,30.289543142607926,27.20398235081611,-69.71045685739207,-0.25680961608886577,-4.731266010473597,0.02509730737809828,0.8456553267828325,-0.8205580194047343,15.315708253381432,4.91280518495557,10.402903068425863,37.94878905706951,0.8045648354265911,0.8013454689533628,85.51335013722925,5.215086841981094,-70641450.95324719
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.01626205444336,126124800,-0.3574981689453125,0,5865674347.537778,3939146000,-0.018452261033974227,-61746307.75458621,-0.11426144256663903,-0.07997313256523095,37929881.187972575,37.66222035658172,35.34105090653067,1750.8038240247615,38.05512447357178,39.611346867779936,36.498902079363624,8.17877968203157,-0.06711803037077313,0.0,1.0,37.82549947102864,38.526499303181964,37.12449963887532,3.7064934605304156,-0.5952203446216066,0.0,1.0,35.627498626708984,38.994998931884766,37.311248779296875,8.849006150313386,0.19673414366142936,0.7312203009553478,3.293438072381195,-0.11238500029329401,0.23343766565212318,-0.3458226659454172,37.91562430063883,38.200768837561974,37.57525707487845,37.687642075171745,0.6563341469985214,1.0741240075101228,-0.4177898605116014,0.09967413069711518,26.287751738441763,0.36237506866454794,19.110156715114623,40.5471225329511,-21.436965817836477,37.311248779296875,37.39499855041504,37.35312366485596,37.088748931884766,0.00029982529050226296,25.62256619509643,17.41933950875727,37.36261290111723,-194.28952614199787,36.92062473297119,36.12249946594238,16.0,92.0,-76.0,,38.68509126733399,0.0,0.0,35.54270672559835,0.0343038701341305,0.051420760167453596,0.07931597953905399,-4.475637920243736,43.64734551499718,19.673414366142936,23.8555154041634,-80.32658563385706,-0.7471623813404804,-5.500941940412149,-0.2982011983374576,0.6168840217587745,-0.9150852200962322,13.010654048089036,6.532374957582263,6.478279090506772,37.783187533027814,-0.9755049536157356,-0.9802941746995142,83.70365821702205,4.889793962296018,-11021097.555885106
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.81238555908203,128661600,-0.21750259399414062,0,5972797501.344427,3810484400,0.09485029484922367,-56923154.03927912,-0.256375908261012,-0.10035361504433178,37158753.300360344,37.50060334099763,29.969527089532377,1750.8038240247615,37.98062438964844,39.751853513046576,36.209395266250304,9.32701424403587,-0.03864461771452295,0.0,1.0,37.59424947102865,38.324249013264975,36.86424992879232,3.8835702401713834,-0.5422959614697922,0.0,1.0,35.5525016784668,38.994998931884766,37.27375030517578,9.063824802090974,0.15105215917024034,0.7318481945658678,3.7924151710373244,-0.22393837660680305,0.14196245720033795,-0.365900833807141,37.72020753224691,38.10749948941744,37.34406342051764,37.568001797124445,0.6018588705102182,1.1360704087293083,-0.5342115382190901,0.06542262608535693,26.282632161418473,0.20937423706054403,12.019260671257554,35.749366673253,-23.730106001995445,37.27375030517578,37.357500076293945,37.31562519073486,37.088748931884766,0.00014991264525113148,26.750775171720665,16.057132277931153,38.76173017741364,-188.15685765741603,37.06812572479248,36.27000045776367,12.0,100.0,-88.0,,38.56278756170899,0.0,0.0,33.997242848408106,0.0,0.051420760167453596,0.0476092190414392,-9.341403180663898,46.0658134148371,15.105215917024035,21.689391141924958,-84.89478408297596,-1.3255443572998047,-6.103992317680704,-0.5960880693525304,0.3742896035365135,-0.970377672889044,11.202040468455007,7.4663080597568126,3.735732408698194,37.57177217977892,-0.5993457936262492,-0.6011490794165297,82.6026380687608,4.936131394499249,8015669.117397577
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.33903121948242,201444400,-0.5049972534179688,0,5783616201.092989,3609040000,-0.0022937699831974308,-63323970.42172934,0.0003566026814264657,-0.10073049137326964,34338630.6737081,37.268627086864186,28.325660804624917,1750.8038240247615,37.85224952697754,39.90923731423517,35.795261739719905,10.868510130641534,-0.05536266987474924,0.0,1.0,37.3040828704834,38.02758255004883,36.58058319091797,3.878930261212198,-0.700126172420177,0.0,1.0,35.54999923706055,38.994998931884766,37.272499084472656,9.101175591609016,0.005080357795381614,0.7161634514032263,4.397207582519214,-0.3490704224059158,0.04375588127908721,-0.392826303685003,37.50166606903076,38.00182650639461,37.07074613553266,37.419816557938574,0.6082290204840807,1.128179613940986,-0.5199505934569054,0.02836087603813767,26.267437651116975,0.44274864196777486,2.386824746917196,30.23135799140983,-27.844533244492634,37.272499084472656,37.35624885559082,37.31437397003174,37.088748931884766,7.495632262556574e-05,27.787885674177062,15.121366498707175,36.37343839967897,-159.45176181249747,37.06812572479248,36.39500045776367,8.0,100.0,-92.0,,38.38217040871446,0.0,0.0,30.66344982675581,0.0,0.011434623378043204,0.03809204790431691,-14.55310572140134,42.434974402260835,0.5080357795381614,11.762222020901703,-99.49196422046184,-1.6850960338816918,-6.866974739191665,-0.9328491011318463,0.11286186260284159,-1.0457109637346877,13.689721468067315,8.710990741418914,4.978730726648401,37.07900931202331,-1.3999508681562967,-1.409842608506473,80.0462908518409,4.648687486319556,84677780.05998519
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.29278564453125,130165600,1.0174980163574219,1,5879971800.607482,3739205600,0.053792024583279564,-35357226.10462892,0.27359485658511506,-0.08182843770993806,38062345.74563099,37.15995307629116,29.971907854555354,1800.889980332582,37.76824951171875,39.88723204908237,35.64926697435513,11.22097298529095,0.22079750390056047,0.0,0.0,37.094916280110674,37.8706662495931,36.31916631062826,4.182513655642651,0.17133920999169244,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.121417432267553,0.3004353959645039,0.7562971367804818,4.64924821954102,-0.36196240658576073,-0.03738777629388238,-0.32457463029187833,37.35916614532471,37.92865342360277,36.99601581998497,37.35797822657073,0.6397513522127708,1.0391070218182852,-0.3993556696055144,-0.003794351152465108,26.293566039415104,1.0942497253417969,-3.993291821966749,24.372575471335523,-28.365867293302273,37.272499084472656,37.35624885559082,37.31437397003174,37.088748931884766,3.747816131278287e-05,27.625779547376798,19.118252461497903,32.21859431828651,-94.75074646949068,37.13062572479248,36.447500228881836,4.0,96.0,-92.0,,38.155596714982146,0.0,0.0,42.828265724598694,0.35002336569434384,0.11667445523144765,0.059843279592314925,-14.665629264173496,48.170999967792206,30.043539596450394,15.218930431004187,-69.95646040354961,-1.6336250080781767,-4.465332722902051,-0.968902557816462,-0.10349102148101913,-0.8654115363354429,11.530021871037686,9.274796967342668,2.2552249036950176,37.03953673403346,2.8607520511739537,2.8205965737491567,85.19696881044754,6.0295970815680775,-24548153.095145226
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,33.981109619140625,99600400,-0.3325004577636719,0,5787595508.554732,3639605200,0.004403119864924861,-35037219.317316905,0.0853807844692611,-0.07078675434523654,37157133.78930487,37.06403490387755,35.102432285865376,1784.522705279219,37.65599937438965,39.84525155581843,35.466747192960874,11.627640842365837,0.1794565834885462,0.0,0.0,36.86808293660482,37.64133275349935,36.09483311971029,4.19468415661397,0.10194991550848448,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.148607797054535,0.2039185636805354,0.7289172399969649,4.95078250600056,-0.39446228932222027,-0.10880267889954996,-0.2856596104226703,37.141666094462074,37.822018696711616,36.88162855948097,37.27609084880319,0.6920428239930805,1.03003893599214,-0.33799611199905955,-0.0330166847138717,26.28930013042948,0.8264987945556612,-11.253074655767994,17.995009156344786,-29.24808381211278,37.217498779296875,37.35624885559082,37.28687381744385,37.088748931884766,1.8739080656391435e-05,27.41320976065932,18.493720993708152,30.59366461503979,-82.54625210307424,37.32312488555908,36.68375015258789,0.0,92.0,-92.0,,37.94714891674842,0.0,0.0,40.337701104614524,0.2783613020768667,0.20946155592373658,0.11252354484440925,-15.634404709041869,48.98840340477004,20.391856368053542,16.98114391468069,-79.60814363194646,-1.641904269947723,-6.7159875499272585,-1.058217963150192,-0.2944364098148537,-0.7637815533353383,7.982437449783662,9.016325063830868,-1.033887614047206,36.95602503422266,-0.9088436957342738,-0.9129988752694107,83.5138178347228,5.256173309794349,-23722324.52751404
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.18262481689453,85063200,0.21500015258789062,1,5849352407.004823,3724668400,0.04238714150019006,-27419244.989183884,-0.060609069112527426,-0.0713399664507104,37661612.14727769,36.99482045419745,34.81642378690337,1795.106049006289,37.55687427520752,39.772712957206416,35.34103559320862,11.799910001890874,0.2541843851809815,0.0,0.0,36.62408307393392,37.396333058675125,35.85183308919271,4.217170342161187,0.3986181303133881,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.172754019890233,0.2663279023260243,0.6925256838439481,5.193566402370194,-0.39827885434438315,-0.16669791398851663,-0.23158094035586652,36.97374947865804,37.72749944833609,36.81791628560649,37.21619513995088,0.6906276445159638,1.028889655608092,-0.33826201109212817,-0.05786573594532106,26.25892012992407,1.0556249618530273,-18.26080907992785,10.917626208261089,-29.178435288188936,37.173749923706055,37.28249931335449,37.22812461853027,37.088748931884766,9.369540328195718e-06,27.315759092181843,17.76384538746146,30.27829457805647,-74.66950176898953,37.351874351501465,36.71249961853027,0.0,88.0,-88.0,,37.75537694237339,0.0,0.0,42.65968192174381,0.3451726330098252,0.324519100260345,0.21688503713850982,-15.601996094807339,51.53745399609146,26.63279023260243,25.689395399035448,-73.36720976739757,-1.6544333850636264,-5.236144963360268,-1.0701761769215317,-0.44958436323618933,-0.6205918136853423,4.152044602001041,8.043468971464902,-3.891424369463861,36.903425549966954,0.5930629907795915,0.5913112945869159,84.60217037126722,5.601458670336736,-16441976.011003792
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.126399993896484,76425200,-0.05999755859375,0,5822265881.902212,3648243200,0.03461180727008322,-24157256.47859177,0.07364950525690066,-0.08043146765557208,37535874.83135182,36.87697375448623,33.42156973033448,1792.1526800075246,37.460499382019044,39.70012091799775,35.22087784604034,11.957243351933101,0.2649160484483904,0.0,0.0,36.39508310953776,37.17833315531412,35.61183306376139,4.304153082541562,0.5079272968015351,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.196352829396105,0.24891206374586694,0.6627731612359204,5.456956102187519,-0.401516380282672,-0.21366160724734773,-0.18785477303532427,36.789999643961586,37.632884098933296,36.754775506390594,37.156291886673266,0.6798508344939552,1.0642157929547558,-0.38436495846080054,-0.07893619849413161,25.927062904135582,1.3819993972778306,-26.13312652616721,3.573076215194741,-29.706202741361952,36.21249961853027,37.272499084472656,36.742499351501465,37.088748931884766,4.684770164097859e-06,26.894209429876557,18.73603020683531,28.94687876532157,-62.61216827369642,37.448123931884766,36.71249961853027,56.00000000000001,84.0,-27.999999999999993,,37.57894672594836,0.0,0.0,42.166501634921346,0.3576098024525313,0.32704791251307413,0.287009522899052,-15.73108577468261,48.55805733567903,24.891206374586694,23.971950991747548,-75.1087936254133,-1.5220292147468157,-5.710580925673543,-1.0806147758428033,-0.5757904457575121,-0.5048243300852912,0.40519777005699564,6.515814731183321,-6.1106169611263255,36.85074256327085,-0.164523371775116,-0.16465886010141872,84.29845665620238,5.455041526978366,-11394433.896421269
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.278717041015625,141757600,0.16249847412109375,1,5842318901.932135,3790000800,0.03333953670188958,-17415449.31092604,0.02033679318036412,-0.07804108405547017,38168584.93016984,36.76928213972587,40.04842334719022,1792.1526800075246,37.36562442779541,39.58726525790705,35.14398359768377,11.891361989171054,0.3209375876182446,0.0,0.0,36.29808311462402,36.903333282470705,35.692832946777344,3.3348877731939135,0.7246315611671796,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.219703263573898,0.2960814363194646,0.6477459214062737,5.670379819224659,-0.38651437696788804,-0.2482321611914558,-0.13828221577643224,36.60062472025553,37.59471101027269,36.7263484584573,37.11286283542519,0.6900555541768445,1.0534383674800667,-0.3633828133032222,-0.095593322647292,25.6665830718419,1.3818769454956055,-30.98513322283667,-3.4722350331287477,-27.512898189707922,36.21249961853027,37.272499084472656,36.742499351501465,37.088748931884766,2.3423850820489294e-06,26.259060861187017,18.95039587797889,27.271282209709884,-51.150744201484564,37.5074987411499,36.71249961853027,52.0,80.0,-28.0,,37.416630926837335,0.0,0.0,44.05303722496737,0.4162589010506204,0.3730137788376587,0.34152693053702604,-15.259802856068086,51.36624001138485,29.608143631946458,27.044046746378523,-70.39185636805354,-1.370021730310782,-5.850548126125971,-1.04145664720575,-0.6689236860471598,-0.37253296115859025,1.6245833351557413,5.537568451977806,-3.9129851168220644,36.8431109476594,0.44633240039195776,0.44533929128238725,85.12104038168131,5.633833226802047,64699944.727204844
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.170928955078125,102769600,-0.11499786376953125,0,5770734798.534153,3687231200,0.01701662659087567,-16615854.332286494,0.1225736303007369,-0.07643370345816376,37845416.08797481,36.65759420821097,39.75054351400322,1786.5170843972005,37.26824951171875,39.470199767719464,35.066299255718036,11.816762444441215,0.315334683776844,0.0,0.0,36.343583297729495,36.931833267211914,35.75533332824707,3.2371599941779685,0.5947033906548509,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.243792611565944,0.26270034083132726,0.6554711766777557,5.901040410293801,-0.37952956718471853,-0.27449164239010837,-0.10503792479461016,36.40958309173584,37.5300957606389,36.68460282347228,37.064132390657,0.6950581126641336,1.0578454355339673,-0.3627873228698336,-0.1090011414191739,25.580675288085235,-0.023250579833984375,-33.89038474938212,-10.111064213639914,-23.779320535742208,36.30999946594238,37.272499084472656,36.79124927520752,37.13749885559082,1.1711925410244647e-06,25.09084582998674,20.544442956858784,25.061254199628806,-41.63485125759092,37.67374897003174,36.71249961853027,48.0,76.0,-28.0,,37.26730039165519,0.0,0.0,42.984420939277385,0.3830374859691129,0.3856353964907546,0.36189902928049594,-15.182704112135692,45.228311411614406,26.270034083132725,26.923128029888616,-73.72996591686727,-1.2551763085757983,-5.916509351533484,-1.023980713171608,-0.7399350914720495,-0.2840456216995586,0.04432607126671536,4.438919975835588,-4.394593904568873,36.84044351726178,-0.31445956994581303,-0.3149550330114881,84.53890955421785,5.424487142554501,-5152133.967791885
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.681148529052734,99047600,-0.5225028991699219,0,5680266143.259075,3588183600,-0.006734375447542225,-21635397.73564882,-0.3109377952078833,-0.10209986465000317,36425784.88357486,36.53786681713052,35.01557936177734,1760.9112605286375,37.14399948120117,39.352963818926796,34.935035143475545,11.894057552114694,0.2257763449083611,0.0,0.0,36.29625002543132,36.89050013224284,35.70199991861979,3.2744435383553863,0.19394107853150186,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.274713932105659,0.11103040020551752,0.6534242726330269,6.212253644579247,-0.41141315754838814,-0.3018759454217643,-0.10953721212662382,36.30020809173584,37.44038420457106,36.56889453245881,36.9803076900072,0.6478182859479911,1.1081919834993161,-0.46037369755132507,-0.12216773896069186,25.561338037708605,-0.7889999389648423,-38.293997051301346,-16.489303521019465,-21.80469353028188,36.30999946594238,37.272499084472656,36.79124927520752,37.13749885559082,5.855962705122323e-07,24.67570485560633,19.085561703300684,28.202087071645458,-67.717429101746,37.71624946594238,36.71249961853027,44.0,72.0,-28.0,,37.12991629928762,0.0,0.0,38.423744769571755,0.25503402922508184,0.3514434720816047,0.3700308824700061,-16.484866863215025,44.398572478129324,11.469259365170146,22.44914569341643,-88.53074063482985,-1.2377277374267592,-3.523963049107225,-1.112519563106718,-0.8144519857989833,-0.2980675773077347,-1.4743388401912128,3.2562682126302276,-4.730607052821441,36.80857407750873,-1.43328178007337,-1.4436524768552506,81.89394698643117,4.9435785092076365,6652992.015547305
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.17326354980469,88329600,0.5250015258789062,1,5751828146.132903,3676513200,0.043998959586880236,-11919887.376231357,-0.053226857092154516,-0.10434510697194196,37716348.472491406,36.42984955248346,39.534357824007216,1786.639532321461,37.05737457275391,39.23106757905566,34.883681566452154,11.731500309252569,0.36201498710923286,0.0,0.0,36.28458340962728,36.861083348592125,35.70808347066244,3.1776577531926837,0.6499714366378586,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.296394400690012,0.26342563166741595,0.6618317690757789,6.237400721325071,-0.38982424585381636,-0.31946560550817477,-0.0703586403456416,36.30874983469645,37.361922630896935,36.551756982505715,36.94158122835953,0.6533277736018114,1.095655572673027,-0.44232779907121567,-0.1316622462814753,25.6188195573681,-0.4098754882812514,-40.87986018709097,-22.366983616391522,-18.512876570699447,36.30999946594238,37.272499084472656,36.79124927520752,37.13749885559082,2.9279813525611617e-07,24.45427569343824,17.528712121299243,27.173532866708243,-54.603384107931525,37.71624946594238,36.71249961853027,40.0,68.0,-28.0,,37.06999969482422,0.0,0.0,44.76518107740683,1.0,0.5460238383980646,0.42770090232347474,-15.638194688409609,42.64377915589826,27.944598520168256,21.894630656157034,-72.05540147983174,-1.2112866569967835,0.28194448306418146,-1.0552451543534735,-0.8626106195098814,-0.19263453484359216,-3.426752962864996,1.919663977531183,-5.346416940396179,36.805603900468206,1.4610771348636753,1.4505062444027494,84.551557855551,5.756674956961611,315301.35537973046
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.66944885253906,125997600,-0.5375022888183594,0,5749616857.154544,3550515600,0.023545616306232406,-19891903.23471547,-0.13147604329479146,-0.04488440487934796,35858733.508896224,36.24115009742635,42.63798201629193,1786.639532321461,36.93862457275391,39.08825654573518,34.78899259977264,11.638938903896525,0.2630695820001481,0.0,0.0,36.285500081380206,36.87650044759114,35.69449971516927,3.2575015633542534,0.19077691543727215,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.326280376355067,0.10740173139656688,0.6843986684621463,6.160298736701067,-0.4113450902626212,-0.3378415024590641,-0.07350358780355715,36.248124758402504,37.264614838820236,36.45456331888104,36.865908409143664,0.7713450370538634,1.1070297299444063,-0.3356846928905429,-0.14083622423282344,25.724449629633817,-0.6486236572265653,-44.556547762365405,-27.5829138952007,-16.973633867164704,36.31999969482422,37.272499084472656,36.79624938964844,37.13749885559082,1.4639906762805809e-07,24.558863258075323,15.852840867725021,26.945539860960448,-73.23787262846183,37.71624946594238,36.908748626708984,36.0,64.0,-28.0,,36.94839965820312,0.0,0.0,40.20050177790515,0.6763036241177165,0.6437792177809324,0.513748842753534,-16.35479618520457,45.565847028564654,24.342027661566185,21.251961848968183,-75.65797233843382,-1.2517937155330898,-1.985131137735895,-1.1157872083265887,-0.9132459372732229,-0.20254127105336583,-2.3309898731687104,1.0695332073912043,-3.400523080559915,36.79882095721829,-1.4743256725486709,-1.485301870358624,81.83066685899809,4.991290982671686,45344171.30742316
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.74911880493164,92096400,0.08500289916992188,1,5694984005.073285,3642612000,-0.04101209987734912,-15931851.200740006,0.05325305582104647,-0.006240568230623659,36076675.08468063,36.24401691142676,53.385433967173896,1790.8675264127921,36.79574966430664,38.78907264021864,34.80242668839464,10.834528412098665,0.3016506592892663,0.0,0.0,36.31708348592123,36.88008397420247,35.75408299763997,3.1004719225292683,0.22284001141924173,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.36249356584249,0.1320760149088791,0.64795915256808,5.932550927121819,-0.41673759930710474,-0.35362072182867227,-0.06311687747843248,36.224374771118164,37.174999530498795,36.385399895686305,36.80213749499341,0.9554564358096986,0.9515584810040547,0.0038979548056439217,-0.14870275832802435,25.76467823125484,-0.7232513427734375,-45.38179192723438,-32.181636129119326,-13.200155798115055,36.31999969482422,37.272499084472656,36.79624938964844,37.13749885559082,7.319953381402904e-08,24.655980282381186,15.285377915345139,25.98100639149879,-60.87879656077034,37.71624946594238,36.908748626708984,32.0,60.0,-28.0,,36.83652762451172,0.0,0.0,41.22127250849423,0.7486898235456735,0.8083311492211297,0.6660447351333757,-16.616803713341806,42.51904202163062,29.934321975410267,27.406982719048226,-70.06567802458973,-1.2578746010275452,-0.7853398738553544,-1.1323733556611977,-0.9570714209508179,-0.1753019347103798,-3.806648961098368,0.09429677369328981,-3.900945734791658,36.78364700303898,0.23664505429572547,0.23636549084895542,82.26096013931283,5.330296066447026,-6520380.6083191335
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.62725830078125,57111200,-0.13000106811523438,0,5658640226.081892,3585500800,-0.05414420313305981,-14716517.743683258,-0.04092842700801761,-0.02419073673201247,35870467.147419445,36.20352586543426,47.293105045048016,1784.4013499267505,36.665374755859375,38.537773726317376,34.792975785401374,10.21344515323018,0.28894061353119516,0.0,0.0,36.27675018310547,36.81775054931641,35.73574981689453,2.982628617394113,0.12869693978282198,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.395784763590026,0.09433985246144885,0.6381631610173267,5.7570656019489,-0.4265838087009257,-0.368213339203123,-0.058370469497802724,36.207916577657066,37.07528803898738,36.30687683481149,36.733460643512416,0.8626467038778685,0.9798990500962513,-0.11725234621838287,-0.1557586329749316,25.863477819897657,-1.0978736877441406,-47.11005279385173,-36.16574481112863,-10.944307982723096,36.31999969482422,37.272499084472656,36.79624938964844,37.22624969482422,3.659976690701452e-08,24.99634198136408,14.33556667016542,26.287212402979094,-66.0559979361155,37.76062488555908,36.908748626708984,28.000000000000004,56.00000000000001,-28.000000000000004,,36.73360535351562,0.0,0.0,40.09405300456261,0.6687549925737968,0.6979161467457287,0.716675504582597,-17.159060863540574,40.49376775906993,21.381622701457363,25.21932411281126,-78.61837729854264,-1.3037127438713512,-0.5475038622853244,-1.1612949099481746,-0.9979161187502893,-0.16337879119788534,-7.5714032270875435,-1.438843226462877,-6.132560000624666,36.73815908366029,-0.3610639196185428,-0.3617173286791786,81.60288157269943,5.2092447130889,-26388287.445693582
