Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.765533447265625,86278400,0.14749908447265625,1,5686566115.74347,3671779200,-0.028887292472733767,-10796160.207476277,-0.06672887059441507,-0.020795553019710755,36225198.43689026,36.17575687129146,48.57443741327706,1784.4013499267505,36.53587474822998,38.1981611174762,34.87358837898376,9.099474862452823,0.34558146139701584,0.0,0.0,36.23325017293294,36.77775052388509,35.68874982198079,3.0055286144818583,0.3064729544326724,0.0,0.0,35.54999923706055,38.994998931884766,37.272499084472656,9.429087762545265,0.13715526539000716,0.6260966465513362,5.4938901015703,-0.4176704126418471,-0.37810475389086784,-0.03956565875097928,36.24583307902018,36.98374953636756,36.26312641168244,36.68079682432429,0.8834354597561269,0.9953256321719183,-0.11189017241579136,-0.16091001700798838,25.977136514555472,0.0491243362426772,-47.75534411647518,-39.442915370745,-8.31242874573018,36.31999969482422,37.272499084472656,36.79624938964844,37.3125,1.829988345350726e-08,25.45187009503976,13.486408261237253,25.81751822757379,-70.17131496808594,37.76687526702881,36.908748626708984,24.0,52.0,-28.0,,36.63891686419922,0.0,0.0,42.030966595553586,0.8061078860989487,0.7411842340728061,0.7491438433465549,-17.05981024767463,41.84268273454672,31.085506915391544,27.46715053075305,-68.91449308460845,-1.2749113643870587,1.2792521338118645,-1.1386623214381089,-1.0260653592878533,-0.11259696215025561,-8.383991871178878,-2.827872955406077,-5.556118915772801,36.72786838272476,0.41114727379136795,0.4103043729736022,82.34953686941218,5.442244731090984,24470357.028571323
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.44682693481445,96515200,-0.3400001525878906,0,5646719176.213275,3575264000,-0.05090861005879953,-13941734.853129778,-0.056467276702610085,-0.006516365051253478,35314234.912396885,36.16871652707685,49.63730895479311,1784.4013499267505,36.377874755859374,37.69881652432265,35.056932987396095,7.262336116820649,0.2367878582628303,0.0,0.0,36.1673334757487,36.70258356730143,35.632083384195965,2.959853769212123,0.04709531907089196,0.0,0.0,35.54999923706055,38.8849983215332,37.217498779296875,9.167657832830074,0.03973005433228482,0.6054867987907339,5.189994865546129,-0.43304972519354834,-0.38909374815140396,-0.04395597704214438,36.17062473297119,36.878557205200195,36.17379910709818,36.60684883229173,0.9217232613618004,0.9453882680490929,-0.023665006687292545,-0.1660401304187879,25.964300182414433,-0.1253761291503892,-49.18025480888405,-42.00370740215798,-7.176547406726073,36.31999969482422,37.272499084472656,36.79624938964844,37.35624885559082,9.14994172675363e-09,25.9911779235648,12.822555409504973,25.45497466838429,-109.49185589666992,37.777499198913574,36.908748626708984,20.0,48.0,-28.0,,36.551803454028125,0.0,0.0,38.908090877178346,0.5846545295664967,0.6865058027464137,0.7085353945216495,-17.866492696017854,41.92117867331677,8.717082560564576,20.394737392471153,-91.28291743943542,-1.2913745767929967,-2.4668584807233964,-1.1829746044995422,-1.0574472083301911,-0.12552739616935105,-8.155565222172408,-3.893411408759343,-4.2621538134130645,36.665331190202245,-0.9438549829388299,-0.948337522160303,80.62842167930435,5.048690434680022,23867446.068664998
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.7866096496582,76806800,0.3624992370605469,1,5676195928.52683,3652070800,-0.04047695507140473,-7972571.816816665,0.13096954605790653,0.002813130904209384,36094516.765812226,36.22085701856894,59.73446641103629,1802.5291197668907,36.24274959564209,36.99838656085154,35.487112630432634,4.16986555181406,0.36914918419722803,0.0,0.0,36.120500055948895,36.66250025431315,35.57849985758464,3.0010669704169346,0.4303488382186524,0.0,0.0,35.54999923706055,38.79750061035156,37.173749923706055,8.960416661327216,0.15242454890269502,0.595438225723184,4.685818439227028,-0.4112466864848514,-0.39352433581809343,-0.01772235066675798,36.153333028157554,36.7960571875939,36.15398357815159,36.56523026463644,0.9311505675119542,0.902080900511132,0.029069667000822252,-0.16872916559131215,25.984932596978755,0.22474918365478658,-49.38006263748793,-44.04758844823035,-5.3324741892575815,36.31999969482422,37.272499084472656,36.79624938964844,37.35624885559082,4.574970863376815e-09,25.604486647175587,15.762128840020322,23.929718812118868,-61.05440957093259,37.87187480926514,36.908748626708984,16.0,44.0,-28.0,,36.47165911667072,0.0,0.0,43.71015590974132,0.8336299354829141,0.7414641170494528,0.7230513846228909,-17.161792355462545,48.991212825095786,31.66656494140625,23.823051472454114,-68.33343505859375,-1.223536558712233,-0.5723756034040539,-1.124693276942339,-1.0708964220526207,-0.053796854889718304,-9.471377277321539,-5.009004582471783,-4.462372694849756,36.653332214769904,1.0159020469741487,1.0107764469491354,82.46342951256149,5.595739860931413,-2620637.6919433624
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,33.99282455444336,84362400,0.220001220703125,1,5702354893.470674,3736433200,0.007298314605023492,-4182228.5599220977,0.15960154989578004,-0.005329248145028833,36609424.01853157,36.20213393002056,58.30737851912893,1802.5291197668907,36.193749618530276,36.794234003364735,35.59326523369582,3.3181662091568787,0.5593269141693029,0.0,0.0,36.0857499440511,36.64100011189779,35.53049977620443,3.0773929803734905,0.6614132295470321,0.0,0.0,35.54999923706055,37.06999969482422,36.30999946594238,4.199621409176878,0.47039469556466285,0.6003944489272327,4.421923886246142,-0.3719280067967645,-0.38920507001382765,0.017277063217063127,36.13645807902018,36.717980311467095,36.17106293376649,36.54299094056326,0.9399153754434166,0.9749922442357079,-0.035076868792291216,-0.16818688190962372,25.941183535874384,0.21375160217284872,-47.77133099111255,-45.58991580842261,-2.181415182689939,36.05500030517578,37.272499084472656,36.66374969482422,37.35624885559082,2.2874854316884076e-09,24.486874065250788,18.10346253876397,22.10764904102648,1.8509734696374631,37.9399995803833,36.908748626708984,12.0,40.0,-28.0,35.54999923706055,,1.0,0.0,46.460706596403895,1.0,0.8060948216831365,0.7446882471596677,-15.766937080696858,44.801274558926536,46.33331298828125,28.905653496750684,-53.66668701171875,-1.1454706865198503,-0.5552873008208595,-1.01778206223377,-1.0602735500888505,0.04249148785508039,-9.839088083288852,-5.975021282635197,-3.8640668006536547,36.647162903640215,0.6103515935053316,0.6084964927645764,83.57709796215589,5.661916346550964,14775727.568451405
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.10296630859375,79127200,0.11750030517578125,1,5747031396.167429,3815560400,-0.056438017218400624,-2256557.3159753587,0.05283142698495443,-0.007654202251050736,36865799.87139755,36.19356025533584,57.63651938410343,1808.369398967924,36.19512462615967,36.797203478576236,35.5930457737431,3.3268505558973627,0.6556067514350339,0.0,0.0,36.05474993387858,36.574250284830725,35.535249582926426,2.8817304344357977,0.8154471025331719,0.0,0.0,35.54999923706055,37.06999969482422,36.30999946594238,4.199461870798772,0.5476975046366126,0.5771050345520876,4.043567557019187,-0.3275110339012386,-0.37686626279130986,0.04935522889007127,36.13437461853027,36.622595713688774,36.20359166623691,36.53110270013815,0.930102409408223,0.9821955739977904,-0.052093164589567476,-0.1645525147444609,25.925747794484245,0.3748750686645508,-46.265281372018976,-46.47561406628013,0.21033269426115453,36.048749923706055,37.272499084472656,36.660624504089355,37.35624885559082,50.00000000114374,23.449090953463475,17.29540816050077,21.120866398620034,32.34205309809599,37.974374771118164,36.908748626708984,8.0,36.0,-28.0,35.568749237060544,,0.0,0.0,47.92430939799738,1.0,0.9445433118276377,0.8307007501867424,-14.190385896705873,49.15783427781661,54.166666666666664,44.05551486545138,-45.833333333333336,-1.0362647785859949,-0.06867135903490441,-0.8965265477737688,-1.027524149625834,0.13099760185206522,-10.487314968281924,-6.877480019764542,-3.6098349485173813,36.6455057264713,0.32400470744065046,0.32348094323060295,84.1718964013362,5.6369392034268415,7275540.963324845
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.15217208862305,99538000,0.052501678466796875,1,5782163637.48329,3915098400,-0.057124267420361,-1187633.1178034465,0.03287606804241243,-0.0009766924542693198,37009437.94231249,36.19682375200582,64.6550223350311,1808.369398967924,36.184499740600586,36.76123801088508,35.60776147031609,3.1877642328566926,0.7171709817061923,0.0,0.0,36.08166669209798,36.57166646321615,35.59166692097982,2.716059517425096,0.8605457614671271,0.0,0.0,35.54999923706055,37.06999969482422,36.30999946594238,4.200694962374082,0.5822380721730467,0.5533941648859414,3.6942316820355416,-0.2847909237048114,-0.35845119497401023,0.07366027126919883,36.123124758402504,36.543845836932846,36.23919315962985,36.52398408333466,0.9553426716664488,0.9447574215620903,0.010585250104358512,-0.15839685167100118,25.818324732755922,0.27050209045410156,-42.65679078072209,-46.673050798905805,4.016260018183715,36.057498931884766,37.272499084472656,36.66499900817871,37.35624885559082,75.00000000057186,22.270852393579098,17.5921148981855,20.221585512121017,60.76253336161407,37.974374771118164,36.908748626708984,4.0,32.0,-28.0,35.58712423706054,,0.0,0.0,48.60043736034548,1.0,1.0,0.9168793778369247,-12.69489949822909,51.15469801659167,57.666778564453125,52.72225273980033,-42.333221435546875,-0.8857426138485138,-0.36915045846256744,-0.7797367424512629,-0.9779666681909199,0.19822992573965703,-9.177454209410737,-7.337474857693781,-1.8399793517169556,36.63832400346361,0.14430475890105932,0.14420073964167557,84.43766521240165,5.587043715846164,30509044.01062146
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.62786865234375,100797600,0.5074996948242188,1,5835371517.858505,4015896000,-0.014768212222528915,6289850.361741856,0.2770568552138784,0.013552403971229091,38413438.19786106,36.228368454036875,65.33267428275917,1808.369398967924,36.21712474822998,36.88124564900037,35.553003847459586,3.667441329962834,1.0461176715292406,1.0,0.0,36.13666674296061,36.62916666666666,35.64416681925455,2.7257628779610377,1.31810604059665,1.0,0.0,35.54999923706055,37.122501373291016,36.33625030517578,4.34187458878088,0.8855325528477374,0.5743048246912925,3.292456268843642,-0.20759096514665032,-0.3282791490085383,0.12068818386188795,36.16374969482422,36.47961513812725,36.347394376319905,36.554985341466555,0.9608835850552421,0.89432156384793,0.06656202120731203,-0.1478195279894572,25.83784610135342,-0.284625816345212,-38.64593813464702,-46.016316395825996,7.370378261178978,36.36250114440918,37.272499084472656,36.81750011444092,37.35624885559082,87.50000000028592,21.488143543336314,23.01391858892153,18.336028629387062,161.46102920832126,38.05937480926514,36.908748626708984,0.0,28.000000000000004,-28.000000000000004,35.62543919433593,,0.0,0.0,54.72033731983203,1.0,1.0,0.9815144372758793,-9.542685226328144,57.983458822897994,88.40578997933554,66.74641173681843,-11.594210020664457,-0.637779314377731,1.3372629613894687,-0.567886878376524,-0.8959507102280407,0.3280638318515168,-7.939509470702781,-7.4578817802955815,-0.48162769040719944,36.64832586299897,1.39289056043852,1.383278989478498,87.00668004103842,6.036650523298462,21197748.785356224
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.92548370361328,80528400,0.31749725341796875,1,5892545993.749619,4096424400,-0.040050410964298656,9043806.856084956,0.2118814393073641,0.02723416440887195,39105528.475533426,36.25085580372429,63.682922843158096,1823.9111814877049,36.27649974822998,37.07668016892214,35.47631932753782,4.411563553516215,1.1145480118424382,1.0,0.0,36.258416748046876,36.729666519165036,35.78716697692871,2.5993951936334785,1.5626865357513235,1.0,0.0,35.54999923706055,37.33250045776367,36.44124984741211,4.913652731311536,0.9593256176274204,0.5668743422221633,2.897472329158555,-0.11941354189939801,-0.28650602758671023,0.16709248568731222,36.274374643961586,36.41874973590557,36.4877949832758,36.607208525175196,1.0208532002965942,0.882148611474033,0.1387045888225612,-0.13274572780470403,25.89362467713836,0.1810007095336914,-32.84783191913107,-44.6236541727034,11.77582225357233,36.46750068664551,37.217498779296875,36.84249973297119,37.35624885559082,93.75000000014296,21.15846729711883,24.186856292649157,17.20323949453308,211.76863257425532,38.06999969482422,36.908748626708984,0.0,24.0,-24.0,35.71526292507324,,0.0,0.0,58.08286136716054,1.0,1.0,1.0,-5.809910191860728,60.28490947809669,95.88640539879532,80.65299131419465,-4.113594601204686,-0.37311730104334373,3.6944254619332324,-0.3262022610035287,-0.7820010203831383,0.4557987593796096,-8.579564098952973,-7.6822182440270605,-0.8973458549259128,36.75541012529743,0.8594362705236502,0.8557641417460182,88.61388327761321,6.049197934560858,-1631224.5594957173
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.04734420776367,95174000,0.13000106811523438,1,5878249138.440446,4191598400,0.04987264101638176,9519366.113329865,0.214976535727412,0.03383437193934874,39437592.9471963,36.3086450932259,63.52244174976809,1823.9111814877049,36.36762466430664,37.23625241481088,35.4989969138024,4.776928702504795,1.0884999211390092,1.0,0.0,36.39399998982747,36.89399922688802,35.89400075276693,2.747701473870976,1.4960009195977586,1.0,0.0,35.56999969482422,37.724998474121094,36.647499084472656,5.925596733877205,0.8445479005876938,0.5684365723065875,2.386779465041749,-0.03859737247541517,-0.23692429656445124,0.19832692408903607,36.35208288828532,36.36653812115009,36.62659566117928,36.665193033654695,1.0524454822083817,0.8655085430599482,0.18693693914843357,-0.11433564468695846,25.309572538990047,-0.4476264953613267,-27.41061536593108,-42.434827791823324,15.024212425892244,36.66374969482422,37.173749923706055,36.91874980926514,37.35624885559082,96.87500000007148,21.517622401340606,27.294034465063838,15.965750777005065,235.73887606813733,38.06999969482422,36.908748626708984,0.0,20.0,-20.0,35.84464192768848,,0.0,0.0,59.41194434121345,1.0,1.0,1.0,-2.308837360828939,61.98366546653755,84.45479005876939,89.58232847896674,-15.545209941230617,-0.08966118307674265,2.557769787221353,-0.10526979208860825,-0.6466547747242324,0.5413849826356242,-7.759938759358833,-7.697762347093416,-0.06217641226541648,36.86907254206181,0.3489025066329754,0.3482952539073825,89.27196184422661,5.92646359130476,23004170.647983044
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.1692008972168,71475200,0.13000106811523438,1,5944828500.508943,4263073600,0.0352711787402512,9486864.146247027,-0.04276841062262148,0.05298932798115315,39686104.64806364,36.38690899244856,64.8019418545023,1830.2527275056589,36.41437473297119,37.415332054452044,35.413417411490336,5.497594446264337,1.0522841489169477,1.0,0.0,36.53549995422363,37.01699943542481,36.05400047302246,2.6357897486250743,1.5223276887900823,1.0,0.0,35.56999969482422,37.724998474121094,36.647499084472656,5.91798924215948,0.9048732563902854,0.5480930829226084,1.3880596555885765,0.03553045085428863,-0.18243334708070327,0.2179637979349919,36.485416412353516,36.377115102914665,36.7640425529615,36.72851210210721,1.1163335756091184,0.8156666135999622,0.3006669620091562,-0.09355018495853265,24.80700855063401,-0.4093736648559556,-22.021046309372867,-39.57546136881196,17.55441505943909,36.66374969482422,36.63749885559082,36.65062427520752,37.35624885559082,98.43750000003573,21.851123569546548,26.030465181331238,15.226621048881658,187.56271529015388,37.77874946594238,37.088748931884766,96.0,16.0,80.0,36.03267758233174,,0.0,0.0,60.752118884881185,1.0,1.0,1.0,1.0210129602486682,65.27165387422926,90.48732563902854,90.27617369886441,-9.512674360971465,0.15752976361442705,4.454349583463074,0.09673806212326841,-0.49797620735473225,0.5947142694780007,-9.073205599605098,-7.972850997595753,-1.1003546020093449,37.02571380846275,0.34768940956770855,0.34708636734510634,89.93004041084001,5.903573887624582,-7190739.847346947
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.38947296142578,83692000,0.2350006103515625,1,5982974566.651067,4346765600,0.10718074876593661,10941265.137003591,0.14106379169226846,0.0668672314657548,40210296.30162406,36.48547134885486,64.76462011440178,1830.2527275056589,36.4894998550415,37.64429656568039,35.33470314440261,6.329474041718557,1.0479324635301372,1.0,0.0,36.708750025431314,37.17524973551433,36.24225031534831,2.5416267770481173,1.6213844511261803,1.0,0.0,35.56999969482422,37.85499954223633,36.71249961853027,6.262074998258456,0.956236988709497,0.5300338051479256,1.267825985793042,0.11194938732749193,-0.12355680019906423,0.23550618752655617,36.63124974568685,36.43096131544847,36.916497709138994,36.8045483218115,1.1833800049863945,0.7591164879518653,0.42426351703452925,-0.07062398607056325,24.4485583526656,-0.6144998550415011,-15.407606549142963,-35.82294489550739,20.41533834636443,36.78999900817871,36.70249938964844,36.746249198913574,37.35624885559082,99.21875000001786,22.669430379561152,28.980742511913288,14.498821864819902,188.3473672306627,37.35312366485596,37.088748931884766,100.0,12.0,88.0,36.20190967151068,,0.0,0.0,63.12256750743003,1.0,1.0,1.0,4.583557999227151,65.384843808841,95.6236988709497,90.1886048562492,-4.376301129050299,0.43582378836239144,4.860435906360071,0.30417269721293466,-0.33754642644119887,0.6417191236541335,-8.975689570133962,-8.173418712103395,-0.8022708580305675,37.20581186137576,0.626334241696247,0.6243809207536533,91.11963728920061,6.005708403889848,17018341.9194239
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.23012924194336,68974800,-0.17000198364257812,0,5927349158.446776,4277790800,0.04316833309384261,7703105.428667352,0.03932693425564708,0.07906744414792898,39899718.828716695,36.61660199872022,67.67119786983454,1822.0115254015495,36.54537487030029,37.79477243571003,35.295977304890556,6.8375140210976335,0.9160502000944035,0.0,0.0,36.905666732788085,37.383666610717775,36.4276668548584,2.590387440447012,1.2105988757014883,1.0,0.0,35.56999969482422,37.935001373291016,36.75250053405762,6.471411736396737,0.8520075939035858,0.5157805009270784,1.1577491006789435,0.15698458515890223,-0.06744852312747095,0.2244331082863732,36.773749669392906,36.46701900775616,37.01934407457494,36.862359489416036,1.2658373292735272,0.7183256291376249,0.5475117001359023,-0.04800481629357878,24.104527184767534,-0.5228757858276367,-9.555737172045115,-31.39801984379153,21.842282671746418,36.888750076293945,36.74250030517578,36.81562519073486,37.35624885559082,99.60937500000892,23.548974081977537,28.55163447838651,13.752397213609472,152.42879234184664,37.35312366485596,37.088748931884766,100.0,8.0,92.0,36.40028045599775,,0.0,0.0,60.285954095317514,0.8828546470185249,0.9609515490061747,0.986983849668725,6.858185227330055,60.92527833655923,84.9945457608214,90.36852342359987,-15.00545423917861,0.6491325939402799,4.766547970655488,0.4258668933115251,-0.18486376249065412,0.6107306558021792,-10.141652893773886,-8.567065548437494,-1.5745873453363917,37.33134195125234,-0.45027672846802425,-0.4512935275502006,90.25907003895483,5.64931258864895,-1853806.6439939886
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.213714599609375,105010400,-0.017498016357421875,0,6009472887.090307,4172780400,0.10199848816224058,6340165.553586386,-0.1211664088770206,0.0666089109552099,39850830.34284046,36.7348179545174,59.09130441830889,1822.0115254015495,36.6033748626709,37.927264905005636,35.27948482033616,7.233704800727965,0.8641262395720033,0.0,0.0,37.05366694132486,37.52441660563151,36.582917277018225,2.540907301034911,1.0457615435023035,1.0,0.0,35.56999969482422,37.935001373291016,36.75250053405762,6.461157440645422,0.8446088607370345,0.5032023897992144,1.0669831517637618,0.1890837207856748,-0.016142074344841793,0.20522579513051661,36.90249983469645,36.51615362900954,37.10367591973498,36.91459219894931,1.161940897183555,0.7671643048731953,0.39477659231035966,-0.026563502909269083,23.866558263795156,-0.9208759307861314,-4.69900975400045,-26.612206373001293,21.913196619000843,37.01500129699707,36.74250030517578,36.878750801086426,37.35624885559082,99.80468750000446,23.40424933509427,27.042670458452513,17.463651500687085,105.42897365685823,37.35312366485596,37.088748931884766,96.0,4.0,92.0,36.615141384418806,,0.0,0.0,59.987145418060045,0.8705145629514524,0.9177897366566588,0.9595804285542778,8.670379455031972,63.55058817140235,84.24436299883392,88.28753587686833,-15.755637001166079,0.7487944098079922,4.288991666068346,0.5122194490639846,-0.045447120179726366,0.557666569243711,-7.709165286088436,-8.395485495967684,0.6863202098792476,37.40217473646264,-0.046555851493024214,-0.04656669209430753,90.1704933088555,5.661863273109738,41824195.872125335
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.64020919799805,85972800,0.4549980163574219,1,6071752062.282243,4258753200,0.1289236288757239,11022635.254601669,0.27882357487981474,0.08944833966148365,40892088.14142993,36.85008658279406,64.78242224398406,1844.0787805094938,36.67599983215332,38.13687191089221,35.215127753414436,7.9663653911251355,0.9608546059288476,0.0,0.0,37.22075030008952,37.69050013224284,36.7510004679362,2.5241287634773393,1.3533784681816108,1.0,0.0,35.56999969482422,38.11000061035156,36.84000015258789,6.925512398166611,0.9655505927797118,0.5163823644423398,0.9324349741626505,0.24837395403988438,0.036761131332103444,0.21161282270778092,37.09749984741211,36.59115365835336,37.24503332969462,36.99665937565474,1.2225496248269752,0.7089167827662165,0.5136328420607587,-0.0043685925221849066,23.781324928803514,-0.6310016632080107,0.6245197634659388,-21.402228469058524,22.026748232524465,37.157501220703125,36.829999923706055,36.99375057220459,37.35624885559082,99.90234375000223,24.059443943919835,31.427186287037006,15.982534077440915,129.21871339168726,37.31562519073486,37.088748931884766,100.0,0.0,100.0,36.79992178286091,,0.0,0.0,64.86395017819781,1.0,0.9177897366566588,0.9321770074398308,11.74216372749135,66.26051276431623,96.51040731691732,88.58310535885755,-3.4895926830826713,0.8410222558414233,6.557837098390381,0.6713415703779035,0.09791061793179962,0.5734309524461039,-7.414345058052367,-8.199257408384621,0.7849123503322541,37.59724971143265,1.2111479428254857,1.2038722336178864,92.47373932642677,6.110295361916684,4727961.782908201
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.79252624511719,75415600,0.16250228881835938,1,6065837522.508283,4334168800,0.16841348088340888,11198717.020031411,0.27895356157262763,0.11413994195912955,41214402.768498056,36.997918068771895,71.57627704516187,1851.9600884142797,36.76249980926514,38.35933021767135,35.165669400858924,8.687278703521507,0.9454141017535074,0.0,0.0,37.409250259399414,37.893249893188475,36.92525062561035,2.5875933381875345,1.3013963851775279,1.0,0.0,35.56999969482422,38.459999084472656,37.01499938964844,7.861270056831336,0.9048450625399289,0.5157439601514261,0.8370072574969265,0.30495908912723735,0.09040072289113023,0.21455836623610713,37.275833447774254,36.69182674701397,37.38964379794022,37.08468470881298,1.3068982596753496,0.6381408019452012,0.6687574577301484,0.0182422996042802,23.708392545781262,-0.4975004196166992,6.947222350270773,-15.890671454503758,22.83789380477453,37.40999984741211,37.01499938964844,37.21249961853027,37.35624885559082,99.95117187500111,25.130129657847494,33.96953001117054,14.890252190705619,137.49990692117663,37.31437397003174,37.088748931884766,100.0,32.0,68.0,37.009534395259415,,0.0,0.0,66.4373072381703,1.0,0.9568381876504838,0.9308058869879338,14.804384842020351,62.424585833131566,90.37627690648212,90.37701574074445,-9.623723093517881,1.0265442118925208,5.937032356931648,0.8223316215892365,0.242794818663287,0.5795368029259494,-8.060169848477425,-8.171439896403182,0.1112700479257569,37.78352685189578,0.42738455580559886,0.4264738618676933,93.29634236228945,6.009431195830302,1021434.693622604
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,35.96125793457031,63124000,0.18000030517578125,1,6060760234.308479,4397292800,0.22169083049728064,11222091.626300642,0.05814376481013253,0.12232644492432544,41511963.03706632,37.17740743082194,78.83201059348735,1860.6900443943546,36.88412494659424,38.57720462988087,35.191045263307615,9.180533282207959,0.937332260994905,0.0,0.0,37.60683352152506,38.07858339945476,37.13508364359538,2.508851896077201,1.303570061606596,1.0,0.0,35.56999969482422,38.48249816894531,37.026248931884766,7.896346946926889,0.9596578362108936,0.4939192437017132,0.5156649883900555,0.3601758536213566,0.14435574903717552,0.2158201045841811,37.45083363850912,36.760288385244515,37.539698856482765,37.17952300286141,1.3816683452111613,0.5897824503157517,0.7918858948954096,0.04106838584809591,23.61589699485885,-0.5016252517700224,13.705970873555884,-10.073792675814552,23.779763549370436,37.65749931335449,37.026248931884766,37.34187412261963,37.35624885559082,99.97558593750055,26.153078322179475,32.88248953328821,14.277290790591044,132.83153252313699,37.31437397003174,37.088748931884766,100.0,28.000000000000004,72.0,37.270618039317796,,0.0,0.0,68.13918990614636,1.0,1.0,0.9582093081023809,17.91456148152361,65.26383457394792,95.7390207259477,94.20856831644903,-4.260979274052309,1.1798014472512648,5.790713702363356,0.9687479142581705,0.38798543778226374,0.5807624764759067,-9.662695057204148,-8.469690928563377,-1.193004128640771,37.971589195369404,0.47139007123797594,0.47028250750811296,94.20752212825145,6.0320681932505025,-4576036.3397946805
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.281673431396484,129905200,-0.7250022888183594,0,6057458945.777428,4267387600,0.17386099510173564,-3835573.9388004113,-0.9173249853165117,0.04744826411186699,39057080.63881353,37.30287137523124,69.09806044245711,1860.6900443943546,36.94324989318848,38.65509197718961,35.231407809187345,9.267414691184275,0.7035086948065405,0.0,0.0,37.691416803995764,38.25416666666667,37.12866694132487,2.98609025814726,0.4543159245714437,0.0,0.0,35.56999969482422,38.497501373291016,37.03375053405762,7.924320916353825,0.7070874493600042,0.6117773803666982,0.6044637565957449,0.3414973428933834,0.1837840678084171,0.1577132750849663,37.55562527974447,36.81365379920373,37.55512970773902,37.21363236484564,1.130393734577835,0.6944709404960451,0.4359227940817899,0.05911044322319309,24.006241917495927,-0.5082485198974638,17.94344487847037,-4.430317476081058,22.373762354551427,37.661251068115234,37.03375053405762,37.347500801086426,37.35624885559082,99.98779296875028,24.581998421175758,26.322212975356813,28.606110535278933,63.472187190610924,37.28687381744385,37.088748931884766,100.0,24.0,76.0,,38.48249816894531,0.0,1.0,55.854091727038,0.43330453502771826,0.8111015116759058,0.92264656644213,17.06125002411193,58.712691510569975,67.70240505292438,84.60590089511805,-32.297594947075616,1.1956028545603985,3.4563312179539736,0.9176673202586466,0.49392181427754034,0.4237455059811063,-4.68507943842416,-7.7127686305355345,3.0276891921113744,37.953892623725544,-1.8897491387972032,-1.907833087790145,90.53748715135343,5.154753606564796,70604521.84878337
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.03328323364258,68854800,-0.2649993896484375,0,6029652141.340612,4198532800,0.1646529894428808,-5894274.801023958,-0.08826537129647831,0.02974348402670569,38572317.613568015,37.38614290164113,63.06546321454743,1847.5901045940093,37.015999984741214,38.670420073469174,35.361579896013254,8.938945804030405,0.6084972364953607,0.0,0.0,37.71825014750162,38.25699984232585,37.17950045267741,2.8567056675077724,0.18143819773891245,0.0,0.0,35.602500915527344,38.497501373291016,37.05000114440918,7.8209435351119865,0.6122621085324025,0.5848495202597158,0.8895652192288719,0.3018319220047232,0.20739363864767832,0.09443828335704488,37.63395849863688,36.84855769230769,37.527417445009945,37.22558552300522,1.171875610314099,0.8361038105919838,0.33577179972211524,0.07163901160423394,24.239849675094433,-0.0734989166259794,20.654376665136603,0.910237194037574,19.74413947109903,37.661251068115234,37.03375053405762,37.347500801086426,37.28249931335449,98.87607032528022,23.123138513100876,25.212891210692952,27.400536328852056,37.720353509670836,37.22812461853027,37.088748931884766,96.0,20.0,76.0,,38.48249816894531,0.0,0.0,52.152830570227216,0.20917863801001652,0.5474943910125779,0.7861986342294948,15.177326114918257,55.28361694863565,53.27778139444047,72.2397357244375,-46.72221860555953,1.2046835394466626,2.5799330074900406,0.8108184673635089,0.557301144894734,0.2535173224687749,-6.245925717106074,-7.419400047849643,1.173474330743569,37.94893392141971,-0.7040366470391524,-0.706526679082442,89.19603341546039,5.23724477060486,-25002650.844046682
