Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,34.852840423583984,79383600,-0.19250106811523438,0,5993568086.150883,4119149200,0.17688131607047058,-7235296.656710896,-0.08313974295030917,0.020031257602758288,38163449.98036848,37.448516529929826,56.59454377594107,1847.5901045940093,37.07487487792969,38.66369879384705,35.48605096201233,8.570892935707091,0.5338690942642746,0.0,0.0,37.70291684468587,38.238416798909505,37.167416890462235,2.840628784396623,0.014082206080107554,0.0,0.0,35.602500915527344,38.497501373291016,37.05000114440918,7.808523878490653,0.5457677949999143,0.5813644919397989,1.2046314046147604,0.25195913471233666,0.21630673786061,0.035652396851726664,37.653958320617676,36.87836529658391,37.4743530583753,37.22239392366296,1.1006169886319177,0.8334957769609372,0.26712121167098046,0.078770480322721,24.42748166890331,0.18512344360351562,22.453321170061024,5.8518335806413395,16.601487589419683,37.661251068115234,37.03375053405762,37.347500801086426,37.272499084472656,87.65062998479331,22.19681148328311,23.50014351425053,28.81223547631257,20.677282974603287,36.742499351501465,37.088748931884766,92.0,16.0,76.0,,38.497501373291016,0.0,0.0,49.582459893013485,0.05026024718651005,0.23091447340808133,0.5298367920321884,12.819142720605056,54.7922662209647,42.63892239980698,54.539702949057265,-57.36107760019302,1.0714337405036503,0.6496524513243404,0.6769020155690781,0.5812213190296028,0.09568069653947531,-6.482363583081809,-7.231992754896076,0.7496291718142674,37.93899895959945,-0.5150530250574881,-0.5163839952524008,88.2215735220653,5.250768733441074,12069208.346443325
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.162166595458984,141474400,0.3300018310546875,1,6108467434.888026,4260623600,0.25379398997463554,467861.586728272,0.00679664197984811,0.018168441455432265,39419062.496700145,37.52579906684284,58.13740358882018,1847.5901045940093,37.15674991607666,38.656053316597536,35.65744651555579,8.070153627038122,0.6186387113973059,0.0,0.0,37.70125020345053,38.24549992879232,37.15700047810873,2.8871707033841805,0.32659665983980646,0.0,0.0,35.602500915527344,38.497501373291016,37.05000114440918,7.79131776676487,0.659758046769894,0.5684779817106628,1.3394370256966952,0.2363386168356243,0.22031311365561287,0.01602550318001142,37.67500019073486,36.91461533766527,37.480221936000554,37.24388331916493,1.0940500445658468,0.8499678325378517,0.24408221202799507,0.08357611092774027,24.494762691385873,0.2332494735717745,24.711051771590633,10.309462282945072,14.40158948864556,37.661251068115234,37.03375053405762,37.347500801086426,37.272499084472656,58.30314061172081,21.336650669880896,22.16601125460822,27.176529175282983,28.113674516577806,36.742499351501465,37.088748931884766,88.0,12.0,76.0,,38.46405136108398,0.0,0.0,53.78727888007886,0.22659266929515925,0.16201051816389497,0.3134731275281848,12.077010587299329,55.62793515416214,53.918116548552376,49.94494011426659,-46.081883451447624,0.874014708575082,0.6776770069265527,0.6345702858380757,0.5918911123912974,0.042679173446778296,-1.0850986696683136,-6.0026139378505246,4.9175152681822105,37.93713161798677,0.8875192376371022,0.8836039346431512,89.8920761964569,5.743538363583188,72532081.69161429
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,36.8236083984375,279747200,1.7724990844726562,1,5981450786.670203,4540370800,0.15000138916276212,71236975.05773695,0.6929820514784224,0.047877384045756845,52637366.94985635,37.94746607921097,63.787627590672976,1847.5901045940093,37.319874954223636,38.99022106769191,35.64952884075536,8.951509701021854,1.0882388318634524,1.0,0.0,37.873416900634766,38.47066650390625,37.27616729736328,3.153925112373348,1.6817361945870515,1.0,0.0,35.602500915527344,39.9375,37.77000045776367,11.615792094131997,0.849480901870302,0.7541301072456512,1.3394370256966952,0.3628029401455848,0.24881107895360727,0.11399186119197752,37.8329168955485,37.023461415217476,37.75788007621772,37.39507713607213,1.1044581777668299,0.8380377610015505,0.2664204167652794,0.09583539521575205,24.63224546229064,0.20012550354003622,30.26581891135421,14.734079625544998,15.531739285809211,38.38125038146973,37.75374984741211,38.06750011444092,37.74374961853027,54.71013042182176,22.193759053817246,40.94199042260675,20.46968957826482,218.42468092056453,36.79124927520752,37.13749885559082,100.0,8.0,92.0,36.82500076293945,,1.0,0.0,68.82603809285419,1.0,0.4256176388272228,0.2728475434663998,17.283201689111788,59.01947208467703,79.0361345372051,58.531057828521476,-20.963865462794896,1.0066841349882267,5.068201360517566,0.9701890407270131,0.6675506980584406,0.3026383426685725,12.717992606625838,-2.2584926289552523,14.976485235581091,38.04301185765375,4.7250890994284145,4.616853163890067,98.86464598949398,7.38839318487706,177062846.73511732
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.45570755004883,108389200,-0.3924980163574219,0,5927503891.984994,4431981600,0.14197153567144127,54982757.76455055,-0.2323568948843051,0.01614607446063761,51554446.08540914,38.069096982239955,56.973775242363615,1829.1307574154062,37.480375099182126,39.10685779619798,35.853892402166274,8.679116432062306,0.9341044434298087,0.0,0.0,38.00283368428548,38.61608327229818,37.389584096272785,3.2273887421520384,1.225371988958261,1.0,0.0,35.724998474121094,39.9375,37.83124923706055,11.239219230681682,0.7519293079122905,0.7334671575562424,1.3657936076696817,0.4264397854209392,0.2843368202470737,0.1421029651738655,37.94729200998942,37.13730768057016,37.932437269269556,37.50599748384862,1.024409672716787,0.9275591528763436,0.09685051984044346,0.11026531119549204,24.682107371315908,0.2746259689331083,34.9415352778983,19.138584629089305,15.802950648808999,38.38125038146973,37.75374984741211,38.06750011444092,37.74374961853027,65.6929053848529,22.5286835047924,38.62436640738836,22.25763876923061,162.77461126365543,36.79124927520752,37.13749885559082,96.0,4.0,92.0,36.88725074768067,,0.0,0.0,63.86948239402519,0.7424306619405101,0.6563411104118895,0.4146564224676692,19.372876406477893,56.833622008242784,66.42575341055468,66.46000149877071,-33.57424658944533,1.1862871057847002,3.658052656038858,1.1369909188645868,0.7614387422196698,0.375552176644917,10.729199041462616,0.33904570512832133,10.390153336334295,38.09184741867738,-0.9991040292272713,-1.0041285684628587,96.8777812987044,6.008801136646213,-77852666.45133424
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.647850036621094,82239600,0.20499801635742188,1,5912595001.566848,4514221200,0.11920164087451401,49536500.207618736,0.05587969491979199,0.00478201440295047,51987921.79595256,38.171999706952256,56.70531136759713,1838.7719005477593,37.633000183105466,39.26493933718501,36.00106102902592,8.672915505748973,0.9486992240628779,0.0,0.0,38.16858355204265,38.78558298746744,37.55158411661783,3.2330224389046562,1.252769161555157,1.0,0.0,35.842498779296875,39.9375,37.88999938964844,10.881410466289342,0.7948718187576853,0.7058701061072588,1.3717373770920331,0.48779111809059117,0.3250276798157772,0.162763438274814,38.05916690826416,37.23884611863356,38.111677665906875,37.623886547816284,1.0063831289628238,0.9601067628944968,0.04627636606832697,0.12636928180665175,24.648523601419733,-0.04800109863280966,39.27114623558347,23.432654237102366,15.838491998481107,38.38125038146973,37.75374984741211,38.06750011444092,37.74374961853027,77.57393289535888,22.884661246166676,37.25541910741035,21.178783875328886,154.90262505303033,36.79124927520752,37.13749885559082,92.0,0.0,92.0,36.948255732727056,,0.0,0.0,65.27602698907981,0.8155222970017204,0.8526509863140767,0.6448699118510631,21.46735680935094,56.5517581142007,73.01203667502938,72.8246415409297,-26.987963324970615,1.4310150034287403,3.555817087317312,1.2964931665702752,0.868449627089791,0.42804353948048424,7.2603240475736435,1.723301373617386,5.537022673956257,38.16054934363428,0.5270887875712171,0.5257045366450441,97.91550200914887,6.208959152521018,-30185804.76063621
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.21494674682617,87481200,0.6049995422363281,1,5991522436.771926,4601702400,0.14558062039069036,50020726.742856726,0.20093602968409213,0.022189474424858587,53341616.69104411,38.2910635891385,62.09679546629585,1838.7719005477593,37.804875183105466,39.54480089965614,36.06494946655479,9.204769004650617,1.0453175927260072,1.0,0.0,38.33500022888184,38.944749450683595,37.725251007080075,3.1811619572777303,1.6213619565808974,1.0,0.0,36.095001220703125,39.9375,38.01625061035156,10.164029799558868,0.9388417215334641,0.6985330649789547,1.3717373770920331,0.578561600125937,0.3757344638778092,0.20282713624812787,38.23562526702881,37.38432693481445,38.35641946955942,37.77785786943348,1.021722583381835,0.894750964279725,0.12697161910211008,0.1458147571272181,24.708996473862978,-0.23737411499023153,44.29135264938129,27.582002048114642,16.709350601266646,38.38125038146973,37.77000045776367,38.0756254196167,37.74374961853027,86.70926666510701,23.572854813603904,38.791687049204505,19.753243704356883,165.9056363233346,36.79624938964844,37.13749885559082,88.0,12.0,76.0,37.00804061807251,,0.0,0.0,69.09931880395644,1.0,0.8526509863140767,0.7872143610133477,24.590346229080556,61.17605054512732,92.44977773637953,77.29585594065452,-7.550222263620464,1.7666544970344091,5.6338974504606965,1.5314833417118079,1.0010563700141946,0.5304269716976133,4.760038779907416,2.330648854875392,2.429389925032024,38.27627877948046,1.5474123527015493,1.5355620204057008,100.97807093514976,6.648389681390057,249621.49739316106
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.5125617980957,144823600,0.3175010681152344,1,5993963186.318448,4746526000,0.12033703587317929,49443715.44934769,0.34644784575120546,0.036859764000496946,54499771.67864375,38.4878051216959,63.80635910794599,1838.7719005477593,37.98675022125244,39.8500142851102,36.12348615739469,9.810073528297323,1.0456151588899132,1.0,0.0,38.516666920979816,39.1644162495931,37.86891759236654,3.363475504992122,1.6604284793333774,1.0,0.0,36.20500183105469,40.45750045776367,38.33125114440918,11.194689205948025,0.8971193083397696,0.717679697445903,1.3717373770920331,0.6684125006001409,0.43427007122227557,0.23414242937786534,38.440000216166176,37.53874998826247,38.61235500620623,37.94394250560609,1.0284597631441519,0.8604025463781869,0.16805721676596497,0.1680005560002436,24.85124355425973,0.03574886322021342,49.17175164414637,31.522644355958032,17.649107288188336,38.64125061035156,38.03000068664551,38.335625648498535,38.00374984741211,92.87434355722857,24.812754505345122,42.76703594091987,17.924932799631137,173.07408644887275,36.79624938964844,37.13749885559082,100.0,8.0,92.0,37.06662980571107,,0.0,0.0,70.90954709438054,1.0,0.9385074323339065,0.8812698016540201,27.690973215801346,60.9011498023538,87.95595218842348,84.47258886661079,-12.044047811576517,2.199397143195654,6.528247341237062,1.7615789410954996,1.1531608842304557,0.6084180568650439,6.819239494222167,3.228366982744747,3.5908725114774196,38.41907804861107,0.7997004546217878,0.7965197964422188,102.58529348210827,6.572226990213352,61586873.322916776
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.74220657348633,104526000,0.24499893188476562,1,6078164070.98763,4851052000,0.14389982015676817,46038721.57861045,0.018081577450449072,0.03534223851441137,55139670.680674344,38.63281946570604,69.08945997832063,1850.0287008091527,38.17825012207031,40.1484184095118,36.20808183462882,10.320893603777623,1.0295865538187183,1.0,0.0,38.69158363342285,39.37158317565918,38.01158409118652,3.514973947196768,1.6569241289862162,1.0,0.0,36.36000061035156,40.45750045776367,38.40875053405762,10.732550167466691,0.9530198718038235,0.6999118192540471,1.3664484442670757,0.7507353431094828,0.49756312559971705,0.2531722175097657,38.626875241597496,37.70759611863356,38.86660798827426,38.11587264516478,1.042543177947066,0.8837325014329332,0.15881067651413272,0.19196674466422012,24.95297726986668,0.006751251220705967,54.09649216132091,35.53964960960809,18.55684255171282,38.7450008392334,38.03000068664551,38.38750076293945,38.00374984741211,96.43717177861427,25.964089933390543,40.328055166574494,16.90268364165517,153.28549666753256,36.79624938964844,37.22624969482422,96.0,4.0,92.0,37.20226463179317,,0.0,0.0,72.25998811325287,1.0,1.0,0.9303861395493277,30.604710432625236,65.48810952107436,94.70058955849272,91.7021064944319,-5.29941044150727,2.2019560084623464,5.897824601675267,1.9696134208925635,1.3164513915628775,0.653162029329686,5.502843906789587,3.6832623675537155,1.8195815392358714,38.57546512269403,0.6121912270923957,0.610324949518315,103.82550287618511,6.5318481970326445,-7801047.111547634
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.54005432128906,163217200,-1.43499755859375,0,5956891142.452248,4687834800,0.05733655614675284,6002292.278736416,-0.5911883046759955,0.0017692459573417363,49322800.27037151,38.76226615316916,66.37628797822094,1850.0287008091527,38.27262516021729,40.17669380464736,36.36855651578722,9.95002896435369,0.6463646472168642,0.0,0.0,38.842417017618814,39.48941637674967,38.195417658487955,3.331406275965691,0.49040556502188465,0.0,0.0,36.82500076293945,40.45750045776367,38.64125061035156,9.491117161725406,0.5519617994660999,0.7906704542231736,1.6603607223256724,0.6922051684000863,0.5364915341597909,0.15571363424029538,38.68062527974447,37.815576993502106,38.86097627177894,38.16877110337885,0.9465833020391489,0.8724051951206152,0.07417810691853366,0.20811491873157228,25.29921485329137,0.09237651824950888,56.94757078353712,39.572226733874814,17.375344049662303,38.7450008392334,38.03000068664551,38.38750076293945,38.00374984741211,98.21858588930714,25.200527501433072,34.09464054265124,25.05933466438581,69.47493706412068,36.79624938964844,37.3125,92.0,0.0,92.0,37.33247406483199,,0.0,0.0,55.893424242280915,0.2782915442978031,0.759430514765934,0.8993126490332802,27.098434777453722,54.37182502214108,55.19617994660999,79.28424056450872,-44.80382005339001,2.178095514634073,1.6891460902626172,1.813538000805086,1.4158687134113193,0.39766928739376683,8.409243856677614,4.628458665378496,3.7807851912991186,38.584549649349114,-3.563883224502584,-3.6289399189897598,96.5613999719227,4.855834672580073,67905989.70493841
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.0482063293457,105028400,0.5399971008300781,1,5970333803.267677,4792863200,0.036283164192802995,13246969.311034326,0.0007445728388256177,-0.01809353990272891,50783398.48902685,38.84662592266513,66.84066499853188,1875.7564908627296,38.37812519073486,40.27989268257212,36.47635769889761,9.910684705861422,0.760776815622102,0.0,0.0,39.035750452677405,39.71924997965495,38.35225092569986,3.5019156493796144,0.7445125899979906,0.0,0.0,36.82500076293945,40.45750045776367,38.64125061035156,9.465026435687292,0.7006189629063322,0.7928534088008562,1.7634361383022379,0.6815365077293194,0.5655005288736966,0.11603597885562278,38.76437505086263,37.957403916579025,38.93928745025676,38.25775094252744,0.9403626103053971,0.9314166280998611,0.008945982205535996,0.2207415152938542,25.55074167840145,-0.7381258010864258,61.52913732152277,43.913984084037224,17.615153237485544,38.78000068664551,38.09124946594238,38.435625076293945,38.00374984741211,99.10929294465356,24.491505243186847,31.448706069717147,23.11459037607618,74.17076083745556,36.79624938964844,37.35624885559082,88.0,0.0,88.0,37.45747512054926,,0.0,0.0,59.60150950052107,0.44180518750565223,0.5733655772678182,0.7775986973445842,25.69900435226354,50.574240092325674,70.06189629063323,73.3195552652453,-29.938103709366775,2.1346032871919505,2.61956785989676,1.7814338034484962,1.4889817314187548,0.29245207202974144,6.639964434153528,5.030759819133502,1.609204615020026,38.63911421601388,1.3906697794647371,1.3810886926219013,99.29491995942503,6.087902633272883,-20175933.077502996
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.605751037597656,88490800,0.5925025939941406,1,6015185431.326998,4881354000,0.06407197595694332,18844692.058688954,0.22273563393667484,-0.022109106162439822,52115149.313692346,38.93296853117807,67.1769149411825,1903.9858689854054,38.50675029754639,40.47075464456759,36.54274595052519,10.200831448227126,0.8706079445650029,0.0,0.0,39.299250539143884,39.964250310262045,38.63425076802572,3.38428729298942,0.9986851240713974,0.0,0.0,36.82500076293945,40.45750045776367,38.64125061035156,9.433410159921175,0.8637304959474417,0.7818183425789738,1.7748299935912561,0.7126762368360318,0.5949356704661637,0.11774056636986807,38.9579168955485,38.10807712261494,39.09670500035247,38.38402876351644,0.930940482035839,0.9082700833052275,0.022670398730611496,0.23310449936633748,25.617981593219994,-1.1317502975463896,66.30409491379517,48.53543332205996,17.76866159173521,39.5575008392334,38.14999961853027,38.853750228881836,38.00374984741211,99.55464647232677,24.267328912667644,33.32640969815044,21.59831345258278,102.62758631226214,36.79624938964844,37.35624885559082,84.0,0.0,84.0,37.57747613403784,,0.0,0.0,63.252094545660775,0.6027832716110271,0.44096000113816053,0.5912520310573044,25.90706779289308,55.30381396547392,86.37304959474417,70.54370861066245,-13.62695040525583,2.125838829489311,6.1703033312726125,1.8566999343055464,1.5625253719961132,0.2941745623094332,4.026938174603536,4.8299954902275095,-0.8030573156239731,38.77859879272379,1.5049596394941522,1.4937474743263568,102.29422806837651,6.497219995441043,-11036310.796348214
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.01746368408203,117862000,0.4375,1,6064390921.860612,4999216000,0.054754405795602125,23518968.19316196,0.18461130319675997,-0.01307571056339501,53405474.56939757,39.0504847073844,68.32849363270805,1903.9858689854054,38.65075035095215,40.723553768319306,36.577946933585,10.725812040107478,0.9219529841253902,0.0,0.0,39.59308382670084,40.264333597819004,38.92183405558268,3.390742555221143,1.1010562192326023,1.0,0.0,36.82500076293945,40.54999923706055,38.6875,9.637583851019155,0.9597321415770426,0.7623862794392404,1.7748299935912561,0.7638520788787773,0.6287189521486864,0.1351331267300908,39.210000356038414,38.26711566631611,39.29721215812577,38.53336007924699,0.9358608322611005,0.8721309630083595,0.06372986925274104,0.2465373732791773,25.68305464418812,-1.4682514190673857,70.56944628703765,53.01361414158034,17.55583214545731,39.603750228881836,38.322500228881836,38.963125228881836,38.04999923706055,99.77732323616338,24.540701937302174,36.270277110258625,20.3601989781933,118.48586126862382,36.66374969482422,37.35624885559082,100.0,0.0,100.0,37.69267710698687,,0.0,0.0,65.71566796502356,0.7114182778355623,0.5853355789840803,0.5332203857966865,26.942577147214863,57.33453844329936,95.97321415770426,84.13605334769387,-4.026785842295742,2.0621327119715076,8.09364956756898,1.9823137076752544,1.6464830391319416,0.3358306685433128,3.9631644595062085,4.65662928408325,-0.6934648245770414,38.95546148123016,1.0947763110291886,1.0888270167655367,104.50889735584848,6.5838652892256135,32100805.251547962
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,37.864540100097656,110686400,-0.16250228881835938,0,6028746415.832746,4888529600,0.02070555509892472,17589573.688272472,0.021320976135102178,0.0539704295402917,52960256.929256074,39.2405836996982,68.77433538764367,1896.3274024036716,38.774875259399415,40.91449370328922,36.635256815509614,11.036107425625499,0.8417955154195852,0.0,0.0,39.68108367919922,40.3215835571289,39.040583801269534,3.228237832957339,0.9343603933695148,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.806602441223246,0.8974360003290524,0.7451476667541055,1.7048447973949281,0.7822790992757191,0.6594309815740931,0.12284811770162607,39.46458371480306,38.41538487947904,39.44187170873112,38.6595926094554,1.059365890013121,0.8540590395774887,0.20530685043563235,0.2587192618616764,25.773306823552,-1.2623744964599624,70.94443949000573,57.01393683181449,13.930502658191244,39.642499923706055,38.416250228881836,39.029375076293945,38.088748931884766,99.8886616180817,24.86735990477564,34.9197173009561,19.171613926244383,104.9090996288785,36.660624504089355,37.35624885559082,100.0,0.0,100.0,37.86411643479129,,0.0,0.0,63.99943912548411,0.6357385642939544,0.6499800379135142,0.5587585393452518,27.173355672198724,53.345938040900066,89.15160859373923,90.49929078206254,-10.848391406260777,1.9963750053854525,8.216231810487743,2.0235058014666936,1.7218875915988923,0.3016182098678013,3.366414444081705,4.398586316082941,-1.032171872001236,38.997367521245586,-0.40223337297219386,-0.40304450723631646,103.68629431998579,6.108123017545367,13991988.83434835
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.13759994506836,111762400,-0.7724990844726562,0,5918542007.064556,4776767200,-0.0039083925205736884,2743012.9215954356,-0.32982080187791396,0.0367164702130463,50814588.0056032,39.343465786654725,66.88838573968471,1896.3274024036716,38.86887531280517,40.955671051870276,36.78207957374007,10.73761832453957,0.6428325802624518,0.0,0.0,39.75283355712891,40.41033363342285,39.09533348083496,3.307940679745763,0.2811153071164555,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.782886263541604,0.6942803084263475,0.748382915337484,1.6773345878770283,0.7261775033977145,0.6727802859388174,0.05339721745889703,39.627291997273765,38.53192329406738,39.44542993086293,38.719252427465214,0.9681889911461995,0.8190866713533836,0.14910231979281585,0.26497628517567656,25.77744690586597,0.41612453460693644,71.29435014426258,60.57207059944551,10.72227954481707,39.642499923706055,38.49374961853027,39.068124771118164,38.088748931884766,82.01870748220873,24.228672981596194,32.24803652505421,23.38764144604926,58.37810770642743,36.66499900817871,37.35624885559082,96.0,0.0,96.0,38.08518701014471,,0.0,0.0,56.45185962374591,0.3029165993761868,0.5500244805019009,0.595113365799832,24.77850425165645,48.20269860882332,67.66344053047145,84.26275442730497,-32.33655946952856,1.9798896677353852,5.204929956515756,1.8754946386377178,1.7526090010066575,0.12288563763106031,2.936110225048753,4.106091097876104,-1.1699808728273506,39.005198524422475,-1.9198486464614861,-1.9385170637244098,99.775825755456,5.333567121741403,17128731.587549537
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.05289077758789,109712400,-0.09000015258789062,0,5870394769.402775,4667054800,-0.061590857259764924,940563.5412555607,-0.18449949157101644,0.02947648816871007,50564388.26652791,39.445744215445714,65.56231550052226,1892.0028172037971,38.95925025939941,40.96787252043849,36.95062799836033,10.311401003177538,0.6034912707742066,0.0,0.0,39.7881669362386,40.47241719563802,39.1039166768392,3.439466113108143,0.19808784829598763,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.760192607536462,0.670611615947801,0.7430445932861576,1.6107924990815594,0.6667682351569653,0.6715778757824471,-0.004809640625481837,39.63479200998942,38.62548094529372,39.434594556884015,38.76782632172705,0.9673010421245828,0.8493269693597894,0.11797407276479344,0.26600799002368836,25.80072456749276,-0.06674842834472372,71.44551771771044,63.58920005148208,7.856317666228364,39.642499923706055,38.72624969482422,39.18437480926514,38.088748931884766,41.00935374110436,23.216343377194498,30.035845991676652,24.5469664324588,38.22591071501547,36.81750011444092,37.35624885559082,92.0,36.0,56.0,38.28857193946985,,0.0,0.0,55.62874419923543,0.09968571994028864,0.34611362787014294,0.5153727154285195,22.650056101367216,44.343476681441736,64.46810099376987,73.76105003932683,-35.531899006230134,1.9183599359848955,0.22909546375833667,1.7199010066326095,1.7460674021318479,-0.026166395499238382,2.4213219609741996,3.7691372704957233,-1.3478153095215237,39.008654038120234,-0.22805055679694375,-0.22831098809787953,99.32023587247501,5.640723461087717,14456881.62251243
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,36.984683990478516,105474000,-0.07249832153320312,0,5924270511.144912,4561580800,-0.06475310881785563,-286186.67397995736,-0.26521937464710305,0.010046772695356409,50370186.66740683,39.598843743943696,58.90724892561312,1888.519210128664,39.02325038909912,40.989526838566086,37.05697393963215,10.077461153857309,0.5710101800393785,0.0,0.0,39.75325037638346,40.4507506052653,39.05575014750163,3.5091481691580397,0.17688275985280902,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.74418539167033,0.6515456429662059,0.7382401034399637,1.664059651297813,0.6068406718812938,0.6586304350022165,-0.05178976312092276,39.66895866394043,38.70403876671424,39.41427257558906,38.807431903707766,0.9283922865126432,0.8837941749483545,0.04459811156428861,0.2626058209776034,25.80999553515066,0.07424945831299112,69.9952844623849,65.90292592017526,4.092358542209638,39.642499923706055,38.72624969482422,39.18437480926514,38.088748931884766,20.50467687055218,21.704920975641738,27.96956381553219,26.842394397295543,11.617338839809126,36.84249973297119,37.35624885559082,88.0,32.0,56.0,38.47568607444898,,0.0,0.0,54.933892300648616,0.0,0.13420077310549153,0.3434462938258453,20.745670146986907,52.55632714612075,32.74118309990066,54.95757487471399,-67.25881690009933,1.678918625326716,1.0541873834527526,1.5637228286247786,1.709598487430434,-0.14587565880565534,1.688894363975486,3.3530886891916762,-1.6641943252161902,39.01261809394231,-0.18412272135416297,-0.1842924355904163,98.95324202997706,5.696882352709409,11133898.335980937
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.58928680419922,86418400,0.6424980163574219,1,5991484674.260178,4647999200,-0.03248834320433028,7686647.218986069,0.35942819366667345,-0.013778502862625655,51782912.2753343,39.64380885215602,53.75410570234088,1919.3917957031683,39.11125030517578,41.077123955447,37.14537665490456,10.05272720729701,0.7120556907442682,0.0,0.0,39.73341700236003,40.3914171854655,39.075416819254556,3.312074484137061,0.6607770771929071,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.722261073475138,0.8205130005758415,0.7341659252492876,1.6910635837794825,0.6042267170940292,0.647749691420579,-0.043522974326549835,39.73958365122477,38.802308009221,39.495922901625235,38.891696184531206,0.9275403190863099,0.8910652546146192,0.03647506447169069,0.2591843215398045,25.827195232874868,0.5912490844726577,69.77871792537927,67.64539544951508,2.1333224758641904,39.642499923706055,38.72624969482422,39.18437480926514,38.088748931884766,10.25233843527609,20.952383416542716,31.267795032431184,24.984728408453734,60.054157562613156,36.91874980926514,37.35624885559082,84.0,28.000000000000004,56.0,38.64783107862978,,0.0,0.0,59.73408910230271,0.27705011293785436,0.1255786109593807,0.20196433731167188,20.56004218787135,53.982520578542044,65.35533854998712,54.188207547885874,-34.644661450012876,1.4587496701408824,2.1676573968148656,1.5536136923088342,1.678401528406114,-0.12478783609727984,-0.29520531176333975,2.6234298890006733,-2.918635200764013,39.017664183504095,1.634750941845109,1.6215327504212507,102.20563202789346,6.427001853736101,-5019556.70571813
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.63634490966797,77596400,0.049999237060546875,1,6021253715.990663,4725595600,-0.01715382659909214,7142806.301794491,0.08516414907637382,0.008901571705994269,51880039.84645174,39.70727019877598,59.99362039331204,1921.7943023032087,39.19275016784668,41.163261579343235,37.22223875635013,10.055489359933405,0.7035635925165223,0.0,0.0,39.71583366394043,40.35958366394043,39.07208366394043,3.2417801194715103,0.716827392578126,0.0,0.0,36.82500076293945,40.627498626708984,38.72624969482422,9.70204399406771,0.8336620512398651,0.7004992411716244,1.691206356834029,0.5992815153926685,0.638056056214997,-0.03877454082232845,39.7639586130778,38.89750025822566,39.57270382935747,38.973422313964804,0.976149641636168,0.8146588359639126,0.16149080567225538,0.25562704438588985,25.823633364094086,0.8272502899169893,66.74419327523957,68.73390905970422,-1.98971578446465,39.70249938964844,38.72624969482422,39.21437454223633,38.088748931884766,30.138571075362634,20.39212502323327,31.198209069459942,23.966762130431185,66.20397103314767,36.65062427520752,37.35624885559082,80.0,24.0,56.0,38.77750015258789,,0.0,0.0,60.090345954136744,0.29761197844334614,0.19155403046039987,0.1504444715084242,20.51631411000739,52.4506188508663,67.89337423004011,55.32996529330929,-32.1066257699599,1.2530589271994188,0.7367282834404905,1.5376671583135164,1.6502546543875947,-0.11258749607407825,-2.5711107965204505,1.5845217518964487,-4.155632548416899,39.02713161652376,0.12517020263496104,0.12509193004599517,102.4587332272421,6.161163954467398,-2768106.660509214
