Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.46931838989258,79275600,-0.17749786376953125,0,5994104568.17427,4646320000,-0.028126954034790506,4112226.8802455855,-0.005179509828636074,0.004540199938249405,51528214.6176772,39.74862504738511,54.626196258345395,1921.7943023032087,39.30162525177002,41.15401717274114,37.4492333307989,9.426541060857001,0.6392458611228355,0.0,0.0,39.787583669026695,40.35183385213217,39.22333348592123,2.83631289499351,0.5265107570934927,0.0,0.0,37.032501220703125,40.627498626708984,38.829999923706055,9.147197814278565,0.7746875819046336,0.6851993780896183,1.7298552654376331,0.574418276888423,0.6253285003496822,-0.050910223461259285,39.74708366394043,38.97682718130258,39.61036494301251,39.03594666612409,0.9546914123909979,0.8172863618464757,0.13740505054452212,0.25070472070805266,25.839082628827047,0.963374137878418,67.00028342932444,69.34181418279331,-2.3415307534688736,39.70249938964844,38.72624969482422,39.21437454223633,38.088748931884766,52.587888324268135,19.740677905591863,29.420186233896793,23.459643064220323,56.33810933379625,36.746249198913574,37.35624885559082,76.0,20.0,56.0,38.925500030517576,,0.0,0.0,58.12428158672415,0.18413780695790774,0.2529332994463691,0.19002198028871672,19.916898878380344,49.13349477477502,58.88331851989551,64.04401043330758,-41.11668148010449,1.1552354812622099,-0.5059954705951376,1.4715110710685306,1.614505937723782,-0.1429948666552514,-4.273822577177895,0.4128528860815801,-4.6866754632594745,39.06989563328628,-0.4438001462928609,-0.44478786254957825,101.56022107299694,5.888245393474655,6890027.931515068
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.60812759399414,101920400,0.14749908447265625,1,5985413587.897244,4748240400,-0.01935610385789232,5672360.995794347,0.021358203119423432,-0.008286787673512644,51905766.32950789,39.77638022478834,55.09235871797656,1921.7943023032087,39.431125259399415,41.07730602123283,37.784944497566,8.34965145429627,0.662155610600709,0.0,0.0,39.85066693623861,40.3846669514974,39.31666692097982,2.6800054117698697,0.6070535703017453,0.0,0.0,37.032501220703125,40.627498626708984,38.829999923706055,9.117156516219126,0.8157165640747575,0.6489292724339768,1.7536278688422708,0.5601587631249245,0.6122945529047307,-0.05213578977980615,39.722083727518715,39.0683656839224,39.66492420602411,39.104765442899186,0.9537724730064249,0.8618239785190867,0.09194849448733822,0.24533674995791824,25.80527555008395,-0.601123428344728,66.4475073434393,69.3577488971982,-2.910241553758908,39.70249938964844,38.72624969482422,39.21437454223633,38.088748931884766,70.065647413152,19.13576272492485,28.393690728159598,22.641116016832854,62.403284716121334,36.81562519073486,37.35624885559082,72.0,16.0,56.0,39.06165991821289,,0.0,0.0,59.31553062062196,0.25289242119888466,0.24488073553337922,0.2297893551467162,19.745791611411878,49.11752329816899,66.37059154995033,64.38242809996198,-33.62940845004967,1.1333163429709074,-0.7450620678207993,1.4324565223204544,1.5780960546431166,-0.14563953232266225,-3.7919695406224245,-0.4281115992592208,-3.3638579413632037,39.09839550312073,0.37043782386125823,0.36975339269504914,102.30687636970966,6.099616581515015,30949863.64345616
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,37.98687744140625,103864000,0.4025001525878906,1,6036091502.448328,4852104400,0.01840848820161122,10834205.974736392,0.13078991606139712,-0.023690925508498956,52951813.51301283,39.78872558535649,53.851833917032586,1921.7943023032087,39.59037532806396,40.92175218540521,38.258998470722716,6.725760219795088,0.7918501147239905,0.0,0.0,39.88891677856445,40.438166809082034,39.339666748046874,2.753897948979837,0.9356700045699943,0.0,0.0,37.102500915527344,40.627498626708984,38.864999771118164,8.903673385189952,0.926241563020463,0.63753632993179,1.753759671689493,0.5747114780394469,0.604777937931674,-0.030066459892227115,39.850208600362144,39.17605796227088,39.77301283666283,39.19830135862338,0.9254285128403074,0.8935446646482436,0.0318838481920638,0.241461815328439,25.710217926812884,-0.2203763961791978,65.4607916959721,68.79012060930204,-3.329328913329931,39.70249938964844,38.72624969482422,39.21437454223633,38.088748931884766,81.93107718980944,19.055378572625976,30.675967625129886,21.312622584103124,97.16119036670801,36.878750801086426,37.35624885559082,68.0,12.0,56.0,39.186927014892575,,0.0,0.0,62.45431665597456,0.4340518739285189,0.29036070069510345,0.2627249118916174,20.484185463306872,57.06301161541967,86.80209827989846,70.68533611658142,-13.197901720101544,1.240022109536568,3.959563228481395,1.4661642421222265,1.5557096921389386,-0.0895454500167121,-3.2170751652319898,-0.9859043124537747,-2.231170852778215,39.12583611606081,1.0071316177933998,1.002093843755647,104.34437288659919,6.428875287706717,21384979.381840795
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.32564163208008,118067600,0.3600006103515625,1,6138266008.907892,4970172000,0.013031924328244297,15358520.5587375,0.09827002196804796,-0.017963179471527608,54004749.853916116,39.82228487612301,54.31278955842757,1921.7943023032087,39.75112533569336,40.782774721437825,38.719475949948894,5.190541787344703,0.9732109538985505,0.0,0.0,39.906333414713544,40.48208338419597,39.33058344523112,2.8855067364828018,1.2131285665129932,1.0,0.0,38.657501220703125,40.779998779296875,39.71875,5.339465337570998,0.9752659956865565,0.6517825748682985,1.753759671689493,0.6082817566126124,0.6054787016678617,0.002803054944750749,39.96333376566569,39.28009649423453,39.919857156488135,39.31157539987552,0.9074793608166889,0.8529947404004072,0.05448462041628166,0.24008600988499754,25.694623642729095,0.21137619018554688,63.905807829416204,68.00805042479209,-4.102242595375884,39.77874946594238,38.802499771118164,39.29062461853027,38.16499900817871,89.42706719424596,19.330994247807098,31.116418745228707,19.514785584906054,131.410194034693,36.99375057220459,37.35624885559082,100.0,8.0,92.0,39.302172743837886,,0.0,0.0,65.05139344742504,0.938389135678884,0.5417778102687621,0.35900641549908174,21.870873880050503,64.6606200537934,97.52659956865564,83.56642979950146,-2.4734004313443565,1.249433663312125,3.448062028122565,1.547334978120817,1.5540347493353144,-0.006699771214497385,-1.6235992434463953,-1.1134432986522989,-0.5101559447940964,39.1541889857805,0.8918080327738442,0.8878549103950917,106.16673241852324,6.555138616483703,32588380.90955189
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.42916488647461,109078400,0.1100006103515625,1,6155310565.415534,5079250400,0.08216769620378186,14878544.846942412,0.12394760683650125,0.0331179570650793,54299358.90938108,39.974265330720414,63.97699850557376,1926.984862525943,39.828750419616696,40.93905933683109,38.7184415024023,5.575414269926685,0.954265966265055,0.0,0.0,39.958333587646486,40.50708351135254,39.40958366394043,2.7466106538322017,1.3010642919955635,1.0,0.0,38.657501220703125,40.97249984741211,39.81500053405762,5.812380760930895,0.9416853556733562,0.6186042868638906,1.472562348103545,0.63642624855283,0.6116682110448554,0.024758037507974673,40.03625043233236,39.38211573087252,40.06103321331749,39.424606964764656,1.1347755067358374,0.8015407047431541,0.3332348019926833,0.24049523446404053,25.70111454213179,0.5712511062622099,61.2955729231572,66.8970751780026,-5.601502254845393,39.875,38.89875030517578,39.38687515258789,38.271249771118164,94.71353359712299,19.820402777823723,32.15984573901361,18.813611407611695,164.66387262773068,37.21249961853027,37.35624885559082,100.0,4.0,96.0,39.449955347383785,,0.0,0.0,65.8291735033907,1.0,0.7908136698691339,0.5409840602776667,23.241711526168313,65.82055989014849,93.84973392700111,92.72614392518506,-6.150266072998892,1.3084408928366287,2.189552622058376,1.6142868567380508,1.5660851708158618,0.048201685922188986,-1.061562975850915,-1.1030672340920222,0.04150425824110715,39.21650617878494,0.27008927107929903,0.26972518543102453,106.72356664332044,6.411343314950997,14786490.57368052
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.582069396972656,107140400,0.16249847412109375,1,6155310565.415534,5186390800,0.10772706404330026,15240202.942625444,0.04550141733950302,0.0363148745294134,54725686.44819221,40.09768524095717,64.14101456288103,1934.6526210350303,39.93412532806396,41.06877207411202,38.79947858201591,5.682592202667703,0.9696944999174633,0.0,0.0,40.088250223795576,40.591250101725265,39.58525034586589,2.509462873144402,1.4063121247236876,1.0,0.0,38.657501220703125,41.130001068115234,39.89375114440918,6.191446105555602,0.9474212027752792,0.5859938124011344,1.3474162621193742,0.6641868968854041,0.6221719482129652,0.042014948672438934,40.08625030517578,39.48346182016226,40.20548964203787,39.541302745152464,1.1452027980246404,0.7430563549674667,0.40214644305717373,0.24239881549332795,25.237443364216677,0.30337390899658345,62.49793489349328,65.90289930864513,-3.404964415151852,39.95375061035156,38.977500915527344,39.46562576293945,38.35000038146973,97.3567667985615,20.46475861602892,32.90068324755172,18.170924484682114,176.22016924119643,37.34187412261963,37.35624885559082,100.0,0.0,100.0,39.63266068738719,,0.0,0.0,66.99762583016943,1.0,0.9794630452262943,0.7706848417880637,24.72537724616873,62.009199208223286,94.47392061541056,95.28341803702243,-5.52607938458944,1.4109701044419225,1.4851446818306544,1.679729424106619,1.5888140214740134,0.09091540263260556,-0.7585920555402138,-1.0341721983816605,0.2755801428414467,39.63052658422068,0.3979148284037892,0.39712524124699833,107.54615036879937,6.435214253689381,15559954.932757884
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.593833923339844,66364400,0.012500762939453125,1,6131500330.956232,5252755200,0.10430073012992379,13181546.183967387,0.03516136866617864,0.02291671272437796,54745920.73189999,40.15513517030653,63.62849630234155,1935.2424901517559,40.02987537384033,41.18890135714964,38.87084939053103,5.790804855049503,0.9239013634075232,0.0,0.0,40.24575030008952,40.71200014750163,39.779500452677404,2.3170140645188786,1.322252776173263,1.0,0.0,38.657501220703125,41.23500061035156,39.946250915527344,6.438939331129776,0.913676081435481,0.5601443701258646,1.33237235454017,0.6793648230000002,0.6336105231703723,0.045754299829627976,40.15083376566569,39.61317341144268,40.32964519909965,39.65028037609965,1.1103782580654595,0.8013894288637534,0.3089888292017061,0.24477328448665484,24.95243087762791,-0.5648752212524428,62.51712120836239,65.07199228042042,-2.5548710720580274,40.3700008392334,39.133750915527344,39.75187587738037,38.40250015258789,98.67838339928073,21.191206070498858,32.867464104852765,17.452064847555246,161.47781630263808,37.347500801086426,37.35624885559082,100.0,4.0,96.0,39.842288340689116,,0.0,0.0,67.09085333293967,1.0,1.0,0.9234255716984764,25.985105656403867,58.6636001196234,90.94609131366818,93.08991528535995,-9.053908686331821,1.5224849252139805,1.9260678237306932,1.7133922296537076,1.6137296631099523,0.09966256654375538,-3.700036085622291,-1.5673449758297866,-2.1326911097925043,40.01261594066253,0.03048966570597944,0.030485018551962284,107.60943049623246,6.300464454092946,-24168072.410511702
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.13038635253906,117874000,-0.49250030517578125,0,6110736826.928576,5134881200,0.05599067875085625,3005185.1616448984,-0.36783040616642537,-0.01654340937299242,53330425.94635039,40.17575763620106,55.17608680950001,1935.2424901517559,40.0707504272461,41.23834096446171,38.90315989003048,5.82764497677944,0.6923833810733485,0.0,0.0,40.384750239054355,40.87375017801921,39.89575030008952,2.4217058967568126,0.6382926744281585,0.0,0.0,38.657501220703125,41.23500061035156,39.946250915527344,6.432371148946259,0.7225992931523393,0.5963799941484343,1.3704815601461486,0.6442265376569551,0.6357337260676889,0.008492811589266291,40.23875045776367,39.73413496751051,40.3589306235095,39.714704085852546,0.9737350647243566,0.9037985722397989,0.06993649248455769,0.24437024001989416,24.88517977431939,-0.6957504272460966,60.494645011678394,64.04042862334254,-3.5457836116641417,40.43625068664551,39.133750915527344,39.785000801086426,38.40250015258789,85.91151265942845,20.320841276307682,29.34575692839154,24.496655946802754,77.23079662164812,37.347500801086426,37.28249931335449,96.0,0.0,96.0,40.06512230383511,,0.0,0.0,59.91034256104318,0.409349857022345,0.803116619007448,0.9275265547445809,25.171286909495986,57.20395551647304,70.90539086863318,85.44180093257063,-29.094609131366816,1.4988600674797468,2.673255545665063,1.6221360639231002,1.615410943272582,0.006725120650518113,-1.9175812631250615,-1.6373922332888418,-0.28018902983621974,40.07518701906891,-1.2008541201194545,-1.2081226212117269,105.11634409636193,5.744015024944858,49816740.96622504
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.09039306640625,86606800,-0.042499542236328125,0,6121606415.304721,5048274400,0.061634632816893575,2050051.6593308812,-0.11586025272885522,-0.026342068577560804,53239588.10545772,40.18303534952611,56.127880898482815,1933.212704391179,40.093625450134276,41.27419678468794,38.913054115580614,5.889072496185091,0.6625803770418496,0.0,0.0,40.44825032552084,40.94950040181478,39.94700024922689,2.4784759402939223,0.5291776414507271,0.0,0.0,38.657501220703125,41.23500061035156,39.946250915527344,6.428701222976595,0.7061106210669019,0.5984920252511691,1.4100393139019936,0.6059646521795088,0.6297799112900528,-0.02381525911054405,40.33062553405762,39.86086581303523,40.37717220689686,39.77120755471735,0.9722497708292732,0.9536432732075962,0.018606497621676987,0.24142710704389217,24.8947667298782,-0.791123771667479,56.58581875638099,62.91172034346937,-6.3259015870883815,40.43625068664551,39.16875076293945,39.80250072479248,38.40250015258789,42.95575632971423,19.494601811668566,27.241614715835443,22.856299426684362,53.16159178194364,37.347500801086426,37.272499084472656,92.0,0.0,92.0,,41.23500061035156,0.0,1.0,59.32033436542059,0.360817317183201,0.5900557247351816,0.7977241145808768,24.335135799852857,58.099246432772034,69.17601002143681,77.0091640679127,-30.82398997856319,1.4272133210126086,2.8000023251488098,1.523626486185567,1.5970540518551792,-0.07342756566961217,-2.9728170536625567,-1.904477197363585,-1.0683398562989717,40.096159686115,-0.10488534490671331,-0.1049403880760913,104.90120711139639,5.939896892509438,-4949311.635552615
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,37.93745803833008,87714000,-0.16250228881835938,0,6117873117.012403,4960560400,0.019331094954307508,-279059.40077546914,-0.0609513350257257,-0.007137106659547359,52887448.63441776,40.23170648750905,57.0533811755101,1933.212704391179,40.0961254119873,41.278348355414295,38.91390246856031,5.896943563896329,0.5925685023872145,0.0,0.0,40.486000315348306,40.9945006052653,39.97750002543132,2.511980862304238,0.3318568425327347,0.0,0.0,38.657501220703125,41.23500061035156,39.946250915527344,6.4283003985164555,0.6430641313292169,0.5856429447963647,1.3461875430343333,0.5561186658492332,0.615047662201889,-0.058928996352655805,40.41500027974447,39.96865419241098,40.367607040714105,39.81148837486487,1.049541535171331,0.925197843743492,0.12434369142783908,0.2356212886108483,24.78202290706143,-0.1511257171630831,53.40772810154824,61.4014364181609,-7.993708316612661,40.5262508392334,39.946250915527344,40.23625087738037,38.40250015258789,21.477878164857113,18.65058532453321,25.72942478153048,22.05997720245042,31.81406460107012,37.347500801086426,37.272499084472656,88.0,24.0,64.0,,41.21290061950683,0.0,0.0,57.00850484086806,0.17065223247067313,0.31360646889207267,0.5689262708782342,23.001600302125464,57.49087305829447,62.56350713033922,67.54830267346973,-37.43649286966078,1.2537208332734906,2.5761641244249804,1.3968798669691052,1.5570192148779645,-0.1601393479088593,-3.700253465588408,-2.26363245100855,-1.436621014579858,40.10159530194724,-0.4014632453655853,-0.40227127239860216,104.0786040755337,5.839603594515744,9140164.773575187
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,37.31874084472656,114446000,-0.6574974060058594,0,6012164002.396552,4846114400,0.0275622489353665,-10988900.647485627,-0.20889821735758562,-0.008879872787159444,51020948.55526622,40.261226469483034,56.813383435631934,1933.212704391179,40.13750038146973,41.19043342177366,39.084567341165794,5.246629861335567,0.2720656763567562,0.0,0.0,40.4839168548584,41.00316696166992,39.964666748046874,2.5652167435928743,-0.29577801074506416,0.0,1.0,38.77750015258789,41.23500061035156,40.00625038146973,6.122704290021573,0.3580878552169371,0.5953285435052048,1.4601762643237968,0.4582780724806099,0.5836937442576332,-0.12541567177702329,40.39104207356771,39.98298116830679,40.25835999148165,39.80008191900104,1.0226755902819042,0.9175167317785704,0.10515885850333384,0.22440685308761557,24.750597852671167,-0.14250144958496236,50.24146796626001,59.600765376252085,-9.359297409992074,40.43375015258789,39.946250915527344,40.19000053405762,38.40250015258789,10.738939082428557,17.6048140378507,23.674299474889672,25.65218665674742,-43.10678545716607,38.06750011444092,37.74374961853027,84.0,20.0,64.0,,41.167984600830074,0.0,0.0,48.73299819810335,0.0,0.17715651655129103,0.3602729033928486,19.326450197248437,46.55894762696661,35.80878552169371,55.849434224489904,-64.19121447830629,0.9708677628461047,-0.7197358275567736,1.1514500734276691,1.4759053865879055,-0.32445531316023635,-2.0785908657384145,-2.226624133954523,0.14803326821610874,40.096947901342226,-1.6309002316826637,-1.6443457991349053,100.75028564885109,5.288142923864456,37312157.73836863
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,37.99393844604492,126323200,0.717498779296875,1,6074155695.254603,4972437600,0.051227630870802406,3529048.273137318,0.12076239187835623,0.018690253393230504,53306436.52114838,40.34571069461072,64.96221503799217,1933.212704391179,40.18775043487549,41.18376109477424,39.19173977497674,4.956787325096947,0.5939997796527324,0.0,0.0,40.5151668548584,41.05616722106934,39.97416648864746,2.6706066305935163,0.370455859540261,0.0,0.0,38.77750015258789,41.23500061035156,40.00625038146973,6.11504856870769,0.6500506815228982,0.6212956433783171,1.3332548030996592,0.43363616465730104,0.5536822283375668,-0.12004606368026571,40.42270882924398,40.04000032865084,40.27630460817678,39.84266844351948,1.0772457742404733,0.797876635029334,0.27936913921113926,0.21322421666868202,24.77062014926483,-0.3702493667602553,48.62086308139319,57.729662196854434,-9.108799115461245,40.43375015258789,39.946250915527344,40.19000053405762,38.40250015258789,5.369469541214278,16.46480785187586,23.931283727951737,23.156812884719162,17.69157208344302,38.06750011444092,37.74374961853027,80.0,16.0,64.0,,41.07585550646972,0.0,0.0,56.204328496122656,0.4069827462491259,0.1925449929065993,0.22776932611665446,18.23391985662107,51.40914464075741,50.288968906901516,49.55375385297814,-49.711031093098484,0.7330587948069791,0.9501214608416714,1.0883712903718252,1.3983985673446895,-0.31002727697286425,0.11229155065258149,-1.7588409970331025,1.871132547685684,40.10268518732643,1.8092384976648557,1.7930665461206363,104.3823371009823,6.394833833916323,35345051.081201136
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,37.8433723449707,286856000,-0.15999984741210938,0,6018331567.116116,4685581600,0.0014139664140911904,-3531803.798632019,0.04466686112627427,-0.003792698931083722,52169670.7941082,40.36615627850441,69.41380160028595,1933.212704391179,40.200375366210935,41.19103210509141,39.20971862733046,4.928594471349825,0.5073813591544752,0.0,0.0,40.51675033569336,41.13575057983398,39.89775009155274,3.0555275979046717,0.2562600451600805,0.0,0.0,38.77750015258789,41.23500061035156,40.00625038146973,6.113128137179636,0.5849439398713792,0.6889161400756416,1.3989469247685438,0.39662458335365613,0.5222706993407846,-0.1256461159871285,40.455833752950035,40.08298110961914,40.2668731534708,39.87024857011714,0.9755011308467925,0.8347778356764041,0.1407232951703884,0.2013300496736062,24.99474539591249,-0.23537521362304403,46.1721868580716,55.75925986670504,-9.587073008633439,40.43375015258789,39.946250915527344,40.19000053405762,38.40250015258789,2.684734770607139,16.182656855411533,25.69671720490311,19.980369607291504,16.95948109497459,38.06750011444092,37.74374961853027,76.0,12.0,64.0,39.63249969482422,,1.0,0.0,54.303804492676726,0.30345627273210546,0.23681300632707672,0.20217150526165584,16.764654676830563,48.07150006781578,36.34946177687426,40.815738735156486,-63.65053822312574,0.6182282055125512,0.9983024394038698,0.9947883386183033,1.3176765215994122,-0.3228881829811089,12.480095314916456,1.0889462653568094,11.391149049559647,40.10372954489154,-0.39628445179469285,-0.39707173924856676,103.5724016768365,5.937893258495251,186574667.9294806
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.55870819091797,179629600,-0.3025016784667969,0,6143632000.792585,4505952000,0.03465135497545887,-10789868.327730207,-0.1733256949781233,-0.022256259220690657,50818477.07792908,40.32452758269532,60.716994687513285,1918.670864637536,40.17600021362305,41.16979530432821,39.182205122917885,4.94720771316694,0.36742652385463953,0.0,0.0,40.445833714803065,41.03808415730795,39.85358327229818,2.9286103813858197,0.049738419420790055,0.0,0.0,38.77750015258789,41.23500061035156,40.00625038146973,6.11683702881496,0.4618507060487195,0.6937744497741322,1.5489052475046743,0.33897577939642787,0.48561171535191333,-0.14663593595548546,40.4514586130778,40.091057997483475,40.21235397203238,39.873378192635954,0.9012353359169164,0.9437273341400094,-0.04249199822309302,0.18758011372226746,25.03003704169387,0.19150009155273295,41.682965736749,53.58008129043745,-11.897115553688451,40.35625076293945,39.946250915527344,40.1512508392334,38.41875076293945,1.3423673853035696,15.51187956717495,23.706212624508648,20.690863207303227,-64.50796461281757,38.0756254196167,37.74374961853027,72.0,8.0,64.0,,40.9900016784668,0.0,1.0,50.805879646200786,0.1129152307212558,0.27445141656749533,0.2346031386003906,14.460193104363043,49.654716552019295,24.750932240546277,37.12978764144068,-75.24906775945372,0.43722814672133836,-0.1313691436665669,0.8501305752393757,1.224167332327405,-0.3740367570880292,14.210672370772695,3.713291486439987,10.497380884332708,40.09284801924557,-0.7522110588561781,-0.7550544340037657,102.04110755864417,5.687022166153788,-11523796.702010393
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,37.23641586303711,95042800,-0.342498779296875,0,6076159273.606265,4410909200,0.02087599104280545,-13898750.421048325,-0.016368463001487817,-0.02305547016160864,50002891.87967186,40.30741540343993,60.17970033559349,1902.2062870206544,40.14262523651123,41.17017768076941,39.115072792253045,5.11950794550221,0.221364323112285,0.0,0.0,40.32850023905436,40.92150065104167,39.73549982706706,2.9408503091966685,-0.13954470258140694,0.0,1.0,38.77750015258789,41.23500061035156,40.00625038146973,6.121922627841696,0.32248195101355287,0.6633969437615627,1.7703809058626898,0.2626245257607138,0.44101427743367344,-0.17838975167295962,40.385000228881836,40.073750275831955,40.11353023707728,39.850905711316564,0.9070181543993968,0.959650296921917,-0.05263214252252013,0.1711279916225207,24.993678660543885,0.5848756790161147,36.631248802161466,50.70600505806725,-14.074756255905783,40.35625076293945,39.946250915527344,40.1512508392334,38.41875076293945,0.6711836926517848,14.889014942383836,22.704629516932386,19.816678056015878,-79.52178939377274,38.335625648498535,38.00374984741211,68.0,4.0,64.0,,40.9900016784668,0.0,0.0,47.106120293890996,0.0,0.13879050115112004,0.21668497468189749,11.361374932823457,48.49519604246752,5.263089351837784,22.121161123086097,-94.73691064816222,0.24991899378159133,-1.975600679562786,0.6590177088149233,1.1111374076249085,-0.45211969880998526,10.422531648907308,5.055139518933451,5.367392129973856,40.041116618027864,-0.8581241275059437,-0.8618272125266113,100.30734406720323,5.522234708490004,-58386650.484604746
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.612831115722656,196458400,0.40000152587890625,1,6128416428.801958,4607367600,0.08908601202811947,-686977.5363659207,0.06991993018701044,-0.01958677537106671,51988832.24807696,40.28220930765681,62.252783424472774,1902.2062870206544,40.16787528991699,41.15145976732974,39.184290812504244,4.897368707274636,0.3994117568150519,0.0,0.0,40.218916956583655,40.8601671854655,39.577666727701825,3.1887990896128175,0.305913725508857,0.0,0.0,38.77750015258789,41.23500061035156,40.00625038146973,6.118074306958819,0.48524958127593254,0.6713072799029846,1.8742886151430667,0.23172124904203883,0.39915567175534655,-0.16743442271330772,40.32187525431315,40.06240419241098,40.09144884994279,39.859727600900754,0.8887966519111129,0.9127654606918085,-0.023968808780695627,0.15523943354268427,24.819080721764237,0.6696262359619141,32.37172838466329,47.35651696654513,-14.984788581881837,40.27000045776367,39.946250915527344,40.10812568664551,38.41875076293945,0.3355918463258924,14.957914559806325,25.108763290949515,18.23690954671231,-40.99714570490576,38.38750076293945,38.00374984741211,64.0,0.0,64.0,,40.95975166320801,0.0,0.0,51.54417636599894,0.22207232207887476,0.11166251760004314,0.17496814510621964,10.040748816021214,49.40184114602148,28.022781831836394,19.345601141406807,-71.9772181681636,0.16029419618494245,-1.8599218655604333,0.5813417777516432,1.0051782816502555,-0.42383650389861227,13.25691633129828,6.695494881406417,6.561421449891863,40.03656347456247,1.0108706822437252,1.0057955578683941,102.33219228275962,6.157291047864675,92334902.23207164
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.328147888183594,113077600,-0.3025016784667969,0,6075948256.760942,4494290000,0.08712743633008987,-5475432.7164560845,-0.03247225389239924,-0.031248358939195024,51133036.33233204,40.24968511788944,56.224933236063414,1887.809975360904,40.18250026702881,41.1263899836199,39.23861055043771,4.698013863341352,0.22719232144384924,0.0,0.0,40.090166854858396,40.76116714477539,39.419166564941406,3.3474557107545517,0.18504684798693774,0.0,0.0,38.77750015258789,41.23500061035156,40.00625038146973,6.1158475491385484,0.36215634745327285,0.6666765519126862,2.0689886731901206,0.18073739408228562,0.3554720162207344,-0.17473462213844876,40.224375089009605,40.09461564284105,40.026225879526415,39.84548848544413,0.8736210665660642,0.9682676890844051,-0.09464662251834088,0.13861748802284216,24.718150563698867,0.8174997329711928,27.850910010832408,43.72943529978446,-15.878525288952055,40.23375129699707,40.00625038146973,40.1200008392334,38.41875076293945,0.1677959231629462,15.02189277598435,23.41655555543519,17.00783111504198,-68.81107685960411,38.38750076293945,38.00374984741211,60.0,24.0,36.0,,40.930106648254394,0.0,0.0,48.24723932245047,0.05709953824901295,0.09305728677596219,0.1145034351757086,7.919004729427161,46.994315555743626,10.810734549116813,14.698868577596988,-89.18926545088318,0.0006176892448834792,-2.865018524458806,0.4535956288961306,0.8948617510994306,-0.44126612220329997,10.486631076174632,7.4537221203600605,3.0329089558145714,40.00536591398183,-0.7568217894126872,-0.7597002177625711,100.80089816456734,5.702987403684219,-36775919.53259176
