Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,37.3422737121582,83242400,0.0149993896484375,1,6029006163.358926,4577532400,0.04481635154166735,-4514858.729409345,-0.014479234799145573,-0.039301877279708845,51164512.60906438,40.20908266260991,50.66943988445699,1888.523809046652,40.20150012969971,41.08727921153406,39.31572104786536,4.4066966604560225,0.2070368851225577,0.0,0.0,40.007250213623045,40.61925048828125,39.395249938964845,3.059446832213472,0.23468044444942954,0.0,0.0,39.477500915527344,41.23500061035156,40.35625076293945,4.371726649886452,0.11664185032926866,0.6332589424977847,2.243188355019772,0.13992962547800403,0.31236353807218836,-0.17243391259418434,40.114583333333336,40.106634873610275,39.973344810658475,39.83341518518047,0.8777945843474486,1.0203196594787207,-0.1425250751312721,0.12203211278335534,24.65046793255185,0.8110006332397433,24.251390522345346,40.13672105155828,-15.885330529212936,40.23375129699707,40.00625038146973,40.1200008392334,38.47999954223633,0.0838979615814731,15.08130111957823,22.546003322577423,16.375534647774792,-82.79025699569708,38.435625076293945,38.00374984741211,56.00000000000001,20.0,36.00000000000001,,40.901054533599854,0.0,0.0,48.42340213002842,0.06591440744109792,0.11502875592299483,0.10658285343300021,6.2616677367683105,47.66161816941003,11.664185032926866,16.832567137960016,-88.33581496707313,-0.18436771841609811,-3.2134172393054494,0.35128704086126944,0.7861468090517983,-0.4348597681905289,6.369904369965389,7.236958570281127,-0.8670542003157378,39.98871965692232,0.037812793398961375,0.03780564616389093,100.87682659333356,5.868946980214616,-28693550.891748697
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.71649169921875,211805600,-0.6649971008300781,0,6031397625.162979,4365726800,0.01620907112230551,-23991323.188004468,-0.40000714601740683,-0.07672721676927372,47615086.19362252,40.038198121346404,42.155288028199465,1888.523809046652,40.15512523651123,41.176503696516605,39.13374677650586,5.087163613558748,-0.05690591196262358,0.0,1.0,39.863416798909505,40.52441685994466,39.202416737874344,3.3163241594144495,-0.1398751057073061,0.0,1.0,38.45750045776367,41.23500061035156,39.84625053405762,6.916925638330312,0.2016206453739502,0.6924328956601156,2.5926901534343294,0.05331488561665054,0.2605538075810808,-0.20723892196443028,39.948333422342934,40.070288731501655,39.826292044565584,39.77297715894893,0.69687509393957,1.065931850474257,-0.36905675653468695,0.10267440467730934,24.773827838361175,0.36487522125244,18.892088080373913,36.30164993809447,-17.409561857720558,39.723751068115234,39.84625053405762,39.785000801086426,38.53874969482422,0.04194898079073655,15.046680089696764,19.647887912886222,26.364072862847898,-188.8429268747881,38.853750228881836,38.00374984741211,52.0,100.0,-48.0,,40.872583461238406,0.0,0.0,41.65375933835965,0.0,0.04100464856336992,0.0830302304207758,2.6308076189464598,44.412418387760674,20.16206453739502,14.212328039812888,-79.83793546260497,-0.3148239247939131,-4.864367923858783,0.13404801306068354,0.6557270498535754,-0.5216790367928918,10.697396697911774,7.929046195807256,2.768350502104518,39.901002824912965,-1.6757944149927373,-1.6899947184095598,97.51054395226781,5.231251366392186,122832382.6177451
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.08600616455078,150046800,-0.6700019836425781,0,5944321162.430908,4215680000,-0.030350134785850788,-34925656.10960686,-0.2248671399087494,-0.0960392565727203,45038507.762883365,39.863516882299685,35.638768784364174,1856.094395608132,40.0727502822876,41.362884092791795,38.782616471783406,6.438958151941178,-0.16863236232885398,0.0,1.0,39.68075014750163,40.37100016276041,38.990500132242836,3.4790169676378784,-0.46577346658199975,0.0,1.0,38.1875,41.23500061035156,39.71125030517578,7.604920023916044,0.05250199027643563,0.7061897891995728,3.1205868068345946,-0.06860069428742577,0.1947229072073795,-0.26332360149480527,39.76729170481364,39.99134635925293,39.59878555269582,39.66738624698325,0.6611145213437143,1.1357535193474004,-0.47463899800368614,0.07880752228355381,24.902967626978032,0.40475063323974325,12.345910922193157,32.091032488753704,-19.74512156656055,39.5887508392334,39.71125030517578,39.65000057220459,38.665000915527344,0.020974490395368275,15.393892389266385,17.96306330877158,26.892815738233615,-222.55886249457708,38.963125228881836,38.04999923706055,48.0,100.0,-52.0,,40.77598014109942,0.0,0.0,36.1675698551887,0.0,0.02197146914703227,0.05933495787779916,-2.4225684811626587,41.50018633851363,5.250199027643562,12.358816199321806,-94.74980097235644,-0.5247941634234223,-5.361551297651354,-0.1729397895295986,0.4899936819769406,-0.6629334715065391,10.262863609337758,8.395809678513357,1.867053930824401,39.71670875842556,-1.717183192669991,-1.7320977702588891,94.1189260877684,4.94320667735046,-3267183.893755406
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.733116149902344,186581600,-0.375,0,6047976866.914833,4029098400,0.02038964579490889,-39931719.52252017,-0.16382310224338256,-0.1102524330662604,43213927.27449667,39.64420665381647,30.34389540553026,1856.094395608132,39.98050022125244,41.56150777959426,38.399492662910625,7.908893333462598,-0.13503819549931542,0.0,1.0,39.48416684468587,40.15166714986166,38.816666539510095,3.3811036601149405,-0.6323343117241569,0.0,1.0,37.63999938964844,41.23500061035156,39.4375,8.991886546712413,0.09248966477364369,0.7063208560559826,3.5442054434310486,-0.1932513543913288,0.11712805488763786,-0.3103794092789667,39.55854161580404,39.9042309981126,39.348587751882945,39.541839106274274,0.6135604336069118,1.198610624195523,-0.5850501905886112,0.050963382120738907,24.9152478094035,0.33449840545654297,5.345556949405683,27.282665140755096,-21.937108191349413,39.31500053405762,39.4375,39.37625026702881,38.720001220703125,0.010487245197684137,16.4003251178784,16.652240871732573,30.57740687802361,-242.3482397694027,39.029375076293945,38.088748931884766,44.0,100.0,-56.0,,40.62067133263345,0.0,0.0,33.507469090478935,0.0,0.0,0.020992039236800875,-7.502045982787106,40.400055013417095,9.715132168508719,11.709131911182425,-90.28486783149128,-0.8905735801248014,-6.18862580805799,-0.488726267566712,0.2942496920682101,-0.7829759596349222,11.770176201942306,9.070682983199147,2.699493218743159,39.53655455402366,-0.9778994758254278,-0.982712314938583,92.22063812707817,5.024804830707787,54746876.05385317
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.41787338256836,177549200,-0.33499908447265625,0,6055291673.566984,3851549200,0.025711563717170028,-42724162.36913908,-0.08646875860736858,-0.09015517252632776,41647561.62335805,39.42108021876232,29.646576509657777,1839.719652683064,39.86412525177002,41.74648908677938,37.98176141676066,9.443898859543031,-0.09144370695463813,0.0,1.0,39.218333562215165,39.89858373006185,38.53808339436849,3.4690416754579574,-0.6619495841359494,0.0,1.0,37.290000915527344,41.23500061035156,39.26250076293945,9.896115040550288,0.08808615317968821,0.7039386636388609,3.9968301524237675,-0.3154334070301985,0.03061576250407058,-0.3460491695342691,39.33541679382324,39.8339425600492,39.0853435997378,39.400777006767996,0.6439437422873516,1.1956844341638235,-0.5517406918764719,0.01991125809286591,24.918782889220605,-0.20662403106689453,-3.720649939518425,21.73901660768954,-25.459666547207963,38.76625061035156,39.26250076293945,39.01437568664551,38.79750061035156,0.005243622598842069,17.717941075346594,15.478801310821746,32.03639854486366,-214.35887486371195,39.068124771118164,38.088748931884766,40.0,100.0,-60.0,,40.38221757719465,0.0,0.0,31.293222031959957,0.0,0.0,0.007323823049010904,-12.430789251895842,42.60968136882592,9.391885831289377,8.119072342480543,-90.60811416871063,-1.274647005866555,-6.641443519721886,-0.8005766154713536,0.07528443056029738,-0.8758610460316509,12.238728806632503,9.70429214788582,2.5344366587466833,39.009987559112226,-0.8822149866846041,-0.8861295433079786,90.5248388500203,5.028459641445821,27805412.105089754
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.027191162109375,146640000,0.6474990844726562,1,6099349395.41857,3998189200,0.022915003216118387,-23056529.78110917,0.21955489149830057,-0.0661969479386738,44170291.980644785,39.29858022917018,35.528890555467996,1871.3693841118732,39.760000228881836,41.74695157339049,37.77304888437318,9.994725015445669,0.12882825854135999,0.0,0.0,39.01133346557617,39.617583465576175,38.40508346557617,3.1080711482726495,-0.099038035599224,0.0,1.0,37.290000915527344,41.23500061035156,39.26250076293945,9.922031368497212,0.25221774622446475,0.7177946752046623,4.215102959927365,-0.3559130551280205,-0.046690001022347646,-0.30922305410567286,39.221041679382324,39.79201947725736,38.96221379168769,39.31812684681571,0.6859408978085622,1.0837337179759403,-0.39779282016737816,-0.00881765568172193,24.88898149954133,0.6149997711181641,-10.338485161655681,15.958855396755686,-26.297340558411367,38.76625061035156,39.26250076293945,39.01437568664551,39.03000068664551,0.0026218112994210343,17.89204648548449,19.465076201632534,29.292335824896682,-132.94788551926797,39.18437480926514,38.088748931884766,36.0,96.0,-60.0,,40.072995911027924,0.0,0.0,39.60116042546853,0.323073965596466,0.1076913218654883,0.035897107288496245,-13.971014950978311,44.90659413145048,26.891857478815545,15.332958492871205,-73.10814252118445,-1.5363750794354587,-3.4608871740373393,-0.9052136601386573,-0.12081518757949355,-0.7843984725591637,10.834312812422349,9.930296280793126,0.9040165316292228,38.92061078796334,1.7203562174623155,1.7057256500929707,93.80254476098668,5.977482322418481,-796016.0720055699
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.28360366821289,102016800,0.27249908447265625,1,6116639998.364272,4100206000,-0.007879780587468186,-15791384.869403563,0.09578734288171353,-0.05500132808814241,44896411.47161062,39.22159227093757,39.98420491584162,1884.6891293361928,39.651500129699706,41.65221922979314,37.65078102960627,10.091517816723703,0.2265980022473295,0.0,0.0,38.88608334859212,39.47058347066243,38.30158322652181,3.0062175037305483,0.2189184361985243,0.0,0.0,37.290000915527344,41.23500061035156,39.26250076293945,9.94918144816756,0.32129229769532314,0.6855152534605633,4.359807155474127,-0.3618340711996879,-0.1097188150578157,-0.25211525614187225,39.06958325703939,39.763365525465744,38.89994996710262,39.26178403830231,0.7225716929110775,1.0372166309780047,-0.31464493806692717,-0.03341684760907618,24.820117969501002,0.563500022888185,-15.46384318236361,10.170511842919563,-25.63435502528317,38.76625061035156,39.26250076293945,39.01437568664551,39.03000068664551,0.0013109056497105172,17.68482943252443,20.757141345432846,28.078024898943966,-91.31541515872041,39.18437480926514,38.088748931884766,32.0,92.0,-60.0,,39.794696411477865,0.0,0.0,42.73922227725806,0.4594737797682492,0.2608492484549047,0.12284685677346448,-14.200305319048645,47.83326530353956,34.25669608106952,23.51347979705814,-65.74330391893048,-1.587566263535443,-4.501550633102748,-0.9215935548081471,-0.2809708610252243,-0.6406226937829228,7.220898673817263,9.388416759397954,-2.1675180855806904,38.89468073208814,0.7117646220679674,0.7092435334244307,95.18196271126284,6.001861737921814,-29067002.097109273
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.060123443603516,88022000,-0.23749923706054688,0,6093241874.323981,4012184000,-0.022790568468157715,-16521923.865852121,-0.07180024649508174,-0.04520861588367785,44354230.09512989,39.15195778288122,40.54914955614072,1873.0801753658018,39.52562503814697,41.52881189464639,37.52243818164755,10.136142588845098,0.1990731694821548,0.0,0.0,38.75683339436849,39.348083623250325,38.16558316548665,3.0510760405299133,0.13058475227112992,0.0,0.0,37.290000915527344,41.23500061035156,39.26250076293945,9.980866060984035,0.2610896980925545,0.6564637738908742,4.480921503755199,-0.3812953867911588,-0.16403412940448434,-0.21726125738667448,38.911666552225746,39.700865525465744,38.81072684829056,39.192022235081716,0.7419842041362967,1.0248574537656368,-0.28287324962934,-0.05531310333803858,24.777252564426878,0.38687343597412394,-20.22446379006213,4.326490490172294,-24.550954280234425,38.70750045776367,39.26250076293945,38.98500061035156,39.03000068664551,0.0006554528248552586,17.77384604142001,19.870067208043178,29.15010670250979,-91.60210845300303,39.18437480926514,38.088748931884766,28.000000000000004,88.0,-60.0,,39.54422686188281,0.0,0.0,40.75192478110923,0.37969821865426306,0.387415321339659,0.25198529722001745,-15.006150844653012,49.116579301834406,27.837799105711426,29.66211755519882,-72.16220089428857,-1.5986914129818146,-4.712173195507811,-0.972890310441425,-0.4193547509084644,-0.5535355595329606,3.404139738392973,8.191561355196958,-4.787421616803986,38.856862768809385,-0.6159612102437206,-0.6178660774970091,93.97971753156911,5.596983536249844,-15912588.17274569
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,36.25774383544922,105199200,0.20999908447265625,1,6197452326.040412,4117383200,0.015484775443713841,-11005686.786836697,-0.05378144063873286,-0.057676032492041354,44930736.7721443,39.044865851346295,34.92322759316721,1873.0801753658018,39.40212497711182,41.329622459751896,37.47462749447174,9.783723511154466,0.2737672277993332,0.0,0.0,38.60183334350586,39.17208366394043,38.03158302307129,2.954524544780477,0.43701488483667855,0.0,0.0,37.290000915527344,41.23500061035156,39.26250076293945,10.01214959121067,0.31432140930109326,0.6440675185720993,4.600007598911733,-0.37544554597990754,-0.20631641271956896,-0.16912913326033857,38.79645824432373,39.644519365750824,38.767537914599224,39.14298346057913,0.7128922260902549,1.0850028918812589,-0.37211066579100394,-0.0733342434088264,24.751779628154953,0.16787471771240092,-25.231054363595558,-1.5715055514308132,-23.659548812164743,38.61625099182129,39.26250076293945,38.93937587738037,39.03000068664551,0.0003277264124276293,18.08774718711213,18.7092686040087,29.367048797058114,-80.25441901107189,39.21437454223633,38.088748931884766,24.0,84.0,-60.0,,39.318804267247266,0.0,0.0,43.26401224561542,0.5202297783679213,0.4531339255968108,0.367132831797125,-14.898139052944458,53.09060770115222,33.513448867086694,31.869314684622537,-66.4865511329133,-1.4849045360789574,-3.4638264896411317,-0.959164357918753,-0.5273166723105221,-0.43184768560823084,1.281962539438158,6.809641592045199,-5.5276790526070405,38.82803383778917,0.5480143166624929,0.5465181817395859,95.04275415506353,5.911947351833916,16184650.593863562
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,36.18480682373047,74795200,-0.0774993896484375,0,6216907640.991416,4042588000,0.031285563232302256,-10261529.00995043,0.0751712652382387,-0.0554971464840439,44780293.4154799,38.831833325816376,27.301731807495187,1869.312654603994,39.27412490844726,41.0938518638525,37.454397953042026,9.266798227317556,0.274244834820327,0.0,0.0,38.46691665649414,39.01791687011719,37.915916442871094,2.8648005169919237,0.4869171857929916,0.0,0.0,37.290000915527344,41.0625,39.17625045776367,9.605558604467465,0.30815076374858685,0.622910659903366,4.68183393350661,-0.37276604313986184,-0.23960633880362753,-0.1331597043362343,38.70333321889242,39.59201930119441,38.71907044922218,39.09183649236204,0.7367536019218851,1.1381066799356792,-0.40135307801379405,-0.08823744367998741,24.77133581397229,0.6958763122558622,-30.87353123929401,-7.69649685827963,-23.17703438101438,38.427499771118164,39.26250076293945,38.84500026702881,39.03000068664551,0.00016386320621381465,18.210980493370624,18.69893459475274,27.93939265766303,-67.07610751532715,39.21437454223633,38.088748931884766,20.0,80.0,-60.0,,39.115923932075276,0.0,0.0,42.54705123170707,0.5557184621581523,0.48521548639344525,0.4419215777766385,-15.016897492394188,58.2179933201274,39.37336882089976,33.574872264565954,-60.62663117910024,-1.2870590995339768,-2.824109966626942,-0.9535649296310107,-0.6125663237746198,-0.34099860585639086,-2.3767496986907948,4.9723633338980004,-7.349113032588795,38.79999422127048,-0.2011403895763375,-0.20134294852205414,94.65044439951562,5.741277385548813,-18911081.72352153
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,36.34242630004883,64921200,0.16749954223632812,1,6214706438.56034,4107509200,0.03883847810862945,-7242128.9683242105,0.10394277780750008,-0.035692255570785085,45063090.93070099,38.72809591743016,32.73004310873513,1877.4554026415124,39.17912483215332,40.925676038391174,37.43257362591547,8.915723430373836,0.33993429500617506,0.0,0.0,38.35474993387858,38.90199991861979,37.807499949137366,2.853623009846959,0.7423471954335671,0.0,0.0,37.290000915527344,40.9900016784668,39.14000129699707,9.443806564823918,0.3594588492194822,0.5926195633954513,4.713870073162351,-0.35305688463220264,-0.26229644796934254,-0.0907604366628601,38.590833028157554,39.54028848501352,38.70382867732412,39.05688556195632,0.8080452320906664,1.0313520524674922,-0.2233068203768258,-0.09942608939573884,24.72589423040313,0.4883747100830078,-35.72315295477729,-13.764856973296432,-21.95829598148086,38.1200008392334,39.26250076293945,38.691250801086426,39.03000068664551,8.193160310690732e-05,17.984183449766864,19.866191740333345,26.89749662950508,-44.99582467379906,39.21437454223633,38.088748931884766,16.0,76.0,-60.0,,38.93333163042048,0.0,0.0,44.68080653320748,0.6610841286993023,0.5790107897417917,0.5057867339106827,-14.505498154349578,59.27757508780826,45.04651282978888,39.311110172591775,-54.95348717021112,-1.1532650106093456,-3.3775387730513833,-0.9039555498406164,-0.6708441689878192,-0.23311138085279726,-6.093053399505291,2.759279987217342,-8.852333386722634,38.78967477153814,0.43560118300507433,0.4346551872361548,95.49834403804454,5.939386489208033,-11824954.580596864
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.10717010498047,80655200,-0.25,0,6251576633.638269,4026854000,0.04865934440303026,-9088081.972849322,-0.1453708730464906,-0.04490671343114243,44540983.200051814,38.66040036373623,33.05222156261138,1877.4554026415124,39.073749732971194,40.747011913151546,37.40048755279084,8.5646358059586,0.2897069540499101,0.0,0.0,38.285083262125646,38.75658327738444,37.81358324686686,2.463100377923076,0.5900484273712115,0.0,0.0,37.290000915527344,40.9900016784668,39.14000129699707,9.469274866694763,0.2918912955843342,0.583857332397703,4.741467599114,-0.3535348158910807,-0.2805441215536902,-0.07299069433739053,38.48270797729492,39.463461509117714,38.65247025494883,39.00600507083991,0.7551802870808284,1.0396848860911219,-0.28450459901029346,-0.10869216018222613,24.57913340850808,0.6087491989135714,-39.08456617760641,-19.479354428829716,-19.605211748776696,38.03125,39.26250076293945,38.64687538146973,39.03000068664551,4.096580155345366e-05,18.31164495422915,18.682172052501265,29.572625851570532,-63.50833911800987,39.21437454223633,38.088748931884766,12.0,72.0,-60.0,,38.772499084472656,0.0,0.0,42.1638067881976,0.5367937025054531,0.5845320977876356,0.5495861246409577,-14.773138226414034,60.27690217989323,36.57911057133259,40.3329974073404,-63.42088942866741,-1.1416912303251436,-3.2709412625568626,-0.9063599700841347,-0.7179473292070823,-0.18841264087705245,-8.031439906424879,0.6011360084888975,-8.632575914913776,38.77534842295624,-0.6473330059923899,-0.6494372921707292,94.23281873091771,5.599795000459245,14598534.931100056
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.5565071105957,85135200,0.47750091552734375,1,6330586622.586071,4111989200,0.0797144349192513,-1982336.556213203,0.16173889883461282,-0.03834821567059941,45600460.319552645,38.518115294803174,28.32481653727116,1877.4554026415124,39.00037479400635,40.575293469954914,37.42545611805778,8.076428415198734,0.45146576489031653,0.0,0.0,38.309583282470705,38.73958320617676,37.87958335876465,2.2448687083621235,1.125484488817165,1.0,0.0,37.290000915527344,40.9900016784668,39.14000129699707,9.487090271522407,0.42094557046723846,0.5744717670046124,4.726124785217061,-0.3117891355431013,-0.28679312435157245,-0.024996011191528833,38.41312472025553,39.39115377572867,38.68247480763549,38.99426394317859,0.7811189199381391,1.0348768446690801,-0.25375792473094105,-0.11371119898431141,24.497713610015246,0.017127037048339844,-38.426654120971634,-24.34293343664942,-14.083720684322213,38.07500076293945,39.26250076293945,38.66875076293945,39.03000068664551,2.048290077672683e-05,17.790697419904447,22.312948333115674,27.838865493463334,-23.12545577867176,39.29062461853027,38.16499900817871,8.0,68.0,-60.0,37.290000915527344,,1.0,0.0,48.169540969120696,0.9851804733251842,0.7276861015099795,0.6304096630131357,-13.2242193044308,62.175410658278885,54.93825167052846,45.521291690549965,-45.06174832947154,-1.0456321716308565,-2.104199853708651,-0.7995769223838465,-0.7342732478424352,-0.06530367454141128,-9.226836753735066,-1.3644585439558952,-7.862378209779171,38.777270815636726,1.2444642398218742,1.2367844329271183,96.64997670202204,6.190048957919629,14227910.942148164
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.535343170166016,69630400,-0.02249908447265625,0,6371765768.560575,4042358800,0.13706276626827962,-1922948.512677723,0.023373509129641604,-0.03435923259759648,45560132.87872329,38.442650865123696,33.4577991146986,1876.3680475256467,38.958749771118164,40.50575541032951,37.411744131906815,7.941762239804792,0.4567716481476774,0.0,0.0,38.39816665649414,38.80866661071777,37.98766670227051,2.1381226759908603,1.0198954373241935,1.0,0.0,37.290000915527344,40.9900016784668,39.14000129699707,9.497226642735919,0.41486473807984675,0.5402747886684091,4.6799114372440895,-0.2773240521452891,-0.28489930991031576,0.007575257765026655,38.39708296457926,39.313749900230995,38.70440187768225,38.98172592982754,0.7863683025525366,1.0201956244980346,-0.23382732194549793,-0.11555702979596373,24.441426012006808,-0.6112499237060547,-37.51652359520534,-28.09803050950352,-9.418493085701822,38.39750099182129,39.26250076293945,38.83000087738037,39.03000068664551,1.0241450388363415e-05,17.281573479678098,21.820327765543187,27.02912665279146,-15.597877575068875,39.38687515258789,38.271249771118164,4.0,64.0,-60.0,37.32140090942383,,0.0,0.0,47.91705812495282,0.9704414079608715,0.8308051945971693,0.7143411312982616,-12.0342337706777,63.42647813059615,57.86992494286943,49.795762394910156,-42.13007505713057,-0.9249484006096296,-0.4933710747263156,-0.7114206606565099,-0.7297027304052501,0.01828206974874025,-11.326781272479888,-3.356923089660694,-7.969858182819194,38.780369987368076,-0.05791642849869438,-0.05793320654059464,96.53608405887273,5.91949249448615,-3052262.2886461914
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.66238021850586,65051600,0.13499832153320312,1,6343436174.595227,4107410400,0.1050909378977283,-393690.60900243185,0.12926164278164462,-0.024092027056111468,45786323.64860042,38.39798248614717,37.98496997383484,1882.8923625808131,38.8879997253418,40.29229725145139,37.48370219923221,7.222266694239156,0.52563536493948,0.0,0.0,38.53583323160807,38.91058298746745,38.1610834757487,1.9449417564533007,1.065932127016181,1.0,0.0,37.290000915527344,40.9900016784668,39.14000129699707,9.51450521773252,0.45135076340324537,0.5219971266960994,4.5991241141257495,-0.23639200899454949,-0.2751978497271625,0.038805840732613006,38.44812456766764,39.23528832655687,38.743724524880776,38.980116533875325,0.7964772781271284,0.9521865575751816,-0.15570927944805313,-0.1143014439671057,24.41027732260541,-0.9154998779296903,-35.56160266126266,-30.90059912057096,-4.661003540691702,38.59124946594238,39.26250076293945,38.92687511444092,39.03000068664551,50.00000512072519,16.18623475184079,24.80221966809914,25.78710853901362,13.855010886570986,39.46562576293945,38.35000038146973,0.0,60.0,-60.0,37.383444927978516,,0.0,0.0,49.62328742443744,1.0,0.9852072937620182,0.8478995299563891,-10.554129928646969,63.604591250764614,73.40658677313176,62.07158779550988,-26.59341322686824,-0.7958306817447465,1.5972338209732897,-0.6064425404914198,-0.7050506924224841,0.09860815193106431,-13.364826658872733,-5.358503803503103,-8.00632285536963,38.8067709501754,0.3477097717460076,0.3471066589695315,97.21945922815239,6.008565293556003,1239884.4465338439
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.67649459838867,62468000,0.0149993896484375,1,6315432824.68415,4169878400,0.12707665627019119,-203594.54020799964,0.12766580434345873,0.013598897969664642,45810373.491890386,38.33798277454214,46.30492802872219,1883.6172659913905,38.825999641418456,40.09328146875091,37.558717814086,6.528006176461992,0.5587867787137258,0.0,0.0,38.62124989827474,39.012749608357744,38.22975018819173,2.027379803161139,0.9517865106098722,0.0,0.0,37.290000915527344,40.24250030517578,38.76625061035156,7.604438821708524,0.5707020853252022,0.5422972614385989,4.411552377736656,-0.2004322858817602,-0.26024473695808203,0.059812451076321826,38.531666119893394,39.156922853910004,38.77930513245621,38.97973741833797,0.9281638176587101,0.8714332764607386,0.056730541197971496,-0.11071903770901788,24.36291431128184,-1.1884988784790025,-34.438699202201875,-33.00891645610855,-1.4297827460933235,38.75,39.17625045776367,38.963125228881836,39.133750915527344,75.00000256036259,15.473064408845557,26.53427299650672,23.435238851021737,32.81315422962644,39.75187587738037,38.40250015258789,0.0,56.00000000000001,-56.00000000000001,37.49138816821289,,0.0,0.0,49.81998661053201,1.0,0.9901471359869568,0.9353865414487149,-9.271328876770376,54.458616982381386,76.24426500592055,69.17359224064057,-23.75573499407945,-0.6752423005945545,2.6400648646715483,-0.5141960904730648,-0.6668797720326002,0.15268368155953538,-15.192524089210032,-7.3253078606444895,-7.8672162285655425,38.82065627572164,0.03849946098797297,0.03849205184707216,97.29538765691859,5.9269921130275804,3417256.47549174
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.82941436767578,67622400,0.16250228881835938,1,6335775163.3510475,4237500800,0.08631917215394017,1395318.2191632323,-0.02103182440268933,0.028158563362954643,46092318.20531192,38.35863272571222,54.06086596327506,1883.6172659913905,38.78724975585938,39.96339076033659,37.61110875138217,6.0645754049604195,0.6488983913267103,0.0,0.0,38.677833302815756,39.07058270772298,38.28508389790853,2.0308759378133634,1.085191797085324,1.0,0.0,37.290000915527344,40.24250030517578,38.76625061035156,7.61203593508823,0.6257409752189979,0.5188174284832157,4.055339023341839,-0.15701143948159313,-0.23959807746278428,0.08258663798119115,38.656666119893394,39.10374978872446,38.834412152530554,38.99142359201215,0.9949458670688673,0.8194950163770433,0.1754508506918241,-0.10470384683541303,24.253119308389223,-0.5022499084472685,-32.295754888525316,-34.35017102260446,2.0544161340791405,38.75,39.14000129699707,38.945000648498535,39.133750915527344,87.5000012801813,14.8108348046357,25.473106053296796,22.498009450457147,43.17785423940394,39.785000801086426,38.40250015258789,16.0,52.0,-36.0,37.65207711475586,,0.0,0.0,52.00637287830215,1.0,1.0,0.9917848099163251,-7.575838959017073,55.77726527224038,83.59731279494872,77.74938819133367,-16.402687205051283,-0.49065431707045803,3.9853868338596117,-0.40268198751727236,-0.6140402151295346,0.2113582276122622,-16.14950243140566,-9.090146774796725,-7.059355656608936,38.842658571515955,0.41693982086044024,0.4160730352702924,98.11799069278126,6.052543883398606,11487888.967854008
