Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.70002365112305,64500400,-0.13750076293945312,0,6292513043.908179,4173000400,0.09854781733798848,-70992.12784578698,0.029398643572384923,0.04196011663550947,45865710.62851187,38.465550675227604,59.15811599411435,1876.9996024689156,38.75874977111816,39.884170450587916,37.633329091648406,5.807311567662507,0.6071822445076736,0.0,0.0,38.75149993896484,39.14574928283692,38.35725059509277,2.034756561645515,0.8151559601780717,0.0,0.0,37.290000915527344,40.24250030517578,38.76625061035156,7.617633197881295,0.5791700043928784,0.507935670376105,3.692053748758543,-0.13217167550533304,-0.21811279707129402,0.08594112156596098,38.71624946594238,39.046922830434944,38.85988720598739,38.992058881492724,1.0826104924834146,0.7057716371640157,0.37683885531939887,-0.09778821948918555,24.18772925525267,-0.2012508392333956,-28.985090856473466,-34.76728618847979,5.782195332006321,38.8075008392334,39.14000129699707,38.973751068115234,39.16875076293945,93.75000064009065,14.381353364377238,25.381184364597026,21.276221628298426,47.8213553198246,39.80250072479248,38.40250015258789,12.0,48.0,-36.0,37.79991094557539,,0.0,0.0,50.02039879390681,0.9041201360851358,0.9680400453617115,0.9860623937828897,-6.6184534190262445,52.516843565686266,77.37555623832719,79.07237801306547,-22.624443761672804,-0.3776472652659635,1.8675725621981984,-0.338970752755165,-0.5590263226546607,0.2200555698994957,-17.103730876749992,-10.69286359518738,-6.410867281562613,38.857967522223824,-0.3513273976596287,-0.35194600166996715,97.42194791178476,5.8055983329282554,6618954.750537336
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.932926177978516,65576800,0.24750137329101562,1,6314372744.006397,4238577200,0.09007165343195409,2257770.755565079,0.024461166534664732,0.04988368271708327,46281873.39917931,38.63919292241011,70.49331955717571,1876.9996024689156,38.72262477874756,39.730444830336154,37.71480472715896,5.205329222112677,0.7604019406619815,0.0,0.0,38.83841667175293,39.201165771484376,38.475667572021486,1.8679911840755945,1.0638672871151753,1.0,0.0,37.290000915527344,40.125,38.70750045776367,7.321298854794087,0.6904765749255225,0.4891420728209163,3.1804084998765156,-0.09146039274852313,-0.19278231620673986,0.10132192345821672,38.773749669392906,39.00586524376502,38.91952015480333,39.01098054755185,1.1564246184234481,0.6608138067174035,0.4956108117060446,-0.08914130890376047,24.025692272051323,-0.40262508392333984,-26.484348445944132,-34.27959921144091,7.795250765496778,38.8075008392334,39.14000129699707,38.973751068115234,39.26250076293945,96.87500032004533,13.982549169851525,24.273210608218186,20.347443252142895,77.11275099748669,40.23625087738037,38.40250015258789,8.0,44.0,-36.0,37.93591806992936,,0.0,0.0,53.4651105444881,1.0,0.9680400453617115,0.9786933635744745,-4.840346757992772,54.89210230128349,83.99374171769053,81.6555369169888,-16.00625828230947,-0.2640737533569322,1.7895414913327246,-0.2344478181906729,-0.49411062176186316,0.25966280357119026,-17.661208614523826,-12.08653259905467,-5.574676015469155,38.89780246225281,0.6346189058743956,0.6326136793223469,98.67482491757846,6.096822084438358,9587544.905551627
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.612831115722656,96486000,0.7224998474121094,1,6401005281.192294,4335063200,0.15872343530119978,11893963.544399323,0.30140396305238953,0.05573004497094678,48058065.96783146,38.796292195518106,69.2631894062688,1876.9996024689156,38.737749862670896,39.80892590683116,37.66657381851063,5.530398889753233,1.0751862006017108,1.0,0.0,38.97633336385091,39.354582722981775,38.59808400472006,1.9409181238257305,1.8135089761096475,1.0,0.0,37.290000915527344,40.0,38.64500045776367,6.995757611321947,0.988930336003153,0.5154777282097232,2.8637403551212195,-0.000886489453208128,-0.15440315085603354,0.1535166614028254,38.91124979654948,39.017884474534256,39.08113262648022,39.08201911593343,1.1259110492247664,0.6797566993546825,0.44615434987008384,-0.07592983701026298,23.981816811796445,-0.2077510833740206,-20.994613169127383,-32.64309479081314,11.648481621685754,39.0575008392334,39.14000129699707,39.098751068115234,39.26250076293945,98.43750016002267,14.803914658606903,30.8523963049961,18.32195288150689,163.7936592269468,40.19000053405762,38.40250015258789,4.0,40.0,-36.0,38.06104462433501,,0.0,0.0,61.752346845303286,1.0,0.9680400453617115,0.9680400453617115,-0.5691390924853619,57.694893585982335,98.50006103515625,86.62311966372465,-1.49993896484375,-0.11258864683263425,4.305849527712203,-0.002268279565030747,-0.39574215332249674,0.393473873757466,-15.023463412298543,-12.673918761703446,-2.3495446505950977,39.1201953186557,1.840881131617178,1.8241420340845416,102.33219228275962,6.6812924849662565,40329484.37790012
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.75162124633789,75989200,0.14749908447265625,1,6439927130.569382,4411052400,0.20136346206075476,11796016.956600787,0.165237029561344,0.06069073687663467,48338484.70907494,38.90992578714173,68.60470865946147,1883.9261902713774,38.75949993133545,39.92042971026162,37.59857015240927,5.990427022963787,1.084876190830613,1.0,0.0,39.11875,39.50849952697754,38.72900047302246,1.9926481647677345,1.7812719914260984,1.0,0.0,37.290000915527344,40.217498779296875,38.75374984741211,7.552981511515247,0.9658416576972894,0.5049299401299618,2.598765715259424,0.0818523815703216,-0.1071520443707625,0.1890044259410841,39.04354159037272,39.007980640117935,39.240573807818,39.15872142624768,1.1308565512396236,0.6938607357010359,0.4369958155385877,-0.05933083129466549,23.739276109569857,-0.3070005416870103,-15.998509694643115,-30.077977403817215,14.0794677091741,39.364999771118164,39.14000129699707,39.25250053405762,39.26250076293945,99.21875008001133,15.88212238833643,32.07731170593475,17.310836694527225,193.46852562995346,40.19000053405762,38.40250015258789,0.0,36.0,-36.0,38.25494016190151,,0.0,0.0,63.19344146375787,1.0,1.0,0.9786933635744745,3.4120730042203435,58.351911952958005,95.49048346476198,92.66142873920292,-4.509516535238016,0.07351392858168992,4.12017019510499,0.2090272066836605,-0.2747882813212653,0.4838154880049258,-14.695789465685314,-13.07829290249982,-1.6174965631854938,39.32540117781952,0.36902446827111746,0.3683452434711576,103.07884757947238,6.397293560007583,2868793.194723904
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.5845832824707,65496800,-0.17750167846679688,0,6393310911.997659,4345555600,0.19104536716667733,8450044.257914376,0.011122896358852486,0.06661381850905854,48048691.18141828,39.02551850867256,69.8779925238659,1875.5906743908533,38.80562477111816,40.07237272794367,37.53887681429265,6.528682191290544,0.9477504184942915,0.0,0.0,39.2876667022705,39.670166397094725,38.90516700744629,1.9471744032185725,1.3527221501944768,1.0,0.0,37.290000915527344,40.217498779296875,38.75374984741211,7.544003945398087,0.9052091015941602,0.48218696137575473,2.2174636382803503,0.1315838146418784,-0.059404872568234325,0.19098868721011272,39.16749986012777,38.99740365835336,39.34817762610892,39.21659381146704,1.1832036324619881,0.6764090992469225,0.5067945332150656,-0.041934851643280466,23.549110559573947,-0.1856258392333956,-10.799992221669234,-27.008348303894728,16.208356082225492,39.428749084472656,38.76625061035156,39.09749984741211,39.26250076293945,99.60937504000567,16.88331528022814,30.836904469937153,16.6414387320698,160.46041802329316,40.19000053405762,38.40250015258789,8.0,32.0,-24.0,38.49044719598895,,0.0,0.0,60.25137493728684,0.86009901874852,0.9533663395828396,0.9738021283148505,5.928302339860387,57.53286487296766,87.48589378363128,93.82547942784983,-12.514106216368717,0.2857716616462298,3.8684071534267743,0.3355309624146984,-0.1527244325740726,0.48825539498877096,-15.310210194316232,-13.524676360863104,-1.7855338334531279,39.47033887061221,-0.4424544827482557,-0.44343620946092344,102.18031611484348,6.028745280937258,-1582.6524109616876
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.69530487060547,170336800,-0.9449996948242188,0,6381733399.651358,4175218800,0.22845259152234218,-15752565.49569253,-0.31027855157041634,0.04829259629965258,44018440.065944016,39.086325450432334,65.67011586897326,1875.5906743908533,38.837999725341795,40.089260953417984,37.58673849726561,6.443489556233456,0.5627363827073728,0.0,0.0,39.31433334350586,39.71358299255371,38.915083694458005,2.0310640679542544,0.10008178794564479,0.0,0.0,37.290000915527344,40.217498779296875,38.75374984741211,7.537715341862312,0.5824079455217832,0.5524680210975543,2.0548387800361296,0.0936630664396958,-0.0287912847666483,0.1224543512063441,39.19874986012777,38.962115214421196,39.29384244238213,39.20017937594243,1.1089229435775727,0.7375462018610076,0.3713767417165651,-0.029379920612285757,23.536940370316515,-0.46800079345702983,-8.178699036609242,-23.748590019606272,15.56989098299703,39.486249923706055,38.76625061035156,39.12625026702881,39.26250076293945,99.35139022842039,16.007360976113077,26.18111459953826,28.71740134422446,25.670840892085963,40.1512508392334,38.41875076293945,4.0,28.000000000000004,-24.000000000000004,38.6976933859859,,0.0,0.0,47.55705771980138,0.25645956360200506,0.7055195274501745,0.8862952890110048,4.163353316865822,50.610652259384246,41.85486168188012,74.94374631009111,-58.14513831811988,0.31922790302949977,0.9709995089885906,0.23893530063073595,-0.07439248593311087,0.31332778656384686,-6.025763934189528,-12.02489387552839,5.999129941338862,39.46584242794603,-2.3660483908786945,-2.3944888212438453,97.39663199873479,5.109677404914848,111482451.73008424
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.75883865356445,95896400,0.06750106811523438,1,6316908973.3618145,4271115200,0.14744175317687322,-12577469.077964205,0.09391288030621546,0.04963128309022235,44184438.51717394,39.137306591626604,66.3551955645641,1878.8373567177205,38.89249973297119,40.08163207400197,37.703367391940404,6.114969977220032,0.5714808020785344,0.0,0.0,39.35275001525879,39.7734992980957,38.932000732421876,2.1383475496567277,0.15507960785842487,0.0,0.0,37.290000915527344,40.217498779296875,38.75374984741211,7.527152751479585,0.6054655432575909,0.5419710511411192,1.9200931583542382,0.06827039374986299,-0.009378949063346045,0.07764934281320904,39.2564582824707,38.942595995389496,39.258251297400264,39.1899809036504,1.116840837468758,0.7251478338827109,0.3916930035860471,-0.020219504317121325,23.502054795599033,-0.04499988555907919,-5.770085136031705,-20.43842140569172,14.668336269660015,39.486249923706055,38.76625061035156,39.12625026702881,39.26250076293945,96.6364098255104,14.89370049755021,26.831871587821748,27.05610716056715,40.209592216698844,40.1512508392334,38.41875076293945,0.0,24.0,-24.0,38.755001068115234,,0.0,0.0,48.39345162178549,0.2962317191761639,0.4709301005088959,0.7099386558473034,3.0353154417896726,46.74081480174265,45.06538064471648,58.13537870340929,-54.93461935528352,0.3743603650261349,1.8047982470486303,0.1742036923103064,-0.02467325028442742,0.19887694259473382,-5.373878687268951,-10.694690837876502,5.320812150607551,39.46037958897056,0.17310185912080556,0.17295221052413545,97.73832923856646,5.676060781073119,-19196816.6789003
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.740013122558594,87937200,-0.020000457763671875,0,6282777889.618329,4183178000,0.13116308754322878,-11031942.67460583,-0.04046959883840165,0.0393161133298008,44139413.64025987,39.16442328517977,59.43145881469337,1877.8753699734557,38.96274967193604,40.00380251131877,37.92169683255331,5.343836603670584,0.5383025084238645,0.0,0.0,39.363583374023435,39.80808296203613,38.919083786010745,2.2584305081636677,0.13882550125339915,0.0,0.0,37.92250061035156,40.217498779296875,39.06999969482422,5.89023667033014,0.48801735314650446,0.5425240070621635,1.8397837532036398,0.04600236132226598,0.001697313013776361,0.04430504830848962,39.27270825703939,38.906922853910004,39.225058719682735,39.17905635836047,1.0574102402098893,0.7628270898326075,0.2945831503772818,-0.013790006390713582,23.523134920765255,-0.13774890899658487,-3.5207335978780745,-17.00309189410019,13.482358296222117,39.486249923706055,38.75374984741211,39.11999988555908,39.26250076293945,91.58550092084681,14.064822912593714,24.931544045102587,26.6275357945018,26.00912967344005,40.10812568664551,38.41875076293945,84.0,20.0,64.0,,40.217498779296875,0.0,1.0,48.14842129777778,0.28458005105220596,0.27909044461012456,0.4851800241897318,2.062472268197045,46.67993538740526,44.114109046968466,43.67811712452167,-55.885890953031534,0.3055811489329585,0.5019620196670365,0.11741569501188223,0.0037445387748345077,0.11367115623704772,-5.477306069737111,-9.651213884248623,4.173907814511512,39.457478879484945,-0.05120117187500384,-0.05121428415097995,97.63708489675027,5.718136425868167,1399302.076112613
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.95880889892578,71028800,0.23250198364257812,1,6316546640.970356,4254206800,0.13093908238257815,-7096759.878840433,0.023080056494096765,0.05134832258269989,44562397.237349674,39.228104041809836,66.0478024026027,1889.0583053303492,39.01224975585937,40.01306005770627,38.011439454012475,5.130748973002166,0.6312695170776377,0.0,0.0,39.377916717529295,39.78041648864746,38.97541694641113,2.0442918502033933,0.3721549687289444,0.0,0.0,38.0,40.217498779296875,39.10874938964844,5.684108948276744,0.5749728197294359,0.5195216063559471,1.5985152739781412,0.04657882052202922,0.010673614515426933,0.03590520600660228,39.310208320617676,38.891826776357796,39.232742228328306,39.186163407806276,1.1564579082264654,0.7424353499727481,0.41402255825371737,-0.008281203726623134,23.565016000165866,-0.05225067138671591,-1.387650276496838,-13.568858048319246,12.181207771822407,39.486249923706055,38.75374984741211,39.11999988555908,39.26250076293945,86.36114968522259,13.295150869419826,23.891455755870304,25.51669452045664,39.09333758534777,40.1200008392334,38.41875076293945,80.0,16.0,64.0,,40.190648803710936,0.0,0.0,51.239250575243055,0.23548877513733668,0.27210018178856843,0.3407069089691965,2.143016955006615,47.011134390202066,44.72150440200915,44.63366469789802,-55.27849559799085,0.1799416037166779,1.1590489480917228,0.11886547819772082,0.02676872665941177,0.09209675153830905,-6.978623525438936,-9.116695812486686,2.13807228704775,39.45450413610458,0.5955099862165802,0.5937438337723311,98.81403347377776,5.995459451616426,-7896437.11556533
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.796478271484375,84828400,-0.1725006103515625,0,6316546640.970356,4169378400,0.1217771802666876,-8173358.578312727,-0.06719341603980622,0.03499601437738425,44189820.52935121,39.255141807020806,58.66840483696903,1889.0583053303492,39.039499855041505,40.01874465622468,38.06025505385833,5.016687226113219,0.5321681873673044,0.0,0.0,39.37750015258789,39.80625,38.94875030517578,2.1776387315126837,0.17930106713691935,0.0,0.0,38.0,40.217498779296875,39.10874938964844,5.680141363313369,0.49718219726683455,0.5245694152027742,1.6420173572945507,0.03273891712601795,0.015086675037545138,0.017652242088472814,39.322083473205566,38.86951916034405,39.212705103282005,39.17996618615599,1.0835166486272916,0.8052515449403032,0.2782651036869884,-0.004470841393940293,23.514199933906614,-0.06450138092041158,0.290111372755876,-10.316057800627096,10.606169173382971,39.486249923706055,38.75374984741211,39.11999988555908,39.26250076293945,80.15499202558502,13.01817213239336,22.08192008219817,26.67343010164557,13.653379955082555,40.1200008392334,38.47999954223633,76.0,12.0,64.0,,40.16433582763672,0.0,0.0,48.90977912493653,0.08651114140492874,0.20219332253149006,0.25112798297672784,1.5336279944794595,40.549413107305604,29.31865006819303,39.38475450572354,-70.68134993180696,0.02864734425264004,0.3657644620209476,0.0835603506405936,0.03812705145564814,0.04543329918494546,-6.900150902755979,-8.673386830540544,1.7732359277845644,39.45268647228721,-0.439212230807684,-0.4401796013050241,97.94081792219885,5.71774288015088,17015449.08919406
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.0317268371582,68002000,0.25,1,6330147436.25613,4237380400,0.1460975671608437,-4577093.067125196,0.08637146761609256,0.039495868554987885,44624588.11715143,39.288941440752815,58.645036703307504,1901.1359107334615,39.09112491607666,40.020811760986945,38.16143807116637,4.756511084836763,0.6405720651430254,0.0,0.0,39.40183359781901,39.815833536783856,38.98783365885417,2.101424736679048,0.4404194570474811,0.0,0.0,38.0,40.217498779296875,39.10874938964844,5.672639976612451,0.6099218309180738,0.5076124279061296,1.6193885870431053,0.041465614839957254,0.02036246299802756,0.021103151841929693,39.35354200998942,38.882403740516075,39.23421215131975,39.192746536479795,1.1046231849749633,0.7871731943511232,0.31744999062384005,-0.0007065845043730605,23.383805740652956,0.04637584686279439,1.9817166722298745,-7.15316167638554,9.134878348615414,39.486249923706055,38.75374984741211,39.11999988555908,39.26250076293945,72.57269072665846,12.603639163526136,21.96765083336255,25.383930366417612,51.05406254655404,39.785000801086426,38.53874969482422,72.0,8.0,64.0,,40.11046243725586,0.0,0.0,52.29474940938628,0.30299152074826957,0.20833047909684463,0.22754132780563452,1.9929384478196026,40.173385603209,40.85475435919506,38.298302943132406,-59.14524564080494,0.11003688363467745,0.9685758978461714,0.10579920649695197,0.051661482463908906,0.054137724033043066,-8.297067783547906,-8.598123021142015,0.30105523759410957,39.45084204111913,0.6393452954328138,0.6373101531837566,99.20634322932567,6.0467183178745,-4633639.712220609
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.35858154296875,177816800,1.4099998474121094,1,6468046032.206019,4415197200,0.15972006322228846,31894157.494936913,0.6622174192582919,0.07756413830331985,50995762.88455693,39.46771996219483,62.534380327534265,1901.1359107334615,39.202750015258786,40.34739140650292,38.05810862401465,5.839597430275223,1.1813272521908977,1.0,0.0,39.52408358256022,40.03883387247721,39.00933329264323,2.604742441867133,1.7029300465075377,1.0,0.0,38.1150016784668,40.900001525878906,39.50750160217285,7.104093070838426,0.9506280895967653,0.6116012461506729,1.6189095011313177,0.16030884885565655,0.04835174016955336,0.11195710868610319,39.48895867665609,38.97528839111328,39.46933347618432,39.30902462732866,1.086012576019624,0.6991119815007433,0.3869005945188807,0.009900802293999493,23.635658218550862,-0.20275001525878622,5.982006143953665,-4.155759530487646,10.137765674441312,39.82750129699707,39.095001220703125,39.4612512588501,39.26250076293945,74.1974058628395,13.552920699667022,35.146313102961464,20.688643558139695,221.2986583204544,39.65000057220459,38.665000915527344,100.0,4.0,96.0,38.817501068115234,,1.0,0.0,65.98364915443358,1.0,0.46316755405106574,0.2912304518931336,7.5069311220818795,54.05348375105114,93.5897093894885,54.587704605625525,-6.410290610511489,0.3234632604262373,4.152028025097516,0.4078169081412559,0.1228925675993783,0.28492434054187754,0.2017451016426754,-6.838149396585077,7.039894498227753,39.55708431364676,3.5829993383108327,3.5203031320515166,106.34390518910561,7.3372185495684334,114040341.2234318
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.22197723388672,178803200,0.9174995422363281,1,6535867589.613362,4594000400,0.17737904545741742,50773828.445716016,0.7214912438937838,0.11998024112834305,55020340.647939496,39.75596575412873,65.96365151584641,1901.1359107334615,39.36412506103515,40.88754716028571,37.840702961784594,7.740154757096479,1.260089815317735,1.0,0.0,39.69891700744629,40.263667297363284,39.1341667175293,2.8451672362299654,2.2539462423478067,1.0,0.0,38.1150016784668,42.01750183105469,40.06625175476074,9.913849594108742,0.9135165886783895,0.675941228347129,1.6189095011313177,0.32478360994258537,0.10363811412415977,0.2211454958184256,39.71229203542074,39.11788456256573,39.80943606525992,39.48465245531734,1.2170174859955896,0.6131067773803112,0.6039107086152784,0.029191878112160154,23.97631640150173,-0.11662368774413778,10.484797827940623,-1.2131698057561187,11.697967633696742,40.38625144958496,39.653751373291016,40.02000141143799,39.653751373291016,87.09870293141975,15.518755304091973,42.642361799179554,17.811270873161543,285.54784406290975,39.37625026702881,38.720001220703125,100.0,0.0,100.0,38.85915107727051,,0.0,0.0,71.67858442246037,1.0,0.7676638402494228,0.4797206244657779,14.534596763461035,63.02837512479331,89.65512806271887,74.69986393713413,-10.34487193728113,0.7551545984604786,6.871795654296875,0.8225565878036424,0.2628253716402311,0.5597312161634113,6.163997281992108,-4.237720060869641,10.40171734286175,39.750406206661495,2.250842134471065,2.2258844934850863,110.98838074901502,7.46376659350566,56894566.78078315
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.76776885986328,144187200,0.5799980163574219,1,6615143677.188952,4738187600,0.2132879674953655,55467322.95120385,0.2819235580426136,0.14161991130300758,57026777.53305982,40.02347369009162,67.98020458852949,1927.5911662271699,39.54612503051758,41.48385323278826,37.608396828246896,9.79983854688846,1.200271918382421,1.0,0.0,39.90775032043457,40.499250411987305,39.316250228881835,2.9643369360755987,2.4883750101574744,1.0,0.0,38.1150016784668,42.412498474121094,40.263750076293945,10.867049027781956,0.964514190506878,0.6815969224069474,1.6189095011313177,0.4962120125555316,0.18215289381043415,0.31405911874509745,39.963333447774254,39.29567293020395,40.18644564314812,39.69023363059259,1.2713084807395814,0.5538500974530893,0.717458383286492,0.05629365351112665,24.25223930262362,0.42387619018554545,16.5101556469758,1.8212910685377741,14.688864578438025,40.583749771118164,40.16749954223633,40.375624656677246,39.85124969482422,93.54935146570988,17.64863998899153,43.54936496993971,16.379383734557983,253.6776106322431,39.01437568664551,38.79750061035156,100.0,0.0,100.0,38.98548510742188,,0.0,0.0,74.5762365406673,1.0,1.0,0.7436104647668297,21.269855971343777,67.27575188667866,95.83047817511846,93.02510520910859,-4.169521824881543,1.2605811511769076,7.675640086205012,1.2502118711970984,0.46030267155160465,0.7899091996454938,7.9369094382083425,-1.8027941610540446,9.739703599262388,40.031770891353894,1.3915499330872105,1.3819567703298397,113.92438942014974,7.362381760148608,9178958.060906738
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,39.261966705322266,134551200,-0.5374984741210938,0,6560142268.839262,4603636400,0.15976724363303405,37211839.002294436,-0.10458780823860313,0.13204945045936556,55315441.338938124,40.226879878897826,64.51307230717126,1903.0744281361399,39.71375007629395,41.79054205209087,37.636958100497026,10.458805687235301,0.9836184351943454,0.0,0.0,40.094166946411136,40.766167068481444,39.42216682434082,3.352109163253051,1.7115569979246252,1.0,0.0,38.51250076293945,42.48500061035156,40.49875068664551,10.0028323685891,0.8080551813145606,0.7216872759426198,1.6515449800889828,0.5819898056978232,0.26212027618791195,0.31986952950991127,40.109375,39.42788446866549,40.422761674573344,39.84077186887552,1.21924571376941,0.587033760577077,0.6322119531923329,0.08464225850116008,24.654840283395842,0.4037502288818331,21.952851134079708,5.169241087503213,16.783610046576495,40.6512508392334,40.24250030517578,40.44687557220459,39.88750076293945,96.77467573285494,18.987519385216054,38.609507985201255,18.005599394408968,181.4712046134733,39.01437568664551,39.03000068664551,100.0,8.0,92.0,39.19110590942383,,0.0,0.0,67.66680425804097,0.7442767476970682,0.9147589158990224,0.8941409187161486,24.026118992048108,64.32924869166415,79.55761778774122,88.3477413418595,-20.44238221225878,1.7624339384191146,4.384534834092646,1.4607894837310778,0.6604000339874994,0.8003894497435784,8.500700464139047,0.25790476398457396,8.242795700154474,40.158371787832884,-1.2718847502821928,-1.2800424492073414,111.20351773398056,6.30755447984545,12446909.363589704
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.548980712890625,165573600,0.30500030517578125,1,6685608056.129928,4769210000,0.1764710201098494,39110147.50611705,-0.10756953248385395,0.12261868624375706,56525819.40146415,40.43114172552571,56.283117172322015,1903.0744281361399,39.87275009155273,42.13826347324522,37.607236709860246,11.363717709416024,0.9755544766249451,0.0,0.0,40.37591692606608,41.07691713968913,39.674916712443036,3.472368020306143,1.678019060783,1.0,0.0,38.63999938964844,42.48500061035156,40.5625,9.643180397325315,0.8810142230123896,0.730018578865936,1.6580773932252206,0.6668927756017169,0.34307477607067294,0.32381799953104395,40.26854165395101,39.56134605407715,40.669644517344814,40.0027517417431,1.194310309447058,0.64931893890507,0.544991370541988,0.11392255626913263,25.020569416939587,0.06724853515625284,29.60095316777533,9.099356454592883,20.501596713182447,40.6512508392334,40.24250030517578,40.44687557220459,39.88750076293945,98.38733786642747,20.07315100375596,35.39423590044498,17.35961383673587,147.31930945072472,39.01437568664551,39.03000068664551,96.0,4.0,92.0,39.45461748549805,,0.0,0.0,69.39933325683023,0.8083989406873042,0.8508918961281239,0.9218836040090489,26.783003582608856,66.3095431951177,87.73457067264474,87.70755554516813,-12.26542932735527,2.187235372206743,4.761014103278239,1.6671172521009612,0.8617434776101918,0.8053737744907694,10.799147747396685,2.366153360666996,8.432994386729689,40.572979286366404,0.7310211667355349,0.7283621577532262,112.74746015350598,6.722969207219215,50203040.93598789
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.58175277709961,237594400,1.0974998474121094,1,6656855373.239698,5006804400,0.13079021488323278,70774386.11181056,0.4790722678592287,0.1353092794442456,62730323.99486704,40.83444747304486,60.189150114309996,1903.0744281361399,40.08775005340576,42.703762498046956,37.47173760876457,13.051430629836219,1.0805113719577164,1.0,0.0,40.775250116984054,41.510000483194986,40.040499750773115,3.603903662652904,2.0990123932387212,1.0,0.0,38.755001068115234,43.564998626708984,41.15999984741211,11.998671794215857,0.9085241476011015,0.8107665683914519,1.6580773932252206,0.8133621241735156,0.4371322456912415,0.3762298784822741,40.533958435058594,39.74615375812237,41.047391514676384,40.23402939050287,1.23136106669535,0.6540893642811784,0.5772717024141717,0.14775504460181774,25.309364861051375,-1.0927511215209975,39.49898987534167,13.879325729395077,25.619664145946594,41.19124984741211,40.78249931335449,40.9868745803833,40.427499771118164,99.19366893321373,22.17745353674409,43.91474779192902,14.820961777565106,194.67257898155492,38.98500061035156,39.03000068664551,100.0,0.0,100.0,39.69704813548633,,0.0,0.0,74.6608685063881,1.0,0.8508918961281239,0.8721809027184234,31.218250358910034,67.09200386127085,90.85241476011014,86.0482010734987,-9.147585239889857,2.6654115452485883,7.9744654051167565,2.0215775961169515,1.0937103013115437,0.9278672948054079,16.429463479111377,5.178815384355872,11.250648094755505,41.23020182057594,2.6113850298672414,2.5778705795779455,118.3031154793774,7.610577661850115,106002939.82190982
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.993446350097656,140105200,0.4375,1,6733548657.546497,5146909600,0.1730141673496265,69420334.52440906,0.09700660571117106,0.1304356777406618,64151681.09631633,41.065555289592076,61.8061316316478,1922.3809803056372,40.31787509918213,43.283023316797674,37.35272688156659,14.708851646180591,1.0471269330723492,1.0,0.0,41.20525016784668,41.967000579833986,40.44349975585938,3.6973463764174106,2.047258652610093,1.0,0.0,38.755001068115234,43.747501373291016,41.251251220703125,12.382845804483026,0.9629441438192357,0.8114400183638303,1.6580773932252206,0.9537485126651077,0.5404554990860148,0.413293013579093,40.9145835240682,39.93971149738018,41.43433128164925,40.48058276898414,1.2017878292744075,0.6694264834680324,0.5323613458063752,0.1849831525619553,25.574601794629213,-1.2553750991821317,49.42616204312898,19.52530487602017,29.900857167108814,41.282501220703125,40.931251525878906,41.106876373291016,40.51875114440918,99.59683446660686,24.242639684105455,42.24651927346917,13.675782147774276,168.25640982063186,38.93937587738037,39.03000068664551,100.0,8.0,92.0,40.08384318460859,,0.0,0.0,76.4026852187754,1.0,0.9361329802291011,0.8793055908284497,35.31527265489114,67.72635910802978,96.29441438192357,91.62713327155946,-3.70558561807643,2.9336320877075224,11.713043193291533,2.356064185409557,1.3461810781311465,1.0098831072784105,14.830744387585392,7.109201185001776,7.721543202583616,41.867466143977,1.0144927536231974,1.0093813169218535,120.51778476684932,7.364098176614547,-34928027.466655135
