Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.12519836425781,97446000,0.1399993896484375,1,6779022976.928005,5244355600,0.20246067098003429,61452055.381448,0.11323534096448962,0.13772942378392158,64464849.085382186,41.23820728945335,66.04838131154969,1928.559050065512,40.554250144958495,43.794479163849175,37.314021126067814,15.979725958727853,0.9858065936598167,0.0,0.0,41.6464168548584,42.41891708374023,40.87391662597656,3.7098040466437707,1.8307973628474785,1.0,0.0,38.755001068115234,43.8125,41.28375053405762,12.470946728905279,0.9782499983029025,0.7715458639395567,1.653855301531191,1.0640369619377026,0.6451717916563524,0.4188651702813502,41.30125013987223,40.14163457430326,41.78328022134143,40.719243259403726,1.2319629555989726,0.6642256316888691,0.5677373239101036,0.22310918454426248,25.76481494110589,-1.5117506027221665,58.82599424647572,26.02929186198904,32.79670238448668,41.50374984741211,40.9637508392334,41.233750343322754,40.55125045776367,99.79841723330344,26.201160831326433,41.17913027162773,13.124713430869999,148.91118758101507,38.84500026702881,39.03000068664551,100.0,4.0,96.0,40.52348216725048,,0.0,0.0,76.948742396831,1.0,1.0,0.9290082921190751,38.625769278424684,65.87418799615895,97.82499983029025,94.99060965744131,-2.175000169709751,3.104985237121582,11.8783984375,2.613105934113776,1.5995660493276724,1.0135398847861037,10.98475506060528,7.884311960122478,3.100443100482803,42.364501549419636,0.3213759303263952,0.3208606216403176,121.22647584917897,7.07539979779834,-35066055.48198408
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.46161651611328,97638000,0.3575019836425781,1,6876660976.928005,5341993600,0.23316109978408409,57659730.13822601,0.1051463259174055,0.167402629318766,65263562.641045816,41.59752245195351,73.93442773364916,1928.559050065512,40.80037517547608,44.3094201374241,37.291330213528056,17.20104262206494,0.9644605915800778,0.0,0.0,42.126250203450525,42.88950055440267,41.362999852498376,3.623632994942575,1.766786950984138,1.0,0.0,38.755001068115234,44.060001373291016,41.407501220703125,13.002332165721024,1.0,0.7421413690983354,1.4751350473057085,1.1668381905536904,0.7495050714358201,0.4173331191178703,41.71937529246012,40.35086543743427,42.13354501394906,40.96670682339537,1.3146793431299912,0.5979353734151942,0.716743969714797,0.26140799058618763,25.903197070624696,-1.5253736495971708,69.29291867556863,33.50831430680446,35.78460436876417,41.86750030517578,41.087501525878906,41.477500915527344,40.67500114440918,99.89920861665172,28.177761312142007,41.68869280978237,12.496952548421357,135.7310032416651,38.691250801086426,39.03000068664551,100.0,0.0,100.0,40.98394466383541,,0.0,0.0,78.32789889344158,1.0,1.0,0.9787109934097004,41.75850107608662,68.54523397337137,100.0,98.0398047374046,-0.0,3.326000034107878,12.851384747092675,2.8482596748228968,1.8493047744267175,0.9989549003961793,7.7853952602546865,7.864528620148921,-0.07913335989423409,42.895001061937045,0.8180355554841645,0.8147077805707781,123.03618707976986,7.195235151908179,-5041741.663941026
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.376922607421875,117930400,-0.09000015258789062,0,6977061124.826575,5224063200,0.28844641952880556,47906375.26208644,-0.10432038593784787,0.15324311030133292,65022669.457570225,41.86836662415678,67.58482019835465,1928.559050065512,41.04887523651123,44.71322007869749,37.38453039432497,17.85357002389669,0.8985877571567559,0.0,0.0,42.56875025431315,43.37975069681803,41.75774981180827,3.810308912804921,1.3639027138271531,1.0,0.0,38.755001068115234,44.060001373291016,41.407501220703125,12.923619160354505,0.9830348449744513,0.7454273847763925,1.2980846379821955,1.2269036630172678,0.8449847897521098,0.38191887326515805,42.11062526702881,40.56625014085036,42.416076738065065,41.1891730750478,1.2549546041718906,0.6245821755885217,0.630372428583369,0.29708112111342666,26.068166952796712,-1.9463743209838853,80.48720136777257,41.786669331673224,38.70053203609935,42.4950008392334,41.286251068115234,41.890625953674316,40.67500114440918,99.94960430832586,29.39861430413663,38.47232377880271,14.494431065899189,112.97186306378786,38.64687538146973,39.03000068664551,96.0,0.0,96.0,41.47611373734831,,0.0,0.0,77.07764890950686,0.9585728420920593,0.9861909473640194,0.9953969824546732,43.83250121496165,70.41959059481356,98.28325899191583,98.70275294073535,-1.7167410080841743,3.541875188490927,11.954168077448987,2.978704284210358,2.075184676383446,0.9035196078269121,6.40934034074066,7.573490964267268,-1.1641506235266084,43.20613320215005,-0.20426724871245305,-0.20447615879533032,122.58059719678882,6.794276492096429,22437057.738947913
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.239990234375,100582000,-0.3025016784667969,0,6948969510.3651,5123481200,0.26351173756800633,36716003.96413876,0.014139716698433306,0.15714377569682111,64330692.58745767,42.10284257440952,66.74048240962178,1915.2910870573041,41.2698751449585,45.00544851141918,37.53430177849781,18.103148378034383,0.8209178567880049,0.0,0.0,42.89350026448568,43.609750493367514,42.17725003560385,3.339667895906659,1.0403134592773313,1.0,0.0,38.755001068115234,44.060001373291016,41.407501220703125,12.85441326522607,0.9260128541987555,0.7111346615575422,1.108522162271458,1.2358505099641164,0.9231579337945112,0.3126925761696052,42.491041819254555,40.751634744497444,42.60860332332218,41.37275281335806,1.2828789371925138,0.623279686053784,0.6595992511387297,0.3272613110694096,26.17356722304885,-1.9173742294311538,87.76961066841436,50.373870758392535,37.395739910021824,42.69000053405762,41.35000038146973,42.02000045776367,40.67500114440918,99.97480215416293,30.53226351098878,36.880859823596055,13.894847720603169,98.31739456030125,38.66875076293945,39.03000068664551,92.0,0.0,92.0,41.88953575909914,,0.0,0.0,72.86762812155341,0.8143908987095115,0.9243212469338565,0.9701707314326254,44.25798044823551,73.32745429368,92.51307948104112,96.93211282431896,-7.486920518958881,3.469728604485013,11.674441582574719,2.9871121110536696,2.2575701633174905,0.7295419477361791,4.150813190778663,6.888955409569547,-2.738142218790884,43.29208356201753,-0.6879728680206698,-0.6903503117426713,121.04930307859654,6.431253265950872,-1836580.7652066648
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,41.074710845947266,67928400,-0.17499923706054688,0,6951440147.968096,5055552800,0.23130703171521286,29772657.94429842,-0.08855958378203395,0.1491695156770975,64058466.8291853,42.26746708569598,62.95830264366952,1907.6154820307395,41.44600009918213,45.25132616339577,37.64067403496849,18.362814530267446,0.7688994545355152,0.0,0.0,43.08816680908203,43.72316703796387,42.4531665802002,2.9474460201355885,0.8183727168143974,0.0,0.0,38.755001068115234,44.060001373291016,41.407501220703125,12.799788381220573,0.8930252525034623,0.6717713022133115,1.0160203951439595,1.2148163282912776,0.9814896126938645,0.23332671559741314,42.83604176839193,40.931153957660385,42.74458747437658,41.5297711460853,1.2441942637970742,0.6340471532642794,0.6101471105327948,0.3508637396807089,26.20792397607526,-0.6834993362426758,93.16103344182041,58.89063495781971,34.2703984840007,42.69000053405762,41.407501220703125,42.04875087738037,40.67500114440918,99.98740107708147,31.115254033706965,35.62883250812203,15.748730904476464,81.7236565973557,38.83000087738037,39.03000068664551,88.0,32.0,56.0,42.23681025736984,,0.0,0.0,70.4696194059096,0.7328762154287972,0.8352799854101223,0.9152640599026661,43.891896441226656,70.77878426841686,89.17499217777907,93.32377688357866,-10.825007822220929,3.3440003675572996,10.520295517012276,2.9251698113578195,2.3910900929255563,0.5340797184322632,0.08732325889063736,5.528628979433766,-5.441305720543129,43.31468819425119,-0.4007539678137162,-0.40155913841601887,120.16343922568451,6.371843666324395,-24796495.79551655
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.45376205444336,99130000,-0.657501220703125,0,6866102445.341598,4956422800,0.17736517583567807,16208264.522498539,-0.23491950349255458,0.13718908085904405,62559861.424783096,42.45413432334396,62.19089247793692,1907.6154820307395,41.581875038146975,45.38181447904882,37.78193559724513,18.27690279678731,0.664887370682449,0.0,0.0,43.174583435058594,43.79933395385742,42.54983291625977,2.894066226434126,0.2282240347404292,0.0,0.0,38.755001068115234,44.060001373291016,41.407501220703125,12.75796317580437,0.7690853499813759,0.6743443856150273,1.0617042404228991,1.1320422557759429,1.0116001413102802,0.12044211446566266,43.00874996185303,41.080192419198845,42.7584969528529,41.62645469707696,1.2017387394190233,0.6529201556763288,0.5488185837426945,0.3650704352352224,26.119822719231717,0.09812526702880575,95.6285304260723,67.07682154581887,28.55170888025343,42.69000053405762,41.407501220703125,42.04875087738037,40.67500114440918,99.99370053854074,30.56066297044681,32.98003412869256,20.49345162143651,57.445072825633346,38.92687511444092,39.03000068664551,84.0,28.000000000000004,56.0,42.52852083591723,,0.0,0.0,62.18879867272221,0.3800557926883108,0.6424409689422061,0.8006807337620617,40.96975570890852,62.90532958261201,74.82010552554591,85.50272572812202,-25.179894474454084,3.10542641808005,5.084325747299298,2.71952599377971,2.456777273096387,0.262748720683323,-1.0567797787872484,4.211547227789564,-5.268327006576812,43.3040437424873,-1.5117576963605384,-1.5233012410653668,116.83510148861815,5.814198294493025,26874274.212769702
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.92017364501953,116632400,-0.5649986267089844,0,6833637283.818867,4839790400,0.1794358723358691,4478920.186459757,-0.3097972875548496,0.10889131263254817,61021466.48517261,42.55855244337774,57.07962996360493,1907.6154820307395,41.698375129699706,45.432113518731725,37.964636740667686,17.90831598314564,0.5765486582754612,0.0,0.0,43.21908353169759,43.78408406575521,42.654082997639975,2.61458822301605,-0.3398957317066318,0.0,1.0,38.755001068115234,44.060001373291016,41.407501220703125,12.7223190080548,0.6625823162006337,0.6809097334304777,1.4305304014664244,1.0092188924919725,1.0111238915466187,-0.0019049990546462503,43.05791664123535,41.20692326472356,42.683343645916096,41.674124753424124,1.1252154399183656,0.7245687173181631,0.4006467226002025,0.3688903494228224,26.079899048817,0.5616231918334975,97.9931491408776,74.67595443171915,23.317194709158457,43.07750129699707,41.407501220703125,42.2425012588501,40.67500114440918,49.99685026927037,28.89471938820271,30.398000273375214,26.29487982453969,26.899114150708797,38.963125228881836,39.133750915527344,80.0,24.0,56.0,,44.060001373291016,0.0,1.0,56.089390594773235,0.0,0.3709773360390356,0.6162327634637882,36.480744626562704,55.700306264473795,59.1790183923125,74.39137203187916,-40.8209816076875,2.692058832505168,1.4155473806813408,2.4216918734665227,2.4497601931704143,-0.028068319703891564,-0.7171753983804513,3.2258027025555607,-3.942978100936012,43.282485650902274,-1.3190116465154555,-1.3277878634444296,113.97502124624967,5.6199369946734095,32619060.044193566
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,40.3971061706543,94550000,0.5050010681152344,1,6835444826.2667,4934340400,0.1907824205955324,10660196.015579136,0.1800585149179495,0.0744513908939523,62151058.40552295,42.77940157424458,55.317892811628134,1930.4058261411271,41.88737525939941,45.432526097887504,38.34222442091132,16.927061275784133,0.6251887870105467,0.0,0.0,43.31391690572103,43.83766721089681,42.79016660054525,2.4183927134357264,-0.014477389813885059,0.0,1.0,38.817501068115234,44.060001373291016,41.438751220703125,12.515704965303067,0.7548879785198175,0.6825685922407503,1.629103168041351,0.9417736772047007,0.9972538486782352,-0.055480171473534456,43.100833574930824,41.34682714022123,42.69744485821806,41.75567118101336,1.1367439447447312,0.7620931226153707,0.3746508221293605,0.3673469970490809,26.009658602558343,-0.16487541198730327,100.87508649542013,81.49552072283896,19.379565772581174,43.07750129699707,41.407501220703125,42.2425012588501,40.67500114440918,24.998425134635184,27.826490658245465,32.25008333923009,24.359044276172444,41.209450358382895,38.945000648498535,39.133750915527344,76.0,20.0,56.0,,44.02070137023926,0.0,0.0,59.87726555585329,0.17032954325029417,0.18346177864620128,0.39896002787581447,33.86225951383543,55.72650788319681,58.94570578578471,64.3149432345477,-41.05429421421529,2.382808674083037,1.2186541050648547,2.255438963301667,2.410895947196665,-0.15545698389499796,-2.011154604691655,2.178411241106118,-4.189565845797773,43.26807237819182,1.1947032473298203,1.1876230042254132,116.53138777355329,6.516291134548467,189623.25996233523
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,40.172794342041016,87598000,-0.2375030517578125,0,6798903396.335059,4846742400,0.20338491393648653,6165197.680799138,-0.07117025117171502,0.01783271267498809,61664681.04524878,42.90006390986191,47.94291112214027,1919.6874799462778,42.06112518310547,45.36807034689515,38.75418001931578,15.724473129967398,0.5720261854099984,0.0,0.0,43.25808359781901,43.74708391825358,42.76908327738444,2.2608505960685914,-0.23679412219764806,0.0,1.0,38.817501068115234,44.060001373291016,41.438751220703125,12.464003952232634,0.7095845854950557,0.6580617330166753,1.8726663558172658,0.8592534083669889,0.969653760615986,-0.11040035224899702,43.16875012715658,41.48288477384127,42.67283772220315,41.81358431383616,1.0218973056117246,0.8779262178131884,0.1439710877985363,0.36041243312584215,26.00649603552201,-0.033625030517576704,99.96120064904294,87.11052501238495,12.850675636657982,43.07750129699707,41.407501220703125,42.2425012588501,40.67500114440918,12.499212567317592,26.573570600247905,30.72227050821241,24.99174431391046,28.360113310593952,38.973751068115234,39.16875076293945,72.0,16.0,56.0,,43.982187367248535,0.0,0.0,57.37070645656318,0.057616987820476584,0.07598217702358988,0.21014043056960904,30.94363206314583,50.36359168223526,44.43423479864954,54.18631965891558,-55.56576520135046,2.0428231183220333,1.95337918314963,2.0549623345317016,2.3397092246636726,-0.28474689013197096,-3.5449622951572652,1.0337365338534412,-4.5786988290107065,43.24780977875818,-0.5552379737827073,-0.5567851494827636,115.32912328347584,6.114900069870799,4054092.8696297705
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.132667541503906,65049600,-0.042499542236328125,0,6788495222.116309,4781692800,0.2154761781494371,4889515.40887694,-0.04371681676892397,-0.005427314097264592,61599689.48904953,42.95227986519137,41.501645888937,1917.7695054047292,42.23375015258789,45.23906509947617,39.228435205699604,14.231816668092554,0.5434644594516418,0.0,0.0,43.16758346557617,43.59983367919922,42.73533325195312,2.0026611587732077,-0.2780037030565168,0.0,1.0,38.817501068115234,44.060001373291016,41.438751220703125,12.4130589545919,0.7014778540191663,0.6172555597150077,2.0995385873694348,0.7814184375793687,0.9320066960086626,-0.1505882584292939,43.20770835876465,41.60778852609488,42.64547790830802,41.86405947072865,0.9415338149674176,0.9412698137176503,0.00026400124976733164,0.3492746949301955,25.848663407688385,0.8912498474121122,97.32743381362492,91.3884627420682,5.938971071556722,43.07750129699707,41.407501220703125,42.2425012588501,40.67500114440918,6.249606283658796,25.37730522317574,29.85199004429324,24.510418437711273,17.8710546225492,38.973751068115234,39.26250076293945,68.0,12.0,56.0,,43.94444364431763,0.0,0.0,56.91159672176068,0.03697217978584831,0.08830623695220598,0.11591673087399916,28.46731854489105,44.085853957554946,42.88315756499948,48.75436604981123,-57.11684243500052,1.7339114020852477,1.1123639940504246,1.8665615505484758,2.2450796898406336,-0.3785181392921577,-6.499869343883785,-0.472984641694004,-6.026884702189781,43.191405030467735,-0.09991076993439707,-0.09996071401325857,115.11398629851035,6.204252525524964,-12860158.611655802
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.87875747680664,100525200,0.7900009155273438,1,6850462955.076882,4882218000,0.22466762247000066,15536013.212404424,0.39577121578802527,0.03031261619035172,63468497.63188214,43.05552969142808,48.62994112113605,1917.7695054047292,42.434250068664554,45.14373407148985,39.724766065839255,12.770269291626338,0.6569947964004292,0.0,0.0,43.11725006103516,43.58125038146973,42.653249740600586,2.1522723261699217,0.6807647311750143,0.0,0.0,38.817501068115234,44.060001373291016,41.438751220703125,12.354407811361536,0.8521694838789484,0.648530034261085,2.124502481745924,0.7745515854934695,0.9005156739056239,-0.12596408841215445,43.221041679382324,41.73528847327599,42.74386589893941,41.96931431344594,0.987630493615024,0.8539932153987799,0.13363727821624405,0.3389295667925041,25.810224693350534,1.1282499313354464,95.44340072942515,94.29407185916337,1.1493288702617832,43.060001373291016,41.407501220703125,42.23375129699707,40.67500114440918,3.124803141829398,25.231408844169014,35.41227243994475,22.01237185700031,47.89382272859085,39.098751068115234,39.26250076293945,64.0,8.0,56.0,,43.90745479584534,0.0,0.0,62.861131381040465,0.30450517162937246,0.13303144641189876,0.09910662012923166,28.05081473218523,53.29915777189575,71.71529010476489,53.010894156137965,-28.28470989523511,1.5891175101785109,0.37101413892663043,1.8455187990653499,2.165167511685577,-0.319648712620227,-6.051576678262567,-1.5887030490077165,-4.46287362925485,43.19303707707946,1.8590444414262386,1.841975432703702,119.1130509035232,7.059406001902005,36392986.76596769
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.30845642089844,102355600,0.4550018310546875,1,6948620049.226106,4984573600,0.2640240682852988,19969723.527589675,0.21254037967356026,0.05317760991588131,64544435.84564848,43.22469639683718,57.214942170599436,1917.7695054047292,42.66612510681152,44.95678579703119,40.37546441659185,10.737608275816779,0.734403239257643,0.0,0.0,43.08558336893717,43.55058352152506,42.62058321634928,2.158495330589561,1.2036753707364987,1.0,0.0,39.19499969482422,44.060001373291016,41.62750053405762,11.402492413566081,0.9342241347540364,0.6324269545410311,2.128278288757949,0.7966412168437103,0.8797407824932413,-0.08309956564953103,43.235833485921226,41.8746154491718,42.89711755732824,42.100476340484526,1.0595763986622222,0.7725501507400215,0.28702624792220066,0.3310471756189458,25.82864110903857,1.036374282836917,94.0788921991294,95.80425972931413,-1.7253675301847267,42.970001220703125,41.407501220703125,42.188751220703125,40.67500114440918,1.562401570914699,25.438801977323656,37.11265118985834,20.8148104291864,73.45671799498349,39.25250053405762,39.26250076293945,60.0,4.0,56.0,,43.871205724342495,0.0,0.0,65.79090718880411,0.4362485317691838,0.2592419610614678,0.1601932148085243,28.61799111739,56.755345733941546,83.71502951779513,66.10449239585316,-16.284970482204876,1.6811025843900822,0.4074643982021163,1.8922380127030693,2.1105816118890757,-0.21834359918600632,-5.487978929068784,-2.36855822501993,-3.1194207040488537,43.20026539041309,1.0511766955265234,1.0456902479801133,121.41631623147822,7.114471732585045,22182697.489946976
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,41.31081771850586,56106800,0.002498626708984375,1,6934759032.789815,5040680400,0.25381410573748486,17136933.01636767,0.09942004775627193,0.026059594194241538,64547640.919806145,43.259080594470085,51.47422877761047,1917.8790570719445,42.88562507629395,44.64349341852678,41.127756734061116,8.19793736994887,0.7437256557545817,0.0,0.0,43.085583241780604,43.49783337910971,42.6733331044515,1.913633778685113,1.2967457180866313,1.0,0.0,39.67499923706055,44.060001373291016,41.86750030517578,10.224876350594183,0.9275938623856244,0.5904344116748186,2.136974469557024,0.8050686963360008,0.8648063652617932,-0.059737668925792464,43.2391668955485,42.02086551372822,43.027176441612475,42.222107745276475,1.0297182506915539,0.8321359357317165,0.19758231495983736,0.32447208967708774,25.703519790966677,1.1743762969970675,91.32558180107888,96.19936763294352,-4.873785831864637,42.98500061035156,41.407501220703125,42.196250915527344,40.67500114440918,15.459421033649521,25.761140399924756,37.65330655768904,20.29645931423218,83.67714826717969,39.09749984741211,39.26250076293945,56.00000000000001,0.0,56.00000000000001,42.095001220703125,,1.0,0.0,65.80685928021796,0.43696585017919637,0.3925731845259171,0.261615530666428,29.072640693754487,60.31100802537816,83.84218608344189,79.75750190200063,-16.157813916558116,1.7331760406494112,0.09153004081230773,1.9067468189720265,2.069814653305666,-0.16306783433363958,-8.732872454419734,-3.6414210708998906,-5.091451383519844,43.20582062806375,0.005712452247608191,0.005712289093295908,121.42896453281136,6.792630509815439,-27531644.761936545
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.10304641723633,82867200,-0.220001220703125,0,6923328848.643121,4957813200,0.19906081392541858,12084387.563136576,-0.11351754935412954,0.011022154546720068,64130863.528732024,43.26053778774319,42.83261283576338,1917.8790570719445,43.02362499237061,44.5046771628707,41.542572821870515,6.884832092891884,0.6684188113149314,0.0,0.0,43.07049980163574,43.49850006103516,42.64249954223633,1.9874404122106801,1.0280362253415143,1.0,0.0,40.93000030517578,44.060001373291016,42.4950008392334,7.275075191061372,0.8282740877331322,0.5748911078364383,2.1617035898250685,0.7849468954680461,0.8488344713030438,-0.06388757583499771,43.19437503814697,42.1950001349816,43.103379925129424,42.31843302966138,0.965622890377525,0.8628398541157538,0.10278303626177121,0.3173385125783317,25.585846203501028,0.9463762283325181,86.34525296507513,95.44205869108293,-9.096805726007801,42.98500061035156,41.438751220703125,42.211875915527344,40.67500114440918,37.10960751487992,25.442486978914882,35.69375337761717,23.158275613092673,59.41271022567826,39.12625026702881,39.26250076293945,52.0,12.0,40.0,42.130601196289064,,0.0,0.0,63.02032059640881,0.3116634402160238,0.3949592740548009,0.3489248065473954,28.649738732648927,62.61626634181518,72.64619607736554,80.06780389286752,-27.35380392263445,1.7848378013162076,-1.2199325285182379,1.854858129831673,2.0268233486108675,-0.17196521877919446,-9.076773703347895,-4.728491597389492,-4.348282105958403,43.20829741510717,-0.5029461488672449,-0.5042151798269501,120.31529608321696,6.48347926575795,23428427.469856575
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.86222839355469,105715200,-0.25499725341796875,0,6902607891.301907,4852098000,0.16564105832080978,6507034.247755459,-0.15037153080789634,-0.007806907722736073,63511480.7678246,43.2366842561375,34.98551847396186,1917.8790570719445,43.10300006866455,44.45175640072671,41.75424373660239,6.258294457061197,0.5609827581452855,0.0,0.0,43.05324986775716,43.52899983723958,42.57749989827474,2.2100536937106523,0.7251728607892682,0.0,0.0,41.31999969482422,44.060001373291016,42.69000053405762,6.356869995364316,0.7107667676029376,0.5926518597236929,2.214509499787502,0.7398950267607418,0.8270465823945834,-0.08715155563384158,43.135833422342934,42.35673097463754,43.12862944911792,42.38873442235718,0.8568134850559138,0.8844010639555977,-0.027587578899683884,0.3082913364621979,25.54531536202498,0.5644994735717788,79.94447683703375,93.69938607007866,-13.754909233044913,42.98500061035156,41.438751220703125,42.211875915527344,40.67500114440918,38.90955544127551,24.497371491319523,32.53904973765677,25.45720266357933,29.589882340300036,39.12625026702881,39.26250076293945,48.0,8.0,40.0,42.16548917236328,,0.0,0.0,59.85657972507838,0.16939936257013824,0.30600955098845245,0.3645140031897236,27.384350480552,57.9733063882773,59.66923762358939,72.05253992813226,-40.33076237641061,1.82644814883961,-1.5976788040607741,1.7454992154011972,1.9705585219689337,-0.22505930656773643,-7.323388192282124,-5.247470916368019,-2.0759172759141054,43.20889943071006,-0.5858975444471781,-0.5876206578593557,119.02447417342384,6.3042270197233705,36385074.89783004
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.014610290527344,166665600,-0.8975028991699219,0,6870200360.166795,4685432400,0.11404049808340215,-15791521.957908824,-0.7182032523928624,-0.0666175918877552,60054316.548453525,43.094610224265224,26.029971643658882,1917.8790570719445,43.10850009918213,44.44429588675813,41.772704311606134,6.197366108784378,0.22357257966897515,0.0,0.0,42.99958330790202,43.5618330637614,42.437333552042645,2.6151404855872262,-0.05987963485636486,0.0,1.0,41.31999969482422,44.060001373291016,42.69000053405762,6.3560589493086574,0.38321116563990115,0.6811367653040581,2.4186472045706733,0.6245704536031624,0.7865513566362993,-0.16198090303313684,43.02770837148031,42.48471172039326,43.01191706185128,42.387346608248116,0.711465038118169,0.9788100009035681,-0.2673449627853991,0.2935104674666219,25.84666020244789,0.3840002059936509,73.04694435128101,90.92758553790127,-17.880641186620252,42.83250045776367,41.438751220703125,42.1356258392334,40.67500114440918,19.454777720637754,23.510324641001688,27.415516967513444,33.97078563134033,-77.79857430199533,39.11999988555908,39.26250076293945,44.0,4.0,40.0,,43.875,0.0,1.0,50.287588661493935,0.0,0.16035426759538696,0.28710769754621357,23.1724016985726,54.57386279802535,25.95068715736006,52.75537361943832,-74.04931284263994,1.6158968083998744,-2.971318770145258,1.473483252857417,1.8711434681466304,-0.39766021528921325,-1.060939166611958,-4.410164566416807,3.3492253998048485,43.19360026798761,-2.07431180721821,-2.096127870718334,114.48122364494692,5.541233883913165,83873502.06942445
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.57417297363281,166108800,0.5925025939941406,1,7010271064.762169,4851541200,0.19846052626323538,524394.7339715641,0.03480396722887901,-0.05668013809013186,62377184.08129147,42.992895301482505,36.88732824838539,1944.698701748098,43.17050018310547,44.34907479745102,41.99192556875992,5.460092467526139,0.41175838394327685,0.0,0.0,43.03833325703938,43.64458287556967,42.43208363850912,2.817254166928574,0.4374583267002081,0.0,0.0,41.31999969482422,44.060001373291016,42.69000053405762,6.346930581867757,0.599452855800355,0.705523012479707,2.4645471152742155,0.5743639954809083,0.7441138844052211,-0.16974988892431275,42.9835418065389,42.62653864347018,43.00431467170168,42.42995067622077,0.7908692807299142,1.0014266204680202,-0.21055733973810598,0.2777850968984962,26.079695609845334,-0.3355010986328111,68.31519843818799,87.3098201982088,-18.994621760020806,42.83250045776367,41.438751220703125,42.1356258392334,40.67500114440918,9.727388860318877,22.593781137135128,24.78439339403447,30.710539436087675,-58.639648824880354,39.11999988555908,39.26250076293945,40.0,0.0,40.0,,43.833300018310545,0.0,0.0,55.361080907897396,0.22468925509973833,0.13136287255662513,0.19924223038015496,21.14782265066653,59.30970948878195,56.23506595678504,47.28499691257815,-43.76493404321496,1.32811732572668,-1.2185980929539777,1.353675850023559,1.7676499445220162,-0.4139740944984571,3.4159100077885363,-2.8449496515757384,6.260859659364275,43.18701324126824,1.3984012483612807,1.38871382632475,117.4805317538984,6.644169467083344,46974969.13766457
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.38529586791992,159037200,-0.20000076293945312,0,7107098583.749023,4692504000,0.1863710931359491,-4094456.1331321443,-0.025538656564069433,-0.05951430760888205,61636827.719206855,42.902659215612,35.495256288324754,1935.6456622317025,43.20725021362305,44.282256610825456,42.13224381642064,4.976046343553071,0.29314102137391496,0.0,0.0,43.021249898274746,43.66749966939291,42.37500012715658,3.0043281989539787,0.2998071744864248,0.0,0.0,41.790000915527344,44.060001373291016,42.92500114440918,5.253748957733837,0.4284139433038633,0.718720863819627,2.5250406518099937,0.51252851591439,0.6977968107070549,-0.18526829479266493,42.97750027974447,42.767307868370644,42.9671125318921,42.45458401597771,0.780373858909115,1.0032616224331936,-0.22288776352407857,0.2606301795421473,26.337735232951523,-0.9372497558593764,62.10695695075452,83.10379312062119,-20.99683616986667,42.83250045776367,41.62750053405762,42.230000495910645,40.67500114440918,4.8636944301594385,21.742705026401893,22.66358099343241,28.082623883354792,-85.30865821496442,39.11999988555908,39.26250076293945,36.0,0.0,36.0,,43.79243403625488,0.0,0.0,53.380683357801274,0.15325983472516483,0.125983029941634,0.13923339003121546,18.89140182885288,59.44012721906046,46.64269901385001,42.94281737599837,-53.35730098614999,0.9812645070693051,-0.16925019979627637,1.2072395191094105,1.6555678594394951,-0.4483283403300846,6.146168700368346,-1.0467259811869214,7.192894681555267,43.185132852848874,-0.46552401707563584,-0.4666109547438513,116.46810764612022,6.235358970966004,31270063.516146243
