Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,40.09016799926758,130169600,-0.3125,0,6991730766.97757,4562334400,0.1554565660495564,-9320676.685541838,0.14930485791074766,-0.042523990345111944,60685573.71688587,42.856971370485574,42.546944904467246,1921.5003419474492,43.17350025177002,44.29796227465461,42.049038228885436,5.209038027156417,0.17829082970068938,0.0,0.0,43.02849998474121,43.70574951171875,42.35125045776367,3.147911394623132,0.0729054072702652,0.0,0.0,41.790000915527344,44.060001373291016,42.92500114440918,5.257855963787895,0.29074877282726147,0.7215985332970393,2.6231581674998954,0.4333123593774957,0.6448999204411431,-0.2115875610636474,42.99250030517578,42.88644247788649,42.88755687513015,42.454244515752656,0.8465324585118181,0.9600101593198486,-0.11347770080803044,0.24129856094368082,26.247527059479744,-0.3984987258911161,56.41259868270109,78.55770032829633,-22.145101645595247,42.83250045776367,41.86750030517578,42.35000038146973,40.67500114440918,2.4318472150797192,20.565242901183687,23.355851716671573,25.948384454266133,-67.51208435534414,39.11999988555908,39.26250076293945,32.0,0.0,32.0,,43.75238537384033,0.0,0.0,50.34993560679994,0.004017388886226536,0.12732215957037618,0.12822268735621187,16.076447228279203,51.835419414760466,31.65468284025834,44.844149270297784,-68.34531715974167,0.7365733539356967,0.4258346421255381,1.02065733195821,1.5285857539432381,-0.5079284219850282,6.225227702807515,0.4076647556119659,5.817562947195549,43.18060270912297,-0.7307804605076629,-0.7334637415025824,114.88620101221167,6.012550665075416,1844175.8600372225
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,40.052391052246094,109400800,-0.04000091552734375,0,6969289673.266419,4452933600,0.11101861648056646,-8614313.181810696,-0.2076547283285124,-0.04057650640482321,60582484.62193245,42.81986785201959,42.30031769127496,1919.6896995096968,43.115875244140625,44.27235900432012,41.95939148396113,5.364538020536471,0.19481828408080853,0.0,0.0,43.024000040690105,43.754249827067056,42.29375025431315,3.3946159617251546,0.07959577343782262,0.0,0.0,41.790000915527344,44.060001373291016,42.92500114440918,5.264883166374226,0.2731272276903273,0.7274389393667494,2.644170024083615,0.363119430260916,0.5885438224050976,-0.22542439214418164,42.96208349863688,42.94980782728929,42.81408656317353,42.450967132912616,0.885941326729048,0.9750253200063801,-0.08908399327733207,0.22070646192859328,26.032199307540868,-0.5783767700195312,51.1070562544682,73.63143983107888,-22.52438357661068,42.83250045776367,42.4950008392334,42.663750648498535,40.67500114440918,1.2159236075398596,19.904468924614147,21.51812537281353,27.008641378191133,-86.71981415552546,39.4612512588501,39.26250076293945,28.000000000000004,0.0,28.000000000000004,,43.713137684674074,0.0,0.0,49.95892964372875,0.0,0.052425741203796734,0.10191031023860242,13.69266379489801,51.93026898742103,29.73617285983497,36.01118490464776,-70.26382714016503,0.49345574098475,-0.8533060559821852,0.8553855301435199,1.3939457091832945,-0.5385601790397746,4.852133293289931,1.296558463147559,3.555574830142372,43.17590108928055,-0.09423065914822004,-0.0942750841440354,114.68371232857932,6.164099215448999,-5143277.153901339
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.90364456176758,114240000,-0.157501220703125,0,7010831152.475245,4338693600,0.10830989608561788,-9954116.934855597,-0.333517912390651,-0.04227083675023761,60158222.90257706,42.80761153191475,42.378144774766476,1919.6896995096968,43.043375205993655,44.22519072650465,41.86155968548266,5.491277181936376,0.16539761681979318,0.0,0.0,42.92441673278809,43.675166320800784,42.17366714477539,3.498007172403722,0.052501848280906316,0.0,0.0,41.6150016784668,44.060001373291016,42.837501525878906,5.680315921144957,0.2607349807002818,0.7481948012894495,2.577106773596142,0.29142265701935344,0.5291195893279488,-0.23769693230859534,42.93833351135254,42.971826993502106,42.727688419102066,42.43626576208271,0.8922256421632514,0.954820576337089,-0.06259493417383766,0.19900976954225422,25.916615421588354,-0.5483762741088896,45.25983396900548,68.20710002773178,-22.947266058726306,42.7450008392334,42.69000053405762,42.71750068664551,40.67500114440918,0.6079618037699298,19.911320671638602,19.533973799063663,29.30120083516276,-117.69286068918228,40.02000141143799,39.653751373291016,24.0,8.0,16.0,,43.67467494929114,0.0,0.0,48.366260209646335,0.0,0.00133912962874179,0.06036234346763835,11.247075142884004,54.804613990130306,28.207850517769582,29.866235405954285,-71.79214948223041,0.3478455263025637,-0.6699967267362871,0.6867302100830532,1.2525026093632463,-0.5657723992801931,4.03884998700997,1.845016767920041,2.1938332190899286,43.112035073180685,-0.3713775554581522,-0.37206887403375966,113.88642520576661,6.083743863663841,13301259.862719938
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.976844787597656,102693200,0.07750320434570312,1,6963176673.608187,4441386800,0.040328281021821746,-7395092.792088489,0.12524260526917727,-0.04618625886800704,60346591.693138555,42.782005638616674,42.64685175817952,1923.2109611604196,42.956875228881835,44.0801888547081,41.83356160305557,5.229959673933681,0.22097133720511725,0.0,0.0,42.80491676330566,43.545166397094725,42.0646671295166,3.45871310944185,0.1792197452229309,0.0,0.0,41.6150016784668,44.025001525878906,42.82000160217285,5.610277364382776,0.2966805800239645,0.7116252906429265,2.6035977501516823,0.2381115073104425,0.47091797292444754,-0.23280646561400503,42.924583752950035,42.97451943617601,42.66650586709478,42.428394359784335,0.9343060612316579,1.0192902753861337,-0.08498421415447577,0.17749680452028724,25.633250199025074,0.32812461853027486,38.82609277107547,62.37382346884252,-23.547730697767044,42.692501068115234,42.69000053405762,42.691250801086426,40.99125099182129,0.3039809018849649,19.807275832648493,19.383783690813104,28.157354815587745,-77.66107182944526,40.375624656677246,39.85124969482422,20.0,4.0,16.0,,43.59228801845816,0.0,0.0,49.22406966209335,0.049184632303969314,0.01639487743465605,0.023386582755731633,9.440455675494968,53.65592377565947,31.63719838972394,29.860407255776153,-68.36280161027607,0.2169118095846727,-0.3882741616126452,0.5612079148961056,1.1142436704698182,-0.5530357555737127,2.57404130435433,1.9908216752068992,0.5832196291474308,43.0034101325301,0.18342868910647958,0.1832606641258394,114.27875427169826,6.286977182892663,2322233.751943141
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.98863983154297,93420800,0.0124969482421875,1,6916893921.529345,4534807600,-0.028370366294736514,-6171868.835741027,0.03427365809932917,-0.03865455106293246,60374172.01092365,42.771350613927474,48.46031949823213,1923.778744453611,42.87550010681152,43.926952763519985,41.82404745010306,4.904678215246854,0.2465405008423348,0.0,0.0,42.67216682434082,43.44566612243652,41.89866752624512,3.625310621229035,0.28689829075762296,0.0,0.0,41.6150016784668,43.875,42.7450008392334,5.271071628093179,0.3219016111200196,0.694962578473165,2.5802131874463505,0.19462689862550775,0.4156597580646596,-0.22103285943915185,42.846041997273765,42.998365548940804,42.61665862281818,42.42203172419267,0.9497289882819245,0.9922655745688378,-0.04253658628691326,0.1567537762866257,25.371464842364265,0.8645015716552749,32.412447940655596,56.381289577240345,-23.96884163658475,42.666250228881836,42.69000053405762,42.67812538146973,41.03000068664551,0.15199045094248245,19.445396064124818,19.740070756632672,26.566034829536882,-66.27936928957511,40.44687557220459,39.88750076293945,16.0,0.0,16.0,,43.51319656485851,0.0,0.0,49.370130252468726,0.05755937848008161,0.035581336928016585,0.017771781330471585,7.972991428716025,53.71495077459566,32.19016111200196,30.678403339831817,-67.80983888799804,0.1121693891637463,-2.1774311457496376,0.45878731101536296,0.9831523985789272,-0.5243650875635643,0.7339256670786147,1.7394424735812424,-1.0055168065026276,42.91322358106709,0.02952267352140936,0.029518316437693315,114.34201508874762,6.302371321544456,-128533.95341441035
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.76778030395508,141095200,0.8250007629394531,1,7042847136.150965,4675902800,0.043435930930247474,11338919.233235508,0.16890083995273905,-0.023467575582813673,63123269.27733272,42.78973250160968,54.848907581144424,1923.778744453611,42.85050010681152,43.8478229242655,41.853177289357546,4.654894645187315,0.6589251894557366,0.0,0.0,42.60416679382324,43.436666107177736,41.77166748046875,3.9080652246211227,0.8383382660960875,0.0,0.0,41.6150016784668,43.875,42.7450008392334,5.274146896535178,0.6869464676045878,0.7279664732137391,2.4248178604362174,0.22415181708547038,0.37735816986882176,-0.15320635278335137,42.798333485921226,43.0422116793119,42.701403379651744,42.47725156256627,0.954642529440284,0.9279059542789995,0.02673657516128458,0.14094348803570508,25.24706871376493,0.8920001983642578,29.12460547348312,50.73463720351249,-21.610031730029373,42.42250061035156,42.837501525878906,42.630001068115234,41.03000068664551,0.07599522547124123,18.27098079152214,22.447239521009582,23.837437874665405,4.203433140365923,40.44687557220459,39.88750076293945,12.0,88.0,-76.0,,43.43726876940284,0.0,0.0,57.9663470321014,0.5504447859622988,0.21906293224878284,0.09034638220381859,9.059077501690211,55.79649806715683,68.69464676045878,44.17400208739489,-31.305353239541223,-0.006823405097506452,-1.3088754326964545,0.5276984946997079,0.8920616178030834,-0.3643631231033755,2.5825472191015186,1.9080634226852977,0.6744837964162209,42.91738620289621,1.9483988586493917,1.9296605746214723,118.5182524643429,7.137840684620322,54476575.19803944
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.538753509521484,77636800,-0.24250030517578125,0,7005279627.691295,4598266000,0.02479941470383455,7029509.672363138,0.08123147600992432,-0.04593469985267803,62687132.18594409,42.77648538596476,54.19184697745391,1912.971610902495,42.82212505340576,43.77612159466409,41.868128512147436,4.455624470147368,0.5539174825094711,0.0,0.0,42.56875012715658,43.349249394734706,41.788250859578454,3.6670057976647477,0.7282187342785094,0.0,0.0,41.6150016784668,43.875,42.7450008392334,5.277641683392962,0.5796453679244487,0.6854196122693182,2.4306844837653627,0.22538468535676515,0.34696347296641045,-0.1215787876096453,42.73020839691162,43.034519342275765,42.73580274233002,42.51041805697326,1.0017773510378731,1.017775060281532,-0.015997709243658953,0.1277045680776801,25.024006402006542,0.7003740310668931,26.277878358271234,45.538074315400294,-19.26019595712906,42.41875076293945,42.837501525878906,42.62812614440918,41.03000068664551,0.03799761273562061,17.180452324105364,21.737649154414175,23.083901286598632,27.480561905506924,40.9868745803833,40.427499771118164,8.0,84.0,-76.0,,43.3643780857654,0.0,0.0,55.00981004273882,0.3809244055327475,0.32964285665837556,0.19476237527839177,9.128811584657104,51.388292448348075,57.96453679244487,52.949781554968524,-42.03546320755513,-0.01971295300651832,-1.8688942388108174,0.5301869415979404,0.8196866825620548,-0.28949974096411435,-0.40715985805150157,1.445018766537938,-1.8521786245894396,42.91750695627655,-0.5617659298021493,-0.5633497690328948,117.29069137159915,6.452737501065698,-32959707.198586807
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.67333221435547,95273600,0.1425018310546875,1,6943414327.953866,4693539600,0.03567458748992918,7964817.212192957,0.08536496845929041,-0.05501865779655445,63003420.192757845,42.74711496384013,53.957530364552554,1912.971610902495,42.83375015258789,43.79373846428373,41.87376184089205,4.48239207763058,0.6217467508090904,0.0,0.0,42.63750012715657,43.312499364217125,41.96250089009603,3.1662233247611438,0.8185195755414504,0.0,0.0,41.6150016784668,43.875,42.7450008392334,5.276209329050916,0.6426993222999603,0.6628775594896521,2.4577706642103547,0.23514978878328918,0.32460073612978624,-0.08945094734649706,42.6922918955485,43.01548092181866,42.786833253989286,42.551683465206,0.9500885530685057,1.014005295310301,-0.06391674224179522,0.11716153939220506,24.86995726073732,0.4337516784667983,24.70575817546397,40.69258095287541,-15.98682277741144,42.5,42.837501525878906,42.66875076293945,41.087501525878906,0.018998806367810307,16.234082846607553,23.74397300248842,21.947705354462116,58.82567453730917,41.106876373291016,40.51875114440918,4.0,80.0,-76.0,41.6150016784668,,1.0,0.0,56.41657511861955,0.4615847699037415,0.4643179871329289,0.33767459201336253,9.586383395481306,53.248521828148064,64.26993222999603,63.64303859429989,-35.73006777000397,0.08199272155761861,-1.0454317328476885,0.5526215877582572,0.7662736636012953,-0.21365207584303814,-1.5562585599082168,0.844763301248707,-2.4010218611569236,42.9251612351968,0.33197864551539613,0.3314288129584231,118.01205006564564,6.628808301870464,15434196.120177597
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.661537170410156,81906000,-0.012500762939453125,0,6924598427.052779,4611633600,0.042656394136521496,6680716.540548414,-0.04291505733959557,-0.06518545101768784,62979646.17606486,42.729103112167735,49.59055620849056,1912.4163522033666,42.873000144958496,43.80124736058017,41.94475292933682,4.330218144208078,0.5980343151880043,0.0,0.0,42.675583394368495,43.29508298238118,42.056083806355794,2.9032975708280233,0.8062285416721852,0.0,0.0,41.6150016784668,43.875,42.7450008392334,5.271378988855203,0.6371680071567825,0.63359007819889,2.466973863182897,0.23912352930994274,0.30750529476581756,-0.06838176545587482,42.674583435058594,42.9905771108774,42.82808972340259,42.58896619409265,0.9020045233329483,1.0365908877098275,-0.1345863643768792,0.10858467293125709,24.74225037863774,-0.5030012130737305,22.129661764818227,36.25065926554915,-14.120997500730926,42.5,42.837501525878906,42.66875076293945,41.087501525878906,0.009499403183905153,15.195027630519931,22.773021921139076,22.017270911154547,40.95571937631632,41.233750343322754,40.55125045776367,0.0,76.0,-76.0,41.65040161132813,,0.0,0.0,56.250413685228544,0.5380183558342807,0.46017584375692283,0.4180455625160759,9.919147728933506,53.684302937170564,66.82131983289669,63.01859628511253,-33.17868016710331,0.10682342753690932,-0.49113426217361605,0.5614682643860714,0.7253125837582506,-0.16384431937217914,-3.464516964138495,-0.017092751828733377,-3.4474242123097616,42.92626151499307,-0.02902597696504694,-0.029030190317103077,117.94876993821255,6.525341375972673,-1379562.3438361734
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.074710845947266,160677200,0.4375,1,7047690702.804568,4772310800,0.09653936014054824,15768653.463327212,0.06152659316423892,-0.05268229798066153,64612354.9091211,42.75123644070882,56.870253605760105,1912.4163522033666,42.90887508392334,43.87392958609408,41.943820581752604,4.498158016416114,0.8023794096290248,0.0,0.0,42.75375010172526,43.33674952189128,42.17075068155925,2.7272434290740213,1.133577133953368,1.0,0.0,41.6150016784668,43.875,42.7450008392334,5.266971732801162,0.8307522217252234,0.6189809940850557,2.4453338248393575,0.2744120892176056,0.3008866536561752,-0.026474564438569548,42.768125216166176,42.968750146719124,42.93030673598308,42.655894646765475,0.9493888112824539,0.9940159351879749,-0.04462712390552104,0.10349544152872187,24.585754771289523,0.053626441955564985,20.40359907033276,32.24965930861933,-11.846060238286569,42.57875061035156,42.82000160217285,42.69937610626221,41.087501525878906,12.80564568845826,14.684004685105505,24.448955240071417,20.809829260557706,84.09307560722198,41.477500915527344,40.67500114440918,0.0,72.0,-72.0,41.68509354553223,,0.0,0.0,60.621676838355604,1.0,0.666534375246007,0.5303427353786198,11.461259532497172,55.01455083939451,89.29851203921932,73.46325470070401,-10.701487960780685,0.18762483035816757,2.649283459023875,0.6433157515274711,0.7089132173120948,-0.06559746578462367,0.8560755670271912,0.15754091194245157,0.6985346550847397,42.964249910298356,1.016142136567133,1.0110141217139823,120.16343922568451,6.940407830659346,85516184.62044828
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.65317153930664,117684400,0.6124992370605469,1,7086918836.137901,4889995200,0.12923437039081576,23813360.856270216,0.3374003631774114,-0.017841448410282394,66269689.04048053,42.804786694407305,63.45886187696139,1939.348663485716,42.9872501373291,44.06674919840689,41.90775107625131,5.022415053901664,1.0177167100966487,1.0,0.0,42.89066670735677,43.45741628011068,42.323917134602866,2.6427641081955726,1.5713134100648396,1.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.24603237010074,0.9273743492987202,0.6378327878650267,2.3976170671141332,0.3477929560422055,0.3102679141333813,0.03752504190882422,42.86333338419596,42.97394238985502,43.11102870617589,42.76323575013368,1.0238030378356047,0.9258611022199219,0.09794193561568276,0.10357135776419249,24.57009378171657,-0.2247493743896456,20.915747741271908,28.89506947381975,-7.979321732547842,42.95750045776367,42.95750045776367,42.95750045776367,41.40625,56.40282284422913,15.316820338629187,30.629485148741892,18.955485379173968,165.10660239223347,41.890625953674316,40.67500114440918,100.0,68.0,32.0,41.759389785400394,,0.0,0.0,65.7770759550695,1.0,0.8460061186114265,0.6575721125381189,14.457422240793827,59.785914884561706,92.73743492987202,82.95242226732934,-7.262565070127981,0.3726029339958643,2.659291185987451,0.813298970345382,0.7297903679187522,0.08350860242662983,1.0867706226961116,0.3433868540931836,0.743383768602928,43.19916537139076,1.408287021354937,1.3984627878464995,123.2639723660685,7.294212762991094,1406005.3822758049
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.20930099487305,109745600,-0.470001220703125,0,7053150265.60138,4780249600,0.11641761154634306,13042799.88154635,-0.09550525983250803,0.026636979629742912,65100194.27793322,42.89620969128139,65.49611984678592,1918.6821574508529,43.044250106811525,44.134101256721216,41.954398956901834,5.063864033896728,0.7710224303431847,0.0,0.0,43.011166636149085,43.53241602579753,42.48991724650065,2.4237863346415285,1.0984003989000926,1.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.237761261797109,0.75232718055966,0.6322995548548913,2.2099500763486604,0.36382866080833054,0.32098006346837116,0.04284859733995938,42.936041514078774,42.9726923429049,43.19163941623086,42.82781075542253,1.1091151268846688,0.8908840427046972,0.2182310841799716,0.10471917689872329,24.58041727533598,-0.5942493438720717,21.335138985774314,26.236770031238507,-4.9016310454641925,43.248748779296875,42.95750045776367,43.10312461853027,41.46999931335449,78.20141142211456,15.515254722347683,28.64644507040477,19.867833963559885,96.65789177456801,42.02000045776367,40.67500114440918,96.0,64.0,32.0,41.9118263525,,0.0,0.0,59.35546617322969,0.6311712285205316,0.87705707617351,0.7965325233436479,15.098270685250508,58.86952475718339,75.23271805596599,85.7562216750191,-24.767281944034007,0.4659629709580386,2.0403333365150353,0.8495149632701346,0.7537352869890287,0.09577967628110595,0.6979290390967684,0.4142952910939005,0.2836337480028679,43.24137810201458,-1.0656415952414622,-1.0713602182570447,120.88477860934725,6.419826122688008,8453141.630596519
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.164432525634766,93902400,-0.047496795654296875,0,7054449064.029091,4686347200,0.08999246877278347,10542390.883575724,-0.058494685006673514,0.019972790184346303,64997981.30037371,42.95724499335405,57.97349167499057,1916.593667526172,43.05937519073486,44.170362494734604,41.94838788673512,5.160257430947557,0.7376833350132356,0.0,0.0,43.15575002034505,43.637749608357744,42.673750432332355,2.2337676336778483,0.9478753885599644,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.235570178852674,0.7346374826669091,0.623319553593035,2.1806185027725933,0.3684571334269222,0.33047547746008143,0.03798165596684078,43.03083324432373,42.976346236008865,43.252541279253634,42.88408414582671,1.0536622624694727,0.8631456773029105,0.19051658516656222,0.1061042423693128,24.59209392318056,-0.6493753433227525,22.37389466766945,24.40874801974895,-2.034853352079498,43.248748779296875,42.95750045776367,43.10312461853027,41.52750015258789,89.10070571105729,15.283994072118462,26.899709466404282,21.016719313974015,77.07455113113846,42.04875087738037,40.67500114440918,92.0,60.0,32.0,42.05511672557363,,0.0,0.0,58.73145819785669,0.595330979304349,0.7421674026082931,0.82174353246441,15.431139158009403,51.051317019096025,73.46374826669091,80.47796708417631,-26.536251733309086,0.4959778168622222,2.679624835089607,0.8591931966507411,0.7748268689213712,0.08436632772936992,-0.7473924177245973,0.18195774933020095,-0.9293501670547982,43.28225092260683,-0.10885022913099673,-0.108909514017963,120.64434502171548,6.517323054727186,-1655523.682195723
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.320255279541016,83799600,0.16499710083007812,1,7050083564.994687,4770146800,0.045132084734967666,11011576.621739224,0.10381988631390959,0.029212686104201947,65315198.17600745,43.039202440003585,66.37960850548669,1923.8487839595687,43.060000038146974,44.172530830642316,41.94746924565163,5.167351562980714,0.8112267063677295,0.0,0.0,43.29291661580404,43.78466618855794,42.80116704305013,2.2717322425645685,0.9672927404198723,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.235479693950541,0.796088972744425,0.6089875524573644,2.1076529476258075,0.3810466498361791,0.340589711935301,0.040456937900878065,43.14270814259847,43.01163467994103,43.329457794246764,42.948411144410585,1.084640499263929,0.8310147846427571,0.2536257146211718,0.10813291335855674,24.610310608067515,-0.8075014114379897,22.354044539031054,23.291147641790666,-0.9371031027596111,43.248748779296875,42.95750045776367,43.10312461853027,41.52750015258789,94.55035285552864,15.29801360386851,27.13860524288697,19.862680477171416,98.84306911109225,42.04875087738037,40.67500114440918,88.0,56.00000000000001,31.999999999999993,42.18980967626285,,0.0,0.0,60.29313688829563,0.6850268736997314,0.6371763605082036,0.752133613096669,16.15995577323111,51.571439735599704,79.6088972744425,76.1017878656998,-20.391102725557502,0.5694045347325911,3.165524131400805,0.8872194329958804,0.7973053817362731,0.08991405125960727,-2.6508034683031116,-0.3845944941964616,-2.2662089741066502,43.340902042796486,0.3785422312680975,0.3778275631431516,121.47957704852756,6.705296291214246,-1913619.261646852
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.320255279541016,65397600,0.0,0,7057191363.12714,4835544400,0.0542351087469303,9438494.247205049,-0.008792890728953583,0.017919989772794718,65315198.17600745,43.10420699932355,60.34046791274202,1923.8487839595687,43.06049995422363,44.174265324810804,41.946734583636456,5.173025727853536,0.8106572940585028,0.0,0.0,43.42408320109049,43.8843329111735,42.96383349100749,2.1197901079530306,0.856779611614811,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.235407302395683,0.796088972744425,0.5710887514352607,1.9657567215629517,0.38656781910455607,0.349785333369152,0.03678248573540405,43.26770814259847,43.06865384028508,43.39454099924095,43.007973180136396,1.0671497656581848,0.8688522855242036,0.19829748013398119,0.11028577180512826,24.581740774192326,-0.7304981231689425,22.081307487050335,22.50855897663147,-0.4272514895811348,43.58250045776367,42.95750045776367,43.27000045776367,41.52750015258789,97.27517642776432,15.311031740493558,26.390816104862928,19.315375389826738,96.79842986735657,42.2425012588501,40.67500114440918,84.0,52.0,32.0,42.31642104991071,,0.0,0.0,60.29313688829563,0.6850268736997314,0.6551282422346034,0.6781573351170335,16.75633618923115,54.55004772089395,79.6088972744425,77.56051427185864,-20.391102725557502,0.6349631590001721,3.5500859091249297,0.8988282649020432,0.8176099583694272,0.08121830653261597,-5.611549227773994,-1.429985440911968,-4.181563786862025,43.39185324244493,0.0,0.0,121.47957704852756,6.608010546143902,-12464234.834089547
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.271976470947266,132742000,-1.1099967956542969,0,7056451330.154674,4702802400,0.05769592694439303,-12958889.880787482,-0.3695698843128595,0.0063546214881984985,61947546.05844824,43.11028423224159,59.374128399249244,1923.8487839595687,43.016500091552736,44.12329058481844,41.90970959828703,5.145888163426151,0.3310437870700688,0.0,0.0,43.4021666208903,43.804666392008464,42.99966684977214,1.8547450620791408,-0.44368350536601875,0.0,1.0,41.6150016784668,44.29999923706055,42.95750045776367,6.241785251889914,0.38268196903912166,0.6472299220681018,1.9966887553880373,0.29794143732127054,0.3394165541595757,-0.04147511683830518,43.29374980926514,43.06355769817646,43.278842665673835,42.980901228352565,1.0312407387003713,0.8570588248521003,0.17418191384827098,0.10711798158599325,24.577283057560383,-0.6740013122558608,18.634190602161794,21.659260337063753,-3.025069734901958,43.35999870300293,42.95750045776367,43.1587495803833,41.52750015258789,73.63103846842407,15.205237726883208,22.519372083173128,29.747890336017196,-50.99678898947792,42.2425012588501,40.67500114440918,80.0,48.0,32.0,,44.29999923706055,0.0,1.0,46.54948320973805,0.0,0.45668458246648713,0.5829963950697649,12.912317312748023,47.34003549648387,38.26819690391216,65.82866381759905,-61.73180309608784,0.3826542910407582,0.7382470741372369,0.693194951260659,0.7927269569476736,-0.09953200568701459,-2.6851245218718223,-1.681013257103939,-1.0041112647678834,43.37216623962489,-2.5369906416651933,-2.569727116790421,115.8606609056068,5.474837455404433,67705684.33218396
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.2790412902832,85992800,0.00749969482421875,1,7113512935.858936,4788795200,0.09219533146817953,-11015488.50394926,-0.0256628445502248,0.028344269191086086,61962669.93086162,43.156243345573614,60.47276003201674,1924.1871383747202,42.98562507629394,44.09712676086128,41.874123391726606,5.17150411373367,0.3490224733461915,0.0,0.0,43.365000025431314,43.77099978129068,42.95900026957194,1.8724766776030215,-0.3805405535761703,0.0,1.0,41.6150016784668,44.29999923706055,42.95750045776367,6.246268499825757,0.3854751540087745,0.6092567314970339,1.9837706432604638,0.22570773565571756,0.3166747904588041,-0.09096705480308653,43.31937503814697,43.06788473862868,43.182097874936154,42.95639013928044,1.0969290080218523,0.8246961175484001,0.2722328904734522,0.10036064432449221,24.587322346032067,0.18187446594238565,15.70676557981064,20.659372270880052,-4.952606691069413,43.35999870300293,42.95750045776367,43.1587495803833,41.52750015258789,49.3056946160249,15.107000428530739,21.827135124069297,28.833451466678294,-53.55754188811012,42.2425012588501,40.67500114440918,76.0,44.0,32.0,,44.262399215698245,0.0,0.0,46.637989280166096,0.004603075985657951,0.22987664989512932,0.44722982486540674,9.911174709309234,45.71013467982067,21.522140656581236,46.4664116116453,-78.47785934341877,0.1886398315429716,0.7262272077631445,0.5254345975625279,0.7392684850706445,-0.2138338875081166,-3.955847938437831,-2.1359801933707177,-1.8198677450671132,43.361832638091705,0.01758737058612514,0.017585824189403354,115.89862511998992,6.077477047064541,-12778581.204919547
