Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.39237594604492,65920800,0.11999893188476562,1,7105333132.631226,4854716000,0.10752149191064024,-8311786.49067233,0.11950012717292159,0.027934092184210675,62148142.974378146,43.19484715457821,59.47462616668934,1929.600981120101,43.00562515258789,44.08605824532256,41.92519205985322,5.0246128914587205,0.390958220176397,0.0,0.0,43.328333409627284,43.73008359273275,42.92658322652181,1.8544455855585888,-0.19487579015866627,0.0,1.0,41.6150016784668,44.29999923706055,42.95750045776367,6.243363627588561,0.43016753426837306,0.5825813177467445,1.9608586616778227,0.17611477608910775,0.2885627875848648,-0.11244801149575706,43.28625011444092,43.07846172039326,43.11869827229423,42.942583496205124,1.0434080785253823,0.7971061280983078,0.24630195042707448,0.09185315727912281,24.482049221234348,-0.08062591552734233,13.876799171325397,19.74238753826974,-5.865588366944342,43.35999870300293,42.95750045776367,43.1587495803833,41.52750015258789,30.891385253460797,14.51705999699503,24.11543659787554,27.661001317848132,-29.104868036799168,42.2425012588501,40.67500114440918,72.0,40.0,32.0,,44.225551194763185,0.0,0.0,48.11830310385714,0.08159211165422692,0.028731729213294515,0.2384309871916371,7.870774248022128,41.80747149164856,27.229578451188225,29.006638670560545,-72.77042154881177,0.06043406093822057,-0.9208295330697385,0.4101168624488351,0.6734381605462826,-0.2633212980974475,-6.56458840000971,-3.0217018346985167,-3.5428865653111936,43.352647287102634,0.2813573917739509,0.28096232272827315,116.50607186050333,6.32071335867311,-13621526.583314762
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.95559310913086,103999600,-0.46250152587890625,0,7002850946.379778,4750716400,-0.003492255591375664,-13995813.233547125,-0.10373818590898194,0.018076103326474167,61023523.54075678,43.18823254453605,52.55616320531516,1929.600981120101,42.97287502288818,44.0954388288544,41.850311216921966,5.2245227035348085,0.20363551387143097,0.0,0.0,43.26200002034505,43.660999806722,42.863000233968094,1.8445739271846646,-0.6961172926024068,0.0,1.0,41.6150016784668,44.29999923706055,42.95750045776367,6.248121767891184,0.2579135504989657,0.5708232012308592,2.07357050591588,0.09835817862534668,0.2505218657929612,-0.15216368716761453,43.23479175567627,43.04086553133451,42.9938983737697,42.895540195144356,0.9899281081976088,0.8382067600701567,0.15172134812745208,0.08025230708286898,24.37804671233703,0.0946260452270522,10.792329626582806,18.674468711186407,-7.882139084603601,43.302499771118164,42.95750045776367,43.13000011444092,41.52750015258789,17.742501602268895,14.449464526166583,22.762164212184317,29.910182726342804,-78.41851903857751,42.23375129699707,40.67500114440918,68.0,36.0,32.0,,44.18944013424683,0.0,0.0,43.149848181643165,0.0,0.028731729213294515,0.09578003610723956,4.545235883339624,40.270580736501024,5.23189357679649,17.994537561521984,-94.7681064232035,-0.16264711267807286,-1.4385563567876418,0.22929698093994516,0.5846099246250152,-0.35531294368507,-5.502260141794622,-3.5178134961177383,-1.9844466456768837,43.312641029914644,-1.0813689991320818,-1.0872582888103555,114.16484231816524,5.849785839866229,38335093.83962019
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.67097091674805,102223600,0.7574996948242188,1,7102383884.539694,4852940000,-0.002279921641773725,-934361.9424928222,0.16263413468163423,0.017628481521395255,62853798.261758424,43.19414938507148,51.22344906026483,1964.149753589121,42.98799991607666,44.10696387202694,41.86903596012638,5.205936345653559,0.534406251525293,0.0,0.0,43.205499903361,43.637750116984044,42.77324968973795,2.000903656200589,0.33747691473145097,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.245923429411784,0.5400365983951263,0.590491064213242,2.1385575723119272,0.09674420266534867,0.2197663331674387,-0.12302213050209004,43.23458321889242,43.01490387549767,43.0048368742219,42.90809267155655,0.9909242261357668,0.8376469972754726,0.15327722886029416,0.07039109230096775,24.517321414910903,0.0670003890991211,8.842558990673579,17.333003294453263,-8.490444303779684,43.15500068664551,42.95750045776367,43.05625057220459,41.52750015258789,8.871250801134448,13.612656848599627,25.749669519308295,27.197323455313583,-23.483763667216717,42.188751220703125,40.67500114440918,64.0,32.0,32.0,,44.11406254108399,0.0,0.0,51.90843324321118,0.3870816676824277,0.15622459311221776,0.0712293505129357,4.358354116012916,46.225558978763566,38.095174357572134,23.51888212851895,-61.904825642427866,-0.3419044382431977,-0.0058105098837570295,0.22546842947759282,0.5127816255955308,-0.28731319611793793,-4.750650881823612,-3.7643809732589135,-0.9862699085646982,43.30825283943251,1.7904620077962896,1.7746220298711535,117.9993824539288,6.884192181031963,19826768.585076764
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.66389465332031,118071600,-0.00749969482421875,0,7008928562.45507,4734868400,0.008365404248447356,-927381.80319488,0.339320417884276,0.03606340594099181,62833236.29738724,43.209686062556564,52.63201944202245,1964.149753589121,43.018374824523924,44.10991831854859,41.92683133049926,5.07477792211897,0.5179214605625039,0.0,0.0,43.12433331807454,43.56283353169759,42.685833104451504,2.0336556179954073,0.4237920711171688,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.241513236020915,0.5372434134254734,0.5961918662391834,2.1741325394456092,0.09377892729572324,0.19456885199309565,-0.10078992469737241,43.23479143778483,42.988557668832634,43.012938729246954,42.91915980195123,1.0012847182736837,0.7654994568989518,0.23578526137473188,0.06194572744294759,24.697466918188812,0.4741254806518569,5.973022753201352,15.626101490834044,-9.653078737632692,43.15500068664551,42.95750045776367,43.05625057220459,41.52750015258789,4.435625400567224,13.319018342661037,30.40304235614377,25.126757498254392,32.16807007763625,42.196250915527344,40.67500114440918,60.0,28.000000000000004,31.999999999999996,,44.04170005164766,0.0,0.0,51.8233050838661,0.38331946754914176,0.25680037841052267,0.14725223357867842,4.185884615380957,41.89983782006177,37.71924960371106,27.01543917935989,-62.28075039628894,-0.2027938057394607,0.0058033368744025,0.21850131206776272,0.4539255628899772,-0.2354242508222145,-2.8501762504245174,-3.581540028692035,0.7313637782675175,43.290654969557394,-0.017414826572337283,-0.017416343129328382,117.9614182395457,6.5406380165066835,33906447.550383046
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.85277557373047,89738400,0.20000076293945312,1,7041853822.27394,4824606800,0.03563772308769997,1769065.3779709341,-0.04646870606443955,0.026646714903582523,63250068.415141195,43.21399545610255,46.09459598546966,1973.2731689985162,43.06074981689453,44.11985168054976,42.0016479532393,4.919105534199033,0.5928852477185984,0.0,0.0,43.079000091552736,43.51975021362305,42.63824996948242,2.0462411900629895,0.70249523974381,0.0,0.0,41.6150016784668,44.29999923706055,42.95750045776367,6.2353711210581695,0.6117316610215726,0.571322664356476,2.195564839225884,0.10634147694379692,0.1769233769832359,-0.07058190003943898,43.21520805358887,42.97836538461539,43.05056349318192,42.94422201623812,0.9973923790624402,0.8445240208987663,0.15286835816367383,0.055601882445803705,24.68816126009223,1.0442497253417997,5.059361404967529,13.702264461644939,-8.64290305667741,43.15500068664551,42.95750045776367,43.05625057220459,41.55875015258789,2.217812700283612,13.04635401571806,29.12165877540679,24.067751162037627,25.696303718972807,42.211875915527344,40.67500114440918,56.00000000000001,24.0,32.00000000000001,,43.97223206178879,0.0,0.0,53.99029797780986,0.4790887290619771,0.41649662143118177,0.27650719765130755,4.69410905532523,43.195241553511195,47.744355870334644,41.186259943872614,-52.255644129665356,-0.0795659794526884,-0.5403244437607017,0.24762697273590603,0.41266584485916297,-0.16503887212325694,-3.5696240545905957,-3.5791568338717474,0.009532779281151704,43.28997211004335,0.4644969352628925,0.4634214772755385,118.97384234732388,6.693431824855651,-4004612.3789052963
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.31789779663086,94640000,0.49250030517578125,1,7106307220.851974,4919246800,0.047345981057617836,8174945.878523078,0.21985834146822653,0.045416243389855525,64327574.72527619,43.24837054233258,52.346644245044125,1973.2731689985162,43.13562488555908,44.166949674198825,42.10430009691934,4.781777435128845,0.7978572420678662,0.0,0.0,43.082333374023435,43.52683334350586,42.63783340454101,2.06349069175735,1.2510311269019883,1.0,0.0,42.1974983215332,44.29999923706055,43.248748779296875,4.874163573856601,0.7384071355219375,0.572690306368094,2.1873193031999802,0.15425983532091436,0.17239066865077163,-0.018130833329857265,43.185624758402504,42.996923006497894,43.15816910961547,43.00390927429456,1.0386810868865823,0.7748892721594771,0.2637918147271052,0.053072299507806904,24.43834039443256,0.4993734359741211,5.15344880082375,11.791087157399684,-6.637638356575934,43.079999923706055,42.95750045776367,43.01875019073486,41.55875015258789,2.330447485439416,13.468404083626103,32.8182153349581,22.35928904973487,79.18193075159493,42.211875915527344,40.67500114440918,52.0,20.0,32.0,,43.90554279152427,0.0,0.0,58.89360825879905,0.6957882881103766,0.5193988282404981,0.39756527602740094,6.676663415942145,53.75726579292081,72.43110117653357,52.63156888352643,-27.568898823466423,0.03694868648753413,-0.8048963743812523,0.358711191433758,0.40187491417408205,-0.04316372274032404,-3.7138003260479717,-3.6060855323069925,-0.10771479374097925,43.29403401577903,1.138531604115589,1.1320991109820877,121.46692874719443,7.059916608828502,13946082.245686308
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.164432525634766,82271200,-0.16249847412109375,0,7065172741.702828,4836975600,0.051096671061137,5097247.258146735,0.07147096597727269,0.04612655573364365,64021998.85181078,43.25726570529927,49.58142032039393,1965.943937478828,43.198499870300296,44.17770902224972,42.21929071835087,4.533533131425471,0.6986305248496602,0.0,0.0,43.07199999491373,43.51050020853678,42.633499781290695,2.0361265493816187,1.0878007751762664,1.0,0.0,42.1974983215332,44.29999923706055,43.248748779296875,4.8670692774978725,0.6611189531858378,0.5574214740955424,2.2096836870878356,0.17708192061159878,0.17332891904293707,0.003753001568661707,43.181666692097984,43.043750029343826,43.22422025057907,43.047138329967474,1.0489281519496065,0.8062041339747847,0.2427240179748218,0.052356746799804295,24.16539667575462,0.38900165557861044,4.597292957532064,9.848418876342098,-5.251125918810034,43.103750228881836,42.95750045776367,43.030625343322754,41.55875015258789,3.1191289227455643,13.941416600910426,31.8540008113945,21.195956962607752,77.69259080237485,42.1356258392334,40.67500114440918,48.0,16.0,32.0,42.30500030517578,,1.0,0.0,56.7448198915994,0.6008235673449275,0.5919001948390933,0.5092652148369244,7.664176929913741,49.35284765347328,64.28580989221324,61.487088979693816,-35.71419010778677,0.25310300939223396,-0.10885022913099994,0.411367462464566,0.4037734238321789,0.007594038632387112,-4.798516471120768,-3.844571720069748,-0.9539447510510204,43.29665152673173,-0.37142508370535676,-0.3721165794595027,120.64434502171548,6.59688543229521,987639.8250667453
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.15971374511719,86336000,-0.005001068115234375,0,7075114627.437195,4750639600,0.07954569060949253,4307387.33315479,-0.0639029625983691,0.017462032463945048,64012092.979675844,43.207521222662834,41.69870692436451,1965.943937478828,43.26049995422363,44.16957543970882,42.35142446873844,4.202796946161664,0.6771032816753285,0.0,0.0,43.05425008138021,43.51100018819173,42.597499974568684,2.1217422482016692,1.0782706654094407,1.0,0.0,42.1974983215332,44.29999923706055,43.248748779296875,4.860093891083363,0.6587403249159043,0.5429291740980975,2.2121223683522646,0.19254549857532055,0.17717223494941378,0.015373263625906769,43.181249936421715,43.06759614210863,43.279340282453624,43.086794783878304,0.9831593142847745,0.8999662857366053,0.08319302854816923,0.052758747032381474,23.92353868029465,0.49199867248535156,3.6484080745048324,8.183331928824657,-4.534923854319825,43.103750228881836,42.95750045776367,43.030625343322754,41.55875015258789,6.675069889136713,14.109099451466614,30.19250028227896,21.734176155570527,56.39264876628238,42.1356258392334,40.67500114440918,44.0,12.0,32.0,42.33695030212402,,0.0,0.0,56.67628290490354,0.7890221622419176,0.6952113392324067,0.6021701207706661,8.441852697995406,49.36117220421627,75.14703407420704,70.62131504765128,-24.85296592579295,0.39850015079273504,-0.011473628770084758,0.44687821301426883,0.4123943816685969,0.034483831345671956,-5.287097424423624,-4.133076860940523,-1.1540205634831011,43.29924776700867,-0.01147362877008673,-0.01147428704122433,120.61902910866552,6.6071200292564,11880886.51990351
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.1502685546875,95839600,-0.01000213623046875,0,7169478335.619408,4654800000,0.06514624840206865,3555103.3233507304,-0.04959462184016181,0.020741363749112635,63990097.89620415,43.187676505057475,42.16382005128806,1965.943937478828,43.28074989318848,44.19863702084232,42.362862765534636,4.24154909477804,0.6589239131669961,0.0,0.0,43.13650004069011,43.581000010172524,42.69200007120768,2.0608995586713372,0.9904367950247331,0.0,0.0,42.30500030517578,44.29999923706055,43.302499771118164,4.609437074930947,0.635337691714932,0.521886302464655,2.1964656336363797,0.2016686955305076,0.18207152706563257,0.019597168464875026,43.166249910990395,43.09874989436223,43.3244415192351,43.122772823704594,1.0299756199780026,0.8947367021446335,0.13523891783336905,0.05374068014536434,23.690047416422413,0.4717487335205064,3.968639848895064,6.879095736500705,-2.9104558876056412,43.103750228881836,42.95750045776367,43.030625343322754,41.74749946594238,14.350060820782375,14.047371337992486,28.884649537017772,22.12806369178768,34.5039053209135,42.230000495910645,40.67500114440918,40.0,8.0,32.0,42.3682612991333,,0.0,0.0,56.529225634783536,0.7804440374353899,0.7234299223407445,0.6701804854707483,9.042175515849628,57.23932914470553,74.55867338352276,71.33050578331434,-25.44132661647724,0.39185289495132025,-0.41140577298572595,0.46766170708681865,0.42344784675224123,0.044213860334577415,-4.825860425350268,-4.271633573822473,-0.5542268515277957,43.326568078373974,-0.022949890725432187,-0.02295252461586017,120.56839728256557,6.574446590310984,21192800.946224242
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.384002685546875,74670800,0.24750137329101562,1,7212786396.95974,4729470800,0.10691635532357323,5687392.21212045,0.11215930183595497,0.032930934237871815,64414244.46242492,43.1925900474357,48.69592322698744,1977.1109314103808,43.32549991607666,44.256817737641555,42.39418209451176,4.29916711114193,0.7654839021101575,0.0,0.0,43.25458335876465,43.69733352661133,42.811833190917966,2.0471826727558495,1.1385275231057226,1.0,0.0,42.30500030517578,44.29999923706055,43.302499771118164,4.604676081635904,0.7593985968790214,0.49969797739397065,2.1739652750020677,0.22626197995415964,0.19090961764333797,0.03535236231082167,43.171875,43.15144216097318,43.4006812385565,43.17441925860234,1.1078639414441565,0.855699391024953,0.2521645504192035,0.05608727650733448,23.433004351307133,-0.6829980850219712,5.6284402553787745,5.962611412506636,-0.3341711571278614,43.103750228881836,42.95750045776367,43.030625343322754,41.98749923706055,50.44778596458595,14.458728476999127,31.72329592448898,21.234314901176617,79.89635383399681,42.35000038146973,40.67500114440918,36.0,4.0,32.0,42.39894607620239,,0.0,0.0,59.340581571340344,0.9444356719848249,0.8379672905540435,0.7522028507090651,10.343264231866614,53.3112056417168,89.11757116090162,79.6077595395438,-10.882428839098386,0.48238244898178806,0.15427934457217019,0.5240649065802495,0.44357125871784286,0.08049364786240665,-6.204900033056073,-4.658286865669194,-1.5466131673868793,43.387125061536516,0.568021992828216,0.5664148310559725,121.82127428835928,6.808046565744931,-4953338.019995183
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.81135177612305,101672400,0.4524993896484375,1,7282351341.2769785,4831143200,0.17406096600071255,11447293.173830643,0.15925204882837232,0.036890374417476286,65464146.31693191,43.232809090405965,49.44860118854779,1977.1109314103808,43.38574981689453,44.39514641211803,42.37635322167103,4.653125044437691,0.9392472055950327,0.0,0.0,43.393666585286454,43.8449166615804,42.94241650899251,2.0797969464371158,1.4737754577283764,1.0,0.0,42.30500030517578,44.34000015258789,43.322500228881836,4.690479837275221,0.9668299394709661,0.5017282254309408,2.1634459901386616,0.27904855604203505,0.2085374053230774,0.07051115071895764,43.3077081044515,43.22307674701397,43.53480706100514,43.255758504963104,1.1050923708846314,0.8091815373164144,0.295910833568217,0.06119032327094096,23.19808098878477,-0.735748291015625,7.941884320391883,5.645895267374311,2.295989053017572,43.32749938964844,42.977500915527344,43.15250015258789,42.635000228881836,75.22389298229297,15.490666412283995,35.80219352756636,19.74562043018538,132.2071455152503,42.663750648498535,40.67500114440918,100.0,0.0,100.0,42.4290171577301,,0.0,0.0,63.93311344430399,1.0,0.9082932364734045,0.8232301497893976,12.87339518721837,63.068513134670816,96.6829939470966,86.78641283050699,-3.317006052903388,0.5788970947265639,3.822470970103617,0.6451130801694702,0.48387962300816834,0.16123345716130189,-4.928533734077681,-4.712336239350892,-0.2161974947267895,43.52035946964174,1.032632115015475,1.0273368918431114,124.11187200459742,7.1114114333102165,32550944.416624606
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.59885787963867,118263600,-0.22499847412109375,0,7167726843.376588,4712879600,0.12256994357693073,6010661.356988069,0.21641310929298105,0.05297651727618591,64863115.652426235,43.30227980266348,56.387716962115086,1977.1109314103808,43.43537483215332,44.47206894929627,42.39868071501037,4.7735014197484515,0.7952296960482483,0.0,0.0,43.58266665140788,44.08091684977214,43.08441645304362,2.2864603598006865,0.9664664063052263,0.0,0.0,42.30500030517578,44.84749984741211,43.576250076293945,5.853522738231849,0.6853493093033619,0.5328054028878466,2.1571556901257676,0.2992769233486072,0.2266853089281834,0.07259161442042383,43.42416636149088,43.29211528484638,43.61368299167382,43.31440606832521,1.099966462004077,0.7368413875032578,0.3631250745008192,0.06677018696254562,23.25180680839952,-0.6653743743896499,10.680758640187932,5.850139672875906,4.830618967312026,43.91875076293945,43.522499084472656,43.720624923706055,43.083749771118164,87.61194649114648,17.043632898811833,38.61532710086334,17.662030373672323,137.77231482603614,42.71750068664551,40.67500114440918,100.0,8.0,92.0,42.50545647752441,,0.0,0.0,60.28675638696631,0.8245532157120316,0.9229962958989516,0.8897522743087999,13.992167204148526,52.00346753818783,68.53493093033619,84.7784986794448,-31.465069069663812,0.7088678023394408,3.2766683106088297,0.6909408451232609,0.5252918674311868,0.1656489776920741,-2.500220998370109,-4.269913191154735,1.7696921927846265,43.6386907612306,-0.5082127252220237,-0.5095085182133641,122.97290695233679,6.5923552542320465,36658684.90615691
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.285919189453125,137547200,0.7275009155273438,1,7295402619.152306,4850426800,0.12635402784599511,19447097.43859301,-0.11490954150612616,0.07116654176238114,67134883.91490753,43.48321643773242,66.31471229133717,1977.1109314103808,43.49949989318848,44.68969057979402,42.30930920658294,5.47220400017477,1.0358391924273067,1.0,0.0,43.74600016276042,44.27274996439616,43.21925036112468,2.4082192642798317,1.4767458477659394,1.0,0.0,42.30500030517578,44.84749984741211,43.576250076293945,5.844893730914948,0.9714854141254101,0.5840246794935932,1.9667049199243052,0.3697490571112283,0.2552980585647924,0.11445099854643592,43.591249783833824,43.38615373464731,43.79234738155153,43.4225983244403,1.146249075205424,0.7171359906157964,0.4291130845896276,0.07559599159394267,23.515328916879263,-1.1920009613037124,13.361588068040975,6.671091374524753,6.690496693516222,43.93375015258789,43.522499084472656,43.72812461853027,43.083749771118164,93.80597324557326,17.874639704102236,33.691144993062224,18.674008590933973,140.2130373526754,42.691250801086426,40.99125099182129,96.0,4.0,92.0,42.64597907971768,,0.0,0.0,66.86688347205417,1.0,0.9415177385706767,0.9242690903143443,17.158593269256667,60.021346367921005,97.14854141254102,87.4554887633246,-2.8514585874589837,0.8334267447976487,4.687867773336167,0.8515129710768966,0.5905360881603288,0.26097688291656784,0.8915214641161959,-3.237626260100549,4.129147724216745,43.891310340186024,1.651628141089967,1.6381371086274576,126.6555902305679,7.366874692651777,44630316.44932003
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.323699951171875,124773600,0.039997100830078125,1,7306867110.863099,4975200400,0.11178798688011807,17381880.98452713,0.18672625706829551,0.08633719187798974,67246343.03473018,43.65595834832915,73.38988264096982,1978.8770665880686,43.53499984741211,44.832803492830955,42.237196201993264,5.962116228173098,0.9931403852251377,0.0,0.0,43.90325012207031,44.41150016784668,43.39500007629395,2.315318544131515,1.3969487678510144,1.0,0.0,42.30500030517578,45.025001525878906,43.665000915527344,6.247849386095295,0.9227930864252937,0.5718723641321245,1.7580017495590836,0.42393925477366423,0.28902629780656675,0.13491295696709749,43.80020809173584,43.4812498826247,43.94967834234498,43.52573908757132,1.2479883370593927,0.6729211964025289,0.5750671406568638,0.08623577468034406,23.595371301901928,-0.470001220703125,17.242383603327106,8.024760507675817,9.21762309565129,44.13750076293945,43.611249923706055,43.874375343322754,43.17250061035156,96.90298662278663,18.9042155888442,34.393318110406106,17.604044577270706,173.53175879828507,42.67812538146973,41.03000068664551,100.0,0.0,100.0,42.77807032577934,,0.0,0.0,67.18876874078245,1.0,0.9415177385706767,0.9353439243467685,19.781046227740422,61.35496827243869,92.27930864252937,85.9875936618022,-7.720691357470632,1.0669561947093271,5.9268445503273615,0.9739966825622938,0.6672282070407218,0.30676847552157194,2.4511355282207035,-2.0998739024362987,4.551009430657002,44.10191987114093,0.08932908870358247,0.08928921401780698,126.8580596038166,6.993431625496385,18440497.2163264
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.13480758666992,129700400,-0.1999969482421875,0,7302683697.70959,4845500000,0.12555121023614418,11193085.960195968,-0.07110615200076961,0.0727224576512975,66667526.009611905,43.78105801513069,65.56969998931933,1978.8770665880686,43.58400001525879,44.96456913280322,42.203430897714355,6.3352107060439335,0.8733973366874286,0.0,0.0,44.043833541870114,44.5715835571289,43.516083526611325,2.3964762956298316,1.04113512087404,1.0,0.0,42.30500030517578,45.025001525878906,43.665000915527344,6.240825118738186,0.8492648296289648,0.5689350819425448,1.5653668082771517,0.4456105732559905,0.32034315289645154,0.12526742035953897,43.92937501271566,43.53692304171049,44.05203577867142,43.60642520541543,1.188968358943917,0.7333542826181361,0.455614076325781,0.09654211978512169,23.76596589193526,-0.526501083374022,20.386546107132535,9.71732687504346,10.669219232089075,44.13750076293945,43.665000915527344,43.9012508392334,43.32000160217285,98.4514933113933,19.377144621133883,32.07203045357522,19.028505250914865,132.62196177485944,42.630001068115234,41.03000068664551,96.0,48.0,48.0,42.957824821787305,,0.0,0.0,63.84859031980917,0.8610512309504101,0.9536837436501363,0.9455730735971634,20.99901953058764,60.67016346303603,84.92648296289647,91.45144433932228,-15.073517037103525,1.1800369262695298,3.5992176969361336,1.0218920059529453,0.7381609668231666,0.2837310391297787,3.961578644719937,-0.8875833930050517,4.849162037724988,44.177383898036325,-0.44627235160282774,-0.4472711192521128,125.84565480642209,6.669407036785877,26420279.571591824
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.79010009765625,108434400,-0.3650016784667969,0,7267763479.7196245,4737065600,0.10654878380286893,3939968.2510908246,-0.08875705046090758,0.07379253875473138,65780408.75051647,43.91480688188639,65.17200166626515,1962.6875916668403,43.61712493896484,45.02790160089791,42.20634827703177,6.46891175843078,0.7243002305439266,0.0,0.0,44.11016693115234,44.60941696166992,43.61091690063476,2.2636506059785027,0.6400431249875846,0.0,0.0,42.30500030517578,45.025001525878906,43.665000915527344,6.236085538671634,0.7150730962986234,0.5585415890070794,1.1736680693189327,0.4283944003002773,0.3419534023772167,0.08644099792306059,44.02875010172526,43.587884609515854,44.08249181272197,43.65409741242169,1.1974538152930443,0.7447769548571133,0.452676860435931,0.10432724563438486,23.88118571338423,-0.3596252441406236,21.53254757332218,11.599021832353472,9.933525740968708,44.13750076293945,43.665000915527344,43.9012508392334,43.32000160217285,99.22574665569665,19.364255330858015,30.19110209219026,20.466514218946646,81.1084198547163,42.62812614440918,41.03000068664551,92.0,44.0,48.0,43.123198958114635,,0.0,0.0,58.16537998924767,0.4127486841262257,0.7579333050255448,0.8843782624154527,20.341468057753932,56.810554905294275,71.40218831071027,82.86932663871204,-28.59781168928972,1.163551880331596,2.7695548921727275,0.98133835239571,0.7867964439376753,0.19454190845803465,3.5280383372891877,-0.004459046946203915,3.5324973842353917,44.179954842792405,-0.8181142322873924,-0.8214791519307596,123.99797936144807,6.359892558430715,1912307.147786975
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.79953384399414,130756400,0.009998321533203125,1,7158964809.519746,4867822000,0.05313893100854393,3563879.1480384385,0.11771898959767477,0.07058431410587715,65809953.259662785,44.03604622784437,65.93178317868703,1962.6875916668403,43.642499923706055,45.08010461922873,42.20489522818338,6.588095081793351,0.714766409622307,0.0,0.0,44.18858362833659,44.71133333841959,43.665833918253576,2.3659944137597906,0.5683067745606966,0.0,0.0,42.30500030517578,45.025001525878906,43.665000915527344,6.232459702029248,0.7187489481537995,0.568187308036059,1.0439770772147732,0.41082154514047886,0.3557270309298692,0.05509451421060968,44.11229165395101,43.63374988849346,44.10980050638524,43.69897896124476,1.207353229566163,0.7436225443914983,0.46373068517466476,0.1099240899221892,24.07638626463888,0.10750007629394531,23.049144281441038,13.754659188679717,9.29448509276132,44.13750076293945,43.665000915527344,43.9012508392334,43.32000160217285,98.91124278725248,19.930200194039333,32.90081006217627,18.79446928403578,90.8785425852259,42.66875076293945,41.087501525878906,88.0,40.0,48.0,43.27534316353578,,0.0,0.0,58.27494106696107,0.41987903047695785,0.564559648517864,0.7587255657311817,19.842193740354897,48.74167108055503,62.40770212742027,72.91212446700901,-37.59229787257973,1.1226477005902495,2.3175140352111794,0.9401170345531951,0.8174605620607793,0.12265647249241574,4.748821598006315,0.9461970820443,3.802624515962015,44.18463975699215,0.02259507691120266,0.02259252460814487,124.04859187716433,6.560104810962002,34610407.32468039
