Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.13374710083008,204420400,-0.7049980163574219,0,7056256297.801758,4663401600,-0.000427357861282738,-17533243.08782287,-0.3610218695665297,0.020559865002248167,62553830.75699029,44.05639019031583,54.96084579783029,1962.6875916668403,43.63262500762939,45.06978487988957,42.19546513536922,6.587547148533372,0.4729937135207046,0.0,0.0,44.204583613077794,44.78858362833659,43.620583597819014,2.642259998965415,-0.05615007785074337,0.0,1.0,42.30500030517578,45.025001525878906,43.665000915527344,6.233870229507206,0.45955861728505876,0.6138687298203437,1.118754929133542,0.336132753666071,0.3518081754771096,-0.015675421811038592,44.096041679382324,43.652980657724235,44.02444662927609,43.68831387561002,0.9981063705660479,0.8943206520169512,0.10378571854909668,0.11040914422931983,24.410066564104707,-0.04512348175048686,22.836721329955896,15.851112686575366,6.98560864338053,44.16250038146973,43.665000915527344,43.913750648498535,43.32000160217285,90.44831866744423,18.724769582010243,28.919197443556925,27.20506611097935,10.90856991279978,42.66875076293945,41.087501525878906,84.0,36.0,48.0,,45.025001525878906,0.0,1.0,48.60828540851044,0.0,0.277542571534394,0.5333451750259344,16.294915662796214,43.583979416485874,26.683269945338555,53.49772012782302,-73.31673005466145,0.9968166351318359,-0.44571358816964285,0.7693882501922891,0.8078460996870813,-0.03845784949479225,10.447293720826478,2.8464164098007356,7.600877311025743,44.18154850269948,-1.5928559491481753,-1.6056782422488425,120.4798205524662,5.881681723520558,97766156.00361113
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.399471282958984,166116000,-0.7775001525878906,0,6933736507.793161,4497285600,-0.0552423881679393,-33479239.124889605,-0.41741181035343883,-0.0059360710183946385,59588494.64305753,44.000930078884906,52.491179763565974,1927.651662581518,43.63937492370606,45.05903163416481,42.219718213247305,6.506310931083287,0.19644958363220866,0.0,0.0,44.16291694641113,44.82491683959961,43.50091705322266,2.997989892704643,-0.5463874753442032,0.0,1.0,42.30500030517578,45.025001525878906,43.665000915527344,6.2329060062350905,0.1737131012352882,0.6629818110619421,1.569817298036846,0.21176251736240204,0.3237990438541681,-0.11203652649176604,44.028541564941406,43.62548065185547,43.832608709785596,43.620846192423194,0.9179377926650634,0.9401085030047459,-0.022170710339682542,0.1037330118539721,24.784241867055428,-0.056874465942385655,21.794192259386495,17.64730735368734,4.146884905699157,43.82875061035156,43.665000915527344,43.74687576293945,43.32000160217285,64.70130909601974,18.13605335407954,25.35660754889059,31.29527886085507,-69.7442961932859,42.69937610626221,41.087501525878906,80.0,32.0,48.0,,44.99050148010254,0.0,0.0,40.60803390781197,0.0,0.1399596768256521,0.32735396562597013,10.262559816876022,41.94684216135352,6.060620555502408,31.71719754275375,-93.93937944449759,0.6546252082375901,-1.8583340291025836,0.4854617364098373,0.7433692270316326,-0.25790749062179524,11.97750481880799,4.672634091602187,7.304870727205803,44.129696883498745,-1.7850996375621597,-1.8012247286530059,116.54403607488644,5.500749351686267,16883326.140303344
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.493900299072266,156572000,0.09999847412109375,1,7011214648.488458,4653857600,-0.044633383786544516,-26459781.951321393,-0.13242319822028387,-0.031099038139002524,59954503.901060924,43.912297907093034,45.22651985873295,1932.1578217588324,43.65074977874756,45.04187406527314,42.25962549222198,6.373884955363971,0.22207689868968575,0.0,0.0,44.06550013224284,44.751000086466476,43.38000017801921,3.111277312938298,-0.3665219437391031,0.0,1.0,42.30500030517578,45.025001525878906,43.665000915527344,6.23128178665885,0.21047722963345264,0.6451836909909041,1.9373009132664591,0.11988528722688585,0.28301629252871163,-0.16313100530182578,43.969791412353516,43.57826907818134,43.68566869700458,43.565783409777694,0.8756184851270217,1.0812689012432817,-0.20565041611626,0.09281650074473081,25.072230476934905,-0.07825145721435689,20.070808679478777,18.994965615808102,1.0758430636706748,43.77000045776367,43.665000915527344,43.71750068664551,43.32000160217285,32.35065454800987,17.744742618974872,23.96134584781414,30.90633381715187,-101.96210335636428,42.95750045776367,41.40625,76.0,28.000000000000004,48.0,,44.896181408691405,0.0,0.0,41.93179410740257,0.04980148998546932,0.01660049666182259,0.14470091500728968,5.959163070016704,36.68050716643497,14.442188388132198,15.728692962991053,-85.5578116118678,0.2615220911362641,-1.6176259362124328,0.27518221375534674,0.6497318243763754,-0.3745496106210287,12.369539541297652,6.21201518154128,6.157524359756372,44.067953672102135,0.2337641838920046,0.23349138048534002,117.05023847358369,6.120316653430351,18109938.849114418
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.655738830566406,202561600,-0.8874969482421875,0,6925339076.983416,4451296000,-0.07411405889981541,-48361641.93414044,-0.23024849015623014,-0.05265042786282415,55761796.593292,43.723847865545444,37.97808523647535,1932.1578217588324,43.61174983978272,45.136746815792435,42.086752863773,6.993514278203129,-0.03172176300288842,0.0,1.0,43.85791702270508,44.5779167175293,43.13791732788086,3.2833282732122444,-0.7971639833085687,0.0,1.0,41.76750183105469,45.025001525878906,43.3962516784668,7.469316656156552,0.06830387360147272,0.6916650014572434,2.548159580060716,-0.02426198908922572,0.22156063620512417,-0.2458226252943499,43.837916692097984,43.51499997652494,43.42479684799877,43.449058837087996,0.7441361237159207,1.0949035886338672,-0.3507674649179464,0.07536397984775947,25.312081034371285,0.20824985504150106,15.744941986354993,19.55765265427111,-3.8127106679161162,43.3962516784668,43.3962516784668,43.3962516784668,43.32000160217285,16.175327274004935,18.271665947480138,21.099763575649085,35.25769887124334,-170.20397004141924,43.10312461853027,41.46999931335449,72.0,100.0,-28.0,,44.75331048754882,0.0,0.0,34.56782650313342,0.0,0.01660049666182259,0.057720223383099206,-0.6242549123033443,33.280255210193666,6.830387360147271,9.111065434593959,-93.16961263985273,-0.15943365658031183,-3.631870340297536,-0.05584007971310936,0.5086174435584785,-0.5644575232715878,15.025515781565241,7.974715301546073,7.050800480019168,43.72723938598875,-2.0698431034159137,-2.0915646126741017,112.55763908159042,5.3218601544552655,69108193.99211483
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.4219970703125,184192800,-0.24750137329101562,0,7054343827.318595,4267103200,0.020524888348629,-47965403.22216572,-0.23374354668250463,-0.06478189815454813,54676110.260164365,43.527475375204006,36.220649225874695,1920.7691174200677,43.583499908447266,45.220884475594545,41.946115341299986,7.513781915572708,-0.06217691317286317,0.0,1.0,43.58558362325032,44.291083272298174,42.88008397420247,3.237307340638703,-0.8062255385682914,0.0,1.0,41.17499923706055,45.025001525878906,43.10000038146973,8.833623497208308,0.14740278720442307,0.7039987454521441,3.136841677269707,-0.15666509872661294,0.14591548921877676,-0.30258058794538967,43.66479174296061,43.44403839111328,43.16598199525677,43.322647093983385,0.6917307640747499,1.133590853245981,-0.4418600891712312,0.05304189525983826,25.502338781722578,0.6889991760253906,12.016809617946834,19.40823282648287,-7.391423208536036,43.10000038146973,43.10000038146973,43.10000038146973,43.10000038146973,8.087663637002468,19.341721820594504,19.279199784574757,38.48831155124009,-207.0830719773607,43.10312461853027,41.52750015258789,68.0,100.0,-32.0,,44.514445795029296,0.0,0.0,32.8359631887883,0.0,0.01660049666182259,0.01660049666182259,-6.438764473681778,36.09616854279838,14.740278720442307,12.004284822907259,-85.2597212795577,-0.7356913959278799,-4.74098449136644,-0.36162402169642693,0.3345691505074974,-0.6961931722039243,15.72694780349062,9.525161801934983,6.201786001555638,43.399472899327634,-0.5894293007802864,-0.5911732917225798,111.30476207579672,5.6243909961568335,25943564.126722604
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.53059768676758,129915600,0.11499786376953125,1,7048985345.279898,4397018800,-0.021052105488834603,-38978914.69466534,0.13392894926243942,-0.05167307164721946,55034019.25845416,43.420762173218506,42.04106016839621,1926.0607109682003,43.523124885559085,45.31435221124865,41.73189755986952,8.23115219966151,0.03505992993587158,0.0,0.0,43.326833470662436,43.97633336385091,42.67733357747396,2.9981415264435025,-0.6311282088931315,0.0,1.0,41.17499923706055,45.025001525878906,43.10000038146973,8.845877447774402,0.17727234445209586,0.6820989319420859,3.59701344364211,-0.2494407527717044,0.06684424082068052,-0.31628499359238493,43.463541666666664,43.37115375812237,42.96467679120886,43.214117543980564,0.7534974678026458,1.0857278936861394,-0.3322304258834936,0.028841431455700367,25.686013830562437,0.5243757247924776,7.078397002387557,18.27890098193403,-11.200503979546472,43.03499984741211,43.10000038146973,43.06750011444092,43.10000038146973,4.043831818501234,19.858035372788247,21.159048493712728,36.47156743319822,-159.59251144663756,43.10312461853027,41.52750015258789,64.0,96.0,-32.0,,44.18050113923242,0.0,0.0,34.47852620470407,0.047814523137846586,0.01593817437928168,0.016379722567642394,-10.495619881143721,37.048115607401414,17.727234445209586,13.099300175266388,-82.27276555479041,-1.099911959031047,-5.4548556450799905,-0.5772205171558566,0.1522112169748266,-0.7294317341306833,13.202540831104633,10.260637607768913,2.9419032233357196,42.89125604714517,0.27549347290840576,0.2751146851711628,111.88689290326019,6.032770569845013,-23851592.83603829
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.613243103027344,188923200,0.08750152587890625,1,7067269035.529862,4585942000,0.022375427743369977,-31048917.127723757,0.013536856977710272,-0.058717531994236946,55428956.10363309,43.27303456236142,45.031793001287596,1926.0607109682003,43.46749992370606,45.378220495781356,41.55677935163076,8.791490540882204,0.10159003594434547,0.0,0.0,43.039750035603845,43.68949979146321,42.39000027974446,3.019300787397145,-0.34243997855118496,0.0,1.0,41.17499923706055,45.025001525878906,43.10000038146973,8.857197436189946,0.2,0.6603890540066664,3.9834624446288154,-0.3123054226483646,-0.008985691873128497,-0.3033197307752361,43.28833325703939,43.301634568434494,42.80780339176506,43.12010881441343,0.7317984450313307,1.1050783477904342,-0.3732799027591035,0.004758270081215788,25.789422045291396,1.3075016021728487,1.6691734950954245,16.199192913929906,-14.530019418834481,43.017499923706055,43.10000038146973,43.05875015258789,43.10000038146973,2.021915909250617,20.25607743309979,20.569725869455834,34.59963998216647,-132.354571616997,43.27000045776367,41.52750015258789,60.0,92.0,-32.0,,43.87995094901523,0.0,0.0,35.76577436232449,0.08528593593620248,0.044366819691349174,0.02563516357748459,-13.353322848024899,39.6039444615957,20.0,17.489171055217298,-80.0,-1.32127234515022,-4.773258156294201,-0.7242686329770407,-0.023084753015546883,-0.7011838799614938,14.177711662919853,11.044052418799103,3.13365924412075,42.5955826666848,0.20904623951898404,0.20882804190405224,112.32983448490805,6.176040631756429,64344159.525682166
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.89441680908203,346375200,-1.8199996948242188,0,6762251456.12696,4239566800,-0.09762712443588327,-116670894.43728861,-0.5125930210738452,-0.10670646555868105,40399685.3232958,42.838513694343405,36.20570419904333,1926.0607109682003,43.310874938964844,45.71469870329116,40.907051174638525,11.100324192082791,-0.16266815942259769,0.0,1.0,42.63933334350586,43.40233306884765,41.87633361816406,3.5788539149756855,-1.147663334596567,0.0,1.0,40.025001525878906,45.025001525878906,42.525001525878906,11.54444468518858,0.01999969482421875,0.7863499655005309,4.867332353274399,-0.5031844938180683,-0.10782545226211646,-0.3953590415559518,42.90083312988281,43.20480757493239,42.39506440841659,42.898248902234656,0.5797674515942708,1.152731899647578,-0.5729644480533072,-0.026415721825165266,26.18843279146879,1.5041236877441406,-7.590742772809084,12.963271764359767,-20.55401453716885,42.442501068115234,42.525001525878906,42.48375129699707,42.525001525878906,1.0109579546253085,22.031985670700745,16.74749551306178,44.28430883364309,-192.27968575196297,43.1587495803833,41.52750015258789,56.00000000000001,100.0,-43.99999999999999,,43.60945577781976,0.0,0.0,24.83618440096022,0.0,0.044366819691349174,0.03489060458732678,-20.650478503772618,32.2847730449656,1.999969482421875,13.242401309210488,-98.00003051757812,-1.6317427018109498,-10.38526268545477,-1.1729721065417578,-0.25306222372078907,-0.9199098828209686,21.83646300934737,13.202534536908757,8.633928472438612,41.72653830817083,-4.339014681287024,-4.435964757246014,103.11681179385546,4.366778928152705,195301238.55433643
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.947635650634766,290954000,-1.0024986267089844,0,6507482473.872068,3948612800,-0.195675408100962,-141672336.00845966,-0.594141040597878,-0.1646031905508853,33130377.27505941,42.403564505590374,29.11096091341544,1877.9392600596957,43.07950000762939,46.08518790157635,40.073812113682436,13.954144748266101,-0.15825175034095026,0.0,1.0,42.18091672261556,43.111416753133135,41.25041669209798,4.4119478798273,-1.143425711455022,0.0,1.0,39.0,45.025001525878906,42.01250076293945,13.985774033616632,0.020332172990304022,0.9047150910207904,5.932723491263834,-0.7269707278472524,-0.23165450737914367,-0.4953162204681087,42.42645835876465,43.06913449214055,41.891593172243425,42.61856390009068,0.5270914952915082,1.2372507794293273,-0.710159284137819,-0.06548113264981131,26.761508169935173,1.5355016708374052,-19.440536991104942,8.242196067410214,-27.682733058515154,41.66250038146973,42.01250076293945,41.83750057220459,42.01250076293945,0.5054789773126542,24.265003205052274,13.894605993228156,45.603851417181126,-199.47878333121795,43.1587495803833,41.52750015258789,52.0,100.0,-48.0,,43.17932126758686,0.0,0.0,21.02492991837876,0.0,0.028428645312066975,0.03905409489825522,-28.28798350598729,28.952796101952686,2.0332172990304023,8.011062260484092,-97.9667827009696,-1.973948759191174,-12.70221449928894,-1.7057607326972968,-0.5436019255160907,-1.1621588071812061,24.166980565480216,15.39542374262305,8.771556822857166,40.78519160201321,-2.4984389450691147,-2.5301797292657913,98.04206226401504,4.396748715477145,48389782.19180867
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.49175262451172,272975200,1.6349983215332031,1,6741701803.339424,4221588000,-0.09949889220665879,-57674288.89008108,-0.2403519421410162,-0.173563362024806,44538492.2511864,42.05435010115706,32.19363376090645,1956.421653320856,42.93799991607666,46.09723947556029,39.77876035659303,14.715355003299823,0.15490109562808188,0.0,0.0,41.74300003051758,42.851000213623045,40.63499984741211,5.308675381718745,0.05527970540075603,0.0,0.0,38.5,45.025001525878906,41.76250076293945,15.196333174885126,0.34597688381691794,1.0572436124362894,6.407215608009735,-0.7635900396526907,-0.3380416138338531,-0.42554842581883756,42.10499986012777,42.991730616642876,41.71711725264047,42.48070729229316,0.5574092035071669,1.2140292698256792,-0.6566200663185122,-0.10072022944937845,27.454185833276064,1.312000083923337,-27.597677205263693,2.63837400794137,-30.236051213205062,41.11874961853027,41.76250076293945,41.44062519073486,41.76250076293945,0.2527394886563271,26.58064367748008,11.330631428942766,40.98548055827092,-148.06480196868637,43.1587495803833,41.52750015258789,48.0,100.0,-52.0,,42.5942162901247,0.0,0.0,37.79170623215948,0.36320151749693014,0.1210671724989762,0.06462087916746423,-27.59591554179064,40.392356899505714,34.597688381691796,12.876958387714689,-65.4023116183082,-2.2264117521398177,-8.64619934667487,-1.7974984135709553,-0.7943812231270636,-1.0031171904438918,24.668849552810272,17.250108904660497,7.418740648149775,40.78179178053807,4.179176341340529,4.094208018655188,106.31858927605565,6.8363531819500665,39341616.676130354
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.667762756347656,206434400,-0.8725013732910156,0,6580081061.967186,4015153600,-0.14684635332254556,-75165718.69071333,0.31134945620530236,-0.1646617049435912,40119322.80156043,41.78499390135236,33.80662429171798,1914.5402672682299,42.75312480926514,46.16269471342344,39.343554905106835,15.950038362666799,0.07940054488485851,0.0,0.0,41.38708330790202,42.50083300272623,40.273333613077796,5.382112513406183,-0.1743368789905182,0.0,1.0,38.5,45.025001525878906,41.76250076293945,15.262045885508831,0.212260229524873,1.059768915499301,7.005775217340634,-0.8531797520174607,-0.4410692414705747,-0.41211051054688597,41.74124972025553,42.89855751624474,41.43525280170089,42.28843255371835,0.6087254504973785,1.2250087472038433,-0.6162832967064649,-0.13566733353457783,27.797407996478633,1.506873512268065,-36.86774799371733,-3.87961935351461,-32.98812864020272,40.75,41.76250076293945,41.25625038146973,41.76250076293945,0.12636974432816356,28.730881259020183,10.409147914885978,37.65226432164803,-122.16995467217963,43.13000011444092,41.52750015258789,44.0,96.0,-52.0,,41.93914168370475,0.0,0.0,33.68216754103584,0.29556645798158576,0.21958932515950477,0.12302838099018276,-28.794536449581376,38.78454339233071,21.65751716017134,19.429474280297843,-78.34248283982866,-2.429375031415155,-9.864410572806321,-2.0175251256562405,-1.039010003632899,-0.9785151220233415,22.22509583922498,18.245106291573393,3.979989547651588,40.6672327328183,-2.1407136841659957,-2.1639593063639495,101.9018990024449,5.3154001612044866,-20501232.07192737
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.63126754760742,217562000,-1.0974998474121094,0,6371264915.349934,3797591600,-0.2285297112458762,-98538367.70670763,-0.5522394541057034,-0.1990283693796579,34132754.62177031,41.458549989166585,33.006000922554776,1914.5402672682299,42.51387481689453,46.30955243115803,38.718197202631025,17.85618286082521,0.009128972285428914,0.0,0.0,41.008666610717775,42.16116638183594,39.85616683959961,5.620761982136504,-0.4636306193977306,0.0,1.0,38.5,45.025001525878906,41.76250076293945,15.347934183797204,0.04406105852708873,1.103042054466949,7.7451024442037335,-1.0011981213045829,-0.5530950174373763,-0.44810310386720653,41.28520806630453,42.73403827960674,41.02790598207323,42.02910410337781,0.5811026186960302,1.2415349626107934,-0.6604323439147632,-0.17367335088249541,28.020316428568407,1.0411254882812528,-47.463811388309345,-11.38346602771329,-36.080345360596056,40.52000045776367,41.76250076293945,41.14125061035156,41.76250076293945,0.06318487216408178,31.177146852283435,9.28761916766034,40.88670734866453,-138.51387340410858,43.05625057220459,41.52750015258789,40.0,92.0,-52.0,,41.38887901431199,0.0,0.0,29.357621950262214,0.22369636343586935,0.2941547796381279,0.21160375909886975,-31.540298252246508,32.68501909833369,4.5204158259538545,20.258540455938995,-95.47958417404615,-2.7901468725765426,-12.36443753941502,-2.382154325350271,-1.3076388679763735,-1.0745154573738975,20.478877722616723,18.69186057778206,1.787017144834664,40.40990545547149,-2.7516607586757447,-2.7902280845386596,96.34624367657348,4.630798196283408,26341134.98328346
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.079322814941406,282690400,0.31500244140625,1,6544574683.187971,4080282000,-0.18055673018190066,-71740291.43973377,-0.6680774388072748,-0.24040839711868414,36428550.16582998,41.09530261321053,31.3509479660851,1914.5402672682299,42.27799987792969,46.299308439048936,38.25669131681044,19.02317315260926,0.10516596598614293,0.0,0.0,40.60008341471354,41.895332972208664,39.304833857218426,6.380526582985876,-0.07810577526170866,0.0,1.0,37.560001373291016,45.025001525878906,41.29250144958496,17.656937826154902,0.2066308788622851,1.1839876964323635,8.340988258559271,-1.0806288640663126,-0.6586017867631636,-0.42202707730314903,40.91416645050049,42.58192297128531,40.73168981798924,41.812318682055555,0.5682051847493078,1.2502581573561626,-0.6820529726068548,-0.2104368042219801,28.317897923772684,0.4995002746582031,-57.41882207734788,-19.5127731459025,-37.90604893144538,39.857500076293945,41.29250144958496,40.57500076293945,41.29250144958496,0.03159243608204089,33.86254934378832,8.085437486770815,43.69911416768353,-139.32425024741485,43.05625057220459,41.52750015258789,36.0,100.0,-64.0,,40.92665837202207,0.0,0.0,32.05410566759552,0.29608516639696414,0.2717826626048059,0.26184225580081294,-32.496346325167345,39.26605812168558,21.130132923923956,15.769355303349714,-78.86986707607605,-3.1103528864243444,-10.222705449319749,-2.58447485843468,-1.563006066068035,-1.021468792366645,21.20461261071682,19.19441098436901,2.0102016263478077,40.25353063240447,0.8121236320935088,0.8088436544735789,97.94081792219885,5.650576837293954,92163533.15388638
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.57283020019531,243278000,1.5750007629394531,1,6697863329.433068,4323560000,-0.15211351076853308,-6754101.861716911,1.0875237729841838,-0.17113662687679063,46227489.533777975,40.89462213742483,33.52376237465829,1991.655600329404,42.098250007629396,46.06793462489508,38.12856539036371,18.859143154626455,0.32105022613342904,0.0,0.0,40.424416605631514,41.80191637674967,39.04691683451335,6.815186893389893,0.5918639255489128,0.0,0.0,37.560001373291016,45.025001525878906,41.29250144958496,17.732328900215617,0.41761557152748857,1.2525888199776039,8.519400026173416,-1.0049049821315705,-0.7278624258368451,-0.2770425562947254,40.739166577657066,42.48269227834848,40.72335318113963,41.7282581632712,0.6789595800524935,1.1586626771653543,-0.47970309711286085,-0.23734484631826175,28.523792227889768,0.7792486190795884,-62.48022184333269,-27.790221086044667,-34.690000757288026,39.857500076293945,41.29250144958496,40.57500076293945,41.29250144958496,0.015796218041020445,34.25465564177619,16.737212995536733,38.45742936313124,-69.67727840622703,43.05625057220459,41.55875015258789,32.0,96.0,-64.0,37.560001373291016,,1.0,0.0,43.638350296081036,0.8198212282690746,0.44653425270063546,0.33749056498118984,-28.57843377172045,44.59927261060604,46.08278767838575,23.91111214275452,-53.91721232161425,-2.966764865202066,-4.909119201987896,-2.4082121477480647,-1.732047282404041,-0.6761648653440238,20.03341018600919,19.362210824697048,0.6711993613121408,40.26367169024252,4.027877312353767,3.9488728314334143,105.91363121917459,7.239673288142384,18597529.82364714
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.959251403808594,130196800,0.4074974060058594,1,6793620736.081949,4453756800,-0.09706000604990733,1790035.2999946,0.3720336856776176,-0.11877551578792298,47531769.690647796,40.702860930743974,38.84315237120121,2011.6075260205753,41.95012493133545,45.838061622160104,38.0621882405108,18.53599576729977,0.38874229242152375,0.0,0.0,40.35524991353353,41.74349988301596,38.96699994405111,6.8801455694460225,0.7628306093934915,0.0,0.0,37.560001373291016,45.025001525878906,41.29250144958496,17.794941409129788,0.47220330062011184,1.204830090567734,8.559432247382563,-0.9016183301978202,-0.7626136067090402,-0.13900472348878,40.58979161580404,42.380192243135895,40.778991012421635,41.680609342619455,0.7827543494052754,1.1190179443572486,-0.3362635949519731,-0.2542171283356702,28.61529095241025,0.039876747131344814,-66.3060292324767,-35.94404622325181,-30.361983009224893,39.857500076293945,41.29250144958496,40.57500076293945,41.29250144958496,0.007898109020510222,34.35793660218412,17.29641996758317,36.50320190178996,-43.35814204040126,43.01875019073486,41.55875015258789,28.000000000000004,92.0,-64.0,37.560001373291016,,0.0,0.0,46.194351950639216,1.0,0.7053021315553457,0.47453968228692905,-24.689087146621734,51.14611470948789,57.06190093331209,41.42494051187393,-42.93809906668791,-2.6632944443646593,-4.1805133220149076,-2.1631601466917454,-1.818269855261582,-0.3448902914301635,14.826000603967113,18.454968780551063,-3.6289681765839497,40.27340552926931,1.00177589377759,0.9967913805295936,107.9764243387304,6.841428051125874,-80064772.60220414
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.67755126953125,162579600,0.7574996948242188,1,6944338403.426422,4616336400,-0.09049418203735096,19127744.169230163,0.3600769502094297,-0.06324060431914665,50529311.37566606,40.61563467250975,44.47929017351342,2011.6075260205753,41.80349979400635,45.469067568732946,38.13793201927975,17.537133459108865,0.505319637732443,0.0,0.0,40.31708323160807,41.773332850138345,38.8608336130778,7.2239829958164785,1.0237479647302279,1.0,0.0,37.560001373291016,45.025001525878906,41.29250144958496,17.857356894453602,0.5736768008666747,1.2008467915939685,8.49727125757848,-0.7499935608028068,-0.7600895975277936,0.010096036724986823,40.57749970753988,42.313076752882736,40.9426075919409,41.692601152743705,0.8377139859765925,1.0471424824707407,-0.2094284964941482,-0.2597018149723782,28.687167799028675,-0.06099948883056783,-68.29704580156155,-43.718070589547025,-24.578975212014527,39.72249984741211,41.29250144958496,40.507500648498535,41.29250144958496,50.00394905451026,33.6409116547736,20.532521539682634,33.728603149217975,-14.702748414492532,43.030625343322754,41.55875015258789,24.0,88.0,-64.0,37.705101318359375,,0.0,0.0,50.67259821040959,1.0,0.9399404094230244,0.6972589312263353,-19.944629088638017,60.59856737144476,78.72239865980676,60.622362423834865,-21.277601340193247,-2.425096006954419,-0.3512810032717001,-1.7988648826566467,-1.814388860740595,0.015523978083948231,11.714158037245683,17.106806631889988,-5.392648594644305,40.280129091561875,1.8437378890206801,1.826947113248023,111.81096447449397,7.227865676313698,15487061.912902266
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.00986099243164,204588800,1.4050025939941406,1,7138923768.096138,4820925200,-0.0424182130207029,57459179.95964706,0.7290576539101943,-0.0017062577383982044,57399068.27566207,40.65824019632689,50.78713512607072,2011.6075260205753,41.72512493133545,45.191393775934905,38.258856086735996,16.614779945194588,0.719598725633684,0.0,0.0,40.41641667683919,41.92841618855794,38.90441716512044,7.482105718616102,1.4362055590988985,1.0,0.0,37.560001373291016,44.89500045776367,41.227500915527344,17.579334026065656,0.7753920531550956,1.2237621429521497,8.41834513201503,-0.5105723116327852,-0.710186140348792,0.19961382871600686,40.70291646321615,42.30019217271071,41.297206635225535,41.80777894685832,0.9113490032493229,0.9495312693406079,-0.038182266091285055,-0.2503654127372003,28.756620227133105,0.13237323760986186,-66.29492791848541,-50.24075782795551,-16.0541700905299,40.416250228881836,41.29250144958496,40.8543758392334,41.29250144958496,75.00197452725513,31.622641597112892,27.516777554405774,30.649085382129442,55.13146034582398,43.030625343322754,41.55875015258789,20.0,84.0,-64.0,37.955895138549806,,0.0,0.0,57.704233712533394,1.0,1.0,0.8817475136594567,-13.238445238992652,60.701177507392096,99.56240313002297,78.44890090771395,-0.437596869977035,-1.7794783872716522,3.60544063511362,-1.2212375890184728,-1.6957586063961707,0.4745210173776979,10.780757015072306,15.841596708526453,-5.060839693454147,40.33546090154005,3.3578362549641083,3.3026919761329765,118.92322983160769,8.109833754402331,53997907.51444632
