Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.87710189819336,160704400,-0.14000320434570312,0,7047768833.170556,4660220800,-0.06388473543563945,46036564.11506125,0.26689258882036215,0.03380381933135839,56878827.10014878,40.69957853471167,57.09087679247216,2005.0954388343605,41.649749755859375,44.92147829985849,38.37802121186026,15.710675637559351,0.7227795481015205,0.0,0.0,40.67991663614909,42.10066630045573,39.25916697184245,6.985017580120263,1.354331200557046,1.0,0.0,37.560001373291016,44.86000061035156,41.21000099182129,17.527114280040944,0.7599311473199659,1.17763600495088,8.24849693393735,-0.3283414197621184,-0.6338171962314573,0.3054757764693389,40.80708312988281,42.28230755145733,41.57571302502858,41.904054444790695,1.0053834988183166,0.9187080177864525,0.08667548103186407,-0.23155639880110285,28.81626995836687,0.29524993896484375,-61.65569193574417,-54.93133059958208,-6.72436133616209,40.63250160217285,41.29250144958496,40.962501525878906,41.29250144958496,87.50098726362756,29.382391679877262,28.971684104757045,29.122230275442167,77.08479826014579,43.030625343322754,41.74749946594238,16.0,80.0,-64.0,38.38122345422364,,0.0,0.0,56.83481675467334,0.9762967977053423,0.9920989325684468,0.9773464473304906,-8.537877432048194,62.42296277302177,90.27658881042912,89.52046353341962,-9.723411189570886,-0.83364002003389,2.986322772934846,-0.7835552528567703,-1.5133179356882906,0.7297626828315203,8.184140803539734,14.31010552752911,-6.125964723989377,40.52222404224989,-0.3237255330366118,-0.32425065775512074,118.21451943889434,7.03713809026614,-8923567.57094559
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.73960494995117,135722000,-0.14499664306640625,0,6953146560.03788,4524498800,-0.07831125013820599,36648592.90001553,-0.05950698861373665,0.04624928776484182,56422311.7553442,40.75545906276172,57.942144258984726,1998.3510876191885,41.58537483215332,44.696650184467416,38.474099479839225,14.963315179299496,0.7213122494447993,0.0,0.0,41.02291653951009,42.31766599019369,39.7281670888265,6.312322769331093,1.2490194281776916,1.0,0.0,37.560001373291016,44.86000061035156,41.21000099182129,17.554246574726733,0.7400685913993722,1.1308723129030578,8.044332144056934,-0.1933928301962382,-0.5457323230244135,0.35233949282817534,40.89187494913737,42.24932685265174,41.789065102082475,41.98245793227871,1.0407418896864347,0.8960479144317876,0.1446939752546471,-0.20734844552649317,28.79513463278505,-1.4603748321533203,-54.23826583313053,-57.89139600267841,3.653130169547886,40.63250160217285,41.29250144958496,40.962501525878906,41.29250144958496,93.75049363181378,27.376869223899764,27.593251987664697,28.323002327614553,77.09833166399198,43.030625343322754,41.98749923706055,12.0,76.0,-64.0,38.913601291906744,,0.0,0.0,55.8955215679934,0.9506884821290355,0.9756617599447921,0.9892535641710798,-5.211492233006392,65.76406035929071,87.91700162954916,92.58533119000042,-12.082998370450841,-0.24822091495289555,2.425800067845135,-0.46065151904206597,-1.3027846523590458,0.8421331333169799,4.977889037279957,12.44366222947928,-7.465773192199323,40.80670336371748,-0.3363606083056414,-0.3369275723191123,117.4805317538984,6.6996786929693,-12191278.002277136
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.554691314697266,149886400,-0.19499969482421875,0,6809044792.440476,4374612400,-0.0866857718906014,27237679.30597035,-0.03566262988715994,0.034135603539870434,55742002.15464054,40.820575770976276,53.01188531043894,1998.3510876191885,41.5107500076294,44.427344176603555,38.59415583865524,14.052235473645295,0.7154485249943641,0.0,0.0,41.31833318074545,42.44783261617025,40.18883374532064,5.467303971260666,1.141509240668282,1.0,0.0,37.560001373291016,44.32500076293945,40.942501068115234,16.296981838210765,0.7697710166436976,1.0955350968715412,7.854199492110527,-0.1010155025713857,-0.456788958933808,0.3557734563624223,41.112083435058594,42.1914423429049,41.93959382961666,42.04060933218805,1.0106596048571965,0.9137911649444187,0.09686843991277783,-0.18100527801064126,28.58981895692978,-2.3882486343383817,-49.72139413041938,-59.319578906756405,9.598184776337028,40.63250160217285,41.29250144958496,40.962501525878906,41.29250144958496,96.87524681590689,25.606640649898395,26.127255875880927,27.518653292540705,79.03098567028472,43.15250015258789,42.635000228881836,8.0,72.0,-64.0,39.39274134582154,,0.0,0.0,54.58889171232912,0.915065399886332,0.9473502265735694,0.9717036396956029,-2.963030644104734,59.897292010954914,84.74369519670987,87.64576187889605,-15.256304803290137,0.20690400740679138,6.585674345307632,-0.24028077655393068,-1.0902838771980228,0.8500031006440921,2.9521870634434477,10.545367196272114,-7.593180132828666,40.919336335573114,-0.45388347488741765,-0.4549166534010052,116.49342355917018,6.466953437437233,20609123.379145324
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.893699645996094,123967600,0.3574981689453125,1,6772518262.669359,4498580000,-0.07171991355645646,29677752.263481002,0.029927836723924215,0.035306387807457144,56778260.71806134,40.84888820819427,52.00274708756279,2015.055520287617,41.4892499923706,44.35107481154448,38.62742517319673,13.79550037515806,0.7857879344448466,0.0,0.0,41.619583257039395,42.696832784016934,40.542333730061856,5.17664735047695,1.1987316797364413,1.0,0.0,37.560001373291016,43.73749923706055,40.64875030517578,14.889393915063545,0.900849947572981,1.057981327784973,7.665814591202359,0.0010294428348558426,-0.36522527858007525,0.3662547214149311,41.44562498728434,42.155961550199066,42.12196400967564,42.12093456684078,1.0078877568766385,0.9111347092795028,0.09675304759713566,-0.15233641773166126,28.1743362090786,-0.7317502975463839,-42.30502109458877,-58.7463799852319,16.44135889064313,40.63250160217285,41.29250144958496,40.962501525878906,41.29250144958496,98.43762340795345,23.962856974039983,24.812584903887068,26.133970000734934,90.95637503060642,43.720624923706055,43.083749771118164,4.0,68.0,-64.0,39.823967394344855,,0.0,0.0,56.5922887411892,0.9696846761982053,0.9451461860711904,0.9560527241965174,-0.5017745352302708,55.8452072757545,90.56140296422751,87.74069993016218,-9.438597035772483,0.591029167175293,10.230681797461692,0.0024440170794934346,-0.8717382983425195,0.874182315422013,0.11705463221051454,8.459704683459796,-8.342650051249281,41.22062827061169,0.8359108052594433,0.8324364193052602,118.3031154793774,6.863752836770459,-7920813.112277776
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.604888916015625,135249600,0.75,1,6888538849.746398,4633829600,-0.011514359978016638,39929101.940126576,0.17209541152992416,0.0842127044220121,59130427.67458307,41.021634638267855,61.114209515411716,2015.055520287617,41.54412498474121,44.541530389622174,38.546719579860245,14.429984533225266,0.8888154420925514,0.0,0.0,42.06549987792969,43.04624938964844,41.08475036621094,4.662963780603087,1.4225088059943,1.0,0.0,37.560001373291016,43.912498474121094,40.736249923706055,15.290963772045494,0.9940970497859505,1.030933042418585,7.137349799276162,0.14079651467353216,-0.2640209199293538,0.40481743460288594,41.705416679382324,42.121346106896034,42.391661854340924,42.25086533966739,1.1262231406033945,0.8554658764114227,0.27075726419197177,-0.11956010883290383,27.82673638205431,-1.6591266632080064,-30.895155670933228,-55.79930594007472,24.90415026914149,41.64499855041504,41.29250144958496,41.46875,41.29250144958496,99.21881170397673,22.498872423311244,26.443921802535275,24.671705552853705,115.78374004027522,43.72812461853027,43.083749771118164,0.0,64.0,-64.0,40.21207083801584,,0.0,0.0,60.526706015560094,1.0,0.9615833586948453,0.9513599237798686,2.845085039036925,58.508064030189125,99.40970497859504,91.5716010465108,-0.5902950214049502,0.7551466436947081,7.648899781680356,0.3332393633636298,-0.6307427660012896,0.9639821293649194,-1.6641307038146393,6.434937606004909,-8.099068309819549,42.08630302944213,1.7391304347825987,1.724180643450568,122.09969140075785,7.3777917360093,18776593.85986559
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.427513122558594,152648800,0.8675003051757812,1,7000865408.138751,4786478400,-0.002639165466172356,53142498.88935375,0.41729392116242203,0.1564580588334621,62148612.98705526,41.3797835457516,70.20823487755449,2015.055520287617,41.637375068664554,44.89927646706041,38.3754736702687,15.668141389876894,0.9759685927413795,0.0,0.0,42.6490832010905,43.51808268229166,41.78008371988932,4.075114473639857,1.704498477485666,1.0,0.0,37.560001373291016,44.84749984741211,41.20375061035156,17.502300426247373,0.9855918265219271,1.0250897229179374,6.278298319353958,0.3178984156475053,-0.14763705281398198,0.4655354684614873,42.11020851135254,42.118557709913986,42.753329308315514,42.43543089266801,1.223390394388557,0.7544047216212321,0.46898567276732483,-0.08117532013952844,27.546809567307964,-2.84987659454346,-16.558653999816347,-50.696909513017346,34.138255513201,42.6299991607666,41.227500915527344,41.92875003814697,41.29250144958496,99.60940585198837,21.986043319885287,31.27126334676087,22.962976445603093,145.22008321419233,43.874375343322754,43.17250061035156,0.0,60.0,-60.0,40.65612215434847,,0.0,0.0,64.53124504460303,1.0,0.9898948920660678,0.9655414789440346,7.02736094036932,59.84951707250849,98.55918265219272,96.17676353167177,-1.440817347807288,0.9539994183708629,12.178769432265712,0.7491344118822929,-0.3547673304245732,1.1039017423068662,-2.243211605393918,4.699307763725144,-6.942519369119061,42.977019030419534,1.9772086727653182,1.957915794411047,126.49106576131865,7.751529079012187,34809972.354564965
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.290008544921875,155712400,-0.14500045776367188,0,6876026550.560303,4630766000,-0.01272726762766946,42325232.00809179,0.1415422018170126,0.1837362119733213,61643983.85087647,41.739263423923006,69.0576379968854,2015.055520287617,41.76774997711182,45.27482980252344,38.2606701517002,16.793242764254508,0.9034339124243009,0.0,0.0,43.0900831858317,43.857582346598306,42.322584025065105,3.5623006688414076,1.4820314722394952,1.0,0.0,37.560001373291016,45.119998931884766,41.34000015258789,18.10008334836454,0.9308863421683634,0.9805805522618858,5.793904369660874,0.44146370421693604,-0.02981690140779837,0.4712806056247344,42.59437529246012,42.11788456256573,43.037047852791915,42.59558414857498,1.3165423934680658,0.7034087124082348,0.613133681059831,-0.041176246604292706,27.35932127726471,-2.6652490615844755,-3.642396109828995,-43.73428361050093,40.09188750067194,42.920000076293945,41.34000015258789,42.13000011444092,41.34000015258789,99.80470292599418,21.7342826264118,31.940395418742412,21.98501343396479,135.42444174819408,43.9012508392334,43.32000160217285,100.0,56.00000000000001,43.99999999999999,41.242915031377386,,0.0,0.0,63.37394930543884,0.9670976249429822,0.9890325416476603,0.9801702641361913,10.041174649772703,48.54877708971913,93.08863421683634,97.01917394920804,-6.911365783163657,1.2445436814252062,14.979056659628185,1.0364072075572301,-0.07653242282821252,1.1129396303854426,-2.5311192279741084,3.2532223653852936,-5.784341593359402,43.417017302748754,-0.3240776817894919,-0.3246039508299603,125.75705876593904,6.995249158488825,29500792.321424082
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.225982666015625,151128400,-0.06750106811523438,0,6733129918.279255,4479637600,-0.08361694938991958,34821437.66085777,0.0015941871441259785,0.1616108356118087,61415241.691395566,42.06214641824758,61.90901042170461,2012.0056094092877,41.90712490081787,45.61492527357594,38.1993245280598,17.695322127363166,0.853696749392142,0.0,0.0,43.47383321126303,44.22808202107747,42.719584401448564,3.469897886156699,1.2001440070509877,1.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,18.123403655061132,0.9177089909858598,0.9467722986714394,5.055389749895377,0.5278584894947116,0.08171817677270363,0.44614031272200794,43.04666678110758,42.12865374638484,43.266732610715756,42.738874121221045,1.2373696115970025,0.686590652279125,0.5507789593178776,-0.0020562921507445734,27.134181115318135,-1.2296232223510728,6.778107959842204,-35.392599859233854,42.17070781907606,43.70249938964844,41.357500076293945,42.52999973297119,41.357500076293945,99.90235146299709,21.530244573710274,30.65944817636108,20.92202641429098,117.11906822332189,43.9012508392334,43.32000160217285,100.0,52.0,48.0,41.86324845545857,,0.0,0.0,62.809241470224684,0.9510427580985992,0.97271346101386,0.9838802982425294,12.325539392691942,47.65174445247345,91.77089909858597,94.47290532253834,-8.229100901414025,1.5455439062679517,13.880180900690952,1.2350781351832925,0.18578968877408847,1.049288446409204,-2.9573760295685942,2.011102686394516,-4.96847871596311,43.688624972207734,-0.15135617096515563,-0.15147083012800877,125.41536152610733,6.827965768088035,21294428.20717992
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.486358642578125,195208000,-0.779998779296875,0,6666232681.87073,4284429600,-0.09797125867303053,8095232.036594607,-0.7101005587657958,0.15033504242180212,57995928.73646743,42.472342622511725,61.8860958764638,2012.0056094092877,42.001749992370605,45.795259335466156,38.208240649275055,18.06357755943322,0.7304264797464294,0.0,0.0,43.72091662089029,44.53666559855144,42.90516764322917,3.731618825536519,0.5178261817704526,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,18.082573719869888,0.8150099724608397,1.030094946733983,3.8714968742479647,0.5273091053724812,0.17083636249265916,0.35647274287982206,43.302708307902016,42.109038426325874,43.34108143983641,42.81377233446393,1.2101111990999511,0.6664431920984313,0.5436680070015198,0.031165468527567335,26.991116785220846,-0.9167509078979492,15.029956867078237,-26.35650154972678,41.38645841680501,43.95374870300293,41.357500076293945,42.65562438964844,41.357500076293945,99.95117573149854,20.127575532425737,26.794221518109023,27.828156492209043,75.77079092160703,43.9012508392334,43.32000160217285,96.0,48.0,48.0,42.45576351374946,,0.0,0.0,56.539716592335466,0.7539337329098252,0.8906913719838018,0.9508124582151075,12.516035337801359,48.536360310399914,81.50099724608397,88.78684352050209,-18.49900275391603,1.6961468191707851,7.553311277127113,1.231634300414149,0.3949586111021006,0.8366756893120484,-1.117958864563014,1.38529037620301,-2.5032492407660243,43.69419372074949,-1.751625422589309,-1.7671479116937228,121.46692874719443,6.008368483571694,66923601.063179955
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.7732048034668,153816000,0.3025016784667969,1,6812857588.487089,4438245600,-0.06571090029769351,13585855.770659495,-0.2886267504965677,0.17743866301542405,59059462.409039974,43.030787503709874,64.57435731048886,2025.9172682419944,42.10712509155273,46.00414573127144,38.21010445183402,18.51002950804878,0.7495979322109112,0.0,0.0,43.80324999491374,44.612999216715494,42.99350077311198,3.6972106950775596,0.6539067138579362,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,18.037321212246617,0.8548390418200457,1.0233356046484754,2.336526640422456,0.5450006436686863,0.2456692187278646,0.29933142494082166,43.55000019073486,42.12817309452937,43.45053070731801,42.90553006364932,1.3066022369718482,0.6503413383177652,0.656260898654083,0.060315162787777724,26.75725321265749,-0.26462631225585653,21.914292027707116,-17.070947776009966,38.98523980371708,43.95374870300293,41.357500076293945,42.65562438964844,41.357500076293945,99.97558786574928,18.87609810122751,24.961691689214668,26.29797559638164,61.48541154620276,43.913750648498535,43.32000160217285,92.0,44.0,48.0,42.941625861548,,0.0,0.0,58.27905377095981,0.7007503580093655,0.8019089496725961,0.8884379275567528,13.17350886691514,56.29910070422958,80.91740248009788,84.72976627492261,-19.082597519902123,1.6896692388197962,7.222837191483973,1.2702340301126471,0.5700136949042099,0.7002203352084372,-1.6611849807289223,0.7759953048166235,-2.437180285545546,43.70764812943679,0.6914324079241085,0.6890529758635466,122.99822286538675,6.705370128315181,1749930.2613728344
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.917816162109375,113605600,0.15250015258789062,1,6861545856.586755,4551851200,0.027286864505793783,14120000.85125655,0.3108956482446835,0.12196522553403118,59452740.217898384,43.39517742403895,62.72823933868967,2032.9305519549682,42.31112518310547,46.19889563724696,38.42335472896397,18.377060110393163,0.7435684758512099,0.0,0.0,43.88708343505859,44.70108261108398,43.0730842590332,3.709515931856791,0.6952817676968868,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,17.950355546296105,0.8749180681100742,1.001502074701206,1.5635849799507433,0.5648159562876103,0.30949856623981375,0.2553173900477965,43.74687544504801,42.18307700523963,43.56660318789289,43.00178723160528,1.2523312795605892,0.7313523570369356,0.5209789225236536,0.08604205413566467,26.61653466806096,0.9363761901855483,29.965251290062284,-7.715001428988545,37.68025271905083,43.95374870300293,41.357500076293945,42.65562438964844,41.357500076293945,99.98779393287464,17.715394696433872,26.108233195364004,24.771991084338794,68.25807982256171,43.74687576293945,43.32000160217285,88.0,40.0,48.0,43.165000915527344,,0.0,0.0,59.16628594461069,0.7074226766497108,0.7207022558563,0.8044341925042326,13.964425411874412,57.241345405688534,79.96843675043316,80.79561215887168,-20.03156324956685,1.6089266272152187,5.646180607470671,1.3134708872576444,0.7187051333748968,0.5947657538827475,-4.073080588978984,-0.193819873942498,-3.879260715036486,43.736334095747075,0.3461781891547666,0.3455803717399064,123.77019407514945,6.759867905329315,-21184105.49899918
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.882259368896484,95154000,-0.037502288818359375,0,6814866044.788517,4456697200,0.08927501989668642,11593073.188188162,0.1476021533809286,0.10593440179855337,59372014.222142056,43.59003724538219,62.2727083304896,2031.2058704585515,42.563375091552736,46.239786362206964,38.88696382089851,17.274998811754756,0.7181644452414778,0.0,0.0,43.9997501373291,44.795749282836915,43.20375099182129,3.6181984807795233,0.6053703423263159,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,17.843973579795335,0.8699803062105502,0.9543517451607728,1.1464868005026927,0.5709124892167807,0.3617813508352072,0.20913113838157354,43.82354195912679,42.23269242506761,43.6590487808688,43.08813629165202,1.2071290335738987,0.7330697538800416,0.4740592796938571,0.10800073822768447,26.414346457798004,0.5441230773925767,36.51335619480965,1.8666374960369037,34.64671869877275,44.041250228881836,41.357500076293945,42.69937515258789,41.357500076293945,99.99389696643732,16.770313627258172,26.02715143812069,23.79308274046787,69.77194456019708,43.71750068664551,43.32000160217285,84.0,36.0,48.0,43.11249923706055,,0.0,0.0,58.83493319669937,0.5889705599648337,0.6657145315413028,0.7294419123567332,14.531163272557372,52.172599245752515,77.73393955658312,79.5399262623714,-22.26606044341687,1.506654683281397,2.1272862933845444,1.3249876609942641,0.8399616388987703,0.48502602209549384,-7.001149539965268,-1.555285807147052,-5.445863732818216,43.76616551632043,-0.08483720679774986,-0.08487321392243175,123.58035369285018,6.624328845648009,-15267583.08661592
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.49346160888672,126814000,-0.4099998474121094,0,6810049300.102529,4329883200,0.020730540289849008,2509245.497058534,-0.1658629745405597,0.06836726431641128,58194820.10455343,43.767484610357435,55.598783576814206,2031.2058704585515,42.713375091552734,46.32709192535684,39.09965825774863,16.92077400139132,0.644466853836518,0.0,0.0,44.074333572387694,44.832082748413086,43.3165843963623,3.4385054275675646,0.2909374977975178,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,17.78130946038936,0.8159974243878526,0.9189164180568049,1.1155366606723607,0.5364763093624063,0.39672034254064703,0.13975596682175928,43.877708752950035,42.30067311800443,43.674195075323475,43.13771876596107,1.1473881954315956,0.8111530327501206,0.336235162681475,0.12436525850419891,26.17894862901685,0.24912643432617188,40.74914267542072,11.094877914926847,29.654264760493874,44.13374900817871,41.357500076293945,42.74562454223633,41.357500076293945,99.99694848321866,15.772455372912605,24.830870926875974,26.261612759635415,46.41412454779827,43.3962516784668,43.32000160217285,80.0,32.0,48.0,43.48014915466309,,0.0,0.0,55.195525216553555,0.061015082038498716,0.4524694395510139,0.612962075649539,14.048394325989348,46.123750455995165,51.89329873622506,69.86522501441378,-48.10670126377494,1.3083461537080652,1.507861865078424,1.243636253166282,0.9206965617522727,0.32293969141400924,-7.6334712417541635,-2.7709228940684745,-4.8625483476856886,43.76575158523674,-0.9282840361384603,-0.9326194431830803,121.50489296157754,6.206018410012206,32301920.04930204
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.94626235961914,95096400,0.47750091552734375,1,6888446424.573306,4424979600,0.09679949524446387,8637727.29224367,0.13944594858720433,0.026252142507626284,59232553.48466075,43.87226620480995,53.21089588410445,2053.371274550029,42.93087520599365,46.35620000359265,39.505550408394654,15.95739560939946,0.6903652181060387,0.0,0.0,44.16575024922689,44.91874936421712,43.41275113423665,3.4098780649759983,0.5459830295587899,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,17.691224251923728,0.878867875818126,0.8792746846983901,1.1559928206512815,0.5414739473606005,0.4256710635046378,0.11580288385596271,43.983750343322754,42.396538514357346,43.760472849943184,43.218998902582584,1.0757679512429716,0.8619148311748903,0.21385312006808133,0.1382209737759837,25.99236789766999,-0.16337337493896342,45.47355933507224,19.580290693371897,25.89326864170034,44.13374900817871,41.357500076293945,42.74562454223633,41.357500076293945,99.99847424160933,14.803908320836213,26.31580505662288,25.17638754685195,58.1840279014129,43.10000038146973,43.10000038146973,76.0,28.000000000000004,48.0,,45.154998779296875,0.0,1.0,58.4213519668168,0.38546812071616054,0.3451512542398305,0.4877784084440491,14.49869361184028,49.32823295669654,61.706634317824204,63.77795753687746,-38.293365682175796,1.3247432259952348,2.9618831289564302,1.2528609202196128,0.9871294334457408,0.26573148677387204,-9.865143098831924,-4.189766935021164,-5.67537616381076,43.791015315450394,1.0912436013427618,1.0853325024679616,123.9220509326819,6.899040013368413,-12011510.935935855
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.666927337646484,128740800,0.7599983215332031,1,7015213764.467722,4553720400,0.2079408887911568,21381307.952329114,0.3294409000667031,0.03071987902522207,61444439.786521584,43.9855599576766,52.55154085138315,2053.371274550029,43.24125022888184,46.202014750492424,40.280485707271254,13.694167055479916,0.7961648402300041,0.0,0.0,44.271416982014976,45.03691609700521,43.50591786702474,3.4582092337420067,0.9726210231340504,0.0,0.0,37.560001373291016,45.154998779296875,41.357500076293945,17.564241010156973,0.9789335217829584,0.867847155193395,1.152750542919674,0.5998454791639816,0.46050594663650657,0.139339532527475,44.16937510172526,42.51721162062425,43.95039993947265,43.35055446030867,1.0555804245449973,0.8381899676938718,0.21739045685112557,0.15300475329699198,25.874306556240448,-0.11625022888183878,49.60123332954254,26.931389285522886,22.66984404401965,44.13374900817871,41.357500076293945,42.74562454223633,41.357500076293945,99.99923712080466,14.647865129411787,30.46332262623888,23.636323955445455,92.03016774252725,43.06750011444092,43.10000038146973,72.0,24.0,48.0,,45.12724884033203,0.0,0.0,62.988821603589926,0.8448633447771129,0.43044884917725684,0.40935651432270054,16.223363165046948,57.7191341971923,93.34027732569494,68.9800701265814,-6.659722674305058,1.5392726449405458,5.208387222684655,1.383708897456419,1.0664453262478766,0.3172635712085423,-9.661254931160169,-5.284064534248965,-4.377190396911204,43.856444579834836,1.7180927117594669,1.703500401409741,127.7692393697786,7.445024038677239,37817664.168442935
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.079437255859375,128828400,0.4350013732910156,1,7064854015.748625,4682548800,0.17678981141919786,26332625.518979855,0.27550642164794426,0.05464940832962785,62689923.33467591,44.13957188510261,59.5041021124669,2053.371274550029,43.557625198364256,45.98621126245685,41.129039134271665,11.151140830257173,0.8854866694854219,0.0,0.0,44.35266698201498,45.09316609700521,43.612167867024745,3.339141320590732,1.2274372793646182,1.0,0.0,39.377498626708984,45.59749984741211,42.48749923706055,14.279936503371879,0.9730708184302586,0.8413125312267897,1.1392163978298773,0.673443279111055,0.5030934131314163,0.17034986597963864,44.36145846048991,42.65125010563777,44.17803076496544,43.50458748585439,1.1226522625950741,0.7741576149166809,0.3484946476783932,0.16943654220774518,25.49033620543086,0.3173748016357436,52.318116186018116,33.149223985061454,19.168892200956662,44.35499954223633,41.57875061035156,42.966875076293945,41.57875061035156,99.99961856040233,15.045022610935819,33.852214067445324,22.470483907564788,126.62831170972534,43.05875015258789,43.10000038146973,100.0,20.0,80.0,43.76750183105469,,1.0,0.0,65.33600283590329,1.0,0.7434438218310907,0.5063479750827261,18.38637939676811,65.54182557081597,94.11249664789487,83.05313609713801,-5.887503352105122,1.7675519606646333,5.344928243885869,1.5479822198751487,1.162752704973331,0.38522951490181767,-9.397354245208996,-6.1067224764409715,-3.2906317687680247,43.907744140732525,0.9667771610563536,0.9621337741426927,129.97126035591742,7.432898715398714,23281364.51336077
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.664554595947266,126774000,-0.4375,0,6981528183.681486,4555774800,0.10036181937743849,14647446.873411305,0.014701275272895263,0.05824683012677465,61469064.32900953,44.30211020078298,60.01357693973173,2033.5968980019113,43.77337512969971,45.88633257263979,41.66041768675963,9.654075961378005,0.7884878679287829,0.0,0.0,44.400000381469724,45.188999557495116,43.61100120544434,3.554050311921511,0.8754756289422211,0.0,0.0,40.412498474121094,45.875,43.14374923706055,12.479050358108358,0.8384440369227675,0.8636811407750091,1.1296316891601101,0.6885305209030861,0.5401808346857503,0.1483496862173358,44.454583485921226,42.83846165583684,44.30333377115165,43.61480325024856,1.1071902494414247,0.7523163331481232,0.35487391629330156,0.18388348075976754,25.037948126456932,0.9691251754760728,53.295325602371555,38.31780372312027,14.977521879251285,44.49374961853027,41.71750068664551,43.10562515258789,41.71750068664551,99.99980928020116,15.651074821619067,33.18306587409757,20.541749269883848,118.09251685804527,42.48375129699707,42.525001525878906,100.0,16.0,84.0,43.80410179138184,,0.0,0.0,61.13660389716513,0.5858775990269927,0.8102469812680346,0.6613798840921276,19.02873484337914,55.6573628580462,70.05936565333927,85.83737987564302,-29.94063434666073,1.9527284622192411,2.547009242565883,1.578662448509755,1.245934653680616,0.33272779482913895,-9.21353072105853,-6.728084125364484,-2.4854465956940466,43.92500269696946,-0.9630200243475606,-0.9676870492771439,127.75659106844546,6.652068501573645,19102908.55750543
