Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.3018684387207,117473600,-0.38249969482421875,0,6918673593.459475,4438301200,0.04444429424269762,6135866.441509358,-0.31792088638679483,0.033400492761723286,60470373.08391032,44.40309299215074,53.659132705256845,2016.3084568704962,43.949625205993655,45.69170674397241,42.2075436680149,7.927628642171802,0.6895363075611564,0.0,0.0,44.399833806355794,45.19233334859213,43.60733426411947,3.5698311200565014,0.6325974292696113,0.0,0.0,40.720001220703125,45.875,43.29750061035156,11.729335017386813,0.7546072377885259,0.8450631945441879,1.225987806681369,0.6619917116555598,0.5645430100797122,0.09744870157584762,44.443541844685875,43.049519318800705,44.350513284874715,43.688521573219155,1.0746066475940113,0.8277623680900894,0.24684427950392185,0.1942394936672912,24.451016451767224,0.6478746414184542,54.38934767270342,42.69106936818974,11.698278304513686,44.49374961853027,41.71750068664551,43.10562515258789,41.71750068664551,99.99990464010058,15.73204829695787,31.340143484338878,22.33151479183638,73.35042597649924,41.83750057220459,42.01250076293945,96.0,12.0,84.0,43.88693771972657,,0.0,0.0,57.647963075337216,0.24184638543099768,0.6092413281526629,0.7209773770839295,18.566180713317074,50.96530511181366,54.20817953721003,72.7933472794814,-45.79182046278997,2.1291914771584928,-0.29613833362122427,1.51525317822006,1.2997983585885047,0.21545481963155533,-9.530591318691604,-7.288585564029908,-2.2420057546616956,43.92896493174614,-0.8501410062339176,-0.8537753173917029,125.82033889337212,6.406291398477684,10261483.827732414
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.35163879394531,90975200,0.05249786376953125,1,6876329212.751663,4529276400,-0.02480191443254443,5941600.329294573,-0.0014899707237175479,0.021001536886463164,60577434.36144139,44.47027805349477,52.610889633994475,2018.6812855016974,44.09062519073486,45.563365970995825,42.6178844104739,6.680516658087411,0.69415272906509,0.0,0.0,44.47916717529297,45.14791679382324,43.810417556762694,3.007024011464618,0.6370702081528188,0.0,0.0,42.25,45.875,44.0625,8.221702423856199,0.6655168204471983,0.8148068293134019,1.3064885563591024,0.637842995974232,0.5792030072586162,0.05863998871561582,44.44895839691162,43.19971157954289,44.398511006297234,43.760668010323,1.0642678918824848,0.8922837231883327,0.17198416869415212,0.20125497893543426,24.019966904473293,0.43937358856201314,55.6494354675826,46.43941863928701,9.210016828295586,44.72125053405762,41.71750068664551,43.21937561035156,41.71750068664551,99.99995232005028,15.807237952629619,29.90779524107316,21.310890684051635,69.18970369114662,41.44062519073486,41.76250076293945,92.0,8.0,84.0,43.966460210937505,,0.0,0.0,58.002186154732854,0.276777982609391,0.3681673223557933,0.5958852105921637,18.28310474624115,50.16577971842556,56.108554171447985,60.1253664539991,-43.891445828552015,2.235022556080537,0.1457450012475444,1.4575714333788663,1.331352973546577,0.1262184598322893,-11.335035466195537,-8.097875544463035,-3.237159921732502,43.96573644673918,0.11768182705953478,0.11761263627545482,126.08608839405386,6.660865642546376,-10751285.978877306
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.20228576660156,157618800,-0.15749740600585938,0,6802775696.80928,4371657600,-0.12472451041104374,1546435.6911444422,-0.04669164374966134,-0.012140289178685648,60021608.93774413,44.47184546994551,44.14263580920367,2018.6812855016974,44.153500175476076,45.58364781479922,42.72335253615293,6.4780714264527735,0.6228897223525522,0.0,0.0,44.56083374023437,45.17083320617676,43.95083427429199,2.737827884901577,0.4542354745894032,0.0,0.0,42.752498626708984,45.875,44.31374931335449,7.071922635536216,0.561249534234526,0.7708261463820617,1.4152856128831786,0.5990903003490828,0.5831804658767096,0.015909834472373263,44.44687525431315,43.37740399287297,44.41489409273077,43.815803792381686,1.0102865478354226,0.9925841506342805,0.017702397201142084,0.2046077138293125,23.59035003768148,-0.40350017547607564,53.9457697220474,49.10392068728535,4.841849034762049,44.72125053405762,41.71750068664551,43.21937561035156,41.71750068664551,99.99997616002514,15.714068355787711,28.92374178696619,21.596814430395845,43.276276764175364,41.25625038146973,41.76250076293945,88.0,4.0,84.0,44.04280180250001,,0.0,0.0,56.47608407279589,0.12628190745165846,0.21496875849734853,0.39745913633526836,17.631004028107306,49.585700217541934,50.40729218018346,53.574675296280496,-49.59270781981654,2.1648017658906795,-0.05613678838289727,1.3672927311520586,1.3385409250676734,0.028751806084385212,-8.55242225207844,-8.188784885986117,-0.36363736609232333,43.97739277395888,-0.35263904032847293,-0.3532622774085059,125.28882058162489,6.508837101543243,71627937.54987499
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.557472229003906,133787200,-0.6800003051757812,0,6784164909.900609,4237870400,-0.09879439770267738,-11670960.38310666,-0.49925437778239967,-0.05791147343578652,57977449.076038375,44.40334376289373,36.0982359325622,1987.8374734075721,44.18937530517578,45.5469218067041,42.83182880364746,6.144221284654879,0.3657966626461356,0.0,0.0,44.5387503306071,45.16349970499674,43.91400095621744,2.805419414564575,-0.0712287174076315,0.0,1.0,42.752498626708984,45.875,44.31374931335449,7.066181297487782,0.3434753129027726,0.8027435470026447,1.6991357216029523,0.5076562233028312,0.5680756173619339,-0.06041939405910268,44.45312531789144,43.57115408090445,44.32414127276287,43.81648504946004,0.8692967901884273,1.0428833415648688,-0.17358655137644152,0.20186732895211287,23.249268203157794,-0.13687362670898295,49.9317382852871,50.59485203067174,-0.663113745384635,44.64500045776367,41.71750068664551,43.18125057220459,41.71750068664551,49.99998808001257,14.8335197292932,26.222923453272546,28.061194069621102,-41.17994615247786,41.14125061035156,41.76250076293945,84.0,0.0,84.0,,45.875,0.0,1.0,50.3200543356811,0.0,0.13435329668701598,0.2391631258467194,15.272841964076628,45.410403965794714,25.79190331592037,44.102583222517275,-74.20809668407963,1.8269488166360262,0.17143031529017858,1.158596411213243,1.3025520222967875,-0.1439556110835445,-7.72592139248444,-8.096212187285781,0.37029079480134097,43.97503976833885,-1.52791886047825,-1.539711819471723,121.84659020140924,5.9208458686432195,14690226.93781361
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.54325485229492,78597600,-0.0149993896484375,0,6730921624.011703,4159272800,-0.0851083450996564,-10172096.903781714,0.04511117020306329,-0.05480311750300528,57950548.539648,44.35276822620796,42.10982337221324,1987.1571231896066,44.231750297546384,45.482146637061035,42.98135395803173,5.653840651130702,0.33135390318757946,0.0,0.0,44.50483373006185,45.1230832417806,43.886584218343096,2.7783476979991053,-0.06193522485701405,0.0,1.0,42.752498626708984,45.875,44.31374931335449,7.059411739951487,0.33867166740985527,0.7689692075611693,1.9440221205647887,0.4290380495390522,0.5402681037973576,-0.11123005425830534,44.43291695912679,43.752211790818436,44.24504282669028,43.81600477715123,0.8993733387533358,1.0623696519488128,-0.16299631319547703,0.19472129865731203,22.91784670147241,-0.026748466491696377,47.22374001348662,51.31425173490128,-4.090511721414664,44.64500045776367,42.62624931335449,43.63562488555908,41.71750068664551,24.999994040006285,14.015867433262581,25.144248064463547,26.90690173919385,-43.482858682956994,40.57500076293945,41.29250144958496,80.0,0.0,80.0,,45.825800018310545,0.0,0.0,50.19009624431495,0.0,0.0420939691505523,0.13047200811163906,13.298279849809393,39.34161554879184,25.248939134709524,33.81604487693779,-74.75106086529047,1.4796325907987722,-0.550480213236828,0.979181127355507,1.2378778433085316,-0.25869671595302457,-10.419969874646114,-8.560963724757848,-1.8590061498882662,43.97262128350085,-0.03422564606346823,-0.03423150437442679,121.77066177264302,6.300394829233213,-34089442.22136612
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.60211181640625,148219600,-0.9925003051757812,0,6583476772.18284,4011053200,-0.08644387106449725,-29734368.52224607,-0.4352445200594087,-0.03517054330969192,54592685.18375417,44.29229977426061,43.33591925719114,1987.1571231896066,44.23425025939942,45.47307287337578,42.99542764542306,5.601191866988276,-0.07181277420207696,0.0,1.0,44.4420836130778,45.11658312479655,43.76758410135905,3.0354090397339863,-0.7042874136578885,0.0,1.0,42.814998626708984,45.875,44.34499931335449,6.917719539376142,0.0008177909422173354,0.7915725614632555,2.4062109950563357,0.28337947823387566,0.48889037868466123,-0.20551090045078557,44.3172918955485,43.83451945965107,44.02542101767873,43.742041539444855,0.930481516034318,1.0852713976919128,-0.15478988165759489,0.18007521266887222,22.81949706383299,-0.06675071716308878,43.589923779024744,51.104958895340445,-7.515035116315701,44.34499931335449,43.14374923706055,43.74437427520752,41.71750068664551,12.499997020003143,14.251164093162354,22.96717451826741,32.582904717152935,-146.36197712753045,40.57500076293945,41.29250144958496,76.0,0.0,76.0,,45.77758403625488,0.0,0.0,42.388977191159796,0.0,0.0,0.05881575527918954,9.058079504710786,32.803701662858245,0.08177909422173354,17.04087384828388,-99.91822090577827,1.1381838293636548,-3.1387868011911553,0.6478423691732248,1.1198707484814703,-0.4720283793082455,-8.091531133525223,-8.467077206511323,0.37554607298610065,43.929393173955766,-2.265465131395461,-2.2915210702175948,116.74652475851883,5.4057170808922805,66006024.90723576
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.02841567993164,165963200,-0.6049995422363281,0,6437852266.570729,3845090000,-0.12622181938806873,-39830553.02307894,-0.38949710591802855,-0.042375568696939134,52247670.70314856,44.16831008898408,43.1484407998533,1987.1571231896066,44.18862533569336,45.636990377714646,42.74026029367207,6.555374968188341,-0.18219121301652136,0.0,1.0,44.28375027974447,45.00899976094564,43.5585007985433,3.2754654997361534,-0.9279560396479879,0.0,1.0,42.150001525878906,45.875,44.01250076293945,8.429767719233,0.016778530362954513,0.8144149696235706,3.0336088644248873,0.1177680474518894,0.4146659124381069,-0.2968978649862175,44.15437539418539,43.877884938166694,43.7465103266326,43.62874227918071,0.8699644935214619,1.0581803185832919,-0.18821582506183,0.15799247129150926,22.832325821780877,-0.4311256408691406,39.28879717382176,49.95913265581592,-10.670335481994158,44.01250076293945,43.29750061035156,43.65500068664551,41.71750068664551,6.249998510001571,15.065423294684505,20.963372769403907,35.42827844293172,-209.78175133086438,40.57500076293945,41.29250144958496,72.0,0.0,72.0,,45.659080619873045,0.0,0.0,38.464284833020514,0.0,0.0,0.014031323050184211,4.133090634918123,28.424197431499344,1.6778530362954513,9.002857088408907,-98.32214696370455,0.6907422682818236,-4.426327133343611,0.2699322540592406,0.9498830495970244,-0.6799507955377838,-5.118166930424058,-7.797295151293871,2.6791282208698126,43.73774754835622,-1.4129725629570933,-1.4230500610903807,113.68395583251795,5.394598381061975,51816564.97097896
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.10148620605469,164115200,-0.9775009155273438,0,6273737066.570729,3680974800,-0.22937992502255708,-57058010.91291811,-0.608786607139304,-0.10806715836722394,48447309.37763924,43.9382985545681,35.644293669207,1941.1411839062243,44.05662536621094,45.99393612098629,42.119314611435584,8.794639801264337,-0.22823235738103484,0.0,1.0,43.97066701253255,44.75516637166341,43.18616765340169,3.568285006489713,-1.243574657098389,0.0,1.0,41.23500061035156,45.875,43.55500030517578,10.531899234404522,0.0,0.8574733658496901,3.8974560430037686,-0.09130386505415089,0.31347195693965535,-0.40477582199380624,43.944167137145996,43.854519623976486,43.360124216435516,43.45142808148967,0.7389222884559465,1.1557887467287002,-0.4168664582727537,0.12720428151157054,22.97712416578822,0.178375244140625,31.64068572679867,47.66164038256932,-16.020954655770648,43.55500030517578,43.55500030517578,43.55500030517578,41.71750068664551,3.1249992550007857,16.51206670389902,18.80656437324794,39.34466686894812,-254.07544092889384,40.507500648498535,41.29250144958496,68.0,100.0,-32.0,,45.4485358742334,0.0,0.0,33.12741044704423,0.0,0.0,0.0,-2.087297404937453,23.037580700379802,0.0,0.5865440435057331,-100.0,0.11447785321404069,-5.764723994892756,-0.21012857133928445,0.7178807254097628,-0.9280092967490472,-2.8939333174661295,-6.816622784528323,3.9226894670621935,43.00069573612839,-2.3156668763827604,-2.342899677214394,108.73574724715995,4.907969522959526,34739202.845194206
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.957698822021484,150164800,1.9575004577636719,1,6409020595.786483,3831139600,-0.22101961135470383,-6914342.9625026435,0.6486388201275202,-0.07227882502818171,55575905.482623845,43.818546290503534,37.42627703670122,2033.2906855392243,43.97912540435791,45.92448019419735,42.03377061451847,8.846718855608147,0.29781982691506936,0.0,0.0,43.70391705830892,44.60041669209798,42.807417424519855,4.10260541448937,0.21477066419303517,0.0,0.0,41.23500061035156,45.875,43.55500030517578,10.550458534558892,0.4218751541499637,0.9757261208174555,4.099371929478653,-0.09791226295033084,0.23119511296165815,-0.329107375911989,43.85729217529297,43.85240422762357,43.33433603977086,43.43224830272119,0.7382332212067347,1.0493543452605276,-0.3111211240537929,0.10053112268042531,23.30616680993039,1.015873527526857,26.599361681357962,44.69542216912336,-18.0960604877654,43.1825008392334,43.55500030517578,43.36875057220459,41.71750068664551,1.5624996275003928,16.80694684008571,21.904862875220573,33.29919493628806,-126.862540253878,40.8543758392334,41.29250144958496,64.0,96.0,-32.0,,45.11145305312285,0.0,0.0,48.52888432991654,0.47817904293761315,0.1593930143125372,0.05313100477084584,-2.3097943072300753,39.393393019710295,42.18751541499637,14.621789483763946,-57.81248458500363,-0.24755148046157416,-2.3567300279235663,-0.2254367820608455,0.5292172239156412,-0.7546540059764867,-1.947660926899391,-5.842830413002537,3.8951694861031463,43.0157147746577,4.747181832882674,4.63794687088801,118.64481271920906,7.566016805694545,17336285.368322924
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.90749740600586,163690400,-1.1075019836425781,0,6301816268.433188,3667449200,-0.21379717011155475,-31824785.78260899,0.3975063894347869,-0.0320381561727998,51378708.325243354,43.70874712719987,36.77241338318971,2033.2906855392243,43.85350036621094,45.94212291954255,41.76487781287933,9.525454232341698,0.07663454344172826,0.0,0.0,43.43475023905436,44.430499903361,42.43900057474772,4.585036906284827,-0.17775626895217947,0.0,1.0,41.23500061035156,45.875,43.55500030517578,10.580681931660695,0.1831893504161638,1.0839034019241864,4.508997431759533,-0.19032170999204112,0.1468917483709183,-0.33721345836295946,43.61479218800863,43.81307733975924,43.14213035434037,43.33245206433241,0.8148551774907746,0.9766017693397746,-0.16174659184899998,0.07256936629472467,23.793743080379713,1.5764999389648438,20.076517206320304,40.882885450636344,-20.80636824431604,43.14750099182129,43.55500030517578,43.351250648498535,41.71750068664551,0.7812498137501964,16.477298803001457,22.33448694190936,28.53662952750175,-123.93449814070094,40.962501525878906,41.29250144958496,60.0,92.0,-32.0,,44.801336857701145,0.0,0.0,42.55698692034073,0.2927658669292914,0.256981636622301,0.13879155031161283,-4.771094347573617,35.53718755646683,18.31893504161638,20.168816818870923,-81.68106495838362,-0.5788238413193696,-6.467385079433792,-0.43921287839766116,0.3355312034529807,-0.7747440818506419,-0.43017375268590363,-4.760299080939211,4.330125328253307,42.92204561759318,-2.56410709325684,-2.597553288668708,113.0385255672377,5.593937418872287,36422961.19519961
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.466556549072266,166674000,-0.4650001525878906,0,6224172603.614635,3500775200,-0.1884108204800785,-38350307.16115543,-0.6212303247854947,-0.08637217569942116,49537115.42709763,43.524766962540724,30.538848079056606,2033.2906855392243,43.708000373840335,45.98480490871195,41.43119583896872,10.418250733951698,0.04146229727329068,0.0,0.0,43.14241689046224,44.191166432698566,42.09366734822591,4.861802457192346,-0.22582532686073997,0.0,1.0,41.23500061035156,45.875,43.55500030517578,10.615904067818034,0.08297378710697925,1.0962631075081348,5.026232333148435,-0.2976473948039029,0.05798391973595408,-0.35563131453985697,43.29729207356771,43.76144262460562,42.9079562893472,43.2056036841511,0.7798190839764638,1.0915354834952147,-0.31171639951875085,0.04271735085868458,24.200052055008918,1.2844999313354464,13.665280803467988,36.21797937684584,-22.552698573377853,43.00749969482422,43.55500030517578,43.28125,41.71750068664551,0.3906249068750982,16.546494766761267,20.482951126796607,29.140232779538454,-157.15600004286458,40.962501525878906,41.29250144958496,56.00000000000001,88.0,-31.999999999999993,,44.516029957913176,0.0,0.0,40.31383145959896,0.22312123814018373,0.3313553826690289,0.2492433445346225,-7.481822102280655,33.34981975588759,8.297378710697926,22.9346097224369,-91.70262128930207,-0.9041617000804223,-8.38653169204788,-0.6889092372827728,0.13064311530583003,-0.8195523525886028,0.9016066902364542,-3.627917926704078,4.529524616940532,42.78758557827925,-1.1049071229740193,-1.1110565607316047,110.68464772356643,5.613091441648265,32250814.348284245
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.77475357055664,153594000,0.3250007629394531,1,6126316046.86145,3654369200,-0.2029988595001221,-25740525.112001464,0.33944927112445955,-0.08565729205243855,50736494.77510336,43.3373517040762,31.129195373459083,2049.168173310414,43.617750358581546,46.02036146196842,41.21513925519467,11.01666676357679,0.1518890091285871,0.0,0.0,42.888000106811525,44.00374984741211,41.77225036621094,5.203085887995881,0.0774140124470435,0.0,0.0,41.23500061035156,45.875,43.55500030517578,10.637869563430026,0.15301706419544406,1.1183869035688447,5.428289696035545,-0.35241648990859176,-0.024096162192955094,-0.3283203277156367,43.04333368937174,43.729807927058296,42.75980912095904,43.11222561086763,0.778230639698748,1.0989794517579654,-0.32074881205921746,0.014259061616124778,24.579557895652936,0.9922502517700167,7.489246138766381,31.056143423147944,-23.56689728438156,42.80125045776367,43.55500030517578,43.17812538146973,41.71750068664551,0.1953124534375491,16.102889117576613,21.578674067211942,26.55363731828551,-106.71498219133831,40.962501525878906,41.29250144958496,52.0,84.0,-32.0,,44.25354761010825,0.0,0.0,42.59145029325555,0.29383587248863846,0.2699076591860374,0.2860815594924559,-8.809297907426384,32.02291249683608,15.301706419544407,13.972673390619576,-84.6982935804556,-1.0530735689051056,-6.773352424695074,-0.8174397979114197,-0.058973467337619934,-0.7584663305737998,1.208074842489529,-2.660719372865357,3.868794215354886,42.717108985826144,0.7808764326768802,0.7778433720660782,112.32983448490805,6.293280215987863,15441170.949333996
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.513973236083984,150347200,-0.27500152587890625,0,6124633695.432859,3504022000,-0.25909761453781227,-27969837.154804267,-0.4868473345390017,-0.14011113178007756,49750782.30132969,43.077884615191635,24.081295054757064,2035.733332958934,43.49862518310547,46.03569492215626,40.961555444054675,11.665057129374153,0.13961829940782222,0.0,0.0,42.599083455403644,43.78908322652181,41.409083684285484,5.586973590002032,0.10962795581660677,0.0,0.0,41.11750030517578,45.875,43.49625015258789,10.937126575375066,0.1161319809164896,1.1182982437295383,5.775938158673374,-0.4132480509307044,-0.10192653994050496,-0.31132151099019945,42.798333485921226,43.67384631817158,42.592145897572316,43.00539394850302,0.7032529100385833,1.1779491696295443,-0.47469625959096107,-0.013319689532445484,24.92660289475207,1.1638732910156264,0.13455141153397576,25.523122659397597,-25.38857124786362,42.65875053405762,43.49625015258789,43.077500343322754,41.71750068664551,0.09765622671877455,16.228265861674533,19.960282744561102,28.639270427234038,-121.7797236194655,40.962501525878906,41.29250144958496,48.0,100.0,-52.0,,44.01206385012772,0.0,0.0,41.16018522692572,0.28679064944109695,0.2679159200233059,0.2897263206261242,-10.32495515479561,35.02583258348712,11.61319809164896,11.737427740630435,-88.38680190835105,-1.1822646645938661,-6.590455954228422,-0.9609214402861881,-0.2393630619273336,-0.7215583783588545,1.257178980495541,-1.8771397021931775,3.1343186826887184,42.62585750477436,-0.6556240979370909,-0.6577827530076075,110.93774892291508,5.948941389469972,18300696.578621194
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.91935729980469,121112000,0.4275016784667969,1,6223213163.685076,3625134000,-0.23963772629708238,-16577634.235193558,0.021968396244188833,-0.13959205171069947,50993296.95353949,42.86241029803356,30.296085842257412,2056.618369075862,43.39325008392334,45.978814637789185,40.8076855300575,11.916897438497069,0.24942605192860637,0.0,0.0,42.395666758219406,43.587166468302414,41.2041670481364,5.6208560977614885,0.3748774723635795,0.0,0.0,41.11750030517578,45.875,43.49625015258789,10.963686024031679,0.20599045824479814,1.103218297286272,5.970857260663802,-0.4220960283674131,-0.1659604376258866,-0.2561355907415265,42.584583600362144,43.605480927687424,42.51604650523998,42.93814253360739,0.7241603628800882,1.200595160892282,-0.4764347980121938,-0.037192201260967755,25.180484280707816,1.111750984191893,-5.372501962186127,19.67909577321174,-25.051597735397866,42.45249938964844,43.49625015258789,42.974374771118164,41.71750068664551,0.048828113359387276,16.344687124051173,18.65573884516571,26.76749406028035,-97.47543668290682,41.46875,41.29250144958496,44.0,96.0,-52.0,,43.72260749563252,0.0,0.0,44.29409358025087,0.4489159325265835,0.3431808181521058,0.29366813245381646,-10.57057505798319,41.606261397982955,24.42365996008948,17.11285482376095,-75.57634003991052,-1.3749780318316311,-5.743070169249999,-0.9830328082707384,-0.3880970111960146,-0.5949357970747238,-0.3144919671928343,-1.564610155193109,1.2501181880002747,42.602545484793794,1.0259219996447966,1.0206951385132168,113.10180569467079,6.545362849635488,-8357499.851689652
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.682701110839844,138422000,0.8050003051757812,1,6346340127.822658,3763556000,-0.17307885596729602,1709135.2616972327,0.5148640806936337,-0.08010741120495456,53640241.60932508,42.71708163472905,37.00012012198338,2056.618369075862,43.33000011444092,45.89854376443618,40.761456464445665,11.855728793959628,0.4167816435874431,0.0,0.0,42.24074999491374,43.56674944559733,40.914750544230145,6.278295015326471,0.7495288204429497,0.0,0.0,41.11750030517578,45.875,43.49625015258789,10.979690012136995,0.37519704927234093,1.1738962234170198,6.043809108973122,-0.36000144471130113,-0.2047686390429695,-0.15523280566833164,42.45104185740153,43.53471169104943,42.57550091252427,42.93550235723557,0.7636920080782396,1.0906153964973793,-0.3269233884191397,-0.05387873282046178,25.52308690331392,0.4950006484985323,-9.469659529939428,13.783586516660165,-23.253246046599592,42.45249938964844,43.49625015258789,42.974374771118164,41.71750068664551,0.12665574501309576,15.480817234602702,21.72421927340462,23.652981110740324,-59.300432187193714,41.92875003814697,41.29250144958496,40.0,92.0,-52.0,,43.46209677658685,0.0,0.0,49.72429646243311,0.6672175142571797,0.4676413654082862,0.35957936786123273,-9.01889410940163,52.02088602483532,45.275824066306534,27.104227372681663,-54.724175933693466,-1.5453896466423487,-3.6007209910515545,-0.8384703216372943,-0.47817167328427057,-0.3602986483530237,-0.60093307738033,-1.3718747396305533,0.7709416622502233,42.607880181699606,1.912228298814922,1.8941749973244715,117.17679872844985,7.169218309300646,25166249.77860561
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.96481704711914,107732800,0.2975006103515625,1,6310763576.858157,3871288800,-0.18575120756409352,6043626.475009458,0.5943361495115643,-0.03754840261672012,54387297.69325704,42.65396205360451,37.4355268066662,2070.8796642890593,43.30212516784668,45.86359685798362,40.74065347770974,11.830697362811751,0.4800652872135062,0.0,0.0,42.253166707356776,43.5371659596761,40.969167455037436,6.077647439834485,0.8687050650038871,0.0,0.0,41.11750030517578,45.875,43.49625015258789,10.986757985626133,0.43773002445575915,1.1220064790050053,6.077656938307176,-0.28351701914401417,-0.22051831506317845,-0.06299870408083572,42.3989585240682,43.48096172626202,42.67157781258814,42.955094831732154,0.8658513101113694,1.0467534556679015,-0.18090214555653206,-0.06359738315342298,25.72011531389858,0.5078762054443331,-11.0079927258825,8.195054305581913,-19.203047031464415,42.45249938964844,43.49625015258789,42.974374771118164,41.71750068664551,3.20383244458687,14.652731006753267,24.457418132935675,22.62696107727008,-5.285577184562341,42.13000011444092,41.34000015258789,36.0,88.0,-52.0,41.11750030517578,,1.0,0.0,51.60196545837585,0.7912464454064624,0.6357932973967414,0.48220516031904453,-7.173015425210007,46.6400827501574,56.86010444723581,42.186529491210614,-43.13989555276419,-1.326308990927302,-1.4261266152185224,-0.6600311796647974,-0.5145435745603759,-0.1454876051044215,-2.5656518840882105,-1.6106301685220847,-0.9550217155661258,42.613373331602055,0.6934342038190433,0.6910410059759009,118.68277693359217,6.996949919384875,-11028681.940897062
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.916988372802734,140021200,-1.1049995422363281,0,6182520383.492167,3731267600,-0.25831111274270985,-16923086.150474943,-0.5377849484996055,-0.07262649581314472,50805738.45319064,42.48574569236562,37.91736840220843,2070.8796642890593,43.19512519836426,45.770531879260275,40.61971851746824,11.924524672953343,0.2864174256784976,0.0,0.0,42.24424997965495,43.53324953715006,40.95525042215983,6.1026035880192255,0.4421067454662854,0.0,0.0,41.11750030517578,45.875,43.49625015258789,11.013973620811218,0.20546526079461172,1.1248059836923954,6.144498082572685,-0.30851047234924067,-0.23811674652039092,-0.07039372582884976,42.256041844685875,43.387307974008415,42.58287372152891,42.89138419387815,0.8172132526891533,1.049161133731568,-0.2319478810424147,-0.07308335358423809,25.68918509615016,-0.37762413024902486,-14.265968367946028,3.09431496172139,-17.360283329667418,42.45249938964844,43.49625015258789,42.974374771118164,41.71750068664551,4.370520037009316,14.27904433630098,22.60350905534661,27.305495033762423,-50.683446113956215,42.52999973297119,41.357500076293945,32.0,84.0,-52.0,41.16630027770996,,0.0,0.0,44.895111448430754,0.6369680349090219,0.6984773315242209,0.600637331443083,-7.712775268776399,46.43534410483638,30.076951246995193,44.070959920179185,-69.9230487530048,-1.2703751844518294,-3.9146315882871643,-0.7192830871456792,-0.5554914770774366,-0.1637916100682426,-2.2456613184673424,-1.7376363985111363,-0.5080249199562061,42.61056118071936,-2.5578692655586432,-2.5911515122305495,113.08915739333764,5.61636487122631,38123696.15924966
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.31288528442383,116070800,0.4174995422363281,1,6080779136.423371,3847338400,-0.34351915719034715,-7582715.862263611,0.19714286372566173,-0.02288383570542604,51956932.28765407,42.40710436271065,44.28561908009993,2091.418713743748,43.071000289916995,45.52383084522653,40.61816973460746,11.389707872114336,0.38615203651785424,0.0,0.0,42.35416666666667,43.599666086832684,41.10866724650065,5.881354861580794,0.563562492968355,0.0,0.0,41.11750030517578,45.875,43.49625015258789,11.045714431521942,0.2932213446658381,1.130075171700109,6.122895891415196,-0.29127164203420364,-0.24874772562315348,-0.04252391641105016,42.23062515258789,43.33971184950609,42.57204711251515,42.863318754549354,0.8818575156424783,1.0027576560278104,-0.12090014038533214,-0.0799903096593164,25.61850270683143,-0.8584987640380888,-15.042453427550958,-1.5325533837129348,-13.509900043838023,42.45249938964844,43.49625015258789,42.974374771118164,41.71750068664551,4.192067120554666,13.766125452610282,21.85896125990041,25.19923684984266,-26.56528931499801,42.65562438964844,41.357500076293945,28.000000000000004,80.0,-52.0,41.21412425079345,,0.0,0.0,47.662948087004025,0.786786887751517,0.7383337893556665,0.690868139425543,-7.2702918607849725,47.209527907879014,45.25548258233619,44.064179425522404,-54.74451741766381,-1.0187060636632594,-0.7123262627834785,-0.6795359073853541,-0.5803003631390201,-0.09923554424633396,-3.3652810613549606,-2.0631653310799014,-1.3021157302750592,42.607673091449804,0.991803136071634,0.986917049115732,115.20258233899341,6.542597892175479,508618.0160161257
