Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.07149124145508,113634400,0.7999992370605469,1,6125404825.589019,3960972800,-0.3473025352273682,6487305.4471787615,0.17592862824237387,-0.013539731559760992,54095301.74775137,42.39469367386329,45.24573808985072,2130.774981790621,42.965125274658206,45.17198455092204,40.75826599839437,10.272793397697782,0.5787034155458004,0.0,0.0,42.40808321634928,43.54883257548015,41.267333857218425,5.379867575297894,0.8964134524431335,0.0,0.0,41.11750030517578,45.875,43.49625015258789,11.0729333719185,0.4613767389648398,1.1158175782361528,6.04827099800749,-0.21062849803858086,-0.24112388010623897,0.030495382067658117,42.322291692097984,43.31125024648813,42.68596294135897,42.896591439397554,0.8701222745512583,0.9595718252024386,-0.08944955065118021,-0.08111047489347484,25.521803874821355,-1.7301246643066435,-17.968239965080706,-5.759748624979713,-12.208491340100991,42.33749961853027,43.49625015258789,42.91687488555908,41.71750068664551,52.096033560277334,13.037540376826769,21.93575644799769,23.558035210821057,12.76738210416434,42.65562438964844,41.357500076293945,24.0,76.0,-52.0,41.26099174441528,,0.0,0.0,52.57820852946912,1.0,0.8079183075535123,0.7482431428111335,-5.298315312149497,53.03964699405957,82.20978277641572,52.5140722019157,-17.790217223584275,-0.7206547681023068,2.605859483230876,-0.4910145327890391,-0.562443197069024,0.0714286642799849,-4.379958095604441,-2.5265238839848094,-1.8534342116196316,42.611798890873295,1.8817976423488814,1.8643108670570285,119.25225945972251,7.208297235242284,9274626.478575855
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.87947463989258,89726400,-0.2024993896484375,0,6095496436.734802,3871246400,-0.33210327597523776,2964898.7782458584,0.00695837498690458,0.01804618951497567,53675802.96021079,42.37408195631812,46.63172875103103,2120.8129469671694,42.87100028991699,44.87523023778397,40.86677034205002,9.350049844012425,0.5596239769515792,0.0,0.0,42.47183329264323,43.462332789103186,41.481333796183264,4.664265324433408,0.8221441908800273,0.0,0.0,41.11750030517578,45.130001068115234,43.12375068664551,9.359475486470442,0.49657319036024994,1.0597358509301156,5.85107616681921,-0.16120002031551195,-0.2251391081480936,0.06393908783258165,42.478541692097984,43.26913481492262,42.75119950581937,42.912399526134884,0.924599106689251,0.9371660691792363,-0.012566962489985234,-0.0790530704695,25.447074461897916,0.3215007781982422,-20.10464668068515,-9.511962789885619,-10.592683890799531,42.33749961853027,43.49625015258789,42.91687488555908,41.71750068664551,76.04801678013865,12.360997092170651,21.10384467232161,22.66459864526954,18.100880950905328,42.65562438964844,41.357500076293945,20.0,72.0,-52.0,41.306921888164666,,0.0,0.0,51.26575638337008,0.9325245092495752,0.9064371323336968,0.8175630764142919,-4.117555019255788,53.49207145091069,74.62553077191238,67.36359871022144,-25.37446922808762,-0.5014563504387297,4.547107971981704,-0.3756490480504044,-0.5250843672653002,0.14943531921489578,-6.64694735274223,-3.3506085777362937,-3.2963387750059363,42.62886163659622,-0.467531058351367,-0.46862740330748665,118.22718705061118,6.545681914739845,-10853641.695235997
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.28247833251953,91557200,0.4249992370605469,1,6106707740.6468,3962803600,-0.3073272055108798,8100161.8309821505,0.16189376213309523,0.05743125151862737,54578418.1213448,42.417879207771925,53.47140837732058,2120.8129469671694,42.81725025177002,44.68506610915535,40.94943439438469,8.7245950938109,0.6921360697319581,0.0,0.0,42.642583211263016,43.561332829793294,41.723833592732746,4.309071117847328,0.9856691192844742,0.0,0.0,41.11750030517578,45.060001373291016,43.0887508392334,9.207739976137901,0.6131893182700002,1.0177622048019477,5.536450715706989,-0.08673389469500137,-0.19745806545747516,0.11072417076247379,42.50708325703939,43.24480790358324,42.871784173756716,42.95851806845172,0.9731205440252614,0.8753509060740188,0.0977696379512426,-0.07287474681436283,25.401849966369713,-0.7322511672973633,-18.368277964355567,-12.385021023565834,-5.983256940789733,42.43375015258789,43.49625015258789,42.96500015258789,41.71750068664551,88.02400839006933,11.544597556918252,22.052168936310864,21.645170345729294,56.27748609600464,42.69937515258789,41.357500076293945,16.0,68.0,-52.0,41.35193342903907,,0.0,0.0,53.86846025720947,1.0,0.9775081697498579,0.8972878698790224,-2.3405043950438906,52.087128516420826,90.54311610974906,82.45947655269241,-9.456883890250941,-0.46695641910328334,0.792958895241443,-0.20190150544019309,-0.4604477949002788,0.25854628946008573,-8.343170853664153,-4.3491210329218655,-3.994049820742288,42.70586243538165,0.9858483670688978,0.9810205858584276,120.37857621065004,6.9697837599716195,5721316.1447151005
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.42234802246094,100497200,0.14749908447265625,1,6095091874.550615,4063300800,-0.2946346539720788,9060602.282565476,0.10210179069738647,0.1082089942212481,54918908.417520754,42.55931185977521,60.89662488820019,2120.8129469671694,42.7682502746582,44.4851879384487,41.0513126108677,8.029029257752232,0.7662439867526023,0.0,0.0,42.79249992370605,43.639749145507814,41.9452507019043,3.9598024107603056,1.025228578130789,1.0,0.0,41.11750030517578,44.779998779296875,42.94874954223633,8.563592035214175,0.7003412137460395,0.9657357401811278,4.955988592278853,-0.01563675939684117,-0.1610938042453484,0.14545704484850722,42.64020824432373,43.24192325885479,42.99650952116103,43.01214628055787,1.0409457718611959,0.8139681168495585,0.22697765501163736,-0.06338200598784073,25.35598900425467,-1.1482513427734347,-16.631580526309094,-14.247924572215064,-2.3836559540940296,42.576250076293945,43.49625015258789,43.03625011444092,41.71750068664551,94.01200419503466,11.034864565584257,22.78367752856124,20.859729639184913,84.45984874985136,42.74562454223633,41.357500076293945,12.0,64.0,-52.0,41.44785609187751,,0.0,0.0,54.771258876233965,1.0,0.9775081697498579,0.9538178239444709,-0.6266099834805541,45.33503479055788,90.23745745788733,85.13536811318293,-9.762542542112666,-0.24354446635526728,3.795888991717978,-0.03635428768154548,-0.37562909345653217,0.3392748057749867,-9.062216050096664,-5.291740036356825,-3.770476013739839,42.78129998795146,0.33880575396723067,0.3382331003636274,121.12523150736277,6.853699932022423,17518330.549844697
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.68075942993164,86313600,0.2725028991699219,1,6134441362.470372,4149614400,-0.2590201404221304,11126331.419026546,0.06548806119498661,0.06655536858321001,55457355.319893934,42.614507593804845,59.51369047963581,2134.0431350465383,42.740750312805176,44.3604000086783,41.121100616932054,7.5789483526585295,0.8748500436061677,0.0,0.0,43.0154167175293,43.784915924072266,42.24591751098633,3.5777833403129033,1.1105172724911216,1.0,0.0,41.11750030517578,44.36750030517578,42.74250030517578,7.603984432220639,0.873077392578125,0.9056623340096948,4.777987778000617,0.06198244408275855,-0.11647855457972701,0.17846099866248555,42.834791819254555,43.23115407503568,43.14396987652928,43.081987432446525,1.0608410957614367,0.8653914885794408,0.1954496071819959,-0.050711275209685526,25.25136936566751,-0.795750617980957,-13.138945957797224,-15.11086279394963,1.9719168361524062,42.6200008392334,43.49625015258789,43.058125495910645,41.71750068664551,97.00600209751732,10.66740520601825,22.816823557316802,20.278332060295817,113.52943850476412,42.74562454223633,41.357500076293945,8.0,60.0,-52.0,41.59858467143322,,0.0,0.0,56.46631789124023,1.0,1.0,0.9850054464999053,1.2966023454831637,44.89606276632187,96.84304540400635,92.54120632388093,-3.156954595993657,-0.024706178552968083,5.610290627328906,0.14387090238106665,-0.27172909428901243,0.4155999966700791,-10.545068851248015,-6.342405799335063,-4.2026630519129515,42.921255283358846,0.6238262595618549,0.6218885181356715,122.50466876802264,6.967470634885544,239553.4917076826
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.25444412231445,106421600,0.6049995422363281,1,6181973767.869453,4256036000,-0.2358874190290061,18734715.39974527,0.32168338437995647,0.06113943965072212,56922149.23644357,42.739452185807046,67.94213037235312,2134.0431350465383,42.77750034332276,44.52240090062171,41.0325997860238,8.15802954027126,1.0107743884062677,1.0,0.0,43.278500111897785,44.01449940999349,42.54250081380208,3.4012236847060735,1.370585926310619,1.0,0.0,41.11750030517578,44.73500061035156,42.92625045776367,8.456549064677748,0.9516242647415497,0.8930959785384127,4.353938171140268,0.17035092944793462,-0.05911265777419469,0.2294635872221293,43.05270862579346,43.214423399705154,43.36182087603109,43.191469946583155,1.0763562766113302,0.8363259724274609,0.24003030418386928,-0.03361058091262523,25.185856543352156,-1.1075021743774442,-10.701197856588948,-15.247700385799577,4.546502529210629,43.392499923706055,43.49625015258789,43.44437503814697,41.71750068664551,98.50300104875866,11.105787934632827,26.754349114442398,19.056024254158668,160.51747382318183,42.74562454223633,41.357500076293945,4.0,56.00000000000001,-52.00000000000001,41.79449794654669,,0.0,0.0,60.04641403833604,1.0,1.0,0.9925027232499527,4.030738093867952,55.16732800097781,95.16242647415497,94.08097644534955,-4.837573525845033,0.23288956810446138,6.234358558809273,0.394408733156374,-0.13850152879993516,0.5329102619563091,-10.245452714274123,-7.123015182322876,-3.122437531951247,43.12958444343448,1.376406590907897,1.367020147732223,125.56723769402352,7.3630750627001404,28040422.670642167
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.15961837768555,83018000,-0.10000228881835938,0,6181117077.480906,4173018000,-0.21499452254592685,14872328.912192725,0.025559693956709734,0.10733872670373672,56735838.87384787,42.926072719309296,71.18705228386895,2129.253880303165,42.81000022888183,44.65211903939159,40.96788141837207,8.60602102621327,0.947853538592939,0.0,0.0,43.48808352152506,44.09158312479655,42.88458391825358,2.7754711378475565,1.3052329758619368,1.0,0.0,41.11750030517578,44.73500061035156,42.92625045776367,8.450129142338172,0.9239802342281922,0.8522864417197276,3.7331654284584426,0.24533630172918208,0.0017771341264806659,0.2435591676027014,43.2852087020874,43.17711566044734,43.530771369637485,43.2854350679083,1.1247502752348992,0.7267095145402426,0.39804076069465666,-0.01465836968918913,25.008642778139038,-0.7125003814697237,-7.515081072459498,-14.8595990909748,7.344518018515302,43.392499923706055,43.49625015258789,43.44437503814697,41.71750068664551,99.25150052437932,11.512857611203506,25.716364369100358,18.316710343060485,150.71422627981053,42.966875076293945,41.57875061035156,0.0,52.0,-52.0,42.08854821292718,,0.0,0.0,59.18008189582578,0.9541288972424788,0.984709632414159,0.9949032108047198,6.046856430918969,58.75616049478087,92.39802342281922,94.80116510032686,-7.601976577180784,0.495809061387007,6.695466854151675,0.5667871914520127,0.0025562152504544217,0.5642309762015583,-11.589560576518517,-8.016324261162005,-3.573236315356512,43.23314827145027,-0.2244216466256721,-0.22467384940543234,125.06101598494253,6.866340985358185,-4350546.88836503
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.96481704711914,139235200,-1.2599983215332031,0,6056162370.905084,4033782800,-0.20692700376537948,-12314592.117883354,-0.4687323210458633,0.04961147012014222,52789907.20693496,43.038251888726435,62.13744360712518,2129.253880303165,42.829125213623044,44.67908399226209,40.979166434983995,8.63878853192461,0.6002388684544769,0.0,0.0,43.50258356730143,44.12058321634929,42.88458391825358,2.8412089506903233,0.2551917668333879,0.0,0.0,41.11750030517578,44.73500061035156,42.92625045776367,8.44635580841873,0.5756738858554096,0.8965576144422862,3.224681580400348,0.20077698311805392,0.041577103924795314,0.15919987919325862,43.37708377838135,43.10817337036133,43.47988358399163,43.279106600873575,1.0252358497773675,0.7889047463335177,0.23633110344384978,-0.0009607435995271751,24.886298290077182,0.07337493896484659,-6.249798168301746,-13.968913513236545,7.719115344934799,43.598751068115234,43.12375068664551,43.36125087738037,41.71750068664551,99.57562113147989,10.917595245729911,23.13538322630593,24.654718737892438,48.64094383900111,43.10562515258789,41.71750068664551,0.0,48.0,-48.0,42.353193452669615,,0.0,0.0,49.49126747687643,0.4411194173882611,0.7984161048769126,0.927708579097024,4.995247963263965,45.7223994605536,57.567388585540954,81.70927949417172,-42.432611414459046,0.5121990091660464,2.618922547713053,0.46391203258803243,0.09482737871797003,0.3690846538700624,-8.506681105226885,-8.114395629974982,-0.39228547525190294,43.23301030055116,-2.8340043802952963,-2.8749375033192415,118.68277693359217,5.551999657897817,63175934.560599044
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.28639221191406,261964400,-1.7700004577636719,0,5820440389.67732,3771818400,-0.233486738137828,-76794951.5178694,-0.787394088915574,0.028143844807529923,42056641.00950547,42.97781632931973,58.12902001746333,2129.253880303165,42.79000015258789,44.72175830217333,40.85824200300246,9.029016792226411,0.1479891005755623,0.0,0.0,43.44683354695638,44.10258344014486,42.791083653767906,3.0186314612767258,-1.037806763470503,0.0,1.0,41.11750030517578,44.73500061035156,42.92625045776367,8.454078738667633,0.08638561814435425,0.9911521123974717,3.166657518198705,0.022381161557042617,0.037737915451244775,-0.015356753894202158,43.25437545776367,42.98586566631611,43.16451692571226,43.14213576415522,0.9576000103978176,0.796328126241059,0.16127188415675864,0.000606797988074319,24.998598772283817,0.41000061035155966,-6.336835912107917,-13.001622678187319,6.664786766079402,43.04624938964844,43.0887508392334,43.06750011444092,41.71750068664551,90.72956579616077,12.024155352924703,20.05182099944737,34.443810268823896,-87.18347504847002,43.10562515258789,41.71750068664551,0.0,44.0,-44.0,,44.73500061035156,0.0,1.0,39.66677609811667,0.0,0.4650827715435794,0.7494028362782171,0.5534784312147603,36.96717142877447,6.704284199021155,52.223232069127114,-93.29571580097884,0.23068411210004314,-3.4322005528232316,0.05187773196810083,0.0862374493679962,-0.034359717399895365,1.7602052813658633,-6.139475447706814,7.899680729072677,43.20194847217823,-4.097223209500789,-4.183524945533179,109.72285544188819,4.418981196462845,157549437.06811047
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.17261505126953,146062000,-0.11999893188476562,0,5793086890.424083,3625756400,-0.183017036607296,-68328141.87088129,-0.341490441555906,0.0021824992503802843,41633583.22867406,42.920429149536524,50.502114308611276,2123.0866539100734,42.79375019073486,44.71367411095106,40.87382627051866,8.972917361338787,0.11359176740795958,0.0,0.0,43.30733350118001,43.95283368428548,42.66183331807454,2.981020214915243,-1.0471197221664073,0.0,1.0,41.022499084472656,44.73500061035156,42.87874984741211,8.675335789296373,0.07744166212842038,0.9627869469340917,3.386959219817689,-0.12721526484830292,0.004747279391335235,-0.13196254423963816,43.096875508626304,42.85692347013033,42.87920684072438,43.00642210557268,0.9229582558952161,0.8715971913681002,0.05136106452711586,-0.006565428731619272,25.141902252874452,-0.6987489700317369,-5.708381455963889,-11.639416177174338,5.931034721210449,42.87874984741211,42.901248931884766,42.88999938964844,41.71750068664551,70.1791505677451,13.291897792736606,19.004372099473425,35.11797455259073,-128.8902792415281,43.21937561035156,41.71750068664551,0.0,100.0,-100.0,,44.66745056152344,0.0,0.0,39.10008307630376,0.0,0.14703980579608644,0.47017956073885964,-3.0741654707714465,34.53752911846668,7.744166212842038,24.005279665801385,-92.25583378715797,-0.19144107594209459,-4.374998509883906,-0.2958052742355859,0.009828904647279778,-0.30563417888286565,2.277988365065708,-4.4559826851523106,6.733971050218019,43.13257157154221,-0.2896426043949907,-0.29006288031463434,109.11540870137478,5.390956865718877,-31678429.66378808
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.627349853515625,134768000,-0.5750007629394531,0,5749043390.159816,3490988400,-0.2527813053750624,-69637222.00644457,-0.4099767388971327,-0.0638775592918173,39757725.07704673,42.80452948210722,42.7674994109812,2093.5350585287633,42.67087516784668,44.77838656495054,40.563363770742825,9.877985341589179,0.04072026368270203,0.0,0.0,43.0715835571289,43.78308372497558,42.360083389282224,3.303803153199447,-1.1420115218306233,0.0,1.0,40.30500030517578,44.73500061035156,42.52000045776367,10.381789189348222,0.09706552495569612,0.9942582674994715,3.9529011714429263,-0.28883970235366974,-0.05397011695766576,-0.23486958539600397,42.983542124430336,42.71192345252404,42.54932895912856,42.83816866148223,0.8640759903850556,0.9436168254767143,-0.07954083509165877,-0.02187754458878261,25.286335472838473,-0.15837440490722798,-9.184361785192287,-10.426051188786245,1.2416894035939574,42.52000045776367,42.52000045776367,42.52000045776367,41.71750068664551,42.50501034556184,14.947427572508127,17.251959471620985,37.058676066922544,-146.93174312295034,43.21937561035156,41.71750068664551,80.0,100.0,-20.0,,44.521652502441405,0.0,0.0,36.415464805306655,0.0,0.0,0.20404085911322203,-6.9600379517615245,32.0044880671504,9.706552495569612,8.05166763581094,-90.29344750443039,-0.787801439621866,-3.230788860703698,-0.6742578204875009,-0.12698844037967635,-0.5472693801078246,1.9926362410861376,-3.166258899904621,5.158895140990759,42.842441691790505,-1.3919165911991938,-1.4016945906149214,106.2046966329063,5.154436157338452,2919540.520936236
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.79567337036133,113528400,0.17749786376953125,1,5729052773.703612,3604516800,-0.22367454417142177,-56810326.22307066,0.023198897467625993,-0.10467307729495577,40252411.41987821,42.65433124204129,42.759176602400096,2102.6573856442083,42.6122501373291,44.84330017587674,40.381200098781456,10.471402150121161,0.11906913026601139,0.0,0.0,42.85008354187012,43.581333541870116,42.11883354187012,3.413062190581135,-0.8248444907685638,0.0,1.0,40.30500030517578,44.73500061035156,42.52000045776367,10.396072234859574,0.1371327600667529,0.9700823034204229,4.449413218605499,-0.39801754086937535,-0.12277960174000768,-0.27523793912936767,42.850208600362144,42.599904133723335,42.29750888451203,42.6955264253814,0.7522481186411535,1.0131868895720708,-0.26093877093091733,-0.041146025168413786,25.42810792802046,0.7002498626709013,-12.50732262667921,-9.774833929044426,-2.7324886976347837,42.52000045776367,42.52000045776367,42.52000045776367,41.71750068664551,21.25250517278092,16.48470522515311,16.298587766012755,35.01075256770363,-122.78206373622983,43.18125057220459,41.71750068664551,76.0,96.0,-20.0,,44.26865337060547,0.0,0.0,37.834405823921045,0.060045874781496804,0.020015291593831676,0.055685032463306146,-9.648256136044743,31.404214529532627,13.713276006675288,10.387998238362316,-86.28672399332471,-1.4026031381943653,-3.7636042578167306,-0.9322230551835146,-0.288035363340444,-0.6441876918430706,0.4860089624771123,-2.435805327428275,2.921814289905387,42.66031082705233,0.43573796761997574,0.4347913785071267,107.10320878715147,5.7963942839516776,-6867099.7798932195
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.930809020996094,111852000,0.1425018310546875,1,5697772687.349234,3716368800,-0.21006602565607457,-46417548.933042146,0.08373718304672144,-0.06027863932736099,40642001.774943195,42.57162467922339,49.92808379737148,2109.9811262787357,42.584000205993654,44.87801087663771,40.2899895353496,10.774049687897458,0.16674089175256593,0.0,0.0,42.60958353678386,43.350833384195965,41.868333689371745,3.4792635171954043,-0.5486229690538997,0.0,1.0,40.30500030517578,44.73500061035156,42.52000045776367,10.402968917307733,0.16930021407080698,0.9320740883371696,4.806616159125418,-0.46765225357253826,-0.19175413210651382,-0.27589812146602444,42.66208362579346,42.493942554180435,42.1063537184603,42.574005972032836,0.8485677126967789,0.9774108560531712,-0.12884314335639235,-0.061526571804071145,25.419509098578853,0.5260004043579087,-16.94437448055618,-9.80958881284966,-7.134785667706522,42.52000045776367,42.52000045776367,42.52000045776367,42.62624931335449,10.62625258639046,17.797109348315438,16.15757385529724,33.44994166585219,-105.25617911516365,43.63562488555908,41.71750068664551,72.0,92.0,-20.0,,44.03083418667969,0.0,0.0,39.01113199547981,0.10984185038767481,0.05662924172305661,0.025548177772296204,-11.494443719967178,29.48913261623099,16.930021407080698,13.449949969775204,-83.0699785929193,-1.7914636948529434,-5.212120507530664,-1.0984455018861563,-0.4501173910495865,-0.6483281108365698,-0.8281935355992226,-2.1142829690624647,1.2860894334632422,42.459864352070895,0.34830879650340485,0.34770360629483577,107.82456748119796,6.004700858488334,5776139.577961475
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.480377197265625,142623200,-0.47499847412109375,0,5685438003.568515,3573745600,-0.17671117090385882,-49464442.28178864,-0.335629315785203,-0.09833379500670847,38991878.723653704,42.39683055492138,42.56089508822876,2109.9811262787357,42.515750312805174,44.95816516946743,40.07333545614292,11.489459029618164,0.10372242322587345,0.0,0.0,42.30008366902669,43.08408368428548,41.5160836537679,3.706848531994074,-0.596990946743937,0.0,1.0,40.157501220703125,44.73500061035156,42.446250915527344,10.766596745841166,0.09229943564973615,0.9313666032095075,5.308046820778534,-0.5547716104228897,-0.264357627769789,-0.2904139826531007,42.45125039418539,42.40788489121657,41.871530351167124,42.42630196159001,0.7829065001154191,1.0512822602837093,-0.26837576016829023,-0.08383117107889905,25.368563212418916,1.019249534606935,-21.60375858158426,-10.750123548825995,-10.853635032758264,42.446250915527344,42.446250915527344,42.446250915527344,43.01625061035156,5.31312629319523,19.485780306508342,15.026525069501348,36.29226211482463,-124.32987255164403,43.74437427520752,41.71750068664551,68.0,100.0,-32.0,,43.80728415378945,0.0,0.0,36.529028431356295,0.004805715797946446,0.05823114698903876,0.0449585601019758,-13.803872256433507,30.40659555877536,9.229943564973615,13.291080326243206,-90.77005643502639,-1.964485460169179,-5.868705041700631,-1.3076124591889802,-0.6216164046774653,-0.6859960545115149,0.024685724942675673,-1.6864892302614367,1.7111749552041124,42.15252734837192,-1.1569808076732913,-1.1637259074327666,105.42007712181048,5.528199513706042,41106188.06402555
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.177337646484375,169709600,0.7349967956542969,1,5729900623.986584,3743455200,-0.15699708919339486,-24578663.071279913,0.4131820328799988,-0.08138712324687812,42065708.35804065,42.228851301677196,44.15189310009293,2109.9811262787357,42.49800033569336,44.96972679099914,40.026273880387585,11.632201213146566,0.26069323803106104,0.0,0.0,42.02941678365072,42.91491673787435,41.143916829427084,4.213715164223212,0.09660181034785996,0.0,0.0,40.157501220703125,44.73500061035156,42.446250915527344,10.771093589087936,0.25286675266924674,0.9737298971121895,5.653616208338592,-0.5580731101773964,-0.3231007242513105,-0.23497238592608588,42.26625029246012,42.373365548940804,41.78591008586587,42.34398319604327,0.8104416672830878,1.038533587994267,-0.22809192071117923,-0.10299668369399825,25.3302903259578,1.1844985961914034,-25.603485821963766,-12.40593332275653,-13.197552499207235,42.431251525878906,42.446250915527344,42.438751220703125,43.01625061035156,2.656563146597615,20.001077578934403,18.90822216610726,32.68306633514902,-83.0736170417476,43.65500068664551,41.71750068664551,64.0,96.0,-32.0,,43.51530151914255,0.0,0.0,42.613451005665695,0.26228257440018565,0.12564338019526836,0.08016792296912136,-14.013575565634259,36.58410642314764,25.286675266924675,17.14888007965967,-74.71332473307532,-1.8890737309175378,-5.099348176143592,-1.317951378342565,-0.7608833994104852,-0.5570679789320797,2.281105217611221,-0.8929703406869052,3.174075558298126,42.06063315911127,1.811229084499022,1.7950217393856605,109.140705304041,6.5671518486159925,53047866.89742063
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.08768081665039,214277600,0.9600028991699219,1,5933274489.553683,3957732800,-0.11119686872856717,8319305.542784762,0.30777980068928706,-0.059899878553850795,47044702.04229046,42.15454843734216,52.549145146912906,2109.9811262787357,42.5068754196167,44.974056435880584,40.03969440335281,11.608385664241485,0.4530083337604219,0.0,0.0,41.779250081380205,42.699749883015954,40.85875027974447,4.406492695980592,0.7692838410273073,0.0,0.0,40.157501220703125,44.73500061035156,42.446250915527344,10.768844673857034,0.46258887766633,0.9748569684361268,5.8160136926641535,-0.4777185199068086,-0.3540242833824101,-0.12369423652439848,42.14895884195963,42.4133655841534,41.86115492279095,42.33887344269776,0.8819767995545983,0.996599355828071,-0.11462255627347273,-0.11469337522195863,25.156876478208794,1.4481264114379897,-28.28102184204497,-14.713260074932695,-13.567761767112277,42.00250053405762,42.446250915527344,42.22437572479248,43.01625061035156,1.6508440777687339,19.853632759600963,21.098991456578577,30.322362669882708,-35.601575015744594,43.55500030517578,41.71750068664551,60.0,92.0,-32.0,,43.24667749526739,0.0,0.0,49.43199746642591,0.5508256368697126,0.272637975689281,0.15217083429119616,-12.041725554059765,48.72104092195618,46.258887766633,26.925168866177103,-53.741112233367,-1.6121399374569165,-3.2221082594212525,-1.1283212826939335,-0.8343709760671749,-0.2939503066267586,6.386998798631653,0.5630234871768065,5.823975311454847,42.07772855431045,2.323618373665659,2.29703339651417,114.00033715929965,7.225085018841007,80022188.08477652
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.858551025390625,266157600,1.8675003051757812,1,6040412210.440471,4223890400,-0.11184964121521447,78137890.35450886,0.7921288353760726,-0.01488308760792384,58802227.32400054,42.33239405197536,56.72172630517166,2109.9811262787357,42.56887550354004,45.1331214143446,40.00462959273548,12.047515375835168,0.8068399799106833,0.0,0.0,41.73408342997233,42.70483309427897,40.763333765665685,4.652071326475924,1.7404940684695347,1.0,0.0,40.157501220703125,44.73500061035156,42.446250915527344,10.753160226813534,0.8705627835501731,1.0936211190046234,5.821401809939908,-0.2603441753228708,-0.33528826177050225,0.07494408644763145,42.16458384195963,42.44990407503568,42.21213137021614,42.47247554553901,0.9498933136122688,0.954707669502386,-0.004814355890117139,-0.11216383547682295,24.860669851426124,1.9911258697509737,-27.851319226994352,-17.113429081454097,-10.737890145540256,42.29750061035156,42.446250915527344,42.37187576293945,43.01625061035156,6.2546523439997,19.236237855698395,32.439229828670086,25.899407815356412,83.63165526401593,43.36875057220459,41.71750068664551,56.00000000000001,88.0,-31.999999999999993,40.157501220703125,,1.0,0.0,59.5105170950003,0.9773222421980957,0.5968101511559974,0.3316971690135157,-6.562849420568953,56.70106398732896,87.05627835501731,52.86728046285833,-12.943721644982682,-0.9942134408389833,0.42657261333004703,-0.6129715114997938,-0.7900910831536987,0.1771195716539049,11.77341730264966,2.805102250271377,8.968315052378284,42.09377994260834,4.417504997681854,4.322714779659131,123.45381274836775,8.537968040271068,102707187.13478544
