Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.934417724609375,136272800,0.07999801635742188,1,6122353927.109465,4360163200,-0.06817269827205306,68532699.40150356,0.02736691539363668,-0.020221292986763114,59049190.074892975,42.37929616913943,57.50184080817184,2113.8049762566984,42.62000045776367,45.271817367510515,39.96818354801683,12.444002258398783,0.8021512125815315,0.0,0.0,41.800583394368495,42.7795831044515,40.82158368428548,4.684143763481076,1.736934203401484,1.0,0.0,40.157501220703125,44.73500061035156,42.446250915527344,10.74026123998926,0.8880391411742352,1.0607589460690048,5.824920202232786,-0.08068814706110317,-0.28436823882862244,0.20368009176751928,42.13645871480306,42.53211564284105,42.52141882824629,42.60210697530739,0.9478565871251584,0.9746282221679925,-0.026771635042834085,-0.09958918909847057,24.615117449380058,1.839998626708983,-26.14508873265857,-19.31434606151528,-6.830742671143291,42.29750061035156,42.446250915527344,42.37187576293945,43.01625061035156,21.041583537083763,18.66294258778887,30.731485004527226,24.535948205537018,82.06514750585386,43.351250648498535,41.71750068664551,52.0,84.0,-32.0,40.24310119628906,,0.0,0.0,59.879402572901206,0.9929325113524683,0.8403601301400917,0.5699360856617902,-2.2455287219276285,61.450199021268745,88.80391411742352,74.03969341302462,-11.196085882576478,-0.39979399512795766,-0.7574091460446016,-0.18939942831435735,-0.6699527521858305,0.48055332387147315,9.309894221121624,4.106060644441427,5.203833576680197,42.14407830894138,0.1812267384925237,0.18106272097129228,123.85877080524881,7.465598503354997,-63200476.34904894
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.57963943481445,224805200,1.7350006103515625,1,6316100658.709955,4584968400,0.046895032583445184,114461907.94560379,0.8857445414530392,0.03836845560309778,67869070.46510184,42.634634417863985,60.355731013283815,2113.8049762566984,42.813125419616696,45.82237787321268,39.80387296602071,14.057616322573658,1.022451187900424,1.0,0.0,42.16625010172526,43.15249964396158,41.18000055948893,4.677909654555566,2.4220543045534573,1.0,0.0,40.157501220703125,46.0625,43.11000061035156,13.792496393153403,0.9822185327786248,1.1386830667208934,5.824920202232787,0.19939213057444505,-0.18761616494800895,0.38700829552245397,42.261250495910645,42.69894262460562,43.050046771248965,42.85065464067452,0.9776369757921262,0.8780334865746832,0.099603489217443,-0.07268687286254795,24.538171271582687,0.38687534332275675,-17.89137018840265,-20.6680114762307,2.776641287828049,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,60.52079176854188,19.30089262089161,38.049071324644,21.591662324080012,143.80684129005422,43.28125,41.71750068664551,100.0,80.0,20.0,40.32698917236328,,0.0,0.0,66.918802604849,1.0,0.9900849178501874,0.8090850663820923,4.243792837574659,67.13243468194887,98.22185327786248,91.36068191676777,-1.778146722137523,0.5158234091366012,3.3681992895362147,0.4653187500785084,-0.4428984517329627,0.9082172018114711,11.525196403625234,5.589887796278189,5.935308607347045,42.95624458376078,3.9233435837822572,3.8483360450409343,132.6415195263704,8.855830713436795,87515999.20863575
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.894935607910156,169805600,0.3325004577636719,1,6193980648.781285,4754774000,0.03900501075308073,106175983.91492254,0.5373788778434928,0.05377527656477895,69097606.37694335,42.83148950031532,61.61882659385161,2129.098260600446,43.002000427246095,46.3654157839063,39.63858507058589,15.643064616729518,0.9887889451075942,0.0,0.0,42.677333450317384,43.665832901000975,41.688833999633786,4.632433054114552,2.3273492528051642,1.0,0.0,40.157501220703125,46.91749954223633,43.53750038146973,15.720195001091309,0.9071747363146291,1.1208146684960698,5.824920202232786,0.44308022357974863,-0.06147688724245744,0.5045571108222061,42.518750508626304,42.86605805617113,43.5485012549841,43.105421031404354,1.0511213788185862,0.87251072565999,0.17861065315859626,-0.035641549280929205,24.44493420681827,-1.572000122070314,-9.228549988293796,-20.67292127657531,11.444371288281513,43.53750038146973,43.53750038146973,43.53750038146973,43.53750038146973,80.26039588427093,20.366370148746803,41.2713464957082,20.22782091195796,165.22344150873167,43.17812538146973,41.71750068664551,100.0,76.0,24.0,40.556409605468744,,0.0,0.0,68.07485734810005,1.0,0.9976441704508222,0.9426964061470339,9.693253972702548,65.67562920941933,90.71747363146291,92.58108034224965,-9.282526368537091,1.5205515581018787,7.152778004667883,1.0278990738936142,-0.14873894660764733,1.1766380205012616,10.474983180214457,6.5669068730654425,3.908076307149014,43.75036291339657,0.723495521844697,0.7208908485782928,134.32467050209507,8.069069787305523,-5716148.281439006
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.105918884277344,113611200,0.22249984741210938,1,6292443870.069365,4868385200,0.05755587247619492,94619196.87912028,-0.17745567250826094,0.039274178960138184,69643695.6870394,42.9432093701772,60.6566123514683,2139.3320914222136,43.162000465393064,46.85734934432644,39.46665158645969,17.123158514843507,0.9533401861793195,0.0,0.0,43.22275009155273,44.14724960327148,42.29825057983398,4.277837526582697,2.2792062784709852,1.0,0.0,40.157501220703125,46.91749954223633,43.53750038146973,15.661920783660882,0.9400889230982798,1.072483277940408,5.824611391070534,0.6467038714705637,0.08015926450014679,0.566544606970417,42.94229221343994,43.05230815594013,44.00450117928492,43.35779730781436,1.0265611523682057,0.8943773083425393,0.1321838440256664,0.007700799347560423,24.349608780076217,-1.851999092102048,0.06743930149775701,-19.27572550677787,19.343164808275628,43.53750038146973,43.53750038146973,43.53750038146973,43.53750038146973,90.13019794213548,21.066498590629976,39.487600106276744,21.184068875986213,139.0613028698315,43.077500343322754,41.71750068664551,96.0,72.0,24.0,40.9380750016748,,0.0,0.0,68.85910006031145,1.0,1.0,0.9959096961003366,14.244665452307611,69.00666878948523,94.00889230982798,94.31607307305113,-5.991107690172017,2.339323593588432,12.26768143935718,1.4915514892958102,0.17931914057304416,1.312232348722766,6.852597096853651,6.624044917823085,0.22855217903056602,44.68479649521202,0.4806650313490701,0.47951352543722514,135.45098725302262,7.786267277110561,-38605485.931259036
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.41648864746094,92844800,0.3274993896484375,1,6381882081.878867,4961230000,0.09857266413552088,85445970.94382185,0.20031313987661603,0.08706314045460099,70297425.64851804,43.06563441308081,66.08242597817195,2154.395352754194,43.348500442504886,47.37608904041299,39.32091184459678,18.58236643387507,0.9334479087432687,0.0,0.0,43.793583424886066,44.69733289082845,42.88983395894368,4.127314529958376,2.1854321039765043,1.0,0.0,40.157501220703125,46.91749954223633,43.53750038146973,15.594537879111414,0.9885355904007296,1.0197347670408985,5.767211901859835,0.8249935312832335,0.22912611785676412,0.5958674134264694,43.40312544504801,43.234712013831505,44.4407317905623,43.61573825927907,1.1132290342636688,0.8540242266256219,0.2592048076380469,0.0548510671005753,24.117656821499683,-2.613499832153323,10.292162506241247,-16.249443619355933,26.54160612559718,43.53750038146973,43.53750038146973,43.53750038146973,43.53750038146973,95.06509897106774,21.887618342416623,40.04787210198029,20.373393718445186,133.87657527718963,42.974374771118164,41.71750068664551,92.0,68.0,24.0,41.296840474108485,,0.0,0.0,70.02624362289134,1.0,1.0,0.9992147234836075,18.309197916053645,73.39002601088403,98.85355904007295,94.52664166045463,-1.1464409599270466,2.769492497163661,13.386585803582898,1.891504223496021,0.5217561571576396,1.3697480663383814,2.762129551122275,5.851661844482924,-3.0895322933606484,45.418560663722594,0.7041104741230875,0.7016431911525789,137.10882231569735,7.771807345161847,-25083932.3905133
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.051815032958984,111957200,0.6699981689453125,1,6466673058.041508,5073187200,0.12303456161730711,83955277.80902503,0.40997781937614675,0.17258970533258108,71898858.58523634,43.43481482642735,75.77570662879947,2154.395352754194,43.54725036621094,47.965408387279446,39.12909234514243,20.29132945898523,0.9484615462400205,0.0,0.0,44.41641667683919,45.329166158040366,43.503667195638016,4.109964510834235,2.1946499058114344,1.0,0.0,40.157501220703125,47.592498779296875,43.875,17.07340301871893,0.9889037680088659,0.993011153007707,5.45311397181731,1.008724673886718,0.38504582906275486,0.6236788448239631,43.967708587646484,43.411923481867866,44.91292664148091,43.90420196759419,1.2634165413163616,0.7490356210734089,0.5143809202429527,0.10541359434037441,24.010403227626924,-2.634751892089845,22.68253105305056,-11.328744771063175,34.01127582411374,44.026248931884766,43.875,43.95062446594238,43.875,97.53254948553388,23.059648050175298,43.204105903247466,19.276508435732655,139.46176332521088,42.974374771118164,41.71750068664551,100.0,64.0,36.0,41.63408001819616,,0.0,0.0,72.31249872530073,1.0,1.0,1.0,22.480787583540486,75.3660232325149,98.89037680088659,97.25094271692917,-1.1096231991134098,3.28641866796157,16.6318831709063,2.297558385484971,0.8769166028231059,1.4206417826618651,0.4036473618177024,4.762058947949879,-4.358411586132177,46.14514944917886,1.4303974525249785,1.4202637882966496,140.50042086981307,8.095627201041523,13491843.290208578
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.88046646118164,104848800,-0.3624992370605469,0,6453416242.756999,4968338400,0.1222918007495174,66532008.12106234,-0.03967278279882975,0.19414810952951506,71098866.7656305,43.765159865512366,76.67469377888698,2137.9574091782997,43.72050037384033,48.40971755481236,39.0312831928683,21.450885240909866,0.8654126668027287,0.0,0.0,45.07324981689453,45.95874938964844,44.187750244140624,3.9291578767945916,1.6712310945149305,1.0,0.0,40.157501220703125,47.592498779296875,43.875,17.00574672069032,0.940147970282806,0.9589600529657254,5.096895514729328,1.1122608188517162,0.5304888270205472,0.581771991831169,44.487291971842446,43.563750340388374,45.25670701732579,44.14444619847407,1.284507244301659,0.6778169605283412,0.6066902837733178,0.15413359815861294,23.904278505231755,-2.6655000686645494,36.84547610591583,-4.389971223520997,41.23544732943682,44.454999923706055,43.875,44.16499996185303,43.875,98.76627474276694,24.087426287685936,41.13596959607396,18.720568110180082,117.16133813526606,42.974374771118164,41.71750068664551,96.0,60.0,36.0,42.11075351908421,,0.0,0.0,69.23547832208254,0.9142820431884113,0.9714273477294698,0.9904757825764899,25.001694226542337,72.1420269113717,94.01479702828058,97.25291095641337,-5.985202971719411,3.506867128259998,15.239843184584453,2.519594002495751,1.205452082757635,1.314141919738116,-1.9183306224935623,3.425981033861191,-5.344311656354753,46.5142240406065,-0.7629956848393515,-0.7659213884105398,138.66541303655592,7.207536481814685,2469004.7222984433
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.775753021240234,83115200,-0.1100006103515625,0,6399166763.000044,4885223200,0.09044632688863029,55721332.285268836,-0.007534408040944345,0.2228939903049571,70904949.31704831,44.09071260636842,78.02117204666757,2132.969305366178,43.87462520599365,48.782092679909724,38.96715773207758,22.37041319840457,0.82225106788161,0.0,0.0,45.66641654968261,46.45816612243652,44.87466697692871,3.467535368765038,1.3658558031610324,1.0,0.0,40.157501220703125,47.592498779296875,43.875,16.946008139524952,0.9253529942946271,0.9048140018927857,4.559150838363254,1.1719285667153159,0.658776774959501,0.5131517917558148,44.985833485921226,43.753846388596756,45.53067493375583,44.35874636704052,1.3643180910260484,0.6559221206525938,0.7083959703734546,0.19861360927017632,23.792874123828316,-3.294623374938965,50.14578438985484,4.324118357801204,45.821666032053635,45.521249771118164,43.875,44.69812488555908,43.875,99.38313737138347,25.041791793945816,39.8224335281329,18.12279099038622,102.67142263552412,42.974374771118164,41.71750068664551,92.0,56.00000000000001,35.99999999999999,42.54929313990122,,0.0,0.0,68.28592170502922,0.8874738255626115,0.933918622917007,0.968448656882159,26.780413974884393,69.51495699785629,92.53529942946271,95.1468244195433,-7.46470057053729,3.4919627806719618,14.571911154488781,2.6419334690352825,1.4927483600131644,1.1491851090221181,-5.097820749597079,1.721220677169537,-6.819041426766616,46.691057241315576,-0.23331165488645889,-0.2335842506089314,138.10857881175872,7.112827748036153,-13837705.960025996
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.36880111694336,94780800,-0.42749786376953125,0,6433325908.384457,4790442400,0.08622012165149186,41972772.026463695,-0.3390513531295328,0.19701897240516006,70043538.93510252,44.37989938016552,73.0820111325982,2132.969305366178,43.97712516784668,49.02130197494198,38.93294836075138,22.940002502861574,0.7609816768121012,0.0,0.0,46.12508328755696,46.86783307393392,45.382333501180014,3.2205894642897013,0.8264338352488549,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.906511124173605,0.8678549439724171,0.8905822965277259,4.031894817105902,1.1712190972283736,0.7612652394132756,0.40995385781509797,45.48833338419596,43.91144253657414,45.696725037847486,44.52550594061911,1.2994385104668507,0.6649813408312902,0.6344571696355604,0.2359026131773446,23.72284505888082,-2.6621265411376953,61.91557758333629,14.298218003393496,47.61735957994279,45.60124969482422,43.875,44.73812484741211,43.875,99.69156868569172,25.051072872023404,37.46921811496283,22.399282618879308,77.90239116428229,42.974374771118164,41.71750068664551,88.0,52.0,36.0,42.95274959105288,,0.0,0.0,64.57905160161488,0.7838821371946543,0.8618793353152251,0.9224084353205674,27.24064199307606,62.099133801732656,86.78549439724172,91.11186361832834,-13.214505602758281,3.4383012883803374,14.8595330389618,2.63044534247484,1.7202877565054995,0.9101575859693405,-6.969670279096245,-0.01695751408361934,-6.952712765012626,46.671595792584654,-0.9088448102841373,-0.913000000041686,135.94454135038671,6.682299617484659,12461166.536368266
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.78289031982422,76732400,0.43499755859375,1,6492589942.095123,4867174800,0.1070739099903395,40745005.54626018,0.2294255286308938,0.2074252828040295,70759660.0727973,44.65873196307425,72.780715667212,2152.875686577073,44.10637512207031,49.32294803585895,38.88980220828167,23.654507537067254,0.7816622230188256,0.0,0.0,46.4127498626709,47.11824989318848,45.70724983215332,3.0401130405117414,0.9480852437458973,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.856968041505105,0.9263616960144482,0.8630242347216329,3.4503992533022068,1.1920166788317914,0.8474155272969789,0.3446011515348125,45.96583334604899,44.05500015845666,45.904151673400996,44.712134994569205,1.2977573275028564,0.6454206208819072,0.6523367066209492,0.2681944457249208,23.71923471459305,-1.8313735961914048,71.03356328729772,25.095846005610863,45.93771728168686,46.0674991607666,43.875,44.9712495803833,43.875,99.84578434284586,25.306652540997657,38.3985347638045,21.305697673481948,80.15785479079187,42.91687488555908,41.71750068664551,84.0,48.0,36.0,43.3239295261124,,0.0,0.0,66.56779506938872,0.8394592919937066,0.8369384182503236,0.8775787921608519,28.19553413645749,68.67370536612343,92.63616960144482,90.65232114271642,-7.363830398555186,3.340000107709102,13.869054175720205,2.6659802288049437,1.9094262509653885,0.7565539778395551,-9.638112280168963,-1.941188467300688,-7.696923812868275,46.74263625761414,0.9332708708378323,0.9289428057870364,138.14654302614179,7.324668801606315,-6984102.540663153
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.49971008300781,69176000,-0.2974967956542969,0,6457595248.461322,4797998800,0.14140473270291798,31984342.13448278,0.09330802257694323,0.23806366411561136,70322214.2414195,45.03726493062033,74.91814668804041,2139.261622529314,44.28375015258789,49.605177784179645,38.96232252099614,24.03331973130453,0.7314934441724393,0.0,0.0,46.69133326212565,47.38408342997233,45.99858309427897,2.967360833144652,0.5405399477130098,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.78944880001148,0.8863486639576407,0.840471887543415,2.5280245102092325,1.1709949066018623,0.9121314031579557,0.25886350344390663,46.338541666666664,44.19490403395433,46.033897781076384,44.86290287447452,1.3635149504140132,0.6022925211786845,0.7612224292353287,0.2937907241558104,23.779149989356974,-0.14124832153320455,79.89349487826516,35.9608310130184,43.93266386524676,46.7549991607666,43.875,45.3149995803833,43.875,99.92289217142293,25.6247973879997,37.32599774766003,20.20452325897942,71.12862869980823,42.91687488555908,41.71750068664551,80.0,44.0,36.0,43.66541506636716,,0.0,0.0,63.924380583847515,0.7175627238745589,0.780301384354306,0.826373045973285,28.262024926532124,62.87790475773628,88.15285745306036,89.19150715058231,-11.847142546939631,3.136618098090672,10.579537991676336,2.6101630335386052,2.049573607480032,0.5605894260585731,-12.33020098712293,-4.018990971265137,-8.311210015857792,46.74331512454302,-0.6323664730221501,-0.6343743791624945,136.64058413138324,6.813546682816153,-3985883.914279163
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.3378791809082,73190800,-0.17000198364257812,0,6400087621.518542,4724808000,0.2187249659718035,25637638.80321564,-0.09540105001873213,0.20173630105141632,70056048.5465938,45.459070319649925,69.73735820046272,2139.261622529314,44.54112510681152,49.7828904625103,39.29935975111274,23.536744270059657,0.694245082014497,0.0,0.0,46.80799992879231,47.39074986775716,46.225249989827475,2.489958724369179,0.3022303189311998,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.69243320810668,0.8634835611377909,0.7984245156836047,1.696484949435169,1.1276187740331096,0.9552288773329866,0.17238989670012306,46.54145812988281,44.311923247117264,46.11752879777978,44.98991002374667,1.3618601608498972,0.6545980588899845,0.7072621019599128,0.3123961435628624,23.832553882727364,-0.3186252593994112,87.10169086687756,46.66419110803744,40.43749975884012,46.7549991607666,43.875,45.3149995803833,43.875,99.96144608571146,25.84003732307941,36.00566744889145,19.974095374803774,60.51022918420384,42.96500015258789,41.71750068664551,76.0,40.0,36.0,43.97958176340154,,0.0,0.0,62.39949057930182,0.566748646201364,0.7079235540232093,0.7750544522092797,27.901051520747068,56.7422892043383,83.82470502196719,88.20457735882412,-16.175294978032806,2.8983609480016383,5.51622009987822,2.5063814829545725,2.1409351825749403,0.3654463003796322,-14.213008801915594,-6.057794537395228,-8.155214264520366,46.73819089665338,-0.36366004310063316,-0.36432289373862226,135.78001688113744,6.768900733257517,7838501.070267737
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.652008056640625,73603200,0.3300018310546875,1,6371394913.164357,4798411200,0.22435384534761627,25445003.370111175,0.22444737164357498,0.19578398469100833,70577527.61029989,45.968343884872915,67.58282700636889,2139.261622529314,44.82100009918213,49.93907581814151,39.70292438022275,22.83784702542938,0.7038364842661246,0.0,0.0,46.85991668701172,47.42866668701172,46.29116668701172,2.4274477643603807,0.541832557091346,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.588200937375827,0.9078684891023273,0.792582231961924,1.055784206871905,1.1071092005772485,0.985604941981839,0.12150425859540948,46.76520824432373,44.4359617966872,46.23906301669106,45.131953816113814,1.3012809957334315,0.6451818657699974,0.6560991299634341,0.32634671632929113,23.95190585160091,1.136500358581543,93.74191383788165,57.07246605652454,36.669447781357114,46.93375015258789,43.875,45.404375076293945,43.875,99.98072304285573,26.32451773721977,36.84337562251382,18.71778862330565,63.22489881486428,43.03625011444092,41.71750068664551,72.0,36.0,36.0,44.26861512467317,,0.0,0.0,64.18547720410072,0.3651747240470545,0.5498286980409919,0.6793512121395024,28.066405248357185,51.18571063793237,83.4641427494012,85.14723507480959,-16.535857250598795,2.7116773268755736,6.071573028561255,2.453049573453141,2.2033580607505803,0.24969151270256074,-15.649837199607969,-7.976203069837777,-7.673634129770192,46.743401363000515,0.708500532186207,0.7060024594644165,137.450519555529,7.212637317471405,8825516.72350803
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.54014205932617,60962800,-0.11750030517578125,0,6332495060.154025,4737448400,0.23302133046440107,20786696.08804242,-0.05597738221209137,0.1352049691489966,70424819.67621772,46.35746903764601,59.26384433163717,2133.9029083160935,45.12375011444092,49.94706673855483,40.300433490327,21.378172744424948,0.67272873946903,0.0,0.0,46.917250061035155,47.4747501373291,46.359749984741214,2.376524947939987,0.38587522144057795,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.47690526549196,0.8920648113943275,0.7658241613536222,1.1027338001909253,1.0690505736610305,1.0022940683176773,0.0667565053433532,46.8345832824707,44.54500022301307,46.323822693435105,45.254772119774074,1.252921197317602,0.6966894954271905,0.5562317018904115,0.3353669258662055,24.043344945149236,1.1662508010864272,98.96996347124232,66.92555505263577,32.04440841860655,46.93375015258789,43.875,45.404375076293945,43.875,99.99036152142787,26.72394024894256,35.154038436601105,18.143397922814472,56.59407393428621,43.058125495910645,41.71750068664551,68.0,32.0,36.0,44.53452581704307,,0.0,0.0,63.03735067000943,0.25399530884338556,0.39530622636393414,0.5510194928093786,27.902734763115717,47.304362140145905,79.84938524197597,82.37941100444813,-20.150614758024037,2.6559858883128413,1.8114572147559787,2.3622935738834685,2.235145163377158,0.12714841050631032,-17.7496529661056,-9.930893049091342,-7.818759917014258,46.74402808475792,-0.250493635597715,-0.2508078958160187,136.85572111634872,6.943616209051143,-3231650.4955507815
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.82572937011719,80233600,0.2999992370605469,1,6404529658.32186,4817682000,0.27341039086445623,21255742.187839374,-0.14940875674005333,0.12257813542516159,70939246.22709717,46.60519027447086,52.24636765283843,2133.9029083160935,45.432625198364256,49.91693871923479,40.94831167749372,19.740499261451387,0.6847969534812867,0.0,0.0,46.9392500559489,47.510750452677414,46.36774965922038,2.4350640287065572,0.6318897567717751,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.36488652401587,0.9324144194064771,0.7577418825473615,1.109444181036088,1.0509812116698427,1.0120314969881103,0.03894971468173236,46.90124988555908,44.642307868370644,46.44169614868938,45.39071493701954,1.2141804932303153,0.697497835280676,0.5166826579496393,0.34134731729516266,24.18314358358382,1.0798755645751967,102.03296849149379,75.7422703235739,26.290698167919885,46.89500045776367,43.875,45.385000228881836,43.875,99.99518076071394,26.689070819585115,33.02623477515695,19.298451383375735,52.61393630242588,43.44437503814697,41.71750068664551,64.0,28.000000000000004,36.0,44.77916365402337,,0.0,0.0,64.77007904462704,0.23913916244304081,0.2861030651111597,0.4104126631720286,28.21041058726494,53.92792425157188,83.5246310686533,82.2793863533435,-16.47536893134669,2.548228241415579,1.7282333576109266,2.3154101298648824,2.251198156674703,0.06421197319017935,-17.77996624243841,-11.500707687760755,-6.279258554677654,46.74831134151448,0.6411609984837474,0.6391143050953563,138.37434762282416,7.284833518208835,23429260.420126945
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.775753021240234,92936000,-0.052501678466796875,0,6448700396.04951,4724746000,0.3062955250362883,17522165.30529229,0.06986374615442296,0.06430093576097472,70835629.8335066,46.81652152492347,47.63158915724659,2133.9029083160935,45.731750106811525,49.785583923731366,41.677916289891684,17.72874997108865,0.6610510477587479,0.0,0.0,46.8987501780192,47.46800028483073,46.32950007120768,2.427570477467961,0.6218693632567263,0.0,0.0,40.157501220703125,47.592498779296875,43.875,16.25784611616327,0.9253529942946271,0.7477174348932113,1.1408397216574298,1.0206591421788858,1.0137570260262656,0.0069021161526201524,46.94499969482422,44.7414424602802,46.53335804490965,45.51269890273076,1.1867891774776274,0.8340276657260676,0.3527615117515598,0.3440940134274198,24.30237861725193,1.1082500457763658,102.54174052795845,83.04185525935642,19.49988526860203,46.82875061035156,43.875,45.35187530517578,43.875,99.99759038035697,26.736899188693492,31.842777807427442,18.162107310642646,51.30292071748145,43.44437503814697,41.71750068664551,60.0,24.0,36.0,45.00423046404525,,0.0,0.0,64.20284875349873,0.18191835895189704,0.22501761007944054,0.3021423005181782,28.32574372604524,55.03375152422664,66.86563833009558,76.74655154690828,-33.134361669904415,2.4163678786333875,1.1287238969527775,2.2425810087866407,2.2494747270970907,-0.006893718310450048,-16.586213312382537,-12.517808812685113,-4.068404499697424,46.75705071446256,-0.11149220279608185,-0.11155440158798768,138.10857881175872,7.078793573941141,27609348.07639356
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.87808609008789,69844000,0.10750198364257812,1,6443811870.231639,4794590000,0.31879648609897004,16091622.911040854,0.2013401957586673,0.04029817275491576,70995255.00042877,46.8861865531064,43.3456567662193,2138.7798427404628,46.060000038146974,49.390755177309345,42.729244898984604,14.462679706486467,0.6628760407601679,0.0,0.0,46.89691683451334,47.450916926066085,46.34291674296061,2.3626290551579547,0.7239021500474857,0.0,0.0,40.459999084472656,47.592498779296875,44.026248931884766,15.485235972464329,0.9372592582292102,0.7229456914038901,1.1591693236782825,0.9938467486269289,1.0097749705463983,-0.01592822191946941,46.9704163869222,44.89317321777344,46.62745687765642,45.63361012902949,1.073413145592288,0.8990937998594174,0.17431934573287056,0.3443318396520876,24.198937034910273,1.449998283386229,100.90114277989298,88.68133952491621,12.219803254976767,46.84375,43.875,45.359375,43.875,99.99879519017848,26.976343331655617,32.24103816112727,17.326579572795197,59.33002137832322,43.36125087738037,41.71750068664551,56.00000000000001,20.0,36.00000000000001,45.21129192926538,,0.0,0.0,64.8810437192466,0.2503330072361931,0.22379684287704307,0.24497250602254783,28.59239099929512,52.01246057336029,73.28367012760452,74.5579798421178,-26.716329872395473,2.374044036865236,0.6511535102096495,2.1778832439879667,2.235156430475266,-0.05727318648729929,-17.431038945162058,-13.500454839180502,-3.9305841059815556,46.758697732004315,0.22854528223206216,0.22828451474086187,138.65276473522277,7.182612849195877,-3734724.2337735593
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.71625900268555,90056400,-0.17000198364257812,0,6452433918.267481,4704533600,0.3142525762221566,11605710.118076522,-0.10959779210437803,0.04514516421233598,70670517.13870311,46.945819283113124,44.15895869420638,2138.7798427404628,46.34300003051758,48.8803235343276,43.80567652670756,10.950190976583974,0.624540375449664,0.0,0.0,46.88008346557617,47.43933372497558,46.32083320617676,2.385875698408547,0.5848591546893996,0.0,0.0,41.317501068115234,47.592498779296875,44.454999923706055,13.540335556717212,0.9015935409704715,0.6976512443338135,1.1976012317459026,0.9479525869081584,0.9974104938187504,-0.04945790691059193,46.92583306630453,45.106442378117485,46.680924815574066,45.73297222866591,1.0838305035675169,0.8806686738596646,0.20316182970785224,0.341428180991688,24.1022556454162,0.8044990539550767,97.59493037333222,92.64571205713797,4.949218316194248,46.92624855041504,43.875,45.40062427520752,43.875,99.99939759508925,26.850065511868443,30.806378312119758,18.401765968434034,48.04709859173581,43.06750011444092,41.71750068664551,52.0,16.0,36.0,45.4017884772679,,0.0,0.0,62.8531040991453,0.04575942167732071,0.1593369292884697,0.20271712741498452,28.32144120164036,53.78931701556723,53.130808920185075,64.4267057926284,-46.869191079814925,2.249418729894302,-1.1260784388822607,2.0727989909957607,2.202684942579365,-0.12988595158360416,-16.22098899615588,-14.044561670575579,-2.1764273255803026,46.760087193000814,-0.36059387420067646,-0.36124558105958826,137.792197484977,6.94457587784963,27040166.568019874
